Hybridization REF	TCGA-AA-A017-01A-01R-A00A-07
ZNF398	0.16
LRCH3	-0.2985
HMGA1	-0.645166666666667
CAPN7	-0.411166666666667
MGC5566	-2.3685
CCL3	3.061
NANOS1	-1.647625
ZFYVE19	-1.196
APITD1	-0.8785
PARD3	0.19825
IRAK4	-0.2205
SERPINI2	0.233
CEP170L	-1.93125
TTC9	-0.8285
MYOM3	1.15125
MLPH	-3.466
LOC222699	-0.774
NRG1	-1.12541666666667
TBC1D9	-2.82663636363636
TTK	-1.76783333333333
ZNF557	0.5353
DDX41	-0.6595
FANK1	1.699
UBE2D2	0.07225
PSMB10	1.48375
MYH7B	2.105
GABARAPL2	-0.237375
MARVELD2	2.60866666666667
DGCR2	0.7805
UNC45A	-0.673166666666667
C6orf72	-0.633
ZNF683	1.87125
GIT2	0.110625
CASK	2.19633333333333
C14orf161	0.215166666666667
LRRC44	-0.748
TIFA	-0.80275
UTP11L	-1.147875
C6orf65	-0.8875
FDPS	-0.47125
DUSP9	-1.5387
SLC17A8	-0.1035
OR51G1	0.342333333333333
NANS	-0.0335
OLFML1	1.22575
ATP10B	4.92425
NPAS3	-1.0385
PRKCA	-0.2203
GGA2	-0.3021875
LCE4A	0.7685
SPANXN3	0.156
CCDC115	0.92825
SDCCAG3	-0.634
GLIPR1L1	-0.0845
TTC1	0.11775
C17orf76	4.4345
MAD2L2	-2.50575
HIPK1	-0.16
LRRC3B	-0.0136666666666667
CLN3	0.256954545454545
C17orf47	-0.1175
FMN2	-2.568
TUBB1	-1.184625
WAPAL	-0.151
C3orf21	-1.258125
SCN5A	-0.1841
SMYD1	0.3025
BEX5	-2.769
ZNF192	0.259
SEC22A	-0.138333333333333
GRIA2	0.451214285714286
KIAA0825	-1.0125
NUSAP1	-2.63527272727273
LANCL1	-1.6725
C15orf40	-1.3073
ZNF645	0.468875
GPR61	0.18575
NLRP14	0.2205
SNX21	0.9311
C1QTNF8	0.6435
C17orf46	0.51175
IFNA8	0.885
SPRR1B	-1.439
FLRT1	0.012
SNX17	-0.790833333333333
ASB2	0.612
HBG1	-6.647
RPRML	-1.0305
JOSD2	0.2775
PLSCR3	0.44925
SPOCD1	-0.564333333333333
RAB39	-1.502
GHRH	-0.0618333333333333
ITIH5L	0.15475
C17orf37	0.608
SMCR8	-0.157
DPY19L2P3	-0.504
IL11RA	0.0371666666666667
GDF3	-4.11183333333333
RPS6KB1	-1.48116666666667
DNAJC19	-0.00489999999999998
TOP1	0.289
CRCT1	0.3995
MPST	1.820875
DPM2	0.3715
FAM38B	-2.23783333333333
SLC18A1	-1.41133333333333
FARP1	0.552333333333333
PAX7	0.36475
TUBD1	-1.647
GNL3	-0.56875
BTG2	1.43406666666667
NDUFS6	-0.4155
C1orf79	-0.92375
ERAL1	-0.66375
ECHS1	0.68525
VPS4A	0.113333333333333
CYP11A1	-0.593875
ABCC6	0.444714285714286
PBX4	0.7435
MOSC1	-0.522
NCF4	0.33525
HYMAI	-1.107
NAGPA	-0.03375
OTOP2	0.634
ACOT12	0.738
MTHFD2L	-1.24825
LOC441376	-0.819
C19orf34	-0.2335
RAB1B	-0.151
ALDOAP2	-1.3985
NTRK1	-1.42466666666667
ARTS-1	0.6968
SLC6A11	-1.119
NAP1L2	-3.225
CNGB1	0.406
EPB41L4B	1.58858333333333
FAM134B	2.143375
HS3ST3A1	-1.30516666666667
CPXM2	2.5595
SIRPB2	0.292
CHORDC1	-0.935166666666667
TRIB3	-0.748833333333333
SLC2A5	0.17675
C2orf49	-0.800333333333333
DDX5	-1.1345
OR5L1	0.895
ANAPC4	0.365
ZSWIM1	1.771125
LOC93622	-0.5325
KCNK3	0.2435
RP11-35N6.1	-1.77175
ZFP161	-0.727833333333333
AQP9	3.33225
SLC15A2	-0.403166666666667
MREG	-2.3435
OR9I1	0.393
PDLIM2	-0.347875
ADAM7	0.371
GSTCD	-0.537333333333333
WDR21A	-0.190125
SLC12A8	0.965333333333333
TMEM174	0.0385
IGSF3	-0.516166666666667
LRRN1	-3.0345
LOC402117	-0.11375
SRPK1	0.4445
LY6K	-2.2125
NFIA	1.2265
PTCD3	-0.0545
LEP	0.744333333333333
PCDH21	4.80183333333333
MAPKAPK2	-0.138714285714286
NMNAT1	0.2105
LHFPL2	-0.03825
C9orf43	0.0105
DIP2A	-0.752166666666667
ACTR8	-0.663625
CCDC34	-0.62175
PTPN22	-1.0195
ITGA3	-0.106375
FAM129C	-0.396
RABGGTA	-0.340666666666667
UNC45B	0.1625
KIAA1033	-0.3725
ZNF510	-0.862166666666667
CYP2D6	0.903
SLC26A10	-1.4455
STX8	0.09725
LUZP1	0.10175
WDR89	-1.08416666666667
EIF4G3	-0.4454
C5AR1	0.358375
ZNF623	-0.5325
A2M	-1.162
TGM7	0.728
GRPEL1	-0.0191666666666667
LMNB2	-0.6791
ROCK2	0.446
SNX16	-0.351125
CCDC66	-0.4765
ANXA3	1.95
KIAA1609	-0.131375
EED	-0.9285
RNF32	1.5645
HES1	-0.1777
CLC	0.775
ISL1	-0.400166666666667
KIAA0528	0.2565
MANEA	-0.437625
C1orf61	-1.701
hCG_2001000	0.54475
RAPGEF6	-0.063
KIAA0020	0.150166666666667
NEIL1	1.08675
C16orf45	-2.086
RBM10	0.284666666666667
C10orf125	0.107
MRS2L	-0.954
DNAH17	-0.958125
C19orf10	-0.35025
C1orf160	0.1505
SLFN12	-1.258
EXOC3	0.0736666666666666
HIST3H3	-0.33225
NCOR2	0.274666666666667
TNFRSF9	1.22325
MFSD8	-0.487
ALX1	-3.84283333333333
NOL1	-0.98525
PODN	1.704
TIAL1	-1.01725
HIST1H1E	-2.35575
NPY6R	0.58525
TM4SF4	0.00825
CORO2A	-0.047
ETNK2	-1.49616666666667
APOE	-1.4085
ANGPT4	0.7305
HDGF2	-0.50425
G30	1.5835
ST8SIA4	-1.05557142857143
F2RL1	2.448
FAM19A4	-3.143
CCAR1	-0.5945
B3GNT7	0.35775
OPHN1	0.1857
DSCR6	0.453
C21orf13	-0.495666666666667
GAS2L1	-0.451166666666667
RFX3	-0.486333333333333
COPS4	-0.6795
BCHE	-5.05883333333333
BCL2	-2.56175
HBZ	-3.67666666666667
ARL13B	-1.157125
MAPBPIP	0.4505
MYO15B	2.965875
SPZ1	0.06075
KIAA1324	-1.03088888888889
PLCL2	-0.075625
C4orf29	-0.76
WDFY2	-1.2195
ZNF284	-0.4045
NAALADL1	0.1865
DUSP5	-1.25616666666667
PXDN	-0.811625
SLMO1	-0.4175
TNXB	0.943
BIRC7	-0.35075
A4GALT	0.2085
TIMM22	-0.65725
FAM110C	1.06525
TOMM34	0.897875
ABHD9	0.728
ADAM32	0.759
CRHBP	-1.17
AQP2	0.67725
LOC130355	0.134
ZNF187	-0.651
ZNF816A	0.8525
F7	0.198375
CNOT1	0.1215
SLC13A4	-1.05925
ZBTB11	-0.9145
B3GALT5	0.279
EXOC2	0.0581666666666667
IRS1	-0.5403
TMEM1	1.5685
MRPL34	-0.256333333333333
SAMM50	-0.6985
CDC42EP3	0.839125
HSF2	-1.2851
MFN2	0.38825
TSPAN7	-1.32483333333333
NUCB1	0.259583333333333
RHOH	-1.48625
ARL16	0.384
TACR1	0.414
SFRS5	-0.647666666666667
SNX25	0.0875
RHBDF1	0.8105
PCDH18	1.29316666666667
HMG1L1	0.49875
MYO5C	0.369125
MAPK10	0.043
LDHAL6A	0.312
NUDT12	0.696833333333333
NCAM1	0.32775
GLIS2	0.902
GGTL4	0.6775
DAPP1	-2.1575
ATF7	0.066
KIAA0748	-1.399
NFIL3	-1.27825
TM6SF1	-1.045
SEZ6	0.148375
NANOS3	0.875
DNAJA3	-0.105166666666667
CLDN6	-1.3155
CIITA	1.525
EPHA4	-2.80408333333333
FANCC	0.17825
CMTM3	-1.490875
PSG3	0.30975
MRPL15	-0.52025
C21orf59	0.19175
PLCXD2	0.3
C2orf34	-0.0515000000000001
UBE2L6	-0.146375
MED14	0.6885
HP1BP3	-1.1706
C6orf208	-0.243
TPBG	-2.77775
OSR2	-2.4875
XPC	-0.2965
KLHL7	-0.846583333333333
CCR3	0.447333333333333
AGTPBP1	-0.705
PCSK6	-0.8386
STAT5A	-0.8746
FAM18B	-0.21175
LONRF2	-4.04966666666667
PTPN2	-1.149625
SF3A3	-0.8095
EFCBP2	-0.062
HCFC1	-0.366833333333333
AHNAK	-0.97365
ACTR5	0.32175
KIF14	-2.47271428571429
TENC1	-0.204
HEATR5B	0.217
YIPF2	0.5435
MYEOV2	0.218666666666667
DUSP18	2.475
KIAA1012	-1.119
AHR	-0.224833333333333
C17orf53	-1.662
PTPRH	0.66025
ATP6V1C1	0.4894
TAS2R3	0.147
LOC440356	-1.665
COQ10B	-0.18825
PSMF1	-0.0139166666666667
SORBS2	0.4175
NFE2L2	-0.093
TMCO7	-0.63375
SH3PXD2A	0.2526
SH2D2A	-0.16975
SPINK5	-2.52525
MRPS24	0.02375
OPA3	0.535
TRAF7	-0.0701666666666667
C4orf35	-0.318333333333333
MT1G	-1.34425
MGC39545	0.7
HS1BP3	0.6112
OR2B2	0.271
CHRM4	0.4745
SFRP2	-0.47025
RIC3	-1.07833333333333
ART1	-0.017
C6orf1	-0.052
DUS4L	-0.50425
C10orf104	0.3
TNFAIP6	1.5655
RTEL1	2.923
CCT4	-0.6662
ZNF709	0.09325
CHMP6	0.125333333333333
UPP2	0.39
CYP19A1	-2.068375
CD151	-0.0555
NDUFA13	0.0156666666666667
ARFRP1	0.485833333333333
FAM26B	-0.6685
CRYBA1	-0.7025
MRPL41	-0.0865
NPFFR2	-1.1565
HRH2	0.5455
SCAMP3	-0.0246666666666667
MTMR6	1.0063
MTG1	-0.474833333333333
UBTD1	0.2085
CRABP1	-2.458
FLJ33790	-0.3881
KIAA1908	-1.8045
GPR158	-2.6415
PACSIN3	-1.44766666666667
OMD	0.507166666666667
CATSPER1	-1.00633333333333
HOXB8	1.491375
FBXO46	1.7215
OAS1	0.2735
SVIL	0.2485
PHB2	-0.832
ADCY3	0.773
NDRG2	0.445333333333333
ERMAP	-0.0784
APBA2	-1.2605
IGSF9	1.79525
WNT6	-0.260857142857143
MYCBPAP	-1.3775
ATP2B2	-0.126111111111111
CPVL	-1.8807
TRAM2	-0.533583333333333
NOP5/NOP58	-0.16775
ZNRF4	0.63975
TLK1	-0.4895
MTMR12	-0.535428571428571
ZNF384	-0.759833333333333
FAM9B	-1.96825
RPN1	0.2695
PMVK	-0.19175
EIF3D	-0.2735
SIX2	-1.284
HPS1	0.897428571428571
RNF7	0.11625
PSKH2	0.435
KCTD13	-0.621666666666667
CSMD3	0.0987
FBF1	-0.6105
IL8	1.21375
SERPINB13	0.0505
FBXL20	-0.26325
BLR1	0.58925
SH2B1	-0.196666666666667
RFNG	-0.324
RAB20	1.662
RBM7	0.07875
POLR1A	-0.0896666666666667
TMPRSS4	4.48725
TAF9	-0.7855
TERF2	0.341333333333333
TNFRSF1A	0.0385
ACADVL	0.1645
GTF2H5	-0.527
EDG8	-0.992
C9orf140	-0.527625
UST6	1.229
ZBTB8OS	-0.7585
ZNF710	0.1815
GPR174	-2.276
ATP6V0A2	-0.35575
KIAA0319L	-0.910416666666667
XKRX	1.656
DOPEY2	1.0663
SDHD	-0.126
SUMF1	0.69375
OSM	4.0965
OPN3	-2.58175
DAGLB	0.0703333333333333
PPFIBP1	-0.2305
TRIM63	-4.90575
C10orf53	0.4575
LYPD3	-2.71816666666667
BCL7A	-0.425875
AGER	-0.8135
TCF19	-1.277875
SAT2	1.18025
PFTK1	-1.8425
GABRE	1.46575
C15orf38	-0.5839
FIS1	0.473
KCNV2	0.8835
CLPS	0.91675
PPCDC	-0.41025
FOXN2	0.646166666666667
NT5E	-1.6695
CD83	0.2925
IL18	-0.4655
VPS16	-0.06375
IGFBP2	-2.04816666666667
NOTCH2	-0.9055
SIGLEC1	0.138125
CD93	2.5055
SULF2	1.592
CEP164	0.142375
P53AIP1	0.27
TOR2A	0.672333333333333
ZNF136	-0.1925
MGP	0.1383
CCDC144A	0.6155
TRPC1	-1.84966666666667
SMS	-0.213333333333333
MAPK7	-0.1985
RRAGC	0.55
PARD6A	-0.3985
NUB1	1.08533333333333
SYNGR4	0.20525
OR11H12	0.642
WIF1	1.249625
GCH1	-0.17825
OR11H4	0.2365
SLC44A5	-0.277
GPRIN2	3.69466666666667
LOC401431	-1.3215
CPA4	-3.059
MELK	-1.76655555555556
IL15RA	1.293
CUL3	0.477125
HMBOX1	-0.265
PODXL	-2.12525
CCT6B	-0.177
COMTD1	1.86425
MUC20	5.394
GPX2	4.913875
ITK	-1.727125
FBXL5	0.1545
C13orf27	-1.083
DEFA5	2.887
TRHDE	0.2205
MTP18	-0.142666666666667
UQCRQ	0.37
ITGB2	-0.110916666666667
CSRP2BP	0.1945
TAS2R44	0.66
PHPT1	-0.398
FAM44C	-0.402
ERH	-0.746
MPHOSPH1	-1.46333333333333
MORC1	-0.2395
PARVB	-1.83575
LAMA1	-2.45381818181818
PGBD3	-0.73175
GIMAP6	2.41975
AREG	0.705833333333333
LIPT1	0.3655
MGC99813	-1.11525
C1orf201	-0.266166666666667
GRIN2A	-0.8123
MAN2C1	-1.13925
NSUN5	-0.23275
SF3B5	0.31925
MYC	0.2101875
NRXN1	-0.597545454545455
ZNF18	0.77125
SPDYA	-0.05
SLC37A1	1.501
DECR2	0.37875
ANKRD38	-1.12775
SPTLC3	-2.765
SUPT16H	-1.384625
DTWD2	-0.31075
ULBP1	-1.187
ZADH1	-0.840833333333333
OIP5	-3.0415
IL10RB	0.3525
OTUB2	0.24625
VWA3A	-0.0598333333333333
SPIC	0.071
OR6C4	0.1415
PSCD4	0.660833333333333
DPY19L2P2	-0.45
TRAPPC6A	0.987833333333333
C21orf2	-0.486166666666667
CEMP1	0.91225
LIN7B	0.592
E2F7	-1.637
VCP	-0.1146875
LAMA3	1.69833333333333
BGN	0.87375
GPR160	2.84066666666667
COCH	-2.757
GPR81	-1.21066666666667
APOBEC3F	-2.2415
tcag7.1017	0.1995
C1orf32	0.672
SCGB1D2	-0.45975
FLJ43987	-0.932
C6orf170	-0.671
KLK9	0.715
GPD1L	0.71875
VPS37B	1.1925
ATG3	-0.0675
ADAMTS17	0.001
KLHDC2	-0.908666666666667
NDUFV2	-1.49675
BLK	-2.7175
MATN4	1.558
GPM6A	0.20625
GBP4	1.59733333333333
TMEM162	0.3022
PKP2	0.95
HRASLS	-4.38477777777778
MMP1	1.59
SFXN3	0.4476
FSD1	-1.30383333333333
ST6GALNAC3	-1.56766666666667
CA12	0.4152
NCOA6	1.865
C19orf58	-0.3521
PPP4R1	-1.41866666666667
MAN1A2	0.1775
IKBKAP	-1.38675
UPF1	0.172333333333333
KIAA1219	1.5315
WNT16	0.384666666666667
SNW1	-0.814125
IL18RAP	2.83675
RPP30	-0.506
CDC40	-0.4175
SETD3	-0.346
SLAMF6	0.30725
ELK4	-0.0595
TRIM47	-0.197333333333333
ACOX3	0.536875
TRIM6	-1.720875
KIAA0372	-0.714833333333333
TP53AP1	1.33425
SMURF2	-0.559
ADAD1	0.51075
EBP	0.9177
KRTAP13-2	0.788
FLJ36874	-0.404666666666667
TOR1A	-0.503833333333333
P2RY4	0.7715
GPBP1	-0.11525
TRPV1	0.52025
ADAMTS12	-0.751833333333333
PES1	-0.2936
ATG4A	0.580833333333333
MAGEA10	-5.08625
WFS1	0.2665
CC2D1B	0.142666666666667
PABPN1	-0.18725
SLC25A30	0.01175
SLCO1C1	-0.000799999999999992
SLC22A5	2.22925
KIF23	-2.55366666666667
SYN2	0.0788333333333333
ASPN	6.6815
CENTG2	0.45875
QSOX2	-0.3236
FLJ10815	0.249333333333333
STK24	1.476125
SPEG	-0.5637
STK10	-0.0153333333333333
DACT2	1.1455
AAAS	-0.53725
SSX3	-0.491125
ABCD3	0.1448
C4orf12	-1.058625
PARVG	-0.525166666666667
FIG4	-0.4705
C9orf46	0.1905
TMCO6	-0.372
IGHMBP2	-0.50775
DUS2L	-0.677666666666667
FAM3C	0.47475
TMEM16D	-1.549125
DCTN4	0.27575
KCNH3	-0.14575
EIF2AK2	0.41225
AP1S3	-0.64725
CST4	0.6125
PAM	-0.2876875
NUTF2	-0.057
CITED2	-1.2391
SLC39A4	2.89775
C2orf52	-0.5875
GRM3	0.34975
C12orf49	0.65075
CCDC49	-0.0609
GRAMD1B	-1.065625
FNDC4	-0.5085
SIAH2	-0.86525
GDPD4	0.34
C21orf87	0.345875
ATP5A1	-1.59383333333333
C16orf63	-0.6855
LOC388135	-0.837
ATP5J2	0.015375
MMP3	2.53775
EMID2	-0.1515
CRHR1	0.5135
WDR70	-0.3475
C13orf31	2.01475
ZFAND1	0.945
CCL18	3.30266666666667
C3orf49	0.627
RINT1	-1.4625
KIAA0408	-1.58383333333333
F13A1	2.7191
SLC10A1	0.2435
OGN	0.328
GIPC2	3.18783333333333
XPO6	-0.764
LCE1A	1.151
FMR1	1.5679
LOC374920	0.219
DUSP3	0.552625
ANKMY1	-0.02575
C7orf50	-0.27025
BBS9	-0.8218
UNC119B	-0.01025
C9orf72	-0.079
MGC35440	-0.017
ENTPD6	3.03775
PPP1R2P9	0.66575
ERCC4	-0.1205
FAHD2B	-1.5425
HMHA1	1.1505
HACL1	0.03775
RAD23A	-0.405333333333333
FAM83B	0.09075
PPP5C	-1.44166666666667
RNASEH2C	-0.1095
C9orf153	0.12025
SCAMP4	0.47275
GHITM	0.5448
NDUFB7	0.214
ADCYAP1	0.4375
SP110	0.206333333333333
MAP3K7IP2	0.25725
DHH	0.4275
AGRN	-0.569642857142857
WDR33	0.337833333333333
CEP290	-0.5605
PRPS1L1	-1.75766666666667
KLRA1	-0.3085
GPR97	0.297
CHD7	0.143333333333333
TLR10	0.852666666666667
SLC30A8	-0.5645
HIC1	0.407166666666667
IAPP	0.506
RXFP4	1.448
GP1BB	0.87825
SHQ1	0.231
NKX2-3	0.997833333333333
API5	-0.1155
FTHP1	0.4355
MOV10L1	-0.0216666666666667
TRIM6-TRIM34	1.9525
ADHFE1	-1.31075
FAM117A	-0.4335
DDI1	0.595666666666667
CDON	-1.31416666666667
TRIM73	-0.906
IGKC	3.9635
MMP14	0.24175
DYNC1LI1	-1.174375
C11orf66	0.14725
TRBV3-1	-1.63075
FASTKD5	0.10525
BIVM	0.888
LHX4	-0.0326666666666666
CXCL2	4.2467
RAB2B	-0.648666666666667
IZUMO1	0.266
MAP3K15	-1.62475
FAM19A2	0.2095
ZC3H8	-0.351
ZMAT1	-1.011125
SPINK5L3	-1.761
SLC10A6	0.694
APPL2	0.50325
CARD10	1.26483333333333
LOC402176	0.7885
EEF1D	1.0835
RAB6A	0.3017
C12orf5	-0.17875
PAPOLG	-0.76475
MSRB2	0.9445
BCR	0.610722222222222
PUS3	0.02675
TIAM2	-0.777
ZNF317	0.2895
CHD2	-0.252714285714286
FZD5	1.39545454545455
NUDT8	-0.38075
ZNF763	0.536
PRC1	-2.53855555555556
ABCB9	0.0903333333333333
SPATA3	0.546
TRAK2	0.4385
STAB1	2.245625
LRRTM2	0.1495
psiTPTE22	0.86475
DBI	0.67025
SERPINA11	-2.734
NAT5	-0.38475
C20orf58	-2.26025
RPS6KA4	1.03416666666667
FLJ90650	-0.15
TGFBRAP1	0.14075
CHRDL2	2.869125
FAHD2A	-1.23733333333333
CNTN1	0.025
BBS4	-2.1856
TMEM181	0.5895
MINPP1	-0.90625
MPHOSPH6	-0.850916666666667
HOXC10	-1.6955
ITPKB	-0.517625
CLPTM1L	-0.161
MEOX2	-0.994166666666667
ATP6V0C	0.308625
PRPF8	-0.565666666666667
TMC5	5.1
FKBP3	-1.5245
PLEKHB2	-0.357625
OR4D6	0.474
ZNF544	-0.4489
D2HGDH	0.205625
RPL18A	0.2343
HEL308	-0.494125
MPP6	-2.63475
TCERG1	-1.26475
KRT16	-2.05133333333333
KLF17	-1.005
KLF5	4.952875
CDR1	0.023125
VCX3A	-4.836
FBLN2	0.4355
C14orf104	-1.1945
HBE1	-5.4798
OR4S2	-0.0255
C1orf108	-1.552
ROBO4	2.64733333333333
CPEB4	-0.53
C11orf80	-1.01433333333333
BCKDHA	-0.0548333333333333
MYOC	0.4935
GIF	0.2475
CKMT1A	2.6995
RPL3	0.0829
THBS1	0.91575
APOO	-0.43025
ARMCX1	-1.77175
HSZFP36	0.80275
SNAPC5	-1.338
EIF4ENIF1	0.702
ZNF433	-1.4705
TNFRSF21	0.22825
TMPRSS7	-0.68
SPATA18	0.0304
HPDL	1.3295
MKL2	0.2382
TBX3	-1.45923076923077
C21orf93	0.8395
DAXX	-0.08275
ELMO1	-0.256125
RGS13	0.2488
TAF11	-0.865
UNC13A	-2.50475
LOC653314	-0.2592
ORC3L	-0.6985
IMAA	-0.73
TARBP2	-0.41825
CABIN1	0.1732
TRIOBP	0.4368125
HIST1H2AC	0.04675
RGS22	-3.44233333333333
NCOA1	0.553
IL25	0.487
SNCG	-0.664
GPR6	0.2745
AMDHD1	-1.76816666666667
CHEK2	0.033875
C6orf142	-0.9615
DRD4	0.75725
C14orf68	-0.2745
GDF11	-1.2005
SEMG2	-0.761
CD247	-1.482
CDAN1	-1.5145
RBMX2	0.697
TGS1	-0.654
OIT3	0.5575
SYF2	0.0105
MCM4	-2.012
PKHD1L1	-0.126375
CEP192	-1.443
IFT88	0.87775
RPL9	0.360857142857143
RAB32	0.34825
DDX43	-3.24475
P2RX2	0.562666666666667
OR5D18	-0.3155
UBE1	-0.0975
SLC24A1	-0.40275
ARHGAP5	-0.749
CETP	-1.1245
KIAA1731	-0.781
SLC9A4	0.37
PTPN6	0.85825
BAHD1	0.105
GRIK3	0.317
CACNB2	0.00920000000000001
PDE10A	-0.7235
DGCR14	-0.20075
PCDHB9	-0.469
RHOQ	-0.333833333333333
MAP3K4	0.0075
KTI12	-0.133833333333333
RPL23AP13	-1.808
GNG11	-1.34775
CLCN3	1.10016666666667
GPAM	-0.6835
VSTM2A	0.041
SLAMF7	1.58566666666667
INTS2	-0.8975
PPP2CA	-0.6217
LRP12	-1.6412
SEC14L2	0.0321111111111111
DKFZP586H2123	1.272
MC3R	-0.1575
CIRH1A	-1.09466666666667
HIST1H2AB	-0.565166666666667
POLH	-1.0005
MGC16703	-2.07983333333333
SNAPC2	-0.713
FILIP1L	0.86675
RASGRP4	0.494
LRRC1	1.93375
GAS1	-1.81725
PRAC	0.04975
DGKA	-0.646833333333333
NT5C3	-0.077
PEG3	-3.93375
NADK	-0.1855
PRR17	0.138
LOC374569	1.04875
SGSH	-0.0133333333333333
NLRP8	-0.047
GALT	0.3697
MCF2	-0.6515
ZNF263	0.083
TACSTD1	3.7625
TYR	-6.1567
ATP6AP2	0.4265
RNUXA	-0.66325
ABHD10	-0.5801
GDPD2	0.36175
SLC35C1	0.788
UBE2A	0.62025
HERC5	-1.89683333333333
FAM112B	-5.15483333333333
FBXL16	-3.1575
DKFZP434A0131	0.6835
ELA3A	-1.6345
RBM41	0.717875
HAO2	0.16875
RNH1	-0.365375
SHANK2	1.44383333333333
OSBP2	-0.405625
DAK	-0.757
C3orf58	-0.11325
TCL1B	-0.571
KBTBD2	-0.16925
SUGT1L1	1.49725
UBE2E2	-1.69683333333333
MYL9	2.365125
CDC23	-1.042
PBXIP1	1.0529
CXorf40B	1.053
NBL1	1.431
RTBDN	0.5185
RAB11FIP5	0.051625
TTTY13	0.374
SCOTIN	-0.606333333333333
SOHLH1	-0.771833333333333
CDKN1A	-0.638428571428571
NCK1	-0.6195
ZNF550	-0.84625
SAPS3	0.117916666666667
SPIN3	1.4665
MAGEE2	-0.32025
MIS12	-0.697333333333333
OR8H2	0.49
KIAA0774	-1.5298
UNC5D	-2.2145
CUL7	-0.881
LIPC	-4.66683333333333
DIO1	-2.61925
C20orf11	1.5398
CTRL	0.1215
HS3ST2	-0.69425
PAK4	0.743666666666667
CCRL1	1.05975
RNF10	0.320625
ZNF567	-0.82425
ZNF660	-0.7255
TCEAL3	-1.419
MAGOH	0.536666666666667
CENPB	0.0776666666666667
C19orf7	0.786625
LOC388965	0.26825
ZCCHC13	-0.223
JMJD1A	-0.5197
HIST1H4H	-1.2455
TBRG1	-0.1356
GPC3	-4.924375
TAF1C	-0.466
EBNA1BP2	-0.338
CIAPIN1	-0.254
PDGFRA	-0.415555555555556
CSTB	-0.1685
CENPI	-1.62083333333333
GTF2E2	-0.962666666666667
RPP21	0.256
CCNF	-1.02533333333333
KCNQ3	0.7805
FAM79A	2.10375
SLC22A12	0.7435
NOVA1	-1.31666666666667
FZD3	-0.6917
AKAP8	-0.21525
SOCS5	-0.302375
CFDP1	-0.2525
DLG5	-0.18625
PGM5	0.580416666666667
C1orf144	-0.752416666666667
HDAC10	0.279
RND2	-0.5395
C20orf199	0.443
RNMT	-1.46625
SLURP1	0.63825
ASTN1	-0.490857142857143
SH3BGR	-0.33275
MYCL1	0.792625
ZHX1	0.0531666666666667
CENPK	-2.29625
FOSB	0.1247
LOC643406	1.161625
C2orf59	-1.313125
TMEM135	-0.963625
SLC27A2	-0.561
KRT33A	-0.224
OVOL1	2.23725
PAMCI	-3.06566666666667
S100A7	-0.9485
ZNF789	0.43
HARS2	0.36275
RPL23A	-0.7465
TCF23	0.907
UPF3B	-0.1595
C17orf78	0.633
HLA-DOB	-0.145166666666667
C14orf142	-0.6885
TEKT5	1.71483333333333
DMWD	0.441
POLD1	-1.37766666666667
GSCL	0.2475
CALD1	-0.2115
SCRT1	0.635166666666667
AIG1	0.4535
UNC84B	-0.893
ZNF404	-2.0325
TMED6	0.33
KIAA1462	-1.3615
LRRC27	0.582166666666667
PYGO1	0.754
PIGU	1.13083333333333
ALAS2	-4.07666666666667
WRNIP1	0.319375
CNNM3	0.121
ZNF2	-0.5355
ST3GAL5	-2.38490909090909
MRPL23	0.5815
TSSK6	0.1475
PSMA6	-1.26125
C16orf70	-0.66
KIAA1602	-0.34225
ALMS1	-0.306166666666667
DCN	0.905625
TMEM132D	-0.47175
SUCLG2	0.7355
ABHD14A	-1.6905
DEXI	0.0968333333333333
AMPD2	0.0685
IFNAR2	0.341833333333333
CYB5A	0.4615
TLOC1	0.57945
NXF5	-0.653833333333333
NRBF2	-0.02725
KCTD3	-0.64225
ITGAE	-0.277666666666667
SLC30A3	-1.588
ZRF1	0.0235
IFRD2	-0.429
XAB1	-0.000749999999999997
PYCR2	-1.21833333333333
SERPINB3	-3.657
TMLHE	0.9158
GEFT	-0.704125
ABCA5	0.98425
EMR4	0.3585
TSFM	-0.13825
HIST3H2BB	-2.04775
ARHGEF19	0.07075
TSPAN17	0.4705
ABCC8	-0.39725
MAP1S	-0.290833333333333
C22orf36	1.3285
BNC2	-1.09935714285714
HIST1H4A	-1.17825
NDUFS3	-0.141333333333333
WDR3	-0.258833333333333
XKR4	-0.4925
TTC33	-0.0366428571428572
STMN2	1.8345
CPN2	0.0278
HSPC105	0.575625
PCOLCE2	-6.14525
C3orf55	-1.2395
KLHDC9	0.7235
TBC1D23	0.26775
ATXN2L	-0.944833333333333
MAP2K3	1.43716666666667
SCAP	0.21325
ZNF486	-0.573
C20orf96	0.28825
NARS	-0.80325
ADAMTSL1	-0.403214285714286
PRCC	-0.149333333333333
CCDC126	0.77175
ZNF675	-1.27075
CALCOCO1	1.11675
ANKRD43	5.24325
CWF19L2	-0.602166666666667
ZBTB32	1.0805
BRAF	-0.76475
ODF4	0.6475
MGC14376	1.3905
HORMAD1	-1.3685
AAK1	0.132166666666667
PEBP1	0.347416666666667
TNFSF5IP1	-0.360166666666667
DKFZp564N2472	0.32325
RMND1	-0.5885
IGKV1-5	4.95775
COL1A2	1.69025
SERPINA5	-5.4405
AANAT	0.655
C19orf21	3.91883333333333
GEMIN5	-0.738
UBR4	-0.4485
LTBP3	-0.1585
AMHR2	-2.44733333333333
