Hybridization REF	TCGA-AA-A029-01A-01R-A00A-07
PBX4	1.7245
MOSC1	0.545125
NCF4	-1.205
HYMAI	0.257
NAGPA	0.119875
OTOP2	0.11775
ACOT12	0.43425
MTHFD2L	-0.40825
LOC441376	-0.579
C19orf34	-0.5035
RAB1B	0.037
ALDOAP2	0.108
NTRK1	-1.56216666666667
ARTS-1	-0.408
SLC6A11	-0.729
NAP1L2	-3.41325
CNGB1	-0.039
EPB41L4B	1.89066666666667
FAM134B	2.956875
HS3ST3A1	-1.81033333333333
CPXM2	0.797
SIRPB2	0.769
CHORDC1	-0.6625
TRIB3	0.0415
SLC2A5	-0.1255
C2orf49	-0.232666666666667
DDX5	-1.01725
OR5L1	0.538
ANAPC4	-0.3935
ZSWIM1	0.567875
LOC93622	-0.787
KCNK3	-0.2491
RP11-35N6.1	-1.15
ZFP161	-0.206333333333333
AQP9	1.09225
SLC15A2	-0.7995
MREG	-1.326
OR9I1	0.5805
PDLIM2	0.03525
ADAM7	0.371
GSTCD	-0.104833333333333
WDR21A	-0.057625
SLC12A8	1.086
TMEM174	0.38975
IGSF3	-1.15375
LRRN1	-0.7315
LOC402117	-0.066
SRPK1	0.415833333333333
LY6K	-2.3300625
NFIA	1.293
PTCD3	0.165625
LEP	-0.0831666666666667
PCDH21	1.37466666666667
MAPKAPK2	-0.377142857142857
NMNAT1	1.06116666666667
LHFPL2	0.896375
C9orf43	-0.25725
DIP2A	-0.423166666666667
ACTR8	-0.0645
CCDC34	-0.876
PTPN22	-0.739125
ITGA3	-0.206
FAM129C	0.00424999999999998
RABGGTA	0.896
UNC45B	-0.1335
KIAA1033	0.695625
ZNF510	-0.3915
CYP2D6	-0.2725
SLC26A10	-1.945
STX8	0.0265
LUZP1	0.361125
WDR89	-0.165166666666667
EIF4G3	0.2437
C5AR1	0.524875
ZNF623	-0.009
A2M	-2.52425
TGM7	0.407
GRPEL1	0.645666666666667
LMNB2	-0.2054
ROCK2	1.95
SNX16	0.737
CCDC66	-0.70425
ANXA3	2.25725
KIAA1609	-0.089125
EED	-0.82525
RNF32	0.8285
HES1	1.2503
CLC	0.8485
ISL1	-0.934
KIAA0528	0.698375
MANEA	-0.520375
C1orf61	-2.558
hCG_2001000	1.34375
RAPGEF6	-0.7559
KIAA0020	0.915166666666667
NEIL1	-0.53175
C16orf45	-3.57275
RBM10	-0.580666666666667
C10orf125	2.30475
MRS2L	-0.40375
DNAH17	-0.90425
C19orf10	0.29675
C1orf160	0.4365
SLFN12	-1.875
EXOC3	0.326833333333333
HIST3H3	-0.5875
NCOR2	-0.163
TNFRSF9	0.4605
MFSD8	0.3975
ALX1	-3.2004
NOL1	-0.1965
PODN	0.156
TIAL1	-0.32425
HIST1H1E	-1.95375
NPY6R	0.5345
TM4SF4	6.34
CORO2A	1.4885
ETNK2	-1.4555
APOE	-2.3712
ANGPT4	-0.302
HDGF2	-0.6555
G30	-1.0185
ST8SIA4	-0.57975
F2RL1	3.938625
FAM19A4	-3.02675
CCAR1	-0.17525
B3GNT7	-0.0405
OPHN1	-0.215
DSCR6	-1.775
C21orf13	-0.742
GAS2L1	-0.237166666666667
RFX3	-0.490166666666667
COPS4	-0.628
BCHE	-3.87666666666667
BCL2	-1.865875
HBZ	-4.45616666666667
ARL13B	-0.949
MAPBPIP	0.18275
MYO15B	3.322
SPZ1	0.2955
KIAA1324	-0.0436666666666667
PLCL2	-0.205125
C4orf29	-0.64825
WDFY2	-1.864625
ZNF284	-1.2185
NAALADL1	-0.3285
DUSP5	1.2965
PXDN	-1.251375
SLMO1	0.21275
TNXB	0.5022
BIRC7	-1.02675
A4GALT	-1.72483333333333
TIMM22	0.001
FAM110C	1.39025
TOMM34	-0.4115
ABHD9	-0.2225
ADAM32	-0.213
CRHBP	-0.516
AQP2	0.223
LOC130355	0.31125
ZNF187	-1.0675
ZNF816A	0.7175
F7	-1.134125
CNOT1	0.4671
SLC13A4	-0.772
ZBTB11	-0.141
B3GALT5	2.4065
EXOC2	-0.215333333333333
IRS1	0.6241
TMEM1	0.5925
MRPL34	0.0228333333333333
SAMM50	-0.713
CDC42EP3	-1.404
HSF2	-1.5448
MFN2	-0.313
TSPAN7	-0.393166666666667
NUCB1	0.4425
RHOH	-3.40675
ARL16	-0.3645
TACR1	0.3565
SFRS5	-0.5995
SNX25	-0.199
RHBDF1	0.1155
PCDH18	0.897333333333333
HMG1L1	-0.0725
MYO5C	1.22575
MAPK10	0.481
LDHAL6A	-0.129333333333333
NUDT12	0.121666666666667
NCAM1	0.22925
GLIS2	0.387
GGTL4	-0.44875
DAPP1	0.95275
ATF7	0.696125
KIAA0748	-1.31233333333333
NFIL3	0.3445
TM6SF1	-1.0759
SEZ6	0.348625
NANOS3	-0.568833333333333
DNAJA3	-0.370333333333333
CLDN6	-1.438
CIITA	2.0911
EPHA4	-2.4105
FANCC	0.0375
CMTM3	-2.954875
PSG3	0.293375
MRPL15	0.5315
C21orf59	-0.09675
PLCXD2	0.05525
C2orf34	0.147125
UBE2L6	-0.758875
MED14	0.453333333333333
HP1BP3	-0.6071
C6orf208	0.348
TPBG	-2.75625
OSR2	-0.41475
XPC	-0.807666666666667
KLHL7	0.0593333333333333
CCR3	0.1888
AGTPBP1	0.130333333333333
PCSK6	0.4896
STAT5A	-1.4586
FAM18B	0.21275
LONRF2	-4.15
PTPN2	-0.04325
SF3A3	-0.8985
EFCBP2	0.0365
HCFC1	-0.8325
AHNAK	0.97055
ACTR5	-0.37925
KIF14	-1.36357142857143
TENC1	-1.1585
HEATR5B	0.2875
YIPF2	0.912833333333333
MYEOV2	0.609
DUSP18	2.4055
KIAA1012	0.5045
AHR	1.05516666666667
C17orf53	-1.3975
PTPRH	2.54375
ATP6V1C1	-0.0373
TAS2R3	0.1
LOC440356	-1.3515
COQ10B	0.1875
PSMF1	0.590083333333333
SORBS2	0.0344166666666667
NFE2L2	0.6295
TMCO7	0.533
SH3PXD2A	0.5527
SH2D2A	0.35575
SPINK5	-0.71025
MRPS24	0.048
OPA3	0.366
TRAF7	0.111833333333333
C4orf35	0.365833333333333
MT1G	0.395
MGC39545	0.0465
HS1BP3	0.7039
OR2B2	0.269
CHRM4	0.1155
SFRP2	-3.75675
RIC3	-0.81025
ART1	-0.091
C6orf1	-0.90875
DUS4L	-0.6015
C10orf104	-0.4315
TNFAIP6	-0.52775
RTEL1	-0.35
CCT4	-0.6728
ZNF709	0.2185
CHMP6	-0.28
UPP2	0.11475
CYP19A1	-1.993875
CD151	-0.479
NDUFA13	-0.187
ARFRP1	-0.0055
FAM26B	-1.95675
CRYBA1	0.177
MRPL41	0.186666666666667
NPFFR2	-0.827875
HRH2	0.399
SCAMP3	-0.794833333333333
MTMR6	0.3822
MTG1	-0.649333333333333
UBTD1	-1.42975
CRABP1	-2.6825
FLJ33790	-0.6442
KIAA1908	-2.04216666666667
GPR158	-2.64775
PACSIN3	-1.76716666666667
OMD	-0.534
CATSPER1	-1.38
HOXB8	3.443125
FBXO46	1.361
OAS1	3.752
SVIL	-0.189
PHB2	-0.446
ADCY3	0.395
NDRG2	0.695166666666667
ERMAP	0.095
APBA2	-1.64583333333333
IGSF9	1.89375
WNT6	-1.24107142857143
MYCBPAP	-1.2385
ATP2B2	-0.1645
CPVL	-2.0989
TRAM2	-0.490166666666667
NOP5/NOP58	0.31175
ZNRF4	0.56925
TLK1	-0.0335
MTMR12	-0.351285714285714
ZNF384	-0.2365
FAM9B	-1.54375
RPN1	0.2869
PMVK	-0.857
EIF3D	0.2714
SIX2	-1.31475
HPS1	0.706857142857143
RNF7	-0.3185
PSKH2	0.3145
KCTD13	0.0298333333333333
CSMD3	0.3917
FBF1	-0.253
IL8	-1.58925
SERPINB13	0.087
FBXL20	-0.604
BLR1	0.474
SH2B1	-0.967333333333333
RFNG	-0.287125
RAB20	1.52433333333333
RBM7	-0.10125
POLR1A	-0.196
TMPRSS4	4.53125
TAF9	-0.22875
TERF2	-0.171
TNFRSF1A	0.857166666666667
ACADVL	-0.104166666666667
GTF2H5	-0.1905
EDG8	-1.26966666666667
C9orf140	0.4085
UST6	0.57825
ZBTB8OS	0.283
ZNF710	1.075
GPR174	-0.891
ATP6V0A2	-0.06675
KIAA0319L	-0.682083333333333
XKRX	2.4995
DOPEY2	1.8479
SDHD	0.104416666666667
SUMF1	0.9835
OSM	0.7805
OPN3	-1.02775
DAGLB	0.238333333333333
PPFIBP1	0.6304
TRIM63	-5.309
C10orf53	1.146
LYPD3	-2.4785
BCL7A	-0.385875
AGER	-1.1785
TCF19	-1.461625
SAT2	-0.13425
PFTK1	-3.2195
GABRE	-1.060875
C15orf38	1.0418
FIS1	0.925
KCNV2	-0.1375
CLPS	0.39125
PPCDC	-0.53575
FOXN2	0.517166666666667
NT5E	-0.5483
CD83	-1.433
IL18	3.052875
VPS16	-0.166
IGFBP2	-1.1625
NOTCH2	-1.40175
SIGLEC1	0.586
CD93	1.6345
SULF2	-4.04475
CEP164	0.1625
P53AIP1	-0.2475
TOR2A	-0.234833333333333
ZNF136	0.11075
MGP	-1.0723
CCDC144A	-0.488
TRPC1	-1.6404
SMS	-0.8625
MAPK7	-0.201
RRAGC	0.27225
PARD6A	-0.643166666666667
NUB1	0.851166666666667
SYNGR4	-0.31925
OR11H12	-0.457
WIF1	0.363625
GCH1	1.0065
OR11H4	-0.1865
SLC44A5	-0.496
GPRIN2	2.38
LOC401431	-1.45525
CPA4	-2.0219
MELK	-0.269222222222222
IL15RA	1.3045
CUL3	0.35725
HMBOX1	-0.80325
PODXL	-3.5215
CCT6B	0.0671666666666667
COMTD1	1.01525
MUC20	3.644
GPX2	4.11625
ITK	-1.58725
FBXL5	-0.03875
C13orf27	-2.37375
DEFA5	7.0675
TRHDE	0.7225
MTP18	-0.105
UQCRQ	0.7654
ITGB2	-0.282666666666667
CSRP2BP	0.44075
TAS2R44	0.357
PHPT1	-0.237375
FAM44C	-0.3585
ERH	0.2955
MPHOSPH1	-0.256666666666667
MORC1	-0.3785
PARVB	-3.142
LAMA1	-1.57758333333333
PGBD3	-0.21375
GIMAP6	1.2835
AREG	2.381
LIPT1	-0.2335
MGC99813	-1.91425
C1orf201	0.578
GRIN2A	-0.7714
MAN2C1	-1.091875
NSUN5	-0.983
SF3B5	0.1835
MYC	0.340625
NRXN1	0.0115454545454545
ZNF18	0.146
SPDYA	0.154
SLC37A1	1.9485
DECR2	0.61275
ANKRD38	-1.61225
SPTLC3	-1.31758333333333
SUPT16H	-0.506125
DTWD2	0.97025
ULBP1	-0.365
ZADH1	-1.51483333333333
OIP5	-1.33075
IL10RB	-0.384333333333333
OTUB2	0.531375
VWA3A	0.32
SPIC	-0.0335
OR6C4	0.1925
PSCD4	-0.673666666666667
DPY19L2P2	-0.389
TRAPPC6A	-0.5235
C21orf2	-1.01666666666667
CEMP1	-1.2845
LIN7B	-0.1945
E2F7	-0.874833333333333
VCP	-0.18325
LAMA3	1.896
BGN	-0.62575
GPR160	1.6815
COCH	-0.523833333333333
GPR81	-2.004
APOBEC3F	-2.0185
tcag7.1017	-0.786
C1orf32	0.311
SCGB1D2	-0.463
FLJ43987	0.2985
C6orf170	-0.689
KLK9	0.128
GPD1L	0.461
VPS37B	1.26025
ATG3	-0.251666666666667
ADAMTS17	-0.0215
KLHDC2	-0.497333333333333
NDUFV2	-0.611
BLK	-2.6755
MATN4	-1.373
GPM6A	0.029125
GBP4	1.65983333333333
TMEM162	-0.0383333333333333
PKP2	3.161
HRASLS	-3.29411111111111
MMP1	-0.72225
SFXN3	-0.3171
FSD1	-1.88866666666667
ST6GALNAC3	-2.359
CA12	2.8226
NCOA6	0.55
C19orf58	0.9549
PPP4R1	0.205166666666667
MAN1A2	0.00733333333333333
IKBKAP	-0.80225
UPF1	0.623333333333333
KIAA1219	0.5285
WNT16	1.2335
SNW1	-0.386375
IL18RAP	1.709
RPP30	-1.079625
CDC40	0.0630714285714286
SETD3	0.952166666666667
SLAMF6	-0.20875
ELK4	-0.7255
TRIM47	0.109666666666667
ACOX3	0.764
TRIM6	-2.74675
KIAA0372	-0.0778333333333334
TP53AP1	0.782
SMURF2	-0.17675
ADAD1	0.34525
EBP	0.0613
KRTAP13-2	-0.349
FLJ36874	0.464666666666667
TOR1A	-0.536666666666667
P2RY4	0.73
GPBP1	-0.384
TRPV1	-0.649375
ADAMTS12	-1.04666666666667
PES1	0.0274
ATG4A	0.783333333333333
MAGEA10	-4.47075
WFS1	-1.03075
CC2D1B	0.1435
PABPN1	0.095375
SLC25A30	-0.27575
SLCO1C1	0.0176
SLC22A5	0.96375
KIF23	-1.56433333333333
SYN2	-0.168333333333333
ASPN	1.98
CENTG2	0.51125
QSOX2	-0.4632
FLJ10815	0.323
STK24	0.825
SPEG	-2.171
STK10	0.158333333333333
DACT2	-2.046
AAAS	-0.673
SSX3	-0.848375
ABCD3	0.9229
C4orf12	-1.63528571428571
PARVG	-0.474166666666667
FIG4	-0.22425
C9orf46	1.346
TMCO6	-0.608
IGHMBP2	-0.86925
DUS2L	-0.227666666666667
FAM3C	0.4228125
TMEM16D	-1.1345
DCTN4	0.316
KCNH3	-0.09325
EIF2AK2	-0.024
AP1S3	1.890125
CST4	0.427
PAM	0.2015625
NUTF2	-1.10825
CITED2	-1.0319
SLC39A4	1.20125
C2orf52	-1.4875
GRM3	0.09375
C12orf49	1.51025
CCDC49	-0.7215
GRAMD1B	-0.5995
FNDC4	-1.99725
SIAH2	-0.699625
GDPD4	0.01525
C21orf87	0.047375
ATP5A1	-0.630666666666667
C16orf63	-0.618
LOC388135	-1.91016666666667
ATP5J2	0.15125
MMP3	-1.0535
EMID2	-0.1765
CRHR1	0.10325
WDR70	0.18575
C13orf31	1.9475
ZFAND1	1.08025
CCL18	3.295
C3orf49	-0.1095
RINT1	-0.002
KIAA0408	-1.2766
F13A1	-0.0317777777777778
SLC10A1	-0.0423333333333334
OGN	-1.74375
GIPC2	3.144
XPO6	-0.721666666666667
LCE1A	0.5725
FMR1	-0.4344
LOC374920	0.0125
DUSP3	0.38625
ANKMY1	-0.3465
C7orf50	-1.01425
BBS9	-0.7478
UNC119B	-0.33
C9orf72	0.733125
MGC35440	-0.09975
ENTPD6	0.589875
PPP1R2P9	0.75825
ERCC4	0.1075
FAHD2B	-0.718
HMHA1	0.1715
HACL1	-0.71175
RAD23A	-0.0336666666666667
FAM83B	1.5685
PPP5C	-0.481
RNASEH2C	-0.84575
C9orf153	-0.259333333333333
SCAMP4	0.105
GHITM	0.5199
NDUFB7	0.479125
ADCYAP1	-0.464666666666667
SP110	-0.226
MAP3K7IP2	0.1285
DHH	0.36
AGRN	-0.573857142857143
WDR33	-0.0768333333333333
CEP290	0.0541666666666667
PRPS1L1	-1.91366666666667
KLRA1	-0.409
GPR97	-0.0965
CHD7	0.284333333333333
TLR10	-0.483
SLC30A8	-0.558
HIC1	-0.0803333333333333
IAPP	1.102
RXFP4	0.83675
GP1BB	0.6725
SHQ1	0.4915
NKX2-3	0.441833333333333
API5	-0.022
FTHP1	-0.7895
MOV10L1	0.0376666666666667
TRIM6-TRIM34	1.116
ADHFE1	-1.081
FAM117A	-3.179
DDI1	0.2916
CDON	-1.22916666666667
TRIM73	0.465
IGKC	0.825
MMP14	-0.769666666666667
DYNC1LI1	-0.83
C11orf66	-0.53
TRBV3-1	-2.30575
FASTKD5	0.89975
BIVM	-0.802
LHX4	0.36275
CXCL2	3.5313
RAB2B	-0.661
IZUMO1	-0.28975
MAP3K15	-1.320125
FAM19A2	0.0515
ZC3H8	-0.160166666666667
ZMAT1	-1.83657142857143
SPINK5L3	-1.5835
SLC10A6	0.2485
APPL2	1.050625
CARD10	0.295833333333333
LOC402176	1.01275
EEF1D	0.1356
RAB6A	0.5267
C12orf5	1.20975
PAPOLG	-0.27825
MSRB2	-0.16625
BCR	0.256
PUS3	-0.0775
TIAM2	0.77825
ZNF317	0.6415
CHD2	0.362214285714286
FZD5	1.58795454545455
NUDT8	1.29975
ZNF763	-0.0225
PRC1	-1.20122222222222
ABCB9	-0.697833333333333
SPATA3	0.866333333333333
TRAK2	0.167875
STAB1	1.57625
LRRTM2	0.0196666666666667
psiTPTE22	0.30275
DBI	0.8795
SERPINA11	-3.31975
NAT5	0.35075
C20orf58	-1.51525
RPS6KA4	0.515166666666667
FLJ90650	-0.4285
TGFBRAP1	-0.1665
CHRDL2	-1.165125
FAHD2A	-0.785166666666667
CNTN1	0.11375
BBS4	-2.0448
TMEM181	0.9685
MINPP1	-0.487
MPHOSPH6	-0.00675000000000002
HOXC10	-1.5509
ITPKB	-0.59975
CLPTM1L	0.038375
MEOX2	-1.21416666666667
ATP6V0C	0.13825
PRPF8	-1.12283333333333
TMC5	4.979
FKBP3	-0.49525
PLEKHB2	0.64375
OR4D6	0.4185
ZNF544	-3.4756
D2HGDH	-0.116
RPL18A	0.8711
HEL308	-0.877375
MPP6	-1.5675
TCERG1	-1.03725
KRT16	-2.2015
KLF17	-0.8245
KLF5	4.409125
CDR1	0.255
VCX3A	-6.01
FBLN2	-1.274375
C14orf104	0.02375
HBE1	-6.2398
OR4S2	-0.183
C1orf108	0.127166666666667
ROBO4	1.569
CPEB4	0.24025
C11orf80	0.261833333333333
BCKDHA	-0.106
MYOC	-0.451
GIF	0.7075
CKMT1A	3.348
RPL3	0.6661
THBS1	1.595125
APOO	-0.45125
ARMCX1	-3.0715
HSZFP36	1.66925
SNAPC5	-0.97175
EIF4ENIF1	0.597
ZNF433	-0.16225
TNFRSF21	2.303625
TMPRSS7	0.2205
SPATA18	1.9041
HPDL	1.8205
MKL2	-0.0114
TBX3	1.83769230769231
C21orf93	0.475
DAXX	-0.4975
ELMO1	-0.215375
RGS13	0.4494
TAF11	-1.45575
UNC13A	-1.97228571428571
LOC653314	0.2785
ORC3L	-1.0335
IMAA	-1.1135
TARBP2	-0.02975
CABIN1	-0.6412
TRIOBP	0.6350625
HIST1H2AC	0.577625
RGS22	-0.0373333333333333
NCOA1	-0.214833333333333
IL25	-0.287
SNCG	0.235
GPR6	0.715
AMDHD1	-2.23766666666667
CHEK2	-0.50025
C6orf142	-0.3215
DRD4	0.07225
C14orf68	-0.53575
GDF11	0.35775
SEMG2	0.389
CD247	-1.6035
CDAN1	-0.77625
RBMX2	-0.17
TGS1	0.3305
OIT3	0.39475
SYF2	0.404
MCM4	-0.773875
PKHD1L1	-0.249142857142857
CEP192	-0.417166666666667
IFT88	0.482
RPL9	1.06585714285714
RAB32	1.294875
DDX43	-3.13325
P2RX2	0.0995
OR5D18	0.378
UBE1	-0.509833333333333
SLC24A1	-0.349125
ARHGAP5	0.8215
CETP	-0.757
KIAA1731	-0.557666666666667
SLC9A4	0.17
PTPN6	0.47225
BAHD1	-0.12375
GRIK3	0.1085
CACNB2	0.0686
PDE10A	1.004
DGCR14	-0.72725
PCDHB9	-0.7245
RHOQ	-1.09833333333333
MAP3K4	-0.51975
KTI12	-0.131166666666667
RPL23AP13	-3.80425
GNG11	-2.5635
CLCN3	1.4035
GPAM	-0.092375
VSTM2A	0.709
SLAMF7	1.522
INTS2	-0.14575
PPP2CA	-0.2487
LRP12	-1.77666666666667
SEC14L2	0.915888888888889
DKFZP586H2123	1.54825
MC3R	-0.175
CIRH1A	-1.21483333333333
HIST1H2AB	-0.206333333333333
POLH	-0.14375
MGC16703	-1.33166666666667
SNAPC2	-0.38
FILIP1L	-0.306
RASGRP4	0.3545
LRRC1	2.617
GAS1	-4.56775
PRAC	-0.64675
DGKA	0.834
NT5C3	1.24025
PEG3	-3.50875
NADK	0.27775
PRR17	-0.53025
LOC374569	2.1785
SGSH	-1.06116666666667
NLRP8	0.3975
GALT	-0.8692
MCF2	-0.5565
ZNF263	-0.07325
TACSTD1	3.73366666666667
TYR	-6.6616
ATP6AP2	-0.8095
RNUXA	-0.46125
ABHD10	0.273111111111111
GDPD2	0.29325
SLC35C1	1.32425
UBE2A	0.39925
HERC5	-3.5222
FAM112B	-5.39466666666667
FBXL16	0.38075
DKFZP434A0131	-0.59
ELA3A	-1.495
RBM41	-0.809375
HAO2	-0.39025
RNH1	-0.4335
SHANK2	-0.228166666666667
OSBP2	-1.25375
DAK	-0.987666666666667
C3orf58	0.089
TCL1B	-0.938
KBTBD2	-0.26225
SUGT1L1	0.2485
UBE2E2	-2.18833333333333
MYL9	0.1385
CDC23	-0.659166666666667
PBXIP1	-0.1076
CXorf40B	-0.3615
NBL1	2.16475
RTBDN	0.454
RAB11FIP5	-1.960875
TTTY13	0.0635
SCOTIN	-0.271916666666667
SOHLH1	-0.548666666666667
CDKN1A	2.32285714285714
NCK1	-0.12525
ZNF550	-4.861
SAPS3	0.66075
SPIN3	-1.8845
MAGEE2	0.1815
MIS12	-0.973666666666667
OR8H2	0.1245
KIAA0774	-1.32066666666667
UNC5D	-1.2205
CUL7	-1.485
LIPC	-3.78716666666667
DIO1	-1.95275
C20orf11	-0.1499
CTRL	-0.8635
HS3ST2	-0.2395
PAK4	0.766666666666667
CCRL1	1.357
RNF10	0.264375
ZNF567	0.0715
ZNF660	-0.314
TCEAL3	-3.09875
MAGOH	0.0233333333333333
CENPB	0.136833333333333
C19orf7	0.6545
LOC388965	-0.9595
ZCCHC13	-0.3375
JMJD1A	-0.0605
HIST1H4H	-0.8825
TBRG1	0.2043
GPC3	-6.33128571428571
TAF1C	-1.338875
EBNA1BP2	-0.312166666666667
CIAPIN1	-0.02725
PDGFRA	-0.740388888888889
CSTB	1.079
CENPI	-0.887666666666667
GTF2E2	0.4715
RPP21	-0.15625
CCNF	-0.981166666666667
KCNQ3	0.465
FAM79A	2.03325
SLC22A12	0.488
NOVA1	-1.87616666666667
FZD3	1.2313
AKAP8	0.569
SOCS5	-0.64525
CFDP1	-0.92625
DLG5	-0.074
PGM5	0.04625
C1orf144	0.269916666666667
HDAC10	-0.434
RND2	-0.612
C20orf199	1.01775
RNMT	-0.364125
SLURP1	0.5605
ASTN1	-0.244
SH3BGR	-1.2405
MYCL1	0.290125
ZHX1	0.255333333333333
CENPK	-1.29875
FOSB	1.3929
LOC643406	-0.241875
C2orf59	-1.729875
TMEM135	-0.401625
SLC27A2	1.2435
KRT33A	1.5715
OVOL1	2.027625
PAMCI	-3.5765
S100A7	-0.814
ZNF789	-0.6065
HARS2	0.43
RPL23A	0.0398333333333333
TCF23	1.99475
UPF3B	-0.987875
C17orf78	4.2785
HLA-DOB	-0.2085
C14orf142	-0.35
TEKT5	-0.055
DMWD	0.314
POLD1	-1.772
GSCL	-0.3605
CALD1	-1.6699
SCRT1	0.368
AIG1	0.445
UNC84B	-1.145
ZNF404	-3.42
TMED6	0.447
KIAA1462	-0.4275
LRRC27	0.1705
PYGO1	0.6105
PIGU	-0.432166666666667
ALAS2	-4.54116666666667
WRNIP1	-0.24275
CNNM3	-0.5305
ZNF2	-0.053
ST3GAL5	-1.46508333333333
MRPL23	0.314
TSSK6	-0.07625
PSMA6	-0.31875
C16orf70	-1.03775
KIAA1602	-1.36275
ALMS1	-0.486333333333333
DCN	-1.68225
TMEM132D	-0.410333333333333
SUCLG2	0.94275
ABHD14A	-0.5545
DEXI	-0.0726666666666667
AMPD2	-1.1325
IFNAR2	-0.221
CYB5A	1.443
TLOC1	-0.01575
NXF5	-0.196166666666667
NRBF2	0.037625
KCTD3	-0.0585
ITGAE	-0.345333333333333
SLC30A3	-2.07916666666667
ZRF1	0.171
IFRD2	0.2055
XAB1	-0.17325
PYCR2	-1.564
SERPINB3	-0.837
TMLHE	0.3318
GEFT	-1.72985714285714
ABCA5	-0.2905
EMR4	0.153166666666667
TSFM	0.5575
HIST3H2BB	-1.22375
ARHGEF19	-1.778
TSPAN17	0.0516666666666667
ABCC8	-0.76375
MAP1S	-0.0165
C22orf36	0.25175
BNC2	-2.076
HIST1H4A	-0.4215
NDUFS3	-0.0706666666666667
WDR3	-0.1605
XKR4	0.18725
TTC33	-0.0263076923076923
STMN2	0.33875
CPN2	-0.848833333333333
HSPC105	-2.1805
PCOLCE2	-4.52725
C3orf55	-0.1005
KLHDC9	0.438
TBC1D23	0.31075
ATXN2L	-1.2485
MAP2K3	0.966916666666667
SCAP	-0.64575
ZNF486	-0.6495
C20orf96	0.48225
NARS	0.2375
ADAMTSL1	-1.27764285714286
PRCC	-0.268333333333333
CCDC126	0.595083333333333
ZNF675	-1.31775
CALCOCO1	-0.11775
ANKRD43	2.66625
CWF19L2	-0.5595
ZBTB32	0.886333333333333
BRAF	-0.1395
ODF4	-0.05075
MGC14376	1.302
HORMAD1	-0.429
AAK1	0.0241666666666667
PEBP1	0.880666666666667
TNFSF5IP1	0.454666666666667
DKFZp564N2472	0.424
RMND1	-0.0805
IGKV1-5	2.21
COL1A2	-0.234583333333333
SERPINA5	-5.40785714285714
AANAT	0.147
C19orf21	3.94966666666667
GEMIN5	-0.38025
UBR4	-0.0806666666666667
LTBP3	-1.54616666666667
AMHR2	-1.98183333333333
PROCR	1.70525
MYBBP1A	0.107
C20orf39	-1.6595
ZNF697	-0.94375
PASK	-0.6858
ZNF776	0.307666666666667
RFXDC2	-0.150375
KIAA0467	-0.78225
C10orf96	-0.755666666666667
ZNF503	-0.64875
GULP1	0.23075
KCNE4	-1.81133333333333
DKFZp434K191	-1.342625
LOC196913	0.2115
BHLHB4	0.398
CH25H	1.036
LOC81691	-2.2645
ALPL	-0.330928571428571
COL12A1	0.194
FOLR3	-1.775
GPR123	-0.012375
TRIM62	-0.4755
ABLIM1	1.438
MAST3	0.56025
RHBDD1	0.707833333333333
LOC338809	0.3925
RYBP	-0.0505
TTC26	-0.40025
ZNF22	-0.591
ISCA2	-0.547
RDM1	-2.66325
PIGM	-0.612
GNB3	-0.9245
ACTR2	0.5255
HMGB1	0.15355
EDG1	0.585833333333333
SOAT2	-3.94375
OR10AD1	-0.347
RAP1GDS1	0.904416666666667
LCE1F	0.0585
ESM1	-0.605375
RCN3	-0.17275
CREBL1	-0.44775
DBNL	0.02
PTGER3	0.274142857142857
USP30	0.443333333333333
BCL2L12	0.2495
KIF26B	-0.6785
ZNF416	-0.93675
ZNF225	-0.9
C17orf70	-0.99825
ZNF554	0.117
RAE1	-0.756666666666667
TNIK	1.123
ACTN3	-0.146
MGC45922	0.5265
CCNA1	-1.605
RYK	-0.103
IL26	0.4525
LRP3	0.235
QARS	-0.42675
SOX7	-0.452071428571429
BID	0.920125
OR2S2	0.2395
CXCL14	3.936
C11orf47	0.155
MGC29891	0.4175
HSPB8	-1.3131
PRDM14	-0.472
NUFIP2	0.51675
MNAT1	-0.858875
ZDHHC2	-0.51225
MBNL2	0.114625
ADD3	1.4145
CSNK2A1P	-0.119
KLK6	3.29033333333333
TMEM111	-0.3283
KIAA1279	-0.22225
NUBP2	-0.849
RAB42	-2.80825
ID3	0.3054
TM9SF1	-0.916
MDP-1	-1.477
POU4F2	0.02625
IQCK	-0.2515
C16orf14	0.4735
CAPN3	-1.72975
FAM43B	-1.248125
RECQL	-1.01125
AP1G1	-0.239071428571429
CTNNBL1	-0.171333333333333
ECHDC1	0.261666666666667
SMARCC1	-0.0164
FOXQ1	0.105875
GNAI3	1.02733333333333
POLG2	-2.3285
CD4	0.453
ITLN1	4.74375
EBI2	1.704
IRF1	1.21425
PTPRE	2.291
PTK2B	-0.03325
NXNL2	-0.914
SOX4	-0.196333333333333
TSPAN3	1.96833333333333
SH2D1A	-3.8185
C8orf58	-1.05616666666667
USP20	-1.2345
DUSP22	-1.11466666666667
CALB1	1.53733333333333
L3MBTL2	0.35
MCRS1	0.31625
TMEM118	-2.00316666666667
C18orf8	1.00416666666667
FLJ10241	0.71625
GJA12	-0.80325
PKD1	-0.908333333333333
ZFP3	0.451
JAM3	-3.14
LAPTM4A	0.1106
DIRC2	0.38525
KIAA2022	-0.779833333333333
MYOM1	-0.639166666666667
