Hybridization REF	TCGA-AA-A024-01A-02R-A00A-07
OSBP2	-1.20625
DAK	-0.398333333333333
C3orf58	0.0553333333333333
TCL1B	-1.6885
KBTBD2	-0.874625
SUGT1L1	0.6105
UBE2E2	-2.376
MYL9	0.882375
CDC23	-1.00433333333333
PBXIP1	1.3575
CXorf40B	-0.117
NBL1	1.819
RTBDN	0.3845
RAB11FIP5	-0.279375
TTTY13	0.068
SCOTIN	0.105583333333333
SOHLH1	-0.321166666666667
CDKN1A	2.98714285714286
NCK1	0.02775
ZNF550	-1.093
SAPS3	0.415333333333333
SPIN3	0.167666666666667
MAGEE2	0.09475
MIS12	-1.23683333333333
OR8H2	0.362
KIAA0774	-0.4104
UNC5D	-1.2095
CUL7	-0.745666666666667
LIPC	-3.76366666666667
DIO1	-2.2125
C20orf11	-0.2174
CTRL	-0.52225
HS3ST2	-0.4755
PAK4	0.699833333333333
CCRL1	2.877
RNF10	0.529375
ZNF567	-0.88125
ZNF660	-1.009
TCEAL3	-0.91125
MAGOH	0.0151666666666667
CENPB	0.138833333333333
C19orf7	0.62
LOC388965	-0.6235
ZCCHC13	-0.6315
JMJD1A	-0.259
HIST1H4H	-1.003
TBRG1	-0.2596
GPC3	-5.489
TAF1C	-0.967375
EBNA1BP2	-0.979333333333333
CIAPIN1	-0.116
PDGFRA	-0.934
CSTB	1.154625
CENPI	-2.2976
GTF2E2	-0.04
RPP21	0.00524999999999999
CCNF	-2.11233333333333
KCNQ3	1.104
FAM79A	2.12375
SLC22A12	0.9045
NOVA1	-1.06316666666667
FZD3	0.5326
AKAP8	-0.60875
SOCS5	-0.604
CFDP1	-0.396
DLG5	-0.00775000000000002
PGM5	0.96925
C1orf144	-0.0771666666666666
HDAC10	-0.2635
RND2	-0.674
C20orf199	-0.4615
RNMT	-0.81975
SLURP1	0.972625
ASTN1	-0.527571428571428
SH3BGR	0.03025
MYCL1	1.745875
ZHX1	-0.0436666666666667
CENPK	-2.645
FOSB	4.1258
LOC643406	-0.00874999999999997
C2orf59	-1.877
TMEM135	-0.527875
SLC27A2	1.62775
KRT33A	0.8455
OVOL1	2.3515
PAMCI	-3.301
S100A7	-0.656
ZNF789	-0.509
HARS2	0.85025
RPL23A	-0.568333333333333
TCF23	2.413
UPF3B	-1.075375
C17orf78	5.3505
HLA-DOB	-0.228333333333333
C14orf142	0.2025
TEKT5	1.946
DMWD	0.397
POLD1	-2.09466666666667
GSCL	-0.521
CALD1	-1.84
SCRT1	0.686166666666667
AIG1	0.21375
UNC84B	-0.6685
ZNF404	-3.2065
TMED6	1.82925
KIAA1462	0.7155
LRRC27	0.802833333333334
PYGO1	0.3455
PIGU	-0.6015
ALAS2	-4.608
WRNIP1	0.060125
CNNM3	0.273
ZNF2	-0.55925
ST3GAL5	0.0514166666666667
MRPL23	0.206
TSSK6	-0.19375
PSMA6	-0.46425
C16orf70	-0.70575
KIAA1602	-0.37825
ALMS1	0.163
DCN	-1.147375
TMEM132D	-0.00550000000000002
SUCLG2	1.0285
ABHD14A	0.67925
DEXI	0.439333333333333
AMPD2	-0.919333333333333
IFNAR2	0.550333333333333
CYB5A	1.2462
TLOC1	0.27425
NXF5	-0.462333333333333
NRBF2	0.24825
KCTD3	-0.03275
ITGAE	-1.22983333333333
SLC30A3	-2.05933333333333
ZRF1	-0.8925
IFRD2	-0.0755
XAB1	-0.1275
PYCR2	-1.22383333333333
SERPINB3	-4.7195
TMLHE	0.6377
GEFT	-1.42925
ABCA5	0.505375
EMR4	0.107333333333333
TSFM	-0.19925
HIST3H2BB	-1.6505
ARHGEF19	-0.763
TSPAN17	0.3755
ABCC8	0.2685
MAP1S	0.199833333333333
C22orf36	0.79975
BNC2	-2.17792857142857
HIST1H4A	-0.87525
NDUFS3	0.106333333333333
WDR3	-0.645333333333333
XKR4	-0.4285
TTC33	-0.0895714285714286
STMN2	3.373
CPN2	-1.112
HSPC105	0.46975
PCOLCE2	-6.23625
C3orf55	-0.5965
KLHDC9	1.87266666666667
TBC1D23	0.152375
ATXN2L	-1.2265
MAP2K3	1.03066666666667
SCAP	0.466
ZNF486	-0.752666666666667
C20orf96	0.48625
NARS	0.1935
ADAMTSL1	-0.144571428571429
PRCC	-0.111666666666667
CCDC126	0.286
ZNF675	-1.726
CALCOCO1	0.45475
ANKRD43	4.478
CWF19L2	-0.489666666666667
ZBTB32	0.808166666666667
BRAF	-0.84
ODF4	0.2835
MGC14376	0.876
HORMAD1	-1.36783333333333
AAK1	0.518454545454546
PEBP1	0.60775
TNFSF5IP1	0.443166666666667
DKFZp564N2472	0.49325
RMND1	-0.1675
IGKV1-5	2.676
COL1A2	0.452083333333333
SERPINA5	-5.124
AANAT	0.8205
C19orf21	3.6005
GEMIN5	-0.82125
UBR4	0.204
LTBP3	-0.998333333333333
AMHR2	-2.39783333333333
PROCR	-1.12725
MYBBP1A	-0.948
C20orf39	-1.49083333333333
ZNF697	-0.34325
PASK	-1.3273
ZNF776	0.178166666666667
RFXDC2	-0.431625
KIAA0467	-0.18475
C10orf96	-0.9665
ZNF503	0.16825
GULP1	-2.40091666666667
KCNE4	-1.14666666666667
DKFZp434K191	-1.544625
LOC196913	-0.316
BHLHB4	1.032
CH25H	2.566
LOC81691	-2.1565
ALPL	-0.706214285714286
COL12A1	0.081875
FOLR3	-0.8735
GPR123	0.262125
TRIM62	-0.111571428571429
ABLIM1	2.507
MAST3	0.1535
RHBDD1	0.1805
LOC338809	-1.222
RYBP	0.717
TTC26	-1.475
ZNF22	-0.482333333333333
ISCA2	-0.146
RDM1	-1.88875
PIGM	-0.03725
GNB3	-0.897
ACTR2	0.5697
HMGB1	0.1242
EDG1	0.0438333333333333
SOAT2	-3.1805
OR10AD1	1.2975
RAP1GDS1	0.771916666666667
LCE1F	0.875
ESM1	-1.06525
RCN3	0.4865
CREBL1	-0.48375
DBNL	-0.3405
PTGER3	0.094875
USP30	0.3395
BCL2L12	-0.685833333333333
KIF26B	1.161
ZNF416	-0.203
ZNF225	-0.213
C17orf70	-0.5345
ZNF554	0.24875
RAE1	-1.832
TNIK	1.33466666666667
ACTN3	0.1615
MGC45922	0.8745
CCNA1	-2.03033333333333
RYK	0.261333333333333
IL26	0.791
LRP3	0.417
QARS	0.132
SOX7	-0.292071428571429
BID	0.604875
OR2S2	-0.3055
CXCL14	5.82675
C11orf47	-0.5465
MGC29891	0.439166666666667
HSPB8	-1.2159
PRDM14	-0.854
NUFIP2	0.44325
MNAT1	-0.904285714285714
ZDHHC2	0.884
MBNL2	-0.20875
ADD3	1.82725
CSNK2A1P	-1.16275
KLK6	-0.824833333333333
TMEM111	-0.2303
KIAA1279	-0.0135
NUBP2	-0.899666666666667
RAB42	-2.905
ID3	2.1282
TM9SF1	-0.2715
MDP-1	-0.694
POU4F2	0.6385
IQCK	0.19325
C16orf14	0.591
CAPN3	-1.06075
FAM43B	-0.901125
RECQL	-1.93175
AP1G1	0.318142857142857
CTNNBL1	-1.24266666666667
ECHDC1	0.286333333333333
SMARCC1	0.3543
FOXQ1	0.912
GNAI3	0.135333333333333
POLG2	-2.0485
CD4	0.16075
ITLN1	5.86025
EBI2	2.1
IRF1	0.69275
PTPRE	2.4016
PTK2B	-0.411
NXNL2	-1.733
SOX4	1.06172222222222
TSPAN3	2.5065
SH2D1A	-3.54933333333333
C8orf58	-0.719166666666667
USP20	-0.85
DUSP22	-0.772666666666667
CALB1	-2.25
L3MBTL2	0.8635
MCRS1	-0.37125
TMEM118	-2.797
C18orf8	0.7115
FLJ10241	-0.447375
GJA12	2.7725
PKD1	-0.932333333333333
ZFP3	0.648
JAM3	-2.907625
LAPTM4A	0.8205
DIRC2	0.96475
KIAA2022	-1.4384
MYOM1	1.00466666666667
TRPM8	-1.5975
MOP-1	1.56925
PHKG2	-0.6305
ZNF650	0.671375
KIAA1522	1.14
PSG8	-0.9155
DDX19B	-0.7755
MOBKL1B	0.14925
DIAPH2	1.63716666666667
PTPN12	-0.45875
CLN8	-0.6272
CRYZL1	-0.427833333333333
CRY2	-0.189916666666667
FCGR2B	0.352
PNPLA4	0.356
ZNF454	-2.0195
DKFZp434B1231	0.187
CLDN11	0.586
RFWD2	1.0275
CIB2	0.469333333333333
MXRA8	0.641625
HRK	-0.718375
MAML2	-0.61075
C4orf31	2.9195
C6orf192	0.4425
COG6	0.881875
FAM5B	-0.0705
NFATC1	-2.3083
SEPT10	-0.14275
SCYL1	-0.6165
RPP40	-0.72025
SCOC	0.1788
KIAA1450	1.28375
CTDSPL2	-0.936
TBX5	0.629166666666667
NAPG	0.778625
RHD	-3.51375
C14orf45	-0.171166666666667
ZBTB22	0.8895
PLCG1	-1.2395
ANKRD10	-0.74825
AQP7P2	-0.968
TAGLN2	0.179833333333333
HTR2C	-0.3265
SLC16A7	-2.088
C17orf83	0.434
TSGA14	-0.813916666666667
MDH1	-0.11225
PPP3R2	-0.43
DCBLD2	-2.85214285714286
RBM33	-0.26425
DPH3	-1.0965
SYT10	-0.456
FMO4	1.383125
THYN1	-0.17325
DRD5	-3.071
OTOR	0.788
PGRMC2	0.4656
KATNAL1	-2.401625
PAQR6	-2.487
UBE2I	-0.5255
C14orf28	0.17225
C8orf70	-0.43925
FLYWCH1	-0.731625
ANGPTL3	-0.0315
GLRX2	0.109833333333333
ATP11A	-0.172428571428571
ARL5B	0.53225
MUC16	-3.65825
SLC25A5	-0.121071428571429
ACRC	-1.8025
MYO1C	0.387875
FAM89B	0.337666666666667
FAS	1.375
KIFAP3	0.62125
GLRA2	-0.073
BTN3A2	0.7049
CNKSR3	-0.021125
CSTF3	-1.03283333333333
ARPM1	1.874
KIAA1530	-0.8145
C9orf150	2.3065
PRKCI	0.246
tcag7.1015	-0.677
SOD3	3.74
ZNF574	0.59175
CYP21A2	-0.53075
RPL12	0.80575
COMMD2	-1.1045
WIZ	-0.64275
LOC344405	-0.03425
ALDH4A1	-0.467588235294118
CRYAB	1.17
COPA	0.0714
PCDHGA7	0.5065
KIF11	-1.407
RASD2	0.945625
SLC26A3	3.5115
ZNF175	-1.827
JAKMIP2	-2.55475
C8orf4	4.63266666666667
PTHLH	-0.3785
SLC40A1	4.35316666666667
OR7D4	0.591
PCDHB17	0.9725
CD36	-0.219428571428571
C6orf203	1.5569
PRKG2	-0.986
LOC400566	0.67675
ANAPC13	0.19875
SLCO3A1	-1.47
ZNF692	-2.093
FANCL	-1.042
SH3GLB1	0.76425
C12orf61	0.2105
KBTBD6	-0.7455
SUPT5H	0.22525
XRCC6	-0.6602
HUS1B	-0.4674
FAM133B	-0.159214285714286
LOC728276	0.1655
KCTD18	0.892
SOS2	1.148
CCDC99	-2.73525
C1QTNF5	2.5595
NNAT	0.0285
USP16	-0.12075
LARS	-0.6855
ZBTB2	-0.328625
ABO	0.901666666666667
TRAF3	0.0465
GALNT5	0.7745
NAP5	0.772125
ALG14	0.799833333333333
KIAA0515	-0.531038461538461
WDR75	-0.478166666666667
TEX261	-0.48625
LY86	-1.00425
LOC389072	-1.1255
FLJ13611	0.2135
MRGPRX2	0.6815
SNRPA	-0.9925
OR2G2	0.3745
GPRASP2	-0.19875
C7orf42	0.753
C9orf163	0.032
CYP11B2	0.848
FCRL3	0.7038
PRDX1	-1.16775
FGB	-6.672
COX17	0.450166666666667
C16orf33	-1.38625
PIWIL1	-0.411
FOLR1	-0.493666666666667
KIAA0082	-0.27525
FREQ	-0.8565
TMCC2	-1.39366666666667
TCF12	1.06858333333333
ZNF721	0.45275
FAM130A2	0.871
POU4F1	-0.522
SNRPF	-0.80225
SGIP1	0.522
ZNF641	0.267833333333333
EMG1	-0.50825
PRRG4	1.6435
HIRA	-1.16175
MYNN	0.227666666666667
AEBP2	-0.302916666666667
TBXA2R	-0.434666666666667
ISL2	-1.57366666666667
PCDHB11	-0.048
RNF144A	-0.068625
MARCH5	0.0605
DULLARD	-0.184666666666667
DCLRE1B	-1.17516666666667
ITGA8	-0.13375
TP73	-0.143125
PRKCD	1.7465
NDUFB4	0.17675
ATP13A4	0.295
ANTXR2	0.598
COL4A3	-0.415
MYO10	0.2372
SLC6A18	0.56525
PEX1	0.03775
TMEM74	-0.854166666666667
RBM19	-0.11625
TAPBP	0.69605
RUNX1	-0.214375
MID1	0.456166666666667
GPR64	1.08316666666667
RASEF	2.999
GABRG1	0.171714285714286
MYO16	-0.5475
DBF4	-2.70483333333333
TSHZ2	0.393
RIPK2	-0.76325
PPTC7	-0.352333333333333
KIF4B	-1.674
LRRC31	3.975625
ZNF540	-0.75225
EFNB3	0.110166666666667
LOH12CR1	0.75025
STON2	0.140166666666667
GLP1R	0.34025
CSTF2T	1.52375
IREB2	-0.53
GRSF1	0.2315
PDCD7	-0.672166666666667
LRRC43	-0.895
CNR1	-0.425
IL1F7	1.9175
C12orf64	0.3475
FAM69B	-3.2495
NR2E1	-1.59666666666667
MS4A6A	0.4892
FTL	-0.5813
C7orf36	0.63825
PCLO	0.4239
DYRK2	2.11375
ARIH2	-0.72375
SAMD7	-0.581
SCNN1D	-0.40025
SLC32A1	-1.08575
C22orf25	-0.857333333333333
MRPS18A	0.5838
GPR112	0.285
EARS2	-1.54125
ERN2	3.1215
ATPBD3	0.431
PRH2	0.429
CDKN2D	-1.06083333333333
PGLYRP2	-0.331
TRIM40	0.556
SEC14L3	0.2672
SLC22A1	-0.0285
BTN2A3	0.075
RASA4	0.682
CCNL2	-0.60575
MYBPC3	1.2275
GJA4	1.91975
CDC42SE1	0.171625
TRPV2	-2.75125
MYPN	-2.1398
SIM1	0.7495
CDADC1	0.141916666666667
ZFHX4	-1.52675
NIBP	1.11616666666667
ADAMTS19	-0.09625
ABTB2	0.697
TSPYL2	-1.119125
EIF2S3	-0.4002
SOX30	0.39275
AP2A1	-0.0418333333333334
DKFZP564O0523	-0.102333333333333
LOC285398	0.05925
CDH18	-5.44325
CHL1	0.994
GATS	-0.7932
TBC1D2B	0.0423333333333333
OR1J1	1.5905
GSN	2.54316666666667
DPCR1	0.594857142857143
GARNL4	-0.313
SMARCA5	-0.14325
PLEKHG3	1.73633333333333
ZBTB45	0.688
FRMD6	-3.46266666666667
PLS1	4.06783333333333
DGKZ	0.555833333333333
EFNA1	1.3502
WDR85	-0.767
ANK2	-0.90175
PAGE4	-1.10216666666667
SENP6	0.104833333333333
AKR7A2	-0.0438333333333333
FKBP10	-1.5195
VEGFC	-4.49866666666667
LARP1	-0.046125
SRBD1	0.83475
ITGB6	3.494
SLC1A2	-1.12521428571429
INVS	-0.443
MPO	-0.00199999999999999
MOBKL3	-0.0203
CUTL2	-1.85875
KLK2	0.357333333333333
VIM	-4.011
REG1B	7.03266666666667
PCDHGC4	1.50225
C3orf34	-1.66966666666667
SUMO3	-0.789166666666667
CST9L	-0.70525
MLL4	-0.0735
SPR	1.63333333333333
SAMD9L	0.319
ABCE1	-0.493
SUPT3H	-0.498
ACTBL1	-1.94
ADAMTS4	0.341
SLIT3	1.395
RHEBL1	-1.63725
NPM2	-0.11325
MAN1C1	-1.059375
KIAA1856	0.869166666666667
HSPA6	-0.70925
LOC388152	0.558
C10orf140	-2.889
ZDHHC12	0.8285
LIN7A	-0.8294
PHC2	0.0376666666666667
SPHK1	-3.026
TRIM26	0.2120625
FAM83E	3.649
C18orf24	-1.64733333333333
ZNF578	0.171
ORAI1	0.01375
RUVBL1	-1.09133333333333
C7orf20	-0.682166666666667
APAF1	1.3485
SLC36A4	-1.14483333333333
MYH11	5.83966666666667
NEK1	-0.0285
MPP2	-1.546375
C12orf24	-4.87425
TNK2	0.373
ZNF289	-0.9765
MATN3	-4.19016666666667
IFNGR2	1.2235
ITPR1	-2.8145
EBF3	0.310444444444444
TBC1D20	0.015
OR10P1	0.62525
DDAH2	0.7165
SHPRH	-0.572625
STX7	0.1605
LOC554248	-2.01925
BCAR1	0.38775
ATXN3	-0.197833333333333
TRIM27	-0.36625
CDC42EP2	1.6415
CHP	1.76478571428571
SOX17	1.092875
ZNF259	-0.355333333333333
CHCHD1	0.47625
ZDHHC19	0.4735
GBP2	2.337
GARNL3	0.06425
MRC2	-1.32775
C1orf52	-0.90325
AOF2	-0.816833333333333
LRPPRC	0.052
ACVR1C	1.79183333333333
TM4SF18	0.139333333333333
TMEM169	-0.747833333333333
PPP1R16A	0.788625
EBF1	-1.62316666666667
RRS1	-0.103833333333333
SNX2	-0.907
OR2T2	-0.3335
RBX1	-0.5235
ANKRD54	-0.422166666666667
TSNAX	-0.610666666666667
TMEM83	-1.87475
ZBTB7A	2.10675
ATM	-0.970166666666667
LOC338328	1.00566666666667
TIE1	-0.41
HIST1H3G	-0.2125
PASD1	-4.17916666666667
TINAG	2.36825
PCDHAC2	0.469
LRRC15	-1.4295
WBSCR17	-0.90825
TFF2	3.6705
PARP2	-1.7905
NDFIP2	1.252125
PCDHGB2	-0.972
WDR60	0.05725
MAP7D2	-1.1358
USP45	-1.46825
GSDML	2.999
TNS1	-0.6078
PLCD4	-1.595
IQCD	0.568666666666667
SMPX	2.0555
CD9	1.072
SRGN	-0.52925
CASP7	3.05275
INOC1	0.218333333333333
DKFZp451M2119	-0.5145
VMAC	0.9165
USP53	1.8788
CAMK1G	-0.701125
TMEM106A	-1.51166666666667
CDC20	-1.9271
ACSL5	4.09466666666667
CBWD5	-0.732125
C1orf87	-0.775166666666666
KIAA1274	0.01
PRUNE2	1.47392857142857
LYPLA2	0.265166666666667
DOK6	-2.57716666666667
GPR149	-0.17725
FAM30A	1.8735
TMEM129	0.447
SLC35B3	1.24475
ACPP	1.3508
LOC200261	0.606
SLC4A7	-0.6636
CCDC40	-0.45075
GART	-1.200875
THOP1	-0.57975
SCARB1	-0.3085
CACNA1F	0.3505
TRIAP1	0.142166666666667
SYT14L	0.372
SFRS8	-0.679
PBOV1	0.511
GOLSYN	2.02
GJB7	-0.914
CAMK2N1	2.14791666666667
GREM1	1.9825
FLJ20433	0.87575
QPCT	0.681375
PRKAG2	1.70333333333333
H2AFX	-1.712875
C6orf154	-0.43625
PLOD3	-0.4745
ZBTB39	-0.431166666666667
WASF3	-1.89758333333333
DRG1	-1.029
PRR4	-0.417
SPCS1	-0.47125
KDELR3	1.09966666666667
SRP19	-0.1435
GABRA6	0.35775
MFSD1	-0.3035
MMEL1	2.01925
PDXDC2	0.3279
BUB1	-3.157
RNF138	-0.85425
MYLPF	-0.241666666666667
AIF1	-1.07016666666667
DYNLRB1	0.3521
HCN3	-0.722666666666667
HIST1H2AI	-0.39125
MAP4K5	-0.41125
LASP1	1.0555
LOC130951	0.749
PLAA	0.381
KRT6A	-2.779
C6orf117	2.279125
ARHGAP23	-1.236
PTF1A	-0.06
GPHA2	0.1165
LCE3B	0.82375
MCL1	0.751642857142857
EHBP1	-0.308333333333333
PRNP	-2.01726666666667
ZSCAN1	0.96375
C1orf113	0.8885
FOXA3	3.152625
NEB	3.246
ASGR1	-5.57883333333333
CTGF	-0.165666666666667
RAB17	-0.604333333333333
MST101	-0.02825
JARID1B	0.7347
USP37	-0.5453
PTBP1	-0.697833333333333
PTPN7	-1.04766666666667
CDC7	-2.45233333333333
SNX7	1.0615
ZNF335	-1.059
CPT2	0.98425
HEATR1	-1.02825
HSPC152	-0.682375
C5orf40	0.717
PSME1	0.0903333333333333
STAG3	-2.13225
TMEM154	0.196166666666667
KLHL32	1.205
TSGA10IP	-0.718
SUV420H2	-0.2415
SF1	-0.4882
2'-PDE	-0.0158125
PNLIPRP2	5.0115
TRSPAP1	-0.716833333333333
NUP210	-2.26066666666667
ANP32C	-1.1275
RAB11B	0.0706666666666666
ASB15	0.7765
ITGB3BP	-2.3595
UBASH3A	-2.30725
YWHAB	0.428
TPRX1	0.6235
LY6G5C	0.13775
SLC7A2	-3.59214285714286
CLK1	0.2915
HSD3B7	-0.025
VDR	3.68225
C16orf74	-2.8875
ACE	0.488
PSMA2	-0.894666666666667
CCDC131	-0.182
ZNF213	0.05
EML2	1.6
ALS2CR13	1.17833333333333
GLYATL1	-0.24625
DSPP	-0.228
DHFRL1	-0.3245
C10orf30	1.34233333333333
SH3RF2	3.57233333333333
LOC197322	-0.0783333333333333
DLL3	-1.566125
TIGD7	-1.985
GFRA3	0.5305
CPA1	0.228
RTN4	0.473833333333333
PPT2	-1.758
FASLG	1.50966666666667
FOXP4	0.8345
RPL26	0.7422
GNL3L	-0.737833333333333
FMR1NB	-0.0893333333333333
CD163	4.61775
SGPP2	3.6275
GIMAP2	1.961
CD37	-1.02933333333333
DPT	1.08775
NBLA00301	0.7395
RGS5	0.408333333333333
C9orf4	0.5585
ACTL8	-3.2185
PRKAR2B	-2.79525
OPLAH	1.57966666666667
C20orf134	2.316
SPACA5	-0.647
TBL1X	-0.796833333333333
TSPYL3	-0.289
CHCHD3	-0.75825
CRKRS	0.1795
GPR65	1.003
DFFA	-0.419875
FUT1	0.884
C6orf204	-1.18166666666667
TMEM51	1.18575
ZNF580	-0.31
CMTM2	-0.288
C20orf200	0.141
EZH1	-0.536833333333333
FDX1L	-0.87725
MRPL32	-0.26225
PCAF	-0.4406
ALOX15B	1.45583333333333
CD59	0.625458333333333
CDK9	-0.12225
ERP29	-0.0363333333333333
TTR	-5.87925
BCMO1	1.729
DDIT4	0.5698
PTGDS	3.00075
C3orf63	-0.125333333333333
BST2	-2.421875
CYP1A2	0.181666666666667
C5orf25	0.434
STX1A	-0.176588235294118
OR2A12	0.227
SH3BP5L	-0.09625
SERINC5	1.805625
USP6	-1.1559
MRPL3	-0.525333333333333
POMP	0.283
INPP4B	0.30575
GMPPB	0.8195
EAPP	0.492
AHSA1	-1.06225
ABCA11	-0.565
SLC5A6	-0.888583333333333
HIVEP2	1.08375
SUMO2	-0.537875
KIAA1822L	-0.6314
C11orf67	0.78175
TXK	-0.07225
PHCA	0.642375
ICAM4	-2.42516666666667
FPGS	0.4705
SNRPA1	-1.273
KCNJ4	-0.50525
KIF6	-1.1398
HIST1H2BG	-1.67866666666667
SLC5A5	0.3805
ZNF354B	-0.667666666666667
IL12RB2	-0.603666666666667
C11orf76	0.8635
GAL3ST2	0.8295
AIFM2	-0.182125
SYNC1	-1.687875
UBL3	-0.014875
PIK3CG	-1.30266666666667
NLN	-0.685
BCORL1	-0.0465
CD5L	-0.10275
ZNF238	1.16683333333333
KIAA1394	-0.303
C16orf55	-0.3898
CYP3A7	3.851
KRTAP3-1	-1.4735
TFDP1	-0.999166666666667
MND1	-2.61825
NODAL	0.672166666666667
GTPBP4	-0.8555
TUBGCP2	0.43075
SLITRK5	-3.069
CIC	0.093
CD79A	0.644666666666667
SAMD14	0.0166
TNPO3	-1.104
OR10G3	1.2535
OR10G8	0.82
CCDC111	-0.338
HOXC9	-4.87425
DCUN1D1	0.48425
CYB5R1	0.07175
TSR2	-0.54375
DAB2IP	1.1069
SLC6A5	0.547
RAB3D	0.58525
DCUN1D4	-0.823666666666667
ERBB3	0.823166666666667
SDC1	2.645
ATP6V1H	-0.314666666666667
SYK	3.5345
ST20	-1.12275
C13orf30	-0.344
WDR40A	0.5895
ADMR	0.838
LOC388335	-0.998
ACSM1	0.847
TDG	0.286583333333333
FLJ11235	2.0565
MRPS5	-0.2235
AGPAT2	1.09016666666667
SLC12A1	-0.088625
CYP27A1	-0.88975
THAP7	-1.44275
XPO1	-0.795833333333333
ALMS1L	0.3055
C1orf2	-0.55625
ZNF777	0.00533333333333333
CAMK2A	-0.0471666666666666
SMC1B	-0.218375
IHPK2	0.310933333333333
LEMD1	0.92125
NKD2	-0.8197
CLU	-2.26285714285714
ARMETL1	-1.6515
PABPC4	-0.937
CXCL12	-1.1445
TFAP2C	-1.6937
TTTY8	0.9385
ABCB10	-0.741
ENDOD1	2.3205
IDI1	-0.9835
KCTD6	-0.599833333333333
CCDC105	0.365
ULBP2	0.852
ZDHHC5	1.2805
WNT8A	-0.391666666666667
COMMD10	-0.226
KLHL12	0.051375
GPR50	0.764
NR5A2	0.754625
OXGR1	3.60816666666667
EHD3	-1.909
CAPRIN2	-1.0665
KLRC3	-3.13875
SF3B1	-0.123214285714286
IPO7	0.015
ALDH1A1	1.88866666666667
ANKRD5	0.507625
TSNARE1	0.2215
DDEFL1	1.28925
RNASEL	1.90833333333333
DNAH9	0.43575
HELLS	-2.1725
TNS4	3.7095
NAV1	-0.00419999999999999
KIAA1409	-0.29675
C20orf26	-0.339333333333333
TUBG1	-1.6045
IRX2	1.039
CNGA4	0.163
MGC50559	0.591666666666667
OR4K17	0.4464
TM2D2	0.399666666666667
FAM32A	-0.4545
TXNDC14	0.13225
CCBL1	-2.3515
ANK1	-2.475
PRSS23	-0.00399999999999999
PPM1L	0.354
SPATA20	0.537
APCS	0.1775
C14orf122	-0.819833333333333
PSMB5	-0.029
C6orf10	-0.2905
SETDB2	0.342666666666667
SPNS3	0.03475
SGMS2	2.18283333333333
MXD3	-0.984166666666667
MON2	-0.497
CARTPT	0.47625
HNF4A	0.9165
RABEP1	-0.37565
TNFRSF10B	0.37825
USH1G	0.3575
PPAP2B	-2.85333333333333
TMEM16K	-0.097
CTDSP1	0.521333333333333
CDK5R1	-0.250333333333333
GABRR1	1.348
OPN1LW	0.577
FAM98C	0.97825
DBN1	-1.1375
ACAD10	-0.160416666666667
QTRTD1	-0.11925
WNK3	-1.83866666666667
RPS19	0.197375
C1QB	2.407375
OTUD5	-0.5655
SLC41A2	1.98616666666667
TMEM22	-3.29083333333333
KHSRP	-0.01025
TNFRSF11A	1.84166666666667
FBL	-1.21366666666667
IBTK	0.599
OXER1	0.5805
CBLN4	0.03225
GPR172B	2.22933333333333
CFTR	7.02425
VSX1	1.793
CAMK1D	1.00025
LOXL3	-4.2545
RTP4	2.11625
SLFNL1	0.1905
KIAA0828	2.54425
PAR5	-0.839
LOC723972	-1.15925
GDI2	0.46875
CEBPA	1.4455
MLF2	-0.4985
AFMID	-0.36475
ALOX12B	-0.0605
BPHL	0.4005
COX5B	0.5655
S100A10	1.4332
THOC6	-0.50025
NHN1	-0.06975
RRP12	-0.2065
ARID3B	-0.88325
CD3G	-2.37283333333333
KIAA0133	-0.38125
NAT11	-1.06133333333333
PPAT	-0.855666666666667
SIRT3	-0.0716
TCERG1L	-0.8725
NIPA1	0.1182
DPP8	-0.3454
IL7R	0.339
ZFP64	0.489833333333333
DMAP1	-0.4119
TRMT12	0.3255
TLR4	4.6881
WFIKKN2	0.29425
RAB12	-1.82283333333333
DDX51	-0.2345
KIAA1086	-2.2465
ZNF295	0.206
ACVR2B	-1.68157142857143
LOC494150	-0.033125
ZNF517	-0.1685
DNASE1L2	-1.3825
SUFU	0.228833333333333
LOC283677	-0.1545
LMO3	-0.990333333333333
PPP2R5D	-0.1725
ZNF587	0.6542
HIST4H4	0.48475
CYP2C8	-0.22025
C1orf80	-0.364333333333333
DOCK5	-0.382666666666667
C9orf24	1.11425
OR5AR1	0.292
C11orf24	0.86625
UNQ1940	-0.19625
CAP2	-3.922
TIMM44	-1.31075
DSEL	-1.8854
ROM1	-0.02475
FBXO4	-0.658125
MYLC2PL	-1.163
MLH3	-0.5508
NOX1	6.03816666666667
DPEP2	-0.00274999999999997
DNAJB5	-1.88225
RLTPR	0.7015
MBIP	0.948666666666667
COPB1	-0.226166666666667
SFTPA1B	0.064
C10orf4	-0.0824
PRELID1	-0.02375
NOLA1	0.0825
C19orf24	0.63075
TLR9	-1.554
HLA-DMA	1.82466666666667
HCRP1	-1.047
GPR137	-0.103666666666667
ITGA11	-1.83716666666667
PHF13	-0.606666666666667
MARK4	0.0885
METTL4	-0.236
MBD3	-0.7923
LOC134145	-0.09925
FGF3	0.187
SLC35A3	2.018875
CLEC16A	0.00425
AMOTL1	-2.54858333333333
FLJ31438	-0.8445
PAICS	-1.169625
TOMM40L	-0.281
MMD	-1.05775
KLK10	1.3325
NIT2	-0.235
SERPINB10	-0.12975
KLF15	-0.7269
