Hybridization REF	TCGA-07-0249-20A-01R-0905-07
ZNF2	0.3785
ST3GAL5	-1.1115
MRPL23	0.7855
TSSK6	-0.23175
PSMA6	-0.30975
C16orf70	0.67275
KIAA1602	-0.172
ALMS1	-0.585
DCN	-1.50775
TMEM132D	-0.83775
SUCLG2	0.96875
ABHD14A	-0.52825
DEXI	0.338666666666667
AMPD2	0.414833333333333
IFNAR2	-0.0715
CYB5A	0.8187
TLOC1	1.25745
NXF5	-0.644833333333333
NRBF2	1.583375
KCTD3	-0.52675
ITGAE	-0.428
SLC30A3	-1.84516666666667
ZRF1	-1.139
IFRD2	-0.2745
XAB1	1.0655
PYCR2	-1.068
SERPINB3	1.9635
TMLHE	0.6981
GEFT	-0.211625
ABCA5	-1.7725
EMR4	0.495666666666667
TSFM	-0.0745
HIST3H2BB	-1.65
ARHGEF19	-2.8945
TSPAN17	0.457833333333333
ABCC8	-0.96275
MAP1S	0.2825
C22orf36	-0.30575
BNC2	0.298214285714286
HIST1H4A	-0.2295
NDUFS3	0.088
WDR3	0.0695
XKR4	-0.8535
TTC33	0.591214285714286
STMN2	1.27925
CPN2	-0.00349999999999999
HSPC105	-2.524875
PCOLCE2	0.792
C3orf55	-0.035
KLHDC9	-2.8685
TBC1D23	1.065625
ATXN2L	-0.597583333333333
MAP2K3	1.16641666666667
SCAP	-0.63475
ZNF486	-2.4625
C20orf96	-0.56875
NARS	-0.17075
ADAMTSL1	2.56914285714286
PRCC	0.240666666666667
CCDC126	0.2985
ZNF675	-4.0815
CALCOCO1	0.54625
ANKRD43	-2.1035
CWF19L2	-1.1075
ZBTB32	0.100166666666667
BRAF	-0.5355
ODF4	0.35925
MGC14376	1.401
HORMAD1	-2.502
AAK1	0.610416666666667
PEBP1	0.1885
TNFSF5IP1	0.388666666666667
DKFZp564N2472	0.79
RMND1	0.712625
IGKV1-5	0.17075
COL1A2	1.51066666666667
SERPINA5	-4.842625
AANAT	0.5
C19orf21	-3.81583333333333
GEMIN5	-0.598
UBR4	-0.0646666666666667
LTBP3	0.985166666666667
AMHR2	-2.32466666666667
PROCR	2.0705
MYBBP1A	-1.52925
C20orf39	3.8525
ZNF697	1.021875
PASK	-1.0248
ZNF776	-0.506333333333333
RFXDC2	0.07275
KIAA0467	-0.1125
C10orf96	-1.52925
ZNF503	2.21575
GULP1	0.301583333333333
KCNE4	0.7435
DKFZp434K191	-0.515625
LOC196913	-0.0825
BHLHB4	0.4705
CH25H	3.04575
LOC81691	0.200666666666667
ALPL	-0.265071428571429
COL12A1	0.462375
FOLR3	0.494666666666667
GPR123	-0.216875
TRIM62	0.335714285714286
ABLIM1	-2.76066666666667
MAST3	0.084
RHBDD1	1.22283333333333
LOC338809	0.427
RYBP	-0.40225
TTC26	0.7615
ZNF22	0.530333333333333
ISCA2	0.676
RDM1	1.01325
PIGM	-0.67825
GNB3	-1.271
ACTR2	0.2148
HMGB1	-1.20965
EDG1	-0.809166666666667
SOAT2	-0.985
OR10AD1	0.7865
RAP1GDS1	0.868833333333333
LCE1F	1.4255
ESM1	-0.334625
RCN3	1.84575
CREBL1	-0.88325
DBNL	-0.614333333333333
PTGER3	-0.064375
USP30	0.561333333333333
BCL2L12	0.224333333333333
KIF26B	0.79725
ZNF416	-0.426
ZNF225	-0.0295
C17orf70	-1.63275
ZNF554	-0.04375
RAE1	-0.171333333333333
TNIK	-1.318
ACTN3	1.1845
MGC45922	0.8165
CCNA1	-0.992666666666667
RYK	0.392666666666667
IL26	0.326
LRP3	-1.77733333333333
QARS	-0.8995
SOX7	-0.664357142857143
BID	1.636625
OR2S2	-0.0285
CXCL14	1.1825
C11orf47	-0.5595
MGC29891	-0.421833333333333
HSPB8	2.1595
PRDM14	-2.0805
NUFIP2	0.59775
MNAT1	0.087
ZDHHC2	0.978833333333333
MBNL2	0.3785
ADD3	0.356125
CSNK2A1P	-0.6215
KLK6	-2.80866666666667
TMEM111	1.2182
KIAA1279	1.70775
NUBP2	-1.22483333333333
RAB42	-1.6465
ID3	-0.2234
TM9SF1	-0.69175
MDP-1	-0.526
POU4F2	0.60375
IQCK	0.5535
C16orf14	-1.537
CAPN3	-1.85675
FAM43B	0.077625
RECQL	0.9775
AP1G1	0.0652142857142857
CTNNBL1	-0.2675
ECHDC1	0.416833333333333
SMARCC1	-1.4448
FOXQ1	-2.923875
GNAI3	0.706333333333333
POLG2	-1.46225
CD4	-0.027625
ITLN1	-1.216
EBI2	-0.68375
IRF1	0.52675
PTPRE	1.8539
PTK2B	-1.27925
NXNL2	-1.064
SOX4	-2.93388888888889
TSPAN3	0.888333333333333
SH2D1A	-4.30833333333333
C8orf58	-0.014
USP20	-0.99625
DUSP22	-3.33508333333333
CALB1	-1.91316666666667
L3MBTL2	-1.49525
MCRS1	-0.646
TMEM118	-0.709333333333333
C18orf8	1.43216666666667
FLJ10241	0.27
GJA12	-0.234
PKD1	-0.8645
ZFP3	-0.422
JAM3	0.201625
LAPTM4A	1.1472
DIRC2	0.05975
KIAA2022	-1.9735
MYOM1	-1.1175
TRPM8	2.31533333333333
MOP-1	1.022
PHKG2	-0.082625
ZNF650	0.097875
KIAA1522	-0.634125
PSG8	1.6735
DDX19B	-1.425
MOBKL1B	0.044
DIAPH2	0.488666666666667
PTPN12	0.704
CLN8	0.6118
CRYZL1	0.263166666666667
CRY2	-0.143333333333333
FCGR2B	-1.4255
PNPLA4	-3.764875
ZNF454	-1.5195
DKFZp434B1231	0.393
CLDN11	0.2776
RFWD2	-0.109666666666667
CIB2	-0.886166666666667
MXRA8	0.84225
HRK	0.069
MAML2	-0.058
C4orf31	3.19
C6orf192	0.07575
COG6	2.2655
FAM5B	-0.53525
NFATC1	-3.6458
SEPT10	1.4785
SCYL1	-0.000900000000000056
RPP40	-1.72425
SCOC	1.3079
KIAA1450	0.3015
CTDSPL2	-0.54225
TBX5	0.0505
NAPG	-0.218625
RHD	-2.613
C14orf45	2.19683333333333
ZBTB22	0.6845
PLCG1	-0.756
ANKRD10	-1.344
AQP7P2	-0.48575
TAGLN2	0.426666666666667
HTR2C	-1.25516666666667
SLC16A7	2.25916666666667
C17orf83	0.1415
TSGA14	0.763083333333333
MDH1	0.64075
PPP3R2	0.222666666666667
DCBLD2	3.29478571428571
RBM33	1.06225
DPH3	0.057
SYT10	-1.543
FMO4	1.451125
THYN1	-0.79225
DRD5	2.5435
OTOR	0.098125
PGRMC2	1.0179
KATNAL1	0.518875
PAQR6	-4.67125
UBE2I	-1.265
C14orf28	0.53125
C8orf70	0.88925
FLYWCH1	-0.786
ANGPTL3	-1.00275
GLRX2	0.637833333333333
ATP11A	-0.954
ARL5B	0.018875
MUC16	-3.1995
SLC25A5	-0.525214285714286
ACRC	0.94925
MYO1C	-0.622625
FAM89B	0.787166666666667
FAS	2.1125
KIFAP3	0.26925
GLRA2	0.8705
BTN3A2	0.3411
CNKSR3	-2.866375
CSTF3	0.00516666666666666
ARPM1	0.6995
KIAA1530	-0.375
C9orf150	1.167
PRKCI	0.31475
tcag7.1015	0.71475
SOD3	0.533
ZNF574	0.24075
CYP21A2	-1.166
RPL12	-0.7235
COMMD2	-0.44625
WIZ	-0.35175
LOC344405	-1.011
ALDH4A1	-1.80488235294118
CRYAB	2.4875
COPA	0.6539
PCDHGA7	0.4465
KIF11	-0.04
RASD2	0.3835
SLC26A3	-0.1185
ZNF175	1.2
JAKMIP2	2.009375
C8orf4	2.45483333333333
PTHLH	2.262
SLC40A1	-3.15381818181818
OR7D4	0.518666666666667
PCDHB17	2.123
CD36	-1.34064285714286
C6orf203	0.7119
PRKG2	0.1955
LOC400566	0.15025
ANAPC13	0.425
SLCO3A1	-0.71625
ZNF692	-2.3055
FANCL	0.239
SH3GLB1	0.0975
C12orf61	0.187
KBTBD6	0.42925
SUPT5H	-0.573
XRCC6	-0.00180000000000002
HUS1B	-0.4589
FAM133B	-0.728571428571429
LOC728276	-0.2055
KCTD18	1.4645
SOS2	-0.747833333333333
CCDC99	0.05525
C1QTNF5	-0.8015
NNAT	-0.0045
USP16	0.0705
LARS	-0.235125
ZBTB2	0.070375
ABO	-0.117333333333333
TRAF3	0.56475
GALNT5	2.056
NAP5	-1.846
ALG14	-0.635333333333333
KIAA0515	-0.855923076923077
WDR75	-0.427833333333333
TEX261	0.525333333333333
LY86	-2.898
LOC389072	-0.893
FLJ13611	0.26575
MRGPRX2	0.615
SNRPA	-0.8505
OR2G2	0.3975
GPRASP2	1.61325
C7orf42	0.1751
C9orf163	-0.631
CYP11B2	0.576
FCRL3	0.2645
PRDX1	-0.263
FGB	-6.95783333333333
COX17	0.479
C16orf33	-1.2865
PIWIL1	-0.3335
FOLR1	-3.27633333333333
KIAA0082	-1.07075
FREQ	1.75883333333333
TMCC2	0.0476666666666667
TCF12	0.297416666666667
ZNF721	-0.6315
FAM130A2	1.2265
POU4F1	-1.8265
SNRPF	-1.970625
SGIP1	2.81533333333333
ZNF641	-0.7685
EMG1	-0.16975
PRRG4	1.09
HIRA	-1.633
MYNN	0.429833333333333
AEBP2	0.117083333333333
TBXA2R	1.29116666666667
ISL2	-0.2465
PCDHB11	0.2625
RNF144A	0.148625
MARCH5	0.1405
DULLARD	0.00200000000000001
DCLRE1B	0.481333333333333
ITGA8	-2.7925
TP73	-0.248375
PRKCD	-0.2105
NDUFB4	0.918
ATP13A4	-0.2155
ANTXR2	2.00983333333333
COL4A3	-0.953
MYO10	-0.4341
SLC6A18	0.57075
PEX1	-0.4795
TMEM74	2.26433333333333
RBM19	-0.828
TAPBP	-0.49745
RUNX1	0.688875
MID1	0.87625
GPR64	-3.4685
RASEF	-0.51225
GABRG1	0.65925
MYO16	-0.4855
DBF4	0.141666666666667
TSHZ2	3.1215
RIPK2	2.043875
PPTC7	0.283833333333333
KIF4B	-0.078
LRRC31	0.2045
ZNF540	-2.4455
EFNB3	-0.591666666666667
LOH12CR1	0.870625
STON2	-0.367833333333333
GLP1R	0.235
CSTF2T	1.32725
IREB2	-0.39025
GRSF1	-0.25075
PDCD7	-0.393666666666667
LRRC43	-0.713
CNR1	-1.02733333333333
IL1F7	0.637
C12orf64	1.2785
FAM69B	-3.541
NR2E1	-2.19716666666667
MS4A6A	-2.0743
FTL	0.4575
C7orf36	-0.175
PCLO	1.6834
DYRK2	0.239416666666667
ARIH2	-0.0595
SAMD7	0.2625
SCNN1D	-1.043
SLC32A1	-0.792375
C22orf25	0.0886666666666667
MRPS18A	0.2364
GPR112	0.034
EARS2	-0.54375
ERN2	0.5675
ATPBD3	0.262333333333333
PRH2	0.134
CDKN2D	1.83983333333333
PGLYRP2	-0.6815
TRIM40	0.0775
SEC14L3	0.493
SLC22A1	0.274
BTN2A3	-0.09975
RASA4	0.14625
CCNL2	-1.06383333333333
MYBPC3	0.604
GJA4	0.0645
CDC42SE1	-0.82225
TRPV2	-0.953
MYPN	-0.1584
SIM1	0.95
CDADC1	-0.288416666666667
ZFHX4	1.12225
NIBP	-0.468666666666667
ADAMTS19	-2.73275
ABTB2	0.4935
TSPYL2	0.306
EIF2S3	-1.2311
SOX30	0.497
AP2A1	0.4895
DKFZP564O0523	0.0701666666666667
LOC285398	-0.37475
CDH18	0.47975
CHL1	0.37975
GATS	-1.1536
TBC1D2B	-0.539
OR1J1	0.39
GSN	-0.0506666666666667
DPCR1	0.31175
GARNL4	-1.55466666666667
SMARCA5	-0.44075
PLEKHG3	-3.74216666666667
ZBTB45	0.535
FRMD6	-0.0753333333333333
PLS1	-0.618666666666667
DGKZ	0.0793333333333333
EFNA1	-4.5883
WDR85	-1.278
ANK2	1.37775
PAGE4	-1.176
SENP6	-0.5135
AKR7A2	0.664
FKBP10	0.4275
VEGFC	1.44416666666667
LARP1	-0.393875
SRBD1	-0.10975
ITGB6	0.13375
SLC1A2	-1.46157142857143
INVS	-0.0205
MPO	-0.00349999999999998
MOBKL3	0.6814
CUTL2	-1.612625
KLK2	-0.0868333333333333
VIM	2.68675
REG1B	-0.0223333333333334
PCDHGC4	-0.19625
C3orf34	1.13283333333333
SUMO3	-0.294833333333333
CST9L	-1.65266666666667
MLL4	-1.04825
SPR	-0.147166666666667
SAMD9L	0.569
ABCE1	-0.06725
SUPT3H	-0.346333333333333
ACTBL1	-2.9135
ADAMTS4	0.979666666666667
SLIT3	3.13675
RHEBL1	0.0715
NPM2	-2.119
MAN1C1	-0.767
KIAA1856	0.262083333333333
HSPA6	0.44775
LOC388152	0.0375
C10orf140	0.789
ZDHHC12	-0.00699999999999999
LIN7A	-1.2797
PHC2	0.93525
SPHK1	1.3035
TRIM26	-1.0189375
FAM83E	-1.0195
C18orf24	-0.0488333333333333
ZNF578	-3.69983333333333
ORAI1	0.341
RUVBL1	-0.351666666666667
C7orf20	-0.990333333333333
APAF1	-1.631
SLC36A4	0.0748333333333333
MYH11	-0.8512
NEK1	1.0823
MPP2	0.71075
C12orf24	-0.08425
TNK2	0.1341875
ZNF289	-2.19975
MATN3	-1.95028571428571
IFNGR2	-0.110166666666667
ITPR1	2.202375
EBF3	1.4805
TBC1D20	-0.5116
OR10P1	0.6115
DDAH2	-0.86625
SHPRH	-0.766375
STX7	0.4215
LOC554248	-1.20675
BCAR1	-0.61025
ATXN3	-0.00658333333333335
TRIM27	-1.5365
CDC42EP2	1.426
CHP	0.834
SOX17	0.63375
ZNF259	-0.7105
CHCHD1	0.703875
ZDHHC19	0.5515
GBP2	1.081
GARNL3	-0.71325
MRC2	0.45625
C1orf52	-0.63875
AOF2	-1.06133333333333
LRPPRC	-0.6122
ACVR1C	1.55733333333333
TM4SF18	-0.833666666666666
TMEM169	0.954666666666667
PPP1R16A	-0.103875
EBF1	2.4075
RRS1	-0.8635
SNX2	0.645
OR2T2	1.481
RBX1	0.16075
ANKRD54	0.31
TSNAX	-0.0718333333333333
TMEM83	-2.333
ZBTB7A	0.66425
ATM	-1.79841666666667
LOC338328	0.1645
TIE1	-1.566
HIST1H3G	-0.694166666666666
PASD1	-4.3655
TINAG	0.5765
PCDHAC2	0.0775
LRRC15	3.238
WBSCR17	-1.97825
TFF2	0.7915
PARP2	-0.35275
NDFIP2	1.651
PCDHGB2	1.179
WDR60	1.0335
MAP7D2	0.0368
USP45	-0.14525
GSDML	-2.107
TNS1	-0.0545
PLCD4	2.2345
IQCD	1.96433333333333
SMPX	-1.977
CD9	-0.121666666666667
SRGN	3.637875
CASP7	-0.042
INOC1	0.259
DKFZp451M2119	0.541125
VMAC	0.667
USP53	2.2416
CAMK1G	-0.478375
TMEM106A	-0.002
CDC20	-0.4716
ACSL5	-2.73716666666667
CBWD5	-1.56
C1orf87	-0.965666666666667
KIAA1274	-3.05025
PRUNE2	-0.319357142857143
LYPLA2	-0.665333333333333
DOK6	0.885
GPR149	-0.23625
FAM30A	3.4995
TMEM129	0.14375
SLC35B3	0.73375
ACPP	3.6036
LOC200261	-1.0745
SLC4A7	0.8488
CCDC40	-0.0935
GART	-0.93525
THOP1	-1.1265
SCARB1	-0.982125
CACNA1F	-0.571
TRIAP1	0.215666666666667
SYT14L	-0.1275
SFRS8	-0.264333333333333
PBOV1	0.00625000000000001
GOLSYN	0.50425
GJB7	-2.469
CAMK2N1	2.01083333333333
GREM1	4.97183333333333
FLJ20433	-0.7635
QPCT	0.369375
PRKAG2	3.428
H2AFX	-1.18925
C6orf154	0.1205
PLOD3	-0.56125
ZBTB39	-0.858833333333333
WASF3	1.42325
DRG1	0.09975
PRR4	0.446
SPCS1	0.38575
KDELR3	2.37233333333333
SRP19	0.0855
GABRA6	0.0175
MFSD1	0.1705
MMEL1	-1.4875
PDXDC2	-0.4642
BUB1	-0.591444444444444
RNF138	-0.417625
MYLPF	-0.150166666666667
AIF1	-5.9815
DYNLRB1	1.4215
HCN3	-1.72466666666667
HIST1H2AI	-1.09675
MAP4K5	-0.578666666666667
LASP1	0.601375
LOC130951	0.549
PLAA	0.517375
KRT6A	-3.3085
C6orf117	-3.177375
ARHGAP23	0.364
PTF1A	0.3015
GPHA2	-0.6025
LCE3B	0.909
MCL1	0.0471428571428572
EHBP1	0.283666666666667
PRNP	0.6085625
ZSCAN1	0.80275
C1orf113	-0.234833333333333
FOXA3	-3.58375
NEB	-0.28325
ASGR1	-5.346
CTGF	-0.768833333333333
RAB17	-4.54766666666667
MST101	0.646
JARID1B	-0.5071
USP37	-0.4238
PTBP1	-0.467
PTPN7	-1.962
CDC7	-1.77733333333333
SNX7	2.313
ZNF335	-0.15375
CPT2	-0.415
HEATR1	-0.84225
HSPC152	0.51825
C5orf40	0.553
PSME1	-0.591
STAG3	-1.46125
TMEM154	3.53166666666667
KLHL32	-0.5316
TSGA10IP	-0.1985
SUV420H2	-1.4405
SF1	-1.1308
2'-PDE	0.4909375
PNLIPRP2	-2.288
TRSPAP1	0.38725
NUP210	-3.77266666666667
ANP32C	-1.839
RAB11B	0.468833333333333
ASB15	0.3935
ITGB3BP	-0.171
UBASH3A	-3.28075
YWHAB	0.666125
TPRX1	0.17275
LY6G5C	0.188875
SLC7A2	-3.848125
CLK1	-0.4352
HSD3B7	0.338
VDR	0.81825
C16orf74	-3.671
ACE	0.160666666666667
PSMA2	0.2625
CCDC131	-0.591375
ZNF213	-0.861833333333333
EML2	-0.5265
ALS2CR13	-0.682833333333333
GLYATL1	-2.6165
DSPP	-0.1515
DHFRL1	0.145625
C10orf30	0.627833333333333
SH3RF2	2.34366666666667
LOC197322	-0.596333333333333
DLL3	-1.735375
TIGD7	-1.132
GFRA3	0.1525
CPA1	-0.627666666666667
RTN4	1.51816666666667
PPT2	-2.35183333333333
FASLG	-0.0363333333333333
FOXP4	-0.067625
RPL26	0.2191
GNL3L	-2.26233333333333
FMR1NB	-0.115833333333333
CD163	1.8705
SGPP2	-0.64275
GIMAP2	-0.154
CD37	-1.98433333333333
DPT	-1.54058333333333
NBLA00301	0.23925
RGS5	-2.34908333333333
C9orf4	-0.177
ACTL8	0.3565
PRKAR2B	-1.216
OPLAH	-3.07766666666667
C20orf134	1.22925
SPACA5	-0.1595
TBL1X	0.244333333333333
TSPYL3	-0.0785
CHCHD3	0.6445
CRKRS	0.785333333333333
GPR65	-0.38475
DFFA	-0.68
FUT1	-0.889
C6orf204	0.514333333333333
TMEM51	1.0315
ZNF580	-0.19875
CMTM2	-0.08575
C20orf200	-0.3705
EZH1	-1.00083333333333
FDX1L	0.563125
MRPL32	-0.70625
PCAF	0.0134
ALOX15B	0.777166666666667
CD59	1.2715
CDK9	0.3545
ERP29	-0.348
TTR	-6.57575
BCMO1	-0.759
DDIT4	1.2994
PTGDS	1.866
C3orf63	0.305833333333333
BST2	-3.7555
CYP1A2	-0.584
C5orf25	-0.31375
STX1A	2.21858823529412
OR2A12	0.7415
SH3BP5L	0.09225
SERINC5	-0.35125
USP6	-0.4146
MRPL3	-0.091
POMP	0.441875
INPP4B	-2.078625
GMPPB	0.911
EAPP	-1.0165
AHSA1	-0.15775
ABCA11	-1.7525
SLC5A6	-1.88158333333333
HIVEP2	0.44525
SUMO2	-0.170875
KIAA1822L	4.27983333333333
C11orf67	-0.18625
TXK	-1.369625
PHCA	-0.9445625
ICAM4	-1.72933333333333
FPGS	-0.418666666666667
SNRPA1	-0.98325
KCNJ4	-0.3625
KIF6	-0.4837
HIST1H2BG	-2.224
SLC5A5	0.27975
ZNF354B	-2.30583333333333
IL12RB2	-1.23425
C11orf76	-0.244833333333333
GAL3ST2	0.0645
AIFM2	-0.023625
SYNC1	1.193375
UBL3	0.11325
PIK3CG	-3.432
NLN	-0.71
BCORL1	0.36225
CD5L	1.02575
ZNF238	0.657666666666667
KIAA1394	-0.2505
C16orf55	0.3228
CYP3A7	-0.9185
KRTAP3-1	-2.8595
TFDP1	0.476333333333333
MND1	-0.6495
NODAL	-0.730166666666667
GTPBP4	-0.46475
TUBGCP2	1.0255
SLITRK5	3.22225
CIC	0.285
CD79A	-0.0613333333333333
SAMD14	1.489
TNPO3	-0.217
OR10G3	0.445
OR10G8	-0.2225
CCDC111	0.689
HOXC9	-4.15275
DCUN1D1	0.150583333333333
CYB5R1	0.9345
TSR2	-0.38675
DAB2IP	-1.961
SLC6A5	0.777
RAB3D	0.5005
DCUN1D4	0.0696666666666667
ERBB3	-3.25675
SDC1	1.05791666666667
ATP6V1H	0.421166666666667
SYK	-3.9205
ST20	0.603
C13orf30	0.327
WDR40A	-0.261833333333333
ADMR	0.1425
LOC388335	2.915
ACSM1	-2.1645
TDG	-1.32575
FLJ11235	-0.16325
MRPS5	-0.163
AGPAT2	-3.90116666666667
SLC12A1	0.41825
CYP27A1	-2.5925
THAP7	-0.26475
XPO1	-0.032
ALMS1L	-0.604166666666667
C1orf2	0.489
ZNF777	-0.880666666666667
CAMK2A	0.945666666666667
SMC1B	-1.525125
IHPK2	-0.3636
LEMD1	-2.7775
NKD2	-1.6004
CLU	0.931285714285714
ARMETL1	0.036
PABPC4	-0.01325
CXCL12	-3.9
TFAP2C	-3.2857
TTTY8	0.617
ABCB10	-0.8073
ENDOD1	-0.291333333333333
IDI1	0.049
KCTD6	0.637166666666667
CCDC105	-0.158
ULBP2	2.64966666666667
ZDHHC5	0.356
WNT8A	-0.23325
COMMD10	0.33225
KLHL12	0.70025
GPR50	0.366
NR5A2	0.000250000000000004
OXGR1	0.119
EHD3	1.2865
CAPRIN2	0.5625
KLRC3	-1.56525
SF3B1	-0.261785714285714
IPO7	0.565
ALDH1A1	-5.80666666666667
ANKRD5	0.319875
TSNARE1	0.614
DDEFL1	-0.7515
RNASEL	0.0768333333333334
DNAH9	-1.52275
HELLS	-1.15425
TNS4	-3.344
NAV1	1.4483
KIAA1409	-0.991
C20orf26	1.2635
TUBG1	-0.38225
IRX2	-6.244
CNGA4	-0.118
MGC50559	0.817833333333333
OR4K17	0.542666666666667
TM2D2	0.762666666666667
FAM32A	-0.40675
TXNDC14	0.33125
CCBL1	-0.0555
ANK1	-0.6819
PRSS23	-1.862
PPM1L	-0.0715
SPATA20	-0.414
APCS	0.27175
C14orf122	-0.628666666666667
PSMB5	0.0968750000000001
C6orf10	0.3349
SETDB2	-0.994
SPNS3	-2.1325
SGMS2	1.39
MXD3	0.0473333333333333
MON2	-0.2114
CARTPT	0.16
HNF4A	-0.8355
RABEP1	0.46745
TNFRSF10B	1.045875
USH1G	-0.035
PPAP2B	-0.121
TMEM16K	-0.052
CTDSP1	0.0338333333333333
CDK5R1	0.358333333333333
GABRR1	-0.3675
OPN1LW	0.6665
FAM98C	0.6805
DBN1	0.591625
ACAD10	-0.651
QTRTD1	-0.20075
WNK3	0.226166666666667
RPS19	0.204625
C1QB	0.131875
OTUD5	-0.34475
SLC41A2	1.28166666666667
TMEM22	2.181
KHSRP	-0.55525
TNFRSF11A	-1.1045
FBL	-1.25566666666667
IBTK	0.0748333333333333
OXER1	0.1475
CBLN4	-0.0955
GPR172B	-0.149166666666667
CFTR	-1.02675
VSX1	-0.505
CAMK1D	-0.904
LOXL3	1.363
RTP4	-2.3235
SLFNL1	0.06925
KIAA0828	0.55125
PAR5	0.191
LOC723972	-1.58425
GDI2	0.542875
CEBPA	-2.1475
MLF2	-0.126833333333333
AFMID	-0.9485
ALOX12B	0.59575
BPHL	-1.715125
COX5B	0.50275
S100A10	2.1193
THOC6	-1.37225
NHN1	-0.14725
RRP12	-1.02716666666667
ARID3B	-3.1095
CD3G	-5.237
KIAA0133	-1.2205
NAT11	-1.50083333333333
PPAT	-0.437333333333333
SIRT3	-0.2647
TCERG1L	-0.806
NIPA1	0.5243
DPP8	0.022
IL7R	0.2935
ZFP64	1.242
DMAP1	-0.2478
TRMT12	-0.83925
TLR4	-2.0147
WFIKKN2	0.5225
RAB12	0.0198333333333333
DDX51	-1.47466666666667
KIAA1086	-3.01725
ZNF295	0.806333333333333
ACVR2B	-2.75607142857143
LOC494150	-0.575625
ZNF517	-0.5645
DNASE1L2	-2.685
SUFU	0.349416666666667
LOC283677	-0.035
LMO3	-1.85533333333333
PPP2R5D	-0.938833333333333
ZNF587	-0.2878
HIST4H4	-0.2765
CYP2C8	-0.111
C1orf80	1.30316666666667
DOCK5	2.16166666666667
C9orf24	0.34575
OR5AR1	0.0365
C11orf24	0.78375
UNQ1940	-0.649
CAP2	-0.480666666666667
TIMM44	-0.94775
DSEL	2.0499
ROM1	1.7635
FBXO4	0.700875
MYLC2PL	-1.19575
MLH3	0.5244
NOX1	0.514666666666667
DPEP2	-0.87575
DNAJB5	2.63025
RLTPR	0.431
MBIP	-0.716
COPB1	0.582833333333333
SFTPA1B	0.092
C10orf4	1.0108
PRELID1	-0.085
NOLA1	-0.4345
C19orf24	0.382
TLR9	-2
HLA-DMA	2.9425
HCRP1	-1.7705
GPR137	0.9435
ITGA11	-2.95083333333333
PHF13	0.460666666666667
MARK4	0.694
METTL4	0.913
MBD3	-0.0609
LOC134145	0.073625
FGF3	0.096
SLC35A3	0.221125
CLEC16A	-0.49425
AMOTL1	-1.39508333333333
FLJ31438	0.987
PAICS	-0.01175
TOMM40L	-0.0231666666666667
MMD	0.8635
KLK10	-2.0517
NIT2	0.445166666666667
SERPINB10	0.457
KLF15	-1.076
CCDC5	-0.4655
WSB2	1.757125
ME3	0.675625
CACYBP	-0.644
TCTN2	0.79
JAK1	1.547125
C2orf25	0.349
GPD2	1.35825
FBXL11	-0.545333333333333
CDV3	-0.227083333333333
GALNT11	0.801
NDUFA12L	0.2346
FLOT1	-1.60907142857143
TOR1AIP2	0.28325
MMP25	-1.4855
C1orf164	-0.3671
CHST5	-0.0785
LYRM4	-0.3699
GPER	-0.5245
HIPK2	2.01658333333333
DAP	-0.3002
ZMIZ1	0.692166666666667
DDX58	-0.319125
DCC1	-1.0845
AKT1	-0.561375
ENPP6	0.433833333333333
ERVWE1	-0.5265
CDC34	-0.13175
RNF125	-3.68175
CASC1	1.38475
SHROOM2	0.75725
RRM2B	1.77133333333333
COL6A3	2.997125
TMEFF1	0.38975
PLEKHA4	-0.4519
LYSMD1	-0.142166666666667
SEPT1	-1.51
AOF1	-0.025
GNPAT	-0.1345
WDR18	-1.20125
HSD17B12	0.684166666666667
HIST1H2BM	-1.54933333333333
INDOL1	-0.441666666666667
SUDS3	-0.2215
C1orf192	0.5915
CYP2B6	-0.58125
TBC1D2	1.50116666666667
SLC25A12	-0.264
ERCC6L	-0.222166666666667
MGC10814	-1.6055
POLR2C	0.0471666666666667
ZNF77	0.748
EIF3K	-0.0773
HPX	-1.269
ANKRD27	0.37125
MALAT1	-1.1393125
PLB1	0.353666666666667
HRNBP3	-0.930125
CPSF4	-0.4785
OR52N2	0.813
PIP5KL1	0.49475
GH1	0.1105
HPS5	0.062
SLFN5	2.20625
POP5	0.343333333333333
OVOS2	-3.643
C20orf108	-0.054125
MARS	-1.49125
CLRN3	0.549
ARSE	-0.479666666666667
PPIE	-0.853833333333333
PHACS	-0.644
GP5	-0.853
IL8RB	-0.38
FCRLA	1.935375
ARRDC1	-1.1157
KRTAP9-4	0.42925
ZNF613	-2.8485
OR11A1	0.884
TMEM132B	-0.1395
PGLS	0.81625
BSND	-2.14633333333333
KCNK18	-0.3355
FOXD4	0.5245
SV2C	-0.758333333333333
LCN2	0.394
ZNF490	-0.0467
C3orf15	2.1552
CACNA2D4	-2.6645
CBX5	0.2085
MAGEB4	0.51075
BOLA1	0.001
PPP2R5E	-0.21925
COL5A1	0.17775
ASB7	0.744
SFT2D1	0.262
DERL1	0.9626
RABL2A	0.0943333333333334
MOAP1	-0.9665
KIAA1545	0.391333333333333
F3	4.284
PLEKHM2	-0.59625
CCDC89	2.3225
EFCAB1	3.52275
TMEM48	-0.40925
SEPHS2	-0.80325
PYGM	-0.856
PRICKLE1	-3.5315
WNT5B	1.28
TAS2R38	-0.00850000000000001
IMP5	-0.41675
KHDRBS1	-0.00710000000000001
LARS2	-0.349166666666667
C3orf28	0.4965
