Hybridization REF	TCGA-07-0249-20A-01R-0826-07
KIAA0319L	-0.7555
XKRX	-1.4625
DOPEY2	0.3396
SDHD	-0.754583333333333
SUMF1	1.36825
OSM	0.59875
OPN3	-0.8005
DAGLB	-0.0373333333333333
PPFIBP1	1.5501
TRIM63	-3.66725
C10orf53	0.9575
LYPD3	-2.75583333333333
BCL7A	-1.62
AGER	-1.48233333333333
TCF19	-0.401125
SAT2	1.56025
PFTK1	1.21183333333333
GABRE	-4.233125
C15orf38	0.4698
FIS1	-0.6055
KCNV2	0.50375
CLPS	0.552
PPCDC	-0.653875
FOXN2	1.572
NT5E	3.035
CD83	-0.50575
IL18	-3.772
VPS16	-1.079
IGFBP2	-5.13866666666667
NOTCH2	1.84275
SIGLEC1	0.143125
CD93	-2.822
SULF2	-5.7945
CEP164	-0.77275
P53AIP1	0.219666666666667
TOR2A	-0.276666666666667
ZNF136	-0.41425
MGP	-2.0133
CCDC144A	-2.06983333333333
TRPC1	1.75783333333333
SMS	0.8215
MAPK7	0.530666666666667
RRAGC	0.9445
PARD6A	-0.926
NUB1	0.537666666666667
SYNGR4	0.607
OR11H12	1.01
WIF1	0.258375
GCH1	0.8125
OR11H4	0.477
SLC44A5	-0.1485
GPRIN2	-0.569166666666667
LOC401431	0.8835
CPA4	1.7456
MELK	0.0322222222222222
IL15RA	0.067
CUL3	0.856
HMBOX1	-2.37175
PODXL	-2.74325
CCT6B	0.971333333333333
COMTD1	-1.13025
MUC20	-1.325
GPX2	-3.97575
ITK	-0.5335
FBXL5	1.388
C13orf27	1.058
DEFA5	1.5885
TRHDE	0.018
MTP18	-0.00483333333333334
UQCRQ	1.02
ITGB2	-2.94566666666667
CSRP2BP	-0.8955
TAS2R44	0.6315
PHPT1	0.240875
FAM44C	0.198
ERH	0.80775
MPHOSPH1	-0.631333333333333
MORC1	1.437
PARVB	0.658
LAMA1	-1.01275
PGBD3	0.95275
GIMAP6	-1.6885
AREG	-6.9665
LIPT1	-0.14825
MGC99813	-1.366
C1orf201	0.209333333333333
GRIN2A	-0.4616
MAN2C1	-1.34775
NSUN5	-2.9835
SF3B5	-0.06575
MYC	-1.3230625
NRXN1	-0.262333333333333
ZNF18	0.58225
SPDYA	0.612125
SLC37A1	-2.0875
DECR2	-0.85025
ANKRD38	-2.536875
SPTLC3	0.494083333333333
SUPT16H	-1.29625
DTWD2	0.86125
ULBP1	0.2205
ZADH1	0.597
OIP5	-1.0015
IL10RB	0.5475
OTUB2	0.814875
VWA3A	0.117166666666667
SPIC	0.0671666666666667
OR6C4	0.214
PSCD4	1.60766666666667
DPY19L2P2	-0.873
TRAPPC6A	0.113166666666667
C21orf2	-0.842166666666667
CEMP1	-1.275
LIN7B	0.2815
E2F7	0.496666666666667
VCP	0.367875
LAMA3	-0.382583333333333
BGN	-1.234
GPR160	-4.27366666666667
COCH	-7.09166666666667
GPR81	-2.2975
APOBEC3F	-0.30125
tcag7.1017	-0.86475
C1orf32	0.235
SCGB1D2	-1.74175
FLJ43987	-0.286
C6orf170	1.1385
KLK9	1.396
GPD1L	-0.448875
VPS37B	-0.2235
ATG3	0.408
ADAMTS17	0.5275
KLHDC2	-0.775
NDUFV2	0.15975
BLK	2.765
MATN4	-0.945
GPM6A	1.6835
GBP4	0.0113333333333333
TMEM162	0.632166666666667
PKP2	-3.497
HRASLS	1.513
MMP1	0.102
SFXN3	0.5948
FSD1	1.07616666666667
ST6GALNAC3	-3.74916666666667
CA12	3.8916
NCOA6	0.07025
C19orf58	0.4151
PPP4R1	0.00466666666666667
MAN1A2	1.01616666666667
IKBKAP	-0.7295
UPF1	-0.634833333333333
KIAA1219	1.01925
WNT16	0.2
SNW1	-0.00275
IL18RAP	-0.7155
RPP30	0.856375
CDC40	0.324
SETD3	0.513666666666667
SLAMF6	-0.78925
ELK4	-0.599
TRIM47	-0.0341666666666667
ACOX3	1.26225
TRIM6	0.658875
KIAA0372	0.266666666666667
TP53AP1	0.13
SMURF2	1.143
ADAD1	-0.0115
EBP	1.1417
KRTAP13-2	-0.0675
FLJ36874	-0.0725
TOR1A	0.148
P2RY4	1.717
GPBP1	-0.0065
TRPV1	-0.253125
ADAMTS12	2.81183333333333
PES1	-0.5621
ATG4A	0.990666666666667
MAGEA10	-4.35375
WFS1	0.7565
CC2D1B	0.235666666666667
PABPN1	-0.590875
SLC25A30	1.03
SLCO1C1	-0.790833333333333
SLC22A5	-0.66325
KIF23	-0.569166666666667
SYN2	-0.313333333333333
ASPN	-1.05216666666667
CENTG2	0.9945
QSOX2	-0.0722
FLJ10815	0.499
STK24	0.22725
SPEG	1.661
STK10	0.965166666666667
DACT2	-2.943
AAAS	-1.12425
SSX3	-0.80675
ABCD3	-0.4834
C4orf12	2.100875
PARVG	-3.22866666666667
FIG4	1.6205
C9orf46	0.92825
TMCO6	-0.8105
IGHMBP2	-1.13725
DUS2L	-0.3125
FAM3C	0.714
TMEM16D	-3.3625
DCTN4	1.019
KCNH3	-0.19925
EIF2AK2	0.6745
AP1S3	0.276375
CST4	-0.1595
PAM	2.06125
NUTF2	-0.89925
CITED2	0.0849000000000001
SLC39A4	-0.35275
C2orf52	0.1315
GRM3	0.51925
C12orf49	1.036
CCDC49	-0.1666
GRAMD1B	-0.747875
FNDC4	2.692
SIAH2	-0.539
GDPD4	0.558
C21orf87	0.156375
ATP5A1	-0.674333333333333
C16orf63	0.013
LOC388135	-1.788
ATP5J2	-0.395875
MMP3	6.43975
EMID2	-0.00775
CRHR1	0.3865
WDR70	-0.18725
C13orf31	2.59575
ZFAND1	-0.55475
CCL18	1.66583333333333
C3orf49	-0.777
RINT1	0.1475
KIAA0408	2.13366666666667
F13A1	-0.1043
SLC10A1	0.184333333333333
OGN	-4.53925
GIPC2	-2.28866666666667
XPO6	-0.308833333333333
LCE1A	0.518
FMR1	0.5135
LOC374920	-0.26425
DUSP3	0.791875
ANKMY1	-0.7045
C7orf50	-1.07825
BBS9	0.9973
UNC119B	0.646125
C9orf72	1.629375
MGC35440	0.2905
ENTPD6	-0.507125
PPP1R2P9	-0.19375
ERCC4	0.61125
FAHD2B	-0.7335
HMHA1	-3.882
HACL1	0.27825
RAD23A	0.669333333333333
FAM83B	-2.0255
PPP5C	-1.07716666666667
RNASEH2C	0.3535
C9orf153	0.31925
SCAMP4	0.151875
GHITM	0.7965
NDUFB7	0.015
ADCYAP1	-0.836
SP110	0.290333333333333
MAP3K7IP2	1.209
DHH	0.5195
AGRN	-1.09685714285714
WDR33	-0.873
CEP290	-0.5725
PRPS1L1	-0.782333333333333
KLRA1	-1.641
GPR97	-0.15
CHD7	-1.45816666666667
TLR10	0.689
SLC30A8	-1.254
HIC1	-0.976666666666667
IAPP	0.832
RXFP4	0.66125
GP1BB	1.94525
SHQ1	0.204
NKX2-3	0.119833333333333
API5	0.0755
FTHP1	2.738
MOV10L1	-0.206333333333333
TRIM6-TRIM34	2.71566666666667
ADHFE1	-0.445
FAM117A	-0.7595
DDI1	0.2594
CDON	-0.909
TRIM73	-1.3145
IGKC	0.0385
MMP14	0.6545
DYNC1LI1	-0.624
C11orf66	-0.035
TRBV3-1	-2.2185
FASTKD5	-1.397
BIVM	0.00625
LHX4	-0.10325
CXCL2	5.9461
RAB2B	-0.819
IZUMO1	-0.393
MAP3K15	-1.514375
FAM19A2	0.370666666666667
ZC3H8	-0.941666666666667
ZMAT1	-1.267375
SPINK5L3	0.28975
SLC10A6	0.6065
APPL2	0.200625
CARD10	-0.327
LOC402176	-0.157875
EEF1D	-0.2301
RAB6A	-0.2612
C12orf5	0.345
PAPOLG	-0.188
MSRB2	0.083
BCR	-0.302388888888889
PUS3	-0.85325
TIAM2	-2.04125
ZNF317	-0.244166666666667
CHD2	0.140714285714286
FZD5	-1.21590909090909
NUDT8	-0.592
ZNF763	-1.091
PRC1	-0.559777777777778
ABCB9	0.204333333333333
SPATA3	0.65275
TRAK2	1.45275
STAB1	-0.45125
LRRTM2	-0.4905
psiTPTE22	1.657
DBI	1.1365
SERPINA11	-3.868
NAT5	-0.6965
C20orf58	-2.754
RPS6KA4	-0.143666666666667
FLJ90650	-0.25125
TGFBRAP1	-1.2
CHRDL2	-1.028875
FAHD2A	-0.306
CNTN1	-0.105
BBS4	-0.0883
TMEM181	-0.1925
MINPP1	0.72125
MPHOSPH6	-0.181416666666667
HOXC10	-2.1349
ITPKB	-2.8345
CLPTM1L	-0.392125
MEOX2	-2.60266666666667
ATP6V0C	-0.07375
PRPF8	-0.803
TMC5	-1.2575
FKBP3	-0.79775
PLEKHB2	0.567125
OR4D6	0.508
ZNF544	-4.2223
D2HGDH	-0.00575000000000003
RPL18A	0.0765
HEL308	0.203125
MPP6	-0.87
TCERG1	-1.17175
KRT16	-2.46316666666667
KLF17	-0.19075
KLF5	-0.034375
CDR1	5.0615
VCX3A	-1.981
FBLN2	-1.6615
C14orf104	-1.63875
HBE1	-5.1212
OR4S2	-0.2925
C1orf108	0.00366666666666663
ROBO4	0.705166666666667
CPEB4	1.28025
C11orf80	-1.16966666666667
BCKDHA	0.804
MYOC	0.1435
GIF	0.3
CKMT1A	-2.128
RPL3	0.2639
THBS1	-1.39975
APOO	0.3995
ARMCX1	1.58425
HSZFP36	-0.63075
SNAPC5	-0.21275
EIF4ENIF1	0.1065
ZNF433	-3.19425
TNFRSF21	-0.980875
TMPRSS7	0.4235
SPATA18	2.0898
HPDL	-3.6025
MKL2	0.5938
TBX3	-0.874307692307692
C21orf93	0.807666666666667
DAXX	-0.00475
ELMO1	-1.576375
RGS13	-0.33
TAF11	-2.16775
UNC13A	-1.663375
LOC653314	0.0423
ORC3L	0.09425
IMAA	-2.8775
TARBP2	-0.13875
CABIN1	-0.5248
TRIOBP	0.7520625
HIST1H2AC	-0.492625
RGS22	-4.61683333333333
NCOA1	-0.143166666666667
IL25	-0.5165
SNCG	-0.7985
GPR6	0.4775
AMDHD1	-1.349
CHEK2	0.19775
C6orf142	-0.88925
DRD4	1.1825
C14orf68	-0.941
GDF11	-0.15775
SEMG2	0.818
CD247	-4.8385
CDAN1	-0.32375
RBMX2	0.451166666666667
TGS1	-0.70275
OIT3	-0.727
SYF2	0.1465
MCM4	-1.184625
PKHD1L1	-0.633375
CEP192	-0.398333333333333
IFT88	-0.34575
RPL9	0.169
RAB32	2.35
DDX43	-4.64725
P2RX2	1.48833333333333
OR5D18	-0.2325
UBE1	-0.6425
SLC24A1	0.113
ARHGAP5	-0.50825
CETP	-2.51125
KIAA1731	-0.874666666666667
SLC9A4	0.558
PTPN6	-2.36875
BAHD1	0.49725
GRIK3	0.211
CACNB2	-1.2351
PDE10A	-0.96825
DGCR14	-0.267
PCDHB9	-0.101166666666667
RHOQ	2.5765
MAP3K4	0.012
KTI12	0.606666666666667
RPL23AP13	-0.9775
GNG11	3.65625
CLCN3	2.01883333333333
GPAM	0.10325
VSTM2A	0.0965
SLAMF7	2.78416666666667
INTS2	-0.6405
PPP2CA	0.0485
LRP12	1.88953333333333
SEC14L2	1.965
DKFZP586H2123	6.3405
MC3R	-0.808
CIRH1A	-1.009
HIST1H2AB	-0.953
POLH	-0.619875
MGC16703	-0.364166666666667
SNAPC2	0.946
FILIP1L	-0.777
RASGRP4	0.9575
LRRC1	0.071
GAS1	-3.068
PRAC	-1.40125
DGKA	0.0853333333333333
NT5C3	-1.00225
PEG3	-5.22633333333333
NADK	-0.8085
PRR17	0.23425
LOC374569	-0.758
SGSH	-0.971
NLRP8	0.216
GALT	-0.6216
MCF2	-2.56
ZNF263	-1.1745
TACSTD1	-6.2245
TYR	-6.5572
ATP6AP2	0.7005
RNUXA	0.11425
ABHD10	0.2559
GDPD2	-1.22975
SLC35C1	0.14825
UBE2A	1.36575
HERC5	1.11466666666667
FAM112B	-5.588
FBXL16	-1.3365
DKFZP434A0131	-0.931
ELA3A	-2.7915
RBM41	-0.47125
HAO2	0.4665
RNH1	0.429125
SHANK2	-3.00616666666667
OSBP2	-0.277375
DAK	-0.6525
C3orf58	2.04041666666667
TCL1B	-2.478
KBTBD2	-0.332875
SUGT1L1	-1.58275
UBE2E2	1.36566666666667
MYL9	3.266625
CDC23	-0.141666666666667
PBXIP1	0.3754
CXorf40B	0.3985
NBL1	-0.95825
RTBDN	1.485
RAB11FIP5	1.15275
TTTY13	-0.698
SCOTIN	-0.417416666666667
SOHLH1	-0.243833333333333
CDKN1A	1.73421428571429
NCK1	0.20525
ZNF550	0.11575
SAPS3	0.478333333333333
SPIN3	-0.425
MAGEE2	-0.44475
MIS12	-0.271666666666667
OR8H2	0.367
KIAA0774	1.24866666666667
UNC5D	-2.577
CUL7	-0.5145
LIPC	-1.60966666666667
DIO1	-1.96525
C20orf11	-0.704
CTRL	-0.6005
HS3ST2	0.45575
PAK4	0.666166666666667
CCRL1	-0.378
RNF10	0.36475
ZNF567	-7.29566666666667
ZNF660	-2.608
TCEAL3	1.6985
MAGOH	0.414166666666667
CENPB	0.175
C19orf7	-0.1295
LOC388965	-0.1475
ZCCHC13	-0.3835
JMJD1A	-0.8342
HIST1H4H	-1.0065
TBRG1	-0.2367
GPC3	-6.36225
TAF1C	-0.728125
EBNA1BP2	-0.507666666666667
CIAPIN1	-0.615
PDGFRA	-2.31938888888889
CSTB	3.2405
CENPI	0.441333333333333
GTF2E2	0.640666666666667
RPP21	-0.65975
CCNF	-1.30433333333333
KCNQ3	1.029
FAM79A	-0.0175
SLC22A12	0.8565
NOVA1	1.509
FZD3	-2.1826
AKAP8	-0.83325
SOCS5	1.18175
CFDP1	-0.44875
DLG5	0.22325
PGM5	-0.494166666666667
C1orf144	0.489083333333333
HDAC10	-0.2135
RND2	0.69075
C20orf199	-0.18275
RNMT	-0.316625
SLURP1	0.396375
ASTN1	-0.874125
SH3BGR	3.915
MYCL1	-0.8255
ZHX1	0.1005
CENPK	0.08875
FOSB	-0.3818
LOC643406	-0.5295
C2orf59	-1.18725
TMEM135	-0.68075
SLC27A2	-5.202
KRT33A	-3.0465
OVOL1	-2.99125
PAMCI	-2.79966666666667
S100A7	-0.674
ZNF789	-1.817
HARS2	-0.0835
RPL23A	-0.621833333333333
TCF23	0.1695
UPF3B	-1.01325
C17orf78	0.3075
HLA-DOB	0.214166666666667
C14orf142	0.613166666666667
TEKT5	1.388
DMWD	0.152
POLD1	-1.27983333333333
GSCL	0.1955
CALD1	0.5119
SCRT1	0.953
AIG1	0.23775
UNC84B	-0.5005
ZNF404	1.87225
TMED6	-3.40325
KIAA1462	0.0595
LRRC27	1.41
PYGO1	1.613
PIGU	0.197833333333333
ALAS2	-3.79566666666667
WRNIP1	-0.91525
CNNM3	-2.0105
ZNF2	0.0885
ST3GAL5	-1.19366666666667
MRPL23	0.56175
TSSK6	-0.1565
PSMA6	-0.02325
C16orf70	0.32025
KIAA1602	-0.13375
ALMS1	-0.592333333333333
DCN	-1.049375
TMEM132D	-0.744
SUCLG2	0.43225
ABHD14A	-0.589
DEXI	0.576666666666667
AMPD2	0.65
IFNAR2	0.194333333333333
CYB5A	0.6758
TLOC1	1.0984
NXF5	-0.830666666666667
NRBF2	1.5795
KCTD3	-0.495
ITGAE	-0.175333333333333
SLC30A3	-1.58466666666667
ZRF1	-0.974
IFRD2	-0.228875
XAB1	1.2455
PYCR2	-0.906166666666667
SERPINB3	1.6705
TMLHE	0.4674
GEFT	0.1045
ABCA5	-1.386125
EMR4	0.257
TSFM	-0.0655
HIST3H2BB	-1.41125
ARHGEF19	-3.03
TSPAN17	0.562333333333333
ABCC8	-1.11225
MAP1S	0.132166666666667
C22orf36	-0.3835
BNC2	0.120214285714286
HIST1H4A	-0.10975
NDUFS3	0.0283333333333333
WDR3	0.268333333333333
XKR4	-0.85275
TTC33	0.593214285714286
STMN2	1.9195
CPN2	-0.160166666666667
HSPC105	-2.59425
PCOLCE2	1.16075
C3orf55	-0.9575
KLHDC9	-3.21366666666667
TBC1D23	0.988
ATXN2L	-0.520583333333333
MAP2K3	1.02333333333333
SCAP	-0.54775
ZNF486	-3.0425
C20orf96	-0.64475
NARS	-0.5005
ADAMTSL1	2.92235714285714
PRCC	-0.225333333333333
CCDC126	0.0436666666666667
ZNF675	-4.4155
CALCOCO1	0.09475
ANKRD43	-2.0845
CWF19L2	-1.19
ZBTB32	0.334166666666667
BRAF	-0.30725
ODF4	0.28425
MGC14376	1.46833333333333
HORMAD1	-3.27666666666667
AAK1	0.824666666666667
PEBP1	0.314666666666667
TNFSF5IP1	-0.0271666666666667
DKFZp564N2472	0.69325
RMND1	0.8305
IGKV1-5	-0.7885
COL1A2	1.78
SERPINA5	-4.4975
AANAT	0.6205
C19orf21	-3.776
GEMIN5	-0.56325
UBR4	0.0615
LTBP3	0.9105
AMHR2	-2.515
PROCR	2.383
MYBBP1A	-1.41425
C20orf39	4.31183333333333
ZNF697	1.363
PASK	-1.1896
ZNF776	-0.4285
RFXDC2	0.163875
KIAA0467	-0.3825
C10orf96	-1.5125
ZNF503	2.366
GULP1	0.295916666666667
KCNE4	1.18583333333333
DKFZp434K191	-0.214125
LOC196913	-1.152
BHLHB4	1.823
CH25H	3.19825
LOC81691	0.0973333333333333
ALPL	-0.333071428571429
COL12A1	0.117875
FOLR3	0.413333333333333
GPR123	0.126625
TRIM62	0.391357142857143
ABLIM1	-2.627
MAST3	-0.3395
RHBDD1	1.04333333333333
LOC338809	0.7725
RYBP	-0.17675
TTC26	0.761625
ZNF22	0.134666666666667
ISCA2	0.942
RDM1	1.07225
PIGM	-0.64725
GNB3	-1.592
ACTR2	0.2275
HMGB1	-1.1446
EDG1	-1.12183333333333
SOAT2	-0.94875
OR10AD1	1.484
RAP1GDS1	1.0245
LCE1F	1.7865
ESM1	-0.46325
RCN3	1.75575
CREBL1	-0.83675
DBNL	-0.4915
PTGER3	-0.2735
USP30	0.313666666666667
BCL2L12	0.4145
KIF26B	0.847
ZNF416	-0.2785
ZNF225	-0.1905
C17orf70	-1.6985
ZNF554	0.02375
RAE1	-0.335333333333333
TNIK	-1.38733333333333
ACTN3	1.4295
MGC45922	1.4885
CCNA1	-0.947333333333333
RYK	0.352666666666667
IL26	0.6815
LRP3	-0.808166666666667
QARS	-0.98475
SOX7	-1.03407142857143
BID	1.61825
OR2S2	-0.1635
CXCL14	1.23775
C11orf47	-1.471
MGC29891	-0.370166666666667
HSPB8	2.7001
PRDM14	-1.5945
NUFIP2	0.68775
MNAT1	0.449
ZDHHC2	1.14408333333333
MBNL2	0.634375
ADD3	0.354625
CSNK2A1P	-0.876
KLK6	-2.98
TMEM111	0.9862
KIAA1279	1.16775
NUBP2	-1.17583333333333
RAB42	-1.5585
ID3	0.1733
TM9SF1	-0.87275
MDP-1	-0.267
POU4F2	0.7635
IQCK	0.222
C16orf14	-1.63375
CAPN3	-1.795875
FAM43B	0.271625
RECQL	0.9935
AP1G1	0.0327857142857143
CTNNBL1	-0.2135
ECHDC1	0.451666666666667
SMARCC1	-1.3505
FOXQ1	-2.418625
GNAI3	0.638666666666667
POLG2	-1.47425
CD4	0.245875
ITLN1	-0.98125
EBI2	-0.93975
IRF1	0.67025
PTPRE	2.1747
PTK2B	-1.25525
NXNL2	-1.2775
SOX4	-2.57222222222222
TSPAN3	0.4965
SH2D1A	-4.81766666666667
C8orf58	0.011
USP20	-0.86925
DUSP22	-3.37075
CALB1	-2.46883333333333
L3MBTL2	-1.37075
MCRS1	-0.71875
TMEM118	-0.633833333333333
C18orf8	1.23916666666667
FLJ10241	0.089125
GJA12	-0.0385
PKD1	-0.750166666666667
ZFP3	-1.114
JAM3	0.358375
LAPTM4A	1.831
DIRC2	0.0735
KIAA2022	-2.80683333333333
MYOM1	-1.201
TRPM8	2.59116666666667
MOP-1	1.83625
PHKG2	-0.25875
ZNF650	-0.01375
KIAA1522	-0.765625
PSG8	1.43
DDX19B	-1.381
MOBKL1B	-0.1575
DIAPH2	0.38225
PTPN12	0.7025
CLN8	0.9683
CRYZL1	0.323333333333333
CRY2	-0.2735
FCGR2B	-1.6525
PNPLA4	-3.823375
ZNF454	-3.3755
DKFZp434B1231	0.34125
CLDN11	0.0751
RFWD2	-0.361
CIB2	-0.7465
MXRA8	0.848375
HRK	0.851
MAML2	-0.5365
C4orf31	3.17425
C6orf192	0.273
COG6	2.945625
FAM5B	-1.32825
NFATC1	-3.6928
SEPT10	1.65525
SCYL1	0.2621
RPP40	-1.685
SCOC	1.3564
KIAA1450	0.2205
CTDSPL2	-0.23075
TBX5	0.300166666666667
NAPG	-0.062375
RHD	-2.5075
C14orf45	2.1225
ZBTB22	0.068
PLCG1	-0.91
ANKRD10	-1.323
AQP7P2	-0.10025
TAGLN2	0.600666666666667
HTR2C	-1.34133333333333
SLC16A7	2.26683333333333
C17orf83	-0.7745
TSGA14	0.574833333333333
MDH1	0.88975
PPP3R2	0.952166666666667
DCBLD2	3.40778571428571
RBM33	0.957875
DPH3	0.05175
SYT10	-1.75566666666667
FMO4	1.022375
THYN1	-1.03025
DRD5	2.91
OTOR	-0.116625
PGRMC2	0.9755
KATNAL1	0.896625
PAQR6	-3.9905
UBE2I	-1.6225
C14orf28	0.318
C8orf70	1.14475
FLYWCH1	-0.716125
ANGPTL3	-1.52775
GLRX2	0.849166666666667
ATP11A	-1.03464285714286
ARL5B	-0.175125
MUC16	-3.29075
SLC25A5	-0.361857142857143
ACRC	0.816
MYO1C	-0.492875
FAM89B	0.8205
FAS	1.923125
KIFAP3	0.29325
GLRA2	0.013
BTN3A2	0.3115
CNKSR3	-2.845125
CSTF3	0.4515
ARPM1	0.8955
KIAA1530	-0.3695
C9orf150	0.938833333333333
PRKCI	0.3745
tcag7.1015	0.35
SOD3	0.61975
ZNF574	0.30525
CYP21A2	-0.7985
RPL12	-0.94425
COMMD2	-0.40175
WIZ	-0.498
LOC344405	-0.75125
ALDH4A1	-1.72523529411765
CRYAB	2.0665
COPA	0.7172
PCDHGA7	0.839
KIF11	-0.117333333333333
RASD2	0.155125
SLC26A3	-0.4475
ZNF175	0.8675
JAKMIP2	2.081
C8orf4	2.78233333333333
PTHLH	2.02125
SLC40A1	-2.8305
OR7D4	0.824333333333333
PCDHB17	2.5655
CD36	-1.604
C6orf203	0.9582
PRKG2	0.2575
LOC400566	-0.21525
ANAPC13	0.1705
SLCO3A1	-0.62975
ZNF692	-2.045
FANCL	0.5895
SH3GLB1	0.08025
C12orf61	0.838
KBTBD6	-0.32175
SUPT5H	-0.781875
XRCC6	0.1798
HUS1B	-0.6325
FAM133B	-0.459071428571429
LOC728276	-1.4
KCTD18	1.28725
SOS2	-0.671666666666667
CCDC99	-0.34925
C1QTNF5	-0.677
NNAT	0.485666666666667
USP16	0.044
LARS	-0.177375
ZBTB2	-0.02325
ABO	0.379833333333333
TRAF3	0.56175
GALNT5	2.1105
NAP5	-1.734625
ALG14	-0.842833333333333
KIAA0515	-0.155153846153846
WDR75	-0.3505
TEX261	0.29725
LY86	-2.7955
LOC389072	-1.057
FLJ13611	0.319
MRGPRX2	0.1955
SNRPA	-1.347
OR2G2	0.3055
GPRASP2	1.845
C7orf42	0.1
C9orf163	-0.4615
CYP11B2	0.299
FCRL3	0.6342
PRDX1	-0.47325
FGB	-7.44183333333333
COX17	0.551333333333333
C16orf33	-1.54675
PIWIL1	-0.2625
FOLR1	-2.8105
KIAA0082	-0.82
FREQ	1.549
TMCC2	0.2685
TCF12	0.473416666666667
ZNF721	-0.5645
FAM130A2	0.982
POU4F1	-1.85075
SNRPF	-1.631625
SGIP1	2.86283333333333
ZNF641	-0.831666666666667
EMG1	-0.458875
PRRG4	0.871
HIRA	-1.429
MYNN	0.239666666666667
AEBP2	0.504166666666667
TBXA2R	1.39766666666667
ISL2	-0.384
PCDHB11	0.12
RNF144A	0.082375
MARCH5	0.104625
DULLARD	-0.125
DCLRE1B	0.348166666666667
ITGA8	-2.25875
TP73	-0.166375
PRKCD	-0.411
NDUFB4	0.7895
ATP13A4	-0.33775
ANTXR2	1.964
COL4A3	-1.1365
MYO10	-0.5565
SLC6A18	0.81275
PEX1	-0.66475
TMEM74	2.13566666666667
RBM19	-0.63375
TAPBP	-0.15405
RUNX1	0.73925
MID1	0.868583333333333
GPR64	-3.88416666666667
RASEF	-0.31925
GABRG1	0.34825
MYO16	-0.57
DBF4	-0.0646666666666666
TSHZ2	3.096
RIPK2	1.868375
PPTC7	1.04133333333333
KIF4B	-0.1085
LRRC31	-0.35675
ZNF540	-1.9795
EFNB3	-0.562666666666667
LOH12CR1	0.707375
STON2	-0.4305
GLP1R	0.36175
CSTF2T	0.478125
IREB2	-0.508375
GRSF1	-0.29725
PDCD7	-0.2895
LRRC43	-0.943
CNR1	-1.0195
IL1F7	0.8765
C12orf64	1.54975
FAM69B	-3.326
NR2E1	-2.53666666666667
MS4A6A	-1.9248
FTL	0.1343
C7orf36	-0.1855
PCLO	1.5796
DYRK2	0.3955
ARIH2	0.125
SAMD7	0.8045
SCNN1D	-0.77
SLC32A1	-1.670875
C22orf25	-0.218
MRPS18A	0.5337
GPR112	0.246
EARS2	-0.61475
ERN2	1.039
ATPBD3	0.303333333333333
PRH2	-0.0005
CDKN2D	2.05833333333333
PGLYRP2	-0.50275
TRIM40	0.24275
SEC14L3	0.6575
SLC22A1	0.333
BTN2A3	0.2005
RASA4	0.27175
CCNL2	-0.89975
MYBPC3	0.2165
GJA4	0.00650000000000002
CDC42SE1	-0.938125
TRPV2	-0.822
MYPN	-0.3739
SIM1	1.3655
CDADC1	-0.179166666666667
ZFHX4	1.362
NIBP	-0.677333333333333
ADAMTS19	-3.38075
ABTB2	0.5265
TSPYL2	0.034375
EIF2S3	-1.1334
SOX30	0.7285
AP2A1	0.0595
DKFZP564O0523	-0.274833333333333
LOC285398	0.1635
CDH18	0.68225
CHL1	-0.000500000000000013
GATS	-0.9069
TBC1D2B	-0.520166666666667
OR1J1	0.3995
GSN	-0.4955
DPCR1	0.4055
GARNL4	-1.501
SMARCA5	-0.28675
PLEKHG3	-3.64683333333333
ZBTB45	0.7125
FRMD6	-0.334666666666667
PLS1	-0.755166666666667
DGKZ	-0.267833333333333
EFNA1	-4.4545
WDR85	-1.258375
ANK2	1.12275
PAGE4	-1.44983333333333
SENP6	-0.451166666666667
AKR7A2	0.534333333333333
FKBP10	0.5585
VEGFC	1.398
LARP1	-0.6439375
SRBD1	-0.30825
ITGB6	-0.05425
SLC1A2	-1.85014285714286
INVS	0.0906666666666667
MPO	-0.00775
MOBKL3	0.6991
CUTL2	-2.002125
KLK2	0.14225
VIM	2.6175
REG1B	0.301333333333333
PCDHGC4	0.676666666666667
C3orf34	1.05566666666667
SUMO3	-0.4725
CST9L	-1.72075
MLL4	-1.34675
SPR	-0.259166666666667
SAMD9L	0.67275
ABCE1	-0.1455
SUPT3H	-0.428
ACTBL1	-2.405
ADAMTS4	1.333
SLIT3	3.88125
RHEBL1	-0.05975
NPM2	-2.04175
MAN1C1	-0.685875
KIAA1856	0.772083333333333
HSPA6	0.651
LOC388152	-0.3525
C10orf140	0.71175
ZDHHC12	0.1485
LIN7A	-0.9207
PHC2	0.845
SPHK1	1.4485
TRIM26	-1.100375
FAM83E	-0.433
C18orf24	-0.4815
ZNF578	-3.64266666666667
ORAI1	-0.0255
RUVBL1	-0.4375
C7orf20	-1.06266666666667
APAF1	-1.7245
SLC36A4	0.228833333333333
MYH11	-0.347166666666667
NEK1	0.9149
MPP2	0.58975
C12orf24	-0.09275
TNK2	0.5078125
ZNF289	-1.87375
MATN3	-2.14771428571429
IFNGR2	-0.240666666666667
ITPR1	2.079125
EBF3	1.4361
TBC1D20	-0.5253
OR10P1	0.80675
DDAH2	-0.581
SHPRH	-0.605875
STX7	0.477
LOC554248	-0.9455
BCAR1	-0.506
ATXN3	0.164
TRIM27	-1.58375
CDC42EP2	1.8095
CHP	1.09807142857143
SOX17	1.208875
