Hybridization REF	TCGA-AA-A004-01A-01R-A00A-07
BPTF	-0.776583333333333
RPL21	0.5241875
GSX2	-0.222
ADPRH	0.4255
C17orf68	0.517166666666667
KCNS1	-0.671166666666667
MLLT6	0.3093
PIWIL4	4.1755
RNF26	-0.42425
RAP1B	0.233625
ADAMTS1	-1.8069
ZNF571	-0.39625
P2RY6	0.7915
TRIM21	1.23033333333333
CADM3	0.07525
NLRC5	1.5675
ADRA2B	0.431666666666667
LOC90835	-0.148
PCF11	-0.734
LOC400451	-0.717
GLTSCR1	0.5583
C17orf88	0.0106666666666666
CDH16	-0.101
FGF7	1.34083333333333
PCSK4	0.084
NPC1L1	-1.54833333333333
TAT	0.249285714285714
TBCA	-0.69225
MGC33407	0.0675
GPR115	2.75325
CYGB	0.31
FNBP4	-0.635166666666667
C12orf43	-0.3965
CBL	0.2703
CLECL1	0.32375
PPAPDC1A	-1.745
WDR25	-0.397833333333333
SGCA	1.0305
C22orf29	-0.5975
YIPF1	0.71825
GALK2	0.466
RAB3B	-2.39841666666667
LOC440087	-0.80125
UCP1	0.319
REEP5	0.36
FADD	-0.4835
FOXA1	-1.17575
CACNA1A	0.058
ABI1	0.415
GRIN2D	0.2455
SLC1A4	0.319833333333333
LOC401127	0.477
HINT2	0.27875
PLD4	-0.032
ZNF286A	-0.647
ENY2	0.13125
IL1F6	0.1835
PXDNL	0.13125
C20orf79	0.22375
TNFSF13B	2.5025
DENND3	0.680875
JARID1D	1.191
HIST1H2AK	0.261375
LOC93349	0.7496
SSH1	-0.4588
ENSA	-0.48975
LOC219854	-0.127666666666667
CKAP2	-0.0627
DKFZP564J102	-1.42
MGC87315	0.473166666666667
HNRPAB	-0.49225
AMH	-1.8695
ZNF526	0.757
BRUNOL5	-0.2519
CACNG3	0.351833333333333
TRPM1	-2.295
PPP2R1A	-0.035125
COL2A1	-1.543
DDN	0.127833333333333
FLJ25770	0.0195454545454546
HK2	-0.558571428571429
ELOVL6	-0.456875
MDK	-0.5155
EPHX1	-0.1935
RASSF2	0.302875
DKFZP434B0335	-0.27975
DLX3	0.521142857142857
PRTN3	-0.53975
AVPR1A	0.4825
C21orf125	-0.37325
TNFAIP8	-0.8675
GNB2L1	-0.7555
CALCRL	1.78775
SCGB2A2	-0.1692
UBXD7	-0.845
ZNF674	-0.815
TMEM35	-0.01875
BRSK2	-1.199625
HECTD3	0.238333333333333
TMEM188	-0.366545454545455
LGALS9	2.4465
SCARB2	0.266833333333333
USP34	-0.718666666666667
C17orf28	-0.09475
ZDHHC23	-0.273
AQP12B	2.3955
SLC16A3	-0.7845
APLP2	-0.454
ITIH2	-6.367
MICAL3	0.018125
TNNI3K	-0.00333333333333331
HDAC2	-0.411625
PRR7	0.2171
THBS2	-3.341375
LOC751071	-0.406833333333333
CA2	1.95083333333333
RANBP17	1.21025
RLN3	0.30125
CRYZ	-0.740333333333333
GBAS	-0.935666666666667
TAS1R1	-0.6165
MPZL3	0.235
PCDH8	-1.3465
HSP90B1	-0.370833333333333
KCNK15	-0.119
TNIP2	-0.0141666666666667
GPR146	-1.58975
NOL6	-0.31725
SPC25	-1.15922222222222
STEAP2	2.27885714285714
VAMP3	-0.228
TCIRG1	1.1675
ZP4	-0.141
PARL	-0.977875
TRIM39	-0.601166666666667
KIAA1305	0.991
CRNN	0.047
GRN	-0.0145
HSH2D	0.34475
SCAMP1	-0.5864375
KIAA1913	3.5595
PTS	-0.16125
BANP	-0.128714285714286
PRKACG	-0.07725
ADCY6	-0.0471666666666667
C16orf46	0.382
CYP51A1	-0.213375
DDC	4.981
ANPEP	-1.23116666666667
PROM1	0.995333333333333
SIGLEC10	0.42
COPG	-0.0825
FAM26E	0.475125
TRIP4	-0.12875
SNX3	-0.392166666666667
C1orf175	1.48166666666667
PPY2	-0.4355
C14orf152	0.29225
FTSJ1	-1.39566666666667
DST	0.08985
LOC554235	0.2725
GLRX5	-0.24225
C20orf12	0.3314
CAB39	0.325666666666667
MSH2	-1.48983333333333
PIP4K2C	0.6915
CYLD	0.15875
WTAP	0.56175
MGAT4A	1.08711111111111
TSC22D4	-0.2383
CHRM2	1.2165
PPYR1	0.0511666666666667
CCNH	-0.382666666666667
RRM1	0.005
ECAT8	-3.68266666666667
LOC400120	-0.00424999999999998
GABRA4	0.708
C14orf4	0.4695
C1orf59	1.208
CTDSPL	0.0376666666666667
NHEDC2	-0.7195
PDE11A	-0.4600625
KLHL29	0.68625
CD5	0.0111
TSPAN9	0.062375
WDR67	0.3825
THUMPD1	0.4188
C18orf17	-1.07275
CLYBL	0.0981666666666667
FLJ13231	-0.987625
CMBL	0.36925
LECT2	-0.2675
NKAPL	1.637
LOC654780	0.3605
OR4C6	0.093
RAB30	-1.29183333333333
TSSK4	0.258
TMEM163	0.8415
OSBPL11	0.106416666666667
GNB5	-1.2935
CCL21	1.24375
C1orf121	-0.148
FMO2	0.351
RPTN	-0.789
MSTN	1.5025
VCL	-0.780857142857143
FYTTD1	-1.265
C11orf1	-0.10275
CCDC88C	0.5325
HFE	0.0502777777777778
MOGAT1	-0.383
FAM125B	-0.329
IRGQ	0.0295
RAVER2	1.3185
AKAP5	-0.5435
SSSCA1	-0.5365
C11orf63	-0.677
ACTG2	1.7786
PORCN	-1.5085
DTL	-1.2
TMEM151	0.46475
FAM122C	1.262
RSAD2	0.5559
BAT4	-1.186
KRTDAP	-1.41833333333333
MYH8	-0.116875
CRTC3	0.2045
LRRFIP2	0.1009
INTS4	-0.589833333333333
TTN	-0.689166666666667
SLC26A5	0.216
PLLP	0.08425
RGS6	-0.171375
SRGAP3	-0.10375
ZNF525	-0.4845
NBR2	0.154
C13orf1	0.8944
ZNF137	-1.611
CEP27	-0.62625
BEST2	0.747
RNF121	-0.06975
DMRTC2	0.000666666666666667
C8orf76	0.44125
BCCIP	-0.46925
MEST	0.18675
HTRA2	-0.411
ANGPTL2	-0.247
ILKAP	0.370333333333333
ERAS	-0.068
HBS1L	-0.697625
CPA5	0.6525
TMEM30A	-0.297166666666667
CD300LF	1.11116666666667
WISP3	-0.303
CRK	0.2505
PDS5A	-0.3073
BRPF3	-0.469833333333333
NEDD9	-0.547
SMPDL3B	1.01325
PSG6	0.794
PSMD13	0.09175
ETV5	-1.9845
OR51A4	-0.1065
BTBD7	0.625166666666667
GSTO1	-0.172
hCG_16001	1.385
MAD2L1BP	1.95816666666667
COX6A2	0.5165
SCNN1A	1.73216666666667
LSM1	-0.3705
UGT2B11	3.41525
IDUA	-0.09475
PPP2R3C	0.204333333333333
COX11	-0.328333333333333
PDZK1	-1.603
ZNF443	0.452333333333333
MGC21874	-0.245333333333333
ZNF323	-0.6858
KRTAP10-10	0.597
CXCL6	2.7305
SLC34A2	0.3303
LOC284402	-0.1955
NPTN	0.474916666666667
UPP1	-0.698
SLC6A9	-0.1405
OR7G3	-0.06975
CISD1	1.2065
ZNF545	-1.58633333333333
SYT14	-0.253
NT5C3L	-0.8915
ZNHIT3	-0.211333333333333
SNRPD3	0.14725
KIAA0701	-0.9755
UNC93B1	0.4695
GMNN	-1.637875
SPCS2	0.045
LOC388524	-0.2405
NAPRT1	1.270625
PNLIPRP1	-0.229
OR6V1	0.4945
PRKAB1	-0.13275
EYA4	-1.247
KIF20A	-1.7345
ALG10	-1.39275
ITPKC	0.87
LMX1B	-0.237666666666667
RPUSD4	0.066
C7orf34	-0.538
DLGAP2	0.41725
PFN1	0.3013
MICALL2	0.819166666666667
ZNF654	-1.2555
SS18L1	-0.16175
SLC16A8	0.29425
MKI67IP	0.279333333333333
ITGB3	-0.109875
TCEA3	0.586
CEP152	-0.510875
CLIP1	0.08475
ZNF75	0.903133333333333
ATP5C1	-0.626
NUDT5	-0.176833333333333
PSCDBP	0.66775
UBP1	-0.5665
RBM27	0.3915
C13orf15	1.895
ZNF282	-0.457333333333333
ZNF222	-1.2842
COL10A1	0.75225
PRDM15	-0.41225
TTTY5	0.3285
FAM9C	0.224916666666667
C20orf67	-0.20075
GNG13	0.24
F12	1.737
C1orf41	-0.846
CPXCR1	-0.988
GSK3A	0.24225
SUPT6H	0.00566666666666667
PI16	-0.983666666666667
ELL2	-1.31325
C9orf167	0.320833333333333
PVRL3	0.2745
FLJ38596	0.323666666666667
ADAM20	0.366
GPR89A	0.148
GPR87	-2.2785
ZNF30	0.07675
SMR3B	-0.2545
ZNF770	-0.19
TRPC4AP	-0.598333333333333
DKFZP686E2158	0.323333333333333
C2orf28	-0.343
FREM1	-0.6455
LAMA4	0.853833333333333
ADPRHL2	-0.256
EIF4G2	-0.0913333333333333
GUCA1A	-0.7915
CTNNA2	-1.13175
NUDT15	-0.0258333333333333
CEPT1	0.0278333333333333
ZNFX1	0.5754
CCDC92	0.5155
TDRD1	-0.276
KCNK5	2.6815
ETNK1	-0.0103333333333333
LTA	0.046
TTPA	0.0896666666666667
B3GALNT2	-0.476375
SC65	-1.9405
PEX5L	-0.74425
EPS15L1	-0.19
MGEA5	0.295875
HIST1H3A	0.4885
ING1	-0.16825
BCAT1	-3.10025
ORC6L	-1.32463636363636
KLK11	-4.40316666666667
C19orf28	-0.43
DNER	-4.470125
MED22	-0.311571428571428
ETV6	0.916583333333333
CHAC2	-0.999
CD300E	0.096
CEBPB	0.380166666666667
ZNF398	-0.168
LRCH3	-0.1245
HMGA1	-1.24133333333333
CAPN7	-1.00433333333333
MGC5566	-1.47233333333333
CCL3	3.308625
NANOS1	-1.79925
ZFYVE19	-0.5845
APITD1	-0.0193333333333333
PARD3	-0.238125
IRAK4	0.190333333333333
SERPINI2	0.1355
CEP170L	-1.42925
TTC9	0.66075
MYOM3	2.09425
MLPH	-0.0615
LOC222699	-0.62
NRG1	-0.166916666666667
TBC1D9	-1.79845454545455
TTK	-0.859666666666667
ZNF557	1.0977
DDX41	-0.983
FANK1	1.2215
UBE2D2	-0.112125
PSMB10	2.281125
MYH7B	-0.145
GABARAPL2	-0.91775
MARVELD2	3.22916666666667
DGCR2	0.790833333333333
UNC45A	-0.250833333333333
C6orf72	0.122
ZNF683	2.7525
GIT2	0.136625
CASK	1.36683333333333
C14orf161	2.80483333333333
LRRC44	-0.308
TIFA	-0.13625
UTP11L	-1.230375
C6orf65	-1.004
FDPS	-0.78775
DUSP9	-1.8469
SLC17A8	-0.0852
OR51G1	0.0275
NANS	0.73175
OLFML1	0.6175
ATP10B	3.752875
NPAS3	-1.71075
PRKCA	-0.1402
GGA2	0.0659375000000001
LCE4A	0.214
SPANXN3	-0.09975
CCDC115	-0.019875
SDCCAG3	0.448
GLIPR1L1	1.00933333333333
TTC1	-0.09975
C17orf76	3.98625
MAD2L2	-1.661
HIPK1	0.1789
LRRC3B	-0.313166666666667
CLN3	0.0460454545454545
C17orf47	0.5115
FMN2	-2.199
TUBB1	-0.924875
WAPAL	0.211666666666667
C3orf21	-1.816375
SCN5A	-0.2224
SMYD1	0.325
BEX5	-2.12225
ZNF192	-0.4215
SEC22A	-0.568333333333333
GRIA2	0.238642857142857
KIAA0825	-0.52225
NUSAP1	-0.751363636363636
LANCL1	-0.274125
C15orf40	-0.4132
ZNF645	-0.273625
GPR61	-0.45425
NLRP14	-0.264
SNX21	-0.0617
C1QTNF8	0.47
C17orf46	0.24375
IFNA8	-0.6515
SPRR1B	0.918666666666667
FLRT1	0.36575
SNX17	-1.01533333333333
ASB2	1.21883333333333
HBG1	-7.449
RPRML	-2.2695
JOSD2	0.698666666666667
PLSCR3	-0.42975
SPOCD1	-0.316
RAB39	-0.788
GHRH	-0.542666666666667
ITIH5L	-0.49925
C17orf37	1.03525
SMCR8	0.477
DPY19L2P3	-0.718333333333333
IL11RA	-0.7055
GDF3	-4.5186
RPS6KB1	-1.39833333333333
DNAJC19	-1.0662
TOP1	0.24875
CRCT1	0.0905
MPST	0.930375
DPM2	0.95925
FAM38B	-0.18
SLC18A1	-0.556666666666667
FARP1	-0.786333333333333
PAX7	-0.10225
TUBD1	-1.01725
GNL3	-0.612125
BTG2	0.506266666666667
NDUFS6	-0.14275
C1orf79	0.01875
ERAL1	-0.50875
ECHS1	0.71225
VPS4A	-0.00383333333333335
CYP11A1	-0.682625
ABCC6	-0.503071428571429
PBX4	1.836
MOSC1	-0.18575
NCF4	-0.50725
HYMAI	2.566
NAGPA	-0.270375
OTOP2	0.00325
ACOT12	0.46475
MTHFD2L	-0.16425
LOC441376	-0.52825
C19orf34	0.1915
RAB1B	-0.38975
ALDOAP2	-1.4175
NTRK1	-1.457
ARTS-1	0.089
SLC6A11	0.0115
NAP1L2	-2.748
CNGB1	-0.0698333333333333
EPB41L4B	2.01827272727273
FAM134B	2.185625
HS3ST3A1	-1.1118
CPXM2	2.53525
SIRPB2	0.9185
CHORDC1	-0.541666666666667
TRIB3	-0.397666666666667
SLC2A5	0.2345
C2orf49	-1.0725
DDX5	-0.4425
OR5L1	1.0515
ANAPC4	0.0545
ZSWIM1	1.074875
LOC93622	-0.712125
KCNK3	0.0671
RP11-35N6.1	0.486875
ZFP161	-0.00333333333333334
AQP9	1.6715
SLC15A2	-0.454666666666667
MREG	-1.96883333333333
OR9I1	-0.254
PDLIM2	-0.219125
ADAM7	0.517
GSTCD	-0.3085
WDR21A	0.40375
SLC12A8	0.235
TMEM174	0.01
IGSF3	-0.437916666666667
LRRN1	-1.19725
LOC402117	-0.56325
SRPK1	-0.951
LY6K	-2.37975
NFIA	1.6985
PTCD3	-0.0775
LEP	-0.0541666666666667
PCDH21	3.3365
MAPKAPK2	0.173714285714286
NMNAT1	0.721666666666667
LHFPL2	0.225875
C9orf43	0.4525
DIP2A	-1.27116666666667
ACTR8	-0.616
CCDC34	-0.152333333333333
PTPN22	-0.19675
ITGA3	-1.001125
FAM129C	0.2965
RABGGTA	0.1445
UNC45B	-0.4595
KIAA1033	-0.08625
ZNF510	-0.207
CYP2D6	-0.143333333333333
SLC26A10	-1.7695
STX8	-0.12925
LUZP1	0.27925
WDR89	0.00416666666666667
EIF4G3	0.2315
C5AR1	0.264875
ZNF623	0.207
A2M	0.2035
TGM7	0.4885
GRPEL1	0.182333333333333
LMNB2	0.2677
ROCK2	0.613833333333333
SNX16	0.17675
CCDC66	-1.1125
ANXA3	2.37725
KIAA1609	-0.590375
EED	-0.5855
RNF32	2.2405
HES1	-0.1899
CLC	-0.0951666666666667
ISL1	1.63533333333333
KIAA0528	0.54775
MANEA	-0.86225
C1orf61	-0.488
hCG_2001000	0.81325
RAPGEF6	-0.3228
KIAA0020	0.04
NEIL1	0.93325
C16orf45	-1.73825
RBM10	-0.1925
C10orf125	0.594
MRS2L	-1.61625
DNAH17	-1.116
C19orf10	-0.16475
C1orf160	0.681
SLFN12	-0.31575
EXOC3	-0.597166666666667
HIST3H3	-0.09825
NCOR2	0.235333333333333
TNFRSF9	1.295
MFSD8	0.45625
ALX1	-3.93516666666667
NOL1	-0.6035
PODN	1.2035
TIAL1	-0.67775
HIST1H1E	-1.402
NPY6R	0.416
TM4SF4	0.341
CORO2A	1.08425
ETNK2	-1.24
APOE	-1.5922
ANGPT4	0.1985
HDGF2	-0.6625
G30	-0.053
ST8SIA4	-0.412375
F2RL1	2.03325
FAM19A4	-3.37
CCAR1	-0.1825
B3GNT7	0.41775
OPHN1	0.159
DSCR6	-2.261
C21orf13	-1.15983333333333
GAS2L1	-0.214333333333333
RFX3	-0.480166666666667
COPS4	-0.20225
BCHE	-4.65866666666667
BCL2	-0.264125
HBZ	-4.55
ARL13B	-0.8905
MAPBPIP	0.534
MYO15B	3.006375
SPZ1	-0.0205
KIAA1324	1.926
PLCL2	-1.056
C4orf29	-0.556
WDFY2	-1.10675
ZNF284	-1.691
NAALADL1	-0.1115
DUSP5	0.0728333333333333
PXDN	0.0575
SLMO1	0.1395
TNXB	0.3933
BIRC7	-0.51525
A4GALT	0.115
TIMM22	-0.42625
FAM110C	1.82025
TOMM34	0.486
ABHD9	0.165
ADAM32	1.449
CRHBP	-0.41275
AQP2	0.152625
LOC130355	-0.3985
ZNF187	-1.304
ZNF816A	-1.0085
F7	-0.24575
CNOT1	-0.0907
SLC13A4	-0.61475
ZBTB11	-1.293
B3GALT5	0.954
EXOC2	-0.789
IRS1	-0.6199
TMEM1	-0.018
MRPL34	0.215
SAMM50	-0.66575
CDC42EP3	0.043
HSF2	-1.3803
MFN2	0.032
TSPAN7	-0.936833333333333
NUCB1	0.243166666666667
RHOH	-2.02375
ARL16	-0.3655
TACR1	-0.84525
SFRS5	-0.71
SNX25	-0.470625
RHBDF1	-0.0386666666666667
PCDH18	2.46016666666667
HMG1L1	0.2365
MYO5C	0.7995
MAPK10	0.099
LDHAL6A	-0.2856
NUDT12	0.768666666666667
NCAM1	-0.174625
GLIS2	-0.0035
GGTL4	-0.36325
DAPP1	-0.67175
ATF7	1.01275
KIAA0748	-0.72025
NFIL3	0.53675
TM6SF1	-0.2363
SEZ6	0.202
NANOS3	0.225333333333333
DNAJA3	-0.313833333333333
CLDN6	-1.5695
CIITA	3.1938
EPHA4	-0.62
FANCC	1.0755
CMTM3	-1.60325
PSG3	-0.132625
MRPL15	0.9205
C21orf59	-0.5795
PLCXD2	0.000750000000000001
C2orf34	0.794375
UBE2L6	0.918125
MED14	-0.126333333333333
HP1BP3	-0.6061
C6orf208	0.8515
TPBG	-1.90575
OSR2	0.838875
XPC	-1.17766666666667
KLHL7	-0.735583333333333
CCR3	0.9572
AGTPBP1	0.477
PCSK6	-0.7076
STAT5A	-1.3596
FAM18B	-0.4745
LONRF2	-4.2748
PTPN2	-0.029
SF3A3	-0.743333333333333
EFCBP2	-0.27
HCFC1	-0.373833333333333
AHNAK	-0.72875
ACTR5	-0.14775
KIF14	-1.29542857142857
TENC1	-0.0795
HEATR5B	0.036
YIPF2	0.044
MYEOV2	0.413
DUSP18	1.764
KIAA1012	-0.03625
AHR	0.725
C17orf53	-0.809333333333333
PTPRH	1.86825
ATP6V1C1	-0.0361
TAS2R3	-0.4065
LOC440356	-1.48675
COQ10B	-0.20025
PSMF1	0.920583333333333
SORBS2	-1.08533333333333
NFE2L2	-0.382
TMCO7	0.49925
SH3PXD2A	0.6379
SH2D2A	0.557
SPINK5	1.9215
MRPS24	0.088
OPA3	0.18525
TRAF7	-0.449
C4orf35	0.0433333333333333
MT1G	-0.836375
MGC39545	0.30525
HS1BP3	0.623222222222222
OR2B2	-0.1205
CHRM4	-0.3065
SFRP2	-4.12175
RIC3	-0.82875
ART1	0.162
C6orf1	-0.94
DUS4L	-0.91275
C10orf104	-0.01725
TNFAIP6	1.5985
RTEL1	1.3025
CCT4	-0.5721
ZNF709	0.1275
CHMP6	-0.1965
UPP2	-0.17425
CYP19A1	-1.88783333333333
CD151	-0.726166666666667
NDUFA13	0.388333333333333
ARFRP1	-0.391
FAM26B	-0.2625
CRYBA1	-0.9315
MRPL41	0.841
NPFFR2	-0.909
HRH2	-0.258
SCAMP3	-0.42
MTMR6	0.2168
MTG1	0.1845
UBTD1	-0.50325
CRABP1	-1.5095
FLJ33790	-0.4357
KIAA1908	-0.870833333333333
GPR158	-0.8405
PACSIN3	-1.05416666666667
OMD	-0.212
CATSPER1	-1.12833333333333
HOXB8	0.198
FBXO46	0.766
OAS1	2.63483333333333
SVIL	0.345
PHB2	-0.62925
ADCY3	0.783
NDRG2	0.9575
ERMAP	-0.3405
APBA2	-1.10333333333333
IGSF9	1.5515
WNT6	-1.27323076923077
MYCBPAP	-0.1035
ATP2B2	0.216
CPVL	-1.8061
TRAM2	-0.04975
NOP5/NOP58	0.515
ZNRF4	0.47425
TLK1	-0.372125
MTMR12	-0.571857142857143
ZNF384	-0.529833333333333
FAM9B	-1.72525
RPN1	0.3772
PMVK	0.229
EIF3D	0.1379
SIX2	-0.55275
HPS1	1.22728571428571
RNF7	-0.5155
PSKH2	-0.211
KCTD13	-0.279833333333333
CSMD3	0.0814
FBF1	0.01
IL8	1.78025
SERPINB13	0.423818181818182
FBXL20	-0.4215
BLR1	0.04275
SH2B1	-0.602333333333333
RFNG	-0.273
RAB20	1.87633333333333
RBM7	-0.4645
POLR1A	-0.467166666666667
TMPRSS4	4.07825
TAF9	-0.5355
TERF2	0.219333333333333
TNFRSF1A	0.296666666666667
ACADVL	0.148
GTF2H5	-0.97975
EDG8	0.6545
C9orf140	1.112875
UST6	0.8235
ZBTB8OS	0.5495
ZNF710	0.546
GPR174	-0.5875
ATP6V0A2	0.01525
KIAA0319L	-0.251333333333333
XKRX	0.5805
DOPEY2	0.5816
SDHD	-0.39275
SUMF1	-0.064
OSM	2.663
OPN3	-1.22975
DAGLB	0.129833333333333
PPFIBP1	-0.2178
TRIM63	-3.581
C10orf53	0.358
LYPD3	-3.72633333333333
BCL7A	-0.326
AGER	-1.05983333333333
TCF19	-1.020875
SAT2	0.714
PFTK1	-1.97166666666667
GABRE	1.935625
C15orf38	1.4558
FIS1	0.2965
KCNV2	0.347
CLPS	-0.32475
PPCDC	0.04725
FOXN2	0.938833333333333
NT5E	-1.3281
CD83	0.79425
IL18	1.387375
VPS16	0.8085
IGFBP2	-3.6525
NOTCH2	-1.513
SIGLEC1	0.203
CD93	4
SULF2	-1.274
CEP164	-0.056
P53AIP1	-0.26
TOR2A	0.448166666666667
ZNF136	-0.0195
MGP	0.1262
CCDC144A	-0.4745
TRPC1	-1.77383333333333
SMS	-1.0545
MAPK7	-0.528333333333333
RRAGC	0.46025
PARD6A	1.22883333333333
NUB1	1.14416666666667
SYNGR4	0.214
OR11H12	-0.0145
WIF1	0.233625
GCH1	0.8835
OR11H4	-0.046
SLC44A5	-0.398
GPRIN2	3.209
LOC401431	0.6815
CPA4	-3.093
MELK	-0.264888888888889
IL15RA	2.07725
CUL3	-0.398375
HMBOX1	0.13725
PODXL	-1.125
CCT6B	0.635833333333333
COMTD1	1.3765
MUC20	4.131
GPX2	4.69425
ITK	-0.998625
FBXL5	0.331
C13orf27	-0.8465
DEFA5	1.4335
TRHDE	0.707
MTP18	0.309666666666667
UQCRQ	0.5333
ITGB2	0.0926666666666667
CSRP2BP	1.669
TAS2R44	0.3885
PHPT1	0.261625
FAM44C	-0.3685
ERH	0.406
MPHOSPH1	-0.409333333333333
MORC1	0.0655
PARVB	-1.30675
LAMA1	-2.52516666666667
PGBD3	-0.95375
GIMAP6	3.46325
AREG	0.688333333333333
LIPT1	0.05875
MGC99813	-0.983
C1orf201	0.0993333333333333
GRIN2A	-0.6178
MAN2C1	-1.110625
NSUN5	-0.3735
SF3B5	0.31
MYC	-0.1360625
NRXN1	-0.614454545454545
ZNF18	0.6905
SPDYA	-0.126571428571429
SLC37A1	1.3095
DECR2	0.245
ANKRD38	-1.20775
SPTLC3	-0.551416666666667
SUPT16H	-0.308625
DTWD2	-0.0795
ULBP1	-0.025
ZADH1	-0.104833333333333
OIP5	-0.74625
IL10RB	0.135833333333333
OTUB2	-0.267625
VWA3A	0.2556
SPIC	0.117833333333333
OR6C4	0.0745
PSCD4	0.774
DPY19L2P2	-0.73
TRAPPC6A	0.3545
C21orf2	-1.08633333333333
CEMP1	0.70075
LIN7B	-0.2635
E2F7	-0.644
VCP	-0.5475625
LAMA3	2.60458333333333
BGN	-0.01575
GPR160	0.554
COCH	-2.12133333333333
GPR81	-1.94666666666667
APOBEC3F	-1.1025
tcag7.1017	-0.337
C1orf32	0.5025
SCGB1D2	-0.449
FLJ43987	1.117
C6orf170	0.4655
KLK9	-0.0025
GPD1L	-0.057375
VPS37B	0.775
ATG3	-0.832333333333333
ADAMTS17	-0.474
KLHDC2	-1.05766666666667
NDUFV2	-1.46125
BLK	-1.557
MATN4	-0.6685
GPM6A	-0.170875
GBP4	4.15383333333333
TMEM162	0.1992
PKP2	1.9615
HRASLS	-3.58366666666667
MMP1	2.65025
SFXN3	0.0287
FSD1	-1.62
ST6GALNAC3	-1.447
CA12	0.2259
NCOA6	1.204
C19orf58	0.3365
PPP4R1	-0.7395
MAN1A2	0.248666666666667
IKBKAP	-0.576
UPF1	0.330666666666667
KIAA1219	0.8275
WNT16	0.779
SNW1	-0.134375
IL18RAP	3.6485
RPP30	-0.028125
CDC40	-0.370357142857143
SETD3	0.619333333333333
SLAMF6	0.085
ELK4	0.1565
TRIM47	0.324
ACOX3	1.02825
TRIM6	-2.7155
KIAA0372	-0.437666666666667
TP53AP1	0.856125
SMURF2	0.125
ADAD1	0.269
EBP	0.3517
KRTAP13-2	0.215
FLJ36874	-0.0951666666666667
TOR1A	0.244333333333333
P2RY4	0.2895
GPBP1	-0.1735
TRPV1	0.087125
ADAMTS12	-0.651
PES1	-0.0774
ATG4A	0.584
MAGEA10	-4.6175
WFS1	1.10125
CC2D1B	0.027
PABPN1	0.288
SLC25A30	-0.129
SLCO1C1	0.0191666666666667
SLC22A5	2.16825
KIF23	-1.076
SYN2	-0.0418333333333333
ASPN	2.29283333333333
CENTG2	0.19225
QSOX2	0.4145
FLJ10815	0.0295
STK24	0.6401875
SPEG	-2.0754
STK10	0.385333333333333
DACT2	-2.0925
AAAS	-0.83775
SSX3	-0.665625
ABCD3	0.6726
C4orf12	-1.503875
PARVG	-0.145166666666667
FIG4	-0.509
C9orf46	0.666
TMCO6	-0.604
IGHMBP2	-0.49975
DUS2L	-0.369333333333333
FAM3C	-0.3301875
TMEM16D	-1.239875
DCTN4	-0.38375
KCNH3	-0.48925
EIF2AK2	0.68225
AP1S3	0.485875
CST4	0.6985
PAM	0.11925
NUTF2	-0.4065
CITED2	-1.1662
SLC39A4	0.988
C2orf52	-0.2905
GRM3	0.05675
C12orf49	0.700375
CCDC49	-0.1299
GRAMD1B	-1.26514285714286
FNDC4	-0.325
SIAH2	-1.8765
GDPD4	-0.13475
C21orf87	0.117625
ATP5A1	-0.5425
C16orf63	-1.050375
LOC388135	-1.53233333333333
ATP5J2	0.15975
MMP3	4.35275
EMID2	-0.471
CRHR1	-0.022
WDR70	-0.295
C13orf31	2.059
ZFAND1	0.664
CCL18	4.43216666666667
C3orf49	-0.027
RINT1	-0.57
KIAA0408	-1.32033333333333
F13A1	1.2715
SLC10A1	0.0183333333333334
OGN	-2.66133333333333
GIPC2	2.88766666666667
XPO6	-1.033
LCE1A	0.6185
FMR1	1.0705
LOC374920	0.32525
DUSP3	0.526
ANKMY1	0.20075
C7orf50	-0.6585
BBS9	-0.3929
UNC119B	-0.323857142857143
C9orf72	-0.117375
MGC35440	0.69225
ENTPD6	1.19475
PPP1R2P9	0.35075
ERCC4	-0.04375
FAHD2B	-1.219
HMHA1	0.5375
HACL1	-1.30775
RAD23A	-0.0903333333333333
FAM83B	1.088
PPP5C	-1.21583333333333
RNASEH2C	-0.24125
C9orf153	-0.25825
SCAMP4	0.8115
GHITM	0.2245
NDUFB7	0.45625
ADCYAP1	0.3332
SP110	1.29816666666667
MAP3K7IP2	-0.47
DHH	-0.0025
AGRN	-0.284571428571429
WDR33	-0.6515
CEP290	-0.306333333333333
PRPS1L1	-1.153
KLRA1	-0.5545
GPR97	0.041
CHD7	0.713166666666667
TLR10	0.3325
SLC30A8	-0.45
HIC1	1.2385
IAPP	0.7635
RXFP4	0.48475
GP1BB	0.25725
SHQ1	-0.0095
NKX2-3	0.341666666666667
API5	-0.45825
FTHP1	0.4025
MOV10L1	0.302333333333333
TRIM6-TRIM34	1.409
ADHFE1	-1.143
FAM117A	-1.90125
DDI1	0.2894
CDON	-1.15766666666667
TRIM73	0.6855
IGKC	3.648
MMP14	-0.17375
DYNC1LI1	-1.563625
C11orf66	-0.35875
TRBV3-1	-1.37275
FASTKD5	0.39875
BIVM	-0.932
LHX4	-0.153
CXCL2	5.2254
RAB2B	-0.327833333333333
IZUMO1	0.118
MAP3K15	-1.85342857142857
FAM19A2	0.333666666666667
ZC3H8	0.250333333333333
ZMAT1	0.425
SPINK5L3	-2.04075
SLC10A6	0.5545
APPL2	0.762
CARD10	0.908
LOC402176	0.508875
