Hybridization REF	TCGA-07-0249-20A-01R-0821-07
KCNE4	0.550666666666667
DKFZp434K191	-0.739875
LOC196913	0.4415
BHLHB4	0.848
CH25H	2.9195
LOC81691	0.105833333333333
ALPL	-0.293428571428571
COL12A1	0.1535
FOLR3	0.497666666666667
GPR123	0.5035
TRIM62	0.388428571428571
ABLIM1	-3.22033333333333
MAST3	-0.058
RHBDD1	0.964333333333333
LOC338809	0.1275
RYBP	-1.02925
TTC26	0.668875
ZNF22	0.0251666666666667
ISCA2	0.5305
RDM1	0.8455
PIGM	-0.5365
GNB3	-0.755
ACTR2	-0.0857
HMGB1	-1.36155
EDG1	-1.01583333333333
SOAT2	-1.23875
OR10AD1	0.1525
RAP1GDS1	0.913416666666667
LCE1F	0.7785
ESM1	-0.61925
RCN3	2.01675
CREBL1	-0.6715
DBNL	-0.884166666666667
PTGER3	1.207125
USP30	0.412333333333333
BCL2L12	0.264166666666667
KIF26B	0.39175
ZNF416	-0.22575
ZNF225	-0.485
C17orf70	-1.20525
ZNF554	-0.0625
RAE1	-0.422666666666667
TNIK	-1.33166666666667
ACTN3	0.837
MGC45922	0.7885
CCNA1	-1.03733333333333
RYK	0.399666666666667
IL26	0.8685
LRP3	-1.44266666666667
QARS	-0.7785
SOX7	-0.667071428571429
BID	1.495875
OR2S2	-0.123
CXCL14	1.1775
C11orf47	-0.2955
MGC29891	-1.69366666666667
HSPB8	1.7866
PRDM14	-0.508
NUFIP2	0.66925
MNAT1	0.0317142857142857
ZDHHC2	1.09716666666667
MBNL2	0.37925
ADD3	0.18775
CSNK2A1P	-1.089
KLK6	-2.219
TMEM111	1.0946
KIAA1279	1.826
NUBP2	-1.2085
RAB42	-1.36075
ID3	-0.1438
TM9SF1	-0.6825
MDP-1	-0.51775
POU4F2	1.65125
IQCK	0.4955
C16orf14	-1.50575
CAPN3	-1.785375
FAM43B	0.3305
RECQL	0.645
AP1G1	0.141357142857143
CTNNBL1	-0.3475
ECHDC1	0.00216666666666667
SMARCC1	-1.4641
FOXQ1	-2.170375
GNAI3	0.8485
POLG2	-1.7165
CD4	0.22375
ITLN1	0.67125
EBI2	-0.293
IRF1	0.55725
PTPRE	1.6769
PTK2B	-1.1225
NXNL2	-2.155
SOX4	-3.00238888888889
TSPAN3	0.8365
SH2D1A	-5.32283333333333
C8orf58	-0.206666666666667
USP20	-0.8285
DUSP22	-2.955
CALB1	-1.06916666666667
L3MBTL2	-1.09908333333333
MCRS1	-0.23675
TMEM118	-0.817833333333333
C18orf8	1.58716666666667
FLJ10241	0.18975
GJA12	-0.308
PKD1	-0.5545
ZFP3	-0.619
JAM3	-0.069375
LAPTM4A	1.2084
DIRC2	0.121
KIAA2022	-1.58883333333333
MYOM1	-0.942166666666667
TRPM8	1.78733333333333
MOP-1	0.83625
PHKG2	0.223
ZNF650	0.10975
KIAA1522	-1.029
PSG8	1.36866666666667
DDX19B	-1.3175
MOBKL1B	0.175
DIAPH2	0.209666666666667
PTPN12	0.31425
CLN8	0.4025
CRYZL1	0.0456666666666667
CRY2	-0.401166666666667
FCGR2B	-1.1575
PNPLA4	-3.601125
ZNF454	-1.1755
DKFZp434B1231	0.183
CLDN11	0.5679
RFWD2	0.0125
CIB2	-0.800666666666667
MXRA8	0.733125
HRK	0.21825
MAML2	-0.42275
C4orf31	2.723
C6orf192	-0.3485
COG6	2.138625
FAM5B	0.23275
NFATC1	-2.9757
SEPT10	1.06075
SCYL1	-0.2311
RPP40	-1.69975
SCOC	1.2514
KIAA1450	0.25575
CTDSPL2	-0.58925
TBX5	0.1035
NAPG	-0.49875
RHD	-2.84425
C14orf45	1.91983333333333
ZBTB22	0.8875
PLCG1	-0.567
ANKRD10	-1.143875
AQP7P2	-0.55275
TAGLN2	0.974166666666667
HTR2C	-0.773833333333333
SLC16A7	1.7905
C17orf83	-1.79
TSGA14	0.609
MDH1	0.57275
PPP3R2	0.38
DCBLD2	3.26607142857143
RBM33	0.813625
DPH3	-0.07675
SYT10	-0.987
FMO4	0.861
THYN1	-0.7525
DRD5	1.9015
OTOR	0.245375
PGRMC2	0.5912
KATNAL1	0.437375
PAQR6	-4.5215
UBE2I	-0.9985
C14orf28	0.445
C8orf70	0.63625
FLYWCH1	-0.567125
ANGPTL3	-0.57725
GLRX2	0.5745
ATP11A	-0.806214285714286
ARL5B	0.00599999999999999
MUC16	-2.61
SLC25A5	-0.614214285714286
ACRC	0.36125
MYO1C	-0.6115
FAM89B	0.710166666666667
FAS	2.086875
KIFAP3	0.399
GLRA2	0.2705
BTN3A2	0.3412
CNKSR3	-2.97775
CSTF3	-0.474833333333333
ARPM1	0.54675
KIAA1530	-0.939
C9orf150	1.57766666666667
PRKCI	0.34125
tcag7.1015	1.21325
SOD3	0.6175
ZNF574	0.27225
CYP21A2	-0.37325
RPL12	-0.762
COMMD2	-0.606
WIZ	-0.53725
LOC344405	-1.29075
ALDH4A1	-1.52835294117647
CRYAB	2.4575
COPA	0.4537
PCDHGA7	0.4595
KIF11	-0.180166666666667
RASD2	0.285875
SLC26A3	0.7405
ZNF175	0.8685
JAKMIP2	2.188625
C8orf4	2.16816666666667
PTHLH	2.0715
SLC40A1	-2.46816666666667
OR7D4	0.6005
PCDHB17	1.368
CD36	-1.24453846153846
C6orf203	0.6522
PRKG2	-0.0845
LOC400566	0.02725
ANAPC13	0.3005
SLCO3A1	-1.07875
ZNF692	-2.795
FANCL	0.063
SH3GLB1	-0.234
C12orf61	0.0805
KBTBD6	0.288
SUPT5H	-0.4345
XRCC6	0.00120000000000004
HUS1B	-0.3004
FAM133B	-0.792071428571429
LOC728276	-1.897
KCTD18	1.54525
SOS2	-1.03133333333333
CCDC99	-0.00924999999999999
C1QTNF5	-0.6115
NNAT	0.6045
USP16	0.0595
LARS	-0.24925
ZBTB2	0.137625
ABO	0.171833333333333
TRAF3	0.132
GALNT5	2.1095
NAP5	-2.04
ALG14	-0.713
KIAA0515	-0.746115384615385
WDR75	-0.616166666666667
TEX261	0.6035
LY86	-2.2725
LOC389072	-1.2435
FLJ13611	0.31975
MRGPRX2	0.8835
SNRPA	-0.79525
OR2G2	0.2285
GPRASP2	1.367
C7orf42	0.4794
C9orf163	-0.2435
CYP11B2	-0.4735
FCRL3	-0.102166666666667
PRDX1	-0.55575
FGB	-6.13166666666667
COX17	0.472
C16orf33	-1.33225
PIWIL1	0.373666666666667
FOLR1	-2.84083333333333
KIAA0082	-0.60325
FREQ	1.5925
TMCC2	-0.045
TCF12	0.268916666666667
ZNF721	-0.99225
FAM130A2	-0.96675
POU4F1	-0.50675
SNRPF	-1.993125
SGIP1	2.66866666666667
ZNF641	-1.21933333333333
EMG1	-0.639125
PRRG4	0.854
HIRA	-1.937
MYNN	0.2085
AEBP2	-0.0356666666666667
TBXA2R	1.245
ISL2	-0.378166666666667
PCDHB11	0.4705
RNF144A	-0.231125
MARCH5	-0.25825
DULLARD	0.118
DCLRE1B	0.434166666666667
ITGA8	-2.02425
TP73	-0.196625
PRKCD	0.06875
NDUFB4	0.82875
ATP13A4	0.134375
ANTXR2	1.34766666666667
COL4A3	0.0228333333333333
MYO10	-0.6022
SLC6A18	0.31775
PEX1	-0.527
TMEM74	1.29016666666667
RBM19	-0.6175
TAPBP	-0.27065
RUNX1	0.404125
MID1	0.80375
GPR64	-2.492
RASEF	-0.84175
GABRG1	0.71425
MYO16	0.103
DBF4	0.00350000000000001
TSHZ2	2.71075
RIPK2	1.950625
PPTC7	0.088
KIF4B	-0.3555
LRRC31	0.106
ZNF540	-1.56
EFNB3	-0.551166666666667
LOH12CR1	1.12525
STON2	-0.5775
GLP1R	0.379
CSTF2T	1.406625
IREB2	-0.326125
GRSF1	-0.334
PDCD7	-0.264166666666667
LRRC43	-0.5385
CNR1	-0.0975
IL1F7	1.3005
C12orf64	-0.4635
FAM69B	-3.67
NR2E1	-1.95
MS4A6A	-1.1271
FTL	0.6678
C7orf36	-0.1685
PCLO	0.7945
DYRK2	0.0796666666666667
ARIH2	-0.08375
SAMD7	-0.1875
SCNN1D	-1.47875
SLC32A1	-0.907857142857143
C22orf25	-0.460666666666667
MRPS18A	0.431
GPR112	0.233
EARS2	-0.46875
ERN2	0.601
ATPBD3	0.771
PRH2	0.2675
CDKN2D	1.54833333333333
PGLYRP2	-0.25025
TRIM40	-0.25625
SEC14L3	-0.182833333333333
SLC22A1	-0.00125
BTN2A3	0.0385000000000001
RASA4	0.288
CCNL2	-1.18258333333333
MYBPC3	0.388
GJA4	-0.05825
CDC42SE1	-0.923875
TRPV2	-1.0725
MYPN	-0.3192
SIM1	0.6595
CDADC1	-0.54625
ZFHX4	0.3145
NIBP	-0.136166666666667
ADAMTS19	-2.15875
ABTB2	0.225
TSPYL2	0.341625
EIF2S3	-1.4227
SOX30	0.920333333333333
AP2A1	0.181166666666667
DKFZP564O0523	-0.624333333333333
LOC285398	0.68875
CDH18	0.07
CHL1	0.0252
GATS	-1.11577777777778
TBC1D2B	-0.479666666666667
OR1J1	-0.4475
GSN	-0.0228333333333333
DPCR1	0.34125
GARNL4	-1.10766666666667
SMARCA5	-0.46725
PLEKHG3	-3.62783333333333
ZBTB45	0.4985
FRMD6	-0.127166666666667
PLS1	-0.895
DGKZ	-0.054
EFNA1	-4.5048
WDR85	-1.377125
ANK2	0.86625
PAGE4	-1.66183333333333
SENP6	-0.566166666666667
AKR7A2	0.847666666666667
FKBP10	0.7005
VEGFC	1.44716666666667
LARP1	-0.4686875
SRBD1	-0.07775
ITGB6	-0.17675
SLC1A2	-1.22321428571429
INVS	-0.472166666666667
MPO	-0.06
MOBKL3	0.5802
CUTL2	-1.775125
KLK2	0.47175
VIM	2.57675
REG1B	0.6815
PCDHGC4	0.36725
C3orf34	1.275
SUMO3	-0.3805
CST9L	-0.2805
MLL4	-0.92
SPR	0.0961666666666667
SAMD9L	0.26675
ABCE1	0.05375
SUPT3H	-0.496666666666667
ACTBL1	-1.62475
ADAMTS4	0.665333333333333
SLIT3	3.5
RHEBL1	0.216
NPM2	-1.98725
MAN1C1	-0.96875
KIAA1856	0.407416666666667
HSPA6	0.02
LOC388152	-0.3695
C10orf140	-0.0535
ZDHHC12	0.513
LIN7A	-1.0423
PHC2	0.861416666666667
SPHK1	1.47075
TRIM26	-1.3373125
FAM83E	0.072
C18orf24	-0.0555
ZNF578	-3.532
ORAI1	0.44775
RUVBL1	-0.613666666666667
C7orf20	-1.20733333333333
APAF1	-2.109
SLC36A4	0.122833333333333
MYH11	-0.6396
NEK1	0.9333
MPP2	0.645125
C12orf24	-0.227
TNK2	-0.1395625
ZNF289	-1.68325
MATN3	-2.10133333333333
IFNGR2	0.296666666666667
ITPR1	2.214625
EBF3	0.8623
TBC1D20	-0.4196
OR10P1	0.484
DDAH2	-0.7915
SHPRH	-0.884
STX7	0.3645
LOC554248	-1.21625
BCAR1	-0.73625
ATXN3	-0.445916666666667
TRIM27	-1.6995
CDC42EP2	1.005
CHP	0.554642857142857
SOX17	0.377875
ZNF259	-0.4525
CHCHD1	0.33675
ZDHHC19	0.3405
GBP2	0.8105
GARNL3	-0.867375
MRC2	0.03775
C1orf52	-0.815
AOF2	-1.14916666666667
LRPPRC	-0.6192
ACVR1C	0.738333333333333
TM4SF18	0.0563333333333333
TMEM169	0.672333333333333
PPP1R16A	-0.264125
EBF1	2.41733333333333
RRS1	-0.976
SNX2	0.579
OR2T2	0.5495
RBX1	0.194
ANKRD54	0.422666666666667
TSNAX	0.003
TMEM83	-1.6405
ZBTB7A	0.66975
ATM	-2.3707
LOC338328	0.5955
TIE1	-1.1045
HIST1H3G	-0.541666666666667
PASD1	-4.65883333333333
TINAG	0.68375
PCDHAC2	0.5845
LRRC15	2.9725
WBSCR17	-0.97575
TFF2	0.5635
PARP2	-0.4385
NDFIP2	1.436875
PCDHGB2	0.4685
WDR60	0.9525
MAP7D2	-0.5976
USP45	-0.22975
GSDML	-1.45625
TNS1	-0.0663
PLCD4	2.11075
IQCD	1.7905
SMPX	-3.771
CD9	0.0263333333333333
SRGN	3.5055
CASP7	-0.118125
INOC1	0.176
DKFZp451M2119	0.44225
VMAC	0.336
USP53	1.942
CAMK1G	-0.425
TMEM106A	0.1165
CDC20	-0.2419
ACSL5	-2.84916666666667
CBWD5	-1.904
C1orf87	-1.552
KIAA1274	-2.3065
PRUNE2	-0.214857142857143
LYPLA2	-0.309833333333333
DOK6	0.517
GPR149	-0.65475
FAM30A	2.549
TMEM129	-0.07175
SLC35B3	0.6015
ACPP	3.0362
LOC200261	-0.516
SLC4A7	0.6363
CCDC40	-0.1175
GART	-1.0285
THOP1	-1.4155
SCARB1	-0.8445
CACNA1F	0.6535
TRIAP1	0.138833333333333
SYT14L	1.22
SFRS8	-0.356166666666667
PBOV1	0.2955
GOLSYN	0.184
GJB7	-1.1725
CAMK2N1	1.77283333333333
GREM1	4.514
FLJ20433	-0.736
QPCT	0.566875
PRKAG2	3.73366666666667
H2AFX	-1.302875
C6orf154	0.20875
PLOD3	-0.28975
ZBTB39	-1.34116666666667
WASF3	0.99225
DRG1	0.04675
PRR4	0.4245
SPCS1	0.3325
KDELR3	2.31816666666667
SRP19	0.0816666666666667
GABRA6	-0.0365
MFSD1	0.1315
MMEL1	-1.53
PDXDC2	-0.4573
BUB1	-0.683666666666667
RNF138	-0.93325
MYLPF	-0.171333333333333
AIF1	-6.30666666666667
DYNLRB1	1.5126
HCN3	-1.636
HIST1H2AI	-1.14375
MAP4K5	-0.592166666666667
LASP1	0.699875
LOC130951	0.7775
PLAA	0.135
KRT6A	-2.891
C6orf117	-2.8625
ARHGAP23	-0.369
PTF1A	-0.246
GPHA2	-0.1785
LCE3B	0.60175
MCL1	0.00550000000000002
EHBP1	0.321166666666667
PRNP	0.3548125
ZSCAN1	0.94325
C1orf113	-0.450666666666667
FOXA3	-3.099125
NEB	-0.0255
ASGR1	-5.4015
CTGF	-0.731166666666667
RAB17	-4.98733333333333
MST101	0.004
JARID1B	-0.4427
USP37	-0.7235
PTBP1	-0.6245
PTPN7	-2.15
CDC7	-1.50566666666667
SNX7	2.179
ZNF335	-0.35825
CPT2	-0.2505
HEATR1	-0.954625
HSPC152	0.71325
C5orf40	0.6175
PSME1	-0.556333333333333
STAG3	-1.81625
TMEM154	3.20883333333333
KLHL32	-0.170666666666667
TSGA10IP	0.0745
SUV420H2	-1.1785
SF1	-0.9374
2'-PDE	0.5151875
PNLIPRP2	-1.106
TRSPAP1	0.367916666666667
NUP210	-3.68466666666667
ANP32C	-1.23866666666667
RAB11B	0.467
ASB15	0.308
ITGB3BP	-0.56625
UBASH3A	-2.412
YWHAB	0.50875
TPRX1	0.18125
LY6G5C	0.040625
SLC7A2	-3.394
CLK1	-0.7424
HSD3B7	0.173
VDR	0.52525
C16orf74	-3.51325
ACE	0.524
PSMA2	0.213666666666667
CCDC131	-0.9865
ZNF213	-0.315166666666667
EML2	-0.1235
ALS2CR13	-0.924
GLYATL1	-2.46975
DSPP	-0.4125
DHFRL1	0.331625
C10orf30	0.361166666666667
SH3RF2	2.10966666666667
LOC197322	-0.634833333333333
DLL3	-1.12557142857143
TIGD7	-1.69925
GFRA3	0.3425
CPA1	0.0335
RTN4	1.73416666666667
PPT2	-2.57966666666667
FASLG	-0.0520833333333334
FOXP4	0.269125
RPL26	-0.1371
GNL3L	-2.50016666666667
FMR1NB	-0.0996666666666667
CD163	0.725
SGPP2	0.14525
GIMAP2	-0.25575
CD37	-1.81233333333333
DPT	-0.530916666666667
NBLA00301	0.4085
RGS5	-2.37225
C9orf4	0.351
ACTL8	0.245666666666667
PRKAR2B	-1.51557142857143
OPLAH	-3.34016666666667
C20orf134	1.40925
SPACA5	-0.33725
TBL1X	0.118833333333333
TSPYL3	-0.411
CHCHD3	0.5395
CRKRS	0.492166666666667
GPR65	-0.463
DFFA	-0.572375
FUT1	-0.8565
C6orf204	-0.299
TMEM51	0.96225
ZNF580	0.0485
CMTM2	-0.1995
C20orf200	-0.221
EZH1	-0.841833333333333
FDX1L	0.688625
MRPL32	-0.6865
PCAF	-0.0854
ALOX15B	0.733666666666667
CD59	1.40745833333333
CDK9	0.1705
ERP29	-0.0411666666666667
TTR	-6.57675
BCMO1	0.617
DDIT4	1.1583
PTGDS	1.955
C3orf63	0.385666666666667
BST2	-4.143375
CYP1A2	0.0185
C5orf25	-0.48925
STX1A	2.30288235294118
OR2A12	0.597
SH3BP5L	0.052
SERINC5	-0.153875
USP6	-0.4789
MRPL3	-0.153
POMP	0.08625
INPP4B	-2.098375
GMPPB	1.1565
EAPP	-1.0895
AHSA1	-0.264
ABCA11	-2.742
SLC5A6	-1.75808333333333
HIVEP2	0.4575
SUMO2	-0.30875
KIAA1822L	4.22366666666667
C11orf67	-0.10075
TXK	-0.92075
PHCA	-1.223625
ICAM4	-1.3665
FPGS	-0.238333333333333
SNRPA1	-1.36125
KCNJ4	1.0645
KIF6	-0.2199
HIST1H2BG	-2.21066666666667
SLC5A5	0.44075
ZNF354B	-2.44933333333333
IL12RB2	-0.9195
C11orf76	-0.125666666666667
GAL3ST2	0.335
AIFM2	-0.282375
SYNC1	1.049875
UBL3	-0.130625
PIK3CG	-1.97366666666667
NLN	-0.997111111111111
BCORL1	0.22075
CD5L	0.70075
ZNF238	-0.202166666666667
KIAA1394	0.23825
C16orf55	0.3508
CYP3A7	-0.79975
KRTAP3-1	-0.9735
TFDP1	0.4625
MND1	-0.633
NODAL	-0.248833333333333
GTPBP4	-0.46425
TUBGCP2	1.5075
SLITRK5	2.899
CIC	0.44725
CD79A	0.228
SAMD14	1.147
TNPO3	0.1015
OR10G3	-0.46
OR10G8	0.5815
CCDC111	0.673
HOXC9	-4.02625
DCUN1D1	0.124
CYB5R1	1.09575
TSR2	-0.401
DAB2IP	-2.14144444444444
SLC6A5	0.7115
RAB3D	0.34975
DCUN1D4	-0.1355
ERBB3	-2.3785
SDC1	0.65725
ATP6V1H	0.450833333333333
SYK	-4.013
ST20	0.25675
C13orf30	1.449
WDR40A	-0.118166666666667
ADMR	0.4975
LOC388335	2.56875
ACSM1	-3.898
TDG	-1.47808333333333
FLJ11235	-0.06925
MRPS5	-0.232833333333333
AGPAT2	-4.242
SLC12A1	1.0965
CYP27A1	-3.157
THAP7	0.15925
XPO1	-0.135916666666667
ALMS1L	-0.708666666666667
C1orf2	0.2835
ZNF777	-1.09316666666667
CAMK2A	0.377833333333333
SMC1B	-0.304125
IHPK2	-0.478066666666667
LEMD1	-2.862
NKD2	-1.5168
CLU	1.01835714285714
ARMETL1	-0.404
PABPC4	-0.2065
CXCL12	-3.4038
TFAP2C	-2.8805
TTTY8	-0.8415
ABCB10	-0.8739
ENDOD1	0.047
IDI1	0.039
KCTD6	1.021
CCDC105	0.777
ULBP2	2.743
ZDHHC5	0.48675
WNT8A	-0.40775
COMMD10	0.22025
KLHL12	0.73825
GPR50	0.3395
NR5A2	0.255875
OXGR1	0.474666666666667
EHD3	1.26225
CAPRIN2	0.48625
KLRC3	-1.58625
SF3B1	-0.363142857142857
IPO7	0.44975
ALDH1A1	-5.23783333333333
ANKRD5	0.016
TSNARE1	0.319
DDEFL1	-0.3045
RNASEL	0.0345
DNAH9	-2.13675
HELLS	-1.08675
TNS4	-2.933
NAV1	1.5213
KIAA1409	-0.893333333333333
C20orf26	-0.0706666666666666
TUBG1	-0.22075
IRX2	-5.0325
CNGA4	-0.791
MGC50559	0.521833333333333
OR4K17	0.195333333333333
TM2D2	0.735583333333333
FAM32A	-0.20175
TXNDC14	0.49275
CCBL1	-0.2255
ANK1	-0.8072
PRSS23	-2.052625
PPM1L	0.722
SPATA20	-0.36875
APCS	0.31775
C14orf122	-0.510666666666667
PSMB5	0.0165
C6orf10	0.00689999999999999
SETDB2	-1.16033333333333
SPNS3	-1.389
SGMS2	1.15933333333333
MXD3	0.372166666666667
MON2	-0.5249
CARTPT	0.19925
HNF4A	-0.145166666666667
RABEP1	0.3388
TNFRSF10B	1.122625
USH1G	0.2545
PPAP2B	-0.461833333333333
TMEM16K	0.27025
CTDSP1	0.07
CDK5R1	0.0701666666666667
GABRR1	-0.6445
OPN1LW	0.679
FAM98C	0.727125
DBN1	0.502125
ACAD10	-0.601333333333333
QTRTD1	-0.2805
WNK3	0.0133333333333333
RPS19	0.1935
C1QB	0.083125
OTUD5	-0.23475
SLC41A2	0.904333333333333
TMEM22	2.42716666666667
KHSRP	-0.546916666666667
TNFRSF11A	-0.8975
FBL	-1.46883333333333
IBTK	-0.2445
OXER1	-0.291
CBLN4	-0.290125
GPR172B	0.327
CFTR	-0.4305
VSX1	-0.372
CAMK1D	-0.7355
LOXL3	1.69075
RTP4	-2.2105
SLFNL1	-0.272
KIAA0828	0.468375
PAR5	6.349
LOC723972	-1.4055
GDI2	0.3225
CEBPA	-2.0129
MLF2	0.212
AFMID	-0.8915
ALOX12B	0.50925
BPHL	-1.569625
COX5B	0.049
S100A10	2.1165
THOC6	-1.12875
NHN1	0.20775
RRP12	-0.994833333333334
ARID3B	-3.29475
CD3G	-4.66866666666667
KIAA0133	-1.16025
NAT11	-1.67783333333333
PPAT	-0.502166666666667
SIRT3	-0.453
TCERG1L	-0.529
NIPA1	0.3752
DPP8	-0.00130000000000001
IL7R	0.0483333333333333
ZFP64	0.78725
DMAP1	-0.0521
TRMT12	-0.939
TLR4	-2.2584
WFIKKN2	0.5215
RAB12	-0.595
DDX51	-1.62233333333333
KIAA1086	-2.014
ZNF295	0.7985
ACVR2B	-2.46514285714286
LOC494150	-0.2665
ZNF517	0.399
DNASE1L2	-2.1385
SUFU	0.232333333333333
LOC283677	0.5455
LMO3	-0.9485
PPP2R5D	-0.522
ZNF587	-0.1133
HIST4H4	0.5495
CYP2C8	0.12725
C1orf80	1.11633333333333
DOCK5	1.668
C9orf24	0.176
OR5AR1	0.027
C11orf24	0.99725
UNQ1940	-0.18875
CAP2	-0.662
TIMM44	-0.85225
DSEL	1.5983
ROM1	1.674
FBXO4	0.674375
MYLC2PL	-0.74125
MLH3	0.4642
NOX1	0.612833333333333
DPEP2	-0.36475
DNAJB5	2.709
RLTPR	0.3335
MBIP	-0.818833333333333
COPB1	0.546
SFTPA1B	0.39
C10orf4	0.3964
PRELID1	0.58325
NOLA1	-0.5205
C19orf24	0.78875
TLR9	-1.6625
HLA-DMA	3.14658333333333
HCRP1	-1.7085
GPR137	0.9125
ITGA11	-3.0575
PHF13	0.721
MARK4	0.842
METTL4	0.794
MBD3	0.0439
LOC134145	0.20875
FGF3	-0.095
SLC35A3	0.1355
CLEC16A	-0.48125
AMOTL1	-1.70375
FLJ31438	0.6295
PAICS	-0.167625
TOMM40L	-0.2875
MMD	0.80925
KLK10	-2.0296
NIT2	0.357166666666667
SERPINB10	-0.56175
KLF15	-0.9792
CCDC5	-0.74975
WSB2	1.70225
ME3	0.057375
CACYBP	-0.680083333333333
TCTN2	0.711
JAK1	1.495125
C2orf25	0.08625
GPD2	0.7735
FBXL11	-0.748333333333333
CDV3	-0.220083333333333
GALNT11	0.643125
NDUFA12L	0.0958
FLOT1	-1.48785714285714
TOR1AIP2	0.279
MMP25	-1.09875
C1orf164	-0.6369
CHST5	0.24875
LYRM4	-0.34985
GPER	-0.659
HIPK2	1.53066666666667
DAP	-0.2593
ZMIZ1	0.563333333333333
DDX58	-0.537571428571429
DCC1	-1.081
AKT1	-0.49725
ENPP6	0.609
ERVWE1	-0.4096
CDC34	0.039
RNF125	-3.3315
CASC1	0.85075
SHROOM2	0.578
RRM2B	1.806
COL6A3	3.10775
TMEFF1	0.39275
PLEKHA4	-0.393
LYSMD1	-0.336833333333333
SEPT1	-1.207
AOF1	-0.47425
GNPAT	0.0295
WDR18	-1.03275
HSD17B12	0.202
HIST1H2BM	-1.6065
INDOL1	-0.9295
SUDS3	0.154
C1orf192	-1.321
CYP2B6	-0.85875
TBC1D2	1.36683333333333
SLC25A12	-0.17425
ERCC6L	-0.2365
MGC10814	-1.4385
POLR2C	0.0723333333333333
ZNF77	0.524666666666667
EIF3K	-0.4098
HPX	-0.52025
ANKRD27	0.1735
MALAT1	-1.2056875
PLB1	-0.0535000000000001
HRNBP3	-1.211375
CPSF4	-0.66975
OR52N2	0.5415
PIP5KL1	0.2495
GH1	-0.369
HPS5	0.241
SLFN5	2.031
POP5	0.392166666666667
OVOS2	-3.43983333333333
C20orf108	0.12475
MARS	-1.7105
CLRN3	0.8505
ARSE	-0.440166666666667
PPIE	-0.771166666666667
PHACS	-0.256666666666667
GP5	-0.2355
IL8RB	0.1812
FCRLA	1.76575
ARRDC1	-0.8527
KRTAP9-4	0.185
ZNF613	-3.03
OR11A1	0.7315
TMEM132B	-0.58675
PGLS	1.0565
BSND	-1.92066666666667
KCNK18	-0.961
FOXD4	0.59775
SV2C	0.149
LCN2	0.607666666666667
ZNF490	0.1039
C3orf15	1.4972
CACNA2D4	-2.54683333333333
CBX5	0.17775
MAGEB4	-0.186
BOLA1	0.08725
PPP2R5E	-0.32125
COL5A1	0.0820833333333333
ASB7	0.376833333333333
SFT2D1	-0.203
DERL1	1.3774
RABL2A	0.0401666666666667
MOAP1	-1.33775
KIAA1545	0.552833333333333
F3	4.151
PLEKHM2	-0.398
CCDC89	1.601
EFCAB1	3.049375
TMEM48	-0.6715
SEPHS2	-1.0375
PYGM	-0.797
PRICKLE1	-2.7485
WNT5B	1.5005
TAS2R38	null
IMP5	0.107
KHDRBS1	-0.1989
LARS2	-0.465166666666667
C3orf28	0.25525
FTCD	-2.96825
C10orf68	0.595166666666667
DGAT2L3	-0.2765
PSEN1	0.222416666666667
MGC33657	0.402333333333333
PLA2G4B	-1.26366666666667
CDKN2A	-4.87533333333333
DLX1	-0.18025
TSHB	0.497
C18orf37	0.7995
MEX3C	0.5015
MAMDC2	-0.782
PDIA4	0.6825
ATP5E	0.22225
CASP2	-0.52
SERBP1	-0.928115384615385
ZNF341	-0.185333333333333
TESC	-4.28375
TMEM31	-0.47125
OR51I2	0.9385
YTHDC1	-0.510928571428572
JUN	1.69866666666667
AGMAT	-4.326
PCNXL2	0.48325
ATAD5	-1.770625
STK38	-1.48425
AZI1	-1.44025
RBP1	-2.1195
C4orf26	1.2635
KIAA1026	-0.438
TMEM101	0.844
HSFX1	-0.0205
TREX1	1.64975
C18orf10	0.4816
TRIM15	-3.7065
CA6	0.951571428571429
CEP57	-1.478625
AR	0.538166666666667
SESN2	0.0065
KIF3C	1.27175
EPB41L5	-1.63175
ARHGEF10	-1.24709090909091
POLR3D	-0.014625
INDO	-3.88866666666667
GABRA3	1.2515
SCG5	3.2203
E2F3	-1.3189
TIGD5	0.32825
FGD6	-1.35141666666667
KLHL3	1.119125
SCGB3A2	-0.8965
URP2	-0.0643333333333333
ATP6V1B1	-0.9239
CALML6	-0.292
LOC100049076	-2.3925
TMF1	0.8215
LOC388503	0.34225
CDH5	0.536625
RPS6KC1	-0.872166666666667
DAAM1	-0.2007
TNFRSF10D	2.05475
GSTT1	0.6022
INPP5A	-0.3605
TRAF3IP1	0.3777
SMARCE1	-0.257857142857143
VRK1	0.423
TTC16	0.0405
AARS	-1.09
ARHGAP27	-0.803333333333333
ZAK	2.5775
ACSM2B	-1.51125
TRAP1	-2.1855
MRPL53	0.71425
RNF44	-1.53975
NPTXR	2.2045
DPYSL3	-1.61766666666667
APP	3.2746
GLS2	-2.49733333333333
MNX1	-3.45916666666667
CMTM7	-0.514
OR10A7	-0.075
NYD-SP21	1.23916666666667
ORC5L	0.157
SLC16A10	-1.531625
TMEM178	0.122
LOC441601	-4.8705
PTGIS	-5.51325
KBTBD7	0.30675
C19orf41	0.59425
CEACAM3	-0.953916666666667
KRT23	-4.171
SERHL	-0.1025
PNKD	0.1773125
UBC	0.915
ATRN	-0.456
HAPLN1	-2.33125
RANGAP1	-0.9025
C10orf26	0.960666666666667
