Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_B03
Composite Element REF	Signal
TTBK2	4.07227541570955
GJB3	3.74704511690655
RGS19	6.60560927766198
SFRS3	8.62107237673428
HLA-DQB1	3.84484691383402
SCRG1	3.46068535882028
NRAS	5.79485082082116
FBXW2	6.3987914365895
SIX3	2.98339307382125
DUSP26	3.58154184135567
HDAC9	5.56499489706141
ZDHHC24	4.96968416524238
OGG1	4.67494091958653
DNAJC3	5.20095351687026
LITAF	7.29455302338222
ZNF410	7.09768753420874
APLP1	6.20006284937203
AFP	3.17491288550647
OR7A5	3.75345416215525
ZW10	5.77588562137016
DLX4	3.36878512038135
TUBA1B	12.5087473286903
MGC70863	4.87527708500767
C12orf29	6.06394782985109
CRY1	7.64299695628771
OR1D2	3.56565366872486
C1orf25	4.67199525379879
PHOX2B	3.30959611493191
CUZD1	3.96075595005717
SCAND1	7.12475128910838
MYT1	4.18436053713581
VILL	6.19127191711547
PPP3CC	3.36649191049117
GOLGA1	4.63646033751058
ZBTB43	5.1870903007083
VAPA	8.28786185417284
MEA1	7.90509893777993
STAP1	2.94916556718764
PIK3R3	5.61593243846663
TGM5	3.99447584554437
SLC34A1	3.59344423985226
USPL1	5.37697415255239
DLX6	3.13187469709201
FBXO40	3.5070755054786
NKG7	3.17503110103859
BRF1	3.64839686338389
CCL27	3.01777979661727
EMP1	7.31959798186979
ACTR6	6.6810381556097
PFN2	10.9088807355530
MYBPH	3.39501303224224
CHCHD7	7.90077138107852
TCEA2	7.54513782140231
PPP1CC	10.1820226856589
COG2	7.07977366032508
FLJ20294	4.33131143140680
TARS	8.5960285402881
ARHGAP28	3.16590034946215
TRAPPC2L	6.20984316509681
CCDC109B	4.72834633755871
LGTN	8.37994664694874
KCNB2	3.096897686426
USP13	4.83111555895264
RPS2	10.9622278493442
C17orf75	5.38626655518505
FBXW4	7.47611726063868
SLC2A8	5.31989851094174
WT1	7.79763827515792
SNRPE	8.64796602650133
LEPROT	8.7383999041818
STK38L	7.99800052062945
CUEDC2	7.37871171780603
IL13RA2	3.20276324033168
DDX42	7.02755238326436
TXNRD2	3.88525575122896
C4orf19	3.76332524318177
TNFRSF4	3.69346313562842
AOC3	3.72847110929865
MTHFD2	7.6218855332055
KSR1	3.48595346475904
SS18L2	8.00950642435938
OAS3	8.17307305085508
SLC22A11	3.12442678971335
LARGE	4.3993763759642
LIMA1	6.73375041013122
STARD3	4.12726230992857
VPS39	5.99589711472181
ZNF236	4.52986516400519
C8orf32	7.00561923846692
GABRB1	2.9091321491615
ZXDA	3.16602283138648
ODAM	3.25174619067823
MORF4L2	11.0244278473235
FBLN1	5.69113445808006
PRKAB2	4.19152525136873
AFF4	3.33136173398064
HSPB2	3.71821761998477
ZNF76	4.8671174220126
RAF1	6.9831099036917
SUB1	9.46055725924988
MRPS33	8.40047349197818
ZIC1	8.81075636215783
KLRK1	3.26843434560115
LYST	4.46172910253393
UBE2M	6.51058865053779
RAG1AP1	7.0939215465576
ZNF281	5.68386126985224
P2RX5	3.51946877044678
NCR3	3.52565879932117
ST8SIA1	3.40673933677742
HLA-DPA1	6.86845380628025
FKBPL	4.55170004859504
ANKRD46	7.31977092119305
CD248	5.95897443337498
SNX4	7.54649709765553
CCR2	3.36638478538889
ZYX	6.12081039889167
SMOX	4.18256378514361
ZSCAN5	4.15338812700843
RIMS3	4.25110153460755
NACAP1	8.57752218188045
DRD2	3.93503930249562
COPS2	8.27904034159415
CEACAM4	3.95541489739056
KRT76	3.19838928462411
SOX3	3.4459900708654
GATAD1	6.28960720790407
AVIL	5.30946316979956
LMOD1	3.78464153453618
FCER1A	3.24398804563267
TMEM112B	5.47080370163492
HIGD1A	9.61585713684072
CALR	7.64622194105195
ADRA1B	3.84578519681884
SNRPD1	7.15099981064634
LTB	3.73050662336354
NCAPG2	6.25909426787675
NEU3	3.32943216690511
KCNMB1	3.35449704513365
DES	3.93670945954947
BZW1	8.99052114798738
ITGAV	8.76180401369881
ZNF221	3.09700269213335
LENG4	6.10549086550976
C20orf3	9.58921566223983
GDAP1	3.06272307248652
PIP5K1A	6.1746006950948
PCNA	8.1510241284954
C1orf34	7.60912664825902
BEST1	3.51648802900124
RBBP4	9.02321543315744
MMACHC	5.32756676024109
REV3L	5.37387740510105
PHKA1	4.57690293711367
PRKAR1A	8.35629425495355
AVPI1	4.40874488132051
HSD3B1	4.13049562367641
ATG5	5.93404175226496
SARM1	4.02023174255436
RAD52	3.78658511567711
RGS7	3.20465382414262
CD207	3.22887739271308
HMP19	3.35949126899689
TMEPAI	5.31868043666503
ARL17	3.62996909572907
MYCT1	3.2434835962131
GM2A	4.85760272604013
SCGN	3.73064520024452
ETV4	4.28132108042703
MPP1	4.20708449437645
CD2AP	7.08348825455113
CCL20	3.51365869208122
CCDC86	5.69599052632661
ZFP30	6.26019711427063
MYH10	8.35839834721125
CTBP1	8.79584010909058
MAK10	6.15890918319373
OR10J1	4.01626081417443
TMEM9B	7.91210384251268
DNAJA1	9.5745421368785
LOR	3.78252827188471
MAP6D1	3.90896628521032
LRRC50	4.8158188145956
PRKX	7.39567441541384
ARMC7	4.84752068444153
KIF5A	3.41892049583438
ARG1	3.07996599558156
PCTK1	7.07170604842397
NSL1	5.29404434947623
ASCC2	8.60000520632503
KIF2C	6.0992977216639
PSENEN	9.58630769495536
FCRL2	3.11272535930192
RAB11FIP3	5.23986900571726
NPR3	3.55683812340194
CENTD3	5.85491935162863
KBTBD11	3.85707691342759
HBD	3.08711996827017
PCK1	9.97832982578037
IRAK3	3.44481471820691
OLAH	4.3271491101951
CNNM4	5.07161735087804
MYO5A	3.88574021406885
CYB561D2	6.31176979170297
MEGF8	4.57022203328805
SIPA1L3	6.19036665941864
ADAM10	4.37527586118062
ALPPL2	3.47891548617092
OBFC2B	5.53010671616419
GALC	4.71915242111191
LIPA	7.33074950899125
NAP1L4	6.70495794899896
MRPS22	7.76404545797431
GNG4	4.60534522493184
TBKBP1	4.34833847121922
PSG5	3.95529400745454
CAMLG	7.75700253516998
RSAD1	5.59435205681145
SLC6A13	3.33883320595565
AGPAT4	5.0067424502197
ZNF167	5.37674939215936
FAM53C	7.07617982949177
VWF	6.75642784795068
VTN	3.3482397167973
BAD	6.33197807147417
TPM1	7.03107368146144
PYHIN1	3.8229056057647
PDS5B	5.68464001858928
CIDEC	4.47323579809974
CRIM1	7.34068003685231
DHTKD1	6.29336527714168
SH3GLB2	4.56002420008904
SMPDL3A	3.76914957866755
SFRS2IP	8.18155402349406
FLNB	7.43926909834608
NOC2L	4.8589624567888
NRG2	3.39977585040974
C14orf162	3.25677118121781
HMG4L	4.64029812141557
IL15	3.66444641647508
GABARAPL1	4.61386150266144
SPTBN5	3.67697382955933
C1orf77	6.16928447231691
LAT2	3.696625768249
WDR78	5.35243210948911
SLCO1A2	3.76489993003571
LIG4	3.79074570936439
GSDMDC1	6.04154552765681
METT10D	4.20632863848622
ECSIT	4.80345902582718
BMP4	4.32558311426485
VSIG4	5.05850492837074
DIRAS2	4.1725833135331
SLC12A9	4.79770367296838
MC1R	3.40758286081160
TXNL1	9.69836056440652
GALNT7	7.65330781708008
ISG20L2	6.23654987058909
OBSCN	3.83232729789258
GBA	6.4857250388328
C6orf64	4.86983892720612
ESD	8.18611801872627
PNRC1	6.75301899423884
PPIA	12.5100234457272
VDAC1	7.40400318104431
CLDN17	3.83618676660224
TRIB1	8.75843438919964
MED6	5.1990182225938
TXNDC5	8.10256974038496
CD46	7.21216639123952
ICOSLG	3.87684308833415
RGR	3.44481042223306
DSG1	3.73737805278711
CCK	3.30452763003311
C17orf48	3.87630990850874
C1orf69	3.81979376726497
DEF6	3.56894881915515
SIT1	3.88938067169566
UTP14A	4.99294931060875
RPH3AL	4.36630833882728
NXF1	7.53200806266797
C20orf46	3.50140510358196
NHEJ1	5.21480126799694
SLC24A2	4.21895797063232
TUBB3	6.10807693338205
SEC22B	6.88928838169389
S100A6	10.5774897968483
CDKL2	3.15862725290784
TINF2	5.37258665689339
SLC7A10	3.84801549967061
SPRR1A	3.24053820607486
CYP4A11	3.09180160392871
SCEL	4.46542466273576
TES	8.38761467271795
CCDC70	3.27965464335863
SH3TC1	4.28204559024782
RAB36	5.28990659339059
GRIA3	3.35135782086024
CRYGB	3.16324673112268
BHLHB9	4.56351924062437
CRISP2	3.23649133375700
ILF3	7.39484600400237
NTRK3	3.21131099484005
B3GNT1	6.05601780621253
ZNF444	5.54870822000292
LARP6	6.17269470142355
FMO1	6.60398689582037
POLR3C	5.32616063336586
FBN1	6.4835560158808
SGCG	3.33710749764051
JOSD1	6.56699944958758
BEX4	8.92062717236681
INHBB	8.16308131300414
TBL2	7.80662720280059
HYDIN	3.2595284966451
RPS6KB2	5.04439712123433
ADRM1	7.63814034113176
DDEF1	5.23431020294569
PEX6	4.72040595328833
BAT3	8.13158397961688
TXLNA	7.8666376993605
RAB31	7.68040180652138
SCGB2A1	10.3786979610365
TMEM187	5.78327214327097
AIP	6.27418702863297
LGALS14	2.9371359933998
SLC6A14	2.75552402875698
DDX4	2.96477314571652
CTNNA3	3.30243058832582
PRRC1	7.31792153225637
AP3B2	3.48152267806173
TRGV7	3.24787059511509
LAMA5	8.84482450704598
PMS2L11	5.12257668019945
TMEM184B	6.96284465364356
AKAP4	3.43103793560918
ZNF292	5.82045732220228
C21orf45	7.02454232019124
ARNTL	4.86383822830543
CTCF	7.24812070038742
CCL2	3.29975818806848
SNTB2	4.17153691569735
KPNA1	6.79421812543007
KIAA0746	9.2521588100538
KRT81	3.90834130782621
ALDH3B2	5.23150714835551
TMEM41B	7.29243440073782
M6PR	7.5694638257292
S100A11	8.83106480605201
LAMC1	8.21395677444848
CCND3	7.40001386581327
COASY	6.87155748610983
EFHC2	4.32795003656683
DOT1L	3.23098541987846
CLTC	10.7182801331323
CLASP2	5.20722453459166
SRP9	10.9972297111134
EIF2AK3	6.83686131318117
GPR88	2.98292361616586
COL13A1	5.17109431521883
SMYD2	8.5489378214865
TMPRSS2	3.72570709963727
PBX3	5.73546533203705
SIGLEC6	3.36106790817355
PVRL2	6.86317476253643
ALKBH4	4.02768584197989
ZNF629	5.94425344035051
NXT1	7.70540448060829
CCDC93	4.53005050053497
TROAP	6.37147596293085
KCNA10	3.63035501080122
FLJ10154	8.23818123112726
ANGPT1	3.96396629845772
MED23	6.20938657903641
RAN	10.3301381185299
LMTK2	3.13815803503845
SEMA6A	3.13469954723705
UFC1	8.86698503562901
UBE1DC1	6.60414609345169
GMEB2	6.74436988280139
EEF1A1	12.5666223347869
PSMD14	9.34626834826964
FLJ10213	4.87417859433383
CHAC1	5.18106260623467
PDCD2	4.9873616068078
MAST1	3.27481789966815
EPHA1	4.13004480703125
HMGA2	9.5480416631925
EIF4G1	8.17575907081488
ING2	5.10686720767407
C1orf109	6.04483782889706
INTS3	5.74022020045015
TRPM4	4.239390211782
LTB4R	3.41045018692446
ISYNA1	7.66924062252371
UBE2D1	5.06818833567607
LSM7	7.60640159785842
IDH3A	5.30423154223343
FLJ21511	3.11520625315325
CREB5	4.2023630029633
LRRC47	8.90171597673645
ANGPT2	3.79704174195708
RANBP3	5.11725722412622
DYRK1B	4.01983841513175
HLA-DRB6	3.90938800567805
ATP6V0A4	3.24809782052566
COPS7B	6.21340551916821
TMSB4Y	4.18163333225839
RBKS	6.59374261651557
ITGA4	2.85692423144021
RIN1	3.75268229950304
DNAJC6	3.48660931281305
SEC23A	5.87513119298919
PHLDB1	4.83488821467881
CLOCK	6.92744333191256
LOC26010	6.62631640688562
MLX	5.07919910539478
TPD52	7.13157942687953
PSMA4	8.94538096401146
C1orf149	8.73146229476705
C14orf135	5.08232042997152
KIFC3	4.06642494366088
ROCK1	6.3638541608364
NCAPH	5.50558927938345
TAGLN	6.61782591886903
PTPRK	7.78898531061411
CCDC19	5.87118868390425
ZNF45	4.93922488794722
ZNF329	5.43667990293863
TK1	5.48208684449439
TAX1BP1	8.89205674093281
ZDHHC18	5.47571265376665
C10orf88	4.75236165715046
TMBIM4	8.56811083065441
KLF1	2.90197287564012
NMUR1	2.96346428124191
KIR2DS4	3.24239886119096
SAP30L	4.6819469688286
KDR	4.65859656351362
KCNK2	3.07291421387070
VEZF1	7.43025524366482
GIT1	5.19630465189855
RLN2	3.48026473247364
ST3GAL2	5.05106021056234
DNM3	3.57343512316789
C7orf10	4.49234318656326
MMP28	3.20438696297658
ZNF394	5.48298442537185
HPD	3.06150947006352
MOXD1	4.02394347754255
PDGFRL	6.13241610426059
ODF2	4.11452062389398
TREX2	2.95986586458198
MFAP4	4.94197309745836
SMCR7L	5.16818914946324
EPB41	3.12242912501733
GZMH	3.45231653470471
CNNM1	3.33798237937336
PHF17	5.46056275839193
CBLN1	3.11670184899564
NUP98	5.43824070498929
PRKRIR	8.26045686511763
RMI1	6.11683333775296
MED4	5.98987328776455
TRABD	3.33556291059457
C11orf21	3.64077195686066
SHCBP1	5.90386263525389
ECM2	3.96939398734288
PTPRS	3.84007907493414
COTL1	4.14921605561702
ANKRD57	5.57472528642078
CLDN15	5.22602802140736
ZNF659	2.67572083643523
TNC	5.85010421801951
GUCA2B	3.10320855662977
DOCK9	3.98573998398517
ITGB1BP1	6.45595538564114
DLG2	3.05319524497640
BRAP	4.73696679804426
C13orf7	5.82627469523782
ZC3H7B	3.89811910240238
PPP1R12B	3.84590758234183
SOCS7	3.64366696893319
MARCKS	7.1643912365253
SACS	4.96503403613036
TTLL12	5.7661193082316
SH2D3A	4.31535095527242
RFC2	5.40952650874949
PPARA	3.21244784830781
DVL3	6.94002184306057
ADFP	5.89792538642389
KRIT1	5.49809515546914
SERTAD3	6.98799368732094
LEFTY2	5.03632103444594
MN1	5.45669343447793
PTPRD	4.18256772517987
RORA	5.89118647323374
PIAS2	5.37181478997498
MOSPD3	5.69882058545654
FBXL15	4.69848488310683
MYH15	3.24173255986138
LY6G6D	3.0827753639266
CRX	3.12696892900024
SLC22A17	4.15354600158213
TBC1D13	5.08655108562191
PLK2	6.0635122639003
EIF1B	9.37208244562378
PRIM1	6.13119317684913
ATP1A2	3.24421515731949
CRYAA	3.24180266540697
PLEK2	4.32213514714046
BACE1	6.99153291779648
FAM12A	3.15299638119529
TG	3.13084012295753
AGTRL1	4.66641408095874
OPTN	6.70253141515357
MAPKAPK5	4.69976729450817
DGKG	4.24032754918823
RBP4	3.48437720385558
ZNF428	5.36478189529751
TFB2M	6.97759148965916
METTL9	8.35728257912601
ATP5O	10.1999186684799
SP100	5.50516958983751
CPSF1	6.37044210855858
LIME1	3.87931747067605
S100A4	9.85396444162166
BTC	3.1072304873692
MAP2K5	3.89573779385318
NUP188	4.46227809218888
SDPR	3.13624690916811
RPS20	10.8942127199962
LAMB1	6.07358770381373
IGF2	12.6176997192946
ATAD2	6.6517814659712
ADM2	3.76393466351667
NPEPPS	7.66705056288841
DMN	4.43516218564355
EPN3	4.83307982224887
CD80	4.00655653593211
GPR77	3.46475001377412
CLIC3	4.17961574556205
HOMER2	5.234821084852
KLF8	4.81958359088679
DNMT1	6.92355780688673
HTR1B	3.62351393305521
EPB41L2	5.37617322580036
JMJD6	4.60628444956747
CTSL1	7.52119520947547
BRIP1	2.95825506728212
SMARCD2	6.14438020456724
WIPF2	7.00382823763375
GPR27	3.57045090029724
ELAVL4	3.73328929091223
CDH9	3.47109740752254
PPM1B	6.95114435361903
SUV39H1	5.3358248399026
SLC7A5	4.91162358255783
GZMA	3.38875452569272
DLG7	5.70535068894126
AAMP	7.43854784060308
T	3.1901147798592
NFIB	5.89744823028808
MBD6	3.85804342940929
TUSC4	5.42008100754726
CAPRIN1	6.85371845397466
ETFDH	3.784981633214
SLC15A1	3.52740267035395
KLK13	3.67856145665018
GSPT2	6.42361837172697
TRIM13	6.7218169097486
NAT9	5.52462074129299
MB	7.14163428751057
C15orf5	4.14226227531835
LIFR	3.58324050038076
DMBT1	3.95372586669021
KCNAB2	3.25620523255789
EIF4A1	9.03069895696133
MXI1	7.80474579856264
SPTLC2	5.37096125617192
TTC28	5.92853888666838
TSEN2	5.12456104697808
MAGI2	3.81337637440477
NLRP2	7.3294080771731
EXPH5	5.64088777189128
NELL1	3.63947430333409
MAP3K2	4.27452759391677
SEPX1	6.43611968528057
TSPO	7.30414406911116
ADORA1	3.80984622339149
CLINT1	6.53572543183251
SYMPK	3.83502656791424
LEPROTL1	6.67939966643064
C2orf54	3.67492928548945
SEMA6C	4.25660578189213
POLE2	4.34105373582995
IL2	2.77947079591035
TBPL1	7.13780121063877
STX12	7.03664299575583
MRPL39	6.76354944984281
PLCL1	3.86791044870591
CASC5	2.79648041136524
IFIT5	6.37047190840222
DDIT3	7.01532010287497
FAM46A	5.77797643429275
CYLC1	3.50387303955601
HPCAL1	6.1619537529474
HOMER1	5.26240702004625
CDH1	6.81274157066499
CCDC101	5.06783740485852
ITPA	7.7278921063519
D15Wsu75e	4.54504246613750
EDA	4.00237467282645
CREG1	8.17077151917789
SAP18	7.11664506244943
IFIT1	10.2265046550491
CHRNA4	3.51584418371395
CALML3	3.16004158715150
HSPA5	10.5462138734748
JUNB	6.85495557991506
SERPINB6	7.87770351639456
NSUN5B	6.30517210026529
RAB40A	3.48592558890883
SCN2A	3.86661996721794
ALDH8A1	3.42642972062791
ZKSCAN5	4.54185262748446
WNT7A	4.82133441781515
PRRG2	4.49231763457475
RALA	8.80581087119346
H6PD	4.38114499806799
CAD	7.4588177288693
SAP30	3.98916873536782
DOCK10	3.24889897878765
XPA	5.07247006159804
FAIM2	4.32760102219054
PRB1	2.7770999685704
SPDEF	4.81776751081056
ETHE1	7.49858933838033
GNPTAB	5.32195341051146
IRF5	3.97909823349027
ABCC10	6.14697475193681
ACAT2	4.35652611999387
INSL4	3.4762198782045
GNMT	3.00716263779779
PFDN6	5.8245993881825
RPA1	7.36731409427066
ACTR1B	7.66462175659598
TROVE2	6.81393733384166
C12orf35	8.92434153116337
EEF1E1	5.3688236115684
PLEKHM1	4.68094772553048
MSX1	6.50079460005123
FNDC3A	5.41727605066685
ESF1	7.5178199028767
HSPC171	6.23216559598027
MRPL2	5.15641534769374
MICB	4.53228457569154
CELP	3.19102381126998
ST8SIA3	3.10908522059388
C10orf116	4.56451004052096
MYL7	3.02476853380028
NCR1	3.28595020143750
CD52	3.83691349938581
KHDRBS3	3.76474355088974
SLC30A10	3.11346207908548
PMS2L5	7.1111638539662
UBE2E1	10.2745304375473
AP4S1	3.71688423244585
TPK1	4.54661402181841
MICAL2	6.12753658209314
UBA52	10.9315225826868
GEMIN7	3.43248098687941
PPIF	6.45279422867752
RIPK1	4.09328601976281
COL14A1	3.92229403204634
HSPC159	4.68329321173469
CPNE3	7.95565576012248
ATP8A1	2.91955114029874
ALOX12P2	3.89371461780694
CSAD	6.9733026187066
MTHFS	5.76927551271878
RECK	3.89933654562642
CXCL9	4.07895700765233
ABAT	4.72249018522543
VPREB3	3.66195006677592
EGFL6	8.16374548171548
C1orf14	3.5059571342646
RAB3IL1	4.37355552323149
FGF18	4.6280478744842
LHX6	4.23339293895702
SLC20A2	5.06806677463553
JARID2	6.15353146732873
CRBN	5.85878949027115
SPINT1	8.32411213400078
PIN1L	3.3241618639768
ABCF3	5.89093367462504
NCBP1	4.46346774748112
SSX1	2.95611715357655
CELSR1	4.54070829321359
SLC9A1	6.24120447709572
CHRND	3.4745232787564
ELSPBP1	4.30846305196887
SRPRB	8.74908356948652
FOXF1	3.27029461347496
LTF	3.76661301849779
TPO	3.07400912895620
KIAA1467	3.95265274508067
DNAJB9	6.29282164865111
PAFAH1B2	4.15710140878553
MRPS27	6.52848880776003
DKFZp547H025	2.98623665475988
TNN	3.52412451377577
UBAP2L	6.40848886618426
WBP2	5.65734723759245
AGRP	3.40817422666012
PRPF18	4.90860426739294
GTDC1	4.26393623024249
TMEM131	7.76508169316458
RCE1	4.50238460167938
CD81	11.0676331070792
TIMM8B	10.1943561930881
MYH7	3.31669267328858
CYP2W1	3.49349451245596
SCRN3	3.84847967661798
SH2B3	4.47524471650253
KIF1C	4.79331753592134
TMCO1	7.18245755164832
NEUROG2	3.26990968621084
SUHW2	4.2051156399989
PAPSS1	9.07984184301557
CABP2	3.43955369610741
H1FX	8.13011065484538
ELF2	4.61687175118398
HOXA4	6.00348703029517
KCNK13	3.13547915037693
SEMA3D	2.85528824807356
AP3D1	7.16620048067941
GLYAT	3.25769485188723
OGFR	4.53446675185542
MC5R	3.22457951220060
FLJ30092	7.08476071076525
TGFA	3.81792341773232
C8orf17	3.10216619073352
DDX54	4.83691503990929
NPAL3	4.41327321180297
NXF3	3.00377197571538
MMP17	3.59034353583685
KIF15	4.83085597533162
MYL5	3.98815391839828
PRLR	3.19586568225484
AP3S1	8.95250087490048
CHIA	3.62948636212665
FGFR1OP	4.34393890184914
MED28	7.2106753564183
PTPRA	6.47093015015589
CEACAM7	3.22975382622129
GOLIM4	4.85376974847702
PADI2	4.34212378265223
ADSL	7.15073259709143
HSF1	5.37795834159219
LAS1L	5.70962592821526
DR1	5.63503266621802
BAP1	5.96750508775549
C14orf140	4.13388362942474
SLC17A2	3.85078840627627
HOXA9	4.41254723526262
TMEM161A	6.5311203653683
TMEM144	3.29531983246477
HIF1AN	5.73694770785964
METTL7A	6.88204062286858
NCKIPSD	5.63708650409849
ITM2A	4.39838007632417
POLR2H	8.13100598109759
ABCG5	3.5751533914954
PCDHA3	3.12806813115257
DSG3	3.13736408598627
ZNF180	5.37498121300892
BUB1B	6.97046623070857
JMJD1C	8.81056153484268
NFKBIB	5.49054011089879
DKK1	3.47046351375214
CAPN5	5.21824955885459
ZNF205	4.19443104375448
COX7A1	4.85172273899842
OLFML2B	6.43526724917669
MAGEA1	3.40307120268374
PA2G4	6.46144022787816
NEDD8	8.30528526007173
MRPS2	6.25760033914729
ABHD11	9.13802925708452
NOTCH4	3.78600862981504
CADM1	5.4864850904321
PAIP2B	5.94534702608409
MAT1A	3.43763741200544
THUMPD2	4.61036603518847
CALM3	6.82570531685124
KCNC4	3.30818068890525
TSPAN1	7.98127922320367
NMI	7.95843562834806
ACIN1	5.28458027811929
RGS9	3.22095437214526
XKR8	6.84250802827405
RPL23	7.77371693386679
B4GALT7	4.86588719393318
CNKSR1	5.84483867890109
MPDZ	6.59292552391628
SDHC	7.8812795097372
ATF6	5.98617944213826
OR1F1	4.30022462684097
GBF1	5.3664360143256
ITIH1	3.38522836979444
ZC3H11A	8.56051336506432
RNASEH2A	6.88172312117151
CCR10	4.50905310999424
EIF2AK1	7.19808153411305
B4GALT3	6.13332991519453
TMEM112	3.57892464354867
MAP1B	7.31662846172249
NVL	6.89146082922485
PKM2	9.17140757066308
GGNBP2	7.63134604944826
ARC	3.06618759198103
NUP54	6.37152900545015
PPFIBP2	5.05433072915558
GPR175	5.26343598675496
VCAM1	6.6701874820512
STAT2	3.95390797207824
SEPT8	5.53941395901876
PTAFR	3.74610381723594
ALG3	6.93770857938965
REL	3.88190679910256
GNA14	3.34016617851058
CR2	3.69300012624870
RNF40	5.74872835056338
EWSR1	6.29621425505214
CSN1S1	3.35443368722431
PLEKHH3	3.10646326100475
IFT81	6.44754903574175
PDCD11	5.22382628955033
PCDHB1	3.62069370126467
TM7SF3	7.02569482799129
OR10H3	3.44022818670323
ABP1	8.40001842760889
GLT25D2	4.12093961590304
CHRD	3.3315097609997
PEX10	4.27653990877856
C19orf57	3.66255016713691
KLC1	5.9888962288815
GALE	7.31298499038894
NT5C2	7.42393876311475
TBC1D10B	6.22606507568813
EFCAB2	3.97299030007183
NCALD	6.41646072739383
AKAP13	6.09040143769375
FLG	2.953904598321
IFNA1	2.82344664297235
ACCN1	3.7695578153026
ZNF337	7.02691950953842
ARMET	8.65157018130632
ALS2CL	5.14087079498305
REEP4	6.84708717552951
MTSS1	4.06335854206687
ACN9	5.51718506376716
ADH1B	3.28287137907656
DLD	7.61140207878701
CDK5	4.78831767356542
PPFIA1	5.65120380823102
DNAJB12	5.1384586805616
MLANA	3.19552690575361
HMMR	6.04357270488539
CUL2	7.43261759267125
DENND4C	5.14613109159091
KIAA0319	3.63569996680486
RPS7	11.7519360656178
JAK3	3.34412561281563
C6orf106	5.42776181060355
HEY2	4.85455007549425
GCG	2.87850552739987
FCER2	3.11534676929661
CAMKV	3.39901409364511
ARHGDIA	5.02620867234754
ARFGEF1	6.94643496431891
CXCL5	2.95589064236999
AP1M2	7.35834186826537
GCAT	4.61344889204294
TRAPPC4	7.64016250633297
LL22NC03-75B3.6	3.46994780426477
SPRR3	3.34550189429324
LAPTM5	5.87617742603748
CETN2	10.2595705906319
NOLC1	6.04122098165568
IARS2	9.43461893855543
HSPC111	5.63224387142728
C16orf61	7.20630553334085
RHOBTB3	5.20849440639724
RGS10	4.52244887380332
PHLPP	4.17142498023327
CAB39L	3.9996028373963
CHERP	5.27573236471605
FSTL3	3.90916273711735
QSOX1	5.80424940810535
PEX11A	4.18799474749352
FCN3	3.69310905797203
NPTX1	3.82054798693989
PTPN3	5.86745700731064
C11orf51	6.12958866161609
ZBED2	7.29533006317611
NPY2R	2.93120117632368
SCAMP2	7.32680003910507
SYT17	6.59807613282531
PLD3	8.27868623757445
ART3	2.79536522043066
SGSM2	5.21937150573042
OR1A2	3.00975892317681
SLC5A1	5.03148263620196
MLNR	3.18516958644489
EPHB6	4.02289520064116
POFUT1	4.50726597073307
C6orf25	3.1806995476533
STAC	4.01381181399148
CXXC4	3.86024644498436
TJP2	7.4491448661809
JARID1C	5.57799761649781
LILRA3	2.90808966470273
KRT10	9.62317296900282
SERINC1	8.03624002974165
CCT5	10.2745935647014
ARF3	9.06989059028319
RAB27A	4.63591270292942
SLC9A8	4.72370270619704
