Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_E05_543642
Composite Element REF	Signal
RPL10A	12.0779621407721
LRP3	5.85249626809542
OR2S2	3.35087323983679
BID	7.02275130982373
IRS4	3.38961230373874
MACF1	7.5969748712539
CXCL14	3.52030059208735
SEC24D	4.8171976925967
LOC374395	3.79451423087545
TGFB2	4.29432290115918
CHRNE	5.26661785382314
MDFIC	5.25039384394142
HSPB8	5.31655761854987
PRDM14	3.44457311298389
MNAT1	4.66101986357669
ADD3	8.5708604769737
MBNL2	5.50845526516591
KLK6	8.66100267826135
ATP6V0D1	8.55791167891289
MTA2	3.26903491052517
TMEM111	8.5947781360931
KIAA1279	7.83798915451485
LZTR1	5.17093055834055
RAP1A	8.69774549027783
AXIN1	4.81202009064925
POLR1C	6.55695503081873
TRIO	4.93332704414134
NUBP2	6.17632733245646
ID3	7.20718490756939
TM9SF1	7.48878931861926
POU4F2	3.05398651651823
ZNF473	4.01546014270827
IQCK	5.71160238786455
MTM1	4.41489745560852
GPR107	5.25840184667998
CAPN3	3.38743324343281
FLJ14154	6.59448760490098
RECQL	6.36090105459562
AP1G1	5.83692620865533
CTNNBL1	6.53223427210459
ENPP4	5.56786036015647
PADI3	3.10503248577597
ECHDC1	6.31353865073885
RNF170	4.95039908901456
SMARCC1	7.43578952777546
C16orf7	4.35794631952896
CG018	4.07138494399159
GNAI3	8.23954215539276
KCNE1	3.44917560334258
POLG2	5.46160584143534
CD4	6.45718108157968
EBI2	6.58169089432833
IRF1	6.51368507349762
TPD52L2	8.2137356747483
PTPRE	6.3297938751384
PTK2B	3.72323898882457
SDHB	7.331520011616
SOX4	8.09289002384132
TSPAN3	8.05424261324074
RHOF	6.48403257825246
SH2D1A	3.36392485745682
PTPLAD1	6.08645422529542
DUSP22	8.24364164598706
USP20	4.43997237381885
CALB1	3.2688537823778
DERA	8.12140862227047
TMEM118	4.64503058704939
MCRS1	5.8123221631121
C18orf8	6.34921386119859
FLJ10241	6.67465779658682
GINS3	4.16925587199996
C19orf53	9.3915009785212
TPP2	6.83727287819763
GJA12	3.72830221851256
PKD1	3.57171330165325
ST6GALNAC5	4.53076506202814
JAM3	7.20279970154862
CHSY1	7.65340174580253
LAPTM4A	10.9750314564373
TRPM8	3.42833090590258
MYOM1	3.72017410478728
PHKG2	5.7362801148762
EXT2	7.49722508453954
MOBKL1B	8.3386962642407
DIAPH2	4.53850250920243
DOLK	5.16340967323212
TUBAL3	3.62437982491675
CRYZL1	6.03660275452122
CLN8	4.48786210875319
PTPN12	6.18158207776181
ABL2	3.51059710096972
ACVRL1	3.31930014692334
C14orf156	8.34612913398254
CRY2	4.57855063350129
PTPRZ1	3.95439832592677
LAMP1	8.28263090272347
PNPLA4	4.70975327586195
FCGR2B	7.5241114780295
DIP2C	6.29108383627206
RXRA	5.2345337269045
MAP3K5	5.39409302510426
PDLIM7	4.15834680857016
ALKBH1	6.91945712319841
ARL14	2.97761070375999
SNIP1	4.88111741564375
CLDN11	3.29138389923084
TIMP3	7.00390696633007
CIB2	4.10107913717073
HRK	3.36367827292778
MXRA8	6.88793166892662
RGS3	5.13165305386935
SPAG16	5.97981495775283
C4orf31	5.67320651169989
FAM5B	3.11296599144174
ABHD4	5.79476705246042
ARHGEF12	5.34917052285114
CCR9	3.40092007653311
NFATC1	4.11489309902237
RAC2	6.09487084984498
GLUD2	3.6120996376292
SEPT10	7.35417942049191
UAP1L1	3.59728650137286
RPP40	6.92350140873008
SLC18A3	3.15961038061984
YOD1	3.40202656232896
RALY	7.66249464496816
TBX5	3.27576986885578
NAPG	4.04398180239582
C14orf45	4.9147701508214
RHD	3.14409059571716
HMOX2	4.94315884613883
DBNDD2	8.3782421938889
YIPF4	4.73058736648550
ZBTB22	5.48114447314649
THAP10	5.46020264531439
ANKRD10	6.33773839679498
PLCG1	5.30382797950007
TAGLN2	9.12564884302783
SLC16A7	3.5210409716091
HTR2C	4.05147714797012
TSGA14	3.69364710683063
MDH1	10.2060905632198
ITGB4	4.77707959564744
DCBLD2	4.14755011561
C5orf28	6.1321308315456
YTHDF3	7.16674509462397
FMO4	5.83962083605835
THYN1	7.53330061797195
OTOR	3.15311006493893
PGRMC2	6.25448428365322
DRD5	3.16426800210138
TMEM30B	5.78947235332693
PAQR6	4.7477477954385
UBE2I	6.17386345042516
TBC1D5	5.44871082282147
C8orf70	6.64119182482368
HRH4	3.03275772955754
ANGPTL3	3.20882166987316
MYO6	6.81617625802011
GLRX2	8.02383386293378
ATP11A	4.12953929746845
MUC16	9.1869768461734
SLC25A5	11.1265896343184
MYO1C	7.24638181081266
RBM23	7.83300529224538
FAM89B	7.26878183864776
FAS	5.70451043484197
KIFAP3	7.61112534779266
NGFB	3.68965103945251
C1orf63	7.14848449547989
PERLD1	5.13316024672864
GLRA2	3.64706300259731
BTN3A2	5.55467292312984
C17orf59	3.51976365121601
HSPBAP1	6.63503333068272
CSTF3	6.99864276262927
PRKCI	9.07025510966336
OSMR	5.13470565665339
SOD3	4.16790611835583
ZNF574	5.11462244860801
CYSLTR2	3.78975898877225
RPL12	12.3618565189136
WIZ	4.82604033529956
ALDH4A1	3.74016655882190
CRYAB	10.0468345829266
RNF17	3.51539052957384
NEIL3	3.99549675061996
COPA	7.55982050739417
KIF11	6.30789813163631
SLC26A3	2.87261420314852
SKP2	4.8023213093581
ZNF175	4.60251764696483
PARVA	7.6108166929681
JAKMIP2	3.13886251577482
C8orf4	6.68454521267116
PTHLH	3.93868314116206
RNF34	7.5672337034172
PKLR	3.05345927134930
PCDHB17	3.18866278898368
CD36	3.46358473840592
CCT2	9.14949905559548
PRKG2	3.85991908772356
ARF4	9.96386931243474
SIKE	4.48549436563323
ANAPC13	9.4407112932521
MBTPS1	5.97774257545586
SLCO3A1	5.39688524996621
ZNF692	6.19587529177541
GPSN2	7.40905486313043
NCF2	5.20607505789488
SH3GLB1	8.67381219073637
SLC12A6	3.43387014370358
MRPL48	7.95188469915545
HMGN3	10.3075311691253
SUPT5H	6.89854926373711
XRCC6	9.20448174314836
SOS2	4.31127699419469
PAX9	3.12334659755907
CCDC99	5.899410769236
NNAT	4.15151581871167
USP16	7.42158936992645
C20orf42	3.83018141964663
LARS	7.42081887741882
SCML2	4.49681684861019
BCL9	6.59801080120024
ABO	3.28991179832186
TRAF3	3.79147542055127
LETM1	3.68591672333679
PLXNB1	5.3015589904507
NIPSNAP1	6.58566768652526
USP10	6.35978212828576
F9	3.22737224737109
CNGB3	3.78907817390292
LIPE	3.34872288712089
C12orf52	6.22841299288506
PI4K2A	5.22483692523463
KIAA0515	6.46897323831056
MED8	6.71705697608073
TEX261	6.17357604091254
STAT4	3.44924047675954
LY86	6.6242844337732
WDR32	5.0666650479792
FLJ13611	4.29899974601377
SNRPA	7.50998286707032
ZMYND8	7.75124952449782
GATAD2A	7.39637613330855
PDXK	7.51803045301951
PTGES3	10.6401472778059
C7orf42	9.03810584069179
TAP1	7.28135659993412
CYP11B2	3.07735084025014
ETS2	5.57549816155524
C6orf166	4.2631148628071
PRMT2	5.99901205143411
PRDX1	10.5338051040791
FGB	3.28383825200714
INTS8	8.0843279777023
COX17	8.20023845211725
C16orf33	7.4593887161454
EPHA5	3.22483810254722
PIWIL1	3.05307921057153
FOLR1	10.2328623795517
FREQ	4.81684079508076
KIAA0082	6.78452681924921
TSGA10	3.52691826093922
TMCC2	4.85706514001846
TCF12	7.9733624465095
FAM130A2	4.33600565512745
MYOT	3.10559396889379
HAL	4.24945116280437
POU4F1	3.23625292855839
SNRPF	7.60319845590473
BCL2L2	5.80971426446326
CUGBP2	6.41257566114459
EMG1	7.88929311703888
PRRG4	4.35053903489088
HIRA	6.02575851949295
MERTK	4.8937626585657
BAG1	7.88789244880588
MYNN	5.93943555716478
CORO2B	4.27098391712169
ALOX15	2.97803588125623
TBXA2R	3.68612239631693
RNF144A	7.75673191308345
MARCH5	7.54246171008972
CST1	7.10696685920938
NUPR1	6.75134535955609
DULLARD	6.01406015418368
DCLRE1B	4.82543825540507
ITGA8	4.55580073971801
CCL7	3.69101206104801
TP73	3.25778432399659
PRKCD	5.95874775096916
NDUFB4	11.1481606353053
DSC2	5.65129787403344
RBMS2	4.30250854333633
GRIK4	3.02338973705006
TMPRSS6	3.58938827147062
GLB1L	4.86503564527723
COL4A3	3.09326764124997
PUS1	5.31003843704987
MYO10	7.75684397449435
PEX1	4.70013890235486
OLFM1	4.16831449812292
RBM19	4.14502799582277
RET	3.55440172241793
TAPBP	7.36140128970331
RUNX1	3.75852629178638
IL1RL1	3.47923814224089
ALX3	3.49249624450278
MID1	6.00701631344616
C14orf138	5.9835645148032
GPR64	8.70496670584925
SNX10	7.88609647530561
MYO16	3.79780023073004
DBF4	6.38978308933452
POGK	8.76763337020162
MAPK9	6.54898531257302
RIPK2	6.02320104791493
LRRC31	3.29998842287795
C8orf79	3.75157072054297
CLDN7	7.49694956842535
EFNB3	4.18075690272429
GLP1R	3.45484672562723
CSTF2T	6.55083425081496
TRIM37	7.93058783460243
GRHL2	5.56732679076068
IREB2	4.15933490134559
GRSF1	5.88605162175682
CNR1	3.12403609468284
ABCC4	6.32010227289529
DLG3	4.68770842825847
ZFP36L2	5.03926882367042
VGLL1	4.95132589571184
IL1F7	3.02606696958037
NR2E1	2.97233530648309
MS4A6A	8.18324555431078
FTL	9.62256229237158
DYRK2	7.31416126476141
PCLO	3.27439223062073
ARIH2	5.147820713425
PCNX	3.61030779195691
ANXA9	3.90538351586432
SRR	5.37763644241906
SCNN1D	3.31986434114344
NOL3	4.10722841174508
IFITM2	10.4906948290038
ARNTL2	5.11676275721992
MRPS18A	6.76277749747322
ASPH	4.7155732808251
PVRIG	4.49581075472927
CPA2	3.28541788242788
LEPR	4.85280541127883
SH3BGRL	9.27195066824331
C16orf42	4.29303123587267
C9orf6	6.81218856947324
ERN2	5.82598047816903
SYNGR2	8.74773857749546
CDKN2D	3.36092355283282
PITPNA	7.06817652452624
PRPF4B	6.83222442658806
NRBP1	5.5358184391841
SLC43A3	6.43282744595982
SLC25A22	4.01033977600998
ILK	8.12610954496563
SLC22A8	3.31295633268266
SEC14L3	2.81847442051699
MRPS7	7.06680643134962
SLC22A1	3.21786024986736
BTN2A3	3.90865648710776
RASA4	5.77753716438157
PITX2	3.00344551037085
CCNL2	5.92196357357681
GJA4	5.02245772804809
FABP3	5.46335099654646
MYBPC3	3.91780546045586
LOC728215	3.12983608574554
TRPV2	4.42036723071918
NIBP	4.81211285438945
CDADC1	3.35411941238861
ZFHX4	3.90977591627837
TFPT	6.04932560665848
TSPYL2	5.10817075727397
EIF2S3	6.39183579097089
ABTB2	4.85414360080747
SOX30	3.49502851120407
VBP1	7.96802926336572
DKFZP564O0523	4.63105912587216
MORC3	6.17343955852171
BHMT2	3.4659253062001
FZD7	6.69943700195598
CDH18	4.09030790493674
CHL1	5.6898301665585
PMS2CL	4.98957389070572
TBC1D2B	6.07125448512937
FA2H	3.42691913224661
TTLL7	3.20607520698533
SPOCK3	3.48755266099811
SLC13A2	3.50422472047316
AIM1	6.5575047193905
GSN	7.19443359882916
EGR2	6.92456136159868
SMARCA5	5.85167432604857
GARNL4	5.387360402359
WWC1	6.04296601930224
PLEKHG3	4.76487533560403
PLS1	6.41285691797886
DGKZ	5.30080526437709
EFNA1	8.28698817341483
ANK2	4.61520709012189
PAGE4	3.22574802496617
SH3GL3	3.25226667532496
SENP6	5.95239440517172
AKR7A2	7.46427476688893
FKBP10	4.58141978342891
RIF1	4.67104558387101
PRLH	2.98265140692645
VLDLR	6.14129828206412
VEGFC	4.66336992977785
LARP1	7.7946438198656
SRBD1	4.52207873333337
DBT	5.56341147614109
ITGB6	3.0873987408807
CGGBP1	5.6478560470108
SLC1A2	3.23117165801492
INVS	3.26933417174863
MPO	3.52613025593843
ZBTB16	4.16078515794455
TADA3L	5.07188817223054
MOBKL3	8.08016286044697
PDGFB	3.7888609858783
CUTL2	2.92542776170645
RFX1	3.32503790195215
KLK2	3.19574991253129
VIM	12.0873823915932
REG1B	3.16614760202896
SUMO3	8.99168972921741
UQCRB	7.59975692173722
MLL4	3.90517901834720
LGALS3BP	9.19494046620736
DKFZP564O0823	5.82600880632641
MRFAP1L1	7.29048942899798
SPR	6.23956677370434
HOXA10	3.55217843804128
NGB	3.16323751612749
LZTS1	3.53212652376823
ABCE1	7.13019897106106
ARHGEF3	6.7772530071927
ChGn	4.14225308114216
CSNK1G2	5.69444397354251
SUPT3H	5.27696267364708
GABRB2	3.64097567480808
MGC72080	8.85852601786387
SLIT3	4.86011570048683
CD27	4.20512250270622
EGLN1	6.36457339406259
PEX13	5.1488891021499
MAN1C1	6.04893182046832
RWDD3	5.63532854421972
GRIN2B	3.15177777857891
HSPA6	4.36125174615146
ATP6AP1	9.33503127413031
NR1H2	4.42970695332274
PDK2	4.79899904662227
PHC2	7.57378873897225
LIN7A	2.95246728179446
SLC38A2	9.7892119343079
FAM83E	3.11662618597958
SPHK1	5.89078017476620
TRIM26	6.9702668039011
C18orf24	3.42266665007915
C15orf29	4.507137342889
ADAM9	7.99659959642412
RUVBL1	7.44630603772997
TMUB2	4.52502178362726
APAF1	3.46717739939181
GPR176	3.92465341583689
MYH11	6.52816911074049
NEK1	4.64465627882406
MPP2	3.91831806582876
TNK2	3.61250408526891
C12orf24	5.18346425819934
MATN3	3.80577663418637
ZNF289	6.83317983314658
AGK	6.24021412821573
IFNGR2	8.05232774479379
NDUFA4	10.9055167404575
ITPR1	5.02513973129024
PKP4	6.81660235865386
DUSP1	6.36774533666972
DDAH2	8.34197032773127
ATXN3	5.49622659114347
TRIM27	7.50998950948811
LUZP4	4.22830083347494
SETD6	4.78753664597176
CDC42EP2	4.34990439888748
P2RY2	3.89385345956118
SLC45A2	3.14805742548474
RABGAP1	6.92408722548682
CHP	6.60638544393435
GPRC5A	7.49938096872928
SOX17	7.89479038456632
PAK3	3.66998601021895
ZNF259	6.31135461126944
LOC63920	5.32347827009623
TGFBR1	3.28845537338369
GBP2	7.8100796973511
MRC2	6.76591866171961
CDC42	6.3621899858792
AOF2	6.96796613671621
LRPPRC	8.51363628556788
CD97	6.09666207919501
SETD5	7.60964081256842
NINJ2	5.59551587474768
PTER	7.72027860302822
POMGNT1	5.93097694306574
RRS1	6.75394947142964
HRB	5.98267359981999
SNX2	7.26225216002354
ECGF1	4.42565553553349
ATP1B2	3.35109316864807
RBX1	8.41569986736961
LOC400506	5.32279242710327
COL4A3BP	6.56654813095263
C6orf97	4.01667687898845
GRHPR	7.40591037678628
TSNAX	8.2764824043212
TAS2R1	4.02410145678667
SEMA7A	3.22967535915098
ZBTB7A	3.82248000149850
ATM	5.52919437075168
TIE1	4.20079131894392
PCID2	6.83812759551351
HIST1H3G	4.75127813264444
EDF1	9.05779461782273
GTF2H4	5.58309642918395
NEUROD1	3.24895658018013
LRRC15	6.18691686726825
TFF2	3.79789203375615
PARP2	6.34926934858407
WDR60	5.28744227161
IFNA5	3.57096444485639
ZNF134	4.88157955984097
GSDML	3.60395181793217
SMEK1	5.77007858822073
PCGF2	4.97803422235568
CYP2A13	3.27331299353139
TNS1	5.81373158598153
MDM1	4.33444229212365
KCNH6	3.15996508472261
SMPX	4.62539983682874
CD9	11.1687561161376
SRGN	8.97736981029852
ALDH7A1	6.92288986401597
EIF3F	10.5040966700362
VDAC3	7.08046900515173
CASP7	6.52136285104905
KCNJ10	2.97854952482207
EDEM2	7.35859781690954
CCNJL	3.84379150192694
CAMK1G	3.88275637856246
AATF	7.32068515695155
CDC20	7.33985312829435
E2F5	4.28406736893364
ACSL5	6.43188688160133
FTSJ3	6.58426568807909
PRUNE2	3.72990655729289
LYPLA2	6.64910681602542
C19orf56	9.44986109861135
FAM30A	3.53385024496653
SMAD4	6.89355215599049
AFM	3.00936700147486
ACPP	4.48187319903186
G0S2	5.77630039144449
FCHSD2	6.36968719564121
SLC4A7	4.22718654656179
RRP1B	6.23015269561422
STAT6	6.36257755105608
CCDC40	3.10255067884866
GNL1	5.2540455052642
ZNF195	6.61374810550943
GART	5.05322027403149
THOP1	4.52175940938758
PER3	5.27513728223518
TRIAP1	8.1123674381918
SCARB1	4.74264825171468
ADCY8	2.94049202655787
CACNA1F	3.25683768108491
C10orf10	7.32277578905767
SFRS8	5.4874477795768
PBOV1	3.21491433360786
GOLSYN	4.24329588961502
PSG1	3.15874835102654
DHX34	3.81174744631506
CAMK2N1	6.64438365356112
FLJ20433	4.29904056417663
GREM1	3.28169873111963
NFIC	5.83852975908284
ITPR2	4.11692929001816
QPCT	4.95729470463284
PRKAG2	5.8846789128806
H2AFZ	9.28314192007035
MLLT3	4.0278282293225
CCNT2	4.21031045844185
PLK4	4.09297048946642
H2AFX	4.87610181000823
MED16	4.51966720376495
PLEKHQ1	6.56908179029197
GOSR1	5.98526129901254
BTG4	3.20420440031139
RPL30	12.298770192233
PLOD3	7.96843099360734
ZBTB39	4.05516143739967
SHC3	3.49469386644593
HAVCR1	2.99847224340308
DYNC2H1	4.36875635121106
WASF3	5.37511886442404
DRG1	8.8954508442711
SPCS1	10.1261530384717
PRR4	3.96827708348885
KDELR3	6.75984644022673
SRP19	8.91778388553267
GABRA6	2.92766983285556
RNF5	9.37470175880789
MFSD1	9.71805662047817
KRI1	5.13696812059643
LRP10	8.92104731499009
KLHL25	4.74194987143798
PUS7L	4.30317440587949
MGMT	6.36364485714739
BUB1	4.34008832991991
RNF138	7.68418701263777
MYLPF	3.96921953633927
HOXD1	5.41182554710945
DYNLRB1	9.96621701066032
AIF1	6.68131402350849
HCN3	3.17447253881932
CSH1	3.32970533822108
MAP4K5	5.12013454930835
CHODL	6.53090374191739
EXOSC8	7.71579906338331
LASP1	9.28340322524364
SLC28A1	3.24472631823152
PLAA	5.08478552248222
KRT6A	4.45932629887163
MYO7B	3.70551701472648
SEH1L	7.19935033866191
MTNR1A	3.39543136814643
TSPAN5	4.54792461940778
MCL1	6.81141448191798
EHBP1	6.53617368630908
CDC45L	4.7542255101082
ATAD3A	4.27289997570059
PRNP	7.67102441298434
OSGIN2	3.34356554294717
DARC	6.13492009644019
SHMT1	4.90164177957486
POPDC2	3.41005443424211
CRISP3	2.95201760986584
FBXL8	3.03211738031844
TRIP13	6.92324369006262
C1orf113	4.20019638725127
NEB	3.32078856948053
ASGR1	2.95940160016181
IL6	3.97909919319855
CTGF	8.7028127135916
RAB17	5.37390633776773
JARID1B	8.37637965997521
FBXL2	6.68222523534413
PTBP1	7.70859800737719
PTPN7	4.05127251182311
BRD1	5.88576301816786
STATH	2.91804531181442
CDC7	5.9258823569839
ZNF335	4.60622841384907
SNX7	8.77743904015347
MCCC2	4.60721470855376
CPT2	5.38088350925765
CDC2	7.38052712142909
C5orf23	6.06341631311382
IVD	4.24583497725307
HEATR1	7.79492506823684
HSPC152	10.5518147920598
PSME1	10.0791409861053
STAG3	4.28418064265241
MSL3L1	5.24809115923189
MVP	6.84258513795268
EPOR	4.99855883973376
ZMYM1	4.69396416282585
BCL7C	5.59935297081646
PSTPIP2	5.12041682462191
SF1	6.34460894376126
PNLIPRP2	3.49755159013078
BCAS4	3.79662932880658
TRSPAP1	5.45186797923951
NUP210	4.52421420608424
RAB11B	4.13965860703872
ANP32C	2.88121480500482
ITGB3BP	6.37245487480485
EDG6	3.54422101837245
UBASH3A	3.60608176168788
PPAN	5.28167920720519
YWHAB	10.3109565023417
CUL1	7.14283453640894
CCRK	3.66616352799057
LY6G5C	3.66340076904789
DHX9	6.60791452017579
SLC7A2	3.24922371637068
CLK1	5.04186866415974
NCKAP1	5.885336847718
TNFAIP1	5.61457988957533
PKN2	7.52813380974783
VDR	4.83638355798902
PODNL1	4.08607773645015
ACE	3.62949603394561
DALRD3	6.53902849785177
PSMA2	8.88391844513863
OPN1SW	3.41671133794531
CCDC131	6.2182281222398
EML2	3.7955334755204
DUSP11	8.06034366821592
DSPP	3.22876996584155
L1CAM	4.22956080423205
NEK11	5.01850821146692
DLL3	3.53289557070481
CREB3L2	8.8272434510236
GFRA3	3.24409754000128
CPA1	2.9125198958878
PPT2	5.01306500293255
FASLG	3.56698087481200
RTN4	10.2256583087290
GNL3L	5.40851141185146
NUDT2	4.64394259127122
GTPBP8	6.9285754811919
CACNA1D	3.73279087232453
PRKAA2	3.5396417315285
CD163	8.59847146805879
CD37	4.64782498342070
NBLA00301	3.21264139240192
DPT	3.55611261800939
RGS5	6.94750959794488
ACTL8	3.59131586166260
PRDM8	3.18711280926909
PRKAR2B	6.30629662305217
OPLAH	4.073506640116
KRT14	4.13132162431115
MRPL18	8.33183815453455
PACRG	3.21839576285653
ABCG2	4.46492160262166
KREMEN2	3.62888702755123
HNRPUL1	7.47448911598285
FBXO21	7.62539861048167
GRB10	6.74027353122426
CLSTN1	7.65478492794654
TBL1X	4.92190774848238
PCDHA10	3.06673960028689
CHCHD3	8.89143041991177
LMAN2	6.88873721135122
CRKRS	4.66177668454102
INSIG2	5.50350926278959
GPR65	5.35178011225097
STXBP2	6.12039040321069
CMAH	3.71951468308672
ZNF155	3.91710087700821
DFFA	6.7199906664934
FUT1	4.09439216848196
COQ6	4.60618954908871
TSPAN15	5.37197480458454
PRPF4	6.62970046101834
PGK2	3.40162159167982
MS4A1	3.88419623656425
TMEM51	6.15035438595695
ZNF580	5.61817677636718
DDX28	4.02720391514665
BTN1A1	3.08640012321899
EZH1	4.70099196778654
TTC31	6.30577774285508
LSP1	5.39924988743504
PCAF	5.63168919462254
CHP2	3.22114825389380
WDR46	6.57782744135346
ALOX15B	3.64126934420957
CDK9	5.60416068851746
CD59	9.10182967955586
ERP29	8.701016300425
LRRTM4	2.88277008939293
BCMO1	2.88230963267103
TTR	3.35044204971392
DDIT4	6.36997507524236
MAOB	7.19722974380946
CACNB4	3.36980405799516
PTGDS	7.08910597839032
C3orf63	7.16924271872268
BST2	8.62297264016415
ATP5L	9.79344217181844
CYP1A2	4.03931551763183
ONECUT1	2.88784244625269
NUDT9	6.54403831914778
TMEM149	4.87839083467875
STX1A	3.92746467244091
STX17	3.93198779165514
USP6	3.79507672331356
MRPL3	10.7996603768102
POMP	10.4053327560402
INPP4B	3.88753142491845
GMPPB	5.68495018087413
ALLC	3.40848264662786
BMPR2	6.58601029706325
KLF7	6.67053577604466
EAPP	7.81119112341804
AHSA1	8.53137443988853
GCC1	6.03872177252774
TIMM9	7.63275929217118
CDO1	4.57821603804322
IFI6	9.32261269855148
MGAT2	5.99967646435874
WBP5	10.3368138006338
SLC5A6	6.25293520233163
HIVEP2	4.55541893043352
KIAA0907	8.64755087038674
SUMO2	10.0084809412498
KIAA1822L	3.10473087017937
C11orf67	6.26770039482785
CTSG	3.54394230137172
TXK	3.78012501281057
GRIK1	3.01638988021739
CUL5	6.25720006588472
FRMD1	3.71821605189441
ICAM4	3.70597591959758
NOL12	3.33483029178504
FPGS	4.94345291773664
ANAPC2	4.31308383434127
SNRPA1	6.37562493209648
TAF13	3.86979864744726
KCNJ4	3.2840557868303
HIST1H2BG	5.442751811416
SLC5A5	3.65601257112091
IL12RB2	2.9674363970528
EIF5	7.40324092270688
SYNC1	4.65278109060818
PALB2	6.07225087864966
UBL3	7.91256822815588
RNASE3	3.57188963733918
PIK3CG	3.56821870866999
BCORL1	5.28611932292052
CD5L	3.19092678681484
ZNF238	4.26424442680779
TRIM49	2.97139822060560
POLR2K	7.45840173170791
C8B	3.41422159789262
PREB	6.57485310779133
OR3A3	3.8223560013127
TUBA8	3.77175774064013
IGLV2-14	3.5956912598651
STIL	6.10627346764633
NME7	7.68336100497498
UBE2C	9.03222519009507
FHOD1	4.97395971254652
CDK2AP1	10.3280341601087
CYP3A7	3.40835941613820
DHPS	6.67649086250437
RPL5	12.0388428179310
TFDP1	6.6188931302327
TRGV5	3.19656956039432
HCCS	5.90197149508034
LHX3	3.31302998322377
GTPBP4	8.52341706461436
TUBGCP2	4.86897624279328
CXorf57	3.19517648271051
SLITRK5	3.49087461899489
IRF2BP1	4.30250324420251
NDST2	6.24157779198987
CD79A	3.75964654462012
CIC	5.67280200899002
IL1R2	6.61452776968628
PPME1	6.75049488198828
PIK3CA	6.78834963877778
TNPO3	6.9463159970803
COLEC10	3.32100349511137
SLC9A6	7.27487845560007
CCDC53	8.11999829689759
DCUN1D1	7.1723792835465
PRAMEF9	3.32713307068056
GK3P	3.21913513004808
CYB5R1	8.27732074858062
TSR2	6.65779861082775
SLC6A5	3.12469734239582
RAB3D	3.48032588058124
ERBB3	8.6161326251655
DAZL	3.13592263766096
DCUN1D4	4.95667410464352
CYP2C18	3.13390228144181
SDC1	5.80978480757771
ATP6V1H	7.66630484868248
SYK	6.13780261747855
IFI44L	6.82504106534546
RPL3L	3.41197252470495
ST20	4.47602526953206
FUT9	2.87463996474597
ACSM1	3.13313625318178
ADMR	3.42610437796578
TDG	7.60348282385189
PMP2	2.87699021202389
PLAG1	4.34693798553054
MYCBP2	7.92928803097743
AGPAT2	6.36722556365529
WIPI1	6.42218644653856
SLC12A1	3.37719437582547
ENTPD4	5.64151731210884
BRP44L	7.1834129172589
CYP27A1	5.46608505211382
THAP7	5.13828101975575
XPO1	9.2183962063244
KCNN1	3.87782799721944
C1orf2	7.20589628735349
SLC7A9	4.01794745462608
CAMK2A	3.45210987456793
DBC1	3.77482384928381
IHPK2	6.85566113692803
FADS3	5.73438247698004
GRM5	3.06805775147787
PEX3	5.84045178512214
AZGP1	3.10082015593839
MED1	5.7314054260473
CLU	10.2511071704560
PABPC4	9.02166201411496
CXCL12	6.76151004478558
HNRPH3	6.94930879317297
TFAP2C	5.09413069500648
ENDOD1	5.82384203751887
IDI1	8.31969348001138
ULBP2	2.85426404264465
CA10	3.11848504619259
OPRD1	3.44615014582807
