Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D04_547316
Composite Element REF	Signal
TIMP1	11.6039152681284
PTPN9	5.9779877723657
ABCA12	3.39468798298032
TPST2	5.84212251398375
AQP6	3.85682537832744
KCNIP1	3.39642656961168
YES1	7.84312018860953
ABT1	6.53779105992601
RIPK5	4.36679963412844
SMG1	4.65540264722589
IL13	3.49653601271992
MDFI	3.44123223841943
PIP5K1C	5.59844182167375
POU2F2	3.81707528747754
TSPAN14	6.59358990278541
OR10C1	3.09809121365229
GPT	4.10780484150512
PDK4	3.58419731900609
CLIC1	10.1963408264078
LILRA5	3.0120993517816
TREML2	3.82584959874119
ELL3	5.68248062304662
NNMT	6.23638082258965
NUFIP1	5.42597726705806
ZNF74	3.38684002078357
RHBDL1	3.37261070051225
HYAL2	6.22927445048927
IGFBP5	5.97029287490485
FAM29A	4.79513966044554
NRTN	6.51777425760649
KIAA0556	4.64639533476666
JMJD2A	5.81383382764912
ERGIC3	10.2571678320055
POLD4	5.10915809112705
EPHB1	3.55339680498827
LRRC36	3.84279266144097
TARBP1	6.56208866899803
ANAPC10	5.04060879146389
C1orf9	6.97148251046652
COLEC12	5.32580281556063
TNFRSF25	3.55832938530948
MEGF6	4.14020942990072
LPHN3	3.81499759998545
BMP10	3.11059975611747
C21orf55	4.02500755806962
SLC2A1	10.3931650973055
CER1	3.94322521424898
LSAMP	3.34303644108334
RPH3A	3.42375504998482
CREM	4.875683648341
SGK	8.00261400249618
ATP2A3	3.62729118371108
PTGER4	3.98479305730678
CCR7	3.3093744866419
METAP1	6.44946178023354
KCNQ1	3.77850510618639
RECQL5	3.6014868762153
SSFA2	6.6153525931233
NR2F2	6.45850474097521
MTERFD1	7.89740391294561
BCL2A1	3.58460152130765
ZBTB24	5.97757271199519
NLRX1	6.05209801529315
FHOD3	4.12596408433108
PRDM1	3.72089656424447
PSG7	3.24418495526883
ARHGEF5	6.6311804979554
CCDC47	6.55509648441726
FGD2	3.25500983456575
SLC26A6	3.65921592036698
BIN1	5.48464222555668
SRRM1	8.23279535072085
P2RY14	3.36104018985476
PCSK1N	4.25838387409068
PPP1CA	8.29674960649792
ZNF33B	5.34609152082057
MOCS1	5.20308777253206
NAP1L1	8.47234762513515
ECT2	7.46961188564093
CACNA2D2	4.13951762876825
PTDSS1	9.34296010317342
DOCK6	3.83243286616827
SLC38A6	3.69943647241057
C10orf119	5.95633033418113
CCR4	3.43410871071459
COX6A1	10.3605847029457
B3GALT2	2.90335746402993
CD14	7.54902810023299
ABCC9	3.17184427360694
SNAP29	6.63183948227019
TRIP6	7.10619150370401
HMGCR	6.47872037688097
CDH3	8.0781916986157
KLHDC8A	4.8298669060412
IFT74	4.39518984921263
C9orf116	4.84141308654266
EI24	8.97261814525237
CENTD1	3.80928416137277
RWDD2B	4.49311369038699
INSL6	3.06277872841543
HERC1	5.65970971212783
NPAS2	4.10317941649598
NR3C2	4.40970984170267
DOCK1	4.92380268713765
FAM63A	4.74207121010398
FAM111A	7.22409885550248
INPP5F	4.81010627959515
MYBL1	3.92840280111104
HOXB1	3.75385136147576
CRADD	4.84061803276115
EMCN	3.2611933612422
DUSP12	6.49849499526897
CGREF1	4.25393185965944
BLNK	5.00788531374653
VASH2	4.13786998786634
PDZK1IP1	5.8982148894495
SKP1A	9.34697530619464
IL19	3.43848375365235
DOC2A	3.49030849234537
COPB2	9.81400434476035
CTR9	7.27729832715429
VIL1	3.17804825746649
CDC27	6.02140379549551
PTTG1IP	9.6507722753115
LECT1	4.07409081791861
COPS6	7.66760848591566
COL9A1	3.79937085980668
MCCC1	7.6540259594582
GPC4	6.78497055406846
VAC14	4.55193128605732
PSMD9	5.46185584941865
PPY	2.85687095985499
SRCAP	4.23173843010349
PPP1R13L	4.38495919105781
BPGM	6.09454729023475
TTC19	7.09909975780143
GFPT1	6.71284224319719
C1orf114	4.01111137979196
HMOX1	5.54057835632197
SLC27A6	3.26074384331851
MC4R	5.23527758272901
CALML5	3.10199906665965
MRPS10	7.49151233170432
PRR13	8.42176514228652
INS	3.41007475512383
CECR1	7.61457708143965
SERPINB8	3.4656654167133
FLT1	3.56897455646071
FEM1C	4.34953042116466
PPP2R4	6.20591224192175
PDIA2	3.56567644373403
TMED3	7.7040927634015
NUCKS1	5.81258676736404
EXT1	7.35670771710715
RCOR1	8.00548320866798
EBI3	3.1941529644649
SMAD2	7.38166598547234
ODZ3	3.47697469659766
POLS	5.92634323426587
NXN	7.20670587080603
PPIH	10.341893661997
FOXJ3	6.67084325958366
EIF5B	6.70678834618663
EIF2B4	6.60847863722665
C20orf121	6.26568385802194
CENPE	3.94971327635094
KIAA0415	4.22637323632615
CRABP2	8.40004723175673
TSPAN12	6.00377180418178
CXorf15	3.30502259879423
LOC57228	8.34205879356863
ACTR3B	7.36774147139078
ASL	7.09839373848242
GATA3	3.44059661444678
TFAM	6.60124950314237
PCDHA5	3.24524513335884
PARP12	6.78612402520374
PIGH	4.96159046973318
ENDOGL1	3.36885131393255
GTF2H1	6.55192588976571
MPZ	3.14711376094411
BIRC4	4.1114014034287
SSBP3	5.54515149358126
BPESC1	2.83157157825156
FOXC2	3.36616330603296
HS3ST3B1	3.20142459544963
GDNF	3.50867262601571
CTNS	5.12249595327037
KIAA0859	7.12848574063389
TRPC5	3.1858132334844
PMS2L3	5.14315102876451
TEP1	3.86866837944961
KIDINS220	6.45327013155623
CRH	3.07709636771289
CES3	4.89467808929163
ACP5	5.8230788452928
AMFR	4.59162620564067
CA4	3.44044846888307
PLCB4	6.53865216852617
MPHOSPH10	8.27496203566887
PGF	3.2540619456384
G3BP2	7.5368463404364
SR140	6.08813847367364
ISLR	4.94095211309381
HOXA2	3.74294896616484
PYGB	7.31172933210893
BAT1	8.80557768929246
TSC1	5.03389798405736
NARF	7.36121211518136
DKK3	4.38319815041322
UTP18	5.77297415683056
TSKS	3.34115882122899
DDX31	4.50792260473501
TULP1	3.65776939577216
TNRC4	3.8230694158426
ZNF430	6.6063329141896
POSTN	3.02015966599353
AASS	3.46096476388293
APOL5	3.46469879484723
PLA2G1B	3.97596067765177
FLJ11506	5.00897463144257
GTF2A2	9.18327312130841
RCHY1	5.74031213817999
CYP27B1	4.50089559886296
VPREB1	3.27919170942773
MGC4294	3.67135058298245
TACC3	5.94458812629606
PDCL	5.73145235067176
DMXL2	5.25731777098756
LOC4951	3.59886998809292
EID1	7.86134262190308
MS4A4A	6.32536790904315
RBM14	5.79548522061992
MGC29506	3.43423421626126
PPP2R5B	4.26521241175111
TNFSF11	3.44531334331064
ATG2A	6.20669692926101
RPGRIP1L	3.73409186194986
SPOP	7.24164325035259
OSGIN1	3.49198174890339
PTPRF	7.53576564875732
ICMT	7.81420105518535
SEC24B	6.5962833827723
MAML1	6.26913367216447
POLL	5.08122888067901
FXR2	4.90575129969307
TYK2	6.63752734549739
MUC6	3.15803132058314
ADAM28	3.54264460906862
MYL3	3.43242096289361
NRL	3.44437848521179
PIP4K2A	5.26621707193465
TCL1A	3.33529793475311
MED7	4.89392639240963
MYLK	7.03034535403701
RRP1	5.04163743009752
TFAP4	5.21230697818956
CYP4F2	3.78037015503626
UNC5C	2.86687904233190
ARL4D	6.09400549961618
SH3BP5	7.06932962394056
AKAP6	3.69100215378436
CTLA4	3.05242559679258
ACSBG1	3.39291520888439
MTMR4	6.79346360493226
NECAP1	6.33019379724331
SLC25A17	5.57299355954371
POLR2F	6.84210582106565
PLA2G2D	3.10582061058597
WNT2	7.1268602542551
GLMN	5.77125641694094
MCM7	7.58920743135006
TRIM52	4.15699791113281
DCLRE1A	5.60265831945533
PDX1	3.31872001232885
UBQLN3	3.0536952464964
PRPF31	5.5076926716724
TLR7	3.62608575889555
SMAD1	7.24845980111008
CLCN1	3.27717330002742
RIOK2	5.27570352564249
CEACAM21	3.26433721659517
PDLIM4	4.66405790143165
STX18	7.33392593392376
CCPG1	4.74081064133767
SLC2A6	3.72667395708622
SORCS3	3.12583862654431
NOLA3	9.64057758731541
PDGFA	4.97934311289214
TRDMT1	4.27894579950613
CFL1	11.3644101516940
IL4	3.04690750334620
NAT2	3.46797886542567
CPSF6	6.30562733008857
PRG2	3.42647655778618
PIGQ	3.81864770538226
CLSTN3	3.8874765755887
KIAA0146	4.08872128616513
GBP1	7.82982636546355
CEP55	5.63775970878992
ZNF408	5.44207166393603
KRT20	3.20388191103435
EYA3	3.4376155709116
KRT38	3.52398350619316
WDR7	5.8290118293719
BLCAP	8.94948041404315
HLA-DPB1	8.8205034830492
SFI1	3.61313601159836
GNE	4.81537713878332
MGAT4C	3.22846642702425
CTSE	4.08311423789904
SLC35A2	4.9824253680909
TUSC3	7.14174668764132
GABRD	3.1329097846249
IARS	9.47589357850554
ARFIP1	5.2799291877978
SFRS9	8.8240731604985
CEP110	3.75300348290101
MYF6	2.85994088226597
MGST2	7.5303236974755
EVI2B	4.46645676953078
TRPV4	3.05871299964519
SLC25A11	7.4796184505938
EHD4	6.97471504879205
NOX5	3.97438955602618
NCKAP1L	4.38862342404822
EMP3	4.91058271451284
SYNCRIP	8.31146257522028
BPY2C	3.36645175618557
C1orf38	5.48772609728523
ZNF426	5.1822794679717
ELOVL2	3.46424023590335
ATP5J	10.1194533168535
CBX7	4.99944043193289
OSBPL1A	7.56265247449754
MED13	6.84778292515995
ZNF589	4.69328275726956
CHRNB3	3.29713653783522
GOLGA2	5.72176487368027
NIF3L1	7.89841760849782
TRA2A	5.17113280760771
F2R	4.8694195108727
PHF2	5.64457179030483
PID1	3.37518171821687
MTAP	3.5964454801244
RFC1	6.04699740016056
C5orf3	5.0443936190452
ADORA3	5.39287670021597
ACTL7A	3.35862598458410
RAI2	8.3528655333372
MAP2K7	3.68473449729603
HYAL4	3.28387837128548
GZMB	3.27129688198387
FCGR3B	4.40813664156896
BMP1	3.97087763694632
CPNE6	3.38681371397623
SP2	4.45274585066695
DPF1	4.02705842800621
SMPD3	3.2774947156551
TMEM38B	4.66854083593951
CCDC56	9.13737096594082
NFE2L1	7.15310960094186
MRPS31	6.61150429145804
STIP1	6.55684794398942
MMP26	3.08026567505311
RASL11B	4.07766247128188
NT5DC2	7.20767138054974
HLA-G	7.01419946487446
LRP2	5.67479139274886
MTDH	8.15636411529124
HSP90AB1	10.3250222508226
PMAIP1	6.66491065240175
LMBR1L	4.57730584529393
SLC25A20	5.2912929733931
RSBN1	6.74916655387133
S100A2	7.00363045356776
C2	5.74618174404137
RHOT2	4.76745728297264
RALGPS2	3.65610905237064
EIF4EBP1	7.18396061117787
C2orf27	4.35809244904453
GCKR	3.71633824331776
FER	4.13197546129187
TRPC6	5.23993060958332
RGL2	5.83197731229984
ARPC1B	8.81124003198775
SNRK	7.11651181149813
UTP6	7.02833254536785
DNM2	4.60842821413975
GCS1	6.64028488047193
EHMT1	3.62491769059125
GLDC	6.91311000520677
FBP1	6.14111769553225
VARS	5.12204073314261
PLA2G7	3.89669409601085
RAX	3.19981520269825
TERT	3.61108683992417
CCL1	2.86045371704966
FUCA1	8.64561324986202
ALS2CR8	3.17059733513865
CXorf21	4.55369549484755
KCMF1	9.82727727930086
MFAP2	7.27698211955417
OXCT2	4.23781214081911
WWC3	5.98703687271814
SOCS1	3.70632295381833
IL17RA	4.66881672370918
C14orf115	4.18662690888334
ST5	7.05798147991368
STRA6	4.82578012789061
MPP5	4.47545031588080
SPA17	5.40051518600178
C21orf7	3.37039009039222
FLJ10986	4.41306139874305
LHFP	4.12924622201605
CAMK4	3.27216971795958
GALNT14	6.37420584967501
CXorf27	3.33293772171574
CLPX	7.3475986619279
NPLOC4	7.13731436170291
PJA1	7.39857004984287
CPLX2	3.49784233719765
ARSD	3.6656474381699
WHDC1L1	3.1886143490206
RB1	5.0273186742335
PHLDA2	4.91111581763829
C2orf56	4.32889648602153
GUCY2F	3.22677215953371
MPV17	7.32005391820039
PSMD4	6.44083432523727
SLC35D1	3.62905017351627
C20orf103	8.62327457444767
COL16A1	4.36806825081623
ERLIN1	5.69861025079349
JMJD4	4.73061317430958
SLC29A1	4.84111714077796
GLRX	4.91062855009534
HIST1H2BK	8.53580977931395
TP53I11	4.96321563294386
ST3GAL4	4.0098072653388
ALG8	8.2047303809019
PF4V1	2.91456196154321
SHOC2	6.51263860215899
REG1A	3.43400890946488
FBXW7	4.2565564031351
CYB5R3	9.7871856883645
MINA	7.51509258730942
HHLA1	3.92566444798515
MYST4	6.46661234952645
NR0B2	3.85145816337384
TFAP2A	5.54640159667113
UCHL5IP	6.00488000012914
TIMELESS	6.46693328916572
DDX10	7.42240719062383
SLC25A36	8.6175749658815
TMED10	9.4511835628969
ZNF507	3.11031188885702
LOC90379	4.8606108564147
RAB11FIP1	6.25486556496786
ATAD4	6.83125446776099
PHF15	4.28494677219848
ZNF26	5.55400970279515
KRT7	6.18595610958378
RPA3	7.43626382739569
YIF1A	8.23962402057978
PPRC1	6.25287241930294
PCDH17	3.3345844116674
PHF8	4.85257836988036
RDH14	7.4110086890158
DNAJB2	4.94502189600685
HNRPK	9.77876145032627
PTPLB	8.68162425824177
RABEPK	6.17209875243386
SNF8	7.7161247940383
CBARA1	6.95220046432294
RAD51AP1	7.02755356436909
HAT1	8.42800445774994
HTR1D	3.48913244236737
H2AFV	7.34489618344756
OAZ3	3.94802691367809
CXorf48	3.35671228360382
RC3H2	5.61250993458377
SGCD	3.54225138892990
PHTF1	4.0858186408017
CA3	3.26769068058034
PKIA	3.47125397659431
STX10	6.82943647917588
PEO1	5.49549300420023
JMJD2D	3.39998779813299
KRT19	9.74567565739293
ZNF143	5.84356965037382
ENO1	8.94763782964894
TIPRL	8.49394228045346
MAN1B1	5.77043897445027
P4HA1	7.2988782632097
TPTE	3.08441573504093
AKAP8L	5.18243042372453
GPR17	3.17233716157153
LRRC20	4.43217013501505
UBE2Z	7.72796136638428
COL4A1	5.9277143150906
ISOC1	6.77952520008038
RNASE1	10.3769679280748
C20orf20	6.07738507079863
NDUFB11	9.91402036448767
STK19	6.3969607464541
OSBPL2	5.63264493036915
PTTG2	2.9876157558896
GRM7	3.26903105697156
SLC39A8	4.01000949908203
APPBP1	7.50748060728099
STS	3.96080013065962
FFAR2	2.87722205824545
TMEM123	9.30074257571404
GLI2	3.94518956151814
BTNL2	3.29619352596878
ALDH1A3	5.1103448682633
TGIF1	7.39498085759328
SCO2	4.44765547096632
TP53	3.63359493409219
CCDC69	5.02005875275843
ZFAND5	8.6541404968396
ICA1	4.83397996027518
RAPGEF2	4.61448519622457
NAV3	3.30178656623290
EPS8L2	5.74849210355958
ATP6V1G2	3.10693667701912
MNT	7.72871470488105
C6orf145	5.56412634188942
PPP6C	7.88693903477573
OR51E2	3.20007752117842
OTUB1	6.39902687549108
ENTPD1	4.41784105737632
TMEM115	5.79648565938213
STK11	4.18156160578238
PRPSAP2	6.85837880138357
SH3BGRL3	8.14589281969819
MX1	8.66500241868426
PSMC5	8.29456970967245
TTTY9A	3.36116685956657
EXOSC4	6.65106636695716
SETD1A	4.7819777680657
YARS	7.25442329812603
SLN	3.99175692889478
RELB	4.07172028534503
NLRP1	3.69397394345889
LAMB2	6.50343877725645
FNTA	7.62512220985317
HNF1B	6.12842091995888
C14orf139	3.40797034819188
UMOD	3.38168816221069
ZNF512B	6.23329301672958
GPR25	3.71203132976541
C6orf49	10.3822747979499
ATP6V0A1	4.84644130680397
SNFT	3.90943104079145
ZNF768	3.8934717051617
GTF2I	8.51313614426647
KCNN2	3.49060033542462
DYNC2LI1	6.65405678052567
DGKE	3.17435824002796
DNAH3	3.64335484892119
RPS6KA1	5.07934691645526
C9orf53	3.4943125062425
PTPRM	7.50016122129158
MRPS15	10.1469949440207
TMEM59L	3.96668841540467
SSPN	8.58938198474183
IGSF9B	3.43994372197942
CNOT8	5.62016343332647
GORASP2	8.72714561070442
ADAM17	4.39796899029925
CHRNA3	3.33859127132245
MYOG	3.49609892626178
UBE2D4	5.39108596018961
CPNE1	7.39383806152642
AK5	3.35997216042354
RPL37A	7.82913235472755
CPS1	3.11284401043579
NDRG4	3.6528489108652
ALG5	7.5970176234773
NCOA2	3.90056586020476
LOC130074	6.77358514953936
PIAS4	3.85387394968897
S100PBP	5.14761361672897
TEGT	10.4636432303109
USP5	5.25068499892169
CFLAR	5.92221181023435
KIAA0692	4.45190167603057
WDR48	6.18019326750676
PCDHGB6	3.20271990408028
NRXN3	4.06129850518212
ACACB	3.73359154854946
CDKN2C	4.88239891828157
KIAA0226	5.92376524608875
TRAK1	5.40802556542167
CUTC	4.9020065608892
AGPAT5	7.20663806270626
WDR68	6.16545064892626
PREPL	8.51419273144544
ABCB6	3.84623134197969
RABGAP1L	4.89655275586885
FCGR1A	4.47213972336374
EIF4H	9.16562070219366
DLC1	4.11748013870125
MAPK8IP3	3.67078416646429
SPRY4	3.92805349223534
RPL11	11.2919216076931
RAP2C	5.47145071838786
ETFB	6.00721620077954
RORC	3.8823113120752
GRAP	3.18764868121631
SEPW1	7.26648632156017
NMU	6.19031043876924
MXD1	2.93469267665018
IFIH1	7.00825010706074
AZI2	5.30795300819909
WDR37	5.49018495540653
SEMA4A	5.79162773672626
RPL8	12.392505444891
NUAK2	6.47593079944153
AHSG	3.60081603214643
RBM39	8.3382033296617
MANSC1	8.49881123340368
IMP3	8.47119306307152
ARHGDIG	3.31258594637018
ELTD1	3.90678162328549
PRAMEF10	3.31257819147224
RGS17	3.05407746422089
KPTN	4.84429803890289
C2orf3	5.80520885041875
PCTP	6.22391346913517
MRPL42	6.91900113518579
SIRT1	6.21606404690848
MANBA	5.87420899415962
CD164	8.75263769354822
ZNF671	3.39457782895092
GFRA1	3.22353835332206
PRM2	2.85622812727469
IL1B	4.12534173176446
HAX1	9.20304564125949
REN	3.08958124451474
ZKSCAN3	5.14789506847873
CTSA	8.80816841628957
TPRKB	8.36308683291086
UBFD1	4.93873096372724
CDKL5	3.14764497810872
HIST1H2BD	7.2883832739702
COQ4	6.10799315689357
TXNDC4	6.76197572144707
C5orf22	7.43245741087706
VGF	3.66779372668959
INPP4A	3.94183603506796
RNF8	5.49615916305775
BMX	3.19521553964311
SLCO5A1	3.60804812302694
PTPRU	4.55123581931392
ATP8B3	3.36040305735643
HOXC8	4.42085523428964
ADPGK	6.79194642591875
IL12B	2.75374712508832
LARP4	5.42336087882221
ZMPSTE24	11.5411924681385
PFDN4	6.04135468607096
KLHL11	3.27825362509578
PSMB3	9.61262016723673
KIAA0157	6.2142555240366
DDX25	5.37392239647453
NCAN	3.63193626189188
RPS25	11.3877651891195
SOBP	5.60149934459029
TESK2	4.58709786141149
DNM1L	7.9886101500034
LOC55908	3.08238914215432
MTIF2	9.53092873859103
ZNF207	8.81694018077518
EXOC7	5.43774394608946
CLEC11A	4.22391140751662
TXN2	6.38461698237209
TOLLIP	5.09432467000911
TRAPPC3	9.87427589028588
TAF15	5.96415928124846
HAMP	3.47399762714025
GRIA4	3.48652915868667
IDE	5.95025739536211
DLK1	6.21837432841406
PLVAP	4.10771673976507
NOD2	4.58462480192963
SCMH1	8.2112676174846
ELMO3	4.67469626062099
GPR68	3.34773043655517
HTR2A	3.10896881144966
FUT7	3.67247271398353
PRELP	4.95822665340951
COL8A2	5.99635305982171
GYG1	8.62803062573195
C16orf68	6.98761749054178
R3HDM1	5.59947125082097
ZNF91	11.0756400716446
LPIN1	5.12712861877253
KRT12	3.78577332228675
BAALC	3.27180224244643
MKRN1	8.01568132010055
KIAA1598	7.95719186561593
ANXA7	8.14279933168875
TNP1	3.54474197921906
WDR13	7.16589927635804
GAPDH	12.0152887919885
BSPRY	5.41628662729359
COX7C	10.3546330332887
FAM108B1	3.83751581492247
PGAM2	3.66986072465099
PEX12	5.45410321173784
APC	4.08398095139087
PMP22	5.71546812698022
TLR2	5.01825639033878
NPBWR2	2.98501316460799
WFDC1	4.10549997726841
MTL5	4.1449289169158
COMMD9	6.81054045230251
INADL	3.69921277504803
GPX1	9.46385398104794
PSG11	2.91742243483365
SLC39A1	6.62935995549686
SNAPC3	5.22583097075296
C4orf16	5.19101401872506
GNA12	4.30883144364426
LIMK1	3.78977570161242
MECR	4.49380207781501
CDC42EP1	4.32932745576927
KIAA0101	6.80811409938521
B4GALT5	8.18841015896287
PIGC	7.65333810675409
LRAT	3.10136003514565
MMP19	4.11703570233979
IL18R1	3.08188712671531
VNN2	3.36881535403002
AKAP11	5.25296984007451
BCL10	6.97246354177662
GLB1	8.72837789482522
DTX3	3.7179795643571
ACCN3	3.20674044425869
MOCS2	5.6324775309396
HCRT	3.09840787510673
CYBRD1	7.70606405648762
REG3A	3.21387462600083
SULT2B1	4.52435435410074
SEPT6	5.0548677554804
MMP10	3.32049772867017
CDA	4.84908253021005
ME1	4.5174470108023
TCN2	4.19799427872121
MGRN1	8.4858032726443
ZFY	2.90860710746112
CHRNG	3.57999305487740
IVL	3.58023901234449
PLEKHA6	3.71373407837840
CALM1	8.37568405234176
PGDS	4.00280094045143
C8orf33	6.96821722023562
CYFIP2	5.76412697862697
TEX11	3.98549731724183
CKM	3.63360369157577
MAP3K11	6.06479834282
CEBPE	3.24425160222151
ACOT8	5.82621019185004
ESR2	3.21990645815521
OLIG2	3.28641054906557
AGTR2	3.07759320764997
DNAI2	3.13889734810082
EPM2AIP1	7.07260678872061
C14orf106	5.1482340417069
PZP	3.53039478688870
RPS9	11.1397283885272
SIVA1	7.82844730755286
HEATR2	7.76532616691352
CD3E	3.21666919640939
APRT	6.68397549694144
AMIGO2	7.24728926233762
GPS2	6.84155331080718
NOL14	5.2213008031022
TRIM36	3.97867144902751
RALBP1	8.09244246276913
EVPL	3.50538768855754
ITIH4	3.50239358593649
ADARB2	3.5426513389309
PIM2	4.58073908091142
REGL	3.48261780421519
GJA5	3.41409782408543
SLC17A5	6.23686484847428
PIPOX	4.52801084582964
HGF	3.3634706815694
EPHB4	5.40980823113841
SOX18	3.22553049022393
SERPINA10	3.29528199221709
INSIG1	5.71540947210342
WDR23	6.2102648211225
SYNGR1	4.83031974135601
TEX15	3.66141343827832
REEP2	4.79244607388057
CDK3	4.91841834479685
HSPA12A	3.72511065176521
REPIN1	7.8454196051307
ARL8B	8.85010412261305
PDE4A	3.99981072067669
CAPZB	7.79685475501967
SATB1	5.59990694157442
PPM1D	5.94289235906491
VPS45	6.98879483813194
TP53BP2	6.57823078261003
GINS2	5.91563533795951
CYP1B1	5.40783488852429
CACNA1G	3.43288694343271
VGLL4	8.3282828028134
XYLT1	5.222799618783
BRWD1	3.65612924276599
ROS1	3.11408735167232
BMP8B	4.34639239866232
SLC5A4	3.65472724899748
SLC6A3	3.55993530681395
C16orf53	6.07805859535878
APC2	3.78606278800513
GOLPH3L	8.05301306678468
ZBTB17	4.42029423442449
C6orf54	3.47833242468183
SLC19A2	5.21235997309353
C6orf134	4.06299770871173
C9	2.70360273988857
ZBED5	7.93989795297367
PVR	3.67500576718649
ARTN	3.44065148400701
LTA4H	9.7000732691825
MAGEA4	6.06103195309384
IFIT3	5.68513524078013
PDE3B	3.66843425339937
GNRH2	3.35968026718854
STEAP1	7.72285556990708
FLJ10292	5.8384483927695
RPL39L	7.72237458934255
PGK1	8.52763747699007
CCL13	3.08099574080847
RLF	10.2001977345436
MLXIP	4.49477015080146
PLOD1	7.6518666279307
MTFR1	5.75532465404281
NPDC1	6.27848065293281
C11orf16	3.88808612263637
RRN3	6.46370271751318
GPAA1	6.57093966922581
C3orf14	6.60088996840301
TEX264	6.20770503734007
C22orf28	8.35160921571931
RYR3	2.58595610355588
VAMP2	4.84262033465741
XPNPEP2	3.20434681012849
PDE6A	3.36390521242973
SUPV3L1	6.8038559950964
FIBP	8.99965444547409
SPIB	3.29058673285505
TBCB	8.0043645025523
DHCR24	8.28038098156583
ADRA2C	4.95738513667713
MEF2D	3.88722424180973
MYO1B	3.89644826611681
VAMP8	9.52009588971058
ANKRA2	4.59763056924239
TLX3	3.37384488833820
PANX1	5.3535319815587
RCBTB1	4.72985367150156
FGL2	6.15749512559351
CEP70	5.30303877664738
WASL	5.7324739553569
DCHS2	3.18712549850427
RNF25	4.50671810350887
CYBA	8.29549444534297
ARHGAP11A	3.67338251586615
PLAU	3.96458050941356
MPZL2	5.43953923928591
MATK	3.12114614929461
EHF	6.60168941729166
CTNND2	3.6257329186931
PTEN	7.01522344534067
ANXA1	8.65430398101241
AFF1	4.52622400333077
ZNF189	6.03332855765252
SUSD5	3.28885438974643
SLC28A3	3.63125722471816
GUCY1A3	3.51676356566132
RASSF7	5.75747729880052
SETD2	6.35058246702893
ROGDI	7.82348473927535
C20orf195	3.38322294087514
TICAM1	4.58911551655749
PACSIN2	5.61364380372843
SERPINB5	3.13740724152227
PRKCDBP	4.08712255873981
TFDP3	3.17218850390358
PLCB2	4.03421628771756
RFX5	7.44480890600393
TXNDC15	6.42695200963779
PTPN18	6.38061232964074
HLTF	8.30894528860914
PKP1	3.37079527694371
NDUFA6	7.77116602715231
KCNF1	4.13905525451035
HMG20B	5.55446507740692
SYNE2	6.18781961088707
SLC22A4	4.54999788773167
VCPIP1	3.65658034256003
NETO2	6.97389448070459
SQRDL	7.69460104127177
BAI3	2.92154959954548
GALK1	3.62616576561208
SERPINA6	3.72653052885097
ASCL3	3.46856450971912
NOSIP	6.32167395093887
HD	5.02090247544139
TRIM23	3.82872504503367
FBXL6	3.857887623318
FABP7	2.84911050383437
ARL1	7.43812836840357
MAGEC3	2.86309108690299
CDK5RAP2	4.94584770813355
KCTD15	3.6346044658299
CD1D	3.39822452992806
EIF3B	7.73080542288721
KIAA0141	5.14285727882453
BIK	7.25122046079043
PAX4	3.14193717105648
NANOG	3.73681623670122
CEP135	4.44628596838126
ALOX5	4.0635850044976
TRIM22	6.86376101767502
