Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_D03_433684
ARFGEF2	5.10655623146797
ARR3	3.73438609508353
MAP1A	3.63498382722529
NEFL	3.10724214274153
CD2	4.20746867858490
FLJ23861	4.04216032710286
NAV2	5.74476723016817
ENTPD2	3.55921614317073
COX7B	10.3049980980068
ATP6V1A	6.4905678977302
TRGV3	3.30933271068352
ANKRD17	6.99435360951594
ADH1C	3.32659036390378
ATXN7	4.45131639675211
IL21R	3.32524354751378
CHN2	3.93661269032455
HAS2	3.45534239781616
C6orf48	9.96322401306284
TGIF2	6.50854001319646
KIAA0241	4.25827545868329
IGF2AS	3.6386321188265
CYP2C9	3.50423672461895
DNMT3A	4.32213170797696
CNOT7	8.3309753980305
FCAR	3.30764886851934
SFRS10	6.37173570643467
MARCH3	3.29326072211906
RUNX1T1	3.34907385069378
CTSK	5.85871656122073
LRRC61	4.46443606675459
HNF4G	3.34763434363067
LRCH4	5.09718599159119
PSIP1	6.49694042833368
AP2B1	6.24274715816333
C7orf28A	4.34111510446049
SMCHD1	4.91101411515836
EIF2C3	5.95749035311609
S100B	3.28765334619108
BMP2	3.62323147674827
POP7	7.66430068133437
UGT2A3	2.79726274925981
ESR1	4.55864410371702
ZFPL1	4.35924312101261
ARHGAP12	5.59041150004522
PGGT1B	3.70978923823206
LRRC19	2.87773159571424
ZNF767	5.44253200722711
DEPDC6	9.43015045270115
SLCO1B1	3.3470573812154
SST	9.22273801593024
NACA	11.4691789879063
KCNN3	3.75153180078404
GLOD4	6.00325247850303
SCCPDH	5.47273111723521
PRF1	4.47183370489710
LST1	3.96408240860249
CDK4	7.56951435439485
TCF15	3.90862396452493
PARC	4.87065811272998
PRMT1	7.9178407807307
ITIH3	3.42849793596166
PPM2C	7.12590119919114
TEX10	7.26599854671782
EDA2R	3.56070564989157
LOC283345	4.51733154368213
NARFL	4.46572955287357
DENND2A	3.85969259451166
C1orf103	4.81366133343987
DMXL1	7.18585889489797
KCNAB1	3.71758930652568
FLJ20254	6.58071021782156
RBM3	7.14572151317442
GPR1	5.03767345957355
DMTF1	7.11433236427226
HTR5A	3.52314794189418
MXRA5	8.07106163975885
GRM1	3.70921036650492
SCFD1	6.66883597978765
RAPSN	3.33939905760237
ACOT9	6.55760696664577
PDE4D	3.23779390988976
TRPC4	3.13064911117310
EPHB3	4.07538317519487
GEMIN4	5.04618029858158
RAMP3	3.84301952218984
CNTN5	3.27071023100138
DLEU2	4.02681147134982
TSPYL5	6.91590262301177
GRTP1	4.10910563109242
ITGB8	3.31809784554131
GAP43	3.26975648539883
FRS3	3.78734314157557
PDE3A	3.51115665084015
TNFRSF10C	3.11604851003474
JMJD5	4.05390964550091
OTOF	3.00041166772664
TEX14	3.32076640044141
XYLT2	4.12193864046326
HIPK3	3.40442736463628
XPOT	7.83358405365824
RRH	3.10344613883444
CDR2L	5.9883709129637
GAL3ST1	3.65856485870916
DHCR7	5.8011033402804
PDZD7	3.85978385944291
FGFR4	4.00141317701523
CRAT	6.20583873015488
C1orf217	4.00216398178715
SLC19A1	3.88670260590019
PPP1R14D	3.47363255426858
LIMS1	7.45613717523978
TMPRSS11D	3.48503720929123
TRIM14	6.28390648236858
PIK3CD	4.20149264902503
MFAP3L	3.556577736539
DERL2	6.55234380798844
SLC7A11	5.65734440243504
FHL5	3.02819965242695
OR10H2	3.05436004472359
ACAN	3.95308036613864
BRWD2	7.43139124556896
PPM1E	3.20629658931426
DCUN1D2	4.20505148702552
TINAGL1	4.14362797243842
C3orf36	3.12845930925400
DOCK4	6.68151477755536
ENOPH1	7.36318979084962
FAM127A	7.98274061158364
SLC5A3	6.8173226249113
ARPC1A	7.33809938928297
CHST2	4.45379284074042
SPATA2	4.75486120768745
PGLYRP4	3.74317471774148
RUFY1	7.8153620881544
NTS	3.63611146442498
FRMD4A	3.51874967093744
RPS4Y1	5.05260751752967
BCL11B	3.17737345659609
TNFRSF8	4.17166747064826
FOXE3	3.18759733796086
PTGIR	4.27944990516583
ART4	3.32445828501084
EVX1	4.16379077225937
PRM1	3.74815353141995
GLCE	4.69993278298639
GPR18	3.62043463267275
ACAA2	5.85188407200268
PIGK	6.08733771338738
HIST1H2AG	4.27428373175069
C16orf67	5.31478513116258
UQCC	6.0189348316386
PLS3	7.87948939588307
DAG1	6.6193406848327
WWOX	4.73916852262987
GTSE1	5.14941191302418
GP2	3.47533502549372
CHIT1	3.3947059051088
PLOD2	7.79226256199889
RPS24	12.3292747551331
KLF9	5.02349633973184
TTC27	6.23018964410922
PYROXD1	6.27706131988405
MIA	3.64879992943151
TSPAN2	3.62235752158422
MRPL9	6.33017081464416
PCSK2	3.24701379714429
PI3	4.85727286961335
RPL24	11.9056795130100
HIST1H2BE	5.39863763054291
CD86	3.76452023840163
CALM2	10.5109508882076
LFNG	3.16079408092895
GYG2	4.30679891047683
INTS12	5.62904250039763
RAB4B	4.78734742645442
CTSF	5.84292968346304
HUNK	3.48177221437278
GNA13	3.16442591828817
B4GALT4	4.95500837250132
TSPAN31	5.50459825723318
CHD1L	5.49140076456068
CNKSR2	3.40377115287871
C1orf156	5.72807682699233
IBSP	3.77273943142025
FUT8	6.57193857708449
TRMT11	5.63251624863775
AGA	4.56269905051465
GFRA2	3.5475060072451
WWP1	6.69909762940879
B9D2	3.59937011180181
CPZ	4.80984877415149
STAT1	6.90179099852244
PTTG1	9.1099356790935
TMEM62	4.88279219433502
COL8A1	2.83429242109793
RBPJL	3.54893688105316
CASP8AP2	5.94009489915985
SSBP2	5.60731021898035
MMP12	3.27783038727262
NME4	6.24440942270497
LOC55565	4.16241422597916
GABRA1	3.39243482482471
PEX11B	6.6569119757038
HABP2	3.72761783720022
REEP1	4.08691158213179
C9orf156	4.56309197580307
SMARCA1	3.35223636611121
WEE1	5.03658011833349
APOF	2.95340306370216
GCDH	5.28755373072748
SSR4	10.1982819616525
SPAST	4.75936910294289
RGS1	6.46488060757747
ACCN4	3.9900684643076
PLXND1	4.79338144293338
FLJ20489	4.45136318758361
MLCK	3.16470012039384
INTS5	6.20717388331704
BSG	7.56036770595
PARP8	6.13279512528384
ZNF215	3.33914525395412
TEAD4	5.06536879862464
PDE7B	3.43477888054915
MS4A3	3.07889627333082
DTX4	7.3288971706372
EFEMP1	3.81408338429568
TNRC6B	4.9799858653204
TULP2	3.46891645321332
RERE	4.36879990431514
BNC1	5.03399642213597
FGFBP1	3.67971396353162
TIMM8A	5.24588211373904
PIGB	4.68132742943012
AJAP1	3.32025655624284
COMMD8	7.34835603285716
TRIP11	5.09646101870869
SLC25A42	2.89501855569934
SYP	3.50567019854664
PCDHB6	4.42641845900791
FLJ12716	4.83839164522481
FKBP8	4.47356071765704
KIAA1109	4.77890819862373
PTPRC	4.28752569062237
POT1	5.82463337561962
CCT7	8.0055563648265
MMP11	4.11822061467179
MYO1E	4.43416370028987
EEF1A2	3.95562073287934
MIPEP	4.30792619535452
ZFX	4.77119383999815
UCHL3	7.43989605217151
LRFN4	5.45126595654858
XCL1	3.27710191191623
CARHSP1	7.98430771198456
GREM2	3.09594279688147
CCDC102B	3.72252874987069
HDDC2	6.35933294719984
SHC2	4.03392687784168
SDS	4.2124683319635
CASQ1	3.48801637855841
LYPLA3	4.65516426251479
INPPL1	5.9462179956918
SLC25A40	3.86761065234817
IHH	4.75068204642888
CHGB	3.11807451487946
COL9A3	3.28419405977311
C2orf18	5.5090548018844
DDEF2	7.44609397012346
BUB3	7.58738576377292
C6orf211	6.77863483785367
FOXD2	3.55748532080769
GGH	7.27174654322152
GGT1	3.79253543809855
ADARB1	4.20745646491906
VPS35	9.96460456832635
CNN2	5.59662063854277
DBP	4.29712254068142
WNT1	3.44165916676626
COL5A3	3.90360285500338
RHOD	5.6050885862873
ASNA1	6.84913799956451
WDTC1	5.00616014694389
COL4A2	7.8277803449584
HEBP1	6.46489493728461
SLC1A6	3.94188411134074
LUM	8.68698774021452
C1S	8.2215999533605
TCF7L1	3.75814135978411
ZCCHC6	6.39395180597897
ME2	5.44323457973562
PAGE1	3.47534999397213
DTX2	4.65725640074022
KPNA4	4.44546604199039
H3F3A	10.3395958708284
GLO1	9.39324511007775
WDR61	6.29573194659401
CD302	4.53300908573608
SIRT7	5.62893329303913
D4S234E	4.06697801044111
RABIF	6.04249301145539
DYRK3	5.19735664445525
PKIG	5.9203066007472
PFAS	5.76467502212964
ALOXE3	3.5549875036075
RPLP0	12.1247098039501
RBM34	6.42347283233062
MKNK2	8.89176349674464
ZNF528	4.26422881806273
U2AF2	4.90727312602969
SEC16A	6.29734689869914
EFNA5	3.16198050006108
ZNF44	5.03616405225194
FCGRT	4.80031863881063
NOL4	3.19823309407887
CCS	5.70275354191652
IGF2BP2	6.22790688519716
MFSD7	3.68397720974368
OR1D5	3.49714588361502
SIX6	3.57420718791864
CCR6	3.05544678465737
TSSC4	4.5981814525378
COL11A2	3.61441094240499
CHRNA6	3.91079568667899
PLD2	4.81054153095158
PALM	4.18460434372024
ORC1L	3.93180010329813
SASH1	5.98243833777657
PUM2	7.253568220111
ZNF365	3.28756246672928
CDC14B	5.11476063914237
PHC1	5.36935053123339
KIAA0913	4.13741959377501
LDLRAP1	4.92899810325967
NAT8B	3.31860238530998
PPP3CB	6.69372632419746
ANGPTL4	4.37357968345639
HHEX	3.65060598020688
LSM14B	4.61782401362894
PLCH1	3.44820681591908
INSM1	3.44205381429005
TLN2	4.56043103273622
ZNF493	3.53208584846288
HDAC4	4.8323200536746
GLRA1	3.40484466868225
RPS6	11.6981929874674
SFXN1	5.92703961092487
FAM102A	6.05302433962438
KLHL1	3.90681492125748
SAPS2	4.45468146371259
CTNNBIP1	5.37884359095028
SCGB1A1	3.19705482462337
SCAND2	3.62849849461169
HMGN2	10.2543129986038
NEUROD2	3.09952728077314
YAF2	4.94787161361705
BRPF1	6.0132131009232
RICH2	4.42282330404134
TBCE	6.24627770944477
LIAS	5.04034825600353
MAPK1	4.46817307058406
MRM1	4.10752743050781
HDHD1A	6.68674693223232
CTA-246H3.1	4.40978984835883
ATP9A	7.48933913503649
HSD17B3	3.58415567652328
HN1L	5.48594928955586
SAG	3.58554998847831
C20orf10	3.72169302119429
CTRC	4.03875006759102
HNRNPA2B1	10.5288064074511
RNF216	4.24886844043318
GADD45A	7.8840391292999
MSH4	3.04985453054047
HOXD12	3.22866341161636
TMEM70	6.23954259240787
PPP1R14B	7.38853658563863
SBF1	3.85875079755396
HIST1H2AM	4.83721685449543
GNG3	3.99913587240416
C1orf50	5.71323420668287
FTO	6.25869297143766
CALCB	3.27944026971149
PPP3R1	4.58153770396792
USP46	5.24388914503498
CCNJ	3.66496011580404
PSD	3.71361075223343
GNAZ	3.84258878233798
FAM57A	4.49144162458167
LILRB3	5.13560173744592
DHX8	5.14052899492947
SPI1	3.96040935047412
OXSM	6.52529306648882
GYS2	2.94267727284226
UBE3B	4.73580173099161
PLAT	9.30317329078877
NUPL2	6.21202445429675
SF3A1	5.47080953414614
COPE	7.39401554607238
EIF3A	8.79594491427993
IQCE	3.79014174383637
FBXW10	2.8475181994254
KIAA0182	6.00050829116471
YRDC	6.0545720265831
GPRC5D	3.63209972923758
LRRC23	3.89723457122732
BLVRA	5.54454330991492
SLC22A7	3.46906654988535
RASL12	3.65858436105967
DAZAP2	7.50463135076309
IKBKB	4.96163541956596
PPFIA2	3.39889539966715
ZNF271	5.06501192027045
CXorf6	3.99434385435839
FRG1	6.69318096542315
BTN2A2	5.63260832380337
THBS4	4.0054556242353
ARHGAP1	5.59868295064864
ENOX1	3.11097324478145
ZNF706	8.97704360544363
DOK1	4.08787376056001
FCHO1	4.07222846777033
PGAP1	4.79317194835343
HOXD10	3.31408407521452
CXCR3	3.34711957663857
FSCN1	5.11241468886567
KIF17	3.21374338637454
TRIM66	3.62058497866064
CHI3L2	4.33566171885913
SRPX2	3.61543836116604
C13orf24	4.65700588821327
CBR3	6.06243059658038
ZNF132	2.87181708587329
AQP3	8.15771375934383
BNIP1	4.57076692263058
ST6GALNAC4	4.12410994983384
KIAA0391	4.47212484552301
KRTAP5-8	4.84346681084664
SIRPA	4.34323587684432
LYVE1	3.52511775427668
IGFBP6	4.13940661624931
APOH	3.20957369268836
TSC22D2	4.38232810465013
PLCD1	5.80613913136587
NPHS2	3.63372950525033
ARHGEF15	3.66275756862865
M-RIP	6.6259901461643
POLDIP2	6.16490385854987
NDUFV1	8.12721034664012
SRD5A1	5.29892929002931
RAB3GAP2	5.83818666219515
CLEC7A	4.83723841714006
REXO4	4.18886739592960
HSPA14	7.4687178741835
TAAR5	3.80778510936849
ZNF142	5.12291565239584
MUT	7.81780351334178
C2orf43	4.83689953831675
SELPLG	4.47640729096746
BAZ2B	7.35820998601303
SLC38A3	3.93823525480006
BRD7	7.02402263846966
POU6F2	3.15642337188114
NISCH	6.24957326301829
TCEB1	7.7167061310416
OPCML	3.20417379678614
DTYMK	5.07030212186216
TAX1BP3	4.86326769825756
F13B	3.23997619183818
RPL34	10.154303435513
AKAP12	6.43051814485593
MARK2	4.67102765344631
AMBN	3.55243457747587
C14orf32	7.2864689282504
FLJ21865	6.09273165954368
HSD3B2	3.3180459746993
HMG20A	5.87518229437881
WDR77	6.02940417964659
ATF2	5.91164625544694
C10orf137	5.02223758717971
ARL6IP5	9.08206796988137
QTRT1	5.20608981777526
CCNT1	4.49482812421409
AP1B1	5.13147659398459
CD74	11.0557297589684
DYNLL1	10.0230956081706
PLSCR1	8.07582186271071
LIPG	3.2219510954975
PHACTR2	5.86742985851093
SLC35E1	5.17791979897543
VENTX	3.36360061346337
FEZ1	4.15521584707488
APOD	3.86675776286838
LAD1	5.37352591976697
C16orf44	4.34749377423729
C1orf166	4.58052805655414
PAOX	4.37081708940648
MAPK8	3.62937018406168
NELF	4.41981786861797
RBBP8	8.21435158520094
DNAJC8	4.78392184225807
KCNJ12	3.37657268497896
WNT11	3.46745654517032
SRP54	6.27383500298548
GPR35	3.80899548960995
NRGN	4.23138687891181
IFNW1	3.64808730154864
ACVR1	7.08258453976655
SCN1B	3.86900646994367
RNASEH2B	4.50911679620542
STAR	3.29429218737312
C14orf65	3.70927611126833
TAAR2	3.04602738407753
VAMP5	4.12797543503675
TUBA1C	10.3609855550874
PIK3R2	4.53451994603586
ARD1A	8.6272564452161
SYTL2	3.23471146878625
UBXD2	7.76883439263178
EBF2	3.82619525381213
CAMSAP1L1	5.88220363965295
CYP3A43	3.35218543884168
CCDC91	5.51734812537692
AKR1B1	7.66673750303847
KAL1	5.06540216412833
GRID2	3.59977871076056
ZNF423	3.43875594492942
PSMB4	9.81489573405277
ARPP-21	2.99167589105736
XPNPEP3	5.02346046796271
CYBB	4.27444285115511
UXS1	6.12840943443845
SART1	6.7496070790666
C7orf16	3.28013697385153
SPTA1	3.36741688429881
SHB	4.45440573408304
CHST7	3.54455887431397
SEMA6D	4.04895476241818
IKZF4	3.44171285631541
NDUFA1	9.7960996316543
HSPE1	9.912524098758
MAPK13	7.05644819813196
MYCN	3.98088602214976
KCNJ3	3.18030907806813
ZNF573	6.58278998610276
PCDHGA8	4.65383325821195
ERO1LB	4.08856844804652
NTF3	4.30062361334542
GTF2B	6.43769290213455
GSPT1	7.6465905700448
GUSB	8.25989523336026
EXTL3	4.60384092093343
PMPCB	8.42413527052487
COPS3	6.31952452806026
LIG1	4.87389652096067
NID2	4.95509442376544
LSM8	7.67959649937924
TMEM97	6.86776183063408
SUZ12	6.71195563105011
EXTL2	6.40563801892393
PDE6B	4.1508792995876
MRPS16	7.56539812241762
KRT18	10.8447023168992
C10orf118	4.2593162840225
ZDHHC13	7.05771365325687
JMJD2C	4.74111359110335
OR2F1	3.53623120557798
ZNF415	4.06202455623006
CDK5RAP3	6.19119690236174
YTHDF2	7.9383862109998
GGCX	4.89497684571502
FZD8	3.44885106649432
TCEA1	8.93084956738381
ARPC4	5.358237087928
SUSD4	4.51664948640333
C22orf24	3.05551463735789
EGLN2	5.29628946550924
KBTBD4	4.77344701457088
TNFRSF14	4.67086248863253
ROBO3	4.15039126629257
TRIM28	7.34535759735095
FGF5	3.5305049268839
RTCD1	7.47472724833782
MZF1	4.23538131210488
CNIH4	7.75890675093648
ZFP2	4.57764295665707
CSPG5	4.5786512849029
FKBP15	5.24446328388622
BZW2	8.61033313988052
PTPRN	3.27629269435191
HTATSF1	6.98926585480862
WFDC2	10.1782903972234
TST	7.12936462286164
NDUFA7	5.91935800762881
TTC22	3.05577327582408
RNF24	6.29521934340298
SFRS4	7.26100894953584
CD70	4.31188215811688
DCPS	6.01517834762057
PDXDC1	8.57566826547044
SRC	4.04205659807006
NTNG1	3.24441014861026
SETD1B	7.05712379668144
TINP1	9.15260870641009
ZNF606	4.56145612005355
SSR1	7.80949309581804
NFS1	5.33458673020032
CRMP1	4.31645031144689
NUP107	7.46833704293233
OSBPL9	8.86413795918244
MYOZ3	4.17786309117406
PDE4B	3.87990514769424
ADAM18	3.59247791028607
FBXL7	4.58097939258655
IDH3G	7.29050770912495
CCDC87	3.78199787190047
ARFGAP3	6.24950208737252
MAPRE2	3.81212176801448
CSNK1G1	3.55986764159462
IL1RN	3.97710651088799
MAFB	6.34515317453885
RAC3	3.43134903149356
C1orf54	5.55686337620612
TMEM14B	9.18034793247779
ADIPOR1	6.98244060093124
GRINA	6.58843214540831
CLIP4	4.43445567000685
TFPI	3.39770348392874
DPEP1	3.0757903691306
C14orf118	3.88045334938281
FABP6	4.7950001048
TMEM87A	8.88163510054155
BBS5	6.34482793365259
SMTN	3.76232059652577
CYP17A1	4.19596913138525
SCG3	2.84181884535932
GFER	4.317951333198
CD209	4.05372573485142
NRIP2	3.25520221962341
CYB5R2	4.07482091179947
RIC8B	4.53299339623228
CSGlcA-T	6.87932392174709
DNTTIP2	8.13673177192586
TNNI1	3.29786210425624
GABRB3	2.89839352729798
PCBD1	7.24764289934259
KTELC1	5.82700023240637
HOXD3	4.49982837325192
GPR85	3.79649595732204
P11	3.26206573239110
SP3	8.63803811960267
GOSR2	4.29147552194436
DDX1	8.59962175434931
BFSP1	3.50121094675731
FLRT3	6.76881561857207
RNPS1	6.91215310262227
LCP2	4.40270880636842
TAS2R8	2.90441531698311
SEZ6L	3.57043514948024
NR2C1	4.53512750290239
EXDL2	5.73901654221106
SLC25A10	5.10670318286716
ADAMTS3	4.26634948668644
PCYOX1L	5.11719284835868
TNFRSF13B	3.94405652473141
VPS54	5.5482196221289
MKI67	5.71871869436729
C7orf54	4.78918635757039
GLS	5.07499464258309
PCDHB12	4.32676287848874
LGALS13	3.07991506666017
IL4R	6.25386695650355
SEC11A	9.55747012896433
C4orf6	3.37655625832447
SPP2	3.75884556710880
CCL5	5.1558106276341
PEX5	5.46258576964723
CLSPN	4.6984797961068
LOC51336	3.39377300456883
SPAG1	4.5316895015448
C9orf82	7.73398546422098
KIAA1024	3.6590407932991
TM4SF1	9.65431119312278
SMG7	4.99399590605032
WDR45L	8.9936648023769
TAS2R13	3.11373485459493
SPAG8	3.30206502215224
VASP	5.66983229336556
ZCCHC11	5.05698774341421
LOX	3.36885490987351
SYPL1	7.47836020073715
BAG5	7.27656858915741
RPS27L	8.25302323829885
MGC2752	4.37571175583831
IQSEC3	3.79446713176314
TGFBR3	7.46021602147895
PPA2	8.38626629201477
MED24	4.2106756536499
CASP9	4.55620396943805
PDCD1	3.74906259240657
MAP3K7	5.63520109822369
C17orf81	3.45154455060512
SRPR	7.60550856804536
BAG4	3.82338803878714
ZNF32	6.65234915390899
BRD2	8.36463577395235
IL32	4.5663645210235
LAMP2	8.17347600592096
FAM53B	5.35960266028887
CAT	7.76511721323925
C16orf80	6.561517884148
SLC7A1	4.7843732522199
C1orf76	3.33235990461566
PRKCQ	4.31873269837458
ATXN1	6.1888421988533
LAMC2	4.66545953606820
CPOX	5.32870478085353
SPSB1	5.31810888165006
APH1B	4.75669445555735
USP36	5.87465666062399
CTNND1	7.85809798603001
MADCAM1	4.46672883684296
GABRG2	3.06640079963394
LYZ	4.00879601304852
F5	3.68644025518865
TMEM186	5.3754654544206
TPM2	5.38478480385653
SEMA4F	4.10214504091402
NUDCD3	5.32981193764432
OLFML3	5.53665594699458
PPP1R11	8.81732994482859
ELAVL1	6.75296766331919
GCNT3	3.83078490798453
DNAJC17	4.25606741902719
N4BP1	5.46309401141897
ABCA2	3.49171880602601
BNIP3L	7.93764420174631
SLC35F2	7.98942776376525
ATP10D	4.46905984059932
LCP1	6.97506067864286
IGBP1	7.54972909640333
GALNT8	3.49524522000603
PRKCH	3.92825513466402
DCAKD	3.73653426599940
ELA2A	3.53041741092527
PITRM1	7.36964619840398
RASSF8	3.66868300587295
GUK1	6.14402818447682
USP12	3.78819319169017
STXBP1	5.48439478333307
ADM	8.09460785245631
LSM2	6.90954759540714
GHRHR	3.38611943550684
SERF2	10.3750887625873
VPS72	7.58475060253461
CD22	4.06207332005439
CD47	8.74525044840843
LAP3	7.48487094587062
IMPDH1	6.228521327073
PPIC	7.0723019152655
ACP6	6.56291735555317
PRKACA	4.79358287042572
PPP1R1A	3.64723069487455
C9orf40	4.12663484618665
ASXL1	5.1990854908857
IDH1	9.26750952645272
XRCC5	9.01978752406022
TBRG4	4.70299982804182
RAB1A	7.44438000189333
INHA	3.61907084741534
MLL2	3.90297775670213
FXYD1	3.39753833363765
DKFZP566E164	3.83067235334982
KMO	3.50240876191938
KIAA1128	5.67447806868559
NUDT4	4.36582888783609
USO1	6.94924101200071
RAB9A	7.15674738831379
RUFY3	5.25659915976628
CLDN1	4.56235854514546
FBXO38	5.38142941238293
VRK3	5.12987553764028
ICOS	3.48396900470801
NFKB1	4.84984192182582
FASTK	6.97851766747999
LDB1	5.66558130115595
ABCC1	5.40858850500518
IFNA6	3.39314545355688
PCBP2	8.24330300896408
RBP3	3.52360741858057
MUC13	3.24322832669672
C8orf30A	7.00859480584637
NUP205	7.9951948084676
MFAP1	6.6880587098225
ACTA1	3.87830850475494
NHLH1	3.65540668730528
GABBR2	5.29854829280918
CXorf34	5.72970724033315
TDRD7	6.22870597554283
KCND2	3.46310299419548
WIPF1	4.25502842570233
TIMM17B	5.50828647965013
SNX15	4.91631011006197
AGXT	3.0990162612478
IGF2R	6.86018334803224
PIP5K1B	3.4462198259099
ATP8A2	3.22825987256383
FGF21	3.49850716892034
AFTPH	8.22464986749362
RBM15B	6.7846136802267
FCER1G	5.25185076482026
AGBL5	5.51850981138811
SNTB1	4.20378335826399
APEX2	6.42756976059031
C17orf39	3.81515234032254
SLC24A3	5.44984611514935
TXNL4B	4.26474882771741
UBE3A	6.26968501465067
TGFB1I1	5.48807302994174
RPL10L	5.71963050833754
RBM13	6.10635510741196
LOC389517	3.85877279942238
TOP2B	8.93887101281495
NPVF	3.20932916091958
SHOX2	3.35388406504226
ITGA7	4.00067487403136
RAD54L2	5.14194106775418
KCNIP2	2.9707600541338
C2orf47	7.50163859176303
KLF13	4.55858396802862
TSPAN4	4.98168816754325
NLE1	3.51900005232673
TPST1	4.2758448742105
CEACAM1	4.60334845792581
PFKFB4	3.44822345511631
SREBF1	5.88407454049711
RNF11	8.22305027694781
IL21	3.26831740122207
LTK	3.18692729199251
DKKL1	3.56743287051038
EPAS1	6.14083039472410
POLD3	6.07575838530935
UBTF	4.80058604603301
PHB	6.53205230831334
KIAA0427	3.90026153236692
FPRL2	3.50667501080209
HSDL2	6.4485454866252
SEMA6B	4.17917880683647
AKR1A1	8.98253190755706
CLTB	5.72460502787801
NXT2	5.49461586915043
JDP2	3.06882402656677
MORF4L1	9.97574172083
HSPB7	3.59352379779963
POU2F1	5.46532339207521
MLLT11	4.63866459610704
CNNM2	4.62924287773622
ZC3H15	9.1947107224202
ELK3	3.51656377076232
CBLC	3.93104387393797
SEC61B	8.8577119654575
RRP15	4.8359070897837
OR3A2	3.41545449693672
GALNT1	7.6061392719007
RSL1D1	6.28691557774015
P2RX7	3.39756274834976
ANKMY2	4.93667927040433
PSME2	9.32722766011426
ADNP2	5.99120202696677
RBM25	7.24647010260366
PLEKHA5	6.69103752133823
DHX58	4.55599330269496
ARCN1	7.81478437717024
POLR2E	6.61043768127703
SEC24A	6.18280804704595
IFITM1	10.3074917022437
ZNF643	3.31848681742182
DNA2L	4.17935165417188
ZBTB25	3.66202745700962
HIGD2A	6.11135459717847
TTLL5	4.50914881951883
TBX6	3.62159873379241
SPTBN4	3.93257476865497
SGK3	4.39310145058945
FBXO28	6.39728332534642
GCN1L1	6.54616935334932
CLEC10A	3.10424457016513
GAS6	7.67314546602424
AMOT	5.050394886143
TSHR	3.31163635387903
ETV1	3.64782794711364
LDOC1	8.4561181197497
ERGIC2	8.49193784689065
ADAM11	3.5571508295208
NAT1	5.83849157711718
ASB9	3.81598030519669
ATP6V0E2	6.56889038681099
HGFAC	3.6816341228907
TRAFD1	5.19707387774232
MTCH2	7.93008462572955
BACH2	2.99527702926321
AUTS2	7.41612655522182
PGS1	6.57558621649289
LEPREL1	3.34507654236501
TFF1	3.54919206866352
RPRM	3.66669167577589
PPP2R3A	6.46114567353974
HAP1	3.74712883341485
BAT2	6.67695608023499
EPHB2	5.23222621194867
LPHN2	3.77377195780589
ACTG1	11.6910010884831
CENPT	3.7698309847953
RNF123	5.00580441711145
ZP2	3.40239810848497
PLAUR	4.66520220167889
BMP5	3.78244898428371
MUM1	4.41982095406181
SNX26	4.25280746846696
MID2	5.102421245958
ISG20L1	5.203726314039
RBM28	5.75186447466842
SRRM2	7.4623814491773
MEP1B	3.41560587595526
PCSK7	5.76232323271283
HNRNPA1	10.1742207646862
PBX2	5.31776396334251
CENTB1	3.61209558695422
BCAS3	4.17038599416041
HGS	7.93452945567961
FLJ20184	3.19979753341487
TMC7	3.40650839704427
POLA2	5.25436923078649
