Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E02
Composite Element REF	Signal
STRN3	5.14045737981992
TMOD2	2.98109391888584
FLI1	3.74479442767803
DGKQ	3.57625562755767
MAB21L2	2.8302655749937
SCNN1B	3.04782285712951
ECHDC3	8.1552712899976
TMEM106C	8.3718057520755
CSNK2A2	7.16005451673872
GPRIN2	5.47914783049105
CPA4	4.99150817930318
RPL39	12.7448101301578
HERC3	4.04141401343614
MELK	6.8553822635523
IL15RA	4.9067834579045
HMBOX1	7.24304392921192
CUL3	6.04907013162115
PODXL	9.85226117588977
CCT6B	5.69146591121764
GPX2	3.8265298675865
ITK	3.53857745920629
CLIC5	6.54824314447
RABAC1	9.48823414314472
YPEL1	5.68833067720162
DNAJC4	4.38114777118017
NR1D2	7.00984177006087
KIAA0776	6.46389650157663
FBXL5	7.98141572507621
C13orf27	5.16620645814406
DEFA5	2.95641807920772
TRHDE	5.75497932523738
ZNF536	3.33289266276030
MEF2B	3.53838314949981
UQCRQ	10.8961376161677
ITGB2	7.70831636118503
PTPN4	7.00715442349053
STX5	5.28995062370316
CD72	3.65594348046965
ERH	9.32654620343638
XRCC1	5.51283906187888
VEGFA	7.34563494331837
MPHOSPH1	4.99999183080095
MORC1	2.72922200309497
PARVB	5.3566894509759
ELL	3.53961487399104
SETBP1	5.78036224464261
CDH11	4.55359636807432
NDC80	6.29697528239389
GIMAP6	4.95577883645048
AREG	3.86998704917066
BAT2D1	7.1230791077261
CDS2	6.43559638175524
LIPT1	6.8153877914063
SENP3	5.65941509067731
IL1F9	3.66207864967218
GRIN2A	3.5092893511652
MAN2C1	6.30840847256689
NSUN5	6.62513191097358
SF3B5	9.58088660712875
CEP72	4.81186628756797
MYC	8.97293413687038
NRXN1	3.12923034015423
DECR2	5.73490824732112
SLC37A1	4.9417262683364
SUPT16H	7.78542203519081
MUS81	6.60175571583143
PHYH	7.75813393668386
ULBP1	3.26154547189272
OIP5	5.07860819825446
IL10RB	7.13119898706686
OTUB2	3.36938448079107
NELL2	3.57797353741563
MAPK8IP2	3.709280529209
ARHGAP10	4.37837702070631
POU3F2	3.3373726858477
RPLP2	8.52655165336608
FGF22	3.2193268927854
PSCD4	3.98354946778019
TRAPPC6A	7.81557972060507
C21orf2	3.86960570310093
CEMP1	2.79523658816971
IL1RAPL1	3.49021189201353
LIN7B	3.88406279898593
VCP	7.9632121926704
NKX2-1	3.18286819701197
BGN	4.34085304761302
LAMA3	8.35405240487522
APOBEC3F	3.29290166879914
COCH	3.47547171533587
SCGB1D2	4.05313358214034
SP4	3.60767820240593
SLC11A1	4.15645793710131
ICAM2	3.85157006114754
C21orf25	6.8375154299521
SH3GL1	6.50605595581183
RALB	7.1956767821207
GSK3B	6.4676500744411
GNGT1	2.99676499369766
GPD1L	7.04321556736884
VPS37B	5.60293554681793
TNFAIP3	6.02836593532465
C6orf32	4.83658224863492
ATG3	9.1620209272285
KLHDC2	8.26414504347214
NDUFV2	9.62234746662347
PANK3	4.23716078912252
BLK	3.00971741253658
MATN4	3.43303357448027
GPM6A	3.50296567076325
WDR82	7.54013750048442
APOM	4.95600997521126
PKP2	5.64205929716712
C1orf135	5.62458754380723
TRIP10	5.07973525529076
HRASLS	5.99797063994656
TESK1	5.75133626673756
FSD1	3.78383793634553
SFXN3	6.22363703870669
MMP1	3.22499217504274
CA12	4.56831787972906
ZNF611	6.36087467228722
C19orf58	6.45559888615514
NCOA6	7.85679109627139
PDE6G	3.94214120715555
PPP4R1	7.86677577624831
HLA-DQA1	3.30636519030765
GCLC	5.20864621587644
MAN1A2	4.28501382094002
SEC61A1	8.38644628927856
IKBKAP	5.71661445570783
TWSG1	5.8726084734432
UPF1	6.03850209019894
KIAA1219	6.4238829978196
CTDP1	4.69002579486253
ZMYND10	3.43609998219717
WNT16	4.38866309734605
ADAMTS6	3.30387158698881
SNW1	6.97148005464012
IL18RAP	3.58030411848078
RPP30	7.88970261915999
KRT86	4.52836873591109
CDC40	4.80816379992333
SLIT1	3.56201889133598
KIAA0574	3.5173695130786
GTPBP2	5.19558067081045
SETD3	6.66667033255864
C15orf44	7.02657629150708
PRRX2	6.33891846498581
GPR110	3.51117583776572
C11orf10	10.8945064844882
MKKS	7.7625569216938
ELK4	3.30565140275094
ACOX3	5.6052059447774
ADCY1	3.32209167551068
KIAA0372	6.6921483881249
TP53AP1	5.9039971032584
RHBG	3.68172740482302
SMURF2	6.38239671433551
TP53I3	6.86750027465426
EBP	7.06257091336729
SLC22A3	2.77629326202192
TOR1A	6.87616224692947
P2RY4	3.37255756490721
TRPV1	3.59280693408273
ADAMTS12	3.26795622741848
PES1	5.75104822971392
UCP2	9.15774644363026
ATG4A	4.70731015322375
FOXG1	4.00368157468455
MAGEA10	3.98930042116758
WFS1	6.99233184682182
TRIM24	6.08721516497426
PABPN1	9.68792324069294
PROC	3.46328413491898
SLCO1C1	3.50677741439915
SLC25A30	3.33466774012875
SLC22A5	6.38199741298361
DEPDC1	5.32461704713479
KIF23	6.36620973946182
SYN2	4.31619450994706
ASPN	3.15677639195051
CENTG2	8.12843508006369
ZDHHC17	4.7198059517817
VNN3	3.13908399130561
KCNH1	3.68195597367017
PPARD	5.08650006468858
PSMAL	2.71750521786445
FLJ10815	4.8916112902658
YBX1	10.7812038075183
STK24	9.25948453369578
SPEG	5.6340140143056
STK10	4.77987151517714
ZNF695	2.55958866404799
SCTR	2.98953985060092
AAAS	5.37448248132989
SSX3	3.36344327674353
ABCD3	8.6543310808767
MTF2	5.75545557002974
FIG4	6.85686583200504
TMCO6	6.08228989017311
C9orf46	7.16361620393519
ATP6V1F	9.3359378009776
IGHMBP2	4.74116297905579
CCDC94	4.48891407805214
EGR4	3.22064254266115
DUS2L	4.85992041435729
FAM3C	10.6287439955298
DCTN4	5.94001789882234
EIF2AK2	6.21234379278308
CST4	3.97928614964463
CCL11	3.6454737356965
LMO7	3.90352673218321
PAM	8.90019334233452
NUTF2	9.35139287049267
ADRBK1	5.24408693945093
ZNF84	5.81463370417621
SLC39A4	8.4874026352845
CITED2	6.88558969797451
C12orf49	4.68755989857372
GRM3	3.14523733013182
CCDC49	4.40335431836935
STARD8	3.86398498326506
FNDC4	4.47395168851874
SIAH2	6.35840518892866
CCDC103	2.98172143544494
ATP5A1	11.8134857849766
HTR7P	3.01037153598995
LALBA	3.00205012370062
RMND5A	5.03399944572489
ATP5J2	11.1384897728594
PSCD2	6.97203093211692
MMP3	4.31792456756562
ZNF409	4.25390503337568
CRHR1	3.31520015504723
WDR70	7.22384513963668
ZFAND1	7.21458103876168
CCL18	3.45022921479778
KRTAP1-3	2.98067173343224
RINT1	6.92177720918008
NRN1	3.49462856383325
SPAG5	5.22029432967292
KIAA0408	2.85067082109765
F13A1	6.73450455711688
DNAH7	3.22514475975923
SLC10A1	3.76360030434576
BRCA2	3.35961150688203
ACADM	8.26713843235172
GIPC2	2.98181722878274
OGN	2.84548210681953
RAGE	5.64908773348736
XPO6	6.94034586125563
FMR1	7.69398723225623
DUSP3	4.86207959887334
ANKMY1	3.77698144029203
CHMP2A	8.67503969790858
FAM8A1	7.8340806805712
GPR21	3.94546000056344
BBS9	4.9289409237193
UNC119B	6.88971552155463
SLC12A3	3.30478355913511
ZDHHC7	6.52759464671866
FVT1	6.43442079966046
ENTPD6	6.94330097034126
PPP1R2P9	3.41219897274645
ERCC4	3.48397970296666
MMP8	3.46290785573875
HMHA1	6.37154283074882
RAD23A	8.81699992605083
ACY1	8.3366230085138
MT1E	7.81057428227565
PPP5C	4.6462975423948
GPR20	3.34268644670945
RFPL3	3.25280602508184
GHITM	9.7418216321118
SCAMP4	4.45705267046594
NARG1L	4.20185918571046
MYO9A	6.1428409230139
BLMH	5.56919075488534
NDUFB7	8.82044057148754
ADCYAP1	4.03953072546002
SP110	6.17449554988092
MIER2	3.83515247228906
KIAA0513	3.55604781464133
SH3BP2	4.43772223358309
PNMA2	4.22578258629022
MAP3K7IP2	7.14562077170967
AGRN	5.42288565297441
CEP290	3.69510995925986
ANXA10	3.68774473081634
RTN2	4.09857573693191
C14orf133	6.18111949179872
PRPS1L1	2.95274817784506
PRPH2	3.42839812920037
KLRA1	2.75609836323638
IRX4	3.02904098868035
GOLGB1	6.90479951462896
GPR97	3.48020863666818
NFKBIL1	4.9940558316662
CHD7	6.13582997527014
APBB3	5.29992611781178
RPS10	10.6843019631219
HIC1	2.98896763142388
TLE3	4.61040208397965
PSMB7	9.75213356060255
IAPP	3.58081600799973
SHQ1	6.95121026644697
API5	5.43736767672062
GP1BB	3.96307616297531
FTHP1	8.20204294241485
TRIM6-TRIM34	4.58597867488349
SLC6A1	3.57544334089136
OCLN	4.77503280894532
NAGLU	4.31090312632409
PTTG3	5.19528448757016
FAM117A	6.5957169797055
SPRY1	8.02866539857099
FLJ10781	7.48761423694688
CDON	3.41331595810651
SH3YL1	8.27561231650185
IGKC	4.67695564994563
TREM2	6.30181614426248
MMP14	4.28446477648559
SERPINI1	4.31893924459895
HDHD3	5.62235282927793
DYNC1LI1	6.1332670366947
FASTKD5	5.9549690710929
TDRD3	4.95660560523189
THSD7A	7.46745032593288
NDST3	3.20554852339638
CXCL2	4.97580477051011
DHRS12	4.53868792344035
MAP3K15	7.8365967905983
FBXO9	5.74541911082796
APPL2	5.04422783903414
TNPO1	7.78031037541722
CARD10	4.04783367147533
MRPL13	9.06568713654496
SNX5	7.97626238837552
EEF1D	8.19435709492644
RAB6A	4.10969007799411
SOD1	11.0790732587133
C12orf5	6.72789895981667
PACS1	4.86597787912136
PAPOLG	3.30473608061536
CHML	3.37114995454968
SIRT5	7.15724731089736
MSRB2	8.22611433288156
BCR	5.78289695697497
PUS3	6.56081081849996
CAPN2	10.8092994718287
FXYD5	8.43533325975883
TWISTNB	3.57411408139596
UBE1L	6.61251567138878
UBE1C	8.11295978926658
CHD2	3.09917490056822
C15orf2	3.41470484648392
FZD5	3.78809778151016
NR4A1	4.38661955490358
LOC339047	6.7840172293622
TRIM17	3.81513415943779
ZSCAN21	3.14788032195643
RPL15	11.7624305011619
ATP5G3	10.8401609257313
PRC1	7.76649423205674
ADAMTS8	3.32050158489778
ABCB9	3.70760652889437
HOXC4	4.58733757418042
TRAK2	7.20425485738916
STAB1	6.19845403428737
CEACAM5	3.25146435162342
MYT1L	2.99764862986205
RASA2	4.95164267242115
LRRTM2	3.25609823740672
STAG1	6.63177888071545
OSBPL7	3.5041982867495
GIMAP4	5.69039171381384
FUT3	3.74684077494381
DBI	9.56093521537085
LPIN2	5.98624620444541
PAPD1	6.83305134297409
APOOL	4.88181692303676
DIABLO	8.09862151404018
ARMC9	4.75044202995915
RPS6KA4	5.42011057072001
TRHR	2.98019223538193
SLITRK3	3.67019104862740
TGFBRAP1	4.99898571982285
FAHD2A	5.94026125605558
CNTN1	3.22477982442052
ZNF211	5.38600783561947
BBS4	5.74528964058322
TMEM181	3.46241340346262
PFDN1	7.54540817647527
MINPP1	7.0291465004439
MPHOSPH6	6.13047252844317
RGS11	3.72737519898491
HOXC10	3.61967427294679
ITPKB	5.5208754501641
HS6ST1	3.44100713514696
AKR1D1	3.26971240505644
TNP2	3.0503965469303
MEOX2	2.71628894028118
EML4	5.17924412065392
SGTA	5.18715253828788
ATP6V0C	9.57464006588173
PRPF8	7.16370157155956
PSMD6	9.81926646574552
HIST1H2BI	4.70174429123384
TMC5	4.20331394563675
FKBP3	9.17211432196665
FLJ20273	8.64024957069476
PLEKHB2	7.98502463394555
RPL28	10.0135233927529
NOX3	3.03237284782280
ZNF544	7.65211880044519
EPYC	3.6016044147066
ELAC1	3.43353272172227
METT11D1	7.10614516725133
BIN2	4.03232021075352
NACA2	3.49592990838147
RPL18A	12.7640193298835
UBOX5	5.10265575443741
TCERG1	7.8336999517799
MPP6	5.91388764904061
KRT16	3.41401805598430
UBE2O	4.71049747216447
KLF5	7.030878587724
C9orf31	3.5603935967952
APOLD1	5.16816542535326
UBL5	9.01131735552037
ARHGAP29	8.46635507337824
TNFSF8	3.42508628034381
PDE5A	3.12273875233230
CDR1	2.91599978872788
FBLN2	5.19689698911191
C14orf104	6.16823399461833
HBE1	3.11262228712610
ROBO4	3.3903346897698
C1orf108	7.50381457945289
FOXI1	2.99201030493086
BCKDHA	7.51128118030102
RAB4A	7.18904994842774
C11orf80	6.15748356082655
MYOC	3.34848260541694
GIF	3.88786744774591
TMEM39B	6.37624570637553
RPL3	11.7135634534405
THBS1	5.8974846064227
APOO	7.81346777879814
ATPBD1C	6.7275004702139
FARSA	6.79691593181486
ARMCX1	5.5696834271301
EIF4ENIF1	5.62043619885754
CMAS	6.13295228939779
OR7E24	3.86907812741788
TNFRSF21	6.30213783592763
PLAC1	3.82561546085119
KLHL18	5.29364311809532
LBA1	3.93615139737326
MKL2	6.76870488702425
TBX3	3.39689073600328
TAZ	5.36571717542059
CRIP2	6.91969079075499
DAXX	5.76149482737275
ELMO1	4.12214503089617
RGS13	2.71731767412834
DIO2	3.49049604257975
UNC13A	4.12935597505445
TAF11	8.05149075615739
ORC3L	6.09038156854797
PRX	3.26595191990659
TARBP2	6.99138197178585
CABIN1	5.27514794131521
TRIOBP	6.39560512692818
HIST1H2AC	10.2584704280234
RBM5	6.71692001750185
TUBGCP4	5.90157512775438
NCOA1	5.97362564185611
CDK7	7.19571822814733
SSR2	9.28647400458961
IL25	3.20377678783992
CRELD1	6.49338370934546
GPR6	3.48599767205144
SNCG	6.59985655843699
CHEK2	5.15393976227741
GAL3ST4	5.67064328388954
KBTBD10	3.01396988457351
DRD4	2.76465356193725
GDF11	3.84968064658191
SEMG2	2.9194762180763
MCM2	7.07617770871041
CD247	4.12626334220908
SOX14	2.93548026867421
RBMX2	5.86449345451446
KIAA0922	4.72556565540873
TGS1	5.39265859601401
C16orf57	5.23271456074226
SYF2	8.01448741047046
MCM4	4.91086776807435
PDZD2	6.60699826259157
CEP192	5.92957862278563
IFT88	5.96201015305224
MCC	4.10219134579696
RPL9	12.4444295459471
RAB32	7.81926539360008
P2RX2	3.64446089161398
DDX43	3.05798081908244
HHLA3	6.16224010576115
ID2	6.69947639958904
UBE1	9.86312484138657
SLC24A1	4.41040205014777
ARHGAP5	6.9846873799676
C20orf23	4.33982907605375
CETP	3.22868748240491
ZNF688	4.46036352609694
APOC2	6.15229165147357
PWP1	7.5127263594509
FAM50B	6.72919689659997
PTPN6	6.75318726112686
BAHD1	4.68473674416617
GPR56	7.07788115955987
GRIK3	2.95269397565284
DGCR14	4.3228764394277
CACNB2	3.32520016944763
PDE10A	3.14026638881283
METAP2	5.93190242442589
RHOQ	6.45219032972172
MAP3K4	6.67928217668437
PDHX	7.06563915205156
RPL23AP13	5.05248762157193
MTA1	5.61954577229688
GNG11	6.86662713555713
ZBED4	3.71226585507573
CLCN3	5.72911576436034
CDK2	4.84492140911459
HCG9	3.39451607621979
SLAMF7	4.17949987932866
CDC37	6.22041095126754
ZER1	4.68370891730673
GRK4	3.61562705536261
PRPH	3.60010868344612
PPP2CA	9.55547194278922
LRP12	4.16375607522432
POLR2A	4.30048788373337
SEC14L2	3.40425557491198
OGFOD1	6.48091208049743
DKFZP586H2123	4.38853487772037
MC3R	3.40360968605242
NOL5A	7.04667757508294
PHEX	4.09652117894394
HIST1H2AB	3.71416930604576
C20orf117	5.8867464160633
POLH	3.68361565633454
DDX17	6.77279590187077
CAMTA2	4.74292831075194
PLEKHA2	5.81302616564971
SNAPC2	3.73660651850239
FILIP1L	5.14619807418843
PDE4DIP	4.77969200670785
LRRC1	5.62894986373042
SCN7A	2.94964391135689
GAS1	5.76473008833264
DGKA	3.74644194806269
PEG3	3.49646457612043
NADK	5.1591731925314
SGSH	5.78745125613961
CXCL10	6.72969075033991
GALT	6.34703912770185
MCF2	2.9893107302722
ZMYM4	7.61194322830866
ZNF263	5.97876718328972
STK32B	6.43488486257177
KIAA0888	4.00432215053314
TACSTD1	10.7976663738240
ATP6AP2	7.13780246116309
TYR	3.39666474625434
GDPD2	4.65373553146471
ABHD10	6.96860808858936
TACR3	2.72239543689509
SLC35C1	4.2496693156398
KIF1A	4.21520695901603
VCAN	4.73995361998027
HERC5	7.00350658885377
UBE2A	8.67247551956643
SYDE1	4.12377646697855
ELA3A	3.33468901470931
TM9SF3	8.67470520309265
HAO2	3.63067173293711
RNH1	8.50774964429975
MAFG	5.2876091048116
BICD2	6.3795066098153
C14orf43	3.95944016190555
CDH7	3.00372720475537
JUP	7.6788379059295
SHANK2	4.06547448079791
OSBP2	3.34131724947359
ACOXL	3.00877156881119
DAK	4.91893000479575
CBX3	10.0350398558931
C3orf58	4.46624876398371
RBMXL2	3.12027205466457
TCL1B	3.44660136567227
FGF13	3.33783773656689
KBTBD2	6.69742417357091
KIF3A	4.11046753866425
DCXR	8.2915570219221
MYL9	7.82084769511263
PDIA6	7.10179987049583
CDC23	7.54621740675922
CASKIN2	4.11145600880142
PBXIP1	5.02067006009405
EHD1	5.59472871233704
NBL1	8.74918517609846
MARCKSL1	9.75657576577734
RAB11FIP5	6.08073914585491
CDKN1A	5.34204671803017
NCK1	7.99584062888897
SAPS3	5.75057022089537
ZNF550	3.54739856975449
TRAF3IP3	3.43399236012094
LSR	7.64406057323766
MIS12	6.80169326367453
KIAA0774	2.72649570897621
CXorf1	3.38011303034611
CUL7	5.6909573039225
DIO1	2.99908889224484
LIPC	3.15932381332001
EIF2B1	7.8362321379226
OMP	3.19612196427545
HS3ST2	3.80743924023040
C20orf11	7.85399317709427
CTRL	3.01399134540771
GSTZ1	5.39324759812883
PAK4	6.19132689533153
CCRL1	3.21855022924902
RNF10	5.95806403739774
MAGOH	7.59505312446106
CENPB	5.04219189532822
C19orf7	8.25681997687424
JMJD1A	8.24392980983127
GATA2	3.49756754802491
HIST1H4H	5.34207480367728
CELSR2	6.76194428210012
GABRA5	3.02742228709647
STAM2	5.12951178486971
GPC3	3.39269881350242
GRP	3.31577852848962
SV2A	3.40631570274152
EBNA1BP2	8.90576561988279
TAF1C	4.54010142664911
MAGEA12	3.16268128217635
GSG1	2.85456748105034
PDGFRA	7.67071232239173
CACNG1	4.09131027967866
CIAPIN1	7.31360576761527
CSTB	11.1172167914058
FRMPD1	4.25751991932262
PTPRJ	3.09815596540687
ZNF668	3.95727946968549
PLEKHJ1	5.71389493184343
ADAT1	6.37825741050005
TMEM50A	8.36826931931266
CENPI	4.04534556796525
HOOK1	6.54908217073544
RPP21	8.49684731796706
GTF2E2	7.28133834499787
IL17B	2.80013997763802
CCNF	3.99850065032697
CRYL1	6.03490942596908
FOXH1	3.00523715745963
NFYB	5.10199474008426
KCNQ3	3.79281014875683
PPM1G	6.60156882547026
NOVA1	3.06789401237736
FZD3	5.52314088108475
NMT1	5.5662376876167
AKAP8	5.96593441082568
SOCS5	6.30650203691266
HADHA	7.87832384841513
PLEKHF1	6.30297534853009
DLG5	8.19015035618024
CFDP1	6.11023764260366
SAGE1	2.88828766822323
PGM5	3.13226249081447
C1orf144	6.11665489715098
SUHW4	5.89726855196664
TFEB	5.42521065200284
RND2	3.21408339845284
ATG12	6.63614953143095
BMI1	7.36981018036323
RNMT	4.99556049546944
MASP1	3.25208169660321
MYH4	2.81746608852087
SLURP1	3.49941150564096
KIAA0984	3.19128231041828
ASTN1	3.04676498876916
MYCL1	4.8507690478183
SH3BGR	4.59152063454540
RPAP2	4.76314183993336
FOSB	5.538258687547
KRT35	2.98917635961036
MIA3	5.96274944523811
KIR3DL3	3.12529032996126
SEMA3F	5.5769461729944
TMEM135	7.16225009557403
SLC27A2	4.02052035190143
NDUFB2	10.3321421559867
FAM46C	4.01434523280832
G6PC	2.75745013587139
KRT33A	3.77640672611514
OVOL1	3.37529999261313
PAMCI	4.04121830744098
S100A7	4.08162272668184
MAPKBP1	5.17532278993753
CPE	7.9785559834851
HARS2	6.88199275010219
GNB1	8.70422682831712
TRIM46	3.28677446385123
UPF3B	6.39313104797126
CXCR6	3.54449343195944
C16orf3	3.01839648506266
HLA-DOB	5.18808774242861
HPSE	6.3421392493515
GSCL	2.59430614982365
POLD1	5.67081085049433
DMWD	4.62385928075717
CALD1	6.4451172994759
LCAT	3.74219068786907
SCRT1	2.90425120713065
ST6GAL1	4.86527905013338
POMC	2.91903624429019
UNC84B	5.96741432034504
NSMAF	7.47081424977626
ADSS	7.75463952008793
SKIL	3.10120035327912
HMGCS1	4.81730837536577
PYGO1	2.77253668328268
POLR3F	5.21063077098388
ZNF277P	8.39040856170304
CNNM3	6.54336063205345
WRNIP1	3.16428304248296
ALAS2	3.66016045577242
MRPL23	7.88685179684536
ST3GAL5	5.05262542644396
ZBTB7B	3.36816152663185
DHRS1	8.11607739139189
NFKBIA	9.08354863356583
CNOT3	4.07632729771885
GAK	6.17466393091718
SFT2D2	6.19652678809448
HOXA6	3.07223173945325
PSMA6	11.1651290416493
CRTC1	4.33021855784815
LY6D	3.5318666340181
CPT1A	3.63756438021328
ALMS1	5.37445369288233
LMO1	3.36624202849405
EIF3I	9.68819779530752
DCN	6.31043596724306
PRB4	4.29479614738769
MCM3APAS	5.08962181270295
SUCLG2	6.68385859338276
FOXF2	3.01914478497696
MLH1	7.08394703924719
S100A12	3.79873806786027
ABHD14A	7.31130166578902
DEXI	6.07029671635627
ACTN1	7.81151042038888
AMPD2	6.14192267524865
IFNAR2	6.24799804270986
CYB5A	9.45803193919278
TLOC1	8.54266161076544
NRBF2	6.43842321742293
MKS1	4.42264945688035
P2RY11	3.05785525565431
CX3CR1	7.79682733351058
PDE1B	3.30037993326914
KCTD3	6.39915807850534
ITGAE	6.84785335122703
SLC30A3	4.11202709216893
KISS1	3.3535895913107
PLP1	3.26420834027869
C14orf2	8.64568624480562
IFRD2	7.37892136003268
ANKRD7	3.63472509695598
XAB1	8.52036054627654
NARS2	7.42801404518155
TMLHE	3.58706969769796
SERPINB3	2.65309489662379
FAM127B	6.38132497520039
ZNF391	3.00464738900992
ABCA5	4.27262522916683
DNAJB14	6.84485170156412
TSFM	5.91079513782207
WRB	7.7044747628029
ABCC8	3.30945609200124
MAP1S	5.21377853307207
BPI	3.12583216422717
TTC4	7.36444916055166
BNC2	4.33311889912718
HIST1H4A	3.29099359436108
NDUFS3	8.79530893284024
WDR3	6.99692916556817
MAGED1	9.26047251472522
TTC33	4.85193466948247
CPN2	3.52902096226301
STMN2	2.76273796661082
PCOLCE2	3.11427119446614
ROR1	5.79690999243388
HSD17B14	4.96794855219941
SAMD4B	3.40215983542328
HEXA	8.6104768823478
USP39	6.9383756212465
HNRNPU	5.47682257814587
NRD1	8.74219325828025
ATXN2L	3.90263870368690
MAP2K3	5.62778177562228
FLT4	3.93037848637818
OMG	3.25277686839314
SCAP	7.2990075742441
ELA2	2.97939658476699
NARS	10.2182514807424
PRCC	6.16901970653705
ZNF675	2.98171368461493
VENTXP1	2.79389249794618
CALCOCO1	6.92611516728854
ZBTB32	3.55619519714475
RFC5	5.12007473276138
BRAF	5.40144738418851
PAX5	3.48914677826218
MGC14376	5.64917393191283
TNFSF5IP1	9.78765959048169
PEBP1	8.95187980923023
AAK1	4.06524042463887
FBXO2	6.23607362422933
RMND1	5.81706415922444
IGKV1-5	3.50191782899018
COL1A2	8.47975313194513
SERPINA5	8.58753009399082
GMEB1	4.78062376530333
AKT3	3.16892256768134
AANAT	2.86053394645893
CRB1	3.21336635823818
C19orf21	5.49372354372881
UBR4	8.49942610473291
LTBP3	7.89158765140004
AMHR2	3.58031907177209
CTTN	6.36698180973547
UTP15	3.08435003919915
C20orf39	6.88367331804486
MYBBP1A	4.88664763203004
HSBP1	7.95116632489628
PROCR	4.9517236785416
PHF11	7.57062669553991
PASK	4.44275586045940
RFXDC2	5.85760756653697
KIAA0467	4.61641423095041
NDEL1	6.94366323875286
USP8	7.75493937629414
BAIAP2	4.68544187450542
SI	2.74938724250301
ARSJ	4.50278119120943
GULP1	7.71856182683806
KCNE4	3.57078996442421
KCNS3	3.884731074363
BAAT	3.34654592499987
DKFZp434K191	3.24493909128226
MBD1	6.78317420847
ITGAL	3.56480853144069
WDR73	7.1000936378768
ARFGAP1	5.74122820971838
ZBTB40	5.19181543160538
CH25H	4.58521173937945
LOC81691	4.39967442775391
CYP4B1	8.0381793711192
ALPL	3.44227900746997
FOLR3	5.86609337416717
CHST3	4.62286085038687
TRIM62	4.32515308355151
MAP3K9	3.3374783119279
ABLIM1	7.65215360204437
BTAF1	7.3768603860521
MAST3	5.08899247331985
RBM35B	6.65113339174793
ANKRD25	6.34913393401158
RYBP	7.78903657029612
UQCRC2	9.94366815660704
TTC26	4.64427197014682
ZNF22	7.24252490323474
MAEA	8.30437541562619
RNPEPL1	4.534993738899
HYAL1	4.3508199718379
PSD3	4.57802353850551
AGR2	4.34865697909076
HDLBP	7.25701758960308
GNB3	4.02313876662193
HECW1	3.50877416268742
ACTR2	8.30436733792622
HMGB1	10.0340995565353
EDG1	4.34998590263727
HOPX	7.59001954814098
ZNF304	5.72716909064014
OR12D3	3.79026983667674
METTL1	5.38044943886011
PSPH	6.76904482706773
SOAT2	3.79015855169737
RAP1GDS1	7.47460769199588
CLCA3	2.94842346811915
DARS2	5.33351585342752
CDC25A	4.3686581854181
RCN3	4.33279243567349
CREBL1	4.54816434311764
PTGER3	3.93447357479767
USP29	3.98494990783536
ARHGEF10L	5.46714069840275
ADAM30	3.13405446662067
ATOX1	8.94369587510798
KIF26B	3.41388729387667
C17orf70	5.05471443440312
STT3A	7.97155416613205
ZNF225	3.27580623557536
DNASE1	3.32765775818949
C1orf106	8.05053936748675
PTN	6.06019950564603
RAB6IP1	6.21950991526022
HECA	7.11572109466372
RAE1	7.4973929761213
TNIK	5.12374979133356
RNF122	4.38401785588667
ACTN3	3.51538475421815
