Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E07_491254
Composite Element REF	Signal
TBX2	3.68761072713156
FOXD3	2.89813183746307
RPS4X	13.018941960709
PODXL2	4.23304369303161
C1orf176	3.40612804436168
RPS3	11.9683380869507
COL21A1	3.80357135881621
RAI14	6.95108848991732
LRFN3	4.773933496771
SRPK3	4.06976327350023
FKBP14	5.46476920482586
TNNI3	6.6651037236168
CXorf9	3.22482368040174
REC8	5.91442820095852
HOXB3	3.53699119333507
SGCB	5.74464919729781
FRAT1	5.45825703069176
CLP1	7.38285618318515
MORN1	4.09115706979662
DUOX2	3.30395461869044
TSC22D3	6.72763964771199
ARHGEF2	5.72187102943974
CASP8	5.55368436392997
PRKD3	4.60226073136616
CFH	3.2537783950429
NRIP1	9.4363408498178
TRO	5.43660899811836
BNIP2	5.49817978367288
DHX30	5.85134044212307
TBC1D22B	3.00913767620009
GJA8	3.97496679801636
GPR52	3.1131097472099
FGF20	3.32356361679567
CASC3	6.61049118822039
METRN	5.93538116870309
KRT3	3.03103261128804
ARF1	9.12639931935279
MOG	3.53935703985637
ATP7A	6.9585105014557
CCNG2	6.00621700078036
PLCH2	3.88638203501235
ITSN2	4.48366868328507
GIP	3.08342397733925
LOC390688	2.9298850443363
LOC89944	6.98028438180726
PSPN	3.63596505201524
HOXB13	2.93195921628128
MTMR8	3.51532266768429
UBXD8	6.48762797464859
GYPE	3.01231166633542
SPAM1	3.32770256982893
PPP2R1B	3.98135440100821
CNN3	7.34825038962561
JAG1	6.66216146707593
HIST1H2AL	3.06672580675831
CHGA	4.50468553523348
CACNA1B	3.02541502511730
PAPPA	3.56569805642046
RAPGEFL1	4.46538081702472
RHOA	10.9903726930895
CYP4F8	3.17636172846789
TRH	3.37395265537019
DCTN3	8.41827341873441
NT5C	4.52504544821602
ZWILCH	4.71491940121293
SLC1A5	5.56255815345721
CALCA	3.27851567528337
VPS41	5.43625976009077
SYCP1	2.97162476584679
KIAA0174	8.83978343191234
CXCL11	3.77230591438728
ZNF639	4.65603188971582
CACNG4	5.68413467181293
TNNC1	4.22966479877083
GFI1B	3.03366227651657
C11orf58	8.52605728400663
PSCD1	4.28186863461166
NUDT18	4.04190057288682
CASD1	5.74052749456096
LPPR2	5.10815575862617
TTC35	7.03664131906013
SMC4	6.66708533108862
ZNF771	3.51010520342352
TTBK2	3.90287345533478
GJB3	3.64034534645822
RGS19	6.6678341062373
SFRS3	8.37630268123666
HLA-DQB1	4.28914365687825
SCRG1	3.67315819307434
NRAS	6.67154776126075
FBXW2	5.80085350241963
SIX3	3.34981789732181
DUSP26	3.60871234270428
HDAC9	6.66028375713916
ZDHHC24	4.95415103940462
OGG1	4.73973488218068
DNAJC3	5.07335152772439
LITAF	9.22541884201083
ZNF410	7.69820867544501
APLP1	6.80163149979766
AFP	3.34600059574551
OR7A5	3.67565128351243
ZW10	5.80948956312447
DLX4	3.56575266768003
TUBA1B	12.252879058557
MGC70863	5.76070066148971
C12orf29	6.0599010730434
CRY1	6.09301902467753
OR1D2	3.66102160385037
C1orf25	5.49227300920326
PHOX2B	3.30419059210079
CUZD1	3.68237367222172
SCAND1	8.28876119255604
MYT1	4.11357160878228
VILL	5.68139960477143
PPP3CC	3.52684127033292
GOLGA1	4.33946212774736
ZBTB43	4.88889520099263
VAPA	8.8374393962901
MEA1	8.14267641997909
STAP1	3.04907578347761
PIK3R3	6.07687299480027
TGM5	4.0218348117863
SLC34A1	3.38792002716131
USPL1	5.41768888272059
DLX6	3.27958947033895
FBXO40	3.62452072450552
NKG7	3.44945523104504
BRF1	4.07500133667777
CCL27	3.36171425011957
EMP1	8.13238739124341
ACTR6	5.11173791794731
PFN2	11.0547738772299
MYBPH	3.51692258839445
CHCHD7	8.71609150189724
TCEA2	8.9830729265307
PPP1CC	9.81062125069122
COG2	7.27590993251534
FLJ20294	4.63246810097038
TARS	7.52079813639328
ARHGAP28	3.36790820211596
TRAPPC2L	7.70309025975466
CCDC109B	4.74882742358114
LGTN	8.5961555120813
KCNB2	3.22190022131381
USP13	6.48685576192242
RPS2	11.9445761522237
C17orf75	5.15054776479089
FBXW4	7.52740290899798
SLC2A8	5.83204184818346
WT1	8.04494002449751
SNRPE	8.74316896392972
LEPROT	8.85630384215051
STK38L	7.53546227396123
CUEDC2	8.38646115646952
IL13RA2	2.99362299880599
DDX42	6.41688268154136
TXNRD2	3.75549418033633
C4orf19	5.408290215854
TNFRSF4	3.53441545560955
AOC3	3.04338163062226
MTHFD2	7.63161959526036
KSR1	3.27940427788641
SS18L2	8.4235555415419
OAS3	4.81956994833902
SLC22A11	2.90273971044927
LARGE	3.97120278250236
LIMA1	6.50002831018455
STARD3	4.98824694483561
VPS39	5.40376751292392
ZNF236	4.56585107892216
C8orf32	7.07778355241997
GABRB1	2.85672433414012
ZXDA	3.23287189212471
ODAM	3.32730675405349
MORF4L2	10.9622456802695
FBLN1	6.67140436154922
PRKAB2	4.75379312465739
AFF4	3.17556614891127
HSPB2	4.62871596582036
ZNF76	4.81747223664249
RAF1	7.18236495087988
SUB1	9.70283743817977
MRPS33	9.54122035998567
ZIC1	3.19456901131243
KLRK1	3.32306328399682
LYST	3.79451532157352
UBE2M	6.48564581817015
RAG1AP1	7.65672784144989
ZNF281	5.90479979020031
P2RX5	3.33810809661779
NCR3	3.54658140646414
ST8SIA1	3.42909420458591
HLA-DPA1	8.62428242547081
FKBPL	4.9839786377302
ANKRD46	8.52944080138998
CD248	5.96125281551248
SNX4	6.08375555859875
CCR2	3.35381623912662
ZYX	7.56293097669268
SMOX	4.61929982058293
ZSCAN5	4.28573027154178
RIMS3	4.02214037582800
NACAP1	9.81718890788622
DRD2	3.99259532114185
COPS2	8.1197903328706
CEACAM4	4.52729706649687
KRT76	3.19505074224999
SOX3	6.80371836386566
GATAD1	7.7066823392994
AVIL	4.74459397512618
LMOD1	3.92249185340868
FCER1A	3.43426641825703
TMEM112B	6.19796489255597
HIGD1A	9.9426337864561
CALR	8.25511863975383
ADRA1B	4.29703813496548
SNRPD1	7.6891846715421
LTB	3.6836164058727
NCAPG2	5.56626300872977
NEU3	3.2848633450978
KCNMB1	3.59872746934915
DES	3.59541001877214
BZW1	7.51629757500373
ITGAV	7.55961748605906
ZNF221	2.8797300006775
LENG4	5.99606371348802
C20orf3	10.2198690976842
GDAP1	3.42735504858472
PIP5K1A	4.73709681096138
PCNA	8.47380878652716
C1orf34	6.48104627148808
BEST1	3.39466129560268
RBBP4	7.44943810225765
MMACHC	5.879097462538
REV3L	5.66760079861327
PHKA1	5.24569152782559
PRKAR1A	8.13019142825024
AVPI1	5.58751395627741
HSD3B1	4.20910006071042
ATG5	5.79826937384635
SARM1	4.74690031789191
RAD52	3.7153296557443
RGS7	2.96595413298474
CD207	3.21004791262805
HMP19	3.34126172690190
TMEPAI	6.1190850261557
ARL17	3.70541966848059
MYCT1	3.17824267169864
GM2A	5.4908405964676
SCGN	3.60431296621053
ETV4	5.25121800433416
MPP1	4.54630067199116
CD2AP	6.64296314460909
CCL20	3.54422042867686
CCDC86	6.69718478322452
ZFP30	5.38214640516383
MYH10	8.11435857910952
CTBP1	9.44802150279839
MAK10	5.84697244354523
OR10J1	3.85378611665422
TMEM9B	8.09033827547776
DNAJA1	8.67730263663685
LOR	3.47771664652446
MAP6D1	3.82850367283044
LRRC50	4.50381154722525
PRKX	6.29184083073745
ARMC7	4.76005240123923
KIF5A	3.54859017204295
ARG1	3.48091910457786
PCTK1	6.2041352802073
NSL1	5.80878913389505
ASCC2	4.71086905865261
KIF2C	4.58035944488448
PSENEN	8.60220114034786
FCRL2	3.02074041588303
RAB11FIP3	6.52307110885567
NPR3	4.82927561675126
CENTD3	6.74350038717579
KBTBD11	3.69820030147819
HBD	4.49639057577641
PCK1	6.95867412903636
IRAK3	3.65625496254583
OLAH	3.86886804135378
CNNM4	5.1884270627108
MYO5A	3.93048099861469
CYB561D2	5.70551353442137
MEGF8	4.3883515932029
SIPA1L3	5.20989446622607
ADAM10	3.96747659162534
ALPPL2	3.20960433060849
OBFC2B	7.11644470546663
GALC	5.98888002417174
LIPA	8.86284258421184
NAP1L4	7.1914800701597
MRPS22	7.70460414889604
GNG4	5.67050433253764
TBKBP1	4.18394743989091
PSG5	3.78576055333663
CAMLG	8.50618661753895
RSAD1	5.50052632940607
SLC6A13	3.81566834731477
AGPAT4	3.95330252268416
ZNF167	6.25852304797599
FAM53C	7.56489817131001
VWF	7.1560878610461
VTN	3.44500094901111
BAD	6.65671333224264
TPM1	6.34225483732744
PYHIN1	3.81487305275093
PDS5B	5.48066079309043
CIDEC	4.66245063860024
CRIM1	7.49732389682743
DHTKD1	6.67842047183428
SH3GLB2	4.0390190941084
SMPDL3A	3.38391980050387
SFRS2IP	7.8970666872431
FLNB	6.81429700414366
NOC2L	4.13074163566433
NRG2	3.86549636142858
C14orf162	3.46797065899823
HMG4L	5.41649191112947
IL15	3.21467174289526
GABARAPL1	4.83459922090706
SPTBN5	3.62749759328534
C1orf77	5.74240525002927
LAT2	3.71546131894721
WDR78	3.70684682577768
SLCO1A2	3.24162739515508
LIG4	3.62850783931719
GSDMDC1	5.92341272678372
METT10D	3.10842874151918
ECSIT	5.70640021344208
BMP4	4.37899304142638
VSIG4	4.14841234318241
DIRAS2	4.82241318860495
SLC12A9	5.03983724914411
MC1R	3.42812806681671
TXNL1	9.31516158857227
GALNT7	7.60172931011144
ISG20L2	6.76364862459307
OBSCN	4.01623411527761
GBA	6.87340505982395
C6orf64	4.61515476832593
ESD	8.5144248817672
PNRC1	6.7758945607719
PPIA	12.4479012256271
VDAC1	7.1573457016654
CLDN17	3.75121049389713
TRIB1	8.44326809931527
MED6	5.31095567052276
TXNDC5	7.64242282120176
CD46	7.11310306860876
ICOSLG	3.94864224392549
RGR	3.53336229213021
DSG1	3.6112202619216
CCK	3.42879054338962
C17orf48	3.99649676302582
C1orf69	3.66815537025125
DEF6	3.97274074700076
SIT1	3.97745558625827
UTP14A	5.82247912624042
RPH3AL	5.02033518732529
NXF1	7.58077001322327
C20orf46	5.44289681069932
NHEJ1	5.20167869560232
SLC24A2	4.14744049585468
TUBB3	6.02317532335896
SEC22B	7.26661542344442
S100A6	9.1694927634061
CDKL2	3.06684239076326
TINF2	5.71529948778149
SLC7A10	3.64459071264276
SPRR1A	3.07417560616945
CYP4A11	3.02691950953842
SCEL	2.94640729839466
TES	8.43452426286366
CCDC70	3.49546616601770
SH3TC1	4.48396408594178
RAB36	4.6931611805943
GRIA3	3.27398933591412
CRYGB	3.09785531915956
BHLHB9	5.04626591030045
CRISP2	3.46544309746635
ILF3	6.36190964862816
NTRK3	3.26632217535128
B3GNT1	6.81308480070951
ZNF444	5.62375593067544
LARP6	6.69198264299671
FMO1	3.40156079070747
POLR3C	5.85432102544433
FBN1	4.40969055140814
SGCG	3.1803289607288
JOSD1	6.3262373166617
BEX4	8.79891967057805
INHBB	9.12944968307525
TBL2	8.69055934681301
HYDIN	3.41260899623810
RPS6KB2	5.43351744036845
ADRM1	7.94440662801325
DDEF1	5.5817975318779
PEX6	4.74012331459852
BAT3	7.63841635833001
TXLNA	6.36262717649492
RAB31	6.88502333006749
SCGB2A1	11.4286566413291
TMEM187	6.44455314588868
AIP	6.45384118365551
LGALS14	3.21128143301675
SLC6A14	3.02006265373733
DDX4	2.93335955493046
CTNNA3	3.5303591830811
PRRC1	7.2349343460376
AP3B2	4.3281504726917
TRGV7	3.19525910189749
LAMA5	9.86119768076093
PMS2L11	5.00673902660037
TMEM184B	7.09807209285134
AKAP4	3.25964931602071
ZNF292	5.65561806594724
C21orf45	7.0850172400731
ARNTL	5.10868811515874
CTCF	7.8372795200387
CCL2	3.83842463601818
SNTB2	4.29358685260685
KPNA1	6.0697367272728
KIAA0746	7.1112885245466
KRT81	4.73527174055811
ALDH3B2	4.1458314190634
TMEM41B	7.65592372408268
M6PR	7.77405549397569
S100A11	9.74226769540125
LAMC1	8.47424883971241
CCND3	8.66679188716811
COASY	7.01130216858769
EFHC2	4.66246813265045
DOT1L	3.26087030233357
CLTC	9.77580004137271
CLASP2	5.32984491481799
SRP9	10.7255319563559
EIF2AK3	7.53936177334426
GPR88	3.00675426164402
COL13A1	5.25312310210575
SMYD2	8.04590060933021
TMPRSS2	4.0220746613083
PBX3	4.60076057746727
SIGLEC6	3.47552502704873
PVRL2	6.6153227302782
ALKBH4	4.30810831839689
ZNF629	6.63169929568636
NXT1	8.3479293596538
CCDC93	4.26418327965797
TROAP	4.68812104910398
KCNA10	3.70290062131344
FLJ10154	7.63895476031187
ANGPT1	3.65009382862843
MED23	6.64236497643031
RAN	9.1187278875707
LMTK2	3.12510000120558
SEMA6A	4.42407143739334
UFC1	9.19047351783049
UBE1DC1	5.80341083820643
GMEB2	7.03462049092922
EEF1A1	12.8559772993015
PSMD14	9.16935161200965
FLJ10213	4.36945570569819
CHAC1	5.26068383959048
PDCD2	5.22758451055289
MAST1	3.71517011453781
EPHA1	4.60095573673515
HMGA2	8.98038367018505
EIF4G1	7.34993017292206
ING2	5.57103737999051
C1orf109	6.458212465864
INTS3	5.17362514091628
TRPM4	5.18887720305588
LTB4R	3.59226266417509
ISYNA1	9.9872892572104
UBE2D1	5.79236782599777
LSM7	7.62173755808691
IDH3A	5.13669939023716
FLJ21511	3.26607034333926
CREB5	3.93886087518881
LRRC47	8.78989935071825
ANGPT2	3.63814608742432
RANBP3	4.78503642881793
DYRK1B	3.78110823421067
HLA-DRB6	4.32082560891627
ATP6V0A4	4.18336581526113
COPS7B	4.09691537551843
TMSB4Y	4.13064769734027
RBKS	5.97049967062134
ITGA4	2.98071678986375
RIN1	3.84735284065637
DNAJC6	4.04892184559372
SEC23A	5.96141657398897
PHLDB1	4.94776034359247
CLOCK	6.78189334890551
LOC26010	5.93569867824124
MLX	4.59332877044223
TPD52	7.23600294767048
PSMA4	8.7164013613066
C1orf149	8.18752847472591
C14orf135	5.59859277335693
KIFC3	4.32199812452312
ROCK1	6.8863545887503
NCAPH	4.35414497668398
TAGLN	5.67777103308958
PTPRK	7.995976104941
CCDC19	4.88818220643263
ZNF45	4.63728366652663
ZNF329	5.67898690655819
TK1	3.86695052265239
TAX1BP1	8.5966072180656
ZDHHC18	5.48068914059876
C10orf88	5.10816038588521
TMBIM4	9.294283912771
KLF1	3.20227331543521
NMUR1	3.24623334084066
KIR2DS4	3.16355862399786
SAP30L	5.12738638439275
KDR	3.72459586903023
KCNK2	3.07723200504226
VEZF1	7.24104805184333
GIT1	5.67211430985794
RLN2	2.98602802176342
ST3GAL2	5.50163555495848
DNM3	3.67800022956244
C7orf10	3.96269420559998
MMP28	3.14140447136125
ZNF394	6.85477775781484
HPD	3.24313562231781
MOXD1	5.07671628702839
PDGFRL	7.28355583157524
ODF2	4.06345877582706
TREX2	3.25939473592741
MFAP4	5.10604705688494
SMCR7L	6.0022816085329
EPB41	3.03239050519541
GZMH	3.51063319582884
CNNM1	3.77567889480966
PHF17	6.16756882706755
CBLN1	3.15165857106186
NUP98	5.64723311073088
PRKRIR	8.54554239236666
RMI1	6.54373986458133
MED4	6.12850729443642
TRABD	3.83548983413079
C11orf21	4.82116661437479
SHCBP1	4.68168097905199
ECM2	3.23055980993097
PTPRS	3.64587509109081
COTL1	5.79562938601294
ANKRD57	6.29206053347806
CLDN15	5.05248861660014
ZNF659	3.04338914056888
TNC	5.80440599485103
GUCA2B	3.23611494796856
DOCK9	3.93731544488958
ITGB1BP1	6.25103216851632
DLG2	3.02091128987444
BRAP	3.79278572773759
C13orf7	4.98343821931307
ZC3H7B	4.17574049540041
PPP1R12B	3.87152176633887
SOCS7	3.71840023858497
MARCKS	6.88259417048147
SACS	5.1023115072456
TTLL12	6.0556018482153
SH2D3A	3.95867094338716
RFC2	5.53102419809271
PPARA	3.21173638033402
DVL3	7.10679629758242
ADFP	8.12121034890382
KRIT1	5.64205301540723
SERTAD3	6.03227547614351
LEFTY2	6.04766495844837
MN1	4.15671930976957
PTPRD	3.42523793292052
RORA	4.65893895279723
PIAS2	4.91062296939369
MOSPD3	6.33781133734965
FBXL15	5.53215375893109
MYH15	3.09734643989535
LY6G6D	3.41335379592267
CRX	3.34600844367140
SLC22A17	6.43012888090035
TBC1D13	5.62656049703392
PLK2	6.8381677110966
EIF1B	10.4878976732080
PRIM1	6.52798472508326
ATP1A2	5.30279020612025
CRYAA	3.10460195265682
PLEK2	4.86998319104047
BACE1	7.34087884806802
FAM12A	3.12363803238209
TG	3.15341070366721
AGTRL1	4.16639557846807
OPTN	6.92801724603153
MAPKAPK5	4.12340659437175
DGKG	4.36862408556057
RBP4	3.54430829066243
ZNF428	5.10498435305091
TFB2M	7.34553979353593
METTL9	9.82554869596587
ATP5O	10.1781681924069
SP100	4.81062125069122
CPSF1	6.39937181213796
LIME1	4.1063952066617
S100A4	10.6006969550564
BTC	3.89317930406928
MAP2K5	4.42021493672894
NUP188	4.22809719194481
SDPR	3.11030376338030
RPS20	11.5873510811644
LAMB1	7.93520165632284
IGF2	12.1717178571186
ATAD2	4.26480851947555
ADM2	3.8601066995239
NPEPPS	6.1367125307202
DMN	3.55477771285802
EPN3	6.01096716221461
CD80	4.01450613941742
GPR77	3.49694018459711
CLIC3	3.53794707109498
HOMER2	5.05585120577221
KLF8	4.18319965863523
DNMT1	6.37909222567318
HTR1B	3.90458620661814
EPB41L2	6.17377746228189
JMJD6	4.01720397147594
CTSL1	7.58159459200943
BRIP1	3.12175039802273
SMARCD2	6.4281477512541
WIPF2	6.32083208039296
GPR27	3.74837263464946
ELAVL4	3.57719103657227
CDH9	3.70350536999719
PPM1B	7.38086132014683
SUV39H1	5.00933248539581
SLC7A5	5.39672823596749
GZMA	3.54234444890156
DLG7	4.8063038727060
AAMP	6.91462901965202
T	3.14510327257840
NFIB	5.89408964496549
MBD6	3.92833638019148
TUSC4	5.67525382005707
CAPRIN1	6.79532885176327
ETFDH	3.65076449777277
SLC15A1	3.61382306775712
KLK13	3.62552391546657
GSPT2	6.43914885033543
TRIM13	5.96391075271504
NAT9	5.51449916679698
MB	4.01312703892396
C15orf5	3.06598519624479
LIFR	4.36747700840426
DMBT1	3.66883911698957
KCNAB2	2.94397750064815
EIF4A1	9.67281333660937
MXI1	9.15248492556079
SPTLC2	6.52039831613649
TTC28	6.52305973913326
TSEN2	5.71130651689547
MAGI2	5.86502950769615
NLRP2	7.19835900716405
EXPH5	6.86832418033464
NELL1	3.74961076147853
MAP3K2	3.71669608471389
SEPX1	8.01565546110979
TSPO	8.33250427815214
ADORA1	3.78965313628823
CLINT1	6.5686567497234
SYMPK	3.88801289393770
LEPROTL1	6.78031968798306
C2orf54	3.40648309521987
SEMA6C	3.63143031685566
POLE2	5.42715450249731
IL2	2.94919825745526
TBPL1	6.83097605668934
STX12	7.12500080584473
MRPL39	7.18487292214702
PLCL1	3.55081593634469
CASC5	2.79929417253342
IFIT5	6.43750597950123
DDIT3	6.0785187839473
FAM46A	5.61073583047865
CYLC1	3.70086490242919
HPCAL1	6.48412664228450
HOMER1	6.0513193168111
CDH1	6.98623726246903
CCDC101	5.63736228071
ITPA	8.28574734234897
D15Wsu75e	5.08285980571157
EDA	4.35699322965639
CREG1	9.2732125252317
SAP18	7.01984520047232
IFIT1	8.65813955474915
CHRNA4	3.63161948425391
CALML3	3.2066623547655
HSPA5	10.2990317576159
JUNB	6.39299824788893
SERPINB6	7.75676580723493
NSUN5B	6.54688939788672
RAB40A	3.40656055632814
SCN2A	3.50626907728326
ALDH8A1	3.09584447300595
ZKSCAN5	4.91999550185115
WNT7A	3.78632407519862
PRRG2	4.67039843527427
RALA	6.82151378239325
H6PD	4.21694592922693
CAD	7.80239349687016
SAP30	4.30678125272768
DOCK10	3.16174175684543
XPA	4.62808437438966
FAIM2	5.31455710753621
PRB1	3.26046390028333
SPDEF	5.78942817396905
ETHE1	7.7217855214831
GNPTAB	5.07160524045790
IRF5	3.80784061757351
ABCC10	5.88961805456596
ACAT2	4.65936728795477
INSL4	3.70836372705867
GNMT	3.11137688605845
PFDN6	5.48493730607449
RPA1	7.37320475615018
ACTR1B	7.78216069263741
TROVE2	7.04103527909325
C12orf35	8.9180532303254
EEF1E1	5.06469293998602
PLEKHM1	4.94828666068509
MSX1	9.18288046911514
FNDC3A	5.40564788597861
ESF1	8.00519328876967
HSPC171	8.16495570899951
MRPL2	5.54564113146829
MICB	3.57503413982082
CELP	3.62511574240332
ST8SIA3	3.0251093088596
C10orf116	3.96945081551642
MYL7	3.22893036941361
NCR1	3.40840684362941
CD52	4.48734902460254
KHDRBS3	5.77232031335184
SLC30A10	3.05768936300105
PMS2L5	5.9388313590398
UBE2E1	10.4741231769887
AP4S1	4.29636747295827
TPK1	3.32675314252327
MICAL2	4.83689193188434
UBA52	11.7361322695807
GEMIN7	3.4115407273193
PPIF	6.2653208795
RIPK1	3.8101716050956
COL14A1	4.73528103850155
HSPC159	6.18231569273028
CPNE3	8.33078205450817
ATP8A1	3.1612467730341
ALOX12P2	3.81965891491725
CSAD	5.69034034366852
MTHFS	5.70211021033423
RECK	3.68016687331398
CXCL9	5.08094696201119
ABAT	6.86965436515718
VPREB3	3.63835890513882
EGFL6	9.84862485051739
C1orf14	3.44249568632773
RAB3IL1	4.60636951576219
FGF18	4.13291950907456
LHX6	5.54810529808961
SLC20A2	4.79369101447106
JARID2	6.2637717936175
CRBN	6.5155132504169
SPINT1	8.2498997290652
PIN1L	3.46105647092257
ABCF3	5.64239119968075
NCBP1	4.1569010392407
SSX1	3.13196039419547
CELSR1	4.03524680736423
SLC9A1	6.1022086496624
CHRND	3.48172886269205
ELSPBP1	4.50910410752613
SRPRB	9.52432422103452
FOXF1	3.32434057551451
LTF	5.29686594879072
TPO	3.06746948389857
KIAA1467	4.31080468745015
DNAJB9	6.23248314266718
PAFAH1B2	4.04196539053645
MRPS27	7.31691456093497
DKFZp547H025	3.03286549149454
TNN	3.55350426546478
UBAP2L	6.44136991793237
WBP2	5.69993490043828
AGRP	3.35592542410067
PRPF18	4.73964682158489
GTDC1	4.45279347474694
TMEM131	8.13881424896442
RCE1	4.37121869898761
CD81	11.5782242166887
TIMM8B	10.3444374665053
MYH7	4.38546603235844
CYP2W1	3.41007760261305
SCRN3	3.67620169346832
SH2B3	4.91868875387784
KIF1C	5.11058796854737
TMCO1	7.27647161310588
NEUROG2	3.25005996981405
SUHW2	3.71868765664277
PAPSS1	9.6831176627742
CABP2	3.05889049705204
H1FX	7.68592901750414
ELF2	5.46958481005002
HOXA4	3.6383819971772
KCNK13	3.16830057103188
SEMA3D	3.06203213450012
AP3D1	6.48771604002194
GLYAT	3.4133983477105
OGFR	4.85873837393693
MC5R	3.32017087592088
FLJ30092	5.60710011027663
TGFA	4.33391815644305
C8orf17	3.38416663956545
DDX54	4.66161306652099
NPAL3	4.17454019943685
NXF3	3.13087043746966
MMP17	3.23237539837545
KIF15	3.58273383417347
MYL5	4.84193629066314
PRLR	3.32767379187177
AP3S1	8.90930202317077
CHIA	3.62154150120901
FGFR1OP	3.86166852061359
MED28	7.91470255189996
PTPRA	7.36174329390113
CEACAM7	3.2644852669533
GOLIM4	4.97767498180099
PADI2	6.05124246952361
ADSL	7.84432658439742
HSF1	5.15203628571483
LAS1L	6.28585441825964
DR1	6.44818324339450
BAP1	6.51245451148503
C14orf140	4.85907386886599
SLC17A2	3.95467778145961
HOXA9	3.8665750699676
TMEM161A	7.1536206805964
TMEM144	3.06189703762866
HIF1AN	5.34444017562515
METTL7A	7.94517026802414
NCKIPSD	5.97156846175697
ITM2A	3.71423996179684
POLR2H	7.98957631592427
ABCG5	3.60469947120632
PCDHA3	3.16958466496372
DSG3	3.19462476569975
ZNF180	4.04185830620132
BUB1B	4.98349641055082
JMJD1C	7.01162856711318
NFKBIB	4.95412538521742
DKK1	3.27107028852488
CAPN5	5.97980431895935
ZNF205	4.66214733845888
COX7A1	3.6215052825418
OLFML2B	3.89269918590988
MAGEA1	3.08192433708963
PA2G4	8.26199588752867
NEDD8	9.24348519422944
MRPS2	6.62976359522749
ABHD11	8.71226805947478
NOTCH4	3.977634371687
CADM1	9.6307138314159
PAIP2B	5.8561513633441
MAT1A	3.66718356568058
THUMPD2	4.48555050196401
CALM3	6.69105136984298
KCNC4	3.55434211231866
TSPAN1	9.9339495749858
NMI	7.78543919746794
ACIN1	5.35662309999456
RGS9	3.32853564835902
XKR8	6.81600423904714
RPL23	7.79696186220205
B4GALT7	5.7515544785665
CNKSR1	5.90638033604807
MPDZ	5.0560039097911
SDHC	7.77644347451891
ATF6	6.46309076762482
OR1F1	3.94158980930315
GBF1	5.54155005748563
ITIH1	3.29858003476822
ZC3H11A	7.50688574126201
RNASEH2A	6.75525832553405
CCR10	3.20649334509163
EIF2AK1	7.68019080841519
B4GALT3	6.67887561410395
TMEM112	4.18846992489807
MAP1B	6.39212675512697
NVL	5.92311617393717
PKM2	8.88822643628079
GGNBP2	6.84730791332354
ARC	3.45394489571683
NUP54	7.82259446122985
PPFIBP2	5.27977690566832
GPR175	5.2930580462409
VCAM1	3.9703162242928
STAT2	3.57432015525866
SEPT8	5.08974997482264
PTAFR	3.48867398620724
ALG3	6.98773726323097
REL	4.00835373053191
GNA14	3.35844784831711
CR2	4.28705724163652
RNF40	6.45147261182962
EWSR1	4.94624923547289
CSN1S1	3.34978199967351
PLEKHH3	2.85509145165662
IFT81	5.06177659304375
PDCD11	5.69909932435145
PCDHB1	3.73766563446284
TM7SF3	6.02960216869329
OR10H3	3.08734402669606
ABP1	6.54234114230492
GLT25D2	8.03699137085417
CHRD	3.01125933716352
PEX10	4.56456713880827
C19orf57	4.07472554691197
