Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B06_433720
Composite Element REF	Signal
UBE2D4	5.37833150648688
CPNE1	7.41149560091247
AK5	3.35025628938575
RPL37A	8.49553472438357
CPS1	3.1405667513556
NDRG4	4.7435118921331
ALG5	7.69985782318688
NCOA2	4.0721296594506
LOC130074	7.86098720143357
PIAS4	3.51120721206277
S100PBP	7.51206105495921
TEGT	10.8099921980921
USP5	6.19166169003159
CFLAR	7.1263536274202
KIAA0692	5.37300251517262
WDR48	6.64910615801107
PCDHGB6	2.91182378647767
NRXN3	3.38519176232992
ACACB	4.31850571161175
CDKN2C	8.40672234191114
KIAA0226	5.50581300737334
TRAK1	5.42413860310074
CUTC	5.13314723067104
AGPAT5	7.37934531296992
WDR68	5.9952385508593
PREPL	6.33078301171814
ABCB6	3.47603268838714
RABGAP1L	4.96050480180862
FCGR1A	4.73407314727180
EIF4H	9.5328773836969
DLC1	4.27683960478436
MAPK8IP3	3.67831934542862
SPRY4	5.10965246115497
RPL11	11.3026808940247
RAP2C	5.91190587119554
ETFB	6.99165746880082
RORC	4.06596318071062
GRAP	3.03997877685834
SEPW1	8.85304707968171
NMU	9.03632103444594
MXD1	2.77850550722961
IFIH1	8.57179811671734
AZI2	6.18311361924336
WDR37	6.14380497605232
SEMA4A	5.10342916997441
RPL8	12.7389093735112
NUAK2	8.00786803807664
AHSG	3.44540617694030
RBM39	9.06479209450478
MANSC1	8.86658044639265
IMP3	8.53106240392882
ARHGDIG	3.60711557875285
ELTD1	5.57676515012963
PRAMEF10	3.41221280146953
RGS17	3.00200186439446
KPTN	3.75663938715667
C2orf3	4.91239389546298
PCTP	4.73493191126532
MRPL42	8.4803973811296
SIRT1	6.64410778533275
MANBA	6.11890654710255
CD164	9.18039058005873
ZNF671	3.73993034719589
GFRA1	3.14811298898237
PRM2	2.85170510848627
IL1B	4.00726582604858
HAX1	8.7752203342714
REN	3.12424108075363
ZKSCAN3	4.99649796983075
CTSA	8.19289116412664
TPRKB	7.57815947740875
UBFD1	7.27476757660786
CDKL5	3.178316843172
HIST1H2BD	5.83133459765709
COQ4	6.63013111929317
TXNDC4	6.15127456300338
C5orf22	7.97786849730789
VGF	3.01377604130573
INPP4A	3.58609439035717
RNF8	5.263029017034
BMX	3.09972534648049
SLCO5A1	4.04011075650636
PTPRU	4.10077396740341
ATP8B3	3.1075703704518
HOXC8	3.59915872992532
ADPGK	7.65177073827275
IL12B	2.93879502374142
LARP4	6.88735701541618
ZMPSTE24	9.47264857712486
PFDN4	6.50531002496002
KLHL11	3.11465294696767
PSMB3	9.36091364293824
KIAA0157	7.37586683257398
DDX25	3.1960550080472
NCAN	3.23924612007588
RPS25	11.1704012765421
SOBP	7.21430904038176
TESK2	4.92485816109224
DNM1L	8.02313470470508
LOC55908	3.38365050930414
MTIF2	8.07846242891403
ZNF207	8.854319122883
EXOC7	5.65402541297943
CLEC11A	6.13858991987665
TXN2	6.60512702846263
TOLLIP	5.40112612582913
TRAPPC3	8.31387434225762
TAF15	6.19253016745761
HAMP	3.62420833947321
GRIA4	3.30163322512303
IDE	5.21053119187182
DLK1	3.06961824648798
PLVAP	5.84123224334455
NOD2	4.55493248331534
SCMH1	6.93450749952038
ELMO3	4.12588465001451
GPR68	3.39573821017135
HTR2A	3.09653099093687
FUT7	3.49290888212731
PRELP	3.91381653993696
COL8A2	3.91366253426636
GYG1	8.08638279068756
C16orf68	6.49010891799773
R3HDM1	5.92868236802803
ZNF91	9.26546210430753
LPIN1	5.04942349629421
KRT12	5.62941465523958
BAALC	3.06098348378623
MKRN1	8.23589093867685
KIAA1598	8.14658405714376
ANXA7	7.80413633993898
TNP1	3.38039104206613
WDR13	7.48944743164237
GAPDH	12.6743458444780
BSPRY	5.92947071873793
COX7C	10.7445578434908
FAM108B1	4.1921749512687
PGAM2	4.7928776518627
PEX12	6.3755190133119
APC	4.07297879752993
PMP22	5.69879897061273
TLR2	4.66770549398638
NPBWR2	2.74796624345133
WFDC1	3.71440767672669
MTL5	5.45164528401578
COMMD9	6.78374023974153
INADL	4.18417451421083
GPX1	9.1841737573558
PSG11	3.24680277928529
SLC39A1	6.54212737836958
SNAPC3	6.3381853719115
C4orf16	5.01864132099368
GNA12	5.46418600687516
LIMK1	3.67337831013465
MECR	5.06241560888683
CDC42EP1	3.91228204830308
KIAA0101	8.55234439437297
B4GALT5	7.7896764165421
PIGC	7.45675859728007
LRAT	2.91046368157822
MMP19	4.10163526852057
IL18R1	3.19374822575224
VNN2	3.51028162485154
AKAP11	6.6808768149435
BCL10	7.06204745566365
GLB1	8.58679341228475
DTX3	3.46469380993973
ACCN3	3.18830646824688
MOCS2	7.21276249267779
HCRT	3.17254211309349
CYBRD1	6.82666475803014
REG3A	3.07780995099577
SULT2B1	4.10485881662755
SEPT6	4.0674696480234
MMP10	3.39066544388017
CDA	3.29060501174915
ME1	6.10929138524757
TCN2	4.0547687443805
MGRN1	5.49736532043419
ZFY	2.79496442079165
CHRNG	3.18048254884278
IVL	3.42265330612176
PLEKHA6	3.32124316620328
CALM1	8.68954173966798
PGDS	3.22924701505191
C8orf33	9.8132029445848
CYFIP2	6.20693684151341
TEX11	3.56186825793157
CKM	3.20927055043314
MAP3K11	6.51508055280722
CEBPE	3.38372801970574
ACOT8	6.42531439358857
ESR2	3.16807924998125
OLIG2	3.09690910395593
AGTR2	2.87252609467262
DNAI2	3.05768209236877
EPM2AIP1	7.85541667415749
C14orf106	5.28973130284852
PZP	3.49704328149132
RPS9	11.0318267078948
SIVA1	7.89102956896706
HEATR2	7.67894436721286
CD3E	3.67205062742196
APRT	6.67550904488192
AMIGO2	10.1003848344437
GPS2	6.00603410153379
NOL14	5.40177560066404
TRIM36	4.26562205654175
RALBP1	8.15923279588923
EVPL	4.00878626959098
ITIH4	3.77185987808546
ADARB2	3.38190647928248
PIM2	4.95349844684831
REGL	3.1689672370698
GJA5	4.00748518351193
SLC17A5	6.21098711871714
PIPOX	4.32731086627143
HGF	3.35115424654468
EPHB4	4.20969445586356
SOX18	3.49323795425725
SERPINA10	3.51189148467626
INSIG1	6.32369018448871
WDR23	5.38122145477999
SYNGR1	4.03654155215857
TEX15	3.47117631450346
REEP2	4.90528590795768
CDK3	5.25147981013861
HSPA12A	5.64858151540113
REPIN1	7.88859118790289
ARL8B	8.33200293810383
PDE4A	4.05412947909106
CAPZB	7.71107845423261
SATB1	6.49334546991318
PPM1D	5.42651034102196
VPS45	8.25134371172594
TP53BP2	7.08549855535368
GINS2	7.47266691977971
CYP1B1	3.44812008729931
CACNA1G	3.32380794706025
VGLL4	7.2325048076672
XYLT1	3.56680393808607
BRWD1	4.69634538349091
ROS1	2.80605591754429
BMP8B	3.16392510025600
SLC5A4	3.37543496208436
SLC6A3	3.38610087999185
C16orf53	6.54369857153826
APC2	3.85714812151557
GOLPH3L	7.84206869302077
ZBTB17	4.04782368900514
C6orf54	3.36686018406404
SLC19A2	5.29677970799082
C6orf134	5.75563648961427
C9	2.85413827297422
ZBED5	8.19139994533614
PVR	3.85696857544854
ARTN	3.90348021070462
LTA4H	8.63733508135063
MAGEA4	3.14168869587959
IFIT3	7.54419518947962
PDE3B	4.42604626419722
GNRH2	3.70453122553482
STEAP1	6.45003346018836
FLJ10292	7.38667533227156
RPL39L	7.37318536986549
PGK1	9.27473473773223
CCL13	3.3983139189586
RLF	7.46336858463145
MLXIP	4.64972444946527
PLOD1	6.99226484682623
MTFR1	4.77877949395456
NPDC1	7.15382799896316
C11orf16	4.21284381411862
RRN3	6.7450667850277
GPAA1	9.36148482384728
C3orf14	7.60332128890502
TEX264	6.89160331798573
C22orf28	7.98841347578746
RYR3	2.84505459096191
VAMP2	4.48752113603903
XPNPEP2	3.2773987951319
PDE6A	3.09457579989511
SUPV3L1	5.96809045313608
FIBP	8.64966777372986
SPIB	3.69364540547034
TBCB	8.3819642868563
DHCR24	8.28596346105232
ADRA2C	4.24316686348716
MEF2D	3.89547737840875
MYO1B	6.74087187442597
VAMP8	9.45555599494795
ANKRA2	6.11696973079677
TLX3	3.05274282382114
PANX1	4.91300223235709
RCBTB1	6.09665596736918
FGL2	5.4870451112977
CEP70	5.68168880613426
WASL	6.12812415511927
DCHS2	3.63198242969935
RNF25	4.65946735607839
CYBA	6.95932562343517
ARHGAP11A	3.38998653540836
PLAU	3.92338842443986
MPZL2	4.83521050414367
MATK	3.23838768218994
EHF	5.79950604084648
CTNND2	3.30720331109935
PTEN	6.39221272249354
ANXA1	6.33876684456315
AFF1	4.51402076199867
ZNF189	6.36434802924684
SUSD5	4.73336977500435
SLC28A3	3.02740254385118
GUCY1A3	7.09881103187517
RASSF7	6.51772728951828
SETD2	7.02541485613782
ROGDI	4.6154581185266
C20orf195	3.00251786335398
TICAM1	3.92438530056953
PACSIN2	6.54010509321126
SERPINB5	3.41202745971557
PRKCDBP	4.37186037734022
TFDP3	3.37466607708464
PLCB2	4.0556534772063
RFX5	7.67239933526252
TXNDC15	6.16995083682698
PTPN18	5.81845101522562
HLTF	8.51506430607
PKP1	3.34245505936986
NDUFA6	7.72950353940191
KCNF1	3.53612873666557
HMG20B	5.39370244652399
SYNE2	8.87934935177511
SLC22A4	4.08764104473673
VCPIP1	3.40044560842753
NETO2	4.58410760836132
SQRDL	7.16081869577223
BAI3	2.76987677698182
GALK1	3.53816204745543
SERPINA6	6.25037447007525
ASCL3	3.70892042265681
NOSIP	6.59468873935118
HD	4.99866712087354
TRIM23	4.50021216932945
FBXL6	5.45407044513705
FABP7	2.79638693405488
ARL1	8.03664987018782
MAGEC3	3.15952400066172
CDK5RAP2	6.04086158962765
KCTD15	4.59277910967144
CD1D	3.00700262151945
EIF3B	8.54795214613677
KIAA0141	4.96104698696525
BIK	4.51647829048632
PAX4	3.25655179628441
NANOG	2.85715970436553
CEP135	5.95958962314491
ALOX5	3.7562246270877
TRIM22	8.83739319666493
LYRM2	8.3216300525662
GPR162	3.85764088010415
RNASE6	5.97676783754647
GJA1	11.7267130336119
TAS2R10	2.96326088500809
FASN	4.60093022351397
MRPS14	8.17298015085073
HMHB1	2.99023894075632
GPR116	6.36242344716883
TAF7	7.526988205432
GK2	3.29966513372106
ZNF219	4.45116846736672
AMBP	3.22394910521886
CD33	3.63919407148783
RAB3GAP1	6.64479356211575
NXPH3	3.63988417410443
KIAA0953	3.4001221719808
CROCC	3.8653170017282
CCBP2	3.42927966580642
GPX7	7.51001426732136
TGM2	4.07384067171219
STAM	7.23092152777228
BASP1	4.69865666480679
ZNF202	4.5209435307983
ACTL6A	8.31225632644121
POU3F4	3.20992316432298
ARHGEF7	5.45425849772863
SLC23A2	4.48267872959313
TBK1	6.92734295485436
CRYM	3.77579642520469
PKD2	6.66044785240985
STX2	4.18162696345552
ACTL7B	3.09014683345562
RPL29	12.0189823581092
NR1H3	6.08837677101299
MPPE1	7.24592272239972
CLCN6	4.42421319951526
C16orf59	4.89938845645294
AADAC	4.59135946679676
SQSTM1	8.22372481883864
TCP10	3.86931727377778
BIN3	5.62364587590473
DEFA4	3.27554525563600
HPS6	5.65005689496764
ZNF197	3.89146472305401
MAN2A2	6.43095973654868
PTOV1	4.74521402540668
GABPB2	5.68378418554347
KCND1	3.23100696084525
RNF208	3.50163689115327
PTPN11	6.15868780323779
ZNF274	7.69642381605697
C7orf26	5.08720043256185
ATF3	7.11348385851192
UCHL1	10.2018908850387
APOL6	5.26639095317024
PLK1	5.69696646532887
NPHP1	3.58261095832001
DAB1	3.38122079454939
MLL	5.3429388146168
ANKRD15	8.7158415769248
C1orf218	6.07723184202427
DDX47	9.03764665136366
ATP8B2	4.90077045993866
ANXA13	3.52853232686645
RFTN1	6.65077676654717
TAPBPL	6.84903746575644
BTG1	8.7258829495564
DPP4	3.19242872904424
KLHL23	7.19020070422
APOC3	3.42655845517393
NPPB	3.28388020770461
ZNF148	7.8395433755607
CNOT4	4.58137300331294
HIST1H3I	3.13422073917949
IKZF1	3.88174673554882
ZNF141	4.44875656416976
PSMC2	9.58567410405897
APEH	8.23244303228138
GGA3	4.29359386837354
OR2J2	2.90909121157108
KCNA2	2.99626443427333
ZNF749	3.32422354325056
LPGAT1	7.10318726197452
TMEM159	4.42419666559115
PCYT1A	3.36823494378233
BRMS1	6.7199776150715
CHST1	5.21645694928804
LGALS1	8.53758763961646
THOC2	7.51023151418235
TAF1B	5.6572940229395
GPR173	3.41900951216739
CASP10	4.08595005785574
COL15A1	7.1312029128764
ALK	3.77406524928362
GAN	3.13158131077259
EXOC6B	3.06473306303338
PCMT1	7.70421490021143
HIST1H2AE	3.54670515251
VAMP1	4.10854407762196
HDAC5	4.36355984391286
SRI	8.78000783453347
HLA-E	11.1404870248499
SLC25A32	6.13985077117483
FLT3LG	3.19521523920920
WDR1	8.37649982339284
ATP1B1	9.7352722571121
SGPL1	5.77007707549786
AFG3L2	6.49859761593312
C5orf15	8.27658704652543
SWAP70	5.60511278236418
UBXD1	5.43166975098679
TRIM31	3.03112956195088
LILRB4	3.35423148828104
GSTA4	6.76854821310472
ARNT	3.96461082534049
CDKN1B	9.34487925671616
SEMA3A	4.77750224977693
FOXC1	4.02276028225894
HIST1H3B	3.27662722597928
BTRC	3.50381069820036
LSM14A	7.54633458912401
IQCH	3.03128692459055
STEAP3	4.32296910855943
YEATS2	6.72295851955806
CABP5	3.71582953503899
TRIM3	3.43386912518993
FGG	2.86852257113074
ABCA1	5.74592836398183
HNRPM	8.59829221740278
PLSCR2	3.62362946742565
JTB	9.52366017723956
PQBP1	6.00909631858233
CLEC2B	4.99621115286997
EDC3	5.03720223271235
REST	5.45562672713344
THBS3	6.38196323103097
EVI1	10.4095542173428
MGAT5	3.5416413904543
TSPAN8	3.00703702223841
DYNLT1	9.5527569154577
MUC1	9.09820175583633
IGSF1	7.0853093879352
TEAD3	5.25650083201704
ATP13A3	6.73395857919923
C3AR1	5.66131752861308
STOML1	4.97741697897269
EFNA4	5.78577641474985
HAO1	3.15022684710889
USP24	6.9126477124859
TWF1	7.39981560927411
MRPS17	8.52294328408061
MYH9	6.96312000792892
C9orf9	5.10753956236873
LBP	3.27476032653078
FSCN3	3.87465140800904
BDKRB2	3.83577691511736
HSD17B4	7.96753068102223
SEC31B	3.76055407964678
IDH2	9.37998735252346
SFRS16	5.7046010885107
AICDA	2.99235311326663
RAP1GAP	4.009599194622
C1orf56	4.46320741486834
DCLK1	4.7290844307396
MEF2A	6.30004667428394
ASF1B	6.02701960645189
HTN3	2.75769173573046
ADAMTS9	4.02516220967409
COPZ1	8.28566833526442
SLC4A3	3.28303775224582
TAF2	8.01367025117347
KATNA1	5.93327543963928
STIM1	4.68360484152633
TBX2	6.38451659629779
FOXD3	2.76069812384211
RPS4X	12.7808846379928
PODXL2	3.27668216921613
C1orf176	3.61199274100703
RPS3	11.8755392035205
COL21A1	3.89492338858397
RAI14	7.4062142197053
LRFN3	4.45404144419139
SRPK3	3.80970572841435
FKBP14	4.29175358654515
TNNI3	6.89707850809697
CXorf9	3.87260894309204
REC8	7.2154115392988
HOXB3	3.70335824662162
SGCB	6.52030742699075
FRAT1	4.61794347852287
CLP1	7.73413311610096
MORN1	4.23903775171286
DUOX2	3.20534656708543
TSC22D3	4.89229210875644
ARHGEF2	6.6457714375465
CASP8	6.58630506034334
PRKD3	5.44789429110289
CFH	7.09419594698398
NRIP1	9.32871066932004
TRO	4.06437865899536
BNIP2	5.51202487520586
DHX30	6.50818865722907
TBC1D22B	3.10454324818114
GJA8	3.64471293176553
GPR52	3.26337022020057
FGF20	2.91357899734276
CASC3	6.39096608749386
METRN	5.25945723576549
KRT3	3.32597638474355
ARF1	9.6467075667092
MOG	3.31079609106059
ATP7A	4.94692991621412
CCNG2	6.04874478009205
PLCH2	3.56864573364131
ITSN2	4.35822689122766
GIP	3.63944405239871
LOC390688	2.97971763602984
LOC89944	6.047481747699
PSPN	3.60256238728788
HOXB13	3.11000866603987
MTMR8	3.45901742496279
UBXD8	6.66308659028199
GYPE	2.93548017874992
SPAM1	3.1624245219271
PPP2R1B	3.97877032487161
CNN3	6.8251569722777
JAG1	7.1031244969516
HIST1H2AL	2.78934289602208
CHGA	3.38069238114291
CACNA1B	3.00808696195894
PAPPA	3.5690467807715
RAPGEFL1	4.58023337580934
RHOA	11.3416219746852
CYP4F8	3.0773896348104
TRH	3.70383103701022
DCTN3	7.98647754796593
NT5C	4.5160100428382
ZWILCH	7.7185405057506
SLC1A5	7.3113404741847
CALCA	3.15904843334609
VPS41	6.09468403483195
SYCP1	2.89622688174678
KIAA0174	7.83253108698605
CXCL11	7.91899513198914
ZNF639	4.43698432202813
CACNG4	5.02810452864277
TNNC1	5.54379979638129
GFI1B	2.983760894505
C11orf58	10.3097727548025
PSCD1	4.15780718510148
NUDT18	3.43370309785427
CASD1	6.02778318650506
LPPR2	4.06644892304280
TTC35	7.13497287913982
SMC4	8.86361017568473
ZNF771	3.43946923578535
TTBK2	3.88882024862842
GJB3	3.67445414637725
RGS19	5.78311064722539
SFRS3	9.10352505741925
HLA-DQB1	8.88917231445752
SCRG1	3.50874865831456
NRAS	7.6204807225427
FBXW2	7.52994246986088
SIX3	3.16705500677122
DUSP26	3.74584570590252
HDAC9	5.07547360012797
ZDHHC24	4.37436413989103
OGG1	4.54709504209266
DNAJC3	5.06355011580002
LITAF	7.58540786703654
ZNF410	8.64458609209477
APLP1	6.28488579042667
AFP	3.24569065751253
OR7A5	3.53855389714446
ZW10	5.49516969287478
DLX4	3.34853663514486
TUBA1B	12.3475010733698
MGC70863	6.09950207921531
C12orf29	7.92576132061072
CRY1	7.67276694674735
OR1D2	3.42761962956239
C1orf25	6.14977905463389
PHOX2B	3.34038842466907
CUZD1	3.83401623582802
SCAND1	7.42791254300562
MYT1	3.36922005098804
VILL	4.63561594842508
PPP3CC	3.60828404176575
GOLGA1	5.6034761454704
ZBTB43	5.34940623534259
VAPA	8.50754762928826
MEA1	8.7404542028812
STAP1	3.08057114737911
PIK3R3	5.16510357992779
TGM5	4.30584160440277
SLC34A1	3.32793811638480
USPL1	7.37475043839737
DLX6	3.07837137667987
FBXO40	3.30188645940785
NKG7	4.82305619506638
BRF1	3.92938393816328
CCL27	3.23402786125626
EMP1	5.25256741367038
ACTR6	7.35395928886602
PFN2	10.5317626650079
MYBPH	3.42867069651850
CHCHD7	8.05931970284707
TCEA2	6.89353799178562
PPP1CC	10.6036051799120
COG2	7.16924348345139
FLJ20294	4.86704613854637
TARS	8.83570223522893
ARHGAP28	3.29242260475384
TRAPPC2L	7.15714983881807
CCDC109B	7.33687630305768
LGTN	8.28702721850969
KCNB2	3.19549807003731
USP13	6.22754734838944
RPS2	11.1605311374309
C17orf75	6.65417568684252
FBXW4	6.93864213631195
SLC2A8	5.66461947817909
WT1	10.0928863148967
SNRPE	9.41943856588406
LEPROT	7.6852094720137
STK38L	8.64423026545296
CUEDC2	7.40287297563319
IL13RA2	2.9945068345302
DDX42	6.97318742348968
TXNRD2	3.87490135500483
C4orf19	4.23968578056474
TNFRSF4	3.49830495125284
AOC3	4.17728250616097
MTHFD2	8.14034675167231
KSR1	3.33012525876733
SS18L2	8.3536879802171
OAS3	8.88045577831143
SLC22A11	3.18626857338883
LARGE	3.83496814300956
LIMA1	7.3251854810094
STARD3	3.78139653610376
VPS39	6.13531223986944
ZNF236	5.67877903193721
C8orf32	7.62034938490684
GABRB1	2.66001494007373
ZXDA	3.38748241565237
ODAM	3.2981902734599
MORF4L2	10.6812501023611
FBLN1	4.8730969195439
PRKAB2	4.11479812302808
AFF4	3.39778520348388
HSPB2	4.38988127205394
ZNF76	5.46587861173103
RAF1	6.94304712257269
SUB1	9.84009358169334
MRPS33	8.84530177299022
ZIC1	4.2298295025677
KLRK1	4.1615091248422
LYST	4.17445547077497
UBE2M	7.22963986423318
RAG1AP1	7.31647075151044
ZNF281	6.97633870218499
P2RX5	4.29755401049987
NCR3	3.53483538996683
ST8SIA1	3.64128599434506
HLA-DPA1	11.5623980264600
FKBPL	6.14422832668118
ANKRD46	5.4135193408415
CD248	6.25711962374399
SNX4	6.47942812391408
CCR2	3.70524816279809
ZYX	5.94911737664123
SMOX	3.98399533233987
ZSCAN5	4.72042181909061
RIMS3	3.95652088477262
NACAP1	8.88228668061817
DRD2	3.84759532850776
COPS2	8.40557271290015
CEACAM4	3.90729174096149
KRT76	3.09317880847057
SOX3	3.18490681243514
GATAD1	8.14901536336178
AVIL	3.78038417334886
LMOD1	3.93472434693746
FCER1A	3.40115751255116
TMEM112B	5.95471345273803
HIGD1A	10.0951866088417
CALR	7.67293793455253
ADRA1B	3.82883804215771
SNRPD1	8.29471244668867
LTB	4.48191765467139
NCAPG2	6.83392236131338
NEU3	3.32048671082021
KCNMB1	3.57612631536213
DES	3.81030646445226
BZW1	9.34861348894658
ITGAV	8.95710531926413
ZNF221	2.97617785278825
LENG4	6.3928364876862
C20orf3	8.44998561901028
GDAP1	3.24141151439484
PIP5K1A	6.37629062395374
PCNA	9.74234027817718
C1orf34	3.90189353732830
BEST1	3.42049804934438
RBBP4	8.07044102003637
MMACHC	5.96701916930221
REV3L	7.70725285111681
PHKA1	5.85140440360569
PRKAR1A	7.83189789442106
AVPI1	4.97446982013896
HSD3B1	3.91563005010221
ATG5	7.64882044175788
SARM1	4.19373935390698
RAD52	3.83577749326916
RGS7	2.94508514133346
CD207	3.31189462733972
HMP19	3.21828843962585
TMEPAI	4.67276424961646
ARL17	3.23186936102715
MYCT1	3.34746822698254
GM2A	4.71859600262974
SCGN	3.62182160623996
ETV4	4.25947821211578
MPP1	5.02681417240314
CD2AP	7.5162921640115
CCL20	3.18126131670419
CCDC86	6.5687142639017
ZFP30	5.4992212172977
MYH10	8.42175551323761
CTBP1	8.07513815063747
MAK10	6.33438282144186
OR10J1	4.06120982479643
TMEM9B	7.10422585073707
DNAJA1	10.5942739115373
LOR	3.51505852940824
MAP6D1	3.87440620216364
LRRC50	4.28963295637220
PRKX	6.94267217265494
ARMC7	4.72457640628565
KIF5A	3.46931539265783
ARG1	3.18227992268142
PCTK1	6.02765682293031
NSL1	5.85145730552093
ASCC2	5.72318044067995
KIF2C	7.2565218513963
PSENEN	7.95084864282236
FCRL2	3.17505730213893
RAB11FIP3	4.90295954589563
NPR3	3.48891959270932
CENTD3	5.20369898577085
KBTBD11	3.79236206646815
HBD	2.98020226105886
PCK1	3.61131685850247
IRAK3	3.96429503256886
OLAH	4.0893389430166
CNNM4	5.16630883753983
MYO5A	4.15954879116104
CYB561D2	6.64366322609498
MEGF8	3.71935967785092
SIPA1L3	5.31314848071426
ADAM10	4.57870264435395
ALPPL2	3.47870174077385
OBFC2B	4.73637715592603
GALC	6.84378603990092
LIPA	7.7745499145163
NAP1L4	6.53849149726242
MRPS22	7.84658238217526
GNG4	6.17213676011539
TBKBP1	4.37019437353105
PSG5	4.06107069439665
CAMLG	7.65188830073745
RSAD1	4.29116620168715
SLC6A13	4.02486303256933
AGPAT4	4.17921966629182
ZNF167	4.32408561980467
FAM53C	6.65760848434113
VWF	6.98620861304522
VTN	3.32059950208077
BAD	6.46709665598345
TPM1	8.12466910632392
PYHIN1	3.61697021290758
PDS5B	6.74283397033022
CIDEC	4.09206721089086
CRIM1	6.64148633223336
DHTKD1	5.6095748754053
SH3GLB2	4.6798075844163
SMPDL3A	4.66577374060042
SFRS2IP	8.35716429524186
FLNB	6.38348018270399
NOC2L	4.07422853503673
NRG2	3.30249459820553
C14orf162	3.28911184737025
HMG4L	5.41227522293439
IL15	4.64699633758081
GABARAPL1	5.17630967754804
SPTBN5	3.70935710469778
C1orf77	6.374686372002
LAT2	3.78671681450795
WDR78	3.3995435324512
SLCO1A2	3.48454352418395
LIG4	3.49688741466007
GSDMDC1	7.00578249155598
METT10D	3.58047170150373
ECSIT	6.12968549847663
BMP4	3.71229629647893
VSIG4	5.21203633240058
DIRAS2	2.77883893608925
SLC12A9	4.0793643337216
MC1R	3.16648614514389
TXNL1	10.2042956098945
GALNT7	7.27975466404926
ISG20L2	6.60589520492334
OBSCN	4.22598449611604
GBA	5.78662011025618
C6orf64	4.98768730856068
ESD	8.93431725880653
PNRC1	7.23502348729818
PPIA	12.3847695242152
VDAC1	8.1109681487851
CLDN17	4.0411755193316
TRIB1	8.18887765569087
MED6	6.55206501379242
TXNDC5	8.55976193750442
CD46	8.88954007623372
ICOSLG	3.77063223909863
RGR	3.66037842976547
DSG1	3.32019332961625
CCK	3.19064908604637
C17orf48	4.44012880789824
C1orf69	3.62296113771973
DEF6	3.93004554208573
SIT1	4.34413469030906
UTP14A	6.18992618055605
RPH3AL	3.62682882599356
NXF1	7.59513099984117
C20orf46	4.13004779303536
NHEJ1	4.43619277501354
SLC24A2	4.14762370833645
TUBB3	4.4097186452413
SEC22B	7.07361221814789
S100A6	7.48372993326923
CDKL2	3.37842769327881
TINF2	5.25078025484953
SLC7A10	3.29323658216467
SPRR1A	3.20004892598921
CYP4A11	3.04122850285795
SCEL	2.98115220475611
TES	7.59328636474541
CCDC70	3.31176133962126
SH3TC1	3.49239979055287
RAB36	4.54127791476252
GRIA3	3.16078438871917
CRYGB	3.11089696220406
BHLHB9	4.97560870407538
CRISP2	3.24023480382009
ILF3	7.67601666806
NTRK3	3.24871168600308
B3GNT1	6.65596007125966
ZNF444	4.99477103392207
LARP6	7.08394639020317
FMO1	3.50566874494901
POLR3C	5.86497634570898
FBN1	4.61890701692579
SGCG	2.93619292247574
JOSD1	6.61540782653115
BEX4	9.23915039093567
INHBB	7.62986840525223
TBL2	9.13271339945253
HYDIN	3.49834439870645
RPS6KB2	4.9563536447441
ADRM1	7.41150400565108
DDEF1	7.81847627341967
