Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B03_464078
Composite Element REF	Signal
CHCHD7	7.50015404707968
TCEA2	6.87736858157337
PPP1CC	9.25799129688752
COG2	5.2439505774815
FLJ20294	4.60607328749416
TARS	7.21464091598631
ARHGAP28	3.38100224161709
TRAPPC2L	6.4546936362686
CCDC109B	7.09743164065871
LGTN	8.30259402404255
KCNB2	3.46410110630287
USP13	6.1801670077248
RPS2	11.2202426588642
C17orf75	4.25293246014146
FBXW4	6.26799264880502
SLC2A8	4.71851939338293
WT1	6.81701281196238
SNRPE	8.00313853468319
LEPROT	8.11421780778853
STK38L	6.43461563010108
CUEDC2	6.95047179951228
IL13RA2	3.02123060724817
DDX42	7.64644917268141
TXNRD2	3.67692907932890
C4orf19	3.77152714934475
TNFRSF4	3.68912323155568
AOC3	3.94079551198705
MTHFD2	7.37671097939604
KSR1	3.49153679702974
SS18L2	7.23553952156438
OAS3	4.85138057328042
SLC22A11	3.30171289756096
LARGE	4.03709965511741
LIMA1	4.6615396769956
STARD3	3.8927467047268
VPS39	4.77225818532321
ZNF236	3.81409883954024
C8orf32	6.3850829879081
GABRB1	2.89257412891225
ZXDA	3.35730271730022
ODAM	3.17444830823192
MORF4L2	10.8661837633496
FBLN1	4.66301783758429
PRKAB2	3.54107876782610
AFF4	3.34446875652956
HSPB2	3.9099253031621
ZNF76	5.41081180839034
RAF1	6.41070287865493
SUB1	8.83568238418243
MRPS33	8.56928278877943
ZIC1	3.51605297788014
KLRK1	3.27673711036061
LYST	4.56711344703481
UBE2M	4.26312604101269
RAG1AP1	6.54531048207917
ZNF281	5.27213340187356
P2RX5	3.76553569732556
NCR3	3.47897607451521
ST8SIA1	4.09164505687479
HLA-DPA1	10.0110625693028
FKBPL	5.25378690525649
ANKRD46	4.8826396913238
CD248	5.18151520155349
SNX4	5.39836768020459
CCR2	3.42873432648084
ZYX	5.19118018167419
SMOX	3.87043913176448
ZSCAN5	4.21802793323368
RIMS3	3.86863579049689
NACAP1	8.79766182266873
DRD2	3.95071295497818
COPS2	8.12432581244564
CEACAM4	3.96701485828664
KRT76	3.44212255320369
SOX3	3.40209046727284
GATAD1	5.74041632032871
AVIL	3.69486997207974
LMOD1	4.17726014790177
FCER1A	3.44434309552302
TMEM112B	7.66768459882591
HIGD1A	9.26200607046044
CALR	7.12498881993389
ADRA1B	4.6188682682386
SNRPD1	7.15399401769405
LTB	4.24155655374961
NCAPG2	5.71854761281476
NEU3	3.31188866983559
KCNMB1	3.56445503331274
DES	3.95294311119281
BZW1	7.47596183676355
ITGAV	6.09959148657425
ZNF221	3.47928810737823
LENG4	5.30762649664639
C20orf3	6.35169763159434
GDAP1	3.1450895861877
PIP5K1A	4.7884748041481
PCNA	8.67008372324792
C1orf34	5.5510802996144
BEST1	3.55965109156351
RBBP4	7.60802160655328
MMACHC	4.78675589315005
REV3L	6.96398640019948
PHKA1	4.66158208028786
PRKAR1A	7.73579532805946
AVPI1	5.16429900353274
HSD3B1	4.13926233405014
ATG5	5.92702061589143
SARM1	4.37410632891223
RAD52	3.81507247956786
RGS7	3.17784119802165
CD207	3.18405583449136
HMP19	3.31700209154050
TMEPAI	5.22408177562617
ARL17	3.51169523586343
MYCT1	3.20055906285776
GM2A	4.74422481501884
SCGN	3.69332423778047
ETV4	3.89504565267047
MPP1	4.39312436896912
CD2AP	6.72407871612178
CCL20	3.40266119118512
CCDC86	5.75110770145138
ZFP30	6.19018909719302
MYH10	7.83100274007823
CTBP1	8.04977976513436
MAK10	5.29672860508442
OR10J1	3.81320832787805
TMEM9B	6.62249146932051
DNAJA1	8.32808101506865
LOR	3.73220459365855
MAP6D1	4.14798649355277
LRRC50	4.94151226187010
PRKX	6.2196960160018
ARMC7	5.01150879954542
KIF5A	3.52032109670039
ARG1	3.60026309109447
PCTK1	6.75838630066797
NSL1	6.17063996633401
ASCC2	5.16281386996646
KIF2C	5.81563492972407
PSENEN	9.17969576831392
FCRL2	3.07282232023803
RAB11FIP3	5.29192160769308
NPR3	3.55979040603468
CENTD3	5.51507152686469
KBTBD11	3.32331965750557
HBD	3.51073109406089
PCK1	4.11702809039264
IRAK3	3.37790381438379
OLAH	4.15442010682103
CNNM4	4.75076892500102
MYO5A	4.14758955184164
CYB561D2	5.18344199553802
MEGF8	4.67174631609366
SIPA1L3	5.77510054598561
ADAM10	3.56638321987751
ALPPL2	3.34045756395479
OBFC2B	4.80747579622843
GALC	4.16840754600667
LIPA	5.3880228052076
NAP1L4	5.64404351487462
MRPS22	6.862291905582
GNG4	6.54385889991102
TBKBP1	4.27462484289846
PSG5	4.01635638197188
CAMLG	8.18665637578795
RSAD1	4.14639838177612
SLC6A13	3.74173112757076
AGPAT4	4.84727636776443
ZNF167	5.30233254590147
FAM53C	6.56415879564843
VWF	4.44737473740949
VTN	3.24393561899432
BAD	5.68592271007485
TPM1	6.2242291565237
PYHIN1	3.91162321686316
PDS5B	5.26386490028005
CIDEC	4.27620876529105
CRIM1	5.6888436252377
DHTKD1	5.05221595320186
SH3GLB2	3.81915144923777
SMPDL3A	3.73774587478719
SFRS2IP	6.3118037380897
FLNB	6.79762244468251
NOC2L	3.84442763857222
NRG2	3.74343916282407
C14orf162	3.18555481103389
HMG4L	4.78864247088891
IL15	4.2441967167195
GABARAPL1	4.04153149113233
SPTBN5	3.71249603913074
C1orf77	6.0021957505397
LAT2	3.94235816324043
WDR78	3.98271058721727
SLCO1A2	3.38540875991950
LIG4	3.42129825201324
GSDMDC1	6.13050819235547
METT10D	3.27870721973854
ECSIT	5.49203983447156
BMP4	4.15600590058975
VSIG4	4.22996309976059
DIRAS2	3.40914280655887
SLC12A9	4.40347901729963
MC1R	3.58581195954176
TXNL1	10.2936346994586
GALNT7	7.30088623901914
ISG20L2	5.2675928201739
OBSCN	3.9466983887366
GBA	5.62735943351032
C6orf64	4.97999746188611
ESD	8.27235854687203
PNRC1	6.73426958759308
PPIA	12.3948095089624
VDAC1	6.34728235370611
CLDN17	4.01652930618259
TRIB1	6.53647821587156
MED6	4.03257648306105
TXNDC5	6.29121019357448
CD46	6.43929104125823
ICOSLG	3.96317690734077
RGR	3.4764098868836
DSG1	3.37292442636836
CCK	3.57857274516621
C17orf48	3.50508803668037
C1orf69	3.87271780356655
DEF6	3.40124294348922
SIT1	4.21865694182404
UTP14A	4.93077992096653
RPH3AL	3.67164849967264
NXF1	5.52151393945082
C20orf46	3.86062610531543
NHEJ1	4.67170777332881
SLC24A2	3.89786806956384
TUBB3	4.10553258730155
SEC22B	7.09478694712908
S100A6	11.2004748009239
CDKL2	3.46686248698474
TINF2	4.82024675547013
SLC7A10	3.38521309485023
SPRR1A	3.41389581378264
CYP4A11	3.41732717820039
SCEL	3.21157435057903
TES	8.68157900866173
CCDC70	3.39579546617865
SH3TC1	3.45466188701534
RAB36	5.78350875829241
GRIA3	3.37436440524144
CRYGB	3.59086900431256
BHLHB9	4.31906663219927
CRISP2	3.45245202935891
ILF3	6.76336273158353
NTRK3	3.42095851877553
B3GNT1	5.65660172646983
ZNF444	5.3097459757574
LARP6	5.31811812432618
FMO1	3.87594128849755
POLR3C	4.77445872542383
FBN1	4.67047548170668
SGCG	3.89342402505037
JOSD1	5.8217191045886
BEX4	7.48025844492047
INHBB	3.3087864585234
TBL2	8.00790994404687
HYDIN	3.51962041723113
RPS6KB2	4.79356600319247
ADRM1	7.63150003636516
DDEF1	4.19158714732809
PEX6	3.62346626545461
BAT3	8.51483165679493
TXLNA	5.94065941289484
RAB31	5.6780410768931
SCGB2A1	5.48557212062479
TMEM187	5.53016138138086
AIP	4.89725996451842
LGALS14	3.13401747973258
SLC6A14	5.19261670052592
DDX4	2.99063453473311
CTNNA3	3.44347274159246
PRRC1	6.91610123150308
AP3B2	3.63553568914511
TRGV7	3.12525217161008
LAMA5	7.33999879205347
PMS2L11	4.72936308932046
TMEM184B	6.15184001027834
AKAP4	3.30385124627949
ZNF292	6.44826328756645
C21orf45	5.06998349003433
ARNTL	4.30063324798681
CTCF	7.3733534641911
CCL2	4.42402490664424
SNTB2	4.51402714498449
KPNA1	5.32171220611172
KIAA0746	5.01553994061589
KRT81	4.91015630977308
ALDH3B2	3.78204387962238
TMEM41B	5.74019415207747
M6PR	7.85297509758217
S100A11	9.0696721621871
LAMC1	6.74783444122426
CCND3	7.0675976597
COASY	6.3535781503047
EFHC2	6.65633189502848
DOT1L	3.44250935422993
CLTC	10.345046890308
CLASP2	5.09226969124686
SRP9	9.9430569624656
EIF2AK3	5.56804053160654
GPR88	3.2007075195131
COL13A1	3.89837571986869
SMYD2	7.02709471677537
TMPRSS2	3.28345932407704
PBX3	5.09839743329533
SIGLEC6	3.42415590673635
PVRL2	6.14352225807559
ALKBH4	4.2796547850359
ZNF629	6.40872415304028
NXT1	6.91030346110061
CCDC93	3.99018829343232
TROAP	5.95690749219026
KCNA10	3.83748164840201
FLJ10154	6.56231090990893
ANGPT1	4.12002709929276
MED23	6.56026950311558
RAN	8.35136537008379
LMTK2	3.43610888039719
SEMA6A	4.3009981999168
UFC1	8.97008534719829
UBE1DC1	4.76110601876177
GMEB2	6.62941387700575
EEF1A1	12.5034414463067
PSMD14	8.34276347716753
FLJ10213	5.20346286589679
CHAC1	4.27801748391459
PDCD2	5.02010963426344
MAST1	4.05087062353239
EPHA1	4.07493586383261
HMGA2	4.20089142295493
EIF4G1	6.88871686927597
ING2	6.15109986744979
C1orf109	5.45006342306563
INTS3	5.84143573833932
TRPM4	4.17392275486389
LTB4R	3.80001384473635
ISYNA1	9.2024283218705
UBE2D1	5.3861515451959
LSM7	7.50702141069763
IDH3A	4.54373880277503
FLJ21511	3.15782368044017
CREB5	4.5662903039273
LRRC47	7.25238189598302
ANGPT2	3.33511307710816
RANBP3	5.06837566070686
DYRK1B	4.24661086536818
HLA-DRB6	4.74956779942111
ATP6V0A4	3.3697874209942
COPS7B	5.49883861797151
TMSB4Y	4.23301691450875
RBKS	6.10116604181626
ITGA4	3.04367866092689
RIN1	4.27067858269479
DNAJC6	3.27269840511728
SEC23A	4.89928057573329
PHLDB1	5.21688082039818
CLOCK	7.13429313462567
LOC26010	6.85528929377992
MLX	4.17533116655433
TPD52	5.41447750108825
PSMA4	9.29802060279547
C1orf149	7.0031683943254
C14orf135	4.72541754011803
KIFC3	4.10896562202584
ROCK1	5.96068296073803
NCAPH	5.47257074218421
TAGLN	6.24391238220178
PTPRK	8.56897548392261
CCDC19	6.4103603820711
ZNF45	5.25481540592365
ZNF329	4.72507871081989
TK1	7.51409326142162
TAX1BP1	8.2062472471042
ZDHHC18	4.63028323596773
C10orf88	3.77844334419959
TMBIM4	7.5139010456743
KLF1	3.18937486489812
NMUR1	3.48175016922065
KIR2DS4	3.29416581920963
SAP30L	5.82534906217324
KDR	3.55409392513715
KCNK2	3.48927824525234
VEZF1	8.30352561656911
GIT1	5.3979644220187
RLN2	5.47192013565264
ST3GAL2	4.42410694331909
DNM3	4.58779616855866
C7orf10	3.61683474219268
MMP28	3.366943269377
ZNF394	5.68131649020742
HPD	3.195628577092
MOXD1	5.24405005473724
PDGFRL	4.5686279917744
ODF2	3.76811555532274
TREX2	3.44349474712978
MFAP4	4.09529882270187
SMCR7L	4.91854927934521
EPB41	3.18601975670832
GZMH	3.48495917969501
CNNM1	3.62692750146945
PHF17	5.92140640587791
CBLN1	3.057974375962
NUP98	3.9008844925821
PRKRIR	7.70929735933524
RMI1	7.79404118680772
MED4	5.24012385097883
TRABD	4.26390987580773
C11orf21	3.49194237167238
SHCBP1	5.85952217994373
ECM2	4.62073542082942
PTPRS	4.17828446961673
COTL1	4.68480393466573
ANKRD57	4.28165628749022
CLDN15	4.75646510879091
ZNF659	3.50307137177160
TNC	5.05461938702287
GUCA2B	3.42882772200540
DOCK9	3.92764451715008
ITGB1BP1	5.54777274241313
DLG2	3.15950552299385
BRAP	4.32777094943412
C13orf7	4.48006166764384
ZC3H7B	3.88044540862607
PPP1R12B	4.04712674185982
SOCS7	3.80148783429047
MARCKS	8.10010166060812
SACS	4.25287487294387
TTLL12	4.9765294253489
SH2D3A	4.67667389043191
RFC2	6.46549528640596
PPARA	3.20680020072973
DVL3	5.34777598047357
ADFP	4.13678104701415
KRIT1	4.98785477130359
SERTAD3	6.59255877612185
LEFTY2	4.16768443055795
MN1	3.19766724893582
PTPRD	4.395940426138
RORA	4.07607068677243
PIAS2	4.3184138587017
MOSPD3	5.82668938799315
FBXL15	3.82979608023138
MYH15	3.61376170464717
LY6G6D	3.15302700708536
CRX	3.23815673497276
SLC22A17	5.19556655392246
TBC1D13	4.40141066512728
PLK2	5.01764966562458
EIF1B	8.99663588374462
PRIM1	6.86031380219863
ATP1A2	3.50206283126595
CRYAA	3.55187873001054
PLEK2	4.19539038156406
BACE1	5.52077008665216
FAM12A	3.1917636341197
TG	3.18253681076024
AGTRL1	4.28319124522215
OPTN	6.71447611978044
MAPKAPK5	4.14893206942918
DGKG	3.54441760944744
RBP4	3.58565599737265
ZNF428	5.37213174519601
TFB2M	5.02249193153715
METTL9	9.10919651808788
ATP5O	9.93371244347724
SP100	5.1011259572981
CPSF1	6.42338088489766
LIME1	5.2970190975046
S100A4	7.24168485123509
BTC	4.00850111611269
MAP2K5	4.22140480467856
NUP188	4.53686589998318
SDPR	3.0697390214105
RPS20	11.0429314630906
LAMB1	5.35590257901612
IGF2	3.82297152089886
ATAD2	6.27186648619637
ADM2	4.1368198401853
NPEPPS	5.36044230867226
DMN	3.37817722376967
EPN3	4.78796033195413
CD80	3.83274537252211
GPR77	3.42587050060273
CLIC3	3.86186868039219
HOMER2	4.13853742558326
KLF8	4.47159906330908
DNMT1	7.84371407338138
HTR1B	4.19425653647507
EPB41L2	5.83185499535413
JMJD6	4.79053990822139
CTSL1	6.05890585161537
BRIP1	3.46111856352381
SMARCD2	6.93215517608888
WIPF2	5.77607253373538
GPR27	3.61566443206965
ELAVL4	4.6764713855026
CDH9	3.4467548113679
PPM1B	6.42046489604093
SUV39H1	5.49164872060291
SLC7A5	4.64383857864379
GZMA	3.63987799323931
DLG7	5.61664631806168
AAMP	6.27919071736816
T	3.48852101252501
NFIB	7.56330952306445
MBD6	3.83091621062755
TUSC4	5.35524367862644
CAPRIN1	5.60092886279617
ETFDH	3.49128613012071
SLC15A1	3.42958360715862
KLK13	3.55059696649829
GSPT2	4.97614078494996
TRIM13	4.76018238122144
NAT9	5.68383386256987
MB	3.7420872507232
C15orf5	4.2668375717353
LIFR	4.21677708412584
DMBT1	4.32436749708653
KCNAB2	3.15236283629513
EIF4A1	9.00183698056414
MXI1	5.82144176673951
SPTLC2	5.04311024498789
TTC28	6.08006117740382
TSEN2	4.17024997383071
MAGI2	6.31640321533328
NLRP2	3.57292453856556
EXPH5	7.04614082220608
NELL1	3.98636791399141
MAP3K2	3.50686262414492
SEPX1	7.89753446054876
TSPO	6.57557744586199
ADORA1	4.01636131323451
CLINT1	6.24802917876319
SYMPK	3.85400383381279
LEPROTL1	5.49627341096214
C2orf54	3.92328903447455
SEMA6C	3.7887149478657
POLE2	4.73876890863175
IL2	3.10124155802292
TBPL1	6.33237165172527
STX12	5.16014317364399
MRPL39	5.4448159817262
PLCL1	3.87366761250955
CASC5	2.64106743223985
IFIT5	5.18508578231577
DDIT3	3.87926819850081
FAM46A	6.10165562440757
CYLC1	3.53849575995885
HPCAL1	4.80332993062623
HOMER1	6.32718557543638
CDH1	6.23455916170712
CCDC101	5.45023437581395
ITPA	6.65695735115227
D15Wsu75e	4.68770992308771
EDA	4.27938217222592
CREG1	7.32024099090343
SAP18	6.3311741839422
IFIT1	3.9227754710261
CHRNA4	3.78531436717811
CALML3	3.3530125823231
HSPA5	8.59723614032103
JUNB	7.11357939795053
SERPINB6	6.32703367655012
NSUN5B	7.29143364602734
RAB40A	3.83169575522972
SCN2A	3.60319755018478
ALDH8A1	3.87719921237282
ZKSCAN5	4.39871616629822
WNT7A	3.9868779927328
PRRG2	3.66325916358337
RALA	7.78040950609683
H6PD	3.64850559479451
CAD	5.98159044953221
SAP30	5.10536457380552
DOCK10	3.37769878952012
XPA	5.12130680107434
FAIM2	3.58585538759288
PRB1	3.07253057639661
SPDEF	4.58428840057765
ETHE1	6.84249565581505
GNPTAB	5.46726697076714
IRF5	4.86294849622436
ABCC10	5.50874515293898
ACAT2	4.61568048243043
INSL4	3.48972156702942
GNMT	4.00854026821952
PFDN6	6.11956888311728
RPA1	5.56125997238784
ACTR1B	6.62472117312702
TROVE2	7.29670830342742
C12orf35	6.78387089996458
EEF1E1	4.75313532395702
PLEKHM1	4.88256189458779
MSX1	5.83670127655457
FNDC3A	4.84738820799799
ESF1	6.5751024827414
HSPC171	5.99289798060655
MRPL2	5.49930079105208
MICB	5.14063274471921
CELP	3.41707487134464
ST8SIA3	3.38332486739377
C10orf116	8.690116403889
MYL7	3.35197874728935
NCR1	3.48645108698694
CD52	4.57881157561334
KHDRBS3	6.73212746123537
SLC30A10	3.14913649548957
PMS2L5	6.01998073096525
UBE2E1	9.84230027198804
AP4S1	3.8271053187369
TPK1	3.39459993892601
MICAL2	5.01251013939499
UBA52	11.1332767587366
GEMIN7	3.61981910229366
PPIF	4.4218675913873
RIPK1	3.80906479180651
COL14A1	4.0313890748918
HSPC159	5.28371209503467
CPNE3	7.23656840919032
ATP8A1	3.25625764720583
ALOX12P2	3.65235068582791
CSAD	4.62186955172968
MTHFS	5.1879103524209
RECK	3.58751807656182
CXCL9	3.72186237459661
ABAT	5.95877234976799
VPREB3	3.59048996902274
EGFL6	7.29842998843108
C1orf14	3.60063151517557
RAB3IL1	4.60709898118428
FGF18	3.83927703732837
LHX6	4.13346648224644
SLC20A2	3.91794427872152
JARID2	4.76861484197969
CRBN	4.67126850740982
SPINT1	4.36889965861119
PIN1L	3.49910574237749
ABCF3	5.03669832562072
NCBP1	3.77436300586518
SSX1	3.31218970082749
CELSR1	4.77239321219758
SLC9A1	5.18202586919047
CHRND	3.73823165630331
ELSPBP1	4.61590606651132
SRPRB	7.85280436377053
FOXF1	3.29037454012847
LTF	3.94000543854439
TPO	3.23690702518519
KIAA1467	3.83662818533066
DNAJB9	4.96842264367949
PAFAH1B2	4.01832618468353
MRPS27	6.28633228340851
DKFZp547H025	3.07509162228608
TNN	3.67181692117688
UBAP2L	5.9944902611164
WBP2	5.45820845996935
AGRP	3.65758231818432
PRPF18	3.99239028556769
GTDC1	4.05657256112333
TMEM131	6.13417607783918
RCE1	4.28203908387017
CD81	7.03910680566249
TIMM8B	9.58454819235862
MYH7	3.39223906207911
CYP2W1	3.78755786809806
SCRN3	3.28641971503594
SH2B3	3.89029981410703
KIF1C	5.10826728739294
TMCO1	6.65565431165323
NEUROG2	3.44827286735875
SUHW2	4.12884031482321
PAPSS1	7.92015992093192
CABP2	3.3598350664106
H1FX	8.80758752212576
ELF2	5.08000000143221
HOXA4	3.60875384628208
KCNK13	2.99502258687205
SEMA3D	3.18778533597746
AP3D1	6.71954162973705
GLYAT	3.46077545911889
OGFR	4.65326495118385
MC5R	3.80672139544441
FLJ30092	4.93575648964848
TGFA	3.74206041343293
C8orf17	3.42620690337798
DDX54	4.5182446949814
NPAL3	4.01938253678796
NXF3	3.98215280363129
MMP17	3.48189893667435
KIF15	5.14902730641787
MYL5	3.9165539457209
PRLR	3.45381092243596
AP3S1	8.4038829470175
CHIA	3.80144550154618
FGFR1OP	4.53645687243629
MED28	5.67709473429804
PTPRA	5.36004157353829
CEACAM7	3.35284385177014
GOLIM4	5.37883155488435
PADI2	4.33004590876016
ADSL	6.51408290458425
HSF1	5.10884585405773
LAS1L	6.47814032319005
DR1	5.82059881902607
BAP1	6.04360707887917
C14orf140	5.00689154096073
SLC17A2	3.934164076103
HOXA9	3.76489395858673
TMEM161A	6.00368037387372
TMEM144	3.07914489335785
HIF1AN	4.86844485718881
METTL7A	7.45280578889705
NCKIPSD	6.22002325876272
ITM2A	5.82063630897652
POLR2H	7.36792339484523
ABCG5	3.70887802032353
PCDHA3	3.92424157244729
DSG3	3.33090758033936
ZNF180	5.93417415678085
BUB1B	6.56687545843076
JMJD1C	6.99762365148406
NFKBIB	5.53969248735957
DKK1	3.3704837483478
CAPN5	4.13820413600204
ZNF205	5.3728125979652
COX7A1	4.07113809342691
OLFML2B	4.02081263295578
MAGEA1	3.33014153866027
PA2G4	7.13775540943896
NEDD8	7.56882708243401
MRPS2	5.11510161133786
ABHD11	7.77063566661565
NOTCH4	5.2445380474222
CADM1	7.24934872953566
PAIP2B	4.67687819576987
MAT1A	4.63021623549366
THUMPD2	4.54729512566186
CALM3	5.31116305585325
KCNC4	3.40197020388894
TSPAN1	5.2138646907632
NMI	5.21302944132808
ACIN1	4.53385416502957
RGS9	3.15357522426548
XKR8	5.90946592576045
RPL23	7.08598359888536
B4GALT7	5.3738886862557
CNKSR1	5.54367910440803
MPDZ	4.60949811398847
SDHC	7.57076368053963
ATF6	6.09302998921673
OR1F1	4.05043623917801
GBF1	4.76646066679647
ITIH1	3.65508431892291
ZC3H11A	7.28392936636345
RNASEH2A	7.63409712868302
CCR10	3.5288730420559
EIF2AK1	7.27482984047563
B4GALT3	4.32223130283287
TMEM112	4.8964964930966
MAP1B	8.31267304762826
NVL	5.89013826640833
PKM2	9.34929985898644
GGNBP2	6.09443195727167
ARC	3.54353657341615
NUP54	6.88714966752067
PPFIBP2	4.3885170101466
GPR175	4.54513452120178
VCAM1	5.18986330864238
STAT2	3.68261713993462
SEPT8	5.8755307669711
PTAFR	4.01280285437459
ALG3	5.30397802273629
REL	4.09361453648473
GNA14	3.43959858741923
CR2	3.58927064795152
RNF40	6.10019279570397
EWSR1	5.14624920266297
CSN1S1	3.46715114894895
PLEKHH3	3.05607603738003
IFT81	5.11495551295181
PDCD11	4.71340413634186
PCDHB1	3.91499445437362
TM7SF3	6.53089564766358
OR10H3	3.68703613199936
ABP1	3.41669909833829
GLT25D2	3.56811315069661
CHRD	3.43573549018414
PEX10	3.82603761898438
C19orf57	3.91356639791155
KLC1	4.86698937326712
GALE	4.7538353491348
NT5C2	6.87057628094956
TBC1D10B	5.74573873562611
EFCAB2	7.01235872942739
NCALD	5.38657535243885
AKAP13	5.99235328616327
FLG	3.20030147227249
IFNA1	2.74216889059821
ACCN1	4.0739293960684
ZNF337	5.59184531233869
ARMET	7.7597908825909
ALS2CL	5.07477502639902
REEP4	6.68786131991242
MTSS1	4.51540845709318
ACN9	5.24411554623704
ADH1B	3.59869294476222
DLD	5.57687722556222
CDK5	4.52873464366534
PPFIA1	4.9072397469298
DNAJB12	4.57017882709145
MLANA	3.27087174060044
HMMR	7.3936653988962
CUL2	6.17482071332602
DENND4C	4.2456300244103
KIAA0319	4.49073668817086
RPS7	11.4173640095073
JAK3	3.58974702683724
C6orf106	4.92732676726942
HEY2	6.11467582031432
GCG	3.04178847157303
FCER2	3.36496218917443
CAMKV	4.03178162150878
ARHGDIA	5.46445862735381
ARFGEF1	4.43900918262847
CXCL5	3.21310778041732
AP1M2	7.49392701514773
GCAT	4.76738959025225
TRAPPC4	5.878753685252
LL22NC03-75B3.6	3.58384681927327
SPRR3	3.25269877752732
LAPTM5	5.34425635030545
CETN2	9.98526294962374
NOLC1	6.07011308092864
IARS2	7.05306611467405
HSPC111	5.44961492201172
C16orf61	6.94415503059323
RHOBTB3	3.70907907839649
RGS10	4.9832437095919
PHLPP	4.84310504115914
CAB39L	3.90847224385941
CHERP	5.96629385767717
FSTL3	3.64502860742003
QSOX1	4.91197552071209
PEX11A	4.22896001203714
FCN3	3.52285363242055
NPTX1	3.93725069044456
PTPN3	4.88625149778701
C11orf51	6.39658949556866
ZBED2	5.19585652312097
NPY2R	2.97834414171506
SCAMP2	8.22505073887695
SYT17	5.68792292041987
PLD3	6.25568631120239
ART3	3.15511777429184
SGSM2	5.9026703495535
OR1A2	3.3123784884923
SLC5A1	3.67865128430124
MLNR	2.97777052022767
EPHB6	4.72028267423507
POFUT1	3.78679347543743
C6orf25	3.20117074973103
STAC	5.40995140167285
CXXC4	3.42193922440654
TJP2	7.89172790300176
JARID1C	5.81751888344186
LILRA3	2.89592209927336
KRT10	8.63949539028978
SERINC1	6.68872252747109
CCT5	9.15869720140723
ARF3	7.2778398916294
RAB27A	6.24651518877402
SLC9A8	4.27530000228121
PEX19	5.20732895998943
CNP	6.09445805296703
EDN2	4.22163328677691
PSMD7	5.13486668527397
UQCR	7.85526162983832
CCDC121	4.57942159985128
SSX2IP	5.32160142845644
PPP1R3C	4.92340991571264
TM2D1	5.34267980128355
LRP4	4.15734169214143
TTC17	4.82585474100357
C4BPB	3.88935606779549
POMT2	4.61929959666605
ARL15	3.17047325438326
ZNF253	3.57232749069471
CHRNA9	4.05545522504513
SOX11	3.48622335372812
HIVEP3	4.21522710723975
SEP15	8.61454416968198
MRPL16	7.36606883340912
PKD2L1	4.05717520593682
RHBDD3	3.66911321719177
BMPR1B	3.47765341158933
PDE8B	3.90206389763284
ABLIM3	3.66291323596371
CENPC1	4.52635249304428
C2orf42	5.3995521374872
LTC4S	4.38518754846144
PSMC3	5.34808002024093
SMARCA2	4.53365363420180
FUT5	3.53370151228193
P4HB	8.6007029658498
ADH6	3.41981465460696
CST2	3.2810322220036
PLAC4	3.8975255053975
BRF2	4.86891465654591
RAMP2	4.03421494410301
BCL11A	5.90041199977863
F11R	6.73945162718536
CLUAP1	5.90876834087313
ZNF330	4.88554706285635
PSMB1	9.72295591464737
VIPR1	4.65312081620198
TXN	8.06455529629866
ACTA2	8.42090353740744
KIAA0947	6.96261778433878
REM1	5.08372326401877
FANCE	4.28751991344758
PLAC8	4.53839593851173
BECN1	5.14513313334379
GMPS	9.63139367945723
LGALS8	4.66794235682108
