Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_B01_443100
Composite Element REF	Signal
C5orf5	5.4169423249507
KCNA4	3.66541746346197
COQ10B	7.49634461319057
NMNAT2	3.26795679874144
PSMF1	7.95534766858105
SORBS2	3.35236893025536
NFE2L2	9.28907412545177
SH3PXD2A	3.66208908362258
NRF1	4.21907898513179
SPINK5	4.12173680441873
SH2D2A	6.49962998994472
PRDM12	3.33311862608113
RBBP6	6.5530709762115
OPA3	3.60151668678724
PAQR4	5.43604964277505
IFI27	10.9233984900125
SKAP2	5.59009998064872
TJP3	3.86655365839188
C9orf61	3.37433680853765
MT1G	10.0771330497391
HS1BP3	6.43753607669689
IDS	4.87369333015312
PARG	5.59284798551289
OR2B2	3.07857285664964
DYRK4	5.82633987467909
MICALL1	5.98804042322348
GALR2	3.03690101599957
CHRM4	3.54676943503926
RIC3	3.08752046440422
GPBP1L1	8.46129483198044
ART1	3.56010923852909
TBX21	3.53155827387585
DUS4L	5.09391074993643
KCNJ6	3.42751477485372
TNFAIP6	6.14483076453915
CCT4	10.1618244682402
RTEL1	3.6916053075424
CASP5	4.48896101323837
CHMP6	4.15617799673676
BRD4	6.65229991279143
NDUFA13	9.28089463656154
CYP19A1	3.27637576653287
CD151	6.23192779280586
DOK4	4.09034748344101
FAM26B	6.44385285903867
ARFRP1	4.13062350487507
MRPL41	3.3611158448786
CRYBA1	3.15722834137272
HRH2	3.53919064788919
KIF25	3.75114152363115
MTMR6	6.14446173896751
SCAMP3	7.38940105822822
MTG1	5.45274220654331
UBTD1	4.10632363431175
SOX9	4.91426650380435
CRABP1	5.07178917696673
FLJ33790	3.59518109289323
FAU	10.7283334653176
DTNB	4.1882397520849
CARD9	4.58323958204419
PACSIN3	4.78716645397801
OMD	3.03672515145805
HOXB8	3.18072731507558
NSBP1	3.78484748000005
SLC4A5	3.13548572619291
FBXO46	5.75008152134496
UGCGL2	4.52989339482093
SVIL	5.002664301316
OAS1	6.64763946607833
PHB2	10.6324641070825
NDRG2	3.88085173242365
ERMAP	6.67545778816075
GRIP1	3.15986702638160
APBA2	4.47194183553127
TCF21	3.17869493682428
JPH2	3.04511439048869
DLST	6.45771690235488
SLA	7.35205946022653
AMELX	2.86147353923561
WNT6	3.32914128387149
ATP2B2	4.03660979681831
CPVL	6.75533626885962
RGS20	3.07208777838562
TRAM2	5.74713744046711
ZNRF4	4.32205453099176
ZNF419	4.70281271359159
LXN	7.04238763630988
TLK1	4.70454758348356
UPK3B	3.73476863248362
MTMR12	4.18911195067392
KLHL21	7.43917878643119
ZNF384	5.1258874870297
PI15	3.32526880502743
RER1	6.84789348394729
ELAVL2	3.13220615655505
KLF2	5.76997208865607
RPN1	9.30792272215167
PMVK	7.19744678813301
EIF3D	8.58591244937721
SIX2	3.60177452819549
HPS1	4.82948128903984
RNF7	7.00155045008557
TFE3	7.04227707598174
C11orf17	5.09423139126564
SNRPC	8.58464177475715
KCTD13	4.47087939835184
DLGAP1	3.48190115329194
PGLYRP1	3.73403881916498
IL8	5.46792527412478
IRF7	8.05834984621313
SERPINB13	3.03246331855368
SET	9.82464094985365
NAB2	4.76490741961475
MGC40069	3.97937259681377
BLR1	3.49340936462647
LRP5L	4.44846457588037
FAM120A	6.31374608023443
ASCL2	3.10833046724636
PCDHGA10	3.99145039683413
SHH	3.13743304041094
SH2B1	4.50557086600584
ATP5H	10.2307919763765
THPO	3.36318297178478
HIST1H3E	3.61607136021299
TYRP1	4.39901500663786
EIF2S1	7.54135780218736
RFNG	5.30872119983623
RAB20	7.59972174084865
TNFRSF17	6.97661612525207
RBM7	7.4121030727208
TMPRSS4	6.24773154853362
NKX2-8	3.09248666056329
C1orf115	5.77913039765205
TAF9	7.53946152798901
TERF2	6.24912531876125
TNFRSF1A	7.38282518716239
ACADVL	6.61333186493701
ISCU	9.2270970666733
KIAA0841	4.76127588175927
GTF2H5	9.04712790704765
EDG8	2.78364783144612
RAB15	4.78261975216387
HBP1	5.78981927346393
TNNT2	3.77932099850617
CECR5	6.61090194280176
JRK	4.46823299289037
PHGDH	7.3515898066312
XPO4	4.72129270919002
ARHGAP25	5.52553920855448
CA9	4.14520171744927
TLX1	3.13195176193392
GPS1	5.16864427071953
RPS29	11.7532088925596
MKLN1	6.21119333816223
ATP6V0A2	4.6810634707255
EMR2	5.07515121095762
KIAA0319L	4.84234219013917
DOPEY2	4.16828480723915
SLC29A3	6.64163593352427
LGALS4	3.88688155877906
SDHD	9.1572789262175
USH2A	2.76934261251174
NF1	4.08871805166366
IMPAD1	7.15146116033053
APOBEC3A	6.08791437678995
OLR1	6.63280676463098
HCFC1R1	6.61785259196622
TAOK2	3.63266711571454
NRAP	3.79412717930828
PPFIBP1	4.87559638327742
LYPD3	3.99643633528808
BCL7A	4.80696500927153
AGER	3.40141665482517
MCM10	5.16129045038494
MAP4K3	5.80880533319904
PFTK1	5.97922604356504
CBS	7.84529440217907
CLK3	6.44145084759523
KIAA0753	5.47032883129875
GABRE	4.95828232991108
FIS1	8.08702298421597
ELF4	7.75667379242973
C11orf49	7.50399795673341
CLIP2	3.93142339083127
CLPS	3.76797790558432
PPCDC	4.95443391536482
KDELR1	6.19934314886659
NT5E	3.66211821133477
FOXN2	3.58938815716671
NCSTN	7.26027580547944
PARP4	7.50965638473846
CD83	6.44632749521538
NPY	3.26323982448525
IL18	5.32259385807238
BEGAIN	2.98575726613679
VPS16	6.1966884157064
SLC16A2	5.14519596335257
SLC35B1	8.1205111150549
C4orf20	6.32135699946644
IGFBP2	6.05576202444348
NOTCH2	5.96917086900309
SIGLEC1	5.07615666386494
SLC9A2	3.54589631364298
CD93	6.09025847066762
CEP164	3.88430618283624
P53AIP1	3.33978776505499
ADD1	6.30099778112664
ZNF136	4.75827100366397
ANP32A	5.66670532660208
MGP	6.85658225252188
DNAJC1	5.58504333030271
CCDC144A	3.14067502256902
ACLY	6.39865485137347
TRPC1	3.50583505124233
CYP4F12	3.76585180706194
FKBP5	3.46771014283615
SMS	7.1282462672379
MAPK7	4.42648628334423
RRAGC	9.24100483182973
PARD6A	4.39903691829061
CCDC85B	4.43573663453058
SYNGR4	3.06603908359742
WIF1	3.22921987252829
GCH1	8.45362858829353
STRN3	5.05345297373094
TMOD2	2.90696920100402
FLI1	3.74898502572531
DGKQ	3.60058444652826
MAB21L2	2.98161013301507
SCNN1B	3.02999570708065
ECHDC3	6.66911592115693
TMEM106C	8.1077943078846
CSNK2A2	6.49004389732466
GPRIN2	4.43854936342669
CPA4	4.03112804714688
RPL39	12.4835974676847
HERC3	4.05020454725291
MELK	7.35885895040723
IL15RA	6.64519928548357
HMBOX1	5.63954076484035
CUL3	5.93142438278358
PODXL	7.66486075339165
CCT6B	5.06226094656014
GPX2	3.86575799780032
ITK	4.69014646350889
CLIC5	4.40493403816340
RABAC1	8.5704460360927
YPEL1	4.63613492444277
DNAJC4	3.75514787313964
NR1D2	6.72874583897436
KIAA0776	7.3435492782943
FBXL5	7.50316772162674
C13orf27	5.50400123111588
DEFA5	2.97960914422030
TRHDE	3.66808155513375
ZNF536	3.15062430341914
MEF2B	4.01796155263844
UQCRQ	9.37385524069324
ITGB2	8.81508430744933
PTPN4	6.25904339334656
STX5	4.39704747110749
CD72	4.13265112157471
ERH	10.2246971125326
XRCC1	5.43313433487521
VEGFA	8.3385670620267
MPHOSPH1	4.66966947833163
MORC1	2.66326111835463
PARVB	4.10108378718285
ELL	3.9294163573238
SETBP1	4.10083458955232
CDH11	5.60944896650212
NDC80	6.65185787114875
GIMAP6	7.14128362389672
AREG	4.81476736491421
BAT2D1	7.47062772244244
CDS2	6.30127290006822
LIPT1	7.06178170102102
SENP3	4.58137012979199
IL1F9	3.70136251998318
GRIN2A	3.60675072693774
MAN2C1	4.59427505071161
NSUN5	6.67357294716914
SF3B5	8.82490835309311
CEP72	4.56350690514117
MYC	9.14478814161782
NRXN1	3.14397791111543
DECR2	6.21000092883544
SLC37A1	5.09005441521919
SUPT16H	7.41409085423303
MUS81	5.8709754256443
PHYH	7.25879445593867
ULBP1	3.49992810194949
OIP5	5.18559881719051
IL10RB	7.05384933864613
OTUB2	3.96237808123624
NELL2	5.39000884710296
MAPK8IP2	3.52474530944701
ARHGAP10	4.97844094513077
POU3F2	3.42220942089885
RPLP2	8.52747056298865
FGF22	3.27560308161006
PSCD4	4.08187136482634
TRAPPC6A	6.25871697762288
C21orf2	3.56108757817876
CEMP1	3.31036260023383
IL1RAPL1	3.22276984931178
LIN7B	3.68894487010573
VCP	7.68105639111921
NKX2-1	3.25154077575193
BGN	4.55185491492151
LAMA3	4.68261081800922
APOBEC3F	3.4137197255001
COCH	3.5772264253752
SCGB1D2	7.94492041183604
SP4	3.49284044329232
SLC11A1	4.38436350067268
ICAM2	5.35738796579064
C21orf25	5.45400629074839
SH3GL1	5.90059202405796
RALB	6.65654226532373
GSK3B	7.53187936197483
GNGT1	3.97527352792919
GPD1L	5.45943074308899
VPS37B	6.26854913892188
TNFAIP3	8.54270930890085
C6orf32	3.89721822694535
ATG3	9.68223338101288
KLHDC2	8.56819956961068
NDUFV2	9.04649723640212
PANK3	4.22281509277045
BLK	3.30829805753933
MATN4	3.37305497041444
GPM6A	3.22747507772594
WDR82	8.30858095309458
APOM	3.94829441493860
PKP2	4.256690715159
C1orf135	5.5048591057864
TRIP10	5.19013543232188
HRASLS	5.0134029304291
TESK1	6.58286232585765
FSD1	4.15593443221086
SFXN3	6.17780774950837
MMP1	5.21325153938433
CA12	4.91668395633594
ZNF611	5.4557655477769
C19orf58	6.89115318350643
NCOA6	7.51129155727091
PDE6G	3.83395641926883
PPP4R1	7.60340822797059
HLA-DQA1	10.7627118148296
GCLC	6.39772776530228
MAN1A2	4.28846156925891
SEC61A1	8.3087981214672
IKBKAP	5.29813964011556
TWSG1	4.75757709528372
UPF1	5.96966027870943
KIAA1219	5.56246044898863
CTDP1	4.47875357570717
ZMYND10	3.48490400346483
WNT16	4.51627605115890
ADAMTS6	3.20506282589813
SNW1	7.9243534025
IL18RAP	4.83476903707433
RPP30	7.87836810086253
KRT86	4.25614863987969
CDC40	5.9922580169745
SLIT1	3.59871849757871
KIAA0574	3.12849565227651
GTPBP2	6.97147163463215
SETD3	7.08560018004832
C15orf44	5.65670362299238
PRRX2	6.97619551213098
GPR110	3.24754714630293
C11orf10	10.5419529188026
MKKS	7.25836446344276
ELK4	3.6237379608452
ACOX3	3.96611559802248
ADCY1	3.27907379128391
KIAA0372	7.1057160849204
TP53AP1	5.20608087241123
RHBG	3.90342780328963
SMURF2	8.31700747574191
TP53I3	7.54790003312459
EBP	7.90091212433773
SLC22A3	2.80398061047488
TOR1A	7.12252976118376
P2RY4	3.5645109708574
TRPV1	3.71940386230719
ADAMTS12	3.48331761413655
PES1	5.47856153028913
UCP2	8.7276954188068
ATG4A	4.8561609590588
FOXG1	4.11600582169528
MAGEA10	4.10454388802482
WFS1	6.01418345675056
TRIM24	6.18401753397777
PABPN1	9.12135249501549
PROC	3.5404552660887
SLCO1C1	3.47191405962813
SLC25A30	3.33984470326135
SLC22A5	4.2583679142437
DEPDC1	4.5684943989464
KIF23	5.39348014648551
SYN2	3.50187301378096
ASPN	3.89963000624584
CENTG2	6.3020767395596
ZDHHC17	4.62484965976531
VNN3	3.15139349255372
KCNH1	3.65351217803858
PPARD	5.4844756707558
PSMAL	3.06749951843058
FLJ10815	4.93130029327295
YBX1	10.9994928200147
STK24	8.57267316793094
SPEG	4.95298531070552
STK10	5.41544108610444
ZNF695	2.67932513565371
SCTR	3.071135310388
AAAS	4.86748396707146
SSX3	3.36317748976811
ABCD3	7.61721869234426
MTF2	6.2132548030955
FIG4	7.36473354599714
TMCO6	5.09305788391871
C9orf46	7.05284711376047
ATP6V1F	8.77449572455975
IGHMBP2	4.76367820348468
CCDC94	4.32124192733964
EGR4	3.20640808754933
DUS2L	4.88633607385826
FAM3C	8.86586407348839
DCTN4	4.74941558069276
EIF2AK2	6.73096262276535
CST4	3.89453830923872
CCL11	3.57732163654189
LMO7	3.68322305897742
PAM	9.53328778371165
NUTF2	9.3221033689576
ADRBK1	4.79282652847715
ZNF84	6.21813512799533
SLC39A4	8.12005843311358
CITED2	6.20316008007524
C12orf49	5.16023151729328
GRM3	3.07072237889194
CCDC49	4.24981641998358
STARD8	4.14809839989128
FNDC4	4.24502398854987
SIAH2	6.08082630870133
CCDC103	2.89646776035832
ATP5A1	11.1171164182252
HTR7P	3.24733099050965
LALBA	3.09288824999943
RMND5A	5.14077096217104
ATP5J2	9.88560003075015
PSCD2	6.00890865631475
MMP3	5.29940787568261
ZNF409	4.10998237204146
CRHR1	3.19180534328743
WDR70	7.06912291439063
ZFAND1	7.33533146833636
CCL18	9.4884854634333
KRTAP1-3	3.07231614630762
RINT1	5.83422316269648
NRN1	5.29417774120736
SPAG5	5.6505480243784
KIAA0408	2.75379771433436
F13A1	6.00468853151054
DNAH7	3.12337517529945
SLC10A1	3.95893975203601
BRCA2	3.55405351308317
ACADM	7.65155956151941
GIPC2	3.01905856693146
OGN	2.70160523667224
RAGE	4.0042873420724
XPO6	6.68148024813269
FMR1	8.31008934811354
DUSP3	5.30056566450733
ANKMY1	3.29804130564364
CHMP2A	8.94628859663393
FAM8A1	7.1358155744994
GPR21	3.72681643580133
BBS9	4.66178418552034
UNC119B	5.93745320681327
SLC12A3	3.51356761827899
ZDHHC7	7.18576091763814
FVT1	6.27580041127958
ENTPD6	6.21446779880037
PPP1R2P9	3.35529853126745
ERCC4	3.31681238915774
MMP8	3.09059785289914
HMHA1	6.33686908614048
RAD23A	9.81767345117761
ACY1	7.15856284798666
MT1E	9.060041471084
PPP5C	4.2460133626085
GPR20	4.1604480440906
RFPL3	3.14780627661332
GHITM	8.618129716439
SCAMP4	3.90450783877693
NARG1L	4.06018251528671
MYO9A	5.32845730658997
BLMH	5.45401005722968
NDUFB7	8.30692459403782
ADCYAP1	3.24137587059626
SP110	7.06662875570397
MIER2	4.16058883832381
KIAA0513	4.5906974857638
SH3BP2	4.24386460037109
PNMA2	3.19659942521325
MAP3K7IP2	6.86601788825582
AGRN	4.90224868498498
CEP290	3.80010303774214
ANXA10	3.62941799052266
RTN2	4.90766243069285
C14orf133	6.79214706068027
PRPS1L1	2.97704779922525
PRPH2	3.64987473352728
KLRA1	2.88585665081219
IRX4	3.11156951131589
GOLGB1	6.64448674673351
GPR97	3.38339290230411
NFKBIL1	4.46928172747433
CHD7	7.43532931701504
APBB3	4.09059639926641
RPS10	10.7096655743937
HIC1	3.14070528713233
TLE3	4.75178736489324
PSMB7	9.23093149278242
IAPP	3.69683745341449
SHQ1	6.8874558438583
API5	6.06367732382055
GP1BB	3.73504443885882
FTHP1	8.82984668427255
TRIM6-TRIM34	4.97147338880453
SLC6A1	3.42011468380908
OCLN	4.57464041231688
NAGLU	4.03325511569667
PTTG3	4.84528444673799
FAM117A	7.07150164311506
SPRY1	7.6518537116587
FLJ10781	8.02255474870431
CDON	3.64706585803169
SH3YL1	8.21925908437606
IGKC	11.3419165942986
TREM2	6.8931646731988
MMP14	4.83499128186864
SERPINI1	5.36397056117861
HDHD3	4.58315153381087
DYNC1LI1	7.11915976858728
FASTKD5	6.067541368785
TDRD3	5.19002176473904
THSD7A	4.06411645910079
NDST3	3.1350508749649
CXCL2	5.14243991399957
DHRS12	3.83369657436435
MAP3K15	6.17303262712203
FBXO9	6.31844502866305
APPL2	4.99293349701485
TNPO1	8.65635230054472
CARD10	3.97151531288975
MRPL13	7.99732137883007
SNX5	7.19619357097315
EEF1D	7.75598441080669
RAB6A	3.78551472901694
SOD1	10.7140609045911
C12orf5	6.51078686049068
PACS1	4.52443793419284
PAPOLG	3.12744054553393
CHML	3.54696250087372
SIRT5	6.13767630906241
MSRB2	7.44320928142396
BCR	4.79226603781958
PUS3	5.9635290162649
CAPN2	9.90044728778156
FXYD5	7.13567500290475
TWISTNB	3.37727726535495
UBE1L	6.04102424650564
UBE1C	7.66135537128338
CHD2	3.21297098097853
C15orf2	3.09228501728819
FZD5	6.3737045933305
NR4A1	4.49660074146441
LOC339047	5.88177790966843
TRIM17	5.05101953943695
ZSCAN21	3.02997852571071
RPL15	11.2383004981274
ATP5G3	9.9435940293542
PRC1	6.67902837047045
ADAMTS8	3.33748620635011
ABCB9	3.83407469929408
HOXC4	5.68494044585193
TRAK2	5.56262266505745
STAB1	5.41687482337055
CEACAM5	3.2604649053042
MYT1L	2.66692751355577
RASA2	4.09879288421119
LRRTM2	3.20600781652886
STAG1	7.07796605121856
OSBPL7	3.39762528468498
GIMAP4	8.0396993884714
FUT3	3.29021618380239
DBI	9.32632606665788
LPIN2	5.05916272738407
PAPD1	6.69776871138573
APOOL	6.28309400663201
DIABLO	8.10019520236263
ARMC9	3.81475230792256
RPS6KA4	4.97344154153874
TRHR	2.85130202574141
SLITRK3	3.76288027264648
TGFBRAP1	4.91241683036968
FAHD2A	6.01942648518738
CNTN1	3.47349618551304
ZNF211	4.30046484194494
BBS4	4.59557631161178
TMEM181	3.59687810555883
PFDN1	7.21758265705142
MINPP1	6.95233281266774
MPHOSPH6	7.24900679861308
RGS11	3.25752135799929
HOXC10	3.51513579034525
ITPKB	6.25412784946817
HS6ST1	3.44498136684859
AKR1D1	3.38784918227577
TNP2	3.07064950599061
MEOX2	2.85801192795136
EML4	4.75722416524075
SGTA	5.177761832559
ATP6V0C	9.76060869429022
PRPF8	7.13097551237654
PSMD6	9.0773594794652
HIST1H2BI	4.23277617814623
TMC5	3.58786905870494
FKBP3	9.29042586859987
FLJ20273	8.62727771150944
PLEKHB2	8.26551847590208
RPL28	9.04712907223454
NOX3	2.85241168503644
ZNF544	6.87014795224157
EPYC	3.41112522658229
ELAC1	3.65186761306534
METT11D1	6.71805892059763
BIN2	5.2635195159867
NACA2	3.58336734000302
RPL18A	12.6030268118180
UBOX5	4.65212022316854
TCERG1	7.3494181144488
MPP6	5.68719464912778
KRT16	4.69220171632324
UBE2O	4.48090690483734
KLF5	7.30345189728799
C9orf31	3.68531706843333
APOLD1	5.77102816426161
UBL5	8.97059515880884
ARHGAP29	8.12349326957137
TNFSF8	3.61576679214782
PDE5A	3.19606266463424
CDR1	2.9331359271289
FBLN2	5.01506517166224
C14orf104	6.43169461492766
HBE1	3.17325791779533
ROBO4	3.56046508577032
C1orf108	8.74659950349261
FOXI1	2.86990837891537
BCKDHA	6.45084387525755
RAB4A	7.83577614424793
C11orf80	4.78653426734006
MYOC	3.41894841050681
GIF	3.7933072152688
TMEM39B	5.40224351526364
RPL3	11.4228057278264
THBS1	5.26451733775608
APOO	6.85712096791261
ATPBD1C	7.57763212421772
FARSA	7.7877344081469
ARMCX1	7.14763488665002
EIF4ENIF1	5.39771379703517
CMAS	5.82970483365995
OR7E24	3.56001545099396
TNFRSF21	6.91202688736122
PLAC1	4.15311687021219
KLHL18	4.97209168938826
LBA1	4.22742527936936
MKL2	7.03561414443886
TBX3	3.15149971560776
TAZ	5.03176883556077
CRIP2	6.652563169106
DAXX	5.7490649459478
ELMO1	5.63581065548783
RGS13	2.81025007025488
DIO2	3.74866581233563
UNC13A	4.38491375231474
TAF11	7.81270602906115
ORC3L	6.52202112609887
PRX	3.34411883852958
TARBP2	6.42395414626512
CABIN1	4.83570300613785
TRIOBP	6.5664968014977
HIST1H2AC	8.6410490150504
RBM5	5.21309947192769
TUBGCP4	5.15480080689023
NCOA1	5.47893917886106
CDK7	6.85588446289252
SSR2	9.37141175095602
IL25	3.29340134335818
CRELD1	4.29344751241286
GPR6	3.36974962101486
SNCG	4.75662330393695
CHEK2	4.8533700979761
GAL3ST4	5.47053773889141
KBTBD10	2.84147029124241
DRD4	2.9458089599214
GDF11	4.70313948772021
SEMG2	3.08531668276846
MCM2	8.05420285993853
CD247	5.07654879799040
SOX14	3.20401016887589
RBMX2	5.93281641156783
KIAA0922	5.46179129106682
TGS1	6.83725353005157
C16orf57	5.27760864846337
SYF2	7.73327646269863
MCM4	6.00118086541973
PDZD2	6.57193232954986
CEP192	5.74069465154058
IFT88	5.48630745348451
MCC	3.20253593467279
RPL9	12.0690535674393
RAB32	8.5005576930262
P2RX2	3.69317000934177
DDX43	3.83274363441687
HHLA3	4.6409953060955
ID2	7.37852850391362
UBE1	9.96822012115538
SLC24A1	4.08834328557644
ARHGAP5	5.75023949777933
C20orf23	4.50787059783319
CETP	3.26165923663055
ZNF688	4.26933431444304
APOC2	6.45344522631734
PWP1	8.50497945355394
FAM50B	5.50247067827529
PTPN6	6.91077272598585
BAHD1	4.78365232712179
GPR56	5.98750759620678
GRIK3	3.17904209392575
DGCR14	4.47044762560072
CACNB2	3.09367449319153
PDE10A	3.08013975868873
METAP2	6.59912455626266
RHOQ	7.2379366883652
MAP3K4	6.11342312965638
PDHX	7.37951943346275
RPL23AP13	4.31073951999353
MTA1	5.30729143287132
GNG11	6.68391811689122
ZBED4	3.86605355584114
CLCN3	6.18633719449825
CDK2	4.88143047616149
HCG9	3.63807547274171
SLAMF7	7.9244970288707
CDC37	6.16947426005506
ZER1	4.17769614749485
GRK4	3.29635893015784
PRPH	3.65686190834855
PPP2CA	8.13934962338181
LRP12	5.23586932446723
POLR2A	4.21696620114874
SEC14L2	3.48067570641425
OGFOD1	5.941754471842
DKFZP586H2123	3.62321204886692
MC3R	3.36550787487530
NOL5A	7.04123518833816
PHEX	3.77754027454961
HIST1H2AB	3.77342487955185
C20orf117	3.64368006879045
POLH	4.81883832394644
DDX17	6.24950310005877
CAMTA2	5.12656190787255
PLEKHA2	4.51695888591115
SNAPC2	3.86423413956362
FILIP1L	5.53168854980051
PDE4DIP	4.37248981417236
LRRC1	5.75186232994893
SCN7A	2.88484023479067
GAS1	6.80199099555509
DGKA	4.05631605070629
PEG3	3.45471333802307
NADK	4.93892214842727
SGSH	5.03926865630584
CXCL10	10.9086429284863
GALT	5.04485383390638
MCF2	2.96442019454593
ZMYM4	7.00131163120832
ZNF263	6.35184951633959
STK32B	3.34221373139709
KIAA0888	3.54920676026551
TACSTD1	10.5645042259046
ATP6AP2	6.98904743518048
TYR	3.27604557958848
GDPD2	4.43237597512685
ABHD10	6.82903990445067
TACR3	2.87290028376156
SLC35C1	4.13589164651021
KIF1A	6.61512737160718
VCAN	5.79659200187559
HERC5	8.5546432996256
UBE2A	8.11206528366022
SYDE1	4.3108794184206
ELA3A	3.03559266727576
TM9SF3	8.7615802457052
HAO2	3.58381606760679
RNH1	8.21024921193603
MAFG	5.4256488773785
BICD2	6.09567581022916
C14orf43	4.44467104884765
CDH7	3.10182054458679
JUP	7.8453616953301
SHANK2	3.96101103021035
OSBP2	3.55279994312628
ACOXL	2.93561397989695
DAK	4.24805582489847
CBX3	9.9153077277229
C3orf58	6.33984470326135
RBMXL2	3.20842936156535
TCL1B	3.65531540058927
FGF13	4.73846629071563
KBTBD2	7.84473056710832
KIF3A	3.6214197626361
DCXR	6.74680387962924
MYL9	6.76804506575478
PDIA6	7.71320882041049
CDC23	7.33197656853227
CASKIN2	4.07205374912508
PBXIP1	5.21422409522999
EHD1	4.67034786118558
NBL1	5.19867524037967
MARCKSL1	9.01800214735032
RAB11FIP5	4.69619975718899
CDKN1A	6.54765885358832
NCK1	7.77350275306901
SAPS3	5.07302702900986
ZNF550	3.26888290143907
TRAF3IP3	4.60295774082318
LSR	6.3277862967158
MIS12	6.56123095005844
KIAA0774	2.68525385918303
CXorf1	3.40647453142495
CUL7	5.97224659570054
DIO1	3.01230365181533
LIPC	3.28668197813102
EIF2B1	8.16645059342108
OMP	3.43541923433129
HS3ST2	3.76994616853840
C20orf11	7.51869337115143
CTRL	2.94709557607768
GSTZ1	6.31590605730793
PAK4	6.40566112849856
CCRL1	3.23560846799676
RNF10	6.11111926927878
MAGOH	7.17667962446494
CENPB	4.56028583184116
C19orf7	8.27773150987697
JMJD1A	8.46889184978574
GATA2	4.37691905837104
HIST1H4H	3.89718544548272
CELSR2	6.75752317959048
GABRA5	3.02514463262184
STAM2	5.34442310808519
GPC3	3.49213545656554
GRP	3.11259047323895
SV2A	4.21544916350601
EBNA1BP2	9.45756562015686
TAF1C	4.59349644312639
MAGEA12	3.54343993222506
GSG1	2.91782366689108
PDGFRA	4.55903439930013
CACNG1	4.15809991079717
CIAPIN1	6.77649387654488
CSTB	11.8107597937067
FRMPD1	3.50704718765832
PTPRJ	3.13998250823869
ZNF668	4.34737279249515
PLEKHJ1	4.63167987050086
ADAT1	5.23620372429581
TMEM50A	7.92036430526105
CENPI	4.05149175187337
HOOK1	5.27527570202525
RPP21	7.63989763946888
GTF2E2	6.58371256277906
IL17B	2.95824391423996
CCNF	4.30646434976275
CRYL1	4.58628260867183
FOXH1	3.09952374937118
NFYB	5.52081887367176
KCNQ3	3.80257197780759
PPM1G	5.44749896811602
NOVA1	3.98231472932124
FZD3	5.48709235273147
NMT1	5.55579875078037
AKAP8	6.3342698749578
SOCS5	6.34601777994142
HADHA	7.00803189204712
PLEKHF1	5.82202460106515
DLG5	7.58042730597508
CFDP1	5.79511825221743
SAGE1	3.05668715742101
PGM5	3.350484000987
C1orf144	5.6815650689317
SUHW4	4.61899470158657
TFEB	4.87256301071247
RND2	3.78773201722960
ATG12	6.06611169690733
BMI1	8.05930253706669
RNMT	5.34105319273307
MASP1	3.1896603508663
MYH4	2.97280971138264
SLURP1	3.10202662824271
KIAA0984	3.15822074494912
ASTN1	3.15712037997923
MYCL1	6.88856880004974
SH3BGR	4.8945304456302
RPAP2	4.0047605280635
FOSB	3.44694634320866
KRT35	3.07464928312498
MIA3	5.55259499330207
KIR3DL3	3.17483975764762
SEMA3F	5.72694965262182
TMEM135	6.73846732153835
SLC27A2	4.86311822292262
NDUFB2	9.55477490295345
