Hybridization REF	TCGA-B6-A0I6-01A-11R-A034-07
ALG14	0.224333333333333
KIAA0515	0.4675
WDR75	-0.791
TEX261	0.577916666666667
LY86	0.67225
LOC389072	-1.5145
FLJ13611	-0.09025
MRGPRX2	0.0265
SNRPA	-0.49725
OR2G2	-0.158
GPRASP2	1.21725
C7orf42	0.6562
C9orf163	0.1045
CYP11B2	-2.958
FCRL3	0.4266
PRDX1	-0.21525
FGB	-6.685
COX17	0.331
C16orf33	-1.0525
PIWIL1	-0.123166666666667
FOLR1	-1.163
KIAA0082	-0.41125
FREQ	0.925
TMCC2	0.752666666666667
TCF12	0.290666666666667
ZNF721	-0.66975
FAM130A2	0.73075
POU4F1	1.209
SNRPF	-0.146375
SGIP1	2.61833333333333
ZNF641	0.650333333333333
EMG1	0.252875
PRRG4	0.944
HIRA	-1.43675
MYNN	0.6225
AEBP2	0.938666666666667
TBXA2R	1.00866666666667
ISL2	-2.55116666666667
PCDHB11	0.4925
RNF144A	-0.402
MARCH5	0.466875
DULLARD	-0.736833333333333
DCLRE1B	0.25
ITGA8	0.11225
TP73	-0.23325
PRKCD	0.44825
NDUFB4	0.19225
ATP13A4	2.37828571428571
ANTXR2	-1.3055
COL4A3	-0.552833333333333
MYO10	0.2176
SLC6A18	0.799
PEX1	-0.10575
TMEM74	2.33366666666667
RBM19	-0.26075
TAPBP	-0.2061
RUNX1	1.532375
MID1	0.71025
GPR64	4.42233333333333
RASEF	1.143
GABRG1	-0.4458
MYO16	1.0855
DBF4	-0.9285
TSHZ2	2.641
RIPK2	0.98275
PPTC7	0.200833333333333
KIF4B	-1.0445
LRRC31	-0.565
ZNF540	1.09975
EFNB3	0.200833333333333
LOH12CR1	1.476
STON2	-0.0406666666666667
GLP1R	0.5125
CSTF2T	-0.16375
IREB2	-0.13575
GRSF1	-0.255
PDCD7	-0.0928333333333333
LRRC43	0.231
CNR1	0.449833333333333
IL1F7	0.054
C12orf64	0.108666666666667
FAM69B	-0.21625
NR2E1	-2.3165
MS4A6A	1.6261
FTL	-0.8738
C7orf36	0.4885
PCLO	-1.3517
DYRK2	1.811
ARIH2	-0.36325
SAMD7	0.615
SCNN1D	-1.61625
SLC32A1	-0.70425
C22orf25	-1.2155
MRPS18A	-0.7751
GPR112	-1.346
EARS2	-0.83425
ERN2	0.7795
ATPBD3	-0.204833333333333
PRH2	0.9285
CDKN2D	1.54566666666667
PGLYRP2	-0.4355
TRIM40	0.8925
SEC14L3	0.0730000000000001
SLC22A1	0.47225
BTN2A3	0.3455
RASA4	1.078
CCNL2	-1.094
MYBPC3	0.8075
GJA4	2.504
CDC42SE1	0.221
TRPV2	-1.215
MYPN	-3.4433
SIM1	1.258
CDADC1	0.00291666666666668
ZFHX4	-0.00100000000000003
NIBP	1.18833333333333
ADAMTS19	1.70025
ABTB2	1.61175
TSPYL2	-0.385125
EIF2S3	-0.466
SOX30	0.16725
AP2A1	-0.3295
DKFZP564O0523	-0.425
LOC285398	0.09775
CDH18	-3.0835
CHL1	0.500571428571429
GATS	-0.3212
TBC1D2B	0.358333333333333
OR1J1	1.2605
GSN	0.882166666666667
DPCR1	0.232625
GARNL4	-1.0262
SMARCA5	-0.33875
PLEKHG3	-0.358333333333333
ZBTB45	1.0785
FRMD6	-0.557333333333333
PLS1	0.0351666666666667
DGKZ	-0.236833333333333
EFNA1	1.2133
WDR85	-0.7485
ANK2	-1.29866666666667
PAGE4	-0.63475
SENP6	0.4265
AKR7A2	-0.1645
FKBP10	-1.98775
VEGFC	-1.50966666666667
LARP1	-0.7905
SRBD1	-0.2105
ITGB6	3.14025
SLC1A2	-1.11133333333333
INVS	-0.345166666666667
MPO	-0.14675
MOBKL3	0.9087
CUTL2	-1.80985714285714
KLK2	0.0954166666666666
VIM	0.291
REG1B	-0.0558333333333334
PCDHGC4	0.0846666666666667
C3orf34	-0.370666666666667
SUMO3	0.292
CST9L	-1.60325
MLL4	-0.26575
SPR	-0.211
SAMD9L	-0.194
ABCE1	-0.01125
SUPT3H	0.552166666666667
ACTBL1	-2.12166666666667
ADAMTS4	0.889833333333333
SLIT3	2.874
RHEBL1	0.321
NPM2	0.61775
MAN1C1	-0.229875
KIAA1856	0.237916666666667
HSPA6	0.83925
LOC388152	-0.021
C10orf140	-2.00925
ZDHHC12	-0.3145
LIN7A	-1.8168
PHC2	0.221333333333333
SPHK1	1.14575
TRIM26	-0.00962500000000005
FAM83E	0.411
C18orf24	0.561
ZNF578	-0.0765
ORAI1	-0.19325
RUVBL1	-0.862916666666667
C7orf20	-0.982166666666667
APAF1	-0.0635
SLC36A4	0.263833333333333
MYH11	4.87116666666667
NEK1	-0.2718
MPP2	-1.148375
C12orf24	-1.026
TNK2	0.351125
ZNF289	-1.216
MATN3	-1.81957142857143
IFNGR2	0.857833333333333
ITPR1	-0.825125
EBF3	1.2626
TBC1D20	0.0666
OR10P1	0.38325
DDAH2	0.382
SHPRH	0.069875
STX7	-0.099
LOC554248	-1.10725
BCAR1	0.83325
ATXN3	0.53925
TRIM27	-0.71075
CDC42EP2	-0.4485
CHP	-0.180928571428571
SOX17	1.53125
ZNF259	-0.653666666666667
CHCHD1	-0.10775
ZDHHC19	1.0665
GBP2	1.943
GARNL3	1.12
MRC2	-0.333
C1orf52	-0.51475
AOF2	-0.216333333333333
LRPPRC	0.0249
ACVR1C	-0.5105
TM4SF18	4.68683333333333
TMEM169	-0.9345
PPP1R16A	0.381125
EBF1	0.6435
RRS1	-0.425666666666667
SNX2	-0.429
OR2T2	0.281
RBX1	0.255
ANKRD54	0.71
TSNAX	-0.135
TMEM83	-1.73175
ZBTB7A	-0.32425
ATM	-2.26933333333333
LOC338328	1.14966666666667
TIE1	0.528166666666667
HIST1H3G	-0.0553333333333333
PASD1	-4.54
TINAG	0.5095
PCDHAC2	-0.384
LRRC15	0.756875
WBSCR17	-1.346
TFF2	0.3725
PARP2	0.714
NDFIP2	-0.764125
PCDHGB2	-0.103
WDR60	0.937
MAP7D2	-1.9557
USP45	-1.348
GSDML	-0.29225
TNS1	0.9043
PLCD4	-1.21925
IQCD	0.755333333333333
SMPX	-1.15125
CD9	1.92133333333333
SRGN	1.3115
CASP7	0.2205
INOC1	-0.331833333333333
DKFZp451M2119	-1.398
VMAC	0.922
USP53	0.0245
CAMK1G	-0.4715
TMEM106A	-1.026
CDC20	-0.7391
ACSL5	0.107833333333333
CBWD5	-0.5685
C1orf87	-0.9045
KIAA1274	0.026
PRUNE2	-1.88821428571429
LYPLA2	-0.521
DOK6	-1.7835
GPR149	-0.605
FAM30A	2.2855
TMEM129	-0.20625
SLC35B3	0.04875
ACPP	-1.70755555555556
LOC200261	-1.163
SLC4A7	0.0373
CCDC40	0.57375
GART	-1.64625
THOP1	-0.6735
SCARB1	-0.5465
CACNA1F	0.113333333333333
TRIAP1	-0.642
SYT14L	2.013
SFRS8	-0.623666666666667
PBOV1	0.52975
GOLSYN	-0.0515
GJB7	-1.0695
CAMK2N1	0.304416666666667
GREM1	4.42533333333333
FLJ20433	0.847
QPCT	-1.941375
PRKAG2	1.10716666666667
H2AFX	-1.010875
C6orf154	-0.55675
PLOD3	-0.453
ZBTB39	-1.03016666666667
WASF3	-0.790916666666667
DRG1	0.49925
PRR4	1.4915
SPCS1	-0.70625
KDELR3	0.577833333333333
SRP19	-0.0998333333333333
GABRA6	2.5875
MFSD1	0.496
MMEL1	-0.9745
PDXDC2	-0.0473
BUB1	-1.93155555555556
RNF138	0.9375
MYLPF	-1.33766666666667
AIF1	0.233666666666667
DYNLRB1	0.5532
HCN3	-0.432833333333333
HIST1H2AI	-0.2695
MAP4K5	0.748
LASP1	-0.548125
LOC130951	-0.0275
PLAA	0.322125
KRT6A	1.618
C6orf117	-0.270375
ARHGAP23	-1.1815
PTF1A	0.871
GPHA2	-0.31125
LCE3B	0.074
MCL1	-0.0767857142857143
EHBP1	-0.104333333333333
PRNP	-0.00862499999999997
ZSCAN1	0.47875
C1orf113	-1.15516666666667
FOXA3	-2.81025
NEB	0.069
ASGR1	-5.28333333333333
CTGF	2.8135
RAB17	-3.165
MST101	-0.27675
JARID1B	-0.1467
USP37	-0.7745
PTBP1	-0.7525
PTPN7	-0.848
CDC7	-0.0741666666666667
SNX7	1.0275
ZNF335	-0.5965
CPT2	0.5705
HEATR1	-0.629875
HSPC152	0.10475
C5orf40	0.17775
PSME1	-1.07466666666667
STAG3	-1.3665
TMEM154	-0.689666666666667
KLHL32	-0.0136666666666667
TSGA10IP	-0.921
SUV420H2	-0.561
SF1	-0.7327
2'-PDE	-0.7671875
PNLIPRP2	-0.5975
TRSPAP1	0.260416666666667
NUP210	-0.932166666666667
ANP32C	-0.937166666666667
RAB11B	0.5915
ASB15	-0.6735
ITGB3BP	-0.7005
UBASH3A	-2.4245
YWHAB	0.08175
TPRX1	-0.13525
LY6G5C	0.52875
SLC7A2	-2.410625
CLK1	0.7665
HSD3B7	-1.12383333333333
VDR	2.7315
C16orf74	-1.619
ACE	-0.74575
PSMA2	-0.454333333333333
CCDC131	-0.194375
ZNF213	0.1825
EML2	-0.963
ALS2CR13	1.02416666666667
GLYATL1	1.92025
DSPP	1.743
DHFRL1	-0.136875
C10orf30	1.35816666666667
SH3RF2	2.32433333333333
LOC197322	0.181
DLL3	0.303125
TIGD7	-0.04975
GFRA3	0.4075
CPA1	-0.769333333333333
RTN4	0.0453333333333333
PPT2	-1.48433333333333
FASLG	1.61591666666667
FOXP4	1.037
RPL26	-0.0462
GNL3L	-2.04166666666667
FMR1NB	-0.0248
CD163	6.42575
SGPP2	2.874
GIMAP2	0.2325
CD37	0.302833333333333
DPT	3.31291666666667
NBLA00301	2.279
RGS5	1.57275
C9orf4	-0.4155
ACTL8	-1.64283333333333
PRKAR2B	1.116
OPLAH	0.7825
C20orf134	1.09475
SPACA5	-1.4395
TBL1X	0.5105
TSPYL3	1.004
CHCHD3	-0.39425
CRKRS	-1.11083333333333
GPR65	4.95125
DFFA	-0.892
FUT1	0.725
C6orf204	-1.08566666666667
TMEM51	1.08025
ZNF580	0.55625
CMTM2	1.544
C20orf200	-0.128
EZH1	-0.816833333333333
FDX1L	-0.240125
MRPL32	0.1225
PCAF	-0.7473
ALOX15B	0.779333333333333
CD59	1.587125
CDK9	-0.86575
ERP29	-0.107666666666667
TTR	-5.577
BCMO1	-0.248
DDIT4	0.5094
PTGDS	1.3095
C3orf63	-0.506666666666667
BST2	-2.699625
CYP1A2	-1.868
C5orf25	-0.24925
STX1A	-0.755470588235294
OR2A12	-0.097
SH3BP5L	-0.207
SERINC5	-0.46
USP6	-0.4664
MRPL3	0.229333333333333
POMP	-0.3055
INPP4B	-1.93914285714286
GMPPB	-1.2075
EAPP	0.37475
AHSA1	-1.6335
ABCA11	-0.643
SLC5A6	-1.16991666666667
HIVEP2	2.295
SUMO2	0.00737499999999999
KIAA1822L	-2.839
C11orf67	1.47125
TXK	-0.668375
PHCA	-0.3171875
ICAM4	-2.65833333333333
FPGS	0.45
SNRPA1	0.423
KCNJ4	-0.16525
KIF6	-1.1563
HIST1H2BG	-0.317333333333333
SLC5A5	0.08675
ZNF354B	0.144
IL12RB2	3.77575
C11orf76	0.538833333333333
GAL3ST2	0.1975
AIFM2	-1.221
SYNC1	-1.1445
UBL3	-0.374875
PIK3CG	-1.78683333333333
NLN	-0.9148
BCORL1	0.60225
CD5L	-0.26975
ZNF238	0.0388333333333333
KIAA1394	-0.82475
C16orf55	0.6766
CYP3A7	-3.0805
KRTAP3-1	-1.2845
TFDP1	0.928
MND1	-0.95675
NODAL	-0.2335
GTPBP4	0.119
TUBGCP2	-0.064
SLITRK5	-0.84875
CIC	1.21975
CD79A	0.936333333333333
SAMD14	0.297166666666667
TNPO3	-1.2645
OR10G3	0.877
OR10G8	0.3915
CCDC111	-0.382
HOXC9	1.093
DCUN1D1	0.99775
CYB5R1	-0.63425
TSR2	-0.57275
DAB2IP	1.0484
SLC6A5	0.469
RAB3D	0.754
DCUN1D4	0.376833333333333
ERBB3	-1.11991666666667
SDC1	0.897916666666667
ATP6V1H	0.681333333333333
SYK	2.7085
ST20	0.853
C13orf30	1.0585
WDR40A	0.866
ADMR	-0.15
LOC388335	3.101
ACSM1	0.1055
TDG	0.495333333333333
FLJ11235	0.237
MRPS5	-0.361666666666667
AGPAT2	-1.1105
SLC12A1	-0.00800000000000001
CYP27A1	-1.05975
THAP7	-0.69725
XPO1	-0.062
ALMS1L	-0.543
C1orf2	-0.18225
ZNF777	-0.309666666666667
CAMK2A	-0.169833333333333
SMC1B	5.344125
IHPK2	0.0326666666666667
LEMD1	1.382
NKD2	-0.2462
CLU	-1.57207142857143
ARMETL1	-0.0485
PABPC4	-1.74275
CXCL12	1.91983333333333
TFAP2C	2.7774
TTTY8	1.232
ABCB10	-0.6964
ENDOD1	1.20666666666667
IDI1	-0.957
KCTD6	-0.854833333333333
CCDC105	null
ULBP2	1.16833333333333
ZDHHC5	0.40425
WNT8A	1.4715
COMMD10	-0.48475
KLHL12	-0.88475
GPR50	0.8225
NR5A2	-0.833
OXGR1	7.0195
EHD3	-0.636
CAPRIN2	-0.9595
KLRC3	-4.0995
SF3B1	0.438142857142857
IPO7	-0.0875
ALDH1A1	-2.0235
ANKRD5	-1.345
TSNARE1	0.811
DDEFL1	1.51275
RNASEL	0.0173333333333334
DNAH9	-0.45825
HELLS	-0.52825
TNS4	1.481
NAV1	-0.6659
KIAA1409	-0.7035
C20orf26	0.9865
TUBG1	-1.46025
IRX2	0.238
CNGA4	-0.301
MGC50559	-0.140166666666667
OR4K17	0.583
TM2D2	0.169583333333333
FAM32A	-0.10375
TXNDC14	-0.4455
CCBL1	-0.91
ANK1	-2.8175
PRSS23	-1.175375
PPM1L	1.49
SPATA20	-1.8295
APCS	-0.37975
C14orf122	0.0466666666666667
PSMB5	-0.12275
C6orf10	0.4218
SETDB2	-0.432666666666667
SPNS3	-0.7115
SGMS2	0.27
MXD3	-0.304166666666667
MON2	-0.3013
CARTPT	0.364666666666667
HNF4A	-2.10816666666667
RABEP1	-1.3573
TNFRSF10B	-1.23225
USH1G	-0.294
PPAP2B	-2.51633333333333
TMEM16K	-1.32175
CTDSP1	0.211333333333333
CDK5R1	-0.273666666666667
GABRR1	-0.814
OPN1LW	-0.0355
FAM98C	0.659
DBN1	-0.3985
ACAD10	-0.598181818181818
QTRTD1	0.1695
WNK3	-0.477833333333333
RPS19	1.059
C1QB	2.849875
OTUD5	-0.424625
SLC41A2	0.788333333333333
TMEM22	-1.28533333333333
KHSRP	0.04225
TNFRSF11A	0.768333333333333
FBL	-0.257166666666667
IBTK	-0.894666666666667
OXER1	0.3425
CBLN4	-0.70425
GPR172B	0.446166666666667
CFTR	0.915
VSX1	2.498
CAMK1D	2.064
LOXL3	-1.785
RTP4	-0.53725
SLFNL1	0.76975
KIAA0828	0.344375
PAR5	1.428
LOC723972	-1.091
GDI2	1.254875
CEBPA	1.6699
MLF2	0.256166666666667
AFMID	-1.32075
ALOX12B	-0.2895
BPHL	-0.723
COX5B	-0.06725
S100A10	0.2006
THOC6	-1.66025
NHN1	1.06875
RRP12	-0.613666666666667
ARID3B	-2.03775
CD3G	-2.08016666666667
KIAA0133	-0.26825
NAT11	-0.862333333333333
PPAT	-0.260666666666667
SIRT3	-0.2296
TCERG1L	-2.03975
NIPA1	-0.7531
DPP8	-0.1791
IL7R	0.233333333333333
ZFP64	0.292
DMAP1	-0.4393
TRMT12	0.96875
TLR4	0.7228
WFIKKN2	-0.1305
RAB12	-0.510833333333333
DDX51	-0.5545
KIAA1086	0.90125
ZNF295	0.632833333333333
ACVR2B	-1.04042857142857
LOC494150	-0.7275
ZNF517	-0.019
DNASE1L2	-1.85183333333333
SUFU	0.154583333333333
LOC283677	4.096
LMO3	1.15083333333333
PPP2R5D	-0.494833333333333
ZNF587	0.0546
HIST4H4	0.07775
CYP2C8	-1.87725
C1orf80	-0.246166666666667
DOCK5	-0.140333333333333
C9orf24	-0.22375
OR5AR1	-0.778
C11orf24	0.16
UNQ1940	-0.79225
CAP2	0.150666666666667
TIMM44	-0.60425
DSEL	-1.548
ROM1	1.0635
FBXO4	0.819
MYLC2PL	-1.13425
MLH3	0.2428
NOX1	-0.272666666666667
DPEP2	1.4335
DNAJB5	0.9705
RLTPR	-0.225
MBIP	-0.155166666666667
COPB1	-0.694833333333333
SFTPA1B	0.726
C10orf4	-0.3195
PRELID1	-1.01125
NOLA1	-0.02675
C19orf24	-0.397
TLR9	-2.3865
HLA-DMA	2.52875
HCRP1	-0.6975
GPR137	-0.356333333333333
ITGA11	1.53783333333333
PHF13	0.498166666666667
MARK4	1.05266666666667
METTL4	0.72225
MBD3	-1.0664
LOC134145	0.03325
FGF3	0.04925
SLC35A3	-0.1455
CLEC16A	-0.45475
AMOTL1	-0.909333333333333
FLJ31438	-0.48325
PAICS	-0.438125
TOMM40L	0.0226666666666667
MMD	-0.92775
KLK10	-0.792
NIT2	0.193833333333333
SERPINB10	1.278
KLF15	-0.2553
CCDC5	0.03575
WSB2	0.0865
ME3	0.401
CACYBP	-1.22925
TCTN2	-0.3175
JAK1	0.4365
C2orf25	-0.761
GPD2	0.29825
FBXL11	-0.276
CDV3	-0.374166666666667
GALNT11	-0.471
NDUFA12L	-0.8328
FLOT1	-1.1935
TOR1AIP2	0.444
MMP25	-0.267
C1orf164	0.1806
CHST5	0.18
LYRM4	-0.7554
GPER	-1.85925
HIPK2	0.00441666666666665
DAP	0.2293
ZMIZ1	0.0603333333333333
DDX58	0.57075
DCC1	0.45525
AKT1	-1.1455
ENPP6	1.005
ERVWE1	-0.134666666666667
CDC34	-0.149
RNF125	-1.8845
CASC1	0.2735
SHROOM2	-0.67225
RRM2B	0.56
COL6A3	1.49925
TMEFF1	-1.0845
PLEKHA4	-0.6333
LYSMD1	1.382
SEPT1	-0.876833333333333
AOF1	0.9655
GNPAT	0.20625
WDR18	0.0675
HSD17B12	0.059
HIST1H2BM	-0.331166666666667
INDOL1	0.0812
SUDS3	0.22425
C1orf192	-1.458
CYP2B6	-0.41775
TBC1D2	1.08983333333333
SLC25A12	-0.567375
ERCC6L	-1.50333333333333
MGC10814	-1.77083333333333
POLR2C	-1.243
ZNF77	0.566166666666667
EIF3K	0.3205
HPX	-1.14425
ANKRD27	0.233875
MALAT1	-1.2108125
PLB1	1.03283333333333
HRNBP3	-0.684
CPSF4	-0.62375
OR52N2	0.3955
PIP5KL1	0.118
GH1	0.508
HPS5	-0.51775
SLFN5	-0.2175
POP5	-0.684666666666667
OVOS2	-0.728333333333333
C20orf108	1.46775
MARS	-1.8985
CLRN3	-0.149
ARSE	-0.863833333333333
PPIE	0.5175
PHACS	-0.223166666666667
GP5	-1.975
IL8RB	0.981666666666667
FCRLA	-1.54625
ARRDC1	-0.118
KRTAP9-4	-0.30225
ZNF613	0.881
OR11A1	0.191
TMEM132B	-2.601125
PGLS	0.07175
BSND	-2.1885
KCNK18	-0.8625
FOXD4	0.15125
SV2C	0.643
LCN2	4.6565
ZNF490	-0.0083
C3orf15	0.8228
CACNA2D4	-0.802833333333333
CBX5	0.83475
MAGEB4	-0.0005
BOLA1	1.1795
PPP2R5E	-1.92525
COL5A1	1.21108333333333
ASB7	-0.239833333333333
SFT2D1	0.587125
DERL1	0.4069
RABL2A	-0.1545
MOAP1	-1.02325
KIAA1545	0.625666666666667
F3	0.0205
PLEKHM2	-0.62225
CCDC89	-0.0133333333333333
EFCAB1	2.7162
TMEM48	-0.319
SEPHS2	-0.96175
PYGM	-0.64275
PRICKLE1	2.23825
WNT5B	0.69475
TAS2R38	1.483
IMP5	-0.29825
KHDRBS1	0.4658
LARS2	-1.02016666666667
C3orf28	-0.58075
FTCD	-2.99775
C10orf68	0.5625
DGAT2L3	0.36975
PSEN1	-0.577083333333333
MGC33657	0.454
PLA2G4B	-0.495
CDKN2A	1.6195
DLX1	-1.4245
TSHB	1.1865
C18orf37	0.279
MEX3C	1.10425
MAMDC2	0.3205
PDIA4	-1.00883333333333
ATP5E	-0.1435
CASP2	-0.190285714285714
SERBP1	0.307346153846154
ZNF341	-0.614166666666667
TESC	-3.1125
TMEM31	0.99325
OR51I2	0.453
YTHDC1	0.730571428571429
JUN	1.15216666666667
AGMAT	-2.71083333333333
PCNXL2	0.9995
ATAD5	-1.406375
STK38	0.054625
AZI1	0.365875
RBP1	3.0385
C4orf26	-0.1865
KIAA1026	1.0335
TMEM101	-0.38675
HSFX1	-0.6285
TREX1	0.66825
C18orf10	0.8259
TRIM15	-3.6055
CA6	1.82214285714286
CEP57	0.611375
AR	-1.427
SESN2	-0.4515
KIF3C	-0.587125
EPB41L5	-0.361125
ARHGEF10	-0.463090909090909
POLR3D	-0.25525
INDO	-1.00866666666667
GABRA3	-0.553
SCG5	-0.0182
E2F3	0.797
TIGD5	0.56825
FGD6	0.814833333333333
KLHL3	0.163857142857143
SCGB3A2	-0.6085
URP2	-0.387
ATP6V1B1	0.8318
CALML6	-0.8815
LOC100049076	-1.336
TMF1	-0.26675
LOC388503	0.139333333333333
CDH5	2.673875
RPS6KC1	-0.1215
DAAM1	0.6007
TNFRSF10D	-0.56475
GSTT1	-2.2948
INPP5A	-0.855
TRAF3IP1	0.0315
SMARCE1	-0.470428571428571
VRK1	0.0995
TTC16	-0.7145
AARS	-0.488666666666667
ARHGAP27	-0.739666666666667
ZAK	-0.366
ACSM2B	-2.07325
TRAP1	-1.30383333333333
MRPL53	-0.06825
RNF44	-0.7245
NPTXR	1.4725
DPYSL3	2.05766666666667
APP	0.769
GLS2	0.171166666666667
MNX1	-2.59333333333333
CMTM7	1.8005
OR10A7	-0.022
NYD-SP21	1.81866666666667
ORC5L	-0.94675
SLC16A10	0.133375
TMEM178	-2.0805
LOC441601	-4.6265
PTGIS	2.36275
KBTBD7	1.17425
C19orf41	-0.110333333333333
CEACAM3	-1.24508333333333
KRT23	0.9885
SERHL	0.7985
PNKD	-0.525125
UBC	-0.27175
ATRN	-0.9725
HAPLN1	-1.663
RANGAP1	-0.856
C10orf26	0.252833333333333
KCNA7	-0.5915
SRY	null
LOC376693	0.94725
HIST1H2BF	0.042
CDCA8	-0.655666666666667
MLC1	-2.982
TNIP3	-0.05475
OR4D1	0.5095
IFT52	-0.0958333333333334
GOLT1A	0.0951666666666667
UTP20	-0.09775
RP3-402G11.5	0.027
PRSS33	-1.2665
PMPCA	-0.564
APOB48R	1.72183333333333
GLTP	1.19725
MPL	1.3425
C9orf78	-0.69225
ADAM12	1.022375
CSPG4	1.3285
LOC144305	0.291
KRTAP4-10	-0.6074
PAK1	-0.101
ADCY7	0.0355
TAS2R43	0.0945
FRAS1	-1.05864285714286
PPP1R14A	0.158
OR2B6	-1.901
ATP13A1	-0.3815
SIDT1	-2.32775
C1RL	1.3195
PRKRA	-0.2035
TLN1	0.2993
RP11-50D16.3	-0.663333333333333
MITF	-1.11475
GYS1	-0.4605
LYG1	1.28133333333333
NSMCE4A	-0.2604
DNAI1	0.0513333333333333
HOXD11	-1.002
FNBP1L	1.8381
DHX35	-0.09675
LCE3E	0.607142857142857
SLC33A1	0.61325
DCLK3	-0.0835
TRIM33	-0.8305
TMCC3	0.5655
FBXO42	0.8125
C1orf27	-0.6245
C17orf50	0.878
RNF14	-0.419333333333333
SLC4A8	-1.124125
RAB3IP	1.0494
COX6C	0.602357142857143
PCSK1	-3.628
SLC13A1	1.05516666666667
ARF6	-0.611
KIAA1009	-0.412875
HOXA13	-3.47
HMGN1	0.060375
CXADR	0.970333333333333
MGC14436	-0.141
UTF1	0.5715
TSC22D1	-0.404
BZRAP1	1.49266666666667
PUF60	0.834916666666667
SHC1	-0.911125
HOOK3	0.9121
LIMS2	1.3295
BAHCC1	0.462833333333333
CLCC1	0.4945
ENTPD3	1.346
SMO	0.26525
PIK3R5	-0.81875
CDC14A	-0.2585
KRT1	1.81675
ENOX2	-0.435833333333333
FLJ22655	-0.3285
FPRL1	0.4935
INTS6	1.1337
ZCCHC5	0.645
SMC3	-0.675
C6orf123	0.234
FLJ20160	1.59225
LOC653391	-0.223
GSS	-0.96475
NT5M	0.62275
SIX5	-0.2035
TAF5	-0.946
KCNA1	-0.098
ANLN	-0.724666666666667
MGC45491	-0.674333333333333
SSTR2	1.1365
LYPD4	0.6445
TH1L	-0.515
CHRNA5	-0.124
PNMA6A	-1.10075
FLJ16369	0.1675
DLX2	-1.6484
C6orf108	-0.56025
ALDH3A2	0.308166666666667
CLEC1B	0.148333333333333
LEPREL2	0.7685
FOXJ1	-0.5454
OR1D4	0.253
PPIL4	0.30775
MTRR	-1.25725
SLC27A3	0.213166666666667
HTR7	-1.33883333333333
MIB2	0.00675
BHMT	-1.71983333333333
A2ML1	0.636
MSMB	-2.775875
KIAA1383	1.78733333333333
TRUB2	-0.43425
PF4	0.862833333333333
IL1F5	-0.744
LRRC37B2	-0.5305
IPO4	-0.87525
FIGF	1.1925
QDPR	-0.22975
ZNF598	-0.9355
BOP1	0.677
MAPK12	-1.1565
POLR1E	0.118875
CEECAM1	-0.579666666666667
INSRR	-0.00783333333333334
SIPA1	0.50225
ULK4	-0.683666666666667
BTN3A1	-1.4311
FABP5	0.4418
KBTBD3	1.3635
SORT1	0.928083333333333
YWHAQ	-0.4454375
LRIT1	-0.0605
KIAA1704	0.0773
MEIS2	-0.6622
ENOSF1	0.4725
PCDH7	-0.571285714285714
FZD9	1.37566666666667
RPLP1	0.590666666666667
ZNF75A	-0.63825
P4HA3	3.173625
NKX6-1	0.81225
CTA-216E10.6	-0.265
IFT140	-0.73625
DENND1A	0.0505
ALCAM	-0.8227
ABHD2	-0.231809523809524
QPRT	-3.18116666666667
TRAM1	0.589428571428571
ATP1B4	0.567
NUP37	-0.39825
SAA3P	-1.567
SLC22A6	0.40125
KIAA0265	0.456875
ZNF41	-0.2915
ADAM19	-0.126
ERAF	-1.88025
DEFB119	-0.187181818181818
DNMT3B	-2.03066666666667
SNF1LK2	0.33475
MGC24039	-1.77808333333333
TAS2R48	-0.669666666666667
PNLDC1	1.27233333333333
ADAMTS16	0.732375
TMEM92	-1.34383333333333
CCT8	-0.969333333333333
POGZ	0.601416666666667
N-PAC	-0.63
GUCA1B	-0.858833333333333
ZZEF1	0.391666666666667
OR2C3	0.011
ZNF334	1.4295
RANBP6	-0.54425
LDHB	-0.184
BAMBI	0.939
RAB5B	-0.241
FOXB1	0.85875
MRPS12	-0.1195
MRGPRF	0.30825
CRIPT	1.1675
CYP2D7P1	0.227
RYR1	2.06975
NDUFA2	-0.362875
TRIP12	-0.976833333333333
KCNE3	2.91983333333333
MOBKL2B	0.5643
MIOX	0.18025
ACOT7	-1.53875
FGF6	0.0335
RASSF5	-0.6638
ATAD3B	-1.40983333333333
IKZF3	0.1055
H3F3B	-0.424142857142857
C6orf91	null
SEC11C	-0.057
TMEM14C	-0.87575
KIAA1632	0.037625
SLC38A4	-0.465666666666667
FGFR3	-2.55183333333333
HES7	0.7235
HINT3	0.6615
ARIH1	0.442
FLJ35880	-2.30025
C1orf129	0.512
POU6F1	0.288625
RPL32	-0.62225
BBS1	0.169166666666667
RGPD5	0.632
SULT1C2	-1.49825
KDELC1	-0.07675
PIP5K3	-0.647833333333333
CHI3L1	2.7169
CSDA	1.223
VTCN1	4.64875
WDR62	-0.3205
TMEM170	0.192
KIF2A	-0.5925
C6orf182	-0.736333333333333
ARL6IP6	-0.426
ZCCHC9	-0.8575
RARB	0.933166666666667
ZNF320	-0.32575
DHX15	0.508875
PICALM	0.128333333333333
CNOT6	-0.581583333333333
HIST1H1A	1.2195
ZNF702	0.454666666666667
OR1E2	0.3735
HLF	-1.1676
LOC442582	-1.7675
KIAA0494	0.216875
TCF4	0.7364
APOBEC3B	0.42975
FAM54B	-0.02625
MYH2	-1.6065
FXN	-0.468833333333333
