Hybridization REF	TCGA-E2-A108-01A-13R-A10J-07
CUL7	-0.691333333333333
LIPC	-2.85333333333333
DIO1	1.5875
C20orf11	0.4602
CTRL	-0.661
HS3ST2	3.21175
PAK4	-0.236166666666667
CCRL1	3.96175
RNF10	0.01725
ZNF567	0.24975
ZNF660	0.6595
TCEAL3	1.0305
MAGOH	1.33033333333333
CENPB	-0.458833333333333
C19orf7	0.66275
LOC388965	0.46575
ZCCHC13	-0.526
JMJD1A	-1.1262
HIST1H4H	1.073
TBRG1	0.0109
GPC3	-2.314625
TAF1C	-1.1435
EBNA1BP2	-0.366833333333333
CIAPIN1	-0.6095
PDGFRA	0.811722222222222
CSTB	-0.091875
CENPI	-1.73433333333333
GTF2E2	-0.215333333333333
RPP21	-0.82625
CCNF	-1.09083333333333
KCNQ3	0.369
FAM79A	1.25075
SLC22A12	0.238
NOVA1	-0.153
FZD3	-0.7253
AKAP8	-0.3715
SOCS5	1.2015
CFDP1	-0.08825
DLG5	0.0675
PGM5	1.12391666666667
C1orf144	0.306916666666667
HDAC10	-0.8525
RND2	-1.07475
C20orf199	-0.72475
RNMT	-0.5515
SLURP1	0.1585
ASTN1	-0.024125
SH3BGR	1.485
MYCL1	-0.6165
ZHX1	0.688
CENPK	-3.18475
FOSB	2.8368
LOC643406	0.600875
C2orf59	-0.422375
TMEM135	0.299375
SLC27A2	-2.1865
KRT33A	0.601
OVOL1	0.583625
PAMCI	-0.531666666666667
S100A7	5.646
ZNF789	-1.2495
HARS2	-0.276
RPL23A	-1.05333333333333
TCF23	0.158
UPF3B	-0.583875
C17orf78	-0.093
HLA-DOB	1.91166666666667
C14orf142	0.311333333333333
TEKT5	0.872833333333333
DMWD	-0.177
POLD1	-1.785
GSCL	-0.1785
CALD1	1.2467
SCRT1	-0.326333333333333
AIG1	0.74325
UNC84B	-0.1985
ZNF404	-0.062
TMED6	-3.44275
KIAA1462	0.492
LRRC27	0.796166666666667
PYGO1	-0.258
PIGU	-0.4115
ALAS2	-3.68716666666667
WRNIP1	0.053875
CNNM3	-0.412
ZNF2	0.294
ST3GAL5	0.472416666666667
MRPL23	-0.7345
TSSK6	-0.16
PSMA6	-0.3145
C16orf70	-0.544
KIAA1602	0.16125
ALMS1	0.468166666666667
DCN	4.05825
TMEM132D	-0.465
SUCLG2	0.85975
ABHD14A	-0.2305
DEXI	-0.0176666666666666
AMPD2	-1.01783333333333
IFNAR2	0.553166666666667
CYB5A	2.8742
TLOC1	0.8636
NXF5	-0.772166666666667
NRBF2	0.782875
KCTD3	0.79375
ITGAE	-0.131333333333333
SLC30A3	-1.3775
ZRF1	-1.0735
IFRD2	-0.921875
XAB1	0.22125
PYCR2	-0.5485
SERPINB3	-5.09
TMLHE	0.1693
GEFT	-1.596125
ABCA5	-0.163625
EMR4	0.352
TSFM	0.04325
HIST3H2BB	0.6165
ARHGEF19	0.386
TSPAN17	0.018
ABCC8	1.8105
MAP1S	0.1975
C22orf36	-0.18575
BNC2	0.512785714285714
HIST1H4A	-0.06625
NDUFS3	0.0448333333333333
WDR3	-0.763666666666667
XKR4	-0.2575
TTC33	0.396214285714286
STMN2	3.02025
CPN2	-0.771166666666667
HSPC105	0.562875
PCOLCE2	0.889
C3orf55	2.529
KLHDC9	1.71616666666667
TBC1D23	0.48225
ATXN2L	-1.1225
MAP2K3	0.4515
SCAP	-0.04025
ZNF486	0.1715
C20orf96	-0.50975
NARS	-0.65
ADAMTSL1	0.0498571428571428
PRCC	-0.376166666666667
CCDC126	1.54758333333333
ZNF675	-0.2065
CALCOCO1	0.4315
ANKRD43	3.74225
CWF19L2	0.538
ZBTB32	2.27133333333333
BRAF	-0.34375
ODF4	0.325
MGC14376	0.904666666666667
HORMAD1	-1.2165
AAK1	0.24925
PEBP1	0.88
TNFSF5IP1	0.456166666666667
DKFZp564N2472	0.39375
RMND1	0.11425
IGKV1-5	4.41275
COL1A2	2.75708333333333
SERPINA5	-1.906625
AANAT	0.5295
C19orf21	-0.941666666666667
GEMIN5	-0.75175
UBR4	-0.1635
LTBP3	0.890166666666667
AMHR2	-1.63333333333333
PROCR	0.16725
MYBBP1A	-1.582
C20orf39	1.0835
ZNF697	-0.4385
PASK	-1.0902
ZNF776	0.0851666666666667
RFXDC2	-0.07
KIAA0467	0.1775
C10orf96	-0.73825
ZNF503	0.5215
GULP1	-0.0928333333333333
KCNE4	1.37683333333333
DKFZp434K191	-0.597625
LOC196913	-0.4555
BHLHB4	-0.5265
CH25H	3.11725
LOC81691	-1.51816666666667
ALPL	1.12735714285714
COL12A1	2.74925
FOLR3	-2.535
GPR123	-0.176625
TRIM62	0.105357142857143
ABLIM1	1.05983333333333
MAST3	0.07175
RHBDD1	0.345666666666667
LOC338809	-0.196
RYBP	0.65375
TTC26	-0.692
ZNF22	0.894
ISCA2	-0.02625
RDM1	-2.2015
PIGM	0.0455
GNB3	-1.401
ACTR2	1.2032
HMGB1	1.16065
EDG1	4.3785
SOAT2	-3.206
OR10AD1	0.6925
RAP1GDS1	0.448916666666667
LCE1F	-0.0295
ESM1	-0.9185
RCN3	2.027
CREBL1	-0.68125
DBNL	-0.587666666666667
PTGER3	3.03
USP30	0.153833333333333
BCL2L12	-0.453
KIF26B	2.3825
ZNF416	-0.023
ZNF225	0.2185
C17orf70	-0.9495
ZNF554	0.37075
RAE1	-0.903833333333333
TNIK	1.79833333333333
ACTN3	0.83
MGC45922	-0.7375
CCNA1	0.349666666666667
RYK	0.903833333333333
IL26	-0.4125
LRP3	-0.119666666666667
QARS	-0.6845
SOX7	1.64092857142857
BID	0.28625
OR2S2	0.088
CXCL14	4.4485
C11orf47	-0.6765
MGC29891	0.301166666666667
HSPB8	2.2423
PRDM14	-1.1925
NUFIP2	0.09825
MNAT1	-0.804
ZDHHC2	0.02425
MBNL2	0.388625
ADD3	0.187125
CSNK2A1P	-0.6185
KLK6	-0.195833333333333
TMEM111	0.5886
KIAA1279	0.224
NUBP2	0.23
RAB42	0.36175
ID3	-0.0118
TM9SF1	-0.61275
MDP-1	-0.6935
POU4F2	-0.164
IQCK	0.81575
C16orf14	-0.67
CAPN3	-1.345
FAM43B	-0.578375
RECQL	-0.0495
AP1G1	-0.0642142857142857
CTNNBL1	-0.2145
ECHDC1	-0.092
SMARCC1	-0.1784
FOXQ1	-2.527125
GNAI3	0.612166666666667
POLG2	-2.0545
CD4	1.676125
ITLN1	0.8565
EBI2	5.255
IRF1	1.83575
PTPRE	2.888
PTK2B	-0.03275
NXNL2	-0.1875
SOX4	0.282222222222222
TSPAN3	0.3345
SH2D1A	0.903166666666667
C8orf58	-0.529833333333333
USP20	-0.963
DUSP22	0.201166666666667
CALB1	-1.89416666666667
L3MBTL2	0.668916666666667
MCRS1	-0.62425
TMEM118	-1.819
C18orf8	0.643333333333333
FLJ10241	-0.331
GJA12	1.3365
PKD1	-0.582166666666667
ZFP3	0.426
JAM3	-0.1195
LAPTM4A	1.3495
DIRC2	0.5505
KIAA2022	0.571333333333333
MYOM1	1.92983333333333
TRPM8	-1.77683333333333
MOP-1	-0.043
PHKG2	-0.91425
ZNF650	0.17925
KIAA1522	0.57925
PSG8	-0.703
DDX19B	-0.049
MOBKL1B	1.02475
DIAPH2	0.815083333333333
PTPN12	0.2885
CLN8	-0.2215
CRYZL1	0.1295
CRY2	0.483833333333333
FCGR2B	4.29016666666667
PNPLA4	1.0425
ZNF454	0.4675
DKFZp434B1231	0.41175
CLDN11	0.8808
RFWD2	0.295333333333333
CIB2	-0.3475
MXRA8	3.22725
HRK	-0.190875
MAML2	0.8285
C4orf31	0.342
C6orf192	0.49625
COG6	0.610625
FAM5B	-0.27375
NFATC1	1.4265
SEPT10	0.317
SCYL1	-0.5414
RPP40	-0.60225
SCOC	0.4382
KIAA1450	0.7295
CTDSPL2	-0.01925
TBX5	1.80383333333333
NAPG	0.4125
RHD	-4.568
C14orf45	1.35
ZBTB22	0.862
PLCG1	-1.5705
ANKRD10	-0.695625
AQP7P2	3.273
TAGLN2	0.1935
HTR2C	-1.00133333333333
SLC16A7	1.38683333333333
C17orf83	-0.09275
TSGA14	-0.634166666666667
MDH1	0.188
PPP3R2	0.0525
DCBLD2	-1.82171428571429
RBM33	-0.491
DPH3	-1.121
SYT10	-0.8835
FMO4	2.758
THYN1	0.07875
DRD5	-1.9775
OTOR	1.3205
PGRMC2	0.5001
KATNAL1	0.535
PAQR6	-2.7235
UBE2I	0.1595
C14orf28	0.47125
C8orf70	1.76675
FLYWCH1	-0.45175
ANGPTL3	-0.6885
GLRX2	-0.148666666666667
ATP11A	-0.612642857142857
ARL5B	0.2225
MUC16	-2.601
SLC25A5	-0.795142857142857
ACRC	-0.15325
MYO1C	-0.14325
FAM89B	1.0945
FAS	1.658375
KIFAP3	0.96775
GLRA2	-0.0575
BTN3A2	1.2814
CNKSR3	-0.142125
CSTF3	-0.991166666666667
ARPM1	1.16875
KIAA1530	-0.7025
C9orf150	1.21916666666667
PRKCI	0.32675
tcag7.1015	-1.44875
SOD3	1.834
ZNF574	-0.0515
CYP21A2	1.99025
RPL12	0.04125
COMMD2	-0.048
WIZ	0.05325
LOC344405	-1.10725
ALDH4A1	-0.416882352941176
CRYAB	3.78025
COPA	0.130533333333333
PCDHGA7	0.101666666666667
KIF11	-1.86933333333333
RASD2	0.413
SLC26A3	0.6005
ZNF175	-0.382
JAKMIP2	-0.40375
C8orf4	2.2715
PTHLH	1.098
SLC40A1	3.40666666666667
OR7D4	0.3765
PCDHB17	-0.072
CD36	5.31142857142857
C6orf203	0.7734
PRKG2	0.4725
LOC400566	-0.251
ANAPC13	0.000750000000000001
SLCO3A1	0.0795
ZNF692	-2.0755
FANCL	-0.9705
SH3GLB1	1.0635
C12orf61	-0.028
KBTBD6	-0.059
SUPT5H	-0.102
XRCC6	-0.1752
HUS1B	-0.0473
FAM133B	0.0943571428571428
LOC728276	-0.1915
KCTD18	1.048
SOS2	0.9215
CCDC99	-1.21025
C1QTNF5	3.8305
NNAT	1.47066666666667
USP16	0.054
LARS	-0.657625
ZBTB2	0.353625
ABO	0.288666666666667
TRAF3	0.7675
GALNT5	-1.651
NAP5	-0.354625
ALG14	1.0085
KIAA0515	-0.341653846153846
WDR75	-0.631666666666667
TEX261	-0.232333333333333
LY86	2.3875
LOC389072	-0.4795
FLJ13611	-0.0435
MRGPRX2	0.152
SNRPA	-1.432625
OR2G2	0.254
GPRASP2	1.12725
C7orf42	0.5992
C9orf163	-0.6925
CYP11B2	0.3485
FCRL3	2.10066666666667
PRDX1	0.5025
FGB	-4.188
COX17	0.418833333333333
C16orf33	0.01175
PIWIL1	-0.00350000000000001
FOLR1	-2.45166666666667
KIAA0082	-0.8925
FREQ	-0.395666666666667
TMCC2	-0.989166666666667
TCF12	0.4105
ZNF721	0.1255
FAM130A2	0.56275
POU4F1	-2.31575
SNRPF	-0.931875
SGIP1	1.76083333333333
ZNF641	0.883666666666667
EMG1	-0.588375
PRRG4	1.179
HIRA	-2.30025
MYNN	0.409166666666667
AEBP2	-0.142666666666667
TBXA2R	0.667833333333333
ISL2	-1.62683333333333
PCDHB11	-0.17
RNF144A	-0.417125
MARCH5	0.205375
DULLARD	-0.216
DCLRE1B	0.814666666666667
ITGA8	0.7885
TP73	-0.571875
PRKCD	2.186
NDUFB4	0.159
ATP13A4	1.242
ANTXR2	0.8785
COL4A3	0.365
MYO10	-1.3154
SLC6A18	0.10275
PEX1	-0.21575
TMEM74	-1.12
RBM19	0.032
TAPBP	0.7097
RUNX1	1.015
MID1	-0.420916666666667
GPR64	-0.481666666666667
RASEF	1.029
GABRG1	0.742625
MYO16	-0.25525
DBF4	-1.60933333333333
TSHZ2	3.50875
RIPK2	0.88
PPTC7	0.799
KIF4B	-1.163
LRRC31	2.350375
ZNF540	1.1035
EFNB3	-0.213833333333333
LOH12CR1	0.2805
STON2	-0.2515
GLP1R	-0.10525
CSTF2T	0.308125
IREB2	-0.83725
GRSF1	0.01925
PDCD7	-0.421166666666667
LRRC43	0.916
CNR1	1.38266666666667
IL1F7	-0.719
C12orf64	-0.28025
FAM69B	-1.3825
NR2E1	-1.81133333333333
MS4A6A	3.6797
FTL	0.9499
C7orf36	-0.22775
PCLO	0.571
DYRK2	1.28183333333333
ARIH2	0.06525
SAMD7	0.3845
SCNN1D	-0.99525
SLC32A1	-0.194
C22orf25	-0.469833333333333
MRPS18A	-0.43
GPR112	0.8605
EARS2	-0.73
ERN2	-0.211
ATPBD3	-0.521
PRH2	-0.64
CDKN2D	0.526666666666667
PGLYRP2	0.546
TRIM40	0.00600000000000001
SEC14L3	0.142833333333333
SLC22A1	0.2055
BTN2A3	-0.03475
RASA4	-0.165
CCNL2	-1.18975
MYBPC3	0.33
GJA4	3.5535
CDC42SE1	0.741
TRPV2	0.60375
MYPN	-3.4055
SIM1	0.3245
CDADC1	0.513333333333333
ZFHX4	2.0685
NIBP	0.790666666666667
ADAMTS19	0.1285
ABTB2	-1.37075
TSPYL2	-0.24525
EIF2S3	-0.5379
SOX30	0.31275
AP2A1	-0.804666666666667
DKFZP564O0523	0.432666666666667
LOC285398	0.25825
CDH18	-4.9675
CHL1	3.435125
GATS	-0.5357
TBC1D2B	0.847833333333333
OR1J1	-0.988
GSN	2.77433333333333
DPCR1	0.41975
GARNL4	-0.884833333333333
SMARCA5	-0.06175
PLEKHG3	0.170333333333333
ZBTB45	0.148
FRMD6	0.536166666666667
PLS1	0.167833333333333
DGKZ	0.3955
EFNA1	0.8749
WDR85	-0.655
ANK2	1.515
PAGE4	-0.6505
SENP6	0.724333333333333
AKR7A2	-0.0833333333333333
FKBP10	-2.48025
VEGFC	-0.3705
LARP1	-0.4338125
SRBD1	0.8415
ITGB6	2.01775
SLC1A2	-0.237071428571429
INVS	-0.610333333333333
MPO	1.214
MOBKL3	-0.1716
CUTL2	1.505875
KLK2	-0.125833333333333
VIM	0.951
REG1B	0.175
PCDHGC4	0.405
C3orf34	0.341333333333333
SUMO3	0.255833333333333
CST9L	-0.669
MLL4	-0.8535
SPR	1.20083333333333
SAMD9L	2.445
ABCE1	-0.394
SUPT3H	-0.662
ACTBL1	-0.6465
ADAMTS4	1.41883333333333
SLIT3	3.62675
RHEBL1	-0.86325
NPM2	-1.58925
MAN1C1	1.43675
KIAA1856	-0.27525
HSPA6	1.80475
LOC388152	-1.377
C10orf140	1.01475
ZDHHC12	-0.2745
LIN7A	-0.9676
PHC2	-0.238
SPHK1	-0.22875
TRIM26	-0.1498125
FAM83E	-0.444
C18orf24	-1.40833333333333
ZNF578	0.61
ORAI1	-0.161
RUVBL1	-0.69975
C7orf20	-0.481833333333333
APAF1	-0.018
SLC36A4	-0.687666666666667
MYH11	4.676
NEK1	0.84
MPP2	-0.588
C12orf24	-2.2575
TNK2	0.2555
ZNF289	-0.941
MATN3	-0.155428571428571
IFNGR2	1.628
ITPR1	1.212625
EBF3	3.329
TBC1D20	0.1678
OR10P1	0.186
DDAH2	1.29825
SHPRH	-0.117375
STX7	0.9925
LOC554248	-2.2525
BCAR1	-0.33925
ATXN3	0.3205
TRIM27	-1.0325
CDC42EP2	0.7985
CHP	0.569
SOX17	2.01875
ZNF259	-0.724166666666667
CHCHD1	0.2915
ZDHHC19	0.0375
GBP2	3.959
GARNL3	0.476625
MRC2	-0.1245
C1orf52	-0.07675
AOF2	-0.964333333333333
LRPPRC	-0.7142
ACVR1C	3.30066666666667
TM4SF18	3.35166666666667
TMEM169	-0.120666666666667
PPP1R16A	0.314875
EBF1	2.57766666666667
RRS1	0.763833333333333
SNX2	0.39475
OR2T2	0.195
RBX1	0.02825
ANKRD54	-0.466666666666667
TSNAX	0.623
TMEM83	-1.99475
ZBTB7A	1.12675
ATM	-0.70275
LOC338328	2.74683333333333
TIE1	1.66816666666667
HIST1H3G	0.675333333333333
PASD1	-4.612
TINAG	0.21625
PCDHAC2	0.4815
LRRC15	0.786
WBSCR17	-1.02525
TFF2	-0.561
PARP2	-1.19775
NDFIP2	-0.040125
PCDHGB2	-0.4545
WDR60	-0.33075
MAP7D2	-1.2415
USP45	-1.632
GSDML	-0.71225
TNS1	0.8176
PLCD4	-0.1845
IQCD	0.213
SMPX	-1.2545
CD9	0.9655
SRGN	2.788
CASP7	1.57125
INOC1	0.37
DKFZp451M2119	-0.60425
VMAC	0.82
USP53	0.5572
CAMK1G	-0.1345
TMEM106A	1.10633333333333
CDC20	-1.8656
ACSL5	1.337
CBWD5	-0.0345000000000001
C1orf87	-0.770666666666667
KIAA1274	2.24825
PRUNE2	-0.938785714285714
LYPLA2	-0.533666666666667
DOK6	-0.703833333333333
GPR149	-0.2435
FAM30A	3.7485
TMEM129	0.208
SLC35B3	1.67025
ACPP	0.1503
LOC200261	-1.048
SLC4A7	0.5332
CCDC40	0.72525
GART	-1.281375
THOP1	-1.44175
SCARB1	-1.074875
CACNA1F	-0.328
TRIAP1	-0.1445
SYT14L	-0.1505
SFRS8	0.0236666666666667
PBOV1	-0.07725
GOLSYN	1.0775
GJB7	-0.769
CAMK2N1	0.6065
GREM1	3.85516666666667
FLJ20433	0.21075
QPCT	-2.594625
PRKAG2	1.54683333333333
H2AFX	-0.425
C6orf154	-0.072
PLOD3	-1.369
ZBTB39	-0.617166666666667
WASF3	0.963833333333333
DRG1	-0.07875
PRR4	-0.9025
SPCS1	-0.551
KDELR3	0.298
SRP19	-0.1055
GABRA6	-0.09325
MFSD1	1.841
MMEL1	2.00775
PDXDC2	-0.4494
BUB1	-2.61255555555556
RNF138	-0.314125
MYLPF	-0.279833333333333
AIF1	2.57033333333333
DYNLRB1	0.2667
HCN3	-1.65766666666667
HIST1H2AI	0.7685
MAP4K5	0.24775
LASP1	0.693125
LOC130951	1.7605
PLAA	0.8905
KRT6A	-0.9205
C6orf117	-1.111625
ARHGAP23	-0.2235
PTF1A	0.644
GPHA2	-0.59725
LCE3B	-0.03025
MCL1	1.06764285714286
EHBP1	0.1135
PRNP	-0.133
ZSCAN1	0.5915
C1orf113	-0.0976666666666667
FOXA3	-3.145125
NEB	0.74075
ASGR1	-3.81566666666667
CTGF	1.78266666666667
RAB17	-0.5545
MST101	0.69675
JARID1B	-0.1352
USP37	0.0481
PTBP1	-1.131
PTPN7	0.677333333333333
CDC7	-1.8565
SNX7	0.1895
ZNF335	-0.4595
CPT2	-0.4665
HEATR1	-0.612
HSPC152	0.14825
C5orf40	0.15225
PSME1	0.266
STAG3	-1.4355
TMEM154	1.44033333333333
KLHL32	0.1355
TSGA10IP	-0.9915
SUV420H2	-1.08666666666667
SF1	-0.4205
2'-PDE	0.3824375
PNLIPRP2	-2.105
TRSPAP1	0.143833333333333
NUP210	-1.28433333333333
ANP32C	-1.7305
RAB11B	0.127166666666667
ASB15	-0.035
ITGB3BP	-2.057
UBASH3A	1.4085
YWHAB	0.526375
TPRX1	-0.20375
LY6G5C	-0.05325
SLC7A2	-0.394375
CLK1	0.6212
HSD3B7	-0.739833333333333
VDR	3.1345
C16orf74	-0.4215
ACE	0.47625
PSMA2	-0.0415
CCDC131	0.018375
ZNF213	0.468
EML2	-0.533
ALS2CR13	0.0326666666666667
GLYATL1	2.7515
DSPP	-0.208
DHFRL1	-0.261875
C10orf30	-0.109166666666667
SH3RF2	-0.324833333333333
LOC197322	-0.695333333333333
DLL3	-1.880625
TIGD7	0.35575
GFRA3	0.225
CPA1	1.17216666666667
RTN4	0.6605
PPT2	-1.8235
FASLG	4.79916666666667
FOXP4	-0.162375
RPL26	0.7332
GNL3L	-1.686
FMR1NB	-0.130666666666667
CD163	7.22925
SGPP2	2.995
GIMAP2	2.87375
CD37	2.2045
DPT	4.5575
NBLA00301	1.83075
RGS5	2.8925
C9orf4	-0.573
ACTL8	-3.689
PRKAR2B	0.606125
OPLAH	1.38566666666667
C20orf134	1.125
SPACA5	0.16
TBL1X	-1.0185
TSPYL3	-0.0495
CHCHD3	-0.94325
CRKRS	-0.201833333333333
GPR65	5.61375
DFFA	-0.413375
FUT1	0.581
C6orf204	0.443
TMEM51	1.18025
ZNF580	-0.915
CMTM2	0.3545
C20orf200	-0.228
EZH1	0.365666666666667
FDX1L	-0.289
MRPL32	0.031
PCAF	0.1354
ALOX15B	1.79366666666667
CD59	1.38029166666667
CDK9	0.586
ERP29	0.647
TTR	-5.9245
BCMO1	-0.1135
DDIT4	-0.5678
PTGDS	3.63275
C3orf63	0.353
BST2	1.779875
CYP1A2	-0.464833333333333
C5orf25	-0.90625
STX1A	-1.27252941176471
OR2A12	0.4
SH3BP5L	-0.28725
SERINC5	-0.9495
USP6	-0.635
MRPL3	-0.107833333333333
POMP	0.340375
INPP4B	0.129875
GMPPB	0.21825
EAPP	0.32825
AHSA1	-0.702
ABCA11	-0.033
SLC5A6	-0.169666666666667
HIVEP2	1.472
SUMO2	0.534625
KIAA1822L	-0.576833333333333
C11orf67	1.067
TXK	0.734625
PHCA	0.1425625
ICAM4	-2.04233333333333
FPGS	0.112
SNRPA1	-1.1345
KCNJ4	-0.65525
KIF6	0.5044
HIST1H2BG	0.298166666666667
SLC5A5	0.561
ZNF354B	-0.0915
IL12RB2	2.186
C11orf76	0.153333333333333
GAL3ST2	0.148
AIFM2	0.730375
SYNC1	0.111125
UBL3	1.059125
PIK3CG	1.2085
NLN	-0.5824
BCORL1	0.0575
CD5L	0.30375
ZNF238	2.31216666666667
KIAA1394	0.019
C16orf55	-0.8787
CYP3A7	-1.9895
KRTAP3-1	-2.368
TFDP1	-0.6695
MND1	-3.27375
NODAL	0.0643333333333333
GTPBP4	-0.1605
TUBGCP2	0.00175
SLITRK5	-2.602
CIC	0.085
CD79A	1.66116666666667
SAMD14	0.265
TNPO3	-0.795
OR10G3	0.431
OR10G8	0.673
CCDC111	-0.2865
HOXC9	0.89425
DCUN1D1	0.95875
CYB5R1	0.971
TSR2	0.14825
DAB2IP	0.9249
SLC6A5	0.226
RAB3D	0.5995
DCUN1D4	-0.824833333333333
ERBB3	-0.59725
SDC1	0.77625
ATP6V1H	0.788666666666667
SYK	2.6745
ST20	0.22675
C13orf30	-0.047
WDR40A	0.720166666666667
ADMR	0.1285
LOC388335	3.02175
ACSM1	0.6695
TDG	-0.111
FLJ11235	0.1815
MRPS5	-0.3
AGPAT2	0.625833333333333
SLC12A1	0.447625
CYP27A1	-0.2665
THAP7	-1.469
XPO1	-0.254416666666667
ALMS1L	0.5715
C1orf2	-0.46425
ZNF777	-0.351833333333333
CAMK2A	-0.143
SMC1B	0.701625
IHPK2	-0.261333333333333
LEMD1	-1.83175
NKD2	-0.6929
CLU	1.20042857142857
ARMETL1	0.485
PABPC4	-1.415
CXCL12	4.08683333333333
TFAP2C	1.1535
TTTY8	0.0015
ABCB10	-0.7977
ENDOD1	0.493333333333333
IDI1	-0.956
KCTD6	0.835333333333333
CCDC105	-0.155
ULBP2	-0.970333333333333
ZDHHC5	0.31925
WNT8A	-0.10875
COMMD10	0.14375
KLHL12	0.205375
GPR50	0.302
NR5A2	0.3065
OXGR1	0.583833333333333
EHD3	0.08025
CAPRIN2	-0.478125
KLRC3	-1.2685
SF3B1	0.159357142857143
IPO7	-0.37075
ALDH1A1	2.134
ANKRD5	0.5
TSNARE1	-0.0325
DDEFL1	1.1025
RNASEL	1.51583333333333
DNAH9	0.06175
HELLS	-2.0185
TNS4	1.7975
NAV1	0.1163
KIAA1409	0.013
C20orf26	1.384
TUBG1	-1.8385
IRX2	2.11575
CNGA4	-0.382
MGC50559	1.69116666666667
OR4K17	0.334333333333333
TM2D2	0.9575
FAM32A	0.23725
TXNDC14	-0.35725
CCBL1	-1.73
ANK1	-1.6573
PRSS23	-0.728
PPM1L	0.1185
SPATA20	-0.4835
APCS	-0.00774999999999998
C14orf122	-1.337
PSMB5	-0.293875
C6orf10	0.0227
SETDB2	0.534
SPNS3	-0.26625
SGMS2	0.884833333333333
MXD3	-1.35266666666667
MON2	0.1637
CARTPT	0.36175
HNF4A	-0.694333333333333
RABEP1	0.6262
TNFRSF10B	-0.768125
USH1G	-0.049
PPAP2B	0.315166666666667
TMEM16K	-0.35
CTDSP1	0.8855
CDK5R1	-0.586
GABRR1	0.302
OPN1LW	-0.4775
FAM98C	0.49175
DBN1	-0.374375
ACAD10	-0.744166666666667
QTRTD1	-0.23925
WNK3	-0.6815
RPS19	-0.197875
C1QB	3.532125
OTUD5	-0.473375
SLC41A2	1.39383333333333
TMEM22	0.0005
KHSRP	-0.771333333333334
TNFRSF11A	0.0446666666666667
FBL	-0.762333333333333
IBTK	0.410833333333333
OXER1	0.0345
CBLN4	1.85
GPR172B	1.58416666666667
CFTR	-0.24975
VSX1	1.33
CAMK1D	1.0485
LOXL3	-1.73625
RTP4	2.64625
SLFNL1	-0.211
KIAA0828	-0.419375
PAR5	-0.171
LOC723972	-1.70525
GDI2	0.51175
CEBPA	1.1503
MLF2	-0.8345
AFMID	-0.8585
ALOX12B	-0.06175
BPHL	0.249625
COX5B	-0.1075
S100A10	-0.0125
THOC6	0.4385
NHN1	-0.6785
RRP12	-1.11816666666667
ARID3B	-1.52925
CD3G	1.71216666666667
KIAA0133	-0.53275
NAT11	-1.09683333333333
PPAT	-0.812
SIRT3	-0.2263
TCERG1L	-1.43525
NIPA1	0.1157
DPP8	0.0056
IL7R	2.63483333333333
ZFP64	-0.127166666666667
DMAP1	-0.4709
TRMT12	0.88
TLR4	3.1895
WFIKKN2	0.1945
RAB12	-0.184666666666667
DDX51	-0.801166666666667
KIAA1086	-2.55725
ZNF295	-0.3195
ACVR2B	-1.3945
LOC494150	-0.74475
ZNF517	0.0365
DNASE1L2	-1.64133333333333
SUFU	0.590583333333333
LOC283677	-0.0835
LMO3	1.79633333333333
PPP2R5D	-0.7
ZNF587	-0.8273
HIST4H4	-0.17325
CYP2C8	0.20525
C1orf80	0.713166666666667
DOCK5	-0.959833333333333
C9orf24	0.71075
OR5AR1	0.2285
C11orf24	-0.34875
UNQ1940	-0.58875
CAP2	0.211166666666667
TIMM44	-1.47325
DSEL	-0.3102
ROM1	0.96625
FBXO4	1.135
MYLC2PL	-1.683
MLH3	0.1157
NOX1	0.2085
DPEP2	2.68475
DNAJB5	0.5515
RLTPR	0.1355
MBIP	0.2125
COPB1	-0.4235
SFTPA1B	0.321
C10orf4	0.0918
PRELID1	-0.50825
NOLA1	-0.3785
C19orf24	-0.2615
TLR9	-1.198
HLA-DMA	4.06258333333333
HCRP1	-0.32
GPR137	-0.216833333333333
ITGA11	-0.139333333333333
PHF13	0.592
MARK4	0.195
METTL4	0.01325
MBD3	-0.9546
LOC134145	0.360125
FGF3	0.00999999999999999
SLC35A3	-0.0135
CLEC16A	-0.07975
AMOTL1	-0.75
FLJ31438	-0.346
PAICS	-1.60375
TOMM40L	0.114166666666667
MMD	0.7195
KLK10	0.434
NIT2	-0.3105
SERPINB10	0.44725
KLF15	0.153
CCDC5	-0.65525
WSB2	0.375125
ME3	1.072
CACYBP	-0.642583333333333
TCTN2	0.2265
JAK1	1.180625
C2orf25	-0.16025
GPD2	1.2515
FBXL11	0.552166666666667
CDV3	0.231833333333333
GALNT11	0.3725
NDUFA12L	-0.9555
FLOT1	-0.848642857142857
TOR1AIP2	0.6315
MMP25	1.34275
C1orf164	-0.0681
CHST5	-0.213
LYRM4	-0.34325
GPER	-0.271
HIPK2	1.09225
DAP	-0.0694
ZMIZ1	0.860666666666667
DDX58	1.758375
DCC1	-0.83325
AKT1	-0.932
ENPP6	1.17866666666667
ERVWE1	-0.501333333333333
CDC34	-0.8875
RNF125	0.298
CASC1	2.65625
SHROOM2	-0.5325
RRM2B	0.658833333333333
COL6A3	1.98025
TMEFF1	-1.51325
PLEKHA4	0.9439
LYSMD1	0.443666666666667
SEPT1	0.547833333333333
AOF1	-0.3195
GNPAT	-0.0545
WDR18	-0.536
HSD17B12	0.738333333333333
