Hybridization REF	TCGA-A8-A08S-01A-11R-A034-07
COL4A3	-0.975666666666667
MYO10	-2.2439
SLC6A18	0.3375
PEX1	-0.73375
TMEM74	-1.73666666666667
RBM19	0.75975
TAPBP	1.34025
RUNX1	-0.84875
MID1	-3.04833333333333
GPR64	-2.32316666666667
RASEF	5.13225
GABRG1	0.543875
MYO16	-0.6455
DBF4	-2.61966666666667
TSHZ2	1.711
RIPK2	1.355
PPTC7	0.2345
KIF4B	-0.8375
LRRC31	-0.046875
ZNF540	1.3505
EFNB3	-0.573166666666667
LOH12CR1	0.51975
STON2	1.74783333333333
GLP1R	0.05375
CSTF2T	-0.365875
IREB2	-0.88625
GRSF1	0.29625
PDCD7	-0.687333333333333
LRRC43	2.034
CNR1	-0.3975
IL1F7	-0.2815
C12orf64	-0.4645
FAM69B	-2.62475
NR2E1	-1.81216666666667
MS4A6A	1.6717
FTL	-0.8482
C7orf36	-0.62075
PCLO	1.7073
DYRK2	0.906833333333333
ARIH2	-0.38275
SAMD7	0.312
SCNN1D	-0.8295
SLC32A1	-0.61625
C22orf25	0.125166666666667
MRPS18A	0.5639
GPR112	-0.0145
EARS2	0.056
ERN2	0.708
ATPBD3	0.0321666666666667
PRH2	0.452
CDKN2D	0.197
PGLYRP2	0.7215
TRIM40	0.07975
SEC14L3	0.1225
SLC22A1	-0.02975
BTN2A3	0.03325
RASA4	-0.41325
CCNL2	-1.72616666666667
MYBPC3	0.744
GJA4	2.631
CDC42SE1	0.695
TRPV2	-1.3535
MYPN	-4.0565
SIM1	-0.05
CDADC1	0.351083333333333
ZFHX4	0.54575
NIBP	1.74866666666667
ADAMTS19	-0.74425
ABTB2	0.005
TSPYL2	-0.075875
EIF2S3	-1.1591
SOX30	-0.12475
AP2A1	-0.427833333333333
DKFZP564O0523	-1.15216666666667
LOC285398	0.06375
CDH18	-4.964
CHL1	-0.685857142857143
GATS	-0.7781
TBC1D2B	0.190666666666667
OR1J1	-0.4745
GSN	0.910333333333333
DPCR1	0.087375
GARNL4	-0.0596666666666667
SMARCA5	-0.21175
PLEKHG3	1.436
ZBTB45	0.452
FRMD6	0.276833333333333
PLS1	0.490333333333333
DGKZ	0.0398333333333333
EFNA1	1.38
WDR85	-0.7085
ANK2	-0.32575
PAGE4	-1.353
SENP6	1.42566666666667
AKR7A2	0.0758333333333333
FKBP10	-1.23225
VEGFC	-2.418
LARP1	0.3236875
SRBD1	-0.1815
ITGB6	2.6155
SLC1A2	-0.385428571428571
INVS	0.0745
MPO	-0.00825000000000001
MOBKL3	-0.2488
CUTL2	-1.965
KLK2	2.40691666666667
VIM	-1.58
REG1B	0.005
PCDHGC4	0.29125
C3orf34	-0.110333333333333
SUMO3	-0.0405
CST9L	-0.73675
MLL4	-0.50625
SPR	1.87683333333333
SAMD9L	1.41975
ABCE1	-0.519
SUPT3H	0.3575
ACTBL1	2.41825
ADAMTS4	0.1645
SLIT3	2.99725
RHEBL1	-0.90625
NPM2	-1.88175
MAN1C1	1.486375
KIAA1856	0.7125
HSPA6	1.01275
LOC388152	0.1625
C10orf140	0.5775
ZDHHC12	-0.043
LIN7A	-1.4232
PHC2	-0.0848333333333333
SPHK1	-0.3145
TRIM26	0.8771875
FAM83E	1.5605
C18orf24	-1.33166666666667
ZNF578	0.285833333333333
ORAI1	0.2755
RUVBL1	0.058
C7orf20	-1.06666666666667
APAF1	-0.8605
SLC36A4	-3.06683333333333
MYH11	4.195
NEK1	0.5752
MPP2	0.680125
C12orf24	-2.872
TNK2	0.744
ZNF289	0.38275
MATN3	-2.163
IFNGR2	0.464666666666667
ITPR1	1.05975
EBF3	2.2991
TBC1D20	0.4257
OR10P1	0.40825
DDAH2	-0.5595
SHPRH	-0.373875
STX7	-0.8675
LOC554248	-3.078
BCAR1	-0.1445
ATXN3	0.7435
TRIM27	-0.295
CDC42EP2	0.7555
CHP	0.129571428571429
SOX17	1.2545
ZNF259	-1.28383333333333
CHCHD1	0.55825
ZDHHC19	0.592
GBP2	2.2705
GARNL3	1.8155
MRC2	0.16425
C1orf52	-0.9705
AOF2	-0.8405
LRPPRC	-0.2901
ACVR1C	-1.748
TM4SF18	1.9735
TMEM169	-0.225
PPP1R16A	0.70825
EBF1	0.145666666666667
RRS1	0.762
SNX2	0.09525
OR2T2	-0.127
RBX1	0.23375
ANKRD54	0.616666666666667
TSNAX	0.481666666666667
TMEM83	-0.2545
ZBTB7A	1.041
ATM	-1.6955
LOC338328	1.708
TIE1	0.554666666666667
HIST1H3G	-0.0168333333333333
PASD1	-4.67383333333333
TINAG	0.2695
PCDHAC2	-0.094
LRRC15	1.086375
WBSCR17	-0.889
TFF2	-0.257
PARP2	0.182
NDFIP2	-0.30675
PCDHGB2	-0.0015
WDR60	-0.12375
MAP7D2	-1.2748
USP45	-1.06725
GSDML	1.32925
TNS1	0.45
PLCD4	2.2225
IQCD	1.951
SMPX	-2.17625
CD9	2.06316666666667
SRGN	0.37925
CASP7	1.62375
INOC1	0.2815
DKFZp451M2119	-0.186375
VMAC	1.109
USP53	0.9682
CAMK1G	-0.643375
TMEM106A	-0.634666666666667
CDC20	-1.6631
ACSL5	0.685333333333333
CBWD5	0.926875
C1orf87	-1.03516666666667
KIAA1274	-0.30925
PRUNE2	-2.68735714285714
LYPLA2	-0.529
DOK6	-1.66333333333333
GPR149	-0.21275
FAM30A	0.25725
TMEM129	1.1785
SLC35B3	1.50075
ACPP	-0.4384
LOC200261	-1.3345
SLC4A7	0.6189
CCDC40	3.0255
GART	-1.675375
THOP1	-1.08325
SCARB1	-0.00775
CACNA1F	0.66875
TRIAP1	0.548666666666667
SYT14L	0.932
SFRS8	-0.2005
PBOV1	0.30975
GOLSYN	3.59975
GJB7	-0.829
CAMK2N1	1.65041666666667
GREM1	3.33991666666667
FLJ20433	0.759
QPCT	-3.057875
PRKAG2	0.4245
H2AFX	-0.699625
C6orf154	2.445
PLOD3	-1.85875
ZBTB39	-0.489333333333333
WASF3	-1.74941666666667
DRG1	-0.041
PRR4	-0.234
SPCS1	0.07925
KDELR3	-0.9475
SRP19	-0.109666666666667
GABRA6	0.169
MFSD1	0.66275
MMEL1	2.75
PDXDC2	0.1526
BUB1	-2.61266666666667
RNF138	-0.857625
MYLPF	-0.663666666666667
AIF1	-0.188666666666667
DYNLRB1	1.0002
HCN3	-1.44666666666667
HIST1H2AI	1.138
MAP4K5	0.402
LASP1	2.203125
LOC130951	1.023
PLAA	0.4125
KRT6A	-3.045
C6orf117	-3.23375
ARHGAP23	-0.7575
PTF1A	0.86
GPHA2	-0.52525
LCE3B	0.989
MCL1	0.753357142857143
EHBP1	-1.16266666666667
PRNP	-0.6401875
ZSCAN1	0.33775
C1orf113	0.381166666666667
FOXA3	-3.678625
NEB	-0.119
ASGR1	-5.1475
CTGF	1.0035
RAB17	1.61816666666667
MST101	-0.09575
JARID1B	0.3394
USP37	0.0348
PTBP1	-0.115
PTPN7	-0.705
CDC7	-1.87333333333333
SNX7	-1.4365
ZNF335	-0.026
CPT2	-0.12425
HEATR1	-1.009
HSPC152	-0.216
C5orf40	0.25075
PSME1	1.815
STAG3	-2.2705
TMEM154	0.8325
KLHL32	-0.0221666666666667
TSGA10IP	-2.214
SUV420H2	-1.02216666666667
SF1	-0.601
2'-PDE	0.363
PNLIPRP2	5.5375
TRSPAP1	-0.318083333333333
NUP210	-0.5095
ANP32C	-0.6
RAB11B	0.652
ASB15	0.265
ITGB3BP	-1.91325
UBASH3A	-1.6015
YWHAB	0.875125
TPRX1	-0.22725
LY6G5C	0.2905
SLC7A2	-1.588
CLK1	0.109
HSD3B7	0.736666666666667
VDR	2.80275
C16orf74	-0.89
ACE	0.22
PSMA2	-0.802
CCDC131	-0.39025
ZNF213	1.10616666666667
EML2	1.106
ALS2CR13	-0.825166666666667
GLYATL1	3.96225
DSPP	-1.098
DHFRL1	-0.00712500000000002
C10orf30	-0.899666666666667
SH3RF2	-0.559666666666667
LOC197322	-0.699666666666667
DLL3	-1.535875
TIGD7	-0.901
GFRA3	0.1595
CPA1	-0.344
RTN4	1.75883333333333
PPT2	-1.49716666666667
FASLG	1.94325
FOXP4	0.361875
RPL26	-0.8251
GNL3L	-1.2285
FMR1NB	0.174
CD163	6.7605
SGPP2	4.45225
GIMAP2	0.57425
CD37	0.4255
DPT	3.73583333333333
NBLA00301	1.04075
RGS5	0.864666666666667
C9orf4	-0.2685
ACTL8	-3.502
PRKAR2B	2.14025
OPLAH	2.00616666666667
C20orf134	3.31125
SPACA5	0.5085
TBL1X	0.357833333333333
TSPYL3	1.2565
CHCHD3	-1.28575
CRKRS	1.02383333333333
GPR65	3.8565
DFFA	-1.08525
FUT1	0.9875
C6orf204	-1.657
TMEM51	0.2055
ZNF580	0.40025
CMTM2	0.23375
C20orf200	-0.757
EZH1	0.4865
FDX1L	0.106125
MRPL32	-0.5565
PCAF	-0.3791
ALOX15B	1.0395
CD59	1.49683333333333
CDK9	0.176875
ERP29	-0.160333333333333
TTR	-6.299
BCMO1	-0.224
DDIT4	0.0766
PTGDS	1.5855
C3orf63	-0.159166666666667
BST2	2.37575
CYP1A2	-0.642833333333333
C5orf25	-0.15475
STX1A	-1.31235294117647
OR2A12	0.7455
SH3BP5L	0.2105
SERINC5	1.123125
USP6	0.00579999999999999
MRPL3	-0.6875
POMP	0.2175
INPP4B	0.41825
GMPPB	0.66975
EAPP	1.426
AHSA1	0.3085
ABCA11	-0.3305
SLC5A6	-0.314833333333333
HIVEP2	1.00375
SUMO2	-0.152625
KIAA1822L	-1.69833333333333
C11orf67	0.85175
TXK	-0.647375
PHCA	0.7358125
ICAM4	-2.455
FPGS	-0.0138333333333333
SNRPA1	-1.08725
KCNJ4	-0.80125
KIF6	2.0374
HIST1H2BG	-0.184666666666667
SLC5A5	0.664
ZNF354B	-0.364
IL12RB2	0.194
C11orf76	-0.285833333333333
GAL3ST2	0.11
AIFM2	-0.71125
SYNC1	-0.808
UBL3	0.151625
PIK3CG	-1.40666666666667
NLN	-1.0379
BCORL1	-0.00525
CD5L	-0.258
ZNF238	0.551333333333333
KIAA1394	-0.55525
C16orf55	-0.3095
CYP3A7	-2.37725
KRTAP3-1	-1.9115
TFDP1	-1.14566666666667
MND1	-1.93625
NODAL	-0.193
GTPBP4	-0.91675
TUBGCP2	0.9815
SLITRK5	-3.652
CIC	0.09225
CD79A	0.295333333333333
SAMD14	0.3455
TNPO3	-0.6925
OR10G3	0.7355
OR10G8	0.835
CCDC111	0.2445
HOXC9	1.21675
DCUN1D1	0.35575
CYB5R1	2.02625
TSR2	0.56425
DAB2IP	0.5671
SLC6A5	-0.0005
RAB3D	1.99475
DCUN1D4	-0.263166666666667
ERBB3	1.63216666666667
SDC1	1.55166666666667
ATP6V1H	1.381
SYK	1.2235
ST20	-1.12275
C13orf30	-1.056
WDR40A	0.1985
ADMR	0.075
LOC388335	0.17175
ACSM1	2.5425
TDG	-0.163833333333333
FLJ11235	0.273
MRPS5	-0.787666666666667
AGPAT2	0.444166666666667
SLC12A1	0.131
CYP27A1	0.35275
THAP7	-0.515
XPO1	-0.397416666666667
ALMS1L	-0.144166666666667
C1orf2	-0.623125
ZNF777	-0.149833333333333
CAMK2A	0.0586666666666667
SMC1B	1.138875
IHPK2	0.281266666666667
LEMD1	-4.30225
NKD2	-0.3129
CLU	0.323
ARMETL1	0.475
PABPC4	-2.11575
CXCL12	1.45666666666667
TFAP2C	1.1363
TTTY8	-0.3345
ABCB10	-0.9464
ENDOD1	1.328
IDI1	-1.2605
KCTD6	1.8375
CCDC105	0.745
ULBP2	-1.566
ZDHHC5	0.406
WNT8A	0.07325
COMMD10	0.222
KLHL12	0.266125
GPR50	0.0775
NR5A2	0.20175
OXGR1	5.39333333333333
EHD3	0.27025
CAPRIN2	-0.726125
KLRC3	-4.003
SF3B1	0.0486428571428571
IPO7	0.29325
ALDH1A1	-2.65816666666667
ANKRD5	1.458375
TSNARE1	0.3035
DDEFL1	1.2085
RNASEL	0.999666666666667
DNAH9	-0.78525
HELLS	-1.29075
TNS4	0.881
NAV1	0.00230000000000001
KIAA1409	-0.5615
C20orf26	2.86866666666667
TUBG1	-0.6825
IRX2	5.429
CNGA4	-0.073
MGC50559	1.75483333333333
OR4K17	0.395833333333333
TM2D2	0.148166666666667
FAM32A	0.122
TXNDC14	-0.41775
CCBL1	-1.7125
ANK1	-3.2708
PRSS23	-1.395875
PPM1L	0.1515
SPATA20	0.83225
APCS	0.35925
C14orf122	0.537
PSMB5	0.371875
C6orf10	0.6391
SETDB2	-0.203666666666667
SPNS3	-1.46975
SGMS2	-0.0441666666666667
MXD3	-0.412666666666667
MON2	0.1104
CARTPT	1.3245
HNF4A	-1.24633333333333
RABEP1	1.2086
TNFRSF10B	-1.173875
USH1G	0.493
PPAP2B	-2.00533333333333
TMEM16K	0.4965
CTDSP1	0.741833333333333
CDK5R1	0.478833333333333
GABRR1	-0.2385
OPN1LW	0
FAM98C	1.16375
DBN1	0.017375
ACAD10	0.130916666666667
QTRTD1	-0.62975
WNK3	-1.92766666666667
RPS19	-1.07225
C1QB	2.94025
OTUD5	0.193
SLC41A2	0.130333333333333
TMEM22	-3.232
KHSRP	-0.776
TNFRSF11A	-0.4105
FBL	-1.47383333333333
IBTK	0.560333333333333
OXER1	-0.1365
CBLN4	0.949625
GPR172B	0.330166666666667
CFTR	-2.734
VSX1	1.936
CAMK1D	0.6385
LOXL3	-1.61425
RTP4	3.64725
SLFNL1	0.01
KIAA0828	-0.70425
PAR5	-0.8505
LOC723972	-0.5655
GDI2	0.324375
CEBPA	0.4893
MLF2	0.205333333333333
AFMID	-1.052
ALOX12B	-0.11775
BPHL	0.287375
COX5B	-0.014
S100A10	-0.445
THOC6	-0.208
NHN1	-0.0605
RRP12	-0.408833333333333
ARID3B	-2.43825
CD3G	-2.73366666666667
KIAA0133	-0.9875
NAT11	-0.8675
PPAT	-0.657833333333333
SIRT3	0.9219
TCERG1L	-1.71875
NIPA1	0.4134
DPP8	0.1431
IL7R	-0.525166666666667
ZFP64	-0.0165833333333333
DMAP1	-0.2952
TRMT12	1.18675
TLR4	0.6732
WFIKKN2	0.31275
RAB12	-0.955833333333333
DDX51	0.0668333333333333
KIAA1086	-2.82675
ZNF295	-0.455333333333333
ACVR2B	-0.671642857142857
LOC494150	-0.71925
ZNF517	0.5145
DNASE1L2	-0.9345
SUFU	0.409666666666667
LOC283677	-0.46
LMO3	3.27783333333333
PPP2R5D	0.267
ZNF587	0.0226
HIST4H4	0.234
CYP2C8	0.59075
C1orf80	-0.284666666666667
DOCK5	-1.49483333333333
C9orf24	-0.492
OR5AR1	0.1915
C11orf24	-0.68575
UNQ1940	0.87875
CAP2	2.02616666666667
TIMM44	-0.726
DSEL	-2.1913
ROM1	-0.83725
FBXO4	0.60975
MYLC2PL	-1.87025
MLH3	1.7177
NOX1	0.969166666666667
DPEP2	1.13075
DNAJB5	0.61525
RLTPR	0.4605
MBIP	0.358
COPB1	-0.0291666666666667
SFTPA1B	0.5255
C10orf4	0.409
PRELID1	-0.6725
NOLA1	-0.129
C19orf24	-0.388
TLR9	-1.8995
HLA-DMA	4.12433333333333
HCRP1	1.7185
GPR137	-0.0518333333333333
ITGA11	1.64233333333333
PHF13	-0.0375
MARK4	0.276166666666667
METTL4	-0.408
MBD3	-0.4943
LOC134145	0.00987500000000002
FGF3	0.1725
SLC35A3	1.28575
CLEC16A	0.52775
AMOTL1	-0.775
FLJ31438	-0.7175
PAICS	-0.992
TOMM40L	0.307
MMD	-1.22575
KLK10	-1.9499
NIT2	0.3055
SERPINB10	-0.0605
KLF15	-1.3848
CCDC5	-0.8705
WSB2	0.090875
ME3	-0.158
CACYBP	-0.83025
TCTN2	0.0385
JAK1	0.30675
C2orf25	-0.401
GPD2	1.55125
FBXL11	0.0975
CDV3	-0.123583333333333
GALNT11	-0.0645
NDUFA12L	-0.9462
FLOT1	0.908928571428572
TOR1AIP2	0.67725
MMP25	-0.9625
C1orf164	-0.4986
CHST5	0.1415
LYRM4	-0.36345
GPER	-3.545
HIPK2	-0.238
DAP	-0.2237
ZMIZ1	0.565333333333333
DDX58	3.787375
DCC1	-1.52675
AKT1	0.084875
ENPP6	0.298
ERVWE1	-0.754
CDC34	-0.76225
RNF125	-1.38225
CASC1	3.177
SHROOM2	1.52325
RRM2B	1.921
COL6A3	1.22225
TMEFF1	-3.1615
PLEKHA4	1.1148
LYSMD1	0.598833333333333
SEPT1	-0.700166666666667
AOF1	0.1495
GNPAT	-0.49975
WDR18	-0.139
HSD17B12	0.0556666666666667
HIST1H2BM	0.780833333333333
INDOL1	0.163333333333333
SUDS3	1.04675
C1orf192	0.9955
CYP2B6	-0.4505
TBC1D2	1.51
SLC25A12	-0.473375
ERCC6L	-1.54766666666667
MGC10814	-0.907
POLR2C	-1.41833333333333
ZNF77	-0.368833333333333
EIF3K	-0.2045
HPX	4.11475
ANKRD27	-0.4675
MALAT1	0.207125
PLB1	0.268333333333333
HRNBP3	-0.90425
CPSF4	-1.353
OR52N2	0.164
PIP5KL1	-0.71275
GH1	0.1075
HPS5	-0.58425
SLFN5	3.063875
POP5	0.0598333333333333
OVOS2	-3.62883333333333
C20orf108	0.057875
MARS	-0.2795
CLRN3	1.38283333333333
ARSE	-0.153
PPIE	-0.424833333333333
PHACS	-0.448166666666667
GP5	0.2635
IL8RB	1.09766666666667
FCRLA	-2.234125
ARRDC1	0.3327
KRTAP9-4	3.91025
ZNF613	1.578
OR11A1	0.5905
TMEM132B	-2.558625
PGLS	-0.14425
BSND	-2.1615
KCNK18	0.2995
FOXD4	1.35625
SV2C	1.893
LCN2	3.17916666666667
ZNF490	0.2557
C3orf15	2.476
CACNA2D4	-1.54433333333333
CBX5	-0.12825
MAGEB4	-0.0675
BOLA1	0.461
PPP2R5E	0.77775
COL5A1	1.0045
ASB7	-0.461833333333333
SFT2D1	0.483125
DERL1	0.7229
RABL2A	0.720333333333333
MOAP1	1.22625
KIAA1545	0.2985
F3	0.952
PLEKHM2	-0.908
CCDC89	0.271166666666667
EFCAB1	0.744428571428571
TMEM48	-1.8905
SEPHS2	1.194
PYGM	-0.599
PRICKLE1	1.82675
WNT5B	-0.95475
TAS2R38	0.802
IMP5	0.11375
KHDRBS1	-0.2245
LARS2	-0.201
C3orf28	0.05975
FTCD	-3.66525
C10orf68	1.61433333333333
DGAT2L3	0.196
PSEN1	2.07041666666667
MGC33657	0.09975
PLA2G4B	0.753833333333333
CDKN2A	-1.7635
DLX1	-1.82325
TSHB	0.2345
C18orf37	0.28075
MEX3C	-0.133
MAMDC2	-0.393
PDIA4	-0.795166666666667
ATP5E	0.30675
CASP2	-0.639785714285714
SERBP1	-1.06623076923077
ZNF341	0.439333333333333
TESC	-2.91825
TMEM31	-0.25025
OR51I2	0.936
YTHDC1	0.687
JUN	-1.15983333333333
AGMAT	-3.8355
PCNXL2	0.2475
ATAD5	-1.9125
STK38	-0.466
AZI1	-0.200875
RBP1	2.4545
C4orf26	-0.01675
KIAA1026	-0.1295
TMEM101	1.3145
HSFX1	0.418
TREX1	1.40025
C18orf10	-1.1373
TRIM15	-3.39425
CA6	-0.095625
CEP57	-1.9815
AR	3.42966666666667
SESN2	-0.775666666666667
KIF3C	-0.92975
EPB41L5	1.910125
ARHGEF10	-2.00754545454545
POLR3D	-1.188375
INDO	-0.279166666666667
GABRA3	-0.453
SCG5	-1.3312
E2F3	-1.1641
TIGD5	1.31325
FGD6	1.97008333333333
KLHL3	-0.510625
SCGB3A2	-0.853
URP2	-0.0845
ATP6V1B1	-0.5077
CALML6	-0.2705
LOC100049076	0.8025
TMF1	0.1405
LOC388503	-0.08525
CDH5	2.25525
RPS6KC1	-0.0878333333333333
DAAM1	1.4175
TNFRSF10D	-0.50725
GSTT1	1.5684
INPP5A	-0.1145
TRAF3IP1	1.0773
SMARCE1	1.75371428571429
VRK1	-1.17125
TTC16	1.02975
AARS	-0.639
ARHGAP27	0.318666666666667
ZAK	0.650142857142857
ACSM2B	-2.20175
TRAP1	-0.421166666666667
MRPL53	0.923125
RNF44	-1.18425
NPTXR	-0.28325
DPYSL3	0.893166666666667
APP	0.9473
GLS2	0.671
MNX1	-2.01616666666667
CMTM7	0.6905
OR10A7	-0.1455
NYD-SP21	2.61816666666667
ORC5L	-1.02725
SLC16A10	-1.514875
TMEM178	2.3795
LOC441601	-4.29025
PTGIS	0.939
KBTBD7	1.041
C19orf41	-0.413
CEACAM3	1.52808333333333
KRT23	-0.42825
SERHL	1.7295
PNKD	0.60875
UBC	1.49375
ATRN	-0.459375
HAPLN1	0.862
RANGAP1	-0.885
C10orf26	1.54266666666667
KCNA7	0.0955
SRY	-0.1635
LOC376693	-0.68325
HIST1H2BF	0.939
CDCA8	-2.1865
MLC1	-1.32175
TNIP3	0.444
OR4D1	0.4815
IFT52	0.1495
GOLT1A	0.251666666666667
UTP20	0.717875
RP3-402G11.5	0.122875
PRSS33	-1.21825
PMPCA	-0.7905
APOB48R	3.64366666666667
GLTP	0.97225
MPL	-0.00899999999999999
C9orf78	-0.18725
ADAM12	0.74575
CSPG4	-1.2805
LOC144305	0.892
KRTAP4-10	-0.1243
PAK1	-0.48725
ADCY7	-0.6655
TAS2R43	0.1555
FRAS1	-1.26178571428571
PPP1R14A	-0.793666666666667
OR2B6	-1.4945
ATP13A1	0.627
SIDT1	3.014
C1RL	1.6205
PRKRA	-0.196
TLN1	0.2714
RP11-50D16.3	0.0226666666666666
MITF	-0.499166666666667
GYS1	-0.64575
LYG1	-0.592333333333333
NSMCE4A	-0.5228
DNAI1	0.44275
HOXD11	-1.883
FNBP1L	0.7741
DHX35	-0.155
LCE3E	0.358571428571429
SLC33A1	0.6905
DCLK3	-0.00283333333333331
TRIM33	-0.446666666666667
TMCC3	1.3875
FBXO42	-0.254333333333333
C1orf27	0.4861
C17orf50	0.3735
RNF14	0.5465
SLC4A8	2.887875
RAB3IP	-0.0776
COX6C	4.26978571428571
PCSK1	-4.0004
SLC13A1	0.250625
ARF6	1.1265
KIAA1009	0.434125
HOXA13	-2.82825
HMGN1	-0.23625
CXADR	1.23216666666667
MGC14436	0.144
UTF1	0.667
TSC22D1	1.5571
BZRAP1	1.15566666666667
PUF60	1.01675
SHC1	-0.521
HOOK3	1.1975
LIMS2	0.294166666666667
BAHCC1	-0.7635
CLCC1	-0.508333333333333
ENTPD3	2.99216666666667
SMO	-0.4745
PIK3R5	0.20325
CDC14A	-0.90075
KRT1	-0.166
ENOX2	0.0776666666666667
FLJ22655	-1.312
FPRL1	0.404
INTS6	-0.0055
ZCCHC5	0.851
SMC3	-0.748
C6orf123	0.766333333333333
FLJ20160	2.32875
LOC653391	0.5505
GSS	0.5535
NT5M	-0.68575
SIX5	0.64625
TAF5	-1.1335
KCNA1	-0.3528
ANLN	-3.307
MGC45491	-1.2195
SSTR2	4.57625
LYPD4	0.21575
TH1L	-0.226375
CHRNA5	-2.4355
PNMA6A	-0.77525
FLJ16369	0.041
DLX2	-2.2986
C6orf108	-0.10975
ALDH3A2	2.83266666666667
CLEC1B	1.15166666666667
LEPREL2	-1.007
FOXJ1	1.1446
OR1D4	0.2035
PPIL4	0.083
MTRR	-0.3865
SLC27A3	0.412833333333333
HTR7	2.022
MIB2	-0.35925
BHMT	-1.422
A2ML1	0.564
MSMB	2.080125
KIAA1383	1.05214285714286
TRUB2	0.04025
PF4	0.342
IL1F5	2.42483333333333
LRRC37B2	-0.069
IPO4	0.1785
FIGF	0.59325
QDPR	0.85975
ZNF598	-0.7665
BOP1	0.114625
MAPK12	-1.84833333333333
POLR1E	-0.93
CEECAM1	0.0596666666666667
INSRR	0.131666666666667
SIPA1	-0.6655
ULK4	0.476166666666667
BTN3A1	-0.3701
FABP5	-1.4214
KBTBD3	1.06233333333333
SORT1	-0.858666666666667
YWHAQ	-0.2609375
LRIT1	-0.1565
KIAA1704	-0.6269
MEIS2	-2.6661
ENOSF1	-0.466
PCDH7	-0.5265
FZD9	-2.17966666666667
RPLP1	-0.104666666666667
ZNF75A	-0.653
P4HA3	2.7065
NKX6-1	0.4335
CTA-216E10.6	0.0708333333333333
IFT140	1.3085
DENND1A	-0.665166666666667
ALCAM	-0.3554
ABHD2	1.65709090909091
QPRT	-0.979833333333333
TRAM1	1.27485714285714
ATP1B4	0.17975
NUP37	-0.444
SAA3P	0.2145
SLC22A6	-0.43975
KIAA0265	0.527125
ZNF41	0.04575
ADAM19	0.376
ERAF	-0.94275
DEFB119	-0.316166666666667
DNMT3B	-4.2265
SNF1LK2	-1.0555
MGC24039	-2.36925
TAS2R48	-0.196
PNLDC1	1.0735
ADAMTS16	0.316125
TMEM92	-1.67
CCT8	-0.702666666666667
POGZ	0.386166666666667
N-PAC	0.94975
GUCA1B	0.238333333333333
ZZEF1	0.0181666666666667
OR2C3	0.2635
ZNF334	0.038
RANBP6	0.18225
LDHB	-2.03141666666667
BAMBI	-1.522
RAB5B	1.3665
FOXB1	0.66075
MRPS12	-0.235
MRGPRF	-0.373
CRIPT	-0.317
CYP2D7P1	-0.4055
RYR1	-0.507625
NDUFA2	0.666125
TRIP12	0.313833333333333
KCNE3	1.78583333333333
MOBKL2B	0.4185
MIOX	0.0635
ACOT7	-1.970625
FGF6	-0.44
RASSF5	-1.3478
ATAD3B	-1.77
IKZF3	0.8705
H3F3B	0.140571428571429
C6orf91	1.669
SEC11C	0.27275
TMEM14C	0.18225
KIAA1632	0.03325
SLC38A4	-0.134
FGFR3	-0.641916666666667
HES7	0.6215
HINT3	0.85975
ARIH1	-1.072
FLJ35880	-1.31
C1orf129	-0.298
POU6F1	-0.256
RPL32	-0.900875
BBS1	1.388
RGPD5	0.7385
SULT1C2	0.65925
KDELC1	-1.91025
PIP5K3	-0.823
CHI3L1	-0.1083
CSDA	-1.14083333333333
VTCN1	4.4205
WDR62	-1.21475
TMEM170	-0.89775
KIF2A	-1.41075
C6orf182	-0.953666666666667
ARL6IP6	-1.5305
ZCCHC9	-0.82
RARB	-0.393166666666667
ZNF320	0.2765
DHX15	0.024375
PICALM	-0.646166666666667
CNOT6	0.0536666666666667
HIST1H1A	0.31825
ZNF702	0.496
OR1E2	1.024
HLF	-1.8099
LOC442582	-2.344
KIAA0494	0.698875
TCF4	0.3513
APOBEC3B	-1.182
FAM54B	-0.01975
MYH2	-2.09025
FXN	-0.293
C12orf59	0.763
PAEP	-0.96025
SPG11	0.225875
VN1R4	0.00424999999999999
KCNJ13	0.18675
NOC3L	-0.37375
C5orf36	0.1245
CPAMD8	-0.075
MLN	-0.4676
FLJ11184	-0.493
TIAM1	-0.748333333333333
OR10J3	0.2915
OR52E2	0.533
PBX1	2.3224
UBL7	-0.324333333333333
PXMP2	0.462
SYTL1	-0.8745
FAM126B	0.86075
ZNF711	-2.65725
GGA1	-0.381166666666667
VAMP4	0.471
BCAP29	0.1656
C20orf19	-0.559
ZNF275	0.095
NEK6	-0.82375
SETD8	-0.945916666666667
HEXIM1	1.71416666666667
SULT1A2	0.792875
KLHL9	1.173
SLC39A12	0.0825
ARHGEF16	0.130166666666667
SCN1A	-0.730666666666667
HNRPH1	-0.7035
C9orf103	0.909
ECE1	0.240166666666667
MED18	-1.987
TEX13B	0.444
SNN	0.66675
C6orf62	0.810555555555556
WNT3A	0.1801
IL22RA2	2.488
MGC21881	0.501875
GABBR1	0.582
YIPF6	0.7605
PROX1	-2.38433333333333
PPP1R1B	-0.132
LANCL2	-0.2269
SCN3A	-1.23383333333333
SSRP1	-0.658
ASXL2	-0.2735
RPE65	0.273
SNAI1	-1.4855
EFNA2	0.18175
CLDN9	0.118625
TP53I13	0.848
LOC375748	0.12475
C9orf7	1.13875
C14orf178	-0.056
GC	-0.665
IER3	0.543166666666667
KCTD10	0.6185
FLJ45717	0.50175
ADC	1.1095
