Hybridization REF	TCGA-B6-A0X1-01A-11R-A109-07
RAB11B	0.3865
ASB15	0.0255
ITGB3BP	-0.17575
UBASH3A	0.3725
YWHAB	-0.464875
TPRX1	-0.20425
LY6G5C	-0.19225
SLC7A2	-2.8275
CLK1	-0.5815
HSD3B7	1.532
VDR	1.641
C16orf74	0.00224999999999997
ACE	-0.07125
PSMA2	0.0138333333333333
CCDC131	-0.851625
ZNF213	1.12766666666667
EML2	-1.5095
ALS2CR13	-0.7765
GLYATL1	-2.30625
DSPP	0.106
DHFRL1	-0.513
C10orf30	1.17916666666667
SH3RF2	0.2565
LOC197322	-0.104833333333333
DLL3	-0.631625
TIGD7	0.35975
GFRA3	0.6505
CPA1	-0.159166666666667
RTN4	-0.507166666666667
PPT2	-2.559
FASLG	4.63908333333333
FOXP4	0.643625
RPL26	-0.4075
GNL3L	-0.676333333333333
FMR1NB	0.103833333333333
CD163	7.43325
SGPP2	4.38775
GIMAP2	2.559
CD37	1.74316666666667
DPT	2.27483333333333
NBLA00301	0.95325
RGS5	-1.06891666666667
C9orf4	0.9955
ACTL8	4.16633333333333
PRKAR2B	-0.581125
OPLAH	0.9825
C20orf134	1.8975
SPACA5	0.106
TBL1X	0.767166666666667
TSPYL3	-0.36
CHCHD3	0.3675
CRKRS	0.0626666666666667
GPR65	6.18775
DFFA	0.10125
FUT1	0.6095
C6orf204	-0.7295
TMEM51	0.298
ZNF580	-0.5995
CMTM2	-0.2005
C20orf200	-1.042
EZH1	-0.126666666666667
FDX1L	-0.138875
MRPL32	-0.1165
PCAF	-0.2883
ALOX15B	0.071
CD59	2.84408333333333
CDK9	-0.36
ERP29	-0.508166666666667
TTR	-5.6525
BCMO1	1.2765
DDIT4	0.0204
PTGDS	1.58525
C3orf63	-0.404833333333333
BST2	0.7785
CYP1A2	-0.605333333333333
C5orf25	1.25325
STX1A	-1.49647058823529
OR2A12	0
SH3BP5L	0.3005
SERINC5	-0.76625
USP6	-0.5385
MRPL3	-0.431833333333333
POMP	1.002375
INPP4B	-2.706625
GMPPB	0.73475
EAPP	-0.441
AHSA1	-0.434
ABCA11	-1.4415
SLC5A6	1.81833333333333
HIVEP2	0.66975
SUMO2	-0.464375
KIAA1822L	3.40716666666667
C11orf67	1.14375
TXK	0.12075
PHCA	1.254875
ICAM4	-2.19983333333333
FPGS	0.333833333333333
SNRPA1	-0.11725
KCNJ4	-0.9265
KIF6	-0.8313
HIST1H2BG	0.608
SLC5A5	0.17825
ZNF354B	0.389833333333333
IL12RB2	2.4455
C11orf76	-0.257833333333333
GAL3ST2	-0.1185
AIFM2	0.91425
SYNC1	-0.377375
UBL3	-0.8165
PIK3CG	-0.856166666666667
NLN	0.188
BCORL1	0.383
CD5L	-0.27675
ZNF238	-0.041
KIAA1394	-0.417
C16orf55	-0.8492
CYP3A7	-2.17225
KRTAP3-1	-1.415
TFDP1	-0.230333333333333
MND1	-0.3855
NODAL	-0.259833333333333
GTPBP4	0.102
TUBGCP2	0.0825
SLITRK5	-1.84925
CIC	-0.12225
CD79A	0.572166666666667
SAMD14	1.28433333333333
TNPO3	0.5725
OR10G3	0.0465
OR10G8	0.399
CCDC111	-0.1035
HOXC9	-0.30825
DCUN1D1	1.05666666666667
CYB5R1	0.83175
TSR2	0.385
DAB2IP	0.1571
SLC6A5	-0.0305
RAB3D	0.8725
DCUN1D4	0.311666666666667
ERBB3	-0.6005
SDC1	0.37125
ATP6V1H	0.577333333333333
SYK	3.4425
ST20	0.17875
C13orf30	0.2185
WDR40A	0.222666666666667
ADMR	0.5655
LOC388335	1.9885
ACSM1	0.04
TDG	0.691833333333333
FLJ11235	0.14975
MRPS5	0.00449999999999999
AGPAT2	-0.644666666666667
SLC12A1	-0.03675
CYP27A1	0.3545
THAP7	-0.57175
XPO1	0.307166666666667
ALMS1L	-0.208
C1orf2	0.304125
ZNF777	1.053
CAMK2A	-0.120333333333333
SMC1B	3.02675
IHPK2	-0.725
LEMD1	3.347
NKD2	-0.1062
CLU	3.68471428571429
ARMETL1	0.622
PABPC4	-1.73425
CXCL12	0.721833333333333
TFAP2C	-1.7962
TTTY8	0.374
ABCB10	-0.4116
ENDOD1	0.49
IDI1	-1.2925
KCTD6	-0.392
CCDC105	0.1755
ULBP2	-0.0185
ZDHHC5	0.95
WNT8A	-0.301
COMMD10	-0.31375
KLHL12	-0.214
GPR50	0.0105
NR5A2	-0.123375
OXGR1	0.922833333333333
EHD3	-0.09925
CAPRIN2	-0.205125
KLRC3	-1.85475
SF3B1	0.197642857142857
IPO7	0.25825
ALDH1A1	-1.45516666666667
ANKRD5	1.653125
TSNARE1	-0.0725
DDEFL1	-0.453
RNASEL	-0.1685
DNAH9	-1.019
HELLS	-1.81675
TNS4	-1.4595
NAV1	-1.185
KIAA1409	0.09475
C20orf26	0.846166666666667
TUBG1	0.07975
IRX2	2.0295
CNGA4	0.0235
MGC50559	1.24616666666667
OR4K17	-0.0405
TM2D2	0.900083333333333
FAM32A	-0.074
TXNDC14	0.71675
CCBL1	-1.3045
ANK1	-2.9477
PRSS23	-3.23825
PPM1L	0.3085
SPATA20	0.22975
APCS	0.32
C14orf122	0.1055
PSMB5	0.166
C6orf10	0.0999
SETDB2	-0.243333333333333
SPNS3	-1.356
SGMS2	1.16666666666667
MXD3	-0.183166666666667
MON2	-0.7044
CARTPT	0.475
HNF4A	-1.1405
RABEP1	-0.47165
TNFRSF10B	0.429875
USH1G	-0.1405
PPAP2B	-0.301
TMEM16K	0.09175
CTDSP1	-0.329
CDK5R1	0.00766666666666665
GABRR1	-0.195
OPN1LW	0.198
FAM98C	1.226
DBN1	-0.526125
ACAD10	-0.425416666666667
QTRTD1	0.25975
WNK3	-0.4035
RPS19	-0.239
C1QB	3.631375
OTUD5	-0.35125
SLC41A2	3.2845
TMEM22	-2.40966666666667
KHSRP	-0.754
TNFRSF11A	0.204333333333333
FBL	0.336166666666667
IBTK	0.0463333333333333
OXER1	0.004
CBLN4	-0.48175
GPR172B	3.44916666666667
CFTR	2.09725
VSX1	-0.416
CAMK1D	-1.1335
LOXL3	-2.51175
RTP4	4.162
SLFNL1	0.23625
KIAA0828	0.44575
PAR5	-0.181
LOC723972	-1.813
GDI2	0.362625
CEBPA	1.7836
MLF2	0.889833333333333
AFMID	-1.22975
ALOX12B	0.3915
BPHL	-1.145875
COX5B	0.73875
S100A10	-0.1568
THOC6	-1.28875
NHN1	0.4525
RRP12	-0.554333333333333
ARID3B	-1.91875
CD3G	-0.6245
KIAA0133	0.0775
NAT11	-0.330833333333333
PPAT	-0.283666666666667
SIRT3	-0.0109
TCERG1L	-2.0565
NIPA1	-0.2144
DPP8	-0.9163
IL7R	0.0348333333333333
ZFP64	0.510083333333333
DMAP1	0.1373
TRMT12	0.94825
TLR4	1.1194
WFIKKN2	0.3395
RAB12	0.0826666666666667
DDX51	-0.485
KIAA1086	-2.5255
ZNF295	0.518
ACVR2B	-1.20307142857143
LOC494150	0.038125
ZNF517	0.602
DNASE1L2	-1.79016666666667
SUFU	-0.059
LOC283677	-0.7865
LMO3	0.2845
PPP2R5D	-0.0255
ZNF587	-0.4371
HIST4H4	0.1025
CYP2C8	0.834
C1orf80	0.256666666666667
DOCK5	-0.0428333333333333
C9orf24	2.628
OR5AR1	0.259
C11orf24	0.8695
UNQ1940	-0.20075
CAP2	0.2665
TIMM44	-0.248
DSEL	-0.6166
ROM1	2.74725
FBXO4	0.879875
MYLC2PL	-1.3895
MLH3	0.5688
NOX1	-0.0713333333333333
DPEP2	0.69925
DNAJB5	0.076
RLTPR	0.027
MBIP	-0.693
COPB1	-0.189833333333333
SFTPA1B	-0.192
C10orf4	-0.3013
PRELID1	1.3675
NOLA1	-0.35475
C19orf24	1.20575
TLR9	-1.272
HLA-DMA	4.04925
HCRP1	-1.769
GPR137	0.475333333333333
ITGA11	-1.9905
PHF13	0.469166666666667
MARK4	-0.257333333333333
METTL4	-0.93225
MBD3	-1.1001
LOC134145	0.51125
FGF3	-0.28575
SLC35A3	0.626125
CLEC16A	1.172
AMOTL1	-1.76666666666667
FLJ31438	-1.031
PAICS	-0.934625
TOMM40L	0.0976666666666667
MMD	-1.458
KLK10	-1.1171
NIT2	1.59166666666667
SERPINB10	0.22575
KLF15	-0.7182
CCDC5	-1.06225
WSB2	0.437375
ME3	0.43375
CACYBP	-0.785666666666667
TCTN2	-0.268
JAK1	1.649625
C2orf25	-0.0585
GPD2	0.95725
FBXL11	0.359333333333333
CDV3	-0.455916666666667
GALNT11	1.09525
NDUFA12L	-0.7058
FLOT1	-0.651642857142857
TOR1AIP2	-0.42625
MMP25	1.09625
C1orf164	0.4101
CHST5	0.896
LYRM4	-1.4057
GPER	-1.329
HIPK2	0.118083333333333
DAP	1.3045
ZMIZ1	0.380333333333333
DDX58	4.4935
DCC1	0.49475
AKT1	-0.769875
ENPP6	2.75233333333333
ERVWE1	-0.148
CDC34	0.1765
RNF125	-1.7875
CASC1	1.882
SHROOM2	0.9435
RRM2B	0.852
COL6A3	-1.54325
TMEFF1	-2.1235
PLEKHA4	-0.5599
LYSMD1	0.284666666666667
SEPT1	-0.604166666666667
AOF1	0.95775
GNPAT	0.2405
WDR18	-0.8705
HSD17B12	-0.566333333333333
HIST1H2BM	0.807666666666667
INDOL1	0.196833333333333
SUDS3	-0.2455
C1orf192	0.5745
CYP2B6	-0.54825
TBC1D2	1.15716666666667
SLC25A12	0.088625
ERCC6L	0.108
MGC10814	-0.685
POLR2C	-0.817666666666667
ZNF77	-0.4365
EIF3K	0.6179
HPX	-1.13125
ANKRD27	0.891625
MALAT1	0.096125
PLB1	0.420666666666667
HRNBP3	-0.105625
CPSF4	-0.3045
OR52N2	0.537
PIP5KL1	-0.168
GH1	0.6565
HPS5	-0.664
SLFN5	1.610875
POP5	0.699833333333333
OVOS2	0.734333333333333
C20orf108	-0.58325
MARS	-1.2845
CLRN3	1.79616666666667
ARSE	-0.998666666666667
PPIE	0.593833333333333
PHACS	1.42083333333333
GP5	-1.1265
IL8RB	1.82616666666667
FCRLA	-1.9745
ARRDC1	0.4721
KRTAP9-4	0.03425
ZNF613	0.786
OR11A1	0.2175
TMEM132B	-2.312125
PGLS	0.383
BSND	-1.032
KCNK18	0.1615
FOXD4	-0.2975
SV2C	-0.258
LCN2	2.37066666666667
ZNF490	-0.1417
C3orf15	1.755
CACNA2D4	-0.751666666666667
CBX5	-0.818
MAGEB4	2.3715
BOLA1	0.959
PPP2R5E	-0.5015
COL5A1	-1.92958333333333
ASB7	0.371333333333333
SFT2D1	0.419
DERL1	1.5075
RABL2A	0.323
MOAP1	-0.19375
KIAA1545	1.075
F3	-1.767
PLEKHM2	-0.30175
CCDC89	1.70266666666667
EFCAB1	1.07
TMEM48	0.14325
SEPHS2	1.05475
PYGM	-0.63975
PRICKLE1	0.7395
WNT5B	-1.37775
TAS2R38	0.0915
IMP5	0.1565
KHDRBS1	-0.0533
LARS2	-0.862
C3orf28	-0.98825
FTCD	-1.45225
C10orf68	0.767166666666667
DGAT2L3	0.06825
PSEN1	0.148
MGC33657	1.177
PLA2G4B	-0.378666666666667
CDKN2A	3.18916666666667
DLX1	-3.30375
TSHB	0.144
C18orf37	-0.90075
MEX3C	0.327
MAMDC2	-2.61625
PDIA4	0.68275
ATP5E	-0.24875
CASP2	0.263857142857143
SERBP1	-0.275884615384615
ZNF341	-0.117666666666667
TESC	-0.552
TMEM31	-1.4875
OR51I2	0.813
YTHDC1	-0.857928571428571
JUN	1.57366666666667
AGMAT	-1.22416666666667
PCNXL2	0.0565
ATAD5	-0.5345
STK38	-0.44825
AZI1	0.273625
RBP1	1.6625
C4orf26	0.3585
KIAA1026	0.5995
TMEM101	0.24225
HSFX1	-0.0775
TREX1	1.9525
C18orf10	0.1234
TRIM15	0.47625
CA6	0.847125
CEP57	-1.352
AR	0.483833333333333
SESN2	-1.056
KIF3C	1.4985
EPB41L5	-0.551571428571428
ARHGEF10	-0.582363636363636
POLR3D	-0.075625
INDO	2.493
GABRA3	-0.514
SCG5	-0.6677
E2F3	0.25
TIGD5	2.5325
FGD6	2.53016666666667
KLHL3	-0.093625
SCGB3A2	-1.2935
URP2	0.191166666666667
ATP6V1B1	0.2949
CALML6	-0.657
LOC100049076	-1.998
TMF1	0.582
LOC388503	-0.19575
CDH5	1.65275
RPS6KC1	0.00233333333333333
DAAM1	-0.2307
TNFRSF10D	-0.8225
GSTT1	1.4323
INPP5A	-0.5085
TRAF3IP1	0.5898
SMARCE1	-0.303571428571429
VRK1	-0.9995
TTC16	0.22775
AARS	-0.516666666666667
ARHGAP27	0.587666666666667
ZAK	0.639428571428571
ACSM2B	-2.11075
TRAP1	0.0896666666666667
MRPL53	0.430875
RNF44	0.536
NPTXR	-0.60925
DPYSL3	-1.58116666666667
APP	0.5987
GLS2	-1.64183333333333
MNX1	-2.42083333333333
CMTM7	0.77175
OR10A7	-0.2635
NYD-SP21	3.026
ORC5L	0.92075
SLC16A10	-1.37225
TMEM178	-1.7765
LOC441601	-4.13475
PTGIS	-2.44475
KBTBD7	0.68625
C19orf41	0.0345
CEACAM3	-1.179
KRT23	-0.1785
SERHL	1.091
PNKD	0.713875
UBC	1.44175
ATRN	-0.817625
HAPLN1	0.11
RANGAP1	-1.193
C10orf26	-0.0435
KCNA7	-0.317
SRY	0.248
LOC376693	0.204
HIST1H2BF	0.80225
CDCA8	0.22
MLC1	-2.16975
TNIP3	2.8055
OR4D1	0.3875
IFT52	-0.602333333333333
GOLT1A	1.7485
UTP20	-0.41375
RP3-402G11.5	-0.40475
PRSS33	-0.739
PMPCA	-0.327
APOB48R	1.91766666666667
GLTP	1.408
MPL	0.554
C9orf78	-0.64575
ADAM12	0.150875
CSPG4	-0.7375
LOC144305	0.3815
KRTAP4-10	0.7684
PAK1	1.117
ADCY7	-0.0593
TAS2R43	-0.8745
FRAS1	-1.74378571428571
PPP1R14A	0.255
OR2B6	-0.1915
ATP13A1	-0.4965
SIDT1	-1.737
C1RL	2.61983333333333
PRKRA	0.345
TLN1	0.3052
RP11-50D16.3	1.2295
MITF	-1.88233333333333
GYS1	-0.553
LYG1	0.5435
NSMCE4A	0.1685
DNAI1	0.12875
HOXD11	-0.647
FNBP1L	1.5156
DHX35	-0.964
LCE3E	0.524375
SLC33A1	-0.25725
DCLK3	-0.2315
TRIM33	-1.04566666666667
TMCC3	1.51116666666667
FBXO42	0.315666666666667
C1orf27	-1.1221
C17orf50	-0.064
RNF14	0.03525
SLC4A8	-1.24175
RAB3IP	-0.2403
COX6C	0.0129285714285714
PCSK1	-1.861
SLC13A1	0.375375
ARF6	-0.98
KIAA1009	-0.445625
HOXA13	-3.6255
HMGN1	-0.975125
CXADR	-1.70808333333333
MGC14436	0.601
UTF1	1.3735
TSC22D1	-0.4221
BZRAP1	1.54833333333333
PUF60	1.259
SHC1	0.342625
HOOK3	0.4558
LIMS2	-1.208
BAHCC1	0.748
CLCC1	-0.058
ENTPD3	1.906
SMO	0.374
PIK3R5	0.30175
CDC14A	-0.844833333333333
KRT1	-0.00375
ENOX2	0.717666666666667
FLJ22655	-1.44475
FPRL1	2.4705
INTS6	-0.0746
ZCCHC5	0.2265
SMC3	-1.18225
C6orf123	0.158666666666667
FLJ20160	1.72725
LOC653391	-1.59333333333333
GSS	-0.84525
NT5M	0.67675
SIX5	-0.30475
TAF5	0.2975
KCNA1	0.385833333333333
ANLN	-1.69766666666667
MGC45491	-0.6821
SSTR2	1.33825
LYPD4	-0.005
TH1L	-0.965375
CHRNA5	0.4275
PNMA6A	1.46875
FLJ16369	-0.074
DLX2	-3.0807
C6orf108	0.732
ALDH3A2	0.157666666666667
CLEC1B	0.321666666666667
LEPREL2	0.6305
FOXJ1	-0.0876
OR1D4	0.19
PPIL4	-1.373
MTRR	-0.546
SLC27A3	-0.365833333333333
HTR7	-1.94083333333333
MIB2	-0.16075
BHMT	-1.7215
A2ML1	1.2675
MSMB	-2.858375
KIAA1383	0.9595
TRUB2	-0.3555
PF4	0.69
IL1F5	0.635
LRRC37B2	-0.06625
IPO4	-0.8545
FIGF	0.8735
QDPR	-0.676
ZNF598	-0.0595
BOP1	0.645125
MAPK12	-0.223833333333333
POLR1E	0.695375
CEECAM1	-1.108
INSRR	0.036
SIPA1	1.278
ULK4	-0.00816666666666667
BTN3A1	1.0321
FABP5	1.8324
KBTBD3	0.1415
SORT1	-2.40516666666667
YWHAQ	-0.4191875
LRIT1	0.3245
KIAA1704	-0.7706
MEIS2	-3.228
ENOSF1	-0.6365
PCDH7	-0.342285714285714
FZD9	-0.4435
RPLP1	0.787
ZNF75A	-0.5475
P4HA3	1.126875
NKX6-1	0.297
CTA-216E10.6	-0.682833333333333
IFT140	-0.107
DENND1A	-0.461333333333333
ALCAM	-1.1884
ABHD2	-0.305136363636364
QPRT	-1.86633333333333
TRAM1	0.7765
ATP1B4	0.357375
NUP37	0.63325
SAA3P	0.1765
SLC22A6	-0.079
KIAA0265	1.061375
ZNF41	-0.892
ADAM19	0.7288
ERAF	-0.4895
DEFB119	0.3605
DNMT3B	-4.13166666666667
SNF1LK2	-0.18075
MGC24039	-1.35683333333333
TAS2R48	-0.7415
PNLDC1	0.06575
ADAMTS16	-0.553
TMEM92	1.77916666666667
CCT8	-0.573833333333333
POGZ	-0.182416666666667
N-PAC	-0.0385
GUCA1B	-1.12383333333333
ZZEF1	0.124333333333333
OR2C3	0.1285
ZNF334	-0.2485
RANBP6	-0.14
LDHB	1.034
BAMBI	-2.072625
RAB5B	-0.14275
FOXB1	1.603
MRPS12	1.2145
MRGPRF	0.297125
CRIPT	0.558
CYP2D7P1	-0.371
RYR1	1.0565
NDUFA2	0.3675
TRIP12	0.0991666666666667
KCNE3	2.416
MOBKL2B	1.5795
MIOX	0.05425
ACOT7	0.17875
FGF6	0.2635
RASSF5	-0.8179
ATAD3B	-0.203833333333333
IKZF3	1.5255
H3F3B	0.271285714285714
C6orf91	-0.576
SEC11C	0.35675
TMEM14C	-0.17125
KIAA1632	-1.1395
SLC38A4	-1.45925
FGFR3	-2.59091666666667
HES7	2.54775
HINT3	1.72025
ARIH1	0.5465
FLJ35880	-2.25875
C1orf129	0.2895
POU6F1	-0.418875
RPL32	0.571
BBS1	0.602333333333333
RGPD5	-0.155
SULT1C2	-1.758
KDELC1	-2.93475
PIP5K3	-0.522833333333333
CHI3L1	4.1148
CSDA	0.54075
VTCN1	4.20525
WDR62	0.4955
TMEM170	0.6615
KIF2A	-0.78925
C6orf182	-0.735666666666667
ARL6IP6	-0.954
ZCCHC9	-0.41375
RARB	-1.4045
ZNF320	-0.52425
DHX15	-0.43225
PICALM	-1.08916666666667
CNOT6	0.31025
HIST1H1A	4.28825
ZNF702	0.239
OR1E2	0.4415
HLF	-1.4389
LOC442582	-1.419
KIAA0494	1.5925
TCF4	-0.0423
APOBEC3B	1.02
FAM54B	-0.4465
MYH2	-2.31
FXN	1.05333333333333
C12orf59	0.6385
PAEP	-0.973
SPG11	-0.345375
VN1R4	0.17025
KCNJ13	-0.87025
NOC3L	-0.71725
C5orf36	0.4645
CPAMD8	-0.52125
MLN	-0.2448
FLJ11184	-0.7
TIAM1	-0.697166666666667
OR10J3	0.093
OR52E2	-0.16
PBX1	-0.241
UBL7	0.221333333333333
PXMP2	-0.33075
SYTL1	-0.3425
FAM126B	1.91875
ZNF711	-1.647375
GGA1	-1.63916666666667
VAMP4	-0.6655
BCAP29	0.0942
C20orf19	-2.464
ZNF275	0.85775
NEK6	1.245
SETD8	0.426833333333333
HEXIM1	0.402416666666667
SULT1A2	0.144875
KLHL9	1.323
SLC39A12	0.05075
ARHGEF16	1.37516666666667
SCN1A	-0.8475
HNRPH1	-1.38966666666667
C9orf103	1.708
ECE1	-0.581166666666667
MED18	-1.52475
TEX13B	0.2135
SNN	1.679
C6orf62	-0.0748888888888889
WNT3A	0.2057
IL22RA2	5.649
MGC21881	-0.797625
GABBR1	-0.61225
YIPF6	0.89125
PROX1	-2.0095
PPP1R1B	2.09325
LANCL2	0.2098
SCN3A	-1.44016666666667
SSRP1	-0.402833333333333
ASXL2	0.6045
RPE65	-0.02
SNAI1	1.141
EFNA2	0.05675
CLDN9	0.2725
TP53I13	0.342125
LOC375748	1.0305
C9orf7	0.071
C14orf178	1.2635
GC	-0.31375
IER3	-1.4565
KCTD10	0.5645
FLJ45717	1.002
ADC	1.0785
LOC285908	-0.644166666666667
MLL3	-0.76625
KIAA1787	-0.7325
MGC31957	0.81625
MUC5B	-0.40525
ZNF193	-0.45675
CSRP1	0.324875
MOSPD1	0.509333333333333
C21orf49	-0.493
RAD1	-0.778
ANKRD34	-2.397
NFRKB	-0.697
FANCA	-0.9195
VTI1A	-0.151714285714286
PCBP3	-0.2595
BFSP2	0.87625
ZNF354C	-0.0200000000000001
FRMPD4	-0.6085
IKBKG	-0.132166666666667
LOC441046	0.536
UNQ9438	0.5185
TM4SF20	0.5745
MAGEC1	-5.444
AMMECR1	0.24075
GLDN	0.693
TTC30B	0.91775
SEC13	-0.0525
EGF	2.2675
HAGH	0.118875
VSIG1	0.329333333333333
NHLH2	0.349
NCAPD3	-0.83575
MGC16121	-2.31425
HIATL2	-0.53675
BRCC3	0.618333333333333
LCE2D	1.243
TMEM79	1.646
GTF3C5	-0.1355
AKR1C4	0.0895
C3orf59	-1.059625
RBM26	-0.417375
DUSP14	0.142666666666667
AP4M1	0.2615
RIMBP2	-1.1115
ABCC2	-4.14366666666667
DNAJC16	0.215
TTC12	0.910666666666667
SNX13	-0.247
C6orf168	1.082
C1orf100	-1.07075
CSPP1	0.459666666666667
LRRC56	0.65125
OR1J2	0.887
THY1	-1.4871
KIT	-1.50416666666667
TBC1D8	-0.83775
EPHA7	-0.36825
SOLH	0.082875
SVIP	1.46925
ZNF294	-0.9915
HAND2	0.817
CENTB2	1.7295
MARVELD3	2.717
CREB3	1.66916666666667
KRTAP1-5	-2.66875
OR8K1	0.449
MED25	-0.1505
FDX1	0.3545
FAM19A1	0.0693333333333333
IL13RA1	1.3119
ZNF627	-0.355166666666667
NHP2L1	-0.444625
EIF2B2	-0.423875
ZNF593	0.7625
WIPI2	-0.343083333333333
RANBP1	-1.32625
TAS2R7	0.1645
LOC283514	-0.1355
CSNK2B	0.3495
CFHR1	0.3005
DKFZP434O047	-0.0263333333333333
WBP11	-0.2045
TEX2	1.044
GALNT2	-0.5615
FLJ33360	0.46775
WNT9A	-0.159
IL29	1.5395
STK3	-0.683333333333333
REPS2	0.372625
FAM78A	-0.42025
MGC3207	-0.8515
FCGR3A	7.54925
H2AFY2	-0.5395
RNF150	1.50925
CCNK	0.612125
VEZT	1.19833333333333
FSHR	0.5175
C1orf66	-0.421666666666667
LCE2B	0.1348
CD200	-1.504
ORMDL1	1.5
OR51S1	-0.1055
KRT83	-1.0225
COL19A1	0.03125
POL3S	-0.44975
ZNF468	-0.742833333333333
BAG3	1.0475
C1GALT1	-0.64275
CA5A	-3.92125
DKK4	-0.5825
SGK2	0.424625
PIK3C2G	1.98775
USP11	-0.657625
IMPA2	0.17775
PRKDC	-0.3445
MSR1	4.024625
PDCD6IP	0.0585
FAM122A	0.74575
ZNF740	-0.38825
ATXN2	-0.103166666666667
SLC17A4	-0.0301666666666667
RAXL1	-0.8195
RS1	0.10925
NET1	-0.329
NPY1R	-3.08016666666667
MVD	-1.16425
C11orf61	-1.514375
CHDH	0.877
GCNT2	1.32764285714286
LGALS12	-1.74525
IK	-0.7015
C7orf41	-0.525055555555556
SURF4	-0.499833333333333
C1orf91	1.28
BCS1L	-0.5055
C20orf141	0.619166666666667
BCAS2	-0.494
ACE2	4.4645
ICT1	0.80675
CD79B	3.0925
MRPS9	-0.09025
AADACL1	0.7655
IRS2	-0.79725
LUZP2	-3.3355
TMEM148	0.25
ZNF514	0.643833333333333
ADCK2	1.3243
ZKSCAN1	0.06
FASTKD2	0.4765
KCNMB3	0.507333333333333
POFUT2	-0.6783
GNG2	-1.1749
OR6Y1	0.215
FAM26A	0.24325
CAND2	0.511
FLYWCH2	-1.028625
BCL6	1.00925
MDH2	-0.0160714285714286
DRP2	0.27
TPD52L1	2.108875
TXNL4A	1.338875
OR3A1	-0.00349999999999999
C22orf9	0.990214285714286
RAB25	1.55166666666667
PCTK3	0.86025
POR	-0.0626666666666667
ARPP-19	0.0757499999999999
SREBF2	-1.0675
ZWINT	-1.21316666666667
TRUB1	0.96225
ENPP2	0.0546666666666667
UXT	-0.106666666666667
ALG11	0.368
SMCR7	0.55875
SLC31A2	1.563
USMG5	1.1745
ZNF780B	-0.059
APEX1	-0.93625
THSD3	-2.6975
CEP68	0.2709
NY-SAR-48	-0.088
ZIC3	-3.7785
LPAL2	-0.0089
MRPL11	0.0671666666666667
VPS53	-0.632
MPDU1	-0.633875
UBL4B	0.01925
LASS3	0.398
GAST	0.343666666666667
SPERT	-0.147166666666667
UBE2L3	0.168125
MLSTD2	-0.538833333333333
ADRA1D	0.0575
FZD10	-1.9685
ATP6V1E1	0.059
SAR1A	0.0771875
MCTP2	2.37433333333333
TMEM5	-0.24725
BIRC2	-0.770166666666667
TMEFF2	-2.02883333333333
NLGN3	-1.5815
LMX1A	0.2525
C19orf51	-1.6885
LOH3CR2A	-1.18716666666667
SLC9A3R2	0.6735
TIMP1	2.085
PFN4	0.83225
UCK1	-0.6695
TPST2	0.11025
AQP6	-0.0838333333333333
OR1N2	-0.2725
KCNIP1	-0.31
SFTPG	0.579833333333333
KIAA0087	-0.045
UBXD3	0.8294
ABT1	-0.13925
RIPK5	0.281071428571429
SMG1	-0.2486
BTBD8	0.106
PIP5K1C	1.3186
POU2F2	0.7702
C17orf57	0.3765
TSPAN14	0.1903
NUDT16	0.1765
GPT	2.78725
PDK4	-2.7662
ELL3	1.864875
NNMT	1.48466666666667
NUFIP1	-0.583625
RHBDL1	2.5275
FILIP1	0.5742
C17orf56	-0.56425
C8orf73	1.26
FLJ21438	0.4885
TBC1D10A	0.38725
ERGIC3	-0.685666666666667
CREB3L4	-0.4125
TARBP1	0.01775
C1orf9	-0.06375
COLEC12	-4.88516666666667
FBXO30	1.0245
TNFRSF25	0.2865
UBE2T	0.396166666666667
SLC2A1	0.0553
RPH3A	0.22625
LSAMP	-2.5255
CER1	0.21625
ATP2A3	-1.232
SGK	-2.369
CCR7	1.73125
ZIK1	-2.4835
RECQL5	-0.274125
HSD17B7P2	0.042
MTERFD1	-0.109625
ANGPTL1	-0.125333333333333
NLRX1	-0.133
FHOD3	-1.17983333333333
PSG7	-1.04375
ARHGEF5	2.980125
C14orf21	-0.00133333333333334
FGD2	1.07825
OR5T2	0.15575
P2RY14	1.80016666666667
PPP1CA	0.2255
ZNF33B	-1.047
MOCS1	-0.371166666666667
NAP1L1	-1.18925
IGSF21	0.120666666666667
PTDSS1	-0.0906153846153846
SLC38A6	0.67075
GLCCI1	-2.231375
CCR4	0.366
OLFM2	0.598
COX6A1	1.20733333333333
B3GALT2	0.2405
BEST3	-1.7148
CD14	4.733125
ABCC9	0.239875
SNAP29	0.023
HMGCR	-0.791
IFT74	1.37033333333333
CNTROB	-0.720333333333333
ZNF548	-1.370625
INSL6	0.12675
HERC1	-0.97025
HOXB1	0.336
EMCN	2.652
BLNK	-0.287833333333333
SKP1A	0.292857142857143
IL19	0.56925
DOC2A	-0.443
COPB2	0.3405
CDC27	-0.1805
LECT1	-0.8115
UBR1	-0.605166666666667
COPS6	0.1905
MCCC1	1.41033333333333
C12orf33	0.5015
POM121L1	0.41425
GPC4	-0.0928333333333333
ZNF664	1.08772222222222
VAC14	0.0766666666666667
PPY	0.0935
SRCAP	0.464125
PPP1R13L	0.1805
BPGM	1.462
HMOX1	1.77733333333333
MC4R	-0.30525
FAM126A	-1.478
PRR13	0.49875
INS	0.231
FLT1	0.71825
FEM1C	-0.7035
