Hybridization REF	TCGA-E2-A109-01A-11R-A10J-07
BAHD1	0.15125
GRIK3	1.8075
CACNB2	-0.4875
PDE10A	-0.74675
DGCR14	0.0065
PCDHB9	0.364166666666667
RHOQ	0.666833333333333
MAP3K4	-0.63875
KTI12	-0.0378333333333333
RPL23AP13	-0.62225
GNG11	-0.83775
CLCN3	1.84366666666667
GPAM	-0.917375
VSTM2A	0.147
SLAMF7	3.12466666666667
INTS2	-0.783
PPP2CA	0.1831
LRP12	0.725333333333333
SEC14L2	1.958
DKFZP586H2123	1.072
MC3R	0.236
CIRH1A	-0.425833333333333
HIST1H2AB	2.01716666666667
POLH	-0.52325
MGC16703	-1.80133333333333
SNAPC2	-0.149
FILIP1L	0.987
RASGRP4	0.396
LRRC1	2.18125
GAS1	0.612
PRAC	-0.4965
DGKA	-0.523
NT5C3	-0.41375
PEG3	-3.92891666666667
NADK	-0.55875
PRR17	1.0735
LOC374569	0.0155
SGSH	1.31516666666667
NLRP8	-0.044
GALT	-0.3134
MCF2	-0.719
ZNF263	0.5115
TACSTD1	2.47633333333333
TYR	-6.5251
ATP6AP2	0.0175
RNUXA	0.23525
ABHD10	0.442
GDPD2	0.095
SLC35C1	-0.69025
UBE2A	0.317125
HERC5	-0.144833333333333
FAM112B	-4.592
FBXL16	1.51325
DKFZP434A0131	-0.6315
ELA3A	-2.0595
RBM41	-1.033875
HAO2	0.015
RNH1	0.394875
SHANK2	0.706166666666667
OSBP2	-0.93925
DAK	0.339
C3orf58	0.0579166666666667
TCL1B	2.2505
KBTBD2	-0.3895
SUGT1L1	0.622
UBE2E2	-0.1865
MYL9	1.985
CDC23	-0.282666666666667
PBXIP1	0.8055
CXorf40B	0.832
NBL1	0.1025
RTBDN	0.166
RAB11FIP5	-0.73325
TTTY13	-0.4115
SCOTIN	0.70275
SOHLH1	0.467166666666667
CDKN1A	0.225642857142857
NCK1	0.1165
ZNF550	0.1785
SAPS3	0.1285
SPIN3	0.5
MAGEE2	-0.002
MIS12	-0.929833333333333
OR8H2	0.569
KIAA0774	1.2955
UNC5D	-1.546
CUL7	0.1365
LIPC	-4.20083333333333
DIO1	-0.494
C20orf11	1.1439
CTRL	-0.4745
HS3ST2	1.4315
PAK4	0.702166666666667
CCRL1	1.9635
RNF10	0.07525
ZNF567	0.124
ZNF660	0.0265
TCEAL3	0.88775
MAGOH	-0.0983333333333333
CENPB	0.4615
C19orf7	0.598875
LOC388965	0.4835
ZCCHC13	-0.624
JMJD1A	-1.0267
HIST1H4H	2.0115
TBRG1	-1.5476
GPC3	-5.8245
TAF1C	-0.042625
EBNA1BP2	-0.701333333333333
CIAPIN1	-0.16675
PDGFRA	-0.571722222222222
CSTB	-0.757125
CENPI	-0.738
GTF2E2	-1.65883333333333
RPP21	0.19825
CCNF	-0.319166666666667
KCNQ3	0.8415
FAM79A	0.9795
SLC22A12	0.402
NOVA1	0.896833333333333
FZD3	-0.8172
AKAP8	-0.4035
SOCS5	0.531
CFDP1	0.56525
DLG5	0.69425
PGM5	0.045
C1orf144	0.3145
HDAC10	-0.45
RND2	-1.37
C20orf199	-0.51825
RNMT	-1.426
SLURP1	0.092125
ASTN1	-0.05775
SH3BGR	0.31475
MYCL1	-1.057375
ZHX1	0.700333333333333
CENPK	-2.127
FOSB	-0.2057
LOC643406	0.975
C2orf59	-1.597875
TMEM135	-0.14775
SLC27A2	-3.168
KRT33A	2.1935
OVOL1	1.822625
PAMCI	-2.85566666666667
S100A7	-1.265
ZNF789	-1.0815
HARS2	0.10625
RPL23A	0.775666666666667
TCF23	0.503
UPF3B	-0.390625
C17orf78	0.196
HLA-DOB	0.618833333333333
C14orf142	0.558166666666667
TEKT5	1.19283333333333
DMWD	-0.009
POLD1	-1.687
GSCL	-0.265
CALD1	-0.2308
SCRT1	0.326666666666667
AIG1	1.286
UNC84B	0.00425
ZNF404	-0.11525
TMED6	-2.28975
KIAA1462	0.54
LRRC27	1.515
PYGO1	0.2265
PIGU	-0.436833333333333
ALAS2	-3.87833333333333
WRNIP1	0.08625
CNNM3	1.163
ZNF2	0.2955
ST3GAL5	-0.734916666666667
MRPL23	0.43
TSSK6	0.11775
PSMA6	0.46125
C16orf70	-1.19525
KIAA1602	-0.36025
ALMS1	0.435
DCN	2.459625
TMEM132D	-0.737
SUCLG2	0.37525
ABHD14A	0.4555
DEXI	-0.547333333333333
AMPD2	-1.14266666666667
IFNAR2	-0.6545
CYB5A	0.4657
TLOC1	0.2381
NXF5	-0.590833333333333
NRBF2	-0.445625
KCTD3	0.53225
ITGAE	-0.357333333333333
SLC30A3	-1.8385
ZRF1	-0.5435
IFRD2	-0.452625
XAB1	0.1665
PYCR2	-0.208833333333333
SERPINB3	-4.644
TMLHE	-0.0848
GEFT	-1.515125
ABCA5	0.59525
EMR4	0.0851666666666667
TSFM	0.02525
HIST3H2BB	0.52875
ARHGEF19	0.36475
TSPAN17	0.0535
ABCC8	4.00025
MAP1S	0.386666666666667
C22orf36	1.91275
BNC2	-0.324857142857143
HIST1H4A	-0.433
NDUFS3	-0.0956666666666667
WDR3	-0.779166666666667
XKR4	-0.1305
TTC33	-0.305214285714286
STMN2	3.93375
CPN2	-0.874
HSPC105	2.72025
PCOLCE2	-5.374
C3orf55	0.17
KLHDC9	2.98116666666667
TBC1D23	-0.020625
ATXN2L	0.00866666666666666
MAP2K3	0.4825
SCAP	0.0285
ZNF486	-0.524833333333333
C20orf96	0.5175
NARS	-0.66425
ADAMTSL1	-0.613142857142857
PRCC	0.817166666666667
CCDC126	0.44725
ZNF675	-0.703
CALCOCO1	0.06475
ANKRD43	0.75925
CWF19L2	-0.173166666666667
ZBTB32	1.64433333333333
BRAF	-0.115
ODF4	0.495
MGC14376	0.0475
HORMAD1	-2.14433333333333
AAK1	-0.0946666666666667
PEBP1	0.753
TNFSF5IP1	-0.969166666666667
DKFZp564N2472	0.25925
RMND1	1.207375
IGKV1-5	4.4935
COL1A2	2.6105
SERPINA5	1.7385
AANAT	0.4605
C19orf21	-0.386666666666667
GEMIN5	-0.37175
UBR4	-0.342333333333333
LTBP3	1.16916666666667
AMHR2	-0.906333333333333
PROCR	-1.31325
MYBBP1A	-1.18825
C20orf39	1.109
ZNF697	-0.203
PASK	-0.1029
ZNF776	0.554333333333333
RFXDC2	-0.13625
KIAA0467	-0.1955
C10orf96	-0.796
ZNF503	-1.2915
GULP1	-1.16333333333333
KCNE4	-0.596166666666667
DKFZp434K191	-0.07575
LOC196913	-0.121
BHLHB4	0.7755
CH25H	-0.75
LOC81691	-0.971
ALPL	0.504642857142857
COL12A1	2.311375
FOLR3	-2.928
GPR123	-0.090875
TRIM62	0.642928571428572
ABLIM1	0.0703333333333333
MAST3	-0.503
RHBDD1	0.259
LOC338809	-0.14
RYBP	0.9325
TTC26	-0.342625
ZNF22	0.162666666666667
ISCA2	0.0265
RDM1	-0.53975
PIGM	1.20075
GNB3	-1.296
ACTR2	0.1678
HMGB1	0.2652
EDG1	2.78066666666667
SOAT2	-0.70225
OR10AD1	0.448
RAP1GDS1	0.43125
LCE1F	0.04
ESM1	-1.235
RCN3	2.1055
CREBL1	-0.287
DBNL	-0.254166666666667
PTGER3	0.39
USP30	0.6775
BCL2L12	-1.75983333333333
KIF26B	2.20575
ZNF416	0.28875
ZNF225	-0.327
C17orf70	0.94725
ZNF554	0.545
RAE1	0.299333333333333
TNIK	-1.30833333333333
ACTN3	0.1905
MGC45922	0.6325
CCNA1	0.399
RYK	0.408333333333333
IL26	-1.341
LRP3	0.634166666666667
QARS	-0.603
SOX7	0.4935
BID	-1.03075
OR2S2	0.486
CXCL14	2.5805
C11orf47	-0.48
MGC29891	1.14183333333333
HSPB8	0.9805
PRDM14	-1.114
NUFIP2	0.6315
MNAT1	0.604875
ZDHHC2	-2.01391666666667
MBNL2	-0.065875
ADD3	-1.28625
CSNK2A1P	0.13175
KLK6	-2.17716666666667
TMEM111	0.727
KIAA1279	1.03825
NUBP2	0.224833333333333
RAB42	-1.35625
ID3	-1.3326
TM9SF1	0.4125
MDP-1	0.88775
POU4F2	0.6835
IQCK	0.65675
C16orf14	-0.2425
CAPN3	-1.7295
FAM43B	0.39275
RECQL	-0.857
AP1G1	0.861071428571429
CTNNBL1	0.27
ECHDC1	-2.23983333333333
SMARCC1	-0.0526
FOXQ1	-2.271375
GNAI3	-0.185
POLG2	-0.976
CD4	0.704
ITLN1	-0.36325
EBI2	2.949
IRF1	0.492
PTPRE	1.0063
PTK2B	-0.9505
NXNL2	-0.678
SOX4	1.49466666666667
TSPAN3	-1.672
SH2D1A	-2.46816666666667
C8orf58	-0.944666666666667
USP20	-0.9185
DUSP22	-0.704083333333333
CALB1	-1.86383333333333
L3MBTL2	0.706
MCRS1	-0.18075
TMEM118	0.410333333333333
C18orf8	0.3685
FLJ10241	-0.36175
GJA12	0.39375
PKD1	-0.376833333333333
ZFP3	0.369
JAM3	-0.966625
LAPTM4A	1.1227
DIRC2	1.6165
KIAA2022	0.818
MYOM1	0.150833333333333
TRPM8	-2.42833333333333
MOP-1	0.89875
PHKG2	0.686375
ZNF650	0.68225
KIAA1522	0.141625
PSG8	-1.45166666666667
DDX19B	0.4085
MOBKL1B	-0.385
DIAPH2	-1.22991666666667
PTPN12	0.49675
CLN8	-0.0419
CRYZL1	-0.246666666666667
CRY2	0.322333333333333
FCGR2B	2.74983333333333
PNPLA4	1.3505
ZNF454	-0.327
DKFZp434B1231	-0.035
CLDN11	0.2039
RFWD2	0.320833333333333
CIB2	-0.554833333333333
MXRA8	2.460875
HRK	0.083375
MAML2	-1.13475
C4orf31	-1.31475
C6orf192	-1.372
COG6	0.238875
FAM5B	0.7305
NFATC1	0.7508
SEPT10	-0.8215
SCYL1	0.5989
RPP40	-0.12225
SCOC	0.7144
KIAA1450	0.12125
CTDSPL2	-0.334
TBX5	1.55716666666667
NAPG	-0.515125
RHD	-4.9105
C14orf45	0.8825
ZBTB22	1.4585
PLCG1	-0.4975
ANKRD10	-1.227625
AQP7P2	0.276
TAGLN2	-0.3375
HTR2C	1.04766666666667
SLC16A7	-0.973833333333333
C17orf83	0.016
TSGA14	-0.22925
MDH1	-0.36125
PPP3R2	0.130833333333333
DCBLD2	-1.18971428571429
RBM33	-1.113125
DPH3	-1.56875
SYT10	-0.6205
FMO4	1.7275
THYN1	-0.4435
DRD5	-1.704
OTOR	0.576375
PGRMC2	0.6591
KATNAL1	-1.252
PAQR6	-1.0625
UBE2I	-0.10125
C14orf28	0.63525
C8orf70	1.62225
FLYWCH1	-0.144375
ANGPTL3	-1.00925
GLRX2	-0.1475
ATP11A	-0.881285714285714
ARL5B	0.104875
MUC16	-2.86425
SLC25A5	-0.600071428571429
ACRC	-1.17475
MYO1C	-0.4405
FAM89B	1.7805
FAS	-0.44775
KIFAP3	1.45975
GLRA2	0.29
BTN3A2	0.3581
CNKSR3	-0.2345
CSTF3	-0.355666666666667
ARPM1	0.25675
KIAA1530	0.3495
C9orf150	2.5845
PRKCI	0.74175
tcag7.1015	-1.0295
SOD3	-0.424
ZNF574	0.63875
CYP21A2	0.11675
RPL12	-0.4225
COMMD2	-0.721
WIZ	0.338
LOC344405	-0.66475
ALDH4A1	0.0625294117647059
CRYAB	0.944
COPA	0.523766666666666
PCDHGA7	0.482666666666667
KIF11	-0.301083333333333
RASD2	0.16925
SLC26A3	0.3195
ZNF175	-2.377
JAKMIP2	-2.15075
C8orf4	0.0561666666666667
PTHLH	0.474
SLC40A1	1.15875
OR7D4	0.5
PCDHB17	0.713
CD36	1.956
C6orf203	-0.1131
PRKG2	-0.326
LOC400566	0.154
ANAPC13	-0.06425
SLCO3A1	-0.7995
ZNF692	-0.7855
FANCL	-0.8085
SH3GLB1	0.1525
C12orf61	0.45
KBTBD6	-0.40775
SUPT5H	0.0995
XRCC6	0.0427
HUS1B	-0.359
FAM133B	0.109571428571429
LOC728276	-0.378
KCTD18	1.064
SOS2	0.936833333333333
CCDC99	-1.2675
C1QTNF5	2.4135
NNAT	0.0613333333333334
USP16	-0.324
LARS	-0.519375
ZBTB2	-0.383125
ABO	-0.03
TRAF3	0.29375
GALNT5	-1.747
NAP5	0.406875
ALG14	-0.221666666666667
KIAA0515	-0.215615384615385
WDR75	-1.11366666666667
TEX261	-0.35775
LY86	0.408
LOC389072	-1.4115
FLJ13611	0.72925
MRGPRX2	0.568
SNRPA	-0.703625
OR2G2	0.373
GPRASP2	0.77975
C7orf42	0.1155
C9orf163	-0.402
CYP11B2	0.572
FCRL3	0.740833333333333
PRDX1	-0.331
FGB	-6.98533333333333
COX17	1.19883333333333
C16orf33	0.37925
PIWIL1	-0.1085
FOLR1	-2.81766666666667
KIAA0082	0.28825
FREQ	-0.697833333333333
TMCC2	-1.1565
TCF12	0.0131666666666667
ZNF721	0.07425
FAM130A2	0.33125
POU4F1	-2.19425
SNRPF	-0.605625
SGIP1	1.534
ZNF641	0.947166666666667
EMG1	-0.319375
PRRG4	1.218
HIRA	-3.0175
MYNN	0.0625
AEBP2	-0.137583333333333
TBXA2R	0.527333333333333
ISL2	-1.113
PCDHB11	0.691
RNF144A	-0.559375
MARCH5	0.825625
DULLARD	-0.605166666666667
DCLRE1B	-1.0105
ITGA8	1.71
TP73	0.22575
PRKCD	1.9835
NDUFB4	0.77625
ATP13A4	0.44525
ANTXR2	-1.05583333333333
COL4A3	-0.2975
MYO10	-1.0501
SLC6A18	0.27425
PEX1	0.3955
TMEM74	-1.02566666666667
RBM19	0.21675
TAPBP	0.7408
RUNX1	-0.087
MID1	-2.57475
GPR64	-0.208333333333333
RASEF	2.0325
GABRG1	-0.037875
MYO16	-0.64975
DBF4	-1.28933333333333
TSHZ2	2.128
RIPK2	1.4845
PPTC7	0.183333333333333
KIF4B	-0.0645
LRRC31	-0.203375
ZNF540	0.035
EFNB3	0.1065
LOH12CR1	0.49
STON2	0.33
GLP1R	0.1585
CSTF2T	-0.89425
IREB2	-0.827875
GRSF1	0.2285
PDCD7	-1.06083333333333
LRRC43	0.157
CNR1	-0.0683333333333333
IL1F7	-0.2775
C12orf64	0.14775
FAM69B	-0.06025
NR2E1	-2.0085
MS4A6A	2.0585
FTL	-0.6823
C7orf36	-0.281
PCLO	2.3042
DYRK2	0.705083333333334
ARIH2	-0.137
SAMD7	0.2695
SCNN1D	-0.4335
SLC32A1	-0.592625
C22orf25	0.0166666666666667
MRPS18A	0.0667
GPR112	0.2825
EARS2	-0.57725
ERN2	0.531
ATPBD3	0.124166666666667
PRH2	-0.3775
CDKN2D	0.994
PGLYRP2	-0.064
TRIM40	0.23025
SEC14L3	-0.0118333333333333
SLC22A1	0.154
BTN2A3	-0.14075
RASA4	0.80775
CCNL2	-0.736583333333333
MYBPC3	0.52
GJA4	3.40775
CDC42SE1	1.296625
TRPV2	-1.21
MYPN	-3.8585
SIM1	0.243
CDADC1	-0.9265
ZFHX4	2.08
NIBP	1.19183333333333
ADAMTS19	0.36825
ABTB2	-0.11175
TSPYL2	-0.50175
EIF2S3	-0.8912
SOX30	-0.05275
AP2A1	-0.126333333333333
DKFZP564O0523	0.659166666666667
LOC285398	0.04025
CDH18	-3.6275
CHL1	1.751625
GATS	0.0967
TBC1D2B	-0.0405
OR1J1	0.19
GSN	1.39983333333333
DPCR1	0.23925
GARNL4	0.0961666666666667
SMARCA5	-0.03725
PLEKHG3	0.807
ZBTB45	0.894
FRMD6	-0.0783333333333334
PLS1	0.147
DGKZ	0.236666666666667
EFNA1	1.8344
WDR85	-0.679125
ANK2	-0.0525
PAGE4	-0.0688333333333333
SENP6	0.0485
AKR7A2	0.251166666666667
FKBP10	-1.77125
VEGFC	-1.12266666666667
LARP1	0.205125
SRBD1	0.64925
ITGB6	1.8155
SLC1A2	0.0112142857142857
INVS	-0.5395
MPO	0.284
MOBKL3	0.1461
CUTL2	-1.018875
KLK2	-0.05125
VIM	-1.28975
REG1B	0.384333333333333
PCDHGC4	0.34775
C3orf34	-1.81583333333333
SUMO3	-0.515
CST9L	0.5515
MLL4	-0.406
SPR	0.9235
SAMD9L	0.89975
ABCE1	0.0885
SUPT3H	-1.03283333333333
ACTBL1	0.96975
ADAMTS4	1.06233333333333
SLIT3	2.91025
RHEBL1	-1.50175
NPM2	-1.70275
MAN1C1	2.054375
KIAA1856	0.7765
HSPA6	1.0875
LOC388152	-0.53
C10orf140	2.71325
ZDHHC12	0.103
LIN7A	0.0928
PHC2	0.16725
SPHK1	-0.348
TRIM26	0.6846875
FAM83E	-0.57
C18orf24	-0.708333333333333
ZNF578	0.0823333333333333
ORAI1	0.4885
RUVBL1	0.0541666666666667
C7orf20	-0.384333333333333
APAF1	0.2
SLC36A4	-1.59833333333333
MYH11	3.55333333333333
NEK1	0.4484
MPP2	-1.041375
C12orf24	-1.9655
TNK2	0.52125
ZNF289	-0.529
MATN3	-1.20985714285714
IFNGR2	0.0345
ITPR1	0.94225
EBF3	2.1109
TBC1D20	0.5395
OR10P1	0.2095
DDAH2	1.55825
SHPRH	-0.627375
STX7	-0.604
LOC554248	-2.15425
BCAR1	0.8155
ATXN3	0.236666666666667
TRIM27	-0.18175
CDC42EP2	1.6825
CHP	0.132714285714286
SOX17	1.611125
ZNF259	-0.632166666666667
CHCHD1	0.74575
ZDHHC19	0.035
GBP2	1.5725
GARNL3	1.13275
MRC2	0.288
C1orf52	-0.398
AOF2	-0.6365
LRPPRC	-0.2421
ACVR1C	-0.545833333333333
TM4SF18	2.14233333333333
TMEM169	-0.208666666666667
PPP1R16A	0.1695
EBF1	0.4685
RRS1	0.0301666666666667
SNX2	-0.21225
OR2T2	0.081
RBX1	0.16975
ANKRD54	0.4255
TSNAX	0.674166666666667
TMEM83	-2.05675
ZBTB7A	0.67275
ATM	-1.44866666666667
LOC338328	2.03666666666667
TIE1	1.11466666666667
HIST1H3G	-0.0146666666666667
PASD1	-4.616
TINAG	0.1155
PCDHAC2	0.4055
LRRC15	1.21575
WBSCR17	-0.505
TFF2	0.442
PARP2	-0.34375
NDFIP2	-0.25475
PCDHGB2	0.103
WDR60	-0.54325
MAP7D2	-1.4663
USP45	-1.882
GSDML	-0.5065
TNS1	0.00349999999999999
PLCD4	2.125
IQCD	1.13483333333333
SMPX	-2.207
CD9	1.15933333333333
SRGN	0.509375
CASP7	0.64425
INOC1	0.439833333333333
DKFZp451M2119	-1.413875
VMAC	1.5645
USP53	0.2491
CAMK1G	-0.033875
TMEM106A	0.4055
CDC20	-1.2514
ACSL5	-1.40583333333333
CBWD5	-1.02175
C1orf87	-0.868
KIAA1274	-0.12875
PRUNE2	-1.27307142857143
LYPLA2	-0.150666666666667
DOK6	-0.9315
GPR149	-0.09425
FAM30A	2.5715
TMEM129	0.5425
SLC35B3	1.2155
ACPP	0.532
LOC200261	-0.905
SLC4A7	-0.0533
CCDC40	2.64675
GART	-1.276125
THOP1	-0.90725
SCARB1	-0.696375
CACNA1F	0.1765
TRIAP1	-0.36
SYT14L	-0.2125
SFRS8	-0.254666666666667
PBOV1	0.20675
GOLSYN	1.44375
GJB7	-1.0315
CAMK2N1	1.11208333333333
GREM1	2.24966666666667
FLJ20433	0.78275
QPCT	-2.959125
PRKAG2	0.981666666666667
H2AFX	-0.044625
C6orf154	1.807
PLOD3	-1.40675
ZBTB39	-0.375166666666667
WASF3	-0.20875
DRG1	-0.02825
PRR4	-0.261
SPCS1	-0.059
KDELR3	-0.3035
SRP19	-0.0395
GABRA6	0.39825
MFSD1	0.44075
MMEL1	1.97575
PDXDC2	0.3884
BUB1	-1.75644444444444
RNF138	-0.864
MYLPF	-0.279333333333333
AIF1	0.312333333333333
DYNLRB1	0.6478
HCN3	-0.0915000000000001
HIST1H2AI	2.115
MAP4K5	-0.0555
LASP1	1.292875
LOC130951	0.309
PLAA	0.331125
KRT6A	-2.961
C6orf117	-3.118
ARHGAP23	-0.5965
PTF1A	-0.4505
GPHA2	-0.02425
LCE3B	0.07575
MCL1	0.474642857142857
EHBP1	-0.4605
PRNP	-0.2738125
ZSCAN1	0.22575
C1orf113	-0.185166666666667
FOXA3	-3.41725
NEB	-0.45625
ASGR1	-5.53483333333333
CTGF	1.629
RAB17	0.311333333333333
MST101	0.19425
JARID1B	0.1972
USP37	-0.0671
PTBP1	-0.277166666666667
PTPN7	-0.492333333333333
CDC7	-1.03266666666667
SNX7	-1.17475
ZNF335	0.49925
CPT2	-0.201
HEATR1	-0.9595
HSPC152	0.1645
C5orf40	0.41125
PSME1	1.00533333333333
STAG3	-1.997
TMEM154	0.619833333333333
KLHL32	-0.240666666666667
TSGA10IP	0.451
SUV420H2	-0.272833333333333
SF1	-0.2085
2'-PDE	0.50625
PNLIPRP2	0.98
TRSPAP1	-0.169666666666667
NUP210	-0.160666666666667
ANP32C	-0.642
RAB11B	0.151666666666667
ASB15	-0.499
ITGB3BP	-1.41975
UBASH3A	-1.0365
YWHAB	0.896625
TPRX1	-0.07225
LY6G5C	0.139
SLC7A2	-0.26425
CLK1	0.4263
HSD3B7	1.511
VDR	2.227
C16orf74	0.7755
ACE	0.271
PSMA2	-0.401833333333333
CCDC131	-0.547375
ZNF213	1.06183333333333
EML2	-0.443
ALS2CR13	0.244666666666667
GLYATL1	-0.75175
DSPP	0.626
DHFRL1	-0.019
C10orf30	-2.39616666666667
SH3RF2	-0.585333333333333
LOC197322	-0.0668333333333333
DLL3	-1.529
TIGD7	-0.45425
GFRA3	0.80025
CPA1	-0.0698333333333333
RTN4	-0.684166666666667
PPT2	-1.06666666666667
FASLG	1.51166666666667
FOXP4	0.794
RPL26	-0.1291
GNL3L	-1.16
FMR1NB	0.497833333333333
CD163	6.327
SGPP2	3.25975
GIMAP2	0.5715
CD37	0.951333333333333
DPT	3.18158333333333
NBLA00301	1.0795
RGS5	2.60816666666667
C9orf4	0.096
ACTL8	-0.656166666666667
PRKAR2B	0.232875
OPLAH	0.779
C20orf134	2.69525
SPACA5	0.02825
TBL1X	-0.157
TSPYL3	0.408
CHCHD3	-1.004
CRKRS	0.3315
GPR65	3.4585
DFFA	-0.306375
FUT1	1.03525
C6orf204	-0.849166666666667
TMEM51	0.09875
ZNF580	-0.4415
CMTM2	0.408
C20orf200	-0.587
EZH1	-0.243166666666667
FDX1L	0.097625
MRPL32	-0.203
PCAF	-0.2159
ALOX15B	4.63933333333333
CD59	-0.772291666666666
CDK9	-0.13125
ERP29	-0.481
TTR	-5.76225
BCMO1	0.126
DDIT4	-0.1993
PTGDS	2.35025
C3orf63	0.189166666666667
BST2	1.106375
CYP1A2	-0.5485
C5orf25	-0.3345
STX1A	-0.722294117647059
OR2A12	0.1
SH3BP5L	0.5675
SERINC5	0.68575
USP6	-0.8603
MRPL3	0.0193333333333333
POMP	-0.09375
INPP4B	0.915
GMPPB	0.60225
EAPP	0.8925
AHSA1	0.07725
ABCA11	-1.0185
SLC5A6	0.0968333333333333
HIVEP2	0.099
SUMO2	0.7335
KIAA1822L	2.17183333333333
C11orf67	0.3805
TXK	-0.371125
PHCA	-0.5315
ICAM4	-2.2395
FPGS	-0.22
SNRPA1	-0.5885
KCNJ4	-0.8415
KIF6	0.559
HIST1H2BG	0.965333333333333
SLC5A5	0.32975
ZNF354B	-0.390666666666667
IL12RB2	0.934
C11orf76	0.1525
GAL3ST2	-0.0325
AIFM2	-1.499625
SYNC1	-0.918375
UBL3	0.1175
PIK3CG	-1.15083333333333
NLN	-0.1288
BCORL1	0.4925
CD5L	0.13575
ZNF238	-0.713
KIAA1394	-0.7285
C16orf55	0.0136
CYP3A7	-2.121
KRTAP3-1	-2.153
TFDP1	-0.4675
MND1	-0.93925
NODAL	0.263666666666667
GTPBP4	-0.5375
TUBGCP2	0.7835
SLITRK5	-0.86475
CIC	-0.14975
CD79A	1.19716666666667
SAMD14	0.650666666666667
TNPO3	-1.294
OR10G3	-0.279
OR10G8	0.1885
CCDC111	0.071
HOXC9	0.58375
DCUN1D1	0.382
CYB5R1	1.854
TSR2	0.48875
DAB2IP	0.3841
SLC6A5	0.025
RAB3D	1.07325
DCUN1D4	-0.523
ERBB3	1.19933333333333
SDC1	1.49483333333333
ATP6V1H	0.442
SYK	0.673
ST20	-0.84675
C13orf30	-0.0525
WDR40A	-0.1665
ADMR	0.1655
LOC388335	2.09125
ACSM1	-0.4125
TDG	0.131333333333333
FLJ11235	-0.42875
MRPS5	-0.686833333333333
AGPAT2	-0.202666666666667
SLC12A1	0.338625
CYP27A1	-0.8525
THAP7	-0.32725
XPO1	-0.335916666666667
ALMS1L	0.516166666666667
C1orf2	0.541
ZNF777	-0.0513333333333333
CAMK2A	0.351333333333333
SMC1B	1.86075
IHPK2	0.568933333333333
LEMD1	-4.03825
NKD2	0.5001
CLU	0.544285714285714
ARMETL1	-0.6545
PABPC4	-1.4385
CXCL12	2.2565
TFAP2C	1.6642
TTTY8	-0.293
ABCB10	-0.8268
ENDOD1	0.485666666666667
IDI1	-0.3145
KCTD6	2.56033333333333
CCDC105	-0.253
ULBP2	-1.925
ZDHHC5	0.303
WNT8A	-0.10975
COMMD10	0.037
KLHL12	-0.089875
GPR50	0.787
NR5A2	0.338
OXGR1	0.306333333333333
EHD3	0.66575
CAPRIN2	-0.870625
KLRC3	-4.175
SF3B1	0.285285714285714
IPO7	-0.878
ALDH1A1	-1.15316666666667
ANKRD5	1.792375
TSNARE1	1.063
DDEFL1	0.68225
RNASEL	0.9835
DNAH9	3.63875
HELLS	-1.10225
TNS4	-1.0945
NAV1	0.2609
KIAA1409	-0.0575
C20orf26	3.54183333333333
TUBG1	-0.15125
IRX2	1.13975
CNGA4	-0.084
MGC50559	1.27266666666667
OR4K17	0.184
TM2D2	2.6955
FAM32A	0.09875
TXNDC14	-0.6345
CCBL1	-1.875
ANK1	-0.1118
PRSS23	-1.405125
PPM1L	0.379
SPATA20	1.59775
APCS	0.0935
C14orf122	0.205833333333333
PSMB5	0.562875
C6orf10	0.2537
SETDB2	-0.33
SPNS3	-1.43425
SGMS2	-0.412666666666667
MXD3	-0.0698333333333333
MON2	-0.1225
CARTPT	0.6975
HNF4A	-0.655666666666667
RABEP1	0.3447
TNFRSF10B	-2.3355
USH1G	0.1415
PPAP2B	-1.05233333333333
TMEM16K	0.045
CTDSP1	0.505
CDK5R1	0.287666666666667
GABRR1	1.42
OPN1LW	-0.0655
FAM98C	1.188
DBN1	0.20675
ACAD10	-0.173083333333333
QTRTD1	-0.1725
WNK3	0.310166666666667
RPS19	-0.248625
C1QB	2.903125
OTUD5	-0.446125
SLC41A2	0.6055
TMEM22	-2.58283333333333
KHSRP	-0.641916666666667
TNFRSF11A	-0.440833333333333
FBL	-1.37866666666667
IBTK	-0.121
OXER1	-0.0175
CBLN4	1.64375
GPR172B	0.651333333333333
CFTR	-0.863
VSX1	0.846
CAMK1D	-0.533
LOXL3	-1.56825
RTP4	1.52225
SLFNL1	-0.6585
KIAA0828	0.074125
PAR5	-0.175
LOC723972	-0.6775
GDI2	0.096
CEBPA	1.0314
MLF2	0.0481666666666667
AFMID	1.017
ALOX12B	0.2235
BPHL	0.61875
COX5B	0.00825
S100A10	-0.5948
THOC6	-0.115
NHN1	-0.203
RRP12	-0.355
ARID3B	-1.93025
CD3G	-1.55633333333333
KIAA0133	-0.9665
NAT11	-1.7295
PPAT	-0.695333333333333
SIRT3	0.841
TCERG1L	-1.35475
NIPA1	0.0436
DPP8	-0.0427
IL7R	0.994833333333333
ZFP64	0.283333333333333
DMAP1	-0.2532
TRMT12	1.72375
TLR4	0.9406
WFIKKN2	1.924
RAB12	-1.76666666666667
DDX51	0.216
KIAA1086	-2.708
ZNF295	-0.643833333333333
ACVR2B	-0.798571428571429
LOC494150	1.940125
ZNF517	0.1065
DNASE1L2	-1.04733333333333
SUFU	0.79475
LOC283677	0.022
LMO3	1.69733333333333
PPP2R5D	0.179833333333333
ZNF587	0.2101
