Hybridization REF	TCGA-AO-A124-01A-11R-A10J-07
OR9K2	0.0225
DDX55	-1.23883333333333
RPS15	-0.3465
ZNF618	1.01475
DKFZp686D0972	2.8445
SSPO	-0.2
SHFM3P1	0.878666666666667
CPA6	-0.37325
JAG2	1.1385
DEFA3	0.18725
PPBPL2	0.1615
CD34	2.577
SLCO4A1	-2.303
AFG3L1	-1.51733333333333
SHD	0.3825
RP13-122B23.3	-0.594666666666667
PRKCSH	-0.336333333333333
DPH5	-0.265
HLA-F	2.422125
TBC1D4	0.67075
RIG	0.0395
GLUD1	-2.47316666666667
HNRPCL1	0.76575
HBXIP	-0.78725
RNF207	-0.498
APIP	0.7485
PLA2G3	-1.53933333333333
CCDC84	-1.86325
MYLIP	-0.715076923076923
PHIP	-0.03425
AARS2	-0.4815
DHX32	0.1975
SCAPER	0.200166666666667
MEN1	-0.03075
NIP7	-0.6215
FLJ25404	0.326
FASTKD3	-0.59775
TMEM158	1.03675
RARA	0.6295
BDH1	1.754
ANKRD16	1.25675
CARM1	-0.766
SS18	1.65333333333333
IKZF2	-0.0969166666666667
MYD88	1.489375
PML	1.31555
TAF1A	-0.6935
CBFB	0.273625
HIST1H3H	0.396333333333333
C7orf29	-1.49675
COMMD4	-0.133166666666667
DPP3	-0.76475
DAB2	-0.22325
LOC388882	0.256
YPEL4	-0.9195
AGBL3	0.64175
LRP6	1.9664
SERPINH1	0.0275833333333333
TLE1	0.6825
CD244	0.318333333333333
ZDHHC15	0.77025
MGLL	-2.1461
PLDN	-1.04308333333333
LOC654346	2.0145
FAP	0.0805
GPR37	1.25783333333333
SCARA5	-0.289833333333333
EBF4	0.249363636363636
LSM6	1.2135
MLLT1	-0.143375
SLC5A12	-0.50925
A2BP1	-1.03933333333333
COPS5	-0.665166666666667
TPM4	0.867571428571429
TNFSF4	0.072
ACADSB	-0.752333333333333
HERPUD1	-1.20375
BCL2L11	0.452055555555555
CEP78	-0.494
CDCA3	-0.123
WBSCR19	0.0667
MYO1A	-1.431
PPEF1	0.604333333333333
LOC440348	-0.735
CPEB2	-0.89975
BPTF	-0.361
RPL21	-0.07175
GSX2	0.1405
ADPRH	0.706
C17orf68	-0.165333333333333
KCNS1	1.654
MLLT6	0.3987
PIWIL4	1.7495
RNF26	-0.8385
RAP1B	0.27625
ADAMTS1	-0.7983
ZNF571	0.22325
P2RY6	0.46825
TRIM21	1.12166666666667
CADM3	0.24275
NLRC5	0.657166666666667
ADRA2B	0.5515
LOC90835	-1.46125
PCF11	-1.25675
LOC400451	0.0865
GLTSCR1	0.4403
C17orf88	-0.388333333333333
CDH16	-0.16075
FGF7	0.879125
PCSK4	-2.05783333333333
NPC1L1	-0.862333333333333
TAT	-0.098625
TBCA	-0.62
MGC33407	-0.43825
GPR115	-0.74
CYGB	0.0245
FNBP4	-0.246166666666667
C12orf43	-0.203
CBL	-0.4464
CLECL1	-0.1095
PPAPDC1A	-1.06225
WDR25	0.3395
SGCA	0.0515
C22orf29	0.422833333333333
YIPF1	0.88075
GALK2	-0.67875
RAB3B	-3.39166666666667
LOC440087	-0.19575
UCP1	0.2065
REEP5	0.688625
FADD	-0.3553
FOXA1	-3.7715
CACNA1A	0.1675
ABI1	1.26266666666667
GRIN2D	0.55375
SLC1A4	0.3385
LOC401127	-0.818
HINT2	0.18525
PLD4	-0.668
ZNF286A	0.11775
ENY2	0.74225
IL1F6	0.0965
PXDNL	4.694
C20orf79	0.171
TNFSF13B	2.4215
DENND3	0.658125
JARID1D	-3.50125
HIST1H2AK	0.457
LOC93349	-0.8124
SSH1	-0.9345
ENSA	0.279
LOC219854	-1.3815
CKAP2	-0.709
DKFZP564J102	1.2505
MGC87315	0.239
HNRPAB	0.55325
AMH	-2.387
ZNF526	0.516
BRUNOL5	0.1053
CACNG3	0.227833333333333
TRPM1	-1.334
PPP2R1A	0.3715
COL2A1	0.97025
DDN	-0.366
FLJ25770	0.07725
HK2	0.679
ELOVL6	-1.772375
MDK	1.02825
EPHX1	0.071
RASSF2	0.54875
DKFZP434B0335	-0.275
DLX3	0.12825
PRTN3	-0.4945
AVPR1A	0.83675
C21orf125	-0.40475
TNFAIP8	-0.348166666666667
GNB2L1	-0.08125
CALCRL	0.85825
SCGB2A2	0.897333333333333
UBXD7	0.866
ZNF674	0.241
TMEM35	1.344375
BRSK2	-1.053875
HECTD3	-0.7155
TMEM188	-0.367166666666667
LGALS9	2.57625
SCARB2	0.619333333333333
USP34	0.803
C17orf28	-0.1515
ZDHHC23	0.207
AQP12B	0.4245
SLC16A3	-3.038625
APLP2	-0.313125
ITIH2	-6.44975
MICAL3	0.286125
TNNI3K	-0.1115
HDAC2	1.757
PRR7	-0.8387
THBS2	-1.77
LOC751071	-0.657333333333333
CA2	-1.1275
RANBP17	3.0785
RLN3	-0.23225
CRYZ	-1.07966666666667
GBAS	1.448
TAS1R1	0.9475
MPZL3	0.433
PCDH8	1.512
HSP90B1	-0.396416666666667
KCNK15	-0.8375
TNIP2	-0.9075
GPR146	-0.2685
NOL6	0.1555
SPC25	-1.73255555555556
STEAP2	1.02378571428571
VAMP3	-0.111333333333333
TCIRG1	-0.18525
ZP4	2.475
PARL	0.687875
TRIM39	0.955166666666667
KIAA1305	1.1875
CRNN	0.359
GRN	1.175
HSH2D	-1.7245
SCAMP1	0.4531875
KIAA1913	-1.13175
PTS	0.6735
BANP	0.342928571428572
PRKACG	-0.13875
ADCY6	-0.00849999999999999
C16orf46	0.0685
CYP51A1	-0.105375
DDC	-1.00075
ANPEP	1.335
PROM1	4.30033333333333
SIGLEC10	0.74325
COPG	-0.061
FAM26E	0.394125
TRIP4	0.507
SNX3	2.72683333333333
C1orf175	0.7485
PPY2	0.19025
C14orf152	0.3485
FTSJ1	0.183166666666667
DST	0.26
LOC554235	0.19975
GLRX5	0.09825
C20orf12	0.2965
CAB39	-0.322166666666667
MSH2	-0.0838333333333333
PIP4K2C	0.30875
CYLD	0.9055
WTAP	0.3796875
MGAT4A	-0.485
TSC22D4	-0.0259
CHRM2	1.936
PPYR1	0.4525
CCNH	-1.347
RRM1	0.37325
ECAT8	-3.20325
LOC400120	-0.01225
GABRA4	-0.134125
C14orf4	0.290666666666667
C1orf59	0.6205
CTDSPL	-0.21425
NHEDC2	-1.317
PDE11A	-1.1809375
KLHL29	-2.671
CD5	-1.0333
TSPAN9	0.935375
WDR67	-0.2405
THUMPD1	0.8416
C18orf17	0.884
CLYBL	0.627833333333333
FLJ13231	-0.730375
CMBL	-1.524625
LECT2	-0.4885
NKAPL	0.224
LOC654780	0.4495
OR4C6	-0.2775
RAB30	-0.951833333333333
TSSK4	-0.423
TMEM163	-0.245
OSBPL11	0.112833333333333
GNB5	-1.251
CCL21	0.4675
C1orf121	1.438
FMO2	2.29383333333333
RPTN	-0.313
MSTN	0.214
VCL	1.46678571428571
FYTTD1	0.78575
C11orf1	-0.156
CCDC88C	-0.2886875
HFE	0.849166666666667
MOGAT1	0.2275
FAM125B	0.291666666666667
IRGQ	0.0235
RAVER2	1.124
AKAP5	-0.1125
SSSCA1	-0.66425
C11orf63	-1.335125
ACTG2	3.6784
PORCN	-1.8745
DTL	-0.966272727272727
TMEM151	0.4625
FAM122C	-0.0055
RSAD2	3.351
BAT4	0.0895
KRTDAP	-2.03166666666667
MYH8	-0.15525
CRTC3	0.4575
LRRFIP2	0.2153
INTS4	-0.399833333333333
TTN	-0.941666666666667
SLC26A5	0.516
PLLP	-0.564
RGS6	0.03325
SRGAP3	0.434875
ZNF525	0.345
NBR2	-0.257666666666667
C13orf1	-0.3035
ZNF137	0.232
CEP27	-1.60275
BEST2	0.6135
RNF121	-0.76675
DMRTC2	0.02275
C8orf76	0.53525
BCCIP	-0.049375
MEST	-5.01
HTRA2	0.1765
ANGPTL2	-0.54475
ILKAP	-0.582333333333333
ERAS	0.3385
HBS1L	0.486
CPA5	0.062
TMEM30A	1.486
CD300LF	0.856666666666667
WISP3	4.686
CRK	0.136071428571429
PDS5A	-0.6678
BRPF3	0.6375
NEDD9	-0.27025
SMPDL3B	2.573
PSG6	-0.33825
PSMD13	0.909
ETV5	-1.5139375
OR51A4	0.1915
BTBD7	0.751
GSTO1	-1.50575
hCG_16001	0.442
MAD2L1BP	-0.0895
COX6A2	0.647
SCNN1A	0.145
LSM1	0.0748333333333333
UGT2B11	-4.24675
IDUA	-1.10175
PPP2R3C	-0.600833333333333
COX11	-0.140166666666667
PDZK1	-0.8355
ZNF443	0.227166666666667
MGC21874	-0.4325
ZNF323	1.9628
KRTAP10-10	-0.058
CXCL6	0.7255
SLC34A2	2.9468
LOC284402	0.3765
NPTN	0.695666666666667
UPP1	-2.21741666666667
SLC6A9	0.484
OR7G3	0.32375
CISD1	-0.6035
ZNF545	-0.332
SYT14	-0.0495
NT5C3L	0.995333333333333
ZNHIT3	0.126166666666667
SNRPD3	-0.20425
KIAA0701	-0.2185
UNC93B1	-0.134833333333333
GMNN	0.787125
SPCS2	-0.2305
LOC388524	0.219
NAPRT1	0.076625
PNLIPRP1	-0.2515
OR6V1	0.6305
PRKAB1	-0.97675
EYA4	-2.6235
KIF20A	-0.45375
ALG10	0.38475
ITPKC	0.6805
LMX1B	0.339833333333333
RPUSD4	-1.4095
C7orf34	0.485166666666667
DLGAP2	0.136375
PFN1	-0.3305
MICALL2	-0.00358333333333334
ZNF654	0.862
SS18L1	-0.569875
SLC16A8	1.864
MKI67IP	0.421333333333333
ITGB3	-1.236625
TCEA3	1.03641666666667
CEP152	-1.795125
CLIP1	0.391375
ZNF75	0.134
ATP5C1	0.499666666666667
NUDT5	0.843333333333333
PSCDBP	-0.258
UBP1	-0.55125
RBM27	0.18975
C13orf15	1.934375
ZNF282	0.100666666666667
ZNF222	-0.9673
COL10A1	2.96975
PRDM15	-0.653875
TTTY5	-0.345
FAM9C	-0.387083333333333
C20orf67	-0.459
GNG13	0.2365
F12	-1.00375
C1orf41	-0.0275
CPXCR1	0.47
GSK3A	-0.236
SUPT6H	-0.072
PI16	-0.761333333333333
ELL2	-1.28258333333333
C9orf167	-2.81683333333333
PVRL3	-3.4319
FLJ38596	0.356
ADAM20	0.065
GPR89A	1.008
GPR87	1.134
ZNF30	-0.06525
SMR3B	-0.21275
ZNF770	-0.084
TRPC4AP	0.0358333333333333
DKFZP686E2158	0.250833333333333
C2orf28	-0.351333333333333
FREM1	-2.8885
LAMA4	-0.000999999999999992
ADPRHL2	-0.35475
EIF4G2	0.642666666666667
GUCA1A	-0.00850000000000001
CTNNA2	-0.91875
NUDT15	0.0941666666666667
CEPT1	-0.374
ZNFX1	0.0489
CCDC92	0.86
TDRD1	-0.57
KCNK5	-0.229
ETNK1	0.65675
LTA	0.401
TTPA	0.465833333333333
B3GALNT2	1.275
SC65	-0.921
PEX5L	-0.942875
EPS15L1	-0.317
MGEA5	-0.797875
HIST1H3A	1.62725
ING1	0.406
BCAT1	-3.218875
ORC6L	-1.91863636363636
KLK11	1.6515
C19orf28	-1.3385
DNER	-4.135
MED22	-1.24178571428571
ETV6	2.67883333333333
CHAC2	-0.273
CD300E	0.43
CEBPB	1.74241666666667
ZNF398	-1.18175
LRCH3	1.064
HMGA1	-0.023
CAPN7	-0.963333333333333
MGC5566	-3.25625
CCL3	2.012125
NANOS1	0.45575
ZFYVE19	-1.355
APITD1	-0.788666666666667
PARD3	1.49775
IRAK4	0.917666666666667
SERPINI2	-0.241
CEP170L	0.4525
TTC9	2.391375
MYOM3	-1.21075
MLPH	-2.690875
LOC222699	0.1975
NRG1	-1.81608333333333
TBC1D9	-0.504636363636364
TTK	0.3315
ZNF557	-0.3798
DDX41	0.00216666666666667
FANK1	-0.5135
UBE2D2	-0.292625
PSMB10	-0.343
MYH7B	0.073
GABARAPL2	-0.7825
MARVELD2	1.586
DGCR2	0.3085
UNC45A	0.0173333333333333
C6orf72	1.269
ZNF683	1.867
GIT2	-0.019
CASK	1.7775
C14orf161	2.669
LRRC44	-1.34925
TIFA	0.754125
UTP11L	-0.2745
C6orf65	-0.74325
FDPS	-0.02175
DUSP9	-1.2676
SLC17A8	0.306666666666667
OR51G1	0.244333333333333
NANS	-0.59025
OLFML1	0.80625
ATP10B	1.111625
NPAS3	1.451
PRKCA	-1.8416
GGA2	0.700375
LCE4A	0.2105
SPANXN3	-0.34025
CCDC115	0.894
SDCCAG3	-0.705
GLIPR1L1	-0.21825
TTC1	0.64975
C17orf76	-1.18
MAD2L2	-1.40525
HIPK1	-0.7529
LRRC3B	-0.077
CLN3	-0.467590909090909
C17orf47	-0.05
FMN2	-2.10975
TUBB1	-0.873
WAPAL	-0.961333333333333
C3orf21	1.5995
SCN5A	-0.2477
SMYD1	0.9375
BEX5	-2.33375
ZNF192	0.788
SEC22A	0.219833333333333
GRIA2	0.552785714285714
KIAA0825	-0.88425
NUSAP1	-3.50018181818182
LANCL1	-0.16675
C15orf40	-0.3801
ZNF645	0.260375
GPR61	0.1525
NLRP14	-0.204
SNX21	-1.8213
C1QTNF8	-0.325
C17orf46	0.97625
IFNA8	-0.256
SPRR1B	-0.959333333333333
FLRT1	-0.41525
SNX17	0.159166666666667
ASB2	1.015
HBG1	-6.7855
RPRML	0.07525
JOSD2	-0.108333333333333
PLSCR3	0.421
SPOCD1	0.811666666666667
RAB39	-0.5135
GHRH	-0.171833333333333
ITIH5L	0.7375
C17orf37	1.1175
SMCR8	0.251
DPY19L2P3	0.332
IL11RA	1.98066666666667
GDF3	-4.68333333333333
RPS6KB1	-0.536833333333333
DNAJC19	0.7701
TOP1	-1.1035
CRCT1	-0.47825
MPST	0.379
DPM2	-0.7245
FAM38B	-3.24466666666667
SLC18A1	-1.58016666666667
FARP1	-0.281666666666667
PAX7	0.29125
TUBD1	0.0915
GNL3	-0.4905
BTG2	0.211933333333333
NDUFS6	-0.93875
C1orf79	-0.8545
ERAL1	0.0845
ECHS1	-0.279
VPS4A	-0.761166666666667
CYP11A1	-0.288875
ABCC6	-1.53692857142857
PBX4	-1.584
MOSC1	0.253875
NCF4	-0.37925
HYMAI	-0.2305
NAGPA	0.139625
OTOP2	0.254
ACOT12	0.37075
MTHFD2L	0.09575
LOC441376	5.11775
C19orf34	0.04
RAB1B	-0.76775
ALDOAP2	-1.0275
NTRK1	-1.67183333333333
ARTS-1	0.8565
SLC6A11	-0.025
NAP1L2	-2.4245
CNGB1	0.0853333333333333
EPB41L4B	-0.444583333333333
FAM134B	-1.006875
HS3ST3A1	-1.59416666666667
CPXM2	4.92225
SIRPB2	-0.154
CHORDC1	-0.5255
TRIB3	-2.02683333333333
SLC2A5	0.73
C2orf49	0.779
DDX5	0.0695
OR5L1	0.3935
ANAPC4	-1.06833333333333
ZSWIM1	-0.92225
LOC93622	-0.904125
KCNK3	0.6811
RP11-35N6.1	-1.2085
ZFP161	0.720833333333333
AQP9	3.191
SLC15A2	1.92316666666667
MREG	-0.568833333333333
OR9I1	0.1795
PDLIM2	-0.861375
ADAM7	0.7705
GSTCD	-0.320333333333333
WDR21A	0.897375
SLC12A8	1.4565
TMEM174	0.26975
IGSF3	1.47975
LRRN1	0.9645
LOC402117	0.56425
SRPK1	0.844833333333333
LY6K	0.1780625
NFIA	1.2675
PTCD3	0.263125
LEP	1.12433333333333
PCDH21	0.4105
MAPKAPK2	0.210571428571429
NMNAT1	-1.876
LHFPL2	1.094
C9orf43	0.8645
DIP2A	0.012
ACTR8	-0.416875
CCDC34	0.216
PTPN22	1.134125
ITGA3	-2.063375
FAM129C	0.18925
RABGGTA	0.269166666666667
UNC45B	0.9415
KIAA1033	-0.213875
ZNF510	-0.0243333333333333
CYP2D6	-0.366333333333333
SLC26A10	-2.1095
STX8	-0.2235
LUZP1	-0.529625
WDR89	0.0856666666666667
EIF4G3	-1.6288
C5AR1	0.385
ZNF623	0.3825
A2M	0.92175
TGM7	0.4085
GRPEL1	-1.34116666666667
LMNB2	-0.6543
ROCK2	0.146
SNX16	-0.151875
CCDC66	-0.2165
ANXA3	1.43325
KIAA1609	2.00575
EED	-0.734
RNF32	0.957
HES1	-0.2144
CLC	0.333166666666667
ISL1	-0.474166666666667
KIAA0528	-0.156
MANEA	1.640375
C1orf61	-1.3275
hCG_2001000	0.655
RAPGEF6	-0.8963
KIAA0020	0.818833333333333
NEIL1	0.145
C16orf45	-2.772375
RBM10	0.126666666666667
C10orf125	-0.767625
MRS2L	1.4685
DNAH17	0.05775
C19orf10	-1.194
C1orf160	-0.1315
SLFN12	1.5115
EXOC3	-0.566166666666667
HIST3H3	0.826
NCOR2	-0.256333333333333
TNFRSF9	0.28375
MFSD8	0.7905
ALX1	-3.026
NOL1	-0.09725
PODN	0.58575
TIAL1	-1.33725
HIST1H1E	0.1465
NPY6R	0.453
TM4SF4	1.468
CORO2A	0.75725
ETNK2	-0.6705
APOE	-0.0832
ANGPT4	-0.0215
HDGF2	-0.424
G30	0.741
ST8SIA4	-0.248625
F2RL1	0.68075
FAM19A4	-1.678
CCAR1	-0.28025
B3GNT7	0.78425
OPHN1	0.1573
DSCR6	0.5375
C21orf13	-0.153333333333333
GAS2L1	0.355333333333333
RFX3	1.60916666666667
COPS4	-0.042625
BCHE	-0.6925
BCL2	-2.0005
HBZ	-4.31366666666667
ARL13B	0.052
MAPBPIP	0.447
MYO15B	-0.024875
SPZ1	0.79625
KIAA1324	1.71588888888889
PLCL2	-1.257875
C4orf29	-0.2855
WDFY2	-0.408625
ZNF284	-0.6215
NAALADL1	-0.654
DUSP5	-1.9275
PXDN	1.777625
SLMO1	0.713
TNXB	0.2092
BIRC7	-1.29025
A4GALT	-0.0371666666666667
TIMM22	-0.05825
FAM110C	0.72975
TOMM34	-1.47975
ABHD9	1.6815
ADAM32	0.3815
CRHBP	-0.52675
AQP2	0.3625
LOC130355	1.1745
ZNF187	0.588
ZNF816A	0.5835
F7	-0.837625
CNOT1	-0.0474
SLC13A4	-1.03725
ZBTB11	-0.3025
B3GALT5	0.22225
EXOC2	1.093
IRS1	-2.844
TMEM1	-0.274166666666667
MRPL34	-0.256833333333333
SAMM50	-1.23875
CDC42EP3	-0.30175
HSF2	0.7157
MFN2	-1.24875
TSPAN7	-3.63533333333333
NUCB1	0.691916666666667
RHOH	-3.40525
ARL16	-0.9395
TACR1	0.06
SFRS5	-0.729
SNX25	-0.488875
RHBDF1	1.80616666666667
PCDH18	4.01183333333333
HMG1L1	-0.076
MYO5C	-0.883125
MAPK10	0.5705
LDHAL6A	0.892
NUDT12	-0.1415
NCAM1	-0.05575
GLIS2	0.2555
GGTL4	1.08225
DAPP1	2.4225
ATF7	0.3805
KIAA0748	-0.9515
NFIL3	-0.4135
TM6SF1	0.0276
SEZ6	0.1305
NANOS3	0.333833333333333
DNAJA3	1.313
CLDN6	-1.8525
CIITA	1.8371
EPHA4	0.0711666666666667
FANCC	0.62175
CMTM3	-1.006875
PSG3	-0.23425
MRPL15	0.05025
C21orf59	-1.28375
PLCXD2	0.23625
C2orf34	0.458375
UBE2L6	1.088625
MED14	0.527333333333333
HP1BP3	-1.0634
C6orf208	0.027
TPBG	-1.7535
OSR2	1.307375
XPC	-0.329666666666667
KLHL7	0.5235
CCR3	-0.19
AGTPBP1	-0.245666666666667
PCSK6	0.360866666666667
STAT5A	-0.2166
FAM18B	-0.76225
LONRF2	-1.15416666666667
PTPN2	0.887
SF3A3	-0.662833333333333
EFCBP2	-0.11775
HCFC1	-0.379833333333333
AHNAK	-0.62115
ACTR5	-1.367
KIF14	-1.48257142857143
TENC1	0.0185
HEATR5B	0.273
YIPF2	0.5565
MYEOV2	0.287333333333333
DUSP18	0.429
KIAA1012	0.0055
AHR	-0.678
C17orf53	0.0843333333333333
PTPRH	-4.40075
ATP6V1C1	0.4847
TAS2R3	0.068
LOC440356	-0.37525
COQ10B	-0.47125
PSMF1	-0.127916666666667
SORBS2	3.41008333333333
NFE2L2	-0.08675
TMCO7	-0.91325
SH3PXD2A	-0.5289
SH2D2A	-0.84425
SPINK5	-1.051
MRPS24	0.4625
OPA3	0.134
TRAF7	0.880166666666667
C4orf35	0.25
MT1G	-1.09375
MGC39545	0.30175
HS1BP3	0.219
OR2B2	0.3475
CHRM4	0.1345
SFRP2	-0.49675
RIC3	0.07575
ART1	0.234
C6orf1	-0.132
DUS4L	-0.54425
C10orf104	0.003
TNFAIP6	2.5725
RTEL1	-1.597
CCT4	0.769
ZNF709	0.2095
CHMP6	-0.4015
UPP2	0.19275
CYP19A1	-2.1985
CD151	-1.3
NDUFA13	-0.111166666666667
ARFRP1	-1.03266666666667
FAM26B	0.11775
CRYBA1	-0.5715
MRPL41	-0.635666666666667
NPFFR2	-0.615375
HRH2	-0.058
SCAMP3	0.370666666666667
MTMR6	0.2228
MTG1	-1.52733333333333
UBTD1	0.4685
CRABP1	3.132
FLJ33790	-0.9514
KIAA1908	-2.03
GPR158	2.36225
PACSIN3	1.568
OMD	0.289333333333333
CATSPER1	-0.764
HOXB8	-0.698
FBXO46	0.8975
OAS1	1.7025
SVIL	1.51225
PHB2	-0.3575
ADCY3	0.3625
NDRG2	3.312
ERMAP	0.5433
APBA2	-2.15866666666667
IGSF9	2.30775
WNT6	1.61457142857143
MYCBPAP	0.6635
ATP2B2	-0.1559
CPVL	-0.9704
TRAM2	-0.768166666666667
NOP5/NOP58	-0.12225
ZNRF4	-0.16725
TLK1	-0.02375
MTMR12	1.26928571428571
ZNF384	0.299166666666667
FAM9B	-2.051
RPN1	-0.0546
PMVK	0.67375
EIF3D	0.0453
SIX2	1.26725
HPS1	0.661928571428571
RNF7	0.07125
PSKH2	0.3965
KCTD13	0.0713333333333333
CSMD3	-0.4727
FBF1	-0.0955
IL8	-2.563625
SERPINB13	0.0873333333333333
FBXL20	0.981
BLR1	0.33875
SH2B1	-0.4235
RFNG	-0.870375
RAB20	-0.455166666666667
RBM7	-0.95275
POLR1A	0.550333333333333
TMPRSS4	-3.451
TAF9	-0.68475
TERF2	0.218333333333333
TNFRSF1A	0.90775
ACADVL	-1.20483333333333
GTF2H5	0.1515
EDG8	2.044
C9orf140	-0.938
UST6	0.14825
ZBTB8OS	-0.73675
ZNF710	1.902
GPR174	-1.104
ATP6V0A2	0.39325
KIAA0319L	-0.440916666666667
XKRX	-0.153
DOPEY2	-0.1709
SDHD	-0.201666666666667
SUMF1	1.478
OSM	1.46825
OPN3	0.82825
DAGLB	-0.033
PPFIBP1	0.2487
TRIM63	-4.80225
C10orf53	0.0915
LYPD3	1.23766666666667
BCL7A	-0.068625
AGER	-1.3405
TCF19	0.926375
SAT2	-1.24575
PFTK1	0.106
GABRE	-1.2635
C15orf38	1.4264
FIS1	-0.4045
KCNV2	0.258
CLPS	1.26825
PPCDC	-0.615875
FOXN2	-0.0893333333333333
NT5E	-3.3732
CD83	2.399
IL18	0.071875
VPS16	-0.23325
IGFBP2	-0.5875
NOTCH2	0.41575
SIGLEC1	1.827125
CD93	3.3535
SULF2	-0.80775
CEP164	-1.021
P53AIP1	-0.0935
TOR2A	-0.00666666666666667
ZNF136	-0.939
MGP	2.7529
CCDC144A	0.401
TRPC1	-0.811166666666666
SMS	0.106
MAPK7	-0.0333333333333333
RRAGC	0.75275
PARD6A	-1.84983333333333
NUB1	-0.112666666666667
SYNGR4	0.671
OR11H12	-0.2405
WIF1	0.7575
GCH1	-0.622
OR11H4	0.364
SLC44A5	0.5935
GPRIN2	1.93233333333333
LOC401431	-0.27925
CPA4	-2.1147
MELK	-1.30111111111111
IL15RA	0.10475
CUL3	-0.447875
HMBOX1	-2.77
PODXL	-1.0985
CCT6B	2.627
COMTD1	-0.2455
MUC20	3.22833333333333
GPX2	-4.51275
ITK	-0.944
FBXL5	-0.318
C13orf27	-0.1125
DEFA5	0.451
TRHDE	0.0805
MTP18	-0.998666666666667
UQCRQ	-0.284
ITGB2	0.633166666666667
CSRP2BP	-0.57125
TAS2R44	0.175
PHPT1	-1.0895
FAM44C	0.19425
ERH	-0.2865
MPHOSPH1	-1.8495
MORC1	1.9515
PARVB	-1.6095
LAMA1	-2.42008333333333
PGBD3	0.2415
GIMAP6	2.4745
AREG	-2.98333333333333
LIPT1	1.05525
MGC99813	-0.94225
C1orf201	-0.665666666666667
GRIN2A	-0.4757
MAN2C1	-0.477
NSUN5	-0.481
SF3B5	1.822
MYC	-0.5191875
NRXN1	0.39625
ZNF18	0.05125
SPDYA	-0.078375
SLC37A1	1.1095
DECR2	0.98575
ANKRD38	3.6245
SPTLC3	-0.628083333333333
SUPT16H	-0.5185
DTWD2	0.182
ULBP1	0.3635
ZADH1	-0.543333333333333
OIP5	-2.278
IL10RB	-0.144333333333333
OTUB2	0.6615
VWA3A	-0.0886666666666667
SPIC	0.043
OR6C4	0.5525
PSCD4	0.277333333333333
DPY19L2P2	-0.801
TRAPPC6A	0.084
C21orf2	-0.713833333333333
CEMP1	-1.4575
LIN7B	0.493
E2F7	-1.28883333333333
VCP	0.6921875
LAMA3	2.10391666666667
BGN	0.75475
GPR160	-0.936833333333333
COCH	0.178166666666667
GPR81	-0.375
APOBEC3F	0.0745
tcag7.1017	-1.11825
C1orf32	0.345
SCGB1D2	0.89075
FLJ43987	-0.469
C6orf170	0.5905
KLK9	0.91
GPD1L	-0.798375
VPS37B	0.32425
ATG3	0.737833333333333
ADAMTS17	0.107
KLHDC2	-0.737666666666667
NDUFV2	0.01175
BLK	-3.067
MATN4	1.3295
GPM6A	-0.809625
GBP4	2.386
TMEM162	0.280166666666667
PKP2	1.11
HRASLS	3.18266666666667
MMP1	-0.916
SFXN3	-1.7101
FSD1	-2.1115
ST6GALNAC3	-2.84883333333333
CA12	-0.1346
NCOA6	0.97625
C19orf58	0.2736
PPP4R1	1.11583333333333
MAN1A2	0.225833333333333
IKBKAP	-1.69375
UPF1	-0.125833333333333
KIAA1219	-1.00425
WNT16	0.0253333333333333
SNW1	-0.377125
IL18RAP	1.95825
RPP30	-0.513875
CDC40	2.65171428571429
SETD3	0.342666666666667
SLAMF6	0.4175
ELK4	0.223
TRIM47	1.0585
ACOX3	0.181
TRIM6	-0.507125
KIAA0372	0.442166666666667
TP53AP1	0.108375
SMURF2	0.1185
ADAD1	0.57875
EBP	-0.5001
KRTAP13-2	0.3155
FLJ36874	0.101333333333333
TOR1A	-0.342666666666667
P2RY4	0.3435
GPBP1	0.3995
TRPV1	-0.175875
ADAMTS12	-0.934666666666667
PES1	-0.4528
ATG4A	0.4775
MAGEA10	2.3665
WFS1	-1.5295
CC2D1B	0.144666666666667
PABPN1	-0.280875
SLC25A30	1.1805
SLCO1C1	0.159
SLC22A5	-0.7505
KIF23	-0.381333333333333
SYN2	-0.297833333333333
ASPN	2.941
CENTG2	0.13825
QSOX2	-1.4824
FLJ10815	0.291
STK24	0.8694375
SPEG	0.6219
STK10	0.599833333333333
DACT2	0.3975
AAAS	-1.17525
SSX3	-0.573125
ABCD3	-0.1158
C4orf12	-1.424875
PARVG	0.0988333333333333
FIG4	2.3925
C9orf46	0.94075
TMCO6	0.0275
IGHMBP2	-1.0365
DUS2L	-0.699833333333333
FAM3C	-0.834375
TMEM16D	-1.865625
DCTN4	0.39625
KCNH3	0.12075
EIF2AK2	1.12375
AP1S3	0.7625
CST4	-0.6035
PAM	1.0256875
NUTF2	-0.0275
CITED2	0.2098
SLC39A4	-0.026
C2orf52	-1.1355
GRM3	0.457
C12orf49	0.686875
CCDC49	0.54
GRAMD1B	-1.218875
FNDC4	0.1515
SIAH2	0.893375
GDPD4	-0.1635
C21orf87	0.834625
ATP5A1	-0.0883333333333333
C16orf63	0.945125
LOC388135	-0.445
ATP5J2	-0.329375
MMP3	0.754
EMID2	-0.13025
CRHR1	0.271
WDR70	0.3195
C13orf31	2.17425
ZFAND1	-0.6205
CCL18	3.65333333333333
C3orf49	-0.4965
RINT1	-1.2905
KIAA0408	-1.7725
F13A1	2.0674
