Hybridization REF	TCGA-A8-A08B-01A-11R-A00Z-07
BUB1	-2.38322222222222
RNF138	-1.32425
MYLPF	-0.241
AIF1	-0.231166666666667
DYNLRB1	0.6252
HCN3	-1.38833333333333
HIST1H2AI	-0.10575
MAP4K5	0.45375
LASP1	1.593
LOC130951	0.739
PLAA	0.652125
KRT6A	-1.466
C6orf117	-3.56425
ARHGAP23	-0.2745
PTF1A	-0.118
GPHA2	-0.49325
LCE3B	0.4755
MCL1	0.715928571428572
EHBP1	-1.03683333333333
PRNP	-1.1789375
ZSCAN1	0.675
C1orf113	1.7045
FOXA3	-0.993875
NEB	0.99075
ASGR1	-5.152
CTGF	0.0126666666666667
RAB17	0.7275
MST101	-0.2275
JARID1B	1.6949
USP37	-0.0745
PTBP1	-0.0606666666666667
PTPN7	-0.314
CDC7	-2.18083333333333
SNX7	-2.422
ZNF335	0.0655
CPT2	0.13175
HEATR1	0.148875
HSPC152	0.31525
C5orf40	0.2205
PSME1	0.670333333333333
STAG3	-1.73175
TMEM154	-1.0505
KLHL32	-0.314
TSGA10IP	-1.198
SUV420H2	-0.311166666666667
SF1	-0.124
2'-PDE	-0.0515625
PNLIPRP2	2.217
TRSPAP1	0.03225
NUP210	-0.764333333333333
ANP32C	-0.0263333333333333
RAB11B	0.572833333333333
ASB15	0.304
ITGB3BP	-0.951
UBASH3A	-0.8325
YWHAB	0.53775
TPRX1	-0.13725
LY6G5C	0.528875
SLC7A2	0.973375
CLK1	-0.0573
HSD3B7	0.755833333333333
VDR	1.91925
C16orf74	-0.75925
ACE	0.1365
PSMA2	-0.711666666666667
CCDC131	-0.565125
ZNF213	1.22416666666667
EML2	-0.259
ALS2CR13	-0.797166666666667
GLYATL1	4.958
DSPP	-0.171
DHFRL1	-0.223
C10orf30	-2.37766666666667
SH3RF2	-0.954333333333333
LOC197322	-0.784333333333333
DLL3	-1.54025
TIGD7	0.4555
GFRA3	0.29275
CPA1	0.00249999999999999
RTN4	-0.435666666666667
PPT2	-1.90533333333333
FASLG	3.32166666666667
FOXP4	0.487375
RPL26	-0.2288
GNL3L	-1.034
FMR1NB	-0.663666666666667
CD163	6.617
SGPP2	3.99075
GIMAP2	-0.06425
CD37	1.12566666666667
DPT	1.59766666666667
NBLA00301	0.91325
RGS5	-0.283416666666667
C9orf4	-0.0945
ACTL8	-2.31583333333333
PRKAR2B	-0.9705
OPLAH	-1.05883333333333
C20orf134	2.76075
SPACA5	0.353
TBL1X	0.929166666666667
TSPYL3	0.8205
CHCHD3	-1.36475
CRKRS	2.20316666666667
GPR65	4.02025
DFFA	-0.911625
FUT1	0.588
C6orf204	-1.70116666666667
TMEM51	-0.87725
ZNF580	-0.09375
CMTM2	-0.038
C20orf200	0.299
EZH1	-0.5535
FDX1L	-0.67775
MRPL32	-0.60675
PCAF	-1.9068
ALOX15B	3.48533333333333
CD59	0.922041666666667
CDK9	-0.122625
ERP29	-0.916666666666667
TTR	-5.834
BCMO1	0.0145
DDIT4	0.8475
PTGDS	3.003
C3orf63	-0.849833333333333
BST2	2.28575
CYP1A2	-0.0743333333333333
C5orf25	-1.93375
STX1A	-0.667588235294118
OR2A12	0.433
SH3BP5L	1.3525
SERINC5	-0.289125
USP6	-1.5173
MRPL3	0.3745
POMP	-0.152125
INPP4B	-0.673375
GMPPB	1.08925
EAPP	0.386
AHSA1	-0.3345
ABCA11	-0.408
SLC5A6	0.14675
HIVEP2	1.578
SUMO2	-0.906
KIAA1822L	0.403333333333333
C11orf67	0.51475
TXK	-0.595375
PHCA	1.159125
ICAM4	-2.30916666666667
FPGS	-0.102
SNRPA1	-0.841
KCNJ4	-0.7775
KIF6	0.6434
HIST1H2BG	-0.939666666666667
SLC5A5	0.38375
ZNF354B	0.0996666666666667
IL12RB2	0.97225
C11orf76	0.475166666666667
GAL3ST2	0.734
AIFM2	0.00674999999999999
SYNC1	-0.84425
UBL3	0.391625
PIK3CG	-1.617
NLN	0.547
BCORL1	-0.163
CD5L	-0.21175
ZNF238	2.10766666666667
KIAA1394	-0.04225
C16orf55	-0.00850000000000004
CYP3A7	-2.321
KRTAP3-1	-2.7485
TFDP1	-0.0825
MND1	-2.751
NODAL	0.156833333333333
GTPBP4	0.38875
TUBGCP2	0.704
SLITRK5	-3.566
CIC	0.32725
CD79A	1.50033333333333
SAMD14	0.298833333333333
TNPO3	-0.6835
OR10G3	0.117
OR10G8	0.653
CCDC111	-0.3265
HOXC9	1.36775
DCUN1D1	0.472333333333333
CYB5R1	1.37775
TSR2	0.07875
DAB2IP	1.0439
SLC6A5	0.234
RAB3D	1.54725
DCUN1D4	-0.236666666666667
ERBB3	0.7495
SDC1	0.830416666666667
ATP6V1H	-0.381166666666667
SYK	0.505
ST20	-0.0795
C13orf30	0.193
WDR40A	0.653333333333333
ADMR	0.196
LOC388335	0.06575
ACSM1	2.4215
TDG	-0.63325
FLJ11235	-0.28675
MRPS5	-0.7755
AGPAT2	0.0766666666666667
SLC12A1	0.206375
CYP27A1	0.5535
THAP7	-0.35275
XPO1	-0.424833333333333
ALMS1L	0.419166666666667
C1orf2	0.298375
ZNF777	-0.295666666666667
CAMK2A	0.158166666666667
SMC1B	1.007375
IHPK2	-0.0304
LEMD1	-2.34425
NKD2	-0.5016
CLU	1.36878571428571
ARMETL1	0.666
PABPC4	-0.4515
CXCL12	-0.366666666666667
TFAP2C	1.0188
TTTY8	0.085
ABCB10	-0.4833
ENDOD1	0.841
IDI1	-0.1165
KCTD6	-0.0558333333333333
CCDC105	-0.141
ULBP2	-1.287
ZDHHC5	0.44275
WNT8A	-0.06025
COMMD10	-0.28275
KLHL12	0.484125
GPR50	0.018
NR5A2	0.284142857142857
OXGR1	3.94383333333333
EHD3	0.4265
CAPRIN2	-1.08575
KLRC3	-3.4585
SF3B1	0.142571428571429
IPO7	-0.0395
ALDH1A1	-1.82733333333333
ANKRD5	1.089
TSNARE1	0.32
DDEFL1	1.0935
RNASEL	0.0605
DNAH9	-0.91225
HELLS	-0.60275
TNS4	3.9045
NAV1	-0.2729
KIAA1409	-0.07825
C20orf26	3.57266666666667
TUBG1	-1.122
IRX2	3.12075
CNGA4	0.1
MGC50559	0.462
OR4K17	0.203166666666667
TM2D2	0.184583333333333
FAM32A	-0.09475
TXNDC14	-0.19975
CCBL1	-1.1385
ANK1	-2.9745
PRSS23	-0.56775
PPM1L	0.562
SPATA20	-0.603
APCS	0.0455
C14orf122	0.138833333333333
PSMB5	0.389125
C6orf10	0.0282
SETDB2	-0.663333333333333
SPNS3	-1.4285
SGMS2	0.669
MXD3	-0.200666666666667
MON2	1.0891
CARTPT	-0.4405
HNF4A	-0.622833333333333
RABEP1	0.73155
TNFRSF10B	-1.486
USH1G	0.0465
PPAP2B	-2.17333333333333
TMEM16K	-0.732
CTDSP1	-0.0351666666666667
CDK5R1	-0.5405
GABRR1	-0.3165
OPN1LW	0.3235
FAM98C	0.65025
DBN1	0.5905
ACAD10	-0.4695
QTRTD1	-0.1375
WNK3	-2.29783333333333
RPS19	0.429625
C1QB	3.040375
OTUD5	0.269375
SLC41A2	1.27083333333333
TMEM22	-3.75566666666667
KHSRP	-0.179
TNFRSF11A	-1.4455
FBL	-0.8135
IBTK	0.203833333333333
OXER1	0.1445
CBLN4	-0.0715
GPR172B	0.408
CFTR	-0.854
VSX1	0.876
CAMK1D	-0.29425
LOXL3	-1.60025
RTP4	3.226
SLFNL1	0.4265
KIAA0828	-0.365
PAR5	0.1185
LOC723972	-0.04025
GDI2	1.00475
CEBPA	1.066
MLF2	0.254
AFMID	-1.7125
ALOX12B	-0.28825
BPHL	1.227
COX5B	-0.7705
S100A10	0.346
THOC6	0.946
NHN1	-0.51025
RRP12	0.243333333333333
ARID3B	-1.75625
CD3G	-1.47283333333333
KIAA0133	0.11025
NAT11	-0.6715
PPAT	-0.987666666666667
SIRT3	0.0793
TCERG1L	-0.62225
NIPA1	0.2175
DPP8	0.2518
IL7R	-0.598166666666667
ZFP64	0.666416666666667
DMAP1	-0.3329
TRMT12	1.63
TLR4	0.6005
WFIKKN2	-0.4405
RAB12	-1.76416666666667
DDX51	-0.918333333333333
KIAA1086	-2.7655
ZNF295	0.416666666666667
ACVR2B	-1.76585714285714
LOC494150	-0.999375
ZNF517	-0.053
DNASE1L2	0.419166666666667
SUFU	0.746666666666667
LOC283677	0.1925
LMO3	-1.24483333333333
PPP2R5D	0.356166666666667
ZNF587	0.6017
HIST4H4	-0.30775
CYP2C8	0.1995
C1orf80	0.3565
DOCK5	-0.605333333333333
C9orf24	0.3225
OR5AR1	0.216
C11orf24	0.403
UNQ1940	-0.5655
CAP2	1.4535
TIMM44	-0.62275
DSEL	-2.7846
ROM1	-0.0875
FBXO4	0.131375
MYLC2PL	-1.675
MLH3	1.3171
NOX1	0.775666666666667
DPEP2	1.28425
DNAJB5	0.631
RLTPR	0.1285
MBIP	-1.01833333333333
COPB1	0.877
SFTPA1B	0.5525
C10orf4	0.5725
PRELID1	-0.614
NOLA1	-0.8685
C19orf24	-0.22225
TLR9	-1.148
HLA-DMA	3.57683333333333
HCRP1	0.518
GPR137	-0.1055
ITGA11	-0.4405
PHF13	-0.167166666666667
MARK4	0.8465
METTL4	-0.66475
MBD3	-0.7009
LOC134145	-0.08275
FGF3	0.106
SLC35A3	0.332875
CLEC16A	0.48
AMOTL1	0.228333333333333
FLJ31438	-0.7655
PAICS	0.096625
TOMM40L	-0.324833333333333
MMD	-2.1235
KLK10	3.0904
NIT2	0.362166666666667
SERPINB10	0.2745
KLF15	-1.2484
CCDC5	-1.4325
WSB2	-0.38025
ME3	0.763
CACYBP	-0.8005
TCTN2	0.187
JAK1	0.476625
C2orf25	-0.347
GPD2	1.729
FBXL11	0.3445
CDV3	-0.422
GALNT11	0.557625
NDUFA12L	-1.4146
FLOT1	0.426785714285714
TOR1AIP2	1.018
MMP25	0.098
C1orf164	-0.3346
CHST5	-0.013
LYRM4	-0.2307
GPER	-3.71025
HIPK2	0.720916666666667
DAP	0.2571
ZMIZ1	1.30083333333333
DDX58	4.048875
DCC1	0.751
AKT1	0.404
ENPP6	0.267666666666667
ERVWE1	-0.0411666666666667
CDC34	-0.09675
RNF125	-0.78325
CASC1	3.614
SHROOM2	2.269
RRM2B	-0.268666666666667
COL6A3	0.579625
TMEFF1	-2.65425
PLEKHA4	1.9056
LYSMD1	0.685166666666667
SEPT1	-0.374666666666667
AOF1	0.15425
GNPAT	0.71175
WDR18	0.0065
HSD17B12	-0.145
HIST1H2BM	-0.0296666666666667
INDOL1	0.170333333333333
SUDS3	-0.08575
C1orf192	-0.0395
CYP2B6	-0.16825
TBC1D2	1.45133333333333
SLC25A12	-0.069
ERCC6L	-0.409833333333333
MGC10814	-0.925333333333333
POLR2C	-1.27516666666667
ZNF77	-0.182666666666667
EIF3K	-0.5779
HPX	4.513
ANKRD27	0.05675
MALAT1	0.748625
PLB1	0.942166666666667
HRNBP3	-1.017
CPSF4	-0.69075
OR52N2	0.511
PIP5KL1	0.847
GH1	0.3525
HPS5	-0.3365
SLFN5	0.92875
POP5	-0.5005
OVOS2	-3.14466666666667
C20orf108	1.077625
MARS	-0.881
CLRN3	0.394
ARSE	-2.61683333333333
PPIE	-0.1315
PHACS	-0.654833333333333
GP5	-0.594
IL8RB	1.61
FCRLA	-1.025625
ARRDC1	1.0976
KRTAP9-4	0.47875
ZNF613	0.761
OR11A1	0.4175
TMEM132B	-3.17275
PGLS	0.435
BSND	-1.84966666666667
KCNK18	0.1525
FOXD4	1.528
SV2C	0.79725
LCN2	2.53233333333333
ZNF490	0.4759
C3orf15	2.2538
CACNA2D4	-1.722
CBX5	-0.0985
MAGEB4	0.00250000000000002
BOLA1	0.87725
PPP2R5E	0.499
COL5A1	0.546166666666667
ASB7	0.291333333333333
SFT2D1	-0.380375
DERL1	1.3277
RABL2A	1.62916666666667
MOAP1	0.90325
KIAA1545	-0.03
F3	0.13625
PLEKHM2	-0.4285
CCDC89	1.96283333333333
EFCAB1	0.427625
TMEM48	-0.6535
SEPHS2	0.69425
PYGM	0.46375
PRICKLE1	1.0805
WNT5B	-1.44125
TAS2R38	-0.4175
IMP5	0.2175
KHDRBS1	0.1585
LARS2	-1.1515
C3orf28	-0.297
FTCD	-2.2655
C10orf68	1.58716666666667
DGAT2L3	0.36775
PSEN1	0.88425
MGC33657	2.68375
PLA2G4B	0.335333333333333
CDKN2A	-1.6075
DLX1	-0.3675
TSHB	0.669
C18orf37	-0.11875
MEX3C	-0.696125
MAMDC2	-1.30125
PDIA4	-0.0925833333333334
ATP5E	-0.15575
CASP2	-0.0898571428571429
SERBP1	-0.324576923076923
ZNF341	0.827166666666667
TESC	-3.01925
TMEM31	0.766
OR51I2	1.124
YTHDC1	0.4005
JUN	1.11516666666667
AGMAT	-2.49216666666667
PCNXL2	0.41775
ATAD5	-0.909375
STK38	0.105
AZI1	0.021625
RBP1	2.127
C4orf26	-0.264
KIAA1026	1.736625
TMEM101	-0.54625
HSFX1	0.1525
TREX1	1.043
C18orf10	-1.0975
TRIM15	-2.68325
CA6	-0.165875
CEP57	-0.78675
AR	4.08766666666667
SESN2	-1.23883333333333
KIF3C	-0.37125
EPB41L5	0.348375
ARHGEF10	-0.476363636363636
POLR3D	-0.10775
INDO	0.585333333333333
GABRA3	0.1525
SCG5	-1.1841
E2F3	-0.2298
TIGD5	-0.3565
FGD6	0.924166666666667
KLHL3	-0.07275
SCGB3A2	-0.676
URP2	0.00350000000000001
ATP6V1B1	0.136
CALML6	0.85
LOC100049076	0.6565
TMF1	-0.091
LOC388503	0.206
CDH5	1.67175
RPS6KC1	0.7855
DAAM1	1.3863
TNFRSF10D	-0.80125
GSTT1	1.5847
INPP5A	0.248
TRAF3IP1	1.0336
SMARCE1	2.58492857142857
VRK1	-0.285
TTC16	1.6175
AARS	-0.887666666666667
ARHGAP27	0.465333333333333
ZAK	0.475785714285714
ACSM2B	-2.4725
TRAP1	0.008
MRPL53	0.40475
RNF44	-0.467
NPTXR	1.27825
DPYSL3	-0.106166666666667
APP	1.5245
GLS2	-0.866833333333333
MNX1	0.112666666666667
CMTM7	-1.0525
OR10A7	0.091
NYD-SP21	4.076
ORC5L	-0.0305
SLC16A10	-2.009
TMEM178	0.057
LOC441601	-4.484
PTGIS	0.946
KBTBD7	0.9785
C19orf41	-0.113
CEACAM3	2.13083333333333
KRT23	2.7825
SERHL	1.9855
PNKD	0.754125
UBC	0.852
ATRN	-0.312
HAPLN1	-2.15475
RANGAP1	0.013
C10orf26	0.847333333333333
KCNA7	-0.5685
SRY	-0.3845
LOC376693	0.33125
HIST1H2BF	0.1745
CDCA8	-1.335
MLC1	-2.151
TNIP3	0.98975
OR4D1	0.508
IFT52	0.743833333333333
GOLT1A	0.7785
UTP20	-1.020375
RP3-402G11.5	0.25975
PRSS33	-1.23225
PMPCA	-0.53975
APOB48R	1.66316666666667
GLTP	-0.68375
MPL	0.15325
C9orf78	-0.276
ADAM12	-0.23275
CSPG4	-2.307
LOC144305	-2.0605
KRTAP4-10	2.226
PAK1	1.2755
ADCY7	-1.0111
TAS2R43	0.581
FRAS1	-2.59721428571429
PPP1R14A	-0.840666666666667
OR2B6	-0.292
ATP13A1	0.501833333333333
SIDT1	1.65775
C1RL	2.01216666666667
PRKRA	0.387
TLN1	0.6262
RP11-50D16.3	-0.482
MITF	-2.62933333333333
GYS1	-0.4105
LYG1	1.36366666666667
NSMCE4A	-0.1564
DNAI1	2.509
HOXD11	-0.6005
FNBP1L	2.0662
DHX35	0.08025
LCE3E	0.532625
SLC33A1	0.92525
DCLK3	-0.2045
TRIM33	-0.81
TMCC3	-0.0645
FBXO42	0.225166666666667
C1orf27	-0.0203
C17orf50	1.0545
RNF14	0.174083333333333
SLC4A8	1.498875
RAB3IP	0.3786
COX6C	0.256928571428571
PCSK1	-3.8837
SLC13A1	0.461125
ARF6	0.747166666666667
KIAA1009	0.491125
HOXA13	-2.789
HMGN1	0.15175
CXADR	0.666166666666667
MGC14436	0.1645
UTF1	0.606
TSC22D1	0.1207
BZRAP1	0.781
PUF60	-0.4915
SHC1	-0.221125
HOOK3	0.1677
LIMS2	-0.074
BAHCC1	-0.100833333333333
CLCC1	0.332166666666667
ENTPD3	1.85066666666667
SMO	-0.065
PIK3R5	0.2895
CDC14A	-0.786333333333333
KRT1	-0.46975
ENOX2	0.3725
FLJ22655	-1.43475
FPRL1	0.8105
INTS6	0.3047
ZCCHC5	-0.4195
SMC3	-0.44375
C6orf123	0.1575
FLJ20160	1.315
LOC653391	0.547166666666667
GSS	-0.2845
NT5M	-1.4705
SIX5	0.095
TAF5	-0.6295
KCNA1	-0.306
ANLN	-2.02
MGC45491	-0.9507
SSTR2	4.016
LYPD4	1.09575
TH1L	0.1515
CHRNA5	-2.4355
PNMA6A	-0.6105
FLJ16369	-0.0225
DLX2	-0.2133
C6orf108	-0.1535
ALDH3A2	0.505666666666667
CLEC1B	0.375666666666667
LEPREL2	-1.57225
FOXJ1	0.3356
OR1D4	0.354
PPIL4	-0.7655
MTRR	0.82975
SLC27A3	1.42583333333333
HTR7	-0.8
MIB2	-0.174625
BHMT	-1.66316666666667
A2ML1	0.426
MSMB	-0.241
KIAA1383	1.29285714285714
TRUB2	-0.2745
PF4	0.0168333333333333
IL1F5	0.0161666666666667
LRRC37B2	-1.3265
IPO4	0.15675
FIGF	0.06625
QDPR	-0.88775
ZNF598	0.41475
BOP1	-1.054875
MAPK12	-0.7755
POLR1E	-0.1765
CEECAM1	-0.8645
INSRR	0.101333333333333
SIPA1	0.54425
ULK4	0.847333333333333
BTN3A1	1.1347
FABP5	-1.0874
KBTBD3	0.867
SORT1	-0.160083333333333
YWHAQ	0.103375
LRIT1	-0.179
KIAA1704	-0.4947
MEIS2	-2.8316
ENOSF1	-1.44233333333333
PCDH7	-0.7005
FZD9	-1.525
RPLP1	0.329833333333333
ZNF75A	0.82525
P4HA3	2.28175
NKX6-1	0.31675
CTA-216E10.6	0.578
IFT140	1.73125
DENND1A	-0.499666666666667
ALCAM	0.9849
ABHD2	-0.0992272727272727
QPRT	-0.987666666666667
TRAM1	0.142
ATP1B4	0.42075
NUP37	-1.36425
SAA3P	0.0805
SLC22A6	-0.0635
KIAA0265	0.333125
ZNF41	0.13925
ADAM19	0.4911
ERAF	-0.63625
DEFB119	0.414
DNMT3B	-3.41666666666667
SNF1LK2	-0.168
MGC24039	-2.90141666666667
TAS2R48	0.0445
PNLDC1	0.772
ADAMTS16	0.096125
TMEM92	-1.81316666666667
CCT8	-0.120416666666667
POGZ	0.662583333333333
N-PAC	0.8085
GUCA1B	0.7535
ZZEF1	0.241333333333333
OR2C3	0.519
ZNF334	-2.2785
RANBP6	0.27825
LDHB	-3.12583333333333
BAMBI	0.448375
RAB5B	0.83175
FOXB1	0.566
MRPS12	-0.34725
MRGPRF	-0.255125
CRIPT	-1.247
CYP2D7P1	-0.1175
RYR1	0.224125
NDUFA2	0.0845
TRIP12	-0.02225
KCNE3	1.85233333333333
MOBKL2B	-1.9946
MIOX	0.16225
ACOT7	-0.394625
FGF6	-0.1355
RASSF5	-0.9658
ATAD3B	0.298
IKZF3	0.93
H3F3B	-1.86057142857143
C6orf91	2.5725
SEC11C	-0.7035
TMEM14C	-0.44875
KIAA1632	-0.92725
SLC38A4	-0.8915
FGFR3	-1.47908333333333
HES7	0.41675
HINT3	1.2165
ARIH1	0.457
FLJ35880	-1.54075
C1orf129	0.5135
POU6F1	-1.160625
RPL32	-0.10525
BBS1	0.882833333333333
RGPD5	0.353
SULT1C2	-0.58075
KDELC1	-1.87875
PIP5K3	-1.03416666666667
CHI3L1	2.902
CSDA	-1.42183333333333
VTCN1	4.63225
WDR62	-1.2065
TMEM170	-0.9355
KIF2A	-1.2895
C6orf182	-0.44
ARL6IP6	-1.5105
ZCCHC9	-0.6485
RARB	-0.799
ZNF320	0.58475
DHX15	-0.056
PICALM	-0.305833333333333
CNOT6	0.46025
HIST1H1A	0.77525
ZNF702	1.16116666666667
OR1E2	0.5505
HLF	-1.5613
LOC442582	-1.5465
KIAA0494	0.724
TCF4	-0.2333
APOBEC3B	-0.7325
FAM54B	-0.53725
MYH2	-2.1575
FXN	-0.334833333333333
C12orf59	0.2905
PAEP	-1.0615
SPG11	0.353375
VN1R4	0.2275
KCNJ13	0.0575
NOC3L	-0.18325
C5orf36	0.704
CPAMD8	2.401
MLN	-0.2963
FLJ11184	-0.7135
TIAM1	-0.052
OR10J3	0.236
OR52E2	0.375
PBX1	3.2739
UBL7	-0.562833333333333
PXMP2	-0.39275
SYTL1	0.8185
FAM126B	0.3475
ZNF711	-2.82475
GGA1	-0.0863333333333333
VAMP4	0.8405
BCAP29	-0.1868
C20orf19	-0.524
ZNF275	-0.021
NEK6	1.3085
SETD8	-1.02866666666667
HEXIM1	-0.319916666666667
SULT1A2	1.45425
KLHL9	1.307
SLC39A12	0.801
ARHGEF16	0.904333333333333
SCN1A	-0.142333333333333
HNRPH1	-0.74775
C9orf103	-0.01825
ECE1	-0.222166666666667
MED18	-0.405
TEX13B	0.197
SNN	0.86525
C6orf62	1.18922222222222
WNT3A	0.4716
IL22RA2	3.105
MGC21881	-0.862375
GABBR1	0.69775
YIPF6	0.186
PROX1	-1.82333333333333
PPP1R1B	4.11575
LANCL2	-0.0694
SCN3A	-1.61016666666667
SSRP1	-0.268333333333333
ASXL2	-0.9265
RPE65	0.105
SNAI1	-0.76825
EFNA2	0.27625
CLDN9	0.320875
TP53I13	0.173375
LOC375748	-0.1975
C9orf7	1.33325
C14orf178	-0.86
GC	-0.321
IER3	1.793
KCTD10	0.038875
FLJ45717	0.433
ADC	0.426166666666667
LOC285908	-0.673666666666667
MLL3	0.052
KIAA1787	-0.4165
MGC31957	-1.25225
MUC5B	1.66841666666667
ZNF193	0.64975
CSRP1	0.8895
MOSPD1	-0.567
C21orf49	0.6985
RAD1	-0.4255
ANKRD34	-0.321
NFRKB	0.2605
FANCA	-2.1985
VTI1A	0.555428571428571
PCBP3	-0.744333333333333
BFSP2	-0.89575
ZNF354C	0.0245
FRMPD4	-0.105
IKBKG	-0.0856666666666667
LOC441046	-0.424
UNQ9438	0.0806666666666667
TM4SF20	-0.675
MAGEC1	-5.7025
AMMECR1	-0.231125
GLDN	-1.3425
TTC30B	1.97075
SEC13	0.0979
EGF	0.738875
HAGH	0.2035
VSIG1	0.538833333333333
NHLH2	0.4895
NCAPD3	-0.327125
MGC16121	-0.943
HIATL2	-1.14675
BRCC3	0.7895
LCE2D	0.4905
TMEM79	0.627
GTF3C5	-0.06325
AKR1C4	-0.241
C3orf59	-0.77775
RBM26	-0.165875
DUSP14	0.124666666666667
AP4M1	0.0853333333333333
RIMBP2	-0.724333333333333
ABCC2	-3.91916666666667
DNAJC16	0.576
TTC12	2.251
SNX13	-0.550666666666667
C6orf168	-0.152
C1orf100	-1.14225
CSPP1	-0.758416666666667
LRRC56	2.142
OR1J2	0.658
THY1	-0.2965
KIT	0.686166666666666
TBC1D8	-0.91975
EPHA7	-0.44875
SOLH	0.051875
SVIP	-0.33625
ZNF294	-0.463
HAND2	0.3605
CENTB2	0.446
MARVELD3	2.3475
CREB3	1.584
KRTAP1-5	-3.2375
OR8K1	0.424
MED25	0.344333333333333
FDX1	-0.414833333333333
FAM19A1	0.2695
IL13RA1	0.9955
ZNF627	0.997666666666667
NHP2L1	0.54025
EIF2B2	-0.446625
ZNF593	0.45275
WIPI2	-0.492833333333333
RANBP1	-0.55325
TAS2R7	0.468
LOC283514	0.475
CSNK2B	-0.3249
CFHR1	0.571
DKFZP434O047	-0.5395
WBP11	-0.635
TEX2	0.73525
GALNT2	0.0665
FLJ33360	1.4605
WNT9A	0.9225
IL29	0.413
STK3	1.90322222222222
REPS2	3.699
FAM78A	-0.797
MGC3207	-0.0655
FCGR3A	7.0005
H2AFY2	0.625
RNF150	-2.96075
CCNK	0.25725
VEZT	0.292833333333333
FSHR	0.069
C1orf66	0.937
LCE2B	0.5857
CD200	-1.7135
ORMDL1	-0.575125
OR51S1	0.338
KRT83	0.41375
COL19A1	-0.50925
POL3S	0.12725
ZNF468	0.569333333333333
BAG3	1.014875
C1GALT1	-2.116
CA5A	-4.0375
DKK4	-0.662
SGK2	-0.41225
PIK3C2G	2.134
USP11	-0.1795
IMPA2	-1.7595
PRKDC	-0.328214285714286
MSR1	2.642625
PDCD6IP	0.386833333333333
FAM122A	0.4425
ZNF740	-0.0785
ATXN2	-0.579333333333333
SLC17A4	0.291833333333333
RAXL1	-0.177666666666667
RS1	0.0425
NET1	0.890833333333333
NPY1R	-2.50216666666667
MVD	-0.4665
C11orf61	-1.08425
CHDH	-0.2255
GCNT2	0.375785714285714
LGALS12	-1.92825
IK	0.1865
C7orf41	-0.270833333333333
SURF4	0.0903333333333333
C1orf91	-0.098
BCS1L	0.1835
C20orf141	0.4015
BCAS2	-0.57675
ACE2	2.651
ICT1	-0.477
CD79B	1.03425
MRPS9	-0.42825
AADACL1	-0.511
IRS2	-2.769875
LUZP2	-3.275
TMEM148	-0.03225
ZNF514	-0.939333333333333
ADCK2	0.059
ZKSCAN1	0.178857142857143
FASTKD2	-0.388875
KCNMB3	0.5805
POFUT2	0.1163
GNG2	-1.5102
OR6Y1	1.7895
FAM26A	-1.226
CAND2	-1.138
FLYWCH2	1.477875
BCL6	1.90575
MDH2	-0.388214285714286
DRP2	0.41
TPD52L1	2.771
TXNL4A	-0.582375
OR3A1	0.191
C22orf9	1.01035714285714
RAB25	2.62233333333333
PCTK3	-0.0115
POR	-0.658333333333333
ARPP-19	0.0449166666666667
SREBF2	0.577625
ZWINT	-0.233166666666667
TRUB1	0.449375
ENPP2	0.095
UXT	-0.443166666666667
ALG11	-0.9585
SMCR7	0.29025
SLC31A2	1.5325
USMG5	-0.13825
ZNF780B	0.40425
APEX1	0.944875
THSD3	-2.16125
CEP68	0.3147
NY-SAR-48	-0.128
ZIC3	-4.8265
LPAL2	0.213333333333333
MRPL11	-0.831666666666667
VPS53	-1.23583333333333
MPDU1	-0.36
UBL4B	0.80125
LASS3	0.02925
GAST	-0.137166666666667
SPERT	0.750333333333333
UBE2L3	0.464125
MLSTD2	0.142166666666667
ADRA1D	0.239
FZD10	-0.596666666666667
ATP6V1E1	1.08725
SAR1A	1.0001875
MCTP2	-0.407
TMEM5	0.8215
BIRC2	-0.3375
TMEFF2	-2.75166666666667
NLGN3	0.305
LMX1A	0.27475
C19orf51	-0.02825
LOH3CR2A	2.22283333333333
SLC9A3R2	2.31816666666667
TIMP1	-0.313166666666667
PFN4	-0.681
UCK1	-0.60025
TPST2	0.764
AQP6	0.410833333333333
OR1N2	0.15725
KCNIP1	-0.067
SFTPG	0.442166666666667
KIAA0087	0.0235
UBXD3	2.44
ABT1	0.855
RIPK5	0.220357142857143
SMG1	-0.1327
BTBD8	-1.6805
PIP5K1C	0.5981
POU2F2	0.6241
C17orf57	-0.12075
TSPAN14	0.0988
NUDT16	0.689666666666667
GPT	-0.81275
PDK4	-2.9156
ELL3	3.7135
NNMT	0.537333333333333
NUFIP1	-1.016875
RHBDL1	1.2305
FILIP1	-0.204
C17orf56	-1.0465
C8orf73	0.76525
FLJ21438	0.64
TBC1D10A	0.778
ERGIC3	0.037
CREB3L4	4.374
TARBP1	-0.50175
C1orf9	1.46725
COLEC12	-3.486
FBXO30	-0.854
TNFRSF25	-0.39525
UBE2T	-0.387
SLC2A1	-0.3413
RPH3A	0.1705
LSAMP	-3.15725
CER1	0.13775
ATP2A3	-0.5428
SGK	-2.7905
CCR7	3.47525
ZIK1	-2.4285
RECQL5	-0.799625
HSD17B7P2	-0.41275
MTERFD1	1.47075
ANGPTL1	0.0226666666666667
NLRX1	-0.031
FHOD3	-1.11316666666667
PSG7	-0.885
ARHGEF5	1.06225
