Hybridization REF	TCGA-A2-A04Q-01A-21R-A034-07
COX17	0.2866
C16orf33	-0.7355
PIWIL1	-0.258
FOLR1	-2.0335
KIAA0082	0.01825
FREQ	-0.613666666666667
TMCC2	-0.533166666666667
TCF12	0.242
ZNF721	-0.2945
FAM130A2	2.172
POU4F1	-2.91825
SNRPF	-0.564875
SGIP1	1.64633333333333
ZNF641	0.471166666666667
EMG1	0.4695
PRRG4	1.207
HIRA	-3.02125
MYNN	0.565
AEBP2	0.145333333333333
TBXA2R	0.0846666666666667
ISL2	-1.152
PCDHB11	1.8235
RNF144A	-0.766625
MARCH5	0.617375
DULLARD	-0.103333333333333
DCLRE1B	-0.683
ITGA8	1.536
TP73	-0.337375
PRKCD	1.1385
NDUFB4	0.361
ATP13A4	0.2135
ANTXR2	0.190833333333333
COL4A3	0.46
MYO10	-0.7256
SLC6A18	0.52225
PEX1	-0.4035
TMEM74	-1.28033333333333
RBM19	0.318
TAPBP	1.40915
RUNX1	1.211875
MID1	0.647583333333333
GPR64	-1.71
RASEF	1.08225
GABRG1	-0.614
MYO16	-0.96275
DBF4	-1.385
TSHZ2	3.56525
RIPK2	2.23375
PPTC7	0.723166666666667
KIF4B	-1.4325
LRRC31	0.645571428571429
ZNF540	1.3015
EFNB3	0.0325
LOH12CR1	0.142625
STON2	-0.807833333333333
GLP1R	0.22425
CSTF2T	-0.218
IREB2	-1.09325
GRSF1	0.20325
PDCD7	-0.403
LRRC43	-0.2255
CNR1	0.584166666666667
IL1F7	-0.3255
C12orf64	-0.349333333333333
FAM69B	-2.1135
NR2E1	-1.3756
MS4A6A	4.073
FTL	0.2187
C7orf36	0.23875
PCLO	2.0192
DYRK2	1.07591666666667
ARIH2	0.03225
SAMD7	-0.2915
SCNN1D	-1.2265
SLC32A1	-0.788428571428571
C22orf25	-1.0705
MRPS18A	-0.4559
GPR112	0.6935
EARS2	-0.62
ERN2	0.696
ATPBD3	0.6605
PRH2	-0.7805
CDKN2D	-0.131666666666667
PGLYRP2	-0.4395
TRIM40	0.50125
SEC14L3	0.73
SLC22A1	-0.45625
BTN2A3	0.47825
RASA4	0.57625
CCNL2	-1.07658333333333
MYBPC3	0.821
GJA4	3.95775
CDC42SE1	1.0005
TRPV2	0.272
MYPN	-5.1216
SIM1	-0.211
CDADC1	-0.0829166666666667
ZFHX4	2.79575
NIBP	1.524
ADAMTS19	-3.89766666666667
ABTB2	0.376
TSPYL2	-0.4435
EIF2S3	-0.5404
SOX30	0.12475
AP2A1	0.226166666666667
DKFZP564O0523	-0.440833333333333
LOC285398	-1.273
CDH18	-5.89825
CHL1	2.026875
GATS	-0.7158
TBC1D2B	0.569
OR1J1	-0.888
GSN	1.82016666666667
DPCR1	-0.085875
GARNL4	0.0735
SMARCA5	0.02975
PLEKHG3	0.172
ZBTB45	0.61
FRMD6	-0.387666666666667
PLS1	-0.433666666666667
DGKZ	0.847333333333333
EFNA1	2.043
WDR85	-0.71925
ANK2	-0.396
PAGE4	-0.8932
SENP6	0.696833333333333
AKR7A2	-0.408333333333333
FKBP10	-2.43075
VEGFC	-1.437
LARP1	-0.284375
SRBD1	0.09525
ITGB6	3.542
SLC1A2	-1.16607692307692
INVS	0.00616666666666667
MPO	0.8815
MOBKL3	-0.39
CUTL2	-1.355
KLK2	0.506916666666667
VIM	0.2545
REG1B	0.124333333333333
PCDHGC4	-1.0305
C3orf34	-0.207333333333333
SUMO3	0.2885
CST9L	-1.141
MLL4	0.197
SPR	0.546833333333333
SAMD9L	2.98375
ABCE1	0.33925
SUPT3H	-0.992833333333333
ACTBL1	-1.77775
ADAMTS4	1.06366666666667
SLIT3	2.88775
RHEBL1	-0.90925
NPM2	-0.4595
MAN1C1	0.62625
KIAA1856	1.1125
HSPA6	1.3785
LOC388152	-0.325
C10orf140	0.37975
ZDHHC12	-0.6115
LIN7A	-1.7983
PHC2	0.396666666666667
SPHK1	0.78425
TRIM26	0.5450625
FAM83E	0.0985
C18orf24	-1.634
ZNF578	0.739
ORAI1	0.0235
RUVBL1	-0.36
C7orf20	-0.591166666666667
APAF1	-0.557
SLC36A4	-1.27766666666667
MYH11	5.33283333333333
NEK1	0.6999
MPP2	-1.82125
C12orf24	-3.289
TNK2	0.6915625
ZNF289	-1.19875
MATN3	-1.97157142857143
IFNGR2	2.33883333333333
ITPR1	-0.28725
EBF3	3.2993
TBC1D20	-0.1939
OR10P1	0.5005
DDAH2	0.93125
SHPRH	0.262625
STX7	-0.168
LOC554248	-2.11825
BCAR1	0.34775
ATXN3	0.0149166666666667
TRIM27	-0.19725
CDC42EP2	-0.3055
CHP	-0.0749285714285714
SOX17	2.3255
ZNF259	-0.99
CHCHD1	0.361125
ZDHHC19	0.171
GBP2	3.928
GARNL3	0.5235
MRC2	-0.32875
C1orf52	-0.347
AOF2	-0.861166666666667
LRPPRC	-0.2492
ACVR1C	0.713666666666667
TM4SF18	3.1095
TMEM169	-0.2835
PPP1R16A	0.707
EBF1	0.997166666666667
RRS1	1.19716666666667
SNX2	-0.14575
OR2T2	1.081
RBX1	-0.47525
ANKRD54	0.276833333333333
TSNAX	-0.00833333333333334
TMEM83	-2.08475
ZBTB7A	1.24075
ATM	-0.9005
LOC338328	1.94683333333333
TIE1	1.3185
HIST1H3G	-0.129666666666667
PASD1	-4.44416666666667
TINAG	1.01225
PCDHAC2	-0.3685
LRRC15	0.616625
WBSCR17	0.62725
TFF2	-0.4365
PARP2	-1.392
NDFIP2	-1.3415
PCDHGB2	0.919
WDR60	-0.197
MAP7D2	-2.42833333333333
USP45	-1.71575
GSDML	-0.307
TNS1	0.1047
PLCD4	-0.5085
IQCD	-0.385
SMPX	2.5855
CD9	-0.04
SRGN	2.81325
CASP7	2.29375
INOC1	-0.122666666666667
DKFZp451M2119	-1.3065
VMAC	1.206
USP53	0.0783
CAMK1G	-0.00187499999999999
TMEM106A	1.15283333333333
CDC20	-1.0197
ACSL5	2.01
CBWD5	-0.938
C1orf87	-1.9905
KIAA1274	1.472
PRUNE2	-2.33235714285714
LYPLA2	-0.578833333333333
DOK6	-1.8985
GPR149	-0.085
FAM30A	5.814
TMEM129	-0.06
SLC35B3	0.167
ACPP	-0.3966
LOC200261	-0.766
SLC4A7	0.6682
CCDC40	0.3325
GART	-1.000125
THOP1	-1.5715
SCARB1	-1.1485
CACNA1F	-0.12025
TRIAP1	-0.279833333333333
SYT14L	1.7135
SFRS8	0.474666666666667
PBOV1	0.29125
GOLSYN	-0.41225
GJB7	-1.0055
CAMK2N1	-0.963916666666667
GREM1	2.59641666666667
FLJ20433	0.45475
QPCT	-0.958875
PRKAG2	1.7465
H2AFX	-0.399
C6orf154	-0.58725
PLOD3	-0.44825
ZBTB39	-0.130833333333333
WASF3	-1.39608333333333
DRG1	-1.4075
PRR4	0.0115
SPCS1	-0.16425
KDELR3	-0.352333333333333
SRP19	-0.102333333333333
GABRA6	-1.204
MFSD1	0.75275
MMEL1	-0.70425
PDXDC2	-0.0956
BUB1	-1.318
RNF138	-0.909875
MYLPF	-0.698166666666667
AIF1	2.155
DYNLRB1	0.7275
HCN3	-1.23816666666667
HIST1H2AI	-0.10325
MAP4K5	0.2915
LASP1	0.085125
LOC130951	-0.556
PLAA	0.394375
KRT6A	-0.833
C6orf117	-1.067625
ARHGAP23	-0.4495
PTF1A	-0.4005
GPHA2	-0.879
LCE3B	-0.09325
MCL1	1.57771428571429
EHBP1	0.3955
PRNP	0.21725
ZSCAN1	0.271
C1orf113	-1.28583333333333
FOXA3	-2.78475
NEB	0.48275
ASGR1	-4.48916666666667
CTGF	1.55833333333333
RAB17	-1.21966666666667
MST101	-0.452
JARID1B	1.1293
USP37	0.589
PTBP1	-0.611
PTPN7	1.30183333333333
CDC7	-0.381166666666667
SNX7	-1.646
ZNF335	-0.14
CPT2	-0.12875
HEATR1	-0.258
HSPC152	0.324875
C5orf40	-0.0625
PSME1	0.527833333333333
STAG3	-0.64475
TMEM154	1.46966666666667
KLHL32	-0.484666666666667
TSGA10IP	-1.537
SUV420H2	-0.9895
SF1	-0.194
2'-PDE	0.0389375
PNLIPRP2	-2.1875
TRSPAP1	-0.350416666666667
NUP210	-0.5005
ANP32C	-1.87816666666667
RAB11B	0.109166666666667
ASB15	0.904
ITGB3BP	-1.643
UBASH3A	1.1045
YWHAB	0.479375
TPRX1	-0.791
LY6G5C	0.11775
SLC7A2	-2.669375
CLK1	-0.2164
HSD3B7	-0.5935
VDR	3.079
C16orf74	-2.0775
ACE	0.12175
PSMA2	-0.210666666666667
CCDC131	-0.105375
ZNF213	0.582333333333333
EML2	-0.138
ALS2CR13	0.285333333333333
GLYATL1	-0.49225
DSPP	0.401
DHFRL1	-0.338875
C10orf30	-1.78733333333333
SH3RF2	-0.210833333333333
LOC197322	-0.787
DLL3	-2.047625
TIGD7	0.8655
GFRA3	0.26675
CPA1	-0.3155
RTN4	-0.458833333333333
PPT2	-2.26666666666667
FASLG	5.53533333333333
FOXP4	1.364875
RPL26	-0.3413
GNL3L	-1.1525
FMR1NB	0.028
CD163	8.16325
SGPP2	4.08175
GIMAP2	1.8375
CD37	2.9345
DPT	4.23833333333333
NBLA00301	2.35625
RGS5	0.956416666666667
C9orf4	0.322
ACTL8	-3.73633333333333
PRKAR2B	0.786125
OPLAH	0.8845
C20orf134	1.49525
SPACA5	-0.078
TBL1X	0.23
TSPYL3	-0.072
CHCHD3	-1.3955
CRKRS	0.4555
GPR65	5.79825
DFFA	-0.383
FUT1	0.2925
C6orf204	0.5815
TMEM51	0.5905
ZNF580	0.21675
CMTM2	0.3375
C20orf200	-0.1175
EZH1	-0.0795
FDX1L	-0.623875
MRPL32	0.0015
PCAF	0.0243
ALOX15B	1.938
CD59	1.61220833333333
CDK9	0.25275
ERP29	-0.205666666666667
TTR	-6.235
BCMO1	-0.215
DDIT4	-0.2828
PTGDS	4.1145
C3orf63	0.238166666666667
BST2	-0.182625
CYP1A2	-0.0306666666666667
C5orf25	-1.25075
STX1A	-1.239
OR2A12	-0.214
SH3BP5L	0.472
SERINC5	0.497125
USP6	-0.3767
MRPL3	-0.423333333333333
POMP	-0.1195
INPP4B	-1.66257142857143
GMPPB	-0.21775
EAPP	-0.115
AHSA1	-0.9095
ABCA11	-0.196
SLC5A6	1.37191666666667
HIVEP2	1.52275
SUMO2	-0.209125
KIAA1822L	1.10666666666667
C11orf67	1.0205
TXK	1.342625
PHCA	-0.3468125
ICAM4	-2.12383333333333
FPGS	0.682666666666667
SNRPA1	-0.84125
KCNJ4	-2.103
KIF6	-1.3049
HIST1H2BG	-0.751666666666667
SLC5A5	0.28175
ZNF354B	-0.934833333333333
IL12RB2	3.2975
C11orf76	0.825833333333333
GAL3ST2	-0.1145
AIFM2	0.129125
SYNC1	-1.055625
UBL3	-0.23625
PIK3CG	0.8935
NLN	-0.2146
BCORL1	0.51175
CD5L	-1.184
ZNF238	1.04666666666667
KIAA1394	-0.668
C16orf55	-0.7574
CYP3A7	-2.6825
KRTAP3-1	-2.569
TFDP1	-0.8845
MND1	-2.112
NODAL	-0.350333333333333
GTPBP4	-0.35975
TUBGCP2	0.735
SLITRK5	0.58775
CIC	1.3115
CD79A	4.01333333333333
SAMD14	0.518666666666667
TNPO3	-1.7245
OR10G3	0.2055
OR10G8	-1.058
CCDC111	-0.9835
HOXC9	-0.4825
DCUN1D1	0.0929166666666666
CYB5R1	0.54525
TSR2	0.022
DAB2IP	1.0654
SLC6A5	0.1485
RAB3D	0.6915
DCUN1D4	0.0313333333333334
ERBB3	-0.397833333333333
SDC1	1.62583333333333
ATP6V1H	0.422833333333333
SYK	3.252
ST20	-0.174
C13orf30	0.337
WDR40A	1.56583333333333
ADMR	0.054
LOC388335	1.56175
ACSM1	-0.3765
TDG	-0.06625
FLJ11235	0.4485
MRPS5	-0.395166666666667
AGPAT2	-1.867
SLC12A1	0.046375
CYP27A1	-1.373
THAP7	-1.418
XPO1	-0.521833333333333
ALMS1L	0.3985
C1orf2	0.611
ZNF777	0.486333333333333
CAMK2A	-0.0055
SMC1B	-0.237571428571429
IHPK2	-0.220866666666667
LEMD1	0.3785
NKD2	0.3936
CLU	2.2845
ARMETL1	-0.5435
PABPC4	-0.9675
CXCL12	2.71433333333333
TFAP2C	0.4351
TTTY8	0.111
ABCB10	-1.2759
ENDOD1	0.293166666666667
IDI1	-2.386
KCTD6	-0.3055
CCDC105	0.756
ULBP2	-1.73183333333333
ZDHHC5	1.1435
WNT8A	-0.514666666666667
COMMD10	-1.51975
KLHL12	-0.079125
GPR50	0.1385
NR5A2	-0.27
OXGR1	1.34266666666667
EHD3	1.02525
CAPRIN2	-0.385125
KLRC3	-0.64675
SF3B1	0.368571428571429
IPO7	0.10225
ALDH1A1	-0.4755
ANKRD5	0.796375
TSNARE1	0.234
DDEFL1	0.89775
RNASEL	1.094
DNAH9	-0.541666666666667
HELLS	-1.76225
TNS4	0.649
NAV1	-0.4864
KIAA1409	-0.2275
C20orf26	1.80866666666667
TUBG1	-1.817
IRX2	1.3665
CNGA4	0.00600000000000001
MGC50559	1.02266666666667
OR4K17	0.818166666666667
TM2D2	0.0878333333333333
FAM32A	-0.533
TXNDC14	-0.1605
CCBL1	-1.6575
ANK1	-2.1874
PRSS23	-1.65125
PPM1L	0.3595
SPATA20	-1.9325
APCS	0.11525
C14orf122	-0.979833333333333
PSMB5	-0.032625
C6orf10	0.271777777777778
SETDB2	0.268833333333333
SPNS3	-0.36875
SGMS2	0.448
MXD3	-0.890166666666667
MON2	-0.1416
CARTPT	-0.90725
HNF4A	-1.84883333333333
RABEP1	0.1767
TNFRSF10B	-0.859375
USH1G	0.146
PPAP2B	-0.879333333333333
TMEM16K	-0.4615
CTDSP1	0.466166666666667
CDK5R1	-0.322833333333333
GABRR1	-0.5005
OPN1LW	0.394
FAM98C	0.86725
DBN1	-0.2215
ACAD10	-0.685916666666667
QTRTD1	0.01325
WNK3	-2.027
RPS19	0.40975
C1QB	4.402625
OTUD5	0.0445
SLC41A2	1.56066666666667
TMEM22	-2.79133333333333
KHSRP	-0.123333333333333
TNFRSF11A	0.0526666666666667
FBL	-0.5465
IBTK	-0.304666666666667
OXER1	0.434
CBLN4	0.513428571428571
GPR172B	2.32983333333333
CFTR	0.17875
VSX1	1.3725
CAMK1D	0.67575
LOXL3	-2.5985
RTP4	2.524
SLFNL1	-0.323
KIAA0828	-0.59725
PAR5	3.133
LOC723972	-2.05825
GDI2	-0.04125
CEBPA	1.3975
MLF2	0.1555
AFMID	-0.99125
ALOX12B	-0.23675
BPHL	-0.405375
COX5B	0.30625
S100A10	-0.2019
THOC6	-0.752
NHN1	0.62775
RRP12	-0.174
ARID3B	-1.416
CD3G	1.253
KIAA0133	0.30575
NAT11	-0.522666666666667
PPAT	0.167333333333333
SIRT3	0.0376
TCERG1L	-2.213
NIPA1	-0.7603
DPP8	-0.5027
IL7R	3.6345
ZFP64	-0.12175
DMAP1	-0.6008
TRMT12	1.32875
TLR4	2.3135
WFIKKN2	0.09525
RAB12	-0.878666666666667
DDX51	-0.682333333333333
KIAA1086	-2.44225
ZNF295	0.123666666666667
ACVR2B	-0.978642857142857
LOC494150	-0.866375
ZNF517	-0.383
DNASE1L2	-2.6125
SUFU	0.907833333333333
LOC283677	-0.138
LMO3	-0.979
PPP2R5D	-0.224166666666667
ZNF587	0.5232
HIST4H4	0.054
CYP2C8	-0.877666666666667
C1orf80	0.388333333333333
DOCK5	0.254
C9orf24	0.934
OR5AR1	-0.1755
C11orf24	-0.151
UNQ1940	-0.37525
CAP2	-0.0736666666666667
TIMM44	-1.044
DSEL	-1.9003
ROM1	0.08975
FBXO4	-0.0635
MYLC2PL	-2.47675
MLH3	0.4569
NOX1	0.434
DPEP2	2.5145
DNAJB5	1.22825
RLTPR	0.21
MBIP	-0.4695
COPB1	-0.407333333333333
SFTPA1B	-0.567
C10orf4	-0.2629
PRELID1	-0.13025
NOLA1	0.34525
C19orf24	-0.000750000000000004
TLR9	0.1825
HLA-DMA	4.66708333333333
HCRP1	-0.9335
GPR137	-0.1765
ITGA11	-0.651666666666667
PHF13	0.328166666666667
MARK4	0.975333333333333
METTL4	-0.54625
MBD3	-0.6853
LOC134145	0.362
FGF3	0.23375
SLC35A3	-0.186285714285714
CLEC16A	-0.0825
AMOTL1	-0.554
FLJ31438	-0.7745
PAICS	-0.31525
TOMM40L	1.06883333333333
MMD	-1.448
KLK10	0.4777
NIT2	0.0686666666666667
SERPINB10	1.06825
KLF15	-0.3248
CCDC5	-1.28925
WSB2	-0.483875
ME3	0.053875
CACYBP	-0.225083333333333
TCTN2	0.238
JAK1	1.71675
C2orf25	-0.31875
GPD2	1.8125
FBXL11	0.448166666666667
CDV3	0.0856666666666667
GALNT11	0.870625
NDUFA12L	-0.9196
FLOT1	-1.01885714285714
TOR1AIP2	1.06325
MMP25	1.7155
C1orf164	0.1904
CHST5	-0.61725
LYRM4	-0.28715
GPER	-2.158
HIPK2	1.50416666666667
DAP	-0.1019
ZMIZ1	1.1105
DDX58	3.63025
DCC1	-0.88875
AKT1	-1.02775
ENPP6	1.28716666666667
ERVWE1	-0.1762
CDC34	-0.62
RNF125	-1.36625
CASC1	2.3085
SHROOM2	0.19175
RRM2B	0.8785
COL6A3	1.63275
TMEFF1	-2.029
PLEKHA4	0.1426
LYSMD1	0.617833333333333
SEPT1	1.55633333333333
AOF1	0.079
GNPAT	0.21675
WDR18	0.0385
HSD17B12	-1.23566666666667
HIST1H2BM	-0.850666666666667
INDOL1	2.10683333333333
SUDS3	0.3185
C1orf192	1.719
CYP2B6	-0.27925
TBC1D2	0.8795
SLC25A12	-0.064375
ERCC6L	-1.47716666666667
MGC10814	-0.963
POLR2C	-0.599
ZNF77	-0.191166666666667
EIF3K	0.2707
HPX	1.286
ANKRD27	0.5515
MALAT1	0.7625625
PLB1	1.9035
HRNBP3	-0.864125
CPSF4	-0.2205
OR52N2	0.8285
PIP5KL1	-1.2655
GH1	0.91
HPS5	0.25425
SLFN5	3.393375
POP5	-0.454
OVOS2	-1.62633333333333
C20orf108	-0.01825
MARS	-1.615
CLRN3	1.3725
ARSE	-2.05883333333333
PPIE	-0.553166666666667
PHACS	-1.15916666666667
GP5	-0.1825
IL8RB	2.14883333333333
FCRLA	1.72575
ARRDC1	0.1671
KRTAP9-4	0.22075
ZNF613	1.5445
OR11A1	0.7035
TMEM132B	-2.848375
PGLS	0.298
BSND	-2.8565
KCNK18	0.1955
FOXD4	1.20825
SV2C	0.9575
LCN2	2.84133333333333
ZNF490	0.1406
C3orf15	2.139
CACNA2D4	-0.973666666666667
CBX5	-0.11275
MAGEB4	-0.067
BOLA1	1.14275
PPP2R5E	0.28
COL5A1	1.01533333333333
ASB7	-0.385833333333333
SFT2D1	-0.429125
DERL1	0.857
RABL2A	0.338166666666667
MOAP1	-1.0865
KIAA1545	0.729
F3	0.23575
PLEKHM2	-0.724
CCDC89	0.0891666666666666
EFCAB1	2.10033333333333
TMEM48	-1.27975
SEPHS2	0.16825
PYGM	-1.43
PRICKLE1	3.11625
WNT5B	1.388
TAS2R38	0.856
IMP5	-0.28975
KHDRBS1	0.3691
LARS2	-0.495833333333333
C3orf28	-1.23825
FTCD	-3.4865
C10orf68	1.76133333333333
DGAT2L3	-0.0905
PSEN1	-0.02875
MGC33657	-0.0593333333333333
PLA2G4B	0.571333333333333
CDKN2A	0.232
DLX1	-2.91725
TSHB	0.0295
C18orf37	-0.0555
MEX3C	0.26425
MAMDC2	-0.8685
PDIA4	1.31025
ATP5E	0.96925
CASP2	0.109642857142857
SERBP1	-0.0703076923076923
ZNF341	0.0266666666666667
TESC	-1.60675
TMEM31	-0.9455
OR51I2	1.514
YTHDC1	0.706857142857143
JUN	1.966
AGMAT	-2.242
PCNXL2	0.46625
ATAD5	-1.2295
STK38	0.606375
AZI1	-0.074
RBP1	3.7375
C4orf26	-0.9975
KIAA1026	1.283375
TMEM101	0.1155
HSFX1	-0.105
TREX1	1.1445
C18orf10	-0.6824
TRIM15	-3.997875
CA6	0.737428571428571
CEP57	-0.990375
AR	1.234
SESN2	-1.26833333333333
KIF3C	-0.2505
EPB41L5	-0.571857142857143
ARHGEF10	-1.25431818181818
POLR3D	-0.432125
INDO	4.40166666666667
GABRA3	-0.1245
SCG5	-1.7558
E2F3	0.4446
TIGD5	1.6745
FGD6	1.53891666666667
KLHL3	-0.355857142857143
SCGB3A2	-1.474
URP2	1.684
ATP6V1B1	0.1482
CALML6	-1.068
LOC100049076	-1.341
TMF1	0.46125
LOC388503	-0.62175
CDH5	3.186375
RPS6KC1	0.983
DAAM1	0.9917
TNFRSF10D	-1.32466666666667
GSTT1	-0.0147
INPP5A	0.1925
TRAF3IP1	1.14
SMARCE1	-0.165076923076923
VRK1	-1.43175
TTC16	1.31925
AARS	-0.944833333333333
ARHGAP27	0.3695
ZAK	0.298571428571429
ACSM2B	-3.11375
TRAP1	-0.984833333333333
MRPL53	0.292875
RNF44	-0.09425
NPTXR	-0.52975
DPYSL3	1.707
APP	2.9012
GLS2	-2.41183333333333
MNX1	-1.38733333333333
CMTM7	2.14575
OR10A7	-0.109
NYD-SP21	3.5435
ORC5L	-0.86875
SLC16A10	-1.3265
TMEM178	-1.186
LOC441601	-6.08025
PTGIS	1.36025
KBTBD7	0.58925
C19orf41	-0.790666666666667
CEACAM3	0.30675
KRT23	2.75775
SERHL	0.1025
PNKD	0.783625
UBC	0.462
ATRN	-0.00262499999999997
HAPLN1	1.6475
RANGAP1	-1.187
C10orf26	1.215
KCNA7	0.162
SRY	0.154
LOC376693	-0.522
HIST1H2BF	-0.678
CDCA8	-1.24533333333333
MLC1	0.9505
TNIP3	2.9165
OR4D1	0.639
IFT52	-0.948666666666667
GOLT1A	-0.663666666666667
UTP20	1.249625
RP3-402G11.5	-0.989375
PRSS33	-1.74325
PMPCA	-0.35
APOB48R	2.89866666666667
GLTP	1.0965
MPL	-0.3755
C9orf78	0.02325
ADAM12	0.7605
CSPG4	-0.2935
LOC144305	-2.37
KRTAP4-10	-0.6301
PAK1	0.05175
ADCY7	1.4678
TAS2R43	0.1855
FRAS1	1.30607142857143
PPP1R14A	0.210833333333333
OR2B6	-1.75625
ATP13A1	-0.0105
SIDT1	0.572
C1RL	2.146
PRKRA	-0.3505
TLN1	0.9596
RP11-50D16.3	-0.320583333333333
MITF	-1.12358333333333
GYS1	-0.1155
LYG1	-0.904333333333333
NSMCE4A	-0.1499
DNAI1	0.1855
HOXD11	-1.451
FNBP1L	1.5997
DHX35	0.14125
LCE3E	0.694875
SLC33A1	0.87225
DCLK3	-0.901833333333333
TRIM33	-0.410833333333333
TMCC3	1.82216666666667
FBXO42	0.532333333333333
C1orf27	0.1397
C17orf50	-0.1955
RNF14	-0.143166666666667
SLC4A8	-1.591875
RAB3IP	-0.6081
COX6C	0.626142857142857
PCSK1	-2.9854
SLC13A1	0.1705
ARF6	0.552833333333333
KIAA1009	0.262875
HOXA13	-2.80525
HMGN1	-0.713375
CXADR	1.00183333333333
MGC14436	-0.37
UTF1	1.093
TSC22D1	0.2252
BZRAP1	0.224
PUF60	1.1515
SHC1	-0.0345
HOOK3	0.8414
LIMS2	1.07383333333333
BAHCC1	-0.1395
CLCC1	0.0745
ENTPD3	3.08833333333333
SMO	-2.02125
PIK3R5	1.24875
CDC14A	0.0973636363636364
KRT1	-0.5195
ENOX2	0.866166666666667
FLJ22655	0.7215
FPRL1	2.453
INTS6	0.1335
ZCCHC5	1.37
SMC3	-0.677
C6orf123	1.44583333333333
FLJ20160	1.1235
LOC653391	-0.780666666666667
GSS	0.1595
NT5M	-2.10025
SIX5	0.57925
TAF5	-0.809
KCNA1	0.113
ANLN	-1.23733333333333
MGC45491	-1.9639
SSTR2	3.951
LYPD4	0.067
TH1L	-0.812125
CHRNA5	-1.5395
PNMA6A	-1.0505
FLJ16369	-0.586
DLX2	-3.0306
C6orf108	-0.1335
ALDH3A2	-0.6475
CLEC1B	-0.4365
LEPREL2	-0.291
FOXJ1	-0.7285
OR1D4	0.485
PPIL4	-0.4415
MTRR	-1.16425
SLC27A3	0.027
HTR7	-1.13183333333333
MIB2	-0.389
BHMT	-1.79483333333333
A2ML1	2.362
MSMB	-3.47875
KIAA1383	1.508
TRUB2	0.5465
PF4	2.15483333333333
IL1F5	-0.3132
LRRC37B2	-0.06375
IPO4	-0.54125
FIGF	2.33675
QDPR	-0.86275
ZNF598	-1.079
BOP1	0.9445
MAPK12	-1.99133333333333
POLR1E	0.965125
CEECAM1	-1.0555
INSRR	0.087
SIPA1	1.38175
ULK4	0.177333333333333
BTN3A1	1.7551
FABP5	-1.1622
KBTBD3	0.377833333333333
SORT1	0.072
YWHAQ	-0.447375
LRIT1	-0.031
KIAA1704	-0.8985
MEIS2	0.1467
ENOSF1	-0.726166666666667
PCDH7	1.62814285714286
FZD9	-0.0551666666666667
RPLP1	0.0153333333333333
ZNF75A	0.292
P4HA3	2.670375
NKX6-1	-0.22825
CTA-216E10.6	-0.2215
IFT140	-0.24475
DENND1A	0.08875
ALCAM	0.0313
ABHD2	-0.0547272727272728
QPRT	-2.82866666666667
TRAM1	0.980357142857143
ATP1B4	0.88
NUP37	-1.4715
SAA3P	-0.2445
SLC22A6	-0.27275
KIAA0265	0.1485
ZNF41	0.46025
ADAM19	1.9283
ERAF	-1.00075
DEFB119	0.920909090909091
DNMT3B	-2.03583333333333
SNF1LK2	0.2155
MGC24039	-0.759583333333333
TAS2R48	-0.3375
PNLDC1	2.6515
ADAMTS16	0.0505
TMEM92	-2.101
CCT8	-1.00383333333333
POGZ	1.1135
N-PAC	-0.16825
GUCA1B	-1.68566666666667
ZZEF1	0.187333333333333
OR2C3	-0.246
ZNF334	-1.8585
RANBP6	0.8905
LDHB	-1.5575
BAMBI	0.79975
RAB5B	0.75825
FOXB1	1.33625
MRPS12	0.58825
MRGPRF	0.61575
CRIPT	-0.2555
CYP2D7P1	-0.3555
RYR1	0.68525
NDUFA2	0.173125
TRIP12	0.3945
KCNE3	2.62983333333333
MOBKL2B	1.2207
MIOX	0.2575
ACOT7	-1.347
FGF6	-1.745
RASSF5	1.2515
ATAD3B	-1.41533333333333
IKZF3	2.4015
H3F3B	0.132857142857143
C6orf91	0.1995
SEC11C	0.5475
TMEM14C	-0.50175
KIAA1632	-0.462125
SLC38A4	-0.8475
FGFR3	-3.209
HES7	1.52875
HINT3	0.241
ARIH1	-1.0665
FLJ35880	0.3625
C1orf129	0.3295
POU6F1	-0.087125
RPL32	-0.57775
BBS1	0.356666666666667
RGPD5	0.0945
SULT1C2	-0.25275
KDELC1	-1.565
PIP5K3	-0.00549999999999999
CHI3L1	3.7998
CSDA	0.411666666666667
VTCN1	4.8575
WDR62	-0.991
TMEM170	-0.37575
KIF2A	-1.01575
C6orf182	-1.671
ARL6IP6	-1.1395
ZCCHC9	-1.1205
RARB	1.97716666666667
ZNF320	0.625625
DHX15	-0.621125
PICALM	-0.0663333333333334
CNOT6	-0.5585
HIST1H1A	2.3025
ZNF702	1.226
OR1E2	1.1975
HLF	-1.3458
LOC442582	-1.228
KIAA0494	1.314875
TCF4	1.4559
APOBEC3B	-1.38375
FAM54B	-0.39125
MYH2	-2.807
FXN	-0.356
C12orf59	0.688
PAEP	-1.37275
SPG11	-0.27475
VN1R4	0.56
KCNJ13	-2.258
NOC3L	-0.14475
C5orf36	0.34
CPAMD8	0.95775
MLN	-0.6378
FLJ11184	-0.23575
TIAM1	0.522166666666667
OR10J3	0.5705
OR52E2	0.9395
PBX1	1.4839
UBL7	-0.679
PXMP2	-1.5155
SYTL1	-0.424666666666667
FAM126B	1.44825
ZNF711	-2.4685
GGA1	-0.633
VAMP4	0.454666666666667
BCAP29	-0.641
C20orf19	-0.608875
ZNF275	0.12475
NEK6	1.26025
SETD8	-0.315
