Hybridization REF	TCGA-BH-A0W5-01A-11R-A109-07
ZNF510	0.185666666666667
CYP2D6	-0.815166666666667
SLC26A10	-1.9985
STX8	0.14225
LUZP1	0.063
WDR89	0.199166666666667
EIF4G3	0.1473
C5AR1	1.186375
ZNF623	0.525
A2M	1.30875
TGM7	0.139
GRPEL1	-0.191166666666667
LMNB2	-1.5425
ROCK2	0.0203333333333333
SNX16	0.398875
CCDC66	0.53975
ANXA3	0.57275
KIAA1609	0.04425
EED	-0.7995
RNF32	0.5175
HES1	0.6305
CLC	-0.0045
ISL1	-0.00450000000000001
KIAA0528	0.3465
MANEA	0.732125
C1orf61	-1.874
hCG_2001000	-0.26875
RAPGEF6	1.1076
KIAA0020	-0.465666666666667
NEIL1	1.32325
C16orf45	0.28525
RBM10	-0.7595
C10orf125	-1.4095
MRS2L	-0.58275
DNAH17	-0.873625
C19orf10	-0.66525
C1orf160	0.0505
SLFN12	1.3345
EXOC3	-0.216833333333333
HIST3H3	0.0965
NCOR2	0.600166666666667
TNFRSF9	2.18875
MFSD8	0.47975
ALX1	-3.12166666666667
NOL1	-1.1315
PODN	3.163
TIAL1	-0.886
HIST1H1E	-1.7715
NPY6R	0.26125
TM4SF4	0.053
CORO2A	0.022
ETNK2	-0.105833333333333
APOE	-0.3477
ANGPT4	-0.3105
HDGF2	-0.77275
G30	-0.731
ST8SIA4	0.152875
F2RL1	0.416875
FAM19A4	-2.79725
CCAR1	-0.68525
B3GNT7	-0.09225
OPHN1	0.1893
DSCR6	-0.183
C21orf13	1.1035
GAS2L1	-0.239083333333333
RFX3	0.626
COPS4	0.344375
BCHE	-4.31133333333333
BCL2	2.5235
HBZ	-3.19566666666667
ARL13B	0.25675
MAPBPIP	0.183125
MYO15B	-0.165125
SPZ1	0.3245
KIAA1324	2.78555555555556
PLCL2	0.821
C4orf29	-0.06475
WDFY2	-0.29725
ZNF284	-0.659
NAALADL1	0.6835
DUSP5	0.978833333333333
PXDN	0.276625
SLMO1	-0.4715
TNXB	-0.3734
BIRC7	-1.288
A4GALT	0.527833333333333
TIMM22	0.299
FAM110C	0.392
TOMM34	-0.761375
ABHD9	0.1505
ADAM32	0.306
CRHBP	0.66475
AQP2	0.00312500000000002
LOC130355	0.75175
ZNF187	0.458833333333333
ZNF816A	0.639
F7	-0.10625
CNOT1	-0.6399
SLC13A4	-0.82125
ZBTB11	-0.035
B3GALT5	0.2595
EXOC2	1.70416666666667
IRS1	0.3898
TMEM1	0.176333333333333
MRPL34	-0.3595
SAMM50	-0.8745
CDC42EP3	0.60975
HSF2	-0.1718
MFN2	0.1105
TSPAN7	0.504
NUCB1	-0.373916666666667
RHOH	1.1235
ARL16	-0.0645
TACR1	-0.06875
SFRS5	0.392
SNX25	0.010125
RHBDF1	1.27066666666667
PCDH18	2.09066666666667
HMG1L1	0.4265
MYO5C	1.56625
MAPK10	1.339
LDHAL6A	0.1075
NUDT12	1.54283333333333
NCAM1	-0.21525
GLIS2	-0.6125
GGTL4	-1.328
DAPP1	1.5865
ATF7	0.653125
KIAA0748	1.2505
NFIL3	-1.2985
TM6SF1	0.3522
SEZ6	0.0625
NANOS3	0.0845
DNAJA3	0.4735
CLDN6	-2.4665
CIITA	3.3862
EPHA4	-0.0874166666666667
FANCC	-0.51125
CMTM3	1.2105
PSG3	-0.20925
MRPL15	-0.04875
C21orf59	-0.072
PLCXD2	-0.0765
C2orf34	0.09675
UBE2L6	1.007
MED14	-0.535
HP1BP3	-0.7759
C6orf208	-0.2165
TPBG	1.21375
OSR2	0.50775
XPC	0.5415
KLHL7	-0.726333333333333
CCR3	-0.446833333333333
AGTPBP1	-0.0898333333333333
PCSK6	0.401666666666667
STAT5A	-0.8274
FAM18B	0.29425
LONRF2	1.41283333333333
PTPN2	-0.265625
SF3A3	-0.773
EFCBP2	-0.66375
HCFC1	0.0961666666666667
AHNAK	1.35835
ACTR5	0.4775
KIF14	-2.74871428571429
TENC1	0.9765
HEATR5B	1.118
YIPF2	0.152166666666667
MYEOV2	0.0651666666666667
DUSP18	0.99425
KIAA1012	0.56525
AHR	1.301
C17orf53	-2.05766666666667
PTPRH	-4.0085
ATP6V1C1	0.824
TAS2R3	-0.383
LOC440356	-0.4005
COQ10B	0.7785
PSMF1	0.689083333333333
SORBS2	1.68216666666667
NFE2L2	0.55125
TMCO7	-0.5455
SH3PXD2A	0.6804
SH2D2A	-0.423
SPINK5	-2.739
MRPS24	-1.02225
OPA3	-0.551375
TRAF7	0.420833333333333
C4orf35	-0.207666666666667
MT1G	-0.79525
MGC39545	0.2875
HS1BP3	0.1779
OR2B2	0.2215
CHRM4	-0.2465
SFRP2	4.12925
RIC3	1.30675
ART1	-0.043
C6orf1	0.354375
DUS4L	-0.76175
C10orf104	0.99275
TNFAIP6	2.43425
RTEL1	-1.41275
CCT4	-0.6555
ZNF709	0.71725
CHMP6	-0.280833333333333
UPP2	0.14575
CYP19A1	-1.953
CD151	-0.096
NDUFA13	-0.630833333333333
ARFRP1	-1.1605
FAM26B	1.95825
CRYBA1	-1.5935
MRPL41	-0.554833333333333
NPFFR2	-0.25025
HRH2	0.0115
SCAMP3	-0.567333333333333
MTMR6	0.8162
MTG1	-1.06883333333333
UBTD1	0.53125
CRABP1	-2.338
FLJ33790	-0.0899
KIAA1908	-0.00133333333333333
GPR158	-1.54525
PACSIN3	-0.511666666666667
OMD	3.72366666666667
CATSPER1	-0.413
HOXB8	-1.382625
FBXO46	0.652
OAS1	0.3785
SVIL	0.7835
PHB2	-0.625
ADCY3	-0.095
NDRG2	1.23283333333333
ERMAP	1.2482
APBA2	-0.314833333333333
IGSF9	1.07375
WNT6	-0.684357142857143
MYCBPAP	0.219
ATP2B2	-0.0984
CPVL	-0.0405
TRAM2	-0.772916666666667
NOP5/NOP58	-0.37125
ZNRF4	-0.0915
TLK1	0.21275
MTMR12	0.4355
ZNF384	-0.319
FAM9B	-2.91825
RPN1	0.6108
PMVK	0.34275
EIF3D	-0.2426
SIX2	-1.452
HPS1	0.107785714285714
RNF7	0.49975
PSKH2	0.455
KCTD13	-0.061
CSMD3	-0.2782
FBF1	-0.3815
IL8	-3.865375
SERPINB13	0.220083333333333
FBXL20	-0.198
BLR1	0.287
SH2B1	0.200333333333333
RFNG	-0.444125
RAB20	1.47383333333333
RBM7	-0.12375
POLR1A	-0.592166666666667
TMPRSS4	-0.736
TAF9	-0.6875
TERF2	0.191
TNFRSF1A	0.480416666666667
ACADVL	-0.313
GTF2H5	0.12125
EDG8	-0.105166666666667
C9orf140	-1.543
UST6	-0.175
ZBTB8OS	-0.80525
ZNF710	0.1365
GPR174	0.503
ATP6V0A2	-0.375
KIAA0319L	0.455666666666667
XKRX	0.971
DOPEY2	0.9559
SDHD	-0.0996666666666667
SUMF1	1.70925
OSM	2.066
OPN3	0.42625
DAGLB	-0.753833333333333
PPFIBP1	0.7032
TRIM63	-2.63675
C10orf53	-0.0855
LYPD3	1.3155
BCL7A	0.1745
AGER	-0.909333333333333
TCF19	-1.135125
SAT2	0.134
PFTK1	0.687666666666667
GABRE	-2.617
C15orf38	0.775
FIS1	-0.4715
KCNV2	0.10025
CLPS	0.14925
PPCDC	-0.56625
FOXN2	0.2765
NT5E	-2.5973
CD83	1.60875
IL18	2.02025
VPS16	0.039
IGFBP2	0.538
NOTCH2	0.691
SIGLEC1	1.897625
CD93	5.2085
SULF2	0.947
CEP164	-0.39575
P53AIP1	0.735333333333334
TOR2A	-0.0821666666666667
ZNF136	0.945
MGP	3.5171
CCDC144A	0.568
TRPC1	-0.365833333333333
SMS	0.140166666666667
MAPK7	-0.601833333333333
RRAGC	1.12925
PARD6A	0.125
NUB1	0.597166666666667
SYNGR4	-0.70375
OR11H12	0.0455
WIF1	1.34975
GCH1	0.33925
OR11H4	0.1165
SLC44A5	0.5275
GPRIN2	1.6945
LOC401431	1.07625
CPA4	-2.5369
MELK	-3.14977777777778
IL15RA	0.49625
CUL3	1.028125
HMBOX1	-0.09925
PODXL	-2.0075
CCT6B	1.241
COMTD1	-0.5745
MUC20	0.0831666666666667
GPX2	-2.714125
ITK	1.39525
FBXL5	1.542
C13orf27	-1.4475
DEFA5	-0.09
TRHDE	0.1225
MTP18	-1.549
UQCRQ	-0.6314
ITGB2	2.73141666666667
CSRP2BP	0.483
TAS2R44	-0.016
PHPT1	0.14
FAM44C	0.454
ERH	-1.0265
MPHOSPH1	-0.913333333333333
MORC1	-0.417
PARVB	-1.397
LAMA1	-1.9215
PGBD3	0.08075
GIMAP6	4.309
AREG	-0.497833333333333
LIPT1	0.31275
MGC99813	-1.4365
C1orf201	0.312166666666667
GRIN2A	-0.6868
MAN2C1	-1.22625
NSUN5	-0.7855
SF3B5	0.40225
MYC	-0.9439375
NRXN1	-0.231583333333333
ZNF18	0.7155
SPDYA	-0.38125
SLC37A1	1.2185
DECR2	0.33175
ANKRD38	0.971875
SPTLC3	-0.273833333333333
SUPT16H	-0.1165
DTWD2	1.462
ULBP1	-1.1475
ZADH1	0.130833333333333
OIP5	-3.06475
IL10RB	0.2395
OTUB2	0.07175
VWA3A	0.662333333333333
SPIC	1.29666666666667
OR6C4	-0.2425
PSCD4	1.96683333333333
DPY19L2P2	-1.0075
TRAPPC6A	0.6425
C21orf2	0.135166666666667
CEMP1	0.7025
LIN7B	-0.278
E2F7	-2.52433333333333
VCP	-0.087
LAMA3	0.945916666666667
BGN	1.26875
GPR160	1.23533333333333
COCH	-1.80083333333333
GPR81	1.852
APOBEC3F	-0.49675
tcag7.1017	-0.43825
C1orf32	0.3745
SCGB1D2	6.6005
FLJ43987	-0.6175
C6orf170	0.785
KLK9	-0.0495
GPD1L	0.78475
VPS37B	0.028
ATG3	-0.0686666666666667
ADAMTS17	-0.073
KLHDC2	0.6555
NDUFV2	-0.02475
BLK	1.2015
MATN4	-1.411
GPM6A	0.215
GBP4	4.22366666666667
TMEM162	0.0176666666666667
PKP2	0.4365
HRASLS	-0.0323333333333333
MMP1	-4.34325
SFXN3	-0.2187
FSD1	-2.1185
ST6GALNAC3	-1.44866666666667
CA12	3.2188
NCOA6	0.18525
C19orf58	-0.7603
PPP4R1	0.7635
MAN1A2	1.41866666666667
IKBKAP	-1.053
UPF1	0.059
KIAA1219	0.9245
WNT16	1.33183333333333
SNW1	-0.00975
IL18RAP	3.232
RPP30	-0.43025
CDC40	0.502214285714286
SETD3	0.4
SLAMF6	1.62125
ELK4	-0.27
TRIM47	0.192333333333333
ACOX3	1.504375
TRIM6	0.201375
KIAA0372	0.312
TP53AP1	0.43375
SMURF2	0.01825
ADAD1	0.19625
EBP	-1.5055
KRTAP13-2	0.4665
FLJ36874	-0.5435
TOR1A	-0.19
P2RY4	-0.6935
GPBP1	0.4515
TRPV1	0.18825
ADAMTS12	0.292333333333333
PES1	-1.0482
ATG4A	0.423
MAGEA10	-4.68775
WFS1	1.28725
CC2D1B	-0.327333333333333
PABPN1	-0.798625
SLC25A30	0.0475
SLCO1C1	-0.0201666666666667
SLC22A5	1.28
KIF23	-2.4765
SYN2	-0.461833333333333
ASPN	8.43233333333333
CENTG2	1.24975
QSOX2	-1.339
FLJ10815	-0.160333333333333
STK24	0.189125
SPEG	0.0684
STK10	0.769
DACT2	0.0535
AAAS	-0.9095
SSX3	-1.26175
ABCD3	1.9303
C4orf12	0.125875
PARVG	1.61383333333333
FIG4	1.258
C9orf46	0.93975
TMCO6	-0.558
IGHMBP2	-0.746
DUS2L	-0.337166666666667
FAM3C	0.281
TMEM16D	-1.748875
DCTN4	0.84425
KCNH3	-0.115
EIF2AK2	0.77275
AP1S3	0.58425
CST4	1.9695
PAM	0.5604375
NUTF2	-0.50475
CITED2	0.2527
SLC39A4	-0.6415
C2orf52	-1.041
GRM3	-0.115
C12orf49	0.5215
CCDC49	0.3711
GRAMD1B	-1.466875
FNDC4	0.55725
SIAH2	0.7385
GDPD4	0.089
C21orf87	0.224625
ATP5A1	0.211666666666667
C16orf63	0.332375
LOC388135	0.6445
ATP5J2	-0.833625
MMP3	-0.7405
EMID2	-0.39
CRHR1	-0.09675
WDR70	-0.088
C13orf31	1.41
ZFAND1	0.61125
CCL18	3.78583333333333
C3orf49	-0.838
RINT1	-1.1115
KIAA0408	-1.02316666666667
F13A1	5.1191
SLC10A1	0.107333333333333
OGN	1.55775
GIPC2	-0.809833333333333
XPO6	-0.3635
LCE1A	0.5925
FMR1	-0.0213
LOC374920	-0.27
DUSP3	-0.193125
ANKMY1	0.4675
C7orf50	-0.75375
BBS9	-0.0363999999999999
UNC119B	-0.08125
C9orf72	0.395875
MGC35440	0.25225
ENTPD6	-0.293625
PPP1R2P9	0.11625
ERCC4	0.4455
FAHD2B	-0.221
HMHA1	1.4675
HACL1	-0.16575
RAD23A	-0.742833333333333
FAM83B	-1.5225
PPP5C	-1.495
RNASEH2C	-0.6755
C9orf153	-0.328
SCAMP4	0.445375
GHITM	0.2761
NDUFB7	-0.207375
ADCYAP1	0.862166666666667
SP110	2.03433333333333
MAP3K7IP2	1.2995
DHH	-0.3895
AGRN	-0.0437857142857143
WDR33	0.152
CEP290	0.991833333333333
PRPS1L1	-0.777666666666667
KLRA1	0.443
GPR97	-0.259
CHD7	0.0246666666666667
TLR10	3.31575
SLC30A8	-0.655
HIC1	1.3095
IAPP	-0.207
RXFP4	-0.14275
GP1BB	-1.1265
SHQ1	0.741
NKX2-3	0.103833333333333
API5	0.22275
FTHP1	0.0295
MOV10L1	0.488333333333333
TRIM6-TRIM34	2.576
ADHFE1	2.04625
FAM117A	0.74675
DDI1	-0.0821666666666667
CDON	-0.428666666666667
TRIM73	0.352
IGKC	4.841
MMP14	0.89925
DYNC1LI1	-0.017
C11orf66	0.7425
TRBV3-1	0.1205
FASTKD5	0.2575
BIVM	-0.899
LHX4	-0.607
CXCL2	-0.7494
RAB2B	0.124666666666667
IZUMO1	-0.738
MAP3K15	-1.9765
FAM19A2	0.157333333333333
ZC3H8	-0.3795
ZMAT1	1.874125
SPINK5L3	0.997
SLC10A6	0.6835
APPL2	0.569625
CARD10	-0.571166666666667
LOC402176	0.10125
EEF1D	1.1518
RAB6A	-0.0337
C12orf5	-0.877125
PAPOLG	-0.45
MSRB2	0.328
BCR	0.112333333333333
PUS3	-0.53925
TIAM2	0.911
ZNF317	-0.0726666666666667
CHD2	0.211642857142857
FZD5	-2.05654545454545
NUDT8	-2.31625
ZNF763	0.6785
PRC1	-2.19733333333333
ABCB9	0.283
SPATA3	-0.1345
TRAK2	0.89925
STAB1	2.356625
LRRTM2	0.527166666666667
psiTPTE22	-0.82725
DBI	0.48125
SERPINA11	0.83875
NAT5	0.28025
C20orf58	-2.17425
RPS6KA4	-0.3355
FLJ90650	0.4865
TGFBRAP1	0.58175
CHRDL2	0.058375
FAHD2A	-0.746
CNTN1	0.8465
BBS4	0.2958
TMEM181	-0.1865
MINPP1	0.423
MPHOSPH6	-0.543583333333333
HOXC10	0.8994
ITPKB	0.0205
CLPTM1L	0.124875
MEOX2	1.954
ATP6V0C	0.85425
PRPF8	-0.4625
TMC5	2.86875
FKBP3	-0.504
PLEKHB2	-0.455125
OR4D6	0.0795
ZNF544	-0.388
D2HGDH	-0.01575
RPL18A	-1.1482
HEL308	0.251125
MPP6	-2.784
TCERG1	-0.537
KRT16	-0.174333333333333
KLF17	0.199
KLF5	-0.0580000000000001
CDR1	2.5645
VCX3A	-3.787
FBLN2	2.30925
C14orf104	0.01525
HBE1	-4.6499
OR4S2	0.707
C1orf108	-0.754166666666667
ROBO4	3.34016666666667
CPEB4	1.531625
C11orf80	0.0685
BCKDHA	0.251333333333333
MYOC	0.50675
GIF	0.4625
CKMT1A	-0.2875
RPL3	0.1228
THBS1	2.15425
APOO	-1.2115
ARMCX1	0.64825
HSZFP36	1.20125
SNAPC5	-0.107
EIF4ENIF1	0.13975
ZNF433	0.3375
TNFRSF21	-0.816875
TMPRSS7	0.068
SPATA18	1.9342
HPDL	-2.45
MKL2	1.6233
TBX3	1.27746153846154
C21orf93	-0.5755
DAXX	0.219
ELMO1	0.888
RGS13	3.57816666666667
TAF11	-0.42825
UNC13A	-1.600875
LOC653314	-0.3633
ORC3L	-0.23325
IMAA	-1.0045
TARBP2	-1.0525
CABIN1	-0.3486
TRIOBP	0.021375
HIST1H2AC	-0.7985
RGS22	1.0155
NCOA1	1.31583333333333
IL25	1.7255
SNCG	0.8405
GPR6	0.0675
AMDHD1	-1.31783333333333
CHEK2	-1.967375
C6orf142	-0.43775
DRD4	-0.21625
C14orf68	-1.3455
GDF11	-2.41225
SEMG2	-0.307
CD247	1.42625
CDAN1	-0.181
RBMX2	0.0503333333333333
TGS1	0.6455
OIT3	0.87025
SYF2	0.64
MCM4	-1.153
PKHD1L1	1.71775
CEP192	-0.315833333333333
IFT88	1.7295
RPL9	-0.274785714285714
RAB32	-0.197125
DDX43	-2.35525
P2RX2	-0.144666666666667
OR5D18	-0.112
UBE1	-0.379916666666667
SLC24A1	0.72
ARHGAP5	0.593
CETP	0.11075
KIAA1731	-0.1815
SLC9A4	0.5265
PTPN6	1.42975
BAHD1	0.41925
GRIK3	1.4105
CACNB2	-0.1806
PDE10A	0.29475
DGCR14	-0.67875
PCDHB9	-0.232
RHOQ	0.413833333333333
MAP3K4	0.40475
KTI12	-0.150666666666667
RPL23AP13	-1.03575
GNG11	-0.66175
CLCN3	0.742333333333333
GPAM	-0.06275
VSTM2A	0.226
SLAMF7	4.224
INTS2	-0.91875
PPP2CA	0.5104
LRP12	-0.500333333333333
SEC14L2	1.26866666666667
DKFZP586H2123	1.71025
MC3R	-0.2055
CIRH1A	-1.184
HIST1H2AB	0.285166666666667
POLH	0.088625
MGC16703	-1.72883333333333
SNAPC2	0.819
FILIP1L	1.6645
RASGRP4	0.2085
LRRC1	1.271
GAS1	1.21675
PRAC	-0.4495
DGKA	0.690833333333333
NT5C3	-0.47425
PEG3	-2.41891666666667
NADK	-0.73125
PRR17	-1.41625
LOC374569	-0.46025
SGSH	0.145666666666667
NLRP8	0.1905
GALT	-0.5243
MCF2	-0.509
ZNF263	1.12875
TACSTD1	0.261333333333333
TYR	-6.4207
ATP6AP2	0.60825
RNUXA	-0.01175
ABHD10	-0.2921
GDPD2	-0.9955
SLC35C1	-0.4905
UBE2A	-0.158875
HERC5	-0.599666666666667
FAM112B	-4.11633333333333
FBXL16	3.3835
DKFZP434A0131	-0.17325
ELA3A	-2.2825
RBM41	-0.868375
HAO2	0.516
RNH1	-0.105125
SHANK2	1.37966666666667
OSBP2	-1.9815
DAK	-0.8145
C3orf58	-0.25475
TCL1B	0.443
KBTBD2	-0.11375
SUGT1L1	1.4125
UBE2E2	0.287333333333333
MYL9	1.9315
CDC23	-0.4475
PBXIP1	0.5564
CXorf40B	0.6525
NBL1	0.7715
RTBDN	-0.322
RAB11FIP5	0.067125
TTTY13	-0.3485
SCOTIN	-0.111083333333333
SOHLH1	-0.508666666666667
CDKN1A	0.400428571428571
NCK1	0.50175
ZNF550	-0.27575
SAPS3	-0.295333333333333
SPIN3	0.237333333333333
MAGEE2	0.07725
MIS12	-0.311166666666667
OR8H2	0.147
KIAA0774	-1.04716666666667
UNC5D	-2.125
CUL7	-0.844833333333333
LIPC	-2.9465
DIO1	2.768
C20orf11	0.6994
CTRL	-0.47575
HS3ST2	2.87525
PAK4	-0.26
CCRL1	3.23625
RNF10	0.175875
ZNF567	0.13275
ZNF660	0.783
TCEAL3	0.97475
MAGOH	-1.85133333333333
CENPB	-0.502666666666667
C19orf7	0.367375
LOC388965	0.13025
ZCCHC13	0.299
JMJD1A	-0.3166
HIST1H4H	-1.6195
TBRG1	0.2235
GPC3	-4.524625
TAF1C	-0.654375
EBNA1BP2	-0.588833333333333
CIAPIN1	-0.26175
PDGFRA	0.103444444444444
CSTB	-0.402
CENPI	-2.28483333333333
GTF2E2	-0.674666666666667
RPP21	-0.928
CCNF	-0.638833333333333
KCNQ3	0.3185
FAM79A	1.5555
SLC22A12	-0.3345
NOVA1	-0.566
FZD3	0.1141
AKAP8	-0.2875
SOCS5	0.57975
CFDP1	0.022
DLG5	0.264
PGM5	1.26283333333333
C1orf144	0.132583333333333
HDAC10	-1.673
RND2	-0.76575
C20orf199	-0.304
RNMT	-0.26375
SLURP1	0.223625
ASTN1	0.3395
SH3BGR	1.7495
MYCL1	0.321
ZHX1	0.237833333333333
CENPK	-2.61225
FOSB	0.1501
LOC643406	0.083
C2orf59	-0.794125
TMEM135	-0.125125
SLC27A2	-0.46925
KRT33A	1.9225
OVOL1	0.59025
PAMCI	-1.90433333333333
S100A7	-1.5285
ZNF789	-0.8905
HARS2	0.1585
RPL23A	-0.6555
TCF23	0.07075
UPF3B	-1.141875
C17orf78	0.064
HLA-DOB	2.05033333333333
C14orf142	0.232666666666667
TEKT5	1.05316666666667
DMWD	0.044
POLD1	-1.97016666666667
GSCL	-0.454
CALD1	1.2449
SCRT1	-0.374
AIG1	1.1045
UNC84B	0.6865
ZNF404	-0.43125
TMED6	-2.788
KIAA1462	1.1445
LRRC27	1.60816666666667
PYGO1	0.148
PIGU	-0.554666666666667
ALAS2	-3.55766666666667
WRNIP1	0.116125
CNNM3	0.4575
ZNF2	0.6565
ST3GAL5	0.210666666666667
MRPL23	-0.44325
TSSK6	-0.116
PSMA6	-0.6275
C16orf70	-0.55725
KIAA1602	-0.05475
ALMS1	0.315
DCN	3.1265
TMEM132D	-0.524
SUCLG2	0.84275
ABHD14A	-0.47525
DEXI	0.3485
AMPD2	-1.193
IFNAR2	0.460666666666667
CYB5A	2.3365
TLOC1	0.86895
NXF5	-0.635666666666667
NRBF2	0.247875
KCTD3	1.64475
ITGAE	-0.434666666666667
SLC30A3	-1.99216666666667
ZRF1	-0.9915
IFRD2	-0.864
XAB1	-0.119
PYCR2	-0.606333333333333
SERPINB3	-4.3445
TMLHE	-0.3798
GEFT	-0.574625
ABCA5	-0.298125
EMR4	0.163666666666667
TSFM	-0.426
HIST3H2BB	-1.8135
ARHGEF19	0.567
TSPAN17	-0.345166666666667
ABCC8	2.3275
MAP1S	-0.434333333333333
C22orf36	-0.7785
BNC2	0.535285714285714
HIST1H4A	-1.375
NDUFS3	-0.4455
WDR3	-0.983
XKR4	1.172
TTC33	-0.107785714285714
STMN2	4.04625
CPN2	-0.624666666666667
HSPC105	-0.057625
PCOLCE2	-2.30425
C3orf55	1.341
KLHDC9	1.80983333333333
TBC1D23	0.20225
ATXN2L	-0.747166666666667
MAP2K3	0.0831666666666667
SCAP	-0.372
ZNF486	0.8705
C20orf96	0.84725
NARS	-0.41125
ADAMTSL1	-0.788357142857143
PRCC	0.118833333333333
CCDC126	0.950416666666667
ZNF675	1.271
CALCOCO1	0.89725
ANKRD43	3.64325
CWF19L2	0.4775
ZBTB32	2.377
BRAF	-0.2065
ODF4	0.18475
MGC14376	1.3875
HORMAD1	-1.39633333333333
AAK1	0.169
PEBP1	0.469583333333333
TNFSF5IP1	0.342
DKFZp564N2472	0.45325
RMND1	-0.187375
IGKV1-5	5.227
COL1A2	3.19116666666667
SERPINA5	-0.903875
AANAT	-0.14
C19orf21	1.12916666666667
GEMIN5	-0.0905
UBR4	-0.1995
LTBP3	0.432
AMHR2	-2.38433333333333
PROCR	-1.7205
MYBBP1A	-0.9095
C20orf39	2.11233333333333
ZNF697	-0.806375
PASK	1.2172
ZNF776	1.06466666666667
RFXDC2	-0.411
KIAA0467	0.41075
C10orf96	-1.755
ZNF503	0.437
GULP1	-1.07125
KCNE4	-0.0191666666666667
DKFZp434K191	-1.35375
LOC196913	0.3075
BHLHB4	-0.883
CH25H	1.65025
LOC81691	-0.615
ALPL	-0.0504285714285714
COL12A1	3.28025
FOLR3	-2.03766666666667
GPR123	-0.1155
TRIM62	0.170928571428571
ABLIM1	0.857333333333333
MAST3	0.52925
RHBDD1	0.501333333333333
LOC338809	0.235
RYBP	1.1175
TTC26	-0.474375
ZNF22	0.478833333333333
ISCA2	0.12075
RDM1	-2.4185
PIGM	0.25475
GNB3	-1.34
ACTR2	0.6637
HMGB1	0.3931
EDG1	3.716
SOAT2	-2.9295
OR10AD1	0.5005
RAP1GDS1	0.65575
LCE1F	-0.04
ESM1	-0.488125
RCN3	1.197
CREBL1	-0.701
DBNL	-0.370166666666667
PTGER3	2.64275
USP30	0.0325
BCL2L12	-1.30833333333333
KIF26B	2.156
ZNF416	0.29375
ZNF225	0.407
C17orf70	-0.86075
ZNF554	0.5545
RAE1	-0.7415
TNIK	1.30233333333333
ACTN3	-0.1975
MGC45922	-0.907
CCNA1	0.0833333333333333
RYK	0.863666666666667
IL26	0.053
LRP3	-0.643333333333333
QARS	0.14625
SOX7	0.820857142857143
BID	-0.846
OR2S2	0.4075
CXCL14	4.748
C11orf47	-0.419
MGC29891	0.408833333333333
HSPB8	1.1541
PRDM14	-0.696
NUFIP2	-0.32875
MNAT1	-0.51925
ZDHHC2	-0.666416666666667
MBNL2	0.48375
ADD3	0.366
CSNK2A1P	-0.44325
KLK6	-0.6265
TMEM111	0.3855
KIAA1279	1.06425
NUBP2	0.1655
RAB42	-0.85975
ID3	-1.2812
TM9SF1	0.38275
MDP-1	-0.33775
POU4F2	-0.01175
IQCK	2.42475
C16orf14	-0.32225
CAPN3	-0.68775
FAM43B	-0.747125
RECQL	-0.51075
AP1G1	-0.1395
CTNNBL1	0.1625
ECHDC1	-0.6855
SMARCC1	0.1936
FOXQ1	-1.8475
GNAI3	-0.289833333333333
POLG2	-1.19325
CD4	1.354
ITLN1	-0.4125
EBI2	5.05975
IRF1	1.03125
PTPRE	1.8158
PTK2B	-0.15075
NXNL2	2.097
SOX4	0.150444444444444
TSPAN3	0.126666666666667
SH2D1A	0.127333333333333
C8orf58	-0.344833333333333
USP20	-1.00925
DUSP22	-0.436833333333333
CALB1	-2.43383333333333
L3MBTL2	0.287583333333333
MCRS1	-0.80225
TMEM118	-1.09733333333333
C18orf8	0.509333333333333
FLJ10241	-0.047375
GJA12	0.4505
PKD1	-0.186666666666667
ZFP3	0.7905
JAM3	-0.19
LAPTM4A	0.8235
DIRC2	-0.12525
KIAA2022	0.1065
MYOM1	1.0775
TRPM8	-1.9865
MOP-1	-0.7285
PHKG2	0.12375
ZNF650	0.356625
KIAA1522	1.359625
PSG8	-0.415
DDX19B	0.0855
MOBKL1B	0.057
DIAPH2	-0.121
PTPN12	-0.10875
CLN8	-0.0595
CRYZL1	0.207333333333333
CRY2	0.610916666666667
FCGR2B	4.02283333333333
PNPLA4	1.7885
ZNF454	0.9455
DKFZp434B1231	-0.148
CLDN11	0.4718
RFWD2	-0.00983333333333332
CIB2	-0.857833333333333
MXRA8	3.32675
HRK	-0.4295
MAML2	0.62075
C4orf31	0.675
C6orf192	0.23225
COG6	0.2235
FAM5B	-0.34575
NFATC1	1.4781
SEPT10	0.23575
SCYL1	-0.507
RPP40	-1.17075
SCOC	0.7939
KIAA1450	0.57375
CTDSPL2	-0.5325
TBX5	1.79016666666667
NAPG	-0.361625
RHD	-4.252
C14orf45	2.42083333333333
ZBTB22	1.2225
PLCG1	-0.9085
ANKRD10	-0.0725
AQP7P2	1.30825
TAGLN2	-0.225333333333333
HTR2C	-1.64466666666667
SLC16A7	0.3385
C17orf83	-0.4335
TSGA14	-0.560166666666667
MDH1	-0.7615
PPP3R2	0.011
DCBLD2	-2.025
RBM33	-0.880375
DPH3	-1.5345
SYT10	-0.896333333333333
FMO4	1.739125
THYN1	-0.4705
DRD5	-1.0225
OTOR	1.683375
PGRMC2	0.5087
KATNAL1	0.40575
PAQR6	-0.90225
UBE2I	0.11925
C14orf28	0.60775
C8orf70	0.7605
FLYWCH1	-0.53225
ANGPTL3	-1.166
GLRX2	-0.885166666666667
ATP11A	-0.657714285714286
ARL5B	-0.598125
MUC16	-1.70475
SLC25A5	-1.27564285714286
