Hybridization REF	TCGA-BH-A0H9-11A-22R-A089-07
SERPINH1	-0.613416666666667
TLE1	1.62975
CD244	0.285166666666667
ZDHHC15	0.00225000000000003
MGLL	3.2315
PLDN	0.80575
LOC654346	0.241
FAP	0.7775
GPR37	-0.273166666666667
SCARA5	3.0045
EBF4	-0.174272727272727
LSM6	1.207
MLLT1	-0.4571875
SLC5A12	0.48775
A2BP1	0.0702
COPS5	-0.253166666666667
TPM4	-1.47571428571429
TNFSF4	0.246
ACADSB	0.615555555555556
HERPUD1	0.78
BCL2L11	-0.692055555555556
CEP78	-1.22975
CDCA3	-2.68775
WBSCR19	-0.0372
MYO1A	-1.233
PPEF1	-0.491166666666667
LOC440348	-1.8725
CPEB2	0.812125
BPTF	-0.43975
RPL21	-0.999375
GSX2	-0.101
ADPRH	0.9495
C17orf68	-0.0888333333333333
KCNS1	-1.1144
MLLT6	-0.0126
PIWIL4	1.3055
RNF26	-1.1105
RAP1B	0.400875
ADAMTS1	1.436
ZNF571	1.2815
P2RY6	-0.212
TRIM21	1.393
CADM3	0.19725
NLRC5	0.4905
ADRA2B	0.768333333333333
LOC90835	-1.904125
PCF11	0.11625
LOC400451	-1.235
GLTSCR1	-0.0475
C17orf88	-0.256666666666667
CDH16	-2.28925
FGF7	2.578
PCSK4	0.5685
NPC1L1	-0.386166666666667
TAT	-0.477375
TBCA	-0.30225
MGC33407	-0.46825
GPR115	-0.944125
CYGB	0.5405
FNBP4	-1.225
C12orf43	0.55475
CBL	0.3998
CLECL1	0.74725
PPAPDC1A	-1.15075
WDR25	0.572166666666667
SGCA	1.106
C22orf29	-0.528833333333333
YIPF1	0.44375
GALK2	-0.25075
RAB3B	-1.449
LOC440087	-0.035
UCP1	-0.3805
REEP5	1.83775
FADD	-1.2705
FOXA1	-5.260125
CACNA1A	-0.899166666666667
ABI1	-0.0385
GRIN2D	0.759
SLC1A4	-1.3155
LOC401127	-0.72
HINT2	0.79925
PLD4	-0.0525
ZNF286A	-0.15825
ENY2	-0.02525
IL1F6	-0.2375
PXDNL	0.8245
C20orf79	0.107
TNFSF13B	1.83266666666667
DENND3	0.9985
JARID1D	-1.75675
HIST1H2AK	-0.11375
LOC93349	0.6989
SSH1	-0.1643
ENSA	-1.153
LOC219854	0.751666666666667
CKAP2	-1.7848
DKFZP564J102	2.05583333333333
MGC87315	0.354833333333333
HNRPAB	-2.5045
AMH	-0.8205
ZNF526	0.352
BRUNOL5	-0.1509
CACNG3	0.132166666666667
TRPM1	0.911
PPP2R1A	-1.3805
COL2A1	-0.85225
DDN	-0.58
FLJ25770	0.730833333333333
HK2	0.3205
ELOVL6	-1.276375
MDK	-3.02975
EPHX1	1.811
RASSF2	0.505625
DKFZP434B0335	0.83575
DLX3	-1.23333333333333
PRTN3	-0.16575
AVPR1A	1.44025
C21orf125	-0.169
TNFAIP8	1.29433333333333
GNB2L1	-0.76425
CALCRL	2.4775
SCGB2A2	-0.5526
UBXD7	1.16
ZNF674	0.079
TMEM35	0.733875
BRSK2	-0.739625
HECTD3	0.335833333333333
TMEM188	0.58425
LGALS9	0.554375
SCARB2	0.7945
USP34	0.525
C17orf28	-0.214666666666667
ZDHHC23	-1.90175
AQP12B	0.071
SLC16A3	-3.83525
APLP2	0.1115
ITIH2	-7.36825
MICAL3	0.404
TNNI3K	1.8171
HDAC2	-0.218875
PRR7	-1.0371
THBS2	-1.52225
LOC751071	-0.24
CA2	-0.951166666666667
RANBP17	0.1095
RLN3	-0.856
CRYZ	-0.464666666666667
GBAS	0.857333333333333
TAS1R1	-0.47925
MPZL3	0.2555
PCDH8	0.57575
HSP90B1	-1.24375
KCNK15	-1.2555
TNIP2	-0.0738333333333333
GPR146	3.34375
NOL6	-0.63325
SPC25	-5.60155555555556
STEAP2	2.32471428571429
VAMP3	0.9605
TCIRG1	-1.048
ZP4	0.8974
PARL	-0.096625
TRIM39	0.123333333333333
KIAA1305	1.7505
CRNN	-0.244166666666667
GRN	-0.06475
HSH2D	-2.32475
SCAMP1	0.8841875
KIAA1913	0.62625
PTS	-0.8795
BANP	-0.272785714285714
PRKACG	0.4035
ADCY6	0.713833333333333
C16orf46	0.108
CYP51A1	-0.689
DDC	-2.47675
ANPEP	-0.924666666666667
PROM1	-1.14083333333333
SIGLEC10	0.0315
COPG	0.517
FAM26E	1.493625
TRIP4	0.7595
SNX3	1.6375
C1orf175	-0.428166666666667
PPY2	-0.01025
C14orf152	-0.61775
FTSJ1	-0.891166666666667
DST	0.58325
LOC554235	-0.63725
GLRX5	-0.0135
C20orf12	1.4105
CAB39	0.667166666666667
MSH2	-1.5795
PIP4K2C	-0.5055
CYLD	1.150375
WTAP	0.8380625
MGAT4A	0.569888888888889
TSC22D4	-0.443
CHRM2	-0.17
PPYR1	-0.761666666666667
CCNH	0.495166666666667
RRM1	-0.706
ECAT8	-1.0405
LOC400120	1.398
GABRA4	0.2055
C14orf4	0.729166666666667
C1orf59	-0.604
CTDSPL	0.749916666666667
NHEDC2	0.2425
PDE11A	1.7164375
KLHL29	0.62325
CD5	-0.6957
TSPAN9	1.3088125
WDR67	0.1285
THUMPD1	0.5409
C18orf17	0.362
CLYBL	0.498666666666667
FLJ13231	0.096
CMBL	-0.29175
LECT2	-0.46975
NKAPL	2.21683333333333
LOC654780	-0.408
OR4C6	-0.656
RAB30	0.758833333333333
TSSK4	0.678
TMEM163	0.2905
OSBPL11	1.38958333333333
GNB5	-0.452833333333333
CCL21	0.5865
C1orf121	0.489333333333333
FMO2	2.49516666666667
RPTN	-0.6535
MSTN	-0.0765
VCL	0.8585
FYTTD1	0.49
C11orf1	0.03325
CCDC88C	-0.1366875
HFE	0.103111111111111
MOGAT1	0.724
FAM125B	0.961833333333333
IRGQ	0.2965
RAVER2	1.539
AKAP5	0.281
SSSCA1	-1.09775
C11orf63	1.69425
ACTG2	0.7012
PORCN	-1.3325
DTL	-3.47190909090909
TMEM151	-0.81675
FAM122C	0.50975
RSAD2	1.4796
BAT4	0.204
KRTDAP	-0.0898333333333333
MYH8	0.866285714285714
CRTC3	0.736
LRRFIP2	0.4877
INTS4	-0.627666666666667
TTN	0.596666666666667
SLC26A5	0.058
PLLP	0.05725
RGS6	0.599625
SRGAP3	0.479125
ZNF525	0.0496666666666667
NBR2	-0.463333333333333
C13orf1	0.5478
ZNF137	-0.1855
CEP27	-0.57325
BEST2	0.268
RNF121	-0.4565
DMRTC2	-0.124
C8orf76	-0.15975
BCCIP	-0.409875
MEST	2.645
HTRA2	0.069
ANGPTL2	2.693
ILKAP	-0.328166666666667
ERAS	-0.016
HBS1L	0.27425
CPA5	-1.283
TMEM30A	0.4905
CD300LF	-0.370666666666667
WISP3	0.123
CRK	1.085
PDS5A	0.2626
BRPF3	-0.0806666666666667
NEDD9	0.8495
SMPDL3B	-0.98175
PSG6	-0.67075
PSMD13	-0.044
ETV5	-0.737375
OR51A4	-0.6705
BTBD7	1.27633333333333
GSTO1	-1.323375
hCG_16001	-1.2365
MAD2L1BP	-0.701666666666667
COX6A2	0.924
SCNN1A	-0.490166666666667
LSM1	0.0503333333333333
UGT2B11	-3.148
IDUA	0.5685
PPP2R3C	-0.0621666666666667
COX11	-0.0873333333333333
PDZK1	-3.12525
ZNF443	0.485666666666667
MGC21874	0.940833333333333
ZNF323	1.495
KRTAP10-10	-1.235
CXCL6	-0.77775
SLC34A2	0.248111111111111
LOC284402	-0.349
NPTN	0.121166666666667
UPP1	-0.330583333333333
SLC6A9	-1.2825
OR7G3	0.08475
CISD1	-0.772333333333333
ZNF545	0.394666666666667
SYT14	0.4605
NT5C3L	0.348
ZNHIT3	-0.195
SNRPD3	-0.74575
KIAA0701	0.119
UNC93B1	-0.141833333333333
GMNN	-1.84625
SPCS2	-0.514666666666667
LOC388524	-2.664
NAPRT1	0.288875
PNLIPRP1	-0.06525
OR6V1	-0.5425
PRKAB1	-0.03425
EYA4	0.122166666666667
KIF20A	-4.58525
ALG10	0.38575
ITPKC	0.968833333333333
LMX1B	-0.357833333333333
RPUSD4	0.227333333333333
C7orf34	-0.3855
DLGAP2	0.466
PFN1	-0.9654
MICALL2	-2.36975
ZNF654	0.821
SS18L1	-1.106
SLC16A8	-0.65375
MKI67IP	-0.433166666666667
ITGB3	0.7825
TCEA3	0.45625
CEP152	-0.436066666666667
CLIP1	1.072875
ZNF75	0.49175
ATP5C1	-0.602833333333333
NUDT5	-1.09633333333333
PSCDBP	-0.102
UBP1	-0.391
RBM27	0.78675
C13orf15	2.279875
ZNF282	-0.520333333333333
ZNF222	0.7318
COL10A1	-0.138
PRDM15	-0.223625
TTTY5	-0.3385
FAM9C	0.00118181818181819
C20orf67	-1.22175
GNG13	-5.6965
F12	-4.124
C1orf41	-1.4035
CPXCR1	0.959
GSK3A	0.0445
SUPT6H	0.356
PI16	3.30233333333333
ELL2	0.52725
C9orf167	-0.394333333333333
PVRL3	0.7602
FLJ38596	0.0155
ADAM20	0.061
GPR89A	-0.743
GPR87	-0.797
ZNF30	0.9565
SMR3B	-0.632
ZNF770	0.130125
TRPC4AP	-0.287333333333333
DKFZP686E2158	0.0808333333333333
C2orf28	0.4395
FREM1	2.19183333333333
LAMA4	2.43933333333333
ADPRHL2	-0.513
EIF4G2	-0.701
GUCA1A	-0.154
CTNNA2	-0.277625
NUDT15	-0.00366666666666666
CEPT1	0.902166666666667
ZNFX1	0.6707
CCDC92	1.5605
TDRD1	-0.252
KCNK5	-0.932
ETNK1	-0.394166666666667
LTA	0.3075
TTPA	1.3035
B3GALNT2	0.161875
SC65	-1.40033333333333
PEX5L	-0.028875
EPS15L1	-0.41375
MGEA5	1.010875
HIST1H3A	0.337
ING1	0.09625
BCAT1	-1.771625
ORC6L	-4.624
KLK11	-4.73583333333333
C19orf28	-2.5385
DNER	-1.361625
MED22	-0.657857142857143
ETV6	0.42275
CHAC2	-0.28625
CD300E	-0.3455
CEBPB	0.48175
ZNF398	0.0615
LRCH3	-0.794
HMGA1	-3.39933333333333
CAPN7	0.741833333333333
MGC5566	-0.55975
CCL3	2.107875
NANOS1	0.768625
ZFYVE19	-0.183
APITD1	-1.256
PARD3	0.977625
IRAK4	-0.0715
SERPINI2	-0.1395
CEP170L	0.50475
TTC9	0.446625
MYOM3	-0.6415
MLPH	-0.699375
LOC222699	-0.1085
NRG1	-0.827583333333333
TBC1D9	1.49663636363636
TTK	-4.1665
ZNF557	0.186
DDX41	-0.787333333333333
FANK1	0.5075
UBE2D2	-0.081375
PSMB10	0.03525
MYH7B	1.0335
GABARAPL2	0.65675
MARVELD2	-0.7755
DGCR2	0.892666666666667
UNC45A	-0.0553333333333333
C6orf72	1.709
ZNF683	0.45225
GIT2	0.6515
CASK	0.115833333333333
C14orf161	-0.102833333333333
LRRC44	1.19525
TIFA	0.086625
UTP11L	0.122625
C6orf65	0.57175
FDPS	-1.23725
DUSP9	-2.2785
SLC17A8	0.483333333333333
OR51G1	-0.239833333333333
NANS	-1.53175
OLFML1	1.258
ATP10B	-0.313875
NPAS3	0.80075
PRKCA	-0.6053
GGA2	-0.0856875
LCE4A	-0.8545
SPANXN3	0.38125
CCDC115	1.333625
SDCCAG3	-1.06375
GLIPR1L1	-0.451666666666667
TTC1	0.06325
C17orf76	1.94775
MAD2L2	-2.041
HIPK1	1.1183
LRRC3B	1.54716666666667
CLN3	-1.02636363636364
C17orf47	-0.5255
FMN2	-0.154125
TUBB1	0.173375
WAPAL	-0.099
C3orf21	-0.62825
SCN5A	0.0982
SMYD1	-2.137
BEX5	1.90675
ZNF192	0.281
SEC22A	0.158666666666667
GRIA2	-0.3395
KIAA0825	-0.548
NUSAP1	-5.29963636363636
LANCL1	0.261875
C15orf40	0.4785
ZNF645	0.195375
GPR61	0.13725
NLRP14	-0.3215
SNX21	1.3889
C1QTNF8	-1.177
C17orf46	-0.32
IFNA8	-0.45
SPRR1B	-0.254166666666667
FLRT1	-0.14325
SNX17	0.124166666666667
ASB2	-0.0936666666666667
HBG1	-9.8505
RPRML	1.05575
JOSD2	-0.0501666666666667
PLSCR3	0.38075
SPOCD1	-1.00616666666667
RAB39	-0.0955
GHRH	0.145166666666667
ITIH5L	0.03925
C17orf37	0.0525
SMCR8	-0.13025
DPY19L2P3	0.099
IL11RA	1.61483333333333
GDF3	-3.43216666666667
RPS6KB1	-0.13525
DNAJC19	0.3421
TOP1	-1.26125
CRCT1	-1.10675
MPST	-0.077875
DPM2	-0.887625
FAM38B	-0.617
SLC18A1	-0.130666666666667
FARP1	-0.904
PAX7	-0.0865
TUBD1	-0.381
GNL3	-1.045625
BTG2	2.16646666666667
NDUFS6	-0.835
C1orf79	-2.54775
ERAL1	-0.784
ECHS1	2.0995
VPS4A	0.316
CYP11A1	0.299125
ABCC6	0.896571428571428
PBX4	-1.358
MOSC1	3.656125
NCF4	0.93525
HYMAI	0.244
NAGPA	0.02425
OTOP2	-0.70775
ACOT12	-0.23
MTHFD2L	0.684125
LOC441376	-0.28525
C19orf34	0.24
RAB1B	0.251
ALDOAP2	-1.1
NTRK1	-0.94675
ARTS-1	1.7056
SLC6A11	-0.6175
NAP1L2	1.4515
CNGB1	-0.146
EPB41L4B	2.11516666666667
FAM134B	2.793
HS3ST3A1	-0.0778333333333333
CPXM2	5.3485
SIRPB2	-0.7855
CHORDC1	-0.880166666666667
TRIB3	-2.94533333333333
SLC2A5	-0.0475
C2orf49	-0.0751666666666667
DDX5	-1.0785
OR5L1	0.3285
ANAPC4	0.363
ZSWIM1	0.025
LOC93622	-0.6095
KCNK3	0.1946
RP11-35N6.1	-0.1605
ZFP161	0.875166666666667
AQP9	0.18
SLC15A2	-0.1092
MREG	-1.69383333333333
OR9I1	0.272
PDLIM2	0.257
ADAM7	0.1735
GSTCD	0.739333333333333
WDR21A	-0.387375
SLC12A8	0.251666666666667
TMEM174	-0.5555
IGSF3	-1.45875
LRRN1	-0.83825
LOC402117	-0.099
SRPK1	-1.507
LY6K	-0.3863125
NFIA	4.495
PTCD3	-0.625875
LEP	3.76066666666667
PCDH21	0.0316666666666666
MAPKAPK2	0.128142857142857
NMNAT1	0.146833333333333
LHFPL2	0.230875
C9orf43	-0.00524999999999999
DIP2A	-0.1845
ACTR8	0.106375
CCDC34	-0.93675
PTPN22	-0.714
ITGA3	-0.82975
FAM129C	-0.2405
RABGGTA	0.202166666666667
UNC45B	-0.03225
KIAA1033	1.201875
ZNF510	0.1045
CYP2D6	0.0753333333333334
SLC26A10	-0.474
STX8	0.75275
LUZP1	0.39075
WDR89	0.342
EIF4G3	0.0607
C5AR1	0.517125
ZNF623	-0.176
A2M	2.91375
TGM7	-0.114
GRPEL1	-0.1285
LMNB2	-2.8106
ROCK2	1.30866666666667
SNX16	1.22975
CCDC66	2.6165
ANXA3	1.865
KIAA1609	-0.3595
EED	-0.63675
RNF32	0.433
HES1	0.3933
CLC	0.261333333333333
ISL1	0.312166666666667
KIAA0528	0.245375
MANEA	0.976375
C1orf61	0.3605
hCG_2001000	-1.21925
RAPGEF6	-0.4396
KIAA0020	-0.338333333333333
NEIL1	0.60525
C16orf45	0.70475
RBM10	-0.491333333333333
C10orf125	0.227375
MRS2L	-0.617
DNAH17	-0.18
C19orf10	-1.25825
C1orf160	0.95525
SLFN12	1.08025
EXOC3	0.549833333333333
HIST3H3	-0.116
NCOR2	0.0241666666666667
TNFRSF9	0.1105
MFSD8	1.0235
ALX1	-0.578
NOL1	-2.12425
PODN	2.009
TIAL1	-0.90675
HIST1H1E	-1.859
NPY6R	-0.03775
TM4SF4	1.36025
CORO2A	-0.6175
ETNK2	-0.673333333333333
APOE	-0.0496
ANGPT4	0.316
HDGF2	-0.3325
G30	0.3555
ST8SIA4	0.464875
F2RL1	-1.801125
FAM19A4	0.085
CCAR1	-0.8065
B3GNT7	-0.65175
OPHN1	-0.9704
DSCR6	-0.532
C21orf13	0.380166666666667
GAS2L1	-0.00133333333333328
RFX3	0.460333333333333
COPS4	0.4365
BCHE	-1.5615
BCL2	3.119125
HBZ	-7.04483333333333
ARL13B	0.99175
MAPBPIP	0.089
MYO15B	-0.108875
SPZ1	1.43375
KIAA1324	-1.89922222222222
PLCL2	1.05025
C4orf29	-0.281
WDFY2	-0.259625
ZNF284	0.517
NAALADL1	0.251
DUSP5	-0.146166666666667
PXDN	0.995375
SLMO1	-1.11725
TNXB	-0.3009
BIRC7	-0.6165
A4GALT	1.10983333333333
TIMM22	0.07525
FAM110C	-0.81125
TOMM34	-1.113
ABHD9	-0.7025
ADAM32	0.3095
CRHBP	2.0045
AQP2	-0.064625
LOC130355	1.4755
ZNF187	0.355
ZNF816A	0.3545
F7	-2.29925
CNOT1	-0.5405
SLC13A4	-0.7155
ZBTB11	-0.026
B3GALT5	0.09875
EXOC2	0.500666666666667
IRS1	0.626
TMEM1	0.446833333333333
MRPL34	0.223333333333333
SAMM50	0.0575
CDC42EP3	1.1805
HSF2	-0.3082
MFN2	0.8825
TSPAN7	2.00966666666667
NUCB1	0.1625
RHOH	-3.6995
ARL16	-0.03
TACR1	0.32275
SFRS5	-2.08433333333333
SNX25	-0.103125
RHBDF1	-0.632333333333333
PCDH18	3.638
HMG1L1	0.078
MYO5C	0.897125
MAPK10	1.4185
LDHAL6A	-0.2295
NUDT12	0.959
NCAM1	-0.200375
GLIS2	-1.5155
GGTL4	-1.50125
DAPP1	-0.70475
ATF7	0.71425
KIAA0748	-0.09475
NFIL3	1.44125
TM6SF1	1.0089
SEZ6	-0.131125
NANOS3	0.0595
DNAJA3	-0.7535
CLDN6	-0.9255
CIITA	1.3147
EPHA4	1.2195
FANCC	-0.50675
CMTM3	0.036625
PSG3	-0.107
MRPL15	-0.611
C21orf59	-0.98
PLCXD2	-0.61575
C2orf34	-0.241285714285714
UBE2L6	0.160625
MED14	-0.461
HP1BP3	0.036
C6orf208	1.635
TPBG	-1.067
OSR2	1.673375
XPC	0.1115
KLHL7	-0.277666666666667
CCR3	-0.776333333333333
AGTPBP1	0.852666666666667
PCSK6	-0.9576
STAT5A	0.7639
FAM18B	0.083
LONRF2	-0.00283333333333334
PTPN2	-0.101625
SF3A3	-0.314333333333333
EFCBP2	-0.303666666666667
HCFC1	-1.08383333333333
AHNAK	1.3353
ACTR5	-0.649
KIF14	-2.10557142857143
TENC1	3.26325
HEATR5B	0.3295
YIPF2	-0.221666666666667
MYEOV2	-0.353333333333333
DUSP18	1.07575
KIAA1012	0.698
AHR	0.525166666666667
C17orf53	-0.226833333333333
PTPRH	-2.34775
ATP6V1C1	0.5076
TAS2R3	0.336
LOC440356	-0.480666666666667
COQ10B	0.6545
PSMF1	0.508583333333333
SORBS2	2.34425
NFE2L2	0.4995
TMCO7	0.41775
SH3PXD2A	0.9655
SH2D2A	-2.27525
SPINK5	-0.3905
MRPS24	-0.64225
OPA3	-0.635375
TRAF7	-0.368166666666667
C4orf35	-0.432666666666667
MT1G	-0.754125
MGC39545	0.1545
HS1BP3	0.3739
OR2B2	0.146
CHRM4	0.205
SFRP2	3.1895
RIC3	0.30625
ART1	-0.0235
C6orf1	0.1725
DUS4L	-0.53825
C10orf104	1.093
TNFAIP6	1.71625
RTEL1	-1.54975
CCT4	-1.3716
ZNF709	-0.34225
CHMP6	0.1865
UPP2	1.184
CYP19A1	-0.150875
CD151	0.586
NDUFA13	-0.608166666666667
ARFRP1	-0.410833333333333
FAM26B	2.35375
CRYBA1	0.161
MRPL41	0.376
NPFFR2	0.35825
HRH2	-0.3955
SCAMP3	-0.453666666666667
MTMR6	0.8766
MTG1	-0.673666666666667
UBTD1	1.449
CRABP1	-2.1685
FLJ33790	-1.0342
KIAA1908	-0.125666666666667
GPR158	0.6765
PACSIN3	-1.18966666666667
OMD	2.45433333333333
CATSPER1	-0.417
HOXB8	0.961125
FBXO46	0.2405
OAS1	0.801333333333333
SVIL	0.6855
PHB2	-0.9955
ADCY3	0.6785
NDRG2	2.2575
ERMAP	0.8317
APBA2	-0.754666666666667
IGSF9	-1.6405
WNT6	0.353642857142857
MYCBPAP	1.023
ATP2B2	-0.1576
CPVL	-0.6712
TRAM2	-0.438583333333333
NOP5/NOP58	-1.00075
ZNRF4	-1.00275
TLK1	0.37225
MTMR12	0.738428571428572
ZNF384	-0.6865
FAM9B	-0.4495
RPN1	0.3874
PMVK	0.0815
EIF3D	-0.5533
SIX2	0.2165
HPS1	0.662785714285714
RNF7	0.38475
PSKH2	-0.446
KCTD13	-0.487
CSMD3	0.0189999999999999
FBF1	-0.178
IL8	-2.303
SERPINB13	0.74025
FBXL20	0.592
BLR1	-0.72725
SH2B1	-0.384166666666667
RFNG	-0.025125
RAB20	0.788166666666667
RBM7	0.31375
POLR1A	-0.4265
TMPRSS4	-1.73725
TAF9	-0.42225
TERF2	0.7645
TNFRSF1A	1.01916666666667
ACADVL	0.581
GTF2H5	0.827
EDG8	-0.281
C9orf140	-4.191125
UST6	0.153
ZBTB8OS	-0.3015
ZNF710	-0.26
GPR174	0.381
ATP6V0A2	-0.31825
KIAA0319L	-0.05125
XKRX	-0.3425
DOPEY2	0.2362
SDHD	0.0534166666666667
SUMF1	1.26225
OSM	1.09175
OPN3	-1.27025
DAGLB	-0.456833333333333
PPFIBP1	1.0852
TRIM63	-1.11375
C10orf53	0.3495
LYPD3	-2.4165
BCL7A	-0.24275
AGER	-0.728666666666667
TCF19	-1.2195
SAT2	1.16325
PFTK1	0.995666666666667
GABRE	1.087625
C15orf38	1.3432
FIS1	0.701
KCNV2	-1.0175
CLPS	0.61125
PPCDC	-0.234
FOXN2	2.4115
NT5E	-1.2571
CD83	1.26875
IL18	0.050125
VPS16	-0.084
IGFBP2	-1.94433333333333
NOTCH2	0.6555
SIGLEC1	1.21325
CD93	7.2015
SULF2	-0.52275
CEP164	-0.307
P53AIP1	-0.907
TOR2A	-0.809
ZNF136	0.833
MGP	3.0099
CCDC144A	0.739
TRPC1	1.114
SMS	-1.7745
MAPK7	-0.2535
RRAGC	2.252
PARD6A	0.309666666666667
NUB1	0.5435
SYNGR4	0.00124999999999997
OR11H12	-0.1905
WIF1	0.77425
GCH1	0.32425
OR11H4	0.162
SLC44A5	0.401
GPRIN2	0.015
LOC401431	1.55075
CPA4	-1.7188
MELK	-5.22955555555556
IL15RA	1.4265
CUL3	1.17425
HMBOX1	1.524
PODXL	-0.29025
CCT6B	0.758833333333333
COMTD1	-1.41475
MUC20	-0.574666666666667
GPX2	-2.516875
ITK	-0.260125
FBXL5	3.10625
C13orf27	-0.90125
DEFA5	-0.424
TRHDE	1.2745
MTP18	-1.75416666666667
UQCRQ	-0.7213
ITGB2	0.35225
CSRP2BP	1.01875
TAS2R44	-0.42
PHPT1	-0.3595
FAM44C	0.1485
ERH	0.672
MPHOSPH1	-1.32533333333333
MORC1	-0.165
PARVB	0.11525
LAMA1	-1.23066666666667
PGBD3	0.502
GIMAP6	4.4035
AREG	-3.137
LIPT1	0.92825
MGC99813	-1.47125
C1orf201	0.664
GRIN2A	-0.332888888888889
MAN2C1	0.00925000000000001
NSUN5	-1.11525
SF3B5	-0.064
MYC	-0.202875
NRXN1	0.404833333333333
ZNF18	0.38825
SPDYA	-0.430875
SLC37A1	-0.339
DECR2	0.12375
ANKRD38	1.41325
SPTLC3	0.0641666666666666
SUPT16H	-0.32075
DTWD2	0.89525
ULBP1	-0.7875
ZADH1	0.241666666666667
OIP5	-4.8215
IL10RB	0.131
OTUB2	-0.06075
VWA3A	-0.0788333333333334
SPIC	0.0405
OR6C4	0.8105
PSCD4	0.5085
DPY19L2P2	-0.5655
TRAPPC6A	-0.648666666666667
C21orf2	0.0211666666666667
CEMP1	0.1115
LIN7B	0.077
E2F7	-2.7805
VCP	-0.666
LAMA3	0.919
BGN	0.111
GPR160	-0.350166666666667
COCH	-1.80266666666667
GPR81	1.342
APOBEC3F	-0.47525
tcag7.1017	-0.75825
C1orf32	-0.3745
SCGB1D2	0.229
FLJ43987	0.598
C6orf170	0.55725
KLK9	-0.4285
GPD1L	1.2045
VPS37B	0.15875
ATG3	-0.283
ADAMTS17	-0.704
KLHDC2	0.566166666666667
NDUFV2	0.00375
BLK	-1.19475
MATN4	0.3735
GPM6A	1.18675
GBP4	3.51083333333333
TMEM162	-0.402
PKP2	-0.555
HRASLS	0.523333333333333
MMP1	-6.79575
SFXN3	-0.1124
FSD1	-1.49583333333333
ST6GALNAC3	0.995
CA12	-1.5523
NCOA6	0.033
C19orf58	-0.2097
PPP4R1	-0.376666666666667
MAN1A2	1.01566666666667
IKBKAP	-1.2975
UPF1	0.0403333333333334
KIAA1219	0.3075
WNT16	0.4575
SNW1	-0.05925
IL18RAP	0.988
RPP30	0.44125
CDC40	0.578357142857143
SETD3	0.903666666666667
SLAMF6	0.08875
ELK4	0.672
TRIM47	-0.201166666666667
ACOX3	1.03275
TRIM6	1.259125
KIAA0372	0.548166666666667
TP53AP1	0.87875
SMURF2	0.19175
ADAD1	0.016
EBP	-1.8153
KRTAP13-2	0.7075
FLJ36874	-0.677333333333333
TOR1A	-0.145333333333333
P2RY4	-0.0895
GPBP1	0.33675
TRPV1	-0.401
ADAMTS12	1.24283333333333
PES1	-0.2621
ATG4A	0.684333333333333
MAGEA10	-3.6355
WFS1	1.711
CC2D1B	-0.0118333333333334
PABPN1	-1.441625
SLC25A30	0.26875
SLCO1C1	1.21266666666667
SLC22A5	0.6625
KIF23	-5.6395
SYN2	0.897666666666667
ASPN	4.385
CENTG2	-0.57025
QSOX2	-1.5809
FLJ10815	-0.150333333333333
STK24	-0.4161875
SPEG	-0.6606
STK10	0.331166666666667
DACT2	1.7975
AAAS	-1.02525
SSX3	-0.61475
ABCD3	-0.171
C4orf12	1.471625
PARVG	-0.150666666666667
FIG4	1.047
C9orf46	0.57325
TMCO6	-0.601
IGHMBP2	-0.38725
DUS2L	-0.732333333333333
FAM3C	-0.21775
TMEM16D	0.02525
DCTN4	0.753
KCNH3	-0.40325
EIF2AK2	1.20975
AP1S3	-0.492625
CST4	0.3865
PAM	1.321125
NUTF2	-0.70725
CITED2	0.5691
SLC39A4	-2.5115
C2orf52	2.6425
GRM3	-0.0745
C12orf49	0.154
CCDC49	0.3469
GRAMD1B	-0.385875
FNDC4	1.58475
SIAH2	-0.78575
GDPD4	-0.2125
C21orf87	0.503625
ATP5A1	-0.0803333333333333
C16orf63	0.00175
LOC388135	0.138333333333333
ATP5J2	-1.09825
MMP3	-3.084
EMID2	-0.5875
CRHR1	-0.56975
WDR70	-0.63125
C13orf31	0.9395
ZFAND1	1.511
CCL18	1.97983333333333
C3orf49	-0.0725
RINT1	0.287
KIAA0408	2.41083333333333
F13A1	3.364
SLC10A1	1.13716666666667
OGN	4.43075
GIPC2	1.728
XPO6	-0.607833333333333
LCE1A	-0.398
FMR1	1.005
LOC374920	1.177
DUSP3	0.428625
ANKMY1	-0.24875
C7orf50	-0.3165
BBS9	0.6314
UNC119B	-0.014875
C9orf72	0.38975
MGC35440	0.81425
ENTPD6	-0.89
PPP1R2P9	0.0265
ERCC4	0.219
FAHD2B	0.249
HMHA1	-1.2445
HACL1	0.726
RAD23A	0.707666666666667
FAM83B	-0.38225
PPP5C	-0.414333333333333
RNASEH2C	0.144625
C9orf153	0.25725
SCAMP4	-0.115125
GHITM	0.2602
NDUFB7	0.556625
ADCYAP1	0.605166666666667
SP110	1.45633333333333
MAP3K7IP2	1.12325
DHH	-0.395
AGRN	-0.473642857142857
WDR33	1.482
CEP290	1.21166666666667
PRPS1L1	-1.38316666666667
KLRA1	0.1055
GPR97	0.3295
CHD7	-0.82175
TLR10	0.33175
SLC30A8	0.4065
HIC1	0.5255
IAPP	-0.00499999999999999
RXFP4	-0.24075
GP1BB	-1.2635
SHQ1	-0.378
NKX2-3	-0.820833333333333
API5	-0.1485
FTHP1	0.6
MOV10L1	0.1525
TRIM6-TRIM34	2.51883333333333
