Hybridization REF	TCGA-E2-A15O-01A-11R-A115-07
C8orf58	-0.0431666666666667
USP20	-0.409
DUSP22	-0.74925
CALB1	0.280666666666667
L3MBTL2	0.539166666666667
MCRS1	0.28475
TMEM118	0.290166666666667
C18orf8	0.518333333333333
FLJ10241	0.21125
GJA12	0.823
PKD1	0.272666666666667
ZFP3	0.9895
JAM3	-1.471625
LAPTM4A	1.2579
DIRC2	0.4535
KIAA2022	-0.0955
MYOM1	0.120666666666667
TRPM8	-3.561
MOP-1	0.10275
PHKG2	1.047625
ZNF650	0.284875
KIAA1522	1.43425
PSG8	-1.84766666666667
DDX19B	-0.499
MOBKL1B	0.33325
DIAPH2	-1.88133333333333
PTPN12	0.381
CLN8	-0.6667
CRYZL1	0.150166666666667
CRY2	0.307
FCGR2B	3.05133333333333
PNPLA4	1.971625
ZNF454	0.1805
DKFZp434B1231	-0.09625
CLDN11	0.1288
RFWD2	0.0718333333333333
CIB2	0.870166666666667
MXRA8	1.661375
HRK	-1.247625
MAML2	-0.89025
C4orf31	-2.6535
C6orf192	-0.82725
COG6	-0.401875
FAM5B	-0.9195
NFATC1	0.6286
SEPT10	0.06175
SCYL1	-0.1295
RPP40	-1.7395
SCOC	1.6044
KIAA1450	0.862
CTDSPL2	-0.41675
TBX5	1.3
NAPG	0.5875
RHD	-4.25875
C14orf45	1.761
ZBTB22	1.434
PLCG1	-0.4175
ANKRD10	-1.118125
AQP7P2	0.41975
TAGLN2	-0.389833333333333
HTR2C	-2.261
SLC16A7	-1.356
C17orf83	-0.11975
TSGA14	-0.6665
MDH1	-0.58675
PPP3R2	-0.1205
DCBLD2	-3.13621428571429
RBM33	-0.71325
DPH3	-1.4415
SYT10	-1.82216666666667
FMO4	1.27475
THYN1	0.218
DRD5	-2.4025
OTOR	2.167625
PGRMC2	0.7408
KATNAL1	-0.93325
PAQR6	-0.367
UBE2I	0.549
C14orf28	0.051
C8orf70	1.16325
FLYWCH1	-0.065125
ANGPTL3	-2.02775
GLRX2	-0.662333333333333
ATP11A	-1.79542857142857
ARL5B	0.57225
MUC16	-1.899
SLC25A5	-0.909142857142857
ACRC	-1.46025
MYO1C	0.186875
FAM89B	0.443666666666667
FAS	-0.94325
KIFAP3	0.2215
GLRA2	0.065
BTN3A2	-0.6446
CNKSR3	1.3325
CSTF3	-0.754
ARPM1	-0.1665
KIAA1530	-0.1275
C9orf150	3.01
PRKCI	-0.05975
tcag7.1015	-0.85325
SOD3	-0.98025
ZNF574	0.325
CYP21A2	0.4555
RPL12	-0.6415
COMMD2	-0.91675
WIZ	0.1965
LOC344405	-0.56225
ALDH4A1	-0.261294117647059
CRYAB	1.6085
COPA	0.0480666666666667
PCDHGA7	0.4475
KIF11	-0.555583333333333
RASD2	0.25025
SLC26A3	1.419
ZNF175	-0.2595
JAKMIP2	-3.057625
C8orf4	0.389833333333333
PTHLH	0.12375
SLC40A1	3.38616666666667
OR7D4	0.204
PCDHB17	0.605
CD36	0.429285714285714
C6orf203	0.4977
PRKG2	0.463
LOC400566	2.18775
ANAPC13	-0.21775
SLCO3A1	-1.21875
ZNF692	-1.1155
FANCL	-1.179
SH3GLB1	-0.133
C12orf61	0.1755
KBTBD6	0.64075
SUPT5H	-0.081125
XRCC6	-0.6336
HUS1B	3.1269
FAM133B	0.568285714285714
LOC728276	-0.4365
KCTD18	1.1765
SOS2	0.555166666666667
CCDC99	-1.193
C1QTNF5	2.21
NNAT	0.810666666666667
USP16	0.93525
LARS	-0.790625
ZBTB2	1.0645
ABO	0.071
TRAF3	0.412
GALNT5	-3.154
NAP5	1.579875
ALG14	0.346
KIAA0515	-0.177846153846154
WDR75	-0.748833333333333
TEX261	-0.00333333333333335
LY86	-0.3015
LOC389072	-1.154
FLJ13611	0.097
MRGPRX2	0.219
SNRPA	-0.739875
OR2G2	0.3275
GPRASP2	0.56925
C7orf42	0.2651
C9orf163	-0.175
CYP11B2	0.896
FCRL3	1.18666666666667
PRDX1	0.3955
FGB	-6.21816666666667
COX17	0.342
C16orf33	0.42975
PIWIL1	-0.0846666666666667
FOLR1	-2.1055
KIAA0082	-0.12875
FREQ	-1.40716666666667
TMCC2	0.2855
TCF12	0.18125
ZNF721	0.3395
FAM130A2	0.1605
POU4F1	-3.632
SNRPF	-0.688125
SGIP1	2.06016666666667
ZNF641	1.42816666666667
EMG1	0.36075
PRRG4	1.285
HIRA	-1.7875
MYNN	-0.778166666666667
AEBP2	0.104416666666667
TBXA2R	0.0975
ISL2	-1.60633333333333
PCDHB11	1.301
RNF144A	-1.0385
MARCH5	0.621875
DULLARD	0.2985
DCLRE1B	-0.315833333333333
ITGA8	0.26325
TP73	0.483375
PRKCD	0.96925
NDUFB4	-0.106
ATP13A4	0.70525
ANTXR2	0.366666666666667
COL4A3	-0.610666666666667
MYO10	-1.2331
SLC6A18	0.33975
PEX1	0.90475
TMEM74	-1.8665
RBM19	0.13225
TAPBP	0.11405
RUNX1	-0.191
MID1	-2.32291666666667
GPR64	-2.69066666666667
RASEF	2.45425
GABRG1	0.097625
MYO16	-1.66825
DBF4	-1.34516666666667
TSHZ2	2.3495
RIPK2	1.5105
PPTC7	0.5915
KIF4B	-0.497
LRRC31	0.0055
ZNF540	1.12825
EFNB3	1.00333333333333
LOH12CR1	0.547125
STON2	0.045
GLP1R	0.22375
CSTF2T	0.18775
IREB2	-0.616875
GRSF1	0.8795
PDCD7	0.214833333333333
LRRC43	0.892
CNR1	-0.274166666666667
IL1F7	-0.688
C12orf64	0.79775
FAM69B	-0.89525
NR2E1	-2.50483333333333
MS4A6A	1.6703
FTL	-0.4594
C7orf36	-0.5795
PCLO	1.7534
DYRK2	-0.181666666666667
ARIH2	0.079
SAMD7	0.099
SCNN1D	-0.197
SLC32A1	-1.486875
C22orf25	-0.525
MRPS18A	-0.1828
GPR112	0.3125
EARS2	0.705
ERN2	0.23
ATPBD3	-0.648
PRH2	0.394
CDKN2D	0.1005
PGLYRP2	2.9795
TRIM40	-0.118333333333333
SEC14L3	0.232333333333333
SLC22A1	0.14875
BTN2A3	-0.235
RASA4	0.89925
CCNL2	-1.33325
MYBPC3	0.065
GJA4	2.726
CDC42SE1	0.2475
TRPV2	-1.47825
MYPN	-3.4469
SIM1	0.2425
CDADC1	-0.462666666666667
ZFHX4	-0.1965
NIBP	1.59066666666667
ADAMTS19	1.22325
ABTB2	-0.933
TSPYL2	-0.579375
EIF2S3	-0.4439
SOX30	-0.2865
AP2A1	-0.2425
DKFZP564O0523	0.155166666666667
LOC285398	0.0485
CDH18	-4.85725
CHL1	1.37175
GATS	0.824
TBC1D2B	0.147333333333333
OR1J1	-0.551
GSN	0.767833333333333
DPCR1	0.55425
GARNL4	0.643
SMARCA5	0.7845
PLEKHG3	0.255833333333333
ZBTB45	0.679
FRMD6	-0.477666666666667
PLS1	0.383833333333333
DGKZ	0.327333333333333
EFNA1	0.7936
WDR85	-0.089
ANK2	-0.48925
PAGE4	-1.19133333333333
SENP6	1.27533333333333
AKR7A2	-0.3395
FKBP10	-1.57275
VEGFC	-2.548
LARP1	0.297375
SRBD1	0.391
ITGB6	2.058
SLC1A2	-0.359285714285714
INVS	-0.767333333333333
MPO	0.2895
MOBKL3	-0.0389
CUTL2	-1.121625
KLK2	-0.0320833333333333
VIM	-0.5305
REG1B	0.111166666666667
PCDHGC4	0.19525
C3orf34	-1.01
SUMO3	0.422
CST9L	4.434
MLL4	0.0175
SPR	0.960166666666667
SAMD9L	1.631
ABCE1	0.013
SUPT3H	-1.09516666666667
ACTBL1	2.20875
ADAMTS4	0.525666666666667
SLIT3	2.24725
RHEBL1	-0.58225
NPM2	-1.07075
MAN1C1	1.08675
KIAA1856	0.16075
HSPA6	1.56525
LOC388152	0.5695
C10orf140	2.57525
ZDHHC12	-0.157
LIN7A	0.3169
PHC2	0.104083333333333
SPHK1	-0.53775
TRIM26	0.6465
FAM83E	2.0615
C18orf24	-1.4435
ZNF578	0.365
ORAI1	0.54075
RUVBL1	-1.0995
C7orf20	0.709
APAF1	0.4225
SLC36A4	-1.633
MYH11	3.15366666666667
NEK1	1.0772
MPP2	0.61925
C12orf24	-1.2055
TNK2	0.0383125
ZNF289	0.279
MATN3	-1.26214285714286
IFNGR2	0.893666666666667
ITPR1	1.425
EBF3	2.3343
TBC1D20	0.4952
OR10P1	0.1935
DDAH2	1.11925
SHPRH	-0.240625
STX7	-0.865
LOC554248	0.582
BCAR1	-0.42675
ATXN3	0.093
TRIM27	-0.3925
CDC42EP2	0.407
CHP	0.175071428571429
SOX17	0.985125
ZNF259	-1.46383333333333
CHCHD1	0.541875
ZDHHC19	0.1825
GBP2	1.5885
GARNL3	1.876875
MRC2	-0.17025
C1orf52	0.33175
AOF2	-0.860833333333333
LRPPRC	0.2645
ACVR1C	-1.6995
TM4SF18	2.11083333333333
TMEM169	-0.00633333333333333
PPP1R16A	0.86975
EBF1	-0.0651666666666667
RRS1	1.36566666666667
SNX2	-0.50125
OR2T2	0.4295
RBX1	-0.519
ANKRD54	-0.1905
TSNAX	0.704333333333333
TMEM83	-1.1655
ZBTB7A	1.1345
ATM	-1.53091666666667
LOC338328	1.72716666666667
TIE1	1.03266666666667
HIST1H3G	0.1175
PASD1	-3.765
TINAG	0.081
PCDHAC2	0.091
LRRC15	0.31575
WBSCR17	-1.48675
TFF2	0.9165
PARP2	-0.75925
NDFIP2	-0.737875
PCDHGB2	0.489
WDR60	0.0835
MAP7D2	-2.2512
USP45	-1.13775
GSDML	-0.5315
TNS1	-0.1969
PLCD4	1.30025
IQCD	1.5185
SMPX	1.292
CD9	1.59766666666667
SRGN	0.478625
CASP7	1.468125
INOC1	0.543833333333333
DKFZp451M2119	-0.90425
VMAC	1.2995
USP53	0.7107
CAMK1G	-0.723875
TMEM106A	-0.021
CDC20	-1.2441
ACSL5	-0.591
CBWD5	0.153375
C1orf87	-1.66283333333333
KIAA1274	-0.2385
PRUNE2	-3.1865
LYPLA2	-0.527833333333333
DOK6	-2.16633333333333
GPR149	-0.048
FAM30A	0.99725
TMEM129	0.73325
SLC35B3	-0.082
ACPP	-0.3534
LOC200261	-1.399
SLC4A7	0.617
CCDC40	2.2315
GART	-0.69725
THOP1	-1.0535
SCARB1	-0.3025
CACNA1F	1.61875
TRIAP1	0.102333333333333
SYT14L	-0.3545
SFRS8	0.604833333333333
PBOV1	0.3205
GOLSYN	2.7935
GJB7	-0.9435
CAMK2N1	0.871666666666667
GREM1	2.03866666666667
FLJ20433	0.9
QPCT	-3.754375
PRKAG2	1.14616666666667
H2AFX	-0.09825
C6orf154	1.93925
PLOD3	-1.28975
ZBTB39	0.241333333333333
WASF3	-2.05066666666667
DRG1	-0.712
PRR4	0.6335
SPCS1	-0.18225
KDELR3	-1.0065
SRP19	-0.401833333333333
GABRA6	0.10525
MFSD1	-0.81875
MMEL1	1.29775
PDXDC2	0.2237
BUB1	-2.63044444444444
RNF138	-0.88
MYLPF	0.234
AIF1	-0.382833333333333
DYNLRB1	0.7119
HCN3	-1.04933333333333
HIST1H2AI	0.79075
MAP4K5	-0.1355
LASP1	0.168875
LOC130951	1.5495
PLAA	0.98175
KRT6A	-0.3455
C6orf117	-2.140875
ARHGAP23	-0.777
PTF1A	0.4325
GPHA2	-0.02125
LCE3B	-0.03975
MCL1	0.283071428571429
EHBP1	-0.326
PRNP	-1.737
ZSCAN1	0.5915
C1orf113	1.14033333333333
FOXA3	-2.30175
NEB	1.35325
ASGR1	-3.45083333333333
CTGF	0.0758333333333333
RAB17	0.941666666666667
MST101	0.63225
JARID1B	0.6439
USP37	1.1559
PTBP1	0.103333333333333
PTPN7	-0.541
CDC7	-0.607
SNX7	0.2245
ZNF335	-0.22425
CPT2	0.867
HEATR1	-1.19725
HSPC152	0.026125
C5orf40	0.13225
PSME1	0.523166666666667
STAG3	-1.30425
TMEM154	1.26766666666667
KLHL32	-0.838166666666667
TSGA10IP	-1.062
SUV420H2	0.1615
SF1	-0.5034
2'-PDE	0.7478125
PNLIPRP2	1.835
TRSPAP1	-0.80225
NUP210	-0.800833333333333
ANP32C	-1.1485
RAB11B	0.784833333333333
ASB15	0.5625
ITGB3BP	-0.8085
UBASH3A	-0.89825
YWHAB	0.924125
TPRX1	-0.3155
LY6G5C	0.725875
SLC7A2	-2.9135
CLK1	0.9122
HSD3B7	1.155
VDR	1.34725
C16orf74	-0.68425
ACE	0.3065
PSMA2	-0.262666666666667
CCDC131	0.638875
ZNF213	1.4085
EML2	0.65875
ALS2CR13	0.801833333333333
GLYATL1	2.09575
DSPP	0.5625
DHFRL1	-0.38675
C10orf30	-2.041
SH3RF2	-0.765666666666667
LOC197322	-0.8585
DLL3	-1.419125
TIGD7	1.20925
GFRA3	-0.053
CPA1	0.085
RTN4	0.46
PPT2	-0.672166666666667
FASLG	2.65658333333333
FOXP4	0.333375
RPL26	0.1235
GNL3L	-1.6185
FMR1NB	0.133666666666667
CD163	5.60925
SGPP2	2.47075
GIMAP2	1.53575
CD37	0.547833333333333
DPT	2.54416666666667
NBLA00301	1.18475
RGS5	0.702416666666667
C9orf4	-0.8125
ACTL8	-3.37416666666667
PRKAR2B	1.57875
OPLAH	0.808333333333333
C20orf134	1.419
SPACA5	0.7835
TBL1X	-0.192833333333333
TSPYL3	2.395
CHCHD3	-0.5075
CRKRS	0.623333333333333
GPR65	4.729
DFFA	-0.9885
FUT1	1.06825
C6orf204	-1.473
TMEM51	-0.61625
ZNF580	-0.36575
CMTM2	0.49425
C20orf200	-0.269
EZH1	0.334
FDX1L	-0.159875
MRPL32	-0.305
PCAF	-1.8819
ALOX15B	2.2095
CD59	-0.205083333333333
CDK9	0.41375
ERP29	0.573166666666667
TTR	-4.2935
BCMO1	0.5315
DDIT4	-1.5379
PTGDS	1.49975
C3orf63	0.213333333333333
BST2	1.78775
CYP1A2	-0.6865
C5orf25	-3.20025
STX1A	-0.933058823529412
OR2A12	0.068
SH3BP5L	0.09525
SERINC5	-0.0205
USP6	-0.196
MRPL3	-0.771666666666667
POMP	-0.95275
INPP4B	2.36475
GMPPB	0.3035
EAPP	0.2405
AHSA1	0.017
ABCA11	0.4505
SLC5A6	0.140583333333333
HIVEP2	-0.6955
SUMO2	0.08375
KIAA1822L	-0.742166666666667
C11orf67	-0.2985
TXK	-0.238
PHCA	0.33375
ICAM4	-2.3685
FPGS	0.0388333333333333
SNRPA1	-0.888
KCNJ4	-1.4055
KIF6	-0.8859
HIST1H2BG	-0.656333333333333
SLC5A5	0.5855
ZNF354B	0.399833333333333
IL12RB2	0.3695
C11orf76	-0.00583333333333332
GAL3ST2	0.266
AIFM2	-1.159625
SYNC1	-0.501
UBL3	-0.368625
PIK3CG	-1.57283333333333
NLN	-0.816
BCORL1	0.1205
CD5L	-0.0525
ZNF238	3.0655
KIAA1394	2.56225
C16orf55	-0.3859
CYP3A7	-2.70725
KRTAP3-1	-2.967
TFDP1	-1.00933333333333
MND1	-1.27525
NODAL	0.123
GTPBP4	-0.0465
TUBGCP2	0.469
SLITRK5	-4.06375
CIC	0.48775
CD79A	0.482333333333333
SAMD14	0.292666666666667
TNPO3	0.3365
OR10G3	-0.659
OR10G8	0.6615
CCDC111	0.018
HOXC9	0.7865
DCUN1D1	-0.477
CYB5R1	1.09875
TSR2	0.16175
DAB2IP	0.3305
SLC6A5	-0.062
RAB3D	1.46525
DCUN1D4	-1.1065
ERBB3	1.82475
SDC1	0.357583333333333
ATP6V1H	0.9075
SYK	0.5125
ST20	-0.19875
C13orf30	0.2025
WDR40A	1.19483333333333
ADMR	-0.2145
LOC388335	0.64975
ACSM1	2.741
TDG	-0.0295
FLJ11235	0.693
MRPS5	-0.873833333333333
AGPAT2	-0.1135
SLC12A1	0.2315
CYP27A1	-0.2725
THAP7	-0.66975
XPO1	-0.469916666666667
ALMS1L	1.1635
C1orf2	-0.107375
ZNF777	0.177833333333333
CAMK2A	0.6535
SMC1B	2.497625
IHPK2	0.384133333333333
LEMD1	-3.251
NKD2	-0.6944
CLU	0.289928571428571
ARMETL1	0.696
PABPC4	-0.01525
CXCL12	1.57983333333333
TFAP2C	2.0542
TTTY8	0.089
ABCB10	-0.788
ENDOD1	0.6375
IDI1	-1.004
KCTD6	1.62333333333333
CCDC105	-0.323
ULBP2	-1.68083333333333
ZDHHC5	0.075
WNT8A	-0.38875
COMMD10	-0.34275
KLHL12	0.36825
GPR50	0.036
NR5A2	0.251375
OXGR1	0.3735
EHD3	0.24825
CAPRIN2	0.317125
KLRC3	-3.68125
SF3B1	0.566357142857143
IPO7	0.169
ALDH1A1	-2.46533333333333
ANKRD5	1.47575
TSNARE1	0.4705
DDEFL1	0.1795
RNASEL	0.869833333333333
DNAH9	-1.20225
HELLS	-0.67375
TNS4	-0.5905
NAV1	0.1286
KIAA1409	-0.496
C20orf26	3.09033333333333
TUBG1	-0.23925
IRX2	0.14825
CNGA4	0.255
MGC50559	1.355
OR4K17	0.0873333333333333
TM2D2	-0.0519166666666667
FAM32A	0.27225
TXNDC14	-0.195
CCBL1	-1.155
ANK1	-2.6699
PRSS23	-0.71825
PPM1L	0.1455
SPATA20	0.45525
APCS	-0.1605
C14orf122	-0.147
PSMB5	-0.2225
C6orf10	-0.2088
SETDB2	-0.271333333333333
SPNS3	-1.7305
SGMS2	-1.68016666666667
MXD3	-0.6265
MON2	0.3059
CARTPT	0.73375
HNF4A	-1.01616666666667
RABEP1	2.0989
TNFRSF10B	-0.91675
USH1G	0.968
PPAP2B	-1.58416666666667
TMEM16K	0.1245
CTDSP1	0.813833333333333
CDK5R1	0.0518333333333333
GABRR1	-0.198
OPN1LW	-0.4525
FAM98C	0.744875
DBN1	-0.426625
ACAD10	0.350583333333333
QTRTD1	-0.24
WNK3	-0.340333333333333
RPS19	-0.46875
C1QB	2.139875
OTUD5	0.447125
SLC41A2	-1.439
TMEM22	-2.6225
KHSRP	-0.202416666666667
TNFRSF11A	-0.529666666666667
FBL	-1.09383333333333
IBTK	1.03633333333333
OXER1	-0.1365
CBLN4	0.187625
GPR172B	1.8675
CFTR	-2.1965
VSX1	0.5055
CAMK1D	0.61525
LOXL3	-1.21025
RTP4	-0.04225
SLFNL1	0.08775
KIAA0828	0.133875
PAR5	0.1975
LOC723972	-1.12275
GDI2	-0.035625
CEBPA	0.0506
MLF2	0.6925
AFMID	-1.1895
ALOX12B	1.903
BPHL	0.826375
COX5B	-0.26075
S100A10	-0.6635
THOC6	1.215
NHN1	-0.13825
RRP12	0.0136666666666667
ARID3B	-1.078
CD3G	-1.88916666666667
KIAA0133	-0.10125
NAT11	-1.11666666666667
PPAT	-0.193333333333333
SIRT3	0.9124
TCERG1L	0.369
NIPA1	0.4949
DPP8	0.3646
IL7R	0.406666666666667
ZFP64	0.2625
DMAP1	0.4025
TRMT12	1.32575
TLR4	0.9484
WFIKKN2	-0.04175
RAB12	-0.4175
DDX51	0.863166666666667
KIAA1086	-3.211
ZNF295	0.0125
ACVR2B	-0.787928571428571
LOC494150	-0.78425
ZNF517	0.2485
DNASE1L2	0.285
SUFU	0.54525
LOC283677	0.2365
LMO3	-1.24983333333333
PPP2R5D	-0.0356666666666667
ZNF587	0.207
HIST4H4	0.1325
CYP2C8	2.73075
C1orf80	0.3605
DOCK5	-1.20416666666667
C9orf24	-1.0415
OR5AR1	0.163
C11orf24	0.42725
UNQ1940	-0.56925
CAP2	0.660333333333333
TIMM44	-0.55825
DSEL	-2.2064
ROM1	0.26075
FBXO4	-0.140875
MYLC2PL	-2.61525
MLH3	0.581
NOX1	0.9395
DPEP2	1.05525
DNAJB5	-0.93175
RLTPR	0.2465
MBIP	-1.42483333333333
COPB1	0.0585
SFTPA1B	0.2485
C10orf4	0.6075
PRELID1	-0.73675
NOLA1	0.73975
C19orf24	0.1625
TLR9	-1.671
HLA-DMA	1.849
HCRP1	-0.5855
GPR137	0.152666666666667
ITGA11	-1.49183333333333
PHF13	0.1765
MARK4	0.536833333333333
METTL4	0.11475
MBD3	0.042
LOC134145	0.4635
FGF3	0.03925
SLC35A3	1.46325
CLEC16A	1.01725
AMOTL1	-1.92808333333333
FLJ31438	-0.946
PAICS	-0.857375
TOMM40L	-0.4485
MMD	-1.26925
KLK10	-0.0706
NIT2	-0.477
SERPINB10	0.2585
KLF15	-0.9098
CCDC5	0.655
WSB2	-0.018
ME3	1.425
CACYBP	-0.4855
TCTN2	1.144
JAK1	1.406625
C2orf25	-0.60475
GPD2	1.385
FBXL11	0.949
CDV3	0.548166666666667
GALNT11	0.944875
NDUFA12L	-1.3247
FLOT1	-0.0239285714285714
TOR1AIP2	-0.68525
MMP25	0.17525
C1orf164	0.0655
CHST5	0.19125
LYRM4	-0.6506
GPER	0.85375
HIPK2	0.461333333333333
DAP	-0.0081
ZMIZ1	0.932833333333333
DDX58	2.364375
DCC1	-1.26175
AKT1	0.205375
ENPP6	0.793166666666667
ERVWE1	-0.2695
CDC34	-0.30025
RNF125	-2.30775
CASC1	4.01
SHROOM2	1.023
RRM2B	1.63583333333333
COL6A3	1.04175
TMEFF1	-3.56775
PLEKHA4	1.1629
LYSMD1	0.990833333333333
SEPT1	0.625166666666667
AOF1	0.165
GNPAT	-0.7335
WDR18	-0.0185
HSD17B12	1.14116666666667
HIST1H2BM	-0.017
INDOL1	0.329833333333333
SUDS3	0.8365
C1orf192	0.699
CYP2B6	-0.3255
TBC1D2	1.127
SLC25A12	-0.348
ERCC6L	-1.0815
MGC10814	-0.576
POLR2C	-0.948833333333333
ZNF77	0.077
EIF3K	0.0279
HPX	0.14225
ANKRD27	-0.01
MALAT1	1.21175
PLB1	0.0845
HRNBP3	-1.393
CPSF4	-0.77875
OR52N2	-0.0655
PIP5KL1	1.076
GH1	0.38375
HPS5	0.024
SLFN5	-0.571
POP5	-0.194166666666667
OVOS2	-2.17616666666667
C20orf108	0.371625
MARS	-0.39975
CLRN3	2.21783333333333
ARSE	-0.833
PPIE	0.4365
PHACS	-0.0496666666666667
GP5	-1.123
IL8RB	0.604333333333333
FCRLA	-1.880625
ARRDC1	0.5436
KRTAP9-4	0.28725
ZNF613	1.454
OR11A1	0.12
TMEM132B	-3.19375
PGLS	0.36675
BSND	-1.5915
KCNK18	-0.2645
FOXD4	2.0085
SV2C	1.41925
LCN2	0.710333333333333
ZNF490	0.8528
C3orf15	3.05
CACNA2D4	-1.09433333333333
CBX5	-0.906
MAGEB4	-0.21025
BOLA1	0.3125
PPP2R5E	0.2805
COL5A1	0.204666666666667
ASB7	0.9185
SFT2D1	-0.09
DERL1	0.216
RABL2A	0.899833333333333
MOAP1	0.77925
KIAA1545	-0.258666666666667
F3	-0.98825
PLEKHM2	-0.789
CCDC89	4.6275
EFCAB1	1.1455
TMEM48	-1.12325
SEPHS2	2.08075
PYGM	-0.69625
PRICKLE1	0.652
WNT5B	1.56175
TAS2R38	0.0975
IMP5	0.07875
KHDRBS1	0.3939
LARS2	-0.181666666666667
C3orf28	-0.50625
FTCD	-2.93025
C10orf68	2.024
DGAT2L3	0.43725
PSEN1	1.21341666666667
MGC33657	0.0333333333333333
PLA2G4B	0.396666666666667
CDKN2A	-2.57408333333333
DLX1	-2.85175
TSHB	0.0535
C18orf37	0.40525
MEX3C	0.688
MAMDC2	-0.126
PDIA4	-0.706666666666667
ATP5E	-0.073
CASP2	-0.249357142857143
SERBP1	-0.407615384615385
ZNF341	0.825
TESC	-2.0415
TMEM31	-0.797
OR51I2	0.1425
YTHDC1	0.8745
JUN	1.28466666666667
AGMAT	-3.12333333333333
PCNXL2	0.173
ATAD5	-1.074375
STK38	0.18025
AZI1	-0.065375
RBP1	1.1265
C4orf26	1.0065
KIAA1026	0.57975
TMEM101	0.126
HSFX1	0.855
TREX1	0.9355
C18orf10	-0.3488
TRIM15	-3.00375
CA6	0.0432857142857143
CEP57	-1.421875
AR	3.608
SESN2	-1.065
KIF3C	0.5815
EPB41L5	0.8695
ARHGEF10	-0.226
POLR3D	-0.486375
INDO	-1.14333333333333
GABRA3	-1.0295
SCG5	-1.8778
E2F3	-0.3025
TIGD5	1.15125
FGD6	2.24766666666667
KLHL3	0.68225
SCGB3A2	-2.0825
URP2	-0.167833333333333
ATP6V1B1	1.5954
CALML6	0.3815
LOC100049076	-0.3775
TMF1	0.842
LOC388503	-0.427
CDH5	2.460375
RPS6KC1	0.0806666666666667
DAAM1	1.0705
TNFRSF10D	-1.1635
GSTT1	0.1298
INPP5A	0.39525
TRAF3IP1	1.3024
SMARCE1	0.190928571428571
VRK1	-1.1535
TTC16	1.08825
AARS	-1.071
ARHGAP27	0.3615
ZAK	-2.31542857142857
ACSM2B	-3.47525
TRAP1	0.00783333333333333
MRPL53	-0.225625
RNF44	-0.459
NPTXR	-1.19525
DPYSL3	-0.427166666666667
APP	0.2554
GLS2	1.99516666666667
MNX1	0.445333333333333
CMTM7	0.19225
OR10A7	-0.0185
NYD-SP21	2.2375
ORC5L	-0.367
SLC16A10	-2.32475
TMEM178	-0.3905
LOC441601	-4.80925
PTGIS	0.21875
KBTBD7	1.17425
C19orf41	-0.43
CEACAM3	1.2935
KRT23	-2.2855
SERHL	1.812
PNKD	0.8045625
UBC	0.6885
ATRN	0.4045
HAPLN1	-1.0615
RANGAP1	-0.71175
C10orf26	1.36866666666667
KCNA7	-0.62775
SRY	-0.665
LOC376693	-0.4645
HIST1H2BF	0.2315
CDCA8	-1.29166666666667
MLC1	-0.82525
TNIP3	0.60225
OR4D1	-0.0795
IFT52	0.831
GOLT1A	0.047
UTP20	0.782625
RP3-402G11.5	-0.7115
PRSS33	-1.285
PMPCA	-0.2955
APOB48R	1.883
GLTP	1.07075
MPL	0.718
C9orf78	0.34175
ADAM12	0.15525
CSPG4	-1.0165
LOC144305	1.0345
KRTAP4-10	-1.1978
PAK1	-0.45675
ADCY7	0.0858
TAS2R43	0.3335
FRAS1	-2.759
PPP1R14A	-1.1495
OR2B6	-1.131
ATP13A1	0.376833333333333
SIDT1	1.25675
C1RL	1.42366666666667
PRKRA	-0.058
TLN1	0.5123
RP11-50D16.3	-0.568083333333333
MITF	-2.47191666666667
GYS1	-0.4415
LYG1	-0.482333333333333
NSMCE4A	-0.2917
DNAI1	0.7955
HOXD11	-1.9705
FNBP1L	1.5454
DHX35	0.0955
LCE3E	-0.027
SLC33A1	-0.63875
DCLK3	-0.144
TRIM33	-0.2985
TMCC3	0.335
FBXO42	-0.576833333333333
C1orf27	0.1865
C17orf50	0.3525
RNF14	0.805583333333333
SLC4A8	-0.051
RAB3IP	1.3527
COX6C	1.93107142857143
PCSK1	-3.0411
SLC13A1	0.331
ARF6	0.622666666666667
KIAA1009	0.0305
HOXA13	-3.595
HMGN1	0.204375
CXADR	0.526166666666667
MGC14436	-0.0945
UTF1	-0.119
TSC22D1	0.105
BZRAP1	2.07933333333333
PUF60	1.0065
SHC1	-0.5085
HOOK3	1.0839
LIMS2	-0.308666666666667
BAHCC1	-0.2245
CLCC1	-0.163333333333333
ENTPD3	1.55333333333333
SMO	-0.376
PIK3R5	0.5125
CDC14A	-0.7915
KRT1	0.77475
ENOX2	0.662833333333333
FLJ22655	-1.03925
FPRL1	0.8305
INTS6	-0.0727
ZCCHC5	0.2455
SMC3	-0.126
C6orf123	1.12233333333333
FLJ20160	2.744
LOC653391	-0.415333333333333
GSS	-0.021
NT5M	0.0625
SIX5	0.74225
TAF5	-0.6735
KCNA1	-0.513666666666667
ANLN	-2.32
MGC45491	-1.3913
SSTR2	0.79725
LYPD4	0.31675
TH1L	-0.32875
CHRNA5	-0.6025
PNMA6A	-0.8155
FLJ16369	-0.043
DLX2	-3.4878
C6orf108	-0.110833333333333
ALDH3A2	1.20633333333333
CLEC1B	0.269
LEPREL2	0.42425
FOXJ1	-0.4944
OR1D4	0.183
PPIL4	0.7045
MTRR	0.4
SLC27A3	0.8515
HTR7	-0.575666666666667
