Hybridization REF	TCGA-A8-A06X-01A-21R-A00Z-07
KRTDAP	-1.95333333333333
MYH8	0.016
CRTC3	2.0865
LRRFIP2	0.9029
INTS4	-0.426666666666667
TTN	-1.09283333333333
SLC26A5	0.908
PLLP	0.4015
RGS6	-1.136375
SRGAP3	-0.2025
ZNF525	0.430333333333333
NBR2	-0.422833333333333
C13orf1	-0.4255
ZNF137	0.6895
CEP27	-0.775
BEST2	0.705
RNF121	-0.03925
DMRTC2	-0.307666666666667
C8orf76	-0.1765
BCCIP	-0.422125
MEST	0.29375
HTRA2	0.725
ANGPTL2	-0.7665
ILKAP	-0.654
ERAS	-0.24
HBS1L	-0.02475
CPA5	-0.12
TMEM30A	1.008
CD300LF	2.66383333333333
WISP3	0.1925
CRK	1.26585714285714
PDS5A	-0.0962
BRPF3	0.455166666666667
NEDD9	-0.6795
SMPDL3B	2.9435
PSG6	-1.42125
PSMD13	0.39275
ETV5	-2.2853125
OR51A4	0.194
BTBD7	0.08375
GSTO1	-1.794625
hCG_16001	-0.3265
MAD2L1BP	-0.219666666666667
COX6A2	-0.157
SCNN1A	1.192
LSM1	0.0333333333333333
UGT2B11	-2.307
IDUA	0.0195
PPP2R3C	-0.874
COX11	-0.188333333333333
PDZK1	-0.836
ZNF443	2.25566666666667
MGC21874	1.49333333333333
ZNF323	2.3766
KRTAP10-10	0.2575
CXCL6	-0.52375
SLC34A2	0.2657
LOC284402	0.1855
NPTN	0.932166666666667
UPP1	-2.00416666666667
SLC6A9	0.7865
OR7G3	0.41375
CISD1	0.1325
ZNF545	0.0945
SYT14	-0.4205
NT5C3L	-0.3855
ZNHIT3	-0.884
SNRPD3	-0.3485
KIAA0701	0.5845
UNC93B1	0.4465
GMNN	-1.002625
SPCS2	0.307333333333333
LOC388524	-1.2555
NAPRT1	0.603125
PNLIPRP1	-0.261
OR6V1	0.5495
PRKAB1	0.09525
EYA4	-2.23583333333333
KIF20A	-0.77975
ALG10	0.985
ITPKC	1.457
LMX1B	1.304
RPUSD4	-0.564333333333333
C7orf34	0.426
DLGAP2	0.095
PFN1	0.7094
MICALL2	0.0118333333333333
ZNF654	0.803
SS18L1	-0.891875
SLC16A8	0.095
MKI67IP	0.3075
ITGB3	-0.032875
TCEA3	2.66375
CEP152	-1.8568125
CLIP1	0.864375
ZNF75	0.95925
ATP5C1	0.810833333333333
NUDT5	0.250833333333333
PSCDBP	0.03775
UBP1	-0.18975
RBM27	0.12625
C13orf15	2.22075
ZNF282	0.205333333333333
ZNF222	-2.0917
COL10A1	5.9815
PRDM15	-0.432625
TTTY5	0.0355
FAM9C	-0.32925
C20orf67	0.14175
GNG13	2.406
F12	1.543
C1orf41	-1.10425
CPXCR1	-0.546
GSK3A	0.578
SUPT6H	0.0926666666666667
PI16	-0.0793333333333333
ELL2	-2.0645
C9orf167	-1.89066666666667
PVRL3	-2.6859
FLJ38596	1.36075
ADAM20	0.1715
GPR89A	0.579
GPR87	-1.5755
ZNF30	0.558
SMR3B	0.36825
ZNF770	0.277375
TRPC4AP	0.289166666666667
DKFZP686E2158	-0.0233333333333333
C2orf28	-0.0853333333333334
FREM1	-2.00933333333333
LAMA4	-0.2865
ADPRHL2	0.68925
EIF4G2	1.27283333333333
GUCA1A	0.015
CTNNA2	-1.90785714285714
NUDT15	-0.0796666666666667
CEPT1	0.488666666666667
ZNFX1	1.8532
CCDC92	1.307
TDRD1	-1.291
KCNK5	-2.40266666666667
ETNK1	0.21025
LTA	1.086
TTPA	-0.4088
B3GALNT2	0.68875
SC65	-0.304166666666667
PEX5L	-1.14585714285714
EPS15L1	1.6
MGEA5	-0.195
HIST1H3A	0.4045
ING1	5.452875
BCAT1	-3.52875
ORC6L	-3.02827272727273
KLK11	-5.7275
C19orf28	-0.541625
DNER	-5.302625
MED22	-1.2475
ETV6	1.11008333333333
CHAC2	-0.12125
CD300E	-0.0805
CEBPB	0.42125
ZNF398	-0.91275
LRCH3	0.3125
HMGA1	-1.25783333333333
CAPN7	0.609166666666667
MGC5566	-2.4855
CCL3	2.887
NANOS1	-0.787625
ZFYVE19	-0.3695
APITD1	-1.03766666666667
PARD3	1.214375
IRAK4	0.330833333333333
SERPINI2	-0.142
CEP170L	-0.96775
TTC9	2.641125
MYOM3	-0.91625
MLPH	1.093875
LOC222699	-0.224
NRG1	-1.97416666666667
TBC1D9	3.40518181818182
TTK	-0.462666666666667
ZNF557	0.8214
DDX41	0.186
FANK1	0.925
UBE2D2	-0.09475
PSMB10	0.33275
MYH7B	-0.1855
GABARAPL2	-0.3155
MARVELD2	1.84083333333333
DGCR2	0.268333333333333
UNC45A	1.17316666666667
C6orf72	1.208
ZNF683	4.55775
GIT2	-0.285
CASK	1.12183333333333
C14orf161	2.23116666666667
LRRC44	0.992
TIFA	0.57675
UTP11L	-0.0635
C6orf65	-0.84925
FDPS	0.3585
DUSP9	-2.3451
SLC17A8	0.462166666666667
OR51G1	0.503166666666667
NANS	-0.3785
OLFML1	2.04775
ATP10B	-1.01925
NPAS3	-1.20675
PRKCA	-1.8062
GGA2	-0.2345625
LCE4A	0.733
SPANXN3	-0.1045
CCDC115	1.5795
SDCCAG3	-1.31975
GLIPR1L1	-0.182666666666667
TTC1	-0.45125
C17orf76	0.15775
MAD2L2	-1.48475
HIPK1	0.4471
LRRC3B	-0.764166666666667
CLN3	0.293454545454545
C17orf47	-0.2405
FMN2	-3.183125
TUBB1	-1.384375
WAPAL	0.951666666666667
C3orf21	-0.000625000000000001
SCN5A	-0.5846
SMYD1	-0.76125
BEX5	0.60525
ZNF192	-0.791
SEC22A	0.207833333333333
GRIA2	0.172357142857143
KIAA0825	-1.44575
NUSAP1	-1.58390909090909
LANCL1	0.43825
C15orf40	-0.9108
ZNF645	0.255571428571429
GPR61	-0.236
NLRP14	0.2435
SNX21	-0.8934
C1QTNF8	0.014
C17orf46	0.0655
IFNA8	-0.508
SPRR1B	-2.60083333333333
FLRT1	-0.73625
SNX17	0.771166666666667
ASB2	-1.096
HBG1	-4.847
RPRML	-2.33925
JOSD2	0.4035
PLSCR3	-0.52075
SPOCD1	-1.264
RAB39	0.225
GHRH	-0.2345
ITIH5L	0.199
C17orf37	0.2305
SMCR8	0.376
DPY19L2P3	-0.603
IL11RA	-0.187833333333333
GDF3	-3.70183333333333
RPS6KB1	0.00274999999999999
DNAJC19	-0.1242
TOP1	0.12175
CRCT1	-1.109375
MPST	-0.060125
DPM2	-0.662125
FAM38B	-2.39166666666667
SLC18A1	-1.86333333333333
FARP1	-0.3065
PAX7	0.17325
TUBD1	-0.34475
GNL3	-0.70625
BTG2	1.53153333333333
NDUFS6	-0.23975
C1orf79	-1.69
ERAL1	-0.25725
ECHS1	1.08075
VPS4A	-0.234666666666667
CYP11A1	-0.533375
ABCC6	-2.71842857142857
PBX4	-2.14
MOSC1	1.3275
NCF4	1.094
HYMAI	-1.271
NAGPA	0.224875
OTOP2	0.33875
ACOT12	-0.308
MTHFD2L	0.17375
LOC441376	0.74175
C19orf34	-0.05
RAB1B	0.86375
ALDOAP2	0.4165
NTRK1	-1.88883333333333
ARTS-1	-0.7131
SLC6A11	-1.5455
NAP1L2	-3.24175
CNGB1	0.1115
EPB41L4B	0.352083333333333
FAM134B	3.744
HS3ST3A1	-0.848833333333333
CPXM2	4.09075
SIRPB2	-0.1465
CHORDC1	-0.711
TRIB3	-4.9035
SLC2A5	0.873
C2orf49	-0.651666666666667
DDX5	0.2635
OR5L1	-0.3095
ANAPC4	-1.49
ZSWIM1	0.13375
LOC93622	-0.05
KCNK3	-0.8722
RP11-35N6.1	-2.613875
ZFP161	-0.508666666666667
AQP9	3.09425
SLC15A2	-1.76683333333333
MREG	1.66583333333333
OR9I1	0.411
PDLIM2	-0.016375
ADAM7	0.3095
GSTCD	0.000333333333333334
WDR21A	-0.0215
SLC12A8	1.80783333333333
TMEM174	0.12275
IGSF3	0.443
LRRN1	-3.735
LOC402117	0.1165
SRPK1	-1.55866666666667
LY6K	-2.4028125
NFIA	-0.1575
PTCD3	0.482625
LEP	1.82266666666667
PCDH21	-1.43866666666667
MAPKAPK2	1.19271428571429
NMNAT1	-0.7815
LHFPL2	0.60925
C9orf43	1.7005
DIP2A	0.632
ACTR8	-0.184625
CCDC34	-0.60125
PTPN22	-0.393375
ITGA3	-1.01
FAM129C	0.475
RABGGTA	0.781
UNC45B	0.11925
KIAA1033	0.129
ZNF510	0.1765
CYP2D6	-0.675333333333333
SLC26A10	-1.797
STX8	-0.9745
LUZP1	0.494875
WDR89	-0.495
EIF4G3	0.5237
C5AR1	1.0795
ZNF623	1.943
A2M	0.1555
TGM7	0.277
GRPEL1	-0.00716666666666667
LMNB2	-1.0957
ROCK2	0.6345
SNX16	0.490125
CCDC66	-0.02
ANXA3	-0.19125
KIAA1609	0.593625
EED	-0.9225
RNF32	0.488333333333333
HES1	1.9257
CLC	0.777666666666667
ISL1	-1.15466666666667
KIAA0528	0.206125
MANEA	0.873875
C1orf61	-2.385
hCG_2001000	-0.23075
RAPGEF6	-0.5466
KIAA0020	-0.523833333333333
NEIL1	-2.44725
C16orf45	0.903375
RBM10	0.121333333333333
C10orf125	-2.141625
MRS2L	-0.16075
DNAH17	-0.80125
C19orf10	0.28
C1orf160	0.67175
SLFN12	0.23625
EXOC3	0.3215
HIST3H3	1.00675
NCOR2	0.415833333333333
TNFRSF9	1.634
MFSD8	1.7115
ALX1	-4.1745
NOL1	-0.62425
PODN	2.35475
TIAL1	-0.15975
HIST1H1E	-1.36625
NPY6R	0.578
TM4SF4	0.334
CORO2A	0.42325
ETNK2	1.64083333333333
APOE	1.4555
ANGPT4	-0.164
HDGF2	0.9165
G30	-0.1775
ST8SIA4	0.04575
F2RL1	-0.644125
FAM19A4	-3.91625
CCAR1	-0.6315
B3GNT7	0.687
OPHN1	-0.457
DSCR6	-3.895
C21orf13	-0.0676666666666667
GAS2L1	0.76975
RFX3	0.304166666666667
COPS4	-0.776125
BCHE	-5.1155
BCL2	0.308375
HBZ	-3.04466666666667
ARL13B	0.0335
MAPBPIP	0.72575
MYO15B	1.395125
SPZ1	0.03575
KIAA1324	-0.376777777777778
PLCL2	-0.651375
C4orf29	-1.12825
WDFY2	-0.13675
ZNF284	-0.9115
NAALADL1	0.1745
DUSP5	3.15016666666667
PXDN	1.3075
SLMO1	0.20625
TNXB	0.047
BIRC7	-0.568
A4GALT	1.32483333333333
TIMM22	0.8595
FAM110C	1.3465
TOMM34	-1.25475
ABHD9	-0.097
ADAM32	0.3085
CRHBP	0.3285
AQP2	0.385375
LOC130355	0.771
ZNF187	0.160666666666667
ZNF816A	0.812
F7	-0.81125
CNOT1	0.026
SLC13A4	-1.18725
ZBTB11	-0.3015
B3GALT5	0.43525
EXOC2	1.596
IRS1	0.1571
TMEM1	0.137333333333333
MRPL34	0.680166666666667
SAMM50	-0.48825
CDC42EP3	-1.6115
HSF2	-0.3825
MFN2	0.296
TSPAN7	-1.35966666666667
NUCB1	0.702666666666667
RHOH	-0.7725
ARL16	-0.728
TACR1	0.47175
SFRS5	-1.89333333333333
SNX25	-0.821
RHBDF1	1.21333333333333
PCDH18	1.494
HMG1L1	-0.15075
MYO5C	0.775625
MAPK10	0.1155
LDHAL6A	0.0373333333333333
NUDT12	-0.188333333333333
NCAM1	0.15
GLIS2	1.306
GGTL4	-1.08775
DAPP1	0.95075
ATF7	0.518375
KIAA0748	-0.8365
NFIL3	-0.28525
TM6SF1	-0.4484
SEZ6	0.234125
NANOS3	0.150666666666667
DNAJA3	0.453
CLDN6	-2.767
CIITA	2.939
EPHA4	-1.93483333333333
FANCC	-0.39875
CMTM3	0.017875
PSG3	-0.74875
MRPL15	0.19925
C21orf59	-0.43375
PLCXD2	-0.15475
C2orf34	0.930375
UBE2L6	2.149875
MED14	0.864166666666667
HP1BP3	-0.7895
C6orf208	1.461
TPBG	0.4475
OSR2	1.138625
XPC	0.716333333333333
KLHL7	-0.237
CCR3	-0.343166666666667
AGTPBP1	-1.49483333333333
PCSK6	2.86913333333333
STAT5A	-0.7539
FAM18B	-0.2075
LONRF2	1.362
PTPN2	0.605875
SF3A3	-0.312666666666667
EFCBP2	1.3275
HCFC1	0.678
AHNAK	1.2734
ACTR5	-0.07925
KIF14	-1.18628571428571
TENC1	0.2455
HEATR5B	1.068
YIPF2	1.47116666666667
MYEOV2	0.500666666666667
DUSP18	1.21
KIAA1012	0.398
AHR	-0.763
C17orf53	-0.669166666666667
PTPRH	-2.47675
ATP6V1C1	-0.0236
TAS2R3	-0.1195
LOC440356	-1.19275
COQ10B	1.76125
PSMF1	0.135166666666667
SORBS2	0.751666666666667
NFE2L2	0.223
TMCO7	-0.72575
SH3PXD2A	-0.965
SH2D2A	-1.4995
SPINK5	-4.439
MRPS24	-0.61175
OPA3	-0.206375
TRAF7	1.71883333333333
C4orf35	0.0311666666666667
MT1G	-0.1665
MGC39545	-0.29025
HS1BP3	0.5746
OR2B2	0.1465
CHRM4	0.1405
SFRP2	2.87233333333333
RIC3	-1.7565
ART1	0.2265
C6orf1	-0.492375
DUS4L	-0.89775
C10orf104	0.38725
TNFAIP6	2.65425
RTEL1	-1.012
CCT4	0.1744
ZNF709	0.0655
CHMP6	0.357833333333333
UPP2	0.6405
CYP19A1	-3.238125
CD151	-0.708666666666667
NDUFA13	0.0975
ARFRP1	-0.906333333333333
FAM26B	2.66825
CRYBA1	-2.509
MRPL41	-0.632333333333333
NPFFR2	-2.006375
HRH2	0.5615
SCAMP3	0.709
MTMR6	0.3511
MTG1	-1.4865
UBTD1	0.62
CRABP1	-3.5
FLJ33790	1.4128
KIAA1908	0.0475
GPR158	-2.66125
PACSIN3	0.530666666666667
OMD	3.045
CATSPER1	-0.515166666666667
HOXB8	-2.620625
FBXO46	0.6965
OAS1	3.29983333333333
SVIL	0.10975
PHB2	-0.04225
ADCY3	-0.0575
NDRG2	-0.126
ERMAP	1.7625
APBA2	-1.04766666666667
IGSF9	2.97725
WNT6	-0.962
MYCBPAP	-0.31875
ATP2B2	-0.014
CPVL	-0.8558
TRAM2	-1.0915
NOP5/NOP58	0.0945
ZNRF4	-0.3185
TLK1	1.14625
MTMR12	0.799642857142857
ZNF384	-0.169333333333333
FAM9B	-3.35
RPN1	1.1775
PMVK	2.0025
EIF3D	-0.2284
SIX2	-1.4055
HPS1	0.9315
RNF7	1.1305
PSKH2	0.5295
KCTD13	1.48883333333333
CSMD3	-1.0289
FBF1	-0.7095
IL8	-6.108625
SERPINB13	0.451416666666667
FBXL20	0.33425
BLR1	0.7545
SH2B1	0.0845
RFNG	-0.14825
RAB20	1.363
RBM7	-1.10175
POLR1A	0.480666666666667
TMPRSS4	-0.36975
TAF9	-1.127375
TERF2	-0.115166666666667
TNFRSF1A	0.510416666666667
ACADVL	-0.980333333333333
GTF2H5	0.38225
EDG8	-1.44866666666667
C9orf140	-0.781875
UST6	0.24225
ZBTB8OS	-0.46775
ZNF710	2.091
GPR174	-1.017
ATP6V0A2	0.0245
KIAA0319L	-0.0885
XKRX	1.1
DOPEY2	1.4265
SDHD	-0.948
SUMF1	1.58325
OSM	3.11625
OPN3	-0.08375
DAGLB	0.570166666666667
PPFIBP1	-0.0645
TRIM63	-3.56525
C10orf53	0.1685
LYPD3	2.19166666666667
BCL7A	0.680875
AGER	-1.81683333333333
TCF19	-0.22975
SAT2	-1.3525
PFTK1	-1.3055
GABRE	-3.518625
C15orf38	0.5881
FIS1	0.066
KCNV2	-0.3165
CLPS	0.58925
PPCDC	-0.01625
FOXN2	0.104833333333333
NT5E	-3.1609
CD83	0.57425
IL18	0.590875
VPS16	0.221
IGFBP2	-2.184
NOTCH2	0.7425
SIGLEC1	3.70275
CD93	4.767
SULF2	-1.69725
CEP164	0.152375
P53AIP1	0.0345
TOR2A	0.129166666666667
ZNF136	1.0525
MGP	1.2623
CCDC144A	0.807
TRPC1	-0.100333333333333
SMS	-0.680166666666667
MAPK7	-0.539833333333333
RRAGC	0.43875
PARD6A	-0.671
NUB1	0.278166666666667
SYNGR4	-0.38625
OR11H12	-0.4495
WIF1	-0.0628571428571429
GCH1	0.99025
OR11H4	0.6195
SLC44A5	0.191
GPRIN2	-0.830833333333333
LOC401431	-0.60275
CPA4	-2.318
MELK	-0.599666666666667
IL15RA	0.607
CUL3	-0.497875
HMBOX1	-1.93075
PODXL	-0.84525
CCT6B	0.865
COMTD1	1.7495
MUC20	1.40833333333333
GPX2	-4.022875
ITK	-0.38825
FBXL5	1.8135
C13orf27	-0.12875
DEFA5	1.04
TRHDE	-0.2605
MTP18	-1.77316666666667
UQCRQ	-0.9761
ITGB2	1.9485
CSRP2BP	-0.8855
TAS2R44	0.339
PHPT1	-1.013625
FAM44C	0.37
ERH	-0.6305
MPHOSPH1	0.508166666666667
MORC1	-0.5695
PARVB	0.5615
LAMA1	-2.43875
PGBD3	-0.791
GIMAP6	3.943
AREG	-5.07833333333333
LIPT1	-0.662
MGC99813	-1.777
C1orf201	0.4995
GRIN2A	-0.77
MAN2C1	-0.08375
NSUN5	-0.1855
SF3B5	1.10425
MYC	-0.13625
NRXN1	-0.77
ZNF18	-0.65525
SPDYA	0.097875
SLC37A1	1.476
DECR2	0.74375
ANKRD38	0.550625
SPTLC3	-0.211
SUPT16H	-0.492875
DTWD2	0.76
ULBP1	1.495
ZADH1	-1.2725
OIP5	-1.87125
IL10RB	0.2795
OTUB2	1.300125
VWA3A	-0.234666666666667
SPIC	1.276
OR6C4	0.148
PSCD4	0.657166666666667
DPY19L2P2	-0.5605
TRAPPC6A	-0.0153333333333333
C21orf2	-0.336166666666667
CEMP1	-0.9265
LIN7B	0.172
E2F7	-2.23816666666667
VCP	0.794375
LAMA3	-0.801916666666667
BGN	1.8115
GPR160	-2.26316666666667
COCH	-5.61483333333333
GPR81	2.76266666666667
APOBEC3F	-1.5185
tcag7.1017	-0.648
C1orf32	0.586
SCGB1D2	0.1205
FLJ43987	-0.5895
C6orf170	1.3755
KLK9	0.5025
GPD1L	0.874375
VPS37B	0.1515
ATG3	-0.258833333333333
ADAMTS17	-1.1865
KLHDC2	0.524166666666667
NDUFV2	0.31275
BLK	-2.8605
MATN4	-1.5455
GPM6A	-0.450375
GBP4	5.1195
TMEM162	0.403666666666667
PKP2	0.723
HRASLS	1.96677777777778
MMP1	-0.8335
SFXN3	-0.1547
FSD1	-2.40816666666667
ST6GALNAC3	-2.8795
CA12	3.2222
NCOA6	0.479
C19orf58	1.2139
PPP4R1	1.27466666666667
MAN1A2	1.66966666666667
IKBKAP	-1.741
UPF1	0.472166666666667
KIAA1219	0.412
WNT16	-0.681666666666667
SNW1	-0.58375
IL18RAP	2.45925
RPP30	-0.636875
CDC40	1.35664285714286
SETD3	0.685333333333333
SLAMF6	0.92575
ELK4	0.341
TRIM47	1.30783333333333
ACOX3	1.795
TRIM6	-0.52075
KIAA0372	-1.13766666666667
TP53AP1	-0.7025
SMURF2	1.40175
ADAD1	0.37325
EBP	-0.0615
KRTAP13-2	0.2915
FLJ36874	-0.340833333333333
TOR1A	0.114666666666667
P2RY4	0.1915
GPBP1	0.0645
TRPV1	0.2955
ADAMTS12	0.3865
PES1	-0.0425
ATG4A	1.52566666666667
MAGEA10	-4.83125
WFS1	1.78075
CC2D1B	-0.309666666666667
PABPN1	-0.816125
SLC25A30	0.14725
SLCO1C1	0.934
SLC22A5	0.44
KIF23	-1.11283333333333
SYN2	-0.956166666666667
ASPN	7.50016666666667
CENTG2	0.85125
QSOX2	-1.6204
FLJ10815	0.584
STK24	0.780625
SPEG	-0.4073
STK10	0.661166666666667
DACT2	-3.1705
AAAS	-1.2345
SSX3	-1.577
ABCD3	0.5339
C4orf12	-1.071375
PARVG	1.07766666666667
FIG4	2.35325
C9orf46	0.2775
TMCO6	-0.7335
IGHMBP2	0.16325
DUS2L	-0.597
FAM3C	-0.392625
TMEM16D	-2.346625
DCTN4	0.54975
KCNH3	1.03425
EIF2AK2	2.7905
AP1S3	0.289
CST4	0.9555
PAM	-0.3090625
NUTF2	0.385
CITED2	-0.0138
SLC39A4	0.31675
C2orf52	-1.0935
GRM3	-0.0585
C12orf49	0.818625
CCDC49	0.1156
GRAMD1B	-1.47175
FNDC4	-0.9255
SIAH2	0.734125
GDPD4	0.05375
C21orf87	0.67925
ATP5A1	1.11633333333333
C16orf63	0.705
LOC388135	-0.2045
ATP5J2	-0.59275
MMP3	-0.84
EMID2	-0.065
CRHR1	0.4905
WDR70	-1.23025
C13orf31	2.07725
ZFAND1	-0.443
CCL18	4.1145
C3orf49	0.471
RINT1	-1.276
KIAA0408	-2.05216666666667
F13A1	4.1374
SLC10A1	-0.246
OGN	0.2855
GIPC2	-1.73783333333333
XPO6	0.579333333333333
LCE1A	1.632
FMR1	0.4474
LOC374920	-1.4895
DUSP3	0.573375
ANKMY1	0.79625
C7orf50	-0.36575
BBS9	0.9066
UNC119B	-0.458125
C9orf72	0.909375
MGC35440	0.226
ENTPD6	-0.071125
PPP1R2P9	0.80425
ERCC4	1.407
FAHD2B	-0.922
HMHA1	-0.512
HACL1	-0.3195
RAD23A	0.554
FAM83B	0.693
PPP5C	0.3445
RNASEH2C	-0.573375
C9orf153	-0.45825
SCAMP4	0.326
GHITM	0.8736
NDUFB7	0.07025
ADCYAP1	-0.416666666666667
SP110	2.632
MAP3K7IP2	0.96025
DHH	0.3945
AGRN	0.911428571428572
WDR33	0.420666666666667
CEP290	0.460166666666667
PRPS1L1	-1.49933333333333
KLRA1	-0.7325
GPR97	-0.094
CHD7	-0.821583333333333
TLR10	0.69475
SLC30A8	1.4035
HIC1	1.26433333333333
IAPP	-0.2525
RXFP4	0.023
GP1BB	-0.2775
SHQ1	-0.2705
NKX2-3	0.312333333333333
API5	0.32875
FTHP1	0.532
MOV10L1	0.102
TRIM6-TRIM34	0.737833333333333
ADHFE1	-0.7205
FAM117A	-1.6295
DDI1	0.064
CDON	0.406333333333333
TRIM73	0.037
IGKC	3.3715
MMP14	0.110416666666667
DYNC1LI1	-0.2375
C11orf66	0.647
TRBV3-1	-1.48025
FASTKD5	-0.627
BIVM	-2.79375
LHX4	-0.024
CXCL2	-3.2238
RAB2B	-1.261
IZUMO1	-0.4125
MAP3K15	-2.772875
FAM19A2	0.138166666666667
ZC3H8	-0.352833333333333
ZMAT1	1.5185
SPINK5L3	-1.63333333333333
SLC10A6	0.5605
APPL2	0.1215
CARD10	-0.175666666666667
LOC402176	-1.686125
EEF1D	0.9435
RAB6A	1.1585
C12orf5	-0.153125
PAPOLG	1.4845
MSRB2	1.86725
BCR	0.996222222222222
PUS3	-1.23
TIAM2	-0.171
ZNF317	0.8955
CHD2	-0.228142857142857
FZD5	-0.688
NUDT8	-1.651
ZNF763	0.033
PRC1	0.44
ABCB9	1.10216666666667
SPATA3	0.297
TRAK2	1.37425
STAB1	2.82825
LRRTM2	-0.0571666666666667
psiTPTE22	0.13725
DBI	1.53825
SERPINA11	-3.5375
NAT5	0.81525
C20orf58	-2.5915
RPS6KA4	0.1635
FLJ90650	-0.892
TGFBRAP1	0.2565
CHRDL2	-0.30125
FAHD2A	-1.15133333333333
CNTN1	0.05175
BBS4	0.6006
TMEM181	0.42075
MINPP1	0.078
MPHOSPH6	-1.053
HOXC10	1.8271
ITPKB	0.815875
CLPTM1L	0.843
MEOX2	-0.3525
ATP6V0C	1.33125
PRPF8	0.106166666666667
TMC5	-0.02875
FKBP3	-1.48675
PLEKHB2	1.402625
OR4D6	0.5725
ZNF544	-0.2544
D2HGDH	-0.783
RPL18A	-0.0939
HEL308	-1.266375
MPP6	-4.283
TCERG1	-1.25875
KRT16	-2.13633333333333
KLF17	-0.5555
KLF5	0.17675
CDR1	3.61775
VCX3A	-6.0475
FBLN2	1.806875
C14orf104	-0.27025
HBE1	-4.5002
OR4S2	1.4495
C1orf108	0.244666666666667
ROBO4	3.45966666666667
CPEB4	0.6935
C11orf80	-0.474666666666667
BCKDHA	0.754333333333333
MYOC	0.9305
GIF	0.083
CKMT1A	1.705
RPL3	0.0729
THBS1	2.048375
APOO	-1.27525
ARMCX1	1.88775
HSZFP36	2.183
SNAPC5	-0.4045
EIF4ENIF1	-0.0515
ZNF433	0.27825
TNFRSF21	-0.899
TMPRSS7	-0.4855
SPATA18	3.0641
HPDL	-3.9845
MKL2	1.7964
TBX3	0.581461538461538
C21orf93	0.0763333333333333
DAXX	0.36825
ELMO1	0.08025
RGS13	0.3915
TAF11	-0.5475
UNC13A	-1.660625
LOC653314	-0.3087
ORC3L	0.4625
IMAA	-1.601
TARBP2	-0.1465
CABIN1	-0.557
TRIOBP	0.09675
HIST1H2AC	-0.658375
RGS22	-0.726166666666667
NCOA1	1.36233333333333
IL25	0.6155
SNCG	-0.6255
GPR6	1.041
AMDHD1	-1.48633333333333
CHEK2	-0.491625
C6orf142	-0.82025
DRD4	0.1245
C14orf68	-0.7555
GDF11	-1.08625
SEMG2	-0.176
CD247	-1.61575
CDAN1	0.40525
RBMX2	0.370666666666667
TGS1	0.09775
OIT3	0.39025
SYF2	-0.02275
MCM4	-0.864125
PKHD1L1	0.107875
CEP192	-0.418666666666667
IFT88	-0.0315
RPL9	-0.982428571428571
RAB32	0.795125
DDX43	2.085
P2RX2	0.576166666666667
OR5D18	0.5725
UBE1	1.00933333333333
SLC24A1	0.7945
ARHGAP5	0.46575
CETP	-0.8645
KIAA1731	-0.334166666666667
SLC9A4	0.8555
PTPN6	1.19925
BAHD1	0.36375
GRIK3	0.2365
CACNB2	-0.6206
PDE10A	-0.80075
DGCR14	0.02325
PCDHB9	0.736
RHOQ	1.03033333333333
MAP3K4	0.683
KTI12	0.0318333333333333
RPL23AP13	-1.8075
GNG11	-1.70525
CLCN3	-0.317
GPAM	-0.382125
VSTM2A	-0.383
SLAMF7	2.69616666666667
INTS2	-0.564
PPP2CA	-0.0361
LRP12	-0.245866666666667
SEC14L2	-0.385888888888889
DKFZP586H2123	2.302
MC3R	0.3845
CIRH1A	-1.03583333333333
HIST1H2AB	0.416666666666667
POLH	0.21075
MGC16703	-1.70733333333333
SNAPC2	0.3755
FILIP1L	1.986
RASGRP4	0.4115
LRRC1	1.55425
GAS1	0.215
PRAC	-1.213
DGKA	-0.0485
NT5C3	0.27275
PEG3	-4.49481818181818
NADK	1.647
PRR17	0.293
LOC374569	-0.51
SGSH	-0.245333333333333
NLRP8	0.408
GALT	-1.2294
MCF2	-0.1545
ZNF263	1.26225
TACSTD1	3.40383333333333
TYR	-6.608
ATP6AP2	0.19675
RNUXA	-0.4595
ABHD10	-0.1514
GDPD2	-0.94425
SLC35C1	0.079
UBE2A	0.495125
HERC5	0.3395
FAM112B	-4.95066666666667
FBXL16	2.75325
DKFZP434A0131	-1.1805
ELA3A	-3.221
RBM41	-1.2825
HAO2	-0.04125
RNH1	-0.28025
SHANK2	-0.113
OSBP2	-0.894125
DAK	0.1295
C3orf58	0.734666666666667
TCL1B	-1.6455
KBTBD2	0.753
SUGT1L1	0.31225
UBE2E2	0.626
MYL9	2.2455
CDC23	-0.907666666666667
PBXIP1	0.5568
CXorf40B	2.241
NBL1	1.12975
RTBDN	2.4965
RAB11FIP5	0.833625
TTTY13	-0.9975
SCOTIN	-0.0101666666666667
SOHLH1	-0.7635
CDKN1A	0.391357142857143
NCK1	-0.205
ZNF550	-1.91925
SAPS3	0.17625
SPIN3	1.02866666666667
MAGEE2	-0.95175
MIS12	-1.62033333333333
OR8H2	0.276
KIAA0774	-1.61166666666667
UNC5D	-2.4055
CUL7	-0.179333333333333
LIPC	-3.34966666666667
DIO1	3.16475
C20orf11	0.3709
CTRL	-1.05225
HS3ST2	2.38475
PAK4	1.14766666666667
CCRL1	3.52
RNF10	0.52225
ZNF567	-1.115
ZNF660	-0.641
TCEAL3	0.74475
MAGOH	-1.72766666666667
CENPB	0.447833333333333
