Hybridization REF	TCGA-C8-A138-01A-11R-A115-07
ABO	-0.0133333333333333
TRAF3	0.9985
GALNT5	-1.611
NAP5	1.25225
ALG14	0.4585
KIAA0515	-0.427307692307692
WDR75	-0.083
TEX261	-0.4335
LY86	0.86525
LOC389072	0.237
FLJ13611	-0.6725
MRGPRX2	0.333
SNRPA	-0.40775
OR2G2	0.4665
GPRASP2	-1.02975
C7orf42	0.2609
C9orf163	-0.299
CYP11B2	0.7305
FCRL3	1.45583333333333
PRDX1	0.13675
FGB	-6.63633333333333
COX17	0.814333333333333
C16orf33	-0.0305
PIWIL1	-0.646833333333333
FOLR1	-1.68516666666667
KIAA0082	0.25875
FREQ	-0.266833333333333
TMCC2	-0.599666666666667
TCF12	-0.15875
ZNF721	0.35275
FAM130A2	0.48275
POU4F1	-1.72625
SNRPF	-0.14525
SGIP1	2.2625
ZNF641	0.421
EMG1	-0.999875
PRRG4	1.845
HIRA	-2.7525
MYNN	-0.229333333333333
AEBP2	-0.9825
TBXA2R	0.2245
ISL2	-1.17866666666667
PCDHB11	-0.327
RNF144A	-0.042375
MARCH5	0.023875
DULLARD	-0.1695
DCLRE1B	-0.239
ITGA8	1.0705
TP73	0.417625
PRKCD	2.62125
NDUFB4	0.49575
ATP13A4	1.253625
ANTXR2	-0.804333333333333
COL4A3	-0.780166666666667
MYO10	-1.6528
SLC6A18	0.4205
PEX1	-0.53175
TMEM74	-1.2445
RBM19	-0.05425
TAPBP	1.2781
RUNX1	0.4405
MID1	0.547083333333333
GPR64	-1.31216666666667
RASEF	1.89325
GABRG1	-0.069
MYO16	-0.33
DBF4	-1.00983333333333
TSHZ2	2.86375
RIPK2	0.1135
PPTC7	0.1035
KIF4B	-0.6405
LRRC31	2.103625
ZNF540	1.377
EFNB3	-0.0403333333333334
LOH12CR1	-0.452
STON2	1.81033333333333
GLP1R	0.4085
CSTF2T	0.13775
IREB2	-0.65175
GRSF1	-0.623
PDCD7	-0.437333333333333
LRRC43	3.9075
CNR1	0.00516666666666667
IL1F7	-0.2875
C12orf64	-0.04525
FAM69B	-0.89525
NR2E1	-1.913
MS4A6A	3.0501
FTL	0.0382
C7orf36	-0.00225
PCLO	1.7843
DYRK2	1.01616666666667
ARIH2	-0.148375
SAMD7	0.344
SCNN1D	-1.023
SLC32A1	2.554
C22orf25	-0.213666666666667
MRPS18A	-0.2762
GPR112	0.251
EARS2	-0.6035
ERN2	0.875
ATPBD3	0.287166666666667
PRH2	0.0025
CDKN2D	-0.1105
PGLYRP2	-0.326
TRIM40	0.7335
SEC14L3	1.0425
SLC22A1	0.0525
BTN2A3	0.136
RASA4	0.9825
CCNL2	-0.880833333333333
MYBPC3	0.188
GJA4	3.64475
CDC42SE1	1.545875
TRPV2	-0.64525
MYPN	-4.1419
SIM1	0.433
CDADC1	0.928083333333333
ZFHX4	1.35025
NIBP	1.49
ADAMTS19	0.93325
ABTB2	-1.64875
TSPYL2	0.285125
EIF2S3	-0.8592
SOX30	-0.037
AP2A1	0.959166666666667
DKFZP564O0523	-0.6885
LOC285398	0.1705
CDH18	-4.6895
CHL1	1.50975
GATS	-0.0674
TBC1D2B	0.670166666666667
OR1J1	0.1135
GSN	2.0145
DPCR1	0.47525
GARNL4	-0.534666666666667
SMARCA5	-0.73075
PLEKHG3	1.25616666666667
ZBTB45	0.9915
FRMD6	-0.385166666666667
PLS1	-0.9895
DGKZ	1.04733333333333
EFNA1	1.9806
WDR85	-0.649375
ANK2	-0.04875
PAGE4	-1.01
SENP6	0.2805
AKR7A2	-0.263166666666667
FKBP10	-1.00475
VEGFC	-0.8615
LARP1	0.3765625
SRBD1	-0.21375
ITGB6	3.1925
SLC1A2	-1.69614285714286
INVS	0.0421666666666667
MPO	1.97675
MOBKL3	-0.086
CUTL2	-2.097625
KLK2	0.18375
VIM	-0.05925
REG1B	0.00550000000000002
PCDHGC4	1.50625
C3orf34	0.926166666666667
SUMO3	-0.2025
CST9L	-0.822
MLL4	-0.4085
SPR	1.05583333333333
SAMD9L	1.9845
ABCE1	-0.8375
SUPT3H	-1.19783333333333
ACTBL1	2.39675
ADAMTS4	0.904166666666667
SLIT3	3.29625
RHEBL1	0.06
NPM2	-1.53625
MAN1C1	0.665375
KIAA1856	1.46608333333333
HSPA6	3.005
LOC388152	0.292
C10orf140	-0.49575
ZDHHC12	0.0195
LIN7A	1.0123
PHC2	0.129833333333333
SPHK1	-0.0335
TRIM26	0.8215
FAM83E	2.5365
C18orf24	-1.7745
ZNF578	0.478333333333333
ORAI1	0.5975
RUVBL1	-0.08425
C7orf20	0.0366666666666667
APAF1	-0.57
SLC36A4	-2.90716666666667
MYH11	4.5215
NEK1	-0.5597
MPP2	-0.62175
C12orf24	-2.47725
TNK2	0.78225
ZNF289	-0.51775
MATN3	0.798
IFNGR2	1.3695
ITPR1	-0.921
EBF3	3.3349
TBC1D20	0.4795
OR10P1	0.6115
DDAH2	1.96075
SHPRH	-0.350125
STX7	-0.0775
LOC554248	-2.1575
BCAR1	0.17
ATXN3	0.964916666666667
TRIM27	0.01575
CDC42EP2	0.929
CHP	0.00335714285714285
SOX17	3.043875
ZNF259	-0.398333333333333
CHCHD1	0.35275
ZDHHC19	0.1515
GBP2	3.2305
GARNL3	1.024625
MRC2	1.007
C1orf52	-0.68975
AOF2	-1.08716666666667
LRPPRC	-0.8892
ACVR1C	-0.639666666666667
TM4SF18	2.16466666666667
TMEM169	-0.043
PPP1R16A	1.18225
EBF1	1.70366666666667
RRS1	0.431166666666667
SNX2	-0.17725
OR2T2	0.375
RBX1	-0.5125
ANKRD54	1.6225
TSNAX	-0.906166666666667
TMEM83	-1.78775
ZBTB7A	1.73625
ATM	-1.09116666666667
LOC338328	2.1725
TIE1	2.33183333333333
HIST1H3G	0.528166666666667
PASD1	-4.4495
TINAG	0.68625
PCDHAC2	0.4305
LRRC15	1.8635
WBSCR17	-0.70875
TFF2	0.1295
PARP2	-0.67625
NDFIP2	-1.076
PCDHGB2	0.5295
WDR60	0.39975
MAP7D2	-1.4449
USP45	-1.006
GSDML	2.09175
TNS1	0.2327
PLCD4	1.99425
IQCD	2.60133333333333
SMPX	-2.46425
CD9	0.297166666666667
SRGN	1.159625
CASP7	1.33525
INOC1	0.410666666666667
DKFZp451M2119	-1.1085
VMAC	1.5335
USP53	2.4394
CAMK1G	-0.191
TMEM106A	0.061
CDC20	-1.1023
ACSL5	1.1375
CBWD5	-1.188125
C1orf87	2.50666666666667
KIAA1274	1.0455
PRUNE2	-1.79871428571429
LYPLA2	-0.423166666666667
DOK6	-1.32266666666667
GPR149	-0.45975
FAM30A	2.94975
TMEM129	-0.19975
SLC35B3	-0.47525
ACPP	0.0445
LOC200261	-1.707
SLC4A7	-0.3027
CCDC40	3.5865
GART	-2.253
THOP1	-1.11775
SCARB1	-0.711625
CACNA1F	0.556
TRIAP1	-0.130166666666667
SYT14L	-0.042
SFRS8	0.506666666666667
PBOV1	-0.02475
GOLSYN	2.53975
GJB7	4.5555
CAMK2N1	0.833916666666667
GREM1	3.648
FLJ20433	0.69975
QPCT	-3.78475
PRKAG2	0.0341666666666667
H2AFX	-0.859625
C6orf154	2.928
PLOD3	-1.31925
ZBTB39	-0.1935
WASF3	-1.458
DRG1	-1.157
PRR4	-0.4205
SPCS1	-0.35225
KDELR3	0.0718333333333333
SRP19	0.1675
GABRA6	0.3955
MFSD1	-0.06675
MMEL1	2.3575
PDXDC2	0.4051
BUB1	-1.41633333333333
RNF138	-2.0195
MYLPF	0.682833333333333
AIF1	1.08133333333333
DYNLRB1	0.6716
HCN3	-1.085
HIST1H2AI	0.936
MAP4K5	0.188333333333333
LASP1	2.246375
LOC130951	0.736
PLAA	0.861625
KRT6A	1.2365
C6orf117	-2.184625
ARHGAP23	0.0635
PTF1A	-0.5765
GPHA2	0.02875
LCE3B	-0.02875
MCL1	0.745642857142857
EHBP1	-0.995416666666667
PRNP	-0.8681875
ZSCAN1	0.9325
C1orf113	-0.5645
FOXA3	1.909125
NEB	2.577
ASGR1	-4.24816666666667
CTGF	1.49633333333333
RAB17	-0.708333333333333
MST101	0.00625
JARID1B	1.0473
USP37	0.0824
PTBP1	0.225666666666667
PTPN7	0.527
CDC7	-2.81916666666667
SNX7	-0.269
ZNF335	0.52775
CPT2	-0.401
HEATR1	-0.8025
HSPC152	0.390375
C5orf40	0.19025
PSME1	1.24366666666667
STAG3	-0.36375
TMEM154	0.575166666666667
KLHL32	-0.304333333333333
TSGA10IP	-0.623
SUV420H2	0.0748333333333333
SF1	-0.1111
2'-PDE	-0.1241875
PNLIPRP2	-2.01
TRSPAP1	-1.04625
NUP210	-0.264666666666667
ANP32C	-0.718833333333333
RAB11B	-0.0396666666666667
ASB15	0.304
ITGB3BP	-1.78375
UBASH3A	0.82725
YWHAB	1.311625
TPRX1	-0.0645
LY6G5C	0.952
SLC7A2	-1.110625
CLK1	0.1681
HSD3B7	0.336
VDR	2.3705
C16orf74	-0.30775
ACE	0.176
PSMA2	-0.945166666666667
CCDC131	-0.0375
ZNF213	1.12316666666667
EML2	0.97675
ALS2CR13	-0.531333333333333
GLYATL1	2.23275
DSPP	0.322
DHFRL1	-0.11975
C10orf30	-2.23283333333333
SH3RF2	-0.271333333333333
LOC197322	-0.4
DLL3	-1.35
TIGD7	-0.07975
GFRA3	1.38875
CPA1	0.416666666666667
RTN4	-1.36266666666667
PPT2	-1.364
FASLG	4.046
FOXP4	0.81275
RPL26	-1.1188
GNL3L	-0.890833333333333
FMR1NB	2.877
CD163	6.76325
SGPP2	0.537
GIMAP2	0.95375
CD37	2.24583333333333
DPT	3.43166666666667
NBLA00301	1.4445
RGS5	2.48358333333333
C9orf4	0.829
ACTL8	-3.68933333333333
PRKAR2B	-1.956125
OPLAH	1.83183333333333
C20orf134	2.246
SPACA5	-0.03625
TBL1X	-1.58916666666667
TSPYL3	-0.1875
CHCHD3	-1.09825
CRKRS	0.497333333333333
GPR65	5.2345
DFFA	-0.6795
FUT1	1.16925
C6orf204	-0.477166666666667
TMEM51	0.4905
ZNF580	0.185
CMTM2	0.684
C20orf200	-0.799
EZH1	-0.101666666666667
FDX1L	-1.028
MRPL32	-0.48625
PCAF	-0.155
ALOX15B	1.1055
CD59	-0.140125
CDK9	-0.064125
ERP29	-0.109833333333333
TTR	-5.35
BCMO1	0.033
DDIT4	-0.7125
PTGDS	2.449
C3orf63	0.24
BST2	1.13875
CYP1A2	-0.3055
C5orf25	-1.931
STX1A	-0.644588235294118
OR2A12	0.118
SH3BP5L	0.767
SERINC5	0.754
USP6	-0.8276
MRPL3	-0.978666666666667
POMP	0.294875
INPP4B	0.588875
GMPPB	0.03975
EAPP	0.62875
AHSA1	-0.019
ABCA11	-0.7675
SLC5A6	-0.0979166666666667
HIVEP2	1.63225
SUMO2	-0.678
KIAA1822L	1.57416666666667
C11orf67	0.6365
TXK	-0.5775
PHCA	-1.0296875
ICAM4	-1.92883333333333
FPGS	0.328666666666667
SNRPA1	-1.0675
KCNJ4	-0.24275
KIF6	0.4815
HIST1H2BG	1.21166666666667
SLC5A5	0.638
ZNF354B	-0.116333333333333
IL12RB2	1.35
C11orf76	0.450666666666667
GAL3ST2	0.702
AIFM2	-0.00825
SYNC1	-0.126875
UBL3	0.49475
PIK3CG	-0.538166666666667
NLN	-1.6742
BCORL1	0.96225
CD5L	-0.8545
ZNF238	-0.353333333333333
KIAA1394	-0.25725
C16orf55	0.5437
CYP3A7	-0.68125
KRTAP3-1	-1.8955
TFDP1	-0.277333333333333
MND1	-3.062
NODAL	-0.0393333333333333
GTPBP4	-0.7675
TUBGCP2	0.55925
SLITRK5	-2.40975
CIC	1.137
CD79A	2.375
SAMD14	0.996166666666667
TNPO3	-1.121
OR10G3	0.81
OR10G8	0.814
CCDC111	-0.813
HOXC9	1.66925
DCUN1D1	0.0446666666666667
CYB5R1	1.3305
TSR2	1.43375
DAB2IP	0.8967
SLC6A5	0.146
RAB3D	2.39625
DCUN1D4	-1.186
ERBB3	0.694
SDC1	2.67991666666667
ATP6V1H	-0.226833333333333
SYK	1.035
ST20	-0.418
C13orf30	3.0645
WDR40A	0.7275
ADMR	0.2105
LOC388335	1.3405
ACSM1	-0.825
TDG	0.681583333333333
FLJ11235	0.71175
MRPS5	-0.695333333333333
AGPAT2	1.231
SLC12A1	0.15325
CYP27A1	-0.1185
THAP7	-1.17375
XPO1	-0.571166666666667
ALMS1L	1.421
C1orf2	-0.736625
ZNF777	0.516833333333333
CAMK2A	0.336333333333333
SMC1B	0.8905
IHPK2	0.546866666666667
LEMD1	-3.88675
NKD2	0.5023
CLU	1.28185714285714
ARMETL1	-1.8295
PABPC4	-0.7795
CXCL12	1.923
TFAP2C	1.6848
TTTY8	-0.437
ABCB10	-1.4225
ENDOD1	0.100333333333333
IDI1	-1.9505
KCTD6	1.7695
CCDC105	1.7605
ULBP2	-0.762166666666667
ZDHHC5	1.71575
WNT8A	-0.219333333333333
COMMD10	-0.5865
KLHL12	-0.495875
GPR50	0.134
NR5A2	0.49575
OXGR1	1.31
EHD3	0.48725
CAPRIN2	-0.783125
KLRC3	-1.8355
SF3B1	0.0877142857142857
IPO7	-1.917
ALDH1A1	0.0913333333333333
ANKRD5	1.621125
TSNARE1	0.238
DDEFL1	1.36325
RNASEL	0.880833333333333
DNAH9	-0.994
HELLS	-0.99675
TNS4	1.087
NAV1	0.5991
KIAA1409	-0.490333333333333
C20orf26	2.8585
TUBG1	-1.03775
IRX2	-0.74625
CNGA4	0.135
MGC50559	0.976166666666667
OR4K17	-0.089
TM2D2	-0.306333333333333
FAM32A	-0.803
TXNDC14	-0.421
CCBL1	-1.691
ANK1	-2.3674
PRSS23	-0.643125
PPM1L	0.2035
SPATA20	0.924
APCS	0.21925
C14orf122	0.2055
PSMB5	-0.254375
C6orf10	-0.1283
SETDB2	0.232333333333333
SPNS3	-0.698
SGMS2	-0.825833333333333
MXD3	-0.480333333333333
MON2	0.0325
CARTPT	1.76625
HNF4A	-0.401
RABEP1	-0.3778
TNFRSF10B	-1.592625
USH1G	0.6865
PPAP2B	-0.74
TMEM16K	0.354
CTDSP1	1.1815
CDK5R1	-0.461333333333333
GABRR1	-0.122
OPN1LW	-0.0035
FAM98C	1.6055
DBN1	0.11725
ACAD10	-0.05225
QTRTD1	-0.1825
WNK3	-1.80266666666667
RPS19	-0.869
C1QB	3.46975
OTUD5	0.167
SLC41A2	1.6815
TMEM22	-2.285
KHSRP	-0.43375
TNFRSF11A	-0.4695
FBL	-1.331
IBTK	0.2035
OXER1	-0.201
CBLN4	1.0855
GPR172B	2.22733333333333
CFTR	-0.38575
VSX1	1.836
CAMK1D	-0.4695
LOXL3	-0.541
RTP4	2.472
SLFNL1	0.06425
KIAA0828	0.00975000000000002
PAR5	0.4955
LOC723972	-0.77125
GDI2	-0.4825
CEBPA	1.9781
MLF2	0.490166666666667
AFMID	-2.048
ALOX12B	0.2275
BPHL	-0.286625
COX5B	0.47775
S100A10	0.7244
THOC6	0.653
NHN1	-0.02325
RRP12	0.248333333333333
ARID3B	-2.3525
CD3G	-0.00333333333333333
KIAA0133	-0.722
NAT11	-0.9535
PPAT	-2.11383333333333
SIRT3	0.155
TCERG1L	-1.13925
NIPA1	-1.6753
DPP8	-0.0547
IL7R	1.14266666666667
ZFP64	-0.0425
DMAP1	-0.3518
TRMT12	0.63125
TLR4	2.0117
WFIKKN2	-0.215
RAB12	-0.949666666666667
DDX51	-0.0628333333333333
KIAA1086	-2.54125
ZNF295	0.4545
ACVR2B	-1.16371428571429
LOC494150	-1.042625
ZNF517	-0.114
DNASE1L2	-0.672333333333333
SUFU	1.11916666666667
LOC283677	-1.405
LMO3	-0.964666666666667
PPP2R5D	0.199833333333333
ZNF587	0.3444
HIST4H4	0.2345
CYP2C8	2.587
C1orf80	-0.457833333333333
DOCK5	-1.09983333333333
C9orf24	3.25075
OR5AR1	-0.113
C11orf24	-0.26875
UNQ1940	-0.123
CAP2	0.0213333333333333
TIMM44	-0.9535
DSEL	-1.6094
ROM1	-0.22225
FBXO4	-1.091875
MYLC2PL	-1.9735
MLH3	0.8761
NOX1	0.191666666666667
DPEP2	1.87775
DNAJB5	0.42275
RLTPR	0.049
MBIP	-0.767
COPB1	-0.187833333333333
SFTPA1B	0.18
C10orf4	0.2835
PRELID1	-0.388
NOLA1	-0.688
C19orf24	-0.12375
TLR9	-0.5985
HLA-DMA	3.65016666666667
HCRP1	1.156
GPR137	0.0445
ITGA11	1.0695
PHF13	-0.166666666666667
MARK4	0.9425
METTL4	-0.6685
MBD3	-0.647
LOC134145	-0.212375
FGF3	0.414
SLC35A3	0.928625
CLEC16A	0.557
AMOTL1	0.04875
FLJ31438	-0.56575
PAICS	-2.310625
TOMM40L	0.2905
MMD	-2.01375
KLK10	-0.495
NIT2	-0.166833333333333
SERPINB10	0.524
KLF15	-0.9186
CCDC5	-1.781
WSB2	-0.161875
ME3	0.2645
CACYBP	-0.3545
TCTN2	0.9245
JAK1	0.76625
C2orf25	-1.5105
GPD2	1.90425
FBXL11	1.7725
CDV3	-0.773833333333333
GALNT11	0.2235
NDUFA12L	-1.1097
FLOT1	1.07764285714286
TOR1AIP2	0.21075
MMP25	1.99475
C1orf164	-0.0438
CHST5	0.4755
LYRM4	-0.52765
GPER	-1.004
HIPK2	1.0725
DAP	-0.1373
ZMIZ1	0.875
DDX58	3.202
DCC1	-2.68525
AKT1	1.748375
ENPP6	0.821833333333333
ERVWE1	-0.308166666666667
CDC34	-0.65875
RNF125	-1.654
CASC1	5.724
SHROOM2	0.75975
RRM2B	0.1685
COL6A3	2.698375
TMEFF1	-1.95375
PLEKHA4	0.7949
LYSMD1	0.1735
SEPT1	0.913166666666667
AOF1	0.29375
GNPAT	-0.03425
WDR18	-0.2785
HSD17B12	-1.50483333333333
HIST1H2BM	0.126833333333333
INDOL1	0.758833333333333
SUDS3	1.295
C1orf192	3.985
CYP2B6	-0.2955
TBC1D2	1.63316666666667
SLC25A12	-0.879875
ERCC6L	0.148833333333333
MGC10814	-0.797
POLR2C	-0.183166666666667
ZNF77	-0.948166666666667
EIF3K	-0.1796
HPX	3.819
ANKRD27	-0.515375
MALAT1	-0.1144375
PLB1	1.2935
HRNBP3	-0.6155
CPSF4	-0.6425
OR52N2	0.3215
PIP5KL1	0.2105
GH1	0.2445
HPS5	-0.09425
SLFN5	1.185875
POP5	0.0846666666666667
OVOS2	-2.90866666666667
C20orf108	0.91675
MARS	-1.59475
CLRN3	0.477833333333333
ARSE	-0.5485
PPIE	-0.566
PHACS	1.5525
GP5	0.2995
IL8RB	1.0504
FCRLA	-0.418
ARRDC1	1.3814
KRTAP9-4	-0.3035
ZNF613	1.967
OR11A1	0.2045
TMEM132B	-2.64725
PGLS	0.30925
BSND	-2.44416666666667
KCNK18	-0.098
FOXD4	0.541
SV2C	0.05175
LCN2	4.41833333333333
ZNF490	-0.1162
C3orf15	3.6236
CACNA2D4	-1.3245
CBX5	0.0225
MAGEB4	0.133333333333333
BOLA1	-0.16025
PPP2R5E	0.461
COL5A1	2.35808333333333
ASB7	-0.464
SFT2D1	-0.70925
DERL1	0.8462
RABL2A	0.91
MOAP1	0.149
KIAA1545	1.53883333333333
F3	0.79325
PLEKHM2	-0.40175
CCDC89	3.476
EFCAB1	5.247375
TMEM48	-2.15775
SEPHS2	0.8625
PYGM	0.242
PRICKLE1	2.49325
WNT5B	-0.3915
TAS2R38	-0.1185
IMP5	0.778
KHDRBS1	-0.0701
LARS2	-0.733166666666667
C3orf28	-0.43025
FTCD	-2.863
C10orf68	0.1725
DGAT2L3	-0.545
PSEN1	0.95375
MGC33657	3.58275
PLA2G4B	0.548166666666667
CDKN2A	-1.70766666666667
DLX1	-2.55875
TSHB	0.427
C18orf37	0.32525
MEX3C	-0.50825
MAMDC2	0.2485
PDIA4	-0.44
ATP5E	1.35375
CASP2	-0.268
SERBP1	-0.893846153846154
ZNF341	0.5525
TESC	-2.33775
TMEM31	-0.47025
OR51I2	0.115
YTHDC1	0.0608571428571429
JUN	1.68333333333333
AGMAT	-2.95066666666667
PCNXL2	0.02075
ATAD5	-2.389375
STK38	0.138625
AZI1	0.291125
RBP1	1.0805
C4orf26	0.5255
KIAA1026	1.05025
TMEM101	0.10775
HSFX1	0.521
TREX1	1.2035
C18orf10	-1.2071
TRIM15	-3.14875
CA6	-0.0752857142857143
CEP57	-1.472875
AR	3.38866666666667
SESN2	-1.156
KIF3C	-0.23975
EPB41L5	0.886
ARHGEF10	-1.49677272727273
POLR3D	-1.3805
INDO	1.83366666666667
GABRA3	0.001
SCG5	-0.5662
E2F3	-0.8308
TIGD5	0.65775
FGD6	1.81608333333333
KLHL3	0.163625
SCGB3A2	-1.421
URP2	0.887333333333333
ATP6V1B1	0.8175
CALML6	0.1665
LOC100049076	0.3045
TMF1	0.0665
LOC388503	0.0485
CDH5	2.98625
RPS6KC1	1.09066666666667
DAAM1	1.771
TNFRSF10D	-1.182
GSTT1	0.9596
INPP5A	0.368
TRAF3IP1	1.91
SMARCE1	1.10584615384615
VRK1	-0.6615
TTC16	2.76425
AARS	-1.20766666666667
ARHGAP27	0.677166666666667
ZAK	-0.0587142857142857
ACSM2B	-2.85275
TRAP1	-1.086
MRPL53	0.1915
RNF44	-0.7235
NPTXR	-0.09875
DPYSL3	0.744833333333333
APP	-0.0579
GLS2	-0.804833333333333
MNX1	-0.3915
CMTM7	-0.45625
OR10A7	-0.5665
NYD-SP21	3.20466666666667
ORC5L	-1.5975
SLC16A10	-2.2425
TMEM178	0.2165
LOC441601	-3.8905
PTGIS	0.41725
KBTBD7	1.00475
C19orf41	-0.29625
CEACAM3	2.06041666666667
KRT23	0.258
SERHL	1.543
PNKD	1.3029375
UBC	1.05825
ATRN	-0.413375
HAPLN1	-2.4895
RANGAP1	-0.47175
C10orf26	1.71583333333333
KCNA7	-0.10225
SRY	0.6655
LOC376693	-0.997
HIST1H2BF	0.522
CDCA8	-2.188
MLC1	-0.96575
TNIP3	1.88825
OR4D1	0.3995
IFT52	-0.152166666666667
GOLT1A	-0.3815
UTP20	-0.05425
RP3-402G11.5	-0.34225
PRSS33	-0.82225
PMPCA	-0.642
APOB48R	3.6725
GLTP	0.74425
MPL	0.21525
C9orf78	0.28
ADAM12	1.45675
CSPG4	-0.2615
LOC144305	0.592
KRTAP4-10	0.2107
PAK1	-0.73575
ADCY7	-0.0976
TAS2R43	0.029
FRAS1	-1.46971428571429
PPP1R14A	0.978
OR2B6	-0.43925
ATP13A1	0.3315
SIDT1	2.4105
C1RL	0.621166666666667
PRKRA	-0.599
TLN1	0.6758
RP11-50D16.3	0.03225
MITF	-1.82041666666667
GYS1	0.1765
LYG1	-1.44866666666667
NSMCE4A	-0.4483
DNAI1	2.967
HOXD11	-0.7845
FNBP1L	1.0736
DHX35	-0.58975
LCE3E	0.973875
SLC33A1	-0.029
DCLK3	0.106666666666667
TRIM33	0.125333333333333
TMCC3	0.766
FBXO42	0.203666666666667
C1orf27	0.1806
C17orf50	0.58
RNF14	0.144583333333333
SLC4A8	2.685375
RAB3IP	1.1865
COX6C	0.426714285714286
PCSK1	-3.8639
SLC13A1	0.450625
ARF6	1.117
KIAA1009	1.433875
HOXA13	-4.134
HMGN1	-1.904875
CXADR	-0.730666666666667
MGC14436	0.4575
UTF1	1.164
TSC22D1	0.2248
BZRAP1	1.348
PUF60	0.914833333333333
SHC1	0.194625
HOOK3	0.6629
LIMS2	1.046
BAHCC1	-0.441833333333333
CLCC1	0.337666666666667
ENTPD3	2.2895
SMO	-1.209
PIK3R5	0.91375
CDC14A	1.03966666666667
KRT1	-0.06675
ENOX2	0.890333333333333
FLJ22655	1.62725
FPRL1	0.5865
INTS6	0.2778
ZCCHC5	0.536
SMC3	-0.7235
C6orf123	0.694
FLJ20160	3.09
LOC653391	0.582333333333333
GSS	0.181
NT5M	-1.04475
SIX5	0.70125
TAF5	-1.202
KCNA1	0.716333333333333
ANLN	-0.725166666666667
MGC45491	-0.0923
SSTR2	2.766
LYPD4	0.712
TH1L	-0.109625
CHRNA5	-3.976
PNMA6A	-0.12325
FLJ16369	-0.146
DLX2	-3.0704
C6orf108	-0.817583333333333
ALDH3A2	-0.754
CLEC1B	-0.0113333333333333
LEPREL2	0.304
FOXJ1	3.1171
OR1D4	0.6835
PPIL4	-0.34
MTRR	0.37525
SLC27A3	1.59183333333333
HTR7	-0.805166666666667
MIB2	0.1395
BHMT	-1.26166666666667
A2ML1	0.8815
MSMB	1.6685
KIAA1383	0.138
TRUB2	0.3955
PF4	0.416666666666667
IL1F5	0.557
LRRC37B2	-0.36225
IPO4	-0.6275
FIGF	0.964
QDPR	-1.7195
ZNF598	-0.7015
BOP1	-0.731625
MAPK12	-1.7025
POLR1E	-0.958875
CEECAM1	0.118
INSRR	0.159666666666667
SIPA1	1.605
ULK4	1.56933333333333
BTN3A1	0.4808
FABP5	-0.6441
KBTBD3	-0.00649999999999999
SORT1	0.15625
YWHAQ	-0.933125
LRIT1	-0.296
KIAA1704	0.0832
MEIS2	-1.4176
ENOSF1	0.134166666666667
PCDH7	0.733142857142857
FZD9	-1.82866666666667
RPLP1	0.184166666666667
ZNF75A	0.76
P4HA3	3.654125
NKX6-1	0.46325
CTA-216E10.6	-0.217333333333333
IFT140	2.09
DENND1A	-0.70975
ALCAM	1.0988
ABHD2	-0.144
QPRT	-1.58866666666667
TRAM1	-0.886357142857143
ATP1B4	0.487625
NUP37	-1.23475
SAA3P	0.4175
SLC22A6	0.22675
KIAA0265	0.309375
ZNF41	1.09725
ADAM19	0.9394
ERAF	0.297
DEFB119	0.387083333333333
DNMT3B	-3.5845
SNF1LK2	0.28075
MGC24039	-1.79025
TAS2R48	-0.7255
PNLDC1	1.45825
ADAMTS16	0.981
TMEM92	0.329333333333333
CCT8	-0.82975
POGZ	0.4205
N-PAC	0.88375
GUCA1B	-0.832
ZZEF1	0.322166666666667
OR2C3	0.22425
ZNF334	-1.2245
RANBP6	-0.6135
LDHB	-2.80983333333333
BAMBI	1.038625
RAB5B	1.803
FOXB1	1.66125
MRPS12	-0.41225
MRGPRF	0.86975
CRIPT	0.3135
CYP2D7P1	-0.0995
RYR1	0.590875
NDUFA2	1.274625
TRIP12	-0.403083333333333
KCNE3	2.21033333333333
MOBKL2B	-0.7706
MIOX	-0.01575
ACOT7	-0.84075
FGF6	-0.0105
RASSF5	0.047
ATAD3B	-0.989666666666667
IKZF3	0.7115
H3F3B	-0.0872142857142857
C6orf91	2.5475
SEC11C	-1.338
TMEM14C	-0.79125
KIAA1632	-0.650125
SLC38A4	0.5005
FGFR3	0.0465
HES7	2.29825
HINT3	-0.18025
ARIH1	-0.956
FLJ35880	-0.81475
C1orf129	2.6955
POU6F1	-0.128125
RPL32	-0.405875
BBS1	1.9665
RGPD5	0.172
SULT1C2	-0.24675
KDELC1	-1.0745
PIP5K3	-0.4285
CHI3L1	1.2669
CSDA	-0.995166666666667
VTCN1	1.93675
WDR62	-0.82075
TMEM170	-1.36275
KIF2A	-2.53125
C6orf182	-0.927
ARL6IP6	-1.9355
ZCCHC9	-0.927
RARB	-0.0763333333333334
ZNF320	0.574875
DHX15	-0.92
PICALM	-0.1245
CNOT6	0.26175
HIST1H1A	-0.3435
ZNF702	0.140666666666667
OR1E2	0.87
HLF	-1.3437
LOC442582	-1.0905
KIAA0494	1.024
TCF4	1.4747
APOBEC3B	-1.4505
FAM54B	-0.2495
MYH2	-2.52175
FXN	-1.397
C12orf59	0.6025
PAEP	-1.29325
SPG11	0.026625
VN1R4	0.05475
KCNJ13	-0.3865
NOC3L	-1.40425
C5orf36	1.301
CPAMD8	-0.39275
MLN	-0.6512
FLJ11184	-1.65575
TIAM1	-0.527666666666667
OR10J3	0.251
OR52E2	0.6905
PBX1	2.9149
