Hybridization REF	TCGA-BH-A0E1-11A-13R-A089-07
SOCS5	1.645625
CFDP1	-0.16625
DLG5	1.33475
PGM5	1.02883333333333
C1orf144	-0.33475
HDAC10	-1.975
RND2	-0.385
C20orf199	-0.1355
RNMT	-0.262375
SLURP1	0.22325
ASTN1	0.20525
SH3BGR	2.41525
MYCL1	-0.759375
ZHX1	1.12883333333333
CENPK	-4.14
FOSB	2.9599
LOC643406	-0.021875
C2orf59	-1.947875
TMEM135	0.195
SLC27A2	-2.401
KRT33A	2.76
OVOL1	0.615
PAMCI	-0.816
S100A7	-1.2285
ZNF789	-1.265
HARS2	-0.1935
RPL23A	-0.282
TCF23	-0.726
UPF3B	-1.438875
C17orf78	-0.1305
HLA-DOB	0.476166666666667
C14orf142	0.191333333333333
TEKT5	-0.101
DMWD	-0.361
POLD1	-1.99383333333333
GSCL	-0.217
CALD1	1.1226
SCRT1	0.167333333333333
AIG1	1.366
UNC84B	0.56925
ZNF404	0.8635
TMED6	-2.78025
KIAA1462	0.369
LRRC27	1.37
PYGO1	0.5095
PIGU	-1.12383333333333
ALAS2	-3.522
WRNIP1	0.2545
CNNM3	0.0965
ZNF2	0.671
ST3GAL5	-1.01016666666667
MRPL23	-0.76525
TSSK6	-0.2945
PSMA6	-1.1135
C16orf70	-0.56225
KIAA1602	-0.186
ALMS1	-0.0746666666666667
DCN	2.8175
TMEM132D	-1.67675
SUCLG2	0.605
ABHD14A	-0.2125
DEXI	-0.160333333333333
AMPD2	-1.23416666666667
IFNAR2	-0.314666666666667
CYB5A	1.178
TLOC1	1.2801
NXF5	-0.979
NRBF2	1.183625
KCTD3	1.572
ITGAE	-0.777166666666667
SLC30A3	-2.53233333333333
ZRF1	-1.0325
IFRD2	-0.592625
XAB1	0.085
PYCR2	-0.743
SERPINB3	-3.6685
TMLHE	0.6448
GEFT	-0.9435
ABCA5	1.5775
EMR4	0.374
TSFM	-0.343
HIST3H2BB	-1.57525
ARHGEF19	0.82225
TSPAN17	-1.29833333333333
ABCC8	2.21375
MAP1S	0.2715
C22orf36	0.679
BNC2	-0.927571428571429
HIST1H4A	-0.4235
NDUFS3	-0.5995
WDR3	0.151
XKR4	-0.208
TTC33	0.531285714285714
STMN2	4.149
CPN2	-0.823333333333333
HSPC105	1.918375
PCOLCE2	-4.0235
C3orf55	2.0645
KLHDC9	1.636
TBC1D23	0.519125
ATXN2L	-1.39191666666667
MAP2K3	0.305333333333333
SCAP	0.0745
ZNF486	0.621833333333333
C20orf96	0.20375
NARS	-0.19525
ADAMTSL1	-1.33714285714286
PRCC	-0.1285
CCDC126	1.77216666666667
ZNF675	0.5295
CALCOCO1	1.0235
ANKRD43	0.212
CWF19L2	0.787833333333333
ZBTB32	-0.144666666666667
BRAF	-0.1805
ODF4	0.3465
MGC14376	0.347833333333333
HORMAD1	-2.12483333333333
AAK1	0.0785
PEBP1	0.495416666666667
TNFSF5IP1	0.294833333333333
DKFZp564N2472	0.51175
RMND1	-0.203375
IGKV1-5	4.421
COL1A2	-0.66275
SERPINA5	0.44425
AANAT	0.124
C19orf21	-3.15683333333333
GEMIN5	0.23075
UBR4	-0.49
LTBP3	0.708333333333333
AMHR2	-2.85833333333333
PROCR	-1.158
MYBBP1A	-0.865
C20orf39	-2.5485
ZNF697	-1.203625
PASK	-1.5356
ZNF776	0.871333333333333
RFXDC2	0.086875
KIAA0467	0.32325
C10orf96	-1.70375
ZNF503	-0.46275
GULP1	0.67025
KCNE4	0.828666666666667
DKFZp434K191	-0.023125
LOC196913	0.055
BHLHB4	0.8805
CH25H	-0.68125
LOC81691	-1.1485
ALPL	1.631
COL12A1	-0.18175
FOLR3	-0.714
GPR123	0.057875
TRIM62	-0.325714285714286
ABLIM1	1.25366666666667
MAST3	-0.7295
RHBDD1	0.151
LOC338809	0.1295
RYBP	1.30375
TTC26	-1.16325
ZNF22	1.50283333333333
ISCA2	0.024
RDM1	-3.488
PIGM	0.26325
GNB3	-1.877
ACTR2	0.0581
HMGB1	0.19255
EDG1	4.434
SOAT2	-3.6265
OR10AD1	0.588
RAP1GDS1	-0.000499999999999991
LCE1F	-0.097
ESM1	-2.056625
RCN3	0.1835
CREBL1	-0.8835
DBNL	-0.7195
PTGER3	2.240875
USP30	0.0906666666666667
BCL2L12	-1.13166666666667
KIF26B	0.48825
ZNF416	0.87975
ZNF225	0.4945
C17orf70	-0.8555
ZNF554	0.682
RAE1	-1.35283333333333
TNIK	-0.157333333333333
ACTN3	0.8795
MGC45922	-0.2255
CCNA1	1.226
RYK	1.428
IL26	-0.397
LRP3	-0.0288333333333333
QARS	0.624
SOX7	1.84957142857143
BID	-0.331875
OR2S2	0.031
CXCL14	4.683
C11orf47	-0.6665
MGC29891	-0.8685
HSPB8	1.5119
PRDM14	-1.567
NUFIP2	0.44625
MNAT1	-0.307375
ZDHHC2	-0.50225
MBNL2	1.245875
ADD3	0.746625
CSNK2A1P	-0.98975
KLK6	2.25616666666667
TMEM111	-0.436
KIAA1279	0.6425
NUBP2	-0.439
RAB42	-2.1295
ID3	-1.9041
TM9SF1	0.0305
MDP-1	-0.12575
POU4F2	0.41425
IQCK	1.2105
C16orf14	-1.42125
CAPN3	-0.974125
FAM43B	-0.621375
RECQL	-1.1055
AP1G1	-0.183357142857143
CTNNBL1	-0.537166666666667
ECHDC1	0.121666666666667
SMARCC1	0.2697
FOXQ1	-0.1325
GNAI3	0.423333333333333
POLG2	-1.82675
CD4	0.505
ITLN1	-0.81275
EBI2	3.57
IRF1	-0.70525
PTPRE	2.0363
PTK2B	-0.79125
NXNL2	0.5425
SOX4	0.573
TSPAN3	-0.512666666666667
SH2D1A	-3.233
C8orf58	-0.0175
USP20	-0.67125
DUSP22	-0.258416666666667
CALB1	-2.14716666666667
L3MBTL2	0.991666666666667
MCRS1	-0.8185
TMEM118	-3.1975
C18orf8	0.168833333333333
FLJ10241	0.098
GJA12	0.53675
PKD1	-0.482166666666667
ZFP3	1.3895
JAM3	-0.2185
LAPTM4A	1.1249
DIRC2	0.09525
KIAA2022	1.31983333333333
MYOM1	1.28583333333333
TRPM8	-2.0115
MOP-1	0.197
PHKG2	-1.149625
ZNF650	0.859625
KIAA1522	1.07625
PSG8	-1.03783333333333
DDX19B	-0.147
MOBKL1B	-0.95175
DIAPH2	0.32375
PTPN12	-0.2465
CLN8	0.00960000000000001
CRYZL1	0.613333333333333
CRY2	1.234
FCGR2B	2.099
PNPLA4	1.5975
ZNF454	1.4795
DKFZp434B1231	-0.41375
CLDN11	0.6896
RFWD2	0.190833333333333
CIB2	0.1185
MXRA8	2.106625
HRK	0.318875
MAML2	1.702
C4orf31	-0.3635
C6orf192	0.92925
COG6	0.99275
FAM5B	0.23625
NFATC1	0.7117
SEPT10	1.026
SCYL1	-0.8328
RPP40	-0.562
SCOC	1.102
KIAA1450	1.17025
CTDSPL2	0.000749999999999994
TBX5	1.0415
NAPG	-0.428875
RHD	-4.7415
C14orf45	1.40283333333333
ZBTB22	1.6715
PLCG1	-1.6385
ANKRD10	-1.4545
AQP7P2	1.623
TAGLN2	-1.00433333333333
HTR2C	-0.8775
SLC16A7	0.312833333333333
C17orf83	0.09
TSGA14	-0.458666666666667
MDH1	-0.57725
PPP3R2	-0.0501666666666667
DCBLD2	-0.837357142857143
RBM33	-1.356375
DPH3	-1.60625
SYT10	-1.263
FMO4	1.9225
THYN1	-0.4955
DRD5	-1.3595
OTOR	0.633875
PGRMC2	-0.0582
KATNAL1	-0.2335
PAQR6	-2.53725
UBE2I	-1.16825
C14orf28	0.65875
C8orf70	2.0145
FLYWCH1	-0.895875
ANGPTL3	-0.3295
GLRX2	-0.7335
ATP11A	-0.691642857142857
ARL5B	-0.0175
MUC16	-1.7415
SLC25A5	-0.962214285714286
ACRC	-1.8525
MYO1C	-0.31275
FAM89B	0.371666666666667
FAS	0.97825
KIFAP3	0.48125
GLRA2	-0.563
BTN3A2	0.1137
CNKSR3	1.172375
CSTF3	-0.955
ARPM1	1.11675
KIAA1530	-1.1305
C9orf150	1.68633333333333
PRKCI	1.6365
tcag7.1015	-1.89525
SOD3	0.66675
ZNF574	0.24175
CYP21A2	-0.156
RPL12	0.895
COMMD2	-0.02725
WIZ	0.1005
LOC344405	-0.21375
ALDH4A1	-1.43829411764706
CRYAB	3.74575
COPA	-0.347033333333333
PCDHGA7	0.2125
KIF11	-2.66558333333333
RASD2	0.18325
SLC26A3	2.398
ZNF175	0.2345
JAKMIP2	-2.320375
C8orf4	1.94966666666667
PTHLH	3.69375
SLC40A1	2.06008333333333
OR7D4	0.351833333333333
PCDHB17	0.459
CD36	4.40942857142857
C6orf203	0.681
PRKG2	0.438
LOC400566	0.81825
ANAPC13	0.36275
SLCO3A1	-0.0105
ZNF692	-1.693
FANCL	-0.6725
SH3GLB1	0.3305
C12orf61	0.218
KBTBD6	1.4995
SUPT5H	0.06075
XRCC6	-0.659
HUS1B	0.1086
FAM133B	0.597714285714286
LOC728276	0.0365
KCTD18	1.84975
SOS2	1.5995
CCDC99	-1.81675
C1QTNF5	0.909
NNAT	1.822
USP16	0.40625
LARS	0.07275
ZBTB2	0.423375
ABO	0.375
TRAF3	-0.995
GALNT5	-3.0615
NAP5	1.653625
ALG14	0.530166666666667
KIAA0515	-0.072
WDR75	-0.491166666666667
TEX261	-0.36225
LY86	-0.04
LOC389072	-0.4495
FLJ13611	0.00700000000000001
MRGPRX2	-0.265
SNRPA	-0.998
OR2G2	0.196
GPRASP2	2.532
C7orf42	0.3915
C9orf163	-0.3755
CYP11B2	0.6655
FCRL3	0.0768333333333334
PRDX1	-1.16725
FGB	-4.96316666666667
COX17	-0.4625
C16orf33	-1.43
PIWIL1	-0.3355
FOLR1	-0.531166666666667
KIAA0082	-1.4295
FREQ	-1.49483333333333
TMCC2	-1.78433333333333
TCF12	0.498583333333333
ZNF721	1.11675
FAM130A2	2.84375
POU4F1	-2.3045
SNRPF	-1.15975
SGIP1	1.341
ZNF641	0.885666666666666
EMG1	-0.62825
PRRG4	1.4875
HIRA	-2.2375
MYNN	0.86
AEBP2	0.634166666666667
TBXA2R	-0.158666666666667
ISL2	-1.29833333333333
PCDHB11	0.5235
RNF144A	-0.853625
MARCH5	1.149625
DULLARD	-0.0896666666666667
DCLRE1B	-0.3735
ITGA8	0.8745
TP73	-0.216125
PRKCD	-0.01525
NDUFB4	-0.43075
ATP13A4	3.766375
ANTXR2	-0.456166666666667
COL4A3	0.2965
MYO10	-0.931
SLC6A18	0.3985
PEX1	0.063
TMEM74	-0.2435
RBM19	-0.1945
TAPBP	0.12875
RUNX1	2.034875
MID1	0.822
GPR64	1.12366666666667
RASEF	4.4395
GABRG1	0.079625
MYO16	-0.81925
DBF4	-2.01533333333333
TSHZ2	3.96925
RIPK2	0.159375
PPTC7	0.841833333333333
KIF4B	-2.6725
LRRC31	0.1165
ZNF540	2.57825
EFNB3	0.656333333333333
LOH12CR1	-0.07125
STON2	0.685333333333333
GLP1R	0.21725
CSTF2T	1.149
IREB2	-0.803125
GRSF1	0.063
PDCD7	0.660166666666667
LRRC43	0.1685
CNR1	1.20416666666667
IL1F7	-0.517
C12orf64	-0.14375
FAM69B	-0.97875
NR2E1	-1.23016666666667
MS4A6A	1.8858
FTL	-1.622
C7orf36	0.3055
PCLO	1.5591
DYRK2	0.7955
ARIH2	0.216625
SAMD7	0.266
SCNN1D	-1.34075
SLC32A1	-1.1075
C22orf25	-1.01816666666667
MRPS18A	0.1503
GPR112	-1.077
EARS2	-0.53875
ERN2	-0.0455
ATPBD3	-0.0111666666666667
PRH2	-0.091
CDKN2D	-2.196
PGLYRP2	2.0765
TRIM40	-0.05925
SEC14L3	0.352333333333333
SLC22A1	-0.03825
BTN2A3	0.31675
RASA4	0.47275
CCNL2	-1.31858333333333
MYBPC3	-0.038
GJA4	2.46075
CDC42SE1	0.427125
TRPV2	-2.67425
MYPN	-3.6687
SIM1	0.128
CDADC1	1.2035
ZFHX4	1.413
NIBP	-0.211166666666667
ADAMTS19	-1.50925
ABTB2	-0.377
TSPYL2	0.4115
EIF2S3	0.5758
SOX30	-0.19375
AP2A1	-1.19833333333333
DKFZP564O0523	1.02
LOC285398	0.2075
CDH18	-5.0745
CHL1	4.269875
GATS	-0.3161
TBC1D2B	-0.4105
OR1J1	-0.28
GSN	2.37066666666667
DPCR1	0.172875
GARNL4	0.560166666666667
SMARCA5	-0.24125
PLEKHG3	0.601
ZBTB45	0.5235
FRMD6	0.898666666666667
PLS1	0.613333333333333
DGKZ	-0.213
EFNA1	0.9938
WDR85	-0.60175
ANK2	0.47375
PAGE4	-0.670166666666667
SENP6	1.57683333333333
AKR7A2	-0.215333333333333
FKBP10	-2.9065
VEGFC	-1.95
LARP1	-0.531375
SRBD1	0.36275
ITGB6	4.01925
SLC1A2	0.220769230769231
INVS	-1.331
MPO	1.34775
MOBKL3	0.4341
CUTL2	1.14625
KLK2	-0.20525
VIM	-0.6335
REG1B	0.399333333333333
PCDHGC4	0.00874999999999999
C3orf34	-1.382
SUMO3	-0.0596666666666667
CST9L	2.8975
MLL4	-0.5
SPR	0.5045
SAMD9L	-0.0605
ABCE1	0.34975
SUPT3H	-0.509166666666667
ACTBL1	-0.0895
ADAMTS4	-0.596833333333333
SLIT3	2.85825
RHEBL1	-1.95775
NPM2	0.33875
MAN1C1	0.2485
KIAA1856	0.36775
HSPA6	-0.06425
LOC388152	-0.694
C10orf140	1.07675
ZDHHC12	-1.0595
LIN7A	-0.4906
PHC2	0.490083333333333
SPHK1	-1.081
TRIM26	0.1375
FAM83E	0.3885
C18orf24	-2.5735
ZNF578	0.338666666666667
ORAI1	-0.2795
RUVBL1	-1.01508333333333
C7orf20	-0.881
APAF1	-0.689
SLC36A4	-1.5225
MYH11	4.65766666666667
NEK1	0.9363
MPP2	-0.671
C12orf24	-2.33525
TNK2	-0.0949375
ZNF289	-0.2885
MATN3	-2.482
IFNGR2	0.519666666666667
ITPR1	1.989875
EBF3	3.7745
TBC1D20	-0.4797
OR10P1	-0.00925000000000001
DDAH2	1.32675
SHPRH	1.4205
STX7	-0.246
LOC554248	-1.9665
BCAR1	-0.51375
ATXN3	-0.448916666666667
TRIM27	-0.72
CDC42EP2	-0.233
CHP	0.158214285714286
SOX17	2.656375
ZNF259	-0.899666666666667
CHCHD1	-0.03175
ZDHHC19	-0.184
GBP2	3.236
GARNL3	1.9645
MRC2	-0.85625
C1orf52	0.2795
AOF2	-0.5305
LRPPRC	-0.0819
ACVR1C	-0.235666666666667
TM4SF18	3.91183333333333
TMEM169	-0.5535
PPP1R16A	-0.3725
EBF1	2.61283333333333
RRS1	0.1595
SNX2	-0.02275
OR2T2	0.4525
RBX1	-0.52825
ANKRD54	-0.155333333333333
TSNAX	0.167166666666667
TMEM83	-2.00225
ZBTB7A	0.746
ATM	-1.35466666666667
LOC338328	2.77383333333333
TIE1	1.26216666666667
HIST1H3G	-0.0598333333333333
PASD1	-4.66
TINAG	0.5335
PCDHAC2	-0.0665
LRRC15	-3.055875
WBSCR17	-0.1615
TFF2	1.936
PARP2	-0.959
NDFIP2	0.126125
PCDHGB2	0.357
WDR60	-0.25125
MAP7D2	-1.8426
USP45	-1.362
GSDML	-1.408
TNS1	0.1215
PLCD4	-0.4745
IQCD	-0.635
SMPX	-1.56925
CD9	0.566166666666667
SRGN	0.871
CASP7	0.81975
INOC1	0.3815
DKFZp451M2119	-0.50925
VMAC	1.4165
USP53	2.6579
CAMK1G	-0.704625
TMEM106A	-0.261
CDC20	-3.2771
ACSL5	0.402833333333333
CBWD5	-0.66275
C1orf87	-0.0503333333333333
KIAA1274	0.4415
PRUNE2	-0.893714285714286
LYPLA2	-0.947833333333333
DOK6	-1.38183333333333
GPR149	0.01275
FAM30A	3.2365
TMEM129	0.15775
SLC35B3	0.9865
ACPP	-0.2357
LOC200261	-0.3995
SLC4A7	1.0887
CCDC40	1.24775
GART	-1.725125
THOP1	-2.0075
SCARB1	-0.918875
CACNA1F	0.053
TRIAP1	0.188166666666667
SYT14L	-0.5295
SFRS8	-0.0348333333333333
PBOV1	0.076
GOLSYN	2.93175
GJB7	0.318
CAMK2N1	0.1695
GREM1	1.78433333333333
FLJ20433	0.77125
QPCT	-2.00475
PRKAG2	1.4545
H2AFX	-2.118625
C6orf154	-0.51675
PLOD3	-1.97925
ZBTB39	-0.147333333333333
WASF3	1.36875
DRG1	-0.166
PRR4	1.153
SPCS1	-0.5785
KDELR3	-1.13633333333333
SRP19	-0.1015
GABRA6	-0.16825
MFSD1	0.7755
MMEL1	0.87125
PDXDC2	-0.1847
BUB1	-5.90822222222222
RNF138	-0.23375
MYLPF	0.169166666666667
AIF1	0.214
DYNLRB1	0.0497
HCN3	-1.52916666666667
HIST1H2AI	-1.37425
MAP4K5	0.866083333333333
LASP1	0.097875
LOC130951	0.6995
PLAA	1.163625
KRT6A	-0.6485
C6orf117	-0.589625
ARHGAP23	-0.654
PTF1A	0.399
GPHA2	-0.52625
LCE3B	-0.14225
MCL1	1.38485714285714
EHBP1	-0.0159166666666666
PRNP	0.5074375
ZSCAN1	0.1795
C1orf113	-0.534333333333333
FOXA3	-2.181375
NEB	0.32725
ASGR1	-4.74133333333333
CTGF	2.20116666666667
RAB17	-0.0848333333333333
MST101	1.02375
JARID1B	0.344
USP37	0.6868
PTBP1	-1.0375
PTPN7	-1.64916666666667
CDC7	-2.85666666666667
SNX7	0.3445
ZNF335	-0.576
CPT2	0.17925
HEATR1	-1.068875
HSPC152	-0.441375
C5orf40	0.3735
PSME1	-0.323166666666667
STAG3	-2.68
TMEM154	1.07933333333333
KLHL32	0.482
TSGA10IP	-1.2885
SUV420H2	-1.06583333333333
SF1	0.0772
2'-PDE	0.408875
PNLIPRP2	-0.5775
TRSPAP1	-0.233
NUP210	-2.03366666666667
ANP32C	-2.52633333333333
RAB11B	0.271166666666667
ASB15	0.043
ITGB3BP	-1.74175
UBASH3A	-1.591
YWHAB	-0.2535
TPRX1	-0.14425
LY6G5C	-0.327
SLC7A2	-0.973625
CLK1	1.1354
HSD3B7	-0.779
VDR	2.59925
C16orf74	-0.21125
ACE	-0.0295
PSMA2	-0.256666666666667
CCDC131	-0.07525
ZNF213	0.3195
EML2	-1.25275
ALS2CR13	0.427333333333333
GLYATL1	-2.783
DSPP	0.1
DHFRL1	-0.732125
C10orf30	1.31066666666667
SH3RF2	0.600833333333333
LOC197322	-0.241
DLL3	-1.639375
TIGD7	0.796
GFRA3	0.65675
CPA1	0.801666666666667
RTN4	0.491
PPT2	-1.85666666666667
FASLG	1.69891666666667
FOXP4	0.24
RPL26	1.2402
GNL3L	-1.7185
FMR1NB	-0.0185
CD163	4.74825
SGPP2	1.37075
GIMAP2	1.50225
CD37	-0.135166666666667
DPT	3.428
NBLA00301	2.2875
RGS5	2.00541666666667
C9orf4	0.175
ACTL8	-4.04733333333333
PRKAR2B	-0.130625
OPLAH	0.338333333333333
C20orf134	1.21175
SPACA5	-0.08475
TBL1X	0.0235
TSPYL3	0.9725
CHCHD3	-1.3475
CRKRS	0.0893333333333333
GPR65	3.2485
DFFA	-0.601375
FUT1	0.199
C6orf204	1.0275
TMEM51	-0.71925
ZNF580	-0.3655
CMTM2	0.0265
C20orf200	-0.6355
EZH1	0.629833333333333
FDX1L	-0.850875
MRPL32	-0.29025
PCAF	0.0049
ALOX15B	1.769
CD59	2.10754166666667
CDK9	0.173375
ERP29	0.2245
TTR	-6.2155
BCMO1	-0.3235
DDIT4	1.2543
PTGDS	3.13075
C3orf63	0.282
BST2	-0.67575
CYP1A2	-0.4255
C5orf25	-0.50225
STX1A	-1.50047058823529
OR2A12	-0.0515
SH3BP5L	-0.79025
SERINC5	1.356
USP6	-0.9298
MRPL3	-0.188833333333333
POMP	-0.76725
INPP4B	0.34025
GMPPB	0.246
EAPP	0.95475
AHSA1	-0.30425
ABCA11	0.4615
SLC5A6	0.19725
HIVEP2	1.089
SUMO2	-0.282375
KIAA1822L	-1.82533333333333
C11orf67	0.61325
TXK	0.699
PHCA	-0.235875
ICAM4	-2.0985
FPGS	-0.691333333333333
SNRPA1	-1.8405
KCNJ4	-0.86925
KIF6	0.2668
HIST1H2BG	-1.545
SLC5A5	0.2425
ZNF354B	0.0446666666666667
IL12RB2	0.29475
C11orf76	0.0618333333333333
GAL3ST2	-0.1425
AIFM2	-1.101
SYNC1	-0.492375
UBL3	1.10475
PIK3CG	-1.481
NLN	-0.6454
BCORL1	0.225
CD5L	0.28725
ZNF238	0.468333333333333
KIAA1394	-0.45325
C16orf55	-1.0709
CYP3A7	-2.37175
KRTAP3-1	-2.2345
TFDP1	-0.675166666666667
MND1	-4.59925
NODAL	-0.0908333333333333
GTPBP4	-0.6145
TUBGCP2	0.4715
SLITRK5	-0.586
CIC	0.1945
CD79A	1.07333333333333
SAMD14	-0.387666666666667
TNPO3	-0.3505
OR10G3	-0.0015
OR10G8	0.354
CCDC111	0.307
HOXC9	-0.4035
DCUN1D1	0.535333333333333
CYB5R1	1.03425
TSR2	0.1765
DAB2IP	1.6085
SLC6A5	-0.0405
RAB3D	0.56275
DCUN1D4	-0.118
ERBB3	0.675416666666667
SDC1	0.0589166666666667
ATP6V1H	0.391166666666667
SYK	0.7955
ST20	-1.2505
C13orf30	1.1035
WDR40A	0.497
ADMR	-0.161
LOC388335	3.6255
ACSM1	2.246
TDG	-0.0116666666666667
FLJ11235	-0.244
MRPS5	-0.919833333333333
AGPAT2	-1.69516666666667
SLC12A1	-0.212375
CYP27A1	-0.24975
THAP7	-1.111
XPO1	-0.900083333333333
ALMS1L	0.0925
C1orf2	-0.671
ZNF777	-0.0968333333333333
CAMK2A	-0.0453333333333333
SMC1B	-0.17825
IHPK2	0.781133333333333
LEMD1	-2.2005
NKD2	-0.8164
CLU	1.22957142857143
ARMETL1	1.2625
PABPC4	-0.19075
CXCL12	3.45333333333333
TFAP2C	2.5696
TTTY8	-0.461
ABCB10	-0.6272
ENDOD1	1.32533333333333
IDI1	-0.893
KCTD6	0.770166666666667
CCDC105	-0.1455
ULBP2	-1.41683333333333
ZDHHC5	0.231
WNT8A	0.08425
COMMD10	-0.17175
KLHL12	-0.26075
GPR50	0.1725
NR5A2	0.38375
OXGR1	4.81183333333333
EHD3	0.7905
CAPRIN2	-1.206125
KLRC3	-3.012
SF3B1	0.365928571428571
IPO7	0.16025
ALDH1A1	0.452166666666667
ANKRD5	0.4035
TSNARE1	0.511
DDEFL1	0.8925
RNASEL	1.1665
DNAH9	-0.50225
HELLS	-2.8605
TNS4	3.0975
NAV1	-0.6293
KIAA1409	0.05125
C20orf26	0.877666666666667
TUBG1	-1.95625
IRX2	4.0095
CNGA4	0.4415
MGC50559	1.21
OR4K17	0.376166666666667
TM2D2	0.595083333333333
FAM32A	-0.08175
TXNDC14	-0.4295
CCBL1	-1.4035
ANK1	-3.4594
PRSS23	-1.233375
PPM1L	0.2705
SPATA20	-0.9105
APCS	-0.0135
C14orf122	-1.74966666666667
PSMB5	-0.824375
C6orf10	0.2509
SETDB2	0.9795
SPNS3	-1.21025
SGMS2	0.789666666666667
MXD3	-2.07516666666667
MON2	0.4252
CARTPT	1.42125
HNF4A	-0.7385
RABEP1	0.40325
TNFRSF10B	-1.102
USH1G	-0.366
PPAP2B	0.866166666666667
TMEM16K	-0.1705
CTDSP1	0.969
CDK5R1	-0.4165
GABRR1	0.259
OPN1LW	0.102
FAM98C	0.832375
DBN1	-0.88025
ACAD10	-0.602333333333333
QTRTD1	0.27475
WNK3	0.520833333333333
RPS19	0.90925
C1QB	1.999625
OTUD5	-0.46225
SLC41A2	0.109333333333333
TMEM22	-1.48533333333333
KHSRP	-1.0185
TNFRSF11A	0.563666666666667
FBL	-0.058
IBTK	0.6715
OXER1	0.409
CBLN4	0.334875
GPR172B	0.528333333333333
CFTR	-0.34075
VSX1	3.6215
CAMK1D	-1.27875
LOXL3	-3.51325
RTP4	1.31375
SLFNL1	-0.2785
KIAA0828	-0.844875
PAR5	0.3475
LOC723972	-2.438
GDI2	0.1715
CEBPA	-0.4462
MLF2	-0.574666666666667
AFMID	-0.12775
ALOX12B	-0.08175
BPHL	-0.1
COX5B	-0.6375
S100A10	-1.623
THOC6	-0.418
NHN1	0.356
RRP12	-0.630833333333333
ARID3B	-2.082
CD3G	-1.49066666666667
KIAA0133	-0.2125
NAT11	-0.607833333333333
PPAT	-0.601
SIRT3	0.5283
TCERG1L	-1.4645
NIPA1	-0.8206
DPP8	0.1269
IL7R	2.72733333333333
ZFP64	-0.0726666666666667
DMAP1	-0.0647
TRMT12	0.616
TLR4	1.3372
WFIKKN2	0.2275
RAB12	0.18
DDX51	-0.0876666666666667
KIAA1086	-3.237
ZNF295	1.01966666666667
ACVR2B	-0.361571428571429
LOC494150	-0.67775
ZNF517	0.2285
DNASE1L2	-2.53366666666667
SUFU	0.582333333333333
LOC283677	-0.9625
LMO3	0.941
PPP2R5D	-0.655833333333333
ZNF587	-1.1403
HIST4H4	0.0335
CYP2C8	0.147
C1orf80	-0.439833333333333
DOCK5	-1.1955
C9orf24	0.85875
OR5AR1	0.1615
C11orf24	-1.4815
UNQ1940	-0.3115
CAP2	0.587833333333333
TIMM44	-0.97875
DSEL	-0.3084
ROM1	0.09325
FBXO4	0.557
MYLC2PL	-1.5185
MLH3	0.2933
NOX1	0.238
DPEP2	0.355
DNAJB5	-0.2145
RLTPR	0.073
MBIP	0.8025
COPB1	0.137
SFTPA1B	0.165
C10orf4	0.5167
PRELID1	-0.86275
NOLA1	0.22175
C19orf24	-0.5035
TLR9	-1.971
HLA-DMA	2.2865
HCRP1	-1.8255
GPR137	-0.742333333333333
ITGA11	-1.48633333333333
PHF13	0.678666666666667
MARK4	0.203333333333333
METTL4	-0.724
MBD3	-0.9188
LOC134145	-0.16425
FGF3	0.549
SLC35A3	1.194375
CLEC16A	0.01475
AMOTL1	-0.548916666666667
FLJ31438	-0.82075
PAICS	-1.583
TOMM40L	-0.679333333333333
MMD	-1.96825
KLK10	2.3091
NIT2	-0.6645
SERPINB10	-0.04325
KLF15	2.651
CCDC5	-0.8255
WSB2	-0.862
ME3	1.404625
CACYBP	-1.05733333333333
TCTN2	0.89
JAK1	1.695875
C2orf25	-0.0065
GPD2	1.428
FBXL11	0.476166666666667
CDV3	-0.415666666666667
GALNT11	1.03375
NDUFA12L	-0.7054
FLOT1	-0.783142857142857
TOR1AIP2	-0.23525
MMP25	0.00624999999999999
C1orf164	-0.0822
CHST5	0.099
LYRM4	-0.0552
GPER	-1.473
HIPK2	0.827333333333333
DAP	-0.239
ZMIZ1	0.542
DDX58	0.683875
DCC1	-2.2435
AKT1	-0.63175
ENPP6	2.69783333333333
ERVWE1	-0.377333333333333
CDC34	-0.95075
RNF125	-1.03175
CASC1	3.547
SHROOM2	-0.122
RRM2B	0.238833333333333
COL6A3	-0.0197142857142857
TMEFF1	-2.1755
PLEKHA4	1.2896
LYSMD1	0.286833333333333
SEPT1	-1.015
AOF1	0.30975
GNPAT	-0.6565
WDR18	-0.76475
HSD17B12	0.3735
HIST1H2BM	-1.36016666666667
INDOL1	-0.628666666666667
SUDS3	1.1135
C1orf192	0.12
CYP2B6	-1.09125
TBC1D2	0.796
SLC25A12	0.304375
ERCC6L	-3.32966666666667
MGC10814	-1.13116666666667
POLR2C	-0.929833333333333
ZNF77	0.346666666666667
EIF3K	0.2412
HPX	0.485
ANKRD27	-0.067625
MALAT1	-0.0463125
PLB1	2.38616666666667
HRNBP3	-0.492125
CPSF4	-0.65325
OR52N2	0.348
PIP5KL1	0.321
GH1	0.4105
HPS5	2.19075
SLFN5	1.53275
POP5	-0.493166666666667
OVOS2	-2.60866666666667
C20orf108	0.574375
MARS	-1.661
CLRN3	0.981166666666667
ARSE	-1.0175
PPIE	-0.110666666666667
PHACS	0.9565
