Hybridization REF	TCGA-A8-A0A9-01A-11R-A00Z-07
MEOX2	-0.808833333333333
ATP6V0C	0.487625
PRPF8	-0.186833333333333
TMC5	3.554
FKBP3	-0.29125
PLEKHB2	-0.111375
OR4D6	0.2445
ZNF544	0.0698
D2HGDH	-0.26775
RPL18A	-0.0855
HEL308	0.16375
MPP6	-3.315
TCERG1	-1.0735
KRT16	-2.01866666666667
KLF17	-1.35933333333333
KLF5	0.053625
CDR1	1.406375
VCX3A	-4.9085
FBLN2	2.1855
C14orf104	-0.2715
HBE1	-4.6027
OR4S2	0.983
C1orf108	-1.12033333333333
ROBO4	3.025
CPEB4	1.18675
C11orf80	-0.9125
BCKDHA	0.789333333333333
MYOC	-0.1065
GIF	-0.5585
CKMT1A	0.1945
RPL3	0.602
THBS1	2.01
APOO	-1.5635
ARMCX1	0.93525
HSZFP36	0.9175
SNAPC5	-0.62775
EIF4ENIF1	0.93375
ZNF433	-0.3125
TNFRSF21	-0.852625
TMPRSS7	0.288
SPATA18	0.0615
HPDL	-2.492
MKL2	1.2359
TBX3	1.54838461538462
C21orf93	0.271666666666667
DAXX	0.46875
ELMO1	-0.689375
RGS13	1.036
TAF11	-0.59925
UNC13A	-2.29325
LOC653314	-0.1935
ORC3L	-0.75425
IMAA	-1.4715
TARBP2	-0.40025
CABIN1	-0.1093
TRIOBP	0.1755625
HIST1H2AC	-0.15775
RGS22	-1.7465
NCOA1	0.82
IL25	0.8755
SNCG	-0.295
GPR6	0.353
AMDHD1	-1.22666666666667
CHEK2	-0.756125
C6orf142	-0.66325
DRD4	0.8215
C14orf68	-1.349
GDF11	-1.2245
SEMG2	0.207
CD247	-1.422
CDAN1	-0.09775
RBMX2	0.0726666666666667
TGS1	0.02925
OIT3	0.38025
SYF2	0.38725
MCM4	-1.565375
PKHD1L1	-0.475875
CEP192	-0.736333333333333
IFT88	0.561
RPL9	0.3525
RAB32	0.705375
DDX43	-2.7725
P2RX2	0.169833333333333
OR5D18	0.5995
UBE1	-0.37225
SLC24A1	-0.143125
ARHGAP5	0.3385
CETP	-1.38475
KIAA1731	-1.912
SLC9A4	0.2845
PTPN6	1.15675
BAHD1	0.07375
GRIK3	1.1145
CACNB2	-0.7636
PDE10A	-1.0965
DGCR14	-0.172
PCDHB9	-0.946666666666667
RHOQ	-0.56
MAP3K4	0.1065
KTI12	-0.130166666666667
RPL23AP13	-2.331
GNG11	-1.56125
CLCN3	1.61433333333333
GPAM	-1.081375
VSTM2A	0.1
SLAMF7	2.38816666666667
INTS2	-1.2945
PPP2CA	0.856
LRP12	-0.418
SEC14L2	2.256
DKFZP586H2123	0.06925
MC3R	-0.7285
CIRH1A	-1.54716666666667
HIST1H2AB	-0.378666666666667
POLH	-0.53025
MGC16703	-1.1785
SNAPC2	0.8295
FILIP1L	0.587
RASGRP4	0.68
LRRC1	2.002
GAS1	0.3455
PRAC	-0.46675
DGKA	-0.668333333333333
NT5C3	-0.281
PEG3	-4.36836363636364
NADK	-0.46225
PRR17	0.81375
LOC374569	-0.398
SGSH	0.2335
NLRP8	0.221
GALT	-0.468
MCF2	-0.5495
ZNF263	1.37725
TACSTD1	0.929166666666667
TYR	-6.3423
ATP6AP2	-0.03875
RNUXA	0.42875
ABHD10	-0.4653
GDPD2	-1.41575
SLC35C1	0.01675
UBE2A	-0.173375
HERC5	-0.356833333333333
FAM112B	-4.43233333333333
FBXL16	1.47925
DKFZP434A0131	-0.6045
ELA3A	-2.6235
RBM41	-0.953125
HAO2	0.14525
RNH1	0.517
SHANK2	1.65916666666667
OSBP2	-1.05375
DAK	-0.767166666666667
C3orf58	-0.364083333333333
TCL1B	-0.448
KBTBD2	0.027625
SUGT1L1	0.85525
UBE2E2	0.852666666666667
MYL9	2.249125
CDC23	-0.296166666666667
PBXIP1	1.6456
CXorf40B	0.344
NBL1	1.37625
RTBDN	0.2715
RAB11FIP5	0.3005
TTTY13	-0.24
SCOTIN	0.288166666666667
SOHLH1	-0.857
CDKN1A	-0.513428571428571
NCK1	-0.337
ZNF550	0.50625
SAPS3	0.781083333333333
SPIN3	1.08366666666667
MAGEE2	-0.5405
MIS12	-0.606333333333333
OR8H2	0.482
KIAA0774	-0.84
UNC5D	-2.637
CUL7	-0.4135
LIPC	-3.48033333333333
DIO1	-2.156
C20orf11	0.8247
CTRL	-0.2185
HS3ST2	3.566
PAK4	0.785333333333333
CCRL1	4.03325
RNF10	-0.288
ZNF567	0.56225
ZNF660	-0.724
TCEAL3	1.86625
MAGOH	-0.908333333333333
CENPB	0.114666666666667
C19orf7	1.2325
LOC388965	0.12125
ZCCHC13	0.6385
JMJD1A	-1.169
HIST1H4H	-0.17
TBRG1	-0.7087
GPC3	-5.332625
TAF1C	-0.355625
EBNA1BP2	-0.323333333333333
CIAPIN1	-0.85175
PDGFRA	-0.261444444444444
CSTB	-0.778875
CENPI	-2.21866666666667
GTF2E2	0.206
RPP21	-0.2685
CCNF	-0.604166666666667
KCNQ3	1.002
FAM79A	0.6155
SLC22A12	0.3715
NOVA1	1.20016666666667
FZD3	1.4176
AKAP8	0.234
SOCS5	0.196125
CFDP1	-0.586
DLG5	1.087
PGM5	-0.136666666666667
C1orf144	0.0824166666666667
HDAC10	-0.41
RND2	0.07
C20orf199	-0.32775
RNMT	-0.548125
SLURP1	0.102375
ASTN1	-1.08642857142857
SH3BGR	-0.0595
MYCL1	-0.2305
ZHX1	-0.296
CENPK	-2.03175
FOSB	0.9362
LOC643406	0.137875
C2orf59	-0.60025
TMEM135	-0.917875
SLC27A2	0.66425
KRT33A	2.573
OVOL1	2.354125
PAMCI	-1.49066666666667
S100A7	-1.374
ZNF789	-1.3675
HARS2	0.88475
RPL23A	-0.959666666666667
TCF23	0.56875
UPF3B	-1.26575
C17orf78	1.5285
HLA-DOB	-0.2905
C14orf142	0.5345
TEKT5	1.1845
DMWD	0.2545
POLD1	-1.3245
GSCL	-0.251
CALD1	-0.1174
SCRT1	0.520833333333333
AIG1	1.13625
UNC84B	0.6785
ZNF404	0.269
TMED6	-3.335
KIAA1462	0.4325
LRRC27	1.4196
PYGO1	0.2715
PIGU	-0.0293333333333333
ALAS2	-3.67733333333333
WRNIP1	0.24675
CNNM3	0.166
ZNF2	0.55725
ST3GAL5	-1.08825
MRPL23	-0.507
TSSK6	-0.568
PSMA6	-0.1975
C16orf70	-0.1975
KIAA1602	0.12475
ALMS1	0.249833333333333
DCN	2.544625
TMEM132D	-1.5685
SUCLG2	0.39675
ABHD14A	-0.37725
DEXI	0.808666666666667
AMPD2	-0.863166666666667
IFNAR2	-0.0233333333333333
CYB5A	2.2876
TLOC1	0.52995
NXF5	-0.676
NRBF2	0.126875
KCTD3	1.61425
ITGAE	-1.05083333333333
SLC30A3	-2.40283333333333
ZRF1	-1.491
IFRD2	-0.126125
XAB1	-0.4605
PYCR2	-0.0558333333333333
SERPINB3	-3.252
TMLHE	-0.5228
GEFT	-1.113875
ABCA5	-1.2405
EMR4	0.0866666666666667
TSFM	-0.178
HIST3H2BB	-0.861
ARHGEF19	1.2835
TSPAN17	0.6995
ABCC8	3.41725
MAP1S	0.6345
C22orf36	-0.188
BNC2	-0.239857142857143
HIST1H4A	-0.71575
NDUFS3	-0.0993333333333333
WDR3	-0.829833333333333
XKR4	-0.9165
TTC33	-0.0919285714285715
STMN2	3.27525
CPN2	-0.957
HSPC105	1.49875
PCOLCE2	-4.00775
C3orf55	0.8385
KLHDC9	2.83316666666667
TBC1D23	0.13475
ATXN2L	-0.60275
MAP2K3	-0.0996666666666667
SCAP	0.335
ZNF486	-0.120166666666667
C20orf96	0.83825
NARS	-0.07575
ADAMTSL1	-0.735142857142857
PRCC	1.01116666666667
CCDC126	1.04758333333333
ZNF675	-0.17775
CALCOCO1	0.47025
ANKRD43	0.368
CWF19L2	-0.738
ZBTB32	0.751333333333333
BRAF	-0.77875
ODF4	0.3095
MGC14376	0.288666666666667
HORMAD1	-2.34433333333333
AAK1	0.0390833333333333
PEBP1	-0.213
TNFSF5IP1	-0.128166666666667
DKFZp564N2472	0.416
RMND1	1.23825
IGKV1-5	0.28875
COL1A2	2.46725
SERPINA5	0.1395
AANAT	0.4875
C19orf21	2.38283333333333
GEMIN5	0.16625
UBR4	-0.00516666666666667
LTBP3	0.988
AMHR2	-2.86683333333333
PROCR	-1.662
MYBBP1A	0.04225
C20orf39	1.9135
ZNF697	-0.8605
PASK	-0.4882
ZNF776	1.216
RFXDC2	-0.226375
KIAA0467	-0.06175
C10orf96	-1.5165
ZNF503	-0.167
GULP1	-1.07075
KCNE4	0.697166666666667
DKFZp434K191	-1.51975
LOC196913	-0.4735
BHLHB4	0.8525
CH25H	0.74375
LOC81691	-1.373
ALPL	-0.410571428571429
COL12A1	2.80875
FOLR3	-2.88816666666667
GPR123	-0.185285714285714
TRIM62	0.419285714285714
ABLIM1	0.361666666666667
MAST3	0.0535
RHBDD1	0.336833333333333
LOC338809	0.576
RYBP	0.609
TTC26	-0.472
ZNF22	0.3485
ISCA2	0.09575
RDM1	-3.08775
PIGM	1.0675
GNB3	-1.189
ACTR2	-0.1784
HMGB1	-0.07185
EDG1	1.167
SOAT2	-3.56325
OR10AD1	-0.1035
RAP1GDS1	1.51316666666667
LCE1F	0.6315
ESM1	-1.287375
RCN3	2.1675
CREBL1	-0.164
DBNL	0.526166666666667
PTGER3	2.05225
USP30	0.0128333333333333
BCL2L12	-1.04983333333333
KIF26B	2.36325
ZNF416	0.84975
ZNF225	0.3835
C17orf70	0.74675
ZNF554	1.7335
RAE1	-0.383333333333333
TNIK	-0.435166666666667
ACTN3	1.236
MGC45922	0.986
CCNA1	1.72516666666667
RYK	0.645166666666667
IL26	0.24
LRP3	0.992
QARS	-0.29975
SOX7	-0.0886428571428571
BID	-0.416
OR2S2	0.1165
CXCL14	4.226
C11orf47	-0.4115
MGC29891	0.560333333333333
HSPB8	-0.7613
PRDM14	-0.945
NUFIP2	0.55675
MNAT1	-0.183125
ZDHHC2	-0.5905
MBNL2	-1.66775
ADD3	-0.95675
CSNK2A1P	-0.25075
KLK6	-2.87416666666667
TMEM111	0.6654
KIAA1279	0.000999999999999987
NUBP2	0.708
RAB42	-0.8305
ID3	-1.2479
TM9SF1	0.584
MDP-1	0.47025
POU4F2	0.3325
IQCK	1.24375
C16orf14	-0.1765
CAPN3	-1.654625
FAM43B	-0.13875
RECQL	-0.72725
AP1G1	-0.5185
CTNNBL1	0.208166666666667
ECHDC1	-2.32366666666667
SMARCC1	-0.1592
FOXQ1	-1.85175
GNAI3	0.0615
POLG2	-1.38775
CD4	0.938
ITLN1	-0.146
EBI2	3.25025
IRF1	1.90325
PTPRE	1.2989
PTK2B	-0.369
NXNL2	0.9955
SOX4	1.674
TSPAN3	0.397333333333333
SH2D1A	-2.72983333333333
C8orf58	0.1115
USP20	-0.47775
DUSP22	-1.39783333333333
CALB1	-2.503
L3MBTL2	0.614
MCRS1	-0.1115
TMEM118	-1.16033333333333
C18orf8	0.751666666666667
FLJ10241	-0.0815
GJA12	0.0375
PKD1	0.1595
ZFP3	0.5055
JAM3	-1.012125
LAPTM4A	1.0964
DIRC2	-0.03425
KIAA2022	0.972
MYOM1	-0.3835
TRPM8	-3.6915
MOP-1	1.18675
PHKG2	0.230125
ZNF650	-0.13575
KIAA1522	1.6485
PSG8	1.0815
DDX19B	-0.389
MOBKL1B	-0.32325
DIAPH2	-0.572083333333333
PTPN12	-0.593
CLN8	-0.168
CRYZL1	-0.6485
CRY2	0.693666666666667
FCGR2B	3.8485
PNPLA4	0.457125
ZNF454	-0.207
DKFZp434B1231	0.12525
CLDN11	0.0434
RFWD2	0.693
CIB2	-1.382
MXRA8	2.69275
HRK	1.212875
MAML2	-1.374
C4orf31	-1.075
C6orf192	0.5875
COG6	0.642375
FAM5B	1.8355
NFATC1	1.2144
SEPT10	-0.922
SCYL1	0.1829
RPP40	-1.628
SCOC	0.357
KIAA1450	-0.0935
CTDSPL2	0.06175
TBX5	1.501
NAPG	0.02775
RHD	-3.86425
C14orf45	1.47016666666667
ZBTB22	1.104
PLCG1	-0.7945
ANKRD10	-0.48875
AQP7P2	-0.43325
TAGLN2	0.938666666666667
HTR2C	-2.4486
SLC16A7	-1.21333333333333
C17orf83	0.34075
TSGA14	-1.16658333333333
MDH1	-0.78475
PPP3R2	0.03
DCBLD2	-1.63771428571429
RBM33	-0.569
DPH3	-1.9715
SYT10	-1.15683333333333
FMO4	0.821875
THYN1	-1.3405
DRD5	-2.286
OTOR	0.015625
PGRMC2	0.548
KATNAL1	-0.37675
PAQR6	-1.08925
UBE2I	0.07375
C14orf28	0.303
C8orf70	1.0195
FLYWCH1	-0.405875
ANGPTL3	-1.1555
GLRX2	-0.077
ATP11A	-1.13857142857143
ARL5B	0.049375
MUC16	-1.99275
SLC25A5	-0.700785714285714
ACRC	-1.0515
MYO1C	-0.14275
FAM89B	0.8715
FAS	-0.06975
KIFAP3	1.413
GLRA2	0.5855
BTN3A2	0.1838
CNKSR3	0.187375
CSTF3	-0.285666666666667
ARPM1	0.03825
KIAA1530	0.421
C9orf150	0.789333333333333
PRKCI	0.0055
tcag7.1015	-1.127
SOD3	-1.54475
ZNF574	0.7845
CYP21A2	3.56025
RPL12	-0.049
COMMD2	-0.859
WIZ	0.90325
LOC344405	-1.31225
ALDH4A1	-1.26617647058824
CRYAB	2.934
COPA	0.867933333333334
PCDHGA7	0.588166666666667
KIF11	-1.28883333333333
RASD2	0.131125
SLC26A3	-1.1595
ZNF175	-0.4335
JAKMIP2	-3.009875
C8orf4	2.7455
PTHLH	0.98275
SLC40A1	3.13466666666667
OR7D4	0.2935
PCDHB17	-1.132
CD36	2.45342857142857
C6orf203	0.5761
PRKG2	-0.2675
LOC400566	0.63275
ANAPC13	-0.49775
SLCO3A1	-0.70125
ZNF692	-0.6175
FANCL	-0.78
SH3GLB1	0.4545
C12orf61	0.2275
KBTBD6	-0.25325
SUPT5H	0.66375
XRCC6	-0.2737
HUS1B	0.2906
FAM133B	-1.0445
LOC728276	-0.2715
KCTD18	0.4415
SOS2	0.808833333333333
CCDC99	-1.52025
C1QTNF5	2.874
NNAT	-0.200833333333333
USP16	-0.1885
LARS	-0.034625
ZBTB2	1.445
ABO	-0.13
TRAF3	-0.336
GALNT5	-2.2375
NAP5	0.29625
ALG14	0.3365
KIAA0515	-0.104538461538462
WDR75	-0.854833333333333
TEX261	-0.397916666666667
LY86	0.257
LOC389072	-1.681
FLJ13611	0.434
MRGPRX2	0.4545
SNRPA	-0.858
OR2G2	0.3135
GPRASP2	0.8585
C7orf42	0.1989
C9orf163	-0.4775
CYP11B2	1.379
FCRL3	0.312
PRDX1	-0.211
FGB	-5.5675
COX17	0.674666666666667
C16orf33	-0.5025
PIWIL1	-0.7275
FOLR1	-3.0675
KIAA0082	0.02775
FREQ	-0.916833333333333
TMCC2	-1.83966666666667
TCF12	-0.055
ZNF721	1.26675
FAM130A2	0.164
POU4F1	-2.37225
SNRPF	-1.652375
SGIP1	1.81116666666667
ZNF641	0.577666666666667
EMG1	-0.059875
PRRG4	1.9425
HIRA	-3.2805
MYNN	0.057
AEBP2	-0.0213333333333333
TBXA2R	0.0663333333333333
ISL2	-1.77666666666667
PCDHB11	-1.008
RNF144A	-1.563
MARCH5	0.450875
DULLARD	-0.214833333333333
DCLRE1B	-1.22966666666667
ITGA8	0.176
TP73	0.2235
PRKCD	1.978
NDUFB4	-0.17775
ATP13A4	-1.080375
ANTXR2	-0.580666666666667
COL4A3	-0.970166666666667
MYO10	-1.0492
SLC6A18	0.55525
PEX1	-0.80775
TMEM74	-1.37283333333333
RBM19	0.1105
TAPBP	0.63755
RUNX1	1.49925
MID1	-2.55516666666667
GPR64	-1.13366666666667
RASEF	4.046
GABRG1	0.244625
MYO16	-1.8585
DBF4	-2.78816666666667
TSHZ2	2.11925
RIPK2	-0.225875
PPTC7	-0.583833333333333
KIF4B	-0.9235
LRRC31	2.6725
ZNF540	1.4195
EFNB3	0.3405
LOH12CR1	0.3005
STON2	0.463
GLP1R	-0.01875
CSTF2T	-1.5405
IREB2	-0.952875
GRSF1	0.481
PDCD7	-0.756666666666667
LRRC43	0.849
CNR1	-0.553333333333333
IL1F7	-0.4185
C12orf64	-1.068
FAM69B	-0.266
NR2E1	-1.99
MS4A6A	1.4873
FTL	0.0378
C7orf36	0.219
PCLO	0.109
DYRK2	1.10341666666667
ARIH2	0.06475
SAMD7	0.161
SCNN1D	-0.1325
SLC32A1	-0.935
C22orf25	0.063
MRPS18A	-0.1176
GPR112	0.644
EARS2	-0.369
ERN2	0.7245
ATPBD3	0.0995
PRH2	-0.367
CDKN2D	0.180333333333333
PGLYRP2	2.196
TRIM40	0.216
SEC14L3	1.641
SLC22A1	-0.23275
BTN2A3	0.12775
RASA4	0.044
CCNL2	-0.427916666666667
MYBPC3	0.3935
GJA4	2.6585
CDC42SE1	0.70075
TRPV2	-0.97
MYPN	-3.97825
SIM1	0.3355
CDADC1	0.488166666666667
ZFHX4	0.63925
NIBP	0.9865
ADAMTS19	-0.94675
ABTB2	-1.51875
TSPYL2	-0.20175
EIF2S3	-0.717
SOX30	0.1675
AP2A1	-0.340166666666667
DKFZP564O0523	-0.601
LOC285398	-0.126
CDH18	-4.91525
CHL1	-0.112875
GATS	-0.751222222222222
TBC1D2B	-0.429333333333333
OR1J1	1.0515
GSN	0.874
DPCR1	-0.28925
GARNL4	-0.975333333333333
SMARCA5	0.00900000000000001
PLEKHG3	0.718333333333333
ZBTB45	1.512
FRMD6	0.366833333333333
PLS1	0.5735
DGKZ	0.0138333333333333
EFNA1	2.8515
WDR85	-0.3475
ANK2	-0.20025
PAGE4	-1.41316666666667
SENP6	0.621166666666667
AKR7A2	-0.364
FKBP10	-1.67375
VEGFC	-1.80716666666667
LARP1	0.129375
SRBD1	-0.45
ITGB6	2.57
SLC1A2	-0.955285714285714
INVS	-1.34166666666667
MPO	-0.413
MOBKL3	-0.2665
CUTL2	-1.57528571428571
KLK2	-0.00191666666666667
VIM	-1.281
REG1B	0.318333333333333
PCDHGC4	-0.251
C3orf34	-0.789333333333333
SUMO3	-0.486166666666667
CST9L	2.22375
MLL4	0.3605
SPR	0.543
SAMD9L	1.83475
ABCE1	-0.29775
SUPT3H	-0.372166666666667
ACTBL1	1.3555
ADAMTS4	1.25583333333333
SLIT3	2.82275
RHEBL1	-0.94575
NPM2	-2.38625
MAN1C1	1.318375
KIAA1856	1.429
HSPA6	2.6
LOC388152	0.1435
C10orf140	-1.91075
ZDHHC12	-0.6265
LIN7A	-1.1019
PHC2	0.213
SPHK1	0.61775
TRIM26	0.423375
FAM83E	-1.182
C18orf24	-1.6464
ZNF578	0.6025
ORAI1	-0.581
RUVBL1	-0.181583333333333
C7orf20	0.136833333333333
APAF1	-0.9385
SLC36A4	-2.88483333333333
MYH11	3.49516666666667
NEK1	0.403
MPP2	-0.0015
C12orf24	-3.0065
TNK2	0.7753125
ZNF289	0.01275
MATN3	-1.89428571428571
IFNGR2	0.391833333333333
ITPR1	0.017375
EBF3	3.0022
TBC1D20	0.4824
OR10P1	0.38225
DDAH2	0.88075
SHPRH	-0.379125
STX7	-0.4085
LOC554248	-2.647
BCAR1	0.2235
ATXN3	0.477916666666667
TRIM27	-0.20775
CDC42EP2	0.646
CHP	0.398357142857143
SOX17	1.47125
ZNF259	-0.881
CHCHD1	0.356375
ZDHHC19	0.245
GBP2	3.2695
GARNL3	0.141375
MRC2	0.56375
C1orf52	-0.706
AOF2	-0.448833333333333
LRPPRC	-0.3111
ACVR1C	-1.29016666666667
TM4SF18	1.32833333333333
TMEM169	-0.666833333333333
PPP1R16A	0.4995
EBF1	-0.222166666666667
RRS1	0.0306666666666667
SNX2	0.1545
OR2T2	0.3415
RBX1	-0.778
ANKRD54	0.374
TSNAX	0.746666666666667
TMEM83	-2.2395
ZBTB7A	1.13775
ATM	-1.80366666666667
LOC338328	1.67083333333333
TIE1	0.155166666666667
HIST1H3G	-0.343333333333333
PASD1	-4.2635
TINAG	0.01675
PCDHAC2	0.397
LRRC15	1.462125
WBSCR17	-1.483
TFF2	-0.4035
PARP2	-0.59675
NDFIP2	-0.519375
PCDHGB2	-1.078
WDR60	-0.723
MAP7D2	-1.2246
USP45	-1.15175
GSDML	-1.41075
TNS1	0.1052
PLCD4	-0.26275
IQCD	0.986333333333334
SMPX	-2.3425
CD9	1.04383333333333
SRGN	0.6225
CASP7	1.626375
INOC1	0.544
DKFZp451M2119	-1.132
VMAC	1.8175
USP53	1.2047
CAMK1G	-0.797375
TMEM106A	0.662166666666667
CDC20	-1.1394
ACSL5	-0.613666666666667
CBWD5	-0.665
C1orf87	-1.05766666666667
KIAA1274	-0.426
PRUNE2	-1.81514285714286
LYPLA2	-0.175833333333333
DOK6	-0.949166666666667
GPR149	0.172
FAM30A	0.2115
TMEM129	0.9155
SLC35B3	0.7955
ACPP	-1.0151
LOC200261	-0.2625
SLC4A7	0.2678
CCDC40	2.54775
GART	-1.484125
THOP1	-0.1485
SCARB1	-1.39675
CACNA1F	0.12975
TRIAP1	-0.667333333333333
SYT14L	-0.525
SFRS8	-0.8435
PBOV1	0.35875
GOLSYN	2.6575
GJB7	-1.2925
CAMK2N1	1.055
GREM1	3.40116666666667
FLJ20433	0.55675
QPCT	-2.8905
PRKAG2	0.649333333333333
H2AFX	-1.3125
C6orf154	1.79075
PLOD3	-1.4115
ZBTB39	-0.588333333333333
WASF3	-1.14841666666667
DRG1	-0.503
PRR4	-0.9695
SPCS1	-0.35
KDELR3	0.552833333333333
SRP19	-0.0773333333333333
GABRA6	1.25566666666667
MFSD1	0.583
MMEL1	1.42475
PDXDC2	0.4144
BUB1	-3.00855555555556
RNF138	-1.05725
MYLPF	-1.375
AIF1	-0.0665
DYNLRB1	0.486
HCN3	-1.5055
HIST1H2AI	-0.0985
MAP4K5	0.257
LASP1	1.564625
LOC130951	-0.059
PLAA	0.289625
KRT6A	-3.187
C6orf117	-3.76525
ARHGAP23	-1.275
PTF1A	-0.435
GPHA2	-0.6625
LCE3B	0.14725
MCL1	1.11042857142857
EHBP1	-0.829083333333334
PRNP	-0.8403125
ZSCAN1	0.34225
C1orf113	0.925
FOXA3	-3.77175
NEB	0.091
ASGR1	-4.8395
CTGF	1.56
RAB17	1.198
MST101	0.285
JARID1B	1.2582
USP37	-0.0145
PTBP1	0.133333333333333
PTPN7	-0.453666666666667
CDC7	-2.68466666666667
SNX7	0.11575
ZNF335	0.27475
CPT2	-0.0615
HEATR1	-0.392
HSPC152	-0.1855
C5orf40	0.143
PSME1	0.587333333333333
STAG3	-2.2985
TMEM154	0.4915
KLHL32	0.073
TSGA10IP	-0.722
SUV420H2	0.252166666666667
SF1	-0.9919
2'-PDE	0.400375
PNLIPRP2	-1.896
TRSPAP1	-0.292333333333333
NUP210	-0.369
ANP32C	-0.341833333333333
RAB11B	0.262166666666667
ASB15	-0.0125
ITGB3BP	-1.16475
UBASH3A	-1.401
YWHAB	0.3935
TPRX1	-0.37325
LY6G5C	-0.430125
SLC7A2	2.22275
CLK1	0.6462
HSD3B7	0.609
VDR	2.0055
C16orf74	0.30125
ACE	0.539333333333333
PSMA2	-0.149666666666667
CCDC131	-0.390625
ZNF213	1.31416666666667
EML2	0.21675
ALS2CR13	0.123
GLYATL1	0.085
DSPP	-0.1865
DHFRL1	-0.6005
C10orf30	-2.56783333333333
SH3RF2	-1.10366666666667
LOC197322	-0.258833333333333
DLL3	-2.194375
TIGD7	0.08725
GFRA3	-0.00850000000000002
CPA1	-0.303166666666667
RTN4	-0.890666666666667
PPT2	-1.929
FASLG	2.44683333333333
FOXP4	0.4435
RPL26	0.0947
GNL3L	-1.49533333333333
FMR1NB	-0.510166666666667
CD163	7.30725
SGPP2	-0.027
GIMAP2	0.8105
CD37	0.326666666666667
DPT	4.05933333333333
NBLA00301	1.17675
RGS5	0.628916666666667
C9orf4	-0.0975
ACTL8	-3.71433333333333
PRKAR2B	-0.7525
OPLAH	1.12916666666667
C20orf134	2.0225
SPACA5	-0.22825
TBL1X	-0.331833333333333
TSPYL3	-0.03
CHCHD3	-1.15475
CRKRS	0.0775
GPR65	4.336
DFFA	-0.3675
FUT1	1.28625
C6orf204	-1.447
TMEM51	0.54675
ZNF580	0.34
CMTM2	0.173
C20orf200	-0.3905
EZH1	0.156666666666667
FDX1L	0.157
MRPL32	0.30925
PCAF	-1.1009
ALOX15B	1.174
CD59	0.67325
CDK9	0.22175
ERP29	-0.863333333333333
TTR	-5.563
BCMO1	-0.023
DDIT4	-0.1269
PTGDS	2.18825
C3orf63	0.237166666666667
BST2	0.509375
CYP1A2	-0.0931666666666667
C5orf25	-0.825
STX1A	-1.03741176470588
OR2A12	0.653
SH3BP5L	0.82375
SERINC5	1.4065
USP6	-0.3704
MRPL3	-0.1075
POMP	0.01125
INPP4B	1.669875
GMPPB	1.35
EAPP	0.71625
AHSA1	-0.723
ABCA11	0.468
SLC5A6	-0.536583333333333
HIVEP2	0.7385
SUMO2	-0.25575
KIAA1822L	-1.13366666666667
C11orf67	2.622
TXK	-1.15671428571429
PHCA	-1.2668125
ICAM4	-2.5755
FPGS	0.258
SNRPA1	-1.18375
KCNJ4	-1.04225
KIF6	-0.7934
HIST1H2BG	-0.908833333333333
SLC5A5	0.43875
ZNF354B	0.333166666666667
IL12RB2	-0.403
C11orf76	0.375833333333333
GAL3ST2	-0.3945
AIFM2	0.1475
SYNC1	-0.61525
UBL3	0.293625
PIK3CG	-1.45916666666667
NLN	-0.366
BCORL1	0.7175
CD5L	-0.1995
ZNF238	2.512
KIAA1394	-0.58625
C16orf55	-0.4254
CYP3A7	-2.4165
KRTAP3-1	-2.1575
TFDP1	-0.864833333333333
MND1	-3.649
NODAL	0.383833333333333
GTPBP4	-0.6495
TUBGCP2	1.04075
SLITRK5	0.22625
CIC	0.46425
CD79A	0.0388333333333333
SAMD14	0.0261666666666667
TNPO3	-1.321
OR10G3	0.578
OR10G8	0.699
CCDC111	-0.227
HOXC9	1.698
DCUN1D1	0.43
CYB5R1	1.81775
TSR2	0.0825
DAB2IP	-0.3138
SLC6A5	0.2735
RAB3D	1.072
DCUN1D4	-0.0935
ERBB3	2.00158333333333
SDC1	1.57766666666667
ATP6V1H	0.304166666666667
SYK	0.5815
ST20	-0.914
C13orf30	-0.357
WDR40A	0.223
ADMR	-0.0475
LOC388335	0.251
ACSM1	-0.089
TDG	-0.926583333333333
FLJ11235	-0.1725
MRPS5	-0.433333333333333
AGPAT2	0.610833333333333
SLC12A1	0.727285714285714
CYP27A1	-0.63925
THAP7	-0.91025
XPO1	-0.6375
ALMS1L	0.401833333333333
C1orf2	-0.4555
ZNF777	0.174833333333333
CAMK2A	0.206
SMC1B	-0.99975
IHPK2	0.618466666666667
LEMD1	-5.6215
NKD2	-0.3346
CLU	1.17928571428571
ARMETL1	-2.594
PABPC4	-1.69225
CXCL12	2.2295
TFAP2C	1.6458
TTTY8	-0.2235
ABCB10	-0.5987
ENDOD1	0.155
IDI1	-1.3025
KCTD6	1.4545
CCDC105	-0.396
ULBP2	-1.48983333333333
ZDHHC5	0.86375
WNT8A	0.19475
COMMD10	0.56775
KLHL12	0.2495
GPR50	0.168
NR5A2	-0.33325
OXGR1	-0.1
EHD3	-0.291
CAPRIN2	-0.76
KLRC3	-4.3085
SF3B1	0.282714285714286
IPO7	-0.4475
ALDH1A1	-1.17266666666667
ANKRD5	1.2495
TSNARE1	0.4525
DDEFL1	0.44575
RNASEL	1.45316666666667
DNAH9	-1.126
HELLS	-1.99675
TNS4	0.9515
NAV1	-0.0365
KIAA1409	-0.993
C20orf26	2.82583333333333
TUBG1	-0.93875
IRX2	5.422
CNGA4	-0.942
MGC50559	1.47666666666667
OR4K17	-0.0988333333333334
TM2D2	0.96075
