Hybridization REF	TCGA-BH-A0B8-11A-41R-A089-07
C20orf39	-0.611666666666667
ZNF697	-0.371125
PASK	-1.7878
ZNF776	-0.162166666666667
RFXDC2	-0.955
KIAA0467	0.7155
C10orf96	-1.3895
ZNF503	0.81975
GULP1	0.188583333333333
KCNE4	-1.35733333333333
DKFZp434K191	-1.43675
LOC196913	-0.0745
BHLHB4	0.7915
CH25H	2.903
LOC81691	-0.479833333333333
ALPL	0.880642857142857
COL12A1	1.05925
FOLR3	-2.538
GPR123	0.68425
TRIM62	-0.0965
ABLIM1	1.54933333333333
MAST3	1.1605
RHBDD1	0.636666666666667
LOC338809	0.238
RYBP	-0.29175
TTC26	-1.895625
ZNF22	0.203666666666667
ISCA2	-0.20975
RDM1	-4.7785
PIGM	-0.000500000000000004
GNB3	-1.622
ACTR2	0.0378
HMGB1	-0.2871
EDG1	5.38733333333333
SOAT2	-3.6225
OR10AD1	-0.171
RAP1GDS1	0.186
LCE1F	0.0975
ESM1	-1.894375
RCN3	1.5775
CREBL1	-0.71625
DBNL	0.461333333333333
PTGER3	3.741
USP30	0.689666666666667
BCL2L12	-2.10166666666667
KIF26B	0.00675000000000002
ZNF416	0.594
ZNF225	-0.0185
C17orf70	-0.68475
ZNF554	0.225
RAE1	-1.57066666666667
TNIK	-0.704166666666667
ACTN3	1.004
MGC45922	0.8015
CCNA1	-1.46633333333333
RYK	0.7005
IL26	-0.5555
LRP3	1.26133333333333
QARS	0.59525
SOX7	2.65514285714286
BID	-0.64625
OR2S2	0.446
CXCL14	4.256
C11orf47	-0.541
MGC29891	0.922166666666667
HSPB8	2.4622
PRDM14	-1.06
NUFIP2	0.09275
MNAT1	-0.305
ZDHHC2	0.739916666666667
MBNL2	1.747375
ADD3	1.032875
CSNK2A1P	0.2145
KLK6	-1.02583333333333
TMEM111	1.4621
KIAA1279	1.2145
NUBP2	-0.133166666666667
RAB42	-1.2415
ID3	-0.0519
TM9SF1	-0.18225
MDP-1	-0.63625
POU4F2	0.35425
IQCK	0.1255
C16orf14	-0.84
CAPN3	-0.882875
FAM43B	0.587875
RECQL	-0.6515
AP1G1	-0.406142857142857
CTNNBL1	-0.019
ECHDC1	1.22833333333333
SMARCC1	-1.3944
FOXQ1	-2.59975
GNAI3	-0.00783333333333332
POLG2	-2.06125
CD4	1.23275
ITLN1	4.3035
EBI2	3.898
IRF1	1.204
PTPRE	1.8045
PTK2B	-0.25725
NXNL2	-0.3975
SOX4	-1.50044444444444
TSPAN3	2.65833333333333
SH2D1A	-3.0425
C8orf58	-0.132333333333333
USP20	-0.69425
DUSP22	0.763416666666667
CALB1	-2.033
L3MBTL2	1.32525
MCRS1	-0.148
TMEM118	-1.85733333333333
C18orf8	0.509
FLJ10241	0.3445
GJA12	2.11475
PKD1	0.4295
ZFP3	1.0775
JAM3	-0.122125
LAPTM4A	0.9483
DIRC2	0.6405
KIAA2022	-0.0928333333333333
MYOM1	3.26516666666667
TRPM8	-2.45033333333333
MOP-1	1.05625
PHKG2	-0.845375
ZNF650	1.34775
KIAA1522	-1.054
PSG8	-1.52433333333333
DDX19B	0.441
MOBKL1B	-0.757
DIAPH2	1.68541666666667
PTPN12	0.07475
CLN8	1.0358
CRYZL1	0.674333333333333
CRY2	2.64216666666667
FCGR2B	4.52316666666667
PNPLA4	1.762125
ZNF454	1.144
DKFZp434B1231	0.08625
CLDN11	0.7024
RFWD2	0.137333333333333
CIB2	0.774666666666667
MXRA8	3.938125
HRK	-1.001875
MAML2	1.40825
C4orf31	1.2155
C6orf192	0.08325
COG6	0.1235
FAM5B	-0.30425
NFATC1	1.8198
SEPT10	0.32175
SCYL1	0.3345
RPP40	-1.37875
SCOC	0.2989
KIAA1450	2.18875
CTDSPL2	-0.92225
TBX5	2.86216666666667
NAPG	-0.897375
RHD	-3.82475
C14orf45	0.7165
ZBTB22	0.9215
PLCG1	-1.3275
ANKRD10	-1.372
AQP7P2	4.577
TAGLN2	-0.3225
HTR2C	-0.9878
SLC16A7	4.35933333333333
C17orf83	0.091
TSGA14	-1.26275
MDH1	1.64275
PPP3R2	0.155333333333333
DCBLD2	-0.6675
RBM33	-0.536875
DPH3	-1.13375
SYT10	-1.09433333333333
FMO4	2.685625
THYN1	0.237
DRD5	-1.3475
OTOR	0.278125
PGRMC2	1.3965
KATNAL1	1.491375
PAQR6	-4.03775
UBE2I	-1.00675
C14orf28	1.60875
C8orf70	0.4395
FLYWCH1	-0.0065
ANGPTL3	-1.557
GLRX2	-0.0423333333333333
ATP11A	-0.4585
ARL5B	-0.5085
MUC16	-2.1855
SLC25A5	-1.11135714285714
ACRC	-0.24275
MYO1C	1.63825
FAM89B	1.131
FAS	0.68625
KIFAP3	0.8015
GLRA2	-0.0695
BTN3A2	0.5282
CNKSR3	-0.00887499999999998
CSTF3	-1.64933333333333
ARPM1	1.64275
KIAA1530	-1.151
C9orf150	1.2515
PRKCI	-1.2185
tcag7.1015	-1.371
SOD3	3.154
ZNF574	0.0425
CYP21A2	0.1645
RPL12	-0.474
COMMD2	-1.00425
WIZ	0.376
LOC344405	-0.83925
ALDH4A1	1.75252941176471
CRYAB	4.60125
COPA	0.7663
PCDHGA7	0.780833333333333
KIF11	-2.96525
RASD2	0.440125
SLC26A3	-0.3955
ZNF175	-0.0665
JAKMIP2	-2.44325
C8orf4	1.12966666666667
PTHLH	1.0985
SLC40A1	2.7995
OR7D4	0.150666666666667
PCDHB17	0.107
CD36	6.8955
C6orf203	1.1181
PRKG2	-0.97
LOC400566	-0.3595
ANAPC13	0.156
SLCO3A1	0.1705
ZNF692	-2.666
FANCL	-2.4925
SH3GLB1	1.7325
C12orf61	-0.782
KBTBD6	0.2635
SUPT5H	0.227875
XRCC6	-0.3581
HUS1B	-0.5815
FAM133B	-0.707357142857143
LOC728276	0.0425
KCTD18	0.88525
SOS2	1.3125
CCDC99	-2.794
C1QTNF5	3.4975
NNAT	3.18816666666667
USP16	0.69525
LARS	-1.064375
ZBTB2	-0.17125
ABO	0.14
TRAF3	-0.3375
GALNT5	-3.8275
NAP5	-0.973625
ALG14	1.03183333333333
KIAA0515	-0.128076923076923
WDR75	-1.18233333333333
TEX261	0.86775
LY86	0.7145
LOC389072	0.588
FLJ13611	-0.2185
MRGPRX2	0.359
SNRPA	-0.690625
OR2G2	0.2865
GPRASP2	1.674
C7orf42	0.3209
C9orf163	-0.177
CYP11B2	0.034
FCRL3	0.678833333333333
PRDX1	-1.052
FGB	-6.712
COX17	0.0493333333333333
C16orf33	-0.8695
PIWIL1	-0.5165
FOLR1	-2.05916666666667
KIAA0082	-0.657
FREQ	-0.897666666666667
TMCC2	-0.695166666666667
TCF12	-0.24275
ZNF721	-0.01125
FAM130A2	0.50175
POU4F1	-2.29125
SNRPF	-2.32225
SGIP1	0.819166666666667
ZNF641	1.71616666666667
EMG1	-0.869625
PRRG4	-0.6785
HIRA	-1.888
MYNN	0.22
AEBP2	-0.382666666666667
TBXA2R	0.952833333333333
ISL2	-1.28416666666667
PCDHB11	0.4635
RNF144A	0.12275
MARCH5	0.407
DULLARD	0.214666666666667
DCLRE1B	0.0851666666666667
ITGA8	2.489
TP73	-0.58225
PRKCD	1.93075
NDUFB4	-0.02675
ATP13A4	0.24325
ANTXR2	1.8255
COL4A3	-0.6575
MYO10	-1.3443
SLC6A18	0.558
PEX1	-0.1475
TMEM74	0.0651666666666666
RBM19	0.288
TAPBP	-0.0354
RUNX1	-1.455125
MID1	0.634416666666667
GPR64	2.18133333333333
RASEF	-1.388
GABRG1	0.566375
MYO16	1.791
DBF4	-3.33216666666667
TSHZ2	4.26025
RIPK2	-0.46275
PPTC7	0.586833333333333
KIF4B	-2.1985
LRRC31	-0.089
ZNF540	1.84875
EFNB3	-0.0223333333333333
LOH12CR1	-0.2735
STON2	0.307833333333333
GLP1R	0.5075
CSTF2T	1.914375
IREB2	-0.93925
GRSF1	0.00974999999999999
PDCD7	-0.3145
LRRC43	-0.351
CNR1	1.806
IL1F7	-0.3515
C12orf64	0.10775
FAM69B	-0.03
NR2E1	-1.742
MS4A6A	3.3821
FTL	1.361
C7orf36	-0.448
PCLO	1.9256
DYRK2	0.140166666666667
ARIH2	-0.02025
SAMD7	0.393
SCNN1D	-0.80575
SLC32A1	-1.022875
C22orf25	1.24466666666667
MRPS18A	-0.5032
GPR112	1.403
EARS2	-1.8795
ERN2	0.7195
ATPBD3	-0.104666666666667
PRH2	-0.2165
CDKN2D	-0.348166666666667
PGLYRP2	-1.37675
TRIM40	-0.0855
SEC14L3	-0.252666666666667
SLC22A1	-0.15075
BTN2A3	-0.0800000000000001
RASA4	0.4435
CCNL2	-0.889
MYBPC3	0.428
GJA4	4.19075
CDC42SE1	-0.264625
TRPV2	-0.439
MYPN	-3.5312
SIM1	1.886
CDADC1	1.22583333333333
ZFHX4	2.74
NIBP	0.357
ADAMTS19	-2.52025
ABTB2	-1.33225
TSPYL2	0.244625
EIF2S3	-0.3883
SOX30	0.22825
AP2A1	0.3
DKFZP564O0523	1.29283333333333
LOC285398	-0.0845
CDH18	-5.1125
CHL1	3.875125
GATS	-0.0328
TBC1D2B	1.7535
OR1J1	-1.1545
GSN	4.483
DPCR1	0.2175
GARNL4	-0.958
SMARCA5	-1.27
PLEKHG3	1.13316666666667
ZBTB45	0.4175
FRMD6	-0.619666666666667
PLS1	-2.9035
DGKZ	0.0183333333333333
EFNA1	0.1469
WDR85	-0.786625
ANK2	1.959
PAGE4	-0.392833333333333
SENP6	1.07916666666667
AKR7A2	0.825166666666667
FKBP10	-2.612
VEGFC	0.2915
LARP1	0.00974999999999999
SRBD1	0.0995
ITGB6	0.3605
SLC1A2	-1.37192857142857
INVS	0.00183333333333334
MPO	0.2245
MOBKL3	-0.1946
CUTL2	-1.066375
KLK2	-0.145666666666667
VIM	2.2635
REG1B	0.0151666666666666
PCDHGC4	0.40975
C3orf34	-0.161333333333333
SUMO3	0.078
CST9L	-0.8285
MLL4	-0.1335
SPR	0.9505
SAMD9L	0.235
ABCE1	-0.9465
SUPT3H	-0.176666666666667
ACTBL1	-2.68175
ADAMTS4	0.876833333333333
SLIT3	3.69975
RHEBL1	-1.3485
NPM2	-1.66775
MAN1C1	2.2235
KIAA1856	0.485333333333333
HSPA6	1.3335
LOC388152	-2.507
C10orf140	2.09175
ZDHHC12	-0.757
LIN7A	-0.5436
PHC2	0.187333333333333
SPHK1	-1.405
TRIM26	-0.0654375
FAM83E	-0.4625
C18orf24	-2.55083333333333
ZNF578	-0.105333333333333
ORAI1	-0.345
RUVBL1	-1.20308333333333
C7orf20	-0.628333333333333
APAF1	-0.973
SLC36A4	-1.72566666666667
MYH11	4.50583333333333
NEK1	0.4401
MPP2	-1.021375
C12orf24	-3.55125
TNK2	0.1625
ZNF289	0.43625
MATN3	-3.65357142857143
IFNGR2	1.55316666666667
ITPR1	0.739125
EBF3	4.7844
TBC1D20	0.924
OR10P1	0.46325
DDAH2	1.84325
SHPRH	0.185625
STX7	1.405
LOC554248	-1.9635
BCAR1	-0.073
ATXN3	0.477916666666667
TRIM27	-0.8055
CDC42EP2	2.9135
CHP	1.85357142857143
SOX17	2.991375
ZNF259	-0.651833333333333
CHCHD1	-0.2805
ZDHHC19	0.1095
GBP2	2.9335
GARNL3	1.254125
MRC2	0.6135
C1orf52	-0.4445
AOF2	-0.8285
LRPPRC	-0.5705
ACVR1C	6.454
TM4SF18	3.869
TMEM169	0.841833333333333
PPP1R16A	0.659125
EBF1	5.2635
RRS1	-1.362
SNX2	0.64425
OR2T2	0.0965
RBX1	-0.549
ANKRD54	-0.041
TSNAX	0.180166666666667
TMEM83	-2.164
ZBTB7A	0.72775
ATM	-0.554
LOC338328	3.1575
TIE1	2.5095
HIST1H3G	-1.0385
PASD1	-4.50416666666667
TINAG	0.33925
PCDHAC2	0.5655
LRRC15	-0.715875
WBSCR17	-0.427
TFF2	-0.4675
PARP2	-0.9755
NDFIP2	-0.10025
PCDHGB2	0.00199999999999999
WDR60	0.6805
MAP7D2	-1.3244
USP45	-1.255
GSDML	1.274
TNS1	2.8339
PLCD4	0.91075
IQCD	-1.0095
SMPX	-2.151
CD9	-1.45616666666667
SRGN	1.5315
CASP7	0.805
INOC1	0.0843333333333333
DKFZp451M2119	0.44
VMAC	1.549
USP53	1.3934
CAMK1G	-0.655875
TMEM106A	0.377833333333333
CDC20	-3.85
ACSL5	1.21933333333333
CBWD5	-0.734125
C1orf87	-0.875
KIAA1274	1.195
PRUNE2	0.0571428571428572
LYPLA2	-0.509166666666667
DOK6	-0.922666666666667
GPR149	0.00425
FAM30A	-0.0935
TMEM129	0.879
SLC35B3	1.24425
ACPP	-0.9298
LOC200261	-0.239
SLC4A7	-1.3182
CCDC40	0.48375
GART	-1.138
THOP1	-2.0185
SCARB1	-0.063875
CACNA1F	0.06975
TRIAP1	-0.349666666666667
SYT14L	0.641
SFRS8	-0.721166666666667
PBOV1	0.456
GOLSYN	1.65175
GJB7	-0.9275
CAMK2N1	-0.930583333333333
GREM1	2.71058333333333
FLJ20433	0.784
QPCT	-4.93025
PRKAG2	2.10833333333333
H2AFX	-2.84975
C6orf154	-2.10325
PLOD3	-1.082
ZBTB39	-0.337
WASF3	2.63108333333333
DRG1	0.55375
PRR4	0.124
SPCS1	-0.98025
KDELR3	0.278833333333333
SRP19	-0.706666666666667
GABRA6	0.38825
MFSD1	0.4685
MMEL1	0.18225
PDXDC2	-0.3828
BUB1	-7.72444444444445
RNF138	-1.207625
MYLPF	-0.366333333333333
AIF1	1.01433333333333
DYNLRB1	0.0025
HCN3	-1.9505
HIST1H2AI	-1.03475
MAP4K5	-0.12
LASP1	1.08675
LOC130951	1.5895
PLAA	0.45
KRT6A	-0.893
C6orf117	-1.791875
ARHGAP23	-0.162
PTF1A	-0.0355
GPHA2	-0.60225
LCE3B	-0.0035
MCL1	0.581285714285714
EHBP1	0.92925
PRNP	-0.138625
ZSCAN1	0.151
C1orf113	-1.428
FOXA3	-3.49575
NEB	-0.66375
ASGR1	-4.73183333333333
CTGF	1.36583333333333
RAB17	-3.61683333333333
MST101	0.12375
JARID1B	-0.9837
USP37	-0.6876
PTBP1	-0.632666666666667
PTPN7	-1.17166666666667
CDC7	-4.49216666666667
SNX7	-0.1515
ZNF335	-0.4695
CPT2	0.064
HEATR1	-1.051125
HSPC152	-0.3765
C5orf40	0.28375
PSME1	-0.3575
STAG3	-2.2405
TMEM154	-0.987833333333333
KLHL32	-0.142333333333333
TSGA10IP	-1.0295
SUV420H2	-1.1455
SF1	-0.3583
2'-PDE	0.1331875
PNLIPRP2	-1.8585
TRSPAP1	0.131916666666667
NUP210	-3.37783333333333
ANP32C	0.5225
RAB11B	0.412666666666667
ASB15	0.247
ITGB3BP	-3.17025
UBASH3A	-1.58425
YWHAB	0.128875
TPRX1	-0.35525
LY6G5C	-0.056125
SLC7A2	-1.730625
CLK1	0.5798
HSD3B7	1.22433333333333
VDR	-1.03775
C16orf74	-0.8125
ACE	0.541
PSMA2	-0.340166666666667
CCDC131	-0.68225
ZNF213	0.119166666666667
EML2	-1.53475
ALS2CR13	-0.472
GLYATL1	-2.8515
DSPP	0.418
DHFRL1	0.098
C10orf30	0.860666666666667
SH3RF2	0.361333333333333
LOC197322	-0.323666666666667
DLL3	-1.65275
TIGD7	-0.3605
GFRA3	0.24425
CPA1	3.51083333333333
RTN4	2.092
PPT2	-0.920833333333333
FASLG	1.76766666666667
FOXP4	0.6865
RPL26	-0.0718
GNL3L	-0.806666666666667
FMR1NB	-0.379833333333333
CD163	6.97875
SGPP2	-0.55575
GIMAP2	1.50775
CD37	-0.0513333333333333
DPT	5.5595
NBLA00301	2.4055
RGS5	3.6515
C9orf4	0.0285
ACTL8	-4.0085
PRKAR2B	4.91025
OPLAH	1.13366666666667
C20orf134	-0.44175
SPACA5	-0.0645
TBL1X	-0.503166666666667
TSPYL3	0.1205
CHCHD3	0.09425
CRKRS	-0.615833333333333
GPR65	3.50425
DFFA	-0.567375
FUT1	1.00075
C6orf204	0.440166666666667
TMEM51	-1.09
ZNF580	0.2185
CMTM2	0.26075
C20orf200	-0.1585
EZH1	1.78066666666667
FDX1L	-0.3885
MRPL32	-0.661
PCAF	1.2413
ALOX15B	-0.287666666666667
CD59	1.27283333333333
CDK9	0.2765
ERP29	-0.717
TTR	-6.17175
BCMO1	-0.0385
DDIT4	-1.9138
PTGDS	3.83225
C3orf63	-0.576166666666667
BST2	0.367625
CYP1A2	-0.165666666666667
C5orf25	-0.77075
STX1A	-1.78088235294118
OR2A12	0.378
SH3BP5L	-0.872
SERINC5	0.247
USP6	-0.9373
MRPL3	-0.901666666666667
POMP	-0.158125
INPP4B	-1.356
GMPPB	0.2055
EAPP	0.217
AHSA1	-0.6135
ABCA11	0.3635
SLC5A6	0.3055
HIVEP2	1.5685
SUMO2	-0.55225
KIAA1822L	-1.69916666666667
C11orf67	2.3265
TXK	0.132625
PHCA	0.9855
ICAM4	-2.28566666666667
FPGS	0.4815
SNRPA1	-2.373
KCNJ4	-0.533
KIF6	0.7052
HIST1H2BG	-2.77566666666667
SLC5A5	0.43425
ZNF354B	-0.165333333333333
IL12RB2	2.6215
C11orf76	-0.00383333333333334
GAL3ST2	-0.056
AIFM2	3.0415
SYNC1	-0.24675
UBL3	0.742125
PIK3CG	-0.858333333333333
NLN	-0.8889
BCORL1	0.5445
CD5L	0.07275
ZNF238	0.641833333333333
KIAA1394	-0.1045
C16orf55	-0.9084
CYP3A7	-1.14025
KRTAP3-1	-1.8825
TFDP1	-1.00916666666667
MND1	-6.24625
NODAL	0.621166666666667
GTPBP4	-1.207
TUBGCP2	0.63875
SLITRK5	-2.433
CIC	0.31025
CD79A	0.225666666666667
SAMD14	-0.071
TNPO3	0.2755
OR10G3	0.272
OR10G8	0.156
CCDC111	0.113
HOXC9	0.773
DCUN1D1	0.594166666666667
CYB5R1	1.35025
TSR2	0.525
DAB2IP	1.0115
SLC6A5	0.0745
RAB3D	0.147
DCUN1D4	-0.0696666666666667
ERBB3	-2.52958333333333
SDC1	-2.20775
ATP6V1H	0.228666666666667
SYK	0.7525
ST20	-1.419
C13orf30	-0.4935
WDR40A	-0.141166666666667
ADMR	0.776
LOC388335	4.4115
ACSM1	-1.147
TDG	-1.32441666666667
FLJ11235	1.01075
MRPS5	-0.178333333333333
AGPAT2	3.64266666666667
SLC12A1	-0.062375
CYP27A1	-0.1595
THAP7	-0.79525
XPO1	-1.28991666666667
ALMS1L	-0.0145
C1orf2	-0.56675
ZNF777	-0.487
CAMK2A	-0.0981666666666666
SMC1B	-0.674125
IHPK2	-0.9112
LEMD1	-4.11875
NKD2	-1.1689
CLU	1.4345
ARMETL1	1.777
PABPC4	0.14975
CXCL12	4.10916666666667
TFAP2C	-2.2889
TTTY8	0.7425
ABCB10	-0.9336
ENDOD1	0.967666666666667
IDI1	-1.497
KCTD6	0.223166666666667
CCDC105	-0.0505
ULBP2	-1.314
ZDHHC5	0.41275
WNT8A	-0.603
COMMD10	0.0175
KLHL12	-0.086
GPR50	0.13
NR5A2	0.5535
OXGR1	2.7595
EHD3	-0.4625
CAPRIN2	-0.03625
KLRC3	-3.79
SF3B1	-0.386
IPO7	-0.37025
ALDH1A1	3.12916666666667
ANKRD5	0.032375
TSNARE1	0.218
DDEFL1	0.695
RNASEL	0.907166666666667
DNAH9	0.64
HELLS	-4.201
TNS4	-0.872
NAV1	0.925
KIAA1409	0.28975
C20orf26	1.52566666666667
TUBG1	-0.71375
IRX2	0.234
CNGA4	0.349
MGC50559	1.44583333333333
OR4K17	0.4205
TM2D2	0.877416666666667
FAM32A	0.27725
TXNDC14	-0.228
CCBL1	-1.451
ANK1	-1.3446
PRSS23	-1.511875
PPM1L	0.7805
SPATA20	-0.0575
APCS	0.11075
C14orf122	-1.40116666666667
PSMB5	-0.3775
C6orf10	0.1195
SETDB2	0.0785
SPNS3	-1.42875
SGMS2	1.20883333333333
MXD3	-1.7875
MON2	0.2809
CARTPT	-0.04775
HNF4A	-1.16216666666667
RABEP1	0.6317
TNFRSF10B	-1.3335
USH1G	0.013
PPAP2B	0.938833333333333
TMEM16K	0.84525
CTDSP1	1.76283333333333
CDK5R1	-0.816166666666667
GABRR1	0.343
OPN1LW	-0.0495
FAM98C	0.324375
DBN1	0.196
ACAD10	0.0419166666666667
QTRTD1	-1.362
WNK3	-1.58066666666667
RPS19	-1.518375
C1QB	3.31725
OTUD5	0.25275
SLC41A2	0.427
TMEM22	2.0685
KHSRP	-1.16191666666667
TNFRSF11A	-0.108333333333333
FBL	-1.303
IBTK	-0.0231666666666667
OXER1	-0.3725
CBLN4	2.364625
GPR172B	0.153666666666667
CFTR	-0.5895
VSX1	2.567
CAMK1D	0.48875
LOXL3	-0.997
RTP4	0.38375
SLFNL1	-0.423
KIAA0828	-0.139875
PAR5	-0.0155
LOC723972	0.53675
GDI2	0.077625
CEBPA	2.8779
MLF2	-0.1765
AFMID	-0.697
ALOX12B	-0.04825
BPHL	1.559625
COX5B	0.413
S100A10	0.6683
THOC6	-0.59725
NHN1	-0.18375
RRP12	-1.72066666666667
ARID3B	-2.3155
CD3G	-3.3305
KIAA0133	-0.824
NAT11	-1.64233333333333
PPAT	-2.6075
SIRT3	0.6164
TCERG1L	-2.4225
NIPA1	-0.0195
DPP8	0.913
IL7R	-0.531833333333333
ZFP64	-0.0389166666666667
DMAP1	0.2342
TRMT12	-0.34875
TLR4	3.6399
WFIKKN2	0.862
RAB12	-0.0996666666666667
DDX51	-0.446833333333333
KIAA1086	-2.3105
ZNF295	-0.229666666666667
ACVR2B	-1.626
LOC494150	-0.8285
ZNF517	-0.0895
DNASE1L2	-2.52733333333333
SUFU	0.598583333333333
LOC283677	-0.305
LMO3	4.231
PPP2R5D	0.0951666666666667
ZNF587	-1.3229
HIST4H4	-0.33525
CYP2C8	0.58675
C1orf80	1.483
DOCK5	-1.54683333333333
C9orf24	2.3235
OR5AR1	0.422
C11orf24	-0.19575
UNQ1940	-0.341
CAP2	1.56866666666667
TIMM44	-0.59475
DSEL	0.7704
ROM1	1.5575
FBXO4	0.40325
MYLC2PL	-1.624
MLH3	0.5795
NOX1	-0.0328333333333333
DPEP2	2.5185
DNAJB5	0.588
RLTPR	0.436
MBIP	0.0773333333333333
COPB1	-0.333833333333333
SFTPA1B	-0.095
C10orf4	-0.2081
PRELID1	-0.84225
NOLA1	-1.45775
C19orf24	0.031
TLR9	-1.158
HLA-DMA	3.33366666666667
HCRP1	-1.4205
GPR137	-0.1885
ITGA11	-1.15783333333333
PHF13	1.097
MARK4	0.266166666666667
METTL4	-0.5675
MBD3	-0.3717
LOC134145	0.64975
FGF3	0.22275
SLC35A3	0.89125
CLEC16A	-0.3235
AMOTL1	-0.372833333333333
FLJ31438	-1.743
PAICS	-2.325
TOMM40L	0.0481666666666667
MMD	3.72825
KLK10	-0.1374
NIT2	0.100166666666667
SERPINB10	-0.01475
KLF15	2.7744
CCDC5	-1.548
WSB2	0.976875
ME3	2.98175
CACYBP	-0.732916666666667
TCTN2	0.722
JAK1	1.882625
C2orf25	-0.56175
GPD2	0.484
FBXL11	0.259833333333333
CDV3	0.25875
GALNT11	0.806375
NDUFA12L	-0.678
FLOT1	-0.0533571428571429
TOR1AIP2	0.43
MMP25	-1.295
C1orf164	-0.1719
CHST5	0.213
LYRM4	-0.2621
GPER	2.02075
HIPK2	1.71008333333333
DAP	-0.3402
ZMIZ1	0.648833333333333
DDX58	1.236875
DCC1	-2.473
AKT1	0.320625
ENPP6	0.4035
ERVWE1	-0.328666666666667
CDC34	0.43
RNF125	2.625
CASC1	1.497
SHROOM2	-1.858
RRM2B	0.336333333333333
COL6A3	1.239
TMEFF1	-2.486
PLEKHA4	0.9352
LYSMD1	0.5675
SEPT1	-1.03083333333333
AOF1	-0.51575
GNPAT	0.34625
WDR18	-0.84925
HSD17B12	-0.702833333333333
HIST1H2BM	-2.1145
INDOL1	0.628333333333333
SUDS3	-0.40425
C1orf192	0.3215
CYP2B6	-0.26425
TBC1D2	0.151666666666667
SLC25A12	-0.120375
ERCC6L	-4.466
MGC10814	-0.588333333333333
POLR2C	-0.517
ZNF77	-0.351333333333333
EIF3K	0.7146
HPX	-0.8125
ANKRD27	0.28125
MALAT1	-1.1285
PLB1	1.17933333333333
HRNBP3	-0.573125
CPSF4	-0.18575
OR52N2	0.4285
PIP5KL1	-0.74175
GH1	0.1445
HPS5	0.156
SLFN5	1.625
POP5	0.0341666666666667
OVOS2	-1.20016666666667
C20orf108	0.557
MARS	-0.622
CLRN3	2.69916666666667
ARSE	-3.16683333333333
PPIE	0.1885
PHACS	0.9295
GP5	-0.014
IL8RB	1.7275
FCRLA	-1.84425
ARRDC1	-0.5661
KRTAP9-4	-0.0715
ZNF613	0.8085
OR11A1	0.1235
TMEM132B	-2.375
PGLS	0.0185
BSND	-2.63216666666667
KCNK18	-0.5325
FOXD4	-0.21075
SV2C	1.101
LCN2	-0.3555
ZNF490	0.6867
C3orf15	0.905
CACNA2D4	-0.192666666666667
CBX5	-2.0415
MAGEB4	-0.1665
BOLA1	0.11675
PPP2R5E	-0.4235
COL5A1	0.304833333333333
ASB7	-0.804833333333333
SFT2D1	-0.221875
DERL1	0.3315
RABL2A	0.547166666666667
MOAP1	1.0325
KIAA1545	0.7635
F3	2.6835
PLEKHM2	0.23875
CCDC89	0.863333333333333
EFCAB1	1.073125
TMEM48	-2.77075
SEPHS2	-0.80325
PYGM	3.60625
PRICKLE1	1.67475
WNT5B	-1.12275
TAS2R38	-0.488
IMP5	-0.07625
KHDRBS1	-0.8232
LARS2	-1.36483333333333
C3orf28	-1.21475
FTCD	-3.52525
C10orf68	0.141833333333333
DGAT2L3	-0.1555
PSEN1	0.72025
MGC33657	0.21925
PLA2G4B	0.034
CDKN2A	-0.4975
DLX1	-3.34525
TSHB	0.0845
C18orf37	0.45375
MEX3C	-0.316875
MAMDC2	2.752
PDIA4	-1.88791666666667
ATP5E	0.34875
CASP2	-0.563857142857143
SERBP1	-0.315192307692308
ZNF341	0.2935
TESC	-1.41575
TMEM31	-0.863
OR51I2	0.6465
YTHDC1	0.479642857142857
JUN	1.84016666666667
AGMAT	-3.91633333333333
PCNXL2	-0.63075
ATAD5	-3.79025
STK38	0.54625
AZI1	-0.714
RBP1	1.2655
C4orf26	-0.6
KIAA1026	1.012875
TMEM101	-0.4955
HSFX1	0.367
TREX1	0.442
C18orf10	-0.2054
TRIM15	-3.18575
CA6	0.08175
CEP57	-0.902125
AR	3.10666666666667
SESN2	0.0558333333333333
KIF3C	-0.36675
EPB41L5	-0.663125
ARHGEF10	0.419045454545455
POLR3D	-1.090875
INDO	2.29233333333333
GABRA3	-0.217
SCG5	-3.5189
E2F3	-1.5758
TIGD5	-0.40725
FGD6	-0.161583333333333
KLHL3	1.706375
SCGB3A2	-1.3035
URP2	0.147166666666667
ATP6V1B1	0.0382
CALML6	-0.6235
LOC100049076	-1.4585
TMF1	-0.23
LOC388503	-0.03875
CDH5	3.464125
RPS6KC1	0.207833333333333
DAAM1	1.9218
TNFRSF10D	-0.221
GSTT1	1.2803
INPP5A	1.91525
TRAF3IP1	1.1445
SMARCE1	-0.0137142857142858
VRK1	-2.18075
TTC16	-0.55825
AARS	-0.346333333333333
ARHGAP27	0.518
ZAK	2.30821428571429
ACSM2B	-0.38775
TRAP1	-1.02933333333333
MRPL53	0.668375
RNF44	-1.1325
NPTXR	0.169
DPYSL3	0.114333333333333
APP	-0.6796
GLS2	-2.30883333333333
MNX1	-3.22233333333333
CMTM7	0.2445
OR10A7	-0.2495
NYD-SP21	3.12633333333333
ORC5L	-1.08375
SLC16A10	-2.071125
TMEM178	0.4205
LOC441601	-4.5005
PTGIS	3.5125
KBTBD7	0.786
C19orf41	0.26975
