Hybridization REF	TCGA-A2-A0D2-01A-21R-A034-07
JAKMIP2	-2.65675
C8orf4	0.322166666666667
PTHLH	1.042
SLC40A1	0.24075
OR7D4	0.341333333333333
PCDHB17	3.136
CD36	2.09792857142857
C6orf203	0.5744
PRKG2	-0.2535
LOC400566	-1.5
ANAPC13	-0.67525
SLCO3A1	-1.08725
ZNF692	-1.702
FANCL	-0.493
SH3GLB1	1.10025
C12orf61	-0.252
KBTBD6	-0.14125
SUPT5H	0.60525
XRCC6	0.2002
HUS1B	-0.0241
FAM133B	0.465142857142857
LOC728276	-0.033
KCTD18	-0.40575
SOS2	0.896
CCDC99	-0.825
C1QTNF5	3.403
NNAT	0.280166666666667
USP16	0.87675
LARS	-0.17575
ZBTB2	0.560125
ABO	0.2735
TRAF3	0.72575
GALNT5	-2.502
NAP5	1.26925
ALG14	0.4275
KIAA0515	-0.4545
WDR75	-0.7335
TEX261	0.314583333333333
LY86	0.945
LOC389072	-0.398
FLJ13611	-0.18825
MRGPRX2	0.197
SNRPA	-0.415375
OR2G2	0.213
GPRASP2	1.2765
C7orf42	0.5915
C9orf163	0.1185
CYP11B2	0.572
FCRL3	2.024
PRDX1	0.73075
FGB	-6.92216666666667
COX17	-0.2935
C16orf33	-0.02725
PIWIL1	-0.0683333333333333
FOLR1	-2.44516666666667
KIAA0082	-0.21425
FREQ	0.554833333333333
TMCC2	0.647166666666667
TCF12	0.806833333333333
ZNF721	-0.72175
FAM130A2	0.633
POU4F1	1.92875
SNRPF	-0.958375
SGIP1	1.44633333333333
ZNF641	1.08066666666667
EMG1	-0.159
PRRG4	2.361
HIRA	-2.18625
MYNN	0.8175
AEBP2	-0.412583333333333
TBXA2R	0.374166666666667
ISL2	-1.75333333333333
PCDHB11	-0.058
RNF144A	0.188125
MARCH5	0.306
DULLARD	-0.0131666666666667
DCLRE1B	0.0226666666666667
ITGA8	0.008
TP73	-0.620375
PRKCD	0.8555
NDUFB4	-0.5865
ATP13A4	0.074875
ANTXR2	-0.582166666666667
COL4A3	-0.3385
MYO10	0.1287
SLC6A18	0.5335
PEX1	0.1965
TMEM74	0.0671666666666667
RBM19	0.25225
TAPBP	0.6279
RUNX1	0.059
MID1	0.09425
GPR64	-2.305
RASEF	2.9895
GABRG1	0.116875
MYO16	-0.66825
DBF4	-1.10966666666667
TSHZ2	3.02175
RIPK2	1.4175
PPTC7	-0.106333333333333
KIF4B	0.436
LRRC31	-0.057125
ZNF540	0.00299999999999999
EFNB3	-0.248666666666667
LOH12CR1	0.051625
STON2	-0.513833333333333
GLP1R	0.613
CSTF2T	-0.58925
IREB2	-0.337375
GRSF1	-0.4485
PDCD7	-0.239
LRRC43	0.725
CNR1	0.570666666666667
IL1F7	-0.3505
C12orf64	-0.285
FAM69B	-1.896
NR2E1	-1.95766666666667
MS4A6A	2.88
FTL	-0.4017
C7orf36	-0.46
PCLO	0.7843
DYRK2	0.589916666666667
ARIH2	0.207625
SAMD7	0.3445
SCNN1D	-1.2245
SLC32A1	-0.43325
C22orf25	-0.615833333333333
MRPS18A	0.5257
GPR112	0.6365
EARS2	-0.78725
ERN2	0.557
ATPBD3	0.9485
PRH2	-0.802
CDKN2D	1.85283333333333
PGLYRP2	-1.12775
TRIM40	0.01475
SEC14L3	-0.245833333333333
SLC22A1	0.4145
BTN2A3	0.1875
RASA4	0.00849999999999999
CCNL2	-1.44158333333333
MYBPC3	0.828
GJA4	3.13875
CDC42SE1	0.9325
TRPV2	-0.8775
MYPN	-3.7477
SIM1	0.2975
CDADC1	-0.0345833333333333
ZFHX4	0.135
NIBP	1.15866666666667
ADAMTS19	-0.272
ABTB2	1.48325
TSPYL2	-0.572125
EIF2S3	0.3196
SOX30	0.17025
AP2A1	0.367333333333333
DKFZP564O0523	0.436166666666667
LOC285398	0.16
CDH18	-4.86375
CHL1	0.643625
GATS	-0.0661
TBC1D2B	0.741
OR1J1	-0.1865
GSN	1.737
DPCR1	0.084
GARNL4	-1.415
SMARCA5	-0.394
PLEKHG3	0.2565
ZBTB45	1.097
FRMD6	-0.678166666666667
PLS1	-0.345
DGKZ	1.30183333333333
EFNA1	1.8599
WDR85	-0.588
ANK2	-0.1545
PAGE4	-1.54316666666667
SENP6	0.796666666666667
AKR7A2	-0.540166666666667
FKBP10	-1.70775
VEGFC	-2.03083333333333
LARP1	-0.3493125
SRBD1	-0.51375
ITGB6	4.7535
SLC1A2	-0.725307692307692
INVS	-0.0785
MPO	1.8505
MOBKL3	-0.3301
CUTL2	-1.214
KLK2	-0.175166666666667
VIM	-0.43225
REG1B	0.12
PCDHGC4	0.199666666666667
C3orf34	-0.791166666666667
SUMO3	-0.153833333333333
CST9L	-1.37325
MLL4	0.054
SPR	-0.772333333333333
SAMD9L	0.959
ABCE1	1.061
SUPT3H	-0.355
ACTBL1	-1.3495
ADAMTS4	1.12066666666667
SLIT3	2.84
RHEBL1	-0.8745
NPM2	-1.22775
MAN1C1	-0.773375
KIAA1856	0.380916666666667
HSPA6	0.59725
LOC388152	0.531
C10orf140	-0.866
ZDHHC12	-0.9875
LIN7A	-1.7243
PHC2	0.372666666666667
SPHK1	0.7605
TRIM26	0.6443125
FAM83E	-0.7385
C18orf24	1.5745
ZNF578	0.1745
ORAI1	0.64325
RUVBL1	-0.63725
C7orf20	-0.626333333333333
APAF1	-0.6795
SLC36A4	-0.102166666666667
MYH11	4.71
NEK1	0.0773
MPP2	-1.7485
C12orf24	-1.42925
TNK2	0.4594375
ZNF289	0.11025
MATN3	-3.62928571428571
IFNGR2	0.826
ITPR1	-1.183625
EBF3	2.6127
TBC1D20	0.0299
OR10P1	0.31575
DDAH2	1.24025
SHPRH	0.123125
STX7	0.5925
LOC554248	-1.1655
BCAR1	0.46325
ATXN3	-0.19625
TRIM27	-0.12825
CDC42EP2	0.8185
CHP	0.0744285714285714
SOX17	1.820625
ZNF259	0.227166666666667
CHCHD1	0.083625
ZDHHC19	0.287
GBP2	2.3415
GARNL3	-1.361375
MRC2	-0.26225
C1orf52	-0.37525
AOF2	-0.370666666666667
LRPPRC	-0.3368
ACVR1C	-0.7805
TM4SF18	2.833
TMEM169	-0.923166666666667
PPP1R16A	0.36525
EBF1	0.735833333333333
RRS1	-0.0608333333333333
SNX2	-0.54625
OR2T2	0.966
RBX1	-0.307
ANKRD54	1.18066666666667
TSNAX	0.591666666666667
TMEM83	-2.074
ZBTB7A	0.09675
ATM	-1.48575
LOC338328	1.98266666666667
TIE1	1.48883333333333
HIST1H3G	0.0366666666666667
PASD1	-4.555
TINAG	0.52475
PCDHAC2	-0.453
LRRC15	-0.140625
WBSCR17	-1.19975
TFF2	-0.496
PARP2	0.5515
NDFIP2	1.014
PCDHGB2	-1.211
WDR60	0.169
MAP7D2	-1.8279
USP45	-0.673
GSDML	-1.46725
TNS1	-0.0757
PLCD4	-1.32675
IQCD	-0.34
SMPX	-2.06875
CD9	0.966166666666667
SRGN	1.81525
CASP7	0.268
INOC1	-0.256
DKFZp451M2119	-1.98825
VMAC	0.668
USP53	-0.1794
CAMK1G	0.039625
TMEM106A	-0.226666666666667
CDC20	0.3633
ACSL5	-0.775
CBWD5	-1.29775
C1orf87	-1.1265
KIAA1274	0.648
PRUNE2	-2.169
LYPLA2	-0.381666666666667
DOK6	-2.17916666666667
GPR149	0.0945
FAM30A	4.53675
TMEM129	0.15175
SLC35B3	0.1525
ACPP	-0.635
LOC200261	-0.8495
SLC4A7	0.0649
CCDC40	-0.207
GART	-0.62925
THOP1	-0.29075
SCARB1	-0.771375
CACNA1F	-0.26775
TRIAP1	0.411
SYT14L	-0.1755
SFRS8	-0.3335
PBOV1	0.417
GOLSYN	-1.15975
GJB7	-1.1175
CAMK2N1	-1.24575
GREM1	2.93408333333333
FLJ20433	0.44275
QPCT	-4.060875
PRKAG2	1.89116666666667
H2AFX	0.008
C6orf154	1.1075
PLOD3	0.349
ZBTB39	-0.2035
WASF3	-0.928833333333333
DRG1	0.80175
PRR4	-0.484
SPCS1	-1.25625
KDELR3	0.7055
SRP19	-0.135333333333333
GABRA6	0.371
MFSD1	0.3745
MMEL1	-1.34575
PDXDC2	-0.1105
BUB1	-1.12133333333333
RNF138	0.902125
MYLPF	-0.5565
AIF1	1.14883333333333
DYNLRB1	0.5489
HCN3	-1.52916666666667
HIST1H2AI	-0.546
MAP4K5	1.03266666666667
LASP1	-0.52325
LOC130951	0.144
PLAA	0.60625
KRT6A	2.983
C6orf117	0.55275
ARHGAP23	-0.5935
PTF1A	-0.562
GPHA2	-0.65525
LCE3B	0.188
MCL1	0.2655
EHBP1	-0.317083333333333
PRNP	0.625875
ZSCAN1	0.60575
C1orf113	-0.938166666666666
FOXA3	-3.49875
NEB	-0.333
ASGR1	-4.43333333333333
CTGF	1.87116666666667
RAB17	-0.6785
MST101	-0.19475
JARID1B	-0.6446
USP37	-0.5165
PTBP1	-0.329833333333333
PTPN7	-0.380166666666667
CDC7	-0.405833333333333
SNX7	1.75375
ZNF335	0.006
CPT2	-0.42775
HEATR1	0.5695
HSPC152	0.54725
C5orf40	0.169
PSME1	-0.143833333333333
STAG3	-0.453
TMEM154	1.72133333333333
KLHL32	-0.654
TSGA10IP	-1.228
SUV420H2	-0.422333333333333
SF1	-0.4382
2'-PDE	0.40625
PNLIPRP2	-2.872
TRSPAP1	-0.00191666666666666
NUP210	-2.17916666666667
ANP32C	-0.695666666666667
RAB11B	0.460333333333333
ASB15	0.061
ITGB3BP	-0.654
UBASH3A	-0.772
YWHAB	-0.25125
TPRX1	0.23925
LY6G5C	-0.25925
SLC7A2	-2.86575
CLK1	-0.2861
HSD3B7	-0.539666666666667
VDR	2.80675
C16orf74	-2.08425
ACE	0.0525
PSMA2	-1.02183333333333
CCDC131	-0.6585
ZNF213	0.238
EML2	-1.10325
ALS2CR13	0.0871666666666667
GLYATL1	-1.02525
DSPP	-0.0545
DHFRL1	-0.82675
C10orf30	-2.04866666666667
SH3RF2	-1.81416666666667
LOC197322	-2.31366666666667
DLL3	-0.906375
TIGD7	-0.04475
GFRA3	1.252
CPA1	0.1355
RTN4	-1.30216666666667
PPT2	-1.94583333333333
FASLG	3.08658333333333
FOXP4	1.103625
RPL26	0.0415
GNL3L	-0.985
FMR1NB	0.0138333333333333
CD163	7.388
SGPP2	3.96075
GIMAP2	0.8355
CD37	1.32583333333333
DPT	4.03491666666667
NBLA00301	1.7365
RGS5	0.55675
C9orf4	0.127
ACTL8	-2.656
PRKAR2B	0.459375
OPLAH	0.191666666666667
C20orf134	0.52775
SPACA5	-0.00425
TBL1X	0.771666666666667
TSPYL3	-0.032
CHCHD3	0.45325
CRKRS	-0.172166666666667
GPR65	4.354
DFFA	-0.498125
FUT1	0.22975
C6orf204	0.780333333333333
TMEM51	-0.36625
ZNF580	0.312
CMTM2	0.449
C20orf200	-0.684
EZH1	-0.716833333333333
FDX1L	0.501875
MRPL32	-0.65975
PCAF	-1.0859
ALOX15B	1.962
CD59	2.84404166666667
CDK9	-0.7515
ERP29	-0.513833333333333
TTR	-6.00025
BCMO1	-0.329
DDIT4	1.1403
PTGDS	3.0545
C3orf63	-0.793833333333333
BST2	-1.215125
CYP1A2	-0.438
C5orf25	-0.402
STX1A	-0.456411764705882
OR2A12	0.136
SH3BP5L	0.976
SERINC5	0.172875
USP6	-0.7286
MRPL3	-0.185333333333333
POMP	0.049875
INPP4B	-2.00825
GMPPB	-0.36775
EAPP	0.06125
AHSA1	-0.866
ABCA11	-0.9755
SLC5A6	1.01341666666667
HIVEP2	1.86425
SUMO2	0.27
KIAA1822L	-2.2805
C11orf67	-0.3515
TXK	0.927625
PHCA	-0.4306875
ICAM4	-2.37516666666667
FPGS	-0.0953333333333333
SNRPA1	0.5845
KCNJ4	-1.1955
KIF6	-1.14477777777778
HIST1H2BG	-1.20616666666667
SLC5A5	0.531
ZNF354B	-0.4905
IL12RB2	2.29575
C11orf76	-0.0603333333333333
GAL3ST2	0.0835
AIFM2	-0.112125
SYNC1	-1.185
UBL3	-0.829625
PIK3CG	-0.886
NLN	-0.0297
BCORL1	-0.28875
CD5L	-0.1605
ZNF238	0.806
KIAA1394	-1.021
C16orf55	1.3645
CYP3A7	-2.368
KRTAP3-1	-2.544
TFDP1	1.17233333333333
MND1	-0.68075
NODAL	-0.230666666666667
GTPBP4	0.31475
TUBGCP2	0.48175
SLITRK5	-1.8535
CIC	0.6115
CD79A	1.78733333333333
SAMD14	0.808833333333333
TNPO3	0.2295
OR10G3	0.283
OR10G8	0.176
CCDC111	-1.4205
HOXC9	-0.942
DCUN1D1	0.921166666666667
CYB5R1	-0.05775
TSR2	0.113
DAB2IP	1.9243
SLC6A5	0.1535
RAB3D	0.94125
DCUN1D4	-0.799333333333333
ERBB3	-0.9255
SDC1	0.38025
ATP6V1H	-0.174833333333333
SYK	1.3445
ST20	0.685
C13orf30	0.462
WDR40A	0.165833333333333
ADMR	0.311
LOC388335	1.49025
ACSM1	-1.6405
TDG	-0.059
FLJ11235	-0.24625
MRPS5	-0.4205
AGPAT2	-1.90666666666667
SLC12A1	0.145625
CYP27A1	-0.34325
THAP7	-0.31675
XPO1	-0.603416666666667
ALMS1L	-0.0863333333333333
C1orf2	0.54175
ZNF777	1.4435
CAMK2A	-0.0446666666666667
SMC1B	0.603
IHPK2	0.0192
LEMD1	2.32575
NKD2	-0.5812
CLU	-0.0944999999999999
ARMETL1	-0.214
PABPC4	-0.66675
CXCL12	1.98933333333333
TFAP2C	2.5112
TTTY8	0.2955
ABCB10	0.5318
ENDOD1	0.367333333333333
IDI1	0.307
KCTD6	-0.504833333333333
CCDC105	0.2055
ULBP2	-0.6245
ZDHHC5	0.57275
WNT8A	-0.46725
COMMD10	-0.40575
KLHL12	-1.38
GPR50	0.22
NR5A2	-0.211375
OXGR1	1.635
EHD3	-0.1265
CAPRIN2	-1.296
KLRC3	-3.1615
SF3B1	0.157857142857143
IPO7	-0.28775
ALDH1A1	-2.20833333333333
ANKRD5	-1.2945
TSNARE1	0.0745
DDEFL1	-0.765
RNASEL	-0.364
DNAH9	-1.08925
HELLS	-0.70425
TNS4	0.7205
NAV1	-1.0315
KIAA1409	-0.2575
C20orf26	2.05716666666667
TUBG1	-0.98975
IRX2	1.22825
CNGA4	-0.4365
MGC50559	0.0465
OR4K17	0.324833333333333
TM2D2	0.594166666666667
FAM32A	0.122
TXNDC14	-0.47625
CCBL1	-1.7245
ANK1	-2.6863
PRSS23	-1.886
PPM1L	0.623
SPATA20	-1.43375
APCS	-0.2095
C14orf122	0.328
PSMB5	0.950375
C6orf10	0.054
SETDB2	-0.532666666666667
SPNS3	-0.54375
SGMS2	0.459666666666667
MXD3	-0.6395
MON2	-0.6412
CARTPT	0.1735
HNF4A	-1.319
RABEP1	-0.1777
TNFRSF10B	-1.908875
USH1G	0.0025
PPAP2B	-1.18916666666667
TMEM16K	-0.8975
CTDSP1	0.0585
CDK5R1	0.964166666666667
GABRR1	-0.1625
OPN1LW	0.069
FAM98C	0.40325
DBN1	-0.050375
ACAD10	-1.14275
QTRTD1	-0.8495
WNK3	1.12066666666667
RPS19	0.9555
C1QB	3.60775
OTUD5	-0.395875
SLC41A2	1.40633333333333
TMEM22	-1.82183333333333
KHSRP	-0.20675
TNFRSF11A	1.4115
FBL	0.653333333333333
IBTK	0.228
OXER1	0.122
CBLN4	-0.50875
GPR172B	0.659
CFTR	0.258
VSX1	1.7235
CAMK1D	0.22475
LOXL3	-2.471
RTP4	1.3735
SLFNL1	0.96575
KIAA0828	-0.149125
PAR5	-0.781
LOC723972	-0.77075
GDI2	1.387625
CEBPA	-0.7425
MLF2	0.156333333333333
AFMID	-1.49025
ALOX12B	-0.278
BPHL	0.01025
COX5B	-1.24075
S100A10	0.3619
THOC6	-0.5485
NHN1	1.066
RRP12	0.340333333333333
ARID3B	-1.975
CD3G	-0.3645
KIAA0133	1.081
NAT11	-0.0911666666666666
PPAT	-0.448
SIRT3	-0.629
TCERG1L	-2.18225
NIPA1	0.3253
DPP8	-0.0743
IL7R	3.41883333333333
ZFP64	0.636666666666667
DMAP1	0.1437
TRMT12	0.6195
TLR4	1.4493
WFIKKN2	-0.021
RAB12	0.0283333333333333
DDX51	-0.729833333333333
KIAA1086	-3.12275
ZNF295	-0.3895
ACVR2B	-0.6875
LOC494150	-0.4165
ZNF517	-0.048
DNASE1L2	-2.1
SUFU	0.292583333333333
LOC283677	-0.2765
LMO3	-0.195833333333333
PPP2R5D	0.8465
ZNF587	0.4442
HIST4H4	-0.266
CYP2C8	-0.2045
C1orf80	0.383833333333333
DOCK5	0.243166666666667
C9orf24	-0.4105
OR5AR1	-0.206
C11orf24	0.43925
UNQ1940	-0.50725
CAP2	0.6565
TIMM44	0.3885
DSEL	-0.4852
ROM1	1.12325
FBXO4	-0.463625
MYLC2PL	-1.791
MLH3	0.1038
NOX1	0.273333333333333
DPEP2	1.848
DNAJB5	-0.436
RLTPR	0.3055
MBIP	-0.571166666666667
COPB1	-0.689333333333333
SFTPA1B	0.192
C10orf4	0.1547
PRELID1	-0.32775
NOLA1	-0.0535
C19orf24	-0.3975
TLR9	-1.3745
HLA-DMA	3.00566666666667
HCRP1	-1.254
GPR137	-0.1575
ITGA11	-1.14933333333333
PHF13	0.339166666666667
MARK4	0.599833333333333
METTL4	1.314
MBD3	-0.1473
LOC134145	-0.578714285714286
FGF3	0.22575
SLC35A3	0.649125
CLEC16A	-1.22175
AMOTL1	-0.354583333333333
FLJ31438	-1.6875
PAICS	-1.229375
TOMM40L	-0.3225
MMD	-1.1235
KLK10	-0.1983
NIT2	-0.789666666666667
SERPINB10	0.32925
KLF15	-0.00829999999999999
CCDC5	1.14925
WSB2	0.003125
ME3	1.033375
CACYBP	-0.89025
TCTN2	0.3825
JAK1	0.90575
C2orf25	-0.40375
GPD2	0.98675
FBXL11	0.161666666666667
CDV3	-0.581833333333333
GALNT11	0.524625
NDUFA12L	-0.6101
FLOT1	-0.708714285714286
TOR1AIP2	0.07675
MMP25	0.9755
C1orf164	0.3804
CHST5	0.55325
LYRM4	0.23145
GPER	-2.52625
HIPK2	1.47941666666667
DAP	0.9137
ZMIZ1	0.0241666666666667
DDX58	1.36825
DCC1	-0.0315
AKT1	-0.657625
ENPP6	0.899333333333333
ERVWE1	0.685
CDC34	0.099
RNF125	-1.38625
CASC1	0.00525
SHROOM2	0.7695
RRM2B	-0.244
COL6A3	1.23025
TMEFF1	-0.2235
PLEKHA4	-0.2035
LYSMD1	1.46666666666667
SEPT1	-0.315833333333333
AOF1	0.8695
GNPAT	0.785
WDR18	-0.73375
HSD17B12	0.595166666666667
HIST1H2BM	-0.5865
INDOL1	1.118
SUDS3	0.54125
C1orf192	0.3305
CYP2B6	-0.43125
TBC1D2	1.16416666666667
SLC25A12	0.374875
ERCC6L	0.121333333333333
MGC10814	-1.39516666666667
POLR2C	-0.945
ZNF77	0.0393333333333333
EIF3K	0.6691
HPX	-0.89575
ANKRD27	0.116
MALAT1	-1.04925
PLB1	0.935
HRNBP3	-1.116625
CPSF4	0.8915
OR52N2	0.4025
PIP5KL1	-0.98375
GH1	0.38925
HPS5	-0.128
SLFN5	1.138125
POP5	-0.778333333333333
OVOS2	-1.16716666666667
C20orf108	0.24875
MARS	-0.554
CLRN3	1.0395
ARSE	-1.47733333333333
PPIE	0.4915
PHACS	0.296
GP5	-0.7015
IL8RB	1.01666666666667
FCRLA	-0.36925
ARRDC1	-0.3777
KRTAP9-4	0.2415
ZNF613	0.8915
OR11A1	0.209
TMEM132B	-2.88575
PGLS	0.13725
BSND	-2.762
KCNK18	0.6145
FOXD4	-0.42125
SV2C	0.01
LCN2	4.25616666666667
ZNF490	0.3664
C3orf15	0.1199
CACNA2D4	-1.1965
CBX5	-0.3785
MAGEB4	0.67175
BOLA1	0.12675
PPP2R5E	-0.452
COL5A1	0.919416666666667
ASB7	-0.0855
SFT2D1	-0.1085
DERL1	0.2532
RABL2A	-0.0976666666666667
MOAP1	-1.07775
KIAA1545	0.032
F3	2.01225
PLEKHM2	-0.15775
CCDC89	0.011
EFCAB1	1.34225
TMEM48	0.2915
SEPHS2	-0.57925
PYGM	-0.6915
PRICKLE1	2.35075
WNT5B	-0.87875
TAS2R38	0.278
IMP5	0.373
KHDRBS1	0.266
LARS2	-1.17466666666667
C3orf28	-2.1635
FTCD	-3.61675
C10orf68	1.63916666666667
DGAT2L3	-0.17325
PSEN1	-0.574083333333333
MGC33657	0.23625
PLA2G4B	0.0258333333333333
CDKN2A	1.63241666666667
DLX1	-3.329
TSHB	0.1755
C18orf37	1.602
MEX3C	1.41175
MAMDC2	-0.6375
PDIA4	0.883416666666667
ATP5E	0.00825
CASP2	0.649214285714286
SERBP1	0.511076923076923
ZNF341	-0.0711666666666667
TESC	-2.616
TMEM31	-0.27225
OR51I2	0.655
YTHDC1	0.314285714285714
JUN	0.414
AGMAT	-2.8385
PCNXL2	0.58425
ATAD5	-0.721625
STK38	0.29
AZI1	0.31375
RBP1	2.7195
C4orf26	0.093
KIAA1026	0.878125
TMEM101	-0.07925
HSFX1	-0.187
TREX1	0.381
C18orf10	1.2509
TRIM15	-3.368625
CA6	3.285
CEP57	-0.6865
AR	-0.2785
SESN2	-1.15866666666667
KIF3C	0.387375
EPB41L5	-0.9185
ARHGEF10	-0.822818181818182
POLR3D	-0.30075
INDO	1.39816666666667
GABRA3	0.7865
SCG5	-0.9878
E2F3	0.4597
TIGD5	0.14
FGD6	0.835
KLHL3	-0.23025
SCGB3A2	-1.1095
URP2	0.511333333333333
ATP6V1B1	0.1006
CALML6	-1.05
LOC100049076	-1.646
TMF1	0.22125
LOC388503	-0.1555
CDH5	2.905125
RPS6KC1	0.1055
DAAM1	-0.1391
TNFRSF10D	-0.6995
GSTT1	0.2668
INPP5A	-0.43
TRAF3IP1	0.9234
SMARCE1	-0.143785714285714
VRK1	-0.575
TTC16	0.17925
AARS	-0.367333333333333
ARHGAP27	0.135333333333333
ZAK	0.244357142857143
ACSM2B	-2.77475
TRAP1	-0.928666666666667
MRPL53	-1.13175
RNF44	-0.969
NPTXR	-1.34475
DPYSL3	0.189333333333333
APP	2.3009
GLS2	-1.59816666666667
MNX1	-1.98283333333333
CMTM7	1.4695
OR10A7	-0.037
NYD-SP21	1.8815
ORC5L	0.57075
SLC16A10	0.26925
TMEM178	-1.3745
LOC441601	-4.687
PTGIS	1.74125
KBTBD7	0.3025
C19orf41	0.2125
CEACAM3	-0.309166666666667
KRT23	3.13375
SERHL	-0.185
PNKD	0.183625
UBC	-0.15875
ATRN	-0.396125
HAPLN1	-1.2085
RANGAP1	-0.7175
C10orf26	0.429166666666667
KCNA7	-0.42275
SRY	-0.337
LOC376693	-0.1175
HIST1H2BF	-0.69375
CDCA8	0.495166666666667
MLC1	-2.1925
TNIP3	2.6485
OR4D1	0.497
IFT52	1.2275
GOLT1A	1.331
UTP20	0.502
RP3-402G11.5	-0.31125
PRSS33	-1.2155
PMPCA	-0.70175
APOB48R	2.03116666666667
GLTP	0.03575
MPL	0.27525
C9orf78	-0.6365
ADAM12	0.692875
CSPG4	1.384
LOC144305	-0.0715
KRTAP4-10	-0.2327
PAK1	-0.37525
ADCY7	0.1356
TAS2R43	-0.271
FRAS1	-0.4035
PPP1R14A	0.0261666666666667
OR2B6	-1.425
ATP13A1	-0.0891666666666667
SIDT1	-1.29575
C1RL	1.2185
PRKRA	0.1745
TLN1	0.1027
RP11-50D16.3	-0.159916666666667
MITF	-1.9025
GYS1	0.152
LYG1	-0.338333333333333
NSMCE4A	1.176
DNAI1	-0.0385
HOXD11	-1.7825
FNBP1L	1.4874
DHX35	-0.32325
LCE3E	0.2
SLC33A1	-0.25575
DCLK3	0.00733333333333333
TRIM33	-1.43416666666667
TMCC3	1.3085
FBXO42	-0.365
C1orf27	-1.9678
C17orf50	0.241
RNF14	0.496083333333333
SLC4A8	-1.37625
RAB3IP	0.1237
COX6C	-0.658142857142857
PCSK1	-1.8963
SLC13A1	-0.06125
ARF6	0.763333333333333
KIAA1009	-0.571125
HOXA13	-3.1805
HMGN1	-0.465875
CXADR	0.8535
MGC14436	0.318
UTF1	0.8175
TSC22D1	-0.0723
BZRAP1	0.974333333333333
PUF60	1.01866666666667
SHC1	-0.056375
HOOK3	1.01
LIMS2	0.362833333333333
BAHCC1	0.454333333333333
CLCC1	0.288333333333333
ENTPD3	1.368
SMO	1.58175
PIK3R5	0.58825
CDC14A	0.00416666666666666
KRT1	0.78375
ENOX2	0.763666666666667
FLJ22655	-0.8735
FPRL1	2.0355
INTS6	-0.1253
ZCCHC5	0.00699999999999999
SMC3	0.322
C6orf123	1.943
FLJ20160	0.56225
LOC653391	-0.534666666666667
GSS	-0.43475
NT5M	-2.1725
SIX5	0.2765
TAF5	-0.0755
KCNA1	0.527
ANLN	-1.01066666666667
MGC45491	-1.3871
SSTR2	1.90725
LYPD4	-0.23
TH1L	0.437625
CHRNA5	0.3425
PNMA6A	-0.7485
FLJ16369	0.7985
DLX2	-2.1174
C6orf108	0.599416666666667
ALDH3A2	-0.954833333333333
CLEC1B	0.336166666666667
LEPREL2	-1.21375
FOXJ1	-0.8043
OR1D4	0.2305
PPIL4	0.422
MTRR	-0.2825
SLC27A3	-0.125833333333333
HTR7	-1.67016666666667
MIB2	-0.401625
BHMT	-2.077
A2ML1	1.023
MSMB	-2.62675
KIAA1383	1.892125
TRUB2	-0.47275
PF4	0.520833333333333
IL1F5	0.145166666666667
LRRC37B2	-0.17575
IPO4	0.58275
FIGF	1.23625
QDPR	-0.229
ZNF598	-0.1755
BOP1	0.416875
MAPK12	-1.9425
POLR1E	-0.448125
CEECAM1	-0.182666666666667
INSRR	0.269666666666667
SIPA1	0.22575
ULK4	-0.952166666666667
BTN3A1	-0.4401
FABP5	1.0051
KBTBD3	-0.0578333333333333
SORT1	1.18283333333333
YWHAQ	0.076125
LRIT1	-0.134
KIAA1704	-0.2183
MEIS2	-1.8188
ENOSF1	-0.0505
PCDH7	-0.686
FZD9	1.93466666666667
RPLP1	0.789166666666667
ZNF75A	-0.8295
P4HA3	2.62275
NKX6-1	-0.02125
CTA-216E10.6	-0.544833333333333
IFT140	-0.716
DENND1A	-0.452666666666667
ALCAM	-0.5155
ABHD2	0.0440454545454545
QPRT	-2.848
TRAM1	1.11914285714286
ATP1B4	0.458
NUP37	-0.96625
SAA3P	0.556
SLC22A6	0.2705
KIAA0265	0.45125
ZNF41	-0.1565
ADAM19	0.816
ERAF	-1.195
DEFB119	0.3675
DNMT3B	-2.01216666666667
SNF1LK2	-0.42025
MGC24039	-1.36358333333333
TAS2R48	-0.583833333333333
PNLDC1	0.466
ADAMTS16	0.15875
TMEM92	-1.39883333333333
CCT8	0.181666666666667
POGZ	0.615333333333333
N-PAC	-0.5035
GUCA1B	-1.231
ZZEF1	-0.190833333333333
OR2C3	0.03975
ZNF334	0.6065
RANBP6	-0.73675
LDHB	-0.716166666666667
BAMBI	-0.457875
RAB5B	0.08975
FOXB1	0.52175
MRPS12	0.23125
MRGPRF	0.220375
CRIPT	-0.8865
CYP2D7P1	-0.126
RYR1	0.055375
NDUFA2	-0.20875
TRIP12	-0.09625
KCNE3	2.4335
MOBKL2B	1.2823
MIOX	0.02325
ACOT7	-0.5085
FGF6	-0.1405
RASSF5	-1.049
ATAD3B	-0.6195
IKZF3	0.694
H3F3B	-0.152428571428571
C6orf91	-0.3825
SEC11C	0.4975
TMEM14C	-0.082
KIAA1632	0.0265
SLC38A4	-0.81525
FGFR3	-2.7835
HES7	0.37825
HINT3	1.3815
ARIH1	0.346
FLJ35880	-1.227
C1orf129	0.7405
POU6F1	0.2575
RPL32	-0.4865
BBS1	0.496833333333333
RGPD5	-0.3795
SULT1C2	-1.9805
KDELC1	0.727
PIP5K3	-0.727666666666667
CHI3L1	3.368
