Hybridization REF	TCGA-A2-A04N-01A-11R-A115-07
ZNF654	1.6645
SS18L1	-0.933375
SLC16A8	0.50225
MKI67IP	0.351166666666667
ITGB3	-1.0775
TCEA3	2.16983333333333
CEP152	-1.8028125
CLIP1	0.597375
ZNF75	0.353625
ATP5C1	-0.1165
NUDT5	-0.6255
PSCDBP	0.38675
UBP1	0.40325
RBM27	0.08175
C13orf15	2.391
ZNF282	-1.3315
ZNF222	-0.6417
COL10A1	5.03425
PRDM15	-0.726625
TTTY5	-0.0355
FAM9C	-0.749454545454545
C20orf67	-0.68625
GNG13	0.4735
F12	-0.22775
C1orf41	0.11675
CPXCR1	0.21
GSK3A	0.037125
SUPT6H	-1.1375
PI16	-0.9635
ELL2	-1.55075
C9orf167	-2.04233333333333
PVRL3	-1.491
FLJ38596	0.2905
ADAM20	0.14825
GPR89A	-0.776
GPR87	0.0185
ZNF30	1.57075
SMR3B	0.8685
ZNF770	-0.00937500000000001
TRPC4AP	-1.90966666666667
DKFZP686E2158	1.23533333333333
C2orf28	0.2615
FREM1	0.110166666666667
LAMA4	0.345833333333333
ADPRHL2	-0.9665
EIF4G2	0.310666666666667
GUCA1A	0.1825
CTNNA2	-1.37025
NUDT15	-0.330166666666667
CEPT1	-0.0195
ZNFX1	-0.7176
CCDC92	0.41875
TDRD1	-1.397
KCNK5	-0.608166666666667
ETNK1	0.052
LTA	0.295
TTPA	2.2645
B3GALNT2	-0.266
SC65	-1.8585
PEX5L	-1.461375
EPS15L1	-0.34775
MGEA5	0.45825
HIST1H3A	1.036
ING1	0.512375
BCAT1	-2.071625
ORC6L	-2.88690909090909
KLK11	-3.92516666666667
C19orf28	-1.704625
DNER	-3.779875
MED22	-1.1645
ETV6	0.67175
CHAC2	-1.52625
CD300E	0.1385
CEBPB	-0.415416666666667
ZNF398	0.33875
LRCH3	-0.5565
HMGA1	-2.2045
CAPN7	0.326833333333333
MGC5566	-2.27125
CCL3	2.148
NANOS1	-0.374625
ZFYVE19	-0.44925
APITD1	0.0628333333333333
PARD3	0.093125
IRAK4	0.179333333333333
SERPINI2	0.2335
CEP170L	-0.3435
TTC9	2.689
MYOM3	-1.439
MLPH	0.347125
LOC222699	-0.2135
NRG1	-1.09241666666667
TBC1D9	3.379
TTK	-2.006
ZNF557	0.6596
DDX41	-1.09183333333333
FANK1	3.202
UBE2D2	-0.32925
PSMB10	-0.188875
MYH7B	-0.1195
GABARAPL2	0.27125
MARVELD2	2.12016666666667
DGCR2	0.0176666666666667
UNC45A	-1.28483333333333
C6orf72	0.982
ZNF683	3.39225
GIT2	-0.113875
CASK	0.894833333333333
C14orf161	3.55616666666667
LRRC44	2.23875
TIFA	1.412375
UTP11L	-0.68875
C6orf65	0.69725
FDPS	-1.7175
DUSP9	-1.844
SLC17A8	0.757666666666667
OR51G1	0.4135
NANS	-0.17375
OLFML1	1.852
ATP10B	-1.370375
NPAS3	1.2895
PRKCA	-2.0903
GGA2	0.4244375
LCE4A	0.255
SPANXN3	-0.1155
CCDC115	0.8775
SDCCAG3	-1.37175
GLIPR1L1	0.07275
TTC1	-0.2455
C17orf76	1.317
MAD2L2	-1.91175
HIPK1	-0.4721
LRRC3B	-0.231833333333333
CLN3	-0.490909090909091
C17orf47	-0.379
FMN2	-1.179375
TUBB1	-0.79325
WAPAL	0.210833333333333
C3orf21	-1.255375
SCN5A	-0.4402
SMYD1	0.58875
BEX5	1.55425
ZNF192	-0.389
SEC22A	0.242666666666667
GRIA2	1.83421428571429
KIAA0825	-0.899
NUSAP1	-2.35345454545455
LANCL1	0.08525
C15orf40	0.0137
ZNF645	0.52475
GPR61	-0.01825
NLRP14	-0.066
SNX21	-0.7233
C1QTNF8	0.2705
C17orf46	0.155
IFNA8	0.723
SPRR1B	-2.3745
FLRT1	-0.69275
SNX17	-2.404
ASB2	-0.603333333333333
HBG1	-4.15
RPRML	-2.20775
JOSD2	0.1615
PLSCR3	0.0215
SPOCD1	-0.6675
RAB39	-0.7885
GHRH	2.32616666666667
ITIH5L	-0.292
C17orf37	0.141
SMCR8	0.186
DPY19L2P3	-0.5105
IL11RA	0.382833333333333
GDF3	-2.89083333333333
RPS6KB1	-0.897416666666667
DNAJC19	0.8608
TOP1	0.26425
CRCT1	0.033125
MPST	-0.178375
DPM2	-0.43725
FAM38B	-1.44033333333333
SLC18A1	-2.22433333333333
FARP1	0.743
PAX7	0.145
TUBD1	-0.86075
GNL3	0.3225
BTG2	2.20166666666667
NDUFS6	-0.58125
C1orf79	-0.75775
ERAL1	-0.5305
ECHS1	0.16775
VPS4A	-1.6095
CYP11A1	-0.115875
ABCC6	-0.529928571428572
PBX4	-1.775
MOSC1	-0.8725
NCF4	-1.10175
HYMAI	-0.626
NAGPA	-0.81525
OTOP2	0.18475
ACOT12	-0.0215
MTHFD2L	0.657375
LOC441376	3.39925
C19orf34	0.2345
RAB1B	-1.267
ALDOAP2	-1.64
NTRK1	-1.32866666666667
ARTS-1	0.2242
SLC6A11	-0.9745
NAP1L2	-0.1
CNGB1	-0.233333333333333
EPB41L4B	0.974333333333333
FAM134B	1.921625
HS3ST3A1	0.357166666666667
CPXM2	4.8415
SIRPB2	0.1325
CHORDC1	0.305833333333333
TRIB3	-1.28333333333333
SLC2A5	0.97275
C2orf49	0.0821666666666667
DDX5	-0.23575
OR5L1	-0.817
ANAPC4	0.159833333333333
ZSWIM1	0.692125
LOC93622	-0.1835
KCNK3	-0.8157
RP11-35N6.1	-2.042375
ZFP161	0.661666666666667
AQP9	1.73875
SLC15A2	-0.661666666666667
MREG	1.11933333333333
OR9I1	0.2745
PDLIM2	-0.48375
ADAM7	0.534
GSTCD	0.461
WDR21A	0.317375
SLC12A8	0.111833333333333
TMEM174	0.015
IGSF3	0.730166666666667
LRRN1	2.23675
LOC402117	-0.2645
SRPK1	-1.02366666666667
LY6K	-1.7723125
NFIA	4.109
PTCD3	-0.216
LEP	0.854166666666667
PCDH21	-0.719333333333333
MAPKAPK2	-0.548571428571429
NMNAT1	0.394666666666667
LHFPL2	0.132125
C9orf43	1.50025
DIP2A	-1.36283333333333
ACTR8	0.4085
CCDC34	-0.87675
PTPN22	-0.497
ITGA3	-1.32875
FAM129C	0.21725
RABGGTA	-1.00683333333333
UNC45B	1.039
KIAA1033	0.5825
ZNF510	0.550333333333333
CYP2D6	-0.6705
SLC26A10	-1.747
STX8	0.43875
LUZP1	-0.19825
WDR89	1.13883333333333
EIF4G3	0.0285
C5AR1	0.90325
ZNF623	0.6855
A2M	0.32425
TGM7	-0.0555
GRPEL1	0.158666666666667
LMNB2	-1.9623
ROCK2	0.233666666666667
SNX16	1.944875
CCDC66	1.13
ANXA3	0.978
KIAA1609	0.601625
EED	-0.65925
RNF32	0.9655
HES1	0.2364
CLC	0.323166666666667
ISL1	0.593
KIAA0528	0.914375
MANEA	0.6615
C1orf61	-1.6355
hCG_2001000	0.77
RAPGEF6	0.8511
KIAA0020	-0.0166666666666667
NEIL1	0.66125
C16orf45	0.894625
RBM10	-1.00083333333333
C10orf125	-1.764
MRS2L	0.21725
DNAH17	-1.2545
C19orf10	-1.2995
C1orf160	-0.14925
SLFN12	2.134
EXOC3	-0.820666666666667
HIST3H3	0.29975
NCOR2	-0.158333333333333
TNFRSF9	-0.17475
MFSD8	0.739
ALX1	-3.2955
NOL1	-1.65275
PODN	2.45975
TIAL1	-0.326
HIST1H1E	-1.00225
NPY6R	0.453
TM4SF4	-0.23275
CORO2A	-0.3845
ETNK2	-1.42516666666667
APOE	-0.8762
ANGPT4	-0.275
HDGF2	-2.17575
G30	1.35
ST8SIA4	-0.37275
F2RL1	0.553625
FAM19A4	-3.55675
CCAR1	0.66025
B3GNT7	-0.35725
OPHN1	0.4394
DSCR6	0.087
C21orf13	1.8895
GAS2L1	-0.0168333333333333
RFX3	0.800666666666667
COPS4	0.47025
BCHE	-3.21783333333333
BCL2	2.507
HBZ	-3.05116666666667
ARL13B	0.965625
MAPBPIP	0.5965
MYO15B	-0.7945
SPZ1	0.4115
KIAA1324	2.989
PLCL2	0.223125
C4orf29	-0.01475
WDFY2	-0.636
ZNF284	-0.5725
NAALADL1	-0.55
DUSP5	2.13583333333333
PXDN	0.848125
SLMO1	-0.7365
TNXB	-0.5758
BIRC7	-1.03575
A4GALT	-0.000666666666666649
TIMM22	0.24225
FAM110C	0.97675
TOMM34	-1.542125
ABHD9	0.2555
ADAM32	2.1785
CRHBP	0.32125
AQP2	0.19825
LOC130355	1.71975
ZNF187	0.410666666666667
ZNF816A	1.0965
F7	0.15725
CNOT1	-0.8569
SLC13A4	-0.97375
ZBTB11	-0.1385
B3GALT5	-0.2575
EXOC2	1.15433333333333
IRS1	0.1776
TMEM1	-0.146833333333333
MRPL34	-0.575833333333333
SAMM50	-0.95125
CDC42EP3	-0.53625
HSF2	-0.4402
MFN2	0.20625
TSPAN7	-1.38816666666667
NUCB1	0.00350000000000001
RHOH	-0.72275
ARL16	-0.588
TACR1	0.28675
SFRS5	0.216
SNX25	1.02725
RHBDF1	0.4335
PCDH18	2.7625
HMG1L1	1.01975
MYO5C	1.96175
MAPK10	1.973
LDHAL6A	0.44875
NUDT12	1.7805
NCAM1	-0.039875
GLIS2	-0.656
GGTL4	-0.76675
DAPP1	0.6855
ATF7	0.614375
KIAA0748	-0.57475
NFIL3	0.76825
TM6SF1	1.0646
SEZ6	-0.05475
NANOS3	0.631666666666667
DNAJA3	-0.0976666666666667
CLDN6	-2.207
CIITA	2.2204
EPHA4	0.0381666666666667
FANCC	-0.1665
CMTM3	-0.483125
PSG3	0.050125
MRPL15	0.8155
C21orf59	0.82125
PLCXD2	-0.231
C2orf34	0.174875
UBE2L6	0.91975
MED14	0.0371666666666667
HP1BP3	-0.9146
C6orf208	0.315
TPBG	1.89975
OSR2	0.449375
XPC	-1.00166666666667
KLHL7	-0.059
CCR3	-0.0906666666666667
AGTPBP1	-0.2105
PCSK6	-0.385333333333333
STAT5A	-1.4426
FAM18B	0.87
LONRF2	0.739833333333333
PTPN2	0.11525
SF3A3	-1.02683333333333
EFCBP2	-0.56975
HCFC1	-1.91833333333333
AHNAK	0.23905
ACTR5	-0.42425
KIF14	-2.28342857142857
TENC1	-0.8545
HEATR5B	1.472
YIPF2	-0.611833333333333
MYEOV2	1.15133333333333
DUSP18	1.293
KIAA1012	1.1105
AHR	1.1975
C17orf53	-2.048
PTPRH	-2.714
ATP6V1C1	1.6195
TAS2R3	-0.1345
LOC440356	-0.171
COQ10B	0.3025
PSMF1	0.00891666666666666
SORBS2	2.18566666666667
NFE2L2	0.88525
TMCO7	-0.57275
SH3PXD2A	-0.0202000000000001
SH2D2A	-2.12125
SPINK5	-1.3425
MRPS24	-0.83975
OPA3	-0.489875
TRAF7	-0.7395
C4orf35	-0.228
MT1G	-0.3185
MGC39545	-0.300666666666667
HS1BP3	-0.5416
OR2B2	0.0365
CHRM4	-0.252
SFRP2	3.53458333333333
RIC3	1.9715
ART1	1.023
C6orf1	-0.0285
DUS4L	0.14725
C10orf104	0.45125
TNFAIP6	3.7615
RTEL1	-1.90475
CCT4	-0.4979
ZNF709	0.9135
CHMP6	-0.555166666666667
UPP2	1.156
CYP19A1	-2.347125
CD151	-1.22016666666667
NDUFA13	-0.221
ARFRP1	-1.31
FAM26B	1.675
CRYBA1	-1.8905
MRPL41	-0.689666666666667
NPFFR2	1.1185
HRH2	0.3475
SCAMP3	-1.50933333333333
MTMR6	0.943
MTG1	-1.37566666666667
UBTD1	-0.504
CRABP1	-2.213
FLJ33790	-0.1243
KIAA1908	-0.219666666666667
GPR158	-1.07075
PACSIN3	-1.4675
OMD	4.63983333333333
CATSPER1	0.328833333333333
HOXB8	-2.34275
FBXO46	0.575
OAS1	-0.178166666666667
SVIL	0.5895
PHB2	-1.46075
ADCY3	-0.7755
NDRG2	0.141666666666667
ERMAP	0.3865
APBA2	-1.18833333333333
IGSF9	1.28275
WNT6	-1.8525
MYCBPAP	0.34175
ATP2B2	-0.1606
CPVL	-0.619
TRAM2	-0.2155
NOP5/NOP58	0.476
ZNRF4	0.0125
TLK1	-0.126
MTMR12	0.256642857142857
ZNF384	-0.832333333333333
FAM9B	-2.47675
RPN1	-0.3674
PMVK	0.2345
EIF3D	-0.1981
SIX2	0.27525
HPS1	0.0277857142857143
RNF7	0.884
PSKH2	-0.0705
KCTD13	-0.6285
CSMD3	-0.6863
FBF1	-0.5795
IL8	-4.6205
SERPINB13	0.453083333333333
FBXL20	0.15575
BLR1	0.39475
SH2B1	-1.03066666666667
RFNG	-1.971375
RAB20	1.00783333333333
RBM7	-0.12925
POLR1A	-1.09883333333333
TMPRSS4	-2.2425
TAF9	-0.048875
TERF2	-0.7615
TNFRSF1A	-0.230083333333333
ACADVL	-1.064
GTF2H5	1.34675
EDG8	-0.205666666666667
C9orf140	-2.005375
UST6	0.18425
ZBTB8OS	0.02675
ZNF710	-0.3995
GPR174	-1.7695
ATP6V0A2	-0.16125
KIAA0319L	0.2285
XKRX	-0.193
DOPEY2	1.1643
SDHD	0.32375
SUMF1	2.8215
OSM	2.4515
OPN3	0.22825
DAGLB	-1.25383333333333
PPFIBP1	0.9868
TRIM63	-1.88175
C10orf53	-0.362
LYPD3	-0.0936666666666666
BCL7A	-0.045
AGER	-1.04233333333333
TCF19	-1.456875
SAT2	-0.06175
PFTK1	1.4845
GABRE	-1.679625
C15orf38	1.3505
FIS1	-0.425
KCNV2	0.02525
CLPS	0.4325
PPCDC	-0.654125
FOXN2	-0.115833333333333
NT5E	-2.5687
CD83	0.734
IL18	0.914625
VPS16	-0.31025
IGFBP2	-1.657
NOTCH2	1.15925
SIGLEC1	1.26475
CD93	5.431
SULF2	0.54275
CEP164	-0.2555
P53AIP1	0.263666666666667
TOR2A	-0.245166666666667
ZNF136	0.8475
MGP	3.2799
CCDC144A	-0.3946
TRPC1	0.389666666666667
SMS	0.431833333333333
MAPK7	-0.357
RRAGC	1.00525
PARD6A	-0.428833333333333
NUB1	0.186166666666667
SYNGR4	-0.36475
OR11H12	0.5275
WIF1	0.58175
GCH1	-0.08875
OR11H4	0.4715
SLC44A5	-0.1125
GPRIN2	2.10516666666667
LOC401431	0.607
CPA4	-1.8052
MELK	-1.94822222222222
IL15RA	-0.26475
CUL3	1.484625
HMBOX1	-1.86325
PODXL	-2.23475
CCT6B	1.74883333333333
COMTD1	-0.5285
MUC20	-0.302833333333333
GPX2	-2.628375
ITK	-1.2855
FBXL5	1.90125
C13orf27	-0.90375
DEFA5	0.435
TRHDE	0.671
MTP18	-1.0285
UQCRQ	0.1939
ITGB2	0.170666666666667
CSRP2BP	0.4335
TAS2R44	0.489
PHPT1	-0.39125
FAM44C	0.10775
ERH	0.2465
MPHOSPH1	-1.0865
MORC1	-0.9225
PARVB	-1.26975
LAMA1	-1.85575
PGBD3	0.788
GIMAP6	4.21175
AREG	0.707
LIPT1	0.54775
MGC99813	-0.67075
C1orf201	0.452
GRIN2A	-0.7002
MAN2C1	-1.943625
NSUN5	-1.557
SF3B5	-0.29275
MYC	-1.4374375
NRXN1	-0.75275
ZNF18	0.799
SPDYA	-0.30875
SLC37A1	0.4245
DECR2	0.0095
ANKRD38	2.239125
SPTLC3	0.234
SUPT16H	-0.367625
DTWD2	1.82975
ULBP1	-0.818
ZADH1	1.3465
OIP5	-2.3515
IL10RB	-0.600333333333333
OTUB2	-0.666875
VWA3A	-0.0276666666666667
SPIC	0.204166666666667
OR6C4	0.449
PSCD4	1.14716666666667
DPY19L2P2	-1.0155
TRAPPC6A	0.1185
C21orf2	-0.700666666666667
CEMP1	0.5185
LIN7B	-0.517
E2F7	-1.88683333333333
VCP	-0.6543125
LAMA3	0.55925
BGN	0.969
GPR160	1.846
COCH	-3.06283333333333
GPR81	2.504
APOBEC3F	-1.4825
tcag7.1017	-0.72825
C1orf32	0.519
SCGB1D2	4.432
FLJ43987	-0.6495
C6orf170	0.495
KLK9	0.1385
GPD1L	1.12725
VPS37B	-0.34075
ATG3	-0.292
ADAMTS17	-0.977
KLHDC2	0.574
NDUFV2	0.29125
BLK	-2.486
MATN4	-2.038
GPM6A	0.224285714285714
GBP4	3.34316666666667
TMEM162	-0.0373333333333334
PKP2	1.6025
HRASLS	-0.0665555555555555
MMP1	-3.51925
SFXN3	-0.6115
FSD1	-2.03783333333333
ST6GALNAC3	-1.742
CA12	2.8139
NCOA6	0.754
C19orf58	-0.6898
PPP4R1	-0.1905
MAN1A2	1.61383333333333
IKBKAP	-0.7685
UPF1	-0.7495
KIAA1219	0.92275
WNT16	0.485166666666667
SNW1	0.026875
IL18RAP	1.86475
RPP30	-0.026625
CDC40	0.671571428571429
SETD3	0.418
SLAMF6	0.29525
ELK4	-0.8115
TRIM47	-0.905833333333333
ACOX3	1.1385
TRIM6	1.903375
KIAA0372	0.1935
TP53AP1	1.89225
SMURF2	-0.9485
ADAD1	0.51425
EBP	-1.6334
KRTAP13-2	0.4585
FLJ36874	-0.981
TOR1A	-0.411666666666667
P2RY4	-0.3485
GPBP1	0.60125
TRPV1	0.611375
ADAMTS12	0.684333333333333
PES1	-1.7166
ATG4A	0.604333333333333
MAGEA10	-3.683
WFS1	1.10125
CC2D1B	-0.765666666666667
PABPN1	0.204375
SLC25A30	0.49625
SLCO1C1	0.4265
SLC22A5	2.1115
KIF23	-1.94033333333333
SYN2	-0.212333333333333
ASPN	9.01516666666667
CENTG2	0.172
QSOX2	-2.3544
FLJ10815	0.0533333333333333
STK24	-0.320875
SPEG	-0.5629
STK10	-0.9405
DACT2	-1.343
AAAS	-0.82175
SSX3	-1.413375
ABCD3	1.7054
C4orf12	1.024625
PARVG	-0.2835
FIG4	1.29
C9orf46	2.454
TMCO6	-0.3175
IGHMBP2	-1.822
DUS2L	-1.50766666666667
FAM3C	0.1465
TMEM16D	-2.65125
DCTN4	1.1245
KCNH3	-0.561
EIF2AK2	0.209
AP1S3	0.53625
CST4	1.667
PAM	0.837
NUTF2	-1.6315
CITED2	0.5418
SLC39A4	0.89525
C2orf52	-0.3945
GRM3	0.03825
C12orf49	-0.12875
CCDC49	-0.7056
GRAMD1B	-1.24225
FNDC4	-0.1535
SIAH2	0.164125
GDPD4	-0.11675
C21orf87	0.429875
ATP5A1	-0.257833333333333
C16orf63	0.44825
LOC388135	0.2825
ATP5J2	-0.643125
MMP3	-0.37825
EMID2	0.12275
CRHR1	0.349
WDR70	0.35075
C13orf31	1.81875
ZFAND1	0.4695
CCL18	3.87166666666667
C3orf49	0.365
RINT1	-0.5705
KIAA0408	-1.385
F13A1	5.3664
SLC10A1	0.032
OGN	3.8565
GIPC2	-1.362
XPO6	-0.997
LCE1A	0.143
FMR1	0.5238
LOC374920	0.6025
DUSP3	-0.2345
ANKMY1	-0.9815
C7orf50	-1.75275
BBS9	0.2215
UNC119B	-0.512
C9orf72	0.80625
MGC35440	0.2345
ENTPD6	-0.88675
PPP1R2P9	0.11675
ERCC4	0.825
FAHD2B	-0.504
HMHA1	-0.516
HACL1	-0.2215
RAD23A	-1.06933333333333
FAM83B	-2.2475
PPP5C	-2.69733333333333
RNASEH2C	-0.930875
C9orf153	-0.15075
SCAMP4	0.143125
GHITM	0.3499
NDUFB7	-0.352625
ADCYAP1	1.37683333333333
SP110	2.10633333333333
MAP3K7IP2	1.85275
DHH	0.0735
AGRN	-1.214
WDR33	-0.019
CEP290	1.76016666666667
PRPS1L1	-1.51266666666667
KLRA1	-0.859
GPR97	0.004
CHD7	1.18891666666667
TLR10	1.4585
SLC30A8	-1.224
HIC1	0.47
IAPP	-0.174
RXFP4	0.19525
GP1BB	-3.16025
SHQ1	1.0855
NKX2-3	0.0583333333333333
API5	0.06625
FTHP1	0.3525
MOV10L1	0.270666666666667
TRIM6-TRIM34	3.03066666666667
ADHFE1	2.45275
FAM117A	-0.477
DDI1	-0.212833333333333
CDON	0.00899999999999999
TRIM73	0.503
IGKC	3.086
MMP14	-0.894583333333333
DYNC1LI1	-0.311375
C11orf66	0.55075
TRBV3-1	-1.27425
FASTKD5	0.4435
BIVM	-0.764
LHX4	-0.24175
CXCL2	-1.0226
RAB2B	0.0265
IZUMO1	-0.7095
MAP3K15	-1.77175
FAM19A2	0.884333333333333
ZC3H8	0.275333333333333
ZMAT1	2.717625
SPINK5L3	-3.327
SLC10A6	0.778
APPL2	0.84525
CARD10	-1.142
LOC402176	0.064875
EEF1D	0.6232
RAB6A	0.4482
C12orf5	-0.215875
PAPOLG	0.582
MSRB2	0.81125
BCR	-1.02761111111111
PUS3	0.7255
TIAM2	1.0505
ZNF317	0.0121666666666667
CHD2	0.151428571428571
FZD5	-2.10922727272727
NUDT8	-1.77625
ZNF763	0.5755
PRC1	-2.46555555555556
ABCB9	-0.743333333333333
SPATA3	-0.02625
TRAK2	0.773125
STAB1	1.955
LRRTM2	0.202666666666667
psiTPTE22	-2.774
DBI	1.161
SERPINA11	-0.07875
NAT5	0.608
C20orf58	-1.416
RPS6KA4	-0.671333333333333
FLJ90650	-0.67025
TGFBRAP1	-0.42775
CHRDL2	0.406625
FAHD2A	-0.632666666666667
CNTN1	1.319
BBS4	-0.1428
TMEM181	0.6565
MINPP1	0.41125
MPHOSPH6	0.25475
HOXC10	0.8573
ITPKB	-1.019125
CLPTM1L	-0.3115
MEOX2	0.397333333333333
ATP6V0C	0.248
PRPF8	-1.141
TMC5	4.28425
FKBP3	-0.15975
PLEKHB2	-0.937625
OR4D6	0.6815
ZNF544	-0.4022
D2HGDH	-0.910125
RPL18A	-0.9311
HEL308	0.433
MPP6	-2.64325
TCERG1	-1.10075
KRT16	-1.627
KLF17	-0.72225
KLF5	-0.307875
CDR1	2.8
VCX3A	-3.018
FBLN2	1.737875
C14orf104	0.3535
HBE1	-4.0516
OR4S2	0.474
C1orf108	-1.36616666666667
ROBO4	2.714
CPEB4	0.588
C11orf80	-1.36133333333333
BCKDHA	-0.539833333333333
MYOC	0.1995
GIF	0.853
CKMT1A	1.156
RPL3	-0.0573
THBS1	1.277
APOO	-0.21675
ARMCX1	2.356
HSZFP36	1.706
SNAPC5	-0.24775
EIF4ENIF1	1.22175
ZNF433	1.20925
TNFRSF21	-1.23975
TMPRSS7	-0.085
SPATA18	1.9288
HPDL	-2.3255
MKL2	2.9221
TBX3	2.23053846153846
C21orf93	0.105666666666667
DAXX	-0.9355
ELMO1	-0.289
RGS13	3.945
TAF11	-0.7335
UNC13A	-1.99375
LOC653314	-0.6241
ORC3L	0.231
IMAA	-2.047
TARBP2	-1.108
CABIN1	-0.528
TRIOBP	-0.2776875
HIST1H2AC	0.809625
RGS22	-0.4385
NCOA1	1.46383333333333
IL25	1.1725
SNCG	1.171
GPR6	-0.0705
AMDHD1	0.8465
CHEK2	-1.32475
C6orf142	-0.0915
DRD4	-2.3285
C14orf68	-1.08125
GDF11	-1.8125
SEMG2	-0.6935
CD247	-1.68125
CDAN1	0.05425
RBMX2	-0.199833333333333
TGS1	-0.16925
OIT3	0.43675
SYF2	0.6525
MCM4	-1.406
PKHD1L1	0.41925
CEP192	-0.398333333333333
IFT88	1.96175
RPL9	0.374357142857143
RAB32	-0.113125
DDX43	0.183
P2RX2	0.638333333333333
OR5D18	0.4665
UBE1	-0.865333333333333
SLC24A1	1.87975
ARHGAP5	0.385
CETP	-0.7065
KIAA1731	-0.194
SLC9A4	0.897
PTPN6	-0.0885
BAHD1	0.47075
GRIK3	-0.4515
CACNB2	-0.2189
PDE10A	1.7265
DGCR14	-1.03275
PCDHB9	-1.37966666666667
RHOQ	0.747333333333333
MAP3K4	0.3015
KTI12	-0.0718333333333333
RPL23AP13	-0.949
GNG11	-0.00825
CLCN3	0.959166666666667
GPAM	-0.5535
VSTM2A	-0.262
SLAMF7	2.81983333333333
INTS2	-0.74525
PPP2CA	0.1591
LRP12	0.254933333333333
SEC14L2	2.61222222222222
DKFZP586H2123	1.11425
MC3R	-0.3065
CIRH1A	-2.35283333333333
HIST1H2AB	-0.124166666666667
POLH	-0.351625
MGC16703	-1.61216666666667
SNAPC2	0.356
FILIP1L	1.62425
RASGRP4	-0.1145
LRRC1	2.52225
GAS1	2.33025
PRAC	-1.02825
DGKA	-0.635
NT5C3	-0.7135
PEG3	0.568583333333333
NADK	-1.7615
PRR17	-2.36025
LOC374569	0.20625
SGSH	-0.9005
NLRP8	0.849
GALT	-0.9944
MCF2	-1.2375
ZNF263	-0.4325
TACSTD1	1.77516666666667
TYR	-5.3953
ATP6AP2	0.83725
RNUXA	0.31825
ABHD10	0.1637
GDPD2	-1.19925
SLC35C1	-0.1715
UBE2A	0.738625
HERC5	-1.05766666666667
FAM112B	-3.57166666666667
FBXL16	3.28
DKFZP434A0131	-0.17575
ELA3A	-1.5495
RBM41	-0.610875
HAO2	-0.23825
RNH1	-1.06225
SHANK2	2.06766666666667
OSBP2	-1.6755
DAK	-1.4435
C3orf58	-0.147416666666667
TCL1B	-0.0735
KBTBD2	-0.032625
SUGT1L1	2.09725
UBE2E2	-0.455833333333333
MYL9	1.960875
CDC23	0.131
PBXIP1	0.4717
CXorf40B	0.6845
NBL1	0.79575
RTBDN	-0.1795
RAB11FIP5	-0.39
TTTY13	-0.6715
SCOTIN	-1.032
SOHLH1	-0.933666666666667
CDKN1A	-0.285357142857143
NCK1	0.631
ZNF550	0.0365
SAPS3	0.339583333333333
SPIN3	1.9
MAGEE2	1.095
MIS12	0.0205
OR8H2	0.563
KIAA0774	-1.016
UNC5D	-1.562
CUL7	-1.23683333333333
LIPC	-1.98283333333333
DIO1	4.31175
C20orf11	-0.2894
CTRL	-0.82225
HS3ST2	1.6865
PAK4	-0.165333333333333
CCRL1	4.7715
RNF10	0.098875
ZNF567	0.918
ZNF660	-0.1775
TCEAL3	1.52025
MAGOH	1.62783333333333
CENPB	-1.28033333333333
C19orf7	0.6055
LOC388965	0.42175
ZCCHC13	0.2105
JMJD1A	-0.1636
HIST1H4H	-0.2105
TBRG1	0.0359
GPC3	-4.14675
TAF1C	-1.3885
EBNA1BP2	-0.582333333333333
CIAPIN1	-1.288
PDGFRA	-0.1785
CSTB	-0.0085
CENPI	-2.07516666666667
GTF2E2	-1.07633333333333
RPP21	-0.491
CCNF	-1.88833333333333
KCNQ3	0.9455
FAM79A	0.65
SLC22A12	0.147
NOVA1	0.619833333333333
FZD3	1.0818
AKAP8	-0.72275
SOCS5	0.6725
CFDP1	-0.9695
DLG5	-0.12975
PGM5	0.5245
C1orf144	-0.246166666666667
HDAC10	-1.5865
RND2	-0.9175
C20orf199	-0.55475
RNMT	-0.3625
SLURP1	0.13625
ASTN1	0.249
SH3BGR	1.95075
MYCL1	0.26775
ZHX1	1.28216666666667
CENPK	-3.15325
FOSB	1.597
LOC643406	0.779375
C2orf59	-0.81375
TMEM135	0.889375
SLC27A2	0.1605
KRT33A	1.0905
OVOL1	1.057875
PAMCI	-1.57783333333333
S100A7	-1.5365
ZNF789	-0.904
HARS2	-0.00925
RPL23A	-0.878166666666667
TCF23	0.10975
UPF3B	-0.570625
C17orf78	0.1785
HLA-DOB	0.779666666666667
C14orf142	0.991833333333333
TEKT5	2.33033333333333
DMWD	0.107
POLD1	-2.16616666666667
GSCL	-0.2685
CALD1	0.7243
SCRT1	-1.74866666666667
AIG1	2.26525
UNC84B	-2.285
ZNF404	-0.76775
TMED6	-2.83725
KIAA1462	0.1145
LRRC27	1.9225
PYGO1	0.119
PIGU	-1.12216666666667
ALAS2	-3.26516666666667
WRNIP1	0.461375
CNNM3	-0.841
ZNF2	0.73175
ST3GAL5	-0.54775
MRPL23	-0.41175
TSSK6	-0.467
PSMA6	-0.25175
C16orf70	-0.484
KIAA1602	-0.86425
ALMS1	0.514
DCN	3.81625
TMEM132D	-0.83075
SUCLG2	0.7105
ABHD14A	-0.22075
DEXI	0.657833333333333
AMPD2	-1.91566666666667
