Hybridization REF	TCGA-AR-A0U1-01A-11R-A115-07
C12orf49	0.58075
CCDC49	-0.391
GRAMD1B	-1.042
FNDC4	1.103
SIAH2	-0.344625
GDPD4	-0.01275
C21orf87	0.682375
ATP5A1	-1.0295
C16orf63	-0.837625
LOC388135	-1.01716666666667
ATP5J2	0.005875
MMP3	-1.5835
EMID2	0.1285
CRHR1	0.32625
WDR70	-0.6645
C13orf31	2.17175
ZFAND1	-0.6725
CCL18	4.89383333333333
C3orf49	0.651
RINT1	-0.035
KIAA0408	-2.2455
F13A1	4.9976
SLC10A1	0.764666666666667
OGN	1.682
GIPC2	-2.0415
XPO6	-0.626833333333333
LCE1A	1.3965
FMR1	0.3195
LOC374920	0.55975
DUSP3	0.2445
ANKMY1	1.896
C7orf50	0.6585
BBS9	-0.0977
UNC119B	-0.228375
C9orf72	0.30825
MGC35440	0.104
ENTPD6	0.1545
PPP1R2P9	0.4525
ERCC4	0.203
FAHD2B	-0.5285
HMHA1	-0.601
HACL1	-1.06125
RAD23A	0.493
FAM83B	1.079
PPP5C	-0.7365
RNASEH2C	-0.71925
C9orf153	-0.759
SCAMP4	0.978
GHITM	-0.1923
NDUFB7	-0.059625
ADCYAP1	-0.7515
SP110	1.37166666666667
MAP3K7IP2	0.05175
DHH	0.123
AGRN	0.7355
WDR33	0.816833333333333
CEP290	1.60516666666667
PRPS1L1	-2.52216666666667
KLRA1	-0.2935
GPR97	-0.2505
CHD7	0.155666666666667
TLR10	1.2905
SLC30A8	-2.17
HIC1	1.09683333333333
IAPP	0.061
RXFP4	0.845
GP1BB	1.43725
SHQ1	-0.016
NKX2-3	0.141666666666667
API5	-0.5925
FTHP1	0.689
MOV10L1	0.2058
TRIM6-TRIM34	2.30583333333333
ADHFE1	0.71875
FAM117A	-1.26
DDI1	0.4845
CDON	-1.283
TRIM73	-1.0955
IGKC	5.227
MMP14	-0.120833333333333
DYNC1LI1	-0.327625
C11orf66	2.90275
TRBV3-1	-0.49925
FASTKD5	-0.24925
BIVM	-0.97925
LHX4	-0.045
CXCL2	1.12
RAB2B	-1.5195
IZUMO1	-0.88125
MAP3K15	-2.153
FAM19A2	0.641833333333333
ZC3H8	-0.502833333333333
ZMAT1	1.30425
SPINK5L3	-2.33825
SLC10A6	0.2215
APPL2	-0.13425
CARD10	1.029
LOC402176	-0.83675
EEF1D	0.3958
RAB6A	0.317
C12orf5	-0.38275
PAPOLG	0.166
MSRB2	0.652
BCR	1.09283333333333
PUS3	0.05275
TIAM2	0.86875
ZNF317	-0.139833333333333
CHD2	0.0670714285714286
FZD5	0.869909090909091
NUDT8	0.42175
ZNF763	-0.404
PRC1	-1.19088888888889
ABCB9	0.570666666666667
SPATA3	0.2065
TRAK2	0.818125
STAB1	2.915375
LRRTM2	-0.367
psiTPTE22	1.57775
DBI	0.854
SERPINA11	-2.8195
NAT5	-0.5185
C20orf58	-2.0875
RPS6KA4	0.3005
FLJ90650	-0.9165
TGFBRAP1	0.57075
CHRDL2	1.998
FAHD2A	-0.223166666666667
CNTN1	-1.445
BBS4	-0.1835
TMEM181	0.52575
MINPP1	-1.79425
MPHOSPH6	-0.76925
HOXC10	0.3929
ITPKB	0.396625
CLPTM1L	-0.029875
MEOX2	0.0465
ATP6V0C	0.68475
PRPF8	-0.790666666666667
TMC5	4.071
FKBP3	-0.523
PLEKHB2	0.481
OR4D6	0.133
ZNF544	-0.00580000000000001
D2HGDH	0.378
RPL18A	-0.2893
HEL308	-0.336375
MPP6	-2.186
TCERG1	-1.22625
KRT16	4.01383333333333
KLF17	-1.9655
KLF5	2.860875
CDR1	1.820625
VCX3A	-3.8125
FBLN2	0.986625
C14orf104	0.243
HBE1	-4.0956
OR4S2	1.0745
C1orf108	-0.101
ROBO4	3.3145
CPEB4	0.636125
C11orf80	-0.763
BCKDHA	0.00783333333333333
MYOC	3.6765
GIF	0.3195
CKMT1A	2.048
RPL3	0.5285
THBS1	0.664125
APOO	0.26925
ARMCX1	-0.314
HSZFP36	0.4325
SNAPC5	-0.12675
EIF4ENIF1	0.168
ZNF433	-0.392
TNFRSF21	0.541375
TMPRSS7	0.7205
SPATA18	3.0182
HPDL	-1.3945
MKL2	0.0467
TBX3	-1.07738461538462
C21orf93	0.164166666666667
DAXX	0.06025
ELMO1	0.964375
RGS13	1.47716666666667
TAF11	-1.4855
UNC13A	-2.08875
LOC653314	-0.131
ORC3L	-0.42675
IMAA	-2.276
TARBP2	0.535
CABIN1	0.8047
TRIOBP	0.5238125
HIST1H2AC	-0.241
RGS22	-0.442666666666667
NCOA1	1.30983333333333
IL25	0.3625
SNCG	1.133
GPR6	0.5205
AMDHD1	-3.09916666666667
CHEK2	-0.840875
C6orf142	0.67575
DRD4	0.63675
C14orf68	-0.88575
GDF11	-0.445
SEMG2	0.2415
CD247	-0.67825
CDAN1	-0.02275
RBMX2	-0.5175
TGS1	-1.21025
OIT3	2.414
SYF2	-0.174
MCM4	-1.456875
PKHD1L1	4.01425
CEP192	-0.354666666666667
IFT88	0.61125
RPL9	0.0243571428571429
RAB32	-0.981875
DDX43	-0.83875
P2RX2	0.801666666666667
OR5D18	0.092
UBE1	0.142583333333333
SLC24A1	0.59775
ARHGAP5	0.626
CETP	-0.384
KIAA1731	-0.208666666666667
SLC9A4	0.192
PTPN6	1.29775
BAHD1	0.45475
GRIK3	-0.0025
CACNB2	-1.0913
PDE10A	-0.6375
DGCR14	0.1315
PCDHB9	-0.546833333333333
RHOQ	1.49466666666667
MAP3K4	0.378
KTI12	-0.322333333333333
RPL23AP13	-1.3795
GNG11	-0.60025
CLCN3	0.491166666666667
GPAM	-0.51225
VSTM2A	-0.3495
SLAMF7	3.40666666666667
INTS2	-1.377
PPP2CA	-1.0448
LRP12	-1.4712
SEC14L2	1.815
DKFZP586H2123	3.57175
MC3R	-0.292
CIRH1A	-1.35733333333333
HIST1H2AB	-0.114333333333333
POLH	-0.037625
MGC16703	-1.675
SNAPC2	-0.0345
FILIP1L	0.6725
RASGRP4	0.488
LRRC1	0.98375
GAS1	-0.038
PRAC	-0.702
DGKA	0.901
NT5C3	-0.71925
PEG3	-3.82566666666667
NADK	0.147
PRR17	0.0132499999999999
LOC374569	1.646
SGSH	0.1335
NLRP8	-0.448
GALT	-0.4347
MCF2	-0.977
ZNF263	-0.64475
TACSTD1	3.1865
TYR	-6.0367
ATP6AP2	-0.02325
RNUXA	-0.2275
ABHD10	-0.4307
GDPD2	-2.2005
SLC35C1	0.881
UBE2A	0.57775
HERC5	-1.14383333333333
FAM112B	-4.1775
FBXL16	-2.1285
DKFZP434A0131	0.1575
ELA3A	-1.6195
RBM41	-0.747
HAO2	0.4365
RNH1	-0.309625
SHANK2	0.642
OSBP2	-0.741125
DAK	-0.459833333333333
C3orf58	-0.815
TCL1B	-0.4975
KBTBD2	-0.74275
SUGT1L1	0.8155
UBE2E2	-0.948833333333333
MYL9	1.682
CDC23	-0.9805
PBXIP1	0.8921
CXorf40B	-0.473
NBL1	0.879
RTBDN	-0.2505
RAB11FIP5	-0.606625
TTTY13	-0.9515
SCOTIN	-0.250166666666667
SOHLH1	-0.866833333333333
CDKN1A	1.16264285714286
NCK1	0.15025
ZNF550	-1.1235
SAPS3	-0.447833333333333
SPIN3	-0.4925
MAGEE2	0.021
MIS12	-1.0055
OR8H2	-0.185
KIAA0774	-2.26166666666667
UNC5D	-2.517
CUL7	-0.502666666666667
LIPC	-3.0915
DIO1	-1.90575
C20orf11	-0.6187
CTRL	-0.49025
HS3ST2	1.31225
PAK4	1.02816666666667
CCRL1	2.943
RNF10	1.08125
ZNF567	-0.50625
ZNF660	0.5595
TCEAL3	0.30075
MAGOH	-0.934
CENPB	-0.206333333333333
C19orf7	0.28
LOC388965	-0.51125
ZCCHC13	0.795
JMJD1A	-0.6534
HIST1H4H	-0.3205
TBRG1	-0.8933
GPC3	-3.9235
TAF1C	-0.413
EBNA1BP2	-0.739666666666667
CIAPIN1	-0.40525
PDGFRA	-0.187777777777778
CSTB	1.107
CENPI	-1.76033333333333
GTF2E2	-0.3265
RPP21	-0.37275
CCNF	-0.913
KCNQ3	1.4195
FAM79A	0.7015
SLC22A12	0.254
NOVA1	-1.57833333333333
FZD3	1.7667
AKAP8	-0.06525
SOCS5	0.101
CFDP1	-1.037
DLG5	0.73275
PGM5	0.368166666666667
C1orf144	0.16225
HDAC10	-0.5505
RND2	-0.34075
C20orf199	-0.35025
RNMT	-0.80825
SLURP1	0.847625
ASTN1	0.086625
SH3BGR	0.91625
MYCL1	0.053625
ZHX1	-0.336166666666667
CENPK	-1.9965
FOSB	0.9622
LOC643406	-0.0965
C2orf59	-0.503875
TMEM135	-1.47225
SLC27A2	-1.22375
KRT33A	1.429
OVOL1	0.714875
PAMCI	1.05566666666667
S100A7	1.9665
ZNF789	-0.455
HARS2	-0.376
RPL23A	-0.550333333333333
TCF23	0.11625
UPF3B	-0.58325
C17orf78	0.249
HLA-DOB	0.8415
C14orf142	0.268
TEKT5	0.486
DMWD	0.478
POLD1	-1.03216666666667
GSCL	0.809
CALD1	0.1903
SCRT1	0.863666666666667
AIG1	1.10325
UNC84B	-0.3375
ZNF404	-1.87075
TMED6	1.2885
KIAA1462	0.0805
LRRC27	2.1555
PYGO1	0.462
PIGU	-1.517
ALAS2	-3.41316666666667
WRNIP1	0.028875
CNNM3	0.7225
ZNF2	-0.03775
ST3GAL5	-1.66483333333333
MRPL23	0.1805
TSSK6	-0.40275
PSMA6	-0.47175
C16orf70	-0.5215
KIAA1602	0.5845
ALMS1	0.954666666666667
DCN	1.38175
TMEM132D	-0.556666666666667
SUCLG2	-0.969
ABHD14A	0.48725
DEXI	-0.0201666666666667
AMPD2	-1.32183333333333
IFNAR2	0.28
CYB5A	0.6222
TLOC1	-0.4738
NXF5	-0.865333333333333
NRBF2	0.356375
KCTD3	-0.6105
ITGAE	-0.716833333333333
SLC30A3	-1.79566666666667
ZRF1	-0.1765
IFRD2	-0.44925
XAB1	0.63875
PYCR2	0.333833333333333
SERPINB3	-4.2415
TMLHE	1.098
GEFT	-1.22725
ABCA5	0.00549999999999997
EMR4	0.0956666666666667
TSFM	-0.097
HIST3H2BB	-0.74875
ARHGEF19	1.65325
TSPAN17	0.504166666666667
ABCC8	-0.82725
MAP1S	0.0876666666666667
C22orf36	1.33275
BNC2	-0.723142857142857
HIST1H4A	-0.5665
NDUFS3	-0.427333333333333
WDR3	-0.828666666666667
XKR4	3.80175
TTC33	-1.01923076923077
STMN2	4.55325
CPN2	-0.888333333333333
HSPC105	0.426625
PCOLCE2	-2.06225
C3orf55	1.627
KLHDC9	1.95833333333333
TBC1D23	-0.218625
ATXN2L	-0.611416666666667
MAP2K3	1.231
SCAP	-0.00325
ZNF486	-0.200333333333333
C20orf96	2.08575
NARS	0.084
ADAMTSL1	-0.456142857142857
PRCC	0.260666666666667
CCDC126	0.598083333333333
ZNF675	-0.638
CALCOCO1	0.499
ANKRD43	1.93
CWF19L2	-0.871
ZBTB32	1.62266666666667
BRAF	1.273
ODF4	0.214
MGC14376	0.1135
HORMAD1	2.59616666666667
AAK1	-0.11675
PEBP1	1.18491666666667
TNFSF5IP1	-0.3345
DKFZp564N2472	0.18275
RMND1	-1.2165
IGKV1-5	4.78925
COL1A2	1.99975
SERPINA5	-0.12175
AANAT	0.499
C19orf21	1.712
GEMIN5	-0.23775
UBR4	-0.479166666666667
LTBP3	0.713166666666667
AMHR2	-1.996
PROCR	-1.10275
MYBBP1A	-0.4985
C20orf39	-1.18616666666667
ZNF697	-0.903125
PASK	0.3154
ZNF776	1.05883333333333
RFXDC2	-0.080375
KIAA0467	0.35925
C10orf96	-3.06075
ZNF503	2.06575
GULP1	0.0845833333333333
KCNE4	0.342666666666667
DKFZp434K191	-0.799875
LOC196913	0.2635
BHLHB4	1.883
CH25H	0.93325
LOC81691	-0.787
ALPL	2.76935714285714
COL12A1	1.537625
FOLR3	-0.317666666666667
GPR123	0.030125
TRIM62	-0.234714285714286
ABLIM1	2.22566666666667
MAST3	-0.875
RHBDD1	0.660666666666667
LOC338809	1.69
RYBP	1.10175
TTC26	0.613375
ZNF22	1.20883333333333
ISCA2	-0.377
RDM1	-1.9035
PIGM	-0.22775
GNB3	-0.977
ACTR2	0.9619
HMGB1	0.43725
EDG1	2.16883333333333
SOAT2	-3.03325
OR10AD1	0.0775
RAP1GDS1	-0.2535
LCE1F	0.56
ESM1	-2.455375
RCN3	1.253
CREBL1	-0.65925
DBNL	-0.0445
PTGER3	1.12525
USP30	0.104333333333333
BCL2L12	-0.48
KIF26B	1.6175
ZNF416	0.40375
ZNF225	-0.532
C17orf70	-0.17
ZNF554	0.73225
RAE1	-1.2895
TNIK	-1.26133333333333
ACTN3	0.177
MGC45922	1.252
CCNA1	5.68533333333333
RYK	0.068
IL26	0.389
LRP3	1.15033333333333
QARS	0.075
SOX7	0.827642857142857
BID	-0.16425
OR2S2	0.5045
CXCL14	4.3425
C11orf47	-0.8925
MGC29891	0.734166666666667
HSPB8	-0.567
PRDM14	-1.4975
NUFIP2	0.34225
MNAT1	-0.14225
ZDHHC2	-0.614
MBNL2	-0.3365
ADD3	0.510375
CSNK2A1P	-1.06275
KLK6	1.75516666666667
TMEM111	-0.3415
KIAA1279	0.544
NUBP2	-0.172
RAB42	-1.189
ID3	-0.9354
TM9SF1	-0.12375
MDP-1	-0.82325
POU4F2	0.03825
IQCK	1.70225
C16orf14	-0.269
CAPN3	-0.97775
FAM43B	0.0275
RECQL	-1.08975
AP1G1	0.284785714285714
CTNNBL1	-1.0185
ECHDC1	-0.201833333333333
SMARCC1	0.5564
FOXQ1	1.536125
GNAI3	-0.364166666666667
POLG2	-1.71975
CD4	1.066875
ITLN1	0.847
EBI2	2.847
IRF1	1.18625
PTPRE	2.0213
PTK2B	-0.236
NXNL2	2.569
SOX4	0.895111111111111
TSPAN3	1.369
SH2D1A	-2.46933333333333
C8orf58	-0.2275
USP20	-0.78625
DUSP22	-0.308916666666667
CALB1	-1.84116666666667
L3MBTL2	1.14416666666667
MCRS1	0.288
TMEM118	-0.466666666666667
C18orf8	0.895333333333333
FLJ10241	-0.364875
GJA12	1.925
PKD1	-0.418333333333333
ZFP3	-0.0485
JAM3	-1.736375
LAPTM4A	0.8949
DIRC2	0.184
KIAA2022	-0.770333333333333
MYOM1	0.644166666666667
TRPM8	2.181
MOP-1	1.20775
PHKG2	-0.126625
ZNF650	0.3475
KIAA1522	1.201625
PSG8	-1.76383333333333
DDX19B	-0.1085
MOBKL1B	0.0945
DIAPH2	0.152916666666667
PTPN12	0.15525
CLN8	-0.775
CRYZL1	-0.835833333333333
CRY2	-0.161833333333333
FCGR2B	3.36766666666667
PNPLA4	1.135625
ZNF454	0.7835
DKFZp434B1231	0.3555
CLDN11	0.043
RFWD2	0.526
CIB2	2.7935
MXRA8	1.933625
HRK	1.3795
MAML2	0.3655
C4orf31	-1.03
C6orf192	0.93175
COG6	0.6445
FAM5B	-0.169
NFATC1	0.3981
SEPT10	0.09075
SCYL1	-0.3801
RPP40	-0.3845
SCOC	-0.371
KIAA1450	0.09675
CTDSPL2	-1.1915
TBX5	1.391
NAPG	1.222125
RHD	-4.1465
C14orf45	2.08216666666667
ZBTB22	0.5085
PLCG1	-1.165
ANKRD10	-1.391125
AQP7P2	0.92725
TAGLN2	0.534
HTR2C	-1.66916666666667
SLC16A7	-0.8165
C17orf83	0.455
TSGA14	0.492833333333333
MDH1	-0.01975
PPP3R2	-0.272833333333333
DCBLD2	-0.465642857142857
RBM33	0.154125
DPH3	-0.8375
SYT10	-1.62783333333333
FMO4	2.35725
THYN1	-0.62525
DRD5	-0.192
OTOR	-0.170428571428571
PGRMC2	-0.599
KATNAL1	-0.319875
PAQR6	-0.66575
UBE2I	-0.61925
C14orf28	-0.55125
C8orf70	0.77025
FLYWCH1	-0.194875
ANGPTL3	-1.37025
GLRX2	0.149
ATP11A	0.255428571428571
ARL5B	0.483875
MUC16	3.50175
SLC25A5	-1.17042857142857
ACRC	-0.782
MYO1C	0.328125
FAM89B	0.298666666666667
FAS	0.62175
KIFAP3	-0.1445
GLRA2	-0.0705
BTN3A2	0.1376
CNKSR3	1.226
CSTF3	-0.7115
ARPM1	1.05575
KIAA1530	0.3495
C9orf150	1.42366666666667
PRKCI	1.7185
tcag7.1015	-0.73725
SOD3	1.75025
ZNF574	0.46775
CYP21A2	0.26875
RPL12	0.94825
COMMD2	0.02325
WIZ	-0.4555
LOC344405	0.47275
ALDH4A1	-0.423176470588235
CRYAB	3.05125
COPA	0.00286666666666668
PCDHGA7	0.448166666666667
KIF11	-0.913333333333333
RASD2	0.7645
SLC26A3	-0.6485
ZNF175	-1.2605
JAKMIP2	-1.267625
C8orf4	1.93566666666667
PTHLH	1.2195
SLC40A1	3.2045
OR7D4	-0.0471666666666667
PCDHB17	-0.638
CD36	2.55835714285714
C6orf203	1.1476
PRKG2	0.277
LOC400566	2.0235
ANAPC13	-0.506
SLCO3A1	-0.5065
ZNF692	-0.8105
FANCL	-0.402
SH3GLB1	0.90125
C12orf61	-0.1325
KBTBD6	1.45525
SUPT5H	0.7795
XRCC6	-0.9922
HUS1B	-0.4822
FAM133B	0.384785714285714
LOC728276	0.3295
KCTD18	0.426
SOS2	0.674833333333333
CCDC99	-1.16175
C1QTNF5	3.0545
NNAT	0.425166666666667
USP16	-0.5425
LARS	-0.306375
ZBTB2	0.51275
ABO	0.1395
TRAF3	0.47925
GALNT5	-1.1525
NAP5	1.830375
ALG14	0.491666666666667
KIAA0515	0.0123461538461538
WDR75	0.474666666666667
TEX261	0.169916666666667
LY86	0.1425
LOC389072	0.0865
FLJ13611	-0.39525
MRGPRX2	0.0595
SNRPA	-0.125
OR2G2	0.134
GPRASP2	-0.27825
C7orf42	0.4159
C9orf163	-0.1635
CYP11B2	0.9
FCRL3	1.89283333333333
PRDX1	-0.633
FGB	-6.55383333333333
COX17	0.439666666666667
C16orf33	-0.805
PIWIL1	0.203
FOLR1	-0.256
KIAA0082	-0.352
FREQ	-0.5025
TMCC2	-0.715833333333333
TCF12	0.335166666666667
ZNF721	0.432
FAM130A2	1.01475
POU4F1	-2.175
SNRPF	0.153875
SGIP1	1.22466666666667
ZNF641	0.9555
EMG1	-0.679125
PRRG4	2.4005
HIRA	-1.838
MYNN	-0.362166666666667
AEBP2	-0.145
TBXA2R	-0.374
ISL2	-1.494
PCDHB11	0.165
RNF144A	-1.20475
MARCH5	0.6315
DULLARD	0.00283333333333333
DCLRE1B	-0.211166666666667
ITGA8	1.06075
TP73	0.27125
PRKCD	1.79675
NDUFB4	0.32025
ATP13A4	1.466125
ANTXR2	-0.505666666666667
COL4A3	-0.292
MYO10	0.2807
SLC6A18	0.473
PEX1	0.45025
TMEM74	-0.727833333333333
RBM19	0.3985
TAPBP	0.4459
RUNX1	-1.009
MID1	-0.485166666666667
GPR64	1.85116666666667
RASEF	2.733
GABRG1	0.705875
MYO16	-2.3865
DBF4	-0.802166666666667
TSHZ2	3.5025
RIPK2	0.788375
PPTC7	0.236
KIF4B	-1.0155
LRRC31	1.0635
ZNF540	-0.0955
EFNB3	0.268666666666667
LOH12CR1	0.803125
STON2	1.608
GLP1R	0.26775
CSTF2T	-0.062
IREB2	-1.0395
GRSF1	0.041
PDCD7	-0.265166666666667
LRRC43	3.4315
CNR1	-0.116333333333333
IL1F7	-0.133
C12orf64	-0.714
FAM69B	0.82625
NR2E1	-1.862
MS4A6A	2.4707
FTL	-0.7715
C7orf36	0.296
PCLO	-0.9494
DYRK2	1.76733333333333
ARIH2	-0.224625
SAMD7	-0.699
SCNN1D	-0.87675
SLC32A1	-0.419
C22orf25	-0.358166666666667
MRPS18A	-0.0524
GPR112	-0.215
EARS2	-0.968
ERN2	1.6035
ATPBD3	-0.0295
PRH2	0.0135
CDKN2D	-0.2045
PGLYRP2	-0.75375
TRIM40	0.155
SEC14L3	-0.109
SLC22A1	0.502
BTN2A3	0.39175
RASA4	0.15475
CCNL2	-0.519166666666667
MYBPC3	0.8805
GJA4	2.85825
CDC42SE1	1.1095
TRPV2	-1.19625
MYPN	-3.012
SIM1	0.383
CDADC1	0.6505
ZFHX4	-0.0475
NIBP	0.721
ADAMTS19	0.60025
ABTB2	-0.042
TSPYL2	-0.19125
EIF2S3	-0.6084
SOX30	0.0575
AP2A1	-0.535333333333333
DKFZP564O0523	-0.574166666666667
LOC285398	0.43125
CDH18	-3.582
CHL1	1.217125
GATS	-0.2123
TBC1D2B	0.236833333333333
OR1J1	-0.7045
GSN	2.0945
DPCR1	0.059125
GARNL4	0.52
SMARCA5	0.01
PLEKHG3	1.0225
ZBTB45	0.5335
FRMD6	-1.4855
PLS1	0.955666666666667
DGKZ	0.4965
EFNA1	0.0028
WDR85	-0.560625
ANK2	1.3055
PAGE4	1.36583333333333
SENP6	0.370166666666667
AKR7A2	-0.532
FKBP10	-1.54525
VEGFC	-1.586
LARP1	0.5216875
SRBD1	0.28975
ITGB6	2.762
SLC1A2	-0.506428571428571
INVS	0.0983333333333333
MPO	1.08775
MOBKL3	-0.2679
CUTL2	0.44925
KLK2	-0.130833333333333
VIM	2.0025
REG1B	-0.147666666666667
PCDHGC4	1.00675
C3orf34	-0.5625
SUMO3	-0.694333333333333
CST9L	-1.6155
MLL4	-0.33825
SPR	0.435166666666667
SAMD9L	0.69625
ABCE1	-0.80975
SUPT3H	-0.515
ACTBL1	3.1895
ADAMTS4	0.829
SLIT3	3.1535
RHEBL1	-1.4795
NPM2	1.13875
MAN1C1	0.2195
KIAA1856	0.98325
HSPA6	1.7705
LOC388152	1.922
C10orf140	-1.96875
ZDHHC12	0.1135
LIN7A	-1.6084
PHC2	0.01575
SPHK1	0.20125
TRIM26	0.5256875
FAM83E	2.397
C18orf24	-1.53783333333333
ZNF578	-0.159666666666667
ORAI1	1.01225
RUVBL1	-0.847666666666667
C7orf20	0.0285
APAF1	-0.331
SLC36A4	-1.11733333333333
MYH11	4.7215
NEK1	0.0853
MPP2	-1.791125
C12orf24	-2.763
TNK2	0.3516875
ZNF289	-0.4485
MATN3	-3.09385714285714
IFNGR2	0.780833333333333
ITPR1	-1.5675
EBF3	2.5454
TBC1D20	0.2274
OR10P1	-0.01075
DDAH2	1.29175
SHPRH	-0.31225
STX7	-0.2085
LOC554248	-1.24725
BCAR1	0.056
ATXN3	-0.122083333333333
TRIM27	-0.0585
CDC42EP2	0.327
CHP	0.457142857142857
SOX17	4.47475
ZNF259	-0.515
CHCHD1	0.22675
ZDHHC19	-0.217
GBP2	2.155
GARNL3	-0.158625
MRC2	-0.6485
C1orf52	-0.262
AOF2	-0.954666666666667
LRPPRC	-0.4881
ACVR1C	2.05633333333333
TM4SF18	1.6515
TMEM169	0.338666666666667
PPP1R16A	0.333125
EBF1	0.619666666666667
RRS1	0.0718333333333333
SNX2	-0.30425
OR2T2	-0.0235
RBX1	-0.0435
ANKRD54	1.09283333333333
TSNAX	-0.775166666666667
TMEM83	-2.08675
ZBTB7A	2.0435
ATM	-1.36341666666667
LOC338328	2.15816666666667
TIE1	1.33266666666667
HIST1H3G	-0.0628333333333333
PASD1	-4.02133333333333
TINAG	0.473
PCDHAC2	1.301
LRRC15	-0.86875
WBSCR17	-1.1235
TFF2	1.1725
PARP2	-1.35975
NDFIP2	-0.45325
PCDHGB2	0.163
WDR60	0.73475
MAP7D2	-1.3746
USP45	-1.08
GSDML	0.06675
TNS1	0.0768
PLCD4	-1.497
IQCD	2.6185
SMPX	0.337
CD9	0.491333333333333
SRGN	0.52775
CASP7	1.587875
INOC1	0.302333333333333
DKFZp451M2119	-0.40675
VMAC	2.1335
USP53	0.9904
CAMK1G	-0.160625
TMEM106A	0.450666666666667
CDC20	-1.1678
ACSL5	1.96983333333333
CBWD5	-1.419875
C1orf87	5.34883333333333
KIAA1274	0.0465
PRUNE2	-2.45478571428571
LYPLA2	0.073
DOK6	-2.20233333333333
GPR149	-0.20525
FAM30A	3.40425
TMEM129	0.35675
SLC35B3	-0.31725
ACPP	0.7655
LOC200261	-2.0635
SLC4A7	1.3294
CCDC40	3.772
GART	-1.517
THOP1	-0.8925
SCARB1	-0.752625
CACNA1F	0.00925000000000004
TRIAP1	0.352666666666667
SYT14L	-0.0445
SFRS8	0.852333333333333
PBOV1	0.21925
GOLSYN	1.3595
GJB7	1.849
CAMK2N1	1.40841666666667
GREM1	2.99708333333333
FLJ20433	1.07225
QPCT	-2.3505
PRKAG2	1.141
H2AFX	-0.81225
C6orf154	1.7725
PLOD3	-0.6
ZBTB39	-0.00466666666666667
WASF3	-0.842083333333333
DRG1	-0.944
PRR4	0.0845
SPCS1	-0.7095
KDELR3	0.189333333333333
SRP19	0.3325
GABRA6	0.299
MFSD1	0.18275
MMEL1	2.42725
PDXDC2	0.2213
BUB1	-1.41288888888889
RNF138	-1.576875
MYLPF	-0.964166666666667
AIF1	0.698166666666667
DYNLRB1	0.1988
HCN3	-1.19733333333333
HIST1H2AI	0.07625
MAP4K5	-0.325583333333333
LASP1	0.440125
LOC130951	3.379
PLAA	0.80675
KRT6A	1.516
C6orf117	0.253375
ARHGAP23	0.512
PTF1A	0.1685
GPHA2	-0.7295
LCE3B	0.3945
MCL1	0.25
EHBP1	0.135166666666667
PRNP	-1.0299375
ZSCAN1	0.45125
C1orf113	0.474166666666667
FOXA3	0.032
NEB	0.2955
ASGR1	-3.72583333333333
CTGF	0.742
RAB17	0.800333333333333
MST101	-0.966
JARID1B	0.7636
USP37	-0.0659
PTBP1	-0.321333333333333
PTPN7	-0.3735
CDC7	-1.811
SNX7	0.163
ZNF335	-0.3555
CPT2	0.66675
HEATR1	-0.97675
HSPC152	-0.494
C5orf40	0.25225
PSME1	-0.00499999999999999
STAG3	-1.7585
TMEM154	1.66866666666667
KLHL32	-0.707333333333333
TSGA10IP	-1.1625
SUV420H2	-0.8495
SF1	-0.32
2'-PDE	-0.401875
PNLIPRP2	-3.2335
TRSPAP1	0.0841666666666667
NUP210	-0.5975
ANP32C	-1.34533333333333
RAB11B	0.181666666666667
ASB15	-0.3565
ITGB3BP	-1.3965
UBASH3A	-0.713
YWHAB	0.23825
TPRX1	-0.24025
LY6G5C	-0.1665
SLC7A2	-3.15
CLK1	-0.5485
HSD3B7	-0.2695
VDR	2.54475
C16orf74	0.8105
ACE	0.3315
PSMA2	-0.547333333333333
CCDC131	-0.0201250000000001
ZNF213	0.458333333333333
EML2	0.54125
ALS2CR13	0.732833333333333
GLYATL1	1.4015
DSPP	-0.624
DHFRL1	-0.865125
C10orf30	1.2625
SH3RF2	2.4325
LOC197322	-0.490333333333333
DLL3	-1.704625
TIGD7	-0.77475
GFRA3	0.762
CPA1	0.567833333333333
RTN4	-0.301666666666667
PPT2	-1.11416666666667
FASLG	3.25816666666667
FOXP4	0.462125
RPL26	-0.00679999999999998
GNL3L	-1.06633333333333
FMR1NB	0.0145
CD163	6.97425
SGPP2	4.3625
GIMAP2	0.07675
CD37	0.948333333333333
DPT	3.201
NBLA00301	2.278
RGS5	1.10741666666667
C9orf4	2.0055
ACTL8	-2.048
PRKAR2B	-0.18275
OPLAH	0.3645
C20orf134	1.28775
SPACA5	0.05825
TBL1X	0.215
TSPYL3	-0.142
CHCHD3	-0.90125
CRKRS	-0.183333333333333
GPR65	4.452
DFFA	0.035
FUT1	0.8635
C6orf204	-0.358166666666667
TMEM51	0.62925
ZNF580	0.16125
CMTM2	0.30725
C20orf200	-0.675
EZH1	0.1605
FDX1L	-0.29625
MRPL32	0.10525
PCAF	0.3719
ALOX15B	-0.0166666666666667
CD59	0.444541666666667
CDK9	-0.289375
ERP29	0.7475
TTR	-4.67325
BCMO1	0.6535
DDIT4	0.1589
PTGDS	3.87025
C3orf63	-0.255166666666667
BST2	0.47825
CYP1A2	-0.0238333333333333
