Hybridization REF	TCGA-E2-A105-01A-11R-A10J-07
KIF11	-1.22275
RASD2	0.4435
SLC26A3	-0.2665
ZNF175	-0.581
JAKMIP2	-2.121875
C8orf4	-0.153
PTHLH	2.981
SLC40A1	0.279166666666667
OR7D4	0.593833333333333
PCDHB17	0.0415
CD36	3.60542857142857
C6orf203	0.3738
PRKG2	-0.014
LOC400566	0.39125
ANAPC13	-0.5945
SLCO3A1	-0.1375
ZNF692	-1.1325
FANCL	-0.8485
SH3GLB1	-0.35825
C12orf61	0.123
KBTBD6	0.64075
SUPT5H	0.318625
XRCC6	-0.806
HUS1B	-0.7063
FAM133B	0.115142857142857
LOC728276	0.1995
KCTD18	1.52375
SOS2	0.529833333333333
CCDC99	-1.25125
C1QTNF5	2.722
NNAT	0.927833333333333
USP16	0.00475
LARS	-0.38225
ZBTB2	0.46325
ABO	0.026
TRAF3	0.04125
GALNT5	-3.5355
NAP5	1.24575
ALG14	-0.1645
KIAA0515	0.453884615384615
WDR75	-0.977833333333333
TEX261	-0.297083333333333
LY86	0.33675
LOC389072	-0.291
FLJ13611	0.18175
MRGPRX2	0.446
SNRPA	-0.92
OR2G2	0.2315
GPRASP2	0.0995
C7orf42	0.0322
C9orf163	-0.413
CYP11B2	0.37
FCRL3	0.343
PRDX1	-0.69975
FGB	-7.9355
COX17	0.729
C16orf33	-0.317
PIWIL1	-0.108166666666667
FOLR1	-3.66866666666667
KIAA0082	-0.02175
FREQ	-0.2255
TMCC2	0.00666666666666666
TCF12	0.103416666666667
ZNF721	0.8405
FAM130A2	-0.04525
POU4F1	-2.47
SNRPF	-1.27
SGIP1	1.1035
ZNF641	0.9735
EMG1	-0.690125
PRRG4	1.1545
HIRA	-4.06125
MYNN	-0.018
AEBP2	-0.297833333333333
TBXA2R	-0.0606666666666666
ISL2	-1.54883333333333
PCDHB11	-0.5995
RNF144A	-0.9735
MARCH5	0.96275
DULLARD	-0.893833333333333
DCLRE1B	-0.566
ITGA8	0.2245
TP73	0.150875
PRKCD	1.79425
NDUFB4	0.708
ATP13A4	0.11075
ANTXR2	-1.323
COL4A3	-0.518333333333333
MYO10	-1.6571
SLC6A18	0.8445
PEX1	0.09575
TMEM74	-1.0585
RBM19	-0.155
TAPBP	-0.10645
RUNX1	1.193625
MID1	-2.52141666666667
GPR64	-0.599166666666667
RASEF	2.1765
GABRG1	-0.2085
MYO16	-1.04225
DBF4	-1.81316666666667
TSHZ2	2.3595
RIPK2	-1.446125
PPTC7	-0.103
KIF4B	-1.162
LRRC31	0.101125
ZNF540	1.025
EFNB3	0.514833333333333
LOH12CR1	-0.309
STON2	-0.496166666666667
GLP1R	-0.001
CSTF2T	-0.14875
IREB2	-0.8445
GRSF1	0.13275
PDCD7	-0.473333333333333
LRRC43	-0.2415
CNR1	0.4425
IL1F7	-0.627
C12orf64	-0.58225
FAM69B	-2.20425
NR2E1	-2.3895
MS4A6A	1.0723
FTL	-0.1478
C7orf36	1.2725
PCLO	2.1624
DYRK2	0.9215
ARIH2	0.619375
SAMD7	0.4745
SCNN1D	1.0175
SLC32A1	-0.84375
C22orf25	-1.10516666666667
MRPS18A	-0.3599
GPR112	-0.011
EARS2	-0.013
ERN2	0.715
ATPBD3	-0.180333333333333
PRH2	-0.133
CDKN2D	0.805833333333333
PGLYRP2	2.696
TRIM40	0.074
SEC14L3	0.225
SLC22A1	-0.081
BTN2A3	-0.09775
RASA4	0.32
CCNL2	0.229583333333333
MYBPC3	0.4385
GJA4	2.68675
CDC42SE1	0.687375
TRPV2	-1.3315
MYPN	-3.9844
SIM1	0.083
CDADC1	0.413166666666667
ZFHX4	2.98375
NIBP	1.0165
ADAMTS19	-1.007
ABTB2	-1.064
TSPYL2	-0.590125
EIF2S3	-0.6132
SOX30	0.053
AP2A1	-0.214166666666667
DKFZP564O0523	0.0215
LOC285398	0.17725
CDH18	-5.323
CHL1	0.171125
GATS	0.1689
TBC1D2B	-0.0185
OR1J1	3.014
GSN	0.6325
DPCR1	-0.16725
GARNL4	-0.607166666666667
SMARCA5	-0.2605
PLEKHG3	0.270166666666667
ZBTB45	0.8965
FRMD6	-0.948666666666667
PLS1	-1.1685
DGKZ	0.962
EFNA1	1.2601
WDR85	0.106625
ANK2	-0.03575
PAGE4	-0.3185
SENP6	0.945666666666667
AKR7A2	0.427333333333333
FKBP10	-2.4805
VEGFC	-2.4175
LARP1	0.140125
SRBD1	0.16775
ITGB6	0.505
SLC1A2	-0.245928571428571
INVS	-0.573333333333333
MPO	-0.106
MOBKL3	-0.2545
CUTL2	-0.900375
KLK2	0.109333333333333
VIM	-1.73625
REG1B	0.121
PCDHGC4	0.26475
C3orf34	-0.297833333333333
SUMO3	-1.17833333333333
CST9L	2.64175
MLL4	0.0585
SPR	1.34783333333333
SAMD9L	-0.3205
ABCE1	-0.306
SUPT3H	-0.220166666666667
ACTBL1	1.091
ADAMTS4	0.439166666666667
SLIT3	2.2505
RHEBL1	-0.30575
NPM2	-1.90475
MAN1C1	2.044125
KIAA1856	0.740833333333333
HSPA6	1.72375
LOC388152	0.5875
C10orf140	-1.56
ZDHHC12	-0.1735
LIN7A	-0.1045
PHC2	0.44925
SPHK1	-0.4555
TRIM26	0.198875
FAM83E	0.2095
C18orf24	-1.05566666666667
ZNF578	0.0313333333333333
ORAI1	-0.7155
RUVBL1	-0.277333333333333
C7orf20	-0.809666666666667
APAF1	0.2765
SLC36A4	-1.3735
MYH11	4.00316666666667
NEK1	0.8305
MPP2	1.44775
C12orf24	-1.132
TNK2	0.8200625
ZNF289	-0.6155
MATN3	-2.57071428571429
IFNGR2	0.292333333333333
ITPR1	1.03575
EBF3	1.8594
TBC1D20	-0.0144
OR10P1	0.4225
DDAH2	2.00775
SHPRH	0.216
STX7	-0.8705
LOC554248	-0.85675
BCAR1	0.16
ATXN3	-0.1525
TRIM27	-0.09575
CDC42EP2	-0.514
CHP	-0.132214285714286
SOX17	1.6665
ZNF259	-1.6605
CHCHD1	0.583875
ZDHHC19	0.073
GBP2	1.696
GARNL3	1.151625
MRC2	-0.4045
C1orf52	-0.302
AOF2	0.201166666666667
LRPPRC	-0.3152
ACVR1C	-0.624333333333333
TM4SF18	1.95066666666667
TMEM169	-0.1925
PPP1R16A	0.37575
EBF1	0.118666666666667
RRS1	1.99416666666667
SNX2	-0.7975
OR2T2	-0.121
RBX1	-0.2375
ANKRD54	-0.025
TSNAX	0.187833333333333
TMEM83	-1.43725
ZBTB7A	1.565
ATM	-1.27741666666667
LOC338328	1.91533333333333
TIE1	0.471833333333333
HIST1H3G	0.214166666666667
PASD1	-5.15466666666667
TINAG	0.295
PCDHAC2	0.1875
LRRC15	-0.965125
WBSCR17	-1.37325
TFF2	0.2855
PARP2	-0.71575
NDFIP2	-0.080125
PCDHGB2	0.1025
WDR60	0.343
MAP7D2	-1.4732
USP45	-1.238
GSDML	-0.44675
TNS1	-0.3184
PLCD4	1.93875
IQCD	1.2545
SMPX	-1.816
CD9	-0.2655
SRGN	0.18025
CASP7	0.080375
INOC1	0.559666666666667
DKFZp451M2119	-0.72725
VMAC	0.945
USP53	-0.5774
CAMK1G	-0.38875
TMEM106A	-0.415833333333333
CDC20	-1.5043
ACSL5	-1.44916666666667
CBWD5	-0.803
C1orf87	-0.296666666666667
KIAA1274	-0.309
PRUNE2	-0.995857142857143
LYPLA2	-0.611333333333333
DOK6	0.133
GPR149	0.166
FAM30A	1.37875
TMEM129	0.58175
SLC35B3	0.30375
ACPP	0.0942
LOC200261	0.2645
SLC4A7	0.2237
CCDC40	2.5935
GART	-1.693
THOP1	-0.2135
SCARB1	-1.5875
CACNA1F	-0.371
TRIAP1	0.0876666666666667
SYT14L	-0.2945
SFRS8	0.156333333333333
PBOV1	0.07925
GOLSYN	0.263
GJB7	-0.73
CAMK2N1	2.13375
GREM1	2.27766666666667
FLJ20433	1.275
QPCT	-3.229125
PRKAG2	1.44066666666667
H2AFX	-1.3525
C6orf154	2.84525
PLOD3	-1.2475
ZBTB39	0.565666666666667
WASF3	-1.01391666666667
DRG1	-1.193
PRR4	0.397
SPCS1	-0.5215
KDELR3	-1.03933333333333
SRP19	-0.2995
GABRA6	0.24825
MFSD1	0.23725
MMEL1	1.46025
PDXDC2	-0.0276
BUB1	-2.46666666666667
RNF138	-0.876
MYLPF	0.119166666666667
AIF1	-0.717166666666667
DYNLRB1	0.6165
HCN3	-0.199
HIST1H2AI	-0.077
MAP4K5	0.2465
LASP1	1.762375
LOC130951	0.088
PLAA	0.689375
KRT6A	-1.907
C6orf117	-2.900875
ARHGAP23	0.279
PTF1A	0.3085
GPHA2	-0.4925
LCE3B	0.19125
MCL1	-0.538428571428571
EHBP1	-0.3005
PRNP	-0.675875
ZSCAN1	0.60175
C1orf113	1.1745
FOXA3	-4.364875
NEB	3.87
ASGR1	-5.558
CTGF	-0.242
RAB17	0.5245
MST101	0.391
JARID1B	1.1218
USP37	0.4985
PTBP1	-0.0443333333333333
PTPN7	-0.977333333333333
CDC7	-2.52683333333333
SNX7	-0.452
ZNF335	0.73125
CPT2	-0.29775
HEATR1	-1.07025
HSPC152	-0.887125
C5orf40	0.05
PSME1	0.0953333333333333
STAG3	-2.45875
TMEM154	-1.536
KLHL32	-0.335
TSGA10IP	-1.1375
SUV420H2	0.164166666666667
SF1	-0.6494
2'-PDE	0.2754375
PNLIPRP2	0.3
TRSPAP1	0.13325
NUP210	-0.4405
ANP32C	-0.868666666666667
RAB11B	-0.111666666666667
ASB15	0.7645
ITGB3BP	-1.265
UBASH3A	-2.1545
YWHAB	0.31075
TPRX1	-0.167
LY6G5C	0.370125
SLC7A2	-0.7285
CLK1	0.592
HSD3B7	0.0381666666666667
VDR	1.39825
C16orf74	1.543
ACE	0.298
PSMA2	-0.4395
CCDC131	-0.18675
ZNF213	1.02166666666667
EML2	0.0295
ALS2CR13	1.15783333333333
GLYATL1	-0.565
DSPP	-0.2565
DHFRL1	-0.90275
C10orf30	0.0708333333333334
SH3RF2	-1.78966666666667
LOC197322	-0.046
DLL3	1.06575
TIGD7	-0.06925
GFRA3	-0.19225
CPA1	0.274666666666667
RTN4	-0.132166666666667
PPT2	-2.152
FASLG	1.33833333333333
FOXP4	0.903
RPL26	-0.015
GNL3L	-1.3735
FMR1NB	0.424666666666667
CD163	6.08425
SGPP2	2.0245
GIMAP2	-0.96425
CD37	0.171
DPT	1.46925
NBLA00301	0.91975
RGS5	1.25958333333333
C9orf4	0.209
ACTL8	-4.54516666666667
PRKAR2B	-0.2755
OPLAH	0.572666666666667
C20orf134	2.5925
SPACA5	-0.23925
TBL1X	0.226333333333333
TSPYL3	1.089
CHCHD3	-0.81975
CRKRS	0.409666666666667
GPR65	3.4
DFFA	-0.260625
FUT1	1.592
C6orf204	-0.348166666666667
TMEM51	0.03125
ZNF580	0.44025
CMTM2	0.7045
C20orf200	-0.5335
EZH1	0.892166666666667
FDX1L	0.03675
MRPL32	-0.53925
PCAF	-1.3947
ALOX15B	0.866666666666667
CD59	-0.833125
CDK9	-0.14175
ERP29	-0.902
TTR	-6.888
BCMO1	-0.339
DDIT4	-1.0378
PTGDS	2.51025
C3orf63	0.401666666666667
BST2	0.139625
CYP1A2	-0.1375
C5orf25	-1.067
STX1A	0.385823529411765
OR2A12	-0.00499999999999998
SH3BP5L	0.655
SERINC5	0.349375
USP6	0.0825
MRPL3	-0.440833333333333
POMP	0.041625
INPP4B	-0.0945
GMPPB	-0.39325
EAPP	0.40175
AHSA1	-0.799
ABCA11	0.8975
SLC5A6	-0.896
HIVEP2	0.783
SUMO2	0.96725
KIAA1822L	-1.71066666666667
C11orf67	0.537
TXK	-1.2085
PHCA	-0.3575625
ICAM4	-2.91983333333333
FPGS	0.167
SNRPA1	-1.245
KCNJ4	-1.05
KIF6	0.4312
HIST1H2BG	-2.8335
SLC5A5	0.253
ZNF354B	-0.2105
IL12RB2	-0.018
C11orf76	0.362833333333333
GAL3ST2	0.037
AIFM2	-0.555875
SYNC1	-0.6945
UBL3	-0.11425
PIK3CG	-1.725
NLN	-0.5096
BCORL1	1.01375
CD5L	0.55075
ZNF238	-0.713
KIAA1394	-0.77625
C16orf55	1.4194
CYP3A7	-1.92125
KRTAP3-1	-2.8735
TFDP1	-0.314833333333333
MND1	-3.12975
NODAL	0.182833333333333
GTPBP4	-1.4195
TUBGCP2	0.6045
SLITRK5	-2.70675
CIC	0.65675
CD79A	0.198166666666667
SAMD14	0.1725
TNPO3	-0.7425
OR10G3	-0.1175
OR10G8	0.3165
CCDC111	-0.2215
HOXC9	2.39525
DCUN1D1	0.26325
CYB5R1	0.99875
TSR2	0.12475
DAB2IP	0.6782
SLC6A5	0.4825
RAB3D	0.732
DCUN1D4	-0.586666666666667
ERBB3	1.77333333333333
SDC1	1.16416666666667
ATP6V1H	-0.0308333333333333
SYK	0.458
ST20	-0.42725
C13orf30	-0.1105
WDR40A	1.17183333333333
ADMR	0.392
LOC388335	0.1
ACSM1	-0.346
TDG	0.18975
FLJ11235	0.136
MRPS5	-0.763833333333333
AGPAT2	0.4885
SLC12A1	0.376375
CYP27A1	-1.92575
THAP7	-0.34725
XPO1	-0.291583333333333
ALMS1L	1.40966666666667
C1orf2	0.097125
ZNF777	0.471333333333333
CAMK2A	0.108833333333333
SMC1B	-0.78175
IHPK2	0.7166
LEMD1	-4.64575
NKD2	0.1679
CLU	-1.61742857142857
ARMETL1	-0.3165
PABPC4	-0.8315
CXCL12	0.5625
TFAP2C	1.8626
TTTY8	0.05
ABCB10	-1.3918
ENDOD1	-0.616166666666667
IDI1	-2.67
KCTD6	2.21966666666667
CCDC105	-0.605
ULBP2	-2.35583333333333
ZDHHC5	0.056
WNT8A	-0.116
COMMD10	-0.3255
KLHL12	-0.00325
GPR50	0.6375
NR5A2	-0.346
OXGR1	0.06
EHD3	0.6865
CAPRIN2	-0.368
KLRC3	-5.18875
SF3B1	0.567642857142857
IPO7	-0.3745
ALDH1A1	-2.082
ANKRD5	1.451625
TSNARE1	0.6225
DDEFL1	0.616
RNASEL	1.1255
DNAH9	0.09575
HELLS	-2.1745
TNS4	-0.515
NAV1	0.6127
KIAA1409	0.16875
C20orf26	2.44466666666667
TUBG1	-0.62925
IRX2	2.29275
CNGA4	-0.3115
MGC50559	0.9015
OR4K17	0.406833333333333
TM2D2	1.42816666666667
FAM32A	0.3195
TXNDC14	-1.07175
CCBL1	-0.836
ANK1	-1.281
PRSS23	-1.3225
PPM1L	0.2605
SPATA20	-0.25025
APCS	-0.0625
C14orf122	-0.491666666666667
PSMB5	0.203625
C6orf10	0.4384
SETDB2	0.230833333333333
SPNS3	-1.993
SGMS2	-0.7165
MXD3	-0.6545
MON2	-0.4375
CARTPT	-0.042
HNF4A	-0.799666666666667
RABEP1	-0.2389
TNFRSF10B	-1.945375
USH1G	1.004
PPAP2B	-1.46866666666667
TMEM16K	-0.4035
CTDSP1	0.6185
CDK5R1	1.04983333333333
GABRR1	0.1275
OPN1LW	2.14
FAM98C	1.1125
DBN1	0.894625
ACAD10	-0.2735
QTRTD1	0.14625
WNK3	-0.0901666666666667
RPS19	0.03225
C1QB	2.388
OTUD5	0.107625
SLC41A2	-0.1515
TMEM22	-3.09566666666667
KHSRP	-0.442166666666667
TNFRSF11A	-0.819333333333333
FBL	-0.8005
IBTK	0.200333333333333
OXER1	-0.0815
CBLN4	0.3135
GPR172B	0.564333333333333
CFTR	-1.02125
VSX1	0.9955
CAMK1D	0.36625
LOXL3	-2.87075
RTP4	0.636
SLFNL1	0.22175
KIAA0828	-0.24575
PAR5	1.651
LOC723972	-0.90275
GDI2	-0.487
CEBPA	0.7152
MLF2	-0.0303333333333333
AFMID	0.349
ALOX12B	0.89475
BPHL	0.3275
COX5B	0.1695
S100A10	-2.1551
THOC6	-0.42625
NHN1	0.70875
RRP12	-0.204833333333333
ARID3B	-1.749
CD3G	-3.678
KIAA0133	-0.69425
NAT11	-0.591166666666667
PPAT	-0.336
SIRT3	0.3714
TCERG1L	-1.2005
NIPA1	0.1288
DPP8	0.4006
IL7R	-1.08066666666667
ZFP64	0.422416666666667
DMAP1	0.3248
TRMT12	0.94075
TLR4	0.5827
WFIKKN2	0.58475
RAB12	-0.307166666666667
DDX51	0.0796666666666667
KIAA1086	-3.045
ZNF295	-0.217666666666667
ACVR2B	0.0712857142857143
LOC494150	-0.35325
ZNF517	0.1435
DNASE1L2	-0.571833333333333
SUFU	0.77075
LOC283677	-0.261
LMO3	0.2735
PPP2R5D	0.223166666666667
ZNF587	0.9601
HIST4H4	-0.159
CYP2C8	0.3595
C1orf80	0.0761666666666667
DOCK5	-1.86916666666667
C9orf24	0.0035
OR5AR1	-0.166
C11orf24	-0.62075
UNQ1940	-0.319
CAP2	-2.5555
TIMM44	-0.448
DSEL	1.3036
ROM1	0.67175
FBXO4	0.3275
MYLC2PL	-1.64925
MLH3	1.5279
NOX1	0.651333333333333
DPEP2	1.128
DNAJB5	0.2945
RLTPR	0.046
MBIP	-0.559
COPB1	-0.169666666666667
SFTPA1B	-0.1565
C10orf4	0.3133
PRELID1	-0.71975
NOLA1	-0.21525
C19orf24	0.319
TLR9	-2.146
HLA-DMA	1.78475
HCRP1	-0.416
GPR137	-0.385833333333333
ITGA11	-1.25516666666667
PHF13	0.879
MARK4	0.768833333333333
METTL4	-0.67025
MBD3	-0.5324
LOC134145	0.47525
FGF3	0.665
SLC35A3	0.751875
CLEC16A	-0.06025
AMOTL1	-1.6405
FLJ31438	0.72575
PAICS	-1.272375
TOMM40L	-0.5965
MMD	0.6035
KLK10	-0.6858
NIT2	0.365166666666667
SERPINB10	0.06325
KLF15	-0.5903
CCDC5	0.5855
WSB2	-0.397
ME3	0.00712499999999999
CACYBP	-1.01608333333333
TCTN2	0.9525
JAK1	0.89
C2orf25	-0.5255
GPD2	1.64625
FBXL11	0.152166666666667
CDV3	0.296083333333333
GALNT11	1.063
NDUFA12L	-0.9096
FLOT1	-0.160214285714286
TOR1AIP2	-0.296
MMP25	2.89425
C1orf164	0.521
CHST5	0.719
LYRM4	-0.49635
GPER	3.8035
HIPK2	1.50758333333333
DAP	-0.5038
ZMIZ1	0.836833333333333
DDX58	1.09575
DCC1	-2.297
AKT1	0.211375
ENPP6	0.190666666666667
ERVWE1	-0.191833333333333
CDC34	0.03925
RNF125	-1.4315
CASC1	2.8315
SHROOM2	1.104
RRM2B	1.21216666666667
COL6A3	1.468
TMEFF1	-2.36875
PLEKHA4	1.6277
LYSMD1	0.7885
SEPT1	-1.45216666666667
AOF1	-0.03075
GNPAT	-0.016
WDR18	-0.046
HSD17B12	0.426666666666667
HIST1H2BM	-2.44466666666667
INDOL1	-0.0928333333333333
SUDS3	0.788
C1orf192	0.424
CYP2B6	-0.021
TBC1D2	1.03416666666667
SLC25A12	-0.375125
ERCC6L	-1.58833333333333
MGC10814	-0.218833333333333
POLR2C	-0.782
ZNF77	0.574833333333333
EIF3K	-0.0707
HPX	1.31725
ANKRD27	-0.15275
MALAT1	0.16525
PLB1	0.0196666666666667
HRNBP3	-0.926
CPSF4	-0.83075
OR52N2	0.3745
PIP5KL1	-0.7005
GH1	0.08625
HPS5	-0.84925
SLFN5	-0.668
POP5	-0.454666666666667
OVOS2	-3.80333333333333
C20orf108	-0.66125
MARS	-1.272
CLRN3	2.8225
ARSE	-1.59533333333333
PPIE	-0.489833333333333
PHACS	-0.6135
GP5	0.153
IL8RB	0.5555
FCRLA	-1.55525
ARRDC1	0.0126
KRTAP9-4	0.46575
ZNF613	0.6185
OR11A1	0.3785
TMEM132B	-2.421625
PGLS	0.39625
BSND	-2.85416666666667
KCNK18	0.653
FOXD4	1.66825
SV2C	-0.04575
LCN2	-0.603166666666667
ZNF490	1.2267
C3orf15	2.5107
CACNA2D4	-1.85933333333333
CBX5	-1.597
MAGEB4	-0.3325
BOLA1	0.58925
PPP2R5E	0.021
COL5A1	0.203166666666667
ASB7	-0.043
SFT2D1	0.1555
DERL1	-1.2741
RABL2A	0.733833333333333
MOAP1	0.7015
KIAA1545	0.997333333333333
F3	-1.25875
PLEKHM2	-0.252
CCDC89	1.58183333333333
EFCAB1	0.383625
TMEM48	-1.47475
SEPHS2	-0.23775
PYGM	-0.22975
PRICKLE1	0.728
WNT5B	-2.025
TAS2R38	-0.2925
IMP5	0.171
KHDRBS1	0.7723
LARS2	-0.1295
C3orf28	-1.122
FTCD	-4.0335
C10orf68	2.04866666666667
DGAT2L3	0.62525
PSEN1	0.847
MGC33657	0.2
PLA2G4B	0.843333333333333
CDKN2A	-1.99025
DLX1	-2.91925
TSHB	0.2395
C18orf37	0.115
MEX3C	0.4855
MAMDC2	-0.1915
PDIA4	-0.588583333333333
ATP5E	0.2165
CASP2	0.140785714285714
SERBP1	0.0173076923076923
ZNF341	0.382833333333333
TESC	-1.86525
TMEM31	-0.25175
OR51I2	0.201
YTHDC1	0.9925
JUN	0.573666666666667
AGMAT	-4.61166666666667
PCNXL2	0.5335
ATAD5	-1.41125
STK38	-0.201375
AZI1	1.270125
RBP1	0.843
C4orf26	-0.39125
KIAA1026	1.03
TMEM101	0.8565
HSFX1	0.4645
TREX1	1.216
C18orf10	0.0104
TRIM15	-3.440875
CA6	-0.362
CEP57	-1.375
AR	1.11566666666667
SESN2	-0.675666666666667
KIF3C	1.257625
EPB41L5	0.758625
ARHGEF10	-0.727045454545455
POLR3D	-1.086875
INDO	-1.38533333333333
GABRA3	-0.3865
SCG5	-0.623
E2F3	-0.49
TIGD5	1.1295
FGD6	0.93525
KLHL3	-0.57675
SCGB3A2	-1.688
URP2	-0.4585
ATP6V1B1	1.9195
CALML6	0.819
LOC100049076	-0.06
TMF1	-0.10275
LOC388503	-0.088
CDH5	2.43225
RPS6KC1	-0.127333333333333
DAAM1	1.3934
TNFRSF10D	-1.11725
GSTT1	0.2396
INPP5A	0.3225
TRAF3IP1	1.3377
SMARCE1	1.161
VRK1	-1.67575
TTC16	0.6805
AARS	-0.792166666666667
ARHGAP27	-0.0245
ZAK	-0.907357142857143
ACSM2B	-2.9455
TRAP1	-0.6505
MRPL53	0.055875
RNF44	0.08025
NPTXR	1.0345
DPYSL3	-0.172833333333333
APP	0.1742
GLS2	1.27783333333333
MNX1	0.986666666666667
CMTM7	-1.7305
OR10A7	0.005
NYD-SP21	1.25616666666667
ORC5L	-0.88275
SLC16A10	-1.486625
TMEM178	0.655
LOC441601	-4.87375
PTGIS	-0.06025
KBTBD7	1.79925
C19orf41	-0.29475
CEACAM3	-0.271166666666667
KRT23	-2.9615
SERHL	1.78
PNKD	0.238375
UBC	0.76
ATRN	0.04025
HAPLN1	-2.60875
RANGAP1	-1.146
C10orf26	0.886
KCNA7	-0.4925
SRY	-1.04
LOC376693	-0.6985
HIST1H2BF	-1.8825
CDCA8	-1.34166666666667
MLC1	-2.3465
TNIP3	-0.285
OR4D1	0.3075
IFT52	-0.0606666666666667
GOLT1A	-0.626833333333333
UTP20	-0.49275
RP3-402G11.5	-0.1205
PRSS33	-1.40675
PMPCA	-0.20325
APOB48R	1.47983333333333
GLTP	0.78775
MPL	1.1685
C9orf78	-0.23
ADAM12	0.230125
CSPG4	-1.9005
LOC144305	-0.251
KRTAP4-10	1.2534
PAK1	-1.0595
ADCY7	-1.6205
TAS2R43	0.1655
FRAS1	-0.295642857142857
PPP1R14A	-0.616
OR2B6	-1.63925
ATP13A1	0.417333333333333
SIDT1	1.0685
C1RL	0.4945
PRKRA	-0.3735
TLN1	0.0426
RP11-50D16.3	0.393166666666667
MITF	-2.17875
GYS1	-0.65825
LYG1	-0.0923333333333333
NSMCE4A	0.7593
DNAI1	1.0605
HOXD11	-1.384
FNBP1L	2.0279
DHX35	-0.1595
LCE3E	0.531125
SLC33A1	-0.0725
DCLK3	0.221166666666667
TRIM33	-0.322
TMCC3	0.641666666666667
FBXO42	0.1005
C1orf27	-0.3159
C17orf50	0.2845
RNF14	0.647666666666667
SLC4A8	1.087625
RAB3IP	0.3042
COX6C	3.74971428571429
PCSK1	-1.0349
SLC13A1	0.3405
ARF6	0.370666666666667
KIAA1009	0.40875
HOXA13	-2.6765
HMGN1	-0.259125
CXADR	-1.34691666666667
MGC14436	-0.246
UTF1	0.5815
TSC22D1	1.0103
BZRAP1	3.01283333333333
PUF60	0.0566666666666667
SHC1	-0.831625
HOOK3	0.4941
LIMS2	-0.000666666666666658
BAHCC1	-0.503666666666667
CLCC1	0.362
ENTPD3	0.725166666666667
SMO	-2.32675
PIK3R5	0.03825
CDC14A	-0.0800833333333333
KRT1	0.3815
ENOX2	0.278
FLJ22655	-0.7925
FPRL1	0.198
INTS6	0.9873
ZCCHC5	0.8995
SMC3	-0.2515
C6orf123	0.365833333333333
FLJ20160	2.26275
LOC653391	-0.0311666666666666
GSS	-0.0585
NT5M	-0.53575
SIX5	-0.1455
TAF5	-1.045
KCNA1	0.2315
ANLN	-3.67416666666667
MGC45491	-1.5741
SSTR2	4.0615
LYPD4	0.4505
TH1L	-0.1645
CHRNA5	-1.744
PNMA6A	-0.76725
FLJ16369	-0.144
DLX2	-1.671
C6orf108	0.2525
ALDH3A2	0.0873333333333334
CLEC1B	-0.260333333333333
LEPREL2	-0.0735
FOXJ1	0.9447
OR1D4	0.379
PPIL4	-0.03325
MTRR	0.19275
SLC27A3	0.704166666666667
HTR7	-1.76033333333333
MIB2	0.138
BHMT	-1.97133333333333
A2ML1	0.647
MSMB	3.09875
KIAA1383	0.28225
TRUB2	0.3605
PF4	0.0358333333333333
IL1F5	0.386666666666667
LRRC37B2	0.35275
IPO4	-0.3675
FIGF	0.673
QDPR	-0.134
ZNF598	-0.73825
BOP1	-0.788625
MAPK12	-1.6165
POLR1E	-0.761875
CEECAM1	-0.723
INSRR	0.0298333333333333
SIPA1	0.31725
ULK4	0.871166666666667
BTN3A1	-1.0545
FABP5	-0.3568
KBTBD3	0.474833333333333
SORT1	-0.176916666666667
YWHAQ	0.25375
LRIT1	-0.849
KIAA1704	-0.0687
MEIS2	-2.1237
ENOSF1	-0.734166666666667
PCDH7	-0.677071428571429
FZD9	-2.61266666666667
RPLP1	-0.697833333333334
ZNF75A	1.28375
P4HA3	2.44725
NKX6-1	1.0265
CTA-216E10.6	-0.3965
IFT140	1.406
DENND1A	-0.166666666666667
ALCAM	0.2629
ABHD2	1.28390909090909
QPRT	-2.48183333333333
TRAM1	1.35057142857143
ATP1B4	0.0805
NUP37	-1.60425
SAA3P	0.1515
SLC22A6	-0.11325
KIAA0265	0.02875
ZNF41	-0.0585
ADAM19	0.159
ERAF	-1.00025
DEFB119	0.459
DNMT3B	-3.52133333333333
SNF1LK2	-0.79975
MGC24039	-1.15691666666667
TAS2R48	0.00533333333333332
PNLDC1	0.56625
ADAMTS16	0.112625
TMEM92	-2.1625
CCT8	-0.450166666666667
POGZ	0.528916666666667
N-PAC	0.221
GUCA1B	-0.7035
ZZEF1	-0.0323333333333333
OR2C3	0.28375
ZNF334	1.1165
RANBP6	0.3
LDHB	-3.92075
BAMBI	-3.136375
RAB5B	1.1395
FOXB1	0.38875
MRPS12	-0.213
MRGPRF	0.338125
CRIPT	-0.4255
CYP2D7P1	-0.2755
RYR1	1.548375
NDUFA2	0.70425
TRIP12	-0.0524166666666667
KCNE3	1.41266666666667
MOBKL2B	-1.8434
MIOX	-0.23575
ACOT7	-0.57725
FGF6	-0.101
RASSF5	-1.3461
ATAD3B	-0.7445
IKZF3	0.2705
H3F3B	1.27621428571429
C6orf91	0.4375
SEC11C	-0.1085
TMEM14C	-0.78675
KIAA1632	0.470875
SLC38A4	-0.50425
FGFR3	0.531
HES7	0.65825
HINT3	-0.551
ARIH1	-0.733
FLJ35880	-1.652
C1orf129	-0.46
POU6F1	-0.762625
RPL32	-0.04325
BBS1	1.49733333333333
RGPD5	0.1625
SULT1C2	-2.253
KDELC1	-1.016
