Hybridization REF	TCGA-AR-A0U4-01A-11R-A109-07
TRAPPC6A	0.0536666666666667
C21orf2	-0.916333333333333
CEMP1	-0.92325
LIN7B	-0.4415
E2F7	-1.36983333333333
VCP	-0.1321875
LAMA3	1.36616666666667
BGN	1.6915
GPR160	-0.782833333333333
COCH	-0.0281666666666667
GPR81	1.37533333333333
APOBEC3F	-0.632
tcag7.1017	-0.50025
C1orf32	0.335
SCGB1D2	2.5085
FLJ43987	0.3875
C6orf170	0.278
KLK9	-0.0615
GPD1L	-1.106375
VPS37B	1.36875
ATG3	0.305666666666667
ADAMTS17	-0.2235
KLHDC2	0.3735
NDUFV2	-0.908
BLK	-2.3835
MATN4	0.727
GPM6A	0.091
GBP4	4.68833333333333
TMEM162	0.270833333333333
PKP2	0.5775
HRASLS	1.97888888888889
MMP1	1.50825
SFXN3	-0.356
FSD1	-0.793833333333333
ST6GALNAC3	-1.6555
CA12	-1.1434
NCOA6	0.32175
C19orf58	1.057
PPP4R1	-0.762666666666667
MAN1A2	-0.115333333333333
IKBKAP	-1.97025
UPF1	0.109166666666667
KIAA1219	-0.436
WNT16	-0.1965
SNW1	-0.782625
IL18RAP	3.275
RPP30	-0.19075
CDC40	-0.0936428571428571
SETD3	-0.0796666666666667
SLAMF6	0.2895
ELK4	0.9495
TRIM47	1.8725
ACOX3	0.59425
TRIM6	-1.368125
KIAA0372	-1.381
TP53AP1	1.109
SMURF2	0.0925
ADAD1	-0.22925
EBP	-1.5319
KRTAP13-2	0.2825
FLJ36874	-0.0961666666666667
TOR1A	-1.11316666666667
P2RY4	1.0305
GPBP1	-0.35075
TRPV1	-1.063
ADAMTS12	-0.140666666666667
PES1	0.0642
ATG4A	0.375166666666667
MAGEA10	-4.203
WFS1	0.11775
CC2D1B	-0.253833333333333
PABPN1	-0.081125
SLC25A30	-0.036
SLCO1C1	-0.0511666666666666
SLC22A5	-1.2225
KIF23	-1.389
SYN2	-0.6475
ASPN	5.7085
CENTG2	1.45375
QSOX2	-1.234
FLJ10815	0.322
STK24	-0.6391875
SPEG	-1.1956
STK10	0.777333333333333
DACT2	-1.968
AAAS	-1.2975
SSX3	-1.88925
ABCD3	-0.5958
C4orf12	-0.976
PARVG	1.81
FIG4	0.663
C9orf46	1.13675
TMCO6	-0.7365
IGHMBP2	-0.67
DUS2L	0.646333333333333
FAM3C	-1.170625
TMEM16D	-1.10525
DCTN4	-0.78325
KCNH3	-0.09575
EIF2AK2	-0.2465
AP1S3	1.1305
CST4	0.326
PAM	0.138375
NUTF2	0.25225
CITED2	0.0798
SLC39A4	0.65575
C2orf52	-0.4915
GRM3	0.231
C12orf49	2.1345
CCDC49	-0.3504
GRAMD1B	-0.864125
FNDC4	0.16975
SIAH2	0.135125
GDPD4	0.2815
C21orf87	0.6775
ATP5A1	0.0446666666666667
C16orf63	-0.196375
LOC388135	-1.23516666666667
ATP5J2	0.094
MMP3	-0.998
EMID2	-0.238
CRHR1	0.15225
WDR70	-0.441
C13orf31	1.9545
ZFAND1	0.73275
CCL18	3.8565
C3orf49	-0.0175
RINT1	-2.1655
KIAA0408	-1.5045
F13A1	4.6278
SLC10A1	0.304
OGN	-0.5625
GIPC2	-1.75066666666667
XPO6	0.224333333333333
LCE1A	0.772
FMR1	-0.00220000000000001
LOC374920	-0.922
DUSP3	0.23825
ANKMY1	-0.53525
C7orf50	-0.73425
BBS9	-0.0934
UNC119B	-0.676875
C9orf72	1.14275
MGC35440	0.29
ENTPD6	-0.029
PPP1R2P9	0.26
ERCC4	-0.09275
FAHD2B	-0.3735
HMHA1	0.8605
HACL1	-0.48425
RAD23A	0.158833333333333
FAM83B	0.16075
PPP5C	-0.6165
RNASEH2C	-0.09925
C9orf153	0.45175
SCAMP4	0.723125
GHITM	-0.018
NDUFB7	0.369125
ADCYAP1	3.95733333333333
SP110	0.971666666666667
MAP3K7IP2	1.03325
DHH	0.3575
AGRN	-0.271214285714286
WDR33	-0.231333333333333
CEP290	-0.582
PRPS1L1	-1.43016666666667
KLRA1	-0.405
GPR97	0.1505
CHD7	-0.862916666666667
TLR10	1.053
SLC30A8	-0.8945
HIC1	0.872333333333333
IAPP	0.0575
RXFP4	0.2035
GP1BB	1.74675
SHQ1	-0.8855
NKX2-3	0.704
API5	-0.70825
FTHP1	1.484
MOV10L1	-0.0168333333333333
TRIM6-TRIM34	1.04483333333333
ADHFE1	1.829
FAM117A	0.993
DDI1	0.490333333333333
CDON	0.0661666666666667
TRIM73	-0.6895
IGKC	3.8045
MMP14	0.79125
DYNC1LI1	-0.064875
C11orf66	-0.39875
TRBV3-1	-1.09425
FASTKD5	0.378
BIVM	-1.73
LHX4	0.176
CXCL2	2.7906
RAB2B	1.0515
IZUMO1	-0.43925
MAP3K15	-1.68125
FAM19A2	-0.0108333333333333
ZC3H8	-0.792
ZMAT1	0.282625
SPINK5L3	-2.305
SLC10A6	0.65
APPL2	-0.572375
CARD10	-1.40783333333333
LOC402176	-0.582
EEF1D	0.7026
RAB6A	0.0324
C12orf5	0.255125
PAPOLG	0.2185
MSRB2	0.49975
BCR	0.228944444444444
PUS3	-0.11125
TIAM2	1.4025
ZNF317	-0.120833333333333
CHD2	-0.150076923076923
FZD5	-0.199818181818182
NUDT8	1.01875
ZNF763	-1.232
PRC1	-0.269111111111111
ABCB9	0.462166666666667
SPATA3	0.304
TRAK2	-0.623875
STAB1	3.2665
LRRTM2	0.0685
psiTPTE22	1.77075
DBI	0.61375
SERPINA11	-2.9865
NAT5	0.281
C20orf58	-2.0485
RPS6KA4	1.86933333333333
FLJ90650	-0.2295
TGFBRAP1	-0.426
CHRDL2	1.14175
FAHD2A	-0.692666666666667
CNTN1	0.276
BBS4	-0.8139
TMEM181	0.0735
MINPP1	-0.7925
MPHOSPH6	-0.410333333333333
HOXC10	-1.3737
ITPKB	1.666375
CLPTM1L	-0.027
MEOX2	-0.706166666666666
ATP6V0C	0.949
PRPF8	-0.527
TMC5	-0.20525
FKBP3	-0.04325
PLEKHB2	0.091875
OR4D6	0.3025
ZNF544	-0.2659
D2HGDH	-0.3015
RPL18A	0.3318
HEL308	0.05875
MPP6	-1.79175
TCERG1	-1.9765
KRT16	-1.42483333333333
KLF17	-0.58
KLF5	1.436875
CDR1	1.92675
VCX3A	-4.275
FBLN2	1.256375
C14orf104	0.41475
HBE1	-4.6603
OR4S2	0.8505
C1orf108	1.27116666666667
ROBO4	3.4685
CPEB4	-0.418375
C11orf80	0.291166666666667
BCKDHA	0.741833333333333
MYOC	-0.20625
GIF	0.056
CKMT1A	-1.8325
RPL3	0.5548
THBS1	1.766125
APOO	-0.011
ARMCX1	1.32525
HSZFP36	-0.278
SNAPC5	0.26875
EIF4ENIF1	0.8815
ZNF433	-0.326
TNFRSF21	0.555625
TMPRSS7	0.3575
SPATA18	-0.3125
HPDL	0.9555
MKL2	0.145
TBX3	-0.808153846153846
C21orf93	0.838666666666667
DAXX	0.02
ELMO1	0.1665
RGS13	1.0745
TAF11	-0.252
UNC13A	-1.4125
LOC653314	-0.3835
ORC3L	-0.91825
IMAA	-2.393
TARBP2	-0.45725
CABIN1	-1.0342
TRIOBP	-0.1209375
HIST1H2AC	0.483125
RGS22	-2.422
NCOA1	0.652166666666667
IL25	1.0595
SNCG	0.118
GPR6	-0.2835
AMDHD1	-2.2985
CHEK2	-0.13925
C6orf142	-0.53125
DRD4	0.97775
C14orf68	-0.9295
GDF11	-1.86225
SEMG2	1.0885
CD247	-0.483
CDAN1	-1.11075
RBMX2	-0.393666666666667
TGS1	-0.407
OIT3	0.94
SYF2	-0.1695
MCM4	-1.5475
PKHD1L1	1.19425
CEP192	-0.445833333333333
IFT88	-0.6305
RPL9	0.0905714285714286
RAB32	1.652125
DDX43	-4.614
P2RX2	0.480333333333333
OR5D18	1.4225
UBE1	-0.25
SLC24A1	-0.23175
ARHGAP5	0.65725
CETP	-0.1185
KIAA1731	-1.17166666666667
SLC9A4	0.017
PTPN6	1.89175
BAHD1	-0.14725
GRIK3	-0.281
CACNB2	-0.7157
PDE10A	-0.85925
DGCR14	-0.2945
PCDHB9	0.416
RHOQ	0.945833333333333
MAP3K4	-0.357
KTI12	-0.0595
RPL23AP13	-2.2105
GNG11	-1.16925
CLCN3	0.104333333333333
GPAM	-0.86775
VSTM2A	0.361
SLAMF7	3.2495
INTS2	-0.83575
PPP2CA	-0.8215
LRP12	0.334066666666667
SEC14L2	-0.433222222222222
DKFZP586H2123	-0.118
MC3R	-0.044
CIRH1A	-0.0666666666666667
HIST1H2AB	0.272833333333333
POLH	-0.4195
MGC16703	-0.807
SNAPC2	0.631
FILIP1L	0.495
RASGRP4	0.416
LRRC1	1.04325
GAS1	1.74675
PRAC	-0.6435
DGKA	-0.943333333333333
NT5C3	-1.3465
PEG3	-3.82325
NADK	0.35275
PRR17	0.78925
LOC374569	-0.413
SGSH	0.996666666666667
NLRP8	0.249
GALT	-0.4299
MCF2	-0.924
ZNF263	0.08225
TACSTD1	1.4535
TYR	-6.3787
ATP6AP2	0.24325
RNUXA	-0.50225
ABHD10	0.1295
GDPD2	-1.3075
SLC35C1	-0.1605
UBE2A	-0.28475
HERC5	0.0915
FAM112B	-3.34883333333333
FBXL16	-1.31375
DKFZP434A0131	-0.6495
ELA3A	-1.905
RBM41	-1.244625
HAO2	0.08075
RNH1	0.59125
SHANK2	0.123166666666667
OSBP2	-1.575875
DAK	-1.1385
C3orf58	0.302916666666667
TCL1B	-1.7555
KBTBD2	-0.328
SUGT1L1	0.07975
UBE2E2	0.0858333333333333
MYL9	1.755
CDC23	-0.82
PBXIP1	1.1545
CXorf40B	0.7955
NBL1	0.748
RTBDN	0.582
RAB11FIP5	-0.270375
TTTY13	-0.323
SCOTIN	-0.46475
SOHLH1	-0.5395
CDKN1A	-0.8035
NCK1	0.96975
ZNF550	-0.8855
SAPS3	0.3805
SPIN3	-1.125
MAGEE2	-0.225
MIS12	-0.888833333333333
OR8H2	-0.056
KIAA0774	-1.035
UNC5D	-1.348
CUL7	-0.166666666666667
LIPC	-3.44716666666667
DIO1	-2.02025
C20orf11	-0.3677
CTRL	0.0025
HS3ST2	2.0565
PAK4	0.974833333333333
CCRL1	3.28425
RNF10	-0.27475
ZNF567	0.63
ZNF660	-0.506
TCEAL3	0.95725
MAGOH	0.087
CENPB	0.495833333333333
C19orf7	-0.540375
LOC388965	0.77275
ZCCHC13	0.5365
JMJD1A	-0.7264
HIST1H4H	1.1695
TBRG1	-0.941
GPC3	-4.885375
TAF1C	-1.165
EBNA1BP2	-0.000166666666666676
CIAPIN1	-0.30325
PDGFRA	-0.362611111111111
CSTB	2.587625
CENPI	-0.897666666666667
GTF2E2	0.0211666666666667
RPP21	0.057
CCNF	-0.650833333333333
KCNQ3	2.549
FAM79A	1.075
SLC22A12	0.7765
NOVA1	-0.487833333333333
FZD3	-2.3194
AKAP8	0.41025
SOCS5	0.5005
CFDP1	-1.8275
DLG5	-0.8705
PGM5	-0.28175
C1orf144	0.699416666666667
HDAC10	-1.4205
RND2	-1.61525
C20orf199	0.47075
RNMT	-0.567375
SLURP1	0.17775
ASTN1	-0.7935
SH3BGR	0.747
MYCL1	0.092125
ZHX1	0.0936666666666667
CENPK	-2.028
FOSB	0.8063
LOC643406	0.01275
C2orf59	-0.817375
TMEM135	-0.99775
SLC27A2	-2.86775
KRT33A	-0.8505
OVOL1	0.479875
PAMCI	1.1425
S100A7	-1.161
ZNF789	-0.594
HARS2	-0.38125
RPL23A	-0.684333333333333
TCF23	-0.0495
UPF3B	-1.67375
C17orf78	-0.441
HLA-DOB	2.05733333333333
C14orf142	0.286333333333333
TEKT5	0.489
DMWD	0.294
POLD1	-1.13
GSCL	0.599
CALD1	0.4815
SCRT1	0.772333333333333
AIG1	0.44225
UNC84B	0.04475
ZNF404	0.23025
TMED6	-2.711
KIAA1462	0.1805
LRRC27	0.612833333333333
PYGO1	-0.2115
PIGU	-0.0055
ALAS2	-3.74083333333333
WRNIP1	0.18975
CNNM3	-0.1575
ZNF2	-0.11825
ST3GAL5	-1.10025
MRPL23	0.0895
TSSK6	-0.076
PSMA6	1.55475
C16orf70	0.558
KIAA1602	-0.26425
ALMS1	-0.534
DCN	1.709
TMEM132D	-0.1635
SUCLG2	-1.4685
ABHD14A	-0.477
DEXI	0.093
AMPD2	-0.194833333333333
IFNAR2	1.2515
CYB5A	0.8681
TLOC1	-0.1026
NXF5	-0.9965
NRBF2	0.3315
KCTD3	-0.35275
ITGAE	-0.000666666666666672
SLC30A3	-1.841
ZRF1	-1.194
IFRD2	-0.671625
XAB1	0.33325
PYCR2	-0.221166666666667
SERPINB3	-0.2345
TMLHE	-0.1245
GEFT	-1.625625
ABCA5	-0.504625
EMR4	0.460833333333333
TSFM	-0.06475
HIST3H2BB	0.1455
ARHGEF19	1.321
TSPAN17	0.462833333333333
ABCC8	-1.29025
MAP1S	0.5035
C22orf36	-0.042
BNC2	-1.3765
HIST1H4A	-0.55625
NDUFS3	-0.586333333333333
WDR3	-0.291
XKR4	0.52975
TTC33	-0.482857142857143
STMN2	2.0455
CPN2	-1.18
HSPC105	1.33175
PCOLCE2	0.4865
C3orf55	2.6345
KLHDC9	2.07816666666667
TBC1D23	1.056125
ATXN2L	-0.815333333333334
MAP2K3	0.24075
SCAP	-0.61425
ZNF486	-0.619333333333333
C20orf96	-0.1055
NARS	-0.155
ADAMTSL1	-1.04307142857143
PRCC	1.19483333333333
CCDC126	0.197416666666667
ZNF675	-1.12025
CALCOCO1	-0.38625
ANKRD43	1.84375
CWF19L2	-0.204166666666667
ZBTB32	1.83016666666667
BRAF	-0.01075
ODF4	0.341
MGC14376	-0.0245
HORMAD1	4.3535
AAK1	-0.185333333333333
PEBP1	0.467166666666667
TNFSF5IP1	-0.4745
DKFZp564N2472	0.135
RMND1	0.147375
IGKV1-5	4.03075
COL1A2	1.70608333333333
SERPINA5	-3.23625
AANAT	0.699
C19orf21	-2.98266666666667
GEMIN5	-1.1805
UBR4	-0.292166666666667
LTBP3	1.66333333333333
AMHR2	-2.391
PROCR	-0.46775
MYBBP1A	-0.42675
C20orf39	0.413666666666667
ZNF697	-0.491
PASK	-0.8208
ZNF776	-0.0691666666666667
RFXDC2	-0.467625
KIAA0467	0.16525
C10orf96	-1.7305
ZNF503	-0.4815
GULP1	-1.65716666666667
KCNE4	-0.481833333333333
DKFZp434K191	-0.880625
LOC196913	-0.349
BHLHB4	1.5865
CH25H	-0.47
LOC81691	-0.966833333333333
ALPL	0.729357142857143
COL12A1	1.56525
FOLR3	-1.50216666666667
GPR123	-0.048875
TRIM62	-0.553142857142857
ABLIM1	-0.491166666666667
MAST3	-0.33325
RHBDD1	0.842833333333333
LOC338809	0.027
RYBP	-0.0905
TTC26	-0.73225
ZNF22	0.557333333333333
ISCA2	-0.5995
RDM1	-1.14475
PIGM	-0.03175
GNB3	-0.777
ACTR2	0.3679
HMGB1	-0.44665
EDG1	1.85333333333333
SOAT2	-3.325
OR10AD1	0.4505
RAP1GDS1	0.590333333333333
LCE1F	0.1875
ESM1	-1.605125
RCN3	2.627
CREBL1	-0.35075
DBNL	0.0636666666666667
PTGER3	0.320625
USP30	0.548333333333333
BCL2L12	-0.684333333333333
KIF26B	1.257
ZNF416	0.46475
ZNF225	-0.4725
C17orf70	0.80375
ZNF554	0.5145
RAE1	-0.143666666666667
TNIK	-0.735833333333333
ACTN3	-0.024
MGC45922	1.517
CCNA1	-1.90766666666667
RYK	0.0698333333333333
IL26	-0.0355
LRP3	1.16966666666667
QARS	-0.6405
SOX7	0.403928571428572
BID	0.98375
OR2S2	0.147
CXCL14	1.9215
C11orf47	-0.429
MGC29891	0.724666666666667
HSPB8	-0.7407
PRDM14	-1.4135
NUFIP2	0.1075
MNAT1	-0.357125
ZDHHC2	-1.24591666666667
MBNL2	-0.308125
ADD3	0.264875
CSNK2A1P	0.45375
KLK6	-2.2235
TMEM111	0.4094
KIAA1279	-0.08075
NUBP2	0.282666666666667
RAB42	-0.22925
ID3	-0.8084
TM9SF1	0.8475
MDP-1	0.2785
POU4F2	0.49075
IQCK	1.91825
C16orf14	-0.24575
CAPN3	-1.61725
FAM43B	-0.490625
RECQL	-0.17925
AP1G1	0.52
CTNNBL1	-0.4115
ECHDC1	-0.3635
SMARCC1	-0.934
FOXQ1	-0.288625
GNAI3	-0.514666666666667
POLG2	-1.225
CD4	2.052625
ITLN1	1.01875
EBI2	5.84875
IRF1	2.08325
PTPRE	2.3862
PTK2B	-0.18825
NXNL2	-0.563
SOX4	0.618666666666667
TSPAN3	-0.5325
SH2D1A	-1.87166666666667
C8orf58	-0.330333333333333
USP20	-1.43825
DUSP22	0.708833333333333
CALB1	-0.208166666666667
L3MBTL2	0.836833333333333
MCRS1	-0.55725
TMEM118	0.271333333333333
C18orf8	1.2235
FLJ10241	-0.132
GJA12	0.7225
PKD1	-0.962166666666667
ZFP3	0.086
JAM3	-2.02675
LAPTM4A	0.9689
DIRC2	-0.19125
KIAA2022	0.962333333333333
MYOM1	0.068
TRPM8	-2.08983333333333
MOP-1	2.0295
PHKG2	0.095
ZNF650	-0.190625
KIAA1522	1.477375
PSG8	-1.9675
DDX19B	0.085
MOBKL1B	0.65825
DIAPH2	-0.0974166666666667
PTPN12	1.0405
CLN8	0.6799
CRYZL1	-0.201166666666667
CRY2	-0.1145
FCGR2B	5.34166666666667
PNPLA4	0.032
ZNF454	1.699
DKFZp434B1231	-0.19675
CLDN11	0.062
RFWD2	0.195333333333333
CIB2	0.901333333333333
MXRA8	0.991625
HRK	0.20175
MAML2	0.67725
C4orf31	-1.708
C6orf192	0.81
COG6	-0.196125
FAM5B	0.39675
NFATC1	2.3528
SEPT10	-1.44525
SCYL1	0.5953
RPP40	-0.28325
SCOC	-0.2503
KIAA1450	0.64225
CTDSPL2	-0.34125
TBX5	0.483
NAPG	-0.109125
RHD	-4.00175
C14orf45	1.05666666666667
ZBTB22	0.25
PLCG1	-0.9245
ANKRD10	-0.84775
AQP7P2	0.794
TAGLN2	1.13583333333333
HTR2C	-0.830833333333333
SLC16A7	-1.15066666666667
C17orf83	0.2235
TSGA14	0.121416666666667
MDH1	-0.0205
PPP3R2	0.431666666666667
DCBLD2	-1.98385714285714
RBM33	-0.589125
DPH3	0.017
SYT10	-1.2944
FMO4	1.865375
THYN1	-0.52675
DRD5	-2.399
OTOR	0.172
PGRMC2	-0.4524
KATNAL1	-0.615125
PAQR6	-3.165
UBE2I	-0.2715
C14orf28	0.27225
C8orf70	0.53625
FLYWCH1	-0.6975
ANGPTL3	-0.4605
GLRX2	0.031
ATP11A	0.188928571428571
ARL5B	2.013375
MUC16	1.8965
SLC25A5	-0.187571428571429
ACRC	-0.8895
MYO1C	-0.78625
FAM89B	1.7865
FAS	2.718375
KIFAP3	1.30625
GLRA2	0.4455
BTN3A2	0.244
CNKSR3	1.649125
CSTF3	-0.436166666666667
ARPM1	1.8125
KIAA1530	-1.428
C9orf150	-0.996333333333333
PRKCI	-0.11325
tcag7.1015	0.064
SOD3	1.812
ZNF574	0.34275
CYP21A2	-0.56425
RPL12	-0.15725
COMMD2	0.00974999999999999
WIZ	0.679
LOC344405	-0.20325
ALDH4A1	-1.57
CRYAB	3.39025
COPA	0.481766666666667
PCDHGA7	0.705333333333333
KIF11	-0.573916666666667
RASD2	1.23075
SLC26A3	-0.5715
ZNF175	-1.699
JAKMIP2	-1.54775
C8orf4	-0.634166666666667
PTHLH	-0.23275
SLC40A1	-0.0886666666666667
OR7D4	0.120666666666667
PCDHB17	1.224
CD36	3.6515
C6orf203	0.0281
PRKG2	0.1195
LOC400566	0.1535
ANAPC13	-0.044
SLCO3A1	1.921
ZNF692	-1.0155
FANCL	-1.5285
SH3GLB1	1.074
C12orf61	-0.00850000000000001
KBTBD6	0.62925
SUPT5H	0.335125
XRCC6	0.1333
HUS1B	-0.2128
FAM133B	-0.0268571428571429
LOC728276	0.7015
KCTD18	-0.62475
SOS2	1.20266666666667
CCDC99	-2.07925
C1QTNF5	2.89
NNAT	0.1395
USP16	0.02925
LARS	-1.07575
ZBTB2	0.554375
ABO	0.0296666666666666
TRAF3	0.875
GALNT5	-2.7375
NAP5	-0.643375
ALG14	0.834666666666667
KIAA0515	-0.802269230769231
WDR75	-0.686333333333333
TEX261	0.41375
LY86	1.609
LOC389072	0.5995
FLJ13611	-0.43925
MRGPRX2	-0.0145
SNRPA	-0.551625
OR2G2	-0.1615
GPRASP2	0.0765
C7orf42	0.9306
C9orf163	0.096
CYP11B2	0.3535
FCRL3	0.901666666666667
PRDX1	1.1685
FGB	-6.09183333333333
COX17	0.227166666666667
C16orf33	-0.00325
PIWIL1	-0.0506666666666667
FOLR1	-2.8685
KIAA0082	-0.49175
FREQ	-0.519
TMCC2	1.03216666666667
TCF12	-0.647
ZNF721	-0.452
FAM130A2	0.74025
POU4F1	-1.80325
SNRPF	-0.455125
SGIP1	0.260166666666667
ZNF641	0.840166666666667
EMG1	0.5795
PRRG4	0.833
HIRA	-3.03925
MYNN	1.09166666666667
AEBP2	0.496583333333333
TBXA2R	0.066
ISL2	-0.813333333333333
PCDHB11	1.7365
RNF144A	-1.563625
MARCH5	-0.121875
DULLARD	-0.0841666666666667
DCLRE1B	-0.644666666666667
ITGA8	-0.5755
TP73	-0.325875
PRKCD	1.044
NDUFB4	-0.74825
ATP13A4	0.151625
ANTXR2	0.174166666666667
COL4A3	-0.592666666666667
MYO10	-1.3293
SLC6A18	0.1915
PEX1	-0.5355
TMEM74	-0.5175
RBM19	0.842
TAPBP	1.4481
RUNX1	0.577875
MID1	0.929916666666667
GPR64	-0.6465
RASEF	1.59275
GABRG1	0.252625
MYO16	-0.637
DBF4	-1.5475
TSHZ2	1.07275
RIPK2	2.366125
PPTC7	0.668833333333333
KIF4B	-0.5715
LRRC31	0.09725
ZNF540	-0.051
EFNB3	-0.480333333333333
LOH12CR1	0.95575
STON2	-0.587
GLP1R	0.36375
CSTF2T	-0.415
IREB2	-0.48525
GRSF1	0.81675
PDCD7	-0.514333333333333
LRRC43	1.5575
CNR1	0.608333333333333
IL1F7	-0.409
C12orf64	-0.089
FAM69B	-2.154
NR2E1	-1.10916666666667
MS4A6A	3.1478
FTL	0.3448
C7orf36	-0.26225
PCLO	0.5758
DYRK2	0.562
ARIH2	-1.141125
SAMD7	0.2265
SCNN1D	-1.3925
SLC32A1	-0.3115
C22orf25	-0.331333333333333
MRPS18A	0.3189
GPR112	0.683
EARS2	-0.59125
ERN2	1.0185
ATPBD3	0.059
PRH2	0.8465
CDKN2D	0.191666666666667
PGLYRP2	0.3655
TRIM40	0.61475
SEC14L3	-0.280166666666667
SLC22A1	-0.1245
BTN2A3	0.14775
RASA4	-0.30675
CCNL2	-0.586583333333333
MYBPC3	0.8105
GJA4	2.2725
CDC42SE1	0.9115
TRPV2	0.24525
MYPN	-2.9879
SIM1	0.0875
CDADC1	-0.314
ZFHX4	-1.0655
NIBP	1.55066666666667
ADAMTS19	-2.10775
ABTB2	0.333
TSPYL2	-1.045625
EIF2S3	-0.5
SOX30	0.84275
AP2A1	-0.383666666666667
DKFZP564O0523	0.0198333333333333
LOC285398	-0.28025
CDH18	-4.60875
CHL1	1.130875
GATS	-0.4604
TBC1D2B	0.929333333333333
OR1J1	0.0255
GSN	0.675833333333333
DPCR1	0.58275
GARNL4	-1.0925
SMARCA5	-0.43425
PLEKHG3	0.341333333333333
ZBTB45	0.1065
FRMD6	-1.0885
PLS1	-1.42066666666667
DGKZ	-0.421833333333333
EFNA1	1.3029
WDR85	-0.803
ANK2	-0.35575
PAGE4	-0.600333333333333
SENP6	-0.572333333333333
AKR7A2	-0.236
FKBP10	-2.37375
VEGFC	0.245
LARP1	-0.95925
SRBD1	-0.464
ITGB6	2.25975
SLC1A2	-0.0127142857142857
INVS	0.0791666666666667
MPO	0.75225
MOBKL3	-0.2202
CUTL2	-1.45725
KLK2	-0.0739166666666666
VIM	-0.32825
REG1B	0.3155
PCDHGC4	0.6135
C3orf34	0.1425
SUMO3	1.17433333333333
CST9L	-0.488
MLL4	0.1215
SPR	0.1925
SAMD9L	2.05975
ABCE1	-0.291
SUPT3H	-0.438833333333333
ACTBL1	-2.497
ADAMTS4	1.62816666666667
SLIT3	1.93325
RHEBL1	-0.33225
NPM2	-0.62925
MAN1C1	-0.59975
KIAA1856	0.60075
HSPA6	3.2585
LOC388152	0.4745
C10orf140	-1.80375
ZDHHC12	-0.094
LIN7A	-1.1924
PHC2	0.76925
SPHK1	1.80725
TRIM26	0.1995625
FAM83E	-0.3765
C18orf24	-0.387166666666667
ZNF578	-0.665666666666667
ORAI1	0.7085
RUVBL1	-0.274
C7orf20	-0.5305
APAF1	-1.7015
SLC36A4	-0.1245
MYH11	3.37283333333333
NEK1	-0.1722
MPP2	-1.743
C12orf24	-0.7975
TNK2	0.4315
ZNF289	-0.9915
MATN3	-2.79228571428571
IFNGR2	2.40916666666667
ITPR1	0.080125
EBF3	2.7889
TBC1D20	0.9223
OR10P1	0.1755
DDAH2	0.56675
SHPRH	-0.643625
STX7	0.41
LOC554248	-0.69825
BCAR1	-0.36025
ATXN3	-0.266833333333333
TRIM27	0.21925
CDC42EP2	0.5375
CHP	-0.206285714285714
SOX17	2.13225
ZNF259	-0.274
CHCHD1	0.23625
ZDHHC19	0.563
GBP2	2.957
GARNL3	-0.8025
MRC2	-0.17025
C1orf52	-1.0935
AOF2	-0.723666666666667
LRPPRC	-0.0615
ACVR1C	-0.6795
TM4SF18	4.84416666666667
TMEM169	-0.111
PPP1R16A	0.551
EBF1	-0.636
RRS1	0.251666666666667
SNX2	-0.3885
OR2T2	-0.081
RBX1	0.30775
ANKRD54	0.9965
TSNAX	0.452
TMEM83	-1.75625
ZBTB7A	0.631
ATM	-1.56941666666667
LOC338328	0.884333333333333
TIE1	0.777666666666667
HIST1H3G	-0.0216666666666667
PASD1	-4.02933333333333
TINAG	0.63125
PCDHAC2	-0.1555
LRRC15	0.060875
WBSCR17	-1.4015
TFF2	0.156
PARP2	-0.014
NDFIP2	-0.4765
PCDHGB2	0.0685
WDR60	-1.23275
MAP7D2	-2.0375
USP45	-0.772
GSDML	-1.17025
TNS1	0.5317
PLCD4	-1.717
IQCD	0.387833333333333
SMPX	-1.326
CD9	1.51916666666667
SRGN	4.388
CASP7	0.37175
INOC1	-0.297666666666667
DKFZp451M2119	-0.689375
VMAC	0.7655
USP53	0.2495
CAMK1G	0.65875
TMEM106A	0.220833333333333
CDC20	-0.6358
ACSL5	1.71033333333333
CBWD5	-1.00525
C1orf87	-0.405333333333333
KIAA1274	0.79425
PRUNE2	-1.61821428571429
LYPLA2	-0.0135
DOK6	-1.72366666666667
GPR149	-0.20425
FAM30A	2.94125
TMEM129	-0.19175
SLC35B3	0.3595
ACPP	0.3189
LOC200261	-0.498
SLC4A7	0.0962
CCDC40	0.23675
GART	-0.893125
THOP1	-0.772
SCARB1	1.045
CACNA1F	-0.0335
TRIAP1	0.2515
SYT14L	0.495
SFRS8	-0.261666666666667
PBOV1	0.388
GOLSYN	-0.5455
GJB7	-1.7195
CAMK2N1	-1.43491666666667
GREM1	2.55625
FLJ20433	-0.2665
QPCT	-1.94025
PRKAG2	1.03316666666667
H2AFX	-1.1945
C6orf154	0.1685
PLOD3	-0.6095
ZBTB39	-1.00716666666667
WASF3	-0.184666666666667
DRG1	-0.1535
PRR4	0.2925
SPCS1	-0.6465
KDELR3	1.366
SRP19	-0.201166666666667
GABRA6	0.621
MFSD1	1.409
MMEL1	1.1285
PDXDC2	-0.3639
BUB1	-1.73177777777778
RNF138	0.319875
MYLPF	-0.648833333333333
AIF1	2.67366666666667
DYNLRB1	0.1083
HCN3	-1.79066666666667
HIST1H2AI	-0.01075
MAP4K5	0.191416666666667
LASP1	-0.812375
