Hybridization REF	TCGA-D8-A143-01A-11R-A115-07
CATSPER1	-0.732333333333333
HOXB8	0.43875
FBXO46	-0.044
OAS1	-0.432166666666667
SVIL	0.41425
PHB2	0.20825
ADCY3	0.2945
NDRG2	2.02483333333333
ERMAP	0.3807
APBA2	-0.2385
IGSF9	2.3375
WNT6	-0.0336428571428571
MYCBPAP	0.15875
ATP2B2	-0.0649
CPVL	-0.9825
TRAM2	-0.3645
NOP5/NOP58	0.0425
ZNRF4	0.01825
TLK1	-0.359875
MTMR12	0.526357142857143
ZNF384	-0.166333333333333
FAM9B	-3.051
RPN1	1.0175
PMVK	1.07425
EIF3D	-0.254
SIX2	2.65825
HPS1	0.373428571428571
RNF7	0.2755
PSKH2	0.1305
KCTD13	0.644333333333333
CSMD3	-0.5426
FBF1	-0.351
IL8	1.545125
SERPINB13	0.374727272727273
FBXL20	0.79025
BLR1	0.541
SH2B1	-0.198666666666667
RFNG	-0.2655
RAB20	1.75033333333333
RBM7	-0.627
POLR1A	0.0796666666666667
TMPRSS4	-0.52875
TAF9	-1.58
TERF2	0.833333333333333
TNFRSF1A	0.82825
ACADVL	-0.616166666666667
GTF2H5	1.394
EDG8	-0.984
C9orf140	-0.2675
UST6	0.036
ZBTB8OS	0.315
ZNF710	0.909
GPR174	-1.1255
ATP6V0A2	-0.06575
KIAA0319L	-0.14425
XKRX	1.265
DOPEY2	0.5489
SDHD	-0.245333333333333
SUMF1	0.789
OSM	2.95
OPN3	1.19
DAGLB	-0.626666666666667
PPFIBP1	0.6263
TRIM63	-2.43825
C10orf53	0.068
LYPD3	-0.1845
BCL7A	0.060375
AGER	-1.6115
TCF19	0.748875
SAT2	0.5365
PFTK1	1.07166666666667
GABRE	-4.078125
C15orf38	0.9895
FIS1	-1.025
KCNV2	-0.14925
CLPS	0.25875
PPCDC	-0.877125
FOXN2	0.275833333333333
NT5E	-2.8684
CD83	0.9285
IL18	-0.05975
VPS16	0.61775
IGFBP2	-1.66383333333333
NOTCH2	-0.03725
SIGLEC1	1.32175
CD93	4.9285
SULF2	-1.8785
CEP164	-1.0165
P53AIP1	0.154666666666667
TOR2A	-0.064
ZNF136	-0.09775
MGP	3.3742
CCDC144A	0.520333333333333
TRPC1	0.102166666666667
SMS	-0.112166666666667
MAPK7	0.3205
RRAGC	0.7085
PARD6A	1.4765
NUB1	-0.1975
SYNGR4	1.26525
OR11H12	0.165
WIF1	1.5695
GCH1	0.58375
OR11H4	0.3775
SLC44A5	1.822
GPRIN2	2.42833333333333
LOC401431	-0.1325
CPA4	-2.1662
MELK	-0.0776666666666667
IL15RA	0.1225
CUL3	-0.187
HMBOX1	-0.76825
PODXL	-0.92975
CCT6B	2.69983333333333
COMTD1	-0.879
MUC20	0.501333333333333
GPX2	-3.840375
ITK	-0.37125
FBXL5	0.896
C13orf27	1.40525
DEFA5	1.156
TRHDE	-0.8
MTP18	0.457833333333333
UQCRQ	0.4353
ITGB2	1.22691666666667
CSRP2BP	0.9125
TAS2R44	0.6055
PHPT1	-0.460125
FAM44C	-0.25975
ERH	0.299
MPHOSPH1	-0.499166666666667
MORC1	-0.251
PARVB	-0.71325
LAMA1	-1.23683333333333
PGBD3	0.41175
GIMAP6	3.86575
AREG	-4.90133333333333
LIPT1	-0.48
MGC99813	0.203
C1orf201	1.09266666666667
GRIN2A	0.0469
MAN2C1	-2.2445
NSUN5	-0.74875
SF3B5	0.55725
MYC	-2.3280625
NRXN1	0.14075
ZNF18	0.68925
SPDYA	1.41375
SLC37A1	0.8525
DECR2	0.2715
ANKRD38	-0.897875
SPTLC3	-0.13325
SUPT16H	-0.017
DTWD2	1.16775
ULBP1	-0.049
ZADH1	-0.555166666666667
OIP5	-0.38675
IL10RB	-0.2435
OTUB2	1.603375
VWA3A	-0.233166666666667
SPIC	0.515
OR6C4	-0.0395
PSCD4	0.895666666666667
DPY19L2P2	-1.043
TRAPPC6A	0.565666666666667
C21orf2	-1.09766666666667
CEMP1	-1.00625
LIN7B	-0.084
E2F7	0.399666666666667
VCP	0.048875
LAMA3	2.2865
BGN	0.59475
GPR160	1.265
COCH	2.21233333333333
GPR81	0.168833333333333
APOBEC3F	-0.3715
tcag7.1017	-1.317
C1orf32	1.084
SCGB1D2	2.2055
FLJ43987	-0.0555
C6orf170	1.01775
KLK9	0.064
GPD1L	-0.019625
VPS37B	0.10675
ATG3	0.686166666666666
ADAMTS17	-0.7655
KLHDC2	-0.495
NDUFV2	-0.4825
BLK	-2.24675
MATN4	1.119
GPM6A	-0.22
GBP4	3.46416666666667
TMEM162	0.1615
PKP2	2.1305
HRASLS	2.70866666666667
MMP1	-0.805
SFXN3	-0.9466
FSD1	-1.03333333333333
ST6GALNAC3	0.195166666666667
CA12	-2.2134
NCOA6	0.4675
C19orf58	0.6801
PPP4R1	0.000166666666666664
MAN1A2	1.4965
IKBKAP	-1.067
UPF1	0.664666666666667
KIAA1219	0.32775
WNT16	-0.359666666666667
SNW1	0.142
IL18RAP	2.92375
RPP30	0.158875
CDC40	0.574571428571429
SETD3	0.0975
SLAMF6	0.5865
ELK4	-0.047
TRIM47	0.596333333333333
ACOX3	0.410375
TRIM6	-1.711
KIAA0372	-0.4075
TP53AP1	0.524875
SMURF2	0.53425
ADAD1	1.568
EBP	-0.4352
KRTAP13-2	0.4145
FLJ36874	-0.663166666666667
TOR1A	-0.1055
P2RY4	0.4015
GPBP1	-0.9545
TRPV1	-0.726625
ADAMTS12	-0.277
PES1	-0.6269
ATG4A	0.860333333333333
MAGEA10	-5.15275
WFS1	0.4465
CC2D1B	-0.255833333333333
PABPN1	0.540125
SLC25A30	-0.7825
SLCO1C1	-0.180833333333333
SLC22A5	-0.5205
KIF23	-1.25683333333333
SYN2	1.0675
ASPN	6.205
CENTG2	0.59525
QSOX2	-1.6372
FLJ10815	0.848333333333333
STK24	0.7428125
SPEG	0.5534
STK10	-0.120833333333333
DACT2	-1.2065
AAAS	-0.8295
SSX3	-0.636125
ABCD3	0.81
C4orf12	-0.685125
PARVG	0.465666666666667
FIG4	1.5835
C9orf46	-0.18775
TMCO6	-0.825
IGHMBP2	-1.20475
DUS2L	0.137
FAM3C	-0.625125
TMEM16D	-2.91
DCTN4	-0.00874999999999999
KCNH3	-0.36675
EIF2AK2	1.34725
AP1S3	1.024375
CST4	0.346
PAM	-1.127125
NUTF2	-0.215
CITED2	0.6332
SLC39A4	0.2275
C2orf52	0.4785
GRM3	-0.1725
C12orf49	0.453125
CCDC49	0.0886
GRAMD1B	-0.96025
FNDC4	-0.55025
SIAH2	-0.132
GDPD4	0.09375
C21orf87	1.0065
ATP5A1	-0.352166666666667
C16orf63	0.262625
LOC388135	-1.07216666666667
ATP5J2	-0.1355
MMP3	-1.26575
EMID2	-0.5125
CRHR1	0.2315
WDR70	-0.1635
C13orf31	1.4545
ZFAND1	-1.05675
CCL18	4.60516666666667
C3orf49	0.7325
RINT1	-0.212
KIAA0408	-2.2454
F13A1	4.5679
SLC10A1	0.273666666666667
OGN	-0.024
GIPC2	-2.0525
XPO6	0.0366666666666667
LCE1A	0.1905
FMR1	1.4771
LOC374920	0.455
DUSP3	0.793
ANKMY1	-0.57375
C7orf50	-0.34975
BBS9	0.2901
UNC119B	-0.44025
C9orf72	-0.410875
MGC35440	0.00125
ENTPD6	0.576
PPP1R2P9	0.52025
ERCC4	0.70075
FAHD2B	-0.1255
HMHA1	-1.277
HACL1	-0.58325
RAD23A	0.0301666666666667
FAM83B	2.27275
PPP5C	0.242333333333333
RNASEH2C	-0.133625
C9orf153	-0.29825
SCAMP4	0.2585
GHITM	-0.2881
NDUFB7	0.034625
ADCYAP1	2.5515
SP110	0.996333333333333
MAP3K7IP2	0.86475
DHH	0.3245
AGRN	-0.8505
WDR33	0.138
CEP290	-0.129166666666667
PRPS1L1	-0.708333333333333
KLRA1	-1.4255
GPR97	0.0545
CHD7	-0.15775
TLR10	1.43075
SLC30A8	-0.9735
HIC1	0.331
IAPP	-0.0805
RXFP4	0.44875
GP1BB	0.14375
SHQ1	0.3165
NKX2-3	0.107
API5	0.57875
FTHP1	-0.317
MOV10L1	0.830666666666667
TRIM6-TRIM34	1.206
ADHFE1	-2.29525
FAM117A	-0.99025
DDI1	-0.012
CDON	-0.497666666666667
TRIM73	-2.059
IGKC	5.1845
MMP14	-0.568083333333333
DYNC1LI1	0.27225
C11orf66	-0.13675
TRBV3-1	-1.29225
FASTKD5	0.25725
BIVM	0.544
LHX4	-0.119333333333333
CXCL2	-0.0479
RAB2B	0.00250000000000001
IZUMO1	-0.2785
MAP3K15	-1.99825
FAM19A2	0.159833333333333
ZC3H8	-0.912166666666667
ZMAT1	-0.436375
SPINK5L3	-3
SLC10A6	0.859
APPL2	-0.364875
CARD10	-0.3735
LOC402176	-1.223125
EEF1D	0.4649
RAB6A	-0.413
C12orf5	0.370375
PAPOLG	0.822
MSRB2	0.17
BCR	0.241444444444444
PUS3	0.1025
TIAM2	-0.58275
ZNF317	-0.196833333333333
CHD2	-0.331
FZD5	-0.7115
NUDT8	-0.764
ZNF763	0.0445
PRC1	-0.989444444444445
ABCB9	0.269
SPATA3	0.07725
TRAK2	-0.790375
STAB1	2.486625
LRRTM2	0.0905
psiTPTE22	0.22575
DBI	1.475
SERPINA11	-0.5205
NAT5	0.01825
C20orf58	-2.52925
RPS6KA4	-0.5505
FLJ90650	-0.81075
TGFBRAP1	-0.241
CHRDL2	2.687375
FAHD2A	0.181166666666667
CNTN1	0.0835
BBS4	-1.1135
TMEM181	-0.44425
MINPP1	0.577666666666667
MPHOSPH6	1.65658333333333
HOXC10	1.7167
ITPKB	0.6295
CLPTM1L	-0.7665
MEOX2	-0.647
ATP6V0C	0.496875
PRPF8	0.1635
TMC5	3.2165
FKBP3	0.2365
PLEKHB2	-0.574375
OR4D6	-0.171
ZNF544	-0.4616
D2HGDH	-0.454875
RPL18A	0.0225
HEL308	0.207875
MPP6	-0.6485
TCERG1	-0.8545
KRT16	2.77033333333333
KLF17	0.641
KLF5	2.13425
CDR1	0.86725
VCX3A	-4.0975
FBLN2	1.30275
C14orf104	0.14375
HBE1	-5.2927
OR4S2	0.076
C1orf108	0.563
ROBO4	3.115
CPEB4	-0.0175
C11orf80	-0.6245
BCKDHA	0.283
MYOC	-0.1845
GIF	0.251
CKMT1A	2.437
RPL3	-0.7253
THBS1	0.779125
APOO	0.82825
ARMCX1	-1.09725
HSZFP36	-0.10975
SNAPC5	-0.35375
EIF4ENIF1	-0.2205
ZNF433	0.04075
TNFRSF21	0.105
TMPRSS7	-0.4845
SPATA18	0.8573
HPDL	-2.099
MKL2	1.0062
TBX3	-0.952076923076923
C21orf93	0.1415
DAXX	0.33075
ELMO1	-0.20525
RGS13	1.45233333333333
TAF11	0.15225
UNC13A	-2.177375
LOC653314	-0.4836
ORC3L	0.6885
IMAA	-3.777
TARBP2	-1.1805
CABIN1	-0.496
TRIOBP	-0.15125
HIST1H2AC	-0.782625
RGS22	-3.38416666666667
NCOA1	1.31983333333333
IL25	0.381
SNCG	0.648
GPR6	0.595
AMDHD1	-3.37516666666667
CHEK2	-0.649375
C6orf142	1.341
DRD4	0.17375
C14orf68	-1.3125
GDF11	-1.61675
SEMG2	0.335
CD247	-0.77225
CDAN1	0.05875
RBMX2	0.198333333333333
TGS1	-0.33325
OIT3	2.288
SYF2	0.08475
MCM4	-0.655125
PKHD1L1	2.26275
CEP192	-0.3145
IFT88	0.18675
RPL9	-0.628
RAB32	0.191625
DDX43	2.8635
P2RX2	0.319666666666667
OR5D18	0.402
UBE1	0.500416666666667
SLC24A1	-0.127
ARHGAP5	1.339
CETP	-0.819
KIAA1731	-0.264666666666667
SLC9A4	0.9
PTPN6	1.148
BAHD1	-0.51425
GRIK3	0.2535
CACNB2	-1.4524
PDE10A	3.67625
DGCR14	0.0605
PCDHB9	0.2255
RHOQ	0.837
MAP3K4	0.027
KTI12	-0.134833333333333
RPL23AP13	-2.8775
GNG11	-0.70775
CLCN3	0.204333333333333
GPAM	-0.2625
VSTM2A	0.945
SLAMF7	4.0975
INTS2	-0.317
PPP2CA	0.1591
LRP12	0.129666666666667
SEC14L2	0.350111111111111
DKFZP586H2123	1.5475
MC3R	-0.375
CIRH1A	-0.264166666666667
HIST1H2AB	-0.742
POLH	-0.171125
MGC16703	-1.75266666666667
SNAPC2	-0.0835
FILIP1L	0.7435
RASGRP4	0.249
LRRC1	2.0725
GAS1	-0.5395
PRAC	-0.48825
DGKA	-0.594166666666667
NT5C3	-1.116
PEG3	-4.58891666666667
NADK	0.08
PRR17	-0.01275
LOC374569	-0.5095
SGSH	-0.0743333333333333
NLRP8	-0.1575
GALT	-0.7358
MCF2	-0.6395
ZNF263	0.09425
TACSTD1	2.93866666666667
TYR	-6.6401
ATP6AP2	0.62725
RNUXA	0.03825
ABHD10	0.7691
GDPD2	-1.08225
SLC35C1	0.33275
UBE2A	0.49525
HERC5	0.782666666666667
FAM112B	-4.95883333333333
FBXL16	-2.99275
DKFZP434A0131	-1.02
ELA3A	-1.976
RBM41	-0.26775
HAO2	0.3915
RNH1	-1.217875
SHANK2	-0.115666666666667
OSBP2	-0.8195
DAK	-0.914333333333333
C3orf58	2.7015
TCL1B	-1.402
KBTBD2	-0.243125
SUGT1L1	-0.79575
UBE2E2	-1.6625
MYL9	1.165
CDC23	-0.278333333333333
PBXIP1	1.6199
CXorf40B	-0.0295
NBL1	0.696
RTBDN	0.187
RAB11FIP5	-0.0095
TTTY13	-0.4125
SCOTIN	-0.399333333333333
SOHLH1	1.18216666666667
CDKN1A	1.39542857142857
NCK1	0.69625
ZNF550	-0.5005
SAPS3	-0.112333333333333
SPIN3	-0.89
MAGEE2	0.0365
MIS12	0.287666666666667
OR8H2	0.4585
KIAA0774	-1.6186
UNC5D	-1.3035
CUL7	-0.563333333333333
LIPC	-4.11016666666667
DIO1	-2.311
C20orf11	-0.3467
CTRL	-0.7655
HS3ST2	2.9475
PAK4	0.623
CCRL1	1.53125
RNF10	-0.53
ZNF567	1.07625
ZNF660	-0.8405
TCEAL3	0.8045
MAGOH	0.576333333333333
CENPB	-0.234
C19orf7	0.119375
LOC388965	0.9195
ZCCHC13	0.9035
JMJD1A	0.3657
HIST1H4H	0.137
TBRG1	-1.9065
GPC3	-3.548125
TAF1C	-0.89925
EBNA1BP2	-0.0788333333333333
CIAPIN1	0.2145
PDGFRA	-0.948777777777778
CSTB	-0.049875
CENPI	0.5095
GTF2E2	-1.144
RPP21	0.99725
CCNF	0.370666666666667
KCNQ3	0.7575
FAM79A	0.33475
SLC22A12	0.257
NOVA1	-1.51983333333333
FZD3	0.0566
AKAP8	-0.13125
SOCS5	0.962375
CFDP1	0.70275
DLG5	0.308
PGM5	0.0696666666666667
C1orf144	0.398333333333333
HDAC10	-1.615
RND2	-1.1205
C20orf199	-2.75375
RNMT	-0.41325
SLURP1	0.60775
ASTN1	-0.246
SH3BGR	0.3955
MYCL1	-0.179125
ZHX1	-0.241833333333333
CENPK	-1.90075
FOSB	0.3261
LOC643406	0.027625
C2orf59	-1.357125
TMEM135	0.241625
SLC27A2	-2.69775
KRT33A	0.7565
OVOL1	-0.277375
PAMCI	-2.59216666666667
S100A7	0.039
ZNF789	-1.23
HARS2	-0.7655
RPL23A	-1.23666666666667
TCF23	0.0985
UPF3B	-0.70175
C17orf78	-0.0685
HLA-DOB	1.452
C14orf142	0.8005
TEKT5	1.14083333333333
DMWD	0.3485
POLD1	-1.1605
GSCL	-0.2275
CALD1	0.6148
SCRT1	0.130666666666667
AIG1	1.18075
UNC84B	-0.086
ZNF404	-2.69675
TMED6	-3.66975
KIAA1462	0.772
LRRC27	0.898333333333333
PYGO1	0.258
PIGU	0.1905
ALAS2	-4.18366666666667
WRNIP1	0.505
CNNM3	-0.121
ZNF2	-0.11875
ST3GAL5	0.450666666666667
MRPL23	-0.3175
TSSK6	0.32875
PSMA6	0.37375
C16orf70	0.20675
KIAA1602	-0.97
ALMS1	1.65133333333333
DCN	1.285875
TMEM132D	-0.882
SUCLG2	-0.1035
ABHD14A	0.2695
DEXI	0.00816666666666666
AMPD2	-1.6755
IFNAR2	-0.242166666666667
CYB5A	-2.2423
TLOC1	0.29995
NXF5	-1.08966666666667
NRBF2	-0.318375
KCTD3	-0.098
ITGAE	0.198166666666667
SLC30A3	-0.186833333333333
ZRF1	-1.144
IFRD2	-1.409
XAB1	1.2035
PYCR2	0.027
SERPINB3	-2.5765
TMLHE	1.4336
GEFT	-1.618
ABCA5	-1.796875
EMR4	-0.757166666666667
TSFM	-0.273
HIST3H2BB	-0.706
ARHGEF19	1.49225
TSPAN17	-0.323666666666667
ABCC8	-0.0755
MAP1S	1.15083333333333
C22orf36	0.43525
BNC2	-1.68078571428571
HIST1H4A	0.261
NDUFS3	-0.446
WDR3	-0.197
XKR4	-0.448
TTC33	-0.769428571428571
STMN2	3.73
CPN2	-1.036
HSPC105	-1.821
PCOLCE2	-2.2195
C3orf55	3.331
KLHDC9	1.23166666666667
TBC1D23	0.609125
ATXN2L	-0.914583333333333
MAP2K3	0.9225
SCAP	-0.42725
ZNF486	0.764833333333333
C20orf96	-0.12875
NARS	-0.43025
ADAMTSL1	-1.21364285714286
PRCC	1.06283333333333
CCDC126	1.58208333333333
ZNF675	0.78275
CALCOCO1	0.131
ANKRD43	1.76425
CWF19L2	-0.315333333333333
ZBTB32	2
BRAF	0.7525
ODF4	0.47825
MGC14376	-0.708833333333333
HORMAD1	-2.39266666666667
AAK1	0.242833333333333
PEBP1	-0.3035
TNFSF5IP1	-0.1845
DKFZp564N2472	0.40225
RMND1	-0.419375
IGKV1-5	4.773
COL1A2	0.958666666666667
SERPINA5	-4.842375
AANAT	0.368
C19orf21	-1.993
GEMIN5	0.0125
UBR4	-0.272
LTBP3	-0.353333333333333
AMHR2	-2.13216666666667
PROCR	-2.378
MYBBP1A	-1.023
C20orf39	-1.082
ZNF697	0.038375
PASK	-0.071
ZNF776	0.4505
RFXDC2	-0.395625
KIAA0467	-0.50875
C10orf96	-2.3125
ZNF503	0.35675
GULP1	-1.21708333333333
KCNE4	-1.22533333333333
DKFZp434K191	-2.022625
LOC196913	0.134
BHLHB4	0.238
CH25H	0.5875
LOC81691	-0.499833333333333
ALPL	0.515
COL12A1	-0.02
FOLR3	-2.65683333333333
GPR123	0.223875
TRIM62	0.372142857142857
ABLIM1	0.4785
MAST3	-0.07325
RHBDD1	0.740833333333333
LOC338809	0.298
RYBP	0.95475
TTC26	-0.205375
ZNF22	-0.116666666666667
ISCA2	0.66725
RDM1	0.43875
PIGM	1.71325
GNB3	-0.7595
ACTR2	1.4241
HMGB1	0.12615
EDG1	2.445
SOAT2	-3.756
OR10AD1	0.0935
RAP1GDS1	-0.933583333333333
LCE1F	0.855
ESM1	0.100125
RCN3	1.07225
CREBL1	-0.8315
DBNL	-0.320833333333333
PTGER3	0.2605
USP30	0.225666666666667
BCL2L12	0.149833333333333
KIF26B	1.28875
ZNF416	0.34575
ZNF225	-0.1465
C17orf70	-0.5645
ZNF554	1.136
RAE1	-0.381833333333333
TNIK	1.18466666666667
ACTN3	0.888
MGC45922	-0.137
CCNA1	-1.6685
RYK	1.31983333333333
IL26	-0.068
LRP3	0.63
QARS	-0.70675
SOX7	0.834214285714286
BID	0.451125
OR2S2	0.257
CXCL14	2.06075
C11orf47	-0.567
MGC29891	1.03616666666667
HSPB8	2.6827
PRDM14	-0.7705
NUFIP2	0.34325
MNAT1	-0.310125
ZDHHC2	-2.31091666666667
MBNL2	0.761375
ADD3	0.12025
CSNK2A1P	0.000250000000000002
KLK6	-0.205333333333333
TMEM111	-0.6329
KIAA1279	0.9815
NUBP2	0.249333333333333
RAB42	-2.078
ID3	-1.3978
TM9SF1	0.048
MDP-1	-1.626
POU4F2	-0.02675
IQCK	1.24675
C16orf14	-0.9325
CAPN3	-2.392125
FAM43B	-0.855125
RECQL	0.33825
AP1G1	0.838571428571429
CTNNBL1	0.134166666666667
ECHDC1	-0.846333333333333
SMARCC1	0.271
FOXQ1	-1.2015
GNAI3	0.555333333333333
POLG2	-1.288
CD4	0.85375
ITLN1	0.6635
EBI2	3.662
IRF1	0.26625
PTPRE	1.9287
PTK2B	-0.3925
NXNL2	-0.842
SOX4	1.56711111111111
TSPAN3	-0.265333333333333
SH2D1A	-2.023
C8orf58	-0.645833333333333
USP20	-1.283
DUSP22	-0.411416666666667
CALB1	-3.16
L3MBTL2	1.07491666666667
MCRS1	-0.9655
TMEM118	0.231833333333333
C18orf8	0.139333333333333
FLJ10241	-0.00662500000000001
GJA12	-0.12275
PKD1	-1.27183333333333
ZFP3	0.409
JAM3	-2.2975
LAPTM4A	1.1628
DIRC2	1.08925
KIAA2022	2.67033333333333
MYOM1	0.643166666666667
TRPM8	-2.58
MOP-1	0.321
PHKG2	-0.21825
ZNF650	0.6645
KIAA1522	0.76675
PSG8	-1.83616666666667
DDX19B	-0.5105
MOBKL1B	1.06025
DIAPH2	-0.611333333333333
PTPN12	0.0535
CLN8	-1.2919
CRYZL1	-0.342166666666667
CRY2	-0.213166666666667
FCGR2B	4.11983333333333
PNPLA4	0.940375
ZNF454	2.45
DKFZp434B1231	-0.0785
CLDN11	-0.0273
RFWD2	1.00833333333333
CIB2	0.528833333333333
MXRA8	0.93625
HRK	-0.726875
MAML2	0.54375
C4orf31	0.3095
C6orf192	0.427
COG6	-0.067625
FAM5B	1.0265
NFATC1	0.2738
SEPT10	0.01975
SCYL1	-0.4972
RPP40	1.0755
SCOC	1.4643
KIAA1450	2.0915
CTDSPL2	0.44475
TBX5	1.94266666666667
NAPG	0.23825
RHD	-5.41775
C14orf45	1.15916666666667
ZBTB22	0.547
PLCG1	-0.846
ANKRD10	0.018625
AQP7P2	0.00925000000000001
TAGLN2	0.291833333333333
HTR2C	-1.06283333333333
SLC16A7	-1.6455
C17orf83	0.5635
TSGA14	0.14875
MDH1	1.12075
PPP3R2	0.4665
DCBLD2	0.562285714285714
RBM33	-1.047125
DPH3	-0.117
SYT10	-1.0415
FMO4	2.104
THYN1	0.16825
DRD5	-2.112
OTOR	-0.00762499999999996
PGRMC2	-1.2608
KATNAL1	-1.13675
PAQR6	-3.08775
UBE2I	0.437
C14orf28	-0.14725
C8orf70	0.763
FLYWCH1	-0.032625
ANGPTL3	-1.4075
GLRX2	0.519
ATP11A	2.14528571428571
ARL5B	1.32125
MUC16	-2.855
SLC25A5	0.4305
ACRC	-2.42175
MYO1C	-0.451875
FAM89B	0.9865
FAS	1.189125
KIFAP3	1.50975
GLRA2	0.00700000000000001
BTN3A2	0.4498
CNKSR3	1.4565
CSTF3	0.902833333333333
ARPM1	0.12875
KIAA1530	-0.9645
C9orf150	-0.597
PRKCI	1.0525
tcag7.1015	0.31675
SOD3	0.89175
ZNF574	0.28
CYP21A2	-0.194
RPL12	-0.85925
COMMD2	1.28625
WIZ	-0.5125
LOC344405	-0.19425
ALDH4A1	-0.502470588235294
CRYAB	1.346
COPA	0.477866666666667
PCDHGA7	0.0866666666666667
KIF11	-0.0144166666666667
RASD2	0.48025
SLC26A3	-0.372
ZNF175	-1.125
JAKMIP2	-2.249
C8orf4	0.827666666666667
PTHLH	3.08325
SLC40A1	1.01141666666667
OR7D4	0.345
PCDHB17	0.4385
CD36	2.28914285714286
C6orf203	1.0304
PRKG2	-0.77
LOC400566	-0.61825
ANAPC13	0.68325
SLCO3A1	-0.7215
ZNF692	-2.208
FANCL	0.7545
SH3GLB1	1.05225
C12orf61	0.1245
KBTBD6	-0.644
SUPT5H	-0.0385
XRCC6	-0.1363
HUS1B	-0.468
FAM133B	-0.616785714285714
LOC728276	-1.032
KCTD18	0.154
SOS2	0.874833333333333
CCDC99	-0.49375
C1QTNF5	2.717
NNAT	-0.389666666666667
USP16	0.34275
LARS	-0.07775
ZBTB2	-0.218125
ABO	0.281666666666667
TRAF3	0.24125
GALNT5	-2.3165
NAP5	-0.639875
ALG14	0.379833333333333
KIAA0515	-0.154769230769231
WDR75	-0.6875
TEX261	0.489416666666667
LY86	-0.41025
LOC389072	-0.4755
FLJ13611	-0.2505
MRGPRX2	0.147
SNRPA	-0.4035
OR2G2	-0.0915
GPRASP2	1.339
C7orf42	-0.1941
C9orf163	-0.7115
CYP11B2	0.484
FCRL3	1.15416666666667
PRDX1	0.12725
FGB	-6.2225
COX17	0.733833333333333
C16orf33	0.82025
PIWIL1	-0.509833333333333
FOLR1	-2.84266666666667
KIAA0082	-0.857
FREQ	0.2465
TMCC2	-0.962666666666667
TCF12	0.891916666666667
ZNF721	0.26625
FAM130A2	0.724
POU4F1	0.533
SNRPF	-0.567
SGIP1	0.3625
ZNF641	0.447
EMG1	0.0885
PRRG4	1.727
HIRA	-2.86075
MYNN	0.658833333333333
AEBP2	1.07683333333333
TBXA2R	-1.38777878078145e-17
ISL2	-1.44516666666667
PCDHB11	0.819
RNF144A	1.07875
MARCH5	1.103375
DULLARD	-0.283333333333333
DCLRE1B	0.408333333333333
ITGA8	0.45075
TP73	1.285375
PRKCD	-0.30175
NDUFB4	1.485
ATP13A4	1.93275
ANTXR2	-0.706166666666667
COL4A3	-0.0503333333333333
MYO10	-0.347
SLC6A18	0.19475
PEX1	-0.418
TMEM74	0.477166666666667
RBM19	-0.391
TAPBP	-0.0222
RUNX1	-0.737875
MID1	-0.848083333333333
GPR64	1.9345
RASEF	3.20975
GABRG1	-0.2365
MYO16	-0.7745
DBF4	-0.3165
TSHZ2	2.059
RIPK2	-0.029
PPTC7	-0.253
KIF4B	0.211
LRRC31	4.329125
ZNF540	0.101
EFNB3	0.381
LOH12CR1	1.069625
STON2	0.537666666666667
GLP1R	0.19825
CSTF2T	-0.77675
IREB2	-0.942125
GRSF1	-0.75775
PDCD7	-0.289333333333333
LRRC43	1.606
CNR1	0.165833333333333
IL1F7	-0.5345
C12orf64	0.015
FAM69B	-0.28325
NR2E1	-2.335
MS4A6A	2.1265
FTL	-1.3249
C7orf36	0.5115
PCLO	1.2201
DYRK2	0.56575
ARIH2	-1.0215
SAMD7	0.277
SCNN1D	-1.43875
SLC32A1	-0.975875
C22orf25	-0.933
MRPS18A	0.3807
GPR112	-0.063
EARS2	-0.1965
ERN2	0.073
ATPBD3	-0.68
PRH2	-0.1745
CDKN2D	0.246333333333333
PGLYRP2	-0.38225
TRIM40	0.225
SEC14L3	0.2485
SLC22A1	0.18725
BTN2A3	-0.18975
RASA4	-0.727
CCNL2	-2.00575
MYBPC3	0.751
GJA4	3.115
CDC42SE1	1.091
TRPV2	-1.6075
MYPN	-4.2366
SIM1	0.812
CDADC1	-0.888083333333333
ZFHX4	-1.10425
NIBP	1.06883333333333
ADAMTS19	-2.6175
ABTB2	0.872
TSPYL2	-0.529125
EIF2S3	-0.8716
SOX30	0.52175
AP2A1	0.0388333333333333
DKFZP564O0523	-0.528
LOC285398	0.055
CDH18	-5.5015
CHL1	0.312625
GATS	-0.2747
TBC1D2B	-0.386
OR1J1	0.1715
GSN	0.714
DPCR1	0.452375
GARNL4	-0.210333333333333
SMARCA5	1.07125
PLEKHG3	0.667833333333333
ZBTB45	0.3765
FRMD6	-0.1445
PLS1	1.24033333333333
DGKZ	-0.295
EFNA1	1.3788
WDR85	-0.906625
ANK2	-0.2525
PAGE4	-1.229
SENP6	1.26166666666667
AKR7A2	0.900666666666667
FKBP10	-3.21775
VEGFC	-2.5095
LARP1	-0.851625
SRBD1	0.80375
ITGB6	3.55375
SLC1A2	0.876428571428571
INVS	0.0365
MPO	0.495
MOBKL3	0.0804
CUTL2	1.514875
KLK2	-0.0789166666666666
VIM	-0.57075
REG1B	0.2325
PCDHGC4	0.442
C3orf34	0.944666666666667
SUMO3	0.0116666666666667
CST9L	-1.11033333333333
MLL4	-0.832
SPR	0.0283333333333333
SAMD9L	0.031
ABCE1	0.13325
