Hybridization REF	TCGA-B6-A0X5-01A-21R-A109-07
RNF207	0.1285
APIP	-0.1695
PLA2G3	-2.036
CCDC84	-0.29825
MYLIP	-1.76584615384615
PHIP	0.14225
AARS2	-0.427166666666667
DHX32	0.90675
SCAPER	0.29
MEN1	-0.011375
NIP7	-1.1365
FLJ25404	0.3565
FASTKD3	-0.83725
TMEM158	-2.86816666666667
RARA	0.432
BDH1	0.1805
ANKRD16	0.19975
CARM1	0.0785
SS18	0.878666666666667
IKZF2	0.50925
MYD88	0.633875
PML	-0.3169
TAF1A	-1.5905
CBFB	0.020625
HIST1H3H	-1.40133333333333
C7orf29	-1.3415
COMMD4	0.301666666666667
DPP3	-0.59725
DAB2	-0.114125
LOC388882	0.2215
YPEL4	-1.066375
AGBL3	0.50275
LRP6	0.3333
SERPINH1	-0.886666666666667
TLE1	0.46625
CD244	0.111666666666667
ZDHHC15	2.24275
MGLL	-2.1506
PLDN	-0.460583333333333
LOC654346	0.841
FAP	1.68525
GPR37	1.25916666666667
SCARA5	-0.523833333333333
EBF4	1.82372727272727
LSM6	-1.0205
MLLT1	0.1749375
SLC5A12	2.614
A2BP1	-0.7635
COPS5	0.479166666666667
TPM4	-0.891357142857143
TNFSF4	0.0596666666666667
ACADSB	0.844222222222222
HERPUD1	0.79825
BCL2L11	-0.0434444444444444
CEP78	-0.00975
CDCA3	-0.261625
WBSCR19	0.1216
MYO1A	-1.5735
PPEF1	2.02416666666667
LOC440348	-0.6045
CPEB2	1.264875
BPTF	-0.662916666666667
RPL21	-0.8943125
GSX2	0.246
ADPRH	0.555666666666667
C17orf68	0.612666666666667
KCNS1	-0.649
MLLT6	0.2092
PIWIL4	-1.04975
RNF26	0.0155
RAP1B	-0.028625
ADAMTS1	-3.6071
ZNF571	1.4875
P2RY6	-0.93675
TRIM21	0.864166666666667
CADM3	0.18725
NLRC5	0.907166666666667
ADRA2B	0.320833333333333
LOC90835	-0.070875
PCF11	0.084
LOC400451	2.3425
GLTSCR1	0.4559
C17orf88	-0.376666666666667
CDH16	-1.1025
FGF7	0.755125
PCSK4	-0.0106666666666667
NPC1L1	-1.091
TAT	0.604875
TBCA	-0.26925
MGC33407	-0.105
GPR115	-0.545625
CYGB	-0.4345
FNBP4	-1.4415
C12orf43	0.15875
CBL	-0.3304
CLECL1	0.42175
PPAPDC1A	0.47
WDR25	0.346166666666667
SGCA	-0.0105
C22orf29	0.0583333333333333
YIPF1	1.5025
GALK2	-0.2355
RAB3B	-2.937
LOC440087	-0.38475
UCP1	-0.034
REEP5	1.62575
FADD	-0.6559
FOXA1	3.849875
CACNA1A	0.4
ABI1	-0.675166666666667
GRIN2D	0.594
SLC1A4	0.5745
LOC401127	0.411
HINT2	1.0265
PLD4	0.130666666666667
ZNF286A	-2.3085
ENY2	-0.32725
IL1F6	0.4775
PXDNL	4.5295
C20orf79	-0.41725
TNFSF13B	1.03933333333333
DENND3	-1.11375
JARID1D	-2.62875
HIST1H2AK	0.7365
LOC93349	1.1295
SSH1	-0.798
ENSA	0.00225
LOC219854	0.347833333333333
CKAP2	-0.2455
DKFZP564J102	-0.672333333333333
MGC87315	-0.3135
HNRPAB	-0.694
AMH	-1.7235
ZNF526	0.466
BRUNOL5	0.1357
CACNG3	0.1955
TRPM1	-0.3385
PPP2R1A	-0.00824999999999999
COL2A1	-1.696
DDN	-0.0426666666666667
FLJ25770	0.499583333333333
HK2	-0.820785714285714
ELOVL6	0.403625
MDK	1.18225
EPHX1	1.35825
RASSF2	1.531
DKFZP434B0335	-0.7995
DLX3	-0.641625
PRTN3	0.6995
AVPR1A	1.50275
C21orf125	1.154
TNFAIP8	-0.363
GNB2L1	-0.54925
CALCRL	1.7135
SCGB2A2	8.19583333333333
UBXD7	-0.5795
ZNF674	-0.364
TMEM35	-0.398375
BRSK2	1.1225
HECTD3	0.00533333333333333
TMEM188	-0.1415
LGALS9	1.15925
SCARB2	1.3345
USP34	0.0371666666666667
C17orf28	1.11425
ZDHHC23	0.70025
AQP12B	0.3805
SLC16A3	-1.417
APLP2	0.00599999999999999
ITIH2	-5.327
MICAL3	0.259
TNNI3K	0.2652
HDAC2	0.453875
PRR7	0.4073
THBS2	-0.90475
LOC751071	0.202833333333333
CA2	0.176166666666667
RANBP17	-2.5185
RLN3	0.027
CRYZ	0.6115
GBAS	0.400833333333333
TAS1R1	-0.4175
MPZL3	-0.653
PCDH8	-0.89325
HSP90B1	-0.0850833333333333
KCNK15	-0.4385
TNIP2	-0.0253333333333333
GPR146	0.16025
NOL6	-0.2505
SPC25	-1.321
STEAP2	1.77057142857143
VAMP3	-0.830166666666667
TCIRG1	0.68125
ZP4	0.167666666666667
PARL	-0.089
TRIM39	0.255
KIAA1305	1.744
CRNN	0.359166666666667
GRN	1.127
HSH2D	1.17925
SCAMP1	0.375375
KIAA1913	-0.3865
PTS	0.24625
BANP	0.263571428571429
PRKACG	0.50675
ADCY6	0.222833333333333
C16orf46	-0.1635
CYP51A1	0.548875
DDC	-3.9695
ANPEP	-2.2385
PROM1	-2.89566666666667
SIGLEC10	0.9875
COPG	0.8015
FAM26E	0.604875
TRIP4	0.49625
SNX3	0.659333333333333
C1orf175	0.214166666666667
PPY2	0.18925
C14orf152	0.37225
FTSJ1	-0.8715
DST	-0.1199
LOC554235	-0.01475
GLRX5	0.009
C20orf12	0.2592
CAB39	0.0426666666666667
MSH2	-0.217166666666667
PIP4K2C	0.353
CYLD	0.54025
WTAP	0.1060625
MGAT4A	1.28622222222222
TSC22D4	-0.4395
CHRM2	0.3115
PPYR1	-0.117
CCNH	-0.807333333333333
RRM1	0.38575
ECAT8	-3.3945
LOC400120	0.06
GABRA4	0.396
C14orf4	0.766666666666667
C1orf59	-0.57675
CTDSPL	1.42433333333333
NHEDC2	-2.092
PDE11A	-1.0334375
KLHL29	-3.021
CD5	-1.8226
TSPAN9	0.8706875
WDR67	0.395
THUMPD1	0.0065
C18orf17	1.6415
CLYBL	0.0558333333333333
FLJ13231	-0.000250000000000018
CMBL	1.634875
LECT2	-0.13225
NKAPL	0.582
LOC654780	0.2735
OR4C6	0.245
RAB30	0.271666666666667
TSSK4	0.299
TMEM163	0.176
OSBPL11	-0.00675
GNB5	-0.085
CCL21	0.11975
C1orf121	-0.617833333333333
FMO2	1.33566666666667
RPTN	-0.1615
MSTN	0.4325
VCL	-0.832142857142857
FYTTD1	0.28675
C11orf1	0.143
CCDC88C	0.4328125
HFE	-0.0358888888888889
MOGAT1	-0.2145
FAM125B	0.6375
IRGQ	0.195
RAVER2	2.15875
AKAP5	-0.105
SSSCA1	-0.481
C11orf63	-0.68575
ACTG2	-0.7487
PORCN	-1.317
DTL	-0.693909090909091
TMEM151	0.39575
FAM122C	-0.6885
RSAD2	1.1598
BAT4	-0.1725
KRTDAP	-0.163
MYH8	0.0867142857142857
CRTC3	0.295
LRRFIP2	-0.0459
INTS4	0.157333333333333
TTN	-0.908666666666667
SLC26A5	0.667
PLLP	1.7615
RGS6	2.57825
SRGAP3	1.351375
ZNF525	0.419166666666667
NBR2	0.438833333333333
C13orf1	-0.748
ZNF137	0.725
CEP27	-0.76175
BEST2	0.2235
RNF121	-0.43925
DMRTC2	0.17225
C8orf76	-0.38775
BCCIP	-0.488
MEST	-0.87925
HTRA2	-0.004
ANGPTL2	-1.11
ILKAP	-0.0235
ERAS	0.0155
HBS1L	-0.355
CPA5	-0.1035
TMEM30A	0.592166666666667
CD300LF	1.23733333333333
WISP3	0.2085
CRK	0.610928571428571
PDS5A	-0.4759
BRPF3	0.4685
NEDD9	0.1715
SMPDL3B	2.81625
PSG6	-0.089
PSMD13	0.37075
ETV5	-2.4470625
OR51A4	0.0455
BTBD7	0.503583333333333
GSTO1	-0.7245
hCG_16001	0.134
MAD2L1BP	0.0966666666666667
COX6A2	0.62
SCNN1A	1.77283333333333
LSM1	0.276166666666667
UGT2B11	-2.4275
IDUA	1.371
PPP2R3C	-0.8595
COX11	-1.3485
PDZK1	-1.272
ZNF443	1.05
MGC21874	1.1005
ZNF323	2.116
KRTAP10-10	-0.0075
CXCL6	-0.15575
SLC34A2	0.8675
LOC284402	0.0185
NPTN	-2.66233333333333
UPP1	-1.38208333333333
SLC6A9	0.121
OR7G3	0.61575
CISD1	-3.22
ZNF545	-0.165
SYT14	-0.2215
NT5C3L	-0.227833333333333
ZNHIT3	-0.607833333333333
SNRPD3	-0.276
KIAA0701	0.316625
UNC93B1	0.5135
GMNN	-0.784
SPCS2	0.381333333333333
LOC388524	-0.3645
NAPRT1	1.1905
PNLIPRP1	0.1425
OR6V1	0.0705
PRKAB1	0.0185
EYA4	-2.08266666666667
KIF20A	-0.5095
ALG10	0.6445
ITPKC	0.701833333333333
LMX1B	0.3895
RPUSD4	-0.751666666666667
C7orf34	0.231666666666667
DLGAP2	0.24475
PFN1	-0.5484
MICALL2	0.180916666666667
ZNF654	-0.98
SS18L1	-0.869
SLC16A8	0.14025
MKI67IP	-0.506833333333333
ITGB3	-0.881625
TCEA3	2.62366666666667
CEP152	-1.1409375
CLIP1	0.50775
ZNF75	0.50975
ATP5C1	0.0296666666666667
NUDT5	-0.489166666666667
PSCDBP	-0.678
UBP1	-0.467
RBM27	-0.30775
C13orf15	0.715375
ZNF282	-0.2765
ZNF222	0.6963
COL10A1	4.87825
PRDM15	0.13225
TTTY5	-0.1055
FAM9C	-0.0400909090909091
C20orf67	-0.04775
GNG13	1.3305
F12	2.354
C1orf41	-0.769
CPXCR1	-0.5695
GSK3A	0.123125
SUPT6H	-0.267833333333333
PI16	-1.511
ELL2	0.130333333333333
C9orf167	-2.36366666666667
PVRL3	-3.9739
FLJ38596	2.261
ADAM20	0.70725
GPR89A	-0.429
GPR87	1.5355
ZNF30	0.83775
SMR3B	-0.81425
ZNF770	0.185
TRPC4AP	-0.896333333333333
DKFZP686E2158	0.342666666666667
C2orf28	0.7815
FREM1	-2.29933333333333
LAMA4	-0.315666666666667
ADPRHL2	0.17975
EIF4G2	0.426833333333333
GUCA1A	0.445
CTNNA2	3.601125
NUDT15	-1.20733333333333
CEPT1	0.131166666666667
ZNFX1	0.5517
CCDC92	0.2555
TDRD1	-0.2995
KCNK5	-2.91683333333333
ETNK1	-0.0765
LTA	0.027
TTPA	0.260666666666667
B3GALNT2	-1.336375
SC65	0.426833333333333
PEX5L	0.284
EPS15L1	0.58925
MGEA5	-0.620625
HIST1H3A	0.57075
ING1	-0.15375
BCAT1	-3.701875
ORC6L	-1.855
KLK11	-3.92966666666667
C19orf28	-1.02425
DNER	-4.348375
MED22	-0.463571428571429
ETV6	1.34075
CHAC2	-1.413
CD300E	0.047
CEBPB	-0.494166666666667
ZNF398	-0.206
LRCH3	0.156
HMGA1	-1.57716666666667
CAPN7	0.0733333333333333
MGC5566	-2.719
CCL3	1.477875
NANOS1	0.297125
ZFYVE19	0.6935
APITD1	0.6065
PARD3	1.3155
IRAK4	0.440833333333333
SERPINI2	0.3565
CEP170L	-1.27525
TTC9	2.64925
MYOM3	-1.368
MLPH	2.596375
LOC222699	-1.329
NRG1	-0.861666666666667
TBC1D9	3.01418181818182
TTK	-0.5865
ZNF557	0.5694
DDX41	-0.238333333333333
FANK1	1.3045
UBE2D2	-0.308625
PSMB10	-0.394625
MYH7B	0.152
GABARAPL2	-0.152375
MARVELD2	1.833
DGCR2	0.989833333333333
UNC45A	0.418
C6orf72	0.642
ZNF683	2.03575
GIT2	-0.4315
CASK	1.97783333333333
C14orf161	2.453
LRRC44	1.28725
TIFA	1.286125
UTP11L	-0.537
C6orf65	-0.753
FDPS	-0.2125
DUSP9	-1.8292
SLC17A8	-0.031
OR51G1	0.216833333333333
NANS	1.1405
OLFML1	1.068
ATP10B	-0.8205
NPAS3	-1.0665
PRKCA	-1.2132
GGA2	-0.688875
LCE4A	0.262
SPANXN3	0.53675
CCDC115	1.019375
SDCCAG3	-0.5565
GLIPR1L1	-0.03975
TTC1	-0.5155
C17orf76	2.0505
MAD2L2	0.2865
HIPK1	-0.846
LRRC3B	0.246166666666667
CLN3	-0.126545454545454
C17orf47	0.1675
FMN2	-2.034625
TUBB1	-0.4515
WAPAL	0.190166666666667
C3orf21	-0.4575
SCN5A	-0.4563
SMYD1	-0.07225
BEX5	-2.428
ZNF192	-0.498
SEC22A	0.187333333333333
GRIA2	0.184642857142857
KIAA0825	-0.87525
NUSAP1	0.0110909090909091
LANCL1	0.24825
C15orf40	-0.7022
ZNF645	0.385125
GPR61	0.477
NLRP14	0.3585
SNX21	0.0431
C1QTNF8	-0.0995
C17orf46	0.13375
IFNA8	0.1385
SPRR1B	-0.521
FLRT1	0.17675
SNX17	0.4545
ASB2	-1.47016666666667
HBG1	-5.2015
RPRML	-1.31325
JOSD2	-0.238
PLSCR3	0.03525
SPOCD1	-0.980166666666667
RAB39	-0.403
GHRH	-0.339166666666667
ITIH5L	0.17325
C17orf37	0.7225
SMCR8	0.383
DPY19L2P3	-0.577166666666667
IL11RA	0.941
GDF3	-3.87516666666667
RPS6KB1	-1.43408333333333
DNAJC19	0.1268
TOP1	-0.558
CRCT1	-0.963125
MPST	0.107625
DPM2	0.30875
FAM38B	-3.316
SLC18A1	-1.6105
FARP1	0.028
PAX7	0.18325
TUBD1	-0.595
GNL3	-0.966125
BTG2	1.98713333333333
NDUFS6	-0.45975
C1orf79	-1.4845
ERAL1	-0.3925
ECHS1	0.96875
VPS4A	-0.115333333333333
CYP11A1	-0.748375
ABCC6	-2.27814285714286
PBX4	-0.3365
MOSC1	0.59475
NCF4	-0.62475
HYMAI	0.832
NAGPA	-0.3575
OTOP2	0.01
ACOT12	0.3055
MTHFD2L	-0.42525
LOC441376	2.0585
C19orf34	-0.6925
RAB1B	0.3335
ALDOAP2	-0.529
NTRK1	-1.3555
ARTS-1	-0.1199
SLC6A11	-0.125
NAP1L2	-2.484
CNGB1	0.045
EPB41L4B	1.38841666666667
FAM134B	-1.058
HS3ST3A1	-1.81033333333333
CPXM2	3.377
SIRPB2	0.421
CHORDC1	-1.12533333333333
TRIB3	-0.7625
SLC2A5	-0.3875
C2orf49	-1.17933333333333
DDX5	-0.254
OR5L1	1.3365
ANAPC4	-0.493333333333333
ZSWIM1	0.13925
LOC93622	0.65725
KCNK3	-0.6446
RP11-35N6.1	-1.305125
ZFP161	0.426833333333333
AQP9	0.60925
SLC15A2	1.58116666666667
MREG	0.540833333333333
OR9I1	0.199
PDLIM2	-0.884875
ADAM7	0.673
GSTCD	-0.1225
WDR21A	-0.44325
SLC12A8	0.293166666666667
TMEM174	0.24625
IGSF3	0.0135833333333333
LRRN1	-0.821
LOC402117	-0.02475
SRPK1	-1.18866666666667
LY6K	1.566
NFIA	0.5705
PTCD3	-0.30675
LEP	0.231333333333333
PCDH21	-0.526333333333333
MAPKAPK2	-0.2025
NMNAT1	-0.738833333333333
LHFPL2	-0.2675
C9orf43	-0.05825
DIP2A	-0.161833333333333
ACTR8	-0.372375
CCDC34	0.12625
PTPN22	-1.5315
ITGA3	-0.4595
FAM129C	0.0125
RABGGTA	0.761
UNC45B	0.298
KIAA1033	-0.983875
ZNF510	0.185166666666667
CYP2D6	-0.4865
SLC26A10	-2.1515
STX8	-0.239
LUZP1	0.13
WDR89	-0.368333333333333
EIF4G3	-0.3766
C5AR1	0.32575
ZNF623	0.4515
A2M	-0.90175
TGM7	0.0365
GRPEL1	-0.374
LMNB2	-0.273
ROCK2	-2.40883333333333
SNX16	1.08525
CCDC66	0.00825
ANXA3	0.0445
KIAA1609	-0.53825
EED	-1.08975
RNF32	-0.711666666666667
HES1	1.2864
CLC	-0.0518333333333333
ISL1	-0.535166666666667
KIAA0528	0.211125
MANEA	1.657875
C1orf61	-2.115
hCG_2001000	0.361
RAPGEF6	0.8715
KIAA0020	-1.32816666666667
NEIL1	1.42275
C16orf45	-2.40025
RBM10	-0.161
C10orf125	-2.430375
MRS2L	-0.3575
DNAH17	-1.116625
C19orf10	-0.07525
C1orf160	0.612
SLFN12	-1.316
EXOC3	-0.386333333333333
HIST3H3	0.39375
NCOR2	-0.233166666666667
TNFRSF9	-0.0855
MFSD8	0.67625
ALX1	-2.967
NOL1	-0.816
PODN	1.74175
TIAL1	-0.516
HIST1H1E	-1.89925
NPY6R	0.315
TM4SF4	-0.17875
CORO2A	0.5545
ETNK2	0.5375
APOE	0.5548
ANGPT4	-0.187
HDGF2	-0.1585
G30	-0.1065
ST8SIA4	-0.568375
F2RL1	-2.9475
FAM19A4	-1.359
CCAR1	-0.92925
B3GNT7	0.283
OPHN1	0.2584
DSCR6	3.338
C21orf13	0.181333333333333
GAS2L1	0.81425
RFX3	-1.384
COPS4	-0.19075
BCHE	-2.17583333333333
BCL2	1.61675
HBZ	-3.23066666666667
ARL13B	-0.215
MAPBPIP	0.5345
MYO15B	0.582875
SPZ1	-0.17575
KIAA1324	4.03588888888889
PLCL2	0.209875
C4orf29	-0.13
WDFY2	-0.9445
ZNF284	0.1535
NAALADL1	-0.3105
DUSP5	1.1955
PXDN	0.0645
SLMO1	-2.006
TNXB	0.4787
BIRC7	-0.87925
A4GALT	1.65883333333333
TIMM22	0.238
FAM110C	1.95375
TOMM34	-0.855625
ABHD9	-0.03
ADAM32	-0.463
CRHBP	-0.39775
AQP2	0.3275
LOC130355	0.64025
ZNF187	-1.6055
ZNF816A	0.9195
F7	0.372
CNOT1	0.2834
SLC13A4	0.35975
ZBTB11	0.029
B3GALT5	0.31275
EXOC2	0.509666666666667
IRS1	0.2505
TMEM1	-0.367333333333333
MRPL34	0.335833333333333
SAMM50	0.3065
CDC42EP3	1.0045
HSF2	-0.1257
MFN2	-0.37
TSPAN7	-3.14883333333333
NUCB1	0.451583333333333
RHOH	-1.39525
ARL16	-0.68
TACR1	-0.38425
SFRS5	-0.600333333333333
SNX25	-2.398125
RHBDF1	0.216
PCDH18	0.121166666666667
HMG1L1	-1.595
MYO5C	2.13725
MAPK10	0.5495
LDHAL6A	-0.124833333333333
NUDT12	1.95816666666667
NCAM1	0.061625
GLIS2	0.288
GGTL4	-0.948
DAPP1	-2.513
ATF7	0.527375
KIAA0748	-1.09525
NFIL3	-0.08725
TM6SF1	0.2648
SEZ6	-0.018375
NANOS3	-0.4015
DNAJA3	-0.296333333333333
CLDN6	-1.957
CIITA	1.335
EPHA4	-0.598
FANCC	1.29225
CMTM3	-0.04325
PSG3	-0.5275
MRPL15	-0.23825
C21orf59	-0.3425
PLCXD2	-0.02575
C2orf34	0.065625
UBE2L6	-0.977375
MED14	-0.00883333333333334
HP1BP3	0.4882
C6orf208	0.9965
TPBG	2.20875
OSR2	0.531875
XPC	-0.0468333333333333
KLHL7	-3.11208333333333
CCR3	-0.0876666666666667
AGTPBP1	-2.74616666666667
PCSK6	-3.25
STAT5A	-2.6599
FAM18B	0.0705
LONRF2	0.977
PTPN2	-0.32225
SF3A3	-0.517666666666667
EFCBP2	-0.09725
HCFC1	-0.87
AHNAK	0.9965
ACTR5	0.085
KIF14	-2.248
TENC1	0.09125
HEATR5B	0.967
YIPF2	0.157333333333333
MYEOV2	0.324666666666667
DUSP18	1.168
KIAA1012	0.35025
AHR	0.001
C17orf53	-0.509333333333333
PTPRH	-1.35475
ATP6V1C1	0.4035
TAS2R3	-0.0825
LOC440356	-1.2725
COQ10B	0.51475
PSMF1	0.742083333333333
SORBS2	2.04216666666667
NFE2L2	-0.82375
TMCO7	0.3715
SH3PXD2A	0.0359
SH2D2A	-0.2515
SPINK5	1.52275
MRPS24	-0.144
OPA3	0.199625
TRAF7	-0.260166666666667
C4orf35	0.096
MT1G	1.422625
MGC39545	0.372
HS1BP3	0.8042
OR2B2	0.382
CHRM4	0.01
SFRP2	2.8495
RIC3	-0.8805
ART1	-0.3775
C6orf1	0.6995
DUS4L	-1.7315
C10orf104	0.83675
TNFAIP6	1.07225
RTEL1	-0.25325
CCT4	-0.7083
ZNF709	0.47925
CHMP6	0.095
UPP2	0.9195
CYP19A1	-1.896625
CD151	-0.287333333333333
NDUFA13	0.1485
ARFRP1	-0.4415
FAM26B	1.7645
CRYBA1	-0.93
MRPL41	0.659666666666667
NPFFR2	0.3935
HRH2	0.2145
SCAMP3	-0.11
MTMR6	-0.5076
MTG1	-0.4135
UBTD1	-0.107
CRABP1	-2.7075
FLJ33790	1.0221
KIAA1908	-0.9895
GPR158	-1.13375
PACSIN3	0.384833333333333
OMD	2.16233333333333
CATSPER1	-0.862333333333333
HOXB8	-0.330375
FBXO46	0.7405
OAS1	1.0295
SVIL	0.17975
PHB2	-0.44925
ADCY3	0.636
NDRG2	-1.76516666666667
ERMAP	0.5265
APBA2	-1.456
IGSF9	1.391
WNT6	-0.596642857142857
MYCBPAP	1.71575
ATP2B2	0.2909
CPVL	-1.2369
TRAM2	-0.614916666666667
NOP5/NOP58	-0.971
ZNRF4	0.16125
TLK1	0.64
MTMR12	0.106357142857143
ZNF384	-0.204833333333333
FAM9B	-2.0925
RPN1	1.2377
PMVK	0.654
EIF3D	-0.2947
SIX2	1.30325
HPS1	0.421428571428571
RNF7	0.083
PSKH2	0.518
KCTD13	-0.308166666666667
CSMD3	-0.0418
FBF1	0.693
IL8	-5.67625
SERPINB13	0.01925
FBXL20	-1.0415
BLR1	0.283
SH2B1	0.129
RFNG	-0.141625
RAB20	-2.03466666666667
RBM7	-0.9375
POLR1A	-0.00966666666666667
TMPRSS4	-2.2105
TAF9	-0.72625
TERF2	0.0791666666666667
TNFRSF1A	0.2
ACADVL	-0.436833333333333
GTF2H5	0.80125
EDG8	2.36983333333333
C9orf140	0.645
UST6	-0.32075
ZBTB8OS	-0.48125
ZNF710	0.0425
GPR174	-1.3985
ATP6V0A2	0.25975
KIAA0319L	0.0792499999999999
XKRX	1.425
DOPEY2	2.1999
SDHD	0.0448333333333333
SUMF1	2.4475
OSM	1.08875
OPN3	-3.809
DAGLB	-0.0288333333333333
PPFIBP1	0.0817
TRIM63	-4.27025
C10orf53	0.7335
LYPD3	2.46383333333333
BCL7A	0.004125
AGER	-1.08683333333333
TCF19	0.557
SAT2	-0.17225
PFTK1	-1.46833333333333
GABRE	-3.701
C15orf38	1.5945
FIS1	0.188
KCNV2	0.042
CLPS	0.3325
PPCDC	0.2565
FOXN2	-0.528
NT5E	-3.3759
CD83	-0.80525
IL18	1.227
VPS16	0.4985
IGFBP2	1.90833333333333
NOTCH2	0.26525
SIGLEC1	1.35175
CD93	3.5365
SULF2	-0.406
CEP164	-0.23425
P53AIP1	-0.2015
TOR2A	0.207666666666667
ZNF136	0.648
MGP	2.7889
CCDC144A	0.140833333333333
TRPC1	-1.72016666666667
SMS	-0.422166666666667
MAPK7	-0.233833333333333
RRAGC	-0.03775
PARD6A	1.482
NUB1	0.254333333333333
SYNGR4	0.727
OR11H12	0.1195
WIF1	-0.329375
GCH1	-1.71425
OR11H4	0.498
SLC44A5	3.5205
GPRIN2	1.58833333333333
LOC401431	0.441
CPA4	-2.8852
MELK	-0.751555555555556
IL15RA	-0.2515
CUL3	0.678625
HMBOX1	-0.09775
PODXL	-3.507
CCT6B	-1.2875
COMTD1	0.629
MUC20	2.7305
GPX2	-3.5375
ITK	-1.609125
FBXL5	2.2375
C13orf27	-1.74425
DEFA5	0.45
TRHDE	-1.313
MTP18	-0.669666666666667
UQCRQ	0.406
ITGB2	0.6775
CSRP2BP	-0.332
TAS2R44	0.076
PHPT1	0.36625
FAM44C	-0.254
ERH	0.234
MPHOSPH1	-0.257
MORC1	-0.066
PARVB	-0.65725
LAMA1	-2.3975
PGBD3	0.26825
GIMAP6	2.34325
AREG	-2.834
LIPT1	0.45375
MGC99813	-1.42625
C1orf201	0.4585
GRIN2A	-0.2614
MAN2C1	-0.538125
NSUN5	-0.613
SF3B5	0.366
MYC	-2.3274375
NRXN1	-0.444
ZNF18	0.48675
SPDYA	-0.3685
SLC37A1	1.0975
DECR2	0.449
ANKRD38	-0.414
SPTLC3	-2.60425
SUPT16H	-0.597125
DTWD2	-0.07925
ULBP1	-0.9045
ZADH1	1.1925
OIP5	-0.6155
IL10RB	-1.58
OTUB2	0.938
VWA3A	-0.122666666666667
SPIC	-0.0361666666666667
OR6C4	0.14
PSCD4	0.101666666666667
DPY19L2P2	-0.538
TRAPPC6A	0.0221666666666667
C21orf2	0.2435
CEMP1	0.1215
LIN7B	0.574
E2F7	-0.354833333333333
VCP	0.1639375
LAMA3	2.18258333333333
BGN	0.64475
GPR160	1.50366666666667
COCH	-5.175
GPR81	2.3595
APOBEC3F	-1.82875
tcag7.1017	-0.59625
C1orf32	-0.0415
SCGB1D2	5.7525
FLJ43987	-0.1145
C6orf170	1.17525
KLK9	0.278
GPD1L	1.3675
VPS37B	0.81525
ATG3	-0.318666666666667
ADAMTS17	0.822
KLHDC2	-0.0125
NDUFV2	0.10625
BLK	-2.85475
MATN4	-1.554
GPM6A	1.000125
GBP4	1.09466666666667
TMEM162	0.209833333333333
PKP2	0.2025
HRASLS	-3.28677777777778
MMP1	-2.45475
SFXN3	0.6438
FSD1	-1.6435
ST6GALNAC3	-1.56566666666667
CA12	2.0575
NCOA6	0.09125
C19orf58	-0.1968
PPP4R1	0.0685
MAN1A2	-1.38266666666667
IKBKAP	-0.73425
UPF1	0.346666666666667
KIAA1219	0.4265
WNT16	-0.6
SNW1	-0.294
IL18RAP	0.50675
RPP30	-0.172125
CDC40	0.0311428571428571
SETD3	0.376166666666667
SLAMF6	-0.0255
ELK4	-0.074
TRIM47	0.2875
ACOX3	0.84575
TRIM6	2.02275
KIAA0372	-0.0391666666666667
TP53AP1	1.72375
SMURF2	-1.98775
ADAD1	0.09725
EBP	-0.0688
KRTAP13-2	-0.1215
FLJ36874	0.0158333333333333
TOR1A	-0.271333333333333
P2RY4	0.485
GPBP1	-0.237
TRPV1	0.672875
ADAMTS12	-0.4755
PES1	-0.3232
ATG4A	0.861
MAGEA10	-4.717
WFS1	1.42225
CC2D1B	-0.169333333333333
PABPN1	-0.171625
SLC25A30	-0.45925
SLCO1C1	-0.0583333333333333
SLC22A5	0.802
KIF23	-0.976166666666667
SYN2	-0.345
ASPN	5.894
CENTG2	0.7115
QSOX2	-0.8618
FLJ10815	-0.125333333333333
STK24	-0.4413125
SPEG	-1.131
STK10	-0.574333333333333
DACT2	-1.989
AAAS	-0.085
SSX3	-0.094625
ABCD3	1.3158
C4orf12	0.968875
PARVG	-0.0708333333333333
FIG4	1.41175
C9orf46	1.01725
TMCO6	-0.073
IGHMBP2	-0.65175
DUS2L	-0.0456666666666667
FAM3C	-0.3450625
TMEM16D	-1.2465
DCTN4	0.4535
KCNH3	-0.25625
EIF2AK2	-0.226
AP1S3	0.927375
CST4	0.4555
PAM	1.800125
NUTF2	-0.367
CITED2	0.7519
SLC39A4	0.48225
C2orf52	0.0475
GRM3	0.38475
C12orf49	0.537875
CCDC49	-0.2964
GRAMD1B	-1.19875
FNDC4	-1.11725
SIAH2	0.069375
GDPD4	0.6865
C21orf87	0.741375
ATP5A1	0.7465
C16orf63	-0.759875
LOC388135	-1.66983333333333
ATP5J2	-0.21
MMP3	-2.92175
EMID2	-0.13075
CRHR1	0.393
WDR70	-0.75125
C13orf31	0.1975
ZFAND1	0.3965
CCL18	2.02066666666667
C3orf49	-0.519
RINT1	-0.96
KIAA0408	-1.24383333333333
F13A1	2.6622
SLC10A1	0.0888333333333333
OGN	1.07925
GIPC2	-1.381
XPO6	-0.818166666666667
LCE1A	0.3155
FMR1	-0.7385
LOC374920	-0.74025
DUSP3	-0.09125
ANKMY1	0.304
C7orf50	0.30575
BBS9	0.6193
UNC119B	0.316375
C9orf72	-0.44525
MGC35440	0.524
ENTPD6	0.337375
PPP1R2P9	0.31475
ERCC4	0.2895
FAHD2B	-0.739
HMHA1	0.0535
HACL1	0.08275
RAD23A	-0.3855
FAM83B	-0.101
PPP5C	-0.323666666666667
