Hybridization REF	TCGA-A8-A06R-01A-11R-A00Z-07
RYK	-0.0221666666666667
IL26	-0.1235
LRP3	0.81
QARS	0.68725
SOX7	1.038
BID	-1.046
OR2S2	0.2205
CXCL14	0.92175
C11orf47	-0.9215
MGC29891	-0.227
HSPB8	-0.2559
PRDM14	-2.2445
NUFIP2	-0.29725
MNAT1	-0.688
ZDHHC2	-1.32425
MBNL2	0.512375
ADD3	0.26575
CSNK2A1P	-0.67675
KLK6	-1.09616666666667
TMEM111	-0.00089999999999999
KIAA1279	0.735
NUBP2	1.1545
RAB42	-0.32125
ID3	0.0656
TM9SF1	0.31225
MDP-1	-1.7125
POU4F2	0.23225
IQCK	2.01025
C16orf14	1.113
CAPN3	-1.678625
FAM43B	-0.082375
RECQL	-0.4425
AP1G1	0.0280714285714286
CTNNBL1	0.484166666666667
ECHDC1	-0.884
SMARCC1	0.8952
FOXQ1	-0.6505
GNAI3	-0.6295
POLG2	-2.40325
CD4	1.449375
ITLN1	-0.40725
EBI2	3.16525
IRF1	1.2015
PTPRE	1.9744
PTK2B	-0.54975
NXNL2	-0.5895
SOX4	1.3595
TSPAN3	-0.495666666666667
SH2D1A	-3.01433333333333
C8orf58	-0.4145
USP20	-0.5435
DUSP22	-0.555416666666667
CALB1	-2.44816666666667
L3MBTL2	0.6765
MCRS1	-0.5805
TMEM118	0.248333333333333
C18orf8	0.724166666666667
FLJ10241	-0.594
GJA12	0.81975
PKD1	0.638666666666667
ZFP3	0.605
JAM3	-0.42675
LAPTM4A	1.253
DIRC2	-0.1025
KIAA2022	-1.31983333333333
MYOM1	0.835833333333333
TRPM8	-2.31
MOP-1	1.5195
PHKG2	0.485875
ZNF650	-0.00475
KIAA1522	1.1545
PSG8	-1.7285
DDX19B	0
MOBKL1B	0.33975
DIAPH2	0.1315
PTPN12	0.2745
CLN8	-0.5934
CRYZL1	-0.0488333333333333
CRY2	0.370583333333333
FCGR2B	5.18233333333333
PNPLA4	0.301
ZNF454	1.961
DKFZp434B1231	-0.05
CLDN11	0.3174
RFWD2	0.146666666666667
CIB2	-0.00133333333333333
MXRA8	3.481
HRK	-0.2255
MAML2	-0.1115
C4orf31	2.764
C6orf192	-1.589
COG6	0.2395
FAM5B	-0.4175
NFATC1	-0.5431
SEPT10	-0.0205
SCYL1	0.2206
RPP40	-0.5445
SCOC	-0.3262
KIAA1450	0.20275
CTDSPL2	-0.61475
TBX5	1.96166666666667
NAPG	0.6315
RHD	-4.73625
C14orf45	1.63916666666667
ZBTB22	0.415
PLCG1	-0.3375
ANKRD10	-1.23025
AQP7P2	-0.20925
TAGLN2	0.457
HTR2C	-1.641
SLC16A7	-1.29366666666667
C17orf83	0.20975
TSGA14	-0.574916666666667
MDH1	-0.20925
PPP3R2	0.391
DCBLD2	-1.98514285714286
RBM33	-0.37225
DPH3	-0.71375
SYT10	-1.033
FMO4	1.58475
THYN1	-0.3595
DRD5	-1.5525
OTOR	0.83475
PGRMC2	-0.2882
KATNAL1	0.563625
PAQR6	-3.5225
UBE2I	0.84225
C14orf28	0.855
C8orf70	2.147
FLYWCH1	0.373375
ANGPTL3	-0.8325
GLRX2	-0.238166666666667
ATP11A	-1.09621428571429
ARL5B	-0.45525
MUC16	-3.08275
SLC25A5	-1.03628571428571
ACRC	-0.14625
MYO1C	0.167625
FAM89B	0.964
FAS	-0.24425
KIFAP3	0.534
GLRA2	0.572
BTN3A2	0.5195
CNKSR3	0.616
CSTF3	-0.816333333333333
ARPM1	-0.17325
KIAA1530	0.2855
C9orf150	1.12183333333333
PRKCI	0.51125
tcag7.1015	-1.11475
SOD3	-0.9
ZNF574	0.39725
CYP21A2	0.63425
RPL12	0.089
COMMD2	-0.44475
WIZ	0.45
LOC344405	-1.0095
ALDH4A1	-0.744294117647059
CRYAB	1.9685
COPA	0.236833333333333
PCDHGA7	0.805
KIF11	-1.28608333333333
RASD2	0.28675
SLC26A3	-0.0205
ZNF175	1.31
JAKMIP2	-1.24328571428571
C8orf4	-0.111
PTHLH	0.51425
SLC40A1	2.52508333333333
OR7D4	0.650333333333333
PCDHB17	0.1245
CD36	0.656428571428571
C6orf203	-0.3201
PRKG2	0.704
LOC400566	1.29375
ANAPC13	-0.347
SLCO3A1	-0.81025
ZNF692	-1.544
FANCL	-0.511
SH3GLB1	0.3805
C12orf61	-0.147
KBTBD6	-0.626
SUPT5H	0.615625
XRCC6	-0.3045
HUS1B	0.3326
FAM133B	-0.135
LOC728276	-0.4985
KCTD18	0.41025
SOS2	0.863
CCDC99	-1.5465
C1QTNF5	4.394
NNAT	0.0286666666666667
USP16	0.572
LARS	-0.321375
ZBTB2	0.762625
ABO	0.037
TRAF3	0.73425
GALNT5	-1.9705
NAP5	1.426875
ALG14	-0.0226666666666667
KIAA0515	0.199538461538462
WDR75	-0.298833333333333
TEX261	0.295
LY86	1.0695
LOC389072	-0.58
FLJ13611	-0.25875
MRGPRX2	0.031
SNRPA	-0.623125
OR2G2	0.4545
GPRASP2	0.44325
C7orf42	-0.0583
C9orf163	-0.436
CYP11B2	0.408
FCRL3	0.905166666666667
PRDX1	-0.38425
FGB	-6.88866666666667
COX17	0.209166666666667
C16orf33	0.375
PIWIL1	0.409333333333333
FOLR1	-2.4415
KIAA0082	-0.345
FREQ	0.2505
TMCC2	-0.807333333333333
TCF12	0.48475
ZNF721	0.70825
FAM130A2	1.10175
POU4F1	1.2965
SNRPF	-0.776875
SGIP1	2.71583333333333
ZNF641	0.099
EMG1	-1.098375
PRRG4	0.72
HIRA	-1.73725
MYNN	0.081
AEBP2	-0.79075
TBXA2R	0.4255
ISL2	-1.09
PCDHB11	0.334
RNF144A	-0.23975
MARCH5	0.081125
DULLARD	-0.405333333333333
DCLRE1B	-1.06433333333333
ITGA8	1.88725
TP73	-0.135625
PRKCD	2.10525
NDUFB4	0.3915
ATP13A4	-0.0745
ANTXR2	0.36
COL4A3	-0.091
MYO10	-1.5678
SLC6A18	0.69725
PEX1	-0.59875
TMEM74	-1.694
RBM19	0.19075
TAPBP	0.33435
RUNX1	0.0828749999999999
MID1	-1.98641666666667
GPR64	-1.65933333333333
RASEF	3.92575
GABRG1	-0.182375
MYO16	-1.05325
DBF4	-1.92533333333333
TSHZ2	2.53225
RIPK2	0.2165
PPTC7	0.0206666666666667
KIF4B	-0.5125
LRRC31	0.098125
ZNF540	0.16425
EFNB3	0.206666666666667
LOH12CR1	-0.768875
STON2	0.4525
GLP1R	0.46275
CSTF2T	0.2565
IREB2	-0.5965
GRSF1	-1.051
PDCD7	-0.777333333333333
LRRC43	0.435
CNR1	-0.166333333333333
IL1F7	-1.02
C12orf64	0.30575
FAM69B	0.13075
NR2E1	-2.1785
MS4A6A	2.904
FTL	-0.0862
C7orf36	-0.67175
PCLO	-0.447
DYRK2	1.30175
ARIH2	0.399875
SAMD7	-0.031
SCNN1D	-0.651
SLC32A1	-0.810285714285714
C22orf25	-0.22
MRPS18A	-0.5041
GPR112	-0.3815
EARS2	-0.4185
ERN2	0.657
ATPBD3	-0.641666666666667
PRH2	-0.9335
CDKN2D	-0.00333333333333333
PGLYRP2	0.931
TRIM40	0.1145
SEC14L3	-0.373666666666667
SLC22A1	0.72575
BTN2A3	0.051
RASA4	-0.361
CCNL2	-0.46225
MYBPC3	0.182
GJA4	3.5195
CDC42SE1	0.769875
TRPV2	-0.864
MYPN	-4.1738
SIM1	0.127
CDADC1	-0.7415
ZFHX4	1.356
NIBP	1.4545
ADAMTS19	-1.11975
ABTB2	-0.0305
TSPYL2	-0.108125
EIF2S3	-0.6557
SOX30	-0.11625
AP2A1	-0.273833333333333
DKFZP564O0523	-0.273333333333333
LOC285398	0.20325
CDH18	-4.38225
CHL1	1.045375
GATS	-0.5806
TBC1D2B	0.374833333333333
OR1J1	-1.047
GSN	1.22516666666667
DPCR1	0.49325
GARNL4	-0.401333333333333
SMARCA5	-0.136
PLEKHG3	0.316333333333333
ZBTB45	0.2985
FRMD6	0.0718333333333333
PLS1	-0.622166666666667
DGKZ	0.164666666666667
EFNA1	3.1324
WDR85	-0.3715
ANK2	-0.387
PAGE4	-0.9405
SENP6	-0.307833333333333
AKR7A2	-0.429833333333333
FKBP10	-1.984
VEGFC	-0.777166666666667
LARP1	0.2855625
SRBD1	0.36225
ITGB6	3.80975
SLC1A2	0.117857142857143
INVS	-0.826
MPO	0.32725
MOBKL3	0.0403
CUTL2	-1.852375
KLK2	-0.194666666666667
VIM	-0.13925
REG1B	0.333666666666667
PCDHGC4	0.65325
C3orf34	-0.1075
SUMO3	-0.0663333333333333
CST9L	-1.21333333333333
MLL4	-0.36075
SPR	1.93866666666667
SAMD9L	1.04375
ABCE1	-1.04675
SUPT3H	-1.184
ACTBL1	2.988
ADAMTS4	2.36916666666667
SLIT3	3.30375
RHEBL1	-1.59925
NPM2	-1.67475
MAN1C1	0.616125
KIAA1856	1.25441666666667
HSPA6	2.51125
LOC388152	1.1565
C10orf140	-1.601
ZDHHC12	0.1515
LIN7A	1.9383
PHC2	0.366666666666667
SPHK1	1.10425
TRIM26	0.4759375
FAM83E	-0.9665
C18orf24	-2.24383333333333
ZNF578	-0.0153333333333333
ORAI1	-0.68625
RUVBL1	-0.398583333333333
C7orf20	-0.297333333333333
APAF1	-0.6695
SLC36A4	-1.44183333333333
MYH11	4.673
NEK1	-0.4988
MPP2	-1.08175
C12orf24	-3.1385
TNK2	0.689125
ZNF289	-0.80775
MATN3	-1.32
IFNGR2	1.09566666666667
ITPR1	-0.25
EBF3	2.4168
TBC1D20	-0.1926
OR10P1	0.51575
DDAH2	1.326
SHPRH	0.658
STX7	0.179
LOC554248	-2.52925
BCAR1	0.5125
ATXN3	-0.10375
TRIM27	-0.5475
CDC42EP2	0.146
CHP	-0.0513571428571429
SOX17	2.324875
ZNF259	-0.332666666666667
CHCHD1	0.6715
ZDHHC19	-0.0275
GBP2	3.009
GARNL3	1.434375
MRC2	0.75375
C1orf52	-0.526
AOF2	-0.631333333333333
LRPPRC	-0.0117
ACVR1C	-0.558166666666667
TM4SF18	3.02616666666667
TMEM169	-0.0516666666666667
PPP1R16A	0.90325
EBF1	0.380333333333333
RRS1	-0.261166666666667
SNX2	0.154
OR2T2	-0.411
RBX1	-0.164
ANKRD54	0.549666666666667
TSNAX	-1.115
TMEM83	-1.831
ZBTB7A	1.08225
ATM	-1.67525
LOC338328	2.19533333333333
TIE1	1.56433333333333
HIST1H3G	-0.173333333333333
PASD1	-4.23316666666667
TINAG	0.47375
PCDHAC2	0.4985
LRRC15	1.383625
WBSCR17	-1.3145
TFF2	0.1905
PARP2	-0.22175
NDFIP2	-1.22775
PCDHGB2	0.3135
WDR60	-0.1015
MAP7D2	-0.3276
USP45	-1.53925
GSDML	-0.291
TNS1	0.745
PLCD4	1.45425
IQCD	1.70483333333333
SMPX	-2.59075
CD9	-0.4205
SRGN	1.129875
CASP7	0.44925
INOC1	-0.0801666666666667
DKFZp451M2119	-1.146875
VMAC	-0.1395
USP53	-0.4151
CAMK1G	-0.29725
TMEM106A	0.203833333333333
CDC20	0.4028
ACSL5	-1.01766666666667
CBWD5	-1.110875
C1orf87	-1.466
KIAA1274	-0.01775
PRUNE2	-2.21157142857143
LYPLA2	-0.3155
DOK6	-1.2385
GPR149	-0.1415
FAM30A	4.7705
TMEM129	0.2335
SLC35B3	-0.0545
ACPP	0.5737
LOC200261	-0.76
SLC4A7	-0.0518
CCDC40	2.9475
GART	-1.084375
THOP1	-1.159
SCARB1	-0.724375
CACNA1F	-0.2915
TRIAP1	-0.385833333333333
SYT14L	-0.273
SFRS8	0.611333333333333
PBOV1	0.40575
GOLSYN	0.1695
GJB7	-1.503
CAMK2N1	0.911833333333333
GREM1	4.71025
FLJ20433	0.77725
QPCT	-2.268375
PRKAG2	1.09466666666667
H2AFX	-0.670875
C6orf154	-1.11275
PLOD3	-0.288
ZBTB39	-0.4495
WASF3	-1.44216666666667
DRG1	-0.46125
PRR4	-0.809
SPCS1	-0.41225
KDELR3	-0.052
SRP19	0.0588333333333333
GABRA6	0.796
MFSD1	0.329
MMEL1	2.3115
PDXDC2	0.6878
BUB1	-2.007
RNF138	-1.474875
MYLPF	-0.517666666666667
AIF1	0.596166666666667
DYNLRB1	0.6229
HCN3	0.131
HIST1H2AI	-0.97475
MAP4K5	0.430416666666667
LASP1	1.015
LOC130951	0.28
PLAA	0.229375
KRT6A	-0.6615
C6orf117	-2.157875
ARHGAP23	-0.187
PTF1A	-0.1855
GPHA2	-0.149
LCE3B	0.25675
MCL1	-0.209714285714286
EHBP1	0.185416666666667
PRNP	-0.86725
ZSCAN1	0.66775
C1orf113	-0.348166666666667
FOXA3	-3.644125
NEB	2.81275
ASGR1	-4.57033333333333
CTGF	1.76066666666667
RAB17	-0.139
MST101	0.128
JARID1B	0.5022
USP37	0.1474
PTBP1	-0.373666666666667
PTPN7	-0.06
CDC7	-2.50566666666667
SNX7	-1.29775
ZNF335	0.29825
CPT2	-0.54975
HEATR1	-0.500875
HSPC152	1.064625
C5orf40	-0.14
PSME1	0.6855
STAG3	-1.3455
TMEM154	0.636
KLHL32	-0.761666666666667
TSGA10IP	-1.0475
SUV420H2	0.671166666666667
SF1	-0.4454
2'-PDE	0.24025
PNLIPRP2	0.3205
TRSPAP1	-0.860166666666667
NUP210	-0.57
ANP32C	-1.6305
RAB11B	-0.0623333333333333
ASB15	0.447
ITGB3BP	-0.3185
UBASH3A	-0.92725
YWHAB	0.390875
TPRX1	0.19375
LY6G5C	0.109625
SLC7A2	0.881875
CLK1	0.1498
HSD3B7	-0.786
VDR	2.641
C16orf74	-0.00100000000000001
ACE	0.35225
PSMA2	0.157666666666667
CCDC131	-0.044375
ZNF213	1.79766666666667
EML2	-0.7545
ALS2CR13	0.683333333333333
GLYATL1	-2.08875
DSPP	0.3295
DHFRL1	-0.14975
C10orf30	-2.02883333333333
SH3RF2	0.4445
LOC197322	-0.161
DLL3	-0.628375
TIGD7	0.8495
GFRA3	0.114
CPA1	-0.239166666666667
RTN4	-0.4345
PPT2	-2.1025
FASLG	2.93091666666667
FOXP4	0.66475
RPL26	-0.5823
GNL3L	-0.920833333333333
FMR1NB	-0.2365
CD163	7.39975
SGPP2	1.71925
GIMAP2	0.05475
CD37	1.1925
DPT	4.32016666666667
NBLA00301	2.56025
RGS5	2.14733333333333
C9orf4	0.1545
ACTL8	-3.57533333333333
PRKAR2B	1.759875
OPLAH	1.49883333333333
C20orf134	1.073
SPACA5	-0.33725
TBL1X	0.566833333333333
TSPYL3	-0.17
CHCHD3	-1.30025
CRKRS	-0.420833333333333
GPR65	4.68275
DFFA	-0.968
FUT1	0.93275
C6orf204	-0.3595
TMEM51	0.8655
ZNF580	0.25875
CMTM2	0.84225
C20orf200	-0.172
EZH1	-0.1325
FDX1L	-0.813625
MRPL32	1.1685
PCAF	-1.0312
ALOX15B	2.081
CD59	0.165291666666667
CDK9	0.22025
ERP29	-0.1315
TTR	-5.62325
BCMO1	0.5185
DDIT4	-0.6904
PTGDS	2.33875
C3orf63	0.0195
BST2	-0.6825
CYP1A2	-0.252666666666667
C5orf25	-0.75625
STX1A	0.360294117647059
OR2A12	0.111
SH3BP5L	0.15325
SERINC5	0.5835
USP6	-0.78
MRPL3	-0.864833333333333
POMP	1.942125
INPP4B	0.483
GMPPB	0.56
EAPP	0.619
AHSA1	-0.5565
ABCA11	1.0635
SLC5A6	-0.432416666666667
HIVEP2	1.549
SUMO2	0.35925
KIAA1822L	-1.99533333333333
C11orf67	-0.04325
TXK	-0.89025
PHCA	-0.2815
ICAM4	-1.721
FPGS	0.280833333333333
SNRPA1	-1.1355
KCNJ4	-1.296
KIF6	-1.1523
HIST1H2BG	-1.55566666666667
SLC5A5	0.18275
ZNF354B	-0.482666666666667
IL12RB2	0.61525
C11orf76	0.486
GAL3ST2	0.7375
AIFM2	0.366
SYNC1	-0.775625
UBL3	0.991625
PIK3CG	-1.16616666666667
NLN	-0.7011
BCORL1	0.6085
CD5L	0.1385
ZNF238	-1.32283333333333
KIAA1394	-0.71825
C16orf55	0.2418
CYP3A7	-2.603
KRTAP3-1	-2.8585
TFDP1	-1.09033333333333
MND1	-2.76225
NODAL	0.111333333333333
GTPBP4	-0.5155
TUBGCP2	0.712
SLITRK5	-3.98525
CIC	0.3915
CD79A	2.6085
SAMD14	1.859
TNPO3	-0.3105
OR10G3	0.9295
OR10G8	0.542
CCDC111	-1.3895
HOXC9	1.647
DCUN1D1	0.333166666666667
CYB5R1	-0.2855
TSR2	0.86775
DAB2IP	0.3629
SLC6A5	0.0105
RAB3D	1.478
DCUN1D4	-1.076
ERBB3	-0.02475
SDC1	2.16633333333333
ATP6V1H	0.0961666666666667
SYK	1.5505
ST20	-0.47425
C13orf30	-0.1235
WDR40A	-0.210666666666667
ADMR	0.823
LOC388335	0.68875
ACSM1	0.2135
TDG	0.337166666666667
FLJ11235	0.381
MRPS5	0.0741666666666667
AGPAT2	0.457
SLC12A1	0.93
CYP27A1	-0.95025
THAP7	-0.95425
XPO1	-0.142166666666667
ALMS1L	1.5515
C1orf2	0.450375
ZNF777	-0.015
CAMK2A	0.858166666666667
SMC1B	1.926875
IHPK2	-0.116066666666667
LEMD1	-3.57825
NKD2	0.2482
CLU	-1.046
ARMETL1	-1.702
PABPC4	-1.30175
CXCL12	1.89033333333333
TFAP2C	2.0229
TTTY8	0.0695
ABCB10	-2.0636
ENDOD1	0.661833333333333
IDI1	-2.424
KCTD6	1.229
CCDC105	0.001
ULBP2	1.65266666666667
ZDHHC5	0.689
WNT8A	-0.144
COMMD10	-0.719
KLHL12	-0.98875
GPR50	0.1895
NR5A2	-0.077125
OXGR1	0.796833333333333
EHD3	0.064
CAPRIN2	-0.957375
KLRC3	-4.60525
SF3B1	0.1925
IPO7	-0.992
ALDH1A1	-1.1645
ANKRD5	0.39
TSNARE1	0.4135
DDEFL1	0.9675
RNASEL	1.226
DNAH9	-2.15975
HELLS	-2.03075
TNS4	-0.7595
NAV1	0.4738
KIAA1409	-0.3575
C20orf26	1.6525
TUBG1	-1.01825
IRX2	-1.0225
CNGA4	-0.199
MGC50559	0.417166666666667
OR4K17	0.543666666666667
TM2D2	0.898083333333333
FAM32A	0.159
TXNDC14	-0.423
CCBL1	-1.4675
ANK1	-2.8309
PRSS23	-0.59025
PPM1L	1.5245
SPATA20	-0.2215
APCS	0.4725
C14orf122	0.082
PSMB5	0.585
C6orf10	0.1972
SETDB2	-0.297
SPNS3	-1.5725
SGMS2	0.5845
MXD3	-0.653166666666667
MON2	0.1405
CARTPT	0.443
HNF4A	-1.03716666666667
RABEP1	0.66555
TNFRSF10B	-1.992375
USH1G	0.0235
PPAP2B	-1.19266666666667
TMEM16K	-0.44075
CTDSP1	0.9395
CDK5R1	0.648333333333333
GABRR1	-0.603
OPN1LW	-0.046
FAM98C	1.223625
DBN1	0.78275
ACAD10	0.13575
QTRTD1	-0.619
WNK3	-1.244
RPS19	-0.622375
C1QB	3.4035
OTUD5	-0.2125
SLC41A2	1.28316666666667
TMEM22	-2.2605
KHSRP	-0.065
TNFRSF11A	-0.7245
FBL	-1.62783333333333
IBTK	0.3515
OXER1	0.131
CBLN4	0.246375
GPR172B	1.02483333333333
CFTR	-1.23375
VSX1	0.1095
CAMK1D	-0.68225
LOXL3	-1.40975
RTP4	1.82475
SLFNL1	1.28025
KIAA0828	-0.10525
PAR5	0.2725
LOC723972	-1.59725
GDI2	-0.337625
CEBPA	0.693
MLF2	0.233666666666667
AFMID	-0.92125
ALOX12B	-0.07075
BPHL	0.19425
COX5B	0.13175
S100A10	-0.7802
THOC6	1.0515
NHN1	0.1835
RRP12	-0.574
ARID3B	-2.021
CD3G	-1.356
KIAA0133	-1.68025
NAT11	-0.690833333333333
PPAT	-1.07333333333333
SIRT3	-0.4674
TCERG1L	-1.8585
NIPA1	-0.3143
DPP8	-0.3871
IL7R	-0.519666666666667
ZFP64	0.134333333333333
DMAP1	-0.0812
TRMT12	-0.00375
TLR4	1.8671
WFIKKN2	0.39825
RAB12	-0.573
DDX51	-0.16
KIAA1086	-3.1185
ZNF295	0.281333333333333
ACVR2B	-1.20914285714286
LOC494150	-0.9885
ZNF517	0.453
DNASE1L2	0.112166666666667
SUFU	0.618083333333333
LOC283677	1.118
LMO3	-1.21933333333333
PPP2R5D	-0.221666666666667
ZNF587	0.0676
HIST4H4	-0.185
CYP2C8	0.389
C1orf80	-0.580833333333333
DOCK5	-0.856
C9orf24	0.63675
OR5AR1	0.1
C11orf24	0.07975
UNQ1940	-0.524
CAP2	1.344
TIMM44	-0.4705
DSEL	-1.7142
ROM1	0.16075
FBXO4	-0.339875
MYLC2PL	-1.942
MLH3	0.4577
NOX1	0.441
DPEP2	2.0555
DNAJB5	0.5525
RLTPR	0.174
MBIP	-0.893
COPB1	-0.402333333333333
SFTPA1B	-0.0705
C10orf4	0.1489
PRELID1	-0.40075
NOLA1	-0.87525
C19orf24	0.06975
TLR9	-0.3235
HLA-DMA	3.0975
HCRP1	-0.168
GPR137	0.446166666666667
ITGA11	1.692
PHF13	0.882333333333333
MARK4	0.907833333333333
METTL4	-0.21075
MBD3	-0.4932
LOC134145	-0.352125
FGF3	0.25575
SLC35A3	0.7015
CLEC16A	0.24025
AMOTL1	-0.37875
FLJ31438	0.4925
PAICS	-1.017
TOMM40L	1.03283333333333
MMD	-0.15775
KLK10	-1.1279
NIT2	1.1065
SERPINB10	0.4225
KLF15	-1.0235
CCDC5	-1.119
WSB2	0.882
ME3	0.2085
CACYBP	-1.0115
TCTN2	0.2015
JAK1	1.00725
C2orf25	-0.44175
GPD2	2.73425
FBXL11	0.574833333333333
CDV3	0.0101666666666667
GALNT11	0.121125
NDUFA12L	-1.3817
FLOT1	0.141642857142857
TOR1AIP2	0.11925
MMP25	-0.4405
C1orf164	-0.5217
CHST5	-0.1545
LYRM4	-0.622
GPER	-2.38875
HIPK2	1.643
DAP	0.1794
ZMIZ1	1.2525
DDX58	2.14375
DCC1	-1.1195
AKT1	0.856875
ENPP6	0.961166666666667
ERVWE1	0.00416666666666667
CDC34	-0.394
RNF125	-3.35075
CASC1	1.83
SHROOM2	0.725
RRM2B	-0.096
COL6A3	2.4035
TMEFF1	-1.9195
PLEKHA4	-0.0619
LYSMD1	0.025
SEPT1	-0.024
AOF1	-0.374
GNPAT	-0.4965
WDR18	-0.028
HSD17B12	-0.395
HIST1H2BM	-0.795166666666667
INDOL1	-0.380666666666667
SUDS3	1.247
C1orf192	0.0705
CYP2B6	-0.239
TBC1D2	1.36483333333333
SLC25A12	-0.849125
ERCC6L	-1.78116666666667
MGC10814	-0.872666666666667
POLR2C	-0.524166666666667
ZNF77	-0.0883333333333333
EIF3K	-0.2869
HPX	-0.39975
ANKRD27	0.2875
MALAT1	0.4660625
PLB1	0.394333333333333
HRNBP3	-1.1175
CPSF4	-0.334
OR52N2	0.6945
PIP5KL1	-0.02125
GH1	0.62625
HPS5	-0.649
SLFN5	1.03675
POP5	-0.2295
OVOS2	-3.74916666666667
C20orf108	0.52375
MARS	-0.81725
CLRN3	0.877833333333333
ARSE	-1.0265
PPIE	-0.616833333333333
PHACS	-0.3145
GP5	-0.794
IL8RB	0.6675
FCRLA	0.433625
ARRDC1	0.8313
KRTAP9-4	0.07
ZNF613	1.8235
OR11A1	0.596
TMEM132B	-2.724125
PGLS	2.1105
BSND	-2.34733333333333
KCNK18	0.3415
FOXD4	0.04375
SV2C	-0.277
LCN2	0.0665
ZNF490	-0.4091
C3orf15	-0.1707
CACNA2D4	-1.46
CBX5	0.11925
MAGEB4	0.84125
BOLA1	-0.239
PPP2R5E	0.12075
COL5A1	1.81941666666667
ASB7	-0.359333333333333
SFT2D1	0.782375
DERL1	0.5669
RABL2A	0.385
MOAP1	-1.09575
KIAA1545	0.738833333333333
F3	-0.05175
PLEKHM2	-0.29125
CCDC89	0.768666666666667
EFCAB1	0.844
TMEM48	-1.13725
SEPHS2	0.90625
PYGM	0.21975
PRICKLE1	2.29525
WNT5B	-0.455
TAS2R38	2.284
IMP5	-0.0825
KHDRBS1	0.5081
LARS2	-0.821833333333333
C3orf28	-0.3855
FTCD	-1.2535
C10orf68	0.938833333333333
DGAT2L3	0.3565
PSEN1	0.506833333333333
MGC33657	0.32775
PLA2G4B	-0.111833333333333
CDKN2A	-1.91533333333333
DLX1	-2.99
TSHB	0.692
C18orf37	0.02625
MEX3C	0.21925
MAMDC2	-0.31675
PDIA4	0.21875
ATP5E	0.24225
CASP2	-0.246857142857143
SERBP1	-1.24846153846154
ZNF341	0.582833333333333
TESC	-2.19
TMEM31	2.3285
OR51I2	0.592
YTHDC1	0.103857142857143
JUN	0.926166666666667
AGMAT	-4.01266666666667
PCNXL2	-0.13825
ATAD5	-1.471625
STK38	0.2605
AZI1	1.879625
RBP1	2.212
C4orf26	0.3855
KIAA1026	1.055
TMEM101	-1.632
HSFX1	0.194
TREX1	0.7615
C18orf10	-0.7122
TRIM15	-3.391125
CA6	0.05625
CEP57	-1.472125
AR	4.22066666666667
SESN2	-1.10383333333333
KIF3C	0.944875
EPB41L5	0.8755
ARHGEF10	-1.77527272727273
POLR3D	-1.10025
INDO	1.61933333333333
GABRA3	0.055
SCG5	-0.4772
E2F3	-0.5483
TIGD5	0.54475
FGD6	1.44616666666667
KLHL3	0.176375
SCGB3A2	-1.134
URP2	0.606166666666667
ATP6V1B1	0.8402
CALML6	0.0515
LOC100049076	-0.669
TMF1	-0.1215
LOC388503	-0.08275
CDH5	3.278375
RPS6KC1	0.266833333333333
DAAM1	1.026
TNFRSF10D	-0.33175
GSTT1	0.9257
INPP5A	0.46025
TRAF3IP1	1.7301
SMARCE1	0.422285714285714
VRK1	-0.92375
TTC16	0.01875
AARS	0.0473333333333333
ARHGAP27	0.252166666666667
ZAK	0.0817857142857143
ACSM2B	-2.76025
TRAP1	-0.116333333333333
MRPL53	0.618125
RNF44	-0.16175
NPTXR	0.534
DPYSL3	1.3785
APP	-0.5318
GLS2	-0.689666666666667
MNX1	0.834666666666667
CMTM7	0.41675
OR10A7	-0.1595
NYD-SP21	3.65616666666667
ORC5L	-1.07075
SLC16A10	-1.784625
TMEM178	-0.5955
LOC441601	-4.84825
PTGIS	-0.29875
KBTBD7	-0.223
C19orf41	0.0795
CEACAM3	-0.488333333333333
KRT23	-3.3185
SERHL	1.1725
PNKD	0.886625
UBC	0.80725
ATRN	-0.90725
HAPLN1	0.3465
RANGAP1	-0.93575
C10orf26	1.144
KCNA7	-0.303
SRY	-0.101
LOC376693	-0.928
HIST1H2BF	-0.638
CDCA8	-2.15333333333333
MLC1	-3.01825
TNIP3	0.33925
OR4D1	0.787
IFT52	-0.0151666666666667
GOLT1A	1.1835
UTP20	1.4395
RP3-402G11.5	-0.340375
PRSS33	-1.27
PMPCA	-0.6675
APOB48R	3.99366666666667
GLTP	0.391
MPL	-0.0815
C9orf78	-0.28625
ADAM12	1.281375
CSPG4	-0.9365
LOC144305	0.6265
KRTAP4-10	-0.5175
PAK1	-0.2085
ADCY7	0.2637
TAS2R43	-0.937
FRAS1	-2.76285714285714
PPP1R14A	-0.204333333333333
OR2B6	-1.41025
ATP13A1	0.516
SIDT1	1.339
C1RL	0.299
PRKRA	-0.2525
TLN1	0.3971
RP11-50D16.3	-0.801583333333333
MITF	-1.287
GYS1	-0.52125
LYG1	1.13366666666667
NSMCE4A	-0.0698
DNAI1	0.28575
HOXD11	-0.688
FNBP1L	2.6488
DHX35	0.0365
LCE3E	0.485625
SLC33A1	0.0955
DCLK3	0.3455
TRIM33	-0.6375
TMCC3	1.80833333333333
FBXO42	0.2695
C1orf27	-0.0791
C17orf50	0.751
RNF14	0.184333333333333
SLC4A8	-1.297625
RAB3IP	0.1512
COX6C	0.0912857142857143
PCSK1	-4.1049
