Hybridization REF	TCGA-A8-A06Z-01A-11R-A00Z-07
HIST1H4H	0.3905
TBRG1	-1.7357
GPC3	-5.345125
TAF1C	-1.15425
EBNA1BP2	0.629333333333333
CIAPIN1	-0.79675
PDGFRA	-2.43511111111111
CSTB	-0.086125
CENPI	-1.72283333333333
GTF2E2	-1.74583333333333
RPP21	-0.45425
CCNF	-0.398166666666667
KCNQ3	0.6575
FAM79A	1.6215
SLC22A12	0.3895
NOVA1	0.917333333333333
FZD3	-0.656
AKAP8	-1.007
SOCS5	0.007375
CFDP1	-1.5675
DLG5	1.0975
PGM5	0.13475
C1orf144	0.860666666666667
HDAC10	-0.8085
RND2	0.0125
C20orf199	-0.47125
RNMT	-0.233875
SLURP1	0.3975
ASTN1	-0.390125
SH3BGR	1.72375
MYCL1	0.146375
ZHX1	0.826
CENPK	-1.90925
FOSB	0.7219
LOC643406	0.369375
C2orf59	-2.025
TMEM135	0.36325
SLC27A2	0.67475
KRT33A	3.2415
OVOL1	1.027125
PAMCI	-3.685
S100A7	-1.5165
ZNF789	-1.295
HARS2	0.49725
RPL23A	-0.808666666666667
TCF23	0.4265
UPF3B	-0.595375
C17orf78	0.566
HLA-DOB	-1.059
C14orf142	0.790833333333333
TEKT5	1.762
DMWD	0.1435
POLD1	-1.71
GSCL	-0.2045
CALD1	-1.5036
SCRT1	0.633333333333333
AIG1	0.67625
UNC84B	-0.38675
ZNF404	-0.24475
TMED6	-3.43575
KIAA1462	-0.638
LRRC27	0.738666666666667
PYGO1	-0.7
PIGU	-0.03
ALAS2	-3.91883333333333
WRNIP1	-0.01525
CNNM3	0.8675
ZNF2	0.6
ST3GAL5	-2.35908333333333
MRPL23	-0.6055
TSSK6	0.0975
PSMA6	-0.16825
C16orf70	0.81375
KIAA1602	-0.52025
ALMS1	-0.175333333333333
DCN	0.126875
TMEM132D	-0.9745
SUCLG2	-0.5635
ABHD14A	0.6355
DEXI	0.6185
AMPD2	-0.948833333333333
IFNAR2	-0.302666666666667
CYB5A	3.8459
TLOC1	0.8666
NXF5	-0.03
NRBF2	-0.189125
KCTD3	2.079
ITGAE	-0.814666666666667
SLC30A3	-2.49933333333333
ZRF1	-0.811
IFRD2	-0.64625
XAB1	-0.586
PYCR2	0.681
SERPINB3	-4.1135
TMLHE	0.7627
GEFT	-1.641375
ABCA5	0.62975
EMR4	0.349
TSFM	0.1595
HIST3H2BB	0.355
ARHGEF19	1.55475
TSPAN17	0.750166666666667
ABCC8	4.912
MAP1S	-0.0151666666666667
C22orf36	-0.52625
BNC2	-1.42071428571429
HIST1H4A	-0.6155
NDUFS3	-0.119333333333333
WDR3	-0.223333333333333
XKR4	-1.03525
TTC33	0.104214285714286
STMN2	1.843
CPN2	-1.09516666666667
HSPC105	1.162125
PCOLCE2	-5.872
C3orf55	3.111
KLHDC9	3.4895
TBC1D23	0.692875
ATXN2L	-0.7065
MAP2K3	-0.0284166666666667
SCAP	-0.48675
ZNF486	0.875666666666667
C20orf96	0.91725
NARS	0.138
ADAMTSL1	-1.2675
PRCC	0.293166666666667
CCDC126	1.42616666666667
ZNF675	-0.09875
CALCOCO1	0.6
ANKRD43	-0.0965
CWF19L2	-1.59933333333333
ZBTB32	0.4655
BRAF	0.77775
ODF4	0.63175
MGC14376	0.838166666666667
HORMAD1	-2.52383333333333
AAK1	-0.0346666666666667
PEBP1	0.897
TNFSF5IP1	0.2425
DKFZp564N2472	0.54475
RMND1	-0.11275
IGKV1-5	0.74025
COL1A2	0.999333333333333
SERPINA5	1.85675
AANAT	0.527
C19orf21	-0.2365
GEMIN5	0.18
UBR4	-0.123
LTBP3	0.846
AMHR2	-1.74366666666667
PROCR	0.88475
MYBBP1A	-0.99575
C20orf39	-1.5325
ZNF697	0.277875
PASK	-0.5956
ZNF776	0.806666666666667
RFXDC2	-0.1415
KIAA0467	-0.00750000000000001
C10orf96	-1.00275
ZNF503	-1.97075
GULP1	-2.76183333333333
KCNE4	0.0926666666666667
DKFZp434K191	-2.008
LOC196913	-0.94
BHLHB4	0.8575
CH25H	-1.62225
LOC81691	-0.5725
ALPL	1.63635714285714
COL12A1	-0.631625
FOLR3	-2.01316666666667
GPR123	0.139625
TRIM62	0.8345
ABLIM1	0.567
MAST3	-0.07475
RHBDD1	0.373166666666667
LOC338809	0.216
RYBP	1.00025
TTC26	0.813375
ZNF22	-0.205
ISCA2	-0.5045
RDM1	-0.61025
PIGM	1.19025
GNB3	-1.4395
ACTR2	-0.1655
HMGB1	-0.63135
EDG1	2.0605
SOAT2	-3.911
OR10AD1	0.1495
RAP1GDS1	0.41025
LCE1F	0.2645
ESM1	0.691875
RCN3	0.49175
CREBL1	-0.61825
DBNL	-0.055
PTGER3	0.245125
USP30	0.563166666666667
BCL2L12	-1.0935
KIF26B	1.0225
ZNF416	0.71775
ZNF225	0.3275
C17orf70	-0.09175
ZNF554	-0.064
RAE1	-0.716333333333333
TNIK	2.01933333333333
ACTN3	0.0225
MGC45922	0.8035
CCNA1	-1.603
RYK	0.252333333333333
IL26	0.3455
LRP3	0.4935
QARS	-0.53325
SOX7	0.714642857142857
BID	-1.181875
OR2S2	0.408
CXCL14	5.10125
C11orf47	-0.698
MGC29891	0.489166666666667
HSPB8	1.2888
PRDM14	-1.5825
NUFIP2	0.43225
MNAT1	-0.566625
ZDHHC2	-0.09675
MBNL2	0.40625
ADD3	0.921875
CSNK2A1P	-0.5145
KLK6	-2.84983333333333
TMEM111	0.6761
KIAA1279	1.00525
NUBP2	1.01466666666667
RAB42	-0.46975
ID3	-1.3817
TM9SF1	0.2385
MDP-1	-0.4275
POU4F2	-0.094
IQCK	1.52675
C16orf14	0.40425
CAPN3	-1.964
FAM43B	-0.457875
RECQL	-0.87325
AP1G1	-0.180214285714286
CTNNBL1	-0.369166666666667
ECHDC1	-3.49366666666667
SMARCC1	-0.3017
FOXQ1	-2.63475
GNAI3	0.3415
POLG2	-1.3785
CD4	1.006
ITLN1	-0.645
EBI2	2.4555
IRF1	0.464
PTPRE	1.8736
PTK2B	-0.9435
NXNL2	-1.1635
SOX4	-0.664555555555555
TSPAN3	-0.217166666666667
SH2D1A	-4.59883333333333
C8orf58	-1.1755
USP20	-0.50625
DUSP22	0.410166666666667
CALB1	-2.21983333333333
L3MBTL2	0.88525
MCRS1	-0.28325
TMEM118	-0.648
C18orf8	1.00816666666667
FLJ10241	-0.003375
GJA12	-0.314
PKD1	-0.255
ZFP3	0.3005
JAM3	-1.94225
LAPTM4A	1.0672
DIRC2	1.31
KIAA2022	3.47033333333333
MYOM1	-0.0331666666666667
TRPM8	-2.94316666666667
MOP-1	1.197
PHKG2	0.24975
ZNF650	0.541875
KIAA1522	2.130375
PSG8	-2.1915
DDX19B	-0.4905
MOBKL1B	-0.45975
DIAPH2	-0.685666666666667
PTPN12	0.10675
CLN8	-0.6966
CRYZL1	-0.114666666666667
CRY2	-0.171583333333333
FCGR2B	3.70233333333333
PNPLA4	2.564875
ZNF454	-0.8
DKFZp434B1231	-0.09225
CLDN11	0.0739
RFWD2	0.464833333333333
CIB2	-1.4475
MXRA8	0.96025
HRK	-0.87225
MAML2	-1.7315
C4orf31	-1.786
C6orf192	-2.43575
COG6	0.395125
FAM5B	0.7515
NFATC1	-1.0356
SEPT10	-0.05725
SCYL1	-0.3347
RPP40	-0.71775
SCOC	0.6757
KIAA1450	0.123
CTDSPL2	-0.65725
TBX5	0.6605
NAPG	0.896625
RHD	-4.885
C14orf45	2.02233333333333
ZBTB22	0.3
PLCG1	-1.4455
ANKRD10	-2.10825
AQP7P2	-0.08375
TAGLN2	0.502833333333333
HTR2C	-1.25283333333333
SLC16A7	-1.99366666666667
C17orf83	-0.39575
TSGA14	-0.134916666666667
MDH1	-0.264
PPP3R2	0.0855
DCBLD2	-2.89757142857143
RBM33	0.211125
DPH3	-1.7475
SYT10	-0.8245
FMO4	2.6125
THYN1	-1.00575
DRD5	-1.661
OTOR	1.26375
PGRMC2	0.0784
KATNAL1	-0.275
PAQR6	-3.19075
UBE2I	-0.36225
C14orf28	0.174
C8orf70	0.23225
FLYWCH1	-0.243375
ANGPTL3	-0.783
GLRX2	0.715666666666667
ATP11A	-1.60928571428571
ARL5B	0.153625
MUC16	-2.84525
SLC25A5	-0.0396428571428572
ACRC	-0.86475
MYO1C	-1.513125
FAM89B	0.436166666666667
FAS	-1.338
KIFAP3	1.41175
GLRA2	-0.203
BTN3A2	-0.3944
CNKSR3	-2.067
CSTF3	-0.642166666666667
ARPM1	0.76125
KIAA1530	0.1195
C9orf150	0.755166666666667
PRKCI	0.47
tcag7.1015	-0.75175
SOD3	-2.0345
ZNF574	0.279
CYP21A2	1.57575
RPL12	-0.40975
COMMD2	-0.52075
WIZ	-0.64825
LOC344405	-0.933
ALDH4A1	-0.184941176470588
CRYAB	-0.40925
COPA	0.5447
PCDHGA7	0.705333333333333
KIF11	-1.11583333333333
RASD2	0.160375
SLC26A3	1.879
ZNF175	-1.3905
JAKMIP2	0.471375
C8orf4	3.09316666666667
PTHLH	4.0385
SLC40A1	0.9455
OR7D4	0.486833333333333
PCDHB17	0.3045
CD36	2.97892857142857
C6orf203	0.4739
PRKG2	0.0495
LOC400566	0.396
ANAPC13	1.054
SLCO3A1	-1.266
ZNF692	-1.6045
FANCL	-1.8055
SH3GLB1	0.83375
C12orf61	0.057
KBTBD6	0.10275
SUPT5H	0.1565
XRCC6	-0.1293
HUS1B	-0.2354
FAM133B	-0.138214285714286
LOC728276	-0.311
KCTD18	0.495
SOS2	0.7545
CCDC99	-1.52125
C1QTNF5	2.7625
NNAT	0.139333333333333
USP16	0.492
LARS	0.109625
ZBTB2	0.000250000000000002
ABO	0.5835
TRAF3	-0.31675
GALNT5	-2.9075
NAP5	1.746375
ALG14	1.9995
KIAA0515	0.00784615384615383
WDR75	-0.983333333333333
TEX261	-0.125
LY86	0.15975
LOC389072	-1.4235
FLJ13611	1.00675
MRGPRX2	1.1295
SNRPA	-1.070875
OR2G2	0.366
GPRASP2	1.0425
C7orf42	0.7016
C9orf163	-0.549
CYP11B2	-0.0885
FCRL3	0.436833333333333
PRDX1	1.5775
FGB	-7.27266666666667
COX17	1.67
C16orf33	0.276
PIWIL1	0.380666666666667
FOLR1	-3.06266666666667
KIAA0082	-0.59325
FREQ	-0.987666666666667
TMCC2	-2.24866666666667
TCF12	-0.423583333333333
ZNF721	0.531
FAM130A2	0.59725
POU4F1	-2.10975
SNRPF	-0.388875
SGIP1	0.219
ZNF641	1.13533333333333
EMG1	-0.090875
PRRG4	1.2935
HIRA	-3.24375
MYNN	0.649
AEBP2	-0.0723333333333333
TBXA2R	-0.0265
ISL2	-1.53733333333333
PCDHB11	-1.837
RNF144A	-1.14975
MARCH5	0.506125
DULLARD	-0.265
DCLRE1B	-0.673666666666667
ITGA8	0.599
TP73	-0.370875
PRKCD	2.906
NDUFB4	1.151
ATP13A4	-0.027625
ANTXR2	-2.2145
COL4A3	-0.482833333333333
MYO10	-3.011
SLC6A18	0.96975
PEX1	0.199
TMEM74	-1.67966666666667
RBM19	-0.10125
TAPBP	0.3354
RUNX1	-0.54475
MID1	-1.60641666666667
GPR64	-2.1525
RASEF	3.62725
GABRG1	0.15825
MYO16	-0.95925
DBF4	-1.563
TSHZ2	0.64775
RIPK2	0.476875
PPTC7	-0.197666666666667
KIF4B	-0.663
LRRC31	1.108375
ZNF540	1.3775
EFNB3	-0.196
LOH12CR1	0.183
STON2	2.029
GLP1R	0.62975
CSTF2T	0.22575
IREB2	-1.319375
GRSF1	1.55825
PDCD7	-0.931
LRRC43	-0.3705
CNR1	-0.274666666666667
IL1F7	-0.608
C12orf64	-0.143
FAM69B	-2.33575
NR2E1	-2.0155
MS4A6A	1.9406
FTL	-0.9353
C7orf36	0.205
PCLO	1.9774
DYRK2	0.7585
ARIH2	-0.6725
SAMD7	0.8885
SCNN1D	-0.765
SLC32A1	-0.944375
C22orf25	-0.0556666666666666
MRPS18A	-0.0447
GPR112	0.391
EARS2	0.37325
ERN2	0.9655
ATPBD3	0.146833333333333
PRH2	0.5505
CDKN2D	0.493333333333333
PGLYRP2	-0.07
TRIM40	0.18025
SEC14L3	0.0645
SLC22A1	0.537
BTN2A3	-0.17275
RASA4	0.99525
CCNL2	0.0771666666666667
MYBPC3	0.265
GJA4	3.3685
CDC42SE1	1.04775
TRPV2	-1.995
MYPN	-3.9288
SIM1	0.476
CDADC1	0.796416666666667
ZFHX4	-0.0835
NIBP	1.32483333333333
ADAMTS19	2.17025
ABTB2	-2.454
TSPYL2	0.615375
EIF2S3	-0.4243
SOX30	-0.263
AP2A1	0.0926666666666667
DKFZP564O0523	-0.218833333333333
LOC285398	0.219
CDH18	-2.6275
CHL1	-0.51125
GATS	-0.2005
TBC1D2B	-0.620666666666667
OR1J1	-0.991
GSN	-0.443833333333333
DPCR1	0.19775
GARNL4	0.989333333333333
SMARCA5	-0.288
PLEKHG3	0.741166666666667
ZBTB45	0.3875
FRMD6	-2.00133333333333
PLS1	1.39466666666667
DGKZ	-0.521833333333333
EFNA1	1.3636
WDR85	-1.608875
ANK2	-0.739
PAGE4	-0.0261666666666667
SENP6	0.1145
AKR7A2	1.0615
FKBP10	-2.5285
VEGFC	-2.3945
LARP1	0.4299375
SRBD1	-0.3555
ITGB6	1.35675
SLC1A2	0.991214285714286
INVS	-1.00866666666667
MPO	-0.1585
MOBKL3	-0.0166
CUTL2	-2.0275
KLK2	0.1725
VIM	-2.11775
REG1B	-0.000333333333333341
PCDHGC4	0.77425
C3orf34	0.276833333333333
SUMO3	-0.512833333333333
CST9L	1.11125
MLL4	-0.77375
SPR	1.84416666666667
SAMD9L	0.29825
ABCE1	-0.888
SUPT3H	-2.0285
ACTBL1	2.72925
ADAMTS4	0.2995
SLIT3	2.15725
RHEBL1	-1.6795
NPM2	-2.3155
MAN1C1	1.868875
KIAA1856	0.773416666666667
HSPA6	1.49025
LOC388152	-1.2855
C10orf140	-1.86075
ZDHHC12	0.4485
LIN7A	2.8262
PHC2	-0.102833333333333
SPHK1	-1.7985
TRIM26	0.090375
FAM83E	-0.6395
C18orf24	-1.04283333333333
ZNF578	0.300833333333333
ORAI1	-0.0405
RUVBL1	-0.1245
C7orf20	0.516666666666667
APAF1	-1.4465
SLC36A4	-1.64033333333333
MYH11	3.73316666666667
NEK1	-0.3918
MPP2	-1.188375
C12orf24	-3.052
TNK2	0.9323125
ZNF289	-0.7195
MATN3	-2.18171428571429
IFNGR2	0.509666666666667
ITPR1	1.494875
EBF3	1.3619
TBC1D20	0.1886
OR10P1	0.52425
DDAH2	0.011
SHPRH	-0.68575
STX7	-0.594
LOC554248	-2.2295
BCAR1	-0.458
ATXN3	-0.446083333333333
TRIM27	-0.93825
CDC42EP2	-0.7635
CHP	0.208142857142857
SOX17	1.749625
ZNF259	-0.906833333333333
CHCHD1	1.00375
ZDHHC19	0.582
GBP2	1.7965
GARNL3	1.53575
MRC2	-0.8075
C1orf52	-0.12625
AOF2	-1.001
LRPPRC	-0.3035
ACVR1C	-0.455166666666667
TM4SF18	2.43733333333333
TMEM169	-0.7875
PPP1R16A	0.9435
EBF1	-0.471666666666667
RRS1	0.918333333333333
SNX2	0.37325
OR2T2	0.172
RBX1	0.141
ANKRD54	0.766333333333333
TSNAX	0.883
TMEM83	-1.79675
ZBTB7A	1.17375
ATM	-2.48033333333333
LOC338328	2.29
TIE1	0.966833333333333
HIST1H3G	-0.354333333333333
PASD1	-4.59633333333333
TINAG	0.96125
PCDHAC2	0.381
LRRC15	-1.269875
WBSCR17	-1.29275
TFF2	1.0005
PARP2	-1.324
NDFIP2	0.10975
PCDHGB2	-0.447
WDR60	0.2815
MAP7D2	0.9057
USP45	-1.16275
GSDML	-0.98625
TNS1	-0.253
PLCD4	2.11975
IQCD	1.32666666666667
SMPX	-2.9055
CD9	1.05666666666667
SRGN	0.760625
CASP7	0.18325
INOC1	-0.222166666666667
DKFZp451M2119	-1.47625
VMAC	0.505
USP53	0.1109
CAMK1G	-0.516625
TMEM106A	-0.122666666666667
CDC20	-1.4706
ACSL5	-1.35116666666667
CBWD5	-1.294875
C1orf87	-0.880333333333333
KIAA1274	-0.66725
PRUNE2	-1.7735
LYPLA2	0.769833333333333
DOK6	-2.28583333333333
GPR149	-0.076
FAM30A	0.2205
TMEM129	0.61575
SLC35B3	0.239
ACPP	0.5473
LOC200261	-0.8695
SLC4A7	1.1694
CCDC40	2.8785
GART	-1.253125
THOP1	-1.12675
SCARB1	-0.344625
CACNA1F	0.35175
TRIAP1	-0.5395
SYT14L	0.128
SFRS8	-0.467666666666667
PBOV1	0.255
GOLSYN	4.457
GJB7	3.0825
CAMK2N1	1.50383333333333
GREM1	1.54725
FLJ20433	-0.22025
QPCT	-4.947625
PRKAG2	1.17383333333333
H2AFX	-0.93825
C6orf154	1.74175
PLOD3	-0.981
ZBTB39	-0.295666666666667
WASF3	0.53075
DRG1	-0.413
PRR4	-0.3285
SPCS1	0.76475
KDELR3	-2.72916666666667
SRP19	0.91
GABRA6	0.04175
MFSD1	1.35975
MMEL1	2.90075
PDXDC2	0.0727
BUB1	-2.41844444444444
RNF138	-1.37825
MYLPF	-0.439166666666667
AIF1	-0.0433333333333333
DYNLRB1	0.9085
HCN3	-0.573833333333333
HIST1H2AI	1.0845
MAP4K5	-0.46425
LASP1	1.486
LOC130951	2.0075
PLAA	0.926375
KRT6A	-3.266
C6orf117	-3.288
ARHGAP23	-0.923
PTF1A	0.078
GPHA2	-0.78375
LCE3B	0.777
MCL1	-0.159285714285714
EHBP1	-1.09641666666667
PRNP	-2.014625
ZSCAN1	0.3605
C1orf113	0.138833333333333
FOXA3	-3.60575
NEB	1.599
ASGR1	-5.5565
CTGF	-0.533
RAB17	1.625
MST101	0.43925
JARID1B	-0.0669
USP37	0.155
PTBP1	-0.3045
PTPN7	-1.47783333333333
CDC7	-0.798333333333333
SNX7	0.22775
ZNF335	-0.39575
CPT2	1.38425
HEATR1	-0.80825
HSPC152	0.144875
C5orf40	0.748
PSME1	0.549666666666667
STAG3	-1.87225
TMEM154	0.481166666666667
KLHL32	0.105166666666667
TSGA10IP	-1.198
SUV420H2	-1.08616666666667
SF1	-0.6595
2'-PDE	1.400875
PNLIPRP2	-1.6315
TRSPAP1	0.425666666666667
NUP210	-0.675333333333333
ANP32C	-2.58283333333333
RAB11B	0.262833333333333
ASB15	0.5715
ITGB3BP	-0.22775
UBASH3A	-2.643
YWHAB	0.334625
TPRX1	0.36575
LY6G5C	-0.056625
SLC7A2	-0.030625
CLK1	0.3387
HSD3B7	0.224166666666667
VDR	1.62675
C16orf74	0.113
ACE	1.0065
PSMA2	0.372333333333333
CCDC131	0.320125
ZNF213	1.377
EML2	0.86175
ALS2CR13	-0.277
GLYATL1	-1.47075
DSPP	0.018
DHFRL1	0.258375
C10orf30	-2.1605
SH3RF2	-1.3365
LOC197322	-0.614
DLL3	-1.588375
TIGD7	1.34625
GFRA3	-0.0805
CPA1	0.266166666666667
RTN4	-0.046
PPT2	-2.24583333333333
FASLG	0.726833333333333
FOXP4	0.0405
RPL26	-0.0369
GNL3L	-1.22516666666667
FMR1NB	6.0385
CD163	6.74625
SGPP2	3.8485
GIMAP2	1.5225
CD37	0.149166666666667
DPT	0.719166666666667
NBLA00301	0.881
RGS5	3.03766666666667
C9orf4	0.224
ACTL8	-3.20383333333333
PRKAR2B	1.571125
OPLAH	0.463166666666667
C20orf134	0.7755
SPACA5	0.43675
TBL1X	0.515166666666667
TSPYL3	0.1575
CHCHD3	-0.84975
CRKRS	0.355833333333333
GPR65	3.958
DFFA	-0.1275
FUT1	-0.2985
C6orf204	-1.83083333333333
TMEM51	0.57675
ZNF580	0.42825
CMTM2	-0.4435
C20orf200	0.1045
EZH1	0.236833333333333
FDX1L	-0.47725
MRPL32	0.593
PCAF	-0.2446
ALOX15B	-0.24
CD59	0.12575
CDK9	0.462
ERP29	-0.277333333333333
TTR	-5.6255
BCMO1	0.04
DDIT4	-1.8561
PTGDS	1.23775
C3orf63	0.5325
BST2	0.369
CYP1A2	-0.458
C5orf25	-3.66125
STX1A	-0.942
OR2A12	-0.2105
SH3BP5L	0.09275
SERINC5	0.674875
USP6	-0.077
MRPL3	0.245
POMP	0.4835
INPP4B	-1.685375
GMPPB	0.8495
EAPP	0.2415
AHSA1	-0.95275
ABCA11	-1.3205
SLC5A6	-1.60716666666667
HIVEP2	0.5055
SUMO2	-0.349125
KIAA1822L	-1.73966666666667
C11orf67	2.22675
TXK	-0.2095
PHCA	-0.9198125
ICAM4	-2.4445
FPGS	0.262
SNRPA1	-1.1415
KCNJ4	-0.61425
KIF6	-0.801
HIST1H2BG	-0.241833333333333
SLC5A5	0.321
ZNF354B	-0.126666666666667
IL12RB2	-0.56575
C11orf76	0.388
GAL3ST2	0.773
AIFM2	-0.370875
SYNC1	0.247375
UBL3	0.41525
PIK3CG	-1.30333333333333
NLN	-0.358
BCORL1	0.97175
CD5L	0.10475
ZNF238	-0.228166666666667
KIAA1394	-0.2905
C16orf55	-0.4214
CYP3A7	-1.92575
KRTAP3-1	-2.4115
TFDP1	-0.909666666666667
MND1	-3.37575
NODAL	-0.2535
GTPBP4	-0.442
TUBGCP2	0.56775
SLITRK5	-2.57825
CIC	0.27475
CD79A	0.102
SAMD14	0.729833333333333
TNPO3	-0.7335
OR10G3	0.567
OR10G8	0.7225
CCDC111	-0.763
HOXC9	0.91725
DCUN1D1	0.51375
CYB5R1	2.097
TSR2	1.35325
DAB2IP	0.1373
SLC6A5	0.465
RAB3D	1.51325
DCUN1D4	-0.1985
ERBB3	1.99
SDC1	0.319333333333333
ATP6V1H	1.828
SYK	0.707
ST20	-1.239
C13orf30	0.4685
WDR40A	0.316666666666667
ADMR	0.3395
LOC388335	0.26475
ACSM1	2.352
TDG	-0.273583333333333
FLJ11235	0.3015
MRPS5	-0.7005
AGPAT2	-0.34
SLC12A1	0.369
CYP27A1	-2.36775
THAP7	-0.3595
XPO1	-0.675
ALMS1L	0.262833333333333
C1orf2	-0.110875
ZNF777	-0.0998333333333333
CAMK2A	0.2985
SMC1B	2.169875
IHPK2	-0.837066666666667
LEMD1	-3.44225
NKD2	-1.0832
CLU	0.659285714285714
ARMETL1	-0.5065
PABPC4	-1.524
CXCL12	-0.758
TFAP2C	0.6421
TTTY8	0.049
ABCB10	-0.8322
ENDOD1	0.2505
IDI1	-0.537
KCTD6	2.0325
CCDC105	-0.1405
ULBP2	-1.43733333333333
ZDHHC5	0.50075
WNT8A	-0.30025
COMMD10	1.242
KLHL12	0.0845
GPR50	1.042
NR5A2	0.140125
OXGR1	-0.2642
EHD3	0.31475
CAPRIN2	0.08025
KLRC3	-4.63175
SF3B1	0.0728571428571429
IPO7	0.532
ALDH1A1	-2.8525
ANKRD5	1.99075
TSNARE1	0.264
DDEFL1	1.2925
RNASEL	1.63883333333333
DNAH9	-1.7505
HELLS	-1.86425
TNS4	1.6805
NAV1	0.7954
KIAA1409	0.08725
C20orf26	4.6745
TUBG1	0.20975
IRX2	2.2495
CNGA4	0.1465
MGC50559	1.837
OR4K17	0.407833333333333
TM2D2	-0.356083333333333
FAM32A	-0.328
TXNDC14	0.55875
CCBL1	0.017
ANK1	-3.5106
PRSS23	-1.185125
PPM1L	-0.2335
SPATA20	0.3085
APCS	0.20075
C14orf122	-0.531833333333333
PSMB5	-0.154625
C6orf10	0.136
SETDB2	-0.3155
SPNS3	-1.548
SGMS2	-0.567666666666667
MXD3	-0.706333333333333
MON2	0.2527
CARTPT	7.42475
HNF4A	-0.930833333333333
RABEP1	0.71095
TNFRSF10B	-3.23175
USH1G	-0.035
PPAP2B	-1.61783333333333
TMEM16K	-0.05025
CTDSP1	-0.179833333333333
CDK5R1	0.4375
GABRR1	-0.1315
OPN1LW	0.348
FAM98C	1.154125
DBN1	-0.2055
ACAD10	0.295666666666667
QTRTD1	0.3035
WNK3	-2.06066666666667
RPS19	-0.799125
C1QB	3.321625
OTUD5	-0.160875
SLC41A2	-0.107
TMEM22	-2.53316666666667
KHSRP	-1.23525
TNFRSF11A	-0.513166666666667
FBL	-1.159
IBTK	0.220166666666667
OXER1	-0.1155
CBLN4	0.696625
GPR172B	0.510333333333333
CFTR	-1.2085
VSX1	1.12
CAMK1D	-1.7975
LOXL3	-1.5155
RTP4	1.1125
SLFNL1	0.4955
KIAA0828	-0.078375
PAR5	-0.802
LOC723972	-2.54425
GDI2	0.061875
CEBPA	-0.1272
MLF2	0.183833333333333
AFMID	-1.0525
ALOX12B	-0.2785
BPHL	-0.115375
COX5B	0.4425
S100A10	-1.5631
THOC6	-0.95875
NHN1	0.55225
RRP12	0.447
ARID3B	-2.454
CD3G	-3.96283333333333
KIAA0133	-0.031
NAT11	-0.887166666666667
PPAT	-2.005
SIRT3	0.6366
TCERG1L	-1.91975
NIPA1	-0.7246
DPP8	-0.1494
IL7R	-3.33883333333333
ZFP64	0.110833333333333
DMAP1	-0.0602
TRMT12	1.10425
TLR4	0.7483
WFIKKN2	0.1765
RAB12	-0.552666666666667
DDX51	0.0661666666666667
KIAA1086	-3.11825
ZNF295	-0.540833333333333
ACVR2B	-1.26192857142857
LOC494150	-0.693875
ZNF517	0.3225
DNASE1L2	-0.8775
SUFU	0.564
LOC283677	-0.105
LMO3	2.64366666666667
PPP2R5D	-0.985
ZNF587	0.5606
HIST4H4	0.089
CYP2C8	-0.18
C1orf80	0.0408333333333333
DOCK5	-0.949333333333333
C9orf24	2.14875
OR5AR1	0.3605
C11orf24	-0.5545
UNQ1940	-0.0305
CAP2	-2.29266666666667
TIMM44	-1.16775
DSEL	-2.7006
ROM1	-0.07325
FBXO4	0.258625
MYLC2PL	-1.8685
MLH3	0.6937
NOX1	0.465666666666667
DPEP2	0.894
DNAJB5	-1.03425
RLTPR	0.3625
MBIP	-0.571333333333333
COPB1	0.169166666666667
SFTPA1B	0.589
C10orf4	0.0114
PRELID1	0.34575
NOLA1	-0.92175
C19orf24	0.69125
TLR9	-2.052
HLA-DMA	2.0495
HCRP1	-1.5825
GPR137	0.4985
ITGA11	-2.1325
PHF13	0.806666666666667
MARK4	0.200666666666667
METTL4	-0.27775
MBD3	-0.4498
LOC134145	0.86275
FGF3	0.024
SLC35A3	1.488375
CLEC16A	0.2575
AMOTL1	-2.22075
FLJ31438	-0.37375
PAICS	-1.747125
TOMM40L	0.122
MMD	-1.801
KLK10	-2.1667
NIT2	1.06366666666667
SERPINB10	-0.18325
KLF15	-0.7199
CCDC5	-0.7365
WSB2	-0.3035
ME3	0.042375
CACYBP	-0.171416666666667
TCTN2	1.206
JAK1	1.355625
C2orf25	-0.35575
GPD2	3.1365
FBXL11	-0.329166666666667
CDV3	-0.3985
GALNT11	0.797125
NDUFA12L	0.3735
FLOT1	-0.631785714285714
TOR1AIP2	0.504
MMP25	-1.1965
C1orf164	0.0569
CHST5	0.125
LYRM4	-0.8618
GPER	-0.71525
HIPK2	0.934333333333333
DAP	0.6214
ZMIZ1	1.06383333333333
DDX58	0.937
DCC1	-0.977
AKT1	-0.451625
ENPP6	-0.0301666666666667
ERVWE1	-0.491666666666667
CDC34	0.26175
RNF125	-2.08125
CASC1	3.973
SHROOM2	1.347
RRM2B	1.98133333333333
COL6A3	0.459875
TMEFF1	-3.15025
PLEKHA4	-1.6467
LYSMD1	1.23566666666667
SEPT1	-1.238
AOF1	-0.537
GNPAT	0.5265
WDR18	-0.3975
HSD17B12	-1.0515
HIST1H2BM	0.365166666666667
INDOL1	-0.874666666666667
SUDS3	0.5635
C1orf192	1.422
CYP2B6	0.05425
TBC1D2	0.663166666666667
SLC25A12	0.13225
ERCC6L	-1.13766666666667
MGC10814	-1.17733333333333
POLR2C	-1.016
ZNF77	-0.205333333333333
EIF3K	0.1197
HPX	3.85
ANKRD27	-0.13525
