Hybridization REF	TCGA-BH-A0W7-01A-11R-A115-07
FAM9C	-0.698916666666667
C20orf67	-0.137
GNG13	-0.869
F12	0.57825
C1orf41	-0.2985
CPXCR1	0.547
GSK3A	-0.1285
SUPT6H	-0.247666666666667
PI16	-0.321166666666667
ELL2	-0.209583333333333
C9orf167	-1.593
PVRL3	0.0768
FLJ38596	0.72825
ADAM20	0.63975
GPR89A	0.2505
GPR87	-0.7515
ZNF30	0.7455
SMR3B	-0.0275
ZNF770	0.062375
TRPC4AP	-0.836333333333333
DKFZP686E2158	1.10566666666667
C2orf28	0.373666666666667
FREM1	0.4385
LAMA4	0.793833333333333
ADPRHL2	-0.242
EIF4G2	-0.109833333333333
GUCA1A	0.181
CTNNA2	-0.67525
NUDT15	-1.18133333333333
CEPT1	-0.232166666666667
ZNFX1	0.8984
CCDC92	0.79775
TDRD1	-0.7735
KCNK5	-1.838
ETNK1	-0.136833333333333
LTA	0.4355
TTPA	0.4525
B3GALNT2	-0.11475
SC65	-0.916
PEX5L	-0.847
EPS15L1	0.1795
MGEA5	-0.1675
HIST1H3A	0.86925
ING1	0.220875
BCAT1	-2.542375
ORC6L	-3.14827272727273
KLK11	-3.50066666666667
C19orf28	-1.269125
DNER	-2.993375
MED22	-0.825714285714286
ETV6	1.23675
CHAC2	-1.6155
CD300E	0.0105
CEBPB	-0.234666666666667
ZNF398	-0.52175
LRCH3	0.0615
HMGA1	-2.091
CAPN7	0.0326666666666667
MGC5566	-2.0605
CCL3	3.420375
NANOS1	-0.069
ZFYVE19	-0.2855
APITD1	0.024
PARD3	0.416375
IRAK4	-0.0153333333333333
SERPINI2	1.072
CEP170L	0.231
TTC9	3.103125
MYOM3	-1.106
MLPH	1.059125
LOC222699	0.695
NRG1	-0.31125
TBC1D9	3.13863636363636
TTK	-2.15216666666667
ZNF557	1.1502
DDX41	-0.652666666666667
FANK1	2.3475
UBE2D2	0.293625
PSMB10	1.134375
MYH7B	0.0105
GABARAPL2	-0.185375
MARVELD2	2.2575
DGCR2	0.0775
UNC45A	-1.21633333333333
C6orf72	0.871
ZNF683	4.57175
GIT2	0.121875
CASK	0.579333333333333
C14orf161	2.8665
LRRC44	1.29375
TIFA	0.7675
UTP11L	-0.6755
C6orf65	0.28425
FDPS	-0.838
DUSP9	-1.915
SLC17A8	-0.6016
OR51G1	0.228333333333333
NANS	0.5965
OLFML1	1.409
ATP10B	-1.26725
NPAS3	1.10025
PRKCA	-2.2658
GGA2	-0.177
LCE4A	0.513
SPANXN3	0.38325
CCDC115	1.118875
SDCCAG3	-1.0565
GLIPR1L1	0.553
TTC1	0.44125
C17orf76	2.7695
MAD2L2	-1.46675
HIPK1	0.2748
LRRC3B	-0.0658333333333333
CLN3	-0.780363636363636
C17orf47	0.7135
FMN2	-2.486
TUBB1	-1.18025
WAPAL	0.249166666666667
C3orf21	-0.648375
SCN5A	-0.3567
SMYD1	0.26075
BEX5	2.47175
ZNF192	0.189
SEC22A	0.287333333333333
GRIA2	4.429
KIAA0825	0.4375
NUSAP1	-1.65509090909091
LANCL1	-0.289
C15orf40	-0.3367
ZNF645	0.28375
GPR61	0.23475
NLRP14	-0.0445
SNX21	-0.5113
C1QTNF8	-0.422
C17orf46	-0.09275
IFNA8	0.532
SPRR1B	-1.23866666666667
FLRT1	-1.051
SNX17	-0.815333333333333
ASB2	0.858833333333333
HBG1	-4.943
RPRML	-1.41325
JOSD2	0.282
PLSCR3	0.4085
SPOCD1	-0.4565
RAB39	-0.02
GHRH	1.57266666666667
ITIH5L	0.42875
C17orf37	0.17725
SMCR8	0.1865
DPY19L2P3	-0.261833333333333
IL11RA	0.450166666666667
GDF3	-3.728
RPS6KB1	-0.905
DNAJC19	0.1984
TOP1	-0.09125
CRCT1	0.889
MPST	-0.703625
DPM2	-0.138
FAM38B	-2.10033333333333
SLC18A1	-1.59566666666667
FARP1	-0.569166666666667
PAX7	0.03475
TUBD1	-1.10775
GNL3	-0.604625
BTG2	2.29833333333333
NDUFS6	-0.0025
C1orf79	-1.11225
ERAL1	-0.3155
ECHS1	0.16675
VPS4A	-1.11133333333333
CYP11A1	-0.336375
ABCC6	-0.616071428571429
PBX4	-0.3565
MOSC1	-0.341625
NCF4	0.879
HYMAI	-0.2475
NAGPA	-0.830375
OTOP2	0.32275
ACOT12	-0.06425
MTHFD2L	0.048875
LOC441376	2.7835
C19orf34	0.2305
RAB1B	-0.1675
ALDOAP2	-0.7445
NTRK1	-1.087
ARTS-1	0.9265
SLC6A11	-0.4835
NAP1L2	0.587
CNGB1	-0.1835
EPB41L4B	0.31325
FAM134B	1.62275
HS3ST3A1	1.2105
CPXM2	4.86925
SIRPB2	-0.323
CHORDC1	-0.774666666666667
TRIB3	-0.318833333333333
SLC2A5	0.97225
C2orf49	-0.0753333333333333
DDX5	0.162
OR5L1	-0.0695
ANAPC4	-0.0906666666666667
ZSWIM1	0.510875
LOC93622	0.102
KCNK3	-0.6371
RP11-35N6.1	-2.378125
ZFP161	0.625666666666667
AQP9	4.02975
SLC15A2	-0.166
MREG	0.454666666666667
OR9I1	0.5405
PDLIM2	0.4235
ADAM7	0.147
GSTCD	0.288833333333333
WDR21A	0.160125
SLC12A8	0.953166666666667
TMEM174	0.05825
IGSF3	0.6065
LRRN1	1.8865
LOC402117	-0.029
SRPK1	-1.20366666666667
LY6K	0.6521875
NFIA	3.1585
PTCD3	-1.035875
LEP	2.56766666666667
PCDH21	-0.797333333333333
MAPKAPK2	0.350642857142857
NMNAT1	-0.297333333333333
LHFPL2	1.05925
C9orf43	0.7355
DIP2A	-0.769166666666667
ACTR8	0.022625
CCDC34	-0.496
PTPN22	0.389875
ITGA3	-0.9515
FAM129C	1.4015
RABGGTA	0.1605
UNC45B	0.7905
KIAA1033	0.417625
ZNF510	0.3665
CYP2D6	-0.748833333333333
SLC26A10	-2.1595
STX8	0.016
LUZP1	-0.138375
WDR89	0.809666666666667
EIF4G3	-0.1464
C5AR1	1.708875
ZNF623	0.4335
A2M	0.8465
TGM7	0.0275
GRPEL1	-0.178333333333333
LMNB2	-1.6071
ROCK2	-0.575666666666667
SNX16	0.910375
CCDC66	0.5035
ANXA3	0.993
KIAA1609	-0.51925
EED	-0.48325
RNF32	1.2625
HES1	0.7706
CLC	1.33516666666667
ISL1	1.071
KIAA0528	0.12625
MANEA	0.200375
C1orf61	-1.7405
hCG_2001000	0.29775
RAPGEF6	0.6225
KIAA0020	-0.661166666666667
NEIL1	0.17125
C16orf45	0.748375
RBM10	-0.840666666666667
C10orf125	-1.061
MRS2L	0.3325
DNAH17	-0.72125
C19orf10	-0.683
C1orf160	0.292
SLFN12	2.736
EXOC3	-0.0821666666666667
HIST3H3	0.594
NCOR2	0.446833333333333
TNFRSF9	1.5575
MFSD8	0.356
ALX1	-3.52833333333333
NOL1	-1.439
PODN	3.05175
TIAL1	-0.75375
HIST1H1E	1.27575
NPY6R	0.31675
TM4SF4	-0.5225
CORO2A	0.19975
ETNK2	-0.109666666666667
APOE	0.3809
ANGPT4	-0.004
HDGF2	-1.25675
G30	-0.1
ST8SIA4	0.62625
F2RL1	0.314875
FAM19A4	-3.40375
CCAR1	-0.2025
B3GNT7	-0.0195
OPHN1	-0.5195
DSCR6	1.684
C21orf13	1.84233333333333
GAS2L1	-0.0418333333333333
RFX3	0.889833333333333
COPS4	0.713875
BCHE	-4.28916666666667
BCL2	2.08025
HBZ	-3.42516666666667
ARL13B	0.797
MAPBPIP	0.60775
MYO15B	-0.6465
SPZ1	0.38325
KIAA1324	2.73155555555556
PLCL2	1.1955
C4orf29	-0.50725
WDFY2	-1.106625
ZNF284	-0.6545
NAALADL1	0.698
DUSP5	-0.162666666666667
PXDN	0.265
SLMO1	-1.11125
TNXB	-0.2532
BIRC7	-0.893
A4GALT	-0.201833333333333
TIMM22	-0.41325
FAM110C	0.85775
TOMM34	-0.922375
ABHD9	-0.004
ADAM32	1.306
CRHBP	0.93775
AQP2	0.305125
LOC130355	1.41175
ZNF187	0.748166666666667
ZNF816A	0.96
F7	0.11725
CNOT1	-0.4511
SLC13A4	-0.18575
ZBTB11	0.083
B3GALT5	-0.29825
EXOC2	-0.0405
IRS1	-0.258
TMEM1	0.247166666666667
MRPL34	-1.07783333333333
SAMM50	-0.84775
CDC42EP3	0.519625
HSF2	-0.9765
MFN2	0.028
TSPAN7	-0.594
NUCB1	0.15025
RHOH	-0.26275
ARL16	-0.425
TACR1	0.1055
SFRS5	0.2345
SNX25	0.271875
RHBDF1	0.543166666666667
PCDH18	2.75933333333333
HMG1L1	0.60975
MYO5C	1.286625
MAPK10	1.4415
LDHAL6A	0.106833333333333
NUDT12	2.42666666666667
NCAM1	-0.294875
GLIS2	-0.2325
GGTL4	-0.994
DAPP1	1.73575
ATF7	0.5
KIAA0748	0.21775
NFIL3	-0.4825
TM6SF1	1.0625
SEZ6	0.330375
NANOS3	0.294166666666667
DNAJA3	-0.533
CLDN6	-1.882
CIITA	3.1622
EPHA4	-0.365916666666667
FANCC	0.01275
CMTM3	1.272125
PSG3	-0.2445
MRPL15	0.04625
C21orf59	0.55275
PLCXD2	-0.13375
C2orf34	-0.01225
UBE2L6	1.479
MED14	-0.211166666666667
HP1BP3	0.245
C6orf208	-0.0325
TPBG	1.17025
OSR2	1.617625
XPC	-0.3355
KLHL7	0.114166666666667
CCR3	0.0696666666666667
AGTPBP1	-0.0791666666666667
PCSK6	1.54986666666667
STAT5A	-1.3522
FAM18B	0.078
LONRF2	-0.6095
PTPN2	0.082375
SF3A3	-0.616666666666667
EFCBP2	-0.02375
HCFC1	-0.839833333333333
AHNAK	-0.18495
ACTR5	0.1175
KIF14	-1.79871428571429
TENC1	0.21275
HEATR5B	1.043
YIPF2	0.415833333333333
MYEOV2	0.0611666666666667
DUSP18	1.2915
KIAA1012	0.4905
AHR	1.07366666666667
C17orf53	-1.901
PTPRH	-3.1605
ATP6V1C1	0.133
TAS2R3	0.3265
LOC440356	-0.02875
COQ10B	0.34925
PSMF1	0.87475
SORBS2	0.726083333333333
NFE2L2	0.727
TMCO7	-0.89475
SH3PXD2A	0.7515
SH2D2A	0.3015
SPINK5	-2.532
MRPS24	-0.304
OPA3	-0.382625
TRAF7	-0.524166666666667
C4orf35	0.320333333333333
MT1G	-1.026875
MGC39545	0.14775
HS1BP3	-0.0104
OR2B2	0.1985
CHRM4	-0.133
SFRP2	4.102
RIC3	2.46075
ART1	0.2715
C6orf1	0.40675
DUS4L	0.31925
C10orf104	0.521
TNFAIP6	3.45
RTEL1	-0.753
CCT4	-0.7022
ZNF709	1.401
CHMP6	0.0675
UPP2	0.08425
CYP19A1	-1.188
CD151	0.183666666666667
NDUFA13	-0.0286666666666667
ARFRP1	-0.0975
FAM26B	1.349
CRYBA1	-2.625
MRPL41	-0.450333333333333
NPFFR2	-0.4945
HRH2	0.032
SCAMP3	-0.704666666666667
MTMR6	0.895
MTG1	-1.08583333333333
UBTD1	0.48325
CRABP1	-2.592
FLJ33790	0.9566
KIAA1908	-0.147666666666667
GPR158	-0.5965
PACSIN3	-0.3655
OMD	4.25966666666667
CATSPER1	0.0533333333333333
HOXB8	-2.420875
FBXO46	0.3595
OAS1	2.44766666666667
SVIL	0.55175
PHB2	-0.7145
ADCY3	-0.412
NDRG2	0.596
ERMAP	1.0548
APBA2	-0.936
IGSF9	1.71475
WNT6	-1.06357142857143
MYCBPAP	1.27425
ATP2B2	-0.2456
CPVL	-0.2561
TRAM2	-0.34525
NOP5/NOP58	0.171
ZNRF4	-0.04375
TLK1	-0.012
MTMR12	0.341928571428571
ZNF384	-0.454166666666667
FAM9B	-3.134
RPN1	0.5369
PMVK	0.54925
EIF3D	-0.485
SIX2	0.6615
HPS1	0.0832857142857143
RNF7	0.232
PSKH2	-0.2275
KCTD13	-0.494
CSMD3	-0.3464
FBF1	-0.277
IL8	-3.384375
SERPINB13	0.0774166666666666
FBXL20	-0.07975
BLR1	0.4835
SH2B1	-0.69
RFNG	-0.66775
RAB20	1.045
RBM7	0.37625
POLR1A	-0.643833333333333
TMPRSS4	-2.726
TAF9	0.204
TERF2	-0.191333333333333
TNFRSF1A	0.0899166666666666
ACADVL	-1.39916666666667
GTF2H5	0.473
EDG8	0.1075
C9orf140	-0.997625
UST6	-0.111
ZBTB8OS	-0.48625
ZNF710	0.7375
GPR174	-0.188
ATP6V0A2	-0.33275
KIAA0319L	-0.0910833333333334
XKRX	0.1235
DOPEY2	1.4723
SDHD	0.180916666666667
SUMF1	1.24025
OSM	2.96475
OPN3	-0.92525
DAGLB	-0.405333333333333
PPFIBP1	0.4122
TRIM63	-2.04525
C10orf53	-0.333
LYPD3	0.689
BCL7A	0.21875
AGER	-1.03833333333333
TCF19	-1.15175
SAT2	-0.5175
PFTK1	1.2425
GABRE	-3.244
C15orf38	1.818
FIS1	-0.568
KCNV2	-0.276
CLPS	0.25025
PPCDC	-0.66175
FOXN2	0.474833333333333
NT5E	-2.4496
CD83	1.6345
IL18	1.854875
VPS16	-0.19125
IGFBP2	-0.877333333333333
NOTCH2	0.8425
SIGLEC1	3.112375
CD93	5.2355
SULF2	0.485
CEP164	-0.2125
P53AIP1	0.739166666666667
TOR2A	-0.0373333333333333
ZNF136	0.90975
MGP	2.9246
CCDC144A	0.132333333333333
TRPC1	-0.2945
SMS	-0.2055
MAPK7	-0.694833333333333
RRAGC	0.82675
PARD6A	-0.579333333333333
NUB1	-0.0666666666666667
SYNGR4	-0.19725
OR11H12	0.464
WIF1	1.007625
GCH1	0.428
OR11H4	0.272
SLC44A5	2.5475
GPRIN2	1.648
LOC401431	0.6905
CPA4	-2.8777
MELK	-1.36077777777778
IL15RA	0.94425
CUL3	0.838375
HMBOX1	-0.265
PODXL	-2.516
CCT6B	1.4915
COMTD1	-0.884
MUC20	-1.0065
GPX2	-3.471375
ITK	0.513375
FBXL5	1.43875
C13orf27	-1.26
DEFA5	0.609
TRHDE	-0.379
MTP18	-0.891166666666667
UQCRQ	0.6175
ITGB2	1.91708333333333
CSRP2BP	0.3815
TAS2R44	0.0775
PHPT1	0.221125
FAM44C	-0.0665
ERH	-0.04975
MPHOSPH1	-0.695666666666667
MORC1	-0.3735
PARVB	-1.62125
LAMA1	-2.06975
PGBD3	0.8685
GIMAP6	4.44975
AREG	-2.20316666666667
LIPT1	0.52125
MGC99813	-0.71975
C1orf201	0.254833333333333
GRIN2A	-0.9808
MAN2C1	-1.75425
NSUN5	-0.62725
SF3B5	-0.116
MYC	-2.1073125
NRXN1	-0.0745
ZNF18	0.92525
SPDYA	-0.049125
SLC37A1	1.227
DECR2	-0.07975
ANKRD38	1.882625
SPTLC3	-0.719416666666667
SUPT16H	-0.26975
DTWD2	2.44975
ULBP1	-0.4275
ZADH1	0.647166666666667
OIP5	-1.98975
IL10RB	-0.0738333333333333
OTUB2	0.735875
VWA3A	0.619833333333333
SPIC	1.50333333333333
OR6C4	0.202
PSCD4	1.45833333333333
DPY19L2P2	-0.46
TRAPPC6A	0.5725
C21orf2	-0.762333333333333
CEMP1	-0.48675
LIN7B	-0.2795
E2F7	-0.0963333333333333
VCP	-0.1199375
LAMA3	1.36416666666667
BGN	1.49775
GPR160	1.59816666666667
COCH	-2.09066666666667
GPR81	1.53433333333333
APOBEC3F	-0.33625
tcag7.1017	-0.30575
C1orf32	0.3525
SCGB1D2	5.56425
FLJ43987	-0.1875
C6orf170	0.1265
KLK9	-0.064
GPD1L	0.978125
VPS37B	0.63025
ATG3	0.234666666666667
ADAMTS17	-0.308
KLHDC2	0.657
NDUFV2	-0.349
BLK	-1.179
MATN4	-0.9555
GPM6A	0.38275
GBP4	3.96666666666667
TMEM162	-0.122833333333333
PKP2	0.6305
HRASLS	0.139777777777778
MMP1	-2.3095
SFXN3	-0.3262
FSD1	-1.92933333333333
ST6GALNAC3	-1.57116666666667
CA12	1.9026
NCOA6	0.3585
C19orf58	-0.1881
PPP4R1	-0.103833333333333
MAN1A2	0.4295
IKBKAP	-0.77525
UPF1	-0.0741666666666667
KIAA1219	0.8145
WNT16	0.346833333333333
SNW1	0.448375
IL18RAP	3.78825
RPP30	-0.660625
CDC40	-0.148928571428571
SETD3	0.508833333333333
SLAMF6	0.54975
ELK4	-0.115
TRIM47	0.430166666666667
ACOX3	0.712375
TRIM6	1.163375
KIAA0372	0.228166666666667
TP53AP1	1.4775
SMURF2	-1.13975
ADAD1	0.225
EBP	-1.0588
KRTAP13-2	-0.2045
FLJ36874	-0.475166666666667
TOR1A	-0.2165
P2RY4	-0.283
GPBP1	0.7165
TRPV1	0.083375
ADAMTS12	1.169
PES1	-1.2445
ATG4A	0.332666666666667
MAGEA10	-4.58825
WFS1	0.60225
CC2D1B	-0.792
PABPN1	-0.23025
SLC25A30	0.31525
SLCO1C1	0.00183333333333334
SLC22A5	1.642
KIF23	-1.5375
SYN2	-0.195
ASPN	8.3555
CENTG2	0.4035
QSOX2	-1.6949
FLJ10815	-0.083
STK24	-0.7081875
SPEG	-0.8152
STK10	0.0506666666666667
DACT2	-0.4185
AAAS	-0.34425
SSX3	-1.40075
ABCD3	0.8675
C4orf12	0.204875
PARVG	1.10133333333333
FIG4	0.245
C9orf46	2.01375
TMCO6	-0.72
IGHMBP2	-1.53425
DUS2L	-1.111
FAM3C	-0.125875
TMEM16D	-0.43525
DCTN4	1.074
KCNH3	0.979
EIF2AK2	1.372
AP1S3	0.490375
CST4	1.8
PAM	0.9505625
NUTF2	-1.303
CITED2	-0.4739
SLC39A4	0.61475
C2orf52	-0.3935
GRM3	0.05475
C12orf49	0.29825
CCDC49	-0.0543
GRAMD1B	-1.483625
FNDC4	0.1585
SIAH2	0.177
GDPD4	-0.082
C21orf87	0.363
ATP5A1	-0.1065
C16orf63	0.052875
LOC388135	0.696166666666667
ATP5J2	0.331375
MMP3	1.0005
EMID2	-0.36075
CRHR1	0.2555
WDR70	0.6
C13orf31	2.3155
ZFAND1	-0.118
CCL18	4.44483333333333
C3orf49	-0.3415
RINT1	-0.688
KIAA0408	-1.22933333333333
F13A1	5.022
SLC10A1	-0.164666666666667
OGN	3.008
GIPC2	-0.990833333333333
XPO6	-1.085
LCE1A	0.294
FMR1	0.391
LOC374920	0.046
DUSP3	-0.3895
ANKMY1	0.4035
C7orf50	-0.3835
BBS9	0.7098
UNC119B	-0.502
C9orf72	0.825625
MGC35440	-0.253
ENTPD6	-0.017625
PPP1R2P9	0.9185
ERCC4	0.69875
FAHD2B	-0.5025
HMHA1	0.12
HACL1	-0.4595
RAD23A	-0.569
FAM83B	2.66475
PPP5C	-0.876333333333333
RNASEH2C	-0.489625
C9orf153	-0.00725
SCAMP4	0.49425
GHITM	0.1702
NDUFB7	0.202625
ADCYAP1	-0.301833333333333
SP110	2.7815
MAP3K7IP2	0.836
DHH	0.004
AGRN	0.270928571428571
WDR33	-0.00983333333333333
CEP290	1.08983333333333
PRPS1L1	-1.12966666666667
KLRA1	-0.299
GPR97	0.0785
CHD7	0.243666666666667
TLR10	2.4265
SLC30A8	-0.316
HIC1	1.18866666666667
IAPP	-0.0005
RXFP4	0.30125
GP1BB	-1.434
SHQ1	0.6445
NKX2-3	-0.04
API5	-0.0145
FTHP1	0.2835
MOV10L1	0.496166666666667
TRIM6-TRIM34	2.67133333333333
ADHFE1	1.443
FAM117A	0.179
DDI1	0.280333333333333
CDON	-0.0891666666666667
TRIM73	-0.884
IGKC	4.702
MMP14	-0.0120833333333333
DYNC1LI1	0.445875
C11orf66	0.95675
TRBV3-1	-0.3385
FASTKD5	0.99875
BIVM	-1.2455
LHX4	-0.316
CXCL2	-1.127
RAB2B	-0.323333333333333
IZUMO1	-0.617
MAP3K15	-1.8675
FAM19A2	1.90983333333333
ZC3H8	-0.435833333333333
ZMAT1	2.362875
SPINK5L3	-3.09075
SLC10A6	0.638
APPL2	0.446375
CARD10	-0.670833333333333
LOC402176	0.267375
EEF1D	1.2624
RAB6A	0.4309
C12orf5	0.0055
PAPOLG	-0.1215
MSRB2	0.496
BCR	-0.747
PUS3	0.475
TIAM2	0.849
ZNF317	-0.086
CHD2	-0.0667142857142857
FZD5	-1.11881818181818
NUDT8	-0.348
ZNF763	0.7985
PRC1	-1.57277777777778
ABCB9	-0.0915
SPATA3	0.42125
TRAK2	0.853625
STAB1	2.281875
LRRTM2	0.100666666666667
psiTPTE22	-1.41625
DBI	0.23725
SERPINA11	0.31975
NAT5	0.555
C20orf58	-1.5775
RPS6KA4	-0.0473333333333333
FLJ90650	-0.253
TGFBRAP1	-0.1955
CHRDL2	0.37
FAHD2A	-0.824
CNTN1	1.17125
BBS4	0.1664
TMEM181	-0.0935
MINPP1	0.36025
MPHOSPH6	-0.554
HOXC10	0.8309
ITPKB	-0.273875
CLPTM1L	-0.1825
MEOX2	0.997833333333333
ATP6V0C	0.891875
PRPF8	-0.842
TMC5	3.17575
FKBP3	0.10925
PLEKHB2	-0.30525
OR4D6	0.2455
ZNF544	-0.0466
D2HGDH	-0.442
RPL18A	-0.3827
HEL308	0.549125
MPP6	-2.927
TCERG1	-0.73775
KRT16	-1.48916666666667
KLF17	-0.76375
KLF5	0.419375
CDR1	2.450375
VCX3A	-3.934
FBLN2	1.923
C14orf104	0.42175
HBE1	-4.8251
OR4S2	-0.781
C1orf108	-0.2705
ROBO4	3.01333333333333
CPEB4	0.23825
C11orf80	-0.394666666666667
BCKDHA	0.191833333333333
MYOC	0.3325
GIF	0.00649999999999999
CKMT1A	1.021
RPL3	-0.1254
THBS1	2.204
APOO	-0.441
ARMCX1	2.473
HSZFP36	1.50025
SNAPC5	-0.282
EIF4ENIF1	-0.0135
ZNF433	1.503
TNFRSF21	-0.95325
TMPRSS7	-0.355
SPATA18	2.8333
HPDL	-2.792
MKL2	1.1852
TBX3	0.503
C21orf93	-0.172833333333333
DAXX	0.29525
ELMO1	0.4275
RGS13	4.535
TAF11	0.0205
UNC13A	-1.9075
LOC653314	-0.2914
ORC3L	-0.27575
IMAA	-3.241
TARBP2	-0.74725
CABIN1	-0.3491
TRIOBP	-0.2501875
HIST1H2AC	1.656125
RGS22	-1.97483333333333
NCOA1	1.67266666666667
IL25	1.962
SNCG	-0.232
GPR6	0.1345
AMDHD1	-1.8645
CHEK2	-1.828
C6orf142	-0.6865
DRD4	-0.85425
C14orf68	-1.24275
GDF11	-1.72575
SEMG2	0.5735
CD247	0.9455
CDAN1	-0.39825
RBMX2	-0.189166666666667
TGS1	-0.4485
OIT3	0.98525
SYF2	0.26
MCM4	-2.070125
PKHD1L1	1.373875
CEP192	-0.2805
IFT88	1.12525
RPL9	-0.1025
RAB32	0.018375
DDX43	-2.10625
P2RX2	-0.121833333333333
OR5D18	0.0735
UBE1	0.0134166666666667
SLC24A1	0.928375
ARHGAP5	0.66425
CETP	0.04875
KIAA1731	-0.220166666666667
SLC9A4	0.4285
PTPN6	0.7685
BAHD1	0.26825
GRIK3	-0.1265
CACNB2	-0.7914
PDE10A	0.6195
DGCR14	-0.7465
PCDHB9	0.4165
RHOQ	0.860333333333334
MAP3K4	-0.07225
KTI12	-0.230166666666667
RPL23AP13	-2.45675
GNG11	-0.16525
CLCN3	0.786166666666667
GPAM	-0.642
VSTM2A	5.878
SLAMF7	3.87383333333333
INTS2	-0.68275
PPP2CA	0.4743
LRP12	0.958533333333333
SEC14L2	2.01733333333333
DKFZP586H2123	2.10675
MC3R	-0.253
CIRH1A	-1.911
HIST1H2AB	0.659166666666667
POLH	-0.15
MGC16703	-1.42916666666667
SNAPC2	0.7515
FILIP1L	1.88425
RASGRP4	0.3405
LRRC1	1.445
GAS1	1.31925
PRAC	-0.9735
DGKA	-0.114333333333333
NT5C3	-0.127
PEG3	-2.444
NADK	-1.4255
PRR17	0.1475
LOC374569	-0.16325
SGSH	-0.0966666666666667
NLRP8	0.176
GALT	0.3668
MCF2	-1.514
ZNF263	0.30075
TACSTD1	1.60266666666667
TYR	-6.1902
ATP6AP2	1.1395
RNUXA	0.69175
ABHD10	-0.0547
GDPD2	-0.95825
SLC35C1	0.3065
UBE2A	0.115375
HERC5	1.33
FAM112B	-3.30116666666667
FBXL16	1.917
DKFZP434A0131	-0.7625
ELA3A	-1.8175
RBM41	-0.764125
HAO2	0.2755
RNH1	-0.00637500000000002
SHANK2	1.89266666666667
OSBP2	-1.603875
DAK	-1.12333333333333
C3orf58	0.0801666666666667
TCL1B	-0.268
KBTBD2	0.0145
SUGT1L1	0.796
UBE2E2	0.6995
MYL9	2.462375
CDC23	0.176
PBXIP1	0.8422
CXorf40B	0.391
NBL1	1.04625
RTBDN	0.5745
RAB11FIP5	-0.23375
TTTY13	0.001
SCOTIN	0.311333333333333
SOHLH1	-0.830333333333333
CDKN1A	1.52
NCK1	0.7445
ZNF550	0.65225
SAPS3	0.188666666666667
SPIN3	0.312
MAGEE2	0.642
MIS12	-0.4665
OR8H2	0.4895
KIAA0774	-0.590166666666667
UNC5D	-2.379
CUL7	-0.540666666666667
LIPC	-2.488
DIO1	-2.07575
C20orf11	0.8028
CTRL	-0.8
HS3ST2	2.4045
PAK4	0.2305
CCRL1	3.41175
RNF10	0.107625
ZNF567	1.10625
ZNF660	0.308
TCEAL3	1.45025
MAGOH	0.953833333333333
CENPB	-0.591666666666667
C19orf7	0.05125
LOC388965	0.1485
ZCCHC13	0.4695
JMJD1A	-0.4011
HIST1H4H	1.732
TBRG1	-0.562
GPC3	-3.997
TAF1C	-1.253125
EBNA1BP2	-0.375666666666667
CIAPIN1	-1.21325
PDGFRA	0.313111111111111
CSTB	-0.29875
CENPI	-1.67166666666667
GTF2E2	0.172166666666667
RPP21	-0.21375
CCNF	-1.09616666666667
KCNQ3	0.7375
FAM79A	0.93525
SLC22A12	-0.012
NOVA1	1.3875
FZD3	1.7324
AKAP8	0.07725
SOCS5	1.005
CFDP1	-0.527
DLG5	0.14425
PGM5	0.4455
C1orf144	0.188416666666667
HDAC10	-1.7345
RND2	-1.0985
C20orf199	0.00175
RNMT	-0.50325
SLURP1	-0.045375
ASTN1	0.0695
SH3BGR	0.227
MYCL1	-0.589625
ZHX1	0.103
CENPK	-1.932
FOSB	1.3926
LOC643406	0.4425
C2orf59	-1.09975
TMEM135	0.136625
SLC27A2	-1.4265
KRT33A	1.502
OVOL1	1.309875
PAMCI	-2.21433333333333
S100A7	2.982
ZNF789	-0.174
HARS2	0.013
RPL23A	-0.61
TCF23	0.175
UPF3B	-1.033625
C17orf78	-0.4145
HLA-DOB	1.2645
C14orf142	1.14733333333333
TEKT5	2.21416666666667
DMWD	0.1425
POLD1	-1.9615
GSCL	-0.453
CALD1	1.0973
SCRT1	-0.691166666666667
AIG1	0.86975
UNC84B	-1.3145
ZNF404	0.82575
TMED6	-3.31925
KIAA1462	0.234
LRRC27	1.336
PYGO1	-0.00850000000000001
PIGU	-0.0311666666666667
ALAS2	-4.07883333333333
WRNIP1	-0.5005
CNNM3	-0.1725
ZNF2	0.5995
ST3GAL5	-0.143083333333333
MRPL23	0.40925
TSSK6	-0.5245
PSMA6	0.584
C16orf70	-0.25025
KIAA1602	-0.085
ALMS1	0.491166666666667
DCN	3.990125
TMEM132D	-0.83025
SUCLG2	0.4755
ABHD14A	-0.41525
DEXI	0.0841666666666667
AMPD2	-1.79816666666667
IFNAR2	-0.0918333333333333
CYB5A	2.132
TLOC1	0.95895
NXF5	-0.3835
NRBF2	0.41525
KCTD3	0.50125
ITGAE	-0.704333333333333
SLC30A3	-1.52883333333333
ZRF1	-1.136
IFRD2	-1.0195
XAB1	-0.00525
PYCR2	-0.67
SERPINB3	-4.0925
TMLHE	0.1587
GEFT	-1.1085
ABCA5	-0.743
EMR4	-0.215833333333333
TSFM	-0.39625
HIST3H2BB	1.6015
ARHGEF19	0.26575
TSPAN17	-0.0705
ABCC8	2.442
MAP1S	-0.1665
C22orf36	0.39075
