Hybridization REF	TCGA-B6-A0I9-01A-11R-A034-07
CYP2D6	-0.916833333333333
SLC26A10	-1.7865
STX8	0.798
LUZP1	-0.5665
WDR89	-0.338833333333333
EIF4G3	-0.4357
C5AR1	0.300625
ZNF623	-0.2345
A2M	0.181
TGM7	0.1385
GRPEL1	-0.00633333333333334
LMNB2	-1.2208
ROCK2	-0.131166666666667
SNX16	0.783875
CCDC66	-1.42075
ANXA3	-0.36875
KIAA1609	-0.441125
EED	1.073
RNF32	-0.270333333333333
HES1	1.2667
CLC	1.37416666666667
ISL1	-1.5836
KIAA0528	0.11025
MANEA	1.63125
C1orf61	-2.8115
hCG_2001000	0.98
RAPGEF6	0.6053
KIAA0020	-0.549333333333333
NEIL1	2.0475
C16orf45	-0.05625
RBM10	-0.171166666666667
C10orf125	-1.65
MRS2L	0.1245
DNAH17	-1.373125
C19orf10	-1.157
C1orf160	-0.82625
SLFN12	-0.57625
EXOC3	-1.11983333333333
HIST3H3	1.045
NCOR2	-0.0701666666666667
TNFRSF9	0.30325
MFSD8	0.04375
ALX1	-3.97233333333333
NOL1	-1.64625
PODN	1.62075
TIAL1	-0.34325
HIST1H1E	-2.07425
NPY6R	0.42725
TM4SF4	0.04075
CORO2A	-2.38575
ETNK2	-0.915833333333333
APOE	0.5229
ANGPT4	-0.215
HDGF2	-1.832
G30	-1.111
ST8SIA4	-0.715125
F2RL1	-0.789625
FAM19A4	-2.2965
CCAR1	-0.234
B3GNT7	-0.06675
OPHN1	0.0437
DSCR6	0.53
C21orf13	0.553833333333333
GAS2L1	-0.00233333333333334
RFX3	-0.686166666666667
COPS4	1.005
BCHE	-4.0575
BCL2	1.342
HBZ	-3.53066666666667
ARL13B	-0.52075
MAPBPIP	1.041
MYO15B	-0.448
SPZ1	-0.42225
KIAA1324	3.93955555555556
PLCL2	-1.350625
C4orf29	0.39925
WDFY2	0.3375
ZNF284	0.896
NAALADL1	-1.3395
DUSP5	1.34916666666667
PXDN	-0.65375
SLMO1	-0.1865
TNXB	-0.2378
BIRC7	-0.89625
A4GALT	-0.7435
TIMM22	-0.67525
FAM110C	1.439
TOMM34	-1.125125
ABHD9	-0.429
ADAM32	2.0975
CRHBP	-0.4305
AQP2	0.36975
LOC130355	2.19825
ZNF187	1.19566666666667
ZNF816A	0.9235
F7	0.126375
CNOT1	0.493
SLC13A4	0.6225
ZBTB11	0.433
B3GALT5	-0.86875
EXOC2	0.83
IRS1	-1.0957
TMEM1	0.422666666666667
MRPL34	-0.971666666666667
SAMM50	-0.468
CDC42EP3	-0.671625
HSF2	0.6383
MFN2	0.1485
TSPAN7	-2.312
NUCB1	-0.265916666666667
RHOH	-0.717
ARL16	-0.0305
TACR1	-1.051
SFRS5	-1.306
SNX25	0.68375
RHBDF1	-0.1505
PCDH18	1.11233333333333
HMG1L1	-0.13675
MYO5C	1.46
MAPK10	2.2195
LDHAL6A	0.212666666666667
NUDT12	0.611166666666667
NCAM1	0.235375
GLIS2	-0.428
GGTL4	1.01825
DAPP1	-0.09575
ATF7	1.02575
KIAA0748	-1.00875
NFIL3	-0.74575
TM6SF1	1.6157
SEZ6	0.014125
NANOS3	-0.119666666666667
DNAJA3	-0.400666666666667
CLDN6	-2.202
CIITA	2.3301
EPHA4	-2.16958333333333
FANCC	-1.15725
CMTM3	-1.1385
PSG3	-0.6545
MRPL15	-0.60175
C21orf59	0.02675
PLCXD2	-0.35825
C2orf34	0.45925
UBE2L6	1.233125
MED14	0.634666666666667
HP1BP3	-0.9004
C6orf208	-1.258
TPBG	0.8555
OSR2	1.892875
XPC	-1.51883333333333
KLHL7	1.3535
CCR3	0.490833333333333
AGTPBP1	-1.46833333333333
PCSK6	-1.17873333333333
STAT5A	-1.7391
FAM18B	1.1405
LONRF2	1.379
PTPN2	0.064625
SF3A3	-1.80066666666667
EFCBP2	-0.3615
HCFC1	-0.735333333333333
AHNAK	-1.0987
ACTR5	-0.767
KIF14	-1.21771428571429
TENC1	-0.929
HEATR5B	1.498
YIPF2	-0.483666666666667
MYEOV2	0.272833333333333
DUSP18	1.103
KIAA1012	0.732
AHR	1.5615
C17orf53	-1.57083333333333
PTPRH	-3.5115
ATP6V1C1	0.3841
TAS2R3	0.252
LOC440356	-2.09825
COQ10B	0.58225
PSMF1	-0.422083333333333
SORBS2	0.0969166666666667
NFE2L2	0.13625
TMCO7	1.128
SH3PXD2A	0.2346
SH2D2A	-1.00975
SPINK5	-4.22225
MRPS24	-0.9745
OPA3	-0.019625
TRAF7	-1.14183333333333
C4orf35	-0.468
MT1G	0.0344999999999999
MGC39545	0.199
HS1BP3	-0.314444444444444
OR2B2	0.9305
CHRM4	-0.0365
SFRP2	1.48566666666667
RIC3	0.53925
ART1	-0.2505
C6orf1	1.098875
DUS4L	-0.43925
C10orf104	1.02575
TNFAIP6	2.65525
RTEL1	0.27475
CCT4	0.2534
ZNF709	-0.122
CHMP6	0.0128333333333333
UPP2	0.00650000000000003
CYP19A1	-4.029
CD151	-1.66816666666667
NDUFA13	0.936
ARFRP1	-0.491
FAM26B	0.778
CRYBA1	-1.2825
MRPL41	0.0598333333333333
NPFFR2	2.5905
HRH2	0.2435
SCAMP3	0.732166666666667
MTMR6	1.2407
MTG1	-1.65766666666667
UBTD1	0.137
CRABP1	-3.0025
FLJ33790	-0.2943
KIAA1908	-1.63333333333333
GPR158	3.141
PACSIN3	0.0383333333333334
OMD	0.254333333333333
CATSPER1	-0.339666666666667
HOXB8	-1.221625
FBXO46	0.869
OAS1	0.712
SVIL	0.5975
PHB2	-0.8985
ADCY3	-1.108
NDRG2	-0.301166666666667
ERMAP	0.2644
APBA2	-1.63466666666667
IGSF9	2.19825
WNT6	-0.839642857142857
MYCBPAP	0.60375
ATP2B2	-0.2866
CPVL	-0.9792
TRAM2	-0.286333333333333
NOP5/NOP58	-0.65925
ZNRF4	0.48
TLK1	0.434625
MTMR12	0.604
ZNF384	-0.7975
FAM9B	-2.455
RPN1	0.8174
PMVK	0.3095
EIF3D	0.2465
SIX2	-0.41125
HPS1	1.16442857142857
RNF7	0.831
PSKH2	0.1085
KCTD13	-0.251
CSMD3	-0.7691
FBF1	-0.5345
IL8	-3.95825
SERPINB13	0.450583333333333
FBXL20	0.20775
BLR1	0.14775
SH2B1	-0.896666666666667
RFNG	-1.168125
RAB20	1.10366666666667
RBM7	0.00525
POLR1A	-0.8905
TMPRSS4	-0.0155
TAF9	-0.1135
TERF2	0.408333333333333
TNFRSF1A	0.0813333333333333
ACADVL	-0.818
GTF2H5	0.50375
EDG8	-1.23783333333333
C9orf140	-0.418625
UST6	0.926666666666667
ZBTB8OS	-0.2685
ZNF710	0.2435
GPR174	-1.4725
ATP6V0A2	-0.4665
KIAA0319L	-0.963583333333333
XKRX	0.78
DOPEY2	0.7447
SDHD	-0.360833333333333
SUMF1	0.6595
OSM	1.936
OPN3	0.343
DAGLB	-0.914166666666667
PPFIBP1	0.6919
TRIM63	-3.28675
C10orf53	0.5795
LYPD3	1.25533333333333
BCL7A	-0.101125
AGER	-1.33883333333333
TCF19	-0.62025
SAT2	0.667
PFTK1	0.175833333333333
GABRE	-2.792375
C15orf38	1.4755
FIS1	-0.2105
KCNV2	0.171
CLPS	0.87575
PPCDC	-0.56475
FOXN2	1.1695
NT5E	-2.8913
CD83	0.3395
IL18	0.767125
VPS16	-0.1915
IGFBP2	-2.214
NOTCH2	0.54125
SIGLEC1	2.90475
CD93	4.106
SULF2	-1.2135
CEP164	-0.59775
P53AIP1	0.323666666666667
TOR2A	-0.1485
ZNF136	-0.1085
MGP	2.7383
CCDC144A	0.202333333333333
TRPC1	-1.25066666666667
SMS	0.838666666666667
MAPK7	-0.5325
RRAGC	0.77275
PARD6A	1.24366666666667
NUB1	0.137833333333333
SYNGR4	-0.0705
OR11H12	0.059
WIF1	-0.108125
GCH1	1.9835
OR11H4	0.4895
SLC44A5	0.714
GPRIN2	0.563
LOC401431	-0.2225
CPA4	-1.502
MELK	-1.65466666666667
IL15RA	0.395
CUL3	1.344125
HMBOX1	-0.366
PODXL	-2.1715
CCT6B	0.149333333333333
COMTD1	0.0145
MUC20	-0.15
GPX2	-2.485125
ITK	-0.945
FBXL5	2.3175
C13orf27	-0.14375
DEFA5	-0.406
TRHDE	-1.0465
MTP18	-0.720666666666667
UQCRQ	0.9324
ITGB2	1.18191666666667
CSRP2BP	0.394
TAS2R44	0.9075
PHPT1	-0.575
FAM44C	-0.393
ERH	-0.69075
MPHOSPH1	-1.069
MORC1	0.1445
PARVB	-2.29375
LAMA1	-2.18675
PGBD3	0.7425
GIMAP6	3.81825
AREG	-2.83683333333333
LIPT1	1.21625
MGC99813	-1.8215
C1orf201	-0.1585
GRIN2A	-0.1783
MAN2C1	-0.904375
NSUN5	-1.64225
SF3B5	0.72275
MYC	-2.905375
NRXN1	-0.553166666666667
ZNF18	0.2655
SPDYA	-0.824625
SLC37A1	1.0885
DECR2	-0.76525
ANKRD38	0.8515
SPTLC3	-1.74933333333333
SUPT16H	-0.371625
DTWD2	1.593
ULBP1	0.1555
ZADH1	-0.236333333333333
OIP5	-1.95575
IL10RB	-1.17216666666667
OTUB2	0.269875
VWA3A	-0.132333333333333
SPIC	0.547833333333333
OR6C4	0.418
PSCD4	0.596
DPY19L2P2	-0.4275
TRAPPC6A	1.81383333333333
C21orf2	-0.933
CEMP1	0.068
LIN7B	0.029
E2F7	-1.23766666666667
VCP	-0.4276875
LAMA3	0.701083333333333
BGN	0.6295
GPR160	2.6315
COCH	-3.69883333333333
GPR81	2.9295
APOBEC3F	-2.3105
tcag7.1017	-1.0725
C1orf32	0.8105
SCGB1D2	4.66625
FLJ43987	-1.394
C6orf170	-0.55975
KLK9	0.7935
GPD1L	1.105375
VPS37B	0.16575
ATG3	0.475833333333333
ADAMTS17	0.162
KLHDC2	0.218166666666667
NDUFV2	0.2225
BLK	-2.972
MATN4	-0.1125
GPM6A	0.36175
GBP4	3.72983333333333
TMEM162	-0.4125
PKP2	-0.365
HRASLS	0.765222222222222
MMP1	-0.39275
SFXN3	-0.6472
FSD1	-1.8895
ST6GALNAC3	-1.70233333333333
CA12	2.8392
NCOA6	2.2695
C19orf58	-1.1826
PPP4R1	-0.281833333333333
MAN1A2	0.796166666666667
IKBKAP	-0.3145
UPF1	0.0461666666666667
KIAA1219	0.4035
WNT16	0.183166666666667
SNW1	-0.630875
IL18RAP	3.81775
RPP30	-0.04375
CDC40	1.04957142857143
SETD3	-0.0218333333333334
SLAMF6	0.3755
ELK4	-0.3615
TRIM47	-0.408666666666667
ACOX3	-0.485375
TRIM6	-0.974
KIAA0372	-0.0598333333333333
TP53AP1	0.361625
SMURF2	-0.238
ADAD1	-0.5555
EBP	-0.228
KRTAP13-2	-0.5325
FLJ36874	-1.81983333333333
TOR1A	-0.054
P2RY4	0.343
GPBP1	1.0835
TRPV1	0.066375
ADAMTS12	0.0535
PES1	-1.0744
ATG4A	1.85783333333333
MAGEA10	-3.05725
WFS1	1.7115
CC2D1B	-0.917
PABPN1	-0.272625
SLC25A30	0.89575
SLCO1C1	0.3745
SLC22A5	1.94325
KIF23	-0.34
SYN2	-0.465
ASPN	6.70566666666667
CENTG2	0.051
QSOX2	-0.9493
FLJ10815	-0.294666666666667
STK24	0.2145625
SPEG	-0.576
STK10	-0.290166666666667
DACT2	-1.8875
AAAS	-0.61075
SSX3	-1.82942857142857
ABCD3	1.2755
C4orf12	0.32925
PARVG	0.146166666666667
FIG4	0.809
C9orf46	1.83525
TMCO6	-1.0425
IGHMBP2	0.0445
DUS2L	-0.521166666666667
FAM3C	0.267375
TMEM16D	-2.02375
DCTN4	0.969
KCNH3	-0.84825
EIF2AK2	0.82425
AP1S3	0.779
CST4	-0.3475
PAM	-0.057875
NUTF2	0.5095
CITED2	0.4889
SLC39A4	-0.93375
C2orf52	-1.06
GRM3	-0.1075
C12orf49	0.93875
CCDC49	1.1086
GRAMD1B	-1.663375
FNDC4	-0.778
SIAH2	-0.8825
GDPD4	-0.03275
C21orf87	0.04525
ATP5A1	-0.205
C16orf63	-0.072125
LOC388135	-0.759833333333333
ATP5J2	-1.1325
MMP3	0.54
EMID2	-0.108
CRHR1	0.331
WDR70	-0.0405
C13orf31	2.5025
ZFAND1	-0.46875
CCL18	4.9825
C3orf49	0.406
RINT1	-0.292
KIAA0408	-2.30883333333333
F13A1	4.0343
SLC10A1	0.201666666666667
OGN	-0.7845
GIPC2	-1.7315
XPO6	-1.31166666666667
LCE1A	0.57
FMR1	1.4273
LOC374920	-0.0335
DUSP3	0.01425
ANKMY1	-1.49925
C7orf50	-1.7755
BBS9	-0.0312
UNC119B	-0.12275
C9orf72	0.1135
MGC35440	-0.1805
ENTPD6	-0.6395
PPP1R2P9	0.331
ERCC4	-0.058
FAHD2B	-0.092
HMHA1	1.275
HACL1	-1.6165
RAD23A	-1.49633333333333
FAM83B	0.162
PPP5C	-1.79933333333333
RNASEH2C	0.109875
C9orf153	-0.26675
SCAMP4	0.68625
GHITM	1.2357
NDUFB7	-0.736875
ADCYAP1	-0.3552
SP110	1.4755
MAP3K7IP2	1.43775
DHH	0.515
AGRN	-0.534785714285714
WDR33	0.0338333333333333
CEP290	-0.692333333333333
PRPS1L1	-0.939166666666667
KLRA1	-0.0015
GPR97	-0.4235
CHD7	-0.0520833333333333
TLR10	-0.98325
SLC30A8	-1.1815
HIC1	0.6245
IAPP	0.148
RXFP4	0.4595
GP1BB	-1.45025
SHQ1	0.6345
NKX2-3	-0.000500000000000005
API5	0.8685
FTHP1	2.7155
MOV10L1	-0.347833333333333
TRIM6-TRIM34	0.322
ADHFE1	0.5615
FAM117A	-0.74975
DDI1	1.21575
CDON	-1.36983333333333
TRIM73	0.515
IGKC	5.7435
MMP14	-0.53825
DYNC1LI1	-0.546125
C11orf66	0.62875
TRBV3-1	-0.84825
FASTKD5	-0.05775
BIVM	-0.61675
LHX4	0.146
CXCL2	-0.902
RAB2B	0.210166666666667
IZUMO1	-0.5525
MAP3K15	-1.887875
FAM19A2	0.330666666666667
ZC3H8	-0.89
ZMAT1	1.999375
SPINK5L3	-2.677
SLC10A6	1.1075
APPL2	-0.1785
CARD10	-0.922833333333333
LOC402176	-0.088125
EEF1D	0.3396
RAB6A	0.6596
C12orf5	0.048625
PAPOLG	-0.18
MSRB2	1.042
BCR	-0.408666666666667
PUS3	-0.3025
TIAM2	0.23375
ZNF317	-0.26
CHD2	0.0817857142857143
FZD5	-1.113
NUDT8	-0.762
ZNF763	0.1035
PRC1	-0.694444444444444
ABCB9	0.0966666666666667
SPATA3	-0.265
TRAK2	0.281375
STAB1	2.400625
LRRTM2	0.127166666666667
psiTPTE22	-1.856
DBI	1.44525
SERPINA11	-2.2705
NAT5	0.34075
C20orf58	-2.2305
RPS6KA4	-0.011
FLJ90650	-0.7045
TGFBRAP1	-0.563
CHRDL2	-0.553625
FAHD2A	-0.225166666666667
CNTN1	0.277
BBS4	-0.0695
TMEM181	1.152
MINPP1	1.22125
MPHOSPH6	1.47775
HOXC10	0.6295
ITPKB	-0.46375
CLPTM1L	-0.289875
MEOX2	-0.777666666666667
ATP6V0C	0.1055
PRPF8	-0.38
TMC5	1.97
FKBP3	0.45575
PLEKHB2	-0.5485
OR4D6	0.731
ZNF544	-0.2312
D2HGDH	-0.34
RPL18A	0.0746
HEL308	0.266625
MPP6	-4.19275
TCERG1	-1.303
KRT16	-1.45816666666667
KLF17	-0.69825
KLF5	0.90225
CDR1	0.789125
VCX3A	-1.626
FBLN2	0.67075
C14orf104	0.25825
HBE1	-4.7724
OR4S2	0.169
C1orf108	-1.32866666666667
ROBO4	2.97333333333333
CPEB4	1.187625
C11orf80	-0.0243333333333333
BCKDHA	-0.0173333333333333
MYOC	0.068
GIF	0.452
CKMT1A	-0.9945
RPL3	-0.0711
THBS1	0.95525
APOO	0.57275
ARMCX1	0.5845
HSZFP36	1.2615
SNAPC5	-0.409
EIF4ENIF1	1.6595
ZNF433	-0.70775
TNFRSF21	-0.2795
TMPRSS7	0.4675
SPATA18	0.0983
HPDL	-3.581
MKL2	1.2671
TBX3	1.75230769230769
C21orf93	-0.1706
DAXX	-0.595
ELMO1	-0.484875
RGS13	0.1655
TAF11	-0.5955
UNC13A	-2.278625
LOC653314	0.5127
ORC3L	0.93725
IMAA	-2.7195
TARBP2	-1.106
CABIN1	-0.8137
TRIOBP	-0.43
HIST1H2AC	-0.3085
RGS22	-2.19983333333333
NCOA1	1.64416666666667
IL25	1.306
SNCG	0.489
GPR6	0.2625
AMDHD1	-2.45633333333333
CHEK2	-0.237125
C6orf142	-1.16825
DRD4	-1.3975
C14orf68	-0.615
GDF11	-2.5755
SEMG2	1.23
CD247	-0.90325
CDAN1	-0.83
RBMX2	0.644333333333333
TGS1	-0.8245
OIT3	0.034
SYF2	0.3245
MCM4	-2.93025
PKHD1L1	0.405375
CEP192	-0.202166666666667
IFT88	0.253
RPL9	0.439214285714286
RAB32	-0.256125
DDX43	-2.1585
P2RX2	0.223833333333333
OR5D18	-0.3085
UBE1	0.513583333333333
SLC24A1	0.87225
ARHGAP5	-0.03925
CETP	-1.768
KIAA1731	0.9055
SLC9A4	0.6995
PTPN6	0.56025
BAHD1	0.501
GRIK3	-0.0215
CACNB2	-0.5596
PDE10A	-1.15075
DGCR14	-0.84275
PCDHB9	-0.769833333333333
RHOQ	-0.0448333333333333
MAP3K4	0.56075
KTI12	-0.333
RPL23AP13	-1.61375
GNG11	-1.9075
CLCN3	2.40183333333333
GPAM	0.15975
VSTM2A	0.2215
SLAMF7	3.44766666666667
INTS2	0.477
PPP2CA	0.8491
LRP12	-0.9144
SEC14L2	0.00122222222222224
DKFZP586H2123	2.22025
MC3R	-0.7765
CIRH1A	-1.60933333333333
HIST1H2AB	-0.141
POLH	-1.058625
MGC16703	-2.357
SNAPC2	-0.3995
FILIP1L	-0.011
RASGRP4	0.156
LRRC1	2.85425
GAS1	1.143
PRAC	-1.6005
DGKA	-1.75616666666667
NT5C3	-0.3665
PEG3	-3.75016666666667
NADK	-2.039
PRR17	-0.04975
LOC374569	-0.098
SGSH	-1.13883333333333
NLRP8	0.4515
GALT	-0.2522
MCF2	-0.8135
ZNF263	-0.0225
TACSTD1	1.53183333333333
TYR	-6.0892
ATP6AP2	1.50975
RNUXA	0.83925
ABHD10	0.523555555555556
GDPD2	-1.14025
SLC35C1	0.23875
UBE2A	1.103125
HERC5	-1.783
FAM112B	-0.5855
FBXL16	-0.28025
DKFZP434A0131	-0.57975
ELA3A	-2.275
RBM41	0.021125
HAO2	0.15475
RNH1	-0.375875
SHANK2	1.51616666666667
OSBP2	-0.987625
DAK	-1.035
C3orf58	-0.03575
TCL1B	0.294
KBTBD2	0.256
SUGT1L1	0.2935
UBE2E2	1.22383333333333
MYL9	1.864875
CDC23	-0.00683333333333332
PBXIP1	1.8552
CXorf40B	1.3705
NBL1	-0.00425
RTBDN	0.222
RAB11FIP5	0.85425
TTTY13	2.262
SCOTIN	-0.15475
SOHLH1	2.3415
CDKN1A	-0.964285714285714
NCK1	0.2845
ZNF550	0.465
SAPS3	-0.312583333333333
SPIN3	1.06566666666667
MAGEE2	0.25475
MIS12	-0.3535
OR8H2	0.9375
KIAA0774	-2.108
UNC5D	-1.968
CUL7	-0.516833333333333
LIPC	-3.42183333333333
DIO1	-2.05475
C20orf11	0.9809
CTRL	-0.8165
HS3ST2	1.7305
PAK4	0.241333333333333
CCRL1	2.64525
RNF10	0.579125
ZNF567	0.798
ZNF660	-2.152
TCEAL3	3.85875
MAGOH	1.49483333333333
CENPB	-0.955833333333333
C19orf7	1.03575
LOC388965	0.489
ZCCHC13	0.3485
JMJD1A	-0.0611
HIST1H4H	-0.038
TBRG1	-0.5726
GPC3	-4.162125
TAF1C	-0.809
EBNA1BP2	-0.521833333333333
CIAPIN1	-0.0835
PDGFRA	-0.513222222222222
CSTB	-0.275875
CENPI	-0.682333333333333
GTF2E2	-0.210166666666667
RPP21	0.20125
CCNF	-1.17216666666667
KCNQ3	0.5175
FAM79A	0.77575
SLC22A12	0.2555
NOVA1	-1.02216666666667
FZD3	0.4491
AKAP8	-0.91525
SOCS5	0.439125
CFDP1	0.894
DLG5	1.576
PGM5	0.0363333333333333
C1orf144	0.153916666666667
HDAC10	-1.5265
RND2	-1.55025
C20orf199	-0.5595
RNMT	-0.401625
SLURP1	1.369
ASTN1	0.0625
SH3BGR	1.4605
MYCL1	0.57775
ZHX1	0.0401666666666667
CENPK	-2.15275
FOSB	-0.7576
LOC643406	0.279
C2orf59	-0.5745
TMEM135	1.322875
SLC27A2	1.5855
KRT33A	1.5805
OVOL1	1.180875
PAMCI	-3.187
S100A7	-1.0765
ZNF789	-0.9375
HARS2	0.26825
RPL23A	-0.517333333333333
TCF23	1.045
UPF3B	-0.624625
C17orf78	0.3825
HLA-DOB	1.0545
C14orf142	1.16266666666667
TEKT5	0.579333333333333
DMWD	0.284
POLD1	-1.81133333333333
GSCL	0.019
CALD1	-0.139
SCRT1	-0.707666666666667
AIG1	1.77775
UNC84B	-1.60675
ZNF404	1.798
TMED6	-2.27175
KIAA1462	-0.9645
LRRC27	1.5565
PYGO1	-3.163
PIGU	1.07216666666667
ALAS2	-3.49566666666667
WRNIP1	0.31075
CNNM3	-0.426
ZNF2	0.3205
ST3GAL5	-1.19975
MRPL23	-0.4015
TSSK6	-0.59725
PSMA6	0.59375
C16orf70	0.35075
KIAA1602	-0.3335
ALMS1	0.2655
DCN	1.301625
TMEM132D	-0.6915
SUCLG2	0.3315
ABHD14A	-0.12875
DEXI	-0.304
AMPD2	-2.03533333333333
IFNAR2	-0.469333333333333
CYB5A	3.656
TLOC1	1.72295
NXF5	-0.558166666666667
NRBF2	0.4515
KCTD3	1.40625
ITGAE	-0.0191666666666667
SLC30A3	-2.2545
ZRF1	-1.417
IFRD2	-0.773
XAB1	-0.2735
PYCR2	-0.377666666666667
SERPINB3	-3.7425
TMLHE	1.4576
GEFT	-1.292375
ABCA5	1.027
EMR4	-0.601333333333333
TSFM	0.1655
HIST3H2BB	-1.25825
ARHGEF19	0.0495
TSPAN17	-0.404833333333333
ABCC8	2.40925
MAP1S	0.600833333333333
C22orf36	0.5385
BNC2	-0.869357142857143
HIST1H4A	-0.55125
NDUFS3	0.207833333333333
WDR3	-0.831666666666667
XKR4	-1.072
TTC33	0.613928571428571
STMN2	3.01
CPN2	-0.753833333333333
HSPC105	2.644125
PCOLCE2	-2.38675
C3orf55	0.3055
KLHDC9	2.753
TBC1D23	0.423
ATXN2L	-1.5475
MAP2K3	-0.621166666666667
SCAP	-0.5685
ZNF486	1.60483333333333
C20orf96	-0.453
NARS	0.197
ADAMTSL1	-1.08942857142857
PRCC	0.7295
CCDC126	2.12458333333333
ZNF675	0.76325
CALCOCO1	0.0115
ANKRD43	4.542
CWF19L2	-0.322833333333333
ZBTB32	1.58033333333333
BRAF	-0.312
ODF4	0.63225
MGC14376	0.528166666666667
HORMAD1	-2.262
AAK1	-1.06125
PEBP1	1.46
TNFSF5IP1	0.262666666666667
DKFZp564N2472	0.17725
RMND1	0.69425
IGKV1-5	5.1725
COL1A2	2.17075
SERPINA5	-0.72025
AANAT	0.603
C19orf21	0.9795
GEMIN5	-0.91475
UBR4	-0.332333333333333
LTBP3	-0.563
AMHR2	-2.6985
PROCR	-0.4215
MYBBP1A	-2.08225
C20orf39	-0.342666666666667
ZNF697	-0.435625
PASK	-0.4334
ZNF776	0.4495
RFXDC2	-0.0828749999999999
KIAA0467	-0.5975
C10orf96	-0.7205
ZNF503	-1.356
GULP1	-1.65716666666667
KCNE4	-0.0105
DKFZp434K191	-0.75625
LOC196913	1.098
BHLHB4	-1.4885
CH25H	0.374
LOC81691	-1.18766666666667
ALPL	-0.508928571428571
COL12A1	1.361375
FOLR3	-2.22816666666667
GPR123	-0.35275
TRIM62	-0.237928571428571
ABLIM1	1.79866666666667
MAST3	-0.254
RHBDD1	0.2465
LOC338809	0.604
RYBP	0.4675
TTC26	-0.318875
ZNF22	0.514166666666667
ISCA2	-0.66975
RDM1	-1.7365
PIGM	1.70025
GNB3	-1.7985
ACTR2	0.8537
HMGB1	0.5714
EDG1	2.54566666666667
SOAT2	-3.5035
OR10AD1	-0.1685
RAP1GDS1	1.81225
LCE1F	0.4295
ESM1	0.739875
RCN3	0.721
CREBL1	-0.4615
DBNL	-1.44316666666667
PTGER3	0.42575
USP30	0.557666666666667
BCL2L12	-0.53
KIF26B	1.4555
ZNF416	0.791
ZNF225	0.0665
C17orf70	-0.48175
ZNF554	1.56625
RAE1	0.767333333333333
TNIK	1.07183333333333
ACTN3	-0.726
MGC45922	-1.0625
CCNA1	-0.177333333333333
RYK	1.158
IL26	1.2025
LRP3	0.227333333333333
QARS	-1.2685
SOX7	0.242214285714286
BID	0.071125
OR2S2	-0.397
CXCL14	2.2255
C11orf47	-0.4825
MGC29891	1.1885
HSPB8	-0.5987
PRDM14	-2.73
NUFIP2	0.989
MNAT1	-0.448
ZDHHC2	-1.71058333333333
MBNL2	1.693625
ADD3	-0.5065
CSNK2A1P	-1.18375
KLK6	-0.911833333333333
TMEM111	0.0498
KIAA1279	0.6845
NUBP2	-0.617833333333333
RAB42	-1.43725
ID3	-1.1599
TM9SF1	-0.22575
MDP-1	0.686
POU4F2	0.572
IQCK	0.42975
C16orf14	-0.9045
CAPN3	-1.879
FAM43B	-0.6075
RECQL	-0.15825
AP1G1	1.554
CTNNBL1	-0.923333333333333
ECHDC1	0.725333333333333
SMARCC1	-0.5385
FOXQ1	-1.633875
GNAI3	0.5185
POLG2	-0.7565
CD4	0.771125
ITLN1	1.62575
EBI2	1.891
IRF1	0.23775
PTPRE	0.3046
PTK2B	-1.362
NXNL2	-2.9845
SOX4	2.06561111111111
TSPAN3	1.48683333333333
SH2D1A	-2.45366666666667
C8orf58	-1.027
USP20	-1.257
DUSP22	-0.864333333333333
CALB1	-1.82833333333333
L3MBTL2	0.658833333333333
MCRS1	-0.80725
TMEM118	-0.662166666666667
C18orf8	0.777166666666667
FLJ10241	-0.258375
GJA12	0.814
PKD1	-0.969333333333333
ZFP3	0.2435
JAM3	-1.286375
LAPTM4A	1.6404
DIRC2	0.98075
KIAA2022	-1.02516666666667
MYOM1	1.06216666666667
TRPM8	-2.54133333333333
MOP-1	-0.13375
PHKG2	-1.009625
ZNF650	1.19475
KIAA1522	1.15425
PSG8	-1.65133333333333
DDX19B	-0.614
MOBKL1B	0.62375
DIAPH2	0.000666666666666686
PTPN12	1.22425
CLN8	-0.2585
CRYZL1	-0.0928333333333333
CRY2	0.194833333333333
FCGR2B	4.62233333333333
PNPLA4	2.281375
ZNF454	-0.3065
DKFZp434B1231	0.28375
CLDN11	0.669
RFWD2	1.267
CIB2	-1.52116666666667
MXRA8	1.317375
HRK	-0.92425
MAML2	-0.6265
C4orf31	-0.368
C6orf192	0.519
COG6	1.178625
FAM5B	-0.64425
NFATC1	0.1675
SEPT10	-0.625
SCYL1	-1.331
RPP40	-0.25725
SCOC	2.0894
KIAA1450	0.45625
CTDSPL2	-0.31675
TBX5	1.55566666666667
NAPG	-0.304875
RHD	-4.48025
C14orf45	0.358333333333333
ZBTB22	0.568
PLCG1	-1.444
ANKRD10	-0.035375
AQP7P2	-0.46125
TAGLN2	0.8225
HTR2C	-1.205
SLC16A7	-1.30516666666667
C17orf83	-0.477
TSGA14	-0.272833333333333
MDH1	0.079
PPP3R2	0.644
DCBLD2	-1.14592857142857
RBM33	0.224
DPH3	-1.535
SYT10	-0.826833333333333
FMO4	3.507375
THYN1	-0.6205
DRD5	-1.153
OTOR	2.3915
PGRMC2	0.8395
KATNAL1	0.6505
PAQR6	-1.6405
UBE2I	-0.45075
C14orf28	0.6635
C8orf70	0.34725
FLYWCH1	-0.76925
ANGPTL3	-1.967
