Hybridization REF	TCGA-AR-A0U0-01A-11R-A109-07
CCDC92	0.987
TDRD1	-1.1085
KCNK5	-0.2425
ETNK1	-0.314083333333333
LTA	1.036
TTPA	-0.2895
B3GALNT2	0.172375
SC65	-1.90366666666667
PEX5L	-1.58425
EPS15L1	0.5755
MGEA5	-1.264625
HIST1H3A	0.2015
ING1	-0.195125
BCAT1	-2.563375
ORC6L	-1.73745454545455
KLK11	-4.12616666666667
C19orf28	0.593625
DNER	-2.210625
MED22	-1.00807142857143
ETV6	1.203
CHAC2	-0.3445
CD300E	0.706
CEBPB	1.77991666666667
ZNF398	-0.862
LRCH3	0.0285
HMGA1	-0.317833333333333
CAPN7	0.1655
MGC5566	-1.57025
CCL3	2.96125
NANOS1	1.642
ZFYVE19	1.05125
APITD1	-0.583666666666667
PARD3	0.524875
IRAK4	0.5065
SERPINI2	-0.215
CEP170L	0.1505
TTC9	0.8465
MYOM3	-1.4715
MLPH	-2.686625
LOC222699	0.9895
NRG1	-1.91025
TBC1D9	-1.19063636363636
TTK	-0.416666666666667
ZNF557	0.9704
DDX41	1.13566666666667
FANK1	-0.2835
UBE2D2	0.68425
PSMB10	2.84875
MYH7B	-0.175
GABARAPL2	-0.447375
MARVELD2	-0.1205
DGCR2	0.3585
UNC45A	0.1045
C6orf72	0.6445
ZNF683	4.704
GIT2	-0.0145
CASK	0.562166666666667
C14orf161	3.1015
LRRC44	-2.473
TIFA	0.622875
UTP11L	-0.01075
C6orf65	1.26975
FDPS	-0.18225
DUSP9	-2.2377
SLC17A8	0.227833333333333
OR51G1	0.309
NANS	-0.4305
OLFML1	1.40775
ATP10B	0.8555
NPAS3	-1.611
PRKCA	-2.4361
GGA2	-1.1578125
LCE4A	0.5735
SPANXN3	0.3245
CCDC115	1.591375
SDCCAG3	-0.82075
GLIPR1L1	0.25
TTC1	1.57275
C17orf76	1.07975
MAD2L2	-0.516
HIPK1	-0.6887
LRRC3B	-0.382833333333333
CLN3	-0.360409090909091
C17orf47	0.6555
FMN2	-2.756625
TUBB1	-1.36825
WAPAL	-0.195666666666667
C3orf21	-0.456625
SCN5A	-0.5379
SMYD1	0.261
BEX5	-0.42225
ZNF192	0.0695
SEC22A	-0.3455
GRIA2	0.173857142857143
KIAA0825	-1.71425
NUSAP1	-0.202181818181818
LANCL1	0.794
C15orf40	-0.9122
ZNF645	0.213625
GPR61	0.1665
NLRP14	0.045
SNX21	-0.3227
C1QTNF8	-0.11
C17orf46	0.4295
IFNA8	0.8595
SPRR1B	3.11933333333333
FLRT1	-0.52175
SNX17	0.917166666666667
ASB2	1.1635
HBG1	-5.918
RPRML	0.297
JOSD2	0.466333333333333
PLSCR3	0.642
SPOCD1	-0.644166666666667
RAB39	0.786
GHRH	-0.107666666666667
ITIH5L	0.071
C17orf37	0.957
SMCR8	0.32375
DPY19L2P3	-0.108833333333333
IL11RA	1.00916666666667
GDF3	-3.77
RPS6KB1	-0.998833333333333
DNAJC19	0.1398
TOP1	-0.0625
CRCT1	0.747625
MPST	0.067875
DPM2	0.069375
FAM38B	-3.108
SLC18A1	-2.15983333333333
FARP1	-1.48966666666667
PAX7	0.285
TUBD1	-0.9175
GNL3	-0.060875
BTG2	0.264533333333333
NDUFS6	-0.291
C1orf79	-0.86325
ERAL1	0.172
ECHS1	0.14575
VPS4A	0.311666666666667
CYP11A1	-1.1835
ABCC6	-2.71442857142857
PBX4	-2.0405
MOSC1	-0.964375
NCF4	1.80225
HYMAI	-0.914
NAGPA	-0.020875
OTOP2	0.22125
ACOT12	-0.126
MTHFD2L	0.758125
LOC441376	6.5825
C19orf34	-0.3565
RAB1B	-0.286
ALDOAP2	-0.5645
NTRK1	-1.42
ARTS-1	0.5709
SLC6A11	1.1045
NAP1L2	-3.6415
CNGB1	0.0468333333333333
EPB41L4B	1.28383333333333
FAM134B	-0.6
HS3ST3A1	-1.11483333333333
CPXM2	3.01875
SIRPB2	0.388
CHORDC1	-1.15366666666667
TRIB3	0.763666666666667
SLC2A5	1.33425
C2orf49	-0.523333333333333
DDX5	-0.32075
OR5L1	0.4
ANAPC4	-0.474
ZSWIM1	-0.095625
LOC93622	-0.38875
KCNK3	-1.0039
RP11-35N6.1	-0.407
ZFP161	-0.214833333333333
AQP9	4.56425
SLC15A2	0.950166666666667
MREG	-0.121166666666667
OR9I1	-0.03
PDLIM2	0.52925
ADAM7	0.121
GSTCD	-0.8155
WDR21A	1.144125
SLC12A8	0.287166666666667
TMEM174	0.2025
IGSF3	-0.982166666666667
LRRN1	-0.5255
LOC402117	0.00175000000000002
SRPK1	-0.110333333333333
LY6K	0.6681875
NFIA	0.2775
PTCD3	0.432875
LEP	0.481
PCDH21	-0.583166666666667
MAPKAPK2	0.140785714285714
NMNAT1	-0.3715
LHFPL2	0.678125
C9orf43	-0.2255
DIP2A	-0.45
ACTR8	0.30075
CCDC34	-0.8185
PTPN22	0.992375
ITGA3	0.179375
FAM129C	0.69825
RABGGTA	0.9115
UNC45B	0.66525
KIAA1033	-0.109375
ZNF510	-0.275
CYP2D6	-0.110166666666667
SLC26A10	-1.7595
STX8	0.235
LUZP1	0.214125
WDR89	-0.0355
EIF4G3	-0.4233
C5AR1	0.879
ZNF623	0.4125
A2M	-0.1575
TGM7	0.3635
GRPEL1	0.200833333333333
LMNB2	-0.7416
ROCK2	0.574166666666667
SNX16	1.603
CCDC66	0.55625
ANXA3	1.40225
KIAA1609	1.4945
EED	-1.21875
RNF32	0.628833333333333
HES1	0.5839
CLC	2.08216666666667
ISL1	-0.881833333333333
KIAA0528	-1.04225
MANEA	0.9185
C1orf61	-1.228
hCG_2001000	0.2275
RAPGEF6	-0.5817
KIAA0020	0.503666666666667
NEIL1	0.0355
C16orf45	-2.87025
RBM10	-0.659666666666667
C10orf125	-0.7655
MRS2L	0.291
DNAH17	-0.86425
C19orf10	0.26575
C1orf160	0.83625
SLFN12	0.97325
EXOC3	-0.546333333333333
HIST3H3	0.14375
NCOR2	0.123166666666667
TNFRSF9	2.21225
MFSD8	1.11875
ALX1	-3.24883333333333
NOL1	-0.2935
PODN	1.27875
TIAL1	-0.521
HIST1H1E	1.448
NPY6R	0.40725
TM4SF4	1.06375
CORO2A	-1.47325
ETNK2	-2.15466666666667
APOE	1.3749
ANGPT4	0.1875
HDGF2	-0.023
G30	-0.5145
ST8SIA4	0.928
F2RL1	-0.114
FAM19A4	-3.09375
CCAR1	-0.83
B3GNT7	0.07225
OPHN1	-0.5329
DSCR6	-3.2005
C21orf13	1.20683333333333
GAS2L1	0.6945
RFX3	0.354833333333333
COPS4	0.01375
BCHE	-5.57416666666667
BCL2	-1.871875
HBZ	-3.54033333333333
ARL13B	-0.9865
MAPBPIP	0.6695
MYO15B	-0.496125
SPZ1	-0.02975
KIAA1324	-2.822
PLCL2	1.061875
C4orf29	-0.36225
WDFY2	-0.163625
ZNF284	0.258
NAALADL1	0.1615
DUSP5	0.215166666666667
PXDN	0.019375
SLMO1	0.883
TNXB	0.4178
BIRC7	-0.9295
A4GALT	-0.516166666666667
TIMM22	0.55775
FAM110C	1.7375
TOMM34	-0.113625
ABHD9	0.239
ADAM32	0.432
CRHBP	-0.5225
AQP2	0.36975
LOC130355	0.95
ZNF187	0.0905
ZNF816A	0.696
F7	-1.65775
CNOT1	0.6562
SLC13A4	0.2515
ZBTB11	-0.28425
B3GALT5	1.83875
EXOC2	0.911833333333333
IRS1	-2.2769
TMEM1	0.680166666666667
MRPL34	1.18283333333333
SAMM50	-0.1915
CDC42EP3	-0.036875
HSF2	-0.3907
MFN2	1.10725
TSPAN7	-3.0535
NUCB1	0.494666666666667
RHOH	-1.247
ARL16	-0.0875
TACR1	0.27775
SFRS5	-0.970666666666667
SNX25	-1.357
RHBDF1	0.441666666666667
PCDH18	1.29566666666667
HMG1L1	-0.95025
MYO5C	1.428375
MAPK10	-0.345
LDHAL6A	-0.0595
NUDT12	-0.4895
NCAM1	-0.201625
GLIS2	0.324
GGTL4	-0.50575
DAPP1	1.87
ATF7	-0.021875
KIAA0748	0.1095
NFIL3	1.3285
TM6SF1	-0.5664
SEZ6	0.2445
NANOS3	-0.4885
DNAJA3	0.419333333333333
CLDN6	-2.899
CIITA	3.5694
EPHA4	-0.654583333333333
FANCC	0.26825
CMTM3	-0.8665
PSG3	-0.09375
MRPL15	1.88975
C21orf59	0.78325
PLCXD2	0.0135
C2orf34	1.6925
UBE2L6	1.787125
MED14	-0.00449999999999999
HP1BP3	0.00730000000000002
C6orf208	-0.2275
TPBG	-0.0475
OSR2	-0.24025
XPC	-0.5965
KLHL7	0.296166666666667
CCR3	0.0263333333333333
AGTPBP1	-0.891666666666667
PCSK6	-1.40586666666667
STAT5A	0.3297
FAM18B	0.66525
LONRF2	-3.93516666666667
PTPN2	0.613375
SF3A3	-0.333666666666667
EFCBP2	-0.45575
HCFC1	-0.928166666666667
AHNAK	-1.11245
ACTR5	-0.09475
KIF14	-1.05185714285714
TENC1	-0.69875
HEATR5B	1.0355
YIPF2	0.919166666666667
MYEOV2	0.184666666666667
DUSP18	1.084
KIAA1012	1.02075
AHR	0.676333333333333
C17orf53	-0.8295
PTPRH	-3.17575
ATP6V1C1	1.3683
TAS2R3	0.343
LOC440356	0.97475
COQ10B	1.37225
PSMF1	1.08408333333333
SORBS2	2.0655
NFE2L2	0.137
TMCO7	0.46775
SH3PXD2A	-2.0456
SH2D2A	1.069
SPINK5	3.88125
MRPS24	0.00125
OPA3	0.27625
TRAF7	0.8125
C4orf35	0.266166666666667
MT1G	0.605
MGC39545	-0.77275
HS1BP3	0.8691
OR2B2	0.6055
CHRM4	0.2275
SFRP2	0.19525
RIC3	-1.02625
ART1	-0.198
C6orf1	1.052625
DUS4L	-0.478
C10orf104	0.61725
TNFAIP6	1.888
RTEL1	0.05475
CCT4	0.0401
ZNF709	0.27875
CHMP6	0.00266666666666666
UPP2	0.882
CYP19A1	-2.371375
CD151	-0.118666666666667
NDUFA13	1.16383333333333
ARFRP1	0.253166666666667
FAM26B	1.2215
CRYBA1	-0.907
MRPL41	0.311
NPFFR2	-1.552625
HRH2	0.326
SCAMP3	0.4725
MTMR6	0.9312
MTG1	-0.9585
UBTD1	0.99525
CRABP1	-2.97
FLJ33790	-0.7879
KIAA1908	-0.243666666666667
GPR158	1.45775
PACSIN3	0.441333333333333
OMD	1.2625
CATSPER1	0.350333333333333
HOXB8	-0.70625
FBXO46	0.125
OAS1	3.32133333333333
SVIL	-0.13775
PHB2	0.149
ADCY3	0.8325
NDRG2	-0.964333333333333
ERMAP	0.2222
APBA2	-0.667833333333333
IGSF9	1.0115
WNT6	0.860285714285714
MYCBPAP	-1.23025
ATP2B2	0.0682
CPVL	-0.8102
TRAM2	-1.0605
NOP5/NOP58	-0.19325
ZNRF4	-0.18025
TLK1	0.572625
MTMR12	0.342428571428571
ZNF384	-0.581
FAM9B	-3.08925
RPN1	0.8644
PMVK	1.29075
EIF3D	-0.0652
SIX2	-0.996
HPS1	0.752857142857143
RNF7	0.0965
PSKH2	0.241
KCTD13	0.252
CSMD3	-0.6847
FBF1	0.582
IL8	-3.148875
SERPINB13	1.59833333333333
FBXL20	-0.02
BLR1	0.6665
SH2B1	-0.0726666666666667
RFNG	-0.148625
RAB20	0.915333333333333
RBM7	-0.417
POLR1A	0.235
TMPRSS4	-2.5835
TAF9	-1.75575
TERF2	0.673166666666667
TNFRSF1A	-0.0251666666666667
ACADVL	-0.0285
GTF2H5	0.40875
EDG8	-0.1755
C9orf140	-0.383125
UST6	-0.054
ZBTB8OS	0.374
ZNF710	0.675
GPR174	0.268
ATP6V0A2	0.13075
KIAA0319L	-1.08983333333333
XKRX	-0.019
DOPEY2	1.3291
SDHD	0.190333333333333
SUMF1	0.89375
OSM	3.72925
OPN3	-0.6825
DAGLB	0.00433333333333333
PPFIBP1	-0.8547
TRIM63	-2.8
C10orf53	0.2775
LYPD3	-0.435
BCL7A	-0.26125
AGER	-1.0295
TCF19	-0.0705
SAT2	-1.06225
PFTK1	-0.592666666666667
GABRE	-1.145125
C15orf38	0.1575
FIS1	1.2525
KCNV2	-0.076
CLPS	0.9115
PPCDC	0.05675
FOXN2	0.0145
NT5E	-1.8537
CD83	0.63425
IL18	1.047
VPS16	0.90525
IGFBP2	-3.664
NOTCH2	-0.339
SIGLEC1	3.54125
CD93	4.8875
SULF2	-1.86275
CEP164	0.099125
P53AIP1	-0.2715
TOR2A	0.0226666666666667
ZNF136	-0.01
MGP	-0.3061
CCDC144A	-0.631166666666667
TRPC1	-2.76566666666667
SMS	-0.9995
MAPK7	-0.0688333333333333
RRAGC	0.61325
PARD6A	1.13333333333333
NUB1	1.39916666666667
SYNGR4	0.53175
OR11H12	0.5265
WIF1	0.08525
GCH1	2.3055
OR11H4	-0.02
SLC44A5	-1.6095
GPRIN2	2.11
LOC401431	0.74025
CPA4	-0.145
MELK	0.051
IL15RA	2.0035
CUL3	-0.2205
HMBOX1	-0.48725
PODXL	-1.15375
CCT6B	0.511166666666667
COMTD1	0.7005
MUC20	-1.093
GPX2	-4
ITK	0.617375
FBXL5	1.2615
C13orf27	-1.00825
DEFA5	0.1555
TRHDE	-0.4595
MTP18	0.0565
UQCRQ	0.9132
ITGB2	2.44958333333333
CSRP2BP	0.439
TAS2R44	0.568
PHPT1	-0.22925
FAM44C	0.6605
ERH	-0.96225
MPHOSPH1	0.107833333333333
MORC1	-0.171
PARVB	-2.03725
LAMA1	-2.38166666666667
PGBD3	-0.2545
GIMAP6	3.91225
AREG	-3.957
LIPT1	-0.2865
MGC99813	-0.55
C1orf201	0.918666666666667
GRIN2A	-0.7832
MAN2C1	-0.928625
NSUN5	1.4135
SF3B5	1.13275
MYC	-0.2650625
NRXN1	-0.935083333333333
ZNF18	0.36925
SPDYA	1.457
SLC37A1	1.281
DECR2	0.88075
ANKRD38	-0.48825
SPTLC3	0.744
SUPT16H	-0.952
DTWD2	-0.054
ULBP1	-0.317
ZADH1	0.143166666666667
OIP5	-0.55775
IL10RB	0.645833333333333
OTUB2	2.055625
VWA3A	0.6115
SPIC	0.584666666666667
OR6C4	0.3085
PSCD4	1.937
DPY19L2P2	-0.871
TRAPPC6A	0.315
C21orf2	-1.07116666666667
CEMP1	0.159
LIN7B	0.362
E2F7	-2.36466666666667
VCP	0.7179375
LAMA3	0.696583333333333
BGN	1.251
GPR160	-1.99916666666667
COCH	-4.68
GPR81	-2.127
APOBEC3F	-0.02025
tcag7.1017	-0.141
C1orf32	0.9275
SCGB1D2	1.54225
FLJ43987	0.6025
C6orf170	1.43725
KLK9	0.428
GPD1L	0.16825
VPS37B	0.87425
ATG3	0.383166666666667
ADAMTS17	-0.405
KLHDC2	-0.6875
NDUFV2	0.687
BLK	-1.9935
MATN4	-0.174
GPM6A	-0.26625
GBP4	4.12966666666667
TMEM162	0.814833333333333
PKP2	-0.7255
HRASLS	3.33766666666667
MMP1	0.17325
SFXN3	-0.6736
FSD1	-1.62416666666667
ST6GALNAC3	-2.57633333333333
CA12	-2.1535
NCOA6	0.28075
C19orf58	0.8025
PPP4R1	0.965666666666667
MAN1A2	0.449166666666667
IKBKAP	-1.75425
UPF1	-0.046
KIAA1219	0.56925
WNT16	0.120333333333333
SNW1	-0.353625
IL18RAP	4.281
RPP30	0.28825
CDC40	0.821142857142857
SETD3	0.284166666666667
SLAMF6	1.63225
ELK4	-0.0145
TRIM47	1.9515
ACOX3	0.72475
TRIM6	-0.155125
KIAA0372	-0.301833333333333
TP53AP1	1.40425
SMURF2	0.2345
ADAD1	0.4225
EBP	-1.4941
KRTAP13-2	0.46
FLJ36874	0.708333333333333
TOR1A	-0.487833333333333
P2RY4	0.473
GPBP1	-1.131
TRPV1	0.084
ADAMTS12	-0.2915
PES1	0.1628
ATG4A	0.593
MAGEA10	-5.15575
WFS1	-0.14925
CC2D1B	-0.294
PABPN1	-0.50525
SLC25A30	1.66425
SLCO1C1	0.205666666666667
SLC22A5	0.4175
KIF23	-1.61966666666667
SYN2	0.367333333333333
ASPN	5.9545
CENTG2	-1.137
QSOX2	-1.3078
FLJ10815	0.46
STK24	0.016125
SPEG	0.1457
STK10	0.942666666666667
DACT2	-1.186
AAAS	-0.3915
SSX3	-1.634
ABCD3	0.2415
C4orf12	0.500625
PARVG	1.3345
FIG4	1.77975
C9orf46	1.93225
TMCO6	0.292
IGHMBP2	-1.058
DUS2L	0.475333333333333
FAM3C	1.02125
TMEM16D	-2.525625
DCTN4	0.6345
KCNH3	-0.16175
EIF2AK2	1.67975
AP1S3	2.4265
CST4	0.84
PAM	0.2616875
NUTF2	-0.20775
CITED2	0.5999
SLC39A4	1.4445
C2orf52	0.824
GRM3	0.1115
C12orf49	0.79075
CCDC49	0.1893
GRAMD1B	-0.7195
FNDC4	-1.134
SIAH2	-0.67575
GDPD4	0.1355
C21orf87	0.568
ATP5A1	1.7635
C16orf63	-0.8055
LOC388135	-1.44
ATP5J2	1.50175
MMP3	-0.63625
EMID2	-0.3375
CRHR1	0.4965
WDR70	-0.821
C13orf31	1.90475
ZFAND1	0.977
CCL18	3.241
C3orf49	-0.5845
RINT1	-0.4985
KIAA0408	-1.5345
F13A1	3.2926
SLC10A1	-0.101333333333333
OGN	-2.357
GIPC2	-2.61816666666667
XPO6	-1.01266666666667
LCE1A	0.279
FMR1	0.1063
LOC374920	-0.691
DUSP3	0.623375
ANKMY1	-0.26775
C7orf50	0.19675
BBS9	-0.1534
UNC119B	-0.867
C9orf72	1.14325
MGC35440	-0.03475
ENTPD6	0.919125
PPP1R2P9	0.3745
ERCC4	0.2205
FAHD2B	0.262
HMHA1	0.777
HACL1	-0.42175
RAD23A	0.0301666666666667
FAM83B	2.71275
PPP5C	-0.407
RNASEH2C	-0.57275
C9orf153	-0.5625
SCAMP4	0.392125
GHITM	0.8135
NDUFB7	1.20775
ADCYAP1	1.9535
SP110	3.173
MAP3K7IP2	0.764
DHH	0.388
AGRN	0.579214285714286
WDR33	0.214333333333333
CEP290	-1.9445
PRPS1L1	-1.235
KLRA1	-0.0015
GPR97	0.1265
CHD7	0.157083333333333
TLR10	1.61925
SLC30A8	-0.798
HIC1	0.528333333333333
IAPP	0.263
RXFP4	0.66775
GP1BB	-0.15125
SHQ1	0.685
NKX2-3	0.262166666666667
API5	-0.00125
FTHP1	1.347
MOV10L1	0.0035
TRIM6-TRIM34	1.74866666666667
ADHFE1	0.3125
FAM117A	-0.88325
DDI1	0.152666666666667
CDON	-1.36966666666667
TRIM73	-0.4945
IGKC	4.827
MMP14	-1.02458333333333
DYNC1LI1	0.41925
C11orf66	0.612
TRBV3-1	-0.3635
FASTKD5	0.19075
BIVM	-1.41625
LHX4	-0.02425
CXCL2	-1.1865
RAB2B	0.037
IZUMO1	-0.822
MAP3K15	-2.20775
FAM19A2	0.898666666666667
ZC3H8	-0.239666666666667
ZMAT1	-0.240125
SPINK5L3	-2.895
SLC10A6	0.876
APPL2	-0.569625
CARD10	-1.97416666666667
LOC402176	-1.109625
EEF1D	0.9206
RAB6A	0.9992
C12orf5	-0.31325
PAPOLG	0.592
MSRB2	1.2175
BCR	0.0738888888888889
PUS3	-0.095
TIAM2	2.90225
ZNF317	0.735333333333333
CHD2	-0.0757142857142857
FZD5	-0.902727272727273
NUDT8	0.27025
ZNF763	0.4205
PRC1	-1.02655555555556
ABCB9	0.5235
SPATA3	0.2395
TRAK2	-0.3865
STAB1	2.747875
LRRTM2	-0.0813333333333333
psiTPTE22	-0.06075
DBI	1.25475
SERPINA11	-3.578
NAT5	0.564
C20orf58	-2.46425
RPS6KA4	0.594666666666667
FLJ90650	-0.8025
TGFBRAP1	0.3395
CHRDL2	0.418625
FAHD2A	0.313
CNTN1	-0.3235
BBS4	-0.801
TMEM181	-0.66425
MINPP1	-0.19975
MPHOSPH6	-0.164333333333333
HOXC10	1.3666
ITPKB	0.28675
CLPTM1L	-0.1845
MEOX2	0.323333333333333
ATP6V0C	0.770125
PRPF8	-0.067
TMC5	-1.052
FKBP3	-1.12975
PLEKHB2	0.289375
OR4D6	-0.092
ZNF544	0.5655
D2HGDH	-0.363625
RPL18A	0.8942
HEL308	-0.106625
MPP6	-0.7545
TCERG1	-0.819
KRT16	4.9115
KLF17	-1.04475
KLF5	1.2835
CDR1	0.271625
VCX3A	-4.165
FBLN2	0.584
C14orf104	-0.22425
HBE1	-5.1252
OR4S2	0.5375
C1orf108	-0.146
ROBO4	3.07133333333333
CPEB4	0.687625
C11orf80	1.19816666666667
BCKDHA	1.536
MYOC	-0.14825
GIF	0.2815
CKMT1A	2.6195
RPL3	-0.2565
THBS1	1.12
APOO	-0.4725
ARMCX1	-1.29875
HSZFP36	0.6535
SNAPC5	-0.521
EIF4ENIF1	0.2985
ZNF433	1.6045
TNFRSF21	-0.483125
TMPRSS7	0.407
SPATA18	-0.2807
HPDL	-3.76
MKL2	0.2604
TBX3	-1.49623076923077
C21orf93	0.222333333333333
DAXX	0.19075
ELMO1	0.450875
RGS13	0.875
TAF11	1.09875
UNC13A	-2.2075
LOC653314	0.0181
ORC3L	0.9915
IMAA	-3.912
TARBP2	-0.954
CABIN1	-0.7571
TRIOBP	0.00725000000000001
HIST1H2AC	2.337875
RGS22	-2.794
NCOA1	0.748333333333333
IL25	0.245
SNCG	-0.2405
GPR6	0.2575
AMDHD1	2.01833333333333
CHEK2	-0.85275
C6orf142	1.924
DRD4	0.543
C14orf68	-0.62375
GDF11	-2.60475
SEMG2	-0.1965
CD247	0.865
CDAN1	0.52025
RBMX2	-0.8215
TGS1	0.78775
OIT3	0.415
SYF2	-0.077
MCM4	-0.3075
PKHD1L1	0.83175
CEP192	-0.171333333333333
IFT88	0.4065
RPL9	-1.02964285714286
RAB32	1.13875
DDX43	-3.0755
P2RX2	0.0835
OR5D18	0.6755
UBE1	0.354333333333333
SLC24A1	0.0735
ARHGAP5	-0.26825
CETP	0.18825
KIAA1731	-1.22983333333333
SLC9A4	0.631
PTPN6	1.42625
BAHD1	0.4275
GRIK3	-0.137
CACNB2	-0.7318
PDE10A	-0.975
DGCR14	0.18075
PCDHB9	1.12116666666667
RHOQ	0.618
MAP3K4	-0.10425
KTI12	-0.588833333333333
RPL23AP13	-3.67475
GNG11	-2.0235
CLCN3	-0.0603333333333333
GPAM	-0.97175
VSTM2A	-0.035
SLAMF7	4.1805
INTS2	-1.23625
PPP2CA	-0.5852
LRP12	0.364466666666667
SEC14L2	0.379
DKFZP586H2123	0.955
MC3R	0.5755
CIRH1A	0.000166666666666667
HIST1H2AB	1.39533333333333
POLH	-0.1735
MGC16703	-2.39116666666667
SNAPC2	0.247
FILIP1L	0.92725
RASGRP4	0.5385
LRRC1	2.00375
GAS1	-0.1135
PRAC	-0.93525
DGKA	-0.778
NT5C3	1.2085
PEG3	0.220916666666667
NADK	0.41375
PRR17	-0.692
LOC374569	2.7585
SGSH	0.369833333333333
NLRP8	-0.0095
GALT	0.3368
MCF2	-0.9895
ZNF263	-0.32725
TACSTD1	1.743
TYR	-6.9495
ATP6AP2	-0.5185
RNUXA	-0.65475
ABHD10	0.0326
GDPD2	-1.2295
SLC35C1	1.66175
UBE2A	-0.416875
HERC5	3.97183333333333
FAM112B	-4.6115
FBXL16	0.147
DKFZP434A0131	-0.667
ELA3A	-2.2725
RBM41	-1.96925
HAO2	0.319
RNH1	0.282375
SHANK2	-0.878666666666667
OSBP2	-1.497
DAK	-0.461
C3orf58	1.30983333333333
TCL1B	-1.002
KBTBD2	-0.146125
SUGT1L1	-0.121
UBE2E2	1.59033333333333
MYL9	1.185875
CDC23	-0.365
PBXIP1	0.6204
CXorf40B	-0.123
NBL1	0.25725
RTBDN	1.441
RAB11FIP5	0.49975
TTTY13	-0.298
SCOTIN	0.628
SOHLH1	-0.509666666666667
CDKN1A	1.5945
NCK1	0.48175
ZNF550	-1.12825
SAPS3	0.1555
SPIN3	0.289833333333333
MAGEE2	0.16175
MIS12	-0.5695
OR8H2	0.4315
KIAA0774	-1.86983333333333
UNC5D	-1.8595
CUL7	0.629833333333333
LIPC	-3.078
DIO1	0.086
C20orf11	-0.3289
CTRL	0.023
HS3ST2	1.83525
PAK4	0.782166666666667
CCRL1	2.6955
RNF10	0.53825
ZNF567	0.836
ZNF660	-2.198
TCEAL3	-1.3105
MAGOH	0.0678333333333334
CENPB	0.401333333333333
C19orf7	-0.4255
LOC388965	-0.26075
ZCCHC13	-0.4955
JMJD1A	-0.2383
HIST1H4H	2.4285
TBRG1	-0.9009
GPC3	-6.318375
TAF1C	-1.07975
EBNA1BP2	-0.0196666666666667
CIAPIN1	0.44075
PDGFRA	-1.65761111111111
CSTB	2.43625
CENPI	-1.13416666666667
GTF2E2	-0.0521666666666667
RPP21	1.31225
CCNF	-1.2425
KCNQ3	1.521
FAM79A	1.08825
SLC22A12	0.504
NOVA1	-1.3795
FZD3	-0.2918
AKAP8	0.3035
SOCS5	0.91375
CFDP1	-0.133
DLG5	0.16225
PGM5	0.256333333333333
C1orf144	0.2995
HDAC10	-1.743
RND2	-0.619
C20orf199	-0.92825
RNMT	0.371375
SLURP1	2.84675
ASTN1	-0.6645
SH3BGR	2.252
MYCL1	0.18775
ZHX1	0.9575
CENPK	-3.48925
FOSB	-0.0213
LOC643406	0.54625
C2orf59	-0.210125
TMEM135	0.024875
SLC27A2	-0.607
KRT33A	3.838
OVOL1	0.691875
PAMCI	-2.71983333333333
S100A7	4.2765
ZNF789	-0.7825
HARS2	-0.1815
RPL23A	-0.580333333333333
TCF23	0.1625
UPF3B	-1.501875
C17orf78	0.077
HLA-DOB	3.19466666666667
C14orf142	0.259833333333333
TEKT5	1.1555
DMWD	0.471
POLD1	-0.965666666666667
GSCL	0.2505
CALD1	-0.7014
SCRT1	0.0876666666666667
AIG1	1.2105
UNC84B	-0.2905
ZNF404	1.28325
TMED6	-2.759
KIAA1462	-0.416
LRRC27	0.476333333333333
PYGO1	-0.4645
PIGU	0.0138333333333333
ALAS2	-4.13766666666667
WRNIP1	0.518625
CNNM3	-0.624
ZNF2	0.736
ST3GAL5	-0.194333333333333
MRPL23	0.4465
TSSK6	0.21225
PSMA6	0.302
C16orf70	0.39575
KIAA1602	-0.20925
ALMS1	0.325
DCN	1.313375
TMEM132D	-1.21725
SUCLG2	0.413
ABHD14A	0.55625
DEXI	-0.133
AMPD2	-0.634333333333333
IFNAR2	0.228333333333333
CYB5A	1.5968
TLOC1	-0.163
NXF5	-0.315333333333333
NRBF2	0.389625
KCTD3	-0.58525
ITGAE	-0.643166666666667
SLC30A3	-1.728
ZRF1	-0.7885
IFRD2	0.300625
XAB1	0.878
PYCR2	-0.846166666666667
SERPINB3	-0.024
TMLHE	-2.191
GEFT	-2.159375
ABCA5	-0.636
EMR4	0.2775
TSFM	-0.4005
HIST3H2BB	1.622
ARHGEF19	0.0015
TSPAN17	1.51166666666667
ABCC8	-1.04575
MAP1S	0.376166666666667
C22orf36	-0.33525
BNC2	-0.609571428571429
HIST1H4A	-0.67725
NDUFS3	0.239166666666667
WDR3	0.173833333333333
XKR4	-0.39875
TTC33	-0.0340714285714286
STMN2	0.374
CPN2	-1.2775
HSPC105	-0.04075
PCOLCE2	-6.1265
C3orf55	-0.0785
KLHDC9	-3.1645
TBC1D23	0.57975
ATXN2L	-1.28116666666667
MAP2K3	0.75475
SCAP	-0.107
ZNF486	-0.09
C20orf96	-0.1905
NARS	1.2155
ADAMTSL1	-0.607857142857143
PRCC	0.591833333333333
CCDC126	1.9185
ZNF675	-0.211
CALCOCO1	0.01475
ANKRD43	-1.64
CWF19L2	-0.3275
ZBTB32	3.0205
BRAF	0.90625
ODF4	0.0735
MGC14376	0.841
HORMAD1	4.52966666666667
AAK1	0.16775
PEBP1	0.120916666666667
TNFSF5IP1	1.032
DKFZp564N2472	0.43925
RMND1	0.44875
IGKV1-5	4.6115
