Hybridization REF	TCGA-A7-A0D9-11A-53R-A089-07
PLD4	-1.09916666666667
ZNF286A	-1.49325
ENY2	-0.328
IL1F6	0.0765
PXDNL	1.862
C20orf79	0.14125
TNFSF13B	3.0415
DENND3	1.42075
JARID1D	-3.70825
HIST1H2AK	-0.608375
LOC93349	0.0126
SSH1	-0.4167
ENSA	-1.91275
LOC219854	1.07333333333333
CKAP2	-1.6887
DKFZP564J102	3.40516666666667
MGC87315	0.4035
HNRPAB	-2.09
AMH	-3.638
ZNF526	0.3135
BRUNOL5	-0.1664
CACNG3	0.434
TRPM1	-2.031
PPP2R1A	-0.57275
COL2A1	-2.26825
DDN	-0.630333333333333
FLJ25770	2.02508333333333
HK2	1.07121428571429
ELOVL6	-2.398125
MDK	-3.00225
EPHX1	2.4195
RASSF2	1.16875
DKFZP434B0335	0.476
DLX3	-0.656875
PRTN3	-1.06325
AVPR1A	2.73075
C21orf125	-2.52375
TNFAIP8	1.565
GNB2L1	-0.98975
CALCRL	4.414
SCGB2A2	0.108333333333333
UBXD7	0.8145
ZNF674	-0.364
TMEM35	1.047125
BRSK2	-1.453625
HECTD3	0.514166666666667
TMEM188	1.1885
LGALS9	1.28725
SCARB2	1.4675
USP34	0.597333333333333
C17orf28	-0.138
ZDHHC23	-2.9165
AQP12B	-0.327
SLC16A3	-3.42025
APLP2	0.559875
ITIH2	-5.54525
MICAL3	0.1835
TNNI3K	2.865
HDAC2	-0.586625
PRR7	-2.0775
THBS2	-1.168125
LOC751071	-1.1835
CA2	-1.6015
RANBP17	-0.86225
RLN3	-0.0325
CRYZ	0.309
GBAS	0.699166666666667
TAS1R1	-0.28875
MPZL3	-0.7195
PCDH8	-1.3055
HSP90B1	-0.0975
KCNK15	-0.341
TNIP2	-0.00233333333333334
GPR146	3.8595
NOL6	-1.10825
SPC25	-5.80444444444444
STEAP2	3.62757142857143
VAMP3	0.898
TCIRG1	-0.78425
ZP4	-0.178
PARL	0.28875
TRIM39	0.1895
KIAA1305	1.96825
CRNN	0.1105
GRN	0.42825
HSH2D	-2.4265
SCAMP1	0.7788125
KIAA1913	-0.463
PTS	-1.16125
BANP	-0.7605
PRKACG	0.306
ADCY6	1.77133333333333
C16orf46	0.285
CYP51A1	-0.651125
DDC	-5.32975
ANPEP	0.011
PROM1	-4.23166666666667
SIGLEC10	1.40775
COPG	0.4475
FAM26E	3.295
TRIP4	0.818
SNX3	1.91883333333333
C1orf175	0.391166666666667
PPY2	-0.0375
C14orf152	0.634
FTSJ1	-1.11266666666667
DST	0.741
LOC554235	-0.09775
GLRX5	0.05375
C20orf12	1.6899
CAB39	0.995833333333333
MSH2	-1.8
PIP4K2C	-0.804125
CYLD	1.45375
WTAP	0.4604375
MGAT4A	0.135777777777778
TSC22D4	-0.5053
CHRM2	-1.3635
PPYR1	0.124333333333333
CCNH	0.534
RRM1	-1.0175
ECAT8	-2.7885
LOC400120	3.32675
GABRA4	-0.44225
C14orf4	1.575
C1orf59	-0.88475
CTDSPL	0.410333333333333
NHEDC2	-0.5325
PDE11A	2.51593333333333
KLHL29	2.1485
CD5	-1.5145
TSPAN9	0.873125
WDR67	-1.11525
THUMPD1	0.6958
C18orf17	0.42475
CLYBL	0.547
FLJ13231	-0.422
CMBL	0.764125
LECT2	-0.302
NKAPL	5.62333333333333
LOC654780	0.3135
OR4C6	-0.689
RAB30	1.31266666666667
TSSK4	-0.362
TMEM163	1.09
OSBPL11	1.20841666666667
GNB5	-1.50533333333333
CCL21	0.875
C1orf121	0.1565
FMO2	4.189
RPTN	0.316
MSTN	1.3885
VCL	0.697285714285714
FYTTD1	0.52575
C11orf1	-0.15575
CCDC88C	-0.6001875
HFE	0.7075
MOGAT1	2.6615
FAM125B	0.886333333333333
IRGQ	0.0015
RAVER2	-0.037
AKAP5	-1.1725
SSSCA1	-1.095
C11orf63	1.9635
ACTG2	-0.1798
PORCN	-1.4045
DTL	-4.56690909090909
TMEM151	0.024
FAM122C	-0.18675
RSAD2	2.89
BAT4	-0.1385
KRTDAP	-1.831
MYH8	-0.28875
CRTC3	0.824
LRRFIP2	0.3515
INTS4	-0.845666666666667
TTN	0.478
SLC26A5	0.8665
PLLP	-1.6645
RGS6	1.272375
SRGAP3	0.419875
ZNF525	-0.2695
NBR2	-0.936
C13orf1	-0.121
ZNF137	0.0835
CEP27	-1.43975
BEST2	0.106
RNF121	-0.86625
DMRTC2	0.03025
C8orf76	-0.2045
BCCIP	-0.1665
MEST	2.476
HTRA2	0.0265
ANGPTL2	3.34825
ILKAP	-0.292166666666667
ERAS	0.038
HBS1L	0.195125
CPA5	0.1575
TMEM30A	0.538833333333333
CD300LF	1.81466666666667
WISP3	0.481
CRK	1.50064285714286
PDS5A	-0.0236
BRPF3	-0.426166666666667
NEDD9	1.177625
SMPDL3B	-3.07
PSG6	-2.222
PSMD13	0.12075
ETV5	-0.9705
OR51A4	0.1245
BTBD7	1.00583333333333
GSTO1	-1.0835
hCG_16001	-0.619
MAD2L1BP	-0.759166666666667
COX6A2	0.522
SCNN1A	-2.37916666666667
LSM1	0.169833333333333
UGT2B11	-3.37125
IDUA	-0.11375
PPP2R3C	0.0696666666666667
COX11	-0.137
PDZK1	-4.50775
ZNF443	-0.3385
MGC21874	0.9995
ZNF323	1.0897
KRTAP10-10	-0.3005
CXCL6	-0.38525
SLC34A2	0.205888888888889
LOC284402	0.1475
NPTN	0.995916666666667
UPP1	-1.23008333333333
SLC6A9	-0.973
OR7G3	0.2655
CISD1	-1.07233333333333
ZNF545	-0.18
SYT14	-0.787
NT5C3L	-0.3285
ZNHIT3	-0.534833333333333
SNRPD3	-0.9505
KIAA0701	0.866375
UNC93B1	-0.3265
GMNN	-2.379625
SPCS2	-0.267333333333333
LOC388524	-1.5095
NAPRT1	-0.221
PNLIPRP1	0.50225
OR6V1	1.389
PRKAB1	-0.2415
EYA4	-1.53316666666667
KIF20A	-4.4425
ALG10	-0.19475
ITPKC	1.41333333333333
LMX1B	-0.132333333333333
RPUSD4	0.391666666666667
C7orf34	0.011
DLGAP2	0.889125
PFN1	-0.7231
MICALL2	-2.43408333333333
ZNF654	1.4475
SS18L1	-1.635875
SLC16A8	0.5665
MKI67IP	-1.16483333333333
ITGB3	0.844875
TCEA3	0.76475
CEP152	-1.5705
CLIP1	1.925375
ZNF75	0.46025
ATP5C1	-0.42
NUDT5	-0.7765
PSCDBP	1.18225
UBP1	-0.73025
RBM27	0.28625
C13orf15	3.774125
ZNF282	-0.405833333333333
ZNF222	0.1677
COL10A1	0.98
PRDM15	-1.19525
TTTY5	0.454
FAM9C	-0.0554545454545455
C20orf67	-0.43175
GNG13	-0.7875
F12	-4.0625
C1orf41	-1.84025
CPXCR1	0.4965
GSK3A	-0.396375
SUPT6H	-0.0411666666666667
PI16	5.0025
ELL2	1
C9orf167	-1.043
PVRL3	0.8782
FLJ38596	1.32575
ADAM20	0.78475
GPR89A	-0.4
GPR87	-3.952
ZNF30	0.374
SMR3B	0.26525
ZNF770	0.541125
TRPC4AP	0.00683333333333333
DKFZP686E2158	0.114833333333333
C2orf28	0.600666666666667
FREM1	3.36516666666667
LAMA4	3.39983333333333
ADPRHL2	-0.7525
EIF4G2	0.578166666666667
GUCA1A	-0.652
CTNNA2	-1.245
NUDT15	-0.1005
CEPT1	0.869166666666667
ZNFX1	0.8877
CCDC92	1.95525
TDRD1	-0.1825
KCNK5	-2.16383333333333
ETNK1	-0.6815
LTA	0.5785
TTPA	2.22866666666667
B3GALNT2	-0.233875
SC65	-2.2885
PEX5L	-1.576625
EPS15L1	-0.89075
MGEA5	0.8635
HIST1H3A	-0.42475
ING1	0.234125
BCAT1	-1.64725
ORC6L	-4.89
KLK11	-5.71733333333333
C19orf28	-2.229375
DNER	-2.493375
MED22	-0.890214285714286
ETV6	0.08675
CHAC2	-1.2675
CD300E	-0.1525
CEBPB	1.84133333333333
ZNF398	-0.41175
LRCH3	0.3375
HMGA1	-2.63783333333333
CAPN7	0.469666666666667
MGC5566	-3.0755
CCL3	4.128875
NANOS1	0.956875
ZFYVE19	-0.868
APITD1	-1.50016666666667
PARD3	0.797125
IRAK4	-0.481333333333333
SERPINI2	0.846
CEP170L	0.0565
TTC9	-0.336
MYOM3	-2.2325
MLPH	-2.270125
LOC222699	0.4095
NRG1	-2.14609090909091
TBC1D9	1.67063636363636
TTK	-5.28433333333333
ZNF557	0.2082
DDX41	-0.831833333333333
FANK1	-0.5905
UBE2D2	-0.09275
PSMB10	0.141
MYH7B	2.475
GABARAPL2	0.416875
MARVELD2	-2.4305
DGCR2	0.476
UNC45A	-0.266333333333333
C6orf72	1.357
ZNF683	1.57475
GIT2	0.713
CASK	0.113666666666667
C14orf161	-0.2485
LRRC44	0.804
TIFA	-0.890625
UTP11L	-0.355875
C6orf65	-0.19225
FDPS	-1.08325
DUSP9	-2.3992
SLC17A8	-0.00966666666666667
OR51G1	0.377833333333333
NANS	-1.302
OLFML1	2.74775
ATP10B	-1.349
NPAS3	1.40675
PRKCA	-2.2199
GGA2	-0.6133125
LCE4A	0.7095
SPANXN3	0.44375
CCDC115	1.524625
SDCCAG3	-1.017
GLIPR1L1	0.501
TTC1	0.27925
C17orf76	1.3175
MAD2L2	-2.407
HIPK1	1.1819
LRRC3B	1.19533333333333
CLN3	-1.03609090909091
C17orf47	-0.4045
FMN2	-0.81925
TUBB1	-0.499875
WAPAL	-0.191666666666667
C3orf21	-0.4115
SCN5A	-0.6557
SMYD1	-0.40075
BEX5	0.04175
ZNF192	0.5215
SEC22A	0.0771666666666667
GRIA2	-0.123357142857143
KIAA0825	-1.77575
NUSAP1	-4.79427272727273
LANCL1	0.404375
C15orf40	0.2455
ZNF645	-0.0255
GPR61	-0.278
NLRP14	0.508
SNX21	1.6469
C1QTNF8	-0.0315
C17orf46	0.39075
IFNA8	0.382
SPRR1B	-1.375
FLRT1	-0.5185
SNX17	0.24
ASB2	-1.485
HBG1	-4.6345
RPRML	-1.21025
JOSD2	-0.421666666666667
PLSCR3	0.43875
SPOCD1	-0.4765
RAB39	-0.4195
GHRH	-0.101
ITIH5L	-0.375
C17orf37	0.09375
SMCR8	0.163
DPY19L2P3	-0.152333333333333
IL11RA	2.24783333333333
GDF3	-4.0335
RPS6KB1	-0.24325
DNAJC19	-0.0418
TOP1	-1.10725
CRCT1	-0.242625
MPST	0.642875
DPM2	-0.8815
FAM38B	-3.0365
SLC18A1	-2.193
FARP1	-1.0485
PAX7	0.4515
TUBD1	-1.42175
GNL3	-1.226125
BTG2	2.796
NDUFS6	-0.71375
C1orf79	-2.61725
ERAL1	-1.3505
ECHS1	2.0685
VPS4A	0.201333333333333
CYP11A1	0.27575
ABCC6	1.56028571428571
PBX4	-1.367
MOSC1	3.8115
NCF4	1.5995
HYMAI	0.127
NAGPA	-0.220125
OTOP2	0.01775
ACOT12	-0.07175
MTHFD2L	-0.00675000000000001
LOC441376	-2.378
C19orf34	-0.042
RAB1B	-0.0055
ALDOAP2	-1.465
NTRK1	-2.22633333333333
ARTS-1	2.7754
SLC6A11	-1.472
NAP1L2	0.57975
CNGB1	0.936666666666667
EPB41L4B	3.45708333333333
FAM134B	2.88625
HS3ST3A1	-2.52266666666667
CPXM2	6.52975
SIRPB2	0.443
CHORDC1	-1.242
TRIB3	-4.21483333333333
SLC2A5	0.463
C2orf49	-0.469833333333333
DDX5	0.0265
OR5L1	-0.283
ANAPC4	0.203666666666667
ZSWIM1	-0.03425
LOC93622	-0.930875
KCNK3	-0.2304
RP11-35N6.1	-1.46425
ZFP161	1.19716666666667
AQP9	5.25725
SLC15A2	-1.01316666666667
MREG	-2.017
OR9I1	0.306
PDLIM2	0.065375
ADAM7	0.401
GSTCD	-0.750166666666667
WDR21A	-0.666875
SLC12A8	-0.492833333333333
TMEM174	0.72925
IGSF3	-2.60208333333333
LRRN1	-3.22325
LOC402117	-0.18775
SRPK1	-1.95916666666667
LY6K	-0.2708125
NFIA	4.7195
PTCD3	-0.633875
LEP	4.90866666666667
PCDH21	-1.40283333333333
MAPKAPK2	-0.206142857142857
NMNAT1	0.370333333333333
LHFPL2	0.663625
C9orf43	-0.19575
DIP2A	-0.692666666666667
ACTR8	-0.00862499999999999
CCDC34	-1.20075
PTPN22	-1.40575
ITGA3	-2.396125
FAM129C	0.375
RABGGTA	0.3065
UNC45B	1.26025
KIAA1033	1.255625
ZNF510	0.7095
CYP2D6	-1.47716666666667
SLC26A10	-2.1805
STX8	0.8785
LUZP1	0.303875
WDR89	-0.353833333333333
EIF4G3	0.1476
C5AR1	2.41525
ZNF623	-0.6635
A2M	2.71475
TGM7	0.375
GRPEL1	-0.608833333333333
LMNB2	-2.565
ROCK2	1.7215
SNX16	1.977375
CCDC66	0.61975
ANXA3	0.70275
KIAA1609	-0.884125
EED	-0.85975
RNF32	-0.476833333333333
HES1	-1.2963
CLC	1.04933333333333
ISL1	-1.19983333333333
KIAA0528	0.741625
MANEA	1.44575
C1orf61	-2.9485
hCG_2001000	-0.35725
RAPGEF6	-0.3855
KIAA0020	-0.531833333333333
NEIL1	0.693
C16orf45	0.959125
RBM10	-0.8805
C10orf125	-0.17625
MRS2L	-0.6035
DNAH17	-1.317125
C19orf10	-1.16675
C1orf160	0.26975
SLFN12	1.03925
EXOC3	-0.025
HIST3H3	-0.13775
NCOR2	0.194166666666667
TNFRSF9	-0.6
MFSD8	0.3425
ALX1	-2.72566666666667
NOL1	-2.1705
PODN	3.7155
TIAL1	-1.16825
HIST1H1E	-2.3585
NPY6R	0.25
TM4SF4	0.17375
CORO2A	-2.00975
ETNK2	-1.47516666666667
APOE	0.1154
ANGPT4	0.7215
HDGF2	-0.61525
G30	-0.1985
ST8SIA4	0.357625
F2RL1	-2.852375
FAM19A4	-2.5895
CCAR1	-0.72675
B3GNT7	-0.18
OPHN1	0.1263
DSCR6	-3.499
C21orf13	0.3445
GAS2L1	0.544666666666667
RFX3	0.21
COPS4	0.38125
BCHE	-1.26866666666667
BCL2	3.294
HBZ	-3.28633333333333
ARL13B	1.093125
MAPBPIP	0.03325
MYO15B	0.448
SPZ1	1.04725
KIAA1324	-4.26433333333333
PLCL2	1.524875
C4orf29	-0.77725
WDFY2	-0.604125
ZNF284	-1.087
NAALADL1	1.27
DUSP5	-0.699333333333333
PXDN	1.455875
SLMO1	-1.518
TNXB	1.5147
BIRC7	-1.7515
A4GALT	1.44533333333333
TIMM22	0.084
FAM110C	-1.301
TOMM34	-2.42525
ABHD9	0.4375
ADAM32	1.974
CRHBP	4.05225
AQP2	0.32075
LOC130355	1.74825
ZNF187	0.390333333333333
ZNF816A	0.125
F7	-1.409
CNOT1	-0.8853
SLC13A4	-0.54925
ZBTB11	-0.32825
B3GALT5	-0.82525
EXOC2	0.4425
IRS1	1.1438
TMEM1	0.176
MRPL34	0.231333333333333
SAMM50	0.04325
CDC42EP3	0.585875
HSF2	-0.5081
MFN2	0.81825
TSPAN7	1.30883333333333
NUCB1	0.586083333333333
RHOH	-3.23875
ARL16	-0.02
TACR1	0.24
SFRS5	-0.911666666666667
SNX25	-0.746875
RHBDF1	-0.501333333333333
PCDH18	4.8525
HMG1L1	0.13225
MYO5C	-0.1345
MAPK10	2.8995
LDHAL6A	-0.322
NUDT12	1.25266666666667
NCAM1	-0.183625
GLIS2	-0.6335
GGTL4	-1.664
DAPP1	-0.4885
ATF7	1.276125
KIAA0748	-1.0475
NFIL3	0.5175
TM6SF1	1.0905
SEZ6	0.379125
NANOS3	0.1785
DNAJA3	-0.7905
CLDN6	-2.946
CIITA	2.7913
EPHA4	1.24341666666667
FANCC	-1.38425
CMTM3	0.6805
PSG3	-1.1245
MRPL15	-0.72025
C21orf59	-1.20725
PLCXD2	-0.2835
C2orf34	-0.322625
UBE2L6	0.00287499999999997
MED14	-0.410666666666667
HP1BP3	0.3949
C6orf208	-0.3735
TPBG	-1.416
OSR2	2.292
XPC	0.0871666666666667
KLHL7	-0.255583333333333
CCR3	-1.0072
AGTPBP1	0.501833333333333
PCSK6	-1.88713333333333
STAT5A	1.0419
FAM18B	0.63375
LONRF2	-0.0825
PTPN2	-0.77825
SF3A3	-1.10666666666667
EFCBP2	-0.813
HCFC1	-0.401333333333333
AHNAK	1.75555
ACTR5	-0.852
KIF14	-4.565
TENC1	3.41825
HEATR5B	0.9445
YIPF2	-0.034
MYEOV2	0.516333333333333
DUSP18	0.82
KIAA1012	0.78475
AHR	0.348666666666667
C17orf53	-1.1195
PTPRH	-3.466
ATP6V1C1	0.3309
TAS2R3	-0.494
LOC440356	-1.98325
COQ10B	1.1085
PSMF1	0.3215
SORBS2	1.85525
NFE2L2	0.95125
TMCO7	-0.0525
SH3PXD2A	-0.0619
SH2D2A	-2.396
SPINK5	-4.35675
MRPS24	-0.6245
OPA3	0.095375
TRAF7	-1.18666666666667
C4orf35	-0.0176666666666667
MT1G	-0.339875
MGC39545	0.1705
HS1BP3	0.1724
OR2B2	0.6075
CHRM4	0.806
SFRP2	2.05791666666667
RIC3	1.048
ART1	-0.089
C6orf1	-0.21825
DUS4L	-1.45325
C10orf104	1.3145
TNFAIP6	3.056
RTEL1	-1.3185
CCT4	-1.0213
ZNF709	-0.22675
CHMP6	0.0065
UPP2	0.63275
CYP19A1	-1.6395
CD151	0.1685
NDUFA13	-0.431333333333333
ARFRP1	-0.946
FAM26B	2.2905
CRYBA1	-2.8115
MRPL41	0.4965
NPFFR2	-0.699625
HRH2	0.0085
SCAMP3	-0.790333333333333
MTMR6	1.0765
MTG1	-1.56483333333333
UBTD1	1.1735
CRABP1	-3.3695
FLJ33790	-1.5648
KIAA1908	0.823166666666667
GPR158	-0.795
PACSIN3	-2.52416666666667
OMD	4.68533333333333
CATSPER1	-0.333
HOXB8	0.16125
FBXO46	-0.3835
OAS1	0.558833333333333
SVIL	0.86675
PHB2	-0.842
ADCY3	0.563
NDRG2	2.50266666666667
ERMAP	1.4381
APBA2	-2.86533333333333
IGSF9	-2.965
WNT6	-0.443214285714286
MYCBPAP	1.07125
ATP2B2	-0.0175
CPVL	0.5224
TRAM2	-0.424916666666667
NOP5/NOP58	-1.37675
ZNRF4	-0.175
TLK1	0.193625
MTMR12	0.996642857142857
ZNF384	-0.414833333333333
FAM9B	-2.833
RPN1	0.0521
PMVK	-0.248
EIF3D	-0.0916
SIX2	-0.00499999999999999
HPS1	0.748928571428571
RNF7	0.18925
PSKH2	0.1715
KCTD13	-0.675666666666667
CSMD3	-0.9067
FBF1	0.218
IL8	-1.57975
SERPINB13	0.221363636363636
FBXL20	-0.06775
BLR1	0.2825
SH2B1	-0.395833333333333
RFNG	0.22475
RAB20	0.7765
RBM7	0.313
POLR1A	-0.7805
TMPRSS4	-3.50625
TAF9	-0.69625
TERF2	0.598
TNFRSF1A	1.16433333333333
ACADVL	0.643833333333333
GTF2H5	0.89875
EDG8	-0.511333333333333
C9orf140	-3.4265
UST6	0.47625
ZBTB8OS	-0.44675
ZNF710	-1.733
GPR174	-1.481
ATP6V0A2	-0.7105
KIAA0319L	-0.537916666666667
XKRX	-0.886
DOPEY2	0.2646
SDHD	0.3415
SUMF1	1.81375
OSM	3.22575
OPN3	-2.03525
DAGLB	-0.8955
PPFIBP1	0.9156
TRIM63	-1.821
C10orf53	-0.053
LYPD3	-3.51266666666667
BCL7A	-0.45425
AGER	-1.229
TCF19	-2.38575
SAT2	1.143
PFTK1	0.965166666666667
GABRE	0.99975
C15orf38	1.0567
FIS1	0.1655
KCNV2	0.01825
CLPS	0.40075
PPCDC	-0.5175
FOXN2	3.00116666666667
NT5E	-1.4851
CD83	1.82625
IL18	0.151125
VPS16	-0.05225
IGFBP2	-2.99033333333333
NOTCH2	1.61425
SIGLEC1	4.081125
CD93	6.824
SULF2	-1.21125
CEP164	-0.52775
P53AIP1	0.487666666666667
TOR2A	-0.333666666666667
ZNF136	0.52425
MGP	3.2799
CCDC144A	1.95466666666667
TRPC1	0.821
SMS	-1.46516666666667
MAPK7	-0.348166666666667
RRAGC	2.2355
PARD6A	-0.0135
NUB1	0.507
SYNGR4	-0.06425
OR11H12	0.326
WIF1	0.5205
GCH1	-1.12925
OR11H4	0.644
SLC44A5	-0.6315
GPRIN2	0.201833333333333
LOC401431	2.11075
CPA4	-2.9405
MELK	-4.79833333333333
IL15RA	1.6645
CUL3	1.23575
HMBOX1	1.191
PODXL	-0.92325
CCT6B	1.22566666666667
COMTD1	-1.7775
MUC20	-0.705166666666667
GPX2	-4.063875
ITK	-1.410625
FBXL5	3.07675
C13orf27	-1.6185
DEFA5	-0.596
TRHDE	1.9345
MTP18	-2.69016666666667
UQCRQ	-0.0279
ITGB2	2.24516666666667
CSRP2BP	0.69175
TAS2R44	0.131
PHPT1	0.29375
FAM44C	0.0855
ERH	-0.35225
MPHOSPH1	-2.54766666666667
MORC1	-0.598
PARVB	-0.01525
LAMA1	-2.753
PGBD3	0.04325
GIMAP6	4.9935
AREG	-1.94216666666667
LIPT1	0.73075
MGC99813	-2.44675
C1orf201	0.4145
GRIN2A	-1.0776
MAN2C1	-0.632875
NSUN5	-1.27775
SF3B5	0.06
MYC	0.00637499999999998
NRXN1	0.290916666666667
ZNF18	0.5235
SPDYA	-0.150125
SLC37A1	-0.5975
DECR2	0.007
ANKRD38	2.755125
SPTLC3	-0.5785
SUPT16H	-0.251375
DTWD2	0.81075
ULBP1	-1.1345
ZADH1	0.158166666666667
OIP5	-5.4565
IL10RB	0.4145
OTUB2	-0.396375
VWA3A	0.767166666666667
SPIC	0.346
OR6C4	0.1855
PSCD4	1.91616666666667
DPY19L2P2	-1.3525
TRAPPC6A	-0.593333333333333
C21orf2	-0.285
CEMP1	0.19725
LIN7B	-0.023
E2F7	-4.47966666666667
VCP	0.120875
LAMA3	1.43766666666667
BGN	-0.15325
GPR160	-1.09766666666667
COCH	-2.08666666666667
GPR81	1.77916666666667
APOBEC3F	-1.95125
tcag7.1017	-0.79775
C1orf32	0.023
SCGB1D2	-0.398
FLJ43987	0.48
C6orf170	-0.0495
KLK9	0.873
GPD1L	0.78425
VPS37B	-0.37725
ATG3	-0.153333333333333
ADAMTS17	-0.9655
KLHDC2	0.637666666666667
NDUFV2	-0.07375
BLK	-3.2335
MATN4	1.295
GPM6A	1.01375
GBP4	4.858
TMEM162	0.4765
PKP2	-1.7315
HRASLS	-0.743111111111111
MMP1	-5.817
SFXN3	0.2275
FSD1	-2.2665
ST6GALNAC3	0.648833333333333
CA12	-0.8696
NCOA6	-0.04175
C19orf58	-0.6138
PPP4R1	-0.371
MAN1A2	1.04133333333333
IKBKAP	-1.13375
UPF1	-0.1025
KIAA1219	0.23525
WNT16	0.1552
SNW1	0.03075
IL18RAP	4.70425
RPP30	0.1145
CDC40	0.628785714285714
SETD3	1.24266666666667
SLAMF6	-0.1325
ELK4	-0.78
TRIM47	-0.341
ACOX3	1.1665
TRIM6	1.823625
KIAA0372	0.648
TP53AP1	0.57475
SMURF2	0.124
ADAD1	-0.00225000000000006
EBP	-1.6022
KRTAP13-2	-0.499
FLJ36874	-1.00733333333333
TOR1A	-0.128833333333333
P2RY4	0.1535
GPBP1	0.211
TRPV1	0.083375
ADAMTS12	2.09066666666667
PES1	-0.8312
ATG4A	0.781
MAGEA10	-4.61625
WFS1	1.74725
CC2D1B	-0.432
PABPN1	-0.474
SLC25A30	0.28225
SLCO1C1	3.35266666666667
SLC22A5	0.96975
KIF23	-5.42616666666667
SYN2	2.22883333333333
ASPN	8.09033333333333
CENTG2	0.083
QSOX2	-2.0847
FLJ10815	0.0816666666666667
STK24	-0.0473125
SPEG	-1.4938
STK10	0.1405
DACT2	2.5565
AAAS	-1.5665
SSX3	-1.997125
ABCD3	-0.0833
C4orf12	1.821625
PARVG	0.539
FIG4	0.7825
C9orf46	0.396
TMCO6	-0.985
IGHMBP2	-0.63075
DUS2L	-0.803
FAM3C	-0.303375
TMEM16D	-0.719125
DCTN4	0.61825
KCNH3	0.23875
EIF2AK2	1.98425
AP1S3	-2.095625
CST4	-0.3335
PAM	2.11075
NUTF2	-0.51225
CITED2	1.3294
SLC39A4	-2.016
C2orf52	-2.0185
GRM3	-0.0965
C12orf49	0.17275
CCDC49	0.6181
GRAMD1B	-1.945875
FNDC4	2.827
SIAH2	-0.51125
GDPD4	0.5645
C21orf87	0.2775
ATP5A1	0.157833333333333
C16orf63	-0.183125
LOC388135	0.728166666666667
ATP5J2	-0.955
MMP3	-5.4185
EMID2	-0.359
CRHR1	0.246
WDR70	-0.272
C13orf31	2.7665
ZFAND1	0.5915
CCL18	4.6385
C3orf49	0.042
RINT1	-0.85
KIAA0408	2.5655
F13A1	5.8289
SLC10A1	0.273
OGN	5.384
GIPC2	1.664
XPO6	-1.1585
LCE1A	0.6085
FMR1	1.0568
LOC374920	0.0865
DUSP3	0.826625
ANKMY1	-1.2245
C7orf50	-1.00075
BBS9	0.2063
UNC119B	-0.212625
C9orf72	1.183625
MGC35440	-1.575
ENTPD6	-0.850625
PPP1R2P9	0.34425
ERCC4	0.17125
FAHD2B	-0.3075
HMHA1	-0.537
HACL1	1.04325
RAD23A	0.491666666666667
FAM83B	-2.02125
PPP5C	-2.1655
RNASEH2C	-0.3365
C9orf153	-0.0255
SCAMP4	-0.1795
GHITM	0.8964
NDUFB7	0.419625
ADCYAP1	-0.3835
SP110	1.67633333333333
MAP3K7IP2	1.30775
DHH	-0.32
AGRN	-1.75278571428571
WDR33	0.743833333333333
CEP290	1.35216666666667
PRPS1L1	-2.501
KLRA1	0.554
GPR97	-0.129
CHD7	-1.07833333333333
TLR10	0.76825
SLC30A8	-1.5575
HIC1	1.8095
IAPP	0.149
RXFP4	0.39975
GP1BB	0.45
SHQ1	-0.458
NKX2-3	0.1185
API5	0.0245
FTHP1	1.366
MOV10L1	0.4755
TRIM6-TRIM34	2.56383333333333
ADHFE1	3.16675
FAM117A	0.142
DDI1	-0.0606666666666667
CDON	1.04583333333333
TRIM73	-0.5255
IGKC	2.2625
MMP14	-0.96175
DYNC1LI1	-0.459375
C11orf66	-0.17125
TRBV3-1	-1.22
FASTKD5	-0.3825
BIVM	-0.28525
LHX4	-0.16275
CXCL2	3.1363
RAB2B	-1.17016666666667
IZUMO1	-0.31375
MAP3K15	-1.891625
FAM19A2	1.16733333333333
ZC3H8	-1.49716666666667
ZMAT1	2.729375
SPINK5L3	-3.29725
SLC10A6	2.244
APPL2	0.172125
CARD10	-0.0485
LOC402176	-0.379625
EEF1D	0.1809
RAB6A	0.6276
C12orf5	-0.89125
PAPOLG	0.295
MSRB2	1.22
BCR	1.01638888888889
PUS3	-0.28875
TIAM2	-0.84675
ZNF317	-0.270333333333333
CHD2	0.192285714285714
FZD5	0.6625
NUDT8	-0.3375
ZNF763	-0.3195
PRC1	-3.74322222222222
ABCB9	-0.8145
SPATA3	0.00649999999999998
TRAK2	2.279875
STAB1	3.64025
LRRTM2	1.50383333333333
psiTPTE22	0.5085
DBI	1.559
SERPINA11	-3.17225
NAT5	-0.4675
C20orf58	-2.735
RPS6KA4	0.0465
FLJ90650	6.23975
TGFBRAP1	0.504
CHRDL2	-0.464125
FAHD2A	-0.2155
CNTN1	0.07525
BBS4	-0.1942
TMEM181	0.332
MINPP1	-0.06775
MPHOSPH6	-0.766583333333333
HOXC10	-1.9999
ITPKB	0.588
CLPTM1L	-0.417375
MEOX2	3.9465
ATP6V0C	-0.32625
PRPF8	-0.669833333333333
TMC5	-0.0804999999999998
FKBP3	-0.7195
PLEKHB2	-0.732875
OR4D6	-0.2435
ZNF544	-1.3415
D2HGDH	-0.769125
RPL18A	-1.3179
HEL308	0.4355
MPP6	-1.296
TCERG1	-0.89175
KRT16	-0.821333333333333
KLF17	-1.1045
KLF5	-1.629125
CDR1	4.661
VCX3A	-4.2335
FBLN2	3.79
C14orf104	-0.6665
HBE1	-4.643
