Hybridization REF	TCGA-BH-A0E7-01A-11R-A034-07
EEF1D	0.9314
RAB6A	0.0824
C12orf5	-0.066875
PAPOLG	0.46325
MSRB2	1.19
BCR	0.7655
PUS3	-0.2775
TIAM2	-0.295
ZNF317	0.160333333333333
CHD2	0.0563571428571428
FZD5	-1.70840909090909
NUDT8	-0.95
ZNF763	0.0835
PRC1	-2.18688888888889
ABCB9	1.3245
SPATA3	-0.00750000000000001
TRAK2	1.910875
STAB1	3.2765
LRRTM2	-0.493
psiTPTE22	1.2935
DBI	-0.244
SERPINA11	0.40375
NAT5	0.2765
C20orf58	-2.476
RPS6KA4	-0.0268333333333333
FLJ90650	-0.84275
TGFBRAP1	0.8665
CHRDL2	1.13875
FAHD2A	-0.431833333333333
CNTN1	0.11925
BBS4	0.3335
TMEM181	0.92975
MINPP1	-0.5995
MPHOSPH6	-0.583333333333333
HOXC10	-1.3325
ITPKB	0.158625
CLPTM1L	0.56575
MEOX2	-1.43116666666667
ATP6V0C	1.580625
PRPF8	0.0801666666666667
TMC5	3.22025
FKBP3	-0.52375
PLEKHB2	0.515875
OR4D6	0.16
ZNF544	0.0604
D2HGDH	-0.31075
RPL18A	-1.1464
HEL308	-0.147375
MPP6	-4.755
TCERG1	-1.92475
KRT16	-0.4865
KLF17	-1.48725
KLF5	-1.030625
CDR1	2.42475
VCX3A	-4.7865
FBLN2	0.793
C14orf104	0.12275
HBE1	-4.659
OR4S2	1.0345
C1orf108	-0.275833333333333
ROBO4	3.58616666666667
CPEB4	1.2625
C11orf80	-1.0665
BCKDHA	0.751166666666667
MYOC	0.84725
GIF	0.3085
CKMT1A	0.206
RPL3	0.4866
THBS1	3.30025
APOO	-1.13175
ARMCX1	2.376
HSZFP36	1.025
SNAPC5	-0.21075
EIF4ENIF1	1.39675
ZNF433	0.59925
TNFRSF21	-2.412625
TMPRSS7	-0.271
SPATA18	0.393
HPDL	-3.4755
MKL2	2.7213
TBX3	2.81261538461538
C21orf93	0.598333333333333
DAXX	-0.038
ELMO1	-0.395125
RGS13	2.9265
TAF11	-0.9125
UNC13A	-2.5195
LOC653314	-0.2879
ORC3L	-0.45675
IMAA	-1.995
TARBP2	-0.2025
CABIN1	0.2341
TRIOBP	0.1018125
HIST1H2AC	0.6405
RGS22	-0.906
NCOA1	1.22566666666667
IL25	3.3685
SNCG	0.528
GPR6	3.7735
AMDHD1	1.40416666666667
CHEK2	-1.17725
C6orf142	-2.17225
DRD4	0.66625
C14orf68	-1.1405
GDF11	-1.844
SEMG2	0.224
CD247	-3.588
CDAN1	0.31975
RBMX2	-0.542833333333333
TGS1	-0.42825
OIT3	-0.054
SYF2	0.01075
MCM4	-1.74725
PKHD1L1	-0.537875
CEP192	-0.618833333333333
IFT88	0.85925
RPL9	-0.190642857142857
RAB32	0.359625
DDX43	-2.68075
P2RX2	0.6295
OR5D18	1.224
UBE1	-0.144916666666667
SLC24A1	0.702125
ARHGAP5	-0.214
CETP	-0.71975
KIAA1731	-0.904833333333333
SLC9A4	0.857
PTPN6	0.9745
BAHD1	0.27425
GRIK3	1.341
CACNB2	-0.3348
PDE10A	-0.794
DGCR14	-0.179
PCDHB9	-1.297
RHOQ	0.998666666666667
MAP3K4	-0.52575
KTI12	0.0508333333333333
RPL23AP13	-1.48
GNG11	-0.99275
CLCN3	1.2775
GPAM	-1.19175
VSTM2A	1.0035
SLAMF7	1.15466666666667
INTS2	-0.947
PPP2CA	0.3447
LRP12	-1.2546
SEC14L2	3.18522222222222
DKFZP586H2123	1.39325
MC3R	-0.224
CIRH1A	-2.11166666666667
HIST1H2AB	1.29
POLH	-0.510375
MGC16703	-2.484
SNAPC2	1.092
FILIP1L	1.88825
RASGRP4	0.4855
LRRC1	2.183
GAS1	-0.408
PRAC	-2.13625
DGKA	-1.1635
NT5C3	-1
PEG3	-2.66591666666667
NADK	-0.4485
PRR17	0.63725
LOC374569	-0.9415
SGSH	0.1755
NLRP8	1.5595
GALT	-0.2718
MCF2	-1.7475
ZNF263	1.28125
TACSTD1	0.7605
TYR	-6.3424
ATP6AP2	0.58175
RNUXA	0.484
ABHD10	-0.4984
GDPD2	-1.32525
SLC35C1	-0.3205
UBE2A	0.035375
HERC5	-1.78366666666667
FAM112B	-4.735
FBXL16	3.12675
DKFZP434A0131	-0.64475
ELA3A	-2.616
RBM41	-1.407125
HAO2	-0.66575
RNH1	0.6445
SHANK2	1.44866666666667
OSBP2	-1.369125
DAK	0.264333333333333
C3orf58	-1.63891666666667
TCL1B	-0.93
KBTBD2	-0.45225
SUGT1L1	1.8295
UBE2E2	-1.15016666666667
MYL9	2.492375
CDC23	-0.716833333333333
PBXIP1	1.0617
CXorf40B	1.4195
NBL1	0.4635
RTBDN	0.156
RAB11FIP5	0.811875
TTTY13	-0.9745
SCOTIN	0.577666666666667
SOHLH1	-0.8825
CDKN1A	-0.616142857142857
NCK1	-0.19375
ZNF550	-0.038
SAPS3	0.143083333333333
SPIN3	0.838833333333333
MAGEE2	-0.24375
MIS12	-0.778833333333333
OR8H2	0.322
KIAA0774	-2.58783333333333
UNC5D	-3.766
CUL7	0.039
LIPC	-3.34683333333333
DIO1	4.41675
C20orf11	0.4102
CTRL	-1.04475
HS3ST2	1.3985
PAK4	1.08283333333333
CCRL1	2.783
RNF10	0.374
ZNF567	0.39125
ZNF660	0.1055
TCEAL3	1.96075
MAGOH	-1.036
CENPB	-0.0376666666666666
C19orf7	0.836875
LOC388965	0.6985
ZCCHC13	0.4485
JMJD1A	-0.9351
HIST1H4H	0.7675
TBRG1	-0.1474
GPC3	-5.879125
TAF1C	-0.865625
EBNA1BP2	-0.2365
CIAPIN1	-0.95075
PDGFRA	-1.69827777777778
CSTB	-0.53825
CENPI	-2.70666666666667
GTF2E2	-1.65666666666667
RPP21	-0.5735
CCNF	-0.994833333333333
KCNQ3	0.7685
FAM79A	1.70675
SLC22A12	0.542
NOVA1	-0.0796666666666666
FZD3	-0.0772
AKAP8	-0.5955
SOCS5	0.499625
CFDP1	-1.572
DLG5	0.80325
PGM5	0.35925
C1orf144	0.326916666666667
HDAC10	-0.6115
RND2	-0.93375
C20orf199	-1.57775
RNMT	-0.296125
SLURP1	0.450875
ASTN1	-1.0015
SH3BGR	1.47425
MYCL1	-1.574875
ZHX1	0.575333333333333
CENPK	-3.87925
FOSB	-0.1331
LOC643406	-0.015625
C2orf59	-1.10775
TMEM135	0.836
SLC27A2	-2.49925
KRT33A	3.605
OVOL1	1.984
PAMCI	-3.6745
S100A7	-2.059
ZNF789	-1.156
HARS2	0.38525
RPL23A	-0.7775
TCF23	0.11475
UPF3B	-1.406875
C17orf78	-0.0255
HLA-DOB	-0.662833333333333
C14orf142	0.421
TEKT5	1.78
DMWD	-0.05
POLD1	-2.29516666666667
GSCL	0.189
CALD1	0.1581
SCRT1	0.4975
AIG1	1.4575
UNC84B	-0.334
ZNF404	0.23625
TMED6	-3.39475
KIAA1462	0.1955
LRRC27	2.25333333333333
PYGO1	0.0485
PIGU	-0.480333333333333
ALAS2	-3.72266666666667
WRNIP1	0.333125
CNNM3	0.8675
ZNF2	0.71075
ST3GAL5	-1.7525
MRPL23	-0.8145
TSSK6	-0.3925
PSMA6	-0.18875
C16orf70	-0.734
KIAA1602	0.06125
ALMS1	-0.0523333333333333
DCN	2.04175
TMEM132D	-1.38
SUCLG2	0.31475
ABHD14A	0.666
DEXI	0.675333333333333
AMPD2	-1.05683333333333
IFNAR2	0.163833333333333
CYB5A	2.7952
TLOC1	0.20865
NXF5	-0.44
NRBF2	-0.38825
KCTD3	1.77875
ITGAE	-0.831
SLC30A3	-2.1025
ZRF1	-1.6105
IFRD2	-0.59325
XAB1	-0.45375
PYCR2	-0.635666666666667
SERPINB3	-5.1695
TMLHE	0.0737
GEFT	-1.57575
ABCA5	-0.843
EMR4	0.499166666666667
TSFM	0.24225
HIST3H2BB	0.4185
ARHGEF19	0.9725
TSPAN17	0.128333333333333
ABCC8	4.66575
MAP1S	-0.128166666666667
C22orf36	0.86275
BNC2	-0.641714285714286
HIST1H4A	-0.991
NDUFS3	-0.355
WDR3	-1.11733333333333
XKR4	-0.9735
TTC33	-0.427142857142857
STMN2	3.85975
CPN2	-1.00916666666667
HSPC105	1.150875
PCOLCE2	-6.04475
C3orf55	0.89
KLHDC9	2.9165
TBC1D23	0.126
ATXN2L	-0.882333333333333
MAP2K3	-0.21375
SCAP	0.13
ZNF486	0.452333333333333
C20orf96	0.9
NARS	0.00425
ADAMTSL1	-0.758214285714286
PRCC	0.0611666666666667
CCDC126	2.388
ZNF675	-0.27725
CALCOCO1	0.61375
ANKRD43	1.53275
CWF19L2	0.2495
ZBTB32	0.675666666666667
BRAF	0.37425
ODF4	0.76575
MGC14376	1.0705
HORMAD1	-3.58666666666667
AAK1	-0.102166666666667
PEBP1	1.32958333333333
TNFSF5IP1	-0.5765
DKFZp564N2472	0.4025
RMND1	1.59125
IGKV1-5	2.565
COL1A2	2.73333333333333
SERPINA5	1.860125
AANAT	0.4135
C19orf21	1.64
GEMIN5	-0.2735
UBR4	-0.289833333333333
LTBP3	1.00483333333333
AMHR2	-2.59333333333333
PROCR	-1.508
MYBBP1A	-0.57725
C20orf39	0.557666666666667
ZNF697	-0.01525
PASK	-1.1061
ZNF776	0.858333333333333
RFXDC2	-0.107375
KIAA0467	0.344
C10orf96	-1.93525
ZNF503	-1.7575
GULP1	0.190666666666667
KCNE4	1.598
DKFZp434K191	-0.51025
LOC196913	-1.6285
BHLHB4	1.0105
CH25H	-0.418
LOC81691	-0.178666666666667
ALPL	-0.354642857142857
COL12A1	3.526
FOLR3	-1.843
GPR123	-0.262
TRIM62	0.898857142857143
ABLIM1	0.954
MAST3	-0.155
RHBDD1	0.868333333333333
LOC338809	0.5215
RYBP	0.9245
TTC26	-0.29575
ZNF22	0.245666666666667
ISCA2	0.2485
RDM1	-2.3245
PIGM	0.5975
GNB3	-1.8485
ACTR2	0.0621
HMGB1	-0.1363
EDG1	2.20516666666667
SOAT2	-3.5835
OR10AD1	0.037
RAP1GDS1	2.28241666666667
LCE1F	0.1025
ESM1	-0.392875
RCN3	1.68725
CREBL1	-0.6205
DBNL	-0.292166666666667
PTGER3	3.688625
USP30	0.328166666666667
BCL2L12	-0.602
KIF26B	1.991
ZNF416	0.654
ZNF225	-0.732
C17orf70	-0.067
ZNF554	1.25325
RAE1	-1.00816666666667
TNIK	0.522833333333333
ACTN3	0.2775
MGC45922	0.9595
CCNA1	-0.689333333333333
RYK	0.366166666666667
IL26	0.074
LRP3	0.7895
QARS	-0.02375
SOX7	0.394714285714286
BID	-1.517125
OR2S2	0.1705
CXCL14	1.554
C11orf47	-1.0855
MGC29891	-0.07
HSPB8	2.9157
PRDM14	-1.771
NUFIP2	0.09575
MNAT1	-0.475625
ZDHHC2	-0.70275
MBNL2	0.7655
ADD3	-1.766375
CSNK2A1P	-0.5315
KLK6	-2.13466666666667
TMEM111	0.3876
KIAA1279	1.13525
NUBP2	0.791
RAB42	-2.184
ID3	-1.1235
TM9SF1	0.188
MDP-1	-0.285
POU4F2	0.18625
IQCK	2.36725
C16orf14	0.24175
CAPN3	-1.2485
FAM43B	0.068
RECQL	-1.27725
AP1G1	-0.364428571428571
CTNNBL1	-0.604333333333333
ECHDC1	-0.1795
SMARCC1	-0.3224
FOXQ1	-1.452125
GNAI3	-0.290166666666667
POLG2	-1.89925
CD4	0.8755
ITLN1	-1.03725
EBI2	1.79925
IRF1	0.12525
PTPRE	0.7704
PTK2B	-1.3165
NXNL2	2.4935
SOX4	0.811
TSPAN3	0.718666666666667
SH2D1A	-4.94766666666667
C8orf58	-0.743833333333333
USP20	-0.686
DUSP22	-0.910666666666667
CALB1	-2.91266666666667
L3MBTL2	1.22508333333333
MCRS1	-0.0605
TMEM118	-1.64233333333333
C18orf8	0.3465
FLJ10241	0.1405
GJA12	0.44275
PKD1	-0.0571666666666667
ZFP3	0.806
JAM3	-1.326125
LAPTM4A	2.1141
DIRC2	0.87175
KIAA2022	-0.736666666666667
MYOM1	0.743
TRPM8	-3.6265
MOP-1	1.2425
PHKG2	1.088625
ZNF650	0.678875
KIAA1522	1.672
PSG8	1.65583333333333
DDX19B	-1.004
MOBKL1B	-0.175
DIAPH2	-0.65475
PTPN12	0.661
CLN8	-0.0308
CRYZL1	-0.102166666666667
CRY2	0.565916666666667
FCGR2B	3.56633333333333
PNPLA4	2.548125
ZNF454	-0.3675
DKFZp434B1231	-0.4215
CLDN11	-0.2593
RFWD2	-0.00766666666666666
CIB2	-1.16816666666667
MXRA8	2.43475
HRK	-0.65875
MAML2	-0.07225
C4orf31	-0.3245
C6orf192	-0.207
COG6	0.822375
FAM5B	-0.521333333333333
NFATC1	0.5249
SEPT10	0.0805
SCYL1	-0.7367
RPP40	-1.42525
SCOC	0.8713
KIAA1450	1.057
CTDSPL2	-0.28625
TBX5	2.62
NAPG	-0.254375
RHD	-5.2275
C14orf45	2.37733333333333
ZBTB22	1.1305
PLCG1	-0.9825
ANKRD10	-0.991375
AQP7P2	0.33875
TAGLN2	-0.3825
HTR2C	-1.2895
SLC16A7	-0.841
C17orf83	-0.408333333333333
TSGA14	-0.167333333333333
MDH1	0.0855
PPP3R2	0.4815
DCBLD2	-3.15464285714286
RBM33	-0.624625
DPH3	-2.035
SYT10	-1.59716666666667
FMO4	2.595375
THYN1	-0.93225
DRD5	-2.097
OTOR	4.394125
PGRMC2	1.3035
KATNAL1	-0.566625
PAQR6	-2.37875
UBE2I	0.10075
C14orf28	0.711
C8orf70	-1.4185
FLYWCH1	-0.14625
ANGPTL3	-1.51725
GLRX2	-0.317333333333333
ATP11A	-1.121
ARL5B	-0.281375
MUC16	-3.2555
SLC25A5	-1.10321428571429
ACRC	-0.55075
MYO1C	0.168875
FAM89B	0.768333333333333
FAS	-0.461625
KIFAP3	0.75575
GLRA2	-0.145
BTN3A2	0.082
CNKSR3	-1.10475
CSTF3	-0.454
ARPM1	1.3425
KIAA1530	-0.056
C9orf150	3.04516666666667
PRKCI	-0.1755
tcag7.1015	-1.21425
SOD3	-0.9345
ZNF574	0.3555
CYP21A2	2.3975
RPL12	-0.10725
COMMD2	-0.98025
WIZ	0.19825
LOC344405	-0.58
ALDH4A1	0.878352941176471
CRYAB	1.976
COPA	0.239433333333333
PCDHGA7	0.532333333333333
KIF11	-2.22466666666667
RASD2	-0.157375
SLC26A3	1.1975
ZNF175	-0.1345
JAKMIP2	-2.617875
C8orf4	0.185333333333333
PTHLH	0.86025
SLC40A1	4.899
OR7D4	0.507666666666667
PCDHB17	-0.7965
CD36	0.194928571428571
C6orf203	0.789
PRKG2	0.3875
LOC400566	2.00225
ANAPC13	0.87075
SLCO3A1	-1.055
ZNF692	-1.622
FANCL	-1.3765
SH3GLB1	0.87275
C12orf61	-0.514
KBTBD6	0.4365
SUPT5H	0.121375
XRCC6	0.062
HUS1B	-1.0391
FAM133B	-0.154142857142857
LOC728276	0.37
KCTD18	0.7935
SOS2	1.05083333333333
CCDC99	-2.23275
C1QTNF5	3.294
NNAT	-0.1305
USP16	0.27425
LARS	-0.88425
ZBTB2	1.055125
ABO	0.7335
TRAF3	-0.264
GALNT5	-2.1055
NAP5	0.45075
ALG14	1.23016666666667
KIAA0515	0.439884615384615
WDR75	-0.947333333333333
TEX261	0.28725
LY86	0.443
LOC389072	-1.4245
FLJ13611	0.396
MRGPRX2	0.8505
SNRPA	-1.29375
OR2G2	0.3605
GPRASP2	1.30875
C7orf42	0.5674
C9orf163	-0.343
CYP11B2	0.198
FCRL3	-0.293
PRDX1	0.556
FGB	-8.77775
COX17	0.5995
C16orf33	0.577
PIWIL1	-0.365666666666667
FOLR1	-1.05683333333333
KIAA0082	-0.23925
FREQ	-1.49016666666667
TMCC2	-1.96983333333333
TCF12	0.135416666666667
ZNF721	0.4865
FAM130A2	0.20775
POU4F1	-3.278
SNRPF	-1.01875
SGIP1	2.03616666666667
ZNF641	1.15716666666667
EMG1	-0.291375
PRRG4	0.9085
HIRA	-3.48975
MYNN	0.4565
AEBP2	0.27625
TBXA2R	-0.0101666666666667
ISL2	-2.094
PCDHB11	-1.4665
RNF144A	-1.341375
MARCH5	0.849375
DULLARD	-0.127333333333333
DCLRE1B	-0.731333333333333
ITGA8	1.394
TP73	-0.267875
PRKCD	1.85325
NDUFB4	0.73975
ATP13A4	0.253375
ANTXR2	-0.589666666666667
COL4A3	-1.3714
MYO10	-2.4982
SLC6A18	0.57975
PEX1	-0.2665
TMEM74	-1.65883333333333
RBM19	0.6105
TAPBP	0.579
RUNX1	2.3065
MID1	-2.93008333333333
GPR64	-1.95966666666667
RASEF	3.68925
GABRG1	0.0858749999999999
MYO16	-0.49725
DBF4	-2.34466666666667
TSHZ2	2.37275
RIPK2	0.467
PPTC7	0.0423333333333333
KIF4B	-1.5635
LRRC31	0.20825
ZNF540	2.44975
EFNB3	-0.135833333333333
LOH12CR1	0.732375
STON2	1.093
GLP1R	0.00650000000000001
CSTF2T	-0.4485
IREB2	-1.021375
GRSF1	0.29225
PDCD7	-0.586666666666667
LRRC43	0.0325
CNR1	-0.611666666666667
IL1F7	-0.687
C12orf64	0.450333333333333
FAM69B	-1.86825
NR2E1	-2.63883333333333
MS4A6A	1.9129
FTL	-0.7878
C7orf36	-0.13625
PCLO	1.077
DYRK2	0.183083333333333
ARIH2	-0.3315
SAMD7	0.296
SCNN1D	-0.782
SLC32A1	-0.960625
C22orf25	0.936666666666667
MRPS18A	-0.137
GPR112	0.0865
EARS2	0.36275
ERN2	0.7785
ATPBD3	-0.0191666666666667
PRH2	-0.6495
CDKN2D	-0.452
PGLYRP2	3.11375
TRIM40	-0.15625
SEC14L3	0.321
SLC22A1	-0.15425
BTN2A3	-0.31325
RASA4	-0.4675
CCNL2	-0.439416666666667
MYBPC3	0.2185
GJA4	3.82625
CDC42SE1	0.30775
TRPV2	-1.61
MYPN	-1.9042
SIM1	0.458
CDADC1	0.134
ZFHX4	0.72875
NIBP	1.0815
ADAMTS19	2.1335
ABTB2	-1.11825
TSPYL2	-0.462125
EIF2S3	-1.0978
SOX30	-0.2345
AP2A1	-0.4755
DKFZP564O0523	-0.2825
LOC285398	0.26975
CDH18	0.89725
CHL1	-1.292125
GATS	0.0683333333333333
TBC1D2B	0.1545
OR1J1	0.2905
GSN	1.15333333333333
DPCR1	0.4065
GARNL4	-1.30966666666667
SMARCA5	-0.60725
PLEKHG3	0.9265
ZBTB45	0.7825
FRMD6	-0.868
PLS1	1.95033333333333
DGKZ	0.147666666666667
EFNA1	1.4521
WDR85	-0.704625
ANK2	-0.56975
PAGE4	-1.56716666666667
SENP6	0.673666666666667
AKR7A2	1.226
FKBP10	-1.28
VEGFC	-0.927
LARP1	-0.5526875
SRBD1	0.59825
ITGB6	3.047
SLC1A2	-0.695857142857143
INVS	-0.6
MPO	0.7315
MOBKL3	0.2062
CUTL2	-0.664375
KLK2	-0.0961666666666667
VIM	-1.5855
REG1B	0.8125
PCDHGC4	0.32875
C3orf34	0.1005
SUMO3	-0.0896666666666667
CST9L	5.986
MLL4	-0.6615
SPR	2.172
SAMD9L	1.29525
ABCE1	-0.8105
SUPT3H	-1.00783333333333
ACTBL1	-2.261
ADAMTS4	0.550666666666667
SLIT3	2.81925
RHEBL1	-2.589
NPM2	-2.37475
MAN1C1	2.1605
KIAA1856	1.13525
HSPA6	-0.1335
LOC388152	-1.1855
C10orf140	-2.219
ZDHHC12	-0.402
LIN7A	3.2953
PHC2	0.38625
SPHK1	-0.9185
TRIM26	0.6023125
FAM83E	2.4995
C18orf24	-2.03433333333333
ZNF578	0.444333333333333
ORAI1	-0.373
RUVBL1	-0.61875
C7orf20	0.225833333333333
APAF1	-1.537
SLC36A4	-2.96583333333333
MYH11	4.71883333333333
NEK1	0.6217
MPP2	-1.279125
C12orf24	-3.55075
TNK2	0.944
ZNF289	-0.022
MATN3	-0.977142857142857
IFNGR2	0.6755
ITPR1	1.87425
EBF3	1.1954
TBC1D20	0.7546
OR10P1	0.4745
DDAH2	1.26025
SHPRH	-0.26175
STX7	-0.3555
LOC554248	-2.318
BCAR1	-0.32075
ATXN3	-0.1675
TRIM27	-0.29075
CDC42EP2	0.0175
CHP	0.855071428571428
SOX17	2.357875
ZNF259	-0.858666666666667
CHCHD1	0.465
ZDHHC19	0.2575
GBP2	2.69
GARNL3	2.08625
MRC2	-0.25725
C1orf52	-1.07825
AOF2	-0.786833333333333
LRPPRC	-0.0121
ACVR1C	-2.5145
TM4SF18	2.81216666666667
TMEM169	-0.198833333333333
PPP1R16A	0.603125
EBF1	1.03683333333333
RRS1	0.958666666666667
SNX2	-0.56475
OR2T2	-0.212
RBX1	-0.1685
ANKRD54	0.593833333333333
TSNAX	0.196
TMEM83	-2.12125
ZBTB7A	1.102
ATM	-1.79375
LOC338328	1.1515
TIE1	1.31733333333333
HIST1H3G	0.024
PASD1	-4.58316666666667
TINAG	0.87975
PCDHAC2	-0.219
LRRC15	0.022125
WBSCR17	-1.45875
TFF2	0.46
PARP2	-0.7665
NDFIP2	-0.081125
PCDHGB2	-1.476
WDR60	-0.0475
MAP7D2	-2.4725
USP45	-1.5
GSDML	-1.36675
TNS1	0.1569
PLCD4	2.0275
IQCD	1.04933333333333
SMPX	-2.92875
CD9	1.38366666666667
SRGN	0.132875
CASP7	1.627
INOC1	-0.154833333333333
DKFZp451M2119	-1.763375
VMAC	2.342
USP53	1.701
CAMK1G	-0.636375
TMEM106A	0.602166666666667
CDC20	-2.323
ACSL5	-1.43683333333333
CBWD5	-0.0865
C1orf87	-1.4105
KIAA1274	-0.3855
PRUNE2	-2.24857142857143
LYPLA2	-0.221333333333333
DOK6	-0.861833333333333
GPR149	0.04825
FAM30A	1.04975
TMEM129	0.71025
SLC35B3	1.24
ACPP	-0.7335
LOC200261	-1.045
SLC4A7	0.2789
CCDC40	2.69575
GART	-1.7835
THOP1	-0.778
SCARB1	-0.76525
CACNA1F	0.46525
TRIAP1	-0.3055
SYT14L	0.632
SFRS8	-0.617166666666667
PBOV1	0.4425
GOLSYN	4.1585
GJB7	-1.8185
CAMK2N1	1.7385
GREM1	2.8315
FLJ20433	1.18625
QPCT	-4.444375
PRKAG2	1.094
H2AFX	-1.333
C6orf154	0.38075
PLOD3	-1.4795
ZBTB39	-0.656333333333333
WASF3	-0.996083333333333
DRG1	-0.54825
PRR4	-0.977
SPCS1	-0.02175
KDELR3	-0.992
SRP19	-0.207
GABRA6	2.0185
MFSD1	0.8875
MMEL1	2.586
PDXDC2	-0.3457
BUB1	-3.63533333333333
RNF138	-1.7745
MYLPF	-0.438
AIF1	0.107666666666667
DYNLRB1	0.4356
HCN3	-1.817
HIST1H2AI	1.29475
MAP4K5	0.302333333333333
LASP1	0.979125
LOC130951	0.237
PLAA	0.418125
KRT6A	-2.788
C6orf117	-3.904375
ARHGAP23	-1.149
PTF1A	0.035
GPHA2	-1.13125
LCE3B	0.32775
MCL1	-0.251785714285714
EHBP1	-1.44125
PRNP	-1.177
ZSCAN1	0.749
C1orf113	2.123
FOXA3	-4.050375
NEB	2.585
ASGR1	-5.575
CTGF	0.932833333333333
RAB17	1.72783333333333
MST101	-0.1445
JARID1B	0.209
USP37	0.1037
PTBP1	-0.442833333333333
PTPN7	-1.11033333333333
CDC7	-2.37983333333333
SNX7	-0.92075
ZNF335	0.01675
CPT2	0.78
HEATR1	-1.229875
HSPC152	0.490625
C5orf40	0.13125
PSME1	0.280666666666667
STAG3	-2.18325
TMEM154	1.40416666666667
KLHL32	-0.472
TSGA10IP	-1.732
SUV420H2	-1.00133333333333
SF1	-0.2915
2'-PDE	0.4134375
PNLIPRP2	-0.195
TRSPAP1	0.0258333333333333
NUP210	-0.6535
ANP32C	-1.15383333333333
RAB11B	0.584333333333333
ASB15	0.504
ITGB3BP	-2.0055
UBASH3A	-2.85675
YWHAB	0.589375
TPRX1	0.1775
LY6G5C	0.145
SLC7A2	0.723875
CLK1	0.6057
HSD3B7	1.11166666666667
VDR	2.336
C16orf74	0.72075
ACE	0.401
PSMA2	-0.193333333333333
CCDC131	-0.637875
ZNF213	1.8285
EML2	0.26275
ALS2CR13	0.118
GLYATL1	-0.399
DSPP	-0.957
DHFRL1	-0.232875
C10orf30	0.821833333333333
SH3RF2	2.08566666666667
LOC197322	-0.797666666666667
DLL3	-2.205625
TIGD7	0.4795
GFRA3	-0.12225
CPA1	-0.0515
RTN4	1.77116666666667
PPT2	-1.6195
FASLG	1.13308333333333
FOXP4	-0.205125
RPL26	-0.1407
GNL3L	-1.44483333333333
FMR1NB	-0.754666666666667
CD163	6.97875
SGPP2	-0.4615
GIMAP2	-0.41575
CD37	0.00883333333333334
DPT	2.45025
NBLA00301	1.77775
RGS5	2.79475
C9orf4	0.072
ACTL8	-4.09716666666667
PRKAR2B	1.996375
OPLAH	0.243666666666667
C20orf134	1.72875
SPACA5	0.51275
TBL1X	0.3915
TSPYL3	0.9215
CHCHD3	-1.257
CRKRS	-0.154166666666667
GPR65	5.00925
DFFA	-0.57525
FUT1	0.7805
C6orf204	-1.61133333333333
TMEM51	-0.076
ZNF580	0.4505
CMTM2	-0.10575
C20orf200	-0.4965
EZH1	0.461333333333333
FDX1L	-0.20425
MRPL32	-0.00225
PCAF	-1.4491
ALOX15B	0.398333333333333
CD59	1.41216666666667
CDK9	0.26725
ERP29	0.180833333333333
TTR	-5.849
BCMO1	0.1095
DDIT4	-1.7703
PTGDS	1.161
C3orf63	0.051
BST2	0.558
CYP1A2	-0.331166666666667
C5orf25	-1.228
STX1A	-1.26505882352941
OR2A12	-0.1355
SH3BP5L	-0.10225
SERINC5	1.159125
USP6	-0.9492
MRPL3	-0.464666666666667
POMP	0.031125
INPP4B	2.363625
GMPPB	1.05125
EAPP	0.7515
AHSA1	-0.887
ABCA11	-0.1515
SLC5A6	0.113166666666667
HIVEP2	-0.58375
SUMO2	-0.8745
KIAA1822L	-1.60933333333333
C11orf67	0.46975
TXK	-1.401375
PHCA	-0.511
ICAM4	-2.82016666666667
FPGS	0.438666666666667
SNRPA1	-1.60075
KCNJ4	-1.10825
KIF6	-0.8555
HIST1H2BG	0.0885
SLC5A5	0.153
ZNF354B	0.2255
IL12RB2	-0.56075
C11orf76	0.1974
GAL3ST2	0.022
AIFM2	-0.51675
SYNC1	0.537375
UBL3	1.25325
PIK3CG	-1.6365
NLN	-1.1525
BCORL1	0.125
CD5L	0.02725
ZNF238	-0.635666666666667
KIAA1394	-0.15375
C16orf55	-0.7192
CYP3A7	-2.93875
KRTAP3-1	-0.8395
TFDP1	-0.958
MND1	-3.81025
NODAL	-0.421166666666667
GTPBP4	-0.894
TUBGCP2	0.791
SLITRK5	-3.5485
CIC	0.051
CD79A	0.0433333333333333
SAMD14	0.526
TNPO3	-1.2495
OR10G3	-0.0205
OR10G8	0.933
CCDC111	-0.0345
HOXC9	-0.5175
DCUN1D1	0.0995833333333333
CYB5R1	3.17
TSR2	0.432
DAB2IP	1.4591
SLC6A5	-0.156
RAB3D	1.31525
DCUN1D4	-0.529166666666667
ERBB3	2.05491666666667
SDC1	1.27491666666667
ATP6V1H	1.51483333333333
SYK	-0.0415
ST20	-0.972
C13orf30	0.338
WDR40A	0.253333333333333
ADMR	0.444
LOC388335	1.86
ACSM1	1.548
TDG	-0.58975
FLJ11235	0.637
MRPS5	-0.968833333333333
AGPAT2	-0.731
SLC12A1	0.28925
CYP27A1	-1.991
THAP7	-0.5055
XPO1	-0.654916666666667
ALMS1L	-0.116333333333333
C1orf2	-0.94525
ZNF777	0.173666666666667
CAMK2A	1.1795
SMC1B	-0.896375
IHPK2	0.3134
LEMD1	-3.38875
NKD2	-0.284
CLU	0.543785714285714
ARMETL1	0.9955
PABPC4	-1.9975
CXCL12	3.67766666666667
TFAP2C	1.0554
