Hybridization REF	TCGA-BH-A0H7-11A-13R-A089-07
MAP1S	-0.190333333333333
C22orf36	1.15225
BNC2	-0.464
HIST1H4A	-0.901
NDUFS3	0.00433333333333333
WDR3	-0.632
XKR4	0.15075
TTC33	-0.0588571428571428
STMN2	4.63325
CPN2	-0.972166666666666
HSPC105	1.50925
PCOLCE2	-0.7125
C3orf55	2.88
KLHDC9	1.943
TBC1D23	0.219375
ATXN2L	-1.77491666666667
MAP2K3	-0.171666666666667
SCAP	-0.28475
ZNF486	0.393333333333333
C20orf96	0.05725
NARS	-0.551
ADAMTSL1	-1.20071428571429
PRCC	-0.114
CCDC126	1.74341666666667
ZNF675	-0.033
CALCOCO1	0.862
ANKRD43	3.0995
CWF19L2	0.398666666666667
ZBTB32	0.147333333333333
BRAF	-0.52725
ODF4	0.38175
MGC14376	0.2125
HORMAD1	-3.48583333333333
AAK1	-0.0515
PEBP1	1.17241666666667
TNFSF5IP1	0.282333333333333
DKFZp564N2472	0.08875
RMND1	0.147875
IGKV1-5	4.591
COL1A2	0.701083333333333
SERPINA5	-0.2405
AANAT	0.2405
C19orf21	-0.363
GEMIN5	-0.3405
UBR4	-0.547166666666667
LTBP3	0.691333333333333
AMHR2	-3.075
PROCR	-0.626
MYBBP1A	-1.07875
C20orf39	-1.68816666666667
ZNF697	-0.502125
PASK	-1.2999
ZNF776	0.597666666666667
RFXDC2	-0.368
KIAA0467	0.06775
C10orf96	-1.5495
ZNF503	-0.08475
GULP1	0.968916666666667
KCNE4	-0.3605
DKFZp434K191	-0.44525
LOC196913	-0.7665
BHLHB4	0.812
CH25H	0.79625
LOC81691	-0.814666666666667
ALPL	1.30564285714286
COL12A1	0.570125
FOLR3	-1.23866666666667
GPR123	0.1155
TRIM62	-0.105571428571429
ABLIM1	1.24316666666667
MAST3	-0.68275
RHBDD1	-0.170166666666667
LOC338809	0.248
RYBP	0.9105
TTC26	-1.24
ZNF22	1.06533333333333
ISCA2	0.14025
RDM1	-2.75075
PIGM	0.38625
GNB3	-1.907
ACTR2	-0.4519
HMGB1	0.31275
EDG1	4.08683333333333
SOAT2	-3.222
OR10AD1	0.9745
RAP1GDS1	0.129083333333333
LCE1F	0.2955
ESM1	-3.226625
RCN3	1.2915
CREBL1	-0.83525
DBNL	-0.980666666666667
PTGER3	2.957
USP30	0.4065
BCL2L12	-1.26933333333333
KIF26B	1.47075
ZNF416	0.82225
ZNF225	0.1205
C17orf70	-0.79225
ZNF554	0.3445
RAE1	-0.53
TNIK	-0.248166666666667
ACTN3	0.495
MGC45922	-0.0755
CCNA1	0.506666666666667
RYK	0.8745
IL26	-0.2765
LRP3	0.406
QARS	0.28425
SOX7	1.44685714285714
BID	-0.3955
OR2S2	0.358
CXCL14	4.7375
C11orf47	-0.347
MGC29891	-1.1035
HSPB8	0.8453
PRDM14	-2.0035
NUFIP2	0.4655
MNAT1	-0.2285
ZDHHC2	-0.351833333333333
MBNL2	1.465625
ADD3	0.663875
CSNK2A1P	-0.75225
KLK6	1.96583333333333
TMEM111	-0.2192
KIAA1279	0.40875
NUBP2	-0.235333333333333
RAB42	-1.5335
ID3	-1.0228
TM9SF1	-0.077
MDP-1	-0.117
POU4F2	-0.017
IQCK	1.0555
C16orf14	-1.24725
CAPN3	-1.226125
FAM43B	-0.337875
RECQL	-1.1515
AP1G1	-0.251642857142857
CTNNBL1	-0.2425
ECHDC1	0.206333333333333
SMARCC1	-0.6178
FOXQ1	-1.179125
GNAI3	-0.134666666666667
POLG2	-1.715
CD4	0.556375
ITLN1	-0.69225
EBI2	3.319
IRF1	-0.04
PTPRE	1.8115
PTK2B	-0.97325
NXNL2	0.43
SOX4	0.647277777777778
TSPAN3	-0.016
SH2D1A	-2.87616666666667
C8orf58	-0.208833333333333
USP20	-0.92975
DUSP22	-0.259333333333333
CALB1	-2.667
L3MBTL2	0.904333333333333
MCRS1	-0.5715
TMEM118	-1.75166666666667
C18orf8	0.100333333333333
FLJ10241	-0.070875
GJA12	2.115
PKD1	-0.435833333333333
ZFP3	1.054
JAM3	0.000375
LAPTM4A	1.3442
DIRC2	0.8265
KIAA2022	1.43966666666667
MYOM1	2.235
TRPM8	-2.55083333333333
MOP-1	0.46525
PHKG2	-0.848875
ZNF650	0.52925
KIAA1522	0.9435
PSG8	-0.299666666666667
DDX19B	0.1655
MOBKL1B	-0.37825
DIAPH2	0.296833333333333
PTPN12	-0.3335
CLN8	-0.178
CRYZL1	0.579166666666667
CRY2	1.48916666666667
FCGR2B	2.90733333333333
PNPLA4	1.729125
ZNF454	1.1115
DKFZp434B1231	0.014
CLDN11	0.9857
RFWD2	0.375833333333333
CIB2	0.438833333333333
MXRA8	2.482875
HRK	-0.1885
MAML2	0.936
C4orf31	0.622
C6orf192	0.72025
COG6	0.750625
FAM5B	1.3945
NFATC1	0.4064
SEPT10	0.924
SCYL1	-0.6523
RPP40	-0.92275
SCOC	1.1756
KIAA1450	0.93
CTDSPL2	0.056
TBX5	1.71716666666667
NAPG	-0.36525
RHD	-4.973
C14orf45	1.79666666666667
ZBTB22	1.405
PLCG1	-1.6365
ANKRD10	-0.961125
AQP7P2	2.94475
TAGLN2	-0.5655
HTR2C	-0.888
SLC16A7	1.09016666666667
C17orf83	0.08725
TSGA14	-0.973833333333333
MDH1	-0.3025
PPP3R2	0.118666666666667
DCBLD2	-1.69514285714286
RBM33	-1.297625
DPH3	-1.9365
SYT10	-1.57083333333333
FMO4	2.471
THYN1	-0.32625
DRD5	-1.1775
OTOR	1.6345
PGRMC2	0.6594
KATNAL1	-0.0655
PAQR6	-2.21
UBE2I	-0.8145
C14orf28	0.706
C8orf70	2.88975
FLYWCH1	-0.720875
ANGPTL3	-1.05
GLRX2	-0.6635
ATP11A	-1.08
ARL5B	-0.881
MUC16	-0.80125
SLC25A5	-0.680071428571429
ACRC	-1.3565
MYO1C	-0.340375
FAM89B	0.730833333333333
FAS	0.839125
KIFAP3	0.70975
GLRA2	0.1175
BTN3A2	-0.1258
CNKSR3	-0.016375
CSTF3	-0.944333333333333
ARPM1	1.06225
KIAA1530	-1.2915
C9orf150	2.2525
PRKCI	0.51775
tcag7.1015	-1.49625
SOD3	1.51625
ZNF574	0.25225
CYP21A2	-0.08275
RPL12	0.75625
COMMD2	-0.57075
WIZ	-0.015
LOC344405	-0.20225
ALDH4A1	-0.502529411764706
CRYAB	3.8125
COPA	0.0156
PCDHGA7	0.2035
KIF11	-2.02008333333333
RASD2	0.591125
SLC26A3	2.221
ZNF175	0.445
JAKMIP2	-3.0515
C8orf4	-0.130833333333333
PTHLH	2.0205
SLC40A1	2.67233333333333
OR7D4	0.193833333333333
PCDHB17	0.3115
CD36	5.28714285714286
C6orf203	0.7684
PRKG2	0.6035
LOC400566	0.4785
ANAPC13	0.47425
SLCO3A1	-0.1865
ZNF692	-2.1625
FANCL	-0.8875
SH3GLB1	0.36025
C12orf61	0.4775
KBTBD6	0.741
SUPT5H	-0.089375
XRCC6	-0.2462
HUS1B	0.0338
FAM133B	0.276928571428571
LOC728276	0.208
KCTD18	1.38425
SOS2	1.22983333333333
CCDC99	-2.3335
C1QTNF5	2.264
NNAT	2.00416666666667
USP16	0.5065
LARS	-0.757875
ZBTB2	0.1865
ABO	0.1755
TRAF3	-1.24975
GALNT5	-3.4575
NAP5	1.46475
ALG14	0.791833333333333
KIAA0515	-0.108961538461538
WDR75	-0.768333333333333
TEX261	-0.02825
LY86	-0.0825
LOC389072	-0.1715
FLJ13611	0.32075
MRGPRX2	0.2505
SNRPA	-1.07625
OR2G2	0.436
GPRASP2	2.37325
C7orf42	0.3105
C9orf163	-0.408
CYP11B2	0.652
FCRL3	-0.0103333333333334
PRDX1	-0.4705
FGB	-6
COX17	-0.0128333333333333
C16orf33	0.33275
PIWIL1	-0.397166666666667
FOLR1	-0.0593333333333334
KIAA0082	-0.95325
FREQ	-1.2725
TMCC2	-1.71416666666667
TCF12	-0.02925
ZNF721	0.11475
FAM130A2	2.686
POU4F1	-2.3755
SNRPF	-1.20725
SGIP1	0.8445
ZNF641	0.945166666666667
EMG1	-0.3035
PRRG4	0.9055
HIRA	-2.72725
MYNN	0.6205
AEBP2	0.301666666666667
TBXA2R	-0.255666666666667
ISL2	-1.65166666666667
PCDHB11	0.2815
RNF144A	-0.9335
MARCH5	0.733
DULLARD	-0.325833333333333
DCLRE1B	-1.143
ITGA8	0.70475
TP73	-0.088125
PRKCD	0.779
NDUFB4	0.1765
ATP13A4	3.6825
ANTXR2	-0.0563333333333333
COL4A3	-0.188833333333333
MYO10	-2.0043
SLC6A18	0.28475
PEX1	-0.20875
TMEM74	-0.823333333333333
RBM19	-0.0825
TAPBP	0.2891
RUNX1	0.97225
MID1	0.857083333333333
GPR64	0.5975
RASEF	4.2955
GABRG1	0.58575
MYO16	-1.16275
DBF4	-2.32416666666667
TSHZ2	4.50675
RIPK2	0.36325
PPTC7	0.517
KIF4B	-2.052
LRRC31	0.743
ZNF540	2.5285
EFNB3	0.480666666666667
LOH12CR1	-0.623
STON2	0.3435
GLP1R	0.75275
CSTF2T	0.763
IREB2	-1.169625
GRSF1	-0.01925
PDCD7	-0.2065
LRRC43	0.714
CNR1	1.57733333333333
IL1F7	-0.496
C12orf64	-0.398
FAM69B	-0.3585
NR2E1	-2.15183333333333
MS4A6A	2.1222
FTL	-0.8678
C7orf36	0.365
PCLO	1.6686
DYRK2	0.680416666666667
ARIH2	0.075875
SAMD7	-0.051
SCNN1D	-1.3135
SLC32A1	-1.22428571428571
C22orf25	-0.432833333333333
MRPS18A	0.2032
GPR112	0.256
EARS2	-0.82475
ERN2	0.231
ATPBD3	-0.225
PRH2	0.268
CDKN2D	-0.811666666666667
PGLYRP2	1.87825
TRIM40	-0.385
SEC14L3	0.0621666666666667
SLC22A1	-0.544
BTN2A3	-0.291
RASA4	0.553
CCNL2	-1.27266666666667
MYBPC3	0.0495
GJA4	3.41925
CDC42SE1	0.342
TRPV2	-2.296
MYPN	-5.0016
SIM1	0.133
CDADC1	0.743333333333333
ZFHX4	1.78025
NIBP	0.386833333333333
ADAMTS19	-2.28475
ABTB2	-0.227
TSPYL2	0.038875
EIF2S3	-0.4538
SOX30	-0.3115
AP2A1	-1.0935
DKFZP564O0523	0.721333333333333
LOC285398	-0.12225
CDH18	-4.35125
CHL1	4.935125
GATS	-0.6239
TBC1D2B	0.234833333333333
OR1J1	-0.4585
GSN	2.88783333333333
DPCR1	-0.055
GARNL4	-0.485833333333333
SMARCA5	-0.86075
PLEKHG3	0.779833333333333
ZBTB45	0.433
FRMD6	0.615
PLS1	0.601666666666667
DGKZ	0.192833333333333
EFNA1	1.3081
WDR85	-1.00725
ANK2	0.90275
PAGE4	-1.2682
SENP6	0.859833333333333
AKR7A2	0.124
FKBP10	-2.663
VEGFC	-1.0385
LARP1	-0.8026875
SRBD1	0.07875
ITGB6	4.198
SLC1A2	-0.291428571428571
INVS	-1.467
MPO	1.886
MOBKL3	0.7579
CUTL2	-0.47575
KLK2	0.168166666666667
VIM	-0.3
REG1B	0.604666666666667
PCDHGC4	0.0215
C3orf34	-0.683666666666667
SUMO3	0.238166666666667
CST9L	5.1665
MLL4	-0.7645
SPR	1.07566666666667
SAMD9L	0.14425
ABCE1	-0.35925
SUPT3H	-0.420833333333333
ACTBL1	-0.1235
ADAMTS4	-0.730166666666667
SLIT3	3.47775
RHEBL1	-1.61925
NPM2	0.20975
MAN1C1	1.556625
KIAA1856	0.498166666666667
HSPA6	0.2415
LOC388152	-1.2205
C10orf140	0.83
ZDHHC12	-0.6535
LIN7A	1.6315
PHC2	0.115916666666667
SPHK1	-0.61975
TRIM26	0.00337500000000002
FAM83E	0.884
C18orf24	-2.76166666666667
ZNF578	0.251333333333333
ORAI1	-0.36425
RUVBL1	-1.02383333333333
C7orf20	-0.0125
APAF1	-1.5645
SLC36A4	-1.32633333333333
MYH11	4.742
NEK1	0.2855
MPP2	-0.587
C12orf24	-2.3305
TNK2	0.1686875
ZNF289	-0.07575
MATN3	-3.24957142857143
IFNGR2	0.562
ITPR1	1.578
EBF3	4.2589
TBC1D20	0.4317
OR10P1	-0.08725
DDAH2	1.25725
SHPRH	0.59325
STX7	-0.2805
LOC554248	-2.10775
BCAR1	-0.23875
ATXN3	-0.605083333333333
TRIM27	-0.5785
CDC42EP2	0.5525
CHP	0.349214285714286
SOX17	2.384125
ZNF259	-1.13766666666667
CHCHD1	0.084375
ZDHHC19	0.3595
GBP2	3.1105
GARNL3	1.93225
MRC2	-0.6015
C1orf52	-0.4635
AOF2	-0.885833333333333
LRPPRC	-0.0214
ACVR1C	4.07283333333333
TM4SF18	4.2025
TMEM169	-0.5276
PPP1R16A	0.236875
EBF1	3.63983333333333
RRS1	0.252666666666667
SNX2	0.15975
OR2T2	0.438
RBX1	-0.57875
ANKRD54	0.0565
TSNAX	0.475666666666667
TMEM83	-1.97
ZBTB7A	0.50025
ATM	-2.18227272727273
LOC338328	3.1105
TIE1	1.65233333333333
HIST1H3G	0.171833333333333
PASD1	-4.94616666666667
TINAG	0.32375
PCDHAC2	-0.4345
LRRC15	-2.107
WBSCR17	-0.64175
TFF2	-0.191
PARP2	-0.55775
NDFIP2	0.237875
PCDHGB2	-0.0275
WDR60	-0.216
MAP7D2	-1.9488
USP45	-1.29525
GSDML	-1.36075
TNS1	0.3536
PLCD4	1.02675
IQCD	0.354
SMPX	-1.45725
CD9	1.25066666666667
SRGN	0.862375
CASP7	0.81575
INOC1	0.128666666666667
DKFZp451M2119	-0.83125
VMAC	1.431
USP53	1.9949
CAMK1G	-0.84075
TMEM106A	-0.525166666666667
CDC20	-3.1378
ACSL5	0.477666666666667
CBWD5	-0.661875
C1orf87	-0.665333333333333
KIAA1274	0.69725
PRUNE2	-0.735928571428571
LYPLA2	-0.5925
DOK6	-1.02383333333333
GPR149	-0.49175
FAM30A	2.24575
TMEM129	0.43225
SLC35B3	0.80125
ACPP	0.7878
LOC200261	-2.6185
SLC4A7	1.1758
CCDC40	0.8515
GART	-1.8635
THOP1	-1.66425
SCARB1	-0.785
CACNA1F	-0.168
TRIAP1	0.202666666666667
SYT14L	0.466
SFRS8	-0.192333333333333
PBOV1	-0.12975
GOLSYN	1.88325
GJB7	-0.038
CAMK2N1	0.985333333333333
GREM1	1.72425
FLJ20433	0.5565
QPCT	-1.383375
PRKAG2	1.317
H2AFX	-2.064125
C6orf154	-0.364
PLOD3	-1.9885
ZBTB39	-0.34
WASF3	0.970666666666667
DRG1	-0.27825
PRR4	1.076
SPCS1	-0.414
KDELR3	-0.9055
SRP19	-0.3115
GABRA6	0.256
MFSD1	0.98525
MMEL1	1.62825
PDXDC2	-0.5572
BUB1	-3.63177777777778
RNF138	-0.767625
MYLPF	0.0776666666666666
AIF1	0.488833333333333
DYNLRB1	0.238
HCN3	-1.97366666666667
HIST1H2AI	-0.167
MAP4K5	0.457833333333333
LASP1	0.289875
LOC130951	-0.073
PLAA	0.643
KRT6A	1.6715
C6orf117	-0.3795
ARHGAP23	-0.718
PTF1A	0.2545
GPHA2	-0.17075
LCE3B	-0.137
MCL1	0.0285714285714286
EHBP1	-0.178083333333333
PRNP	0.61575
ZSCAN1	0.2855
C1orf113	-0.278
FOXA3	-3.858
NEB	-0.25125
ASGR1	-4.48966666666667
CTGF	1.7275
RAB17	0.875
MST101	0.36825
JARID1B	0.1719
USP37	0.0862
PTBP1	-1.14033333333333
PTPN7	-1.65266666666667
CDC7	-2.14966666666667
SNX7	0.17975
ZNF335	-0.46975
CPT2	-0.11825
HEATR1	-1.43425
HSPC152	-0.373125
C5orf40	0.62525
PSME1	-0.0528333333333333
STAG3	-2.346
TMEM154	1.3325
KLHL32	-0.0971666666666667
TSGA10IP	-1.5385
SUV420H2	-1.49266666666667
SF1	-0.3889
2'-PDE	0.0421875
PNLIPRP2	-0.653
TRSPAP1	0.0880833333333334
NUP210	-1.83933333333333
ANP32C	-1.99966666666667
RAB11B	0.386333333333333
ASB15	-0.024
ITGB3BP	-0.8885
UBASH3A	-1.338
YWHAB	-0.088125
TPRX1	-0.53025
LY6G5C	-0.061375
SLC7A2	-0.5445
CLK1	0.6593
HSD3B7	-0.2815
VDR	1.96825
C16orf74	0.709
ACE	0.08575
PSMA2	0.0163333333333333
CCDC131	-0.71225
ZNF213	0.177166666666667
EML2	-1.681
ALS2CR13	0.324833333333333
GLYATL1	-0.34
DSPP	-0.319
DHFRL1	-0.336
C10orf30	0.823
SH3RF2	0.55
LOC197322	-0.186333333333333
DLL3	-1.684625
TIGD7	0.38475
GFRA3	0.165
CPA1	1.6
RTN4	0.553166666666667
PPT2	-1.88783333333333
FASLG	2.26883333333333
FOXP4	0.216625
RPL26	0.902
GNL3L	-2.19383333333333
FMR1NB	-0.048
CD163	6.558
SGPP2	2.11275
GIMAP2	1.697
CD37	-0.0996666666666667
DPT	4.95225
NBLA00301	3.2665
RGS5	2.80541666666667
C9orf4	0.461
ACTL8	-4.28
PRKAR2B	1.229625
OPLAH	0.64
C20orf134	2.093
SPACA5	-0.0915
TBL1X	-0.36
TSPYL3	0.675
CHCHD3	-1.08075
CRKRS	-0.648
GPR65	3.725
DFFA	-0.891375
FUT1	0.66725
C6orf204	0.129
TMEM51	-0.3505
ZNF580	-0.15875
CMTM2	0.1675
C20orf200	-0.926
EZH1	0.817666666666667
FDX1L	-0.437375
MRPL32	-0.241
PCAF	-0.4901
ALOX15B	2.19233333333333
CD59	1.84645833333333
CDK9	0.037375
ERP29	0.49
TTR	-5.977
BCMO1	0.6595
DDIT4	0.3123
PTGDS	3.68425
C3orf63	-0.126
BST2	-0.528375
CYP1A2	-0.304666666666667
C5orf25	-0.5475
STX1A	-1.73541176470588
OR2A12	-0.004
SH3BP5L	-0.72675
SERINC5	1.251
USP6	-1.1252
MRPL3	-0.362
POMP	-0.32225
INPP4B	1.237
GMPPB	-0.19625
EAPP	0.991
AHSA1	-0.88925
ABCA11	-0.001
SLC5A6	0.226833333333333
HIVEP2	0.7235
SUMO2	-0.03225
KIAA1822L	1.60733333333333
C11orf67	1.15875
TXK	-0.4015
PHCA	-0.8630625
ICAM4	-2.548
FPGS	-0.206
SNRPA1	-1.46375
KCNJ4	-1.39825
KIF6	-0.06
HIST1H2BG	-0.934
SLC5A5	0.242
ZNF354B	0.201833333333333
IL12RB2	0.72225
C11orf76	-0.0273333333333333
GAL3ST2	-0.1655
AIFM2	0.050375
SYNC1	-0.651375
UBL3	0.764375
PIK3CG	-1.9885
NLN	-1.0854
BCORL1	0.05375
CD5L	0.03775
ZNF238	0.296166666666667
KIAA1394	-0.81725
C16orf55	-0.644
CYP3A7	-1.787
KRTAP3-1	-2.338
TFDP1	-1.04966666666667
MND1	-3.64775
NODAL	-0.147666666666667
GTPBP4	-1.096
TUBGCP2	0.433
SLITRK5	-1.18975
CIC	0.0895
CD79A	0.7465
SAMD14	-0.4685
TNPO3	-0.8165
OR10G3	0.0915
OR10G8	0.954
CCDC111	-0.0285
HOXC9	0.57925
DCUN1D1	0.49425
CYB5R1	1.95925
TSR2	0.4195
DAB2IP	1.482
SLC6A5	-0.0205
RAB3D	0.54025
DCUN1D4	0.155
ERBB3	1.099
SDC1	1.42975
ATP6V1H	1.1765
SYK	0.8085
ST20	-0.97225
C13orf30	1.137
WDR40A	0.1435
ADMR	0.118
LOC388335	3.20275
ACSM1	1.288
TDG	-0.337
FLJ11235	0.21175
MRPS5	-0.837
AGPAT2	0.628666666666667
SLC12A1	0.62175
CYP27A1	0.329
THAP7	-1.17075
XPO1	-0.902916666666667
ALMS1L	-0.286666666666667
C1orf2	-0.926375
ZNF777	-0.303666666666667
CAMK2A	-0.162166666666667
SMC1B	1.27275
IHPK2	0.559066666666667
LEMD1	-0.47575
NKD2	-0.8903
CLU	1.525
ARMETL1	1.5715
PABPC4	-1.652
CXCL12	4.216
TFAP2C	2.6261
TTTY8	1.302
ABCB10	-0.8493
ENDOD1	1.09366666666667
IDI1	-0.318
KCTD6	1.04283333333333
CCDC105	-0.0425
ULBP2	-1.78566666666667
ZDHHC5	0.296
WNT8A	-0.10475
COMMD10	0.10475
KLHL12	-0.172625
GPR50	0.0675
NR5A2	0.758
OXGR1	5.23333333333333
EHD3	0.48375
CAPRIN2	-1.097625
KLRC3	-3.1615
SF3B1	0.522642857142857
IPO7	-0.3225
ALDH1A1	1.34666666666667
ANKRD5	0.754
TSNARE1	1.0735
DDEFL1	1.33025
RNASEL	1.3315
DNAH9	-0.057
HELLS	-2.5595
TNS4	2.805
NAV1	-0.5485
KIAA1409	-0.41125
C20orf26	1.385
TUBG1	-1.6515
IRX2	3.70275
CNGA4	-0.4855
MGC50559	1.494
OR4K17	0.354666666666667
TM2D2	1.04958333333333
FAM32A	0.02525
TXNDC14	-0.1695
CCBL1	-1.51
ANK1	-3.2615
PRSS23	-1.24225
PPM1L	0.804
SPATA20	-0.11975
APCS	-0.5325
C14orf122	-1.53583333333333
PSMB5	0.00987499999999999
C6orf10	-0.0286
SETDB2	0.6185
SPNS3	-1.27925
SGMS2	0.828833333333333
MXD3	-1.81433333333333
MON2	0.3506
CARTPT	0.96525
HNF4A	-1.746
RABEP1	0.93115
TNFRSF10B	-1.816
USH1G	-0.166
PPAP2B	0.447666666666667
TMEM16K	-0.2365
CTDSP1	1.09066666666667
CDK5R1	-0.944833333333333
GABRR1	-0.152
OPN1LW	0.144
FAM98C	0.843375
DBN1	-0.64375
ACAD10	-0.2615
QTRTD1	-0.271
WNK3	-0.962
RPS19	0.185625
C1QB	2.49075
OTUD5	-0.632875
SLC41A2	0.047
TMEM22	-0.81
KHSRP	-1.1465
TNFRSF11A	0.106833333333333
FBL	-0.0861666666666667
IBTK	0.348166666666667
OXER1	0.151
CBLN4	3.441
GPR172B	1.11766666666667
CFTR	-1.1405
VSX1	3.785
CAMK1D	-0.466
LOXL3	-3.544
RTP4	2.286
SLFNL1	-0.1205
KIAA0828	-0.602125
PAR5	0.4925
LOC723972	-1.97425
GDI2	0.31675
CEBPA	1.0328
MLF2	-0.622
AFMID	-0.397
ALOX12B	0.00949999999999999
BPHL	0.359625
COX5B	-0.36475
S100A10	-0.6135
THOC6	-0.5005
NHN1	-0.034
RRP12	-1.07066666666667
ARID3B	-2.4655
CD3G	-1.816
KIAA0133	-0.97
NAT11	-1.19016666666667
PPAT	-1.93233333333333
SIRT3	0.9213
TCERG1L	-0.1035
NIPA1	-0.8413
DPP8	0.19
IL7R	0.894
ZFP64	0.0264166666666667
DMAP1	-0.0818
TRMT12	0.877
TLR4	1.6563
WFIKKN2	0.7435
RAB12	-0.392833333333333
DDX51	0.004
KIAA1086	-3.20975
ZNF295	0.145666666666667
ACVR2B	-0.98
LOC494150	-0.763
ZNF517	0.244
DNASE1L2	-2.69133333333333
SUFU	0.4415
LOC283677	-1.345
LMO3	1.30533333333333
PPP2R5D	-0.572666666666667
ZNF587	-0.8913
HIST4H4	0.2895
CYP2C8	0.2455
C1orf80	0.0311666666666667
DOCK5	-1.59333333333333
C9orf24	0.824
OR5AR1	-0.1195
C11orf24	-1.3295
UNQ1940	-0.23725
CAP2	0.575666666666667
TIMM44	-1.0635
DSEL	-0.3814
ROM1	0.6945
FBXO4	0.99425
MYLC2PL	-1.914
MLH3	0.5131
NOX1	-0.309833333333333
DPEP2	0.87
DNAJB5	-0.08575
RLTPR	0.186
MBIP	0.391666666666667
COPB1	0.222
SFTPA1B	0.4675
C10orf4	0.632
PRELID1	-0.8405
NOLA1	-0.30975
C19orf24	-0.40975
TLR9	-1.943
HLA-DMA	2.67141666666667
HCRP1	-1.104
GPR137	-0.334833333333333
ITGA11	-1.41016666666667
PHF13	0.611333333333333
MARK4	-0.3705
METTL4	-0.54875
MBD3	-1.0088
LOC134145	0.4775
FGF3	0.62925
SLC35A3	0.725375
CLEC16A	-0.44525
AMOTL1	-1.04525
FLJ31438	-0.92575
PAICS	-1.90425
TOMM40L	-0.469666666666667
MMD	-0.24
KLK10	2.7134
NIT2	-0.105166666666667
SERPINB10	0.27475
KLF15	1.1323
CCDC5	-0.982
WSB2	-0.052
ME3	1.4445
CACYBP	-0.82075
TCTN2	0.861
JAK1	1.34675
C2orf25	-0.062
GPD2	0.8645
FBXL11	0.2665
CDV3	-0.433833333333333
GALNT11	0.821625
NDUFA12L	-0.8307
FLOT1	-0.579357142857143
TOR1AIP2	-0.617
MMP25	1.009
C1orf164	-0.0976
CHST5	-0.3855
LYRM4	-0.0171
GPER	-0.891
HIPK2	0.89275
DAP	-0.2613
ZMIZ1	0.394333333333333
DDX58	1.894625
DCC1	-1.82925
AKT1	-0.51925
ENPP6	2.42233333333333
ERVWE1	-0.3035
CDC34	-0.881
RNF125	-2.08175
CASC1	3.403
SHROOM2	-0.061
RRM2B	1.4655
COL6A3	0.556125
TMEFF1	-3.20025
PLEKHA4	1.5976
LYSMD1	0.6805
SEPT1	-1.4085
AOF1	-0.35175
GNPAT	-0.37175
WDR18	-0.57325
HSD17B12	0.640833333333333
HIST1H2BM	-0.932833333333333
INDOL1	-1.44333333333333
SUDS3	0.856
C1orf192	-0.056
CYP2B6	-0.8915
TBC1D2	1.6175
SLC25A12	-0.044375
ERCC6L	-3.13333333333333
MGC10814	-1.21833333333333
POLR2C	-0.738333333333333
ZNF77	0.184666666666667
EIF3K	0.272
HPX	1.3755
ANKRD27	-0.105875
MALAT1	-0.1851875
PLB1	1.78883333333333
HRNBP3	-1.35275
CPSF4	-0.951
OR52N2	0.31
PIP5KL1	-0.29825
GH1	0.14575
HPS5	0.47875
SLFN5	0.8845
POP5	-0.175666666666667
OVOS2	-2.68033333333333
C20orf108	0.472375
MARS	-1.419
CLRN3	1.84533333333333
ARSE	-1.45533333333333
PPIE	-0.134
PHACS	0.728666666666667
GP5	-0.6125
IL8RB	1.03666666666667
FCRLA	-1.92025
ARRDC1	0.0615
KRTAP9-4	0.303
ZNF613	1.6035
OR11A1	-0.2285
TMEM132B	-2.610625
PGLS	-0.1855
BSND	-2.93916666666667
KCNK18	0.458
FOXD4	-0.5345
SV2C	2.4785
LCN2	3.37383333333333
ZNF490	0.632
C3orf15	2.612
CACNA2D4	-1.377
CBX5	-1.81125
MAGEB4	1.02433333333333
BOLA1	0.20275
PPP2R5E	-0.1875
COL5A1	-1.13041666666667
ASB7	-0.2455
SFT2D1	-0.052125
DERL1	0.4147
RABL2A	0.4985
MOAP1	0.73375
KIAA1545	0.929
F3	2.022
PLEKHM2	-0.84925
CCDC89	2.40833333333333
EFCAB1	4.649375
TMEM48	-2.113
SEPHS2	0.7075
PYGM	0.98525
PRICKLE1	1.5625
WNT5B	0.26775
TAS2R38	0.259
IMP5	0.283
KHDRBS1	0.0353
LARS2	-0.844666666666667
C3orf28	-1.022
FTCD	-3.8505
C10orf68	0.709166666666667
DGAT2L3	-0.134333333333333
PSEN1	0.13725
MGC33657	0.484
PLA2G4B	0.7095
CDKN2A	-1.84533333333333
DLX1	-3.025
TSHB	-0.391
C18orf37	0.1425
MEX3C	0.340125
MAMDC2	2.717
PDIA4	-1.167
ATP5E	0.03075
CASP2	-0.562571428571429
SERBP1	0.209576923076923
ZNF341	-0.180666666666667
TESC	-0.7375
TMEM31	-0.35325
OR51I2	0.5295
YTHDC1	1.02207142857143
JUN	1.77083333333333
AGMAT	-3.98783333333333
PCNXL2	-0.11875
ATAD5	-2.673125
STK38	-0.388125
AZI1	-0.735625
RBP1	2.315
C4orf26	-0.31325
KIAA1026	0.7925
TMEM101	0.5145
HSFX1	0.0955
TREX1	0.6855
C18orf10	-0.8801
TRIM15	-3.91175
CA6	4.1795
CEP57	-0.661375
AR	2.86283333333333
SESN2	-1.223
KIF3C	-0.687125
EPB41L5	0.9865
ARHGEF10	-0.784909090909091
POLR3D	-1.47325
INDO	-1.50066666666667
GABRA3	-0.197
