Hybridization REF	TCGA-B6-A0I5-01A-11R-A034-07
C12orf24	-0.81575
TNK2	0.577625
ZNF289	-1.4725
MATN3	-0.551428571428571
IFNGR2	1.00683333333333
ITPR1	-1.3225
EBF3	2.4384
TBC1D20	0.6401
OR10P1	0.8315
DDAH2	2.0375
SHPRH	0.1805
STX7	-0.663
LOC554248	-0.80525
BCAR1	-0.1505
ATXN3	0.6845
TRIM27	-0.944
CDC42EP2	1.495
CHP	0.385285714285714
SOX17	1.757125
ZNF259	-0.885333333333333
CHCHD1	0.771
ZDHHC19	0.4035
GBP2	2.4225
GARNL3	1.09525
MRC2	-0.44175
C1orf52	-0.761
AOF2	-1.11266666666667
LRPPRC	-0.2211
ACVR1C	-0.3704
TM4SF18	0.719
TMEM169	0.0231666666666667
PPP1R16A	1.25125
EBF1	0.432166666666667
RRS1	1.67733333333333
SNX2	-0.915
OR2T2	0.5685
RBX1	-0.06925
ANKRD54	1.22916666666667
TSNAX	-0.3285
TMEM83	-1.00375
ZBTB7A	2.1775
ATM	-1.52933333333333
LOC338328	3.0095
TIE1	0.6335
HIST1H3G	0.291833333333333
PASD1	-3.85766666666667
TINAG	0.7005
PCDHAC2	0.4145
LRRC15	0.964
WBSCR17	-0.83025
TFF2	0.836
PARP2	-0.61775
NDFIP2	-0.677875
PCDHGB2	-0.3695
WDR60	0.947
MAP7D2	-1.2549
USP45	-1.00875
GSDML	-1.28925
TNS1	0.4191
PLCD4	-0.8955
IQCD	1.5815
SMPX	-3.4055
CD9	-0.968833333333333
SRGN	-0.073125
CASP7	0.799625
INOC1	0.5495
DKFZp451M2119	-0.891375
VMAC	0.7715
USP53	-0.4214
CAMK1G	-0.649125
TMEM106A	0.733666666666667
CDC20	-2.0953
ACSL5	0.467666666666667
CBWD5	-1.48275
C1orf87	-0.345666666666667
KIAA1274	0.99025
PRUNE2	-1.5405
LYPLA2	-1.312
DOK6	-0.977166666666667
GPR149	0.11975
FAM30A	2.255
TMEM129	0.7555
SLC35B3	-1.27625
ACPP	-1.1454
LOC200261	-1.1795
SLC4A7	2.238
CCDC40	2.5555
GART	-1.753625
THOP1	-1.13275
SCARB1	-0.8655
CACNA1F	0.185
TRIAP1	-0.207666666666667
SYT14L	0.406
SFRS8	0.446166666666667
PBOV1	0.07975
GOLSYN	2.8755
GJB7	-1.4735
CAMK2N1	1.02975
GREM1	2.50233333333333
FLJ20433	0.843
QPCT	-3.81075
PRKAG2	1.25183333333333
H2AFX	-0.2655
C6orf154	2.49525
PLOD3	-0.85225
ZBTB39	-0.491333333333333
WASF3	-0.180083333333333
DRG1	-1.30725
PRR4	-0.7275
SPCS1	-1.01775
KDELR3	0.159166666666667
SRP19	0.210833333333333
GABRA6	0.702
MFSD1	-0.666
MMEL1	2.225
PDXDC2	0.2676
BUB1	-3.17533333333333
RNF138	-1.95975
MYLPF	0.0778333333333334
AIF1	0.7645
DYNLRB1	0.789
HCN3	-0.7215
HIST1H2AI	0.63375
MAP4K5	0.469333333333333
LASP1	1.061125
LOC130951	-0.4395
PLAA	0.46425
KRT6A	0.147
C6orf117	-2.0075
ARHGAP23	-0.3115
PTF1A	0.275
GPHA2	-0.3145
LCE3B	0.67975
MCL1	0.714642857142857
EHBP1	0.173083333333333
PRNP	-1.20725
ZSCAN1	1.0225
C1orf113	1.51416666666667
FOXA3	-1.155
NEB	-0.121
ASGR1	-4.63183333333333
CTGF	0.511333333333333
RAB17	0.388166666666667
MST101	-0.5705
JARID1B	1.7565
USP37	0.5285
PTBP1	-0.860333333333333
PTPN7	-0.876666666666667
CDC7	-2.51983333333333
SNX7	-0.8665
ZNF335	-0.11525
CPT2	1.351
HEATR1	-0.119875
HSPC152	0.672125
C5orf40	0.2735
PSME1	0.0343333333333333
STAG3	-1.24475
TMEM154	1.36
KLHL32	-0.185
TSGA10IP	-1.592
SUV420H2	-0.151333333333333
SF1	0.3506
2'-PDE	0.3014375
PNLIPRP2	-0.843
TRSPAP1	-0.27325
NUP210	-0.886333333333333
ANP32C	-0.734333333333333
RAB11B	-0.423166666666667
ASB15	2.192
ITGB3BP	-2.2985
UBASH3A	-0.9635
YWHAB	0.6585
TPRX1	0.5855
LY6G5C	0.151625
SLC7A2	3.03325
CLK1	0.0568
HSD3B7	-0.3935
VDR	3.33975
C16orf74	1.36325
ACE	-0.3375
PSMA2	-1.17783333333333
CCDC131	0.244
ZNF213	1.0765
EML2	0.3135
ALS2CR13	0.282
GLYATL1	2.167
DSPP	1.437
DHFRL1	-0.49775
C10orf30	-0.988666666666667
SH3RF2	0.180333333333333
LOC197322	-0.884333333333333
DLL3	-1.124125
TIGD7	-1.2395
GFRA3	0.817
CPA1	-0.579333333333333
RTN4	-1.802
PPT2	-1.15066666666667
FASLG	2.01575
FOXP4	0.14625
RPL26	0.0159000000000001
GNL3L	-1.149
FMR1NB	-0.109666666666667
CD163	6.54625
SGPP2	1.4215
GIMAP2	-0.1515
CD37	0.859333333333333
DPT	2.44858333333333
NBLA00301	0.53125
RGS5	1.87408333333333
C9orf4	-0.3255
ACTL8	-1.1475
PRKAR2B	-0.762375
OPLAH	1.39416666666667
C20orf134	3.43125
SPACA5	-0.32125
TBL1X	1.04316666666667
TSPYL3	0.57
CHCHD3	-1.63
CRKRS	-0.283166666666667
GPR65	3.9485
DFFA	-0.279
FUT1	1.6805
C6orf204	-0.550833333333333
TMEM51	0.6355
ZNF580	0.25075
CMTM2	0.179
C20orf200	0.055
EZH1	-0.3385
FDX1L	-0.378625
MRPL32	0.2895
PCAF	-1.3839
ALOX15B	3.3655
CD59	1.21183333333333
CDK9	0.124125
ERP29	-0.275333333333333
TTR	-4.7535
BCMO1	-0.079
DDIT4	-0.2795
PTGDS	2.64625
C3orf63	0.274666666666667
BST2	-0.740875
CYP1A2	-0.617833333333333
C5orf25	-0.7825
STX1A	-0.625705882352941
OR2A12	0.4545
SH3BP5L	1.4595
SERINC5	0.38025
USP6	-0.5405
MRPL3	-0.959166666666667
POMP	0.308375
INPP4B	-0.497625
GMPPB	-1.0545
EAPP	0.74825
AHSA1	-1.04425
ABCA11	0.5445
SLC5A6	0.529416666666667
HIVEP2	1.7
SUMO2	-0.6375
KIAA1822L	1.453
C11orf67	1.7715
TXK	-0.929
PHCA	0.6465625
ICAM4	-2.05833333333333
FPGS	0.337666666666667
SNRPA1	-1.12725
KCNJ4	-0.82225
KIF6	0.9771
HIST1H2BG	-0.752
SLC5A5	-0.24125
ZNF354B	-0.105333333333333
IL12RB2	0.0185
C11orf76	1.3
GAL3ST2	0.7065
AIFM2	-1.150125
SYNC1	0.5335
UBL3	-0.23275
PIK3CG	-1.205
NLN	-0.4171
BCORL1	0.80925
CD5L	-0.527
ZNF238	2.79166666666667
KIAA1394	-0.09625
C16orf55	0.1898
CYP3A7	-1.87375
KRTAP3-1	-1.1155
TFDP1	-1.19016666666667
MND1	-3.0825
NODAL	0.0361666666666667
GTPBP4	-0.81275
TUBGCP2	-0.56325
SLITRK5	-2.97625
CIC	1.05775
CD79A	0.9635
SAMD14	0.219166666666667
TNPO3	-1.6985
OR10G3	0.6275
OR10G8	-0.045
CCDC111	-1.1735
HOXC9	1.82675
DCUN1D1	-0.0855
CYB5R1	1.591
TSR2	-0.27175
DAB2IP	0.5333
SLC6A5	0.809
RAB3D	1.79425
DCUN1D4	-0.908166666666667
ERBB3	1.13641666666667
SDC1	1.70991666666667
ATP6V1H	0.198166666666667
SYK	2.423
ST20	-0.315
C13orf30	1.3915
WDR40A	0.184666666666667
ADMR	0.792
LOC388335	1.60475
ACSM1	1.5115
TDG	0.222916666666667
FLJ11235	1.5185
MRPS5	-1.19166666666667
AGPAT2	-0.9315
SLC12A1	0.549625
CYP27A1	-0.9925
THAP7	-1.3685
XPO1	-0.621583333333333
ALMS1L	1.117
C1orf2	0.6105
ZNF777	0.722833333333333
CAMK2A	-1.027
SMC1B	0.480125
IHPK2	0.0282666666666667
LEMD1	-3.4265
NKD2	-0.7009
CLU	0.0317857142857144
ARMETL1	-0.5525
PABPC4	-1.03575
CXCL12	2.95133333333333
TFAP2C	0.7415
TTTY8	-0.4445
ABCB10	-1.1021
ENDOD1	0.102666666666667
IDI1	-3.946
KCTD6	0.412666666666667
CCDC105	-2.873
ULBP2	-1.166
ZDHHC5	1.227
WNT8A	-0.308
COMMD10	-1.154
KLHL12	0.606625
GPR50	0.5845
NR5A2	-0.060875
OXGR1	0.1795
EHD3	-0.26475
CAPRIN2	-1.17075
KLRC3	-3.454
SF3B1	0.266785714285714
IPO7	0.61675
ALDH1A1	-2.21183333333333
ANKRD5	1.707375
TSNARE1	0.761
DDEFL1	1.15825
RNASEL	1.34816666666667
DNAH9	5.0605
HELLS	-2.018
TNS4	2.953
NAV1	0.7928
KIAA1409	0.2945
C20orf26	4.66166666666667
TUBG1	-1.753
IRX2	3.91675
CNGA4	0.737
MGC50559	0.425833333333333
OR4K17	0.324166666666667
TM2D2	0.216416666666667
FAM32A	-1.406
TXNDC14	-1.6135
CCBL1	-1.409
ANK1	-1.6809
PRSS23	-2.36175
PPM1L	-0.5295
SPATA20	-0.77525
APCS	0.598
C14orf122	-0.0993333333333333
PSMB5	0.521625
C6orf10	-0.3138
SETDB2	0.159333333333333
SPNS3	-0.3685
SGMS2	0.988
MXD3	-0.705833333333333
MON2	-0.1746
CARTPT	2.585
HNF4A	-1.15366666666667
RABEP1	-0.4814
TNFRSF10B	0.297
USH1G	0.348
PPAP2B	-1.92416666666667
TMEM16K	-0.3725
CTDSP1	0.776833333333333
CDK5R1	0.447666666666667
GABRR1	-0.8495
OPN1LW	0.99
FAM98C	0.8925
DBN1	-0.568125
ACAD10	-0.628166666666667
QTRTD1	0.23125
WNK3	-0.810333333333333
RPS19	0.355375
C1QB	3.1645
OTUD5	-0.323125
SLC41A2	0.933166666666667
TMEM22	-2.506
KHSRP	0.61325
TNFRSF11A	-0.066
FBL	-1.00416666666667
IBTK	0.0868333333333333
OXER1	0.838
CBLN4	0.466125
GPR172B	1.9195
CFTR	-1.0425
VSX1	1.3915
CAMK1D	0.84475
LOXL3	-2.737
RTP4	1.382
SLFNL1	-0.33925
KIAA0828	0.348875
PAR5	-0.714
LOC723972	-0.68475
GDI2	-0.709
CEBPA	-0.0786
MLF2	-0.4655
AFMID	-1.35875
ALOX12B	0.23875
BPHL	0.3035
COX5B	0.152
S100A10	0.1166
THOC6	0.67875
NHN1	-0.257
RRP12	-0.158833333333333
ARID3B	-1.8135
CD3G	-0.436
KIAA0133	0.7125
NAT11	-0.832666666666667
PPAT	-0.2765
SIRT3	0.4519
TCERG1L	-0.76825
NIPA1	-1.3451
DPP8	0.1068
IL7R	1.32416666666667
ZFP64	0.302583333333333
DMAP1	-0.6599
TRMT12	0.4085
TLR4	0.8436
WFIKKN2	-0.36125
RAB12	-1.08833333333333
DDX51	0.0145
KIAA1086	-2.1965
ZNF295	-0.297333333333333
ACVR2B	0.487214285714286
LOC494150	-0.672125
ZNF517	-0.1645
DNASE1L2	-1.38583333333333
SUFU	0.781166666666667
LOC283677	0.026
LMO3	-0.962
PPP2R5D	-0.4835
ZNF587	0.5393
HIST4H4	0.00125
CYP2C8	0.1855
C1orf80	-0.310666666666667
DOCK5	-1.25083333333333
C9orf24	5.0485
OR5AR1	0.481
C11orf24	0.21125
UNQ1940	0.8445
CAP2	1.39733333333333
TIMM44	-1.36425
DSEL	-1.0404
ROM1	1.487
FBXO4	-0.936
MYLC2PL	-1.28775
MLH3	1.3927
NOX1	0.347
DPEP2	1.46575
DNAJB5	0.709
RLTPR	0.904
MBIP	-1.05066666666667
COPB1	-0.795
SFTPA1B	0.312
C10orf4	-0.0633
PRELID1	-0.86475
NOLA1	-0.2035
C19orf24	0.69275
TLR9	-0.855
HLA-DMA	2.95641666666667
HCRP1	-1.1085
GPR137	-0.359833333333333
ITGA11	1.07083333333333
PHF13	0.246
MARK4	1.08283333333333
METTL4	-0.86775
MBD3	-0.3589
LOC134145	-0.536625
FGF3	0.27225
SLC35A3	-0.611375
CLEC16A	0.956
AMOTL1	-0.252166666666667
FLJ31438	-0.04975
PAICS	-1.35325
TOMM40L	1.1555
MMD	-2.2125
KLK10	0.0802
NIT2	0.00566666666666669
SERPINB10	-0.59575
KLF15	-0.3737
CCDC5	-0.8255
WSB2	-0.568375
ME3	0.18825
CACYBP	-0.46725
TCTN2	0.502
JAK1	1.250125
C2orf25	-1.97175
GPD2	1.42425
FBXL11	-0.213833333333333
CDV3	-0.533583333333333
GALNT11	1.089625
NDUFA12L	-0.3923
FLOT1	-0.929142857142857
TOR1AIP2	0.85825
MMP25	2.341
C1orf164	0.0857
CHST5	-0.15625
LYRM4	0.1218
GPER	-1.8445
HIPK2	3.61366666666667
DAP	-0.6028
ZMIZ1	0.900666666666667
DDX58	0.88175
DCC1	-2.0305
AKT1	-0.42475
ENPP6	-0.0133333333333333
ERVWE1	-0.442333333333333
CDC34	-1.03825
RNF125	-1.78325
CASC1	5.1355
SHROOM2	0.03725
RRM2B	0.5545
COL6A3	1.72175
TMEFF1	-2.50025
PLEKHA4	1.5494
LYSMD1	1.10266666666667
SEPT1	-0.7685
AOF1	-0.59
GNPAT	0.46125
WDR18	0.114
HSD17B12	-0.845166666666667
HIST1H2BM	0.0101666666666667
INDOL1	-0.997166666666667
SUDS3	0.97
C1orf192	2.15
CYP2B6	0.10025
TBC1D2	1.10283333333333
SLC25A12	-0.745875
ERCC6L	-1.67183333333333
MGC10814	-1.14066666666667
POLR2C	-1.50083333333333
ZNF77	-0.602166666666667
EIF3K	-0.384
HPX	2.5905
ANKRD27	-0.52625
MALAT1	0.9718125
PLB1	0.519333333333333
HRNBP3	-0.550375
CPSF4	-0.229
OR52N2	0.9615
PIP5KL1	0.715
GH1	0.03075
HPS5	-0.38025
SLFN5	2.61575
POP5	-0.4475
OVOS2	-3.83933333333333
C20orf108	0.473875
MARS	-3.10375
CLRN3	2.33683333333333
ARSE	-1.05366666666667
PPIE	-0.667833333333333
PHACS	-0.768833333333333
GP5	0.6985
IL8RB	0.797333333333333
FCRLA	-0.521875
ARRDC1	0.9564
KRTAP9-4	0.22825
ZNF613	1.2225
OR11A1	0.925
TMEM132B	-1.924
PGLS	0.97075
BSND	-1.79166666666667
KCNK18	0.087
FOXD4	0.25025
SV2C	-0.36325
LCN2	3.52533333333333
ZNF490	0.7862
C3orf15	2.0041
CACNA2D4	-0.481
CBX5	-0.26625
MAGEB4	-0.29625
BOLA1	1.2565
PPP2R5E	1.25925
COL5A1	1.82058333333333
ASB7	0.274666666666667
SFT2D1	-0.961375
DERL1	0.3129
RABL2A	1.115
MOAP1	-1.22325
KIAA1545	0.352333333333333
F3	0.479
PLEKHM2	-1.3505
CCDC89	-0.286166666666667
EFCAB1	5.56525
TMEM48	-1.29325
SEPHS2	0.1415
PYGM	-0.8025
PRICKLE1	2.62475
WNT5B	-0.373
TAS2R38	-0.3265
IMP5	-0.23775
KHDRBS1	0.1852
LARS2	-0.799833333333333
C3orf28	0.10675
FTCD	-1.69475
C10orf68	1.1565
DGAT2L3	-0.24525
PSEN1	0.0471666666666667
MGC33657	1.083
PLA2G4B	0.9115
CDKN2A	-1.33258333333333
DLX1	-1.42225
TSHB	0.918
C18orf37	-0.26025
MEX3C	-0.08475
MAMDC2	0.34925
PDIA4	-0.471583333333333
ATP5E	0.74125
CASP2	-0.0103571428571429
SERBP1	-0.127038461538462
ZNF341	-0.311666666666667
TESC	-2.3675
TMEM31	-0.42825
OR51I2	1.859
YTHDC1	0.805571428571429
JUN	2.638
AGMAT	-2.1885
PCNXL2	0.738
ATAD5	-1.31275
STK38	-1.14625
AZI1	-0.246125
RBP1	1.102
C4orf26	0.106
KIAA1026	1.79225
TMEM101	1.79425
HSFX1	-0.4915
TREX1	0.91925
C18orf10	-1.7638
TRIM15	-2.453125
CA6	-1.06757142857143
CEP57	-1.558
AR	3.815
SESN2	-0.595166666666667
KIF3C	-0.14375
EPB41L5	-0.815
ARHGEF10	-0.431904761904762
POLR3D	-0.10725
INDO	-1.24016666666667
GABRA3	0.26
SCG5	-0.9605
E2F3	-0.0605
TIGD5	1.72225
FGD6	1.27325
KLHL3	0.0945
SCGB3A2	-0.63
URP2	-0.253166666666667
ATP6V1B1	-0.0355
CALML6	-0.621
LOC100049076	2.664
TMF1	0.32925
LOC388503	0.281
CDH5	1.787875
RPS6KC1	0.404
DAAM1	1.9464
TNFRSF10D	-0.3195
GSTT1	1.1944
INPP5A	-0.35025
TRAF3IP1	2.5149
SMARCE1	0.00507142857142858
VRK1	-1.29125
TTC16	2.07725
AARS	-1.86816666666667
ARHGAP27	-0.429666666666667
ZAK	0.260071428571429
ACSM2B	-1.2025
TRAP1	-1.14933333333333
MRPL53	0.7115
RNF44	0.27475
NPTXR	1.78575
DPYSL3	1.415
APP	2.3241
GLS2	0.638666666666667
MNX1	-0.310333333333333
CMTM7	-0.863
OR10A7	1.4375
NYD-SP21	3.75916666666667
ORC5L	-0.757
SLC16A10	-2.1805
TMEM178	-0.5165
LOC441601	-3.43825
PTGIS	1.3795
KBTBD7	0.97
C19orf41	0.24175
CEACAM3	-0.285666666666667
KRT23	2.96725
SERHL	2.793
PNKD	0.1365625
UBC	0.291
ATRN	-0.10425
HAPLN1	-0.45025
RANGAP1	-1.57675
C10orf26	0.593833333333333
KCNA7	0.021
SRY	0.2955
LOC376693	-0.7165
HIST1H2BF	0.1235
CDCA8	-2.08216666666667
MLC1	-1.09125
TNIP3	1.5175
OR4D1	1.0225
IFT52	-1.13316666666667
GOLT1A	1.11083333333333
UTP20	1.7325
RP3-402G11.5	-0.564625
PRSS33	-0.71225
PMPCA	-0.41625
APOB48R	2.43166666666667
GLTP	0.4
MPL	-0.52
C9orf78	-0.43625
ADAM12	1.008625
CSPG4	-0.583
LOC144305	-0.827
KRTAP4-10	-0.4142
PAK1	-0.69575
ADCY7	-0.6691
TAS2R43	-0.0685
FRAS1	-1.59871428571429
PPP1R14A	-0.0135
OR2B6	0.04125
ATP13A1	-0.527166666666667
SIDT1	1.367
C1RL	2.38933333333333
PRKRA	-0.127
TLN1	-0.4625
RP11-50D16.3	0.0719166666666666
MITF	-1.1
GYS1	-0.22225
LYG1	-0.683333333333333
NSMCE4A	-1.0016
DNAI1	1.23775
HOXD11	-0.846
FNBP1L	2.3874
DHX35	0.1105
LCE3E	0.7695
SLC33A1	-0.41775
DCLK3	0.373166666666667
TRIM33	-0.0458333333333334
TMCC3	0.446333333333333
FBXO42	0.822
C1orf27	0.5548
C17orf50	1.113
RNF14	0.148333333333333
SLC4A8	-1.096875
RAB3IP	0.2092
COX6C	2.33007142857143
PCSK1	-2.8072
SLC13A1	-0.18075
ARF6	0.449666666666667
KIAA1009	0.673125
HOXA13	-2.2065
HMGN1	-1.160875
CXADR	-0.921833333333334
MGC14436	0.218
UTF1	1.1475
TSC22D1	-0.3978
BZRAP1	0.592166666666667
PUF60	1.15541666666667
SHC1	0.29275
HOOK3	1.8734
LIMS2	1.55916666666667
BAHCC1	0.619833333333333
CLCC1	0.587833333333333
ENTPD3	1.79483333333333
SMO	-0.6715
PIK3R5	-0.11625
CDC14A	-0.1565
KRT1	-0.55725
ENOX2	0.860333333333333
FLJ22655	0.4105
FPRL1	0.2275
INTS6	1.4743
ZCCHC5	-0.2295
SMC3	-1.286
C6orf123	-0.0335
FLJ20160	2.16375
LOC653391	3.19516666666667
GSS	0.2975
NT5M	0.529
SIX5	-0.5585
TAF5	-1.147
KCNA1	0.544333333333333
ANLN	-2.8945
MGC45491	-0.9638
SSTR2	1.98425
LYPD4	-0.0935
TH1L	-0.939125
CHRNA5	-1.7065
PNMA6A	-0.69425
FLJ16369	-0.0485
DLX2	-1.3442
C6orf108	0.713166666666667
ALDH3A2	-0.475166666666667
CLEC1B	-0.0498333333333333
LEPREL2	-0.01825
FOXJ1	2.5088
OR1D4	0.708
PPIL4	-0.02175
MTRR	-0.81825
SLC27A3	0.943833333333333
HTR7	-0.594166666666667
MIB2	-0.48875
BHMT	-1.40866666666667
A2ML1	1.8945
MSMB	0.302875
KIAA1383	0.85275
TRUB2	0.87
PF4	0.527333333333333
IL1F5	0.153
LRRC37B2	0.54075
IPO4	0.2095
FIGF	0.6435
QDPR	1.096
ZNF598	-1.02
BOP1	0.157625
MAPK12	-2.16416666666667
POLR1E	-0.9935
CEECAM1	-0.638166666666667
INSRR	0.1285
SIPA1	1.05425
ULK4	0.114833333333333
BTN3A1	-0.9023
FABP5	-1.2071
KBTBD3	0.543
SORT1	0.468166666666667
YWHAQ	-1.1265625
LRIT1	1.216
KIAA1704	-0.0205
MEIS2	-1.1073
ENOSF1	0.168666666666667
PCDH7	0.667714285714286
FZD9	-1.11633333333333
RPLP1	2.0135
ZNF75A	-1.24975
P4HA3	3.547625
NKX6-1	0.10225
CTA-216E10.6	-0.771666666666667
IFT140	1.5715
DENND1A	-0.368083333333333
ALCAM	1.2817
ABHD2	1.37209090909091
QPRT	-3.10083333333333
TRAM1	-0.166142857142857
ATP1B4	0.261375
NUP37	-2.125
SAA3P	-0.274
SLC22A6	0.17
KIAA0265	0.7995
ZNF41	0.09275
ADAM19	0.6185
ERAF	-0.66425
DEFB119	0.293083333333333
DNMT3B	-3.546
SNF1LK2	-0.71
MGC24039	-1.41433333333333
TAS2R48	0.135833333333333
PNLDC1	0.54725
ADAMTS16	-0.245125
TMEM92	-0.737333333333333
CCT8	-0.479166666666667
POGZ	1.51558333333333
N-PAC	0.75825
GUCA1B	-0.854333333333333
ZZEF1	0.388833333333333
OR2C3	0.49875
ZNF334	-1.16616666666667
RANBP6	-0.86425
LDHB	-3.03966666666667
BAMBI	-1.045625
RAB5B	0.3585
FOXB1	0.77275
MRPS12	-0.10225
MRGPRF	0.6145
CRIPT	-0.375
CYP2D7P1	-0.157
RYR1	0.54975
NDUFA2	0.827125
TRIP12	-0.469666666666667
KCNE3	1.62583333333333
MOBKL2B	-0.6629
MIOX	0.317
ACOT7	-1.551
FGF6	-0.0365
RASSF5	-1.0078
ATAD3B	-1.18816666666667
IKZF3	-0.148
H3F3B	-0.930428571428571
C6orf91	0.737
SEC11C	-0.449
TMEM14C	-0.87625
KIAA1632	-0.370625
SLC38A4	-0.67925
FGFR3	-0.464416666666667
HES7	-0.2815
HINT3	-1.09025
ARIH1	-1.2045
FLJ35880	-0.939
C1orf129	-0.684
POU6F1	-0.217
RPL32	0.58275
BBS1	1.02383333333333
RGPD5	-0.3825
SULT1C2	-0.7245
KDELC1	-1.65475
PIP5K3	-0.778833333333333
CHI3L1	1.3127
CSDA	1.023
VTCN1	4.64675
WDR62	-0.89175
TMEM170	-1.01725
KIF2A	-2.71825
C6orf182	-1.10266666666667
ARL6IP6	-3.0655
ZCCHC9	-1.6575
RARB	-0.564166666666667
ZNF320	-0.273875
DHX15	-1.369625
PICALM	-0.47
CNOT6	0.175666666666667
HIST1H1A	1.18825
ZNF702	0.807833333333333
OR1E2	0.6005
HLF	-1.7969
LOC442582	-1.8885
KIAA0494	1.551125
TCF4	1.1447
APOBEC3B	-1.31425
FAM54B	-0.52825
MYH2	-1.658
FXN	-0.4515
C12orf59	0.3355
PAEP	-0.7375
SPG11	0.3885
VN1R4	0.781
KCNJ13	-0.843
NOC3L	0.06925
C5orf36	-0.9475
CPAMD8	2.9505
MLN	-0.1491
FLJ11184	-0.6175
TIAM1	1.35916666666667
OR10J3	-0.069
OR52E2	-0.4645
PBX1	1.7648
UBL7	-1.25283333333333
PXMP2	-0.81225
SYTL1	1.28283333333333
FAM126B	-0.17175
ZNF711	-2.413625
GGA1	-0.318
VAMP4	0.0833333333333333
BCAP29	0.0904
C20orf19	-0.417875
ZNF275	-0.29375
NEK6	1.1375
SETD8	-0.124333333333333
HEXIM1	1.30891666666667
SULT1A2	-0.922125
KLHL9	0.1805
SLC39A12	0.48375
ARHGEF16	0.946666666666667
SCN1A	-0.646666666666667
HNRPH1	-1.47825
C9orf103	0.82925
ECE1	0.0296666666666667
MED18	-2.67075
TEX13B	0.9845
SNN	0.26275
C6orf62	-0.943277777777778
WNT3A	0.576
IL22RA2	0.311
MGC21881	-0.887125
GABBR1	-0.13525
YIPF6	-0.639
PROX1	-1.75525
PPP1R1B	4.8765
LANCL2	0.025
SCN3A	-1.059
SSRP1	-1.572
ASXL2	0.49725
RPE65	0.836
SNAI1	0.60775
EFNA2	0.43075
CLDN9	0.802875
TP53I13	-0.46875
LOC375748	0.4725
C9orf7	0.6985
C14orf178	-0.024
GC	-0.278
IER3	1.243
KCTD10	0.51025
FLJ45717	0.3845
ADC	0.957666666666667
LOC285908	-0.07825
MLL3	0.28325
KIAA1787	-0.20375
MGC31957	-0.64925
MUC5B	0.133666666666667
ZNF193	0.5455
CSRP1	0.91925
MOSPD1	-1.22233333333333
C21orf49	0.0355
RAD1	-1.5335
ANKRD34	-0.883
NFRKB	-1.4975
FANCA	-2.722
VTI1A	1.01442857142857
PCBP3	-1.15516666666667
BFSP2	-1.02125
ZNF354C	0.02125
FRMPD4	0.02275
IKBKG	-1.38333333333333
LOC441046	-0.5025
UNQ9438	1.12783333333333
TM4SF20	-0.1525
MAGEC1	-4.464
AMMECR1	0.456125
GLDN	-0.501
TTC30B	2.0115
SEC13	-0.9407
EGF	0.038875
HAGH	0.046625
VSIG1	0.507666666666667
NHLH2	0.86375
NCAPD3	-1.868625
MGC16121	-1.161
HIATL2	-1.04575
BRCC3	0.698833333333333
LCE2D	1.316
TMEM79	2.39325
GTF3C5	-0.75575
AKR1C4	-0.0958333333333333
C3orf59	-0.5135
RBM26	-0.2495
DUSP14	0.231333333333333
AP4M1	0.266833333333333
RIMBP2	-0.1315
ABCC2	-4.00416666666667
DNAJC16	1.19
TTC12	1.852
SNX13	-0.567666666666667
C6orf168	0.7955
C1orf100	-0.64275
CSPP1	1.4935
LRRC56	2.59475
OR1J2	0.198
THY1	0.6986
KIT	-0.9915
TBC1D8	2.909
EPHA7	-0.22
SOLH	-0.2935
SVIP	-0.39075
ZNF294	-1.5485
HAND2	1.1705
CENTB2	0.864166666666667
MARVELD3	2.935375
CREB3	0.0396666666666667
KRTAP1-5	-2.229
OR8K1	0.9565
MED25	0.0633333333333333
FDX1	-0.697333333333333
FAM19A1	0.0141666666666667
IL13RA1	0.3388
ZNF627	-0.0268333333333333
NHP2L1	-0.210875
EIF2B2	-0.43425
ZNF593	0.9435
WIPI2	0.80825
RANBP1	-1.5705
TAS2R7	0.145
LOC283514	0.1765
CSNK2B	-0.9071
CFHR1	-0.9375
DKFZP434O047	0.0441666666666667
WBP11	-0.36725
TEX2	1.433
GALNT2	-0.3225
FLJ33360	0.129
WNT9A	-0.3665
IL29	0.49725
STK3	0.768777777777778
REPS2	1.697625
FAM78A	-0.32475
MGC3207	0.175
FCGR3A	7.05775
H2AFY2	-0.43075
RNF150	-0.815
CCNK	1.196125
VEZT	0.841833333333333
FSHR	-1.109
C1orf66	0.774166666666667
LCE2B	0.0815
CD200	-0.85225
ORMDL1	-1.214
OR51S1	0.8515
KRT83	-0.9305
COL19A1	-0.5205
POL3S	0.251
ZNF468	-0.4835
BAG3	-0.125125
C1GALT1	-1.7855
CA5A	-3.62925
DKK4	-1.9895
SGK2	-1.028625
PIK3C2G	1.1635
USP11	0.9735
IMPA2	-1.96175
PRKDC	-0.639642857142857
MSR1	1.77075
PDCD6IP	-0.52325
FAM122A	-0.373
ZNF740	-0.312
ATXN2	-0.0128333333333333
SLC17A4	-0.255833333333333
RAXL1	-0.4695
RS1	0.1215
NET1	1.52133333333333
NPY1R	2.85183333333333
MVD	-2.23175
C11orf61	-0.722375
CHDH	0.243
GCNT2	-1.35878571428571
LGALS12	-0.41575
IK	-0.0573333333333333
C7orf41	1.635
SURF4	-0.358833333333333
C1orf91	0.572333333333333
