Hybridization REF	TCGA-AO-A0J9-01A-11R-A034-07
VPS4A	-0.3935
CYP11A1	0.33975
ABCC6	-0.821285714285714
PBX4	0.703
MOSC1	1.134625
NCF4	-0.2185
HYMAI	0.749
NAGPA	-0.608875
OTOP2	2.01975
ACOT12	-0.2645
MTHFD2L	-0.499428571428571
LOC441376	-1.555
C19orf34	0.92
RAB1B	-0.788333333333333
ALDOAP2	-1.798
NTRK1	-1.1995
ARTS-1	-0.0229
SLC6A11	-0.2095
NAP1L2	0.127
CNGB1	0.272833333333333
EPB41L4B	0.27475
FAM134B	2.87575
HS3ST3A1	-1.33466666666667
CPXM2	6.2475
SIRPB2	0.323
CHORDC1	-1.139
TRIB3	-1.20616666666667
SLC2A5	1.2485
C2orf49	-0.035
DDX5	-1.53325
OR5L1	0.616
ANAPC4	0.0948333333333333
ZSWIM1	0.00899999999999995
LOC93622	-1.073125
KCNK3	0.3293
RP11-35N6.1	-0.274142857142857
ZFP161	-0.066
AQP9	4.534
SLC15A2	-1.01216666666667
MREG	-1.16516666666667
OR9I1	1.3025
PDLIM2	-0.137875
ADAM7	-0.305
GSTCD	-1.64466666666667
WDR21A	-0.517125
SLC12A8	-1.27866666666667
TMEM174	-0.10725
IGSF3	-0.6105
LRRN1	0.59725
LOC402117	0.482
SRPK1	-1.1045
LY6K	-1.14778571428571
NFIA	3.842
PTCD3	-1.048625
LEP	4.555
PCDH21	-0.6544
MAPKAPK2	0.527785714285714
NMNAT1	-1.957
LHFPL2	0.127
C9orf43	-0.73675
DIP2A	-1.166
ACTR8	-0.114875
CCDC34	-1.401
PTPN22	-0.860875
ITGA3	-0.651875
FAM129C	-0.0395000000000001
RABGGTA	-0.760833333333333
UNC45B	0.24075
KIAA1033	-0.561125
ZNF510	-0.360833333333333
CYP2D6	-0.2514
SLC26A10	-3.022
STX8	-0.00425
LUZP1	-0.49725
WDR89	-0.203333333333333
EIF4G3	-0.4197
C5AR1	0.823625
ZNF623	-2.623
A2M	1.491
TGM7	0.5035
GRPEL1	-1.18583333333333
LMNB2	-0.8832
ROCK2	-0.257166666666667
SNX16	-0.932375
CCDC66	-0.21075
ANXA3	0.74825
KIAA1609	-0.836571428571429
EED	-1.319
RNF32	-0.248833333333333
HES1	0.9885
CLC	1.74716666666667
ISL1	0.558166666666667
KIAA0528	0.108
MANEA	-0.232571428571429
C1orf61	-3.576
hCG_2001000	1.28475
RAPGEF6	0.8333
KIAA0020	-0.6035
NEIL1	1.33175
C16orf45	1.033375
RBM10	-0.281
C10orf125	-0.24675
MRS2L	-0.11925
DNAH17	-0.47375
C19orf10	-1.05475
C1orf160	0.2285
SLFN12	0.752
EXOC3	-0.473666666666667
HIST3H3	0.68
NCOR2	0.921
TNFRSF9	-0.844
MFSD8	-1.79725
ALX1	-1.5764
NOL1	-0.9745
PODN	3.06475
TIAL1	-2.152
HIST1H1E	-1.07375
NPY6R	0.28725
TM4SF4	-0.299
CORO2A	0.57875
ETNK2	-1.3236
APOE	3.2192
ANGPT4	-1.2815
HDGF2	-0.9475
G30	1.9265
ST8SIA4	-0.0183333333333333
F2RL1	-0.694375
FAM19A4	-2.12225
CCAR1	-1.33875
B3GNT7	-0.01175
OPHN1	-0.6187
DSCR6	1.771
C21orf13	0.2022
GAS2L1	0.13575
RFX3	-0.9412
COPS4	-1.09325
BCHE	-3.355
BCL2	2.364875
HBZ	-2.47316666666667
ARL13B	0.260875
MAPBPIP	0.50125
MYO15B	0.552125
SPZ1	-0.0610000000000002
KIAA1324	3.52688888888889
PLCL2	-1.09125
C4orf29	-3.15825
WDFY2	-0.962
ZNF284	-2.493
NAALADL1	-1.726
DUSP5	-1.0835
PXDN	-0.13025
SLMO1	-0.153
TNXB	1.4079
BIRC7	-1.34225
A4GALT	1.45583333333333
TIMM22	-0.255
FAM110C	0.548
TOMM34	-0.863125
ABHD9	0.985
ADAM32	0.26
CRHBP	0.724
AQP2	0.7355
LOC130355	0.90525
ZNF187	-0.511
ZNF816A	0.1735
F7	-0.091875
CNOT1	-1.0261
SLC13A4	-1.462
ZBTB11	-0.61275
B3GALT5	-0.93675
EXOC2	1.27516666666667
IRS1	0.1994
TMEM1	0.433
MRPL34	-0.0788333333333333
SAMM50	-1.29475
CDC42EP3	1.01
HSF2	-1.6592
MFN2	0.24725
TSPAN7	-1.3555
NUCB1	0.642583333333333
RHOH	-0.3275
ARL16	-1.558
TACR1	0.82675
SFRS5	-0.302333333333333
SNX25	-0.846
RHBDF1	0.496
PCDH18	1.94216666666667
HMG1L1	-0.26275
MYO5C	1.133
MAPK10	-0.419
LDHAL6A	0.84775
NUDT12	0.969166666666667
NCAM1	-0.105
GLIS2	1.687
GGTL4	0.15875
DAPP1	0.324
ATF7	0.405285714285714
KIAA0748	-2.00475
NFIL3	-0.62975
TM6SF1	-0.457777777777778
SEZ6	-0.367
NANOS3	0.736666666666667
DNAJA3	-1.43733333333333
CLDN6	-1.4455
CIITA	2.5717
EPHA4	-0.751916666666667
FANCC	1.1735
CMTM3	0.358625
PSG3	0.903666666666667
MRPL15	-1.3745
C21orf59	0.01175
PLCXD2	1.029
C2orf34	-0.790125
UBE2L6	-0.117625
MED14	-1.0678
HP1BP3	-1.4848
C6orf208	-1.976
TPBG	0.711
OSR2	0.4875
XPC	-0.874833333333333
KLHL7	-1.8155
CCR3	0.6448
AGTPBP1	0.00466666666666666
PCSK6	-0.233
STAT5A	-1.5386
FAM18B	-0.38225
LONRF2	1.52033333333333
PTPN2	-0.2415
SF3A3	-1.78866666666667
EFCBP2	-1.4635
HCFC1	-1.608
AHNAK	-0.6444
ACTR5	-0.756
KIF14	-0.977166666666667
TENC1	2.153
HEATR5B	-1.1715
YIPF2	0.064
MYEOV2	0.6536
DUSP18	1.1565
KIAA1012	-0.356
AHR	0.238166666666667
C17orf53	-2.06933333333333
PTPRH	-2.64266666666667
ATP6V1C1	-1.46488888888889
TAS2R3	0.5365
LOC440356	-0.469
COQ10B	-0.419
PSMF1	0.264333333333333
SORBS2	1.06075
NFE2L2	-0.5265
TMCO7	-1.03325
SH3PXD2A	0.581888888888889
SH2D2A	0.09975
SPINK5	-2.41175
MRPS24	-1.05025
OPA3	1.610625
TRAF7	-0.905
C4orf35	0.361166666666667
MT1G	-0.12775
MGC39545	-0.12875
HS1BP3	-0.1517
OR2B2	-1.5375
CHRM4	0.927
SFRP2	4.04733333333333
RIC3	-0.916
ART1	-0.287
C6orf1	1.008375
DUS4L	-1.854
C10orf104	0.088
TNFAIP6	2.328
RTEL1	-0.4505
CCT4	-1.5804
ZNF709	-0.87375
CHMP6	0.326166666666667
UPP2	0.288
CYP19A1	-0.770571428571429
CD151	-0.634333333333333
NDUFA13	-0.986
ARFRP1	-1.43683333333333
FAM26B	2.138
CRYBA1	null
MRPL41	0.557
NPFFR2	1.348
HRH2	0.7175
SCAMP3	-1.234
MTMR6	-0.5594
MTG1	-1.243
UBTD1	1.4785
CRABP1	-1.353
FLJ33790	-0.0148999999999999
KIAA1908	-0.620166666666667
GPR158	-0.6545
PACSIN3	-1.24466666666667
OMD	0.661166666666667
CATSPER1	-0.400833333333333
HOXB8	1.273625
FBXO46	2.1375
OAS1	0.744666666666667
SVIL	-0.2185
PHB2	-0.923
ADCY3	0.2805
NDRG2	0.549833333333333
ERMAP	-1.1251
APBA2	-1.2184
IGSF9	2.07625
WNT6	0.951071428571429
MYCBPAP	0.47675
ATP2B2	-0.7789
CPVL	-0.443
TRAM2	0.289666666666667
NOP5/NOP58	0.63225
ZNRF4	0.33875
TLK1	-0.398375
MTMR12	-0.885923076923077
ZNF384	-0.3835
FAM9B	-2.51475
RPN1	0.5279
PMVK	-0.1535
EIF3D	-0.308
SIX2	0.86825
HPS1	0.925428571428571
RNF7	0.36925
PSKH2	0.399
KCTD13	-0.242333333333333
CSMD3	-1.00544444444444
FBF1	-1.0245
IL8	-3.633875
SERPINB13	1.2253
FBXL20	-0.56025
BLR1	0.03325
SH2B1	-0.9055
RFNG	-0.127285714285714
RAB20	-0.417
RBM7	-2.0945
POLR1A	-0.880833333333333
TMPRSS4	-0.9695
TAF9	-0.785375
TERF2	-2.42633333333333
TNFRSF1A	0.908
ACADVL	-0.324833333333333
GTF2H5	0.62625
EDG8	-0.9868
C9orf140	-1.625125
UST6	0.34925
ZBTB8OS	0.20675
ZNF710	-0.353
GPR174	-1.4855
ATP6V0A2	-0.4755
KIAA0319L	-0.800666666666667
XKRX	-0.68
DOPEY2	0.2247
SDHD	-1.15127272727273
SUMF1	0.87575
OSM	2.38075
OPN3	-2.092
DAGLB	-1.5255
PPFIBP1	0.2412
TRIM63	-1.69175
C10orf53	0.931
LYPD3	-0.423666666666667
BCL7A	-0.0657500000000001
AGER	-0.8215
TCF19	-1.585
SAT2	-0.214
PFTK1	1.321
GABRE	-1.18
C15orf38	0.8722
FIS1	-1.2015
KCNV2	0.197666666666667
CLPS	-0.4145
PPCDC	-0.571625
FOXN2	0.5445
NT5E	-2.3367
CD83	1.22425
IL18	1.213
VPS16	-0.13225
IGFBP2	-0.912833333333333
NOTCH2	0.95025
SIGLEC1	1.289125
CD93	5.489
SULF2	0.68975
CEP164	-0.2455
P53AIP1	-1.1624
TOR2A	-0.307
ZNF136	-0.2635
MGP	4.7109
CCDC144A	0.5494
TRPC1	-0.424833333333333
SMS	-1.47083333333333
MAPK7	0.397666666666667
RRAGC	0.76025
PARD6A	-0.194666666666667
NUB1	-0.298
SYNGR4	2.0405
OR11H12	0.3
WIF1	0.95975
GCH1	-1.257
OR11H4	0.2305
SLC44A5	null
GPRIN2	1.9355
LOC401431	1.245
CPA4	-2.7989
MELK	-1.58533333333333
IL15RA	1.089
CUL3	-1.061375
HMBOX1	0.24875
PODXL	-1.6425
CCT6B	0.1666
COMTD1	-0.54975
MUC20	1.79083333333333
GPX2	-2.4255
ITK	-0.108375
FBXL5	1.71425
C13orf27	-1.31375
DEFA5	0.5945
TRHDE	-0.122
MTP18	-1.6645
UQCRQ	0.5927
ITGB2	1.68516666666667
CSRP2BP	0.63225
TAS2R44	0.735
PHPT1	0.18825
FAM44C	-0.8025
ERH	1.2695
MPHOSPH1	-1.78483333333333
MORC1	-1.581
PARVB	-0.90825
LAMA1	-2.20108333333333
PGBD3	0.49175
GIMAP6	4.96975
AREG	-5.33133333333333
LIPT1	-0.63475
MGC99813	-0.956
C1orf201	0.0105
GRIN2A	-1.08333333333333
MAN2C1	-1.07625
NSUN5	-0.956
SF3B5	-0.47925
MYC	-1.71126666666667
NRXN1	0.839
ZNF18	1.43525
SPDYA	-0.062
SLC37A1	0.679
DECR2	0.83125
ANKRD38	0.651125
SPTLC3	-0.42575
SUPT16H	-0.93525
DTWD2	-0.32825
ULBP1	0.116
ZADH1	-1.54266666666667
OIP5	-2.305
IL10RB	-1.84933333333333
OTUB2	0.0553333333333333
VWA3A	0.131666666666667
SPIC	1.02633333333333
OR6C4	0.65
PSCD4	1.83666666666667
DPY19L2P2	-0.976
TRAPPC6A	-0.624333333333333
C21orf2	-0.676
CEMP1	1.00375
LIN7B	-0.3645
E2F7	-0.630333333333333
VCP	-0.83625
LAMA3	0.5593
BGN	2.6275
GPR160	0.249333333333333
COCH	-2.987
GPR81	1.69983333333333
APOBEC3F	-1.419
tcag7.1017	-0.43125
C1orf32	0.047
SCGB1D2	2.699
FLJ43987	-0.078
C6orf170	-0.0446666666666667
KLK9	1.028
GPD1L	0.470125
VPS37B	0.96125
ATG3	-0.978166666666667
ADAMTS17	-0.997
KLHDC2	-1.09033333333333
NDUFV2	-0.459
BLK	-1.18566666666667
MATN4	-0.7025
GPM6A	0.2162
GBP4	4.36366666666667
TMEM162	0.92
PKP2	-0.489
HRASLS	-0.175333333333333
MMP1	-3.94575
SFXN3	0.1433
FSD1	-1.13533333333333
ST6GALNAC3	-0.765833333333333
CA12	1.9331
NCOA6	0.89
C19orf58	-0.8554
PPP4R1	-1.55683333333333
MAN1A2	0.4895
IKBKAP	-1.83875
UPF1	0.0455
KIAA1219	-0.1235
WNT16	0.216
SNW1	-0.551125
IL18RAP	1.8425
RPP30	-0.014
CDC40	-0.0794285714285714
SETD3	-0.4755
SLAMF6	-0.507666666666667
ELK4	0.6225
TRIM47	0.476833333333333
ACOX3	0.709875
TRIM6	0.345375
KIAA0372	0.0151666666666666
TP53AP1	1.838125
SMURF2	-1.52875
ADAD1	-1.82425
EBP	-1.5715
KRTAP13-2	-0.727
FLJ36874	-1.53733333333333
TOR1A	-0.650333333333333
P2RY4	2.5
GPBP1	0.486
TRPV1	0.17325
ADAMTS12	0.0038333333333333
PES1	-0.75325
ATG4A	-0.731
MAGEA10	-4.067
WFS1	1.05525
CC2D1B	-0.378333333333333
PABPN1	0.43575
SLC25A30	0.00374999999999998
SLCO1C1	0.0532
SLC22A5	2.693
KIF23	-2.56733333333333
SYN2	-0.8244
ASPN	8.22883333333333
CENTG2	-0.37325
QSOX2	-1.9405
FLJ10815	0.576833333333333
STK24	-0.4255625
SPEG	1.7078
STK10	0.3655
DACT2	-1.194
AAAS	-0.122
SSX3	-0.619714285714286
ABCD3	-1.8353
C4orf12	0.078625
PARVG	0.915
FIG4	-0.96275
C9orf46	0.337
TMCO6	-1.1085
IGHMBP2	-2.7635
DUS2L	-1.3155
FAM3C	-1.781
TMEM16D	-1.18714285714286
DCTN4	0.8435
KCNH3	0.482
EIF2AK2	1.16575
AP1S3	-1.85025
CST4	-1.2035
PAM	0.638333333333333
NUTF2	-0.1295
CITED2	0.5615
SLC39A4	-0.377
C2orf52	0.157
GRM3	-0.0347499999999999
C12orf49	-0.536
CCDC49	-1.3215
GRAMD1B	-0.236166666666667
FNDC4	0.93325
SIAH2	-1.34
GDPD4	0.1455
C21orf87	0.573625
ATP5A1	-2.06366666666667
C16orf63	-0.6535
LOC388135	-0.00600000000000003
ATP5J2	-0.7155
MMP3	-0.91925
EMID2	-0.773666666666667
CRHR1	-0.03325
WDR70	0.40375
C13orf31	-0.45575
ZFAND1	-1.22475
CCL18	6.335
C3orf49	1.3395
RINT1	-0.0245
KIAA0408	-0.460166666666667
F13A1	4.8729
SLC10A1	0.0328
OGN	2.3035
GIPC2	-0.349
XPO6	-0.707
LCE1A	2.0565
FMR1	0.1565
LOC374920	1.707
DUSP3	0.368625
ANKMY1	-1.28
C7orf50	-0.69
BBS9	-0.676666666666667
UNC119B	0.32675
C9orf72	-1.620375
MGC35440	0.449
ENTPD6	-0.886
PPP1R2P9	0.533
ERCC4	-0.36575
FAHD2B	-0.9295
HMHA1	0.3875
HACL1	-0.6055
RAD23A	-0.854333333333333
FAM83B	-0.88125
PPP5C	-1.3515
RNASEH2C	0.24825
C9orf153	1.0885
SCAMP4	0.925875
GHITM	-0.3467
NDUFB7	0.333875
ADCYAP1	1.0232
SP110	1.57283333333333
MAP3K7IP2	0.46225
DHH	0.155
AGRN	-0.0791428571428572
WDR33	-0.1245
CEP290	-0.160166666666667
PRPS1L1	-3.67633333333333
KLRA1	-0.0065
GPR97	-0.773
CHD7	-1.20158333333333
TLR10	-0.16775
SLC30A8	-1.416
HIC1	1.55733333333333
IAPP	0.4295
RXFP4	0.49025
GP1BB	3.148
SHQ1	-1.29
NKX2-3	1.26033333333333
API5	-1.1035
FTHP1	0.247
MOV10L1	1.4825
TRIM6-TRIM34	2.04816666666667
ADHFE1	1.233
FAM117A	0.6945
DDI1	-0.67
CDON	0.2472
TRIM73	-1.06
IGKC	1.19
MMP14	-0.209583333333333
DYNC1LI1	-1.25175
C11orf66	-0.549666666666667
TRBV3-1	-0.963666666666667
FASTKD5	0.3195
BIVM	-0.37275
LHX4	0.123
CXCL2	-1.0503
RAB2B	-0.9655
IZUMO1	0.2485
MAP3K15	-1.95033333333333
FAM19A2	0.0376
ZC3H8	-1.1485
ZMAT1	2.548625
SPINK5L3	-2.29333333333333
SLC10A6	0.572
APPL2	-0.5285
CARD10	0.217666666666667
LOC402176	-1.94275
EEF1D	-0.3372
RAB6A	-0.3362
C12orf5	-0.37325
PAPOLG	0.69425
MSRB2	0.5945
BCR	-0.454823529411765
PUS3	-0.0495
TIAM2	0.41875
ZNF317	0.4766
CHD2	-0.483769230769231
FZD5	-1.01281818181818
NUDT8	-0.90225
ZNF763	-1.6695
PRC1	-2.103
ABCB9	-0.622833333333333
SPATA3	0.383
TRAK2	0.495
STAB1	3.272375
LRRTM2	-0.5546
psiTPTE22	3.0765
DBI	0.34225
SERPINA11	-1.42233333333333
NAT5	-0.91025
C20orf58	-1.8325
RPS6KA4	0.457833333333333
FLJ90650	0.5685
TGFBRAP1	-0.24325
CHRDL2	0.298
FAHD2A	-1.26533333333333
CNTN1	0.60425
BBS4	-1.9993
TMEM181	0.87475
MINPP1	-1.8275
MPHOSPH6	-0.484
HOXC10	0.2554
ITPKB	0.107625
CLPTM1L	-0.394625
MEOX2	0.5872
ATP6V0C	0.224
PRPF8	-1.10666666666667
TMC5	4.99975
FKBP3	-0.64525
PLEKHB2	-1.301625
OR4D6	1.651
ZNF544	-1.2386
D2HGDH	-0.065125
RPL18A	-0.3137
HEL308	-0.3495
MPP6	-2.51675
TCERG1	-1.022
KRT16	-0.561833333333333
KLF17	-2.45675
KLF5	0.30475
CDR1	3.4845
VCX3A	-4.5515
FBLN2	2.652
C14orf104	-0.51375
HBE1	-4.481
OR4S2	-2.087
C1orf108	-1.80133333333333
ROBO4	4.36366666666667
CPEB4	0.572142857142857
C11orf80	-2.0075
BCKDHA	-0.0168333333333333
MYOC	-0.37525
GIF	-0.843
CKMT1A	0.852
RPL3	-0.3338
THBS1	2.976625
APOO	-0.67725
ARMCX1	2.27975
HSZFP36	0.0285
SNAPC5	-0.99875
EIF4ENIF1	1.075
ZNF433	-0.3465
TNFRSF21	-0.801375
TMPRSS7	0.842
SPATA18	0.7538
HPDL	-1.1725
MKL2	1.6222
TBX3	1.05553846153846
C21orf93	1.27783333333333
DAXX	-0.61575
ELMO1	-0.30625
RGS13	0.597833333333333
TAF11	-2.63675
UNC13A	-1.45385714285714
LOC653314	-0.74
ORC3L	-0.3835
IMAA	-1.756
TARBP2	-0.7355
CABIN1	0.365
TRIOBP	0.1335625
HIST1H2AC	-0.134428571428571
RGS22	-1.32933333333333
NCOA1	1.66466666666667
IL25	1.3125
SNCG	2.4165
GPR6	0.702
AMDHD1	-1.135
CHEK2	-0.766625
C6orf142	-0.63975
DRD4	0.68825
C14orf68	-0.67975
GDF11	-0.8395
SEMG2	-0.0715
CD247	0.0435
CDAN1	-0.87625
RBMX2	-0.400333333333333
TGS1	-2.52625
OIT3	1.5575
SYF2	-0.34475
MCM4	-3.241125
PKHD1L1	0.23
CEP192	-0.603833333333333
IFT88	-0.27875
RPL9	0.490071428571429
RAB32	-0.519625
DDX43	-1.58625
P2RX2	1.02583333333333
OR5D18	0.106
UBE1	-1.25933333333333
SLC24A1	0.23875
ARHGAP5	-0.583
CETP	0.92225
KIAA1731	0.3656
SLC9A4	0.3015
PTPN6	0.757
BAHD1	0.20125
GRIK3	-0.1805
CACNB2	0.157333333333333
PDE10A	-0.69875
DGCR14	0.27975
PCDHB9	-0.767833333333333
RHOQ	1.30466666666667
MAP3K4	-0.66725
KTI12	-0.134333333333333
RPL23AP13	-0.70225
GNG11	1.4385
CLCN3	1.415
GPAM	0.904625
VSTM2A	1.203
SLAMF7	2.239
INTS2	-1.64125
PPP2CA	-1.136
LRP12	-0.585642857142857
SEC14L2	1.11277777777778
DKFZP586H2123	2.181
MC3R	0.7135
CIRH1A	-2.43266666666667
HIST1H2AB	0.1645
POLH	-1.223625
MGC16703	-1.52966666666667
SNAPC2	0.542
FILIP1L	1.25575
RASGRP4	0.394
LRRC1	1.9855
GAS1	1.03075
PRAC	-0.588
DGKA	-0.1362
NT5C3	-1.29875
PEG3	-2.54316666666667
NADK	-1.2955
PRR17	2.597
LOC374569	0.085
SGSH	0.330166666666667
NLRP8	-2.0295
GALT	-0.3149
MCF2	0.7465
ZNF263	-1.9575
TACSTD1	0.602666666666667
TYR	-4.60588888888889
ATP6AP2	-1.4305
RNUXA	0.1385
ABHD10	-0.887375
GDPD2	-1.37525
SLC35C1	0.00175000000000001
UBE2A	-0.3845
HERC5	-0.690333333333333
FAM112B	-3.4932
FBXL16	-1.21975
DKFZP434A0131	-0.27775
ELA3A	-2.661
RBM41	-1.440375
HAO2	0.654666666666667
RNH1	-0.22825
SHANK2	1.5364
OSBP2	-0.7975
DAK	-1.46266666666667
C3orf58	-0.509181818181818
TCL1B	1.155
KBTBD2	-1.429125
SUGT1L1	-0.485
UBE2E2	-0.941833333333333
MYL9	4.22725
CDC23	-0.470333333333333
PBXIP1	0.9207
CXorf40B	-0.0735
NBL1	1.6755
RTBDN	1.7665
RAB11FIP5	-0.063875
TTTY13	0.0405
SCOTIN	-0.144333333333333
SOHLH1	-0.422833333333333
CDKN1A	-0.559428571428571
NCK1	-0.20425
ZNF550	-1.251
SAPS3	0.151363636363636
SPIN3	0.0555
MAGEE2	-0.592
MIS12	-0.534166666666667
OR8H2	-2.0305
KIAA0774	-0.8062
UNC5D	null
CUL7	-1.4825
LIPC	-2.2565
DIO1	-1.75766666666667
C20orf11	-0.3215
CTRL	-0.272
HS3ST2	3.748
PAK4	1.53983333333333
CCRL1	3.72375
RNF10	1.418625
ZNF567	0.02575
ZNF660	-1.706
TCEAL3	0.269
MAGOH	0.527833333333333
CENPB	0.0225
C19orf7	1.91125
LOC388965	-0.1955
ZCCHC13	-0.233
JMJD1A	-1.2748
HIST1H4H	-0.2175
TBRG1	-1.0565
GPC3	-3.20025
TAF1C	-0.041125
EBNA1BP2	-1.74916666666667
CIAPIN1	-1.5025
PDGFRA	0.369666666666667
CSTB	0.96875
CENPI	-2.16433333333333
GTF2E2	-1.4195
RPP21	0.1585
CCNF	-1.00266666666667
KCNQ3	0.9335
FAM79A	-0.06775
SLC22A12	0.996
NOVA1	-0.141833333333333
FZD3	-0.4209
AKAP8	-1.65575
SOCS5	-0.0695714285714285
CFDP1	-1.7935
DLG5	0.62225
PGM5	-0.2548
C1orf144	0.0570833333333333
HDAC10	-2.4365
RND2	-1.19975
C20orf199	0.827
RNMT	-1.52728571428571
SLURP1	0.513125
ASTN1	0.5085
SH3BGR	1.45375
MYCL1	-0.988142857142857
ZHX1	-0.0726666666666666
CENPK	-1.585
FOSB	0.5769
LOC643406	-0.5204
C2orf59	-0.617625
TMEM135	-0.811875
SLC27A2	-2.054
KRT33A	-0.392
OVOL1	0.83675
PAMCI	-1.5688
S100A7	-0.302
ZNF789	-1.065
HARS2	-0.1035
RPL23A	-0.619
TCF23	0.88525
UPF3B	-1.116625
C17orf78	-2.139
HLA-DOB	0.642166666666667
C14orf142	-0.205
TEKT5	0.949
DMWD	0.973
POLD1	-1.005
GSCL	0.5675
CALD1	0.9351
SCRT1	1.35466666666667
AIG1	1.943
UNC84B	-1.3295
ZNF404	-0.89575
TMED6	-0.24
KIAA1462	0.555
LRRC27	1.62266666666667
PYGO1	0.426
PIGU	-3.06883333333333
ALAS2	-2.8805
WRNIP1	-0.094375
CNNM3	-0.9685
ZNF2	0.057
ST3GAL5	-0.7945
MRPL23	-0.70025
TSSK6	0.07925
PSMA6	-0.848
C16orf70	-0.5055
KIAA1602	0.905
ALMS1	0.7175
DCN	2.345625
TMEM132D	-0.267333333333333
SUCLG2	-1.0025
ABHD14A	0.75875
DEXI	0.349166666666667
AMPD2	-1.7205
IFNAR2	-1.84916666666667
CYB5A	1.5695
TLOC1	-0.416105263157895
NXF5	-0.408
NRBF2	0.097375
KCTD3	1.604
ITGAE	-1.5785
SLC30A3	-1.03366666666667
ZRF1	-0.787
IFRD2	-0.704
XAB1	-0.547
PYCR2	-0.562833333333333
SERPINB3	-2.984
TMLHE	-1.1122
GEFT	0.651428571428571
ABCA5	-0.9045
EMR4	0.6478
TSFM	0.4825
HIST3H2BB	-0.99375
ARHGEF19	-1.0905
TSPAN17	-0.659
ABCC8	0.3415
MAP1S	0.3395
C22orf36	0.22675
BNC2	-0.484714285714286
HIST1H4A	-1.13175
NDUFS3	-0.8675
WDR3	-0.606
XKR4	-0.619666666666667
TTC33	-0.716928571428571
STMN2	4.281
CPN2	0.392
HSPC105	0.467875
PCOLCE2	1.26325
C3orf55	0.446
KLHDC9	2.276
TBC1D23	0.137125
ATXN2L	-0.601916666666667
MAP2K3	-0.32825
SCAP	-0.40325
ZNF486	-0.459333333333333
C20orf96	1.35525
NARS	0.15775
ADAMTSL1	-0.755785714285714
PRCC	0.918666666666667
CCDC126	-0.76975
ZNF675	-0.8575
CALCOCO1	0.67375
ANKRD43	-0.162
CWF19L2	-0.0833333333333333
ZBTB32	1.06216666666667
BRAF	-0.26775
ODF4	0.2365
MGC14376	1.34966666666667
HORMAD1	-1.4666
AAK1	0.0604
PEBP1	1.67925
TNFSF5IP1	-0.343333333333333
DKFZp564N2472	-0.644333333333333
RMND1	-1.517625
IGKV1-5	2.85175
COL1A2	3.93141666666667
SERPINA5	-2.239
AANAT	0.2455
C19orf21	0.960833333333333
GEMIN5	0.0685
UBR4	-1.60716666666667
LTBP3	0.803333333333333
AMHR2	-1.235
PROCR	-0.16575
MYBBP1A	-1.2205
C20orf39	0.526333333333333
ZNF697	-0.372125
PASK	-0.8975
ZNF776	0.3905
RFXDC2	0.19
KIAA0467	0.36125
C10orf96	-0.8275
ZNF503	1.02375
GULP1	-1.04841666666667
KCNE4	-0.465166666666667
DKFZp434K191	-0.316571428571429
LOC196913	0.589
BHLHB4	3.1285
CH25H	1.803
LOC81691	-1.9955
ALPL	-0.147357142857143
COL12A1	2.776375
FOLR3	-2.17383333333333
GPR123	0.333375
TRIM62	-0.479785714285714
ABLIM1	1.4415
MAST3	-0.63175
RHBDD1	0.1788
LOC338809	0.232
RYBP	0.6215
TTC26	-1.36225
ZNF22	-0.448166666666667
ISCA2	-0.36375
RDM1	-1.45325
PIGM	-0.10075
GNB3	-0.784
ACTR2	0.0994
HMGB1	0.64985
EDG1	4.2045
SOAT2	-2.744
OR10AD1	1.134
RAP1GDS1	0.386666666666667
LCE1F	1.1555
ESM1	-2.098125
RCN3	2.13575
CREBL1	0.235
DBNL	-1.4865
PTGER3	2.20316666666667
USP30	-0.549
BCL2L12	-0.507666666666667
KIF26B	3.0675
ZNF416	-0.254
ZNF225	-3.033
C17orf70	0.25075
ZNF554	0.1845
RAE1	-1.16533333333333
TNIK	-1.37383333333333
ACTN3	-0.5655
MGC45922	3.0495
CCNA1	-0.9035
RYK	0.200166666666667
IL26	1.083
LRP3	2.22566666666667
QARS	-1.0145
SOX7	0.245428571428571
BID	-0.4715
OR2S2	0.266
CXCL14	6.221
C11orf47	-0.9145
MGC29891	1.8134
HSPB8	0.1395
PRDM14	-2.912
NUFIP2	0.09075
MNAT1	-1.65783333333333
ZDHHC2	-0.757333333333333
MBNL2	-0.3775
ADD3	-0.256625
CSNK2A1P	-2.2045
KLK6	-2.78016666666667
TMEM111	-0.6576
KIAA1279	-0.15025
NUBP2	-0.406833333333333
RAB42	0.69925
ID3	-0.1912
TM9SF1	-0.76275
MDP-1	-0.38325
POU4F2	0.934666666666667
IQCK	1.48075
C16orf14	-0.11625
CAPN3	-1.73275
FAM43B	1.258
RECQL	-0.781
AP1G1	-0.254071428571428
CTNNBL1	-1.35983333333333
ECHDC1	-0.973333333333333
SMARCC1	-0.8906
FOXQ1	0.600125
GNAI3	-0.7455
POLG2	-1.78775
CD4	1.789
ITLN1	0.041
EBI2	3.0595
IRF1	0.201
PTPRE	2.2946
PTK2B	-0.064
NXNL2	-0.4115
SOX4	1.05405555555556
TSPAN3	1.11966666666667
SH2D1A	-1.03983333333333
C8orf58	-0.581666666666667
USP20	-0.9325
DUSP22	-0.800916666666667
CALB1	-1.7684
L3MBTL2	0.6985
MCRS1	-0.316
