Hybridization REF	TCGA-A2-A0D3-01A-11R-A115-07
PGLYRP2	3.8005
TRIM40	0.40575
SEC14L3	0.0594
SLC22A1	-0.4865
BTN2A3	-0.20475
RASA4	-0.09825
CCNL2	-0.866416666666667
MYBPC3	0.304
GJA4	1.978
CDC42SE1	0.766
TRPV2	-2.4575
MYPN	-5.2418
SIM1	0.4595
CDADC1	-0.0661666666666667
ZFHX4	0.19775
NIBP	1.296
ADAMTS19	-3.0135
ABTB2	-1.083
TSPYL2	0.082875
EIF2S3	-0.3476
SOX30	-0.92625
AP2A1	0.583
DKFZP564O0523	-0.324666666666667
LOC285398	-0.1835
CDH18	-5.08625
CHL1	0.0807142857142857
GATS	-0.711666666666667
TBC1D2B	0.195833333333333
OR1J1	-0.639
GSN	0.8425
DPCR1	0.067125
GARNL4	0.4245
SMARCA5	0.00774999999999999
PLEKHG3	0.659333333333333
ZBTB45	0.7335
FRMD6	-0.00533333333333335
PLS1	0.552666666666667
DGKZ	-0.0055
EFNA1	1.5598
WDR85	-1.244125
ANK2	-0.5905
PAGE4	-1.07183333333333
SENP6	1.02666666666667
AKR7A2	0.237666666666667
FKBP10	-2.257
VEGFC	-2.76766666666667
LARP1	-0.0624375
SRBD1	-0.2855
ITGB6	3.79975
SLC1A2	0.788615384615384
INVS	-1.23983333333333
MPO	0.23425
MOBKL3	0.0501
CUTL2	-1.8245
KLK2	0.174416666666667
VIM	-2.08975
REG1B	0.2304
PCDHGC4	0.7615
C3orf34	0.359666666666667
SUMO3	0.251
CST9L	-0.91275
MLL4	-0.14425
SPR	1.0755
SAMD9L	1.116
ABCE1	-0.16875
SUPT3H	-0.752166666666667
ACTBL1	1.84125
ADAMTS4	1.888
SLIT3	2.3345
RHEBL1	-1.5595
NPM2	-1.06475
MAN1C1	-0.421125
KIAA1856	0.456
HSPA6	1.451
LOC388152	-0.9195
C10orf140	1.235
ZDHHC12	-0.187
LIN7A	-1.7173
PHC2	-0.110833333333333
SPHK1	-1.3625
TRIM26	0.4415
FAM83E	1.8075
C18orf24	-2.784
ZNF578	0.7985
ORAI1	0.69425
RUVBL1	-0.234
C7orf20	-0.958166666666667
APAF1	-1.4495
SLC36A4	-2.17616666666667
MYH11	4.21316666666667
NEK1	0.2659
MPP2	0.02425
C12orf24	-3.69225
TNK2	0.066875
ZNF289	0.14525
MATN3	1.12985714285714
IFNGR2	1.37916666666667
ITPR1	0.301125
EBF3	1.608
TBC1D20	0.1222
OR10P1	0.32025
DDAH2	0.76475
SHPRH	0.047
STX7	-0.4605
LOC554248	-1.857
BCAR1	-0.40125
ATXN3	0.0483333333333333
TRIM27	-0.2425
CDC42EP2	0.2225
CHP	-0.132357142857143
SOX17	1.352625
ZNF259	-0.619166666666667
CHCHD1	0.03475
ZDHHC19	0.0575
GBP2	1.953
GARNL3	1.6625
MRC2	-0.05725
C1orf52	-1.2985
AOF2	-0.568
LRPPRC	-0.2536
ACVR1C	-1.1215
TM4SF18	1.40933333333333
TMEM169	-1.09016666666667
PPP1R16A	0.954375
EBF1	0.149833333333333
RRS1	0.081
SNX2	-0.64425
OR2T2	0.2915
RBX1	0.2135
ANKRD54	0.494333333333333
TSNAX	0.866666666666667
TMEM83	-1.4095
ZBTB7A	0.7315
ATM	-0.604666666666667
LOC338328	1.71633333333333
TIE1	0.941
HIST1H3G	-0.173833333333333
PASD1	-4.7485
TINAG	0.6095
PCDHAC2	0.573
LRRC15	0.335875
WBSCR17	-0.0955
TFF2	0.221
PARP2	-1.05025
NDFIP2	-0.14225
PCDHGB2	-0.6815
WDR60	-0.11225
MAP7D2	-1.7517
USP45	-0.50775
GSDML	-1.19875
TNS1	0.2763
PLCD4	-0.40825
IQCD	0.842166666666667
SMPX	-3.144
CD9	0.317666666666667
SRGN	0.061875
CASP7	0.2765
INOC1	0.2105
DKFZp451M2119	-1.973
VMAC	1.5865
USP53	1.07
CAMK1G	-0.15
TMEM106A	0.449833333333333
CDC20	-3.8985
ACSL5	1.27383333333333
CBWD5	0.531
C1orf87	-0.6985
KIAA1274	0.151
PRUNE2	-2.51107692307692
LYPLA2	0.507
DOK6	-2.22666666666667
GPR149	-0.4305
FAM30A	1.7805
TMEM129	0.1105
SLC35B3	0.3045
ACPP	-0.4925
LOC200261	0.101
SLC4A7	1.4702
CCDC40	3.05725
GART	-1.228625
THOP1	-1.34025
SCARB1	-0.30675
CACNA1F	1.1515
TRIAP1	-0.496
SYT14L	-0.091
SFRS8	-0.629166666666667
PBOV1	0.20225
GOLSYN	3.298
GJB7	-1.0955
CAMK2N1	-0.48775
GREM1	2.09408333333333
FLJ20433	1.099
QPCT	-4.228
PRKAG2	0.756833333333333
H2AFX	-2.34725
C6orf154	1.6425
PLOD3	-1.754
ZBTB39	-0.105333333333333
WASF3	-1.35591666666667
DRG1	0.18975
PRR4	0.0785
SPCS1	0.065
KDELR3	-0.100666666666667
SRP19	-0.0383333333333333
GABRA6	-0.758
MFSD1	0.32725
MMEL1	2.63425
PDXDC2	-0.1784
BUB1	-5.34866666666667
RNF138	-0.78625
MYLPF	-0.171833333333333
AIF1	0.202
DYNLRB1	-0.0248
HCN3	-1.04966666666667
HIST1H2AI	-0.75225
MAP4K5	-0.20525
LASP1	0.222375
LOC130951	0.8225
PLAA	-0.09225
KRT6A	-0.443
C6orf117	-3.2995
ARHGAP23	-0.811
PTF1A	-0.349
GPHA2	-0.1015
LCE3B	0.32325
MCL1	0.932428571428571
EHBP1	-1.28616666666667
PRNP	-1.446
ZSCAN1	0.2035
C1orf113	0.607666666666667
FOXA3	-2.904625
NEB	0.12875
ASGR1	-5.716
CTGF	1.06883333333333
RAB17	0.252333333333333
MST101	0.157
JARID1B	1.5834
USP37	-0.0707
PTBP1	-0.248
PTPN7	-0.357833333333333
CDC7	-3.4805
SNX7	0.28625
ZNF335	-0.37925
CPT2	1.1245
HEATR1	0.033625
HSPC152	0.056125
C5orf40	0.50975
PSME1	0.195333333333333
STAG3	-1.975
TMEM154	1.99466666666667
KLHL32	-0.399
TSGA10IP	-0.5865
SUV420H2	-0.682
SF1	-0.00689999999999999
2'-PDE	-0.107375
PNLIPRP2	-1.515
TRSPAP1	-0.0953333333333333
NUP210	-0.955166666666667
ANP32C	-1.27466666666667
RAB11B	0.853333333333333
ASB15	0.3925
ITGB3BP	-0.46825
UBASH3A	-0.416
YWHAB	0.41725
TPRX1	0.01575
LY6G5C	0.54325
SLC7A2	2.094875
CLK1	0.222
HSD3B7	1.798
VDR	2.0005
C16orf74	0.0245
ACE	0.0585
PSMA2	-0.223
CCDC131	-1.034
ZNF213	1.71816666666667
EML2	-0.48275
ALS2CR13	0.3225
GLYATL1	0.127
DSPP	0.0595
DHFRL1	-0.5105
C10orf30	-2.18633333333333
SH3RF2	0.00433333333333335
LOC197322	-0.439833333333333
DLL3	-1.630875
TIGD7	-0.92175
GFRA3	-0.05875
CPA1	0.569
RTN4	-0.0368333333333333
PPT2	-1.55133333333333
FASLG	2.44183333333333
FOXP4	0.476875
RPL26	0.2357
GNL3L	-0.665833333333333
FMR1NB	-0.576333333333333
CD163	6.393
SGPP2	2.21475
GIMAP2	0.6475
CD37	2.03
DPT	2.42891666666667
NBLA00301	1.07775
RGS5	1.5815
C9orf4	-0.087
ACTL8	-2.60883333333333
PRKAR2B	0.265
OPLAH	1.20833333333333
C20orf134	1.25175
SPACA5	0.59325
TBL1X	0.422333333333333
TSPYL3	-0.2595
CHCHD3	-1.53125
CRKRS	-0.744666666666667
GPR65	4.36825
DFFA	-0.974875
FUT1	0.14825
C6orf204	-1.25766666666667
TMEM51	-0.683
ZNF580	0.90025
CMTM2	0.52525
C20orf200	-0.8455
EZH1	0.0511666666666667
FDX1L	-0.685125
MRPL32	-0.25425
PCAF	-1.3348
ALOX15B	4.11166666666667
CD59	0.674583333333333
CDK9	-0.650375
ERP29	-0.306333333333333
TTR	-6.0665
BCMO1	-0.256
DDIT4	-0.9924
PTGDS	2.198
C3orf63	0.147
BST2	0.624125
CYP1A2	-0.326833333333333
C5orf25	-1.25275
STX1A	-1.31458823529412
OR2A12	0.289
SH3BP5L	0.52625
SERINC5	0.532125
USP6	-0.7099
MRPL3	-0.093
POMP	-0.427125
INPP4B	0.244
GMPPB	0.71125
EAPP	0.5595
AHSA1	-0.58625
ABCA11	0.7405
SLC5A6	0.9875
HIVEP2	-0.11275
SUMO2	-0.74125
KIAA1822L	-0.189
C11orf67	1.27675
TXK	0.825
PHCA	-1.4836875
ICAM4	-2.12266666666667
FPGS	0.210166666666667
SNRPA1	-1.631
KCNJ4	0.0135
KIF6	1.504
HIST1H2BG	-0.484333333333333
SLC5A5	0.27175
ZNF354B	-0.0916666666666667
IL12RB2	0.1775
C11orf76	0.172666666666667
GAL3ST2	0.7445
AIFM2	-2.840375
SYNC1	-0.120125
UBL3	0.454375
PIK3CG	-1.39933333333333
NLN	-0.6864
BCORL1	0.0335
CD5L	0.2845
ZNF238	4.68166666666667
KIAA1394	-0.28775
C16orf55	-0.4318
CYP3A7	-2.57675
KRTAP3-1	-1.127
TFDP1	-0.531833333333333
MND1	-5.51875
NODAL	0.0153333333333333
GTPBP4	-0.85625
TUBGCP2	0.36525
SLITRK5	-2.888
CIC	1.191
CD79A	1.48916666666667
SAMD14	0.561666666666667
TNPO3	-0.6325
OR10G3	0.1275
OR10G8	0.455
CCDC111	0.657
HOXC9	0.98275
DCUN1D1	-0.296666666666667
CYB5R1	1.9345
TSR2	0.311
DAB2IP	0.0687
SLC6A5	-0.011
RAB3D	1.9455
DCUN1D4	-0.756166666666667
ERBB3	1.69875
SDC1	1.16191666666667
ATP6V1H	0.796666666666667
SYK	1.979
ST20	-1.31825
C13orf30	0.263
WDR40A	0.453333333333333
ADMR	0.288
LOC388335	3.61225
ACSM1	3.4625
TDG	-0.678666666666667
FLJ11235	0.258
MRPS5	-1.52966666666667
AGPAT2	0.24
SLC12A1	0.34
CYP27A1	0.9375
THAP7	-0.12525
XPO1	-1.23075
ALMS1L	0.811666666666667
C1orf2	0.530375
ZNF777	0.329
CAMK2A	-0.0101666666666667
SMC1B	-0.720625
IHPK2	-0.110066666666667
LEMD1	-4.083
NKD2	-0.7122
CLU	0.592571428571429
ARMETL1	0.082
PABPC4	0.27275
CXCL12	1.85683333333333
TFAP2C	-0.0625
TTTY8	-0.975
ABCB10	-0.154
ENDOD1	-0.105833333333333
IDI1	-2.1585
KCTD6	0.761166666666667
CCDC105	-3.25
ULBP2	-1.73016666666667
ZDHHC5	0.38425
WNT8A	-0.60675
COMMD10	0.36975
KLHL12	0.898625
GPR50	0.0885
NR5A2	0.018375
OXGR1	-0.438833333333333
EHD3	-0.8335
CAPRIN2	-1.833875
KLRC3	-3.8265
SF3B1	0.186714285714286
IPO7	-0.6005
ALDH1A1	-1.6625
ANKRD5	1.403875
TSNARE1	0.4955
DDEFL1	0.17125
RNASEL	1.87433333333333
DNAH9	1.89425
HELLS	-3.105
TNS4	2.7295
NAV1	-1.3219
KIAA1409	-0.19825
C20orf26	3.81483333333333
TUBG1	-1.13675
IRX2	2.82875
CNGA4	-0.0165
MGC50559	1.22983333333333
OR4K17	0.235666666666667
TM2D2	1.26625
FAM32A	-0.36525
TXNDC14	0.034
CCBL1	-1.777
ANK1	-3.38255555555556
PRSS23	-2.6305
PPM1L	0.688
SPATA20	0.81025
APCS	0.0225
C14orf122	-0.924333333333333
PSMB5	-1.076
C6orf10	0.179444444444444
SETDB2	0.48
SPNS3	-1.0225
SGMS2	-0.498
MXD3	-1.7845
MON2	-0.046
CARTPT	6.41625
HNF4A	-0.8945
RABEP1	1.68825
TNFRSF10B	-0.91075
USH1G	-0.1385
PPAP2B	-2.2285
TMEM16K	0.8275
CTDSP1	0.574666666666667
CDK5R1	0.0733333333333333
GABRR1	0.178
OPN1LW	-0.286
FAM98C	1.16375
DBN1	-0.678125
ACAD10	0.03575
QTRTD1	-0.01175
WNK3	-2.07716666666667
RPS19	-0.317625
C1QB	2.765625
OTUD5	-0.117875
SLC41A2	0.451833333333333
TMEM22	-3.32566666666667
KHSRP	-0.905333333333333
TNFRSF11A	-0.524666666666667
FBL	-1.12633333333333
IBTK	0.462166666666667
OXER1	-0.083
CBLN4	0.87475
GPR172B	1.16733333333333
CFTR	-1.54225
VSX1	0.55
CAMK1D	-0.04575
LOXL3	-2.2845
RTP4	0.7935
SLFNL1	0.52
KIAA0828	-0.4155
PAR5	0.432
LOC723972	-1.11825
GDI2	-0.0335
CEBPA	0.0758
MLF2	0.006
AFMID	-0.70325
ALOX12B	-1.136
BPHL	0.69925
COX5B	-0.28375
S100A10	-0.4354
THOC6	0.339
NHN1	-0.8455
RRP12	0.0323333333333333
ARID3B	-2.4605
CD3G	-1.0665
KIAA0133	0.445
NAT11	-0.712666666666667
PPAT	-2.18366666666667
SIRT3	1.0698
TCERG1L	-0.9675
NIPA1	-0.6283
DPP8	0.4091
IL7R	1.49783333333333
ZFP64	-0.04175
DMAP1	-0.4729
TRMT12	0.4735
TLR4	0.7211
WFIKKN2	0.04775
RAB12	-1.8295
DDX51	-0.359666666666667
KIAA1086	-2.93175
ZNF295	-1.067
ACVR2B	-0.640571428571429
LOC494150	-0.713
ZNF517	0.174
DNASE1L2	-1.39333333333333
SUFU	0.595833333333333
LOC283677	0.1845
LMO3	-1.22983333333333
PPP2R5D	-0.664833333333333
ZNF587	-0.4519
HIST4H4	-0.07125
CYP2C8	4.20525
C1orf80	0.937166666666667
DOCK5	-0.576833333333333
C9orf24	1.08975
OR5AR1	-0.2755
C11orf24	-1.0095
UNQ1940	-0.25075
CAP2	0.0838333333333333
TIMM44	-1.226
DSEL	-2.1066
ROM1	0.0715
FBXO4	1.210125
MYLC2PL	-1.51625
MLH3	1.3475
NOX1	1.31916666666667
DPEP2	1.4155
DNAJB5	-1.0525
RLTPR	0.31
MBIP	-0.64
COPB1	0.3105
SFTPA1B	0.0715
C10orf4	0.0392
PRELID1	-0.40825
NOLA1	-0.69025
C19orf24	0.4835
TLR9	-0.7685
HLA-DMA	4.08033333333333
HCRP1	-0.517
GPR137	0.559166666666667
ITGA11	-0.547666666666667
PHF13	0.390833333333333
MARK4	0.641166666666667
METTL4	-0.861
MBD3	-0.6025
LOC134145	0.284375
FGF3	0.2355
SLC35A3	1.838125
CLEC16A	1.3525
AMOTL1	-1.99233333333333
FLJ31438	0.466
PAICS	-1.538125
TOMM40L	1.12283333333333
MMD	-2.1995
KLK10	0.5006
NIT2	0.3955
SERPINB10	-0.462
KLF15	-0.7626
CCDC5	-1.21725
WSB2	-0.698875
ME3	-0.779375
CACYBP	0.379333333333333
TCTN2	1.0695
JAK1	0.69875
C2orf25	-0.532
GPD2	0.376
FBXL11	0.0615
CDV3	0.0245
GALNT11	0.522
NDUFA12L	-1.1381
FLOT1	0.311857142857143
TOR1AIP2	0.44375
MMP25	0.647
C1orf164	-0.0029
CHST5	0.02825
LYRM4	-0.2693
GPER	-3.5845
HIPK2	1.38975
DAP	-0.2023
ZMIZ1	0.662666666666667
DDX58	2.329125
DCC1	-3.701
AKT1	0.20425
ENPP6	0.797666666666667
ERVWE1	-0.2885
CDC34	-1.09675
RNF125	-0.13925
CASC1	5.112
SHROOM2	-0.7435
RRM2B	0.548833333333333
COL6A3	1.156625
TMEFF1	-3.3675
PLEKHA4	0.7074
LYSMD1	1.05416666666667
SEPT1	0.361
AOF1	0.017
GNPAT	0.9775
WDR18	-0.63775
HSD17B12	0.285
HIST1H2BM	0.24
INDOL1	-0.404666666666667
SUDS3	0.5315
C1orf192	3.5565
CYP2B6	-0.39075
TBC1D2	1.35933333333333
SLC25A12	-0.3445
ERCC6L	-3.1715
MGC10814	-0.903666666666667
POLR2C	-1.17116666666667
ZNF77	0.1605
EIF3K	-0.2079
HPX	1.247
ANKRD27	-0.759
MALAT1	-2.177125
PLB1	0.87
HRNBP3	-0.75675
CPSF4	-0.94525
OR52N2	0.316
PIP5KL1	0.4705
GH1	0.27375
HPS5	0.1675
SLFN5	0.7435
POP5	-0.392333333333333
OVOS2	-4.0175
C20orf108	0.199125
MARS	-1.383
CLRN3	1.4435
ARSE	-1.3365
PPIE	-0.0235
PHACS	0.592333333333333
GP5	-1.268
IL8RB	-0.1954
FCRLA	0.289625
ARRDC1	0.9648
KRTAP9-4	0.12625
ZNF613	1.205
OR11A1	0.095
TMEM132B	-3.09514285714286
PGLS	0.5595
BSND	-2.49916666666667
KCNK18	-0.9805
FOXD4	0.37425
SV2C	-1.57325
LCN2	2.18916666666667
ZNF490	0.4696
C3orf15	1.9211
CACNA2D4	-1.15916666666667
CBX5	-1.32875
MAGEB4	-0.6165
BOLA1	1.02775
PPP2R5E	-0.22925
COL5A1	0.30425
ASB7	0.422166666666667
SFT2D1	-0.33025
DERL1	-0.2933
RABL2A	1.6345
MOAP1	0.07675
KIAA1545	0.4225
F3	0.03925
PLEKHM2	-0.7065
CCDC89	-0.337666666666667
EFCAB1	1.28985714285714
TMEM48	-0.51675
SEPHS2	1.0025
PYGM	-0.22975
PRICKLE1	1.23725
WNT5B	-2.2555
TAS2R38	-2.0085
IMP5	0.77875
KHDRBS1	-0.2975
LARS2	-0.526166666666667
C3orf28	-0.165
FTCD	-2.77
C10orf68	2.16816666666667
DGAT2L3	0.5655
PSEN1	0.419083333333333
MGC33657	4.263
PLA2G4B	-0.0941666666666667
CDKN2A	-2.52066666666667
DLX1	-2.9
TSHB	0.3775
C18orf37	-0.669
MEX3C	-0.032
MAMDC2	-1.16375
PDIA4	-0.693666666666667
ATP5E	-0.09625
CASP2	-0.169928571428571
SERBP1	-0.310730769230769
ZNF341	0.307
TESC	-3.275
TMEM31	-0.62825
OR51I2	0.4455
YTHDC1	0.261357142857143
JUN	1.75833333333333
AGMAT	-2.16433333333333
PCNXL2	0.41675
ATAD5	-2.701
STK38	-1.102375
AZI1	-0.866625
RBP1	-0.3305
C4orf26	-0.65625
KIAA1026	0.25075
TMEM101	1.05875
HSFX1	0.3085
TREX1	0.22925
C18orf10	-1.2319
TRIM15	-3.6305
CA6	0.265857142857143
CEP57	-1.606375
AR	3.757
SESN2	-1.09133333333333
KIF3C	-0.575375
EPB41L5	0.731625
ARHGEF10	0.0952380952380952
POLR3D	-0.839625
INDO	-0.555
GABRA3	-0.2655
SCG5	-2.2497
E2F3	-0.5346
TIGD5	0.4075
FGD6	2.50008333333333
KLHL3	0.114
SCGB3A2	-1.6925
URP2	-0.592166666666667
ATP6V1B1	-0.6023
CALML6	0.0565
LOC100049076	3.2835
TMF1	0.3625
LOC388503	0.07675
CDH5	1.9075
RPS6KC1	0.709666666666667
DAAM1	0.8241
TNFRSF10D	-1.0395
GSTT1	-3.0436
INPP5A	-0.24675
TRAF3IP1	1.5033
SMARCE1	-0.0740714285714286
VRK1	-1.3135
TTC16	1.818
AARS	-1.93383333333333
ARHGAP27	0.352333333333333
ZAK	0.324428571428571
ACSM2B	-2.2255
TRAP1	-0.0143333333333333
MRPL53	0.524625
RNF44	0.1845
NPTXR	0.98975
DPYSL3	-0.580666666666667
APP	-0.3413
GLS2	0.163
MNX1	0.244
CMTM7	-2.18725
OR10A7	0.51
NYD-SP21	2.78983333333333
ORC5L	0.2
SLC16A10	-2.53025
TMEM178	-1.2885
LOC441601	-4.019
PTGIS	1.592
KBTBD7	0.99775
C19orf41	-0.06025
CEACAM3	1.95175
KRT23	-0.4955
SERHL	3.6925
PNKD	0.74
UBC	0.3135
ATRN	-0.3375
HAPLN1	-2.65975
RANGAP1	-0.16825
C10orf26	1.368
KCNA7	-0.32525
SRY	-0.00900000000000001
LOC376693	-0.5085
HIST1H2BF	0.22725
CDCA8	-3.44516666666667
MLC1	-0.7045
TNIP3	1.359
OR4D1	0.2495
IFT52	0.0505
GOLT1A	1.51916666666667
UTP20	-0.467125
RP3-402G11.5	-0.1295
PRSS33	-0.601
PMPCA	-0.4715
APOB48R	1.59416666666667
GLTP	0.0275
MPL	0.79075
C9orf78	-0.18725
ADAM12	0.11275
CSPG4	-2.704
LOC144305	-1.0955
KRTAP4-10	0.1886
PAK1	0.142
ADCY7	-1.0238
TAS2R43	0.166
FRAS1	-2.50185714285714
PPP1R14A	-0.781333333333333
OR2B6	-0.38225
ATP13A1	0.110666666666667
SIDT1	2.2565
C1RL	0.5095
PRKRA	0.0505
TLN1	0.6379
RP11-50D16.3	0.687
MITF	-2.08816666666667
GYS1	-0.23225
LYG1	-1.38666666666667
NSMCE4A	-0.0304
DNAI1	0.54225
HOXD11	-0.9435
FNBP1L	1.7219
DHX35	-0.4725
LCE3E	0.15675
SLC33A1	0.7415
DCLK3	-0.358666666666667
TRIM33	-0.468833333333333
TMCC3	0.9635
FBXO42	0.108166666666667
C1orf27	1.6257
C17orf50	0.639
RNF14	0.668916666666667
SLC4A8	-1.5625
RAB3IP	1.0659
COX6C	2.16757142857143
PCSK1	-3.5922
SLC13A1	0.289375
ARF6	0.186
KIAA1009	0.9855
HOXA13	-3.51
HMGN1	-0.9915
CXADR	-0.842916666666667
MGC14436	0.1035
UTF1	0.759
TSC22D1	-0.075
BZRAP1	1.612
PUF60	0.455916666666667
SHC1	0.69675
HOOK3	0.8068
LIMS2	-0.359833333333333
BAHCC1	-0.503166666666667
CLCC1	0.3985
ENTPD3	3.0585
SMO	-2.53425
PIK3R5	-0.051
CDC14A	-0.0521666666666667
KRT1	-0.17625
ENOX2	0.478833333333333
FLJ22655	-1.07425
FPRL1	0.275
INTS6	0.6757
ZCCHC5	-0.5785
SMC3	-0.87175
C6orf123	0.200333333333333
FLJ20160	1.89925
LOC653391	2.38883333333333
GSS	-0.19175
NT5M	0.17925
SIX5	0.48425
TAF5	-0.741
KCNA1	0.0568
ANLN	-5.22183333333333
MGC45491	-0.6303
SSTR2	1.70625
LYPD4	0.45675
TH1L	-0.59175
CHRNA5	-3.563
PNMA6A	0.2735
FLJ16369	-0.22
DLX2	-3.1106
C6orf108	-0.27925
ALDH3A2	-0.69
CLEC1B	0.974833333333333
LEPREL2	-1.173
FOXJ1	1.0215
OR1D4	0.3235
PPIL4	-0.40225
MTRR	-1.232
SLC27A3	-0.531333333333333
HTR7	-0.772333333333333
MIB2	-0.303
BHMT	-2.2875
A2ML1	0.401
MSMB	1.637875
KIAA1383	1.45
TRUB2	0.403
PF4	0.482666666666667
IL1F5	0.325666666666667
LRRC37B2	0.11725
IPO4	-0.327
FIGF	0.229
QDPR	1.78275
ZNF598	-0.1375
BOP1	-0.592125
MAPK12	-1.67783333333333
POLR1E	-0.433125
CEECAM1	-0.524833333333333
INSRR	0.197
SIPA1	0.78
ULK4	1.9775
BTN3A1	0.9102
FABP5	-2.6331
KBTBD3	2.29483333333333
SORT1	0.446416666666667
YWHAQ	-1.1353125
LRIT1	-0.0715
KIAA1704	-0.4167
MEIS2	-2.4609
ENOSF1	0.794666666666667
PCDH7	1.20528571428571
FZD9	-1.8825
RPLP1	-0.000166666666666667
ZNF75A	-0.567
P4HA3	2.36875
NKX6-1	0.28
CTA-216E10.6	-0.325333333333333
IFT140	2.344
DENND1A	-0.13025
ALCAM	1.7282
ABHD2	0.583863636363636
QPRT	-3.872
TRAM1	0.138428571428571
ATP1B4	0.071625
NUP37	-1.3555
SAA3P	-0.0745
SLC22A6	0.192
KIAA0265	-0.2445
ZNF41	0.25925
ADAM19	-0.1813
ERAF	-0.02975
DEFB119	0.104833333333333
DNMT3B	-5.585
SNF1LK2	-0.15725
MGC24039	-1.2845
TAS2R48	-0.994666666666667
PNLDC1	-0.0745
ADAMTS16	0.674375
TMEM92	-1.60366666666667
CCT8	-0.92875
POGZ	0.790583333333333
N-PAC	1.11825
GUCA1B	-0.658166666666667
ZZEF1	0.3025
OR2C3	0.2865
ZNF334	0.0835
RANBP6	-0.59
LDHB	-3.36208333333333
BAMBI	-1.332875
RAB5B	1.3785
FOXB1	0.6155
MRPS12	-0.424
MRGPRF	-0.674125
CRIPT	-0.554
CYP2D7P1	-0.4785
RYR1	0.054125
NDUFA2	0.44075
TRIP12	0.493083333333333
KCNE3	1.56716666666667
MOBKL2B	-1.1589
MIOX	0.01975
ACOT7	-1.188625
FGF6	0.2095
RASSF5	-1.0033
ATAD3B	-1.37
IKZF3	0.6865
H3F3B	-0.443714285714286
C6orf91	1.46
SEC11C	-0.17875
TMEM14C	-0.18175
KIAA1632	-0.020625
SLC38A4	-1.01175
FGFR3	-1.66483333333333
HES7	0.84475
HINT3	0.11975
ARIH1	-0.5385
FLJ35880	-1.319
C1orf129	0.561
POU6F1	-0.5185
RPL32	0.146125
BBS1	1.89166666666667
RGPD5	-0.3655
SULT1C2	-2.05075
KDELC1	-2.243
PIP5K3	-0.4095
CHI3L1	1.7122
CSDA	-1.11541666666667
VTCN1	5.581
WDR62	-1.5635
TMEM170	-1.1205
KIF2A	-1.6775
C6orf182	-1.50966666666667
ARL6IP6	-1.0825
ZCCHC9	-1.31225
RARB	-0.515333333333333
ZNF320	0.65725
DHX15	-0.12325
PICALM	-1.70666666666667
CNOT6	-0.0405833333333334
HIST1H1A	-0.62225
ZNF702	1.31783333333333
OR1E2	0.259
HLF	-0.4664
LOC442582	-1.721
KIAA0494	1.224625
TCF4	0.4271
APOBEC3B	-3.3685
FAM54B	-0.19225
MYH2	-3.43275
FXN	-0.6225
C12orf59	0.5255
PAEP	-0.811
SPG11	0.975125
VN1R4	0.00425
KCNJ13	-0.28125
NOC3L	-0.594
C5orf36	3.435
CPAMD8	0.8015
MLN	-0.2673
FLJ11184	0.03
TIAM1	0.731166666666667
OR10J3	0.1695
OR52E2	-0.126
PBX1	3.0785
UBL7	0.1455
PXMP2	-0.51725
SYTL1	1.0435
FAM126B	0.28375
ZNF711	-2.9355
GGA1	-0.5995
VAMP4	1.14166666666667
BCAP29	0.1291
C20orf19	-1.118
ZNF275	-0.282625
NEK6	1.08775
SETD8	-1.155
HEXIM1	0.239833333333333
SULT1A2	-0.193375
KLHL9	0.954
SLC39A12	-0.0565
ARHGEF16	0.835
SCN1A	-0.661166666666667
HNRPH1	-2.3685
C9orf103	1.5715
ECE1	-0.1745
MED18	-1.18975
TEX13B	0.098
SNN	-0.90775
C6orf62	-0.680777777777778
WNT3A	0.524
IL22RA2	0.2025
MGC21881	-0.31375
GABBR1	0.27925
YIPF6	-0.0215
PROX1	-2.158
PPP1R1B	3.62375
LANCL2	0.5017
SCN3A	-0.830333333333333
SSRP1	-0.948
ASXL2	-0.00325
RPE65	0.373
SNAI1	-1.78925
EFNA2	-0.0245
CLDN9	0.188375
TP53I13	0.09825
LOC375748	0.06775
C9orf7	0.54675
C14orf178	-0.739
GC	-0.414
IER3	1.25866666666667
KCTD10	-0.06475
FLJ45717	0.77125
ADC	1.215
LOC285908	-0.38275
MLL3	-0.316625
KIAA1787	-0.556
MGC31957	-1.0225
MUC5B	1.58183333333333
ZNF193	0.3005
CSRP1	0.7555
MOSPD1	-0.889833333333333
C21orf49	0.2355
RAD1	-0.62275
ANKRD34	-0.665
NFRKB	-0.252
FANCA	-4.649
VTI1A	0.0937142857142857
PCBP3	-0.485333333333333
BFSP2	-0.633
ZNF354C	0.063125
FRMPD4	-0.1415
IKBKG	-0.395
LOC441046	-0.329
UNQ9438	0.322
TM4SF20	0.646
MAGEC1	-5.51825
AMMECR1	0.607375
GLDN	-1.74875
TTC30B	1.78625
SEC13	-0.9871
EGF	0.959625
HAGH	-0.029125
VSIG1	-0.0965
NHLH2	0.234
NCAPD3	-1.07675
MGC16121	-3.08
HIATL2	-1.33975
BRCC3	0.454166666666667
LCE2D	0.34
TMEM79	2.51325
GTF3C5	-0.9605
AKR1C4	-0.3645
C3orf59	-0.810375
RBM26	-0.2315
DUSP14	-0.110333333333333
AP4M1	-0.024
RIMBP2	-0.356
ABCC2	-5.044
DNAJC16	1.255
TTC12	1.9795
