Hybridization REF	TCGA-AO-A128-01A-11R-A10J-07
OR1J1	0.188
GSN	0.941666666666667
DPCR1	0.095875
GARNL4	-0.465333333333333
SMARCA5	-0.18425
PLEKHG3	0.832
ZBTB45	1.0315
FRMD6	-1.098
PLS1	-1.5105
DGKZ	0.576
EFNA1	1.5079
WDR85	-0.397
ANK2	-0.5285
PAGE4	-0.924
SENP6	0.464666666666667
AKR7A2	0.165166666666667
FKBP10	-2.7055
VEGFC	-1.81166666666667
LARP1	-0.1814375
SRBD1	-0.18925
ITGB6	0.8935
SLC1A2	0.531357142857143
INVS	0.295833333333333
MPO	1.5385
MOBKL3	0.2963
CUTL2	-0.70475
KLK2	-0.0205833333333333
VIM	-0.98125
REG1B	0.0911666666666667
PCDHGC4	0.4055
C3orf34	0.561333333333333
SUMO3	0.6435
CST9L	-1.12175
MLL4	0.0245
SPR	0.332333333333333
SAMD9L	4.73275
ABCE1	-0.38625
SUPT3H	-1.01583333333333
ACTBL1	-1.7595
ADAMTS4	1.17733333333333
SLIT3	1.254
RHEBL1	0.26775
NPM2	-1.46825
MAN1C1	1.12175
KIAA1856	0.747
HSPA6	2.22475
LOC388152	-0.3065
C10orf140	-1.90775
ZDHHC12	0.2305
LIN7A	-1.834
PHC2	0.25575
SPHK1	1.673
TRIM26	0.78575
FAM83E	2.087
C18orf24	-0.612833333333333
ZNF578	0.685333333333333
ORAI1	0.4965
RUVBL1	0.160333333333333
C7orf20	0.129333333333333
APAF1	-0.039
SLC36A4	-1.35683333333333
MYH11	1.33
NEK1	0.0884
MPP2	-1.451375
C12orf24	-3.071
TNK2	0.4969375
ZNF289	-0.4565
MATN3	-4.10714285714286
IFNGR2	1.54883333333333
ITPR1	0.93075
EBF3	0.8933
TBC1D20	0.6706
OR10P1	0.29075
DDAH2	0.8005
SHPRH	-0.710125
STX7	1.044
LOC554248	-0.085
BCAR1	-0.5765
ATXN3	0.1595
TRIM27	-0.10275
CDC42EP2	0.4035
CHP	0.203642857142857
SOX17	1.425625
ZNF259	-0.358666666666667
CHCHD1	0.474
ZDHHC19	0.3485
GBP2	4.0675
GARNL3	-0.0550000000000001
MRC2	-0.54725
C1orf52	-0.26225
AOF2	-0.73
LRPPRC	-0.9241
ACVR1C	-1.12833333333333
TM4SF18	3.55933333333333
TMEM169	-0.502833333333333
PPP1R16A	0.840375
EBF1	-0.566333333333333
RRS1	0.620666666666667
SNX2	0.206
OR2T2	0.929
RBX1	-0.383
ANKRD54	0.188666666666667
TSNAX	0.2845
TMEM83	-2.0255
ZBTB7A	1.0975
ATM	-0.439083333333333
LOC338328	1.63683333333333
TIE1	0.536
HIST1H3G	-0.613
PASD1	-4.33016666666667
TINAG	0.392
PCDHAC2	0.5525
LRRC15	-1.639375
WBSCR17	-1.28575
TFF2	-0.394
PARP2	-0.937
NDFIP2	-0.169125
PCDHGB2	-0.3645
WDR60	-0.27275
MAP7D2	1.2227
USP45	-1.188
GSDML	0.152
TNS1	0.5676
PLCD4	0.15725
IQCD	-0.4055
SMPX	0.69975
CD9	-0.052
SRGN	3.3525
CASP7	1.332
INOC1	-0.194833333333333
DKFZp451M2119	-0.666625
VMAC	1.3425
USP53	-0.1753
CAMK1G	0.152
TMEM106A	1.66716666666667
CDC20	-0.3103
ACSL5	1.95466666666667
CBWD5	-0.582125
C1orf87	-0.8855
KIAA1274	1.518
PRUNE2	-1.29385714285714
LYPLA2	0.527333333333333
DOK6	-2.52716666666667
GPR149	-0.061
FAM30A	3.49425
TMEM129	0.1655
SLC35B3	1.351
ACPP	-0.3229
LOC200261	-0.635
SLC4A7	-0.351
CCDC40	1.66975
GART	-0.5875
THOP1	-0.6005
SCARB1	-0.09225
CACNA1F	0.219
TRIAP1	-0.373833333333333
SYT14L	0.3465
SFRS8	-0.326166666666667
PBOV1	-0.07425
GOLSYN	1.304
GJB7	-1.3495
CAMK2N1	-0.188583333333333
GREM1	2.18125
FLJ20433	0.89025
QPCT	-3.65
PRKAG2	1.80683333333333
H2AFX	-1.05875
C6orf154	-0.11475
PLOD3	0.751
ZBTB39	-0.276833333333333
WASF3	-1.26733333333333
DRG1	-0.15825
PRR4	-1.1815
SPCS1	-0.0755
KDELR3	0.908333333333333
SRP19	0.2255
GABRA6	0.1835
MFSD1	2.367
MMEL1	1.7075
PDXDC2	0.5094
BUB1	-1.65033333333333
RNF138	0.051625
MYLPF	-0.590333333333333
AIF1	2.96083333333333
DYNLRB1	0.2894
HCN3	-1.13283333333333
HIST1H2AI	-0.207
MAP4K5	-0.36975
LASP1	0.6785
LOC130951	0.6295
PLAA	1.04975
KRT6A	-2.2995
C6orf117	-2.4175
ARHGAP23	-0.261
PTF1A	-0.283
GPHA2	-0.28975
LCE3B	0.0335
MCL1	1.45535714285714
EHBP1	-1.11075
PRNP	0.3783125
ZSCAN1	0.491
C1orf113	-1.49016666666667
FOXA3	-2.752125
NEB	2.78475
ASGR1	-3.556
CTGF	0.0875
RAB17	-1.43633333333333
MST101	-0.07475
JARID1B	0.6276
USP37	0.179
PTBP1	-0.0848333333333333
PTPN7	1.8595
CDC7	-0.8875
SNX7	0.1205
ZNF335	0.2595
CPT2	0.185
HEATR1	-0.320875
HSPC152	-0.304
C5orf40	0.2135
PSME1	1.2175
STAG3	-0.66925
TMEM154	0.756
KLHL32	-0.474166666666667
TSGA10IP	-1.188
SUV420H2	-0.749
SF1	-0.4013
2'-PDE	0.6799375
PNLIPRP2	-2.603
TRSPAP1	-0.0645833333333333
NUP210	-0.0055
ANP32C	-0.986333333333333
RAB11B	0.716
ASB15	0.0805
ITGB3BP	-0.97025
UBASH3A	1.74175
YWHAB	0.56525
TPRX1	-0.1435
LY6G5C	-0.000500000000000008
SLC7A2	-3.0485
CLK1	-0.0967
HSD3B7	0.8175
VDR	2.49075
C16orf74	-2.19275
ACE	0.8065
PSMA2	0.2635
CCDC131	-0.431125
ZNF213	0.437333333333333
EML2	0.69275
ALS2CR13	-0.611
GLYATL1	-0.609
DSPP	-0.0455
DHFRL1	-0.132375
C10orf30	-3.691
SH3RF2	-2.25433333333333
LOC197322	-0.316
DLL3	-0.933875
TIGD7	-0.085
GFRA3	0.21
CPA1	0.00433333333333333
RTN4	-1.20933333333333
PPT2	-2.1365
FASLG	5.43408333333333
FOXP4	0.335625
RPL26	-0.1095
GNL3L	-0.775333333333333
FMR1NB	-0.168166666666667
CD163	7.702
SGPP2	3.612
GIMAP2	3.11175
CD37	2.5635
DPT	2.871
NBLA00301	0.709
RGS5	-0.636833333333333
C9orf4	-0.071
ACTL8	0.6705
PRKAR2B	1.977
OPLAH	-0.600333333333333
C20orf134	2.48075
SPACA5	-0.000999999999999997
TBL1X	-0.531
TSPYL3	-0.0305
CHCHD3	-0.991
CRKRS	-0.203833333333333
GPR65	6.41125
DFFA	-0.206375
FUT1	0.652
C6orf204	0.187333333333333
TMEM51	0.914
ZNF580	0.36175
CMTM2	0.33575
C20orf200	-0.467
EZH1	-0.114166666666667
FDX1L	-0.268875
MRPL32	-0.46025
PCAF	0.1361
ALOX15B	0.790833333333333
CD59	0.896958333333334
CDK9	0.490625
ERP29	0.220333333333333
TTR	-5.99525
BCMO1	-0.0795
DDIT4	0.2415
PTGDS	3.776
C3orf63	0.213166666666667
BST2	2.347
CYP1A2	-0.5275
C5orf25	-1.88825
STX1A	-0.686
OR2A12	0.3135
SH3BP5L	1.18425
SERINC5	-1.043
USP6	-0.9084
MRPL3	0.182166666666667
POMP	0.340375
INPP4B	-0.725375
GMPPB	0.9425
EAPP	-0.253
AHSA1	-0.2455
ABCA11	0.5045
SLC5A6	1.355
HIVEP2	0.22225
SUMO2	-0.258875
KIAA1822L	-1.247
C11orf67	0.12625
TXK	0.812625
PHCA	0.10725
ICAM4	-1.18083333333333
FPGS	0.568
SNRPA1	-0.68875
KCNJ4	-0.738
KIF6	-0.2016
HIST1H2BG	-0.333166666666667
SLC5A5	0.2435
ZNF354B	-0.379333333333333
IL12RB2	3.17975
C11orf76	0.132333333333333
GAL3ST2	0.4045
AIFM2	0.848125
SYNC1	-1.433
UBL3	-0.414375
PIK3CG	0.825
NLN	-0.4258
BCORL1	0.43625
CD5L	0.35475
ZNF238	0.645166666666667
KIAA1394	-0.33775
C16orf55	-0.3275
CYP3A7	-2.036
KRTAP3-1	-2.2135
TFDP1	-0.0505
MND1	-1.6165
NODAL	0.6645
GTPBP4	-0.33925
TUBGCP2	0.51
SLITRK5	1.05825
CIC	0.78975
CD79A	1.786
SAMD14	-0.0486666666666667
TNPO3	-0.035
OR10G3	0.4145
OR10G8	0.293
CCDC111	-0.202
HOXC9	0.061
DCUN1D1	0.783666666666667
CYB5R1	0.796
TSR2	0.0965
DAB2IP	1.1845
SLC6A5	0.2765
RAB3D	1.07475
DCUN1D4	-0.603166666666667
ERBB3	-0.816
SDC1	-0.535
ATP6V1H	0.902166666666667
SYK	2.6315
ST20	0.769
C13orf30	-0.06
WDR40A	0.459
ADMR	0.088
LOC388335	1.82025
ACSM1	-0.958
TDG	-0.241916666666667
FLJ11235	0.52575
MRPS5	-0.724833333333333
AGPAT2	-0.008
SLC12A1	0.124875
CYP27A1	0.4495
THAP7	-0.65725
XPO1	-0.388
ALMS1L	-0.0075
C1orf2	0.618375
ZNF777	0.379166666666667
CAMK2A	0.132
SMC1B	1.19925
IHPK2	-0.375866666666667
LEMD1	3.62175
NKD2	-0.3195
CLU	3.05207142857143
ARMETL1	-0.9505
PABPC4	-0.08925
CXCL12	2.75883333333333
TFAP2C	0.3541
TTTY8	-0.082
ABCB10	-0.4892
ENDOD1	0.264
IDI1	-1.272
KCTD6	-0.396
CCDC105	-0.386
ULBP2	-1.37533333333333
ZDHHC5	0.14325
WNT8A	-0.527
COMMD10	-0.333
KLHL12	0.03525
GPR50	0.232
NR5A2	0.242
OXGR1	2.64633333333333
EHD3	-0.75475
CAPRIN2	-1.009375
KLRC3	-0.23875
SF3B1	0.873642857142857
IPO7	-0.10725
ALDH1A1	1.339
ANKRD5	1.32475
TSNARE1	0.093
DDEFL1	1.50125
RNASEL	1.00266666666667
DNAH9	-0.818
HELLS	-1.59225
TNS4	-0.8015
NAV1	-1.2067
KIAA1409	0.036
C20orf26	0.787666666666667
TUBG1	-0.9275
IRX2	-3.41925
CNGA4	-0.046
MGC50559	0.569666666666667
OR4K17	0.1215
TM2D2	1.00475
FAM32A	0.53475
TXNDC14	-0.55825
CCBL1	0.729
ANK1	-2.6512
PRSS23	-3.343375
PPM1L	0.4625
SPATA20	-0.95475
APCS	0.1385
C14orf122	-1.01216666666667
PSMB5	-0.2075
C6orf10	0.0687
SETDB2	0.800666666666667
SPNS3	0.1515
SGMS2	-0.1585
MXD3	-0.9595
MON2	-0.2658
CARTPT	0.13475
HNF4A	-0.9815
RABEP1	-0.2263
TNFRSF10B	0.00237499999999999
USH1G	-0.066
PPAP2B	-0.000166666666666666
TMEM16K	-0.045
CTDSP1	0.431666666666667
CDK5R1	-0.570166666666667
GABRR1	0.0555
OPN1LW	-0.021
FAM98C	1.080625
DBN1	-0.740875
ACAD10	-0.458333333333333
QTRTD1	0.622
WNK3	0.3365
RPS19	0.74175
C1QB	4.401125
OTUD5	0.416625
SLC41A2	1.62116666666667
TMEM22	-2.80766666666667
KHSRP	-0.237666666666667
TNFRSF11A	-0.348166666666667
FBL	-0.184333333333333
IBTK	-0.0206666666666667
OXER1	0.3895
CBLN4	-0.237125
GPR172B	2.79183333333333
CFTR	-0.053
VSX1	0.0095
CAMK1D	-0.364
LOXL3	-1.868
RTP4	4.252
SLFNL1	0.1485
KIAA0828	0.04625
PAR5	-0.0565
LOC723972	-0.97825
GDI2	0.468
CEBPA	1.0034
MLF2	0.00133333333333333
AFMID	-0.037
ALOX12B	0.51275
BPHL	-1.1385
COX5B	-0.168
S100A10	-0.4072
THOC6	-0.5275
NHN1	-0.10475
RRP12	0.0226666666666667
ARID3B	-1.6065
CD3G	2.10466666666667
KIAA0133	-0.08375
NAT11	-1.18333333333333
PPAT	-1.18883333333333
SIRT3	0.021
TCERG1L	-1.89375
NIPA1	-0.6872
DPP8	-0.2122
IL7R	2.94516666666667
ZFP64	0.219583333333333
DMAP1	-0.3546
TRMT12	0.42875
TLR4	3.4604
WFIKKN2	0.1265
RAB12	1.19133333333333
DDX51	-0.992333333333333
KIAA1086	1.58
ZNF295	0.417333333333333
ACVR2B	-1.70135714285714
LOC494150	-0.931375
ZNF517	0.128
DNASE1L2	-1.57616666666667
SUFU	0.93725
LOC283677	0.0725
LMO3	-1.46183333333333
PPP2R5D	-0.196
ZNF587	0.2092
HIST4H4	0.1135
CYP2C8	0.23175
C1orf80	1.361
DOCK5	0.5365
C9orf24	1.296
OR5AR1	0.4455
C11orf24	-0.30375
UNQ1940	-0.494
CAP2	-1.91233333333333
TIMM44	-0.3555
DSEL	-2.5628
ROM1	-0.042
FBXO4	0.217875
MYLC2PL	-1.60925
MLH3	-0.1199
NOX1	0.377833333333333
DPEP2	2.41275
DNAJB5	0.61225
RLTPR	0.2695
MBIP	-0.6185
COPB1	-0.0923333333333333
SFTPA1B	0.025
C10orf4	-0.3556
PRELID1	-0.18075
NOLA1	-0.06725
C19orf24	0.1645
TLR9	-0.573
HLA-DMA	4.37716666666667
HCRP1	-0.356
GPR137	0.352666666666667
ITGA11	-1.88983333333333
PHF13	-0.0125
MARK4	0.348833333333333
METTL4	-0.0455
MBD3	-0.2036
LOC134145	0.2705
FGF3	0.118
SLC35A3	0.076125
CLEC16A	-0.192
AMOTL1	-1.96141666666667
FLJ31438	-0.41025
PAICS	-1.625875
TOMM40L	0.824833333333333
MMD	-0.93975
KLK10	2.3724
NIT2	0.65
SERPINB10	0.18875
KLF15	-1.0213
CCDC5	-0.74825
WSB2	-0.03825
ME3	-0.121125
CACYBP	0.121166666666667
TCTN2	0.155
JAK1	1.25875
C2orf25	-0.15875
GPD2	1.15725
FBXL11	0.574166666666667
CDV3	0.57125
GALNT11	0.0085
NDUFA12L	-1.2529
FLOT1	-0.660928571428571
TOR1AIP2	0.952
MMP25	2.06325
C1orf164	0.2151
CHST5	0.349
LYRM4	-0.80515
GPER	-2.708
HIPK2	0.815416666666667
DAP	0.5408
ZMIZ1	0.1495
DDX58	4.060625
DCC1	-1.143
AKT1	-0.44625
ENPP6	4.1815
ERVWE1	-0.446
CDC34	0.2665
RNF125	-0.3355
CASC1	0.0425
SHROOM2	-2.2995
RRM2B	0.250833333333333
COL6A3	0.294375
TMEFF1	-2.01475
PLEKHA4	1.244
LYSMD1	0.05
SEPT1	1.56516666666667
AOF1	0.33525
GNPAT	0.23275
WDR18	-0.51125
HSD17B12	-0.0241666666666667
HIST1H2BM	0.0541666666666667
INDOL1	4.77583333333333
SUDS3	-0.2515
C1orf192	0.202
CYP2B6	-0.492
TBC1D2	1.61783333333333
SLC25A12	-0.065375
ERCC6L	-0.8565
MGC10814	-0.8975
POLR2C	-1.09833333333333
ZNF77	0.023
EIF3K	0.4894
HPX	-0.2275
ANKRD27	-0.055125
MALAT1	-1.2259375
PLB1	1.96216666666667
HRNBP3	-0.953
CPSF4	0.16475
OR52N2	0.6845
PIP5KL1	-0.5055
GH1	0.29675
HPS5	0.40875
SLFN5	2.385625
POP5	-0.485
OVOS2	-0.866666666666667
C20orf108	-0.50925
MARS	-0.16075
CLRN3	2.46416666666667
ARSE	-2.91233333333333
PPIE	0.255166666666667
PHACS	-0.821333333333333
GP5	-0.35
IL8RB	2.43416666666667
FCRLA	0.224625
ARRDC1	0.4829
KRTAP9-4	0.3465
ZNF613	1.1415
OR11A1	0.214
TMEM132B	-2.254875
PGLS	0.29225
BSND	-1.86066666666667
KCNK18	0.0485
FOXD4	0.89175
SV2C	-0.30625
LCN2	-0.328833333333333
ZNF490	0.8023
C3orf15	0.1365
CACNA2D4	-0.9115
CBX5	-0.61175
MAGEB4	0.85875
BOLA1	0.74625
PPP2R5E	-0.206
COL5A1	0.0633333333333333
ASB7	-0.171833333333333
SFT2D1	0.157875
DERL1	0.8815
RABL2A	1.00216666666667
MOAP1	-0.35625
KIAA1545	0.193333333333333
F3	-0.95225
PLEKHM2	0.2565
CCDC89	-0.353833333333333
EFCAB1	0.093875
TMEM48	-0.08675
SEPHS2	-0.11875
PYGM	0.1035
PRICKLE1	0.70125
WNT5B	-1.627
TAS2R38	-0.0625
IMP5	0.1555
KHDRBS1	-0.0699
LARS2	-0.694166666666667
C3orf28	-0.71575
FTCD	-2.59075
C10orf68	1.39966666666667
DGAT2L3	0.03075
PSEN1	0.219416666666667
MGC33657	1.23925
PLA2G4B	-0.528666666666667
CDKN2A	-0.624916666666667
DLX1	-3.18625
TSHB	-0.019
C18orf37	-0.20675
MEX3C	0.76725
MAMDC2	-1.1515
PDIA4	1.112
ATP5E	0.039
CASP2	0.158214285714286
SERBP1	-0.884346153846154
ZNF341	0.484
TESC	-1.876
TMEM31	0.6365
OR51I2	1.202
YTHDC1	0.163142857142857
JUN	0.865166666666667
AGMAT	-1.6415
PCNXL2	-0.3875
ATAD5	-1.24
STK38	0.5275
AZI1	-0.654125
RBP1	2.353
C4orf26	-0.44675
KIAA1026	0.920125
TMEM101	-0.603
HSFX1	0.335
TREX1	2.207
C18orf10	-1.2431
TRIM15	-0.030625
CA6	-0.077
CEP57	-0.5305
AR	-1.18916666666667
SESN2	-0.733333333333333
KIF3C	-0.29825
EPB41L5	-1.73575
ARHGEF10	-1.10513636363636
POLR3D	-0.037875
INDO	5.972
GABRA3	1.2015
SCG5	-2.4786
E2F3	0.0647
TIGD5	0.85575
FGD6	1.38516666666667
KLHL3	-0.294125
SCGB3A2	-1.5565
URP2	2.313
ATP6V1B1	0.2308
CALML6	0.337
LOC100049076	-1.849
TMF1	1.03025
LOC388503	0.00525000000000001
CDH5	3.09375
RPS6KC1	1.05816666666667
DAAM1	-0.489
TNFRSF10D	-0.153
GSTT1	-2.3734
INPP5A	0.418
TRAF3IP1	0.6635
SMARCE1	-0.538
VRK1	-0.8255
TTC16	2.09725
AARS	-0.5255
ARHGAP27	1.0155
ZAK	-0.734857142857143
ACSM2B	-2.54975
TRAP1	-1.3825
MRPL53	0.18325
RNF44	0.13475
NPTXR	0.1565
DPYSL3	-0.227333333333333
APP	2.3599
GLS2	-2.69783333333333
MNX1	-3.21433333333333
CMTM7	0.84525
OR10A7	-0.1445
NYD-SP21	2.651
ORC5L	0.7165
SLC16A10	-2
TMEM178	-0.8185
LOC441601	-4.31175
PTGIS	0.42025
KBTBD7	0.9295
C19orf41	0.08625
CEACAM3	1.30675
KRT23	2.65025
SERHL	-0.488
PNKD	1.0869375
UBC	1.29525
ATRN	-0.440375
HAPLN1	1.783
RANGAP1	-0.60925
C10orf26	1.0995
KCNA7	0.0255
SRY	0.035
LOC376693	-0.895
HIST1H2BF	0.08275
CDCA8	-0.632833333333333
MLC1	-0.6985
TNIP3	3.35625
OR4D1	0.3025
IFT52	0.0788333333333334
GOLT1A	-2.28683333333333
UTP20	-0.01425
RP3-402G11.5	-0.399125
PRSS33	-0.48325
PMPCA	-0.4815
APOB48R	2.22666666666667
GLTP	0.7045
MPL	1.55075
C9orf78	0.0225
ADAM12	-0.356875
CSPG4	-3.432
LOC144305	-0.6975
KRTAP4-10	-0.0487
PAK1	0.93275
ADCY7	1.0542
TAS2R43	-0.2215
FRAS1	-1.18685714285714
PPP1R14A	-1.37216666666667
OR2B6	-0.076
ATP13A1	0.169833333333333
SIDT1	-0.07075
C1RL	1.43566666666667
PRKRA	-0.113
TLN1	0.9324
RP11-50D16.3	0.453333333333333
MITF	-1.27891666666667
GYS1	1.2865
LYG1	0.816166666666667
NSMCE4A	0.327
DNAI1	0.12675
HOXD11	-1.6395
FNBP1L	1.0701
DHX35	-0.42075
LCE3E	0.458875
SLC33A1	1.66075
DCLK3	-0.106
TRIM33	-0.700833333333333
TMCC3	2.35816666666667
FBXO42	0.526166666666667
C1orf27	-0.5729
C17orf50	0.282
RNF14	0.259333333333333
SLC4A8	-1.20925
RAB3IP	-1.0609
COX6C	0.103214285714286
PCSK1	-2.2834
SLC13A1	0.08975
ARF6	0.167666666666667
KIAA1009	0.2815
HOXA13	0.23175
HMGN1	-0.2195
CXADR	0.4485
MGC14436	-0.2375
UTF1	0.8125
TSC22D1	-0.1305
BZRAP1	0.422833333333333
PUF60	0.6475
SHC1	0.295875
HOOK3	1.4848
LIMS2	-0.343833333333333
BAHCC1	-0.291
CLCC1	0.252333333333333
ENTPD3	0.189833333333333
SMO	-2.3995
PIK3R5	1.681
CDC14A	-0.599416666666667
KRT1	-0.1745
ENOX2	1.62583333333333
FLJ22655	-2.5725
FPRL1	3.663
INTS6	-0.0758
ZCCHC5	0.3355
SMC3	-0.34275
C6orf123	0.1025
FLJ20160	1.5445
LOC653391	-1.44333333333333
GSS	-0.5915
NT5M	-1.42
SIX5	0.40575
TAF5	-0.1495
KCNA1	0.175
ANLN	-1.9075
MGC45491	-0.9612
SSTR2	2.438
LYPD4	0.013
TH1L	-0.170625
CHRNA5	-2.2145
PNMA6A	-0.4945
FLJ16369	-0.222
DLX2	-3.2005
C6orf108	-0.52675
ALDH3A2	-0.537
CLEC1B	0.0941666666666667
LEPREL2	-1.129
FOXJ1	-0.37
OR1D4	0.0015
PPIL4	-0.139
MTRR	-0.73475
SLC27A3	0.713333333333333
HTR7	-1.3495
MIB2	-0.051375
BHMT	-1.34366666666667
A2ML1	2.02
MSMB	-1.8765
KIAA1383	0.49075
TRUB2	-0.5775
PF4	2.13516666666667
IL1F5	0.267833333333333
LRRC37B2	-0.68225
IPO4	-0.82825
FIGF	1.122
QDPR	-0.6425
ZNF598	-0.422
BOP1	-0.203125
MAPK12	-1.54166666666667
POLR1E	-0.36775
CEECAM1	-0.827
INSRR	0.219833333333333
SIPA1	1.61675
ULK4	0.147666666666667
BTN3A1	1.8519
FABP5	0.3438
KBTBD3	0.6005
SORT1	-1.00783333333333
YWHAQ	-0.2520625
LRIT1	0.079
KIAA1704	-0.3113
MEIS2	-3.1887
ENOSF1	-1.34183333333333
PCDH7	0.124071428571429
FZD9	0.4405
RPLP1	-0.221833333333333
ZNF75A	0.00324999999999999
P4HA3	0.41325
NKX6-1	0.02
CTA-216E10.6	0.0408333333333333
IFT140	-0.02625
DENND1A	0.412
ALCAM	-1.5172
ABHD2	-0.230863636363636
QPRT	-3.19116666666667
TRAM1	1.44114285714286
ATP1B4	0.103125
NUP37	-1.14825
SAA3P	1.463
SLC22A6	0.13425
KIAA0265	0.263625
ZNF41	0.552
ADAM19	1.0271
ERAF	-0.78925
DEFB119	0.27025
DNMT3B	-4.3265
SNF1LK2	-0.2185
MGC24039	-2.2755
TAS2R48	-0.383666666666667
PNLDC1	0.05125
ADAMTS16	-0.45
TMEM92	-2.2675
CCT8	-0.4675
POGZ	0.23375
N-PAC	0.2385
GUCA1B	-0.929833333333333
ZZEF1	0.562333333333333
OR2C3	0.3035
ZNF334	-2.29983333333333
RANBP6	0.15
LDHB	-1.72316666666667
BAMBI	1.724375
RAB5B	0.74725
FOXB1	0.823
MRPS12	0.52025
MRGPRF	-0.2075
CRIPT	-0.168
CYP2D7P1	-0.069
RYR1	0.894125
NDUFA2	0.33275
TRIP12	0.5425
KCNE3	3.70333333333333
MOBKL2B	1.3685
MIOX	0.47275
ACOT7	-0.909875
FGF6	0.0825
RASSF5	1.6251
ATAD3B	0.285666666666667
IKZF3	1.982
H3F3B	-0.661214285714286
C6orf91	0.399
SEC11C	0.3675
TMEM14C	-0.00125
KIAA1632	-0.184875
SLC38A4	-0.69375
FGFR3	-1.96383333333333
HES7	0.885
HINT3	1.40875
ARIH1	0.6875
FLJ35880	0.07375
C1orf129	0.156
POU6F1	-0.73925
RPL32	-0.24225
BBS1	0.15
RGPD5	0.1585
SULT1C2	-0.9715
KDELC1	-1.6835
PIP5K3	-0.0535
CHI3L1	3.2813
CSDA	-1.45108333333333
VTCN1	3.75875
WDR62	-1.21375
TMEM170	0.22
KIF2A	-0.252
C6orf182	-1.1945
ARL6IP6	-0.9805
ZCCHC9	-0.60575
RARB	3.19633333333333
ZNF320	0.143625
DHX15	-0.2465
PICALM	0.386666666666667
CNOT6	0.143666666666667
HIST1H1A	1.45075
ZNF702	1.17283333333333
OR1E2	0.745
HLF	-1.5126
LOC442582	-0.838
KIAA0494	1.461
TCF4	0.6634
APOBEC3B	1.56175
FAM54B	-0.0415
MYH2	-2.51
FXN	-0.654666666666667
C12orf59	0.943
PAEP	-1.2155
SPG11	-0.269875
VN1R4	0.0195
KCNJ13	-0.66
NOC3L	-0.46475
C5orf36	-0.0725
CPAMD8	0.81825
MLN	-0.3163
FLJ11184	-0.651
TIAM1	-0.1355
OR10J3	0.0575
OR52E2	-0.145
PBX1	0.6632
UBL7	-0.606833333333333
PXMP2	-0.534
SYTL1	-0.9345
FAM126B	0.984
ZNF711	-1.17925
GGA1	-0.437833333333333
VAMP4	0.636666666666667
BCAP29	-0.338
C20orf19	-1.884375
ZNF275	0.655875
NEK6	1.944
SETD8	-0.209416666666667
HEXIM1	-0.23075
SULT1A2	-0.97075
KLHL9	0.789
SLC39A12	0.2815
ARHGEF16	-0.0621666666666667
SCN1A	-0.257166666666667
HNRPH1	-0.897416666666667
C9orf103	0.1005
ECE1	0.490333333333333
MED18	-0.661
TEX13B	0.193
SNN	0.6065
C6orf62	0.658277777777778
WNT3A	0.45
IL22RA2	1.5205
MGC21881	-0.831
GABBR1	-1.31775
YIPF6	0.441
PROX1	-1.72833333333333
PPP1R1B	3.703
LANCL2	0.3072
SCN3A	-0.869
SSRP1	-0.790166666666667
ASXL2	-0.1085
RPE65	0.0695
SNAI1	0.9365
EFNA2	0.30275
CLDN9	0.291375
TP53I13	0.0675
LOC375748	-0.13525
C9orf7	0.47425
C14orf178	-0.3325
GC	0.16875
IER3	0.154166666666667
KCTD10	0.212
FLJ45717	0.61275
ADC	0.659666666666667
LOC285908	-0.2645
MLL3	0.229375
KIAA1787	-0.453
MGC31957	-0.83
MUC5B	2.46391666666667
ZNF193	-0.576
CSRP1	-0.127375
MOSPD1	-0.335
C21orf49	0.782
RAD1	-0.3755
ANKRD34	-0.82825
NFRKB	-0.4675
FANCA	-1.587
VTI1A	0.294571428571429
PCBP3	1.59716666666667
BFSP2	0.22275
ZNF354C	0.24625
FRMPD4	-0.02775
IKBKG	0.076
LOC441046	-0.139
UNQ9438	0.271166666666667
TM4SF20	0.0405
MAGEC1	1.26225
AMMECR1	-0.545875
GLDN	-0.5405
TTC30B	0.98725
SEC13	0.6266
EGF	-0.13375
HAGH	-0.12275
VSIG1	0.3105
NHLH2	0.23925
NCAPD3	-0.681
MGC16121	-1.978
HIATL2	-0.767
BRCC3	0.5135
LCE2D	0.249
TMEM79	-0.12025
GTF3C5	-0.21325
AKR1C4	-0.144666666666667
C3orf59	-0.742375
RBM26	-0.16075
DUSP14	-1.165
AP4M1	0.476166666666667
RIMBP2	-0.540166666666667
ABCC2	-4.44333333333333
DNAJC16	0.6865
TTC12	-0.0466666666666667
SNX13	0.5535
C6orf168	-3.26675
C1orf100	-0.73825
CSPP1	0.305666666666667
LRRC56	0.64325
OR1J2	0.717
THY1	-0.4844
KIT	-1.86133333333333
TBC1D8	-0.95625
EPHA7	-0.2775
SOLH	0.139625
SVIP	-0.78875
ZNF294	-1.25725
HAND2	0.424166666666667
CENTB2	1.42316666666667
MARVELD3	1.444875
CREB3	1.22216666666667
KRTAP1-5	-1.64825
OR8K1	0.1915
MED25	0.736333333333333
FDX1	-0.387
FAM19A1	0.169166666666667
IL13RA1	1.0237
ZNF627	0.519166666666667
NHP2L1	-0.301125
EIF2B2	-0.428125
ZNF593	0.188
WIPI2	0.903083333333333
RANBP1	-1.0825
TAS2R7	0.1515
LOC283514	0.4065
CSNK2B	-0.1752
