Hybridization REF	TCGA-BH-A0W4-01A-11R-A109-07
C17orf76	0.5385
MAD2L2	-0.50475
HIPK1	0.0328
LRRC3B	0.535166666666667
CLN3	-0.719363636363636
C17orf47	0.2805
FMN2	-2.40325
TUBB1	-1.045625
WAPAL	0.029
C3orf21	-0.553
SCN5A	-0.4352
SMYD1	0.9875
BEX5	1.33
ZNF192	0.162
SEC22A	-0.0826666666666667
GRIA2	0.107214285714286
KIAA0825	-0.752
NUSAP1	-2.365
LANCL1	-0.073375
C15orf40	-0.4009
ZNF645	0.306
GPR61	-0.18925
NLRP14	-0.2515
SNX21	-0.2131
C1QTNF8	0.038
C17orf46	0.1105
IFNA8	-0.419
SPRR1B	-1.00133333333333
FLRT1	-0.805
SNX17	-0.194666666666667
ASB2	-1.31666666666667
HBG1	-5.546
RPRML	-1.553
JOSD2	0.2295
PLSCR3	0.455
SPOCD1	0.482166666666667
RAB39	0.218
GHRH	1.57283333333333
ITIH5L	0.7645
C17orf37	0.21
SMCR8	0.5615
DPY19L2P3	-0.857333333333334
IL11RA	0.134
GDF3	-3.852
RPS6KB1	-0.742
DNAJC19	0.2853
TOP1	-0.6375
CRCT1	-0.3615
MPST	0.169625
DPM2	0.022875
FAM38B	-2.43033333333333
SLC18A1	-2.27166666666667
FARP1	1.452
PAX7	-0.038
TUBD1	-1.02425
GNL3	-0.507125
BTG2	2.56106666666667
NDUFS6	-0.90925
C1orf79	-1.65475
ERAL1	-0.21575
ECHS1	0.566
VPS4A	-0.7765
CYP11A1	-0.297375
ABCC6	-0.0602857142857143
PBX4	-1.8065
MOSC1	-0.30475
NCF4	-0.2755
HYMAI	0.098
NAGPA	-0.80325
OTOP2	0.09325
ACOT12	-0.11525
MTHFD2L	-0.44725
LOC441376	3.066
C19orf34	-0.178
RAB1B	0.14525
ALDOAP2	0.3645
NTRK1	-1.39283333333333
ARTS-1	-0.3632
SLC6A11	-0.138
NAP1L2	0.92
CNGB1	-0.105666666666667
EPB41L4B	0.8255
FAM134B	1.18225
HS3ST3A1	-0.543
CPXM2	4.41875
SIRPB2	-0.197
CHORDC1	-1.0745
TRIB3	-1.11283333333333
SLC2A5	0.31825
C2orf49	-0.605333333333333
DDX5	-0.044
OR5L1	0.4655
ANAPC4	-0.290833333333333
ZSWIM1	-0.010875
LOC93622	0.063875
KCNK3	-0.1757
RP11-35N6.1	-1.562125
ZFP161	0.0746666666666667
AQP9	3.01525
SLC15A2	-1.01983333333333
MREG	1.02533333333333
OR9I1	-0.061
PDLIM2	0.221125
ADAM7	0.1585
GSTCD	0.580166666666667
WDR21A	-0.135875
SLC12A8	0.2285
TMEM174	-0.0665
IGSF3	0.96825
LRRN1	3.23825
LOC402117	0.14325
SRPK1	-1.30683333333333
LY6K	-1.856625
NFIA	2.506
PTCD3	-0.497625
LEP	3.42216666666667
PCDH21	-0.869166666666667
MAPKAPK2	0.546357142857143
NMNAT1	0.309833333333333
LHFPL2	0.719625
C9orf43	0.61725
DIP2A	-0.952
ACTR8	0.056625
CCDC34	0.048
PTPN22	-1.82725
ITGA3	0.02575
FAM129C	0.174
RABGGTA	0.0343333333333333
UNC45B	0.56275
KIAA1033	-0.271875
ZNF510	-0.1215
CYP2D6	-0.423333333333333
SLC26A10	-0.912
STX8	-0.2565
LUZP1	0.155625
WDR89	-0.114333333333333
EIF4G3	0.4635
C5AR1	0.852375
ZNF623	-0.42
A2M	0.58475
TGM7	0.4415
GRPEL1	-0.675833333333333
LMNB2	-1.3043
ROCK2	-0.0108333333333333
SNX16	-0.09225
CCDC66	0.52125
ANXA3	1.12175
KIAA1609	-0.518375
EED	-0.94775
RNF32	0.388333333333333
HES1	2.281
CLC	0.296166666666667
ISL1	-0.457
KIAA0528	0.07175
MANEA	0.257125
C1orf61	-2.158
hCG_2001000	0.67375
RAPGEF6	-0.2162
KIAA0020	-0.332833333333333
NEIL1	0.89575
C16orf45	1.159375
RBM10	-0.353833333333333
C10orf125	-1.075
MRS2L	-0.6745
DNAH17	-1.301125
C19orf10	-0.293
C1orf160	0.839
SLFN12	1.143
EXOC3	-0.29
HIST3H3	0.388
NCOR2	0.63
TNFRSF9	-0.3165
MFSD8	0.04425
ALX1	-3.286
NOL1	-1.583
PODN	2.64625
TIAL1	-0.86425
HIST1H1E	-1.7165
NPY6R	0.086
TM4SF4	-0.3385
CORO2A	0.28075
ETNK2	0.852833333333333
APOE	0.2769
ANGPT4	0.0365
HDGF2	-0.1565
G30	-0.2545
ST8SIA4	-0.61175
F2RL1	0.85175
FAM19A4	-1.98425
CCAR1	-0.24925
B3GNT7	0.1295
OPHN1	-0.5178
DSCR6	1.309
C21orf13	1.402
GAS2L1	0.348833333333333
RFX3	0.730833333333333
COPS4	0.307625
BCHE	-4.94666666666667
BCL2	3.599375
HBZ	-3.10416666666667
ARL13B	0.60825
MAPBPIP	0.443375
MYO15B	0.87775
SPZ1	-0.15925
KIAA1324	3.105
PLCL2	-0.125125
C4orf29	-0.84825
WDFY2	-0.57175
ZNF284	-0.484
NAALADL1	0.3695
DUSP5	1.27166666666667
PXDN	1.1095
SLMO1	-0.579
TNXB	0.4026
BIRC7	-1.4855
A4GALT	0.397333333333333
TIMM22	-0.21275
FAM110C	1.75775
TOMM34	-1.0135
ABHD9	0.3975
ADAM32	2.49
CRHBP	-0.646
AQP2	0.394125
LOC130355	1.0405
ZNF187	0.3025
ZNF816A	0.096
F7	-0.263625
CNOT1	-1.0297
SLC13A4	-1.1965
ZBTB11	-0.11125
B3GALT5	-0.319
EXOC2	-0.0926666666666667
IRS1	0.9257
TMEM1	-0.054
MRPL34	-0.1775
SAMM50	-0.2545
CDC42EP3	0.31275
HSF2	-0.5128
MFN2	-0.102
TSPAN7	-1.56816666666667
NUCB1	0.666666666666667
RHOH	0.65975
ARL16	-0.5195
TACR1	-0.2105
SFRS5	-0.582
SNX25	0.107
RHBDF1	0.620666666666667
PCDH18	2.328
HMG1L1	-0.3305
MYO5C	1.58625
MAPK10	0.8355
LDHAL6A	-0.1705
NUDT12	1.4265
NCAM1	-0.599375
GLIS2	-0.0235
GGTL4	-1.0675
DAPP1	-0.7455
ATF7	0.655875
KIAA0748	-1.471
NFIL3	0.45475
TM6SF1	0.3586
SEZ6	0.165625
NANOS3	0.815666666666667
DNAJA3	-0.663
CLDN6	-3.071
CIITA	2.1409
EPHA4	-1.43433333333333
FANCC	-0.2375
CMTM3	0.627
PSG3	-0.197875
MRPL15	-1.1525
C21orf59	0.0075
PLCXD2	-0.18225
C2orf34	-0.247125
UBE2L6	0.55425
MED14	-0.239
HP1BP3	0.5382
C6orf208	0.0215
TPBG	1.33275
OSR2	-0.610125
XPC	-0.0208333333333333
KLHL7	-0.55525
CCR3	-0.138333333333333
AGTPBP1	-0.793666666666667
PCSK6	2.21513333333333
STAT5A	-1.1256
FAM18B	0.673
LONRF2	0.533
PTPN2	-0.573375
SF3A3	-0.7875
EFCBP2	-0.20275
HCFC1	-0.727
AHNAK	0.06115
ACTR5	-0.3225
KIF14	-2.96357142857143
TENC1	1.074
HEATR5B	1.0435
YIPF2	0.583
MYEOV2	1.18266666666667
DUSP18	1.40175
KIAA1012	0.26225
AHR	0.268666666666667
C17orf53	-1.51916666666667
PTPRH	-3.90225
ATP6V1C1	-0.1012
TAS2R3	-0.133
LOC440356	-1.24325
COQ10B	0.33175
PSMF1	0.311416666666667
SORBS2	0.8785
NFE2L2	0.3155
TMCO7	-0.80625
SH3PXD2A	0.5411
SH2D2A	-2.31375
SPINK5	-1.4485
MRPS24	-1.08125
OPA3	0.43125
TRAF7	0.0085
C4orf35	0.2215
MT1G	0.83575
MGC39545	0.36175
HS1BP3	0.2552
OR2B2	0.3205
CHRM4	0.0715
SFRP2	3.97675
RIC3	0.18425
ART1	-0.01
C6orf1	0.479875
DUS4L	-0.81825
C10orf104	0.45575
TNFAIP6	3.416
RTEL1	-0.532
CCT4	-0.6433
ZNF709	0.2375
CHMP6	0.638166666666667
UPP2	-0.06525
CYP19A1	-0.87375
CD151	-0.119333333333333
NDUFA13	0.0465
ARFRP1	-0.7095
FAM26B	1.82475
CRYBA1	-0.952
MRPL41	-0.0675
NPFFR2	0.602375
HRH2	0.0295
SCAMP3	-0.3675
MTMR6	0.8852
MTG1	-0.563833333333333
UBTD1	1.343
CRABP1	-3.24
FLJ33790	0.3191
KIAA1908	-0.202666666666667
GPR158	-0.2235
PACSIN3	-0.451
OMD	2.859
CATSPER1	-0.573166666666667
HOXB8	-0.287125
FBXO46	0.722
OAS1	-0.143166666666667
SVIL	0.16175
PHB2	-0.347
ADCY3	-0.503
NDRG2	0.587833333333333
ERMAP	0.5496
APBA2	-1.41983333333333
IGSF9	2.37475
WNT6	-0.0904285714285714
MYCBPAP	0.90775
ATP2B2	-0.1563
CPVL	-1.2612
TRAM2	-0.333666666666667
NOP5/NOP58	-0.798
ZNRF4	-0.081
TLK1	0.1495
MTMR12	-0.0438571428571429
ZNF384	-0.227666666666667
FAM9B	-2.918
RPN1	0.2732
PMVK	0.41575
EIF3D	0.3622
SIX2	-1.06725
HPS1	0.672857142857143
RNF7	0.2575
PSKH2	0.234
KCTD13	-0.476833333333333
CSMD3	-0.356
FBF1	-0.4555
IL8	-3.722875
SERPINB13	0.28475
FBXL20	-0.45225
BLR1	0.30525
SH2B1	-0.287333333333333
RFNG	-0.17175
RAB20	1.53383333333333
RBM7	-0.24075
POLR1A	-0.704333333333333
TMPRSS4	-2.42125
TAF9	-0.468375
TERF2	-0.571
TNFRSF1A	0.605666666666667
ACADVL	-0.358833333333333
GTF2H5	0.33875
EDG8	-0.103666666666667
C9orf140	-1.602375
UST6	-0.1245
ZBTB8OS	-0.439
ZNF710	1.442
GPR174	-1.629
ATP6V0A2	-0.669
KIAA0319L	0.2055
XKRX	0.2175
DOPEY2	0.7327
SDHD	-0.155666666666667
SUMF1	1.66425
OSM	2.49875
OPN3	-1.75825
DAGLB	-0.156666666666667
PPFIBP1	0.2276
TRIM63	-2.085
C10orf53	0.1905
LYPD3	0.875333333333333
BCL7A	-0.36325
AGER	-1.33383333333333
TCF19	-1.697375
SAT2	-0.123
PFTK1	0.868666666666667
GABRE	-2.1955
C15orf38	1.0669
FIS1	0.6705
KCNV2	-0.15875
CLPS	0.09775
PPCDC	-0.4215
FOXN2	-0.140666666666667
NT5E	-3.1648
CD83	-0.25225
IL18	0.5205
VPS16	0.20225
IGFBP2	-0.777333333333333
NOTCH2	0.696
SIGLEC1	1.92325
CD93	4.919
SULF2	1.4645
CEP164	-0.141375
P53AIP1	0.393333333333333
TOR2A	-0.183166666666667
ZNF136	0.3145
MGP	3.6164
CCDC144A	0.238
TRPC1	-1.01733333333333
SMS	-0.666666666666667
MAPK7	0.022
RRAGC	0.57175
PARD6A	0.315333333333333
NUB1	0.243833333333333
SYNGR4	0.5275
OR11H12	0.4255
WIF1	2.60375
GCH1	-0.7015
OR11H4	0.2495
SLC44A5	2.3095
GPRIN2	1.60866666666667
LOC401431	-0.055
CPA4	-2.8743
MELK	-2.336
IL15RA	0.0135
CUL3	0.9785
HMBOX1	0.106
PODXL	-2.023
CCT6B	1.715
COMTD1	-0.97425
MUC20	-0.008
GPX2	-3.300875
ITK	-1.62375
FBXL5	1.6735
C13orf27	-1.225
DEFA5	0.035
TRHDE	0.086
MTP18	-0.168666666666667
UQCRQ	0.2954
ITGB2	0.891
CSRP2BP	0.38225
TAS2R44	0.2515
PHPT1	0.4765
FAM44C	0.46075
ERH	0.61575
MPHOSPH1	-1.364
MORC1	-0.134
PARVB	-1.155
LAMA1	-1.4965
PGBD3	0.5085
GIMAP6	2.80775
AREG	2.35866666666667
LIPT1	-0.0535
MGC99813	-0.7225
C1orf201	0.088
GRIN2A	-0.8772
MAN2C1	-0.820125
NSUN5	-0.76
SF3B5	0.3185
MYC	-1.0396875
NRXN1	-0.372
ZNF18	-0.10825
SPDYA	-0.329
SLC37A1	0.7605
DECR2	0.40725
ANKRD38	1.4525
SPTLC3	-1.02125
SUPT16H	-0.768375
DTWD2	0.5745
ULBP1	-0.591
ZADH1	0.696666666666667
OIP5	-2.52725
IL10RB	-0.353333333333333
OTUB2	0.208625
VWA3A	0.565333333333333
SPIC	0.00716666666666667
OR6C4	0.312
PSCD4	0.370166666666667
DPY19L2P2	-0.013
TRAPPC6A	0.756166666666667
C21orf2	-0.109
CEMP1	-0.20025
LIN7B	-0.0405
E2F7	-2.03366666666667
VCP	-0.07925
LAMA3	2.12741666666667
BGN	2.07875
GPR160	1.40316666666667
COCH	-4.451
GPR81	2.30066666666667
APOBEC3F	-1.862
tcag7.1017	-0.48175
C1orf32	0.021
SCGB1D2	5.2825
FLJ43987	0.026
C6orf170	0.47275
KLK9	0.3835
GPD1L	1.026375
VPS37B	-0.04125
ATG3	-0.2925
ADAMTS17	-0.193
KLHDC2	0.5705
NDUFV2	-0.211
BLK	-3.10725
MATN4	-1.168
GPM6A	-0.63225
GBP4	2.16366666666667
TMEM162	-0.114
PKP2	1.2385
HRASLS	0.546222222222222
MMP1	-1.12875
SFXN3	-0.3011
FSD1	-2.105
ST6GALNAC3	-1.76233333333333
CA12	3.0598
NCOA6	0.4555
C19orf58	0.1912
PPP4R1	0.311333333333333
MAN1A2	0.9705
IKBKAP	-1.1165
UPF1	0.0968333333333333
KIAA1219	0.46225
WNT16	-0.161833333333333
SNW1	-0.095375
IL18RAP	1.87175
RPP30	-0.03775
CDC40	0.173214285714286
SETD3	0.0863333333333333
SLAMF6	-0.05375
ELK4	-0.8105
TRIM47	0.014
ACOX3	1.70175
TRIM6	1.48
KIAA0372	-0.320833333333333
TP53AP1	1.192125
SMURF2	-1.059
ADAD1	0.083
EBP	-1.0581
KRTAP13-2	-0.151
FLJ36874	-0.557333333333333
TOR1A	-0.0635
P2RY4	0.5805
GPBP1	0.28425
TRPV1	-0.210125
ADAMTS12	1.30533333333333
PES1	-0.528
ATG4A	0.900833333333333
MAGEA10	-4.5475
WFS1	1.89325
CC2D1B	-0.476833333333333
PABPN1	-0.2485
SLC25A30	0.57475
SLCO1C1	0.0878333333333333
SLC22A5	0.99475
KIF23	-2.109
SYN2	0.183166666666667
ASPN	8.2885
CENTG2	0.58825
QSOX2	-1.7271
FLJ10815	-0.124166666666667
STK24	-0.1170625
SPEG	0.5192
STK10	-0.4315
DACT2	0.236
AAAS	-0.59225
SSX3	-1.577
ABCD3	1.4452
C4orf12	0.35
PARVG	0.121833333333333
FIG4	1.4935
C9orf46	1.977
TMCO6	-0.7915
IGHMBP2	-0.9165
DUS2L	-0.984833333333333
FAM3C	-0.21425
TMEM16D	-1.374375
DCTN4	0.761
KCNH3	-0.1
EIF2AK2	0.0405
AP1S3	0.65625
CST4	0.5715
PAM	0.4026875
NUTF2	-0.782
CITED2	0.9413
SLC39A4	-0.176
C2orf52	-0.509
GRM3	0.1005
C12orf49	0.33275
CCDC49	-0.4208
GRAMD1B	-1.584625
FNDC4	1.2
SIAH2	1.758875
GDPD4	0.2515
C21orf87	0.111625
ATP5A1	0.051
C16orf63	-0.874125
LOC388135	0.280666666666667
ATP5J2	-0.625125
MMP3	0.15125
EMID2	-0.16825
CRHR1	0.21575
WDR70	-0.17975
C13orf31	1.54875
ZFAND1	-0.3745
CCL18	3.14866666666667
C3orf49	0.134
RINT1	-1.2135
KIAA0408	-1.21566666666667
F13A1	4.5797
SLC10A1	-0.207333333333333
OGN	2.73075
GIPC2	-1.1695
XPO6	-0.8325
LCE1A	0.5155
FMR1	0.0036
LOC374920	-0.2875
DUSP3	0.2045
ANKMY1	0.36
C7orf50	-0.016
BBS9	0.0271
UNC119B	-0.33025
C9orf72	0.10175
MGC35440	-0.06275
ENTPD6	-0.25875
PPP1R2P9	0.1645
ERCC4	0.111
FAHD2B	-0.3175
HMHA1	-0.5025
HACL1	0.38875
RAD23A	-0.729166666666667
FAM83B	-1.13475
PPP5C	-0.590333333333333
RNASEH2C	-0.300375
C9orf153	-0.4375
SCAMP4	0.646125
GHITM	0.3179
NDUFB7	0.1905
ADCYAP1	1.70033333333333
SP110	1.15383333333333
MAP3K7IP2	0.92
DHH	0.267
AGRN	1.22257142857143
WDR33	-0.04
CEP290	-0.133833333333333
PRPS1L1	-2.894
KLRA1	-0.523
GPR97	-0.62
CHD7	-0.796416666666667
TLR10	0.65675
SLC30A8	-1.0715
HIC1	1.49266666666667
IAPP	-0.1175
RXFP4	-0.154
GP1BB	0.988
SHQ1	0.0265
NKX2-3	0.238333333333333
API5	-0.24575
FTHP1	0.682
MOV10L1	0.443333333333333
TRIM6-TRIM34	1.61366666666667
ADHFE1	2.03325
FAM117A	0.07675
DDI1	0.105333333333333
CDON	0.3765
TRIM73	-0.358
IGKC	3.4625
MMP14	0.839916666666667
DYNC1LI1	0.094625
C11orf66	0.73275
TRBV3-1	-1.53125
FASTKD5	-0.29725
BIVM	-1.267
LHX4	0.0695
CXCL2	0.2906
RAB2B	-0.396333333333333
IZUMO1	-0.76375
MAP3K15	-1.625625
FAM19A2	0.126166666666667
ZC3H8	-0.492
ZMAT1	2.074875
SPINK5L3	-1.674
SLC10A6	1.8145
APPL2	0.85
CARD10	-0.0176666666666667
LOC402176	-0.03075
EEF1D	0.7186
RAB6A	0.5215
C12orf5	-0.440375
PAPOLG	0.2655
MSRB2	0.93475
BCR	0.487111111111111
PUS3	-0.1255
TIAM2	0.847
ZNF317	-0.188666666666667
CHD2	-0.0625714285714286
FZD5	-1.9915
NUDT8	-1.39725
ZNF763	-0.2375
PRC1	-1.87455555555556
ABCB9	0.0295
SPATA3	0.23575
TRAK2	1.038125
STAB1	2.660625
LRRTM2	0.152166666666667
psiTPTE22	0.529
DBI	-0.26125
SERPINA11	1.407
NAT5	0.4365
C20orf58	-1.0175
RPS6KA4	0.231666666666667
FLJ90650	0.91775
TGFBRAP1	-0.1205
CHRDL2	0.953125
FAHD2A	-0.520666666666667
CNTN1	-0.016
BBS4	0.4873
TMEM181	1.02
MINPP1	-0.0595
MPHOSPH6	-0.880583333333333
HOXC10	-0.0365
ITPKB	-0.09875
CLPTM1L	-0.25375
MEOX2	0.0255
ATP6V0C	0.8425
PRPF8	-0.661166666666667
TMC5	2.7525
FKBP3	-0.2475
PLEKHB2	0.48875
OR4D6	0.054
ZNF544	-0.1837
D2HGDH	-0.487125
RPL18A	0.0483
HEL308	-0.1685
MPP6	-3.55325
TCERG1	-1.492
KRT16	0.616666666666667
KLF17	-1.16175
KLF5	1.493875
CDR1	2.854125
VCX3A	-3.602
FBLN2	1.824125
C14orf104	-0.22575
HBE1	-4.9156
OR4S2	0.736
C1orf108	-0.530833333333333
ROBO4	3.6635
CPEB4	1.071875
C11orf80	-0.5755
BCKDHA	0.6635
MYOC	0.633
GIF	0.0495
CKMT1A	-0.0275
RPL3	1.2576
THBS1	3.14975
APOO	-0.662
ARMCX1	1.85925
HSZFP36	1.0145
SNAPC5	-0.25
EIF4ENIF1	0.84175
ZNF433	0.6155
TNFRSF21	-0.794
TMPRSS7	0.636
SPATA18	1.4919
HPDL	-3.4405
MKL2	1.428
TBX3	2.76592307692308
C21orf93	0.242666666666667
DAXX	0.20325
ELMO1	-0.428375
RGS13	1.49983333333333
TAF11	-0.6715
UNC13A	-2.17725
LOC653314	0.0832
ORC3L	-0.0235
IMAA	-3.505
TARBP2	-0.3885
CABIN1	-0.0429
TRIOBP	0.076
HIST1H2AC	0.18275
RGS22	-0.152166666666667
NCOA1	1.43933333333333
IL25	0.6875
SNCG	1.0815
GPR6	0.1975
AMDHD1	0.925666666666667
CHEK2	-0.779875
C6orf142	-0.8205
DRD4	0.316
C14orf68	-1.35375
GDF11	-1.19275
SEMG2	0.5735
CD247	-2.386
CDAN1	-0.033
RBMX2	-0.295666666666667
TGS1	-1.067
OIT3	0.01275
SYF2	0.21125
MCM4	-2.80225
PKHD1L1	-0.176125
CEP192	-0.700666666666667
IFT88	0.98775
RPL9	0.538
RAB32	0.086375
DDX43	-1.27125
P2RX2	0.444
OR5D18	-0.251
UBE1	-0.182333333333333
SLC24A1	1.0775
ARHGAP5	-0.02725
CETP	-0.56875
KIAA1731	-0.488833333333333
SLC9A4	-0.0545
PTPN6	0.99575
BAHD1	0.42075
GRIK3	1.5885
CACNB2	-0.3209
PDE10A	-0.21775
DGCR14	-0.0055
PCDHB9	-0.904166666666667
RHOQ	0.276
MAP3K4	0.39025
KTI12	-0.370333333333333
RPL23AP13	-1.41725
GNG11	-0.276
CLCN3	1.00616666666667
GPAM	0.27725
VSTM2A	-0.063
SLAMF7	1.3045
INTS2	-1.2625
PPP2CA	-0.1123
LRP12	-0.1536
SEC14L2	3.00522222222222
DKFZP586H2123	3.44625
MC3R	-0.0135
CIRH1A	-1.79366666666667
HIST1H2AB	-0.390333333333333
POLH	-0.6535
MGC16703	-1.6045
SNAPC2	0.581
FILIP1L	1.20325
RASGRP4	0.6405
LRRC1	2.55525
GAS1	1.9845
PRAC	-0.89175
DGKA	-0.436
NT5C3	-0.855
PEG3	-2.6045
NADK	-1.33475
PRR17	-0.2715
LOC374569	-0.65375
SGSH	0.983833333333333
NLRP8	0.1755
GALT	-1.0751
MCF2	-0.358
ZNF263	0.14775
TACSTD1	1.07683333333333
TYR	-6.7337
ATP6AP2	0.88825
RNUXA	-0.134
ABHD10	0.0297
GDPD2	-1.304
SLC35C1	-0.27925
UBE2A	0.04725
HERC5	-1.39566666666667
FAM112B	-4.86466666666667
FBXL16	0.8805
DKFZP434A0131	-0.8195
ELA3A	-2.768
RBM41	-1.161
HAO2	0.09725
RNH1	0.313
SHANK2	1.65566666666667
OSBP2	-1.425625
DAK	-0.0425
C3orf58	-0.294166666666667
TCL1B	-0.804
KBTBD2	-0.35025
SUGT1L1	1.186
UBE2E2	-0.181833333333333
MYL9	2.604
CDC23	-0.631
PBXIP1	1.2592
CXorf40B	1.3805
NBL1	0.645
RTBDN	0.041
RAB11FIP5	0.985875
TTTY13	-1.082
SCOTIN	-0.0351666666666667
SOHLH1	-0.521
CDKN1A	1.20514285714286
NCK1	0.01475
ZNF550	0.32725
SAPS3	0.3065
SPIN3	0.624833333333333
MAGEE2	0.3105
MIS12	-1.02633333333333
OR8H2	-0.0005
KIAA0774	-0.278666666666667
UNC5D	-1.539
CUL7	-0.0561666666666667
LIPC	-3.53616666666667
DIO1	-0.305
C20orf11	-0.2089
CTRL	-1.278
HS3ST2	1.296
PAK4	0.8155
CCRL1	3.953
RNF10	0.1485
ZNF567	-0.1235
ZNF660	-0.665
TCEAL3	0.9315
MAGOH	0.473166666666667
CENPB	-0.0331666666666667
C19orf7	0.568375
LOC388965	0.5695
ZCCHC13	0.607
JMJD1A	-0.3955
HIST1H4H	0.183
TBRG1	-0.5308
GPC3	-3.938125
TAF1C	-0.919875
EBNA1BP2	-0.582666666666667
CIAPIN1	-0.87525
PDGFRA	0.314222222222222
CSTB	-0.344625
CENPI	-2.31716666666667
GTF2E2	-0.505333333333333
RPP21	-0.31475
CCNF	-1.60583333333333
KCNQ3	0.8365
FAM79A	1.032
SLC22A12	0.4245
NOVA1	1.15083333333333
FZD3	0.7379
AKAP8	-0.56775
SOCS5	0.433875
CFDP1	-1.3845
DLG5	1.533
PGM5	0.38025
C1orf144	-0.021
HDAC10	-1.759
RND2	-0.722
C20orf199	-0.6335
RNMT	-0.43525
SLURP1	0.199125
ASTN1	-0.144375
SH3BGR	0.94525
MYCL1	-0.197625
ZHX1	0.283333333333333
CENPK	-2.61175
FOSB	1.7206
LOC643406	-0.064375
C2orf59	-0.661375
TMEM135	0.137
SLC27A2	0.241
KRT33A	2.3835
OVOL1	1.053625
PAMCI	-1.65
S100A7	0.112
ZNF789	-0.901
HARS2	0.25325
RPL23A	-0.0533333333333333
TCF23	-0.17975
UPF3B	-1.212875
C17orf78	-0.1295
HLA-DOB	-0.0535
C14orf142	0.229333333333333
TEKT5	0.8945
DMWD	0.329
POLD1	-1.801
GSCL	-0.409
CALD1	0.9452
SCRT1	0.4245
AIG1	1.754
UNC84B	-0.565
ZNF404	0.02325
TMED6	-3.0345
KIAA1462	0.4905
LRRC27	1.82966666666667
PYGO1	-0.253
PIGU	-0.503333333333333
ALAS2	-3.86883333333333
WRNIP1	0.059375
CNNM3	0.1395
ZNF2	0.071
ST3GAL5	-0.809
MRPL23	-0.118
TSSK6	-0.25
PSMA6	-0.56075
C16orf70	-0.50975
KIAA1602	0.2805
ALMS1	0.597833333333333
DCN	2.72
TMEM132D	-0.5615
SUCLG2	-0.09825
ABHD14A	0.3885
DEXI	-0.143
AMPD2	-1.216
IFNAR2	-0.811
CYB5A	2.1464
TLOC1	0.69535
NXF5	-0.350833333333333
NRBF2	-0.0295
KCTD3	1.17725
ITGAE	-0.988666666666667
SLC30A3	-2.049
ZRF1	-0.933
IFRD2	-0.728625
XAB1	-0.17675
PYCR2	-1.21933333333333
SERPINB3	-4.836
TMLHE	0.2716
GEFT	-1.20875
ABCA5	-0.49125
EMR4	0.0468333333333333
TSFM	-0.369
HIST3H2BB	-1.61
ARHGEF19	1.01675
TSPAN17	-0.0408333333333334
ABCC8	4.81725
MAP1S	0.227166666666667
C22orf36	0.4195
BNC2	0.780785714285714
HIST1H4A	-1.37875
NDUFS3	-0.250666666666667
WDR3	-0.781666666666667
XKR4	-0.27325
TTC33	-0.468857142857143
STMN2	3.46125
CPN2	-1.27033333333333
HSPC105	0.81375
PCOLCE2	-0.86775
C3orf55	1.9045
KLHDC9	1.95433333333333
TBC1D23	0.273
ATXN2L	-1.27708333333333
MAP2K3	-0.577166666666667
SCAP	0.07725
ZNF486	0.774833333333333
C20orf96	-0.25325
NARS	-0.16775
ADAMTSL1	-1.21228571428571
PRCC	0.238166666666667
CCDC126	1.24758333333333
ZNF675	-0.09375
CALCOCO1	0.87425
ANKRD43	4.12875
CWF19L2	0.357333333333333
ZBTB32	0.276333333333333
BRAF	0.2635
ODF4	0.07825
MGC14376	1.32816666666667
HORMAD1	-2.62466666666667
AAK1	0.0421666666666667
PEBP1	0.68525
TNFSF5IP1	-0.0771666666666667
DKFZp564N2472	0.3235
RMND1	1.0405
IGKV1-5	3.475
COL1A2	3.25425
SERPINA5	0.715875
AANAT	0.304
C19orf21	1.1885
GEMIN5	-0.71025
UBR4	-0.318
LTBP3	1.0205
AMHR2	-2.52733333333333
PROCR	-0.67725
MYBBP1A	-1.65525
C20orf39	1.71616666666667
ZNF697	0.052
PASK	-0.7783
ZNF776	0.5235
RFXDC2	-0.011875
KIAA0467	0.413
C10orf96	-1.45975
ZNF503	-0.984
GULP1	-0.84825
KCNE4	4.59783333333333
DKFZp434K191	-1.364875
LOC196913	-0.149
BHLHB4	1.0245
CH25H	1.27325
LOC81691	-1.06633333333333
ALPL	1.08
COL12A1	3.60075
FOLR3	-2.46616666666667
GPR123	0.079375
TRIM62	0.430857142857143
ABLIM1	0.570833333333333
MAST3	0.01675
RHBDD1	0.485
LOC338809	0.048
RYBP	0.68775
TTC26	-0.14825
ZNF22	0.190166666666667
ISCA2	-0.00375
RDM1	-1.45875
PIGM	0.5095
GNB3	-1.747
ACTR2	0.0633
HMGB1	0.1828
EDG1	3.19866666666667
SOAT2	-3.58725
OR10AD1	0.6645
RAP1GDS1	1.225
LCE1F	0.282
ESM1	-0.199375
RCN3	2.252
CREBL1	-0.48175
DBNL	-0.4385
PTGER3	3.44575
USP30	-0.0711666666666667
BCL2L12	-0.469666666666667
KIF26B	2.72975
ZNF416	0.15275
ZNF225	-0.314
C17orf70	0.25625
ZNF554	0.271
RAE1	-0.844333333333333
TNIK	0.0615
ACTN3	0.6275
MGC45922	0.6555
CCNA1	1.69916666666667
RYK	0.439833333333333
IL26	-0.39
LRP3	0.720166666666667
QARS	-0.09925
SOX7	0.887642857142857
BID	-0.308625
OR2S2	0.27
CXCL14	4.714
