Hybridization REF	TCGA-A2-A0D0-01A-11R-A00Z-07
ANXA5	0.20325
KRTAP1-1	-0.461111111111111
BATF	0.43775
KARS	-0.14725
MSTP9	0.456
GPR26	-0.390125
CCDC72	-0.2785
TEF	-0.414
FOXK1	-0.318
PRLHR	-0.1165
EMX1	1.2295
C11orf30	0.2615
ICK	0.031625
THSD7B	-0.2885
C21orf100	-0.9355
DUOX1	0.5145
EFCAB4B	0.28025
UBE2G2	-0.884666666666667
C3orf54	-0.87775
PARP1	0.80425
FAM60A	-0.32375
C6orf146	-0.08275
OR9K2	0.436
DDX55	0.603166666666667
RPS15	0.183583333333333
ZNF618	1.3853125
DKFZp686D0972	2.06775
SSPO	-0.045
SHFM3P1	1.3585
CPA6	-1.94575
JAG2	1.9565
DEFA3	2.21175
PPBPL2	0.2106
CD34	2.5755
SLCO4A1	-1.07075
AFG3L1	-1.1365
SHD	-0.092
RP13-122B23.3	0.0541666666666667
PRKCSH	0.0793333333333334
DPH5	-0.864166666666667
HLA-F	1.70275
TBC1D4	-0.291
RIG	-0.1155
GLUD1	-0.795666666666667
HNRPCL1	0.200625
HBXIP	-1.13675
RNF207	0.485
APIP	-0.05
PLA2G3	-0.606833333333333
CCDC84	-1.3745
MYLIP	-0.479153846153846
PHIP	0.4945
AARS2	-0.5145
DHX32	-0.208
SCAPER	-0.85
MEN1	0.182625
NIP7	-0.359
FLJ25404	1.03
FASTKD3	0.29225
TMEM158	-2.25433333333333
RARA	1.42825
BDH1	-0.0395
ANKRD16	1.5115
CARM1	2.015
SS18	1.50916666666667
IKZF2	-0.805666666666667
MYD88	0.9775
PML	1.90775
TAF1A	0.34625
CBFB	0.753
HIST1H3H	-1.35516666666667
C7orf29	-0.70725
COMMD4	-0.761666666666667
DPP3	-0.15575
DAB2	-1.10314285714286
LOC388882	0.155
YPEL4	-1.719125
AGBL3	0.89925
LRP6	0.0341
SERPINH1	1.268
TLE1	-0.65275
CD244	1.62566666666667
ZDHHC15	-2.393
MGLL	0.3608
PLDN	-0.857333333333333
LOC654346	1.6305
FAP	1.1295
GPR37	0.1665
SCARA5	-0.261
EBF4	-0.307727272727273
LSM6	-0.397
MLLT1	0.0451875
SLC5A12	-0.37975
A2BP1	-2.2205
COPS5	0.199666666666667
TPM4	-0.890928571428572
TNFSF4	-0.146333333333333
ACADSB	-1.11011111111111
HERPUD1	-1.0805
BCL2L11	1.02922222222222
CEP78	-1.088625
CDCA3	0.589
WBSCR19	-0.0454
MYO1A	-2.199
PPEF1	0.2725
LOC440348	-0.95325
CPEB2	-0.42675
BPTF	-1.15166666666667
RPL21	-0.6406875
GSX2	-2.1675
ADPRH	1.77466666666667
C17orf68	-0.3565
KCNS1	3.24283333333333
MLLT6	0.5302
PIWIL4	-1.72525
RNF26	0.1235
RAP1B	0.428375
ADAMTS1	-1.56077777777778
ZNF571	-0.2875
P2RY6	1.04075
TRIM21	0.7005
CADM3	0.22475
NLRC5	2.17466666666667
ADRA2B	0.895666666666666
LOC90835	-1.985
PCF11	-0.23425
LOC400451	0.11
GLTSCR1	0.7413
C17orf88	-0.684
CDH16	-1.4755
FGF7	0.267625
PCSK4	-0.296166666666667
NPC1L1	-1.21333333333333
TAT	0.395375
TBCA	-1.4175
MGC33407	0.02175
GPR115	-1.456625
CYGB	-0.814
FNBP4	-0.00183333333333334
C12orf43	-0.2225
CBL	0.0693
CLECL1	1.41975
PPAPDC1A	-0.8155
WDR25	0.341666666666667
SGCA	-0.074
C22orf29	-0.397
YIPF1	0.26
GALK2	-1.2595
RAB3B	-2.04425
LOC440087	-1.1845
UCP1	-1.1515
REEP5	-0.52725
FADD	0.3952
FOXA1	-3.78425
CACNA1A	0.410666666666667
ABI1	0.266166666666667
GRIN2D	0.49025
SLC1A4	-1.80916666666667
LOC401127	0.253
HINT2	-0.904
PLD4	0.405666666666667
ZNF286A	-0.1125
ENY2	-1.12925
IL1F6	-0.4935
PXDNL	0.0895
C20orf79	0.48525
TNFSF13B	2.73116666666667
DENND3	0.067
JARID1D	-2.87575
HIST1H2AK	-1.40575
LOC93349	0.1313
SSH1	1.1085
ENSA	0.0185
LOC219854	-4.07633333333333
CKAP2	-0.9302
DKFZP564J102	-0.151333333333333
MGC87315	-0.377666666666667
HNRPAB	0.09525
AMH	-1.6975
ZNF526	0.941
BRUNOL5	0.3461
CACNG3	0.159
TRPM1	-2.111
PPP2R1A	0.13375
COL2A1	-1.50225
DDN	0.873166666666667
FLJ25770	0.7865
HK2	-0.792071428571428
ELOVL6	-1.473875
MDK	-1.048
EPHX1	0.86525
RASSF2	1.12075
DKFZP434B0335	-1.252
DLX3	1.037625
PRTN3	-0.408
AVPR1A	1.05075
C21orf125	-2.18033333333333
TNFAIP8	-1.0105
GNB2L1	-1.06775
CALCRL	0.88825
SCGB2A2	-0.121166666666667
UBXD7	0.6015
ZNF674	0.5085
TMEM35	-1.201125
BRSK2	-0.844
HECTD3	0.4875
TMEM188	-0.796416666666667
LGALS9	1.515
SCARB2	0.7635
USP34	0.62275
C17orf28	0.547583333333333
ZDHHC23	0.589
AQP12B	-0.1675
SLC16A3	-1.13175
APLP2	1.326125
ITIH2	-5.16575
MICAL3	0.640875
TNNI3K	-0.5619
HDAC2	0.954875
PRR7	0.993
THBS2	-2.0035
LOC751071	-0.211166666666667
CA2	-0.344166666666667
RANBP17	1.1
RLN3	0.6055
CRYZ	-0.480666666666667
GBAS	0.827
TAS1R1	-0.1595
MPZL3	-0.024
PCDH8	0.22825
HSP90B1	0.436416666666667
KCNK15	-0.274
TNIP2	1.33316666666667
GPR146	-1.33075
NOL6	0.198875
SPC25	-0.718444444444444
STEAP2	1.04992857142857
VAMP3	-0.292
TCIRG1	-0.12075
ZP4	-0.143833333333333
PARL	0.6905
TRIM39	0.394833333333333
KIAA1305	0.32
CRNN	1.3455
GRN	0.3785
HSH2D	-1.2615
SCAMP1	-1.110875
KIAA1913	-1.0135
PTS	0.096
BANP	0.5135
PRKACG	0.39775
ADCY6	-0.348333333333333
C16orf46	-0.0965
CYP51A1	-0.284625
DDC	-3.58825
ANPEP	1.51266666666667
PROM1	4.5655
SIGLEC10	2.56425
COPG	2.324
FAM26E	-0.367571428571429
TRIP4	0.44325
SNX3	0.151333333333333
C1orf175	0.457
PPY2	-0.169
C14orf152	0.4955
FTSJ1	0.247833333333333
DST	-1.12265
LOC554235	0.27725
GLRX5	0.0305
C20orf12	1.5595
CAB39	-0.202666666666667
MSH2	0.4815
PIP4K2C	0.901125
CYLD	0.83925
WTAP	1.5253125
MGAT4A	2.35333333333333
TSC22D4	-0.1632
CHRM2	2.3205
PPYR1	0.153833333333333
CCNH	-2.26033333333333
RRM1	-0.8055
ECAT8	-3.38825
LOC400120	0.70575
GABRA4	-0.10825
C14orf4	1.68133333333333
C1orf59	0.6135
CTDSPL	0.38725
NHEDC2	-1.0485
PDE11A	-1.26525
KLHL29	2.02725
CD5	-0.1452
TSPAN9	1.133125
WDR67	-0.4815
THUMPD1	-0.562
C18orf17	-0.13525
CLYBL	-0.140833333333333
FLJ13231	1.115375
CMBL	0.737625
LECT2	-0.35975
NKAPL	1.24116666666667
LOC654780	0.8485
OR4C6	0.8685
RAB30	-2.086
TSSK4	-0.0645
TMEM163	-0.453
OSBPL11	1.18566666666667
GNB5	-0.609166666666667
CCL21	0.519
C1orf121	1.1115
FMO2	1.122
RPTN	-0.298
MSTN	-0.0585
VCL	0.128071428571429
FYTTD1	1.0145
C11orf1	-0.6655
CCDC88C	0.3600625
HFE	0.168388888888889
MOGAT1	-0.7005
FAM125B	1.67033333333333
IRGQ	-0.2055
RAVER2	1.29625
AKAP5	-1.289
SSSCA1	-0.552
C11orf63	1.23025
ACTG2	-0.689
PORCN	-0.7075
DTL	-0.731181818181818
TMEM151	0.37675
FAM122C	0.34775
RSAD2	3.4281
BAT4	-1.735
KRTDAP	0.032
MYH8	-0.239857142857143
CRTC3	1.2005
LRRFIP2	0.2156
INTS4	-0.561
TTN	-1.274
SLC26A5	0.496
PLLP	-0.563
RGS6	0.957875
SRGAP3	-0.1635
ZNF525	-0.496
NBR2	-0.776666666666667
C13orf1	-0.9368
ZNF137	-0.708
CEP27	-1.4005
BEST2	0.3405
RNF121	-1.381
DMRTC2	0.7925
C8orf76	-0.4675
BCCIP	0.173
MEST	1.20325
HTRA2	0.072
ANGPTL2	-1.56025
ILKAP	0.159833333333333
ERAS	0.2685
HBS1L	-0.934125
CPA5	0.0825
TMEM30A	0.0455
CD300LF	1.3495
WISP3	0.142
CRK	0.605785714285714
PDS5A	0.3946
BRPF3	-0.0886666666666667
NEDD9	-0.218375
SMPDL3B	1.027
PSG6	-1.08875
PSMD13	0.66725
ETV5	0.436875
OR51A4	0.247
BTBD7	-0.0935833333333334
GSTO1	-1.05675
hCG_16001	-0.436
MAD2L1BP	-1.552
COX6A2	0.491
SCNN1A	0.508666666666667
LSM1	-0.0848333333333333
UGT2B11	-3.443
IDUA	-0.524
PPP2R3C	-1.47683333333333
COX11	-1.18183333333333
PDZK1	-4.44325
ZNF443	0.389333333333333
MGC21874	0.983166666666667
ZNF323	0.2485
KRTAP10-10	0.417
CXCL6	1.71925
SLC34A2	2.5893
LOC284402	0.324
NPTN	-0.486333333333333
UPP1	-0.3255
SLC6A9	-0.0055
OR7G3	0.315
CISD1	-1.25716666666667
ZNF545	0.606833333333333
SYT14	-0.464
NT5C3L	0.1
ZNHIT3	-0.9425
SNRPD3	0.47725
KIAA0701	-0.00125
UNC93B1	1.0775
GMNN	-1.14375
SPCS2	0.280666666666667
LOC388524	-0.9235
NAPRT1	-0.84575
PNLIPRP1	-0.483333333333333
OR6V1	0.7185
PRKAB1	-0.47225
EYA4	-3.15316666666667
KIF20A	1.08175
ALG10	-1.12825
ITPKC	0.7185
LMX1B	0.7175
RPUSD4	-0.256333333333333
C7orf34	0.289
DLGAP2	0.199875
PFN1	0.6825
MICALL2	-2.02208333333333
ZNF654	-1.836
SS18L1	0.028375
SLC16A8	1.238
MKI67IP	1.4945
ITGB3	0.210875
TCEA3	1.65133333333333
CEP152	-1.6455625
CLIP1	-0.0786249999999999
ZNF75	0.5015
ATP5C1	-0.00783333333333333
NUDT5	-0.439833333333333
PSCDBP	0.71675
UBP1	0.34475
RBM27	-0.378
C13orf15	3.599125
ZNF282	0.9155
ZNF222	-1.1035
COL10A1	3.194
PRDM15	-0.609142857142857
TTTY5	-2.454
FAM9C	-0.676375
C20orf67	0.188
GNG13	-0.635
F12	-0.55575
C1orf41	0.074
CPXCR1	-0.291
GSK3A	0.477
SUPT6H	-0.3945
PI16	-0.561833333333333
ELL2	-2.02533333333333
C9orf167	-1.897
PVRL3	-4.2109
FLJ38596	0.5845
ADAM20	-0.377
GPR89A	-0.2785
GPR87	-1.2035
ZNF30	0.27175
SMR3B	0.215333333333333
ZNF770	0.22425
TRPC4AP	-0.0873333333333333
DKFZP686E2158	-0.629333333333333
C2orf28	-0.387166666666667
FREM1	-0.9035
LAMA4	-1.52183333333333
ADPRHL2	1.5425
EIF4G2	0.9645
GUCA1A	-0.927
CTNNA2	-1.6555
NUDT15	0.151666666666667
CEPT1	0.211833333333333
ZNFX1	0.8054
CCDC92	1.581
TDRD1	-1.3525
KCNK5	1.321
ETNK1	-0.748583333333333
LTA	0.8375
TTPA	0.273833333333333
B3GALNT2	0.64125
SC65	-0.4155
PEX5L	-1.22375
EPS15L1	0.25575
MGEA5	-1.172
HIST1H3A	1.406
ING1	0.72025
BCAT1	-1.72925
ORC6L	-1.02636363636364
KLK11	-4.893
C19orf28	-0.378375
DNER	-3.2165
MED22	0.0343571428571429
ETV6	0.33325
CHAC2	-0.69575
CD300E	0.9605
CEBPB	3.28091666666667
ZNF398	0.61675
LRCH3	0.8775
HMGA1	-0.491333333333333
CAPN7	-0.215666666666667
MGC5566	-2.95775
CCL3	3.104875
NANOS1	-0.1245
ZFYVE19	-0.503
APITD1	-0.013
PARD3	1.3105
IRAK4	-1.43433333333333
SERPINI2	-1.26
CEP170L	-0.1285
TTC9	-0.05525
MYOM3	-1.09625
MLPH	-2.64775
LOC222699	-0.3155
NRG1	-1.20966666666667
TBC1D9	-1.362
TTK	0.8445
ZNF557	-0.3089
DDX41	-0.204333333333333
FANK1	-1.3055
UBE2D2	-0.2585
PSMB10	0.49625
MYH7B	-0.8185
GABARAPL2	-1.712
MARVELD2	-0.9665
DGCR2	0.536166666666667
UNC45A	0.128166666666667
C6orf72	0.538
ZNF683	4.0325
GIT2	0.088
CASK	0.429166666666667
C14orf161	3.298
LRRC44	-1.565
TIFA	0.35425
UTP11L	1.19425
C6orf65	-1.46925
FDPS	-0.85925
DUSP9	-0.2842
SLC17A8	0.637
OR51G1	0.279833333333333
NANS	-0.93975
OLFML1	1.081
ATP10B	-0.529714285714286
NPAS3	0.3565
PRKCA	-1.8247
GGA2	-0.549625
LCE4A	0.754
SPANXN3	-0.014
CCDC115	3.007875
SDCCAG3	0.00100000000000001
GLIPR1L1	0.40325
TTC1	-0.17175
C17orf76	-0.7765
MAD2L2	-0.315
HIPK1	-0.5251
LRRC3B	-1.25933333333333
CLN3	-0.354590909090909
C17orf47	0.778
FMN2	-3.749125
TUBB1	-0.887125
WAPAL	0.126333333333333
C3orf21	1.14025
SCN5A	-0.3652
SMYD1	0.35325
BEX5	-0.945
ZNF192	-0.586
SEC22A	0.0355
GRIA2	0.483083333333333
KIAA0825	-1.7925
NUSAP1	-0.540545454545455
LANCL1	-0.64925
C15orf40	-0.5136
ZNF645	0.722875
GPR61	0.1705
NLRP14	-0.086
SNX21	0.5683
C1QTNF8	1.051
C17orf46	0.452
IFNA8	0.839
SPRR1B	-1.80016666666667
FLRT1	-0.43
SNX17	0.303833333333333
ASB2	-0.0401666666666667
HBG1	-5.208
RPRML	-1.04175
JOSD2	0.0536666666666667
PLSCR3	0.00525
SPOCD1	-1.09033333333333
RAB39	0.1735
GHRH	-0.132333333333333
ITIH5L	0.38725
C17orf37	-0.18375
SMCR8	1.08925
DPY19L2P3	-1.45316666666667
IL11RA	-0.459166666666667
GDF3	-3.58666666666667
RPS6KB1	-1.609
DNAJC19	0.2249
TOP1	0.80475
CRCT1	-0.5115
MPST	0.38875
DPM2	0.019125
FAM38B	-2.946
SLC18A1	-2.28616666666667
FARP1	0.802666666666667
PAX7	0.26825
TUBD1	-1.74175
GNL3	0.38525
BTG2	-0.119333333333333
NDUFS6	0.42975
C1orf79	-1.72
ERAL1	-0.365
ECHS1	0.8435
VPS4A	0.0511666666666667
CYP11A1	0.736625
ABCC6	-1.6095
PBX4	0.02
MOSC1	0.95225
NCF4	0.43075
HYMAI	0.5425
NAGPA	-0.0755
OTOP2	0.1365
ACOT12	0.03325
MTHFD2L	-1.479875
LOC441376	4.99275
C19orf34	0.199
RAB1B	0.39625
ALDOAP2	-1.127
NTRK1	-1.928
ARTS-1	-1.665
SLC6A11	1.0915
NAP1L2	-4.1795
CNGB1	0.206
EPB41L4B	0.399333333333333
FAM134B	2.594625
HS3ST3A1	-2.02416666666667
CPXM2	1.7535
SIRPB2	0.1925
CHORDC1	0.148
TRIB3	-1.32883333333333
SLC2A5	0.39025
C2orf49	0.9375
DDX5	-0.814
OR5L1	1.431
ANAPC4	-0.694166666666667
ZSWIM1	0.777625
LOC93622	0.050125
KCNK3	0.8829
RP11-35N6.1	-2.099
ZFP161	-0.277833333333333
AQP9	3.611
SLC15A2	0.588166666666667
MREG	-0.7745
OR9I1	0.7455
PDLIM2	0.332625
ADAM7	0.1745
GSTCD	-0.791333333333333
WDR21A	1.04075
SLC12A8	3.27666666666667
TMEM174	-0.1045
IGSF3	0.520916666666667
LRRN1	1.6205
LOC402117	0.1065
SRPK1	-0.32
LY6K	-2.37075
NFIA	2.338
PTCD3	0.705625
LEP	0.0438333333333333
PCDH21	0.141666666666667
MAPKAPK2	0.634785714285714
NMNAT1	-1.38783333333333
LHFPL2	-0.615625
C9orf43	0.12675
DIP2A	-0.281
ACTR8	-0.081
CCDC34	-0.53225
PTPN22	-0.915375
ITGA3	-0.280875
FAM129C	0.0175
RABGGTA	0.968666666666667
UNC45B	0.1135
KIAA1033	-0.2645
ZNF510	-0.347333333333333
CYP2D6	0.443333333333333
SLC26A10	-0.159
STX8	0.00575
LUZP1	0.67225
WDR89	0.314666666666667
EIF4G3	-0.2748
C5AR1	0.363875
ZNF623	1.341
A2M	4.2795
TGM7	-0.583
GRPEL1	0.142333333333333
LMNB2	1.3358
ROCK2	1.227
SNX16	0.051875
CCDC66	-0.04575
ANXA3	1.87225
KIAA1609	0.278375
EED	-0.973
RNF32	-0.244
HES1	2.5098
CLC	1.15683333333333
ISL1	-1.13633333333333
KIAA0528	-0.817875
MANEA	-0.317125
C1orf61	-2.931
hCG_2001000	-0.28125
RAPGEF6	-0.2084
KIAA0020	0.563166666666667
NEIL1	-0.3635
C16orf45	-3.001125
RBM10	0.268166666666667
C10orf125	-0.06375
MRS2L	1
DNAH17	-0.41875
C19orf10	-0.17475
C1orf160	0.0375
SLFN12	2.54975
EXOC3	0.0618333333333333
HIST3H3	0.36425
NCOR2	0.749333333333333
TNFRSF9	2.7855
MFSD8	-0.49475
ALX1	-2.71533333333333
NOL1	0.48375
PODN	1.09475
TIAL1	-1.359
HIST1H1E	-1.991
NPY6R	0.561
TM4SF4	-0.257
CORO2A	-1.9215
ETNK2	0.581333333333333
APOE	-0.2349
ANGPT4	-0.584
HDGF2	0.73675
G30	0.856
ST8SIA4	-0.548375
F2RL1	0.160875
FAM19A4	-0.49525
CCAR1	-0.66025
B3GNT7	0.79625
OPHN1	-0.4801
DSCR6	-0.251
C21orf13	-1.63266666666667
GAS2L1	0.768333333333333
RFX3	0.51
COPS4	-1.303125
BCHE	-5.4212
BCL2	-1.069
HBZ	-3.2015
ARL13B	0.40525
MAPBPIP	0.188125
MYO15B	-0.63375
SPZ1	1.08975
KIAA1324	-0.328444444444444
PLCL2	-2.0235
C4orf29	-1.7075
WDFY2	-1.043625
ZNF284	-0.564
NAALADL1	-0.459
DUSP5	-0.2155
PXDN	-0.434125
SLMO1	0.736
TNXB	0.469
BIRC7	-0.9805
A4GALT	-0.0725
TIMM22	0.59925
FAM110C	-1.002
TOMM34	0.752
ABHD9	-0.323
ADAM32	2.36
CRHBP	-1.18625
AQP2	0.485875
LOC130355	1.316
ZNF187	-0.428833333333333
ZNF816A	-0.776
F7	-0.693375
CNOT1	0.2829
SLC13A4	-0.9315
ZBTB11	0.25325
B3GALT5	0.90975
EXOC2	0.297833333333333
IRS1	-1.8806
TMEM1	-0.242833333333333
MRPL34	-0.624166666666667
SAMM50	-1.0185
CDC42EP3	0.099125
HSF2	0.2129
MFN2	0.2
TSPAN7	-2.67966666666667
NUCB1	0.393
RHOH	-2.4115
ARL16	-0.5485
TACR1	0.85175
SFRS5	-0.891166666666667
SNX25	-1.934
RHBDF1	-0.1645
PCDH18	0.3485
HMG1L1	0.02675
MYO5C	-0.04125
MAPK10	0.3325
LDHAL6A	0.248
NUDT12	-3.04083333333333
NCAM1	0.159125
GLIS2	0.16
GGTL4	-0.04425
DAPP1	-1.05825
ATF7	-0.1165
KIAA0748	-0.54375
NFIL3	0.44125
TM6SF1	-2.2176
SEZ6	-0.012625
NANOS3	-0.1205
DNAJA3	-0.874333333333333
CLDN6	-1.463
CIITA	4.4325
EPHA4	-2.5265
FANCC	0.50975
CMTM3	-0.18225
PSG3	-0.325
MRPL15	0.50575
C21orf59	-0.5395
PLCXD2	-0.0555
C2orf34	0.188
UBE2L6	1.809
MED14	0.054
HP1BP3	-1.0864
C6orf208	-0.4245
TPBG	-1.0235
OSR2	0.56125
XPC	-0.996166666666667
KLHL7	-0.612333333333333
CCR3	0.438
AGTPBP1	-1.0305
PCSK6	0.264933333333333
STAT5A	0.00409999999999998
FAM18B	-0.30975
LONRF2	-1.01516666666667
PTPN2	0.745
SF3A3	-0.5685
EFCBP2	0.00450000000000002
HCFC1	0.733166666666667
AHNAK	-0.9889
ACTR5	1.11875
KIF14	-0.271142857142857
TENC1	0.5905
HEATR5B	0.4165
YIPF2	2.06466666666667
MYEOV2	0.605833333333333
DUSP18	0.159
KIAA1012	-0.6535
AHR	0.5625
C17orf53	0.422833333333333
PTPRH	-3.99825
ATP6V1C1	-0.0411
TAS2R3	0.9615
LOC440356	-0.097
COQ10B	0.507
PSMF1	0.0149166666666667
SORBS2	-2.909
NFE2L2	-0.285
TMCO7	0.43725
SH3PXD2A	0.4673
SH2D2A	0.5335
SPINK5	-2.78075
MRPS24	-0.396
OPA3	0.494375
TRAF7	0.411666666666667
C4orf35	0.610333333333333
MT1G	-0.387625
MGC39545	0.42425
HS1BP3	0.8335
OR2B2	0.5845
CHRM4	0.288
SFRP2	-0.156916666666667
RIC3	-2.2445
ART1	0.559
C6orf1	-0.8885
DUS4L	-0.5035
C10orf104	-0.6445
TNFAIP6	1.717
RTEL1	-0.0515
CCT4	-0.0821
ZNF709	-0.30175
CHMP6	0.108333333333333
UPP2	0.41125
CYP19A1	-3.06842857142857
CD151	-0.848
NDUFA13	-0.932666666666667
ARFRP1	0.131166666666667
FAM26B	0.967
CRYBA1	-2.973
MRPL41	-0.0438333333333333
NPFFR2	-2.16114285714286
HRH2	0.4845
SCAMP3	0.281666666666667
MTMR6	-0.1314
MTG1	-1.158
UBTD1	1.695
CRABP1	-0.605
FLJ33790	0.1314
KIAA1908	-0.939666666666667
GPR158	2.10275
PACSIN3	1.272
OMD	0.0676666666666667
CATSPER1	0.4435
HOXB8	-1.952125
FBXO46	1.908
OAS1	1.95266666666667
SVIL	0.9115
PHB2	0.114
ADCY3	1.6615
NDRG2	0.385666666666667
ERMAP	0.4591
APBA2	2.1695
IGSF9	1.40325
WNT6	1.59035714285714
MYCBPAP	-1.56725
ATP2B2	-0.337
CPVL	0.0405
TRAM2	-0.71075
NOP5/NOP58	0.6005
ZNRF4	-0.16875
TLK1	0.60325
MTMR12	1.70892857142857
ZNF384	-0.0688333333333333
FAM9B	-3.267
RPN1	2.2588
PMVK	-0.3805
EIF3D	0.0233
SIX2	1.50375
HPS1	0.408214285714286
RNF7	0.7395
PSKH2	0.5965
KCTD13	0.374
CSMD3	-1.30055555555556
FBF1	-0.0815000000000001
IL8	-0.78775
SERPINB13	0.211909090909091
FBXL20	0.56175
BLR1	0.772
SH2B1	0.675833333333333
RFNG	0.76925
RAB20	1.20666666666667
RBM7	-0.8925
POLR1A	1.576
TMPRSS4	0.74575
TAF9	-2.206875
TERF2	0.0706666666666667
TNFRSF1A	0.849
ACADVL	-0.931666666666667
GTF2H5	0.22125
EDG8	1.3565
C9orf140	0.121125
UST6	0.2335
ZBTB8OS	0.20875
ZNF710	1.2175
GPR174	-0.598
ATP6V0A2	0.732
KIAA0319L	-1.11075
XKRX	-0.6325
DOPEY2	0.3925
SDHD	-0.369833333333333
SUMF1	0.74325
OSM	4.094
OPN3	-0.087
DAGLB	0.1395
PPFIBP1	-0.6716
TRIM63	-4.5865
C10orf53	1.952
LYPD3	-0.0221666666666667
BCL7A	1.32875
AGER	-0.597833333333333
TCF19	-0.47275
SAT2	-0.354
PFTK1	0.160666666666667
GABRE	0.2585
C15orf38	0.3602
FIS1	-0.7475
KCNV2	-0.9665
CLPS	1.02875
PPCDC	-0.2025
FOXN2	-0.656666666666667
NT5E	-1.8637
CD83	1.50325
IL18	-0.476375
VPS16	-0.9855
IGFBP2	-1.79
NOTCH2	0.206
SIGLEC1	2.784875
CD93	4.306
SULF2	-0.2255
CEP164	0.81525
P53AIP1	0.225833333333333
TOR2A	0.0531666666666667
ZNF136	0.72825
MGP	3.9806
CCDC144A	-1.24966666666667
TRPC1	-1.86016666666667
SMS	-0.195833333333333
MAPK7	0.0476666666666667
RRAGC	0.68625
PARD6A	0.0478333333333333
NUB1	1.46216666666667
SYNGR4	0.32925
OR11H12	0.003
WIF1	0.571
GCH1	0.917
OR11H4	0.187
SLC44A5	-2.303
GPRIN2	2.29033333333333
LOC401431	-1.4485
CPA4	-1.6479
MELK	-0.00777777777777778
IL15RA	1.49775
CUL3	0.636625
HMBOX1	-0.48625
PODXL	0.528
CCT6B	-0.287666666666667
COMTD1	-1.5205
MUC20	-1.18366666666667
GPX2	-3.593625
ITK	-0.244
FBXL5	0.16975
C13orf27	-0.7235
DEFA5	1.041
TRHDE	-0.4975
MTP18	-0.839666666666667
UQCRQ	-1.0614
ITGB2	2.09133333333333
CSRP2BP	0.8015
TAS2R44	0.554
PHPT1	-0.348125
FAM44C	-0.04575
ERH	-0.35625
MPHOSPH1	0.628
MORC1	0.0395
PARVB	0.4025
LAMA1	-2.69291666666667
PGBD3	-0.4055
GIMAP6	3.431
AREG	-4.2925
LIPT1	0.55875
MGC99813	0.1505
C1orf201	0.122
GRIN2A	-0.821111111111111
MAN2C1	-1.41375
NSUN5	0.25825
SF3B5	0.7895
MYC	0.90475
NRXN1	-1.03125
ZNF18	0.00375
SPDYA	0.60725
SLC37A1	0.994
DECR2	-0.8245
ANKRD38	0.301125
SPTLC3	-0.195833333333333
SUPT16H	-0.22925
DTWD2	0.114
ULBP1	0.53
ZADH1	-0.304833333333333
OIP5	-0.92275
IL10RB	-0.347
OTUB2	0.502375
VWA3A	0.192333333333333
SPIC	0.5514
OR6C4	0.619
PSCD4	1.05483333333333
DPY19L2P2	0.168
TRAPPC6A	0.0871666666666667
C21orf2	-1.129
CEMP1	0.15425
LIN7B	0.0925
E2F7	-1.18383333333333
VCP	0.440875
LAMA3	1.23408333333333
BGN	2.17675
GPR160	-2.4725
COCH	-3.0575
GPR81	1.27083333333333
APOBEC3F	-0.2365
tcag7.1017	-0.61125
C1orf32	0.696
SCGB1D2	-1.68175
FLJ43987	-0.74
C6orf170	0.17075
KLK9	0.092
GPD1L	-0.770375
VPS37B	0.7885
ATG3	-0.481166666666667
ADAMTS17	-0.262
KLHDC2	-1.54783333333333
NDUFV2	-1.41275
BLK	-3.059
MATN4	0.4405
GPM6A	-0.917285714285714
GBP4	4.50333333333333
TMEM162	0.991666666666667
PKP2	-0.4985
HRASLS	2.95655555555556
MMP1	-0.41325
SFXN3	-0.6153
FSD1	0.958166666666666
ST6GALNAC3	0.787666666666667
CA12	-1.9303
NCOA6	1.61625
C19orf58	0.0786
PPP4R1	0.908333333333333
MAN1A2	-0.251166666666667
IKBKAP	-1.98725
UPF1	0.194333333333333
KIAA1219	0.981
WNT16	0.3124
SNW1	-0.217375
IL18RAP	3.22425
RPP30	-0.032375
CDC40	-0.300785714285714
SETD3	1.31683333333333
SLAMF6	0.323
ELK4	0.6845
TRIM47	0.5815
ACOX3	1.186625
TRIM6	-1.357625
KIAA0372	-2.20183333333333
TP53AP1	-1.60675
SMURF2	0.882
ADAD1	0.255
EBP	0.1196
KRTAP13-2	-0.0745
FLJ36874	0.314166666666667
TOR1A	0.546166666666667
P2RY4	1.46
GPBP1	-1.22625
TRPV1	-0.08625
ADAMTS12	0.865333333333334
PES1	0.2383
ATG4A	-1.175
MAGEA10	-4.40075
WFS1	-0.2385
CC2D1B	0.268333333333333
PABPN1	0.044
SLC25A30	-0.03525
SLCO1C1	-1.00766666666667
SLC22A5	0.27375
KIF23	0.6115
SYN2	2.11616666666667
ASPN	5.07216666666667
CENTG2	-0.4065
QSOX2	-0.0728
FLJ10815	0.212166666666667
STK24	0.9681875
SPEG	0.508
STK10	-0.161333333333333
DACT2	2.0775
AAAS	-0.69975
SSX3	-1.423625
ABCD3	0.8033
C4orf12	-0.900625
PARVG	0.480166666666667
FIG4	0.50825
C9orf46	0.4135
TMCO6	-0.15
IGHMBP2	-0.30225
DUS2L	-0.0181666666666667
FAM3C	0.544
TMEM16D	-1.609625
DCTN4	0.624
KCNH3	-0.32425
EIF2AK2	2.58
AP1S3	-0.592625
CST4	0.325
