Hybridization REF	TCGA-B6-A0X4-01A-11R-A109-07
ST3GAL5	-0.36175
MRPL23	0.0905
TSSK6	0.00325000000000001
PSMA6	-0.47325
C16orf70	0.06325
KIAA1602	0.352
ALMS1	-0.0108333333333333
DCN	-1.4845
TMEM132D	-0.55525
SUCLG2	-0.55325
ABHD14A	1.72225
DEXI	-0.048
AMPD2	-0.601833333333333
IFNAR2	-1.06566666666667
CYB5A	2.9764
TLOC1	1.02515
NXF5	-0.195166666666667
NRBF2	-0.711125
KCTD3	1.6445
ITGAE	-0.788333333333333
SLC30A3	-1.83433333333333
ZRF1	-1.155
IFRD2	-0.5135
XAB1	-0.56075
PYCR2	-0.217166666666667
SERPINB3	-1.2655
TMLHE	0.5766
GEFT	-1.86475
ABCA5	0.83225
EMR4	0.0331666666666667
TSFM	-0.06825
HIST3H2BB	0.53125
ARHGEF19	0.06925
TSPAN17	-0.512
ABCC8	4.6345
MAP1S	0.419
C22orf36	0.25675
BNC2	-2.0125
HIST1H4A	-0.75
NDUFS3	-0.0761666666666667
WDR3	-0.423833333333333
XKR4	0.03575
TTC33	-0.0503571428571429
STMN2	1.45425
CPN2	-0.744666666666667
HSPC105	1.057375
PCOLCE2	-5.3475
C3orf55	-0.789
KLHDC9	3.17333333333333
TBC1D23	0.00500000000000001
ATXN2L	-1.07641666666667
MAP2K3	-0.035
SCAP	-0.1175
ZNF486	-0.161
C20orf96	0.0135
NARS	-0.2595
ADAMTSL1	-1.37935714285714
PRCC	0.144833333333333
CCDC126	1.36216666666667
ZNF675	-0.4695
CALCOCO1	0.816
ANKRD43	-1.02475
CWF19L2	0.0218333333333333
ZBTB32	0.102333333333333
BRAF	-0.3525
ODF4	0.2625
MGC14376	0.7405
HORMAD1	-2.23016666666667
AAK1	-0.0744166666666666
PEBP1	1.41833333333333
TNFSF5IP1	-0.278333333333333
DKFZp564N2472	0.3485
RMND1	0.46475
IGKV1-5	-0.32175
COL1A2	0.551
SERPINA5	-3.501875
AANAT	0.6875
C19orf21	0.835833333333333
GEMIN5	-1.025
UBR4	-0.0395
LTBP3	1.619
AMHR2	-2.16683333333333
PROCR	-1.56225
MYBBP1A	-0.47275
C20orf39	-0.864333333333333
ZNF697	-0.660875
PASK	-0.8128
ZNF776	0.518833333333333
RFXDC2	-0.287125
KIAA0467	0.24525
C10orf96	-2.12625
ZNF503	-1.14475
GULP1	-2.48841666666667
KCNE4	4.1455
DKFZp434K191	-1.3995
LOC196913	-0.092
BHLHB4	1.3265
CH25H	-2.4745
LOC81691	-0.9145
ALPL	-0.331571428571429
COL12A1	1.099
FOLR3	-2.04666666666667
GPR123	-0.133375
TRIM62	0.598071428571429
ABLIM1	0.993666666666667
MAST3	0.0185
RHBDD1	0.091
LOC338809	0.54
RYBP	0.37225
TTC26	-0.000249999999999993
ZNF22	-1.29983333333333
ISCA2	-0.59325
RDM1	-1.64825
PIGM	1.15275
GNB3	-0.595
ACTR2	-0.6912
HMGB1	-0.79545
EDG1	0.466833333333333
SOAT2	-3.27075
OR10AD1	0.4135
RAP1GDS1	1.58725
LCE1F	0.19
ESM1	0.238125
RCN3	0.07775
CREBL1	-0.4305
DBNL	-0.587666666666667
PTGER3	0.161125
USP30	0.029
BCL2L12	-1.71666666666667
KIF26B	0.85925
ZNF416	0.31725
ZNF225	-0.165
C17orf70	-0.01925
ZNF554	0.753
RAE1	-1.05583333333333
TNIK	0.3885
ACTN3	-0.365
MGC45922	1.117
CCNA1	-0.924166666666667
RYK	0.312
IL26	-0.4275
LRP3	1.096
QARS	-0.00975000000000001
SOX7	-0.0117857142857143
BID	-1.35175
OR2S2	-0.0325
CXCL14	4.08975
C11orf47	-0.2585
MGC29891	0.861833333333333
HSPB8	1.8142
PRDM14	-0.922
NUFIP2	0.13725
MNAT1	-0.29925
ZDHHC2	1.26566666666667
MBNL2	1.160875
ADD3	-1.793
CSNK2A1P	-1.00775
KLK6	-0.188
TMEM111	0.4996
KIAA1279	1.25425
NUBP2	0.0768333333333333
RAB42	-1.86875
ID3	-1.4961
TM9SF1	0.68225
MDP-1	0.4615
POU4F2	0.28675
IQCK	1.4065
C16orf14	-0.102
CAPN3	-1.242625
FAM43B	-0.3065
RECQL	-1.502
AP1G1	0.0681428571428572
CTNNBL1	-0.949166666666667
ECHDC1	-0.4475
SMARCC1	-0.3543
FOXQ1	-1.733
GNAI3	-0.412833333333333
POLG2	-1.4465
CD4	0.626125
ITLN1	-0.407
EBI2	0.1365
IRF1	-0.10325
PTPRE	0.8792
PTK2B	-0.29025
NXNL2	-1.287
SOX4	0.471277777777778
TSPAN3	0.494833333333333
SH2D1A	-4.10783333333333
C8orf58	-0.0175
USP20	-0.608
DUSP22	-0.785583333333333
CALB1	-1.84216666666667
L3MBTL2	1.55375
MCRS1	-0.6435
TMEM118	-0.694833333333333
C18orf8	0.664833333333333
FLJ10241	-0.126
GJA12	-0.15425
PKD1	0.124
ZFP3	0.475
JAM3	-2.2405
LAPTM4A	1.0294
DIRC2	0.114
KIAA2022	1.70866666666667
MYOM1	1.2235
TRPM8	-2.058
MOP-1	1.38775
PHKG2	-0.11425
ZNF650	0.929
KIAA1522	1.430375
PSG8	-0.952666666666667
DDX19B	-0.089
MOBKL1B	-1.06
DIAPH2	-1.673
PTPN12	-0.67425
CLN8	0.261
CRYZL1	-0.233166666666667
CRY2	0.808833333333333
FCGR2B	1.61266666666667
PNPLA4	2.32075
ZNF454	-1.451
DKFZp434B1231	0.015
CLDN11	0.32
RFWD2	0.177333333333333
CIB2	-1.25
MXRA8	1.168875
HRK	0.0608750000000001
MAML2	-1.85025
C4orf31	0.80675
C6orf192	0.1295
COG6	1.08475
FAM5B	4.10675
NFATC1	0.5911
SEPT10	0.99875
SCYL1	-0.0407
RPP40	-0.4425
SCOC	0.0428
KIAA1450	-1.1665
CTDSPL2	-0.80075
TBX5	-0.0108333333333333
NAPG	-0.077875
RHD	-3.60375
C14orf45	2.21833333333333
ZBTB22	1.072
PLCG1	-1.5895
ANKRD10	-0.205375
AQP7P2	-0.30275
TAGLN2	-0.559333333333333
HTR2C	-1.08483333333333
SLC16A7	-2.0375
C17orf83	0.2315
TSGA14	-0.0114166666666667
MDH1	-0.1845
PPP3R2	0.181
DCBLD2	-2.46721428571429
RBM33	-1.1095
DPH3	-2.43775
SYT10	-0.9035
FMO4	0.8845
THYN1	-0.3955
DRD5	-1.5485
OTOR	0.027625
PGRMC2	0.3283
KATNAL1	-0.091875
PAQR6	-1.34825
UBE2I	-0.86375
C14orf28	-0.16275
C8orf70	0.17975
FLYWCH1	-0.294375
ANGPTL3	-1.0645
GLRX2	-0.109833333333333
ATP11A	-0.858571428571429
ARL5B	-0.65875
MUC16	-2.09075
SLC25A5	-1.2845
ACRC	-0.02375
MYO1C	0.50175
FAM89B	1.40366666666667
FAS	-0.7925
KIFAP3	1.2405
GLRA2	1.263
BTN3A2	0.3565
CNKSR3	3.714625
CSTF3	-0.376
ARPM1	0.37075
KIAA1530	-0.443
C9orf150	0.331833333333333
PRKCI	-0.59575
tcag7.1015	-0.6255
SOD3	-1.9645
ZNF574	0.50125
CYP21A2	1.42775
RPL12	0.97475
COMMD2	-1.5865
WIZ	-0.362
LOC344405	-0.163
ALDH4A1	-1.08870588235294
CRYAB	1.08075
COPA	0.606666666666667
PCDHGA7	0.630833333333333
KIF11	-2.165
RASD2	0.1355
SLC26A3	-0.126
ZNF175	-0.28
JAKMIP2	-1.004125
C8orf4	4.58883333333333
PTHLH	-0.81825
SLC40A1	2.538
OR7D4	0.415166666666667
PCDHB17	-0.3115
CD36	0.740214285714286
C6orf203	0.5628
PRKG2	0.2725
LOC400566	2.02125
ANAPC13	0.56975
SLCO3A1	2.86225
ZNF692	-1.1465
FANCL	-0.878
SH3GLB1	0.65675
C12orf61	0.486
KBTBD6	0.86025
SUPT5H	0.457375
XRCC6	-0.1033
HUS1B	-0.8071
FAM133B	-0.269428571428571
LOC728276	0.109
KCTD18	0.746
SOS2	0.922166666666667
CCDC99	-2.628
C1QTNF5	1.9055
NNAT	0.00983333333333334
USP16	0.10375
LARS	-0.380875
ZBTB2	-0.5275
ABO	0.380333333333333
TRAF3	-0.46525
GALNT5	0.9475
NAP5	-0.11175
ALG14	0.901
KIAA0515	0.318423076923077
WDR75	-0.754166666666667
TEX261	0.115
LY86	-0.06875
LOC389072	-1.088
FLJ13611	0.166
MRGPRX2	0.6295
SNRPA	-0.7795
OR2G2	0.1885
GPRASP2	1.83725
C7orf42	0.2477
C9orf163	-0.17
CYP11B2	-0.04
FCRL3	0.087
PRDX1	-0.5305
FGB	-5.50533333333333
COX17	0.977
C16orf33	-0.01875
PIWIL1	-0.00916666666666667
FOLR1	-2.37766666666667
KIAA0082	-0.425
FREQ	-0.495
TMCC2	-0.388833333333333
TCF12	-0.261833333333333
ZNF721	0.74475
FAM130A2	0.97225
POU4F1	-1.65625
SNRPF	-0.975875
SGIP1	-0.0991666666666667
ZNF641	0.282166666666667
EMG1	-0.7005
PRRG4	0.7045
HIRA	-3.50725
MYNN	0.318333333333333
AEBP2	-0.450583333333333
TBXA2R	-0.0125
ISL2	-0.972
PCDHB11	-0.767
RNF144A	-1.56475
MARCH5	-0.01525
DULLARD	-0.265833333333333
DCLRE1B	-1.56766666666667
ITGA8	0.00325
TP73	0.221625
PRKCD	1.27925
NDUFB4	0.42725
ATP13A4	1.21525
ANTXR2	-2.26783333333333
COL4A3	-0.525833333333333
MYO10	-1.9032
SLC6A18	0.37025
PEX1	0.10475
TMEM74	-1.20583333333333
RBM19	-0.42375
TAPBP	0.7262
RUNX1	2.261125
MID1	-2.13066666666667
GPR64	-1.3775
RASEF	4.47525
GABRG1	0.216375
MYO16	-0.6765
DBF4	-2.60133333333333
TSHZ2	0.84125
RIPK2	-0.570875
PPTC7	-0.0478333333333333
KIF4B	-1.7925
LRRC31	2.616
ZNF540	3.65525
EFNB3	-0.150833333333333
LOH12CR1	-0.3545
STON2	1.268
GLP1R	0.336
CSTF2T	0.867625
IREB2	-1.256125
GRSF1	0.26775
PDCD7	-0.971666666666667
LRRC43	1.503
CNR1	3.07533333333333
IL1F7	0.1185
C12orf64	0.057
FAM69B	0.0605
NR2E1	-1.64433333333333
MS4A6A	0.728
FTL	-1.1061
C7orf36	0.12975
PCLO	2.4652
DYRK2	-0.6295
ARIH2	-0.18525
SAMD7	0.3095
SCNN1D	-0.2585
SLC32A1	-0.4735
C22orf25	-0.296333333333333
MRPS18A	-0.0442
GPR112	0.0025
EARS2	-0.00375
ERN2	0.515
ATPBD3	0.348166666666667
PRH2	0.0135
CDKN2D	0.200333333333333
PGLYRP2	-0.22925
TRIM40	0.04875
SEC14L3	-0.0635
SLC22A1	-0.23875
BTN2A3	-0.015
RASA4	1.161
CCNL2	-0.350166666666667
MYBPC3	0.7295
GJA4	2.0275
CDC42SE1	0.609875
TRPV2	-2.46475
MYPN	-2.8887
SIM1	0.1335
CDADC1	0.344333333333333
ZFHX4	-1.7125
NIBP	1.214
ADAMTS19	-1.8955
ABTB2	-1.79325
TSPYL2	0.388
EIF2S3	-0.3906
SOX30	0.2485
AP2A1	-0.3335
DKFZP564O0523	0.127166666666667
LOC285398	0.118
CDH18	-2.7915
CHL1	0.094125
GATS	-0.0521
TBC1D2B	-0.627833333333333
OR1J1	0.574
GSN	0.174333333333333
DPCR1	0.291625
GARNL4	-0.022
SMARCA5	-0.63725
PLEKHG3	1.43133333333333
ZBTB45	0.7915
FRMD6	-0.812166666666667
PLS1	0.8095
DGKZ	0.445666666666667
EFNA1	1.9958
WDR85	-0.735125
ANK2	-0.678
PAGE4	-0.393666666666667
SENP6	0.9305
AKR7A2	1.13566666666667
FKBP10	-1.60575
VEGFC	-3.5475
LARP1	-0.1691875
SRBD1	0.34475
ITGB6	2.0705
SLC1A2	2.68028571428571
INVS	-0.674166666666667
MPO	0.74225
MOBKL3	-0.0842
CUTL2	-1.803375
KLK2	0.10475
VIM	-2.8035
REG1B	0.0776666666666667
PCDHGC4	0.79425
C3orf34	-0.259
SUMO3	-0.688333333333333
CST9L	2.469
MLL4	-0.3945
SPR	2.359
SAMD9L	-1.0565
ABCE1	-0.3515
SUPT3H	-0.387833333333333
ACTBL1	-2.22775
ADAMTS4	-0.137333333333333
SLIT3	1.95025
RHEBL1	-0.94775
NPM2	-0.945
MAN1C1	1.071625
KIAA1856	0.903
HSPA6	0.9895
LOC388152	-0.744
C10orf140	2.42275
ZDHHC12	-0.13
LIN7A	0.124
PHC2	0.102583333333333
SPHK1	-1.67475
TRIM26	0.03675
FAM83E	2.5915
C18orf24	-2.11566666666667
ZNF578	-0.472833333333333
ORAI1	-0.84825
RUVBL1	-0.681
C7orf20	-0.510833333333333
APAF1	-1.302
SLC36A4	-0.688666666666667
MYH11	4.86766666666667
NEK1	0.3205
MPP2	0.458375
C12orf24	-0.6395
TNK2	0.810125
ZNF289	-0.20775
MATN3	-1.07814285714286
IFNGR2	0.791
ITPR1	1.29575
EBF3	0.3518
TBC1D20	0.053
OR10P1	0.412
DDAH2	0.77475
SHPRH	-0.064125
STX7	-0.2045
LOC554248	-0.6495
BCAR1	0.40225
ATXN3	-0.497
TRIM27	-0.418
CDC42EP2	-0.4615
CHP	0.177642857142857
SOX17	1.425
ZNF259	-0.62
CHCHD1	0.27975
ZDHHC19	0.241
GBP2	1.492
GARNL3	1.14275
MRC2	-0.35125
C1orf52	-1.075
AOF2	-0.584333333333333
LRPPRC	-0.2986
ACVR1C	0.426
TM4SF18	1.12683333333333
TMEM169	-0.475
PPP1R16A	0.440375
EBF1	-0.482
RRS1	-0.431
SNX2	-0.2065
OR2T2	0.552
RBX1	-0.37075
ANKRD54	0.710166666666667
TSNAX	0.370833333333333
TMEM83	-1.7345
ZBTB7A	1.13675
ATM	-0.898833333333333
LOC338328	1.01566666666667
TIE1	0.0708333333333333
HIST1H3G	-0.515
PASD1	-4.01566666666667
TINAG	0.7245
PCDHAC2	-0.1305
LRRC15	-1.396875
WBSCR17	-0.933
TFF2	0.061
PARP2	-0.928
NDFIP2	-0.14325
PCDHGB2	0.787
WDR60	0.81675
MAP7D2	-1.2344
USP45	-1.23325
GSDML	-0.53025
TNS1	-0.6034
PLCD4	2.72575
IQCD	1.58766666666667
SMPX	-1.54975
CD9	0.226833333333333
SRGN	-1.211875
CASP7	-0.75025
INOC1	-0.0103333333333333
DKFZp451M2119	0.313
VMAC	0.6695
USP53	0.036
CAMK1G	-0.530125
TMEM106A	-0.268166666666667
CDC20	-2.8573
ACSL5	-3.13583333333333
CBWD5	-0.542375
C1orf87	-0.511
KIAA1274	-0.21775
PRUNE2	0.193928571428571
LYPLA2	0.258333333333333
DOK6	-2.962
GPR149	-0.21975
FAM30A	-0.05275
TMEM129	0.537
SLC35B3	0.363
ACPP	-0.2636
LOC200261	-1.0075
SLC4A7	0.3873
CCDC40	2.8105
GART	-1.503
THOP1	-0.66225
SCARB1	-0.54175
CACNA1F	0.2425
TRIAP1	-0.374833333333333
SYT14L	-1.167
SFRS8	-0.2955
PBOV1	0.264
GOLSYN	2.919
GJB7	-1.0145
CAMK2N1	0.992083333333333
GREM1	0.952583333333333
FLJ20433	1.543
QPCT	0.931
PRKAG2	1.70883333333333
H2AFX	-1.451875
C6orf154	3.3085
PLOD3	-0.6475
ZBTB39	-0.612
WASF3	0.15975
DRG1	-0.162
PRR4	-0.0565
SPCS1	-0.15925
KDELR3	-0.456166666666667
SRP19	-0.135166666666667
GABRA6	0.0635
MFSD1	1.116
MMEL1	0.862
PDXDC2	-0.3508
BUB1	-4.66011111111111
RNF138	-1.345875
MYLPF	0.189833333333333
AIF1	-0.770166666666667
DYNLRB1	0.6203
HCN3	-0.118833333333333
HIST1H2AI	0.39975
MAP4K5	-0.465166666666667
LASP1	1.057625
LOC130951	0.512
PLAA	0.611625
KRT6A	-0.7025
C6orf117	-2.24
ARHGAP23	-0.5895
PTF1A	-0.0235
GPHA2	-0.3275
LCE3B	0.08525
MCL1	-0.517428571428571
EHBP1	-0.767583333333333
PRNP	-0.6116875
ZSCAN1	0.31625
C1orf113	0.423333333333333
FOXA3	-2.52925
NEB	0.99
ASGR1	-5.25116666666667
CTGF	-0.0976666666666667
RAB17	1.72166666666667
MST101	-0.51425
JARID1B	0.6906
USP37	-0.2151
PTBP1	-0.9405
PTPN7	-1.16933333333333
CDC7	-2.494
SNX7	-0.7295
ZNF335	0.12125
CPT2	0.68125
HEATR1	-1.159125
HSPC152	-0.242375
C5orf40	0.30275
PSME1	0.646166666666667
STAG3	-1.783
TMEM154	0.9945
KLHL32	1.08466666666667
TSGA10IP	-1.0685
SUV420H2	-0.0816666666666667
SF1	-0.2132
2'-PDE	-0.163125
PNLIPRP2	-1.141
TRSPAP1	-0.289333333333333
NUP210	-0.0558333333333333
ANP32C	-2.78883333333333
RAB11B	-0.0878333333333333
ASB15	1.0635
ITGB3BP	-1.17975
UBASH3A	-2.4415
YWHAB	0.015
TPRX1	-0.06325
LY6G5C	0.301125
SLC7A2	1.9475
CLK1	0.4869
HSD3B7	0.1005
VDR	2.181
C16orf74	1.89675
ACE	0.791
PSMA2	-0.4265
CCDC131	-0.640875
ZNF213	0.862666666666667
EML2	1.079
ALS2CR13	0.417333333333333
GLYATL1	2.124
DSPP	0.5425
DHFRL1	-0.42475
C10orf30	-2.55683333333333
SH3RF2	-0.620333333333333
LOC197322	0.0858333333333333
DLL3	-0.676625
TIGD7	0.6985
GFRA3	-0.029
CPA1	0.762833333333333
RTN4	-0.373666666666667
PPT2	-1.01066666666667
FASLG	0.516916666666667
FOXP4	0.7715
RPL26	0.508
GNL3L	-1.3255
FMR1NB	-0.511
CD163	3.7625
SGPP2	1.87
GIMAP2	-1.66975
CD37	-0.5195
DPT	-0.31275
NBLA00301	0.447
RGS5	4.24791666666667
C9orf4	0.4325
ACTL8	-2.00133333333333
PRKAR2B	-0.145625
OPLAH	0.502333333333333
C20orf134	2.30725
SPACA5	-0.00924999999999999
TBL1X	-1.361
TSPYL3	0.1955
CHCHD3	-1.334
CRKRS	-0.826833333333333
GPR65	2.434
DFFA	-0.6965
FUT1	1.02825
C6orf204	-0.534333333333333
TMEM51	-0.56825
ZNF580	0.8305
CMTM2	-0.10825
C20orf200	-0.565
EZH1	0.142166666666667
FDX1L	-0.317625
MRPL32	-0.209
PCAF	-0.3706
ALOX15B	0.0286666666666667
CD59	1.984375
CDK9	-0.1565
ERP29	0.227166666666667
TTR	-5.3215
BCMO1	0.2675
DDIT4	-1.0294
PTGDS	0.817
C3orf63	-0.149
BST2	-0.13225
CYP1A2	-0.335333333333333
C5orf25	-0.494
STX1A	1.05364705882353
OR2A12	0.395
SH3BP5L	-0.10625
SERINC5	-0.272125
USP6	-0.3768
MRPL3	-0.589666666666667
POMP	-0.174375
INPP4B	-0.869125
GMPPB	0.2925
EAPP	0.6985
AHSA1	-0.98725
ABCA11	0.0945
SLC5A6	-1.36233333333333
HIVEP2	1.30275
SUMO2	-0.5865
KIAA1822L	2.40333333333333
C11orf67	0.5745
TXK	-0.626625
PHCA	0.0554375
ICAM4	-1.88583333333333
FPGS	0.0328333333333333
SNRPA1	-1.6405
KCNJ4	-0.576
KIF6	1.532
HIST1H2BG	0.295166666666667
SLC5A5	0.19275
ZNF354B	-0.649166666666667
IL12RB2	0.60575
C11orf76	0.485833333333333
GAL3ST2	0.178
AIFM2	-0.964375
SYNC1	-0.405125
UBL3	0.656625
PIK3CG	-2.354
NLN	-0.9077
BCORL1	0.3735
CD5L	0.04725
ZNF238	-0.918833333333333
KIAA1394	-0.22325
C16orf55	0.4082
CYP3A7	-0.69675
KRTAP3-1	-1.1845
TFDP1	-0.998833333333333
MND1	-4.32925
NODAL	-0.195166666666667
GTPBP4	-1.0885
TUBGCP2	0.9565
SLITRK5	-2.714
CIC	1.104
CD79A	0.121833333333333
SAMD14	0.229666666666667
TNPO3	-0.968
OR10G3	0.4305
OR10G8	0.2405
CCDC111	-0.228
HOXC9	0.575
DCUN1D1	-0.2
CYB5R1	2.41325
TSR2	0.33075
DAB2IP	0.9787
SLC6A5	0.0845
RAB3D	1.11675
DCUN1D4	-0.0573333333333333
ERBB3	0.937
SDC1	-0.625333333333333
ATP6V1H	0.390166666666667
SYK	0.409
ST20	-1.01
C13orf30	-0.663
WDR40A	0.0386666666666667
ADMR	0.1
LOC388335	-0.9635
ACSM1	0.9855
TDG	-0.882583333333333
FLJ11235	0.15225
MRPS5	-0.607666666666667
AGPAT2	-0.465666666666667
SLC12A1	0.175
CYP27A1	-1.7925
THAP7	-0.357
XPO1	-0.685666666666667
ALMS1L	0.359166666666667
C1orf2	0.603
ZNF777	0.119
CAMK2A	0.3845
SMC1B	-0.266375
IHPK2	0.5634
LEMD1	-2.88225
NKD2	-0.2074
CLU	2.12021428571429
ARMETL1	1.2175
PABPC4	-1.71425
CXCL12	-1.31783333333333
TFAP2C	-1.2638
TTTY8	0.1555
ABCB10	-1.4773
ENDOD1	2.20916666666667
IDI1	-1.859
KCTD6	1.4915
CCDC105	-0.41
ULBP2	-1.219
ZDHHC5	0.55225
WNT8A	0.158
COMMD10	-0.405
KLHL12	0.254625
GPR50	0.2055
NR5A2	0.0035
OXGR1	0.108166666666667
EHD3	1.12825
CAPRIN2	-1.12175
KLRC3	-0.02
SF3B1	-0.0217142857142857
IPO7	-0.28175
ALDH1A1	-3.82533333333333
ANKRD5	0.5555
TSNARE1	0.374
DDEFL1	1.13225
RNASEL	0.935166666666667
DNAH9	-0.7535
HELLS	-2.85275
TNS4	0.897
NAV1	2.0757
KIAA1409	3.4315
C20orf26	3.70416666666667
TUBG1	-1.69
IRX2	5.71375
CNGA4	-0.147
MGC50559	1.36933333333333
OR4K17	0.115333333333333
TM2D2	0.25825
FAM32A	-0.5895
TXNDC14	-0.0535
CCBL1	-0.3785
ANK1	-0.8431
PRSS23	0.020875
PPM1L	0.14
SPATA20	0.10825
APCS	-0.01175
C14orf122	-0.243333333333333
PSMB5	-0.110625
C6orf10	0.1161
SETDB2	0.00933333333333333
SPNS3	-0.965
SGMS2	-0.549833333333333
MXD3	-1.04116666666667
MON2	0.0446
CARTPT	8.16025
HNF4A	-0.724
RABEP1	1.94795
TNFRSF10B	-0.71625
USH1G	-0.355
PPAP2B	-2.14866666666667
TMEM16K	-0.41225
CTDSP1	0.265166666666667
CDK5R1	0.284166666666667
GABRR1	-0.1265
OPN1LW	0.267
FAM98C	1.214875
DBN1	-0.859625
ACAD10	0.0146666666666667
QTRTD1	-0.5805
WNK3	-1.43633333333333
RPS19	-0.07175
C1QB	2.113875
OTUD5	-0.16325
SLC41A2	-0.436
TMEM22	0.525833333333333
KHSRP	-1.391
TNFRSF11A	-0.194
FBL	-1.1955
IBTK	0.440666666666667
OXER1	0.129
CBLN4	0.644875
GPR172B	0.1185
CFTR	-1.66075
VSX1	1.696
CAMK1D	-0.656
LOXL3	-3.4065
RTP4	0.63525
SLFNL1	0.217
KIAA0828	0.677
PAR5	0.355
LOC723972	-2.381
GDI2	0.299625
CEBPA	0.4097
MLF2	0.128
AFMID	0.24
ALOX12B	-0.05375
BPHL	0.155875
COX5B	-0.14175
S100A10	-1.0558
THOC6	-0.48575
NHN1	0.3475
RRP12	0.0296666666666667
ARID3B	-1.72375
CD3G	-3.83433333333333
KIAA0133	-0.997
NAT11	-0.838833333333333
PPAT	-1.94233333333333
SIRT3	0.8752
TCERG1L	0.02175
NIPA1	-0.2016
DPP8	-0.0587
IL7R	-3.9765
ZFP64	0.0510833333333333
DMAP1	0.1187
TRMT12	0.5945
TLR4	-0.2914
WFIKKN2	0.31175
RAB12	-0.287166666666667
DDX51	-0.097
KIAA1086	1.845
ZNF295	-0.361833333333333
ACVR2B	-0.612785714285714
LOC494150	-1.076125
ZNF517	0.0275
DNASE1L2	-0.6695
SUFU	0.296416666666667
LOC283677	-0.5045
LMO3	3.58066666666667
PPP2R5D	-0.495666666666667
ZNF587	0.566
HIST4H4	0.17275
CYP2C8	-0.45175
C1orf80	-0.4325
DOCK5	-1.25216666666667
C9orf24	1.874
OR5AR1	-0.0775
C11orf24	-0.23425
UNQ1940	-0.23625
CAP2	-1.71033333333333
TIMM44	-0.676
DSEL	-2.0908
ROM1	2.148
FBXO4	-0.191375
MYLC2PL	-0.938
MLH3	1.196
NOX1	0.405333333333333
DPEP2	0.1315
DNAJB5	-0.4405
RLTPR	0.307
MBIP	-1.16633333333333
COPB1	0.0736666666666667
SFTPA1B	0.0795
C10orf4	0.5638
PRELID1	-0.6055
NOLA1	-0.962
C19orf24	0.6245
TLR9	-1.8715
HLA-DMA	1.12791666666667
HCRP1	-0.2825
GPR137	0.122833333333333
ITGA11	-0.941833333333333
PHF13	0.4905
MARK4	0.817833333333333
METTL4	-0.8275
MBD3	-0.4037
LOC134145	0.148875
FGF3	0.5415
SLC35A3	0.04425
CLEC16A	-0.013
AMOTL1	-2.141
FLJ31438	0.528
PAICS	-0.962
TOMM40L	0.478666666666667
MMD	-3.8545
KLK10	-0.5439
NIT2	0.232333333333333
SERPINB10	0.45575
KLF15	-0.0214
CCDC5	-0.38975
WSB2	0.58725
ME3	2.186875
CACYBP	-0.609
TCTN2	1.0885
JAK1	0.283625
C2orf25	0.038
GPD2	0.65775
FBXL11	-0.393833333333333
CDV3	-1.09808333333333
GALNT11	0.4685
NDUFA12L	-0.5686
FLOT1	0.1365
TOR1AIP2	0.01825
MMP25	1.8535
C1orf164	-0.1476
CHST5	0.2315
LYRM4	-0.11815
GPER	0.89575
HIPK2	1.70716666666667
DAP	-0.00289999999999999
ZMIZ1	1.17333333333333
DDX58	2.19225
DCC1	-2.85075
AKT1	0.165625
ENPP6	0.092
ERVWE1	-0.318833333333333
CDC34	-0.233
RNF125	-1.33375
CASC1	4.483
SHROOM2	0.538
RRM2B	1.484
COL6A3	-0.411625
TMEFF1	-3.01675
PLEKHA4	-0.5493
LYSMD1	1.42766666666667
SEPT1	-1.16316666666667
AOF1	-0.35875
GNPAT	0.043
WDR18	-0.3385
HSD17B12	-0.8355
HIST1H2BM	0.5175
INDOL1	-0.767166666666667
SUDS3	0.8795
C1orf192	1.2975
CYP2B6	-0.25425
TBC1D2	0.454833333333333
SLC25A12	0.188625
ERCC6L	-3.14483333333333
MGC10814	-0.767
POLR2C	-0.678833333333333
ZNF77	-0.564166666666667
EIF3K	-0.1631
HPX	0.23325
ANKRD27	-1.24125
MALAT1	-0.238375
PLB1	0.6835
HRNBP3	-0.65375
CPSF4	-0.87875
OR52N2	0.357
PIP5KL1	0.3155
GH1	0.28325
HPS5	-0.9095
SLFN5	-0.50175
POP5	-0.531666666666667
OVOS2	-4.65933333333333
C20orf108	0.234625
MARS	-1.248
CLRN3	1.14083333333333
ARSE	-1.587
PPIE	-0.374166666666667
PHACS	0.7225
GP5	-0.943
IL8RB	0.0281666666666667
FCRLA	-2.004875
ARRDC1	-0.0554
KRTAP9-4	0.07075
ZNF613	0.9505
OR11A1	0.3855
TMEM132B	-2.861875
PGLS	0.396
BSND	-1.334
KCNK18	0.466
FOXD4	0.46075
SV2C	0.0595
LCN2	0.190333333333333
ZNF490	0.7071
C3orf15	2.5872
CACNA2D4	-1.15883333333333
CBX5	-1.62275
MAGEB4	0.06575
BOLA1	1.214
PPP2R5E	-0.0325
COL5A1	-0.586916666666667
ASB7	-0.791666666666667
SFT2D1	-0.86925
DERL1	-0.4475
RABL2A	1.05683333333333
MOAP1	0.8375
KIAA1545	1.25766666666667
F3	0.4475
PLEKHM2	-0.72525
CCDC89	-0.1355
EFCAB1	1.958375
TMEM48	-1.91325
SEPHS2	-0.4905
PYGM	-0.68275
PRICKLE1	-1.2475
WNT5B	-1.618
TAS2R38	-1.659
IMP5	0.32425
KHDRBS1	0.0182
LARS2	-0.765
C3orf28	-0.68425
