Hybridization REF	TCGA-A8-A08Z-01A-21R-A00Z-07
SPR	-0.161
SAMD9L	1.15975
ABCE1	0.0345
SUPT3H	-0.282
ACTBL1	-1.3285
ADAMTS4	1.71383333333333
SLIT3	3.51775
RHEBL1	-0.624
NPM2	-2.3225
MAN1C1	0.93175
KIAA1856	0.859083333333333
HSPA6	3.2135
LOC388152	-0.492
C10orf140	1.41575
ZDHHC12	-0.428
LIN7A	-1.5693
PHC2	0.654416666666667
SPHK1	0.53725
TRIM26	0.0529375
FAM83E	-0.3095
C18orf24	-1.90216666666667
ZNF578	0.4075
ORAI1	-0.6305
RUVBL1	0.0475
C7orf20	-0.6395
APAF1	-0.953
SLC36A4	-1.32083333333333
MYH11	4.78633333333333
NEK1	1.2039
MPP2	-0.239125
C12orf24	-2.316
TNK2	0.2993125
ZNF289	-0.48
MATN3	2.24171428571429
IFNGR2	2.056
ITPR1	1.220375
EBF3	3.644
TBC1D20	0.3035
OR10P1	0.135
DDAH2	1.22975
SHPRH	-0.10175
STX7	0.638
LOC554248	-1.633
BCAR1	0.11
ATXN3	0.162583333333333
TRIM27	-0.138
CDC42EP2	0.017
CHP	0.278785714285714
SOX17	2.084
ZNF259	-0.536
CHCHD1	0.234125
ZDHHC19	0.394
GBP2	2.1345
GARNL3	1.970125
MRC2	1.03875
C1orf52	-0.6005
AOF2	-0.235833333333333
LRPPRC	-0.4457
ACVR1C	-0.708833333333333
TM4SF18	2.98733333333333
TMEM169	0.1205
PPP1R16A	-0.430375
EBF1	0.495166666666667
RRS1	-0.471666666666667
SNX2	0.71025
OR2T2	0.312
RBX1	-0.5885
ANKRD54	0.101166666666667
TSNAX	0.421833333333333
TMEM83	-0.50575
ZBTB7A	0.71075
ATM	-1.11075
LOC338328	2.42633333333333
TIE1	1.67633333333333
HIST1H3G	-0.303166666666667
PASD1	-4.5895
TINAG	0.428
PCDHAC2	-0.286
LRRC15	2.302
WBSCR17	-1.5845
TFF2	-0.183
PARP2	-1.0125
NDFIP2	0.067375
PCDHGB2	0.0815
WDR60	0.34775
MAP7D2	-2.327
USP45	-1.2055
GSDML	-1.67425
TNS1	0.6215
PLCD4	1.239
IQCD	1.30416666666667
SMPX	-2.813
CD9	1.1345
SRGN	1.982375
CASP7	1.1915
INOC1	0.3045
DKFZp451M2119	-0.881125
VMAC	1.7105
USP53	1.2523
CAMK1G	-0.422125
TMEM106A	0.720666666666667
CDC20	-1.7485
ACSL5	0.15
CBWD5	-0.479625
C1orf87	-1.6595
KIAA1274	0.91425
PRUNE2	-2.07078571428571
LYPLA2	-0.624166666666667
DOK6	-0.271833333333333
GPR149	-0.0585
FAM30A	0.725
TMEM129	0.27025
SLC35B3	0.8815
ACPP	-0.3173
LOC200261	-1.31
SLC4A7	1.8995
CCDC40	2.2195
GART	-1.017
THOP1	-1.50325
SCARB1	-0.983875
CACNA1F	0.3105
TRIAP1	0.0853333333333333
SYT14L	-0.18
SFRS8	-0.314333333333333
PBOV1	0.1735
GOLSYN	1.26575
GJB7	-1.973
CAMK2N1	1.18458333333333
GREM1	4.67783333333333
FLJ20433	0.725
QPCT	-2.3995
PRKAG2	1.11183333333333
H2AFX	-1.430625
C6orf154	1.826
PLOD3	-0.91975
ZBTB39	-0.1765
WASF3	-0.385833333333333
DRG1	-0.99
PRR4	-0.9865
SPCS1	-0.2615
KDELR3	0.124833333333333
SRP19	-0.155333333333333
GABRA6	-0.07975
MFSD1	1.42675
MMEL1	1.73975
PDXDC2	-0.1256
BUB1	-3.01044444444444
RNF138	-0.72675
MYLPF	-0.472666666666667
AIF1	1.45566666666667
DYNLRB1	0.2023
HCN3	-1.13733333333333
HIST1H2AI	-1.30525
MAP4K5	0.6885
LASP1	0.59125
LOC130951	0.8865
PLAA	0.50025
KRT6A	-2.955
C6orf117	-3.421
ARHGAP23	-0.4415
PTF1A	0.5335
GPHA2	-0.723
LCE3B	-0.01625
MCL1	0.873214285714286
EHBP1	-0.965
PRNP	-0.4729375
ZSCAN1	0.71125
C1orf113	0.8265
FOXA3	-2.603125
NEB	0.804
ASGR1	-4.40516666666667
CTGF	3.01116666666667
RAB17	0.573833333333333
MST101	0.311
JARID1B	1.6246
USP37	0.1626
PTBP1	-0.509666666666667
PTPN7	-0.228166666666667
CDC7	-1.347
SNX7	0.99125
ZNF335	0.13625
CPT2	0.26925
HEATR1	-0.198625
HSPC152	0.1225
C5orf40	0.52925
PSME1	0.281833333333333
STAG3	-2.4455
TMEM154	0.173333333333333
KLHL32	0.0423333333333334
TSGA10IP	-1.34
SUV420H2	-0.442833333333333
SF1	-0.399
2'-PDE	0.2995
PNLIPRP2	1.198
TRSPAP1	0.37025
NUP210	-1.1005
ANP32C	-1.51166666666667
RAB11B	0.39
ASB15	0.822
ITGB3BP	-0.81
UBASH3A	-0.6245
YWHAB	0.416625
TPRX1	-0.0975
LY6G5C	-0.222375
SLC7A2	1.68475
CLK1	0.8862
HSD3B7	0.669666666666667
VDR	2.3865
C16orf74	-1.902
ACE	0.62875
PSMA2	-0.272333333333333
CCDC131	-0.705625
ZNF213	1.08683333333333
EML2	-0.5995
ALS2CR13	-0.00950000000000002
GLYATL1	2.901
DSPP	0.3565
DHFRL1	-0.589625
C10orf30	-0.257833333333333
SH3RF2	-1.231
LOC197322	-0.705333333333333
DLL3	-2.02975
TIGD7	0.459
GFRA3	-0.34975
CPA1	-0.163666666666667
RTN4	0.401166666666667
PPT2	-1.896
FASLG	2.855
FOXP4	0.2895
RPL26	0.2553
GNL3L	-1.90133333333333
FMR1NB	-0.225666666666667
CD163	7.77775
SGPP2	0.677
GIMAP2	1.40675
CD37	1.57383333333333
DPT	5.12683333333333
NBLA00301	2.414
RGS5	1.306
C9orf4	0.3805
ACTL8	-3.71933333333333
PRKAR2B	0.826875
OPLAH	0.2565
C20orf134	1.2765
SPACA5	0.769
TBL1X	0.1005
TSPYL3	0.2085
CHCHD3	-0.8015
CRKRS	0.317
GPR65	6.136
DFFA	-0.46625
FUT1	0.606
C6orf204	-0.7215
TMEM51	0.58025
ZNF580	-0.13725
CMTM2	0.9085
C20orf200	-0.897
EZH1	0.0626666666666667
FDX1L	-0.39675
MRPL32	-0.571
PCAF	-0.8814
ALOX15B	2.59116666666667
CD59	0.998458333333333
CDK9	0.12625
ERP29	-0.689833333333333
TTR	-5.51575
BCMO1	-0.489
DDIT4	-0.4188
PTGDS	2.2175
C3orf63	0.3615
BST2	0.4265
CYP1A2	-0.269
C5orf25	-1.89775
STX1A	-1.137
OR2A12	0.3935
SH3BP5L	0.79125
SERINC5	0.5375
USP6	-0.4031
MRPL3	-0.445
POMP	0.196875
INPP4B	0.716875
GMPPB	0.54275
EAPP	0.3865
AHSA1	-0.67475
ABCA11	-0.117
SLC5A6	0.346333333333333
HIVEP2	1.50425
SUMO2	-0.308625
KIAA1822L	-2.0545
C11orf67	0.13975
TXK	-0.2465
PHCA	-0.424
ICAM4	-2.7605
FPGS	0.117
SNRPA1	-1.246
KCNJ4	-1.163
KIF6	1.0447
HIST1H2BG	-1.75766666666667
SLC5A5	0.3265
ZNF354B	-0.0586666666666667
IL12RB2	0.514
C11orf76	0.111833333333333
GAL3ST2	0.3655
AIFM2	-1.127125
SYNC1	0.016
UBL3	0.805
PIK3CG	-0.2935
NLN	-0.3943
BCORL1	-0.58125
CD5L	-0.0675
ZNF238	2.08916666666667
KIAA1394	-0.496
C16orf55	-0.5991
CYP3A7	-3.01
KRTAP3-1	-2.53
TFDP1	-0.1215
MND1	-3.26125
NODAL	-0.1085
GTPBP4	-0.43375
TUBGCP2	0.9215
SLITRK5	-1.30625
CIC	0.5635
CD79A	0.264166666666667
SAMD14	0.913333333333333
TNPO3	-0.379
OR10G3	1.4755
OR10G8	0.2035
CCDC111	0.0445
HOXC9	1.17025
DCUN1D1	-0.154
CYB5R1	1.57
TSR2	-0.16875
DAB2IP	0.434
SLC6A5	-0.055
RAB3D	1.37725
DCUN1D4	-0.273333333333333
ERBB3	0.904083333333333
SDC1	2.42
ATP6V1H	0.24
SYK	2.28
ST20	-1.07075
C13orf30	0.815
WDR40A	0.690666666666667
ADMR	-0.0335
LOC388335	1.71475
ACSM1	0.5715
TDG	-0.082
FLJ11235	0.54525
MRPS5	-0.645666666666667
AGPAT2	-0.619833333333333
SLC12A1	0.41
CYP27A1	0.207
THAP7	-1.449
XPO1	-0.480166666666667
ALMS1L	0.362833333333333
C1orf2	0.3235
ZNF777	-0.222
CAMK2A	-0.0428333333333333
SMC1B	-0.73575
IHPK2	0.0506666666666667
LEMD1	-4.68425
NKD2	-0.0899
CLU	-0.726642857142857
ARMETL1	-1.0985
PABPC4	-0.44975
CXCL12	3.222
TFAP2C	-0.3058
TTTY8	0.27
ABCB10	-0.5107
ENDOD1	-0.057
IDI1	-1.3905
KCTD6	1.28566666666667
CCDC105	0.079
ULBP2	-0.54
ZDHHC5	0.1205
WNT8A	-0.32325
COMMD10	0.30625
KLHL12	0.340125
GPR50	0.926
NR5A2	0.219428571428571
OXGR1	1.3285
EHD3	0.43975
CAPRIN2	-0.8805
KLRC3	-3.74075
SF3B1	0.451642857142857
IPO7	-0.3445
ALDH1A1	0.432
ANKRD5	0.85175
TSNARE1	0.2965
DDEFL1	0.70725
RNASEL	1.39783333333333
DNAH9	0.21075
HELLS	-1.7685
TNS4	-2.4915
NAV1	0.5497
KIAA1409	-0.33975
C20orf26	3.81283333333333
TUBG1	-1.165
IRX2	-0.107
CNGA4	0.5745
MGC50559	1.57383333333333
OR4K17	0.701333333333333
TM2D2	1.05208333333333
FAM32A	0.54875
TXNDC14	-0.2495
CCBL1	-1.4565
ANK1	-3.2449
PRSS23	0.392
PPM1L	0.3865
SPATA20	-0.5595
APCS	-0.353
C14orf122	-1.20583333333333
PSMB5	0.01675
C6orf10	-0.0746
SETDB2	0.123833333333333
SPNS3	-1.89325
SGMS2	1.11133333333333
MXD3	-1.542
MON2	-0.0422
CARTPT	0.1495
HNF4A	-1.0135
RABEP1	1.7691
TNFRSF10B	-0.44625
USH1G	-0.25
PPAP2B	0.0551666666666667
TMEM16K	-0.302
CTDSP1	0.977
CDK5R1	-0.202166666666667
GABRR1	-0.0605
OPN1LW	0.022
FAM98C	0.43675
DBN1	0.503625
ACAD10	-0.0281666666666667
QTRTD1	-0.3825
WNK3	-1.75483333333333
RPS19	-0.44075
C1QB	3.78725
OTUD5	-0.184375
SLC41A2	1.09666666666667
TMEM22	-1.5115
KHSRP	-0.75725
TNFRSF11A	0.428666666666667
FBL	-0.637
IBTK	0.252666666666667
OXER1	-0.336
CBLN4	1.013875
GPR172B	1.43583333333333
CFTR	-1.58
VSX1	0.292
CAMK1D	0.501
LOXL3	-0.4995
RTP4	0.413
SLFNL1	0.24775
KIAA0828	-0.860625
PAR5	0.5585
LOC723972	-1.67075
GDI2	0.692625
CEBPA	1.1762
MLF2	-0.702166666666667
AFMID	0.29925
ALOX12B	-0.193
BPHL	-0.2915
COX5B	-0.721
S100A10	0.4226
THOC6	0.4955
NHN1	-0.4045
RRP12	-0.441833333333333
ARID3B	-2.3575
CD3G	-1.86766666666667
KIAA0133	0.38925
NAT11	-1.218
PPAT	-0.6145
SIRT3	0.4107
TCERG1L	-1.8805
NIPA1	0.4512
DPP8	0.1767
IL7R	1.287
ZFP64	-0.384166666666667
DMAP1	-0.2969
TRMT12	0.487
TLR4	2.6348
WFIKKN2	0.1765
RAB12	0.3425
DDX51	-0.309
KIAA1086	-3.3275
ZNF295	0.0415
ACVR2B	-1.024
LOC494150	-0.927625
ZNF517	0.0465
DNASE1L2	-1.66283333333333
SUFU	0.714
LOC283677	-0.1995
LMO3	-0.319333333333333
PPP2R5D	0.00833333333333334
ZNF587	-0.2998
HIST4H4	-0.7
CYP2C8	0.57375
C1orf80	0.845666666666667
DOCK5	-0.737333333333333
C9orf24	0.6815
OR5AR1	0.5115
C11orf24	-0.0825
UNQ1940	-0.41725
CAP2	-0.194666666666667
TIMM44	-0.47525
DSEL	-1.1766
ROM1	-0.2925
FBXO4	-0.168375
MYLC2PL	-2.206
MLH3	1.063
NOX1	0.624333333333333
DPEP2	2.50575
DNAJB5	0.7555
RLTPR	0.1975
MBIP	-0.226833333333333
COPB1	0.546833333333333
SFTPA1B	0.1535
C10orf4	0.3868
PRELID1	-0.6395
NOLA1	-0.6285
C19orf24	-0.12275
TLR9	-1.8405
HLA-DMA	3.445
HCRP1	-0.075
GPR137	0.052
ITGA11	2.38683333333333
PHF13	0.902666666666667
MARK4	0.0896666666666667
METTL4	-0.433
MBD3	-0.2226
LOC134145	-0.053125
FGF3	0.4675
SLC35A3	1.174375
CLEC16A	0.168
AMOTL1	-0.914
FLJ31438	-0.48625
PAICS	-1.292125
TOMM40L	0.778166666666667
MMD	-0.5815
KLK10	-1.2087
NIT2	-0.271333333333333
SERPINB10	0.31575
KLF15	-1.13
CCDC5	-0.72275
WSB2	0.50275
ME3	1.508375
CACYBP	-0.599666666666667
TCTN2	1.3905
JAK1	1.70875
C2orf25	-0.08475
GPD2	0.40575
FBXL11	0.615833333333333
CDV3	-0.360583333333333
GALNT11	1.289875
NDUFA12L	-1.2889
FLOT1	-0.200857142857143
TOR1AIP2	0.5235
MMP25	-0.60725
C1orf164	-0.111
CHST5	-0.02975
LYRM4	-0.5997
GPER	-2.741
HIPK2	0.231666666666667
DAP	0.4508
ZMIZ1	1.21983333333333
DDX58	1.95
DCC1	-2.52675
AKT1	0.180375
ENPP6	1.05383333333333
ERVWE1	-0.3115
CDC34	-0.379
RNF125	-2.08925
CASC1	3.5875
SHROOM2	0.532
RRM2B	0.305166666666667
COL6A3	2.75125
TMEFF1	-1.64475
PLEKHA4	0.6093
LYSMD1	1.2405
SEPT1	-1.00366666666667
AOF1	0.2575
GNPAT	0.44425
WDR18	-0.07525
HSD17B12	-0.852833333333333
HIST1H2BM	-1.05216666666667
INDOL1	-0.9275
SUDS3	0.2605
C1orf192	2.1305
CYP2B6	-0.66475
TBC1D2	2.23816666666667
SLC25A12	-0.0855
ERCC6L	-1.55883333333333
MGC10814	-1.20633333333333
POLR2C	-1.603
ZNF77	0.268166666666667
EIF3K	-0.4129
HPX	1.17425
ANKRD27	0.32875
MALAT1	0.086875
PLB1	0.993833333333333
HRNBP3	-1.190875
CPSF4	-0.89525
OR52N2	0.248
PIP5KL1	-0.2755
GH1	0.074
HPS5	-0.00125
SLFN5	1.27625
POP5	-0.354
OVOS2	-4.16616666666667
C20orf108	0.30775
MARS	-0.51025
CLRN3	1.283
ARSE	-0.972333333333333
PPIE	-0.0216666666666667
PHACS	-0.152
GP5	-0.585
IL8RB	0.7685
FCRLA	-2.208625
ARRDC1	0.1669
KRTAP9-4	0.30725
ZNF613	1.233
OR11A1	0.1425
TMEM132B	-2.641
PGLS	0.51325
BSND	-3.20283333333333
KCNK18	1.0295
FOXD4	1.47475
SV2C	-0.17925
LCN2	-0.392666666666667
ZNF490	0.973
C3orf15	2.0981
CACNA2D4	-0.846
CBX5	-1.726
MAGEB4	0.8005
BOLA1	0.7275
PPP2R5E	-0.54525
COL5A1	2.25408333333333
ASB7	0.216166666666667
SFT2D1	-0.022125
DERL1	-0.0757
RABL2A	0.922833333333334
MOAP1	0.71625
KIAA1545	0.4925
F3	0.7955
PLEKHM2	-0.1475
CCDC89	1.759
EFCAB1	4.815
TMEM48	-0.667
SEPHS2	0.3465
PYGM	-0.805
PRICKLE1	3.10425
WNT5B	0.06275
TAS2R38	0.2895
IMP5	-0.05175
KHDRBS1	0.286
LARS2	-0.880833333333333
C3orf28	-0.869
FTCD	-3.53625
C10orf68	1.5565
DGAT2L3	0.1615
PSEN1	1.27875
MGC33657	2.277
PLA2G4B	0.0218333333333333
CDKN2A	-1.07741666666667
DLX1	-3.37175
TSHB	-0.1175
C18orf37	-0.0155
MEX3C	0.23975
MAMDC2	-0.126
PDIA4	-0.137583333333333
ATP5E	0.0355
CASP2	-0.396428571428571
SERBP1	-0.312230769230769
ZNF341	0.353833333333333
TESC	-2.87625
TMEM31	-0.50175
OR51I2	0.894
YTHDC1	0.602214285714286
JUN	1.289
AGMAT	-3.7515
PCNXL2	1.03775
ATAD5	-2.36075
STK38	0.6505
AZI1	-0.587875
RBP1	1.1975
C4orf26	-0.67825
KIAA1026	0.942375
TMEM101	0.0875
HSFX1	0.3695
TREX1	0.22425
C18orf10	-0.0893
TRIM15	-3.819375
CA6	-0.00874999999999999
CEP57	-0.769125
AR	3.34583333333333
SESN2	-0.776166666666667
KIF3C	0.927375
EPB41L5	0.99625
ARHGEF10	-0.784818181818182
POLR3D	0.2435
INDO	-1.35883333333333
GABRA3	-0.8715
SCG5	0.1339
E2F3	-0.6687
TIGD5	0.538
FGD6	1.33591666666667
KLHL3	0.591125
SCGB3A2	-1.3795
URP2	1.30783333333333
ATP6V1B1	0.8353
CALML6	0.093
LOC100049076	-0.5545
TMF1	0.26375
LOC388503	-0.37225
CDH5	3.16975
RPS6KC1	0.769333333333333
DAAM1	1.0816
TNFRSF10D	-0.33225
GSTT1	0.6619
INPP5A	0.83575
TRAF3IP1	1.1036
SMARCE1	0.115285714285714
VRK1	-1.587
TTC16	1.72775
AARS	-0.965833333333333
ARHGAP27	0.697166666666667
ZAK	0.534928571428572
ACSM2B	-3.3345
TRAP1	-0.437333333333333
MRPL53	0.42825
RNF44	-0.49525
NPTXR	-1.1765
DPYSL3	2.13333333333333
APP	-0.5189
GLS2	0.173333333333333
MNX1	-2.90783333333333
CMTM7	-0.2285
OR10A7	-0.2245
NYD-SP21	5.07666666666667
ORC5L	-0.143
SLC16A10	0.087
TMEM178	-0.039
LOC441601	-4.176
PTGIS	0.68375
KBTBD7	1.188
C19orf41	-0.095
CEACAM3	-0.2595
KRT23	2.41475
SERHL	2.935
PNKD	0.0874375
UBC	0.472
ATRN	-0.10775
HAPLN1	1.5825
RANGAP1	-1.44425
C10orf26	2.00166666666667
KCNA7	-0.6555
SRY	0.1555
LOC376693	-0.76525
HIST1H2BF	-1.109
CDCA8	-2.13183333333333
MLC1	-2.76575
TNIP3	0.73775
OR4D1	0.3825
IFT52	0.287166666666667
GOLT1A	-0.172333333333333
UTP20	-0.080625
RP3-402G11.5	-1.0635
PRSS33	-1.85125
PMPCA	-0.2305
APOB48R	2.7525
GLTP	0.088
MPL	0.74075
C9orf78	-0.42425
ADAM12	2.262375
CSPG4	-1.6015
LOC144305	-0.9835
KRTAP4-10	-0.2845
PAK1	0.6525
ADCY7	0.8815
TAS2R43	-0.25
FRAS1	-2.599
PPP1R14A	-0.0643333333333334
OR2B6	-2.17075
ATP13A1	-0.226666666666667
SIDT1	1.989
C1RL	1.17183333333333
PRKRA	-0.102
TLN1	0.9096
RP11-50D16.3	0.576833333333333
MITF	-0.529333333333333
GYS1	-0.3545
LYG1	-0.464666666666667
NSMCE4A	-0.0446
DNAI1	1.62325
HOXD11	-0.1485
FNBP1L	1.3138
DHX35	0.0115
LCE3E	0.406125
SLC33A1	0.61025
DCLK3	0.1975
TRIM33	-0.481833333333333
TMCC3	0.809166666666667
FBXO42	0.0816666666666667
C1orf27	0.2054
C17orf50	0.3645
RNF14	0.440416666666667
SLC4A8	1.741625
RAB3IP	0.6862
COX6C	1.98692857142857
PCSK1	-3.3779
SLC13A1	0.14
ARF6	0.683666666666667
KIAA1009	0.669625
HOXA13	-1.2165
HMGN1	-0.515125
CXADR	-0.440916666666667
MGC14436	-0.235
UTF1	0.562
TSC22D1	0.5817
BZRAP1	0.987
PUF60	-0.07175
SHC1	0.58925
HOOK3	0.6696
LIMS2	2.03666666666667
BAHCC1	0.0356666666666667
CLCC1	0.028
ENTPD3	2.68333333333333
SMO	-1.0145
PIK3R5	1.87625
CDC14A	-0.744333333333333
KRT1	0.09675
ENOX2	0.0811666666666667
FLJ22655	-1.79175
FPRL1	1.1265
INTS6	0.2872
ZCCHC5	1.559
SMC3	-0.4705
C6orf123	1.27266666666667
FLJ20160	2.14425
LOC653391	-0.449833333333333
GSS	-0.67025
NT5M	-0.458
SIX5	0.312
TAF5	-1.024
KCNA1	0.0675
ANLN	-2.46783333333333
MGC45491	-1.5727
SSTR2	4.113
LYPD4	0.8245
TH1L	-0.115625
CHRNA5	-1.769
PNMA6A	-0.82625
FLJ16369	-0.116
DLX2	-3.2858
C6orf108	-0.400333333333333
ALDH3A2	0.407166666666667
CLEC1B	0.697833333333333
LEPREL2	-0.04
FOXJ1	3.0576
OR1D4	0.139
PPIL4	0.2435
MTRR	-0.34275
SLC27A3	0.784333333333333
HTR7	-0.590166666666667
MIB2	-0.033125
BHMT	-1.82683333333333
A2ML1	0.1495
MSMB	-3.435875
KIAA1383	1.41
TRUB2	-0.5085
PF4	0.846833333333333
IL1F5	0.323
LRRC37B2	-0.12625
IPO4	-0.236
FIGF	-0.96175
QDPR	1.3435
ZNF598	-0.0835
BOP1	-0.6065
MAPK12	-1.8665
POLR1E	-0.48225
CEECAM1	0.616
INSRR	-0.169166666666667
SIPA1	0.7335
ULK4	0.519833333333333
BTN3A1	0.4712
FABP5	0.7687
KBTBD3	1.97483333333333
SORT1	0.288166666666667
YWHAQ	-0.3359375
LRIT1	-0.1045
KIAA1704	-0.1912
MEIS2	-1.608
ENOSF1	-0.458
PCDH7	0.693214285714286
FZD9	-2.13483333333333
RPLP1	0.0995
ZNF75A	0.3905
P4HA3	4.2
NKX6-1	1.30425
CTA-216E10.6	-0.204666666666667
IFT140	1.21325
DENND1A	-0.3545
ALCAM	0.2571
ABHD2	2.09213636363636
QPRT	-2.01866666666667
TRAM1	0.731
ATP1B4	0.308875
NUP37	-1.1535
SAA3P	0.03
SLC22A6	-0.2615
KIAA0265	0.026875
ZNF41	0.294
ADAM19	0.9093
ERAF	-0.88675
DEFB119	0.235090909090909
DNMT3B	-4.86433333333333
SNF1LK2	-0.06525
MGC24039	-1.51958333333333
TAS2R48	-0.449833333333333
PNLDC1	0.01025
ADAMTS16	1.59225
TMEM92	-1.76016666666667
CCT8	-0.51225
POGZ	1.08541666666667
N-PAC	0.7275
GUCA1B	-1.28733333333333
ZZEF1	0.468
OR2C3	0.35725
ZNF334	-1.713
RANBP6	1.16075
LDHB	-2.02333333333333
BAMBI	1.648625
RAB5B	1.2145
FOXB1	0.5235
MRPS12	-0.67175
MRGPRF	0.35425
CRIPT	-0.7945
CYP2D7P1	-0.9105
RYR1	0.009375
NDUFA2	-0.067125
TRIP12	0.7975
KCNE3	3.21033333333333
MOBKL2B	-0.3649
MIOX	-0.3025
ACOT7	-0.96675
FGF6	-0.0475
RASSF5	-0.2727
ATAD3B	-1.02066666666667
IKZF3	0.518
H3F3B	-0.0333571428571429
C6orf91	1.6735
SEC11C	-0.61225
TMEM14C	-0.39925
KIAA1632	-0.057
SLC38A4	0.5205
FGFR3	-2.5125
HES7	0.874
HINT3	-0.046
ARIH1	0.1035
FLJ35880	-2.0105
C1orf129	0.176
POU6F1	0.2535
RPL32	-0.184375
BBS1	1.234
RGPD5	-0.2555
SULT1C2	-1.27275
KDELC1	-0.0855
PIP5K3	-0.180333333333333
CHI3L1	2.3362
CSDA	-0.255833333333333
VTCN1	5.04175
WDR62	-1.52725
TMEM170	-0.7055
KIF2A	-0.683
C6orf182	-1.35233333333333
ARL6IP6	-1.006
ZCCHC9	-0.5595
RARB	-0.331
ZNF320	0.788
DHX15	0.2345
PICALM	0.587666666666667
CNOT6	0.124666666666667
HIST1H1A	-0.0945
ZNF702	1.57666666666667
OR1E2	0.507
HLF	-1.2362
LOC442582	-1.7535
KIAA0494	1.233125
TCF4	1.8285
APOBEC3B	-2.13
FAM54B	0.205
MYH2	-2.41275
FXN	-0.442833333333333
C12orf59	2.158
PAEP	-1.122
SPG11	0.452625
VN1R4	0.36525
KCNJ13	-0.05775
NOC3L	-0.55125
C5orf36	0.974
CPAMD8	1.47125
MLN	-0.4747
FLJ11184	-0.29025
TIAM1	-0.153833333333333
OR10J3	0.3935
OR52E2	-0.1885
PBX1	1.9796
UBL7	-0.850833333333333
PXMP2	-0.00250000000000002
SYTL1	-0.457833333333333
FAM126B	0.072
ZNF711	-2.21475
GGA1	-0.653333333333333
VAMP4	0.566666666666667
BCAP29	-0.0349
C20orf19	-1.281875
ZNF275	-0.449
NEK6	1.244
SETD8	-0.311916666666667
HEXIM1	0.9105
SULT1A2	-1.210125
KLHL9	1.30075
SLC39A12	0.315
ARHGEF16	0.604833333333333
SCN1A	-0.8265
HNRPH1	-0.345666666666667
C9orf103	0.9375
ECE1	0.755
MED18	-2.20725
TEX13B	0.24
SNN	0.2835
C6orf62	0.2205
WNT3A	0.5911
IL22RA2	0.364
MGC21881	0.257
GABBR1	0.70175
YIPF6	0.28425
PROX1	-2.38866666666667
PPP1R1B	3.459
LANCL2	0.2624
SCN3A	-1.82733333333333
SSRP1	-0.5435
ASXL2	-0.31175
RPE65	0.7615
SNAI1	-0.74675
EFNA2	-0.03025
CLDN9	-0.01475
TP53I13	0.272125
LOC375748	1.08175
C9orf7	0.95875
C14orf178	-1.266
GC	-0.915
IER3	1.8865
KCTD10	1.4185
FLJ45717	0.4445
ADC	1.57016666666667
LOC285908	-0.471666666666667
MLL3	-0.17
KIAA1787	-0.12525
MGC31957	-1.76675
MUC5B	-0.907166666666667
ZNF193	0.54375
CSRP1	1.8285
MOSPD1	-0.535
C21orf49	0.4115
RAD1	-0.678
ANKRD34	-1.0885
NFRKB	0.479
FANCA	-3.03775
VTI1A	-0.111928571428571
PCBP3	-0.592
BFSP2	-2.07175
ZNF354C	-0.0725
FRMPD4	-0.2345
IKBKG	-0.3465
LOC441046	-0.1255
UNQ9438	0.0528333333333333
TM4SF20	0.322
MAGEC1	-5.5065
AMMECR1	-0.52875
GLDN	1.93675
TTC30B	2.12175
SEC13	-0.381
EGF	-0.3815
HAGH	0.4435
VSIG1	0.330333333333333
NHLH2	0.0865
NCAPD3	-0.7045
MGC16121	-2.6005
HIATL2	-0.719
BRCC3	0.0146666666666667
LCE2D	0.5525
TMEM79	1.5195
GTF3C5	-0.57175
AKR1C4	-0.0593333333333333
C3orf59	0.93875
RBM26	-0.322625
DUSP14	-0.155
AP4M1	0.269333333333333
RIMBP2	-0.947833333333334
ABCC2	-4.61066666666667
DNAJC16	1.0795
TTC12	1.75233333333333
SNX13	0.325
C6orf168	0.2
C1orf100	-1.1335
CSPP1	-0.234583333333333
LRRC56	1.4305
OR1J2	0.0305
THY1	1.5744
KIT	0.780166666666667
TBC1D8	0.4615
EPHA7	0.43875
SOLH	-0.115375
SVIP	-0.02275
ZNF294	0.0265
HAND2	2.72916666666667
CENTB2	0.987333333333333
MARVELD3	0.316625
CREB3	0.693333333333333
KRTAP1-5	-2.778
OR8K1	-0.1825
MED25	-0.047
FDX1	-0.418833333333333
FAM19A1	0.721833333333333
IL13RA1	0.9661
ZNF627	0.885166666666667
NHP2L1	-0.980375
EIF2B2	-0.302
ZNF593	-0.6725
WIPI2	0.187083333333333
RANBP1	-1.778
TAS2R7	0.755
LOC283514	0.372
CSNK2B	-0.3369
CFHR1	-0.0915
DKFZP434O047	-0.1975
WBP11	-1.1375
TEX2	0.802
GALNT2	-0.266333333333333
FLJ33360	0.16275
WNT9A	0.1435
IL29	-0.27125
STK3	0.615888888888889
REPS2	1.270125
FAM78A	-0.27025
MGC3207	-1.1145
FCGR3A	7.49475
H2AFY2	0.3625
RNF150	0.25575
CCNK	-0.361375
VEZT	0.944166666666667
FSHR	-0.032
C1orf66	0.689166666666667
LCE2B	0.2124
CD200	0.48425
ORMDL1	0.00475
OR51S1	-0.012
KRT83	0.00474999999999999
COL19A1	-0.14675
POL3S	-0.29975
ZNF468	0.410166666666667
BAG3	0.382
C1GALT1	-1.17025
CA5A	-4.45075
DKK4	-1.2775
SGK2	-0.626875
PIK3C2G	0.167
USP11	-0.231375
