Hybridization REF	TCGA-AV-A03E-20A-01R-A109-07
KCTD13	0.251833333333333
CSMD3	-0.4396
FBF1	-0.055
IL8	-0.030375
SERPINB13	0.43225
FBXL20	-0.0215
BLR1	0.53125
SH2B1	0.331833333333333
RFNG	0.0395
RAB20	-0.187833333333333
RBM7	-4.196
POLR1A	-0.840666666666667
TMPRSS4	-2.8995
TAF9	0.3245
TERF2	-1.48933333333333
TNFRSF1A	0.295083333333333
ACADVL	0.6095
GTF2H5	1.193
EDG8	-1.67733333333333
C9orf140	-0.53175
UST6	0.36275
ZBTB8OS	1.1705
ZNF710	-0.0125
GPR174	-2.3615
ATP6V0A2	-1.4455
KIAA0319L	-0.213
XKRX	-1.419
DOPEY2	0.0551
SDHD	-1.01091666666667
SUMF1	1.356
OSM	0.16075
OPN3	-2.366
DAGLB	-0.33
PPFIBP1	1.5199
TRIM63	-3.865
C10orf53	-0.1525
LYPD3	-2.22216666666667
BCL7A	-1.16175
AGER	-0.326166666666667
TCF19	-1.300875
SAT2	1.97625
PFTK1	1.599
GABRE	-3.798625
C15orf38	-0.1471
FIS1	-0.216
KCNV2	1.192
CLPS	0.522
PPCDC	-0.24825
FOXN2	2.08033333333333
NT5E	1.0345
CD83	-1.175
IL18	-3.597375
VPS16	-0.184
IGFBP2	-4.3405
NOTCH2	0.49725
SIGLEC1	0.272125
CD93	-1.464
SULF2	-5.69125
CEP164	0.659
P53AIP1	0.936166666666667
TOR2A	0.197833333333333
ZNF136	-0.22775
MGP	-1.7499
CCDC144A	-0.428333333333333
TRPC1	1.53883333333333
SMS	0.315
MAPK7	1.441
RRAGC	1.62475
PARD6A	0.502166666666667
NUB1	-0.597333333333333
SYNGR4	1.44675
OR11H12	0.0445
WIF1	1.144
GCH1	-1.32025
OR11H4	0.3705
SLC44A5	-1.2935
GPRIN2	-0.391333333333333
LOC401431	1.08
CPA4	1.1747
MELK	-0.372333333333333
IL15RA	-0.714
CUL3	-0.25075
HMBOX1	-3.0715
PODXL	-3.9735
CCT6B	0.376833333333333
COMTD1	-0.43825
MUC20	-0.806
GPX2	-3.389125
ITK	-0.171375
FBXL5	0.20825
C13orf27	-0.0315
DEFA5	0.896
TRHDE	0.4665
MTP18	0.189666666666667
UQCRQ	1.8761
ITGB2	-3.05641666666667
CSRP2BP	-1.02375
TAS2R44	1.2155
PHPT1	0.95925
FAM44C	-0.54275
ERH	1.585
MPHOSPH1	-1.96583333333333
MORC1	4.4095
PARVB	0.31025
LAMA1	-0.978166666666667
PGBD3	0.4985
GIMAP6	-0.583
AREG	-6.7375
LIPT1	0.63025
MGC99813	0.5935
C1orf201	0.573
GRIN2A	-0.7598
MAN2C1	0.12675
NSUN5	-1.71225
SF3B5	0.039
MYC	-2.25675
NRXN1	-0.68525
ZNF18	1.60425
SPDYA	0.455625
SLC37A1	-2.51
DECR2	0.1255
ANKRD38	-1.334
SPTLC3	0.70425
SUPT16H	-1.5915
DTWD2	-0.81925
ULBP1	-0.0645
ZADH1	0.388333333333333
OIP5	-2.42825
IL10RB	-0.886
OTUB2	0.859
VWA3A	0.213666666666667
SPIC	0.581666666666667
OR6C4	0.181
PSCD4	0.929
DPY19L2P2	-1.092
TRAPPC6A	-0.5225
C21orf2	-0.205
CEMP1	1.47725
LIN7B	1.127
E2F7	1.02933333333333
VCP	-0.40075
LAMA3	0.688916666666667
BGN	-0.898
GPR160	-4.151
COCH	-5.07883333333333
GPR81	-1.9415
APOBEC3F	1.19325
tcag7.1017	-0.302
C1orf32	0.569
SCGB1D2	-0.5255
FLJ43987	0.874
C6orf170	0.59275
KLK9	1.593
GPD1L	-0.548375
VPS37B	1.17625
ATG3	-0.4345
ADAMTS17	0.7685
KLHDC2	-2.24566666666667
NDUFV2	0.453
BLK	3.3805
MATN4	-0.3395
GPM6A	-0.321875
GBP4	-1.06216666666667
TMEM162	0.660333333333333
PKP2	-2.548
HRASLS	1.38655555555556
MMP1	-2.57
SFXN3	1.037
FSD1	1.73716666666667
ST6GALNAC3	-3.11016666666667
CA12	3.1866
NCOA6	1.03675
C19orf58	1.1671
PPP4R1	-1.64216666666667
MAN1A2	1.05816666666667
IKBKAP	-1.448
UPF1	-0.673333333333333
KIAA1219	0.0695
WNT16	-0.291166666666667
SNW1	-0.493
IL18RAP	-0.59525
RPP30	0.697875
CDC40	-0.428714285714286
SETD3	-0.0503333333333333
SLAMF6	-0.27225
ELK4	-0.998
TRIM47	1.932
ACOX3	1.20875
TRIM6	0.200375
KIAA0372	0.057
TP53AP1	0.669625
SMURF2	-0.45375
ADAD1	-0.04075
EBP	-0.24
KRTAP13-2	-0.196
FLJ36874	-0.0391666666666667
TOR1A	-0.486833333333333
P2RY4	2.096
GPBP1	-0.87575
TRPV1	1.073375
ADAMTS12	2.44883333333333
PES1	0.0597
ATG4A	0.6525
MAGEA10	-3.384
WFS1	0.88375
CC2D1B	0.653333333333333
PABPN1	0.469375
SLC25A30	-0.34475
SLCO1C1	-0.144
SLC22A5	0.25275
KIF23	-1.983
SYN2	-0.0803333333333334
ASPN	-0.187666666666667
CENTG2	-0.30025
QSOX2	-0.3426
FLJ10815	1.648
STK24	-0.8126875
SPEG	2.8322
STK10	0.447666666666667
DACT2	-2.6055
AAAS	0.72825
SSX3	-0.474
ABCD3	-1.9508
C4orf12	1.46225
PARVG	-2.01483333333333
FIG4	1.6925
C9orf46	-0.08025
TMCO6	-0.2835
IGHMBP2	-1.31275
DUS2L	-0.744
FAM3C	-1.9531875
TMEM16D	-2.6045
DCTN4	0.20625
KCNH3	0.15775
EIF2AK2	0.3755
AP1S3	-1.547125
CST4	-0.225
PAM	1.2778125
NUTF2	-0.144
CITED2	-0.5612
SLC39A4	-0.014
C2orf52	-0.5275
GRM3	0.131
C12orf49	0.25325
CCDC49	-0.7712
GRAMD1B	-0.6095
FNDC4	2.62925
SIAH2	-1.78375
GDPD4	0.10975
C21orf87	0.51
ATP5A1	-1.578
C16orf63	-0.8775
LOC388135	-1.59566666666667
ATP5J2	0.276875
MMP3	3.082
EMID2	-0.3085
CRHR1	0.38675
WDR70	0.03375
C13orf31	2.46075
ZFAND1	-2.62875
CCL18	0.811166666666667
C3orf49	-0.089
RINT1	-0.435
KIAA0408	1.01683333333333
F13A1	-0.1551
SLC10A1	-0.0898333333333333
OGN	-3.38525
GIPC2	-2.35733333333333
XPO6	-0.0435
LCE1A	1.034
FMR1	-0.3261
LOC374920	-0.35575
DUSP3	1.080625
ANKMY1	-0.19825
C7orf50	0.10225
BBS9	0.5845
UNC119B	0.0769999999999999
C9orf72	0.1285
MGC35440	0.47425
ENTPD6	-0.21425
PPP1R2P9	0.20875
ERCC4	0.51775
FAHD2B	-0.2
HMHA1	-4.533
HACL1	-0.62625
RAD23A	1.08483333333333
FAM83B	-2.26325
PPP5C	-0.601
RNASEH2C	0.313875
C9orf153	0.17475
SCAMP4	1.204875
GHITM	1.0053
NDUFB7	1.09825
ADCYAP1	-0.605166666666667
SP110	0.838333333333333
MAP3K7IP2	0.20225
DHH	1.104
AGRN	0.139571428571429
WDR33	-0.2515
CEP290	0.0173333333333333
PRPS1L1	-2.04683333333333
KLRA1	-0.947
GPR97	0.00749999999999999
CHD7	-0.770333333333333
TLR10	0.47425
SLC30A8	-0.9625
HIC1	-0.212166666666667
IAPP	1.0145
RXFP4	0.71925
GP1BB	3.315
SHQ1	-0.1925
NKX2-3	0.608666666666667
API5	-0.861
FTHP1	2.2205
MOV10L1	0.492666666666667
TRIM6-TRIM34	2.452
ADHFE1	1.85625
FAM117A	-0.991
DDI1	0.371833333333333
CDON	-0.781833333333333
TRIM73	0.104
IGKC	-0.2455
MMP14	0.456416666666667
DYNC1LI1	-0.70175
C11orf66	0.2205
TRBV3-1	-1.6405
FASTKD5	-0.91075
BIVM	-0.38975
LHX4	-0.46925
CXCL2	4.0159
RAB2B	-1.86216666666667
IZUMO1	-0.81575
MAP3K15	-1.643
FAM19A2	-0.397666666666667
ZC3H8	-1.664
ZMAT1	2.644125
SPINK5L3	0.92025
SLC10A6	0.2385
APPL2	-0.711375
CARD10	-0.00883333333333332
LOC402176	-1.289
EEF1D	0.5408
RAB6A	-1.0648
C12orf5	-0.691
PAPOLG	-0.12675
MSRB2	0.32225
BCR	-0.701055555555556
PUS3	-0.32725
TIAM2	-1.534
ZNF317	-0.112166666666667
CHD2	0.0124285714285714
FZD5	-1.25368181818182
NUDT8	0.00775
ZNF763	-1.263
PRC1	-1.16144444444444
ABCB9	0.243666666666667
SPATA3	0.90775
TRAK2	1.157
STAB1	-0.02375
LRRTM2	0.454
psiTPTE22	3.282
DBI	1.46275
SERPINA11	-2.99475
NAT5	-0.109
C20orf58	-2.045
RPS6KA4	1.81433333333333
FLJ90650	-0.34025
TGFBRAP1	-0.05925
CHRDL2	-1.508375
FAHD2A	-0.0435
CNTN1	-0.39175
BBS4	-0.4707
TMEM181	0.86025
MINPP1	-2.51725
MPHOSPH6	-0.193166666666667
HOXC10	-1.4917
ITPKB	-1.846125
CLPTM1L	-0.63
MEOX2	-3.07433333333333
ATP6V0C	0.7475
PRPF8	-0.282
TMC5	-0.264
FKBP3	-0.83375
PLEKHB2	-0.066
OR4D6	0.198
ZNF544	-3.2523
D2HGDH	0.109
RPL18A	0.1083
HEL308	0.080375
MPP6	-2.37075
TCERG1	-1.18375
KRT16	-2.121
KLF17	-1.11275
KLF5	-0.182875
CDR1	4.255625
VCX3A	-1.5485
FBLN2	-1.79325
C14orf104	-2.36475
HBE1	-4.415
OR4S2	0.136
C1orf108	-1.34333333333333
ROBO4	1.24633333333333
CPEB4	0.7175
C11orf80	-0.828166666666667
BCKDHA	0.466166666666667
MYOC	0.15325
GIF	0.316
CKMT1A	-1.4035
RPL3	0.6024
THBS1	-1.1305
APOO	0.50575
ARMCX1	1.2315
HSZFP36	-1.05125
SNAPC5	-0.04625
EIF4ENIF1	0.4315
ZNF433	-2.60825
TNFRSF21	-2.07025
TMPRSS7	0.415
SPATA18	1.5101
HPDL	-3.4645
MKL2	0.0582
TBX3	0.128769230769231
C21orf93	1.62833333333333
DAXX	-0.23575
ELMO1	-0.6835
RGS13	0.0421666666666667
TAF11	-3.62725
UNC13A	-2.099375
LOC653314	0.8861
ORC3L	0.6455
IMAA	-1.6975
TARBP2	0.584
CABIN1	0.3771
TRIOBP	1.241
HIST1H2AC	-1.23275
RGS22	-3.28783333333333
NCOA1	0.8485
IL25	0.0965
SNCG	-0.6325
GPR6	0.4095
AMDHD1	-1.51033333333333
CHEK2	0.43725
C6orf142	-1.0905
DRD4	2.0735
C14orf68	-0.5345
GDF11	-0.81875
SEMG2	-0.345
CD247	-4.068
CDAN1	-0.22075
RBMX2	-0.0843333333333333
TGS1	-2.332
OIT3	-0.06975
SYF2	-0.3355
MCM4	-1.780125
PKHD1L1	-0.427625
CEP192	-1.26133333333333
IFT88	-0.33275
RPL9	0.299142857142857
RAB32	0.874125
DDX43	-4.173
P2RX2	1.5265
OR5D18	1.3115
UBE1	-0.367333333333333
SLC24A1	0.44025
ARHGAP5	-1.84375
CETP	-2.07725
KIAA1731	-0.173333333333333
SLC9A4	0.6285
PTPN6	-1.95
BAHD1	0.68175
GRIK3	1.3015
CACNB2	-0.497
PDE10A	-1.797
DGCR14	1.03675
PCDHB9	0.6475
RHOQ	2.3305
MAP3K4	-0.01625
KTI12	0.595666666666667
RPL23AP13	2.60325
GNG11	2.53125
CLCN3	2.03233333333333
GPAM	-0.716625
VSTM2A	-0.1015
SLAMF7	3.22
INTS2	-1.392
PPP2CA	-1.5636
LRP12	0.174866666666667
SEC14L2	1.74611111111111
DKFZP586H2123	5.8155
MC3R	0.343
CIRH1A	-0.4605
HIST1H2AB	0.0905
POLH	-0.535625
MGC16703	-0.2455
SNAPC2	1.141
FILIP1L	-1.5455
RASGRP4	1.49
LRRC1	-1.152
GAS1	-2.80975
PRAC	-0.71925
DGKA	0.239166666666667
NT5C3	-1.51725
PEG3	-4.06508333333333
NADK	-1.588
PRR17	1.32725
LOC374569	-0.77575
SGSH	0.329666666666667
NLRP8	0.571
GALT	0.2212
MCF2	0.3055
ZNF263	-1.7175
TACSTD1	-6.26166666666667
TYR	-6.1003
ATP6AP2	-0.68375
RNUXA	-0.29575
ABHD10	-0.4323
GDPD2	-0.8845
SLC35C1	0.782
UBE2A	0.4705
HERC5	0.6705
FAM112B	-4.84133333333333
FBXL16	-1.03475
DKFZP434A0131	0.0855
ELA3A	-1.7215
RBM41	-1.71175
HAO2	0.351
RNH1	0.820375
SHANK2	-2.18
OSBP2	0.70275
DAK	-1.05866666666667
C3orf58	0.126666666666667
TCL1B	-0.042
KBTBD2	-0.832375
SUGT1L1	-0.79425
UBE2E2	-0.740833333333333
MYL9	4.033625
CDC23	-1.27383333333333
PBXIP1	0.7245
CXorf40B	0.1495
NBL1	-1.54025
RTBDN	1.8725
RAB11FIP5	1.389125
TTTY13	-0.5295
SCOTIN	-0.454583333333333
SOHLH1	-0.523833333333333
CDKN1A	0.8085
NCK1	-1.18225
ZNF550	-1.48875
SAPS3	-0.706666666666667
SPIN3	0.783833333333333
MAGEE2	0.006
MIS12	-0.504666666666667
OR8H2	0.277
KIAA0774	-0.352666666666667
UNC5D	-0.5125
CUL7	-0.440666666666667
LIPC	-2.13633333333333
DIO1	-2.125
C20orf11	-1.4594
CTRL	-0.00749999999999999
HS3ST2	0.5555
PAK4	1.75716666666667
CCRL1	0.24825
RNF10	0.875625
ZNF567	-5.8995
ZNF660	-2.16
TCEAL3	0.5435
MAGOH	1.2655
CENPB	0.439166666666667
C19orf7	0.264375
LOC388965	-0.1355
ZCCHC13	-0.275
JMJD1A	-0.64
HIST1H4H	0.4935
TBRG1	-0.1624
GPC3	-5.68425
TAF1C	0.336125
EBNA1BP2	-0.418
CIAPIN1	-1.04225
PDGFRA	-3.033
CSTB	3.36925
CENPI	-1.118
GTF2E2	-0.03
RPP21	0.59225
CCNF	-2.2385
KCNQ3	1.267
FAM79A	-0.5265
SLC22A12	1.0195
NOVA1	1.01183333333333
FZD3	-1.1015
AKAP8	-0.94075
SOCS5	-0.549125
CFDP1	-1.79375
DLG5	-0.16925
PGM5	0.345666666666667
C1orf144	0.00550000000000002
HDAC10	0.0275
RND2	0.30725
C20orf199	0.7125
RNMT	-0.588
SLURP1	0.47025
ASTN1	-0.834875
SH3BGR	4.74025
MYCL1	-0.992375
ZHX1	-1.01733333333333
CENPK	-1.27875
FOSB	0.947
LOC643406	-0.44
C2orf59	0.31575
TMEM135	-1.297375
SLC27A2	-4.3955
KRT33A	-3.491
OVOL1	-3.025
PAMCI	-2.78366666666667
S100A7	-0.4465
ZNF789	0.545
HARS2	0.0555
RPL23A	-0.535833333333333
TCF23	2.6575
UPF3B	-0.463125
C17orf78	2.5355
HLA-DOB	-0.183833333333333
C14orf142	0.1465
TEKT5	1.12683333333333
DMWD	0.8625
POLD1	-0.725833333333333
GSCL	0.083
CALD1	0.8725
SCRT1	1.748
AIG1	1.2155
UNC84B	-1.649
ZNF404	2.5105
TMED6	-1.18925
KIAA1462	-1.5425
LRRC27	1.90466666666667
PYGO1	0.4045
PIGU	-0.297333333333333
ALAS2	-3.54083333333333
WRNIP1	-0.446125
CNNM3	-1.8365
ZNF2	-0.78325
ST3GAL5	-1.28725
MRPL23	1.76
TSSK6	-0.8315
PSMA6	-0.87775
C16orf70	0.5565
KIAA1602	0.38575
ALMS1	-0.1375
DCN	-3.72475
TMEM132D	-1.146
SUCLG2	-1.246
ABHD14A	1.3085
DEXI	0.339333333333333
AMPD2	-0.3905
IFNAR2	-0.77
CYB5A	-0.0403
TLOC1	-0.44175
NXF5	0.104333333333333
NRBF2	0.4345
KCTD3	-0.8125
ITGAE	-1.329
SLC30A3	-1.336
ZRF1	-0.1715
IFRD2	-0.167125
XAB1	-0.06975
PYCR2	-0.186333333333333
SERPINB3	-1.693
TMLHE	-0.3083
GEFT	-1.377
ABCA5	0.79525
EMR4	0.4145
TSFM	0.0165
HIST3H2BB	-1.057
ARHGEF19	-2.79125
TSPAN17	0.3865
ABCC8	-1.0375
MAP1S	0.987333333333333
C22orf36	0.905
BNC2	0.111285714285714
HIST1H4A	0.36775
NDUFS3	0.250166666666667
WDR3	-0.117
XKR4	-0.2895
TTC33	-1.05978571428571
STMN2	0.828
CPN2	-0.395833333333333
HSPC105	-1.989375
PCOLCE2	-0.2525
C3orf55	-1.3845
KLHDC9	-3.05966666666667
TBC1D23	0.7615
ATXN2L	0.314583333333333
MAP2K3	0.146
SCAP	-0.122
ZNF486	-2.15233333333333
C20orf96	1.24175
NARS	1.37
ADAMTSL1	1.82557142857143
PRCC	0.214333333333333
CCDC126	-2.00408333333333
ZNF675	-3.389
CALCOCO1	0.65275
ANKRD43	-1.7805
CWF19L2	-2.10116666666667
ZBTB32	0.155333333333333
BRAF	0.1305
ODF4	0.36375
MGC14376	2.54066666666667
HORMAD1	-2.4065
AAK1	0.55925
PEBP1	1.40191666666667
TNFSF5IP1	-0.456333333333333
DKFZp564N2472	0.52225
RMND1	0.667625
IGKV1-5	0.7785
COL1A2	0.446916666666667
SERPINA5	-4.281625
AANAT	0.883
C19orf21	-3.63366666666667
GEMIN5	-0.42
UBR4	-0.4805
LTBP3	1.63
AMHR2	-2.34783333333333
PROCR	2.26675
MYBBP1A	0.09525
C20orf39	2.85533333333333
ZNF697	0.590125
PASK	0.1663
ZNF776	-0.101666666666667
RFXDC2	-0.23175
KIAA0467	0.70275
C10orf96	-1.6615
ZNF503	2.1205
GULP1	-1.75966666666667
KCNE4	-0.304666666666667
DKFZp434K191	0.36125
LOC196913	0.1125
BHLHB4	3.222
CH25H	3.608
LOC81691	-0.574333333333333
ALPL	-0.569285714285714
COL12A1	-2.03875
FOLR3	-0.1895
GPR123	0.100875
TRIM62	0.0830714285714286
ABLIM1	-1.80733333333333
MAST3	-0.617
RHBDD1	0.5045
LOC338809	-0.9295
RYBP	-0.15725
TTC26	0.46575
ZNF22	-0.293166666666667
ISCA2	-0.309
RDM1	1.073
PIGM	-0.46775
GNB3	-0.217
ACTR2	-0.8197
HMGB1	-1.1873
EDG1	0.527333333333333
SOAT2	-2.16775
OR10AD1	-0.6195
RAP1GDS1	0.709833333333334
LCE1F	1.1835
ESM1	-3.3235
RCN3	1.545
CREBL1	0.0625
DBNL	-1.29483333333333
PTGER3	-0.507
USP30	-0.0441666666666666
BCL2L12	0.535833333333333
KIF26B	0.84075
ZNF416	-0.16625
ZNF225	-0.884
C17orf70	0.43625
ZNF554	-0.4905
RAE1	-0.534666666666667
TNIK	-1.37916666666667
ACTN3	0.5565
MGC45922	3.155
CCNA1	-1.30883333333333
RYK	-0.254833333333333
IL26	-0.0505
LRP3	0.2885
QARS	-0.73425
SOX7	-0.551214285714286
BID	0.337875
OR2S2	-0.1015
CXCL14	2.34875
C11orf47	0.088
MGC29891	0.530333333333333
HSPB8	2.2568
PRDM14	-1.454
NUFIP2	0.691
MNAT1	-0.087875
ZDHHC2	0.719666666666667
MBNL2	-0.267125
ADD3	-0.37075
CSNK2A1P	-0.71325
KLK6	-2.59816666666667
TMEM111	-0.0472
KIAA1279	0.053
NUBP2	-0.449333333333333
RAB42	-2.2635
ID3	-0.2123
TM9SF1	-1.12225
MDP-1	-0.03975
POU4F2	0.1865
IQCK	1.01125
C16orf14	-0.45325
CAPN3	-1.395375
FAM43B	0.886125
RECQL	-0.25475
AP1G1	-0.0887142857142857
CTNNBL1	-0.00199999999999999
ECHDC1	0.0478333333333333
SMARCC1	-1.2437
FOXQ1	-1.71325
GNAI3	-0.8525
POLG2	-1.56125
CD4	0.618125
ITLN1	-0.54775
EBI2	-0.72925
IRF1	-0.33625
PTPRE	1.9023
PTK2B	-0.8495
NXNL2	-1.793
SOX4	-3.36972222222222
TSPAN3	0.179666666666667
SH2D1A	-4.32116666666667
C8orf58	0.736333333333333
USP20	-0.87275
DUSP22	-2.69258333333333
CALB1	-1.5755
L3MBTL2	-0.334
MCRS1	0.5745
TMEM118	0.863166666666667
C18orf8	1.09533333333333
FLJ10241	-0.00650000000000006
GJA12	0.45375
PKD1	0.474
ZFP3	-0.4455
JAM3	-0.46925
LAPTM4A	0.9943
DIRC2	0.496
KIAA2022	-3.1545
MYOM1	-1.17633333333333
TRPM8	0.391
MOP-1	3.5125
PHKG2	0.8385
ZNF650	-0.911125
KIAA1522	-1.37775
PSG8	0.623166666666667
DDX19B	-0.918
MOBKL1B	-1.69375
DIAPH2	0.647666666666667
PTPN12	-0.614
CLN8	0.631
CRYZL1	-0.7565
CRY2	-0.583666666666667
FCGR2B	-2.19183333333333
PNPLA4	-3.364
ZNF454	-0.7565
DKFZp434B1231	1.18325
CLDN11	0.2621
RFWD2	-0.180166666666667
CIB2	-0.746166666666667
MXRA8	1.385125
HRK	3.24875
MAML2	-1.1665
C4orf31	0.662
C6orf192	-0.08
COG6	1.196375
FAM5B	-0.3475
NFATC1	-3.4795
SEPT10	0.4685
SCYL1	0.5851
RPP40	-0.90575
SCOC	-1.2725
KIAA1450	1.06075
CTDSPL2	-1.862
TBX5	-0.143333333333333
NAPG	0.097375
RHD	-3.31975
C14orf45	1.60733333333333
ZBTB22	-0.214
PLCG1	-0.68
ANKRD10	0.712875
AQP7P2	-0.5705
TAGLN2	-0.0438333333333333
HTR2C	-1.12116666666667
SLC16A7	1.51183333333333
C17orf83	-0.40975
TSGA14	0.03275
MDH1	0.129
PPP3R2	0.1865
DCBLD2	2.628
RBM33	1.53
DPH3	-0.3045
SYT10	-0.992666666666667
FMO4	1.41975
THYN1	-0.87175
DRD5	4.5915
OTOR	0.424875
PGRMC2	-0.5347
KATNAL1	-0.0675
PAQR6	-2.44075
UBE2I	-1.49
C14orf28	-0.83925
C8orf70	1.8465
FLYWCH1	0.484125
ANGPTL3	-0.74675
GLRX2	0.564166666666667
ATP11A	-1.15978571428571
ARL5B	-1.304
MUC16	-3.0355
SLC25A5	-1.40878571428571
ACRC	2.06825
MYO1C	-0.1145
FAM89B	0.976333333333333
FAS	0.37675
KIFAP3	-1.04375
GLRA2	0.2825
BTN3A2	0.3581
CNKSR3	-1.75
CSTF3	0.546166666666667
ARPM1	-1.12875
KIAA1530	0.72
C9orf150	1.26633333333333
PRKCI	-0.871
tcag7.1015	-0.61725
SOD3	-0.46125
ZNF574	1.0245
CYP21A2	-0.8575
RPL12	0.217
COMMD2	-1.5725
WIZ	-0.55475
LOC344405	0.472
ALDH4A1	-0.991470588235294
CRYAB	1.35125
COPA	0.429633333333333
PCDHGA7	1.39833333333333
KIF11	-0.801083333333333
RASD2	0.04175
SLC26A3	-0.841
ZNF175	-0.19
JAKMIP2	2.1765
C8orf4	0.493
PTHLH	-0.6395
SLC40A1	-3.53316666666667
OR7D4	0.29
PCDHB17	0.2355
CD36	-1.00271428571429
C6orf203	1.323
PRKG2	0.4405
LOC400566	1.301
ANAPC13	-0.473
SLCO3A1	-0.47375
ZNF692	-0.782
FANCL	0.8465
SH3GLB1	-1.053
C12orf61	1.001
KBTBD6	-0.22975
SUPT5H	0.507125
XRCC6	0.0453000000000001
HUS1B	-0.7189
FAM133B	0.2585
LOC728276	0.763
KCTD18	-0.271
SOS2	-1.63666666666667
CCDC99	-1.115
C1QTNF5	0.1215
NNAT	0.1965
USP16	-0.05675
LARS	0.076
ZBTB2	-0.106125
ABO	-0.3645
TRAF3	0.70775
GALNT5	-0.412
NAP5	-1.841625
ALG14	-0.336833333333333
KIAA0515	-0.0554230769230768
WDR75	0.162833333333333
TEX261	0.16875
LY86	-2.10625
LOC389072	0.1385
FLJ13611	-0.48375
MRGPRX2	0.529
SNRPA	-0.000624999999999997
OR2G2	0.4605
GPRASP2	0.66125
C7orf42	-0.2739
C9orf163	0.415
CYP11B2	0.1835
FCRL3	0.417
PRDX1	-0.265
FGB	-5.9255
COX17	1.185
C16orf33	-1.13275
PIWIL1	0.0475
FOLR1	-2.21216666666667
KIAA0082	-0.5475
FREQ	1.88283333333333
TMCC2	0.689833333333333
TCF12	-0.329666666666667
ZNF721	0.16825
FAM130A2	0.1985
POU4F1	-1.66325
SNRPF	-0.461875
SGIP1	2.66533333333333
ZNF641	-1.04766666666667
EMG1	-0.713625
PRRG4	-0.2545
HIRA	-2.94575
MYNN	0.00866666666666666
AEBP2	-0.723
TBXA2R	0.763
ISL2	-0.466833333333333
PCDHB11	0.6465
RNF144A	-0.366875
MARCH5	-0.448375
DULLARD	-0.460666666666667
DCLRE1B	-0.227833333333333
ITGA8	-0.77475
TP73	0.142625
PRKCD	0.0265
NDUFB4	1.2365
ATP13A4	-0.354875
ANTXR2	-0.039
COL4A3	-0.722666666666667
MYO10	-1.7685
SLC6A18	1.17625
PEX1	-0.98675
TMEM74	0.652333333333333
RBM19	0.76375
TAPBP	-0.1125
RUNX1	1.6315
MID1	1.41558333333333
GPR64	-3.39116666666667
RASEF	1.3805
GABRG1	0.76375
MYO16	-1.60025
DBF4	-1.32033333333333
TSHZ2	3.40375
RIPK2	0.860625
PPTC7	0.3045
KIF4B	-0.691
LRRC31	0.164625
ZNF540	-1.5055
EFNB3	-0.253166666666667
LOH12CR1	0.38825
STON2	1.2775
GLP1R	0.4135
CSTF2T	0.355125
IREB2	-1.159375
GRSF1	-1.50075
PDCD7	0.117833333333333
LRRC43	-0.911
CNR1	-0.554333333333333
IL1F7	1.3865
C12orf64	0.23525
FAM69B	-2.90325
NR2E1	-1.788
MS4A6A	-1.3724
FTL	0.2228
C7orf36	0.71725
PCLO	1.1677
DYRK2	0.278833333333333
ARIH2	0.781625
SAMD7	-0.2115
SCNN1D	0.4025
SLC32A1	-0.581625
C22orf25	-0.871666666666667
MRPS18A	0.5303
GPR112	0.2645
EARS2	-0.67
ERN2	1.9405
ATPBD3	1.6245
PRH2	0.7595
CDKN2D	-0.0728333333333333
PGLYRP2	-0.65925
TRIM40	0.25
SEC14L3	0.151
SLC22A1	0.899
BTN2A3	0.43425
RASA4	0.168
CCNL2	0.45625
MYBPC3	0.69
GJA4	0.5545
CDC42SE1	-1.117125
TRPV2	-0.80325
MYPN	-1.4196
SIM1	0.235
CDADC1	-0.0741666666666667
ZFHX4	2.121
NIBP	0.486666666666667
ADAMTS19	-2.167
ABTB2	-0.306
TSPYL2	-0.28075
EIF2S3	-1.4483
SOX30	-0.065
AP2A1	0.669
DKFZP564O0523	-1.5055
LOC285398	-0.02275
CDH18	1.2875
CHL1	-0.549375
GATS	-0.7826
TBC1D2B	-0.609666666666667
OR1J1	0.645
GSN	-0.825166666666667
DPCR1	0.5975
GARNL4	-1.27366666666667
SMARCA5	-0.819
PLEKHG3	-3.36416666666667
ZBTB45	0.6255
FRMD6	-1.70366666666667
PLS1	-2.26983333333333
DGKZ	0.804666666666667
EFNA1	-4.0478
WDR85	-0.648125
ANK2	1.344
PAGE4	-0.643666666666667
SENP6	-1.02433333333333
AKR7A2	-0.0971666666666667
FKBP10	-0.6485
VEGFC	0.693333333333333
LARP1	0.187375
SRBD1	-0.44775
ITGB6	-0.65675
SLC1A2	-0.966928571428571
INVS	0.4265
MPO	-0.22375
MOBKL3	-0.6845
CUTL2	-0.850375
KLK2	0.4625
VIM	1.53625
REG1B	0.1115
PCDHGC4	0.298
C3orf34	1.48483333333333
SUMO3	-1.91366666666667
CST9L	-0.906
MLL4	-0.56875
SPR	0.979333333333333
SAMD9L	0.919
ABCE1	-0.581
SUPT3H	-0.568666666666667
ACTBL1	-1.16125
ADAMTS4	-0.536666666666667
SLIT3	4.079
RHEBL1	-0.35575
NPM2	-0.604
MAN1C1	0.62375
KIAA1856	2.06141666666667
HSPA6	0.44775
LOC388152	0.3745
C10orf140	-0.1365
ZDHHC12	0.9115
LIN7A	-1.8047
PHC2	0.810166666666667
SPHK1	0.984
TRIM26	-0.9341875
FAM83E	-0.759
