Hybridization REF	TCGA-A2-A0D1-01A-11R-A034-07
ATP2B2	-0.129555555555556
CPVL	-1.3035
TRAM2	-0.386166666666667
NOP5/NOP58	-0.07375
ZNRF4	0.55775
TLK1	0.767625
MTMR12	0.0797857142857143
ZNF384	-0.2415
FAM9B	-3.51275
RPN1	-0.0892
PMVK	0.92025
EIF3D	0.44
SIX2	-1.27725
HPS1	0.833
RNF7	-0.1555
PSKH2	0.0965
KCTD13	0.382333333333333
CSMD3	0.1781
FBF1	-0.8775
IL8	-0.74725
SERPINB13	0.130545454545455
FBXL20	-0.7595
BLR1	0.59375
SH2B1	-0.116833333333333
RFNG	-0.60675
RAB20	0.00566666666666666
RBM7	-0.42025
POLR1A	-0.463
TMPRSS4	1.56575
TAF9	-0.9195
TERF2	-0.306666666666667
TNFRSF1A	-1.40208333333333
ACADVL	-1.39283333333333
GTF2H5	1.4755
EDG8	-1.14883333333333
C9orf140	-0.2645
UST6	0.37625
ZBTB8OS	-0.387
ZNF710	2.271
GPR174	-1.434
ATP6V0A2	-0.40225
KIAA0319L	0.635083333333333
XKRX	-0.083
DOPEY2	1.9055
SDHD	-1.00827272727273
SUMF1	1.6315
OSM	4.14425
OPN3	-2.103
DAGLB	-0.606333333333333
PPFIBP1	0.7535
TRIM63	-3.539
C10orf53	0.089
LYPD3	-1.66783333333333
BCL7A	1.40125
AGER	-0.859166666666667
TCF19	-0.619375
SAT2	0.451
PFTK1	0.246
GABRE	-2.29775
C15orf38	-0.9269
FIS1	-0.0475
KCNV2	0.295
CLPS	1.013
PPCDC	0.10225
FOXN2	-0.479166666666667
NT5E	-3.0554
CD83	-0.1955
IL18	-2.074375
VPS16	0.14125
IGFBP2	2.0575
NOTCH2	0.326
SIGLEC1	2.583375
CD93	5.1685
SULF2	-1.87925
CEP164	0.384625
P53AIP1	1.37683333333333
TOR2A	0.283666666666667
ZNF136	1.57275
MGP	4.2358
CCDC144A	0.1685
TRPC1	-1.88066666666667
SMS	-0.0835
MAPK7	-0.198333333333333
RRAGC	0.8975
PARD6A	1.022
NUB1	-0.0646666666666667
SYNGR4	0.9925
OR11H12	0.1775
WIF1	0.23475
GCH1	-0.56375
OR11H4	0.1945
SLC44A5	-0.4285
GPRIN2	1.81366666666667
LOC401431	1.65675
CPA4	-1.7289
MELK	-0.571222222222222
IL15RA	-0.6405
CUL3	0.052875
HMBOX1	0.511
PODXL	-0.99725
CCT6B	0.752833333333333
COMTD1	0.67725
MUC20	-0.0643333333333333
GPX2	-3.744
ITK	-2.161
FBXL5	1.0255
C13orf27	-2.099
DEFA5	1.116
TRHDE	-1.0905
MTP18	-0.0568333333333333
UQCRQ	0.1273
ITGB2	0.160666666666667
CSRP2BP	0.1825
TAS2R44	0.4865
PHPT1	-0.514
FAM44C	-0.05
ERH	0.82625
MPHOSPH1	-1.32666666666667
MORC1	0.228
PARVB	-0.93625
LAMA1	-2.35591666666667
PGBD3	0.47175
GIMAP6	3.54925
AREG	-3.74766666666667
LIPT1	0.14675
MGC99813	0.431
C1orf201	-1.344
GRIN2A	-1.0785
MAN2C1	-0.73175
NSUN5	-0.3415
SF3B5	0.255
MYC	-3.7913125
NRXN1	-0.4831
ZNF18	-0.0315
SPDYA	0.125625
SLC37A1	1.2405
DECR2	0.369
ANKRD38	0.2675
SPTLC3	-0.436333333333333
SUPT16H	-0.17625
DTWD2	0.761
ULBP1	0.464
ZADH1	0.573666666666667
OIP5	-1.08475
IL10RB	-0.7325
OTUB2	1.544
VWA3A	0.365333333333333
SPIC	0.1575
OR6C4	0.316
PSCD4	0.2425
DPY19L2P2	-1.126
TRAPPC6A	-0.0118333333333333
C21orf2	-0.472333333333333
CEMP1	1.1195
LIN7B	0.3665
E2F7	-1.44883333333333
VCP	0.23825
LAMA3	0.919166666666667
BGN	1.4915
GPR160	2.367
COCH	-5.10716666666667
GPR81	3.47866666666667
APOBEC3F	-2.4
tcag7.1017	-0.26875
C1orf32	0.3885
SCGB1D2	4.664
FLJ43987	-0.6095
C6orf170	0.6755
KLK9	0.477
GPD1L	2.0895
VPS37B	2.097
ATG3	-1.50983333333333
ADAMTS17	0.3305
KLHDC2	-0.486833333333333
NDUFV2	-1.4015
BLK	-2.85475
MATN4	0.372
GPM6A	6.28475
GBP4	2.4095
TMEM162	0.0921666666666667
PKP2	0.4665
HRASLS	3.74422222222222
MMP1	-2.86675
SFXN3	0.0895
FSD1	-1.895
ST6GALNAC3	-2.26983333333333
CA12	3.0983
NCOA6	0.58225
C19orf58	0.4538
PPP4R1	-0.495666666666667
MAN1A2	0.675333333333333
IKBKAP	-1.736
UPF1	0.389
KIAA1219	0.33
WNT16	0.429
SNW1	-0.352375
IL18RAP	2.7505
RPP30	-0.4615
CDC40	0.203642857142857
SETD3	0.578833333333333
SLAMF6	-0.519
ELK4	-0.8245
TRIM47	-1.04733333333333
ACOX3	0.710625
TRIM6	-0.883875
KIAA0372	-0.314166666666667
TP53AP1	0.870375
SMURF2	1.22325
ADAD1	0.197
EBP	-0.8166
KRTAP13-2	-0.167
FLJ36874	-0.765833333333333
TOR1A	-0.878666666666667
P2RY4	1.4075
GPBP1	-0.18825
TRPV1	-0.184375
ADAMTS12	1.0275
PES1	-0.0826
ATG4A	0.301666666666667
MAGEA10	-4.4675
WFS1	1.9425
CC2D1B	-0.33
PABPN1	0.343375
SLC25A30	0.19225
SLCO1C1	-0.288166666666667
SLC22A5	0.6125
KIF23	-1.60683333333333
SYN2	-0.878
ASPN	6.4745
CENTG2	0.72225
QSOX2	-2.1672
FLJ10815	0.457666666666667
STK24	-1.0284375
SPEG	0.6096
STK10	0.306
DACT2	-2.893
AAAS	-0.994
SSX3	-1.678875
ABCD3	-0.4222
C4orf12	-0.303625
PARVG	-0.403166666666667
FIG4	0.52925
C9orf46	1.441
TMCO6	-1.0515
IGHMBP2	-0.4625
DUS2L	-0.727166666666667
FAM3C	0.5540625
TMEM16D	-2.533
DCTN4	0.44025
KCNH3	-0.47
EIF2AK2	1.242
AP1S3	0.25575
CST4	0.1015
PAM	-0.4918125
NUTF2	0.068
CITED2	0.7725
SLC39A4	0.985
C2orf52	0.579
GRM3	-0.0145
C12orf49	1.60125
CCDC49	-1.1509
GRAMD1B	-0.31725
FNDC4	-0.1995
SIAH2	-1.76325
GDPD4	-0.4475
C21orf87	0.942625
ATP5A1	-0.520166666666667
C16orf63	-0.44125
LOC388135	-0.493
ATP5J2	-0.3565
MMP3	-1.6325
EMID2	-0.51075
CRHR1	0.59625
WDR70	0.0285
C13orf31	0.80075
ZFAND1	0.542
CCL18	4.251
C3orf49	-1.283
RINT1	-0.49
KIAA0408	-2.40466666666667
F13A1	2.6024
SLC10A1	-0.118666666666667
OGN	-2.491
GIPC2	-2.9705
XPO6	-0.505333333333333
LCE1A	0.556
FMR1	1.0618
LOC374920	-0.31575
DUSP3	-0.4885
ANKMY1	-0.9615
C7orf50	-1.04375
BBS9	-1.5091
UNC119B	0.09325
C9orf72	-0.862375
MGC35440	-0.53825
ENTPD6	0.258375
PPP1R2P9	0.0675
ERCC4	0.073
FAHD2B	-0.424
HMHA1	-2.329
HACL1	-0.9525
RAD23A	0.381666666666667
FAM83B	0.8785
PPP5C	-1.46383333333333
RNASEH2C	-1.138625
C9orf153	-0.3995
SCAMP4	0.991375
GHITM	-0.1141
NDUFB7	0.88375
ADCYAP1	4.51216666666667
SP110	2.03666666666667
MAP3K7IP2	0.5865
DHH	0.7075
AGRN	0.145142857142857
WDR33	0.5955
CEP290	0.232333333333333
PRPS1L1	-2.3295
KLRA1	0.3735
GPR97	-0.202
CHD7	2.3125
TLR10	0.271666666666667
SLC30A8	1.0525
HIC1	1.00516666666667
IAPP	1.2645
RXFP4	0.50525
GP1BB	1.0185
SHQ1	-0.434
NKX2-3	0.3625
API5	-0.028
FTHP1	0.555
MOV10L1	0.092
TRIM6-TRIM34	0.466666666666667
ADHFE1	-2.4095
FAM117A	-0.581
DDI1	0.276166666666667
CDON	-1.24716666666667
TRIM73	-1.101
IGKC	2.998
MMP14	0.255083333333333
DYNC1LI1	0.084375
C11orf66	0.0455
TRBV3-1	-1.1905
FASTKD5	-0.049
BIVM	-3.622
LHX4	-0.20875
CXCL2	-2.147
RAB2B	-0.1875
IZUMO1	-1.463
MAP3K15	-0.63575
FAM19A2	0.145833333333333
ZC3H8	-0.37
ZMAT1	1.712625
SPINK5L3	-2.84733333333333
SLC10A6	0.37
APPL2	-1.1555
CARD10	-0.936
LOC402176	-0.139125
EEF1D	2.4868
RAB6A	0.607
C12orf5	-0.961875
PAPOLG	1.093
MSRB2	-0.12375
BCR	1.23333333333333
PUS3	0.6385
TIAM2	1.99875
ZNF317	0.703166666666667
CHD2	-0.0507692307692308
FZD5	-1.01277272727273
NUDT8	-0.23625
ZNF763	0.005
PRC1	-0.908555555555556
ABCB9	-0.110833333333333
SPATA3	0.675
TRAK2	0.2845
STAB1	2.79225
LRRTM2	-0.7324
psiTPTE22	1.08525
DBI	0.855
SERPINA11	-3.4655
NAT5	-0.76075
C20orf58	-2.46775
RPS6KA4	-0.213
FLJ90650	-0.75475
TGFBRAP1	0.89675
CHRDL2	-0.40025
FAHD2A	-0.779
CNTN1	-0.32025
BBS4	-0.2114
TMEM181	0.75325
MINPP1	-0.91525
MPHOSPH6	2.259
HOXC10	2.7907
ITPKB	0.4815
CLPTM1L	-0.161125
MEOX2	-2.66466666666667
ATP6V0C	0.492125
PRPF8	-0.490333333333333
TMC5	1.2615
FKBP3	0.111
PLEKHB2	-0.71925
OR4D6	0.1435
ZNF544	-0.1712
D2HGDH	0.79925
RPL18A	1.571
HEL308	0.05175
MPP6	-3.44525
TCERG1	-1.502
KRT16	0.305333333333333
KLF17	-1.3805
KLF5	-2.56325
CDR1	1.27325
VCX3A	-2.907
FBLN2	0.93825
C14orf104	0.6
HBE1	-4.6943
OR4S2	0.619
C1orf108	0.366833333333333
ROBO4	4.1755
CPEB4	0.189125
C11orf80	0.3585
BCKDHA	-0.323166666666667
MYOC	0.9265
GIF	0.1015
CKMT1A	-1.483
RPL3	1.3063
THBS1	1.909875
APOO	-0.8125
ARMCX1	-1.6475
HSZFP36	1.41825
SNAPC5	-0.2415
EIF4ENIF1	1.6625
ZNF433	1.015
TNFRSF21	-0.877
TMPRSS7	0.3485
SPATA18	-1.0787
HPDL	-2.7295
MKL2	1.0352
TBX3	2.86846153846154
C21orf93	0.9408
DAXX	-0.21475
ELMO1	-0.66825
RGS13	0.460666666666667
TAF11	-0.141
UNC13A	-2.662125
LOC653314	-0.3881
ORC3L	0.4445
IMAA	-2.337
TARBP2	-1.03375
CABIN1	1.1305
TRIOBP	0.4855
HIST1H2AC	-0.244
RGS22	-4.0645
NCOA1	1.16883333333333
IL25	0.8555
SNCG	-0.104
GPR6	0.63
AMDHD1	-2.30483333333333
CHEK2	-0.678625
C6orf142	-1.2415
DRD4	0.38375
C14orf68	-1.3205
GDF11	-0.967
SEMG2	-0.263
CD247	-2.0565
CDAN1	-0.111
RBMX2	-0.193333333333333
TGS1	0.7475
OIT3	0.45275
SYF2	-0.10575
MCM4	-0.257875
PKHD1L1	-0.339142857142857
CEP192	-0.650666666666667
IFT88	-0.51325
RPL9	1.08064285714286
RAB32	-1.989125
DDX43	-3.99425
P2RX2	1.04866666666667
OR5D18	0.1625
UBE1	0.0174166666666667
SLC24A1	0.557
ARHGAP5	-3.02175
CETP	-0.0185
KIAA1731	0.234
SLC9A4	0.6985
PTPN6	0.46275
BAHD1	0.87375
GRIK3	1.754
CACNB2	-0.4334
PDE10A	3.85725
DGCR14	0.42425
PCDHB9	-0.616166666666667
RHOQ	0.189166666666667
MAP3K4	-0.39075
KTI12	-0.1355
RPL23AP13	-0.08425
GNG11	-1.5415
CLCN3	1.92216666666667
GPAM	-0.308375
VSTM2A	-0.491
SLAMF7	1.29516666666667
INTS2	-1.52275
PPP2CA	-0.4995
LRP12	-0.286933333333333
SEC14L2	0.462222222222222
DKFZP586H2123	1.9305
MC3R	0.2275
CIRH1A	-1.6755
HIST1H2AB	0.842333333333333
POLH	-0.58375
MGC16703	-2.40166666666667
SNAPC2	0.779
FILIP1L	0.421
RASGRP4	-0.13
LRRC1	1.72825
GAS1	-0.05475
PRAC	-0.79025
DGKA	-1.94166666666667
NT5C3	-1.2745
PEG3	-2.70475
NADK	-0.1775
PRR17	1.30275
LOC374569	-0.77975
SGSH	-0.480333333333333
NLRP8	0.077
GALT	-1.3679
MCF2	-0.606
ZNF263	0.47225
TACSTD1	1.92833333333333
TYR	-6.1823
ATP6AP2	0.1485
RNUXA	-0.2935
ABHD10	-0.823777777777778
GDPD2	-2.24425
SLC35C1	0.62425
UBE2A	0.189125
HERC5	-1.643
FAM112B	-4.9415
FBXL16	-2.1545
DKFZP434A0131	-0.287
ELA3A	-2.4465
RBM41	-1.4125
HAO2	0.34625
RNH1	-0.810625
SHANK2	1.783
OSBP2	0.031375
DAK	0.2525
C3orf58	0.799666666666667
TCL1B	-0.089
KBTBD2	-1.4175
SUGT1L1	0.22775
UBE2E2	-1.08966666666667
MYL9	1.97925
CDC23	-1.1505
PBXIP1	1.4059
CXorf40B	0.4005
NBL1	0.93525
RTBDN	0.6585
RAB11FIP5	0.855625
TTTY13	-1.015
SCOTIN	-0.589083333333333
SOHLH1	0.302333333333333
CDKN1A	-1.506
NCK1	-1.1435
ZNF550	0.056
SAPS3	0.8115
SPIN3	-0.0428333333333333
MAGEE2	-0.79375
MIS12	-0.997833333333333
OR8H2	0.0835
KIAA0774	1.407
UNC5D	-1.6335
CUL7	0.121833333333333
LIPC	-1.87933333333333
DIO1	-2.69825
C20orf11	0.2903
CTRL	-0.3135
HS3ST2	0.94175
PAK4	1.08033333333333
CCRL1	4.03475
RNF10	1.319
ZNF567	-0.03675
ZNF660	-0.567
TCEAL3	0.52575
MAGOH	-0.236166666666667
CENPB	-0.171166666666667
C19orf7	0.27175
LOC388965	0.20875
ZCCHC13	-0.6655
JMJD1A	-0.3578
HIST1H4H	1.6615
TBRG1	-1.0354
GPC3	-5.151
TAF1C	-0.65425
EBNA1BP2	-1.09883333333333
CIAPIN1	-0.24475
PDGFRA	-0.899722222222222
CSTB	-0.369
CENPI	-1.144
GTF2E2	-1.2805
RPP21	0.019
CCNF	-0.562833333333333
KCNQ3	0.846
FAM79A	1.495
SLC22A12	1.553
NOVA1	-1.18333333333333
FZD3	-0.1994
AKAP8	0.61925
SOCS5	0.684625
CFDP1	-0.02725
DLG5	1.28675
PGM5	-0.433166666666667
C1orf144	0.343583333333333
HDAC10	-1.195
RND2	-1.67925
C20orf199	-0.47425
RNMT	-0.330125
SLURP1	4.123125
ASTN1	-0.4225
SH3BGR	0.81825
MYCL1	0.299625
ZHX1	1.0105
CENPK	-3.3125
FOSB	0.00669999999999997
LOC643406	-0.06325
C2orf59	-0.325125
TMEM135	0.114
SLC27A2	-2.88275
KRT33A	0.3105
OVOL1	0.5955
PAMCI	-3.833
S100A7	-1.484
ZNF789	-1.633
HARS2	-0.05725
RPL23A	0.163166666666667
TCF23	0.55375
UPF3B	-0.87575
C17orf78	-0.353
HLA-DOB	0.446
C14orf142	0.709333333333333
TEKT5	1.88033333333333
DMWD	0.2265
POLD1	-1.97383333333333
GSCL	-0.0385
CALD1	0.3669
SCRT1	0.617166666666667
AIG1	1.26875
UNC84B	0.195
ZNF404	0.1195
TMED6	-3.046
KIAA1462	0.4345
LRRC27	2.16483333333333
PYGO1	-0.851
PIGU	-0.281166666666667
ALAS2	-3.44033333333333
WRNIP1	0.363625
CNNM3	-0.008
ZNF2	0.468
ST3GAL5	2.59316666666667
MRPL23	-0.51175
TSSK6	-0.0505
PSMA6	-0.345
C16orf70	-0.61875
KIAA1602	-0.3985
ALMS1	0.327666666666667
DCN	0.980875
TMEM132D	-0.470333333333333
SUCLG2	-1.13425
ABHD14A	-0.26275
DEXI	0.563
AMPD2	-1.52016666666667
IFNAR2	0.434
CYB5A	0.4487
TLOC1	-0.40435
NXF5	-0.762
NRBF2	-0.264125
KCTD3	0.737
ITGAE	-1.02866666666667
SLC30A3	-1.39916666666667
ZRF1	-0.917
IFRD2	-0.80775
XAB1	-0.50475
PYCR2	-1.20766666666667
SERPINB3	-4.794
TMLHE	-1.0023
GEFT	-1.961
ABCA5	-2.19625
EMR4	0.386333333333333
TSFM	-1.552
HIST3H2BB	-0.595
ARHGEF19	0.69425
TSPAN17	0.187666666666667
ABCC8	5.8025
MAP1S	1.051
C22orf36	1.186
BNC2	-1.04821428571429
HIST1H4A	-0.10275
NDUFS3	0.0178333333333333
WDR3	-0.472166666666667
XKR4	-0.45475
TTC33	-0.138285714285714
STMN2	4.52125
CPN2	-0.968666666666667
HSPC105	-1.88414285714286
PCOLCE2	-4.241
C3orf55	-0.4245
KLHDC9	2.323
TBC1D23	-0.666875
ATXN2L	-0.916
MAP2K3	-0.0834166666666667
SCAP	-0.51675
ZNF486	1.92566666666667
C20orf96	2.33975
NARS	-0.12175
ADAMTSL1	-0.743571428571429
PRCC	0.589
CCDC126	1.23083333333333
ZNF675	1.0225
CALCOCO1	-0.5865
ANKRD43	0.78725
CWF19L2	-0.0778333333333333
ZBTB32	1.58266666666667
BRAF	-0.262
ODF4	1.7435
MGC14376	0.364
HORMAD1	-3.7925
AAK1	0.274916666666667
PEBP1	1.58158333333333
TNFSF5IP1	-0.0981666666666667
DKFZp564N2472	0.48875
RMND1	-0.39475
IGKV1-5	4.8885
COL1A2	2.58833333333333
SERPINA5	-4.126375
AANAT	0.792
C19orf21	0.892666666666667
GEMIN5	-0.28425
UBR4	0.023
LTBP3	0.8905
AMHR2	-2.89616666666667
PROCR	-2.38525
MYBBP1A	-1.393
C20orf39	-0.157333333333333
ZNF697	0.602
PASK	-0.0916
ZNF776	1.17133333333333
RFXDC2	-0.382125
KIAA0467	-0.02975
C10orf96	-1.66233333333333
ZNF503	-1.32875
GULP1	-2.3205
KCNE4	-0.284666666666667
DKFZp434K191	-0.158625
LOC196913	-1.215
BHLHB4	1.078
CH25H	-0.26825
LOC81691	-1.5165
ALPL	-0.325857142857143
COL12A1	1.684375
FOLR3	-3.20166666666667
GPR123	0.025
TRIM62	0.594071428571429
ABLIM1	1.34283333333333
MAST3	-0.83175
RHBDD1	0.590333333333333
LOC338809	-0.46
RYBP	0.72075
TTC26	-0.836375
ZNF22	0.526333333333333
ISCA2	0.14725
RDM1	-1.89275
PIGM	0.86625
GNB3	-1.718
ACTR2	0.7417
HMGB1	0.16315
EDG1	1.9865
SOAT2	-2.66175
OR10AD1	-0.5675
RAP1GDS1	0.467583333333333
LCE1F	0.7805
ESM1	0.983125
RCN3	1.6935
CREBL1	-0.146
DBNL	-1.23433333333333
PTGER3	0.61
USP30	-0.470833333333333
BCL2L12	-0.586666666666667
KIF26B	2.301
ZNF416	1.03725
ZNF225	-0.6535
C17orf70	0.219
ZNF554	2.11075
RAE1	-1.05133333333333
TNIK	0.0423333333333333
ACTN3	0.59
MGC45922	1.3015
CCNA1	-1.82166666666667
RYK	0.143
IL26	0.1045
LRP3	0.965166666666667
QARS	-0.2815
SOX7	0.425
BID	-0.17475
OR2S2	-0.644
CXCL14	3.4835
C11orf47	-0.991
MGC29891	0.207666666666667
HSPB8	1.2679
PRDM14	-1.515
NUFIP2	-0.2925
MNAT1	-0.429
ZDHHC2	-2.85991666666667
MBNL2	0.530375
ADD3	-2.651625
CSNK2A1P	0.2985
KLK6	-2.8725
TMEM111	0.0766
KIAA1279	0.239
NUBP2	0.683166666666667
RAB42	-0.8115
ID3	-1.1678
TM9SF1	-0.08575
MDP-1	-0.421
POU4F2	0.10575
IQCK	0.4795
C16orf14	-0.7895
CAPN3	-0.928
FAM43B	-0.134
RECQL	-1.1485
AP1G1	0.344357142857143
CTNNBL1	-0.275666666666667
ECHDC1	-0.507333333333333
SMARCC1	0.3122
FOXQ1	-1.28925
GNAI3	0.592833333333333
POLG2	-0.238
CD4	0.645125
ITLN1	-1.47725
EBI2	2.27125
IRF1	-0.84825
PTPRE	1.084
PTK2B	-1.289
NXNL2	-1.0165
SOX4	1.49738888888889
TSPAN3	-2.98483333333333
SH2D1A	-3.91333333333333
C8orf58	-0.409333333333333
USP20	-1.27375
DUSP22	-1.0055
CALB1	-2.65933333333333
L3MBTL2	1.29666666666667
MCRS1	-0.7305
TMEM118	0.301166666666667
C18orf8	0.882
FLJ10241	-0.500375
GJA12	0.24025
PKD1	-0.181
ZFP3	0.3355
JAM3	-1.679
LAPTM4A	0.8901
DIRC2	0.21175
KIAA2022	3.1445
MYOM1	2.03016666666667
TRPM8	-3.09966666666667
MOP-1	1.77775
PHKG2	-0.214125
ZNF650	0.65425
KIAA1522	1.56525
PSG8	-2.52966666666667
DDX19B	-0.458
MOBKL1B	-0.7385
DIAPH2	-2.067
PTPN12	-0.586
CLN8	-0.6869
CRYZL1	0.0588333333333333
CRY2	0.601416666666667
FCGR2B	1.73133333333333
PNPLA4	2.186125
ZNF454	-0.6795
DKFZp434B1231	-0.23575
CLDN11	0.7238
RFWD2	0.409666666666667
CIB2	1.963
MXRA8	3.53325
HRK	2.993375
MAML2	-1.625
C4orf31	-1.12375
C6orf192	-0.74775
COG6	-0.08375
FAM5B	-0.706
NFATC1	1.5544
SEPT10	0.65775
SCYL1	0.1576
RPP40	-0.19475
SCOC	0.2706
KIAA1450	1.30775
CTDSPL2	0.08475
TBX5	1.8265
NAPG	-0.167375
RHD	-4.39475
C14orf45	0.318833333333333
ZBTB22	1.526
PLCG1	0.338
ANKRD10	-1.81425
AQP7P2	-0.03025
TAGLN2	-0.377333333333333
HTR2C	-1.5634
SLC16A7	-1.5655
C17orf83	0.1595
TSGA14	-0.109916666666667
MDH1	-0.48125
PPP3R2	0.328333333333333
DCBLD2	-3.02685714285714
RBM33	-0.41175
DPH3	-1.5895
SYT10	-1.9275
FMO4	1.712875
THYN1	-0.03525
DRD5	-2.5785
OTOR	0.156
PGRMC2	1.0346
KATNAL1	-0.8685
PAQR6	-1.98375
UBE2I	-0.23575
C14orf28	-0.20275
C8orf70	-1.0495
FLYWCH1	-0.866
ANGPTL3	-1.9945
GLRX2	-0.0778333333333334
ATP11A	-1.13864285714286
ARL5B	1.265625
MUC16	-3.04375
SLC25A5	-1.14585714285714
ACRC	-0.11875
MYO1C	-0.311875
FAM89B	1.96216666666667
FAS	-0.96975
KIFAP3	0.7195
GLRA2	1.31
BTN3A2	-0.5811
CNKSR3	-0.9015
CSTF3	-0.496333333333333
ARPM1	0.63275
KIAA1530	0.406
C9orf150	3.19283333333333
PRKCI	1.26925
tcag7.1015	-1.12775
SOD3	-1.9145
ZNF574	0.19075
CYP21A2	-0.244
RPL12	0.98825
COMMD2	-1.3795
WIZ	1.335
LOC344405	-3.3275
ALDH4A1	0.724058823529412
CRYAB	2.237
COPA	-0.0829
PCDHGA7	0.9145
KIF11	-0.805916666666667
RASD2	-0.037125
SLC26A3	0.9645
ZNF175	-1.182
JAKMIP2	-2.562375
C8orf4	0.120333333333333
PTHLH	0.8905
SLC40A1	0.928416666666667
OR7D4	0.399333333333333
PCDHB17	-0.3105
CD36	2.72557142857143
C6orf203	0.7862
PRKG2	-1.2995
LOC400566	0.65175
ANAPC13	-0.194
SLCO3A1	-1.73375
ZNF692	-0.8305
FANCL	-1.437
SH3GLB1	0.832
C12orf61	0.2985
KBTBD6	0.16025
SUPT5H	-0.09125
XRCC6	0.0397
HUS1B	-0.1559
FAM133B	0.178285714285714
LOC728276	-0.875
KCTD18	0.32525
SOS2	0.717333333333333
CCDC99	-1.44
C1QTNF5	3.5575
NNAT	-0.337333333333333
USP16	0.304
LARS	0.016625
ZBTB2	0.470375
ABO	-0.0298333333333333
TRAF3	-1.27925
GALNT5	-2.717
NAP5	2.418375
ALG14	1.3535
KIAA0515	0.0335769230769231
WDR75	-0.415
TEX261	0.21075
LY86	-0.16275
LOC389072	-0.672
FLJ13611	-0.1985
MRGPRX2	0.0305
SNRPA	-0.930125
OR2G2	0.125
GPRASP2	0.21925
C7orf42	0.3765
C9orf163	0.234
CYP11B2	-0.825
FCRL3	0.389666666666667
PRDX1	-0.86575
FGB	-6.95166666666667
COX17	-0.683
C16orf33	-0.17625
PIWIL1	-0.0458333333333333
FOLR1	-2.71633333333333
KIAA0082	-0.14675
FREQ	-0.590666666666667
TMCC2	-1.53583333333333
TCF12	0.626916666666667
ZNF721	-1.34175
FAM130A2	0.539
POU4F1	-2.76375
SNRPF	-1.521875
SGIP1	0.5305
ZNF641	-0.0858333333333333
EMG1	-1.09825
PRRG4	-0.345
HIRA	-2.40325
MYNN	0.554333333333333
AEBP2	-0.514416666666667
TBXA2R	0.536666666666667
ISL2	-1.58466666666667
PCDHB11	-0.6525
RNF144A	0.05675
MARCH5	1.077625
DULLARD	-0.478
DCLRE1B	0.375
ITGA8	2.12875
TP73	-0.143875
PRKCD	0.81325
NDUFB4	-0.36425
ATP13A4	0.34025
ANTXR2	-0.332
COL4A3	-1.18533333333333
MYO10	-0.1435
SLC6A18	0.8485
PEX1	0.454
TMEM74	-1.82066666666667
RBM19	0.183
TAPBP	-0.66925
RUNX1	0.04675
MID1	-2.00141666666667
GPR64	-2.68716666666667
RASEF	2.051
GABRG1	-0.358375
MYO16	-1.6925
DBF4	-1.15266666666667
TSHZ2	1.82975
RIPK2	0.85675
PPTC7	-0.885333333333333
KIF4B	-0.5865
LRRC31	0.14025
ZNF540	0.2455
EFNB3	-0.149666666666667
LOH12CR1	0.886125
STON2	-1.02366666666667
GLP1R	0.64925
CSTF2T	0.089125
IREB2	-0.4085
GRSF1	-0.13075
PDCD7	-0.2285
LRRC43	-0.662
CNR1	2.08966666666667
IL1F7	-0.113
C12orf64	-1.27375
FAM69B	0.661
NR2E1	-3.14733333333333
MS4A6A	1.0712
FTL	-1.1264
C7orf36	-0.7295
PCLO	0.7209
DYRK2	1.039
ARIH2	-0.755125
SAMD7	-0.179
SCNN1D	0.6515
SLC32A1	-1.145
C22orf25	-0.955166666666667
MRPS18A	0.3721
GPR112	0.435
EARS2	-0.427
ERN2	1.013
ATPBD3	-0.323166666666667
PRH2	-0.7765
CDKN2D	1.38616666666667
PGLYRP2	-0.74325
TRIM40	-0.16075
SEC14L3	0.293
SLC22A1	1.74225
BTN2A3	0.18225
RASA4	-1.11225
CCNL2	-0.3165
MYBPC3	0.441
GJA4	3.83125
CDC42SE1	0.798625
TRPV2	-1.62
MYPN	-5.1898
SIM1	1.254
CDADC1	-0.384
ZFHX4	0.368
NIBP	2.3685
ADAMTS19	-3.53
ABTB2	-0.86525
TSPYL2	-0.81075
EIF2S3	-0.5339
SOX30	-0.2965
AP2A1	-1.31366666666667
DKFZP564O0523	-0.130333333333333
LOC285398	-1.38777878078145e-17
CDH18	-4.78475
CHL1	-0.554857142857143
GATS	-0.5839
TBC1D2B	-0.145833333333333
OR1J1	-0.314
GSN	0.525666666666667
DPCR1	-0.20875
GARNL4	-0.9235
SMARCA5	0.238
PLEKHG3	1.45616666666667
ZBTB45	1.317
FRMD6	-0.923833333333333
PLS1	0.623333333333333
DGKZ	1.55316666666667
EFNA1	0.9335
WDR85	-0.734375
ANK2	-1.59425
PAGE4	-1.811
SENP6	0.270166666666667
AKR7A2	0.370333333333333
FKBP10	-1.9605
VEGFC	0.8885
LARP1	-0.0450625
SRBD1	0.97425
ITGB6	6.4955
SLC1A2	-1.29666666666667
INVS	-0.64
MPO	1.038
MOBKL3	0.3263
CUTL2	0.880625
KLK2	-0.192083333333333
VIM	-2.4235
REG1B	0.119
PCDHGC4	1.03925
C3orf34	-2.40516666666667
SUMO3	-0.1865
CST9L	-1.19433333333333
MLL4	-0.85
SPR	0.716666666666667
SAMD9L	-0.6235
ABCE1	-0.238
SUPT3H	-0.504833333333333
ACTBL1	-1.3855
