Hybridization REF	TCGA-A8-A08R-01A-11R-A034-07
MEN1	-0.023125
NIP7	-0.35475
FLJ25404	0.973
FASTKD3	-0.69675
TMEM158	-0.6505
RARA	0.3945
BDH1	1.194
ANKRD16	0.2315
CARM1	0.511
SS18	0.0418333333333333
IKZF2	0.26
MYD88	0.9995
PML	0.50665
TAF1A	-0.56325
CBFB	0.204125
HIST1H3H	-0.808333333333333
C7orf29	-0.19775
COMMD4	-0.918166666666667
DPP3	-0.72225
DAB2	0.55625
LOC388882	-0.357
YPEL4	-0.6375
AGBL3	0.814
LRP6	0.5106
SERPINH1	0.1765
TLE1	1.186
CD244	1.66533333333333
ZDHHC15	-1.6405
MGLL	0.4223
PLDN	-0.226416666666667
LOC654346	2.185
FAP	2.65925
GPR37	2.86633333333333
SCARA5	0.141333333333333
EBF4	0.157909090909091
LSM6	-0.28125
MLLT1	0.00187500000000001
SLC5A12	-0.9615
A2BP1	-1.19966666666667
COPS5	0.309166666666667
TPM4	2.0855
TNFSF4	0.987166666666667
ACADSB	-0.660333333333333
HERPUD1	0.69175
BCL2L11	-0.261833333333333
CEP78	-1.032125
CDCA3	-0.1125
WBSCR19	-0.1045
MYO1A	-1.2735
PPEF1	2.344
LOC440348	-0.48925
CPEB2	-0.492
BPTF	-0.223083333333333
RPL21	-0.32975
GSX2	0.3585
ADPRH	1.81483333333333
C17orf68	-0.0833333333333333
KCNS1	-0.981166666666667
MLLT6	1.2134
PIWIL4	0.57075
RNF26	-0.57825
RAP1B	0.813125
ADAMTS1	0.2027
ZNF571	0.58875
P2RY6	0.88475
TRIM21	1.16733333333333
CADM3	0.27175
NLRC5	1.18633333333333
ADRA2B	0.3275
LOC90835	-0.825875
PCF11	-1.1
LOC400451	0.347
GLTSCR1	0.6931
C17orf88	-0.842666666666667
CDH16	-1.51125
FGF7	1.907125
PCSK4	-0.995333333333333
NPC1L1	-1.405
TAT	0.20425
TBCA	-1.20025
MGC33407	0.1875
GPR115	-1.475625
CYGB	0.1065
FNBP4	-1.4425
C12orf43	-0.208
CBL	0.3103
CLECL1	2.23525
PPAPDC1A	1.42825
WDR25	-0.364666666666667
SGCA	-0.146
C22orf29	-0.226166666666667
YIPF1	0.3705
GALK2	-0.5865
RAB3B	-2.55258333333333
LOC440087	-1.11375
UCP1	-0.872
REEP5	0.284625
FADD	0.5325
FOXA1	-2.805875
CACNA1A	0.589666666666667
ABI1	0.9205
GRIN2D	0.66675
SLC1A4	0.467666666666667
LOC401127	0.10975
HINT2	-0.18875
PLD4	-0.286333333333333
ZNF286A	0.088
ENY2	1.50175
IL1F6	-0.055
PXDNL	4.3805
C20orf79	0.60075
TNFSF13B	4.5845
DENND3	0.49075
JARID1D	-3.0495
HIST1H2AK	-0.239125
LOC93349	0.0626
SSH1	-0.4491
ENSA	-0.248
LOC219854	-0.0711666666666667
CKAP2	-0.0561
DKFZP564J102	-0.416166666666667
MGC87315	0.874166666666667
HNRPAB	0.141
AMH	-2.306
ZNF526	0.831
BRUNOL5	-0.1092
CACNG3	0.186
TRPM1	-2.0705
PPP2R1A	-0.237375
COL2A1	-1.3285
DDN	0.164666666666667
FLJ25770	0.3005
HK2	-0.915571428571429
ELOVL6	-1.313875
MDK	-0.681
EPHX1	2.28175
RASSF2	1.175625
DKFZP434B0335	0.6215
DLX3	0.32875
PRTN3	-0.59725
AVPR1A	-0.623
C21orf125	-2.05025
TNFAIP8	-0.707166666666667
GNB2L1	-1.30675
CALCRL	3.3575
SCGB2A2	4.23
UBXD7	0.37275
ZNF674	-0.5365
TMEM35	-0.797875
BRSK2	-1.003625
HECTD3	0.3945
TMEM188	-0.35525
LGALS9	2.633875
SCARB2	0.854
USP34	0.153
C17orf28	0.215333333333333
ZDHHC23	0.5905
AQP12B	-0.825
SLC16A3	-1.889
APLP2	1.645375
ITIH2	-5.36
MICAL3	0.747375
TNNI3K	0.7635
HDAC2	0.316
PRR7	0.1174
THBS2	0.45625
LOC751071	0.654
CA2	0.903333333333333
RANBP17	0.47575
RLN3	-0.01075
CRYZ	-0.5775
GBAS	-0.0746666666666667
TAS1R1	1.20475
MPZL3	1.126
PCDH8	2.2005
HSP90B1	0.09975
KCNK15	-0.2145
TNIP2	0.807333333333333
GPR146	-0.53
NOL6	-0.13625
SPC25	-1.624
STEAP2	0.0696428571428572
VAMP3	-0.0208333333333333
TCIRG1	0.51325
ZP4	-0.462
PARL	0.46075
TRIM39	0.441666666666667
KIAA1305	1.78875
CRNN	0.248
GRN	1.10425
HSH2D	-0.3405
SCAMP1	-0.0879375
KIAA1913	1.07925
PTS	2.1935
BANP	0.811785714285714
PRKACG	0.242
ADCY6	-0.316666666666667
C16orf46	0.063
CYP51A1	0.2885
DDC	-5.591
ANPEP	-0.354
PROM1	4.92816666666667
SIGLEC10	3.48
COPG	0.3965
FAM26E	1.503125
TRIP4	0.135
SNX3	0.4855
C1orf175	0.364333333333333
PPY2	0.09225
C14orf152	0.33375
FTSJ1	-0.494666666666667
DST	-0.79945
LOC554235	0.05625
GLRX5	-0.0495
C20orf12	0.3809
CAB39	0.483333333333333
MSH2	-0.307166666666667
PIP4K2C	1.012625
CYLD	1.16375
WTAP	0.0995
MGAT4A	1.249
TSC22D4	-0.409
CHRM2	1.249
PPYR1	0.276666666666667
CCNH	-1.67666666666667
RRM1	-1.395
ECAT8	-4.10375
LOC400120	-0.08175
GABRA4	-0.243428571428571
C14orf4	1.00083333333333
C1orf59	0.68975
CTDSPL	0.516916666666667
NHEDC2	1.0835
PDE11A	-1.88371428571429
KLHL29	-1.8025
CD5	0.2357
TSPAN9	0.6016875
WDR67	0.3855
THUMPD1	-0.3916
C18orf17	-1.47475
CLYBL	-0.118666666666667
FLJ13231	-0.683875
CMBL	-0.869
LECT2	-0.0455
NKAPL	1.59033333333333
LOC654780	0.7145
OR4C6	0.705
RAB30	-0.622833333333333
TSSK4	0.394
TMEM163	1.0365
OSBPL11	0.54875
GNB5	-1.4985
CCL21	0.67925
C1orf121	1.80616666666667
FMO2	3.86916666666667
RPTN	0.175
MSTN	-0.25
VCL	0.481857142857143
FYTTD1	1.06175
C11orf1	-0.46575
CCDC88C	0.4350625
HFE	-0.907666666666667
MOGAT1	0.979
FAM125B	0.390833333333333
IRGQ	0.449
RAVER2	0.14125
AKAP5	-0.7585
SSSCA1	-0.92025
C11orf63	0.8115
ACTG2	4.011
PORCN	-1.722
DTL	-1.02954545454545
TMEM151	0.45075
FAM122C	-0.67375
RSAD2	4.4354
BAT4	-0.278
KRTDAP	-0.929
MYH8	0.134285714285714
CRTC3	0.6225
LRRFIP2	1.0064
INTS4	-0.336666666666667
TTN	-1.05566666666667
SLC26A5	0.347
PLLP	-1.94775
RGS6	0.417125
SRGAP3	0.30575
ZNF525	-0.115666666666667
NBR2	-0.626166666666667
C13orf1	-0.0952
ZNF137	0.021
CEP27	-0.92425
BEST2	0.2535
RNF121	0.32175
DMRTC2	0.718
C8orf76	0.89825
BCCIP	-0.576625
MEST	-0.606
HTRA2	0.306
ANGPTL2	0.46975
ILKAP	-0.5455
ERAS	0.0405
HBS1L	-1.558625
CPA5	-0.244
TMEM30A	1.20133333333333
CD300LF	3.08716666666667
WISP3	2.6095
CRK	0.350642857142857
PDS5A	-0.1584
BRPF3	0.307333333333333
NEDD9	0.439875
SMPDL3B	2.0775
PSG6	0.09125
PSMD13	-0.158
ETV5	-1.2415625
OR51A4	-0.1835
BTBD7	0.5225
GSTO1	-0.89525
hCG_16001	0.1955
MAD2L1BP	0.8425
COX6A2	1.006
SCNN1A	-2.11666666666667
LSM1	0.5105
UGT2B11	-2.70025
IDUA	-0.98
PPP2R3C	0.0158333333333333
COX11	-1.09983333333333
PDZK1	-0.9715
ZNF443	0.0193333333333333
MGC21874	0.5535
ZNF323	-0.0618
KRTAP10-10	0.6645
CXCL6	-0.63325
SLC34A2	2.5817
LOC284402	0.1095
NPTN	0.457333333333333
UPP1	-1.47816666666667
SLC6A9	2.0805
OR7G3	0.03275
CISD1	-0.920833333333333
ZNF545	0.754833333333333
SYT14	-0.5935
NT5C3L	0.569333333333333
ZNHIT3	0.0398333333333333
SNRPD3	0.10475
KIAA0701	-0.28925
UNC93B1	0.648166666666667
GMNN	-0.782125
SPCS2	0.1355
LOC388524	-0.189
NAPRT1	-0.08325
PNLIPRP1	1.4035
OR6V1	0.72
PRKAB1	-0.6765
EYA4	-3.66716666666667
KIF20A	-0.648
ALG10	-0.4425
ITPKC	1.02816666666667
LMX1B	0.283333333333333
RPUSD4	-1.1935
C7orf34	0.396
DLGAP2	0.30375
PFN1	-0.104
MICALL2	-0.96825
ZNF654	0.2725
SS18L1	0.24875
SLC16A8	3.1425
MKI67IP	-0.372
ITGB3	0.22225
TCEA3	1.19958333333333
CEP152	-1.0561875
CLIP1	1.020625
ZNF75	0.2368125
ATP5C1	-0.0403333333333333
NUDT5	0.621666666666667
PSCDBP	1.67575
UBP1	0.44075
RBM27	-0.2835
C13orf15	2.968875
ZNF282	0.579333333333333
ZNF222	-0.5385
COL10A1	5.8855
PRDM15	-0.73375
TTTY5	-0.2515
FAM9C	-0.550833333333333
C20orf67	-0.029
GNG13	0.7835
F12	0.30675
C1orf41	-1.098
CPXCR1	-0.0475
GSK3A	0.24725
SUPT6H	-0.353833333333333
PI16	-0.0623333333333333
ELL2	-1.02741666666667
C9orf167	-0.959666666666667
PVRL3	-2.2051
FLJ38596	1.11775
ADAM20	-0.3225
GPR89A	1.0385
GPR87	-3.2365
ZNF30	0.066
SMR3B	-0.40525
ZNF770	0.160125
TRPC4AP	-1.04816666666667
DKFZP686E2158	-0.9595
C2orf28	-0.4
FREM1	-1.07566666666667
LAMA4	0.274333333333333
ADPRHL2	0.91325
EIF4G2	0.510333333333333
GUCA1A	-0.682
CTNNA2	-1.21125
NUDT15	-0.758666666666667
CEPT1	0.0475
ZNFX1	1.4252
CCDC92	1.009
TDRD1	-0.377
KCNK5	1.84316666666667
ETNK1	-0.12325
LTA	0.898
TTPA	3.64933333333333
B3GALNT2	1.5235
SC65	0.731666666666667
PEX5L	-1.289125
EPS15L1	-0.839
MGEA5	-0.91725
HIST1H3A	0.85375
ING1	0.608
BCAT1	-2.3025
ORC6L	-2.19645454545455
KLK11	1.78533333333333
C19orf28	-0.612875
DNER	-0.339625
MED22	-0.819357142857143
ETV6	1.97266666666667
CHAC2	-0.357
CD300E	0.4505
CEBPB	1.37075
ZNF398	0.565
LRCH3	0.321
HMGA1	-0.813
CAPN7	-0.3315
MGC5566	-3.0885
CCL3	3.607875
NANOS1	1.91825
ZFYVE19	-0.58825
APITD1	-0.3065
PARD3	0.776125
IRAK4	-0.132
SERPINI2	-0.1525
CEP170L	0.38325
TTC9	2.29325
MYOM3	-1.1745
MLPH	-2.89575
LOC222699	-0.1165
NRG1	-1.51875
TBC1D9	-0.755454545454545
TTK	0.114
ZNF557	0.1695
DDX41	-0.967166666666667
FANK1	-1.227
UBE2D2	0.023125
PSMB10	0.470875
MYH7B	-1.554
GABARAPL2	-0.34975
MARVELD2	0.562666666666667
DGCR2	-0.210333333333333
UNC45A	0.376166666666667
C6orf72	0.2865
ZNF683	4.376
GIT2	-0.13575
CASK	0.4755
C14orf161	0.834333333333333
LRRC44	-0.67225
TIFA	1.189625
UTP11L	0.07875
C6orf65	-1.192
FDPS	0.03425
DUSP9	-1.7033
SLC17A8	-0.0266666666666666
OR51G1	0.225333333333333
NANS	-0.4
OLFML1	1.57475
ATP10B	-1.043
NPAS3	-0.50675
PRKCA	-1.4404
GGA2	-0.2205625
LCE4A	0.2785
SPANXN3	0.3135
CCDC115	0.8625
SDCCAG3	-0.25375
GLIPR1L1	0.845333333333333
TTC1	-0.58825
C17orf76	-0.81225
MAD2L2	-1.05675
HIPK1	-0.1429
LRRC3B	0.0845
CLN3	-0.224181818181818
C17orf47	0.225
FMN2	-1.6115
TUBB1	-0.966625
WAPAL	-0.0761666666666667
C3orf21	-0.39275
SCN5A	-0.6072
SMYD1	2.136
BEX5	0.17125
ZNF192	-0.0345
SEC22A	0.560666666666667
GRIA2	0.0874285714285714
KIAA0825	-1.6985
NUSAP1	-0.998727272727273
LANCL1	-0.080875
C15orf40	-0.6078
ZNF645	-0.03
GPR61	-0.208
NLRP14	0.293
SNX21	-0.0621
C1QTNF8	0.0275
C17orf46	0.68925
IFNA8	0.102
SPRR1B	-1.32166666666667
FLRT1	-0.6175
SNX17	0.206166666666667
ASB2	-0.4505
HBG1	-5.483
RPRML	3.35325
JOSD2	0.6325
PLSCR3	-0.0385
SPOCD1	-0.0316666666666667
RAB39	-0.195
GHRH	-0.192833333333333
ITIH5L	1.48
C17orf37	1.5005
SMCR8	0.2295
DPY19L2P3	-1.46233333333333
IL11RA	0.8405
GDF3	-3.61016666666667
RPS6KB1	-1.65475
DNAJC19	0.4781
TOP1	-1.09
CRCT1	-0.116375
MPST	-0.165625
DPM2	0.062125
FAM38B	-2.779
SLC18A1	-1.80883333333333
FARP1	1.78933333333333
PAX7	0.2015
TUBD1	-0.4385
GNL3	-0.151
BTG2	0.721733333333333
NDUFS6	-0.08225
C1orf79	-0.8945
ERAL1	-0.342
ECHS1	0.1855
VPS4A	-0.158
CYP11A1	-0.764
ABCC6	-2.4055
PBX4	0.2845
MOSC1	-0.365875
NCF4	1.2795
HYMAI	-1.066
NAGPA	0.01175
OTOP2	0.11625
ACOT12	-0.1105
MTHFD2L	-0.414125
LOC441376	7.182
C19orf34	-0.2275
RAB1B	-0.87975
ALDOAP2	-0.8875
NTRK1	-2.008
ARTS-1	-0.851
SLC6A11	0.283
NAP1L2	-2.485
CNGB1	0.131833333333333
EPB41L4B	2.38641666666667
FAM134B	-0.788375
HS3ST3A1	-0.413
CPXM2	5.57275
SIRPB2	-0.2445
CHORDC1	0.0235
TRIB3	-0.3055
SLC2A5	1.2315
C2orf49	-0.253
DDX5	-0.3495
OR5L1	0.633
ANAPC4	-1.06183333333333
ZSWIM1	0.1555
LOC93622	-0.632875
KCNK3	-0.5655
RP11-35N6.1	-0.639
ZFP161	0.212666666666667
AQP9	4.96025
SLC15A2	1.24616666666667
MREG	-0.6285
OR9I1	0.185
PDLIM2	0.658375
ADAM7	0.0545
GSTCD	-0.465
WDR21A	0.014375
SLC12A8	2.2665
TMEM174	0.1435
IGSF3	1.37066666666667
LRRN1	-1.89175
LOC402117	-0.6195
SRPK1	-0.233166666666667
LY6K	-2.0151875
NFIA	0.73
PTCD3	-0.271875
LEP	0.415833333333333
PCDH21	-0.369166666666667
MAPKAPK2	0.641285714285714
NMNAT1	-0.3085
LHFPL2	1.317375
C9orf43	0.384
DIP2A	0.123
ACTR8	-0.5145
CCDC34	-1.25725
PTPN22	0.248375
ITGA3	-2.49775
FAM129C	0.769
RABGGTA	0.45
UNC45B	0.74825
KIAA1033	-0.076
ZNF510	-0.284666666666667
CYP2D6	-0.095
SLC26A10	-1.493
STX8	-0.988
LUZP1	-0.00475000000000001
WDR89	0.0613333333333333
EIF4G3	-0.3169
C5AR1	1.726875
ZNF623	0.6505
A2M	0.81
TGM7	0.478
GRPEL1	-0.668
LMNB2	-0.2
ROCK2	1.126
SNX16	1.60425
CCDC66	-0.1845
ANXA3	1.59825
KIAA1609	1.508875
EED	-0.2765
RNF32	0.902
HES1	0.9035
CLC	0.388666666666667
ISL1	-0.8535
KIAA0528	-0.12025
MANEA	0.756625
C1orf61	-2.262
hCG_2001000	0.24775
RAPGEF6	-1.2137
KIAA0020	-0.923166666666667
NEIL1	0.1485
C16orf45	-2.423625
RBM10	-0.214166666666667
C10orf125	-0.7475
MRS2L	-0.58225
DNAH17	-0.57125
C19orf10	-0.6495
C1orf160	0.064
SLFN12	1.25125
EXOC3	0.0481666666666667
HIST3H3	0.88475
NCOR2	-0.086
TNFRSF9	2.31575
MFSD8	0.30875
ALX1	-3.11616666666667
NOL1	-0.67725
PODN	2.35075
TIAL1	-0.626
HIST1H1E	-1.001
NPY6R	0.25225
TM4SF4	0.43375
CORO2A	-0.21325
ETNK2	-0.3035
APOE	1.402
ANGPT4	0.723
HDGF2	-0.7335
G30	-0.3765
ST8SIA4	0.280625
F2RL1	-1.605375
FAM19A4	-1.5555
CCAR1	-1.10775
B3GNT7	0.303
OPHN1	0.2501
DSCR6	0.9455
C21orf13	-0.0828333333333333
GAS2L1	1.271
RFX3	-0.528666666666667
COPS4	-0.19
BCHE	-5.8365
BCL2	-0.12775
HBZ	-3.13733333333333
ARL13B	-0.266625
MAPBPIP	0.154375
MYO15B	-0.220375
SPZ1	-0.036
KIAA1324	0.0511111111111111
PLCL2	0.041875
C4orf29	-1.18075
WDFY2	0.80525
ZNF284	-0.899
NAALADL1	0.2005
DUSP5	-0.5655
PXDN	-0.0755
SLMO1	0.52575
TNXB	0.4376
BIRC7	-0.768
A4GALT	1.11383333333333
TIMM22	-0.0525
FAM110C	-1.26375
TOMM34	0.097375
ABHD9	0.807
ADAM32	2.146
CRHBP	-0.4465
AQP2	0.25925
LOC130355	1.53775
ZNF187	-0.234666666666667
ZNF816A	-0.05
F7	-1.0285
CNOT1	-0.5177
SLC13A4	-1.01625
ZBTB11	-0.9615
B3GALT5	-0.186
EXOC2	0.154833333333333
IRS1	0.6467
TMEM1	-0.212166666666667
MRPL34	1.32183333333333
SAMM50	0.157
CDC42EP3	2.112875
HSF2	-0.4823
MFN2	-0.33325
TSPAN7	-2.9775
NUCB1	0.782916666666667
RHOH	-1.72425
ARL16	0.0175
TACR1	0.3685
SFRS5	-0.796166666666667
SNX25	-1.783125
RHBDF1	0.0971666666666667
PCDH18	2.461
HMG1L1	0.57675
MYO5C	0.06275
MAPK10	0.504
LDHAL6A	-0.0553333333333334
NUDT12	-2.61416666666667
NCAM1	-0.491375
GLIS2	0.546
GGTL4	0.22075
DAPP1	1.8585
ATF7	0.289
KIAA0748	-0.58925
NFIL3	0.27325
TM6SF1	-0.1865
SEZ6	0.10625
NANOS3	0.192166666666667
DNAJA3	0.1605
CLDN6	-2.2895
CIITA	2.9129
EPHA4	-0.19125
FANCC	0.447
CMTM3	0.152625
PSG3	-0.13175
MRPL15	1.46675
C21orf59	-0.26725
PLCXD2	-0.00749999999999998
C2orf34	0.182375
UBE2L6	1.44875
MED14	-0.228666666666667
HP1BP3	-0.2027
C6orf208	0.2775
TPBG	-0.34475
OSR2	1.452
XPC	-0.437666666666667
KLHL7	-0.223666666666667
CCR3	-0.175666666666667
AGTPBP1	-0.718666666666667
PCSK6	0.612
STAT5A	-0.259
FAM18B	-0.29875
LONRF2	-2.50466666666667
PTPN2	-0.094
SF3A3	0.183333333333333
EFCBP2	0.071
HCFC1	-0.031
AHNAK	0.19885
ACTR5	-0.44725
KIF14	-0.582285714285714
TENC1	0.28375
HEATR5B	0.357
YIPF2	0.8135
MYEOV2	-0.232
DUSP18	1.40925
KIAA1012	-0.55325
AHR	0.123
C17orf53	-0.237
PTPRH	-3.788
ATP6V1C1	1.0445
TAS2R3	-0.1055
LOC440356	-1.2385
COQ10B	0.2685
PSMF1	0.148583333333333
SORBS2	3.12775
NFE2L2	-0.42675
TMCO7	-0.32275
SH3PXD2A	0.0951
SH2D2A	0.7965
SPINK5	-4.071
MRPS24	-1.2685
OPA3	0.56375
TRAF7	-0.364333333333333
C4orf35	0.17
MT1G	1.3885
MGC39545	0.5325
HS1BP3	1.0452
OR2B2	0.3565
CHRM4	-0.00650000000000001
SFRP2	2.51383333333333
RIC3	-0.0785
ART1	-0.2065
C6orf1	0.585125
DUS4L	-1.7445
C10orf104	-0.63025
TNFAIP6	2.393
RTEL1	-1.81475
CCT4	-0.1335
ZNF709	-0.52125
CHMP6	-0.085
UPP2	0.407
CYP19A1	-1.16275
CD151	-0.882833333333333
NDUFA13	1.12216666666667
ARFRP1	-0.440333333333333
FAM26B	1.47775
CRYBA1	-1.2345
MRPL41	-0.417666666666667
NPFFR2	-1.291125
HRH2	0.046
SCAMP3	0.7965
MTMR6	0.8817
MTG1	-1.178
UBTD1	0.60825
CRABP1	0.8855
FLJ33790	0.624
KIAA1908	-0.274666666666667
GPR158	1.9425
PACSIN3	-0.247833333333333
OMD	2.31283333333333
CATSPER1	-0.266166666666667
HOXB8	-0.831125
FBXO46	0.5605
OAS1	2.36933333333333
SVIL	1.451
PHB2	-0.994
ADCY3	0.2255
NDRG2	2.61066666666667
ERMAP	0.0188
APBA2	-0.568166666666667
IGSF9	2.08725
WNT6	1.28064285714286
MYCBPAP	0.5875
ATP2B2	0.0501666666666667
CPVL	-0.7178
TRAM2	0.01425
NOP5/NOP58	0.07675
ZNRF4	0.0555
TLK1	-0.098875
MTMR12	1.73457142857143
ZNF384	-0.100333333333333
FAM9B	-3.1625
RPN1	0.4936
PMVK	1.25175
EIF3D	0.7356
SIX2	1.0285
HPS1	0.760071428571429
RNF7	1.0585
PSKH2	0.059
KCTD13	0.0305
CSMD3	-1.0134
FBF1	-0.1905
IL8	-1.47275
SERPINB13	0.351545454545455
FBXL20	1.176
BLR1	0.49325
SH2B1	-0.6005
RFNG	0.205375
RAB20	0.4545
RBM7	0.0995
POLR1A	0.0893333333333333
TMPRSS4	-3.56525
TAF9	-1.51325
TERF2	0.234
TNFRSF1A	0.0551666666666667
ACADVL	-0.517166666666667
GTF2H5	0.35775
EDG8	0.13
C9orf140	-0.385625
UST6	-0.1865
ZBTB8OS	0.15725
ZNF710	0.756
GPR174	-0.379
ATP6V0A2	0.5165
KIAA0319L	0.684333333333333
XKRX	0.057
DOPEY2	0.287
SDHD	0.1395
SUMF1	0.98725
OSM	2.4625
OPN3	-0.71725
DAGLB	-0.221166666666667
PPFIBP1	-0.1875
TRIM63	-3.46325
C10orf53	-1.005
LYPD3	-1.3165
BCL7A	-0.451625
AGER	-0.8645
TCF19	0.293625
SAT2	-0.67425
PFTK1	-0.155666666666667
GABRE	-3.209875
C15orf38	1.6389
FIS1	-0.4645
KCNV2	0.02775
CLPS	0.28275
PPCDC	-0.4145
FOXN2	1.47116666666667
NT5E	-0.1884
CD83	2.6235
IL18	1.14125
VPS16	0.1055
IGFBP2	0.457166666666667
NOTCH2	0.54725
SIGLEC1	3.489125
CD93	4.8045
SULF2	-1.595
CEP164	0.14275
P53AIP1	-0.145166666666667
TOR2A	-0.236833333333333
ZNF136	-1.30575
MGP	3.6276
CCDC144A	-0.522833333333333
TRPC1	-0.303333333333333
SMS	-0.123833333333333
MAPK7	-0.741166666666667
RRAGC	1.64625
PARD6A	0.0978333333333333
NUB1	1.72816666666667
SYNGR4	0.3315
OR11H12	0.2315
WIF1	3.422125
GCH1	0.87625
OR11H4	0.0955
SLC44A5	-0.612
GPRIN2	3.13633333333333
LOC401431	0.35325
CPA4	-2.9204
MELK	-0.434111111111111
IL15RA	1.4805
CUL3	-0.39975
HMBOX1	0.16025
PODXL	-1.28875
CCT6B	-0.587666666666667
COMTD1	0.3085
MUC20	1.53416666666667
GPX2	-3.9625
ITK	0.000374999999999997
FBXL5	0.571
C13orf27	0.175
DEFA5	-0.0565
TRHDE	-1.0535
MTP18	0.838
UQCRQ	-0.6376
ITGB2	2.66066666666667
CSRP2BP	0.08825
TAS2R44	0.449
PHPT1	-0.602875
FAM44C	-0.372
ERH	-0.0925
MPHOSPH1	-0.582833333333333
MORC1	-0.035
PARVB	0.84475
LAMA1	-2.231
PGBD3	-0.765
GIMAP6	4.01225
AREG	-3.5835
LIPT1	-0.535
MGC99813	-1.04
C1orf201	0.715833333333333
GRIN2A	-0.964375
MAN2C1	-1.18475
NSUN5	0.01675
SF3B5	-0.1535
MYC	0.4321875
NRXN1	-0.829454545454546
ZNF18	-0.087
SPDYA	0.120625
SLC37A1	-0.1165
DECR2	-0.245
ANKRD38	2.6065
SPTLC3	-0.518166666666667
SUPT16H	0.352875
DTWD2	0.097
ULBP1	-0.16
ZADH1	-0.460666666666667
OIP5	-0.876
IL10RB	0.737666666666667
OTUB2	-0.696
VWA3A	-0.179
SPIC	1.27
OR6C4	0.2435
PSCD4	1.8135
DPY19L2P2	-1.18
TRAPPC6A	0.414666666666667
C21orf2	-0.494
CEMP1	-0.9365
LIN7B	0.046
E2F7	-1.6205
VCP	-0.178625
LAMA3	0.472666666666667
BGN	1.632
GPR160	-0.0383333333333333
COCH	-4.2835
GPR81	-0.781166666666667
APOBEC3F	-0.86075
tcag7.1017	-0.43475
C1orf32	1.1005
SCGB1D2	1.9345
FLJ43987	-0.2895
C6orf170	-0.1495
KLK9	0.2285
GPD1L	-1.20675
VPS37B	0.585
ATG3	0.376166666666667
ADAMTS17	0.14
KLHDC2	-0.753833333333333
NDUFV2	-0.76825
BLK	-1.689
MATN4	-0.958
GPM6A	-0.778125
GBP4	4.61733333333333
TMEM162	0.653
PKP2	0.37
HRASLS	3.90377777777778
MMP1	-0.96425
SFXN3	-0.3125
FSD1	-1.45466666666667
ST6GALNAC3	-2.197
CA12	-1.0249
NCOA6	-0.2565
C19orf58	1.285
PPP4R1	0.373833333333333
MAN1A2	1.54033333333333
IKBKAP	-0.4745
UPF1	1.52833333333333
KIAA1219	-0.29325
WNT16	0.1845
SNW1	-0.24775
IL18RAP	3.60025
RPP30	-0.364
CDC40	0.365
SETD3	0.349166666666667
SLAMF6	1.356
ELK4	0.4225
TRIM47	1.55466666666667
ACOX3	1.490125
TRIM6	-0.406875
KIAA0372	-1.02116666666667
TP53AP1	-0.581
SMURF2	0.44475
ADAD1	0.299
EBP	-0.7901
KRTAP13-2	0.219
FLJ36874	-0.474666666666667
TOR1A	-0.365666666666667
P2RY4	0.6975
GPBP1	-0.5325
TRPV1	0.20075
ADAMTS12	-0.143333333333333
PES1	0.4469
ATG4A	0.216666666666667
MAGEA10	-4.834
WFS1	-0.466
CC2D1B	-0.522
PABPN1	0.279375
SLC25A30	0.6285
SLCO1C1	-0.0326666666666667
SLC22A5	-1.5025
KIF23	-0.698166666666667
SYN2	1.4925
ASPN	7.36233333333333
CENTG2	0.6575
QSOX2	-1.004
FLJ10815	0.471333333333333
STK24	0.5419375
SPEG	1.3678
STK10	0.325333333333333
DACT2	-2.7275
AAAS	-0.91425
SSX3	-1.411875
ABCD3	-0.0789
C4orf12	-0.959875
PARVG	1.4755
FIG4	0.38975
C9orf46	-0.64975
TMCO6	-0.5225
IGHMBP2	-0.5215
DUS2L	-0.222
FAM3C	0.8555
TMEM16D	-2.027375
DCTN4	-0.6245
KCNH3	-0.31225
EIF2AK2	2.17225
AP1S3	0.55475
CST4	-0.284
PAM	-0.919125
NUTF2	0.055
CITED2	-0.7488
SLC39A4	1.21775
C2orf52	-0.369
GRM3	-0.185
C12orf49	2.70475
CCDC49	1.311
GRAMD1B	-0.6475
FNDC4	-0.2035
SIAH2	1.168
GDPD4	0.0125
C21orf87	0.526125
ATP5A1	-0.6535
C16orf63	-0.128875
LOC388135	-1.545
ATP5J2	-0.192875
MMP3	-1.20075
EMID2	-0.2245
CRHR1	0.293
WDR70	-0.32475
C13orf31	2.231
ZFAND1	0.82625
CCL18	4.26133333333333
C3orf49	0.395
RINT1	-1.6055
KIAA0408	-1.687
F13A1	2.8234
SLC10A1	0.173833333333333
OGN	-2.03675
GIPC2	-1.86233333333333
XPO6	-0.212
LCE1A	0.8175
FMR1	1.9589
LOC374920	0.51475
DUSP3	0.107375
ANKMY1	-0.24075
C7orf50	0.2885
BBS9	-0.3871
UNC119B	-0.395125
C9orf72	-0.195125
MGC35440	-0.153
ENTPD6	0.174125
PPP1R2P9	0.11275
ERCC4	-0.06725
FAHD2B	0.3405
HMHA1	0.0055
HACL1	-1.14725
RAD23A	-0.0095
FAM83B	0.20125
PPP5C	-0.354833333333333
RNASEH2C	-0.97575
C9orf153	-0.16625
SCAMP4	0.271125
GHITM	0.1408
NDUFB7	1.221
ADCYAP1	1.44683333333333
SP110	1.85916666666667
MAP3K7IP2	0.38725
