Hybridization REF	TCGA-BH-A0B0-01A-21R-A115-07
ZDHHC2	-1.29225
MBNL2	0.347375
ADD3	0.373875
CSNK2A1P	-0.721
KLK6	-0.715666666666667
TMEM111	0.2144
KIAA1279	1.3895
NUBP2	-0.00616666666666667
RAB42	0.085
ID3	-0.1429
TM9SF1	0.49875
MDP-1	-0.79075
POU4F2	0.24225
IQCK	2.095
C16orf14	-0.2845
CAPN3	-1.634625
FAM43B	-0.266
RECQL	-0.4805
AP1G1	-0.586
CTNNBL1	-0.131333333333333
ECHDC1	-1.201
SMARCC1	0.2017
FOXQ1	-1.368
GNAI3	-0.0473333333333333
POLG2	-2.899
CD4	1.958125
ITLN1	-0.1685
EBI2	3.7035
IRF1	2.46525
PTPRE	2.0956
PTK2B	0.99725
NXNL2	-0.3395
SOX4	-0.207555555555555
TSPAN3	0.187166666666667
SH2D1A	-1.84266666666667
C8orf58	0.174833333333333
USP20	-0.5645
DUSP22	-0.835083333333333
CALB1	-2.937
L3MBTL2	0.801333333333333
MCRS1	-0.22975
TMEM118	-2.26683333333333
C18orf8	0.970333333333333
FLJ10241	-0.22575
GJA12	0.70125
PKD1	-0.0291666666666667
ZFP3	0.5305
JAM3	-0.76725
LAPTM4A	1.387
DIRC2	0.13775
KIAA2022	1.3055
MYOM1	1.30666666666667
TRPM8	-2.592
MOP-1	1.52025
PHKG2	-0.0945
ZNF650	0.496375
KIAA1522	1.94
PSG8	-1.886
DDX19B	-0.4805
MOBKL1B	-0.2185
DIAPH2	-0.229166666666667
PTPN12	-0.536
CLN8	-0.1171
CRYZL1	-0.0991666666666667
CRY2	1.05483333333333
FCGR2B	4.68383333333333
PNPLA4	2.1525
ZNF454	0.3305
DKFZp434B1231	-0.21975
CLDN11	0.1907
RFWD2	0.953166666666667
CIB2	0.777333333333333
MXRA8	3.781625
HRK	-0.743375
MAML2	0.07825
C4orf31	0.51475
C6orf192	-0.927
COG6	0.316375
FAM5B	3.18725
NFATC1	0.4828
SEPT10	-0.07675
SCYL1	0.1073
RPP40	-1.68975
SCOC	-0.4083
KIAA1450	1.62225
CTDSPL2	-0.569
TBX5	2.98933333333333
NAPG	0.00737499999999999
RHD	-5.00675
C14orf45	2.00283333333333
ZBTB22	0.6605
PLCG1	-1.678
ANKRD10	-1.090875
AQP7P2	3.384
TAGLN2	0.692
HTR2C	-1.84666666666667
SLC16A7	1.36066666666667
C17orf83	0.240666666666667
TSGA14	-0.7465
MDH1	0.0135
PPP3R2	-0.264
DCBLD2	-1.62242857142857
RBM33	-0.910875
DPH3	-0.72775
SYT10	-1.6315
FMO4	3.733875
THYN1	-0.7705
DRD5	-1.22
OTOR	3.0605
PGRMC2	-0.5497
KATNAL1	-0.801375
PAQR6	-1.99625
UBE2I	-0.82875
C14orf28	-0.3785
C8orf70	-0.08475
FLYWCH1	-0.364625
ANGPTL3	-0.44725
GLRX2	-0.177333333333333
ATP11A	-0.429857142857143
ARL5B	-0.294875
MUC16	-0.333
SLC25A5	-0.68
ACRC	-1.78925
MYO1C	0.663375
FAM89B	0.834166666666667
FAS	1.025125
KIFAP3	0.922
GLRA2	-0.002
BTN3A2	1.5058
CNKSR3	-0.471625
CSTF3	-0.9265
ARPM1	0.8235
KIAA1530	-2.2585
C9orf150	3.107
PRKCI	-0.09875
tcag7.1015	-0.94225
SOD3	0.52325
ZNF574	0.50725
CYP21A2	1.81125
RPL12	0.0875
COMMD2	-0.262
WIZ	-0.5615
LOC344405	-1.6885
ALDH4A1	0.827705882352941
CRYAB	4.22025
COPA	0.792833333333333
PCDHGA7	0.457666666666667
KIF11	-1.677
RASD2	0.261125
SLC26A3	2.4855
ZNF175	0.207
JAKMIP2	-2.24125
C8orf4	-0.344833333333333
PTHLH	1.4075
SLC40A1	3.33308333333333
OR7D4	0.2235
PCDHB17	-0.768
CD36	5.21028571428571
C6orf203	0.0758
PRKG2	0.2485
LOC400566	1.62325
ANAPC13	0.5595
SLCO3A1	-0.37075
ZNF692	-2.295
FANCL	-1.6315
SH3GLB1	1.1185
C12orf61	-1.169
KBTBD6	0.89025
SUPT5H	0.622375
XRCC6	-1.1109
HUS1B	-1.4693
FAM133B	-0.322
LOC728276	1.919
KCTD18	0.50625
SOS2	0.765833333333333
CCDC99	-1.99025
C1QTNF5	4.412
NNAT	3.4195
USP16	0.12275
LARS	-0.58375
ZBTB2	-0.245375
ABO	-0.159333333333333
TRAF3	-0.17675
GALNT5	0.0685
NAP5	2.2015
ALG14	0.540333333333333
KIAA0515	0.123538461538462
WDR75	-0.5485
TEX261	0.5055
LY86	1.1695
LOC389072	-0.3115
FLJ13611	-0.25
MRGPRX2	0.4355
SNRPA	-0.496875
OR2G2	0.304
GPRASP2	0.6265
C7orf42	0.683
C9orf163	-0.419
CYP11B2	0.701
FCRL3	1.65883333333333
PRDX1	-0.50925
FGB	-7.02133333333333
COX17	0.224333333333333
C16orf33	-0.4425
PIWIL1	-0.862
FOLR1	-2.95616666666667
KIAA0082	-0.299
FREQ	-0.924
TMCC2	-1.704
TCF12	0.691083333333333
ZNF721	-0.07025
FAM130A2	0.4815
POU4F1	-1.96375
SNRPF	-0.89575
SGIP1	1.77966666666667
ZNF641	-0.0326666666666667
EMG1	-1.392
PRRG4	1.836
HIRA	-2.572
MYNN	0.1325
AEBP2	-0.45425
TBXA2R	0.105666666666667
ISL2	-2.10866666666667
PCDHB11	0.1455
RNF144A	0.10425
MARCH5	0.58175
DULLARD	0.268666666666667
DCLRE1B	-0.708833333333333
ITGA8	1.56325
TP73	0.239375
PRKCD	1.5675
NDUFB4	0.59125
ATP13A4	1.525
ANTXR2	-0.233333333333333
COL4A3	-0.740666666666667
MYO10	-1.0918
SLC6A18	0.512
PEX1	-0.7625
TMEM74	-1.15866666666667
RBM19	-0.66875
TAPBP	0.7579
RUNX1	0.86575
MID1	-0.02375
GPR64	-0.0858333333333333
RASEF	4.573
GABRG1	-0.879
MYO16	0.0865
DBF4	-1.6875
TSHZ2	3.811
RIPK2	-0.25375
PPTC7	0.1375
KIF4B	-1.789
LRRC31	3.49775
ZNF540	1.41775
EFNB3	-0.1285
LOH12CR1	-0.409875
STON2	1.62683333333333
GLP1R	0.46125
CSTF2T	-1.128375
IREB2	-1.15175
GRSF1	-0.743
PDCD7	0.0355
LRRC43	-0.172
CNR1	0.578
IL1F7	-0.426
C12orf64	-1.05833333333333
FAM69B	-1.141
NR2E1	-2.1275
MS4A6A	2.9757
FTL	0.2452
C7orf36	-0.031
PCLO	1.387
DYRK2	1.39783333333333
ARIH2	-0.68325
SAMD7	0.4535
SCNN1D	-1.13325
SLC32A1	-1.005125
C22orf25	-0.3835
MRPS18A	-1.0092
GPR112	-0.2975
EARS2	-0.731
ERN2	1.1275
ATPBD3	0.025
PRH2	0.253
CDKN2D	-1.0295
PGLYRP2	2.03025
TRIM40	1.40725
SEC14L3	0.3154
SLC22A1	-0.72425
BTN2A3	-0.01275
RASA4	-0.01175
CCNL2	-1.166
MYBPC3	0.223
GJA4	3.48875
CDC42SE1	1.25325
TRPV2	-1.13125
MYPN	-4.36725
SIM1	1.167
CDADC1	8.33333333333797e-05
ZFHX4	2.69
NIBP	1.04
ADAMTS19	0.49575
ABTB2	-1.89225
TSPYL2	0.839375
EIF2S3	-0.4604
SOX30	1.0085
AP2A1	0.773666666666667
DKFZP564O0523	-0.321333333333333
LOC285398	0.28625
CDH18	-5.257
CHL1	2.206125
GATS	-0.572222222222222
TBC1D2B	0.861
OR1J1	-0.229
GSN	2.39066666666667
DPCR1	0.1005
GARNL4	0.648833333333333
SMARCA5	-0.82025
PLEKHG3	0.767166666666667
ZBTB45	0.4815
FRMD6	0.8685
PLS1	-0.113833333333333
DGKZ	0.816333333333333
EFNA1	1.7874
WDR85	-0.87875
ANK2	0.41125
PAGE4	-1.46433333333333
SENP6	0.0508333333333333
AKR7A2	0.331666666666667
FKBP10	-2.08825
VEGFC	-1.2005
LARP1	0.0326875
SRBD1	-0.397
ITGB6	5.9075
SLC1A2	-0.572909090909091
INVS	-1.44333333333333
MPO	0.73575
MOBKL3	0.1541
CUTL2	-0.959375
KLK2	0.00925000000000002
VIM	0.78325
REG1B	0.069
PCDHGC4	0.558
C3orf34	-0.0175
SUMO3	0.850166666666667
CST9L	-0.891
MLL4	-0.24575
SPR	0.810666666666667
SAMD9L	3.23425
ABCE1	-0.922
SUPT3H	-1.41533333333333
ACTBL1	0.2885
ADAMTS4	1.19116666666667
SLIT3	3.61925
RHEBL1	-1.44125
NPM2	-2.313
MAN1C1	2.20225
KIAA1856	0.96275
HSPA6	3.27125
LOC388152	-0.1725
C10orf140	-1.9395
ZDHHC12	0.484
LIN7A	-1.4774
PHC2	0.418166666666667
SPHK1	0.0815
TRIM26	0.231375
FAM83E	2.5325
C18orf24	-2.50666666666667
ZNF578	0.265833333333333
ORAI1	-0.20375
RUVBL1	-0.90175
C7orf20	-0.7835
APAF1	-1.6855
SLC36A4	-1.57833333333333
MYH11	4.71383333333333
NEK1	0.0697
MPP2	-0.725125
C12orf24	-3.8935
TNK2	0.2775
ZNF289	0.40525
MATN3	0.222142857142857
IFNGR2	1.32733333333333
ITPR1	0.189625
EBF3	4.0808
TBC1D20	0.2135
OR10P1	0.17175
DDAH2	1.036
SHPRH	-0.532125
STX7	-0.8755
LOC554248	-0.57825
BCAR1	0.16925
ATXN3	-0.1035
TRIM27	-0.82075
CDC42EP2	1.0495
CHP	0.827642857142857
SOX17	2.480875
ZNF259	-0.668
CHCHD1	-0.064875
ZDHHC19	0.0045
GBP2	3.3055
GARNL3	1.56925
MRC2	1.43825
C1orf52	-0.81925
AOF2	-0.810166666666667
LRPPRC	-0.0735
ACVR1C	2.2485
TM4SF18	2.87966666666667
TMEM169	0.1375
PPP1R16A	-0.5095
EBF1	2.45283333333333
RRS1	-0.5805
SNX2	-0.54475
OR2T2	0.6985
RBX1	-0.46475
ANKRD54	-0.465666666666667
TSNAX	0.150333333333333
TMEM83	-3.7075
ZBTB7A	1.869
ATM	-0.519833333333333
LOC338328	2.877
TIE1	2.26633333333333
HIST1H3G	-0.514
PASD1	-5.0065
TINAG	1.04375
PCDHAC2	-2.37
LRRC15	2.235
WBSCR17	-0.053
TFF2	0.1775
PARP2	-1.24475
NDFIP2	-0.387125
PCDHGB2	-0.2665
WDR60	-0.45075
MAP7D2	-1.7657
USP45	-1.8915
GSDML	-0.1575
TNS1	0.5877
PLCD4	-0.43075
IQCD	-0.7205
SMPX	-3.4655
CD9	0.7155
SRGN	0.985875
CASP7	1.692875
INOC1	-0.0941666666666667
DKFZp451M2119	-1.24275
VMAC	1.364
USP53	0.9391
CAMK1G	-0.346
TMEM106A	0.197166666666667
CDC20	-2.4251
ACSL5	1.445
CBWD5	-0.215
C1orf87	1.976
KIAA1274	0.30575
PRUNE2	-2.01742857142857
LYPLA2	0.344833333333333
DOK6	-1.73616666666667
GPR149	-0.2815
FAM30A	2.4365
TMEM129	-0.47825
SLC35B3	0.299
ACPP	0.2002
LOC200261	-1.0865
SLC4A7	0.1472
CCDC40	0.8545
GART	-1.88475
THOP1	-2.19825
SCARB1	-1.131125
CACNA1F	0.5885
TRIAP1	-1.01
SYT14L	-2.325
SFRS8	-0.581
PBOV1	0.30625
GOLSYN	1.13525
GJB7	-2.4205
CAMK2N1	1.78008333333333
GREM1	4.00725
FLJ20433	0.64725
QPCT	-2.964
PRKAG2	0.895333333333333
H2AFX	-1.37025
C6orf154	-0.33925
PLOD3	-1.13225
ZBTB39	-0.305833333333333
WASF3	-0.0904166666666667
DRG1	-0.873
PRR4	-0.4115
SPCS1	0.2125
KDELR3	1.06116666666667
SRP19	-0.292
GABRA6	0.888333333333333
MFSD1	0.3
MMEL1	2.77175
PDXDC2	0.0611
BUB1	-3.49922222222222
RNF138	-1.167375
MYLPF	-0.569333333333333
AIF1	0.9035
DYNLRB1	0.4192
HCN3	-2.31033333333333
HIST1H2AI	0.1535
MAP4K5	0.475583333333333
LASP1	0.807375
LOC130951	-0.796
PLAA	0.713
KRT6A	-1.7335
C6orf117	-2.443625
ARHGAP23	-0.8085
PTF1A	0.131
GPHA2	-0.572
LCE3B	-0.1185
MCL1	0.9325
EHBP1	-0.568083333333333
PRNP	-0.8031875
ZSCAN1	0.6775
C1orf113	-1.31366666666667
FOXA3	-1.975
NEB	-0.766
ASGR1	-5.04966666666667
CTGF	1.67133333333333
RAB17	0.158666666666667
MST101	0.7585
JARID1B	0.9754
USP37	0.4513
PTBP1	-0.246333333333333
PTPN7	-0.0556666666666667
CDC7	-2.70833333333333
SNX7	0.2895
ZNF335	-0.44825
CPT2	0.89925
HEATR1	-1.04175
HSPC152	0.19475
C5orf40	0.4535
PSME1	1.20733333333333
STAG3	-1.847
TMEM154	-0.130166666666667
KLHL32	-0.829166666666667
TSGA10IP	-0.9415
SUV420H2	-0.997166666666667
SF1	-0.4236
2'-PDE	0.2568125
PNLIPRP2	-1.4915
TRSPAP1	-0.624833333333333
NUP210	-0.521833333333333
ANP32C	-1.73016666666667
RAB11B	1.06566666666667
ASB15	0.0855
ITGB3BP	-1.6295
UBASH3A	0.0185
YWHAB	0.122375
TPRX1	-0.14575
LY6G5C	0.191875
SLC7A2	-0.261
CLK1	-0.238
HSD3B7	1.33266666666667
VDR	1.9045
C16orf74	-1.81475
ACE	0.424
PSMA2	-0.2325
CCDC131	-0.61725
ZNF213	1.1245
EML2	-0.8085
ALS2CR13	-0.105
GLYATL1	0.91625
DSPP	0.507
DHFRL1	-0.524625
C10orf30	0.476833333333333
SH3RF2	-0.0971666666666667
LOC197322	-0.339
DLL3	-1.4355
TIGD7	-0.407
GFRA3	-0.043
CPA1	1.276
RTN4	1.48583333333333
PPT2	-1.7355
FASLG	3.59891666666667
FOXP4	0.919
RPL26	-0.9953
GNL3L	-1.03583333333333
FMR1NB	-0.496
CD163	7.3505
SGPP2	1.86525
GIMAP2	1.12225
CD37	2.58983333333333
DPT	5.53983333333333
NBLA00301	2.136
RGS5	2.43116666666667
C9orf4	0.272
ACTL8	-2.35233333333333
PRKAR2B	2.138375
OPLAH	0.4655
C20orf134	2.2965
SPACA5	-0.5555
TBL1X	0.2565
TSPYL3	0.168
CHCHD3	-1.359
CRKRS	-0.697833333333333
GPR65	5.022
DFFA	-0.935125
FUT1	0.085
C6orf204	-0.5465
TMEM51	0.19025
ZNF580	0.7695
CMTM2	0.2665
C20orf200	0.1375
EZH1	-0.0716666666666667
FDX1L	-0.588125
MRPL32	-0.29925
PCAF	-0.5505
ALOX15B	0.833666666666667
CD59	0.514333333333333
CDK9	-0.05375
ERP29	-0.514833333333333
TTR	-5.10775
BCMO1	0.82
DDIT4	-0.459
PTGDS	3.33075
C3orf63	-0.0668333333333333
BST2	2.102625
CYP1A2	0.0785
C5orf25	-1.35875
STX1A	-1.54464705882353
OR2A12	-0.125
SH3BP5L	-0.27275
SERINC5	0.5305
USP6	-1.889
MRPL3	-0.495166666666667
POMP	-0.54125
INPP4B	-1.001625
GMPPB	0.8205
EAPP	0.29075
AHSA1	-0.537
ABCA11	-0.481
SLC5A6	0.21025
HIVEP2	0.98775
SUMO2	-0.99675
KIAA1822L	0.147
C11orf67	1.514
TXK	0.651571428571429
PHCA	1.1613125
ICAM4	-2.42733333333333
FPGS	-0.0156666666666667
SNRPA1	-2.02125
KCNJ4	-0.574
KIF6	-0.1736
HIST1H2BG	0.768166666666667
SLC5A5	0.42325
ZNF354B	-0.684666666666667
IL12RB2	1.93475
C11orf76	0.470666666666667
GAL3ST2	0.065
AIFM2	-0.1665
SYNC1	-0.175125
UBL3	-0.23
PIK3CG	-1.08316666666667
NLN	-0.992111111111111
BCORL1	0.573
CD5L	0.0765
ZNF238	3.3925
KIAA1394	-0.5765
C16orf55	-0.5743
CYP3A7	0.08325
KRTAP3-1	-1.858
TFDP1	-0.471666666666667
MND1	-4.66925
NODAL	-0.444
GTPBP4	-1.1885
TUBGCP2	0.6375
SLITRK5	-3.37333333333333
CIC	1.16325
CD79A	1.57116666666667
SAMD14	0.624333333333333
TNPO3	-0.7425
OR10G3	1.791
OR10G8	0.432
CCDC111	-0.5395
HOXC9	1.03125
DCUN1D1	-0.064
CYB5R1	0.96475
TSR2	0.63275
DAB2IP	0.4738
SLC6A5	0.0945
RAB3D	2.1105
DCUN1D4	-0.951333333333333
ERBB3	1.5995
SDC1	2.31158333333333
ATP6V1H	0.195666666666667
SYK	2.01
ST20	0.3705
C13orf30	2.261
WDR40A	0.543166666666667
ADMR	-0.089
LOC388335	3.06325
ACSM1	3.2615
TDG	-0.935083333333333
FLJ11235	0.56025
MRPS5	-1.07066666666667
AGPAT2	0.806666666666667
SLC12A1	0.6185
CYP27A1	0.828
THAP7	-0.61975
XPO1	-0.9455
ALMS1L	0.1665
C1orf2	-0.165125
ZNF777	-0.243
CAMK2A	0.518
SMC1B	-0.682
IHPK2	0.1188
LEMD1	-4.61975
NKD2	-0.1804
CLU	2.26792857142857
ARMETL1	-0.765
PABPC4	0.532
CXCL12	2.81966666666667
TFAP2C	-0.1114
TTTY8	-1.699
ABCB10	-1.018
ENDOD1	0.560666666666667
IDI1	-1.494
KCTD6	0.347166666666667
CCDC105	1.489
ULBP2	-1.30083333333333
ZDHHC5	1.08075
WNT8A	-0.9135
COMMD10	-0.03475
KLHL12	-0.2855
GPR50	0.2195
NR5A2	0.6175
OXGR1	0.432666666666667
EHD3	0.2655
CAPRIN2	-1.149
KLRC3	-3.14525
SF3B1	0.336071428571429
IPO7	-0.29925
ALDH1A1	-0.467666666666667
ANKRD5	1.029375
TSNARE1	-0.00800000000000001
DDEFL1	2.137
RNASEL	1.4825
DNAH9	0.849
HELLS	-2.42675
TNS4	-1.289
NAV1	0.61
KIAA1409	-0.23625
C20orf26	2.37783333333333
TUBG1	-1.34825
IRX2	2.128
CNGA4	0.273
MGC50559	1.05683333333333
OR4K17	-0.0366
TM2D2	0.72575
FAM32A	0.04175
TXNDC14	0.40025
CCBL1	-1.6045
ANK1	-2.4691
PRSS23	-1.3125
PPM1L	-0.9415
SPATA20	0.15475
APCS	-0.4895
C14orf122	-0.226666666666667
PSMB5	-0.592375
C6orf10	-1.15855555555556
SETDB2	-0.600666666666667
SPNS3	-1.0055
SGMS2	0.794166666666667
MXD3	-1.5575
MON2	0.148
CARTPT	6.22
HNF4A	-0.890666666666667
RABEP1	-0.71465
TNFRSF10B	-1.564
USH1G	0.1345
PPAP2B	-0.886
TMEM16K	0.57725
CTDSP1	1.30066666666667
CDK5R1	-0.5985
GABRR1	-1.822
OPN1LW	-0.368
FAM98C	1.096125
DBN1	0.07375
ACAD10	-0.540666666666667
QTRTD1	-0.13925
WNK3	-2.14183333333333
RPS19	0.00262500000000001
C1QB	3.56975
OTUD5	0.150375
SLC41A2	1.26616666666667
TMEM22	-1.81183333333333
KHSRP	-0.45225
TNFRSF11A	-0.2105
FBL	-1.06983333333333
IBTK	0.015
OXER1	0.036
CBLN4	0.785
GPR172B	0.112833333333333
CFTR	-2.48075
VSX1	0.421
CAMK1D	0.6325
LOXL3	-2.0915
RTP4	4.16475
SLFNL1	0.6015
KIAA0828	0.302875
PAR5	1.2635
LOC723972	-1.747
GDI2	-0.00700000000000001
CEBPA	1.8892
MLF2	0.2585
AFMID	-1.29425
ALOX12B	-0.708
BPHL	-0.8065
COX5B	0.46125
S100A10	0.2817
THOC6	-0.279
NHN1	-0.1415
RRP12	-0.4285
ARID3B	-2.586
CD3G	-0.1815
KIAA0133	-0.56125
NAT11	-0.884
PPAT	-1.6585
SIRT3	0.4469
TCERG1L	-1.29775
NIPA1	-0.9838
DPP8	0.3661
IL7R	1.78283333333333
ZFP64	-0.0690833333333333
DMAP1	-0.3258
TRMT12	-0.253
TLR4	1.7139
WFIKKN2	0.2115
RAB12	-0.3905
DDX51	-0.852833333333333
KIAA1086	-3.172
ZNF295	0.743666666666667
ACVR2B	-1.49057142857143
LOC494150	-1.5945
ZNF517	0.4795
DNASE1L2	-2.43083333333333
SUFU	0.830833333333333
LOC283677	0.271
LMO3	1.07383333333333
PPP2R5D	-0.6195
ZNF587	-0.6593
HIST4H4	0.3275
CYP2C8	0.0570000000000001
C1orf80	0.316666666666667
DOCK5	-0.0571666666666667
C9orf24	0.613
OR5AR1	1.557
C11orf24	0.1095
UNQ1940	-0.52325
CAP2	0.0803333333333333
TIMM44	-0.637
DSEL	-0.8066
ROM1	-0.5035
FBXO4	-0.272125
MYLC2PL	-2.11725
MLH3	0.2322
NOX1	-0.568666666666667
DPEP2	1.90475
DNAJB5	0.55925
RLTPR	0.021
MBIP	-1.60933333333333
COPB1	0.699833333333333
SFTPA1B	0.1335
C10orf4	0.1109
PRELID1	0.07875
NOLA1	-1.0785
C19orf24	0.54575
TLR9	-0.605
HLA-DMA	4.64458333333333
HCRP1	-0.2515
GPR137	0.870333333333333
ITGA11	1.1225
PHF13	0.419333333333333
MARK4	0.6885
METTL4	-0.90125
MBD3	-0.3856
LOC134145	-0.313
FGF3	-0.16125
SLC35A3	0.9935
CLEC16A	0.19875
AMOTL1	-0.0121666666666666
FLJ31438	-1.473
PAICS	-2.97325
TOMM40L	0.691333333333333
MMD	-0.03025
KLK10	4.0583
NIT2	-0.424
SERPINB10	0.31775
KLF15	-0.34
CCDC5	-1.64125
WSB2	-0.732375
ME3	0.76075
CACYBP	-0.835916666666667
TCTN2	0.255
JAK1	1.675
C2orf25	-0.214
GPD2	0.81425
FBXL11	0.281333333333333
CDV3	-0.737666666666667
GALNT11	0.622875
NDUFA12L	-1.1985
FLOT1	0.210714285714286
TOR1AIP2	0.313
MMP25	-0.01525
C1orf164	-0.7978
CHST5	-0.41925
LYRM4	-1.1682
GPER	-1.32525
HIPK2	0.529083333333333
DAP	0.673
ZMIZ1	0.642666666666667
DDX58	3.219125
DCC1	-2.931
AKT1	1.0095
ENPP6	1.14183333333333
ERVWE1	-0.465833333333333
CDC34	-0.3415
RNF125	-0.3925
CASC1	3.636
SHROOM2	0.96475
RRM2B	0.104
COL6A3	2.864625
TMEFF1	-2.486
PLEKHA4	1.5575
LYSMD1	0.415666666666667
SEPT1	0.5275
AOF1	-0.432
GNPAT	0.13425
WDR18	-0.46825
HSD17B12	-0.984333333333333
HIST1H2BM	0.416666666666667
INDOL1	0.3155
SUDS3	-0.498
C1orf192	4.7165
CYP2B6	-0.60825
TBC1D2	1.85283333333333
SLC25A12	-0.00800000000000002
ERCC6L	-2.30216666666667
MGC10814	-0.923666666666667
POLR2C	-1.03933333333333
ZNF77	-0.491666666666667
EIF3K	0.2506
HPX	0.18
ANKRD27	-0.17975
MALAT1	0.016875
PLB1	1.43783333333333
HRNBP3	-0.53875
CPSF4	-0.694
OR52N2	0.0285
PIP5KL1	0.412
GH1	0.3795
HPS5	-0.2565
SLFN5	2.28125
POP5	-0.549666666666667
OVOS2	-4.7798
C20orf108	0.306875
MARS	-1.2525
CLRN3	1.376
ARSE	-0.4805
PPIE	-0.132333333333333
PHACS	0.348833333333333
GP5	-1.6725
IL8RB	0.628333333333333
FCRLA	-0.86775
ARRDC1	0.9505
KRTAP9-4	0.20175
ZNF613	1.236
OR11A1	-0.151
TMEM132B	-3.038
PGLS	0.5955
BSND	-2.943
KCNK18	0.05
FOXD4	-0.14175
SV2C	0.24675
LCN2	2.81666666666667
ZNF490	0.8342
C3orf15	2.4677
CACNA2D4	-1.48733333333333
CBX5	-0.60925
MAGEB4	-1.677
BOLA1	0.273
PPP2R5E	0.494
COL5A1	2.77691666666667
ASB7	-0.019
SFT2D1	-1.040625
DERL1	-0.3195
RABL2A	1.0735
MOAP1	0.35675
KIAA1545	0.980333333333333
F3	0.98975
PLEKHM2	-0.372
CCDC89	0.946666666666667
EFCAB1	3.48175
TMEM48	-1.0685
SEPHS2	0.03175
PYGM	1.2795
PRICKLE1	3.58475
WNT5B	-1.249
TAS2R38	2.744
IMP5	0.30525
KHDRBS1	-0.1236
LARS2	-0.689666666666667
C3orf28	0.36625
FTCD	-3.4885
C10orf68	0.752666666666667
DGAT2L3	-1.082
PSEN1	0.588333333333333
MGC33657	2.269
PLA2G4B	0.401
CDKN2A	-0.387666666666667
DLX1	-2.9635
TSHB	-0.1255
C18orf37	-0.445
MEX3C	0.25775
MAMDC2	-0.061
PDIA4	-0.406833333333333
ATP5E	0.81225
CASP2	0.0585
SERBP1	-0.662423076923077
ZNF341	0.31
TESC	-2.3535
TMEM31	-0.556
OR51I2	0.7645
YTHDC1	0.0871428571428572
JUN	1.95883333333333
AGMAT	-3.5955
PCNXL2	0.34275
ATAD5	-2.77125
STK38	-0.651375
AZI1	-1.096
RBP1	1.1845
C4orf26	2.23575
KIAA1026	1.822
TMEM101	-0.09925
HSFX1	0.2275
TREX1	1.7895
C18orf10	-0.7628
TRIM15	-3.60425
CA6	-0.196857142857143
CEP57	-1.58575
AR	4.6545
SESN2	-0.714833333333333
KIF3C	-0.352375
EPB41L5	0.13725
ARHGEF10	-0.483454545454545
POLR3D	-0.749375
INDO	1.235
GABRA3	-0.368
SCG5	-0.8849
E2F3	-1.4882
TIGD5	0.1265
FGD6	1.29475
KLHL3	0.7365
SCGB3A2	-1.883
URP2	0.6385
ATP6V1B1	-0.3464
CALML6	-0.3715
LOC100049076	0.01
TMF1	0.66125
LOC388503	0.125
CDH5	3.4085
RPS6KC1	0.862333333333333
DAAM1	1.1825
TNFRSF10D	-0.84075
GSTT1	-3.0134
INPP5A	0.26175
TRAF3IP1	1.4084
SMARCE1	-0.560153846153846
VRK1	-1.46925
TTC16	1.03725
AARS	-1.474
ARHGAP27	0.246833333333333
ZAK	-0.216642857142857
ACSM2B	-2.49875
TRAP1	-1.376
MRPL53	0.292625
RNF44	-0.475
NPTXR	1.3105
DPYSL3	1.01783333333333
APP	-0.0118
GLS2	-1.2445
MNX1	-3.71966666666667
CMTM7	-1.13575
OR10A7	-0.0205
NYD-SP21	5.41433333333333
ORC5L	-0.46675
SLC16A10	-2.299625
TMEM178	-0.5905
LOC441601	-4.48375
PTGIS	2.2985
KBTBD7	0.5295
C19orf41	-0.148
CEACAM3	2.68966666666667
KRT23	1.49975
SERHL	-0.2565
PNKD	1.5440625
UBC	0.33625
ATRN	-0.347125
HAPLN1	-1.5285
RANGAP1	-1.0985
C10orf26	1.96316666666667
KCNA7	-1.1585
SRY	1.746
LOC376693	-0.9855
HIST1H2BF	0.75125
CDCA8	-2.43933333333333
MLC1	-2.012
TNIP3	0.6475
OR4D1	0.4015
IFT52	0.036
GOLT1A	0.379333333333333
UTP20	-0.894375
RP3-402G11.5	-0.903375
PRSS33	-0.97825
PMPCA	-0.6935
APOB48R	2.163
GLTP	0.415
MPL	0.63575
C9orf78	0.28025
ADAM12	2.525125
CSPG4	-1.3595
LOC144305	-1.247
KRTAP4-10	0.5105
PAK1	0.3095
ADCY7	-0.5671
TAS2R43	-0.191
FRAS1	-1.45928571428571
PPP1R14A	0.925333333333333
OR2B6	0.30825
ATP13A1	0.409833333333333
SIDT1	3.00925
C1RL	1.337
PRKRA	-0.274
TLN1	1.1457
RP11-50D16.3	-0.795666666666667
MITF	-1.33275
GYS1	0.04325
LYG1	-0.984
NSMCE4A	-0.1487
DNAI1	0.07775
HOXD11	-0.8045
FNBP1L	2.0922
DHX35	-0.777
LCE3E	0.889571428571429
SLC33A1	0.09025
DCLK3	0.223333333333333
TRIM33	-0.225166666666667
TMCC3	1.87316666666667
FBXO42	0.0858333333333333
C1orf27	0.1121
C17orf50	0.2125
RNF14	0.0704166666666667
SLC4A8	-1.3165
RAB3IP	2.9569
COX6C	-0.392714285714286
PCSK1	-3.1829
SLC13A1	0.00324999999999995
ARF6	0.647833333333333
KIAA1009	-0.435625
HOXA13	-2.93825
HMGN1	-0.889375
CXADR	-1.52191666666667
MGC14436	0.48
UTF1	1.164
