Hybridization REF	TCGA-BH-A0E0-11A-13R-A089-07
AFG3L1	-2.139
SHD	-1.0285
RP13-122B23.3	-1.3765
PRKCSH	-0.894833333333333
DPH5	0.671
HLA-F	1.193625
TBC1D4	0.98825
RIG	0.563166666666667
GLUD1	0.857333333333333
HNRPCL1	0.762375
HBXIP	-0.6925
RNF207	-0.9825
APIP	0.6985
PLA2G3	-2.30383333333333
CCDC84	-1.447
MYLIP	1.30346153846154
PHIP	0.1805
AARS2	-0.514166666666667
DHX32	0.67075
SCAPER	0.257333333333333
MEN1	-0.36375
NIP7	-0.63375
FLJ25404	0.531
FASTKD3	-0.79475
TMEM158	-2.92416666666667
RARA	0.6555
BDH1	0.742
ANKRD16	0.25875
CARM1	0.394
SS18	0.636
IKZF2	0.423833333333333
MYD88	-0.64225
PML	0.0641
TAF1A	-1.069
CBFB	-0.347875
HIST1H3H	-1.88266666666667
C7orf29	-1.61425
COMMD4	-1.2845
DPP3	-1.23
DAB2	-0.15975
LOC388882	-0.1895
YPEL4	-0.05875
AGBL3	0.15375
LRP6	0.7857
SERPINH1	-1.076
TLE1	0.16075
CD244	0.719
ZDHHC15	0.55225
MGLL	1.2939
PLDN	1.30941666666667
LOC654346	0.281
FAP	0.03475
GPR37	-0.11
SCARA5	2.668
EBF4	2.14963636363636
LSM6	0.037
MLLT1	-0.8235
SLC5A12	-0.934
A2BP1	-1.45833333333333
COPS5	0.0268333333333333
TPM4	-0.850928571428571
TNFSF4	-1.7535
ACADSB	1.80444444444444
HERPUD1	0.445
BCL2L11	-0.177111111111111
CEP78	-1.230375
CDCA3	-3.12775
WBSCR19	0.2293
MYO1A	-2.8665
PPEF1	-0.339666666666667
LOC440348	-1.52025
CPEB2	1.664375
BPTF	-0.2915
RPL21	0.727
GSX2	0.392
ADPRH	1.30216666666667
C17orf68	-0.347333333333333
KCNS1	0.00533333333333334
MLLT6	-0.2299
PIWIL4	0.8585
RNF26	-1.04325
RAP1B	0.4635
ADAMTS1	-0.6027
ZNF571	1.348
P2RY6	-1.89125
TRIM21	0.919666666666667
CADM3	0.48925
NLRC5	-0.656
ADRA2B	0.102666666666667
LOC90835	-0.604625
PCF11	-0.2145
LOC400451	1.2625
GLTSCR1	-0.2512
C17orf88	-1.0745
CDH16	-1.73825
FGF7	3.286
PCSK4	0.584166666666667
NPC1L1	-0.906833333333333
TAT	3.343875
TBCA	-1.09625
MGC33407	0.28825
GPR115	-1.375875
CYGB	0.194
FNBP4	-1.10333333333333
C12orf43	-0.41075
CBL	-0.1315
CLECL1	1.20225
PPAPDC1A	-2.886
WDR25	0.1025
SGCA	1.197
C22orf29	-0.2765
YIPF1	1.077
GALK2	-0.363
RAB3B	-1.45275
LOC440087	0.71725
UCP1	0.5035
REEP5	2.20725
FADD	-0.8188
FOXA1	2.3145
CACNA1A	-0.0793333333333333
ABI1	0.7735
GRIN2D	-1.02925
SLC1A4	-1.14616666666667
LOC401127	-1.436
HINT2	0.4755
PLD4	-0.0848333333333333
ZNF286A	-0.399
ENY2	-0.89925
IL1F6	-0.544
PXDNL	-0.4395
C20orf79	-0.748
TNFSF13B	1.30716666666667
DENND3	-0.463375
JARID1D	-3.39575
HIST1H2AK	0.274
LOC93349	-0.459
SSH1	-1.6071
ENSA	-1.32125
LOC219854	0.813166666666667
CKAP2	-1.6073
DKFZP564J102	0.899833333333333
MGC87315	0.485333333333333
HNRPAB	-1.18075
AMH	-3.0955
ZNF526	0.219
BRUNOL5	-0.0771
CACNG3	0.113666666666667
TRPM1	-1.384
PPP2R1A	-0.35525
COL2A1	0.33775
DDN	-0.856
FLJ25770	1.91425
HK2	-0.263357142857143
ELOVL6	-1.06475
MDK	-1.41275
EPHX1	-0.202
RASSF2	-0.443125
DKFZP434B0335	0.121
DLX3	0.048
PRTN3	-0.67025
AVPR1A	1.439
C21orf125	-2.68725
TNFAIP8	-0.253666666666667
GNB2L1	0.183
CALCRL	1.77875
SCGB2A2	8.368
UBXD7	1.0015
ZNF674	-0.4835
TMEM35	0.305625
BRSK2	-0.8205
HECTD3	0.003
TMEM188	0.575416666666667
LGALS9	0.627125
SCARB2	1.4095
USP34	0.128833333333333
C17orf28	0.878166666666667
ZDHHC23	0.097
AQP12B	0.053
SLC16A3	-4.108375
APLP2	0.42475
ITIH2	-4.772
MICAL3	-0.03775
TNNI3K	1.6218
HDAC2	-0.173375
PRR7	-1.5501
THBS2	-2.399625
LOC751071	-0.160833333333333
CA2	2.688
RANBP17	-0.539
RLN3	-0.16725
CRYZ	-0.5885
GBAS	0.523666666666667
TAS1R1	0.339
MPZL3	0.7855
PCDH8	-1.0275
HSP90B1	-0.01025
KCNK15	-0.672
TNIP2	-0.375666666666667
GPR146	1.0985
NOL6	-0.818625
SPC25	-4.84166666666667
STEAP2	3.60335714285714
VAMP3	-0.502833333333333
TCIRG1	-1.43125
ZP4	0.317833333333333
PARL	0.0265
TRIM39	0.194666666666667
KIAA1305	1.24975
CRNN	0.9955
GRN	-0.39125
HSH2D	-2.573
SCAMP1	1.6715
KIAA1913	-0.188
PTS	-0.32675
BANP	0.130714285714286
PRKACG	0.111
ADCY6	0.562833333333333
C16orf46	0.203
CYP51A1	-0.42225
DDC	-2.92075
ANPEP	0.514333333333333
PROM1	2.08716666666667
SIGLEC10	1.38425
COPG	0.2165
FAM26E	0.67925
TRIP4	0.62775
SNX3	0.613666666666667
C1orf175	0.413
PPY2	-0.0225
C14orf152	1.01525
FTSJ1	-1.73616666666667
DST	1.8402
LOC554235	-0.184
GLRX5	-0.00825
C20orf12	1.2214
CAB39	0.3795
MSH2	-1.46716666666667
PIP4K2C	-0.172375
CYLD	0.977875
WTAP	0.6135625
MGAT4A	0.556111111111111
TSC22D4	-0.222
CHRM2	-1.387
PPYR1	0.0548333333333333
CCNH	-0.2895
RRM1	-1.10775
ECAT8	-2.87925
LOC400120	-0.27525
GABRA4	0.306125
C14orf4	1.59983333333333
C1orf59	-0.0235
CTDSPL	0.523833333333333
NHEDC2	-0.6735
PDE11A	0.08175
KLHL29	1.35075
CD5	-1.9611
TSPAN9	1.1723125
WDR67	-1.7605
THUMPD1	1.5698
C18orf17	0.579
CLYBL	0.953666666666667
FLJ13231	-0.57675
CMBL	0.568875
LECT2	-0.372
NKAPL	4.56566666666667
LOC654780	0.416
OR4C6	0.761
RAB30	0.252166666666667
TSSK4	-1.3275
TMEM163	2.1505
OSBPL11	0.207333333333333
GNB5	-0.441
CCL21	0.28175
C1orf121	-0.408666666666667
FMO2	4.05616666666667
RPTN	0.345
MSTN	0.9805
VCL	-0.991285714285714
FYTTD1	0.61225
C11orf1	0.515
CCDC88C	0.18025
HFE	-0.337444444444444
MOGAT1	1.5665
FAM125B	0.241833333333333
IRGQ	0.1275
RAVER2	0.1145
AKAP5	-0.3975
SSSCA1	-0.794
C11orf63	1.166
ACTG2	3.5411
PORCN	-1.6545
DTL	-4.02745454545455
TMEM151	-0.029
FAM122C	-0.9595
RSAD2	1.2275
BAT4	0.123
KRTDAP	-0.328833333333333
MYH8	0.1315
CRTC3	-0.4905
LRRFIP2	0.7414
INTS4	-0.844833333333333
TTN	-1.2456
SLC26A5	1.253
PLLP	-0.495
RGS6	-0.002625
SRGAP3	0.89525
ZNF525	0.1815
NBR2	-0.589833333333333
C13orf1	-0.4425
ZNF137	0.24
CEP27	-1.45025
BEST2	-0.0605
RNF121	-0.53
DMRTC2	0.99
C8orf76	-0.35775
BCCIP	-0.178875
MEST	-0.074
HTRA2	-0.3515
ANGPTL2	0.7205
ILKAP	0.4065
ERAS	-0.452
HBS1L	0.5485
CPA5	-0.325
TMEM30A	1.10383333333333
CD300LF	0.949
WISP3	4.6045
CRK	0.637571428571429
PDS5A	-0.3101
BRPF3	-0.221666666666667
NEDD9	0.575
SMPDL3B	1.96625
PSG6	-1.65325
PSMD13	-0.01225
ETV5	0.2426875
OR51A4	0.418
BTBD7	0.9085
GSTO1	-0.769875
hCG_16001	0.58
MAD2L1BP	-0.408666666666667
COX6A2	-0.9755
SCNN1A	2.07566666666667
LSM1	-0.0618333333333333
UGT2B11	-0.599
IDUA	-0.06075
PPP2R3C	-0.6145
COX11	-0.658333333333333
PDZK1	0.11625
ZNF443	0.398166666666667
MGC21874	0.980666666666667
ZNF323	1.9
KRTAP10-10	0.115
CXCL6	5.10975
SLC34A2	2.793
LOC284402	0.1485
NPTN	1.22816666666667
UPP1	-2.40025
SLC6A9	-0.9735
OR7G3	0.358
CISD1	-1.14633333333333
ZNF545	0.248833333333333
SYT14	-0.537
NT5C3L	-0.165666666666667
ZNHIT3	0.0726666666666667
SNRPD3	-0.36725
KIAA0701	0.165
UNC93B1	-0.5005
GMNN	-1.29175
SPCS2	0.334
LOC388524	0.5645
NAPRT1	-0.309625
PNLIPRP1	0.03575
OR6V1	0.3665
PRKAB1	-0.406
EYA4	-2.35033333333333
KIF20A	-4.038
ALG10	-0.47875
ITPKC	0.737166666666667
LMX1B	0.641
RPUSD4	0.165666666666667
C7orf34	0.566166666666667
DLGAP2	0.245
PFN1	-1.2428
MICALL2	-1.42991666666667
ZNF654	1.244
SS18L1	-0.869125
SLC16A8	1.09825
MKI67IP	0.0865
ITGB3	-0.66575
TCEA3	1.03158333333333
CEP152	-1.9116875
CLIP1	1.01275
ZNF75	0.218625
ATP5C1	-0.2555
NUDT5	-1.3345
PSCDBP	-0.3535
UBP1	-0.3275
RBM27	0.34275
C13orf15	2.531125
ZNF282	-0.572166666666667
ZNF222	0.5293
COL10A1	0.4295
PRDM15	-1.04675
TTTY5	-0.462
FAM9C	-0.717583333333333
C20orf67	-0.41975
GNG13	-0.855
F12	-0.7435
C1orf41	-1.2695
CPXCR1	0.773
GSK3A	-0.22675
SUPT6H	-0.527833333333333
PI16	2.25416666666667
ELL2	0.125333333333333
C9orf167	-2.65683333333333
PVRL3	-0.6891
FLJ38596	0.274
ADAM20	0.28
GPR89A	-0.2925
GPR87	0.894
ZNF30	0.5955
SMR3B	4.111
ZNF770	0.4025
TRPC4AP	-0.9845
DKFZP686E2158	0.794666666666667
C2orf28	0.154166666666667
FREM1	1.643
LAMA4	0.334166666666667
ADPRHL2	-0.6155
EIF4G2	-0.190833333333333
GUCA1A	-0.158
CTNNA2	-1.25075
NUDT15	0.193
CEPT1	0.5215
ZNFX1	-0.5502
CCDC92	0.60425
TDRD1	-0.136
KCNK5	-2.06733333333333
ETNK1	0.48575
LTA	-0.0495
TTPA	-0.484333333333333
B3GALNT2	0.00962500000000001
SC65	-1.30316666666667
PEX5L	-1.399125
EPS15L1	-1.1915
MGEA5	0.18525
HIST1H3A	0.57325
ING1	0.079
BCAT1	-4.646375
ORC6L	-4.19127272727273
KLK11	-3.93566666666667
C19orf28	-2.225375
DNER	-2.141875
MED22	-0.990285714285714
ETV6	1.01608333333333
CHAC2	-1.88475
CD300E	0.364
CEBPB	0.519333333333333
ZNF398	-0.17375
LRCH3	-0.295
HMGA1	-2.5225
CAPN7	0.154166666666667
MGC5566	-3.536
CCL3	2.5365
NANOS1	0.695625
ZFYVE19	-0.50925
APITD1	-0.516833333333333
PARD3	1.008625
IRAK4	-0.342333333333333
SERPINI2	-0.693
CEP170L	-0.3305
TTC9	2.1345
MYOM3	-1.3225
MLPH	1.040625
LOC222699	-0.2765
NRG1	1.13158333333333
TBC1D9	2.56890909090909
TTK	-3.778
ZNF557	0.3185
DDX41	-0.795333333333333
FANK1	2.6245
UBE2D2	-0.479875
PSMB10	-0.194625
MYH7B	0.8455
GABARAPL2	-0.019
MARVELD2	2.2255
DGCR2	0.738333333333333
UNC45A	-0.051
C6orf72	1.1365
ZNF683	4.397
GIT2	-0.1195
CASK	1.31983333333333
C14orf161	2.17183333333333
LRRC44	1.69825
TIFA	1.5435
UTP11L	-0.2875
C6orf65	-1.73175
FDPS	-0.637
DUSP9	-2.321
SLC17A8	-0.5034
OR51G1	-0.0698333333333333
NANS	-0.23
OLFML1	1.6005
ATP10B	-1.602875
NPAS3	2.45925
PRKCA	-1.9424
GGA2	-0.586375
LCE4A	0.5515
SPANXN3	0.038
CCDC115	1.275375
SDCCAG3	-1.2535
GLIPR1L1	0.0315
TTC1	0.11475
C17orf76	0.51125
MAD2L2	-1.927
HIPK1	0.2322
LRRC3B	3.022
CLN3	-0.839772727272727
C17orf47	-0.0875
FMN2	-0.58675
TUBB1	-1.70975
WAPAL	-0.120166666666667
C3orf21	-1.016875
SCN5A	-0.6447
SMYD1	3.1415
BEX5	2.057
ZNF192	0.1335
SEC22A	0.1325
GRIA2	1.037
KIAA0825	-0.61975
NUSAP1	-3.53872727272727
LANCL1	0.366
C15orf40	-0.1238
ZNF645	0.0435
GPR61	0.1955
NLRP14	0.442
SNX21	-0.1549
C1QTNF8	-0.1755
C17orf46	-0.24125
IFNA8	-0.2595
SPRR1B	-1.72
FLRT1	-0.39725
SNX17	-0.333833333333333
ASB2	-0.833666666666667
HBG1	-5.422
RPRML	-1.412
JOSD2	-0.447666666666667
PLSCR3	0.544
SPOCD1	-1.90166666666667
RAB39	-0.7035
GHRH	0.2025
ITIH5L	-0.40575
C17orf37	-0.2615
SMCR8	-0.4455
DPY19L2P3	-0.273
IL11RA	1.851
GDF3	-3.75166666666667
RPS6KB1	-0.768416666666667
DNAJC19	0.2418
TOP1	-0.1475
CRCT1	1.726
MPST	0.276125
DPM2	-0.4845
FAM38B	-1.71266666666667
SLC18A1	-2.186
FARP1	-0.2225
PAX7	0.121
TUBD1	-1.085
GNL3	-0.4705
BTG2	2.07853333333333
NDUFS6	-0.586
C1orf79	-2.16375
ERAL1	-1.057
ECHS1	1.017
VPS4A	-0.604166666666667
CYP11A1	-0.497125
ABCC6	-1.16557142857143
PBX4	-1.567
MOSC1	1.331125
NCF4	-0.18525
HYMAI	1.1605
NAGPA	-1.0655
OTOP2	0.186
ACOT12	-0.31875
MTHFD2L	0.17125
LOC441376	2.789
C19orf34	-0.887
RAB1B	-0.137
ALDOAP2	-1.979
NTRK1	-1.83
ARTS-1	1.4826
SLC6A11	-1.643
NAP1L2	2.56475
CNGB1	-0.089
EPB41L4B	1.64158333333333
FAM134B	1.412875
HS3ST3A1	-2.507
CPXM2	5.1395
SIRPB2	-0.3295
CHORDC1	-0.582833333333333
TRIB3	-1.52883333333333
SLC2A5	0.22525
C2orf49	-0.422333333333333
DDX5	-0.48775
OR5L1	0.3085
ANAPC4	0.071
ZSWIM1	-0.29475
LOC93622	0.026375
KCNK3	0.3843
RP11-35N6.1	-0.050625
ZFP161	0.500833333333333
AQP9	-0.3615
SLC15A2	0.632666666666667
MREG	0.453333333333333
OR9I1	0.055
PDLIM2	-0.430125
ADAM7	0.6485
GSTCD	0.0333333333333333
WDR21A	0.015
SLC12A8	0.407833333333333
TMEM174	-0.47075
IGSF3	0.278833333333333
LRRN1	0.417
LOC402117	0.03625
SRPK1	-1.21216666666667
LY6K	-0.8990625
NFIA	3.4965
PTCD3	-0.696125
LEP	3.30566666666667
PCDH21	-1.02283333333333
MAPKAPK2	-0.261785714285714
NMNAT1	-0.270666666666667
LHFPL2	0.67375
C9orf43	0.3325
DIP2A	-1.51183333333333
ACTR8	0.344
CCDC34	-0.46325
PTPN22	-1.345875
ITGA3	-0.034
FAM129C	-0.11225
RABGGTA	-0.279333333333333
UNC45B	0.191
KIAA1033	0.622
ZNF510	0.226166666666667
CYP2D6	-0.9785
SLC26A10	-1.676
STX8	0.56025
LUZP1	-0.061625
WDR89	0.191333333333333
EIF4G3	-0.2967
C5AR1	-0.0355
ZNF623	-0.543
A2M	1.662
TGM7	-0.04
GRPEL1	-0.403166666666667
LMNB2	-2.1168
ROCK2	-0.00383333333333334
SNX16	0.750375
CCDC66	0.29525
ANXA3	2.0625
KIAA1609	0.1995
EED	-0.54875
RNF32	0.495166666666667
HES1	1.169
CLC	-0.109
ISL1	0.401666666666667
KIAA0528	0.420125
MANEA	0.903875
C1orf61	0.1415
hCG_2001000	0.72225
RAPGEF6	0.3795
KIAA0020	-0.258666666666667
NEIL1	1.21425
C16orf45	-0.09925
RBM10	-0.517833333333333
C10orf125	-1.337875
MRS2L	-0.815
DNAH17	-1.51975
C19orf10	-1.046
C1orf160	-0.088
SLFN12	1.317
EXOC3	-0.289833333333333
HIST3H3	0.39
NCOR2	-0.0643333333333333
TNFRSF9	-0.74425
MFSD8	0.12525
ALX1	-3.4415
NOL1	-1.77025
PODN	1.808
TIAL1	-1.182
HIST1H1E	-1.84225
NPY6R	0.11075
TM4SF4	-0.20425
CORO2A	-0.44725
ETNK2	1.18916666666667
APOE	0.6326
ANGPT4	-0.119
HDGF2	-0.27575
G30	-1.14
ST8SIA4	-0.983857142857143
F2RL1	0.836625
FAM19A4	-2.63275
CCAR1	-0.48175
B3GNT7	-0.07325
OPHN1	-0.000600000000000012
DSCR6	-0.8235
C21orf13	1.05733333333333
GAS2L1	-0.10575
RFX3	0.350333333333333
COPS4	0.27725
BCHE	-4.52233333333333
BCL2	2.414625
HBZ	-3.67016666666667
ARL13B	1.5315
MAPBPIP	0.367875
MYO15B	-0.53575
SPZ1	0.974333333333333
KIAA1324	3.51511111111111
PLCL2	-0.509625
C4orf29	-0.44975
WDFY2	-0.164375
ZNF284	-0.7935
NAALADL1	0.396
DUSP5	0.1295
PXDN	-0.134625
SLMO1	-1.6835
TNXB	-0.0483
BIRC7	-1.68
A4GALT	-0.0226666666666667
TIMM22	-0.23875
FAM110C	1.5505
TOMM34	-1.19875
ABHD9	0.1375
ADAM32	1.964
CRHBP	1.9465
AQP2	0.307625
LOC130355	1.0885
ZNF187	0.464333333333333
ZNF816A	0.5
F7	-1.565
CNOT1	-0.9783
SLC13A4	-1.135
ZBTB11	-0.3025
B3GALT5	0.2945
EXOC2	0.730166666666667
IRS1	1.4043
TMEM1	-0.299166666666667
MRPL34	-0.369333333333333
SAMM50	-0.193
CDC42EP3	0.511375
HSF2	-0.2942
MFN2	0.11375
TSPAN7	-0.689
NUCB1	0.0505
RHOH	0.013
ARL16	0.1225
TACR1	-0.0545
SFRS5	-0.352333333333333
SNX25	-0.251375
RHBDF1	-0.412166666666667
PCDH18	3.70033333333333
HMG1L1	0.703
MYO5C	1.13625
MAPK10	1.213
LDHAL6A	-0.1934
NUDT12	1.68616666666667
NCAM1	-0.50325
GLIS2	-0.9035
GGTL4	-0.11275
DAPP1	-0.045
ATF7	0.466625
KIAA0748	-1.4535
NFIL3	0.2195
TM6SF1	0.8924
SEZ6	-0.02325
NANOS3	0.062
DNAJA3	-0.750166666666667
CLDN6	-2.615
CIITA	1.5604
EPHA4	0.619083333333333
FANCC	-0.76975
CMTM3	-0.265
PSG3	-0.5735
MRPL15	-0.59075
C21orf59	-0.294
PLCXD2	-0.292
C2orf34	0.0985
UBE2L6	0.206
MED14	-0.681833333333333
HP1BP3	-0.7959
C6orf208	0.1325
TPBG	0.415
OSR2	-0.541125
XPC	-0.174166666666667
KLHL7	-0.448666666666667
CCR3	-0.513833333333333
AGTPBP1	-0.446166666666667
PCSK6	-0.439533333333333
STAT5A	0.3986
FAM18B	0.50525
LONRF2	0.370166666666667
PTPN2	-0.323125
SF3A3	-0.729166666666667
EFCBP2	-0.62825
HCFC1	-0.910833333333333
AHNAK	-0.13905
ACTR5	-0.59425
KIF14	-3.76642857142857
TENC1	1.099
HEATR5B	0.8505
YIPF2	-0.0396666666666667
MYEOV2	0.441666666666667
DUSP18	0.5335
KIAA1012	0.31875
AHR	-0.141166666666667
C17orf53	-2.19933333333333
PTPRH	-3.63925
ATP6V1C1	0.0193
TAS2R3	-0.8035
LOC440356	-1.254
COQ10B	0.87425
PSMF1	0.311083333333333
SORBS2	3.05025
NFE2L2	0.355
TMCO7	-0.2505
SH3PXD2A	-0.5411
SH2D2A	-2.26225
SPINK5	-2.70675
MRPS24	-0.95975
OPA3	-0.36975
TRAF7	-0.5795
C4orf35	0.3065
MT1G	-0.315625
MGC39545	0.106
HS1BP3	0.0184
OR2B2	0.3265
CHRM4	-0.3455
SFRP2	0.156916666666667
RIC3	2.80675
ART1	-0.314
C6orf1	0.123125
DUS4L	-0.859
C10orf104	1.00875
TNFAIP6	1.6005
RTEL1	-1.6895
CCT4	-0.4056
ZNF709	0.5645
CHMP6	-0.487333333333333
UPP2	0.39475
CYP19A1	-2.944125
CD151	-0.881333333333333
NDUFA13	0.058
ARFRP1	-1.29
FAM26B	1.64975
CRYBA1	-1.356
MRPL41	-0.1705
NPFFR2	0.892875
HRH2	0.2035
SCAMP3	-1.09516666666667
MTMR6	1.2363
MTG1	-1.14233333333333
UBTD1	0.32125
CRABP1	-1.3605
FLJ33790	-0.421
KIAA1908	-0.00916666666666667
GPR158	-2.24225
PACSIN3	-0.667
OMD	2.84966666666667
CATSPER1	-1.91416666666667
HOXB8	-1.285625
FBXO46	0.627
OAS1	-0.585166666666667
SVIL	0.919
PHB2	-0.57475
ADCY3	-0.1155
NDRG2	2.56
ERMAP	0.6507
APBA2	-1.96
IGSF9	1.81825
WNT6	0.311642857142857
MYCBPAP	-0.384
ATP2B2	-0.0618
CPVL	-2.0342
TRAM2	-0.749416666666667
NOP5/NOP58	-0.6175
ZNRF4	0.01475
TLK1	0.327875
MTMR12	0.265857142857143
ZNF384	-0.709166666666667
FAM9B	-2.451
RPN1	0.3329
PMVK	0.75425
EIF3D	0.5652
SIX2	-1.56525
HPS1	0.316428571428571
RNF7	0.54475
PSKH2	-0.27
KCTD13	-1.17583333333333
CSMD3	-0.4453
FBF1	-0.586
IL8	-3.024625
SERPINB13	0.97325
FBXL20	0.153
BLR1	0.0515
SH2B1	-0.3995
RFNG	-1.00775
RAB20	0.4835
RBM7	0.4665
POLR1A	-0.968333333333333
TMPRSS4	-2.85975
TAF9	-0.896875
TERF2	-0.0165
TNFRSF1A	0.21675
ACADVL	-0.258333333333333
GTF2H5	0.08575
EDG8	0.794666666666667
C9orf140	-2.221
UST6	0.13925
ZBTB8OS	-0.9475
ZNF710	0.0355
GPR174	-1.1365
ATP6V0A2	-0.5355
KIAA0319L	0.363333333333333
XKRX	-1.127
DOPEY2	0.667
SDHD	0.223833333333333
SUMF1	0.9605
OSM	0.80275
OPN3	-0.45575
DAGLB	-0.795166666666667
PPFIBP1	0.9448
TRIM63	-1.986
C10orf53	-1.335
LYPD3	1.774
BCL7A	-0.0265
AGER	-1.60066666666667
TCF19	-2.39575
SAT2	0.72575
PFTK1	0.947833333333333
GABRE	-1.92625
C15orf38	0.9507
FIS1	0.1885
KCNV2	-0.55325
CLPS	0.3295
PPCDC	-0.81425
FOXN2	0.941666666666667
NT5E	-3.3083
CD83	-0.17725
IL18	-0.324625
VPS16	0.24975
IGFBP2	-0.0583333333333334
NOTCH2	0.87
SIGLEC1	0.822714285714286
CD93	4.126
SULF2	-0.4925
CEP164	-0.5315
P53AIP1	0.897
TOR2A	-0.424166666666667
ZNF136	0.9805
MGP	3.7384
CCDC144A	0.799333333333333
TRPC1	0.383333333333333
SMS	-0.852833333333333
MAPK7	-0.672333333333333
RRAGC	1
PARD6A	0.224333333333333
NUB1	0.0593333333333333
SYNGR4	-0.36875
OR11H12	-0.0035
WIF1	5.69
GCH1	0.26225
OR11H4	-0.21
SLC44A5	0.7885
GPRIN2	2.21466666666667
LOC401431	-0.09775
CPA4	-2.938
MELK	-4.58666666666667
IL15RA	-0.39825
CUL3	1.04825
HMBOX1	1.58175
PODXL	-1.27925
CCT6B	2.14233333333333
COMTD1	-0.68525
MUC20	0.0985
GPX2	-1.102875
ITK	-2.086625
FBXL5	2.14025
C13orf27	-1.3875
DEFA5	0.1095
TRHDE	-0.8165
MTP18	-0.8355
UQCRQ	-0.2583
ITGB2	0.325583333333333
CSRP2BP	0.23125
TAS2R44	0.4285
PHPT1	-0.290625
FAM44C	-0.13375
ERH	-0.3355
MPHOSPH1	-2.67183333333333
MORC1	-0.7715
PARVB	-1.67125
LAMA1	-1.725
PGBD3	0.19675
GIMAP6	4.49975
AREG	2.94216666666667
LIPT1	0.724
MGC99813	-1.28875
C1orf201	-0.267166666666667
GRIN2A	-0.641111111111111
MAN2C1	-1.46675
NSUN5	-1.2755
SF3B5	0.4935
MYC	-0.637875
NRXN1	1.92016666666667
ZNF18	0.29325
SPDYA	-0.584125
SLC37A1	0.8445
DECR2	-0.383
ANKRD38	0.651125
SPTLC3	-0.117583333333333
SUPT16H	-0.411625
DTWD2	0.69575
ULBP1	-0.5675
ZADH1	0.286333333333333
OIP5	-4.141
IL10RB	-0.304833333333333
OTUB2	-0.50275
VWA3A	-0.685833333333333
SPIC	0.1305
OR6C4	0.3195
PSCD4	-0.0578333333333333
DPY19L2P2	-0.7965
TRAPPC6A	0.741166666666667
C21orf2	-0.124
CEMP1	-0.728
LIN7B	-0.127
E2F7	-2.70333333333333
VCP	-0.7009375
LAMA3	3.58666666666667
BGN	-1.0735
GPR160	1.634
COCH	-3.84016666666667
GPR81	2.55516666666667
APOBEC3F	-1.2865
tcag7.1017	-1.14425
C1orf32	-0.148
SCGB1D2	6.68075
FLJ43987	-0.616
C6orf170	0.5565
KLK9	0.171
GPD1L	1.3635
VPS37B	-0.01825
ATG3	-0.131833333333333
ADAMTS17	-0.524
KLHDC2	0.458666666666667
NDUFV2	0.013
BLK	-2.92425
MATN4	-1.856
GPM6A	1.045
GBP4	3.55633333333333
TMEM162	0.341166666666667
PKP2	1.5175
HRASLS	0.143
MMP1	-5.79
SFXN3	-0.000299999999999989
FSD1	-2.48633333333333
ST6GALNAC3	-0.7755
CA12	1.2941
NCOA6	-0.14975
C19orf58	-0.5959
PPP4R1	-0.675833333333333
MAN1A2	0.361333333333333
IKBKAP	-0.993
UPF1	-0.157833333333333
KIAA1219	0.32075
WNT16	0.1044
SNW1	-0.184375
IL18RAP	2.2335
RPP30	-0.363125
CDC40	0.674857142857143
SETD3	0.3135
SLAMF6	-0.101
ELK4	-1.167
TRIM47	-0.426666666666667
ACOX3	1.773625
TRIM6	1.193875
KIAA0372	0.00983333333333334
TP53AP1	1.646625
SMURF2	-0.406
ADAD1	0.50275
EBP	-1.2592
KRTAP13-2	0.123
FLJ36874	-1.82033333333333
TOR1A	-0.363166666666667
P2RY4	0.044
GPBP1	-0.0165
TRPV1	-0.825375
ADAMTS12	1.56366666666667
PES1	-0.5013
ATG4A	0.563833333333333
MAGEA10	-4.2625
WFS1	0.73325
CC2D1B	-0.559333333333333
PABPN1	-0.465
SLC25A30	0.96675
SLCO1C1	0.664833333333333
SLC22A5	1.58275
KIF23	-4.0225
SYN2	0.7305
ASPN	5.00733333333333
CENTG2	0.02075
QSOX2	-1.9708
FLJ10815	-0.373666666666667
STK24	-0.312875
SPEG	0.5688
STK10	-0.703666666666667
DACT2	2.4575
AAAS	-1.36975
SSX3	-1.941875
ABCD3	1.9604
C4orf12	0.899625
PARVG	-0.766833333333333
FIG4	0.59975
C9orf46	1.47475
TMCO6	-0.921
IGHMBP2	-0.85975
DUS2L	-0.891666666666667
FAM3C	0.515625
TMEM16D	-1.629625
DCTN4	0.8805
KCNH3	0.14575
EIF2AK2	1.1545
AP1S3	0.708875
CST4	-0.4325
PAM	0.4385625
NUTF2	-0.337
CITED2	0.737
SLC39A4	-1.58425
C2orf52	-0.4315
GRM3	-0.12275
C12orf49	0.301625
CCDC49	0.0287
GRAMD1B	-1.61425
FNDC4	1.387
SIAH2	-0.7175
GDPD4	0.20075
C21orf87	0.140875
ATP5A1	0.204333333333333
C16orf63	-0.403125
LOC388135	-1.31583333333333
ATP5J2	-0.740625
MMP3	-0.983
EMID2	-0.2525
CRHR1	-0.03775
WDR70	0.3235
C13orf31	1.9015
ZFAND1	0.7785
CCL18	2.74266666666667
C3orf49	-0.1245
RINT1	-1.2305
KIAA0408	-0.5355
F13A1	2.7964
SLC10A1	0.485
OGN	3.44475
GIPC2	0.499666666666667
