Hybridization REF	TCGA-AO-A125-01A-11R-A10J-07
NLRC5	0.0966666666666667
ADRA2B	-0.467666666666667
LOC90835	1.95225
PCF11	0.3745
LOC400451	2.6775
GLTSCR1	1.439
C17orf88	-0.4295
CDH16	-1.31725
FGF7	0.2705
PCSK4	2.40533333333333
NPC1L1	-0.388833333333333
TAT	0.2235
TBCA	-0.9885
MGC33407	0.11125
GPR115	-0.33775
CYGB	-0.887
FNBP4	-0.393
C12orf43	-0.5095
CBL	0.2214
CLECL1	0.267
PPAPDC1A	-3.1835
WDR25	0.237
SGCA	1.884
C22orf29	0.169833333333333
YIPF1	1.3265
GALK2	-0.9045
RAB3B	-3.88558333333333
LOC440087	-0.32275
UCP1	0.003
REEP5	1.91225
FADD	-0.716
FOXA1	3.75825
CACNA1A	0.826833333333333
ABI1	-0.504833333333333
GRIN2D	2.12425
SLC1A4	-0.554666666666667
LOC401127	-0.40125
HINT2	0.425
PLD4	-0.128
ZNF286A	-1.0905
ENY2	-1.134
IL1F6	0.119
PXDNL	1.85825
C20orf79	0.00925
TNFSF13B	1.5395
DENND3	0.18275
JARID1D	-3.425
HIST1H2AK	0.70225
LOC93349	0.4024
SSH1	-0.9022
ENSA	1.22425
LOC219854	0.014
CKAP2	-1.8899
DKFZP564J102	-1.8375
MGC87315	0.924833333333333
HNRPAB	-1.20575
AMH	-0.092
ZNF526	0.8045
BRUNOL5	-0.2625
CACNG3	0.301833333333333
TRPM1	-1.9985
PPP2R1A	0.100125
COL2A1	-1.61725
DDN	-0.564
FLJ25770	1.50408333333333
HK2	-0.749071428571428
ELOVL6	-1.084125
MDK	-1.2545
EPHX1	1.92725
RASSF2	-0.356875
DKFZP434B0335	0.9525
DLX3	0.605
PRTN3	0.757
AVPR1A	0.53225
C21orf125	-2.1
TNFAIP8	-1.43883333333333
GNB2L1	-1.17325
CALCRL	1.82725
SCGB2A2	9.35333333333333
UBXD7	0.422
ZNF674	-0.3155
TMEM35	-0.984875
BRSK2	-1.010125
HECTD3	0.362833333333333
TMEM188	-1.64141666666667
LGALS9	1.867375
SCARB2	0.541333333333333
USP34	-0.348916666666667
C17orf28	2.33566666666667
ZDHHC23	-0.51725
AQP12B	-0.59
SLC16A3	-2.246625
APLP2	-0.24275
ITIH2	-4.795
MICAL3	0.07
TNNI3K	0.2195
HDAC2	-0.313125
PRR7	0.93
THBS2	-4.326625
LOC751071	-0.1825
CA2	0.0388333333333333
RANBP17	1.256
RLN3	0.3095
CRYZ	0.115166666666667
GBAS	0.515666666666667
TAS1R1	-0.38425
MPZL3	1.0575
PCDH8	-2.06925
HSP90B1	-1.18358333333333
KCNK15	1.146
TNIP2	0.211333333333333
GPR146	-0.117
NOL6	-0.119875
SPC25	-3.33011111111111
STEAP2	3.33621428571429
VAMP3	-0.912
TCIRG1	0.81775
ZP4	-0.166833333333333
PARL	-1.720375
TRIM39	0.125333333333333
KIAA1305	1.509
CRNN	0.586
GRN	-0.60625
HSH2D	1.178
SCAMP1	0.0854375
KIAA1913	-2.50475
PTS	-1.071
BANP	0.367285714285714
PRKACG	0.043
ADCY6	0.990833333333333
C16orf46	0.9825
CYP51A1	0.461125
DDC	-5.8755
ANPEP	-2.24033333333333
PROM1	-3.66416666666667
SIGLEC10	0.52875
COPG	1.374
FAM26E	-0.2605
TRIP4	0.14125
SNX3	-1.1345
C1orf175	0.6425
PPY2	0.33475
C14orf152	0.93125
FTSJ1	-1.52966666666667
DST	0.2034
LOC554235	0.11825
GLRX5	-1.28325
C20orf12	2.0136
CAB39	-0.540166666666667
MSH2	-1.77916666666667
PIP4K2C	0.337375
CYLD	-0.36675
WTAP	-0.7713125
MGAT4A	0.501444444444445
TSC22D4	0.3122
CHRM2	-1.1085
PPYR1	0.331666666666667
CCNH	-1.13183333333333
RRM1	-0.8765
ECAT8	-3.8555
LOC400120	0.04225
GABRA4	0.145625
C14orf4	1.297
C1orf59	-4.15425
CTDSPL	0.88725
NHEDC2	-2.667
PDE11A	0.5906875
KLHL29	-3.50125
CD5	-2.6709
TSPAN9	1.8790625
WDR67	-1.12625
THUMPD1	0.386
C18orf17	1.10325
CLYBL	0.372
FLJ13231	0.137375
CMBL	1.776875
LECT2	-0.219333333333333
NKAPL	0.0373333333333333
LOC654780	0.453
OR4C6	-0.12
RAB30	1.7375
TSSK4	0.563
TMEM163	-1.823
OSBPL11	-0.110583333333333
GNB5	-1.26116666666667
CCL21	0.25
C1orf121	-0.0891666666666667
FMO2	0.244666666666667
RPTN	0.1925
MSTN	0.322
VCL	-0.389142857142857
FYTTD1	-1.2975
C11orf1	0.6325
CCDC88C	0.63375
HFE	0.620333333333333
MOGAT1	-0.2405
FAM125B	0.072
IRGQ	0.1485
RAVER2	0.762
AKAP5	-0.6405
SSSCA1	-0.5635
C11orf63	1.116625
ACTG2	1.4853
PORCN	-1.1975
DTL	-2.18136363636364
TMEM151	0.87425
FAM122C	0.80875
RSAD2	0.7466
BAT4	0.001
KRTDAP	-0.515833333333333
MYH8	-0.324375
CRTC3	0.32175
LRRFIP2	0.9459
INTS4	-0.362
TTN	-1.57383333333333
SLC26A5	1.629
PLLP	-1.262
RGS6	0.27575
SRGAP3	1.865
ZNF525	-0.0261666666666667
NBR2	0.0753333333333334
C13orf1	0.3432
ZNF137	0.3035
CEP27	-2.277
BEST2	0.142
RNF121	-1.035
DMRTC2	1.397
C8orf76	-1.04675
BCCIP	-0.6295
MEST	-0.57375
HTRA2	-0.312
ANGPTL2	-0.449
ILKAP	-0.0933333333333334
ERAS	-0.0695
HBS1L	-0.73375
CPA5	1.154
TMEM30A	-0.903
CD300LF	0.407
WISP3	-0.8405
CRK	0.119714285714286
PDS5A	-0.5663
BRPF3	0.422
NEDD9	0.097625
SMPDL3B	2.13075
PSG6	-1.55825
PSMD13	-0.22625
ETV5	-2.9648125
OR51A4	0.4085
BTBD7	1.08175
GSTO1	-1.348875
hCG_16001	-0.232
MAD2L1BP	-0.853666666666667
COX6A2	2.194
SCNN1A	2.042
LSM1	-0.507333333333333
UGT2B11	2.481
IDUA	2.7485
PPP2R3C	-1.7835
COX11	-1.7485
PDZK1	2.51925
ZNF443	1.40433333333333
MGC21874	1.547
ZNF323	0.5684
KRTAP10-10	0.348
CXCL6	-0.44375
SLC34A2	0.9996
LOC284402	0.551
NPTN	-0.2755
UPP1	-2.17958333333333
SLC6A9	0.927
OR7G3	0.15925
CISD1	-4.7715
ZNF545	-0.0855
SYT14	-0.8185
NT5C3L	-1.02233333333333
ZNHIT3	-0.777833333333333
SNRPD3	-0.04675
KIAA0701	0.216625
UNC93B1	0.519833333333333
GMNN	-2.709625
SPCS2	0.130666666666667
LOC388524	-1.771
NAPRT1	0.716125
PNLIPRP1	0.260666666666667
OR6V1	0.7705
PRKAB1	0.20925
EYA4	-3.35716666666667
KIF20A	-2.1125
ALG10	-1.201
ITPKC	1.48966666666667
LMX1B	1.944
RPUSD4	-1.22066666666667
C7orf34	0.165333333333333
DLGAP2	0.183
PFN1	-0.5356
MICALL2	1.59566666666667
ZNF654	0.154
SS18L1	-1.1245
SLC16A8	0.162
MKI67IP	-1.93283333333333
ITGB3	-1.3755
TCEA3	3.84833333333333
CEP152	-1.756875
CLIP1	0.691875
ZNF75	0.8915625
ATP5C1	-1.4395
NUDT5	-0.668666666666667
PSCDBP	-1.82575
UBP1	-0.9375
RBM27	-0.38675
C13orf15	2.2645
ZNF282	-0.0163333333333334
ZNF222	-0.8825
COL10A1	0.61675
PRDM15	-0.42025
TTTY5	0.384
FAM9C	-0.548727272727273
C20orf67	-0.094
GNG13	1.4275
F12	1.572
C1orf41	-0.70225
CPXCR1	-0.011
GSK3A	0.322375
SUPT6H	-0.00216666666666667
PI16	-2.0575
ELL2	-0.04675
C9orf167	-2.44966666666667
PVRL3	-4.3591
FLJ38596	0.6385
ADAM20	0.4065
GPR89A	0.4265
GPR87	-2.91
ZNF30	0.93275
SMR3B	0.534
ZNF770	0.039125
TRPC4AP	-1.18783333333333
DKFZP686E2158	0.1325
C2orf28	0.207
FREM1	-4.24233333333333
LAMA4	-0.0246666666666667
ADPRHL2	-0.18975
EIF4G2	0.0473333333333333
GUCA1A	-0.034
CTNNA2	-1.467625
NUDT15	-2.02933333333333
CEPT1	0.0791666666666667
ZNFX1	0.3562
CCDC92	1.214
TDRD1	-1.257
KCNK5	-1.88933333333333
ETNK1	-0.558
LTA	0.7825
TTPA	-0.2774
B3GALNT2	1.015875
SC65	-0.412833333333333
PEX5L	-1.422625
EPS15L1	0.0675
MGEA5	0.755
HIST1H3A	1.964
ING1	-0.122375
BCAT1	-3.938875
ORC6L	-4.03427272727273
KLK11	-5.42333333333333
C19orf28	-1.456625
DNER	-4.90971428571429
MED22	-0.887714285714286
ETV6	1.031
CHAC2	-3.6555
CD300E	0.7085
CEBPB	0.140416666666667
ZNF398	0.78875
LRCH3	-0.4385
HMGA1	-1.61183333333333
CAPN7	-0.135833333333333
MGC5566	-3.56075
CCL3	2.280125
NANOS1	-0.962
ZFYVE19	0.525
APITD1	-0.0876666666666667
PARD3	0.120625
IRAK4	-0.175666666666667
SERPINI2	-1.025
CEP170L	-0.762
TTC9	2.337125
MYOM3	-1.997
MLPH	2.951125
LOC222699	0.951
NRG1	-2.22325
TBC1D9	1.76772727272727
TTK	-2.60033333333333
ZNF557	0.1639
DDX41	-0.288166666666667
FANK1	4.6735
UBE2D2	-1.03575
PSMB10	0.436
MYH7B	1.287
GABARAPL2	-1.675
MARVELD2	1.92083333333333
DGCR2	0.774833333333333
UNC45A	0.0366666666666667
C6orf72	0.3145
ZNF683	1.4255
GIT2	-0.3135
CASK	1.308
C14orf161	3.83766666666667
LRRC44	1.669
TIFA	-0.608375
UTP11L	-0.82375
C6orf65	-1.89525
FDPS	-1.41275
DUSP9	-1.9356
SLC17A8	0.0771666666666667
OR51G1	0.2705
NANS	0.1805
OLFML1	0.917
ATP10B	-0.942
NPAS3	-1.62625
PRKCA	-2.9708
GGA2	0.1043125
LCE4A	0.3475
SPANXN3	0.214
CCDC115	0.912875
SDCCAG3	-1.31325
GLIPR1L1	-0.2025
TTC1	-0.6895
C17orf76	1.5445
MAD2L2	-2.22475
HIPK1	-0.1048
LRRC3B	-0.8725
CLN3	-0.2825
C17orf47	0.327
FMN2	-2.995375
TUBB1	-1.77325
WAPAL	-0.0975
C3orf21	-1.66975
SCN5A	-0.7032
SMYD1	0.124
BEX5	-0.70675
ZNF192	0.1855
SEC22A	-0.574333333333333
GRIA2	6.39021428571429
KIAA0825	-0.37225
NUSAP1	-2.76881818181818
LANCL1	-1.107
C15orf40	-0.1643
ZNF645	0.175
GPR61	0.37275
NLRP14	-0.456
SNX21	0.00249999999999999
C1QTNF8	-0.086
C17orf46	0.62525
IFNA8	0.0555
SPRR1B	-1.5295
FLRT1	-0.397
SNX17	-1.624
ASB2	-1.2435
HBG1	-5.1325
RPRML	-2.1745
JOSD2	0.814333333333333
PLSCR3	0.656
SPOCD1	-1.78833333333333
RAB39	0.0485
GHRH	2.41916666666667
ITIH5L	0.31725
C17orf37	0.70475
SMCR8	0.761
DPY19L2P3	-0.644333333333333
IL11RA	-0.262666666666667
GDF3	-3.79333333333333
RPS6KB1	-1.38541666666667
DNAJC19	-0.2394
TOP1	-1.01225
CRCT1	-0.927625
MPST	0.79
DPM2	0.54725
FAM38B	3.35483333333333
SLC18A1	-3.12916666666667
FARP1	0.6195
PAX7	0.00225
TUBD1	-1.47025
GNL3	-0.50825
BTG2	2.69086666666667
NDUFS6	-0.99775
C1orf79	-0.9925
ERAL1	-0.3985
ECHS1	0.42625
VPS4A	-0.779666666666667
CYP11A1	-1.505625
ABCC6	-0.453142857142857
PBX4	-3.033
MOSC1	-0.43675
NCF4	-1.222
HYMAI	0.135
NAGPA	-0.2495
OTOP2	0.38825
ACOT12	-0.215
MTHFD2L	-0.73925
LOC441376	2.53725
C19orf34	0.0455
RAB1B	-0.509
ALDOAP2	0.0115
NTRK1	-2.54366666666667
ARTS-1	-0.9623
SLC6A11	-1.0605
NAP1L2	-1.6515
CNGB1	-0.00233333333333333
EPB41L4B	0.167166666666667
FAM134B	0.902875
HS3ST3A1	-3.8265
CPXM2	0.73175
SIRPB2	-0.014
CHORDC1	-1.2225
TRIB3	-1.51483333333333
SLC2A5	0.65775
C2orf49	-0.5565
DDX5	-0.46125
OR5L1	0.3155
ANAPC4	0.318
ZSWIM1	0.52475
LOC93622	-0.40775
KCNK3	-0.6322
RP11-35N6.1	-2.058625
ZFP161	0.188333333333333
AQP9	1.03575
SLC15A2	-0.877833333333333
MREG	0.675
OR9I1	0.19
PDLIM2	-0.053875
ADAM7	0.225
GSTCD	0.298166666666667
WDR21A	-0.418625
SLC12A8	1.98683333333333
TMEM174	0.214
IGSF3	0.440416666666667
LRRN1	0.40925
LOC402117	-0.318
SRPK1	-1.685
LY6K	-0.1543125
NFIA	4.2915
PTCD3	-0.52475
LEP	-0.042
PCDH21	-1.10583333333333
MAPKAPK2	0.988928571428571
NMNAT1	0.1355
LHFPL2	-1.26375
C9orf43	1.6355
DIP2A	-0.472333333333333
ACTR8	-0.118125
CCDC34	-0.88475
PTPN22	-2.4735
ITGA3	0.3145
FAM129C	-0.2205
RABGGTA	-0.186
UNC45B	0.17525
KIAA1033	0.044625
ZNF510	-0.1635
CYP2D6	-0.2475
SLC26A10	-1.248
STX8	0.1565
LUZP1	-0.636
WDR89	-0.0476666666666667
EIF4G3	0.819
C5AR1	0.348
ZNF623	-0.83
A2M	-0.2715
TGM7	0.4945
GRPEL1	-0.757833333333333
LMNB2	-1.1815
ROCK2	-0.543
SNX16	-0.114875
CCDC66	0.73225
ANXA3	1.3005
KIAA1609	-0.977
EED	-1.14575
RNF32	-0.063
HES1	1.365
CLC	0.1405
ISL1	-1.049
KIAA0528	0.907625
MANEA	-0.675125
C1orf61	-2.5605
hCG_2001000	-0.01775
RAPGEF6	-0.1226
KIAA0020	-1.2685
NEIL1	3.30375
C16orf45	0.39775
RBM10	0.375333333333333
C10orf125	-3.0965
MRS2L	-0.348
DNAH17	-1.033625
C19orf10	-0.2675
C1orf160	1.1605
SLFN12	0.5825
EXOC3	-0.5115
HIST3H3	1.0815
NCOR2	0.409333333333333
TNFRSF9	-1.19
MFSD8	-0.753
ALX1	-4.07916666666667
NOL1	-1.0395
PODN	-0.31525
TIAL1	-1.29175
HIST1H1E	-0.228
NPY6R	0.493
TM4SF4	-0.87675
CORO2A	1.104
ETNK2	-0.604666666666667
APOE	-0.4873
ANGPT4	0.4695
HDGF2	-0.07925
G30	0.9425
ST8SIA4	-1.36825
F2RL1	-0.666875
FAM19A4	-3.1815
CCAR1	0.10075
B3GNT7	0.358
OPHN1	0.2385
DSCR6	2.2965
C21orf13	2.5135
GAS2L1	0.558916666666667
RFX3	-0.372833333333333
COPS4	-1.55675
BCHE	-5.65716666666667
BCL2	2.0905
HBZ	-2.6785
ARL13B	-0.186375
MAPBPIP	1.469125
MYO15B	1.982375
SPZ1	-0.78475
KIAA1324	4.39044444444444
PLCL2	-2.155875
C4orf29	0.005
WDFY2	-0.668125
ZNF284	-0.3
NAALADL1	-1.023
DUSP5	0.371166666666667
PXDN	-1.1805
SLMO1	-0.22525
TNXB	0.7153
BIRC7	-1.58175
A4GALT	1.273
TIMM22	0.01525
FAM110C	2.35625
TOMM34	-1.448875
ABHD9	0.4735
ADAM32	-0.561
CRHBP	-1.55
AQP2	0.581625
LOC130355	0.7215
ZNF187	-0.513
ZNF816A	-0.2005
F7	1.537375
CNOT1	-1.4828
SLC13A4	-1.143
ZBTB11	-0.5155
B3GALT5	-0.60725
EXOC2	0.000333333333333324
IRS1	1.7969
TMEM1	-0.592166666666667
MRPL34	-0.0751666666666667
SAMM50	-0.7115
CDC42EP3	0.49075
HSF2	-1.0567
MFN2	0.25475
TSPAN7	-2.32483333333333
NUCB1	0.50925
RHOH	-1.8015
ARL16	-0.473
TACR1	0.11825
SFRS5	0.3505
SNX25	-0.3655
RHBDF1	1.94366666666667
PCDH18	-0.226333333333333
HMG1L1	0.39
MYO5C	1.9925
MAPK10	1.3175
LDHAL6A	0.307666666666667
NUDT12	0.6585
NCAM1	-0.282
GLIS2	0.634
GGTL4	-0.286
DAPP1	0.41225
ATF7	0.945
KIAA0748	-2.23
NFIL3	-2.0405
TM6SF1	-0.3146
SEZ6	0.239375
NANOS3	1.3195
DNAJA3	-0.309666666666667
CLDN6	-2.6885
CIITA	1.5206
EPHA4	-2.22633333333333
FANCC	0.53325
CMTM3	-1.75725
PSG3	-0.299625
MRPL15	-1.4905
C21orf59	1.0605
PLCXD2	0.00475000000000003
C2orf34	-0.097875
UBE2L6	0.581875
MED14	-0.248166666666667
HP1BP3	-0.2975
C6orf208	0.7255
TPBG	1.172
OSR2	-2.26525
XPC	0.0691666666666667
KLHL7	-1.28075
CCR3	0.246166666666667
AGTPBP1	-2.234
PCSK6	-0.263666666666667
STAT5A	-1.5431
FAM18B	-0.28125
LONRF2	1.767
PTPN2	-0.7615
SF3A3	-1.06316666666667
EFCBP2	-0.3225
HCFC1	-1.33716666666667
AHNAK	0.2313
ACTR5	-0.124
KIF14	-2.55057142857143
TENC1	2.1165
HEATR5B	1.1825
YIPF2	1.1165
MYEOV2	0.9255
DUSP18	1.1935
KIAA1012	-0.03
AHR	1.10516666666667
C17orf53	-2.11783333333333
PTPRH	-3.4875
ATP6V1C1	-1.2623
TAS2R3	-0.9085
LOC440356	0.1455
COQ10B	-0.2545
PSMF1	-0.0223333333333333
SORBS2	3.86108333333333
NFE2L2	-0.33225
TMCO7	-1.54325
SH3PXD2A	-0.6205
SH2D2A	-1.529
SPINK5	-3.11075
MRPS24	-0.248
OPA3	1.1165
TRAF7	-0.456
C4orf35	0.399166666666667
MT1G	-1.357
MGC39545	0.1195
HS1BP3	0.4349
OR2B2	0.5195
CHRM4	0.1595
SFRP2	-5.2845
RIC3	-1.5915
ART1	0.0395
C6orf1	1.41175
DUS4L	-0.85875
C10orf104	-0.108
TNFAIP6	-0.346
RTEL1	-0.3895
CCT4	-1.9442
ZNF709	0.16875
CHMP6	0.434166666666667
UPP2	0.8085
CYP19A1	-2.9075
CD151	0.186
NDUFA13	0.0643333333333333
ARFRP1	-1.78783333333333
FAM26B	1.41225
CRYBA1	-1.778
MRPL41	0.839833333333333
NPFFR2	0.2045
HRH2	0.357
SCAMP3	-0.183833333333333
MTMR6	-0.1472
MTG1	-0.58
UBTD1	1.2595
CRABP1	0.1625
FLJ33790	0.455
KIAA1908	0.444166666666667
GPR158	-3.8805
PACSIN3	0.558333333333333
OMD	-0.172166666666667
CATSPER1	-0.429
HOXB8	-0.438625
FBXO46	1.672
OAS1	1.69683333333333
SVIL	-0.8845
PHB2	-1.219
ADCY3	-0.342
NDRG2	0.9875
ERMAP	-0.2511
APBA2	-2.54666666666667
IGSF9	2.59
WNT6	-0.596714285714285
MYCBPAP	4.27425
ATP2B2	-0.5494
CPVL	-3.3101
TRAM2	-1.04341666666667
NOP5/NOP58	0.18175
ZNRF4	0.09475
TLK1	0.2445
MTMR12	-0.273642857142857
ZNF384	-0.0738333333333333
FAM9B	-2.96875
RPN1	0.3771
PMVK	1.735
EIF3D	0.067
SIX2	0.2
HPS1	0.952357142857143
RNF7	0.07675
PSKH2	0.5455
KCTD13	0.0235
CSMD3	-0.7769
FBF1	-0.299
IL8	-3.654625
SERPINB13	0.372666666666667
FBXL20	0.4165
BLR1	0.45025
SH2B1	0.91
RFNG	0.172
RAB20	0.411833333333333
RBM7	-3.32575
POLR1A	-0.383166666666667
TMPRSS4	-2.92975
TAF9	-1.434625
TERF2	-1.3905
TNFRSF1A	0.929416666666667
ACADVL	1.3265
GTF2H5	0.7675
EDG8	-0.0718333333333333
C9orf140	-1.370375
UST6	0.26175
ZBTB8OS	0.0595
ZNF710	1.4735
GPR174	-1.6685
ATP6V0A2	-0.58125
KIAA0319L	1.61
XKRX	0.5865
DOPEY2	1.7822
SDHD	-1.28758333333333
SUMF1	2.04725
OSM	2.044
OPN3	0.33
DAGLB	0.1235
PPFIBP1	0.2556
TRIM63	-4.49375
C10orf53	0.515
LYPD3	1.77533333333333
BCL7A	-0.1125
AGER	-0.721166666666667
TCF19	-1.835
SAT2	0.09075
PFTK1	2.066
GABRE	-3.453
C15orf38	1.7149
FIS1	-0.111
KCNV2	0.49075
CLPS	0.5715
PPCDC	-0.0855
FOXN2	-0.9565
NT5E	-4.5046
CD83	-0.06675
IL18	0.31375
VPS16	0.2345
IGFBP2	-0.867333333333333
NOTCH2	0.3265
SIGLEC1	1.616625
CD93	4.732
SULF2	0.4955
CEP164	0.492625
P53AIP1	0.218166666666667
TOR2A	0.412166666666667
ZNF136	0.45
MGP	4.2768
CCDC144A	1.09266666666667
TRPC1	-3.186
SMS	-0.884333333333333
MAPK7	-0.00766666666666667
RRAGC	0.126
PARD6A	-0.281333333333333
NUB1	0.508833333333333
SYNGR4	2.02525
OR11H12	-0.338
WIF1	0.25275
GCH1	-1.628
OR11H4	0.276
SLC44A5	0.39
GPRIN2	2.20966666666667
LOC401431	0.45975
CPA4	-2.8699
MELK	-2.90355555555556
IL15RA	0.1695
CUL3	0.12925
HMBOX1	1.29075
PODXL	-2.64925
CCT6B	1.46533333333333
COMTD1	-0.07125
MUC20	2.88033333333333
GPX2	-3.6815
ITK	-3.30475
FBXL5	1.4015
C13orf27	-2.7225
DEFA5	0.218
TRHDE	-1.512
MTP18	0.0746666666666667
UQCRQ	0.6533
ITGB2	0.0361666666666667
CSRP2BP	-0.08775
TAS2R44	1.0145
PHPT1	0.556
FAM44C	-0.70775
ERH	0.1235
MPHOSPH1	-2.48266666666667
MORC1	-0.192
PARVB	-1.07125
LAMA1	-2.84166666666667
PGBD3	0.49625
GIMAP6	3.28725
AREG	-2.05366666666667
LIPT1	-0.081
MGC99813	-0.78025
C1orf201	0.7325
GRIN2A	-0.5894
MAN2C1	-0.20525
NSUN5	-0.2375
SF3B5	-0.16275
MYC	-2.9423125
NRXN1	-0.62225
ZNF18	1.869
SPDYA	-0.16025
SLC37A1	1.4495
DECR2	1.00825
ANKRD38	-0.5215
SPTLC3	-0.261333333333333
SUPT16H	-0.51375
DTWD2	0.37825
ULBP1	-0.141
ZADH1	0.8795
OIP5	-3.05425
IL10RB	-1.04483333333333
OTUB2	0.032125
VWA3A	1.41566666666667
SPIC	-0.251833333333333
OR6C4	-0.1455
PSCD4	0.206166666666667
DPY19L2P2	-1.4755
TRAPPC6A	0.3465
C21orf2	0.821
CEMP1	0.62925
LIN7B	0.273
E2F7	-2.31533333333333
VCP	-0.5260625
LAMA3	1.83725
BGN	-0.0375
GPR160	0.143333333333333
COCH	-5.5975
GPR81	1.81833333333333
APOBEC3F	-0.7925
tcag7.1017	0.5365
C1orf32	0.396
SCGB1D2	6.838
FLJ43987	-0.293
C6orf170	0.444
KLK9	0.775
GPD1L	1.170375
VPS37B	0.41575
ATG3	-1.41666666666667
ADAMTS17	-0.326
KLHDC2	-0.048
NDUFV2	-0.05725
BLK	-3.32175
MATN4	-1.194
GPM6A	1.729375
GBP4	2.15833333333333
TMEM162	0.622833333333333
PKP2	0.651
HRASLS	-4.23255555555556
MMP1	-5.4555
SFXN3	0.5659
FSD1	-1.76333333333333
ST6GALNAC3	-2.3315
CA12	3.5068
NCOA6	0.5525
C19orf58	-0.2113
PPP4R1	-0.0468333333333333
MAN1A2	1.13116666666667
IKBKAP	-1.37975
UPF1	0.0751666666666666
KIAA1219	0.0175
WNT16	0.0822
SNW1	-0.014375
IL18RAP	0.24075
RPP30	-0.628625
CDC40	-0.459928571428572
SETD3	0.376666666666667
SLAMF6	-0.19225
ELK4	-0.501
TRIM47	0.4155
ACOX3	1.25875
TRIM6	0.47375
KIAA0372	-0.402833333333333
TP53AP1	2.01275
SMURF2	-1.15125
ADAD1	0.436
EBP	-1.1291
KRTAP13-2	-0.0215
FLJ36874	-1.41283333333333
TOR1A	-0.543833333333333
P2RY4	1.259
GPBP1	0.06325
TRPV1	1.392625
ADAMTS12	-1.06966666666667
PES1	-0.8712
ATG4A	0.471
MAGEA10	-4.51275
WFS1	1.7655
CC2D1B	0.0425
PABPN1	0.384125
SLC25A30	-0.31475
SLCO1C1	-0.086
SLC22A5	2.18425
KIF23	-2.753
SYN2	-0.81
ASPN	4.04166666666667
CENTG2	0.3405
QSOX2	-1.4958
FLJ10815	-0.086
STK24	-0.7284375
SPEG	0.8853
STK10	-0.542333333333333
DACT2	-3.311
AAAS	0.06925
SSX3	-1.4345
ABCD3	-0.2331
C4orf12	-0.7025
PARVG	-0.570833333333333
FIG4	0.094
C9orf46	0.5335
TMCO6	-0.1885
IGHMBP2	-0.418
DUS2L	-1.69533333333333
FAM3C	-1.66475
TMEM16D	-2.220125
DCTN4	1.11875
KCNH3	-0.14325
EIF2AK2	1.44925
AP1S3	-0.09475
CST4	-0.434
PAM	2.5596875
NUTF2	-0.6415
CITED2	-0.4336
SLC39A4	-0.47
C2orf52	-0.9145
GRM3	0.14375
C12orf49	-0.7335
CCDC49	-0.5101
GRAMD1B	-1.897375
FNDC4	-0.9155
SIAH2	1.02775
GDPD4	0.1335
C21orf87	1.23975
ATP5A1	-0.987666666666667
C16orf63	-0.727125
LOC388135	-0.720833333333333
ATP5J2	0.093
MMP3	-6.19125
EMID2	-0.216
CRHR1	0.27125
WDR70	-0.1535
C13orf31	1.715
ZFAND1	-1.3255
CCL18	2.515
C3orf49	0.326
RINT1	0.0605
KIAA0408	-2.5575
F13A1	1.4077
SLC10A1	-0.044
OGN	-3.593
GIPC2	-2.23466666666667
XPO6	-0.563833333333333
LCE1A	0.773
FMR1	-0.0948
LOC374920	1.11
DUSP3	-0.156375
ANKMY1	1.2255
C7orf50	0.28025
BBS9	-0.0588
UNC119B	-0.18475
C9orf72	-0.13975
MGC35440	0.97475
ENTPD6	0.15875
PPP1R2P9	0.4405
ERCC4	0.635
FAHD2B	-0.677
HMHA1	-0.0845
HACL1	-0.76125
RAD23A	-0.166666666666667
FAM83B	-0.329
PPP5C	-1.24716666666667
RNASEH2C	0.552125
C9orf153	-0.31175
SCAMP4	1.14925
GHITM	-0.4692
NDUFB7	0.538875
ADCYAP1	-0.230333333333333
SP110	2.13633333333333
MAP3K7IP2	-0.4505
DHH	0.375
AGRN	0.657071428571429
WDR33	0.100333333333333
CEP290	0.839833333333333
PRPS1L1	-1.78316666666667
KLRA1	-0.1175
GPR97	-0.0615
CHD7	-2.87541666666667
TLR10	0.557
SLC30A8	-1.2
HIC1	0.154833333333333
IAPP	0.53
RXFP4	0.23175
GP1BB	2.02425
SHQ1	0.273
NKX2-3	0.291666666666667
API5	-0.899
FTHP1	0.245
MOV10L1	0.144333333333333
TRIM6-TRIM34	2.75033333333333
ADHFE1	0.96275
FAM117A	-0.78075
DDI1	0.0311666666666667
CDON	0.8255
TRIM73	-0.0435
IGKC	-0.188
MMP14	-1.12525
DYNC1LI1	-1.00525
C11orf66	0.79325
TRBV3-1	-1.3275
FASTKD5	-0.52425
BIVM	-4.6245
LHX4	0.157
CXCL2	-1.8811
RAB2B	-0.711833333333333
IZUMO1	-1.52425
MAP3K15	-2.544875
FAM19A2	-0.186166666666667
ZC3H8	-1.23966666666667
ZMAT1	4.3265
SPINK5L3	-1.56625
SLC10A6	0.4055
APPL2	0.085875
CARD10	0.409
LOC402176	-2.238875
EEF1D	0.966
RAB6A	-0.0261
C12orf5	-1.396
PAPOLG	0.113
MSRB2	1.3495
BCR	0.387
PUS3	-0.0095
TIAM2	-1.53175
ZNF317	-0.0406666666666667
CHD2	0.114142857142857
FZD5	-1.81609090909091
NUDT8	-0.97825
ZNF763	0.385
PRC1	-2.18144444444444
ABCB9	-0.2765
SPATA3	0.72575
TRAK2	-0.118
STAB1	2.932
