Hybridization REF	TCGA-BH-A0B7-11A-34R-A115-07
NPC1L1	-1.20166666666667
TAT	3.858875
TBCA	-0.72325
MGC33407	-0.62425
GPR115	-1.69475
CYGB	0.092
FNBP4	-0.3825
C12orf43	-0.10225
CBL	-0.9519
CLECL1	1.1815
PPAPDC1A	-3.085
WDR25	0.338666666666667
SGCA	1.0775
C22orf29	-0.181
YIPF1	1.16125
GALK2	-0.554
RAB3B	-2.5545
LOC440087	-0.63825
UCP1	0.5145
REEP5	1.46725
FADD	0.1254
FOXA1	1.87825
CACNA1A	1.5645
ABI1	0.578
GRIN2D	1.31075
SLC1A4	0.1405
LOC401127	-1.6685
HINT2	-0.02575
PLD4	1.0315
ZNF286A	-1.203
ENY2	-1.33025
IL1F6	0.438
PXDNL	-0.713
C20orf79	0.525
TNFSF13B	1.30266666666667
DENND3	0.505
JARID1D	-3.57125
HIST1H2AK	-0.749875
LOC93349	-0.4363
SSH1	-1.256
ENSA	-0.7715
LOC219854	0.359666666666667
CKAP2	-2.2577
DKFZP564J102	0.643
MGC87315	-0.358
HNRPAB	-1.52875
AMH	-2.58
ZNF526	0.3355
BRUNOL5	-0.131
CACNG3	0.135
TRPM1	-1.7455
PPP2R1A	0.089875
COL2A1	-0.12875
DDN	-0.1525
FLJ25770	1.85066666666667
HK2	-0.9355
ELOVL6	-1.97225
MDK	-0.5445
EPHX1	0.585
RASSF2	0.338625
DKFZP434B0335	-0.7705
DLX3	0.2305
PRTN3	-0.8835
AVPR1A	1.194
C21orf125	-3.05
TNFAIP8	-0.857833333333333
GNB2L1	0.69425
CALCRL	1.2105
SCGB2A2	8.2295
UBXD7	0.10775
ZNF674	-0.6855
TMEM35	0.397125
BRSK2	-1.18
HECTD3	0.133
TMEM188	-0.0294166666666666
LGALS9	1.124875
SCARB2	0.88925
USP34	-0.00383333333333336
C17orf28	1.17083333333333
ZDHHC23	-0.499
AQP12B	0.37
SLC16A3	-3.274
APLP2	0.614625
ITIH2	-2.6095
MICAL3	0.755125
TNNI3K	1.4891
HDAC2	0.011
PRR7	-0.0498
THBS2	-1.074875
LOC751071	-0.628
CA2	2.69683333333333
RANBP17	-0.28275
RLN3	-0.277
CRYZ	0.426166666666667
GBAS	0.389833333333333
TAS1R1	0.20225
MPZL3	0.3395
PCDH8	-1.13475
HSP90B1	-0.521333333333333
KCNK15	-1.203
TNIP2	0.594333333333333
GPR146	1.176
NOL6	0.07025
SPC25	-4.744
STEAP2	2.07235714285714
VAMP3	-0.164166666666667
TCIRG1	-0.29425
ZP4	-0.7965
PARL	0.39975
TRIM39	0.4665
KIAA1305	1.394
CRNN	0.0523333333333333
GRN	0.54075
HSH2D	-1.84125
SCAMP1	0.691125
KIAA1913	0.3205
PTS	-0.83325
BANP	0.6375
PRKACG	-0.50475
ADCY6	0.966333333333333
C16orf46	0.283
CYP51A1	-0.12325
DDC	-5.32725
ANPEP	1.73883333333333
PROM1	3.39983333333333
SIGLEC10	1.5995
COPG	0.4885
FAM26E	0.301875
TRIP4	0.19425
SNX3	0.404
C1orf175	1.15516666666667
PPY2	-0.092
C14orf152	1.07966666666667
FTSJ1	-0.8195
DST	1.56475
LOC554235	-0.04475
GLRX5	-0.74625
C20orf12	1.6195
CAB39	-0.898333333333333
MSH2	-0.785833333333333
PIP4K2C	-0.197375
CYLD	1.03325
WTAP	0.9660625
MGAT4A	-0.126555555555556
TSC22D4	0.504
CHRM2	-0.65
PPYR1	0.4275
CCNH	-0.648
RRM1	-0.817
ECAT8	-3.80575
LOC400120	0.48
GABRA4	0.100625
C14orf4	1.09316666666667
C1orf59	-0.67275
CTDSPL	1.15241666666667
NHEDC2	-0.9635
PDE11A	-0.2565
KLHL29	2.1915
CD5	-0.5942
TSPAN9	0.9180625
WDR67	-1.80575
THUMPD1	0.7803
C18orf17	-0.891
CLYBL	0.7795
FLJ13231	-0.478625
CMBL	-1.4925
LECT2	-0.727
NKAPL	3.69383333333333
LOC654780	0.4125
OR4C6	0.367
RAB30	0.401666666666667
TSSK4	-0.397
TMEM163	1.5355
OSBPL11	-0.438083333333333
GNB5	-1.381
CCL21	2.2295
C1orf121	-1.03866666666667
FMO2	4.283
RPTN	0.567
MSTN	0.584
VCL	0.0787142857142857
FYTTD1	-0.238
C11orf1	-0.04375
CCDC88C	-0.4168125
HFE	-0.593277777777778
MOGAT1	-0.0525
FAM125B	0.692
IRGQ	0.2835
RAVER2	0.819
AKAP5	-0.806
SSSCA1	-0.6385
C11orf63	0.6205
ACTG2	2.965
PORCN	-1.3415
DTL	-3.26881818181818
TMEM151	0.4495
FAM122C	-1.041
RSAD2	0.5032
BAT4	-0.451
KRTDAP	0.004
MYH8	0.282375
CRTC3	0.58475
LRRFIP2	0.4174
INTS4	-0.476833333333333
TTN	-1.93333333333333
SLC26A5	1.055
PLLP	0.917
RGS6	0.894
SRGAP3	1.6095
ZNF525	-0.1645
NBR2	-0.537333333333333
C13orf1	-0.5495
ZNF137	0.243
CEP27	-2.1175
BEST2	-0.2305
RNF121	-0.56725
DMRTC2	0.81925
C8orf76	-1.02425
BCCIP	-0.3015
MEST	-0.30225
HTRA2	-0.1855
ANGPTL2	0.67125
ILKAP	0.22
ERAS	0.0775
HBS1L	-0.376
CPA5	1.1535
TMEM30A	0.398333333333333
CD300LF	1.38816666666667
WISP3	4.3165
CRK	0.473214285714286
PDS5A	-0.3943
BRPF3	0.203
NEDD9	1.16975
SMPDL3B	1.58825
PSG6	-0.5125
PSMD13	0.561
ETV5	-0.1259375
OR51A4	-0.205
BTBD7	0.403166666666667
GSTO1	-1.25475
hCG_16001	-0.08
MAD2L1BP	-0.877
COX6A2	1.417
SCNN1A	2.52366666666667
LSM1	-0.249666666666667
UGT2B11	1.79625
IDUA	0.70725
PPP2R3C	-0.918833333333333
COX11	-0.7505
PDZK1	2.44175
ZNF443	0.146
MGC21874	1.08516666666667
ZNF323	1.8011
KRTAP10-10	0.42
CXCL6	0.9135
SLC34A2	2.7394
LOC284402	0.016
NPTN	0.703333333333333
UPP1	-2.9595
SLC6A9	-0.6335
OR7G3	0.438
CISD1	-1.4575
ZNF545	0.220833333333333
SYT14	-0.52
NT5C3L	0.4855
ZNHIT3	-0.326
SNRPD3	-0.38975
KIAA0701	0.065375
UNC93B1	-0.4045
GMNN	-1.08725
SPCS2	-0.0326666666666667
LOC388524	-0.2345
NAPRT1	0.143625
PNLIPRP1	0.19425
OR6V1	0.662
PRKAB1	0.09375
EYA4	-3.482
KIF20A	-3.97825
ALG10	-1.19275
ITPKC	1.68466666666667
LMX1B	0.694333333333333
RPUSD4	-0.296833333333333
C7orf34	-0.151666666666667
DLGAP2	-0.010625
PFN1	-0.5119
MICALL2	-0.16375
ZNF654	-0.5995
SS18L1	-0.6465
SLC16A8	0.43125
MKI67IP	0.277
ITGB3	-1.502875
TCEA3	1.59183333333333
CEP152	-2.4909375
CLIP1	0.20375
ZNF75	0.711
ATP5C1	-0.265166666666667
NUDT5	-1.59666666666667
PSCDBP	0.813
UBP1	-0.146
RBM27	-0.71725
C13orf15	2.814375
ZNF282	-0.0286666666666666
ZNF222	-0.0232
COL10A1	0.145
PRDM15	-0.173625
TTTY5	0.287
FAM9C	-0.953090909090909
C20orf67	0.1555
GNG13	2.955
F12	-1.41125
C1orf41	-1.29725
CPXCR1	-0.3135
GSK3A	0.04825
SUPT6H	-0.0725
PI16	1.98333333333333
ELL2	0.00283333333333333
C9orf167	-2.40666666666667
PVRL3	-2.0363
FLJ38596	1.03225
ADAM20	0.059
GPR89A	-0.05
GPR87	0.542
ZNF30	0.23975
SMR3B	1.08325
ZNF770	0.13525
TRPC4AP	-0.0596666666666667
DKFZP686E2158	0.218
C2orf28	-0.361833333333333
FREM1	1.71366666666667
LAMA4	0.201
ADPRHL2	0.43725
EIF4G2	-0.2245
GUCA1A	0.3505
CTNNA2	-1.951375
NUDT15	-0.5705
CEPT1	0.470333333333333
ZNFX1	-0.2709
CCDC92	1.13375
TDRD1	-0.846
KCNK5	-0.0716666666666667
ETNK1	-0.0415
LTA	0.1885
TTPA	-0.1765
B3GALNT2	-1.601375
SC65	-0.4565
PEX5L	-2.196
EPS15L1	-0.2525
MGEA5	0.1355
HIST1H3A	-0.422
ING1	-0.33325
BCAT1	-4.473125
ORC6L	-3.40709090909091
KLK11	-0.941
C19orf28	-1.729875
DNER	-3.60225
MED22	-0.226642857142857
ETV6	1.35316666666667
CHAC2	-2.767
CD300E	0.0115
CEBPB	1.5255
ZNF398	-0.229
LRCH3	0.153
HMGA1	-1.82433333333333
CAPN7	0.0195
MGC5566	-3.09575
CCL3	1.9255
NANOS1	0.42375
ZFYVE19	0.11575
APITD1	-0.833
PARD3	1.415875
IRAK4	-0.996666666666667
SERPINI2	-0.0515
CEP170L	-1.1465
TTC9	2.0825
MYOM3	-0.29575
MLPH	1.25775
LOC222699	-0.5025
NRG1	0.743833333333333
TBC1D9	2.38827272727273
TTK	-3.77283333333333
ZNF557	0.0227
DDX41	-0.567
FANK1	2.1615
UBE2D2	-0.429625
PSMB10	-0.00775000000000003
MYH7B	1.2535
GABARAPL2	-0.231
MARVELD2	0.976333333333333
DGCR2	1.14116666666667
UNC45A	0.166666666666667
C6orf72	-0.0145
ZNF683	4.665
GIT2	0.295375
CASK	0.398666666666667
C14orf161	2.38283333333333
LRRC44	-0.1745
TIFA	1.611625
UTP11L	-0.483375
C6orf65	-2.36125
FDPS	-0.375
DUSP9	-1.6222
SLC17A8	-0.325833333333333
OR51G1	-0.155166666666667
NANS	-0.63525
OLFML1	1.4065
ATP10B	-0.969
NPAS3	1.8615
PRKCA	-1.6938
GGA2	0.2825625
LCE4A	0.4665
SPANXN3	-0.5765
CCDC115	1.795875
SDCCAG3	-0.9915
GLIPR1L1	0.6185
TTC1	0.01425
C17orf76	-0.67475
MAD2L2	-1.62275
HIPK1	0.0638
LRRC3B	3.64133333333333
CLN3	0.0475909090909092
C17orf47	0.4375
FMN2	-1.110875
TUBB1	-1.45125
WAPAL	-0.116
C3orf21	-1.02775
SCN5A	0.2102
SMYD1	2.50925
BEX5	1.63775
ZNF192	-0.2005
SEC22A	-0.3395
GRIA2	1.57328571428571
KIAA0825	-0.82575
NUSAP1	-3.75481818181818
LANCL1	-0.289875
C15orf40	-0.0578
ZNF645	-0.09325
GPR61	-0.1575
NLRP14	-0.4095
SNX21	0.1273
C1QTNF8	0.1955
C17orf46	0.61475
IFNA8	0.6565
SPRR1B	-2.75766666666667
FLRT1	-1.20375
SNX17	0.847666666666667
ASB2	-0.408833333333333
HBG1	-4.7125
RPRML	-1.673
JOSD2	-0.461666666666667
PLSCR3	0.67975
SPOCD1	-2.2415
RAB39	-0.687
GHRH	0.0783333333333333
ITIH5L	0.32375
C17orf37	0.08225
SMCR8	-0.0965
DPY19L2P3	-0.734333333333333
IL11RA	2.46733333333333
GDF3	-4.20966666666667
RPS6KB1	-1.08508333333333
DNAJC19	-0.2617
TOP1	-0.3215
CRCT1	-0.99975
MPST	0.092
DPM2	-0.44225
FAM38B	-0.418833333333333
SLC18A1	-1.86533333333333
FARP1	0.423166666666667
PAX7	-0.093
TUBD1	-1.316
GNL3	-0.125625
BTG2	1.33446666666667
NDUFS6	-1.12175
C1orf79	-0.4685
ERAL1	-0.472
ECHS1	0.474
VPS4A	-0.18
CYP11A1	0.022
ABCC6	-0.724928571428571
PBX4	-0.94
MOSC1	0.052625
NCF4	0.23075
HYMAI	0.9085
NAGPA	-0.475125
OTOP2	0.3475
ACOT12	0.62375
MTHFD2L	-0.108625
LOC441376	3.4085
C19orf34	0.0115
RAB1B	0.513
ALDOAP2	-1.3655
NTRK1	-0.823
ARTS-1	0.8421
SLC6A11	-2.1935
NAP1L2	1.3965
CNGB1	-0.165166666666667
EPB41L4B	0.624583333333333
FAM134B	1.213
HS3ST3A1	-2.85283333333333
CPXM2	5.18475
SIRPB2	0.6085
CHORDC1	-1.3605
TRIB3	-1.50716666666667
SLC2A5	0.02175
C2orf49	-1.593
DDX5	0.42475
OR5L1	0.266
ANAPC4	0.33
ZSWIM1	0.232125
LOC93622	0.175875
KCNK3	0.4694
RP11-35N6.1	0.385125
ZFP161	0.556166666666667
AQP9	-0.1505
SLC15A2	0.8665
MREG	0.273333333333333
OR9I1	-0.0565
PDLIM2	-0.277875
ADAM7	0.1445
GSTCD	-1.152
WDR21A	-0.056125
SLC12A8	1.243
TMEM174	-0.099
IGSF3	0.0475833333333333
LRRN1	0.999
LOC402117	-0.71825
SRPK1	-1.244
LY6K	-0.4166875
NFIA	2.8145
PTCD3	-0.524375
LEP	3.29016666666667
PCDH21	-0.3885
MAPKAPK2	0.0952142857142857
NMNAT1	-0.636166666666667
LHFPL2	0.969625
C9orf43	0.144
DIP2A	-0.34
ACTR8	-0.113
CCDC34	-0.593
PTPN22	-0.863625
ITGA3	0.199125
FAM129C	-0.695
RABGGTA	0.496833333333333
UNC45B	-0.47175
KIAA1033	-0.10225
ZNF510	0.0673333333333333
CYP2D6	-0.153166666666667
SLC26A10	0.4425
STX8	0.32975
LUZP1	0.491875
WDR89	-0.458666666666667
EIF4G3	-1.1321
C5AR1	-0.010125
ZNF623	-0.3675
A2M	2.069
TGM7	1.0175
GRPEL1	-1.1165
LMNB2	-1.819
ROCK2	-0.424833333333333
SNX16	-0.202
CCDC66	0.44925
ANXA3	1.168
KIAA1609	-0.275875
EED	-0.30775
RNF32	0.3514
HES1	1.2073
CLC	-0.290166666666667
ISL1	-0.425
KIAA0528	-0.089875
MANEA	0.196
C1orf61	-1.2345
hCG_2001000	-0.202
RAPGEF6	-0.1354
KIAA0020	0.306666666666667
NEIL1	2.231
C16orf45	-0.725375
RBM10	-0.0898333333333333
C10orf125	-1.59875
MRS2L	-1.221
DNAH17	-0.91575
C19orf10	-0.767
C1orf160	0.2535
SLFN12	0.88525
EXOC3	-0.0698333333333333
HIST3H3	0.14925
NCOR2	0.470666666666667
TNFRSF9	-0.281
MFSD8	0.01175
ALX1	-3.82083333333333
NOL1	-1.14925
PODN	2.09375
TIAL1	-1.2005
HIST1H1E	-1.91625
NPY6R	0.0285
TM4SF4	-0.31175
CORO2A	-0.319
ETNK2	1.3555
APOE	-0.0312
ANGPT4	-0.059
HDGF2	0.0495
G30	0.713
ST8SIA4	-1.16371428571429
F2RL1	0.782125
FAM19A4	1.22025
CCAR1	-1.00275
B3GNT7	0.27075
OPHN1	0.3841
DSCR6	-1.0715
C21orf13	0.8295
GAS2L1	0.95275
RFX3	0.508833333333333
COPS4	-0.071375
BCHE	-4.1295
BCL2	2.15775
HBZ	-3.109
ARL13B	-0.093625
MAPBPIP	-0.2545
MYO15B	1.21675
SPZ1	0.62675
KIAA1324	3.72011111111111
PLCL2	-0.72675
C4orf29	-0.88
WDFY2	-0.469625
ZNF284	-1.0705
NAALADL1	1.0015
DUSP5	0.116666666666667
PXDN	-0.723625
SLMO1	-0.61025
TNXB	1.1323
BIRC7	-1.32825
A4GALT	0.895833333333333
TIMM22	0.2115
FAM110C	0.499
TOMM34	-0.961375
ABHD9	0.6335
ADAM32	2.481
CRHBP	0.64175
AQP2	0.267
LOC130355	0.37475
ZNF187	0.7075
ZNF816A	0.2715
F7	0.983875
CNOT1	-0.3418
SLC13A4	-1.8055
ZBTB11	-0.14775
B3GALT5	0.7075
EXOC2	0.54
IRS1	1.5625
TMEM1	-0.652833333333333
MRPL34	-0.545666666666667
SAMM50	-0.11525
CDC42EP3	0.62725
HSF2	-0.1153
MFN2	-0.14675
TSPAN7	0.3935
NUCB1	0.0813333333333333
RHOH	0.08125
ARL16	-0.171
TACR1	0.515
SFRS5	0.68
SNX25	-0.566125
RHBDF1	0.974833333333333
PCDH18	2.768
HMG1L1	-1.0625
MYO5C	1.419
MAPK10	1.636
LDHAL6A	-0.168666666666667
NUDT12	0.224
NCAM1	0.3555
GLIS2	1.1635
GGTL4	0.4895
DAPP1	-0.06825
ATF7	0.373875
KIAA0748	-1.8275
NFIL3	-0.35825
TM6SF1	-0.149
SEZ6	0.303125
NANOS3	0.13
DNAJA3	-0.4655
CLDN6	-2.6155
CIITA	2.3481
EPHA4	0.20875
FANCC	-0.139
CMTM3	0.469125
PSG3	-0.5945
MRPL15	-0.851
C21orf59	-0.5835
PLCXD2	0.03625
C2orf34	-0.523125
UBE2L6	0.1845
MED14	-0.8326
HP1BP3	-0.3687
C6orf208	-0.566
TPBG	0.52075
OSR2	-0.88125
XPC	0.645666666666667
KLHL7	-0.640333333333333
CCR3	-0.0178
AGTPBP1	-0.794833333333333
PCSK6	-0.497866666666667
STAT5A	0.2643
FAM18B	0.28
LONRF2	0.346666666666667
PTPN2	-0.151375
SF3A3	-0.493
EFCBP2	-0.24725
HCFC1	0.0378333333333333
AHNAK	0.3308
ACTR5	0.15075
KIF14	-5.14228571428571
TENC1	2.0325
HEATR5B	0.911
YIPF2	0.5735
MYEOV2	0.013
DUSP18	0.1015
KIAA1012	0.0945
AHR	0.800333333333333
C17orf53	-1.39966666666667
PTPRH	-3.09325
ATP6V1C1	-0.1738
TAS2R3	0.3175
LOC440356	-1.511
COQ10B	0.4915
PSMF1	0.369583333333333
SORBS2	3.49391666666667
NFE2L2	0.225
TMCO7	-0.561
SH3PXD2A	-0.4118
SH2D2A	-1.54975
SPINK5	-1.013
MRPS24	-0.9915
OPA3	0.20025
TRAF7	0.095
C4orf35	0.218166666666667
MT1G	0.08375
MGC39545	1.44175
HS1BP3	-0.0655
OR2B2	0.537
CHRM4	-0.578
SFRP2	1.67316666666667
RIC3	3.16925
ART1	-0.4805
C6orf1	-0.296875
DUS4L	-1.1005
C10orf104	0.64
TNFAIP6	0.704
RTEL1	-0.75
CCT4	-0.5195
ZNF709	0.2075
CHMP6	0.1725
UPP2	0.585
CYP19A1	-3.260375
CD151	0.171166666666667
NDUFA13	-0.591
ARFRP1	-0.617666666666667
FAM26B	1.44075
CRYBA1	-1.871
MRPL41	-0.717333333333333
NPFFR2	-1.6285
HRH2	0.5145
SCAMP3	-0.2865
MTMR6	0.176
MTG1	-0.892333333333333
UBTD1	0.5895
CRABP1	1.3245
FLJ33790	-0.2064
KIAA1908	0.046
GPR158	-3.21725
PACSIN3	0.354333333333333
OMD	2.69183333333333
CATSPER1	-1.7185
HOXB8	-0.952875
FBXO46	0.98
OAS1	0.147333333333333
SVIL	0.75225
PHB2	-0.0905
ADCY3	-0.2895
NDRG2	3.938
ERMAP	1.1587
APBA2	-0.399833333333333
IGSF9	1.414
WNT6	1.12214285714286
MYCBPAP	0.90925
ATP2B2	0.2275
CPVL	-1.333
TRAM2	-0.968416666666667
NOP5/NOP58	-0.77175
ZNRF4	0.54875
TLK1	0.013
MTMR12	0.767142857142857
ZNF384	-0.011
FAM9B	-3.18525
RPN1	0.3005
PMVK	0.6715
EIF3D	0.3511
SIX2	-1.78275
HPS1	0.401428571428571
RNF7	0.04575
PSKH2	-0.355
KCTD13	-0.375833333333333
CSMD3	-0.376444444444444
FBF1	-0.0015
IL8	-4.93375
SERPINB13	0.637
FBXL20	-0.66225
BLR1	0.0525
SH2B1	0.970833333333333
RFNG	0.727375
RAB20	0.741666666666667
RBM7	0.1245
POLR1A	-0.246833333333333
TMPRSS4	-3.639
TAF9	-1.00575
TERF2	0.152166666666667
TNFRSF1A	0.56575
ACADVL	0.534333333333333
GTF2H5	-0.56775
EDG8	0.301833333333333
C9orf140	-1.455125
UST6	-0.15525
ZBTB8OS	-1.4685
ZNF710	0.2535
GPR174	-1.404
ATP6V0A2	-1.08525
KIAA0319L	-0.16825
XKRX	-0.6565
DOPEY2	-0.2772
SDHD	-0.394333333333333
SUMF1	1.32025
OSM	0.23175
OPN3	-1.31725
DAGLB	-0.209333333333333
PPFIBP1	-0.1728
TRIM63	-2.60175
C10orf53	-0.3665
LYPD3	0.6105
BCL7A	0.4445
AGER	-0.708333333333333
TCF19	-1.410875
SAT2	0.63825
PFTK1	-0.398333333333333
GABRE	-0.75125
C15orf38	0.0836
FIS1	0.2765
KCNV2	1.57075
CLPS	-0.10325
PPCDC	-0.52025
FOXN2	-0.627666666666667
NT5E	-3.2273
CD83	0.35425
IL18	-0.67275
VPS16	-0.11725
IGFBP2	-0.205166666666667
NOTCH2	0.89975
SIGLEC1	1.014
CD93	4.503
SULF2	-1.32625
CEP164	-0.125
P53AIP1	1.625
TOR2A	-0.101333333333333
ZNF136	0.7095
MGP	3.9184
CCDC144A	0.674166666666667
TRPC1	-0.171
SMS	-1.20016666666667
MAPK7	-0.0771666666666667
RRAGC	0.23125
PARD6A	-0.397166666666667
NUB1	0.7445
SYNGR4	-1.50325
OR11H12	0.3625
WIF1	4.53075
GCH1	0.18025
OR11H4	-0.3365
SLC44A5	-0.383
GPRIN2	2.01116666666667
LOC401431	0.135
CPA4	-2.1866
MELK	-4.19466666666667
IL15RA	0.552
CUL3	0.9085
HMBOX1	0.75775
PODXL	-0.34825
CCT6B	1.43083333333333
COMTD1	-1.10575
MUC20	1.04166666666667
GPX2	-2.70525
ITK	-1.02575
FBXL5	1.4195
C13orf27	-1.67675
DEFA5	-0.1365
TRHDE	0.2485
MTP18	-0.922333333333333
UQCRQ	-1.1895
ITGB2	0.97675
CSRP2BP	0.5945
TAS2R44	0.1455
PHPT1	-0.50075
FAM44C	0.06425
ERH	-1.2315
MPHOSPH1	-1.77166666666667
MORC1	-0.93
PARVB	-1.4275
LAMA1	-0.545333333333333
PGBD3	0.12725
GIMAP6	4.0025
AREG	2.01033333333333
LIPT1	0.331
MGC99813	-1.0055
C1orf201	0.144166666666667
GRIN2A	-0.56
MAN2C1	0.083875
NSUN5	-0.0925
SF3B5	0.26025
MYC	0.7523125
NRXN1	1.27941666666667
ZNF18	-0.0605
SPDYA	-0.579625
SLC37A1	0.9925
DECR2	-0.05575
ANKRD38	1.030125
SPTLC3	-0.769333333333333
SUPT16H	-0.536125
DTWD2	0.0095
ULBP1	-0.6525
ZADH1	0.114166666666667
OIP5	-4.40425
IL10RB	0.2935
OTUB2	-0.4275
VWA3A	0.323
SPIC	0.0828333333333334
OR6C4	-0.5625
PSCD4	0.512
DPY19L2P2	-0.866
TRAPPC6A	0.957666666666666
C21orf2	0.22
CEMP1	0.10925
LIN7B	0.3355
E2F7	-3.786
VCP	-0.272375
LAMA3	3.23658333333333
BGN	0.3125
GPR160	0.0383333333333333
COCH	-4.7175
GPR81	2.73983333333333
APOBEC3F	-0.248
tcag7.1017	-0.75225
C1orf32	0.1285
SCGB1D2	5.87975
FLJ43987	0.506
C6orf170	0.55525
KLK9	0.329
GPD1L	0.71925
VPS37B	1.02325
ATG3	-0.193333333333333
ADAMTS17	0.011
KLHDC2	0.545333333333333
NDUFV2	-0.7485
BLK	-2.55675
MATN4	-0.1805
GPM6A	1.1555
GBP4	2.73116666666667
TMEM162	0.77
PKP2	0.7115
HRASLS	0.147222222222222
MMP1	-5.92625
SFXN3	-0.2324
FSD1	-1.59166666666667
ST6GALNAC3	-1.47316666666667
CA12	1.5705
NCOA6	0.38275
C19orf58	-0.506
PPP4R1	0.2445
MAN1A2	-0.343833333333333
IKBKAP	-1.28975
UPF1	0.255833333333333
KIAA1219	0.37425
WNT16	-0.1266
SNW1	-0.0135
IL18RAP	3.08875
RPP30	-0.43775
CDC40	0.0177142857142857
SETD3	0.306333333333333
SLAMF6	-0.07475
ELK4	-1.065
TRIM47	0.551
ACOX3	1.081375
TRIM6	0.342875
KIAA0372	-0.472166666666667
TP53AP1	0.39925
SMURF2	-0.51375
ADAD1	0.28075
EBP	-1.379
KRTAP13-2	0.114
FLJ36874	-0.654166666666667
TOR1A	-0.2175
P2RY4	0.3335
GPBP1	0.35575
TRPV1	0.56425
ADAMTS12	-0.137166666666667
PES1	-0.1842
ATG4A	-0.0578333333333334
MAGEA10	-4.51725
WFS1	0.68475
CC2D1B	-0.203833333333333
PABPN1	-0.93125
SLC25A30	0.4535
SLCO1C1	0.0193333333333334
SLC22A5	1.04725
KIF23	-3.852
SYN2	0.659666666666667
ASPN	5.555
CENTG2	0.38025
QSOX2	-1.4299
FLJ10815	-0.384833333333333
STK24	0.1128125
SPEG	1.0085
STK10	-0.495
DACT2	2.8685
AAAS	-0.6745
SSX3	-0.678375
ABCD3	0.1522
C4orf12	0.335875
PARVG	0.625
FIG4	0.66025
C9orf46	0.088
TMCO6	-0.045
IGHMBP2	0.37825
DUS2L	-0.155666666666667
FAM3C	0.02775
TMEM16D	-1.35
DCTN4	0.69725
KCNH3	0.571
EIF2AK2	-0.5205
AP1S3	-0.51875
CST4	-0.577
PAM	0.3969375
NUTF2	-0.139
CITED2	1.2556
SLC39A4	-0.9195
C2orf52	-1.7005
GRM3	0.54
C12orf49	0.25225
CCDC49	0.4083
GRAMD1B	-1.6465
FNDC4	0.58525
SIAH2	0.207625
GDPD4	0.277
C21orf87	0.429
ATP5A1	0.235833333333333
C16orf63	-0.5965
LOC388135	-1.26783333333333
ATP5J2	-1.120625
MMP3	-4.06325
EMID2	-0.567
CRHR1	0.293
WDR70	0.00925
C13orf31	0.64025
ZFAND1	0.5435
CCL18	3.48466666666667
C3orf49	1.248
RINT1	-0.647
KIAA0408	-0.693
F13A1	4.0602
SLC10A1	0.0455
OGN	4.138
GIPC2	-0.182
XPO6	-0.799166666666667
LCE1A	0.2725
FMR1	-0.0261
LOC374920	0.1595
DUSP3	-0.463125
ANKMY1	0.635
C7orf50	-0.25325
BBS9	-0.4506
UNC119B	0.042875
C9orf72	0.617375
MGC35440	-1.18875
ENTPD6	0.2635
PPP1R2P9	1.5285
ERCC4	-0.82125
FAHD2B	0.397
HMHA1	-0.135
HACL1	-0.3785
RAD23A	-1.17683333333333
FAM83B	-0.6835
PPP5C	-0.286166666666667
RNASEH2C	-0.68175
C9orf153	-1.194
SCAMP4	0.498
GHITM	-0.0622
NDUFB7	-0.10475
ADCYAP1	-0.985666666666667
SP110	0.909333333333333
MAP3K7IP2	0.95175
DHH	-0.14
AGRN	1.05228571428571
WDR33	-0.131666666666667
CEP290	-0.898833333333333
PRPS1L1	-1.72316666666667
KLRA1	0.145
GPR97	-0.375
CHD7	-0.7945
TLR10	2.165
SLC30A8	-1.8245
HIC1	1.40933333333333
IAPP	0.1145
RXFP4	-0.185
GP1BB	1.40425
SHQ1	-0.0375
NKX2-3	0.907
API5	-0.37625
FTHP1	0.4455
MOV10L1	0.026
TRIM6-TRIM34	1.45833333333333
ADHFE1	1.971
FAM117A	0.79925
DDI1	0.295666666666667
CDON	0.3905
TRIM73	-1.438
IGKC	4.7195
MMP14	-0.44125
DYNC1LI1	-0.390625
C11orf66	0.3615
TRBV3-1	-1.21325
FASTKD5	-0.30675
BIVM	-0.99775
LHX4	-0.332
CXCL2	3.8325
RAB2B	-0.0665
IZUMO1	-0.793
MAP3K15	-1.343875
FAM19A2	0.257666666666667
ZC3H8	0.00666666666666666
ZMAT1	1.846
SPINK5L3	-3.341
SLC10A6	0.8945
APPL2	0.31375
CARD10	0.469
LOC402176	-0.352
EEF1D	0.738
RAB6A	-0.0584
C12orf5	-1.1785
PAPOLG	0.0535
MSRB2	0.31425
BCR	1.16172222222222
PUS3	-0.73675
TIAM2	1.52725
ZNF317	0.537
CHD2	0.456571428571429
FZD5	-1.52531818181818
NUDT8	-1.134
ZNF763	0.459
PRC1	-3.19044444444444
ABCB9	0.199
SPATA3	0.6905
TRAK2	0.579375
STAB1	2.16975
LRRTM2	1.03183333333333
psiTPTE22	1.63825
DBI	1.065
SERPINA11	-0.5435
NAT5	-0.19025
C20orf58	-2.7515
RPS6KA4	-0.272333333333333
FLJ90650	1.15325
TGFBRAP1	0.0105
CHRDL2	0.717875
FAHD2A	-0.00683333333333334
CNTN1	-0.000749999999999959
BBS4	-0.3354
TMEM181	-0.0045
MINPP1	-0.58875
MPHOSPH6	0.20425
