Hybridization REF	TCGA-AO-A0J3-01A-11R-A034-07
CCNF	-1.03833333333333
KCNQ3	0.286
FAM79A	0.14075
SLC22A12	0.7815
NOVA1	3.70633333333333
FZD3	-2.5626
AKAP8	-1.18375
SOCS5	0.43575
CFDP1	-0.532
DLG5	0.74425
PGM5	0.02575
C1orf144	-0.196416666666667
HDAC10	-0.7335
RND2	0.3395
C20orf199	-1.115
RNMT	-0.596375
SLURP1	0.108375
ASTN1	0.45375
SH3BGR	1.00475
MYCL1	-1.72975
ZHX1	0.451666666666667
CENPK	-2.694
FOSB	-0.429
LOC643406	0.4325
C2orf59	-2.0615
TMEM135	-0.6415
SLC27A2	-0.13625
KRT33A	0.8415
OVOL1	-0.595571428571429
PAMCI	-3.9285
S100A7	-0.904
ZNF789	-1.531
HARS2	0.76075
RPL23A	-0.762833333333333
TCF23	1.159
UPF3B	-1.094125
C17orf78	-0.602
HLA-DOB	0.742666666666667
C14orf142	-0.0333333333333333
TEKT5	-1.1875
DMWD	0.0495
POLD1	-1.93216666666667
GSCL	-0.0815
CALD1	-1.7575
SCRT1	0.445333333333333
AIG1	2.07
UNC84B	-1.2225
ZNF404	1.19225
TMED6	-3.57475
KIAA1462	-1.216
LRRC27	2.78433333333333
PYGO1	-0.639
PIGU	-0.183
ALAS2	-3.9085
WRNIP1	0.303375
CNNM3	0.2285
ZNF2	0.96525
ST3GAL5	0.962833333333333
MRPL23	-0.23075
TSSK6	-0.5215
PSMA6	0.082
C16orf70	-0.8685
KIAA1602	0.008
ALMS1	1.62216666666667
DCN	-0.7095
TMEM132D	-0.892
SUCLG2	-0.65625
ABHD14A	0.46225
DEXI	0.738166666666667
AMPD2	-0.286166666666667
IFNAR2	0.00900000000000001
CYB5A	1.6167
TLOC1	0.16785
NXF5	-0.880833333333333
NRBF2	-0.74025
KCTD3	1.16025
ITGAE	-1.43033333333333
SLC30A3	-2.26383333333333
ZRF1	-0.7645
IFRD2	-0.999375
XAB1	-0.3025
PYCR2	0.215
SERPINB3	-4.8165
TMLHE	0.8294
GEFT	-0.094625
ABCA5	0.042625
EMR4	0.339833333333333
TSFM	-0.32925
HIST3H2BB	1.1395
ARHGEF19	-0.06175
TSPAN17	0.202
ABCC8	5.1255
MAP1S	0.211666666666667
C22orf36	-0.06975
BNC2	-2.55792857142857
HIST1H4A	-0.202
NDUFS3	0.471333333333333
WDR3	0.053
XKR4	-0.10575
TTC33	0.263692307692308
STMN2	1.336
CPN2	-0.866333333333333
HSPC105	0.053625
PCOLCE2	-6.483
C3orf55	3.513
KLHDC9	4.1325
TBC1D23	0.189
ATXN2L	-0.52
MAP2K3	-1.34791666666667
SCAP	-0.076
ZNF486	0.3575
C20orf96	0.43575
NARS	0.276
ADAMTSL1	-1.33778571428571
PRCC	1.07266666666667
CCDC126	1.88308333333333
ZNF675	-0.826
CALCOCO1	0.7565
ANKRD43	-1.20075
CWF19L2	0.0925
ZBTB32	0.4725
BRAF	0.36875
ODF4	0.29025
MGC14376	0.170833333333333
HORMAD1	-2.65733333333333
AAK1	-0.00474999999999999
PEBP1	2.10641666666667
TNFSF5IP1	0.262833333333333
DKFZp564N2472	0.564
RMND1	0.384125
IGKV1-5	2.8135
COL1A2	-0.213083333333333
SERPINA5	3.797875
AANAT	0.3955
C19orf21	0.769
GEMIN5	0.13875
UBR4	-0.41
LTBP3	0.1835
AMHR2	-2.218
PROCR	-2.154
MYBBP1A	-1.09125
C20orf39	-3.1695
ZNF697	-0.67025
PASK	0.1956
ZNF776	0.975833333333333
RFXDC2	0.2015
KIAA0467	-0.19425
C10orf96	-0.924666666666667
ZNF503	-1.4185
GULP1	-2.87708333333333
KCNE4	2.112
DKFZp434K191	-0.652125
LOC196913	-0.661
BHLHB4	1.2305
CH25H	-1.723
LOC81691	-0.351666666666667
ALPL	-0.382642857142857
COL12A1	0.512625
FOLR3	-2.86466666666667
GPR123	0.4275
TRIM62	0.546214285714286
ABLIM1	-0.552833333333333
MAST3	-0.71925
RHBDD1	0.756166666666667
LOC338809	0.8335
RYBP	0.3825
TTC26	0.524625
ZNF22	-1.05633333333333
ISCA2	0.79025
RDM1	-1.4895
PIGM	1.64925
GNB3	-1.341
ACTR2	-0.0206
HMGB1	-0.04235
EDG1	1.99083333333333
SOAT2	-3.4585
OR10AD1	0.7285
RAP1GDS1	2.35025
LCE1F	0.7185
ESM1	-1.499375
RCN3	-0.15975
CREBL1	-0.046
DBNL	-0.215
PTGER3	0.049625
USP30	0.515666666666667
BCL2L12	-2.15633333333333
KIF26B	1.2145
ZNF416	0.94125
ZNF225	0.174
C17orf70	-0.41525
ZNF554	0.82775
RAE1	-0.676333333333333
TNIK	-2.54433333333333
ACTN3	-0.711
MGC45922	1.165
CCNA1	-3.12366666666667
RYK	0.123833333333333
IL26	0.588
LRP3	1.058
QARS	-0.983
SOX7	0.613357142857143
BID	-2.876
OR2S2	0.576
CXCL14	4.497
C11orf47	-0.323
MGC29891	-0.358333333333333
HSPB8	-1.8028
PRDM14	-2.123
NUFIP2	0.027
MNAT1	0.491625
ZDHHC2	-2.785
MBNL2	-0.319375
ADD3	-0.920875
CSNK2A1P	-1.256
KLK6	-2.16516666666667
TMEM111	-0.3968
KIAA1279	1.26875
NUBP2	0.377
RAB42	-2.23125
ID3	-1.3762
TM9SF1	0.731
MDP-1	0.83225
POU4F2	0.420666666666667
IQCK	1.4575
C16orf14	0.07675
CAPN3	-1.71414285714286
FAM43B	-0.34425
RECQL	-0.98275
AP1G1	0.163142857142857
CTNNBL1	-0.643
ECHDC1	-0.852666666666667
SMARCC1	-0.174
FOXQ1	-2.218
GNAI3	0.2655
POLG2	-1.08475
CD4	0.69225
ITLN1	-0.1565
EBI2	2.1165
IRF1	0.7155
PTPRE	1.0707
PTK2B	-1.32775
NXNL2	-0.99
SOX4	1.51127777777778
TSPAN3	0.914166666666667
SH2D1A	-3.78466666666667
C8orf58	-1.1485
USP20	-0.39425
DUSP22	-0.698333333333333
CALB1	2.45633333333333
L3MBTL2	1.35575
MCRS1	-0.56775
TMEM118	1.50633333333333
C18orf8	1.6495
FLJ10241	-0.49475
GJA12	-0.282
PKD1	-0.131666666666667
ZFP3	0.484
JAM3	-2.696
LAPTM4A	1.2271
DIRC2	1.11925
KIAA2022	-2.26566666666667
MYOM1	1.12183333333333
TRPM8	-2.44283333333333
MOP-1	1.86725
PHKG2	0.173875
ZNF650	0.954125
KIAA1522	0.488625
PSG8	-1.51033333333333
DDX19B	-0.561
MOBKL1B	-0.45625
DIAPH2	-1.414
PTPN12	0.44375
CLN8	-1.7191
CRYZL1	-0.598833333333333
CRY2	0.719916666666667
FCGR2B	2.81233333333333
PNPLA4	2.625125
ZNF454	-1.626
DKFZp434B1231	-0.14475
CLDN11	0.0978
RFWD2	0.629
CIB2	-0.655333333333333
MXRA8	0.284375
HRK	-0.8745
MAML2	-1.48525
C4orf31	-1.33975
C6orf192	-2.666
COG6	0.457625
FAM5B	2.57475
NFATC1	-0.1161
SEPT10	-0.1415
SCYL1	-0.3151
RPP40	-0.271
SCOC	1.4176
KIAA1450	1.839
CTDSPL2	-0.15525
TBX5	0.0124
NAPG	0.5985
RHD	-4.287
C14orf45	1.44833333333333
ZBTB22	1.7715
PLCG1	-0.265
ANKRD10	-0.859375
AQP7P2	0.20125
TAGLN2	-0.678833333333333
HTR2C	1.46516666666667
SLC16A7	-1.10866666666667
C17orf83	-0.253666666666667
TSGA14	0.951416666666666
MDH1	0.3325
PPP3R2	0.274333333333333
DCBLD2	-1.61142857142857
RBM33	-0.0535
DPH3	-1.87775
SYT10	-1.27916666666667
FMO4	2.985375
THYN1	-0.8675
DRD5	-0.526
OTOR	0.410125
PGRMC2	1.5905
KATNAL1	-0.00675000000000001
PAQR6	-3.015
UBE2I	-0.055
C14orf28	0.208
C8orf70	1.7165
FLYWCH1	-0.332625
ANGPTL3	-0.75625
GLRX2	0.121333333333333
ATP11A	-2.19435714285714
ARL5B	-0.082625
MUC16	-2.896
SLC25A5	-0.602571428571429
ACRC	-0.89125
MYO1C	-0.22475
FAM89B	0.922166666666667
FAS	-2.020375
KIFAP3	1.1435
GLRA2	-0.6225
BTN3A2	-0.1283
CNKSR3	0.02925
CSTF3	0.00116666666666667
ARPM1	0.77525
KIAA1530	-0.3245
C9orf150	2.68766666666667
PRKCI	-0.357
tcag7.1015	-1.21825
SOD3	-2.26275
ZNF574	0.37725
CYP21A2	0.52575
RPL12	-0.3025
COMMD2	-1.42675
WIZ	0.39675
LOC344405	-1.5085
ALDH4A1	-0.875235294117647
CRYAB	0.12575
COPA	0.444233333333333
PCDHGA7	0.694333333333333
KIF11	-0.587916666666667
RASD2	-0.395625
SLC26A3	-0.299
ZNF175	-0.4205
JAKMIP2	2.638375
C8orf4	2.81516666666667
PTHLH	-0.01675
SLC40A1	0.982666666666666
OR7D4	0.485666666666667
PCDHB17	-0.3875
CD36	2.20457142857143
C6orf203	0.5923
PRKG2	-0.053
LOC400566	1.967
ANAPC13	0.64925
SLCO3A1	-0.05825
ZNF692	-1.271
FANCL	0.0385
SH3GLB1	0.0775
C12orf61	0.3225
KBTBD6	0.776
SUPT5H	-0.22025
XRCC6	-0.4877
HUS1B	0.2793
FAM133B	-0.0505714285714286
LOC728276	0.4775
KCTD18	0.9395
SOS2	1.71183333333333
CCDC99	-2.0765
C1QTNF5	2.03
NNAT	-0.367833333333333
USP16	0.487
LARS	-0.4905
ZBTB2	-0.10675
ABO	-0.5725
TRAF3	0.7715
GALNT5	-3.659
NAP5	1.148125
ALG14	0.4795
KIAA0515	0.304576923076923
WDR75	-1.22233333333333
TEX261	-0.0379166666666667
LY86	-0.16025
LOC389072	-1.164
FLJ13611	0.5355
MRGPRX2	0.1185
SNRPA	-1.02925
OR2G2	0.7385
GPRASP2	0.60525
C7orf42	0.7057
C9orf163	-0.2115
CYP11B2	0.2545
FCRL3	-0.0412
PRDX1	-0.43975
FGB	-6.774
COX17	1.85816666666667
C16orf33	0.47775
PIWIL1	0.0918333333333334
FOLR1	-2.7855
KIAA0082	0.00575
FREQ	-1.24033333333333
TMCC2	-1.28916666666667
TCF12	-0.100166666666667
ZNF721	0.986
FAM130A2	0.66375
POU4F1	-2.42125
SNRPF	-0.31375
SGIP1	-0.242333333333333
ZNF641	0.607666666666667
EMG1	-0.61875
PRRG4	1.8785
HIRA	-3.1945
MYNN	0.534333333333333
AEBP2	-0.506166666666667
TBXA2R	-0.1045
ISL2	-1.25133333333333
PCDHB11	-0.583
RNF144A	-0.180625
MARCH5	0.553125
DULLARD	-0.641333333333333
DCLRE1B	-0.312
ITGA8	-0.79925
TP73	-0.521375
PRKCD	1.751
NDUFB4	0.651
ATP13A4	-0.497875
ANTXR2	-2.52266666666667
COL4A3	-0.724666666666667
MYO10	-3.4619
SLC6A18	0.819
PEX1	0.16625
TMEM74	-0.953833333333333
RBM19	0.32075
TAPBP	0.3927
RUNX1	-0.0995000000000001
MID1	-2.76858333333333
GPR64	-2.26416666666667
RASEF	2.62025
GABRG1	0.0608571428571428
MYO16	-0.9465
DBF4	-1.411
TSHZ2	0.69525
RIPK2	-0.86725
PPTC7	-0.0313333333333333
KIF4B	-0.3065
LRRC31	0.136125
ZNF540	1.979
EFNB3	-0.57
LOH12CR1	-0.510125
STON2	-0.798666666666667
GLP1R	0.3165
CSTF2T	0.520375
IREB2	-0.74175
GRSF1	0.95825
PDCD7	-0.504666666666667
LRRC43	0.792
CNR1	0.251333333333333
IL1F7	-0.4435
C12orf64	0.06875
FAM69B	1.003
NR2E1	-2.46233333333333
MS4A6A	1.8035
FTL	-0.9035
C7orf36	0.5265
PCLO	3.2258
DYRK2	1.18266666666667
ARIH2	-0.303
SAMD7	0.88
SCNN1D	0.4005
SLC32A1	-1.06728571428571
C22orf25	-0.415833333333333
MRPS18A	-0.5691
GPR112	0.551
EARS2	-0.53375
ERN2	1.4825
ATPBD3	-0.0296666666666667
PRH2	1.1845
CDKN2D	1.56966666666667
PGLYRP2	-1.0165
TRIM40	0.56025
SEC14L3	1.5386
SLC22A1	-1.16225
BTN2A3	-0.18
RASA4	1.6325
CCNL2	-1.1045
MYBPC3	0.5675
GJA4	3.4465
CDC42SE1	0.627125
TRPV2	-2.41475
MYPN	-3.7169
SIM1	0.2085
CDADC1	0.151583333333333
ZFHX4	0.69775
NIBP	1.9305
ADAMTS19	-1.7765
ABTB2	-0.57575
TSPYL2	0.05025
EIF2S3	-0.4543
SOX30	0.00199999999999999
AP2A1	-0.013
DKFZP564O0523	0.174166666666667
LOC285398	-1.16025
CDH18	2.90725
CHL1	-0.576
GATS	0.5122
TBC1D2B	-0.1255
OR1J1	0.2705
GSN	-0.474333333333333
DPCR1	0.480125
GARNL4	-1.23366666666667
SMARCA5	0.68525
PLEKHG3	0.632
ZBTB45	0.635
FRMD6	-1.01783333333333
PLS1	-2.59066666666667
DGKZ	0.313333333333333
EFNA1	1.6569
WDR85	-0.160875
ANK2	-0.93125
PAGE4	-0.7915
SENP6	0.497333333333333
AKR7A2	0.692166666666667
FKBP10	-2.4655
VEGFC	-1.15466666666667
LARP1	0.2553125
SRBD1	-0.15525
ITGB6	0.77475
SLC1A2	0.875166666666667
INVS	-0.895166666666667
MPO	-0.86025
MOBKL3	0.0879
CUTL2	-1.612875
KLK2	0.112909090909091
VIM	-2.918
REG1B	0.530833333333333
PCDHGC4	0.160333333333333
C3orf34	0.880166666666667
SUMO3	-1.02416666666667
CST9L	2.448
MLL4	-0.851
SPR	1.72916666666667
SAMD9L	-0.479
ABCE1	0.33575
SUPT3H	-0.500166666666667
ACTBL1	-0.9865
ADAMTS4	-0.253166666666667
SLIT3	1.13825
RHEBL1	-1.39025
NPM2	-1.45875
MAN1C1	2.25225
KIAA1856	1.40608333333333
HSPA6	1.85575
LOC388152	-0.759
C10orf140	0.212
ZDHHC12	0.172
LIN7A	1.2766
PHC2	-0.00416666666666661
SPHK1	-3.03375
TRIM26	0.17425
FAM83E	-0.242
C18orf24	-0.991
ZNF578	-0.175166666666667
ORAI1	-0.5705
RUVBL1	-0.40775
C7orf20	0.4145
APAF1	0.05
SLC36A4	-4.5125
MYH11	3.68516666666667
NEK1	0.9713
MPP2	-0.894375
C12orf24	-2.27425
TNK2	0.9995
ZNF289	-0.412
MATN3	-0.0102857142857143
IFNGR2	0.119833333333333
ITPR1	-1.02575
EBF3	1.6936
TBC1D20	-0.0535
OR10P1	0.6475
DDAH2	0.9315
SHPRH	-0.523
STX7	-1.256
LOC554248	-0.7495
BCAR1	-0.51775
ATXN3	0.583666666666667
TRIM27	0.054
CDC42EP2	-0.1415
CHP	0.137142857142857
SOX17	2.06475
ZNF259	-0.693166666666667
CHCHD1	0.6095
ZDHHC19	0.7355
GBP2	0.378
GARNL3	1.711625
MRC2	-1.5195
C1orf52	-0.95875
AOF2	-0.742666666666667
LRPPRC	0.18
ACVR1C	0.669666666666667
TM4SF18	1.7145
TMEM169	-1.1995
PPP1R16A	0.665875
EBF1	-0.0151666666666667
RRS1	0.739666666666667
SNX2	0.245
OR2T2	0.2615
RBX1	-0.26725
ANKRD54	1.005
TSNAX	-0.0651666666666667
TMEM83	-1.7135
ZBTB7A	0.78775
ATM	-2.37525
LOC338328	2.19283333333333
TIE1	1.19716666666667
HIST1H3G	0.127
PASD1	-4.40833333333333
TINAG	0.72725
PCDHAC2	-0.115
LRRC15	-1.62857142857143
WBSCR17	-1.5465
TFF2	-0.0765
PARP2	-0.63225
NDFIP2	0.079125
PCDHGB2	-0.1825
WDR60	0.93575
MAP7D2	-2.2093
USP45	-1.015
GSDML	-1.29525
TNS1	-0.2227
PLCD4	3.11825
IQCD	2.5035
SMPX	-2.77825
CD9	1.10866666666667
SRGN	-0.392375
CASP7	-0.0215
INOC1	0.442333333333333
DKFZp451M2119	0.1705
VMAC	1.3365
USP53	1.5539
CAMK1G	-0.22625
TMEM106A	-0.0178333333333333
CDC20	-2.2585
ACSL5	-2.08216666666667
CBWD5	-0.9115
C1orf87	-0.0281666666666667
KIAA1274	-0.29975
PRUNE2	-1.59228571428571
LYPLA2	-0.975
DOK6	-2.5585
GPR149	0.0575
FAM30A	0.87325
TMEM129	0.42625
SLC35B3	0.1035
ACPP	-0.943
LOC200261	-0.7265
SLC4A7	-0.7848
CCDC40	2.27075
GART	-1.633875
THOP1	-1.00125
SCARB1	-1.112625
CACNA1F	0.00774999999999998
TRIAP1	-0.795666666666667
SYT14L	1.142
SFRS8	-0.246
PBOV1	0.42825
GOLSYN	3.5035
GJB7	-1.403
CAMK2N1	0.876166666666667
GREM1	1.1745
FLJ20433	1.1875
QPCT	-5.030625
PRKAG2	2.47366666666667
H2AFX	-0.504375
C6orf154	1.71175
PLOD3	-1.1385
ZBTB39	-0.271666666666667
WASF3	-2.20533333333333
DRG1	-0.823
PRR4	1.1785
SPCS1	-0.25025
KDELR3	-2.6835
SRP19	0.775166666666667
GABRA6	0.18025
MFSD1	0.99275
MMEL1	-0.048
PDXDC2	-0.6607
BUB1	-2.80633333333333
RNF138	-1.093125
MYLPF	-0.743166666666667
AIF1	-0.545666666666667
DYNLRB1	1.3006
HCN3	2.029
HIST1H2AI	2.25975
MAP4K5	-0.0526666666666667
LASP1	0.203
LOC130951	0.2545
PLAA	1.14025
KRT6A	-2.795
C6orf117	-4.203875
ARHGAP23	-2.0735
PTF1A	0.043
GPHA2	-0.2995
LCE3B	0.0925
MCL1	0.199214285714286
EHBP1	-0.351083333333333
PRNP	-2.207
ZSCAN1	0.468
C1orf113	-1.35683333333333
FOXA3	-3.904875
NEB	-0.3725
ASGR1	-5.79883333333333
CTGF	-0.2425
RAB17	1.32483333333333
MST101	-0.586
JARID1B	1.2852
USP37	0.3767
PTBP1	-0.726
PTPN7	-1.44883333333333
CDC7	-1.16383333333333
SNX7	-3.856
ZNF335	0.0895
CPT2	0.26625
HEATR1	-1.390125
HSPC152	0.399625
C5orf40	-0.48075
PSME1	1.474
STAG3	-1.8585
TMEM154	1.39666666666667
KLHL32	1.50183333333333
TSGA10IP	-1.1325
SUV420H2	0.0153333333333333
SF1	-0.9944
2'-PDE	0.259625
PNLIPRP2	2.115
TRSPAP1	-0.5995
NUP210	-0.504166666666667
ANP32C	-0.963
RAB11B	-0.028
ASB15	0.597
ITGB3BP	-1.16325
UBASH3A	-2.18625
YWHAB	0.926375
TPRX1	-0.1635
LY6G5C	1.1265
SLC7A2	-0.845375
CLK1	0.7712
HSD3B7	-0.190333333333333
VDR	-1.00275
C16orf74	-1.953
ACE	0.9955
PSMA2	-0.241166666666667
CCDC131	0.17175
ZNF213	1.2665
EML2	1.2085
ALS2CR13	1.608
GLYATL1	-1.83525
DSPP	0.374
DHFRL1	-0.266625
C10orf30	1.07766666666667
SH3RF2	-2.19916666666667
LOC197322	-1.0775
DLL3	-2.20775
TIGD7	0.3345
GFRA3	0.20075
CPA1	0.228333333333333
RTN4	-0.274666666666667
PPT2	-0.637
FASLG	2.26033333333333
FOXP4	0.74025
RPL26	-0.2809
GNL3L	-0.634666666666667
FMR1NB	0.854666666666667
CD163	6.2785
SGPP2	0.6075
GIMAP2	-0.50625
CD37	-0.270833333333333
DPT	1.23158333333333
NBLA00301	0.469
RGS5	2.35183333333333
C9orf4	0.017
ACTL8	-1.97566666666667
PRKAR2B	2.41275
OPLAH	0.913666666666667
C20orf134	1.99525
SPACA5	0.55625
TBL1X	0.973333333333333
TSPYL3	1.289
CHCHD3	0.08725
CRKRS	-1.225
GPR65	3.6665
DFFA	-0.866625
FUT1	1.28075
C6orf204	0.915166666666667
TMEM51	-0.0785
ZNF580	-0.1515
CMTM2	0.529
C20orf200	-0.927
EZH1	-0.0565
FDX1L	-0.496
MRPL32	0.264
PCAF	-0.1682
ALOX15B	0.506666666666667
CD59	0.454916666666667
CDK9	0.442875
ERP29	-0.0025
TTR	-4.20925
BCMO1	-0.1765
DDIT4	-1.8813
PTGDS	0.88575
C3orf63	-0.00483333333333337
BST2	-2.22675
CYP1A2	-0.561833333333333
C5orf25	-4.40325
STX1A	1.11588235294118
OR2A12	-0.0685
SH3BP5L	0.48925
SERINC5	0.234375
USP6	1.3959
MRPL3	-0.202166666666667
POMP	0.1225
INPP4B	2.1995
GMPPB	-0.66625
EAPP	1.147
AHSA1	-0.81625
ABCA11	-0.978
SLC5A6	-0.7445
HIVEP2	0.1555
SUMO2	-0.371625
KIAA1822L	0.192333333333333
C11orf67	0.88075
TXK	-1.678625
PHCA	0.2425625
ICAM4	-2.84883333333333
FPGS	0.075
SNRPA1	0.01975
KCNJ4	-0.83625
KIF6	0.4184
HIST1H2BG	0.617166666666667
SLC5A5	0.259
ZNF354B	0.0785
IL12RB2	-1.212
C11orf76	0.480166666666667
GAL3ST2	0.646
AIFM2	-0.899875
SYNC1	-0.62125
UBL3	-0.22025
PIK3CG	-2.0202
NLN	-0.4781
BCORL1	1.32875
CD5L	-0.31475
ZNF238	-0.669166666666667
KIAA1394	0.70975
C16orf55	-0.3346
CYP3A7	-2.505
KRTAP3-1	-2.171
TFDP1	-0.6
MND1	-0.589
NODAL	-0.54
GTPBP4	0.346
TUBGCP2	0.7755
SLITRK5	-2.412
CIC	0.0895
CD79A	0.168333333333333
SAMD14	0.89
TNPO3	-0.5015
OR10G3	-1.978
OR10G8	0.588
CCDC111	0.5075
HOXC9	1.44925
DCUN1D1	0.511583333333333
CYB5R1	3.32375
TSR2	1.3955
DAB2IP	-0.131
SLC6A5	0.024
RAB3D	0.791
DCUN1D4	0.655166666666667
ERBB3	-0.733583333333333
SDC1	0.785583333333333
ATP6V1H	1.59166666666667
SYK	0.3775
ST20	-0.36825
C13orf30	0.055
WDR40A	1.07733333333333
ADMR	0.2075
LOC388335	0.143
ACSM1	-1.3335
TDG	-0.255916666666667
FLJ11235	0.3105
MRPS5	-0.529
AGPAT2	-0.123333333333333
SLC12A1	0.211857142857143
CYP27A1	-1.79975
THAP7	-0.732
XPO1	-0.0305833333333333
ALMS1L	1.56966666666667
C1orf2	2.231625
ZNF777	0.286
CAMK2A	0.231166666666667
SMC1B	-1.24075
IHPK2	0.4728
LEMD1	-4.1835
NKD2	0.1007
CLU	0.485857142857143
ARMETL1	-0.4285
PABPC4	-2.097
CXCL12	0.29
TFAP2C	1.3763
TTTY8	-0.2835
ABCB10	-0.9508
ENDOD1	-0.0321666666666667
IDI1	-0.9075
KCTD6	2.4565
CCDC105	-0.105
ULBP2	-1.93816666666667
ZDHHC5	1.03825
WNT8A	-1.52175
COMMD10	0.14025
KLHL12	1.187875
GPR50	0.529
NR5A2	0.792375
OXGR1	0.781
EHD3	1.39825
CAPRIN2	0.19225
KLRC3	-4.3335
SF3B1	0.186214285714286
IPO7	0.15375
ALDH1A1	-1.93416666666667
ANKRD5	2.17475
TSNARE1	0.6535
DDEFL1	1.72275
RNASEL	0.300833333333333
DNAH9	-0.961
HELLS	-1.3435
TNS4	-1.8365
NAV1	2.142
KIAA1409	-0.9215
C20orf26	4.10416666666667
TUBG1	-1.09675
IRX2	2.37375
CNGA4	0.223
MGC50559	2.168
OR4K17	0.00216666666666668
TM2D2	4.18816666666667
FAM32A	-0.25725
TXNDC14	-0.036
CCBL1	-0.7975
ANK1	0.2921
PRSS23	0.810125
PPM1L	0.6055
SPATA20	1.67525
APCS	0.561666666666667
C14orf122	0.360833333333333
PSMB5	0.743375
C6orf10	0.1962
SETDB2	0.0173333333333333
SPNS3	-1.77325
SGMS2	-1.23083333333333
MXD3	-0.293333333333333
MON2	-0.0903
CARTPT	0.17775
HNF4A	-1.56666666666667
RABEP1	1.9843
TNFRSF10B	-3.098
USH1G	0.0905
PPAP2B	-2.67133333333333
TMEM16K	-0.78125
CTDSP1	0.663166666666667
CDK5R1	-0.0456666666666667
GABRR1	-0.175
OPN1LW	0.303
FAM98C	1.2885
DBN1	0.615875
ACAD10	-0.375916666666667
QTRTD1	0.029
WNK3	1.82016666666667
RPS19	-0.707625
C1QB	3.128
OTUD5	0.037125
SLC41A2	0.4385
TMEM22	-3.444
KHSRP	-0.580666666666667
TNFRSF11A	0.449833333333333
FBL	-1.581
IBTK	0.496
OXER1	-0.693
CBLN4	0.90875
GPR172B	0.712
CFTR	-1.3905
VSX1	-0.2615
CAMK1D	0.63375
LOXL3	-1.10125
RTP4	1.85675
SLFNL1	-1.22725
KIAA0828	1.611125
PAR5	-0.4375
LOC723972	-0.61875
GDI2	1.078125
CEBPA	-0.1549
MLF2	0.199166666666667
AFMID	-1.09525
ALOX12B	-0.2985
BPHL	1.082
COX5B	0.40925
S100A10	-3.3347
THOC6	-0.42825
NHN1	0.996
RRP12	-0.259166666666667
ARID3B	-1.12825
CD3G	-3.6055
KIAA0133	-0.17475
NAT11	-0.694166666666667
PPAT	0.597166666666667
SIRT3	0.9437
TCERG1L	-1.68
NIPA1	0.7186
DPP8	-0.2065
IL7R	-2.73133333333333
ZFP64	0.289666666666667
DMAP1	-0.3385
TRMT12	0.67525
TLR4	0.641
WFIKKN2	0.52075
RAB12	-0.133166666666667
DDX51	-0.232833333333333
KIAA1086	-1.99525
ZNF295	-0.721
ACVR2B	-0.966214285714286
LOC494150	-0.66775
ZNF517	0.6735
DNASE1L2	-0.639333333333333
SUFU	0.792416666666667
LOC283677	1.374
LMO3	1.43983333333333
PPP2R5D	0.0245
ZNF587	0.0234
HIST4H4	0.25975
CYP2C8	1.3295
C1orf80	1.8635
DOCK5	-1.65183333333333
C9orf24	0.99975
OR5AR1	0.55
C11orf24	0.52825
UNQ1940	-0.6585
CAP2	0.861333333333333
TIMM44	-0.6415
DSEL	-1.2149
ROM1	0.455
FBXO4	-0.876375
MYLC2PL	-1.70475
MLH3	1.883
NOX1	1.3885
DPEP2	0.883
DNAJB5	0.0695
RLTPR	0.4545
MBIP	-0.104166666666667
COPB1	0.548
SFTPA1B	-0.489
C10orf4	0.597
PRELID1	-0.41775
NOLA1	0.28625
C19orf24	0.2095
TLR9	-2.2025
HLA-DMA	1.88675
HCRP1	-1.421
GPR137	0.645666666666667
ITGA11	-1.71566666666667
PHF13	0.506666666666667
MARK4	1.17066666666667
METTL4	0.11425
MBD3	-0.7187
LOC134145	0.25425
FGF3	0.28175
SLC35A3	-0.7335
CLEC16A	-0.08775
AMOTL1	-1.74516666666667
FLJ31438	0.4605
PAICS	-0.1495
TOMM40L	0.750166666666667
MMD	-1.017
KLK10	-2.3283
NIT2	0.414166666666667
SERPINB10	0.825
KLF15	-1.9765
CCDC5	0.074
WSB2	0.03
ME3	1.875625
CACYBP	-0.936416666666667
TCTN2	1.1525
JAK1	0.213875
C2orf25	-1.84525
GPD2	1.01275
FBXL11	1.53566666666667
CDV3	-0.102833333333333
GALNT11	1.66225
NDUFA12L	-0.4267
FLOT1	0.117714285714286
TOR1AIP2	-0.08125
MMP25	1.46825
C1orf164	0.2982
CHST5	0.6885
LYRM4	-0.04235
GPER	0.44675
HIPK2	2.37225
DAP	-0.2282
ZMIZ1	0.9715
DDX58	3.63925
DCC1	-1.769
AKT1	-0.259
ENPP6	-0.0911666666666667
ERVWE1	0.3145
CDC34	-0.373
RNF125	-2.29275
CASC1	2.9355
SHROOM2	1.219
RRM2B	1.40133333333333
COL6A3	-0.619571428571429
TMEFF1	-1.2765
PLEKHA4	-2.1967
LYSMD1	1.86683333333333
SEPT1	-1.545
AOF1	-0.159
GNPAT	0.0545
WDR18	-0.69075
HSD17B12	-1.41466666666667
HIST1H2BM	1.24033333333333
INDOL1	-1.6225
SUDS3	1.0925
C1orf192	0.964
CYP2B6	-0.2375
TBC1D2	0.312666666666667
SLC25A12	-0.760625
ERCC6L	-1.91183333333333
MGC10814	-1.11433333333333
POLR2C	-0.6635
ZNF77	0.2325
EIF3K	-0.731
HPX	-0.08275
ANKRD27	0.239875
MALAT1	-0.465875
