Hybridization REF	TCGA-A8-A07Z-01A-11R-A00Z-07
COL1A2	2.03991666666667
SERPINA5	1.006
AANAT	0.525
C19orf21	1.34133333333333
GEMIN5	0.22975
UBR4	-0.384333333333333
LTBP3	0.86
AMHR2	-1.822
PROCR	-0.35375
MYBBP1A	-0.85125
C20orf39	-1.43583333333333
ZNF697	-0.592875
PASK	-1.0095
ZNF776	0.558666666666667
RFXDC2	0.241375
KIAA0467	-0.77575
C10orf96	-1.022
ZNF503	-1.79375
GULP1	-2.32491666666667
KCNE4	-0.687666666666667
DKFZp434K191	-1.525375
LOC196913	-0.0405
BHLHB4	1.286
CH25H	0.8895
LOC81691	0.834666666666667
ALPL	0.484714285714286
COL12A1	2.109625
FOLR3	-2.0795
GPR123	0.0325
TRIM62	0.694
ABLIM1	-0.323166666666667
MAST3	-0.167
RHBDD1	0.937333333333333
LOC338809	0.1635
RYBP	0.47075
TTC26	0.2365
ZNF22	-0.184666666666667
ISCA2	-0.15375
RDM1	-2.3775
PIGM	1.07325
GNB3	-0.4965
ACTR2	-0.0117
HMGB1	-0.0869
EDG1	2.07866666666667
SOAT2	-3.62975
OR10AD1	0.8655
RAP1GDS1	0.598
LCE1F	0.472
ESM1	-0.697125
RCN3	1.52675
CREBL1	-0.56575
DBNL	-0.169166666666667
PTGER3	1.644625
USP30	0.853
BCL2L12	0.272166666666667
KIF26B	2.07825
ZNF416	1.009
ZNF225	0.111
C17orf70	0.128
ZNF554	0.548
RAE1	-0.546833333333333
TNIK	1.35333333333333
ACTN3	0.5635
MGC45922	1.4735
CCNA1	-0.787166666666667
RYK	-0.123333333333333
IL26	0.3725
LRP3	0.914
QARS	-0.2815
SOX7	0.553714285714286
BID	-0.690625
OR2S2	0.484
CXCL14	6.08725
C11orf47	-0.0065
MGC29891	0.620833333333333
HSPB8	3.6606
PRDM14	-2.5745
NUFIP2	0.22075
MNAT1	-0.77
ZDHHC2	-1.847
MBNL2	0.158
ADD3	-0.657
CSNK2A1P	0.10625
KLK6	-0.9205
TMEM111	0.4853
KIAA1279	1.5335
NUBP2	0.865
RAB42	-0.4555
ID3	-1.2634
TM9SF1	0.8895
MDP-1	-0.4285
POU4F2	0.71075
IQCK	1.976
C16orf14	0.35025
CAPN3	-1.72925
FAM43B	-0.503375
RECQL	-1.0945
AP1G1	-0.0451428571428571
CTNNBL1	0.2615
ECHDC1	-0.887833333333333
SMARCC1	-0.1034
FOXQ1	-1.27325
GNAI3	-0.0716666666666667
POLG2	-2.02325
CD4	1.53175
ITLN1	-1.20925
EBI2	3.07625
IRF1	1.22575
PTPRE	1.7587
PTK2B	-0.20825
NXNL2	2.0805
SOX4	-0.787277777777778
TSPAN3	0.789833333333333
SH2D1A	-3.30266666666667
C8orf58	-0.406
USP20	-0.14825
DUSP22	-1.15291666666667
CALB1	-2.23383333333333
L3MBTL2	0.682
MCRS1	0.03625
TMEM118	-0.3915
C18orf8	0.95
FLJ10241	0.245375
GJA12	0.57475
PKD1	-0.121166666666667
ZFP3	0.5115
JAM3	-1.843875
LAPTM4A	2.035
DIRC2	0.43175
KIAA2022	1.18
MYOM1	-0.495166666666667
TRPM8	-2.88083333333333
MOP-1	1.873
PHKG2	0.847625
ZNF650	0.309375
KIAA1522	1.793125
PSG8	-1.224
DDX19B	-0.3565
MOBKL1B	-0.05375
DIAPH2	-0.488
PTPN12	0.2885
CLN8	-0.4595
CRYZL1	0.354333333333333
CRY2	0.6295
FCGR2B	3.60566666666667
PNPLA4	2.587125
ZNF454	-1.5095
DKFZp434B1231	0.03175
CLDN11	0.3428
RFWD2	0.4435
CIB2	-0.849833333333333
MXRA8	1.299
HRK	0.0181250000000001
MAML2	-1.248
C4orf31	-1.65075
C6orf192	-0.1755
COG6	-0.08725
FAM5B	4.329
NFATC1	-0.3047
SEPT10	-0.43475
SCYL1	-0.452
RPP40	-1.5145
SCOC	0.2242
KIAA1450	-0.742
CTDSPL2	-0.79575
TBX5	0.93
NAPG	-0.5785
RHD	-4.908
C14orf45	2.43033333333333
ZBTB22	0.793
PLCG1	-0.818
ANKRD10	-1.48775
AQP7P2	0.38425
TAGLN2	0.802666666666667
HTR2C	-0.917833333333333
SLC16A7	-1.8365
C17orf83	-0.14
TSGA14	-0.108833333333333
MDH1	-0.605
PPP3R2	0.613666666666667
DCBLD2	-2.55407142857143
RBM33	-0.481625
DPH3	-2.286
SYT10	-1.4325
FMO4	2.3685
THYN1	-0.90025
DRD5	-1.9155
OTOR	0.310875
PGRMC2	0.0123
KATNAL1	0.630625
PAQR6	-1.392
UBE2I	-0.056
C14orf28	-0.28075
C8orf70	-0.636
FLYWCH1	0.147375
ANGPTL3	-1.1625
GLRX2	0.289166666666667
ATP11A	-0.516
ARL5B	-0.00887499999999999
MUC16	-2.718
SLC25A5	-0.1325
ACRC	-1.7495
MYO1C	0.14075
FAM89B	0.641333333333333
FAS	0.307875
KIFAP3	1.46975
GLRA2	0.0415
BTN3A2	0.0641
CNKSR3	-0.637625
CSTF3	-0.280833333333333
ARPM1	1.32775
KIAA1530	-0.64
C9orf150	1.75016666666667
PRKCI	0.0375
tcag7.1015	-0.65
SOD3	-1.48525
ZNF574	0.91
CYP21A2	1.521
RPL12	-0.22425
COMMD2	-1.45575
WIZ	-0.06125
LOC344405	-1.399
ALDH4A1	0.227941176470588
CRYAB	0.6845
COPA	0.862633333333333
PCDHGA7	1.01833333333333
KIF11	-0.894833333333333
RASD2	-0.039875
SLC26A3	1.9775
ZNF175	-0.666
JAKMIP2	-2.26675
C8orf4	0.963333333333333
PTHLH	3.62225
SLC40A1	1.85708333333333
OR7D4	0.597833333333333
PCDHB17	-0.3355
CD36	1.69564285714286
C6orf203	0.2308
PRKG2	-2.0535
LOC400566	2.397
ANAPC13	0.6285
SLCO3A1	-0.931
ZNF692	-1.947
FANCL	-1.165
SH3GLB1	0.1855
C12orf61	-0.0915
KBTBD6	0.3845
SUPT5H	0.051875
XRCC6	-0.0748
HUS1B	-1.0677
FAM133B	-0.580928571428571
LOC728276	-0.9255
KCTD18	0.36
SOS2	0.287666666666667
CCDC99	-1.709
C1QTNF5	2.696
NNAT	-0.0328333333333333
USP16	0.6615
LARS	-0.66775
ZBTB2	0.416375
ABO	0.292666666666667
TRAF3	0.1305
GALNT5	-0.3605
NAP5	1.56375
ALG14	0.327166666666667
KIAA0515	0.640269230769231
WDR75	-1.54933333333333
TEX261	-0.0638333333333334
LY86	0.8155
LOC389072	-0.8915
FLJ13611	0.58575
MRGPRX2	0.806
SNRPA	-0.80275
OR2G2	0.36
GPRASP2	0.648
C7orf42	0.3618
C9orf163	-0.5925
CYP11B2	0.0805
FCRL3	0.7025
PRDX1	0.579
FGB	-6.71033333333333
COX17	0.865666666666667
C16orf33	0.311
PIWIL1	0.197
FOLR1	-2.3535
KIAA0082	-0.00525
FREQ	-0.315666666666667
TMCC2	-1.46
TCF12	-0.038
ZNF721	-0.60025
FAM130A2	0.7485
POU4F1	-2.345
SNRPF	-0.4745
SGIP1	-0.3735
ZNF641	1.16783333333333
EMG1	-0.5115
PRRG4	1.3755
HIRA	-3.36725
MYNN	-0.0528333333333333
AEBP2	0.0453333333333333
TBXA2R	0.0188333333333333
ISL2	-1.26616666666667
PCDHB11	-1.551
RNF144A	-0.585
MARCH5	0.481625
DULLARD	0.0595
DCLRE1B	-0.748333333333333
ITGA8	0.43
TP73	0.48275
PRKCD	1.61025
NDUFB4	-0.064
ATP13A4	0.112125
ANTXR2	-1.01383333333333
COL4A3	-1.07666666666667
MYO10	-2.5781
SLC6A18	1.14575
PEX1	-0.111
TMEM74	-1.55983333333333
RBM19	0.04175
TAPBP	0.81385
RUNX1	0.8755
MID1	-2.52458333333333
GPR64	-2.37616666666667
RASEF	4.713
GABRG1	-0.133375
MYO16	-1.10975
DBF4	-1.08516666666667
TSHZ2	1.2945
RIPK2	-0.137
PPTC7	1.0745
KIF4B	-0.5105
LRRC31	0.0287500000000001
ZNF540	1.611
EFNB3	-0.1915
LOH12CR1	0.52175
STON2	2.05233333333333
GLP1R	0.5305
CSTF2T	0.85575
IREB2	-1.207875
GRSF1	-0.26875
PDCD7	-0.727666666666667
LRRC43	3.854
CNR1	-0.00266666666666667
IL1F7	-0.0675
C12orf64	-0.424
FAM69B	-0.9625
NR2E1	-1.87916666666667
MS4A6A	2.8393
FTL	-1.2542
C7orf36	-0.92325
PCLO	2.6233
DYRK2	-0.127916666666667
ARIH2	-0.460375
SAMD7	0.6985
SCNN1D	-0.948
SLC32A1	-0.765625
C22orf25	0.497833333333333
MRPS18A	0.2257
GPR112	0.653
EARS2	0.03775
ERN2	1.3175
ATPBD3	0.291833333333333
PRH2	-0.3245
CDKN2D	0.54
PGLYRP2	4.561
TRIM40	-0.65375
SEC14L3	-0.152833333333333
SLC22A1	-0.8035
BTN2A3	-0.05325
RASA4	0.763
CCNL2	-1.21641666666667
MYBPC3	0.6205
GJA4	3.3975
CDC42SE1	1.380125
TRPV2	-1.47575
MYPN	-3.7578
SIM1	0.3905
CDADC1	0.276
ZFHX4	-0.169
NIBP	0.594833333333333
ADAMTS19	-2.535
ABTB2	-1.67575
TSPYL2	-0.506625
EIF2S3	-0.3411
SOX30	-0.13775
AP2A1	0.2685
DKFZP564O0523	0.1185
LOC285398	0.11125
CDH18	-4.07175
CHL1	-0.580625
GATS	-0.0884
TBC1D2B	0.1485
OR1J1	-0.62
GSN	1.21233333333333
DPCR1	0.292
GARNL4	-0.1365
SMARCA5	-0.62975
PLEKHG3	1.23
ZBTB45	0.5935
FRMD6	-0.474666666666667
PLS1	-1.9615
DGKZ	0.397333333333333
EFNA1	1.3837
WDR85	-0.8055
ANK2	-0.62275
PAGE4	-0.654833333333333
SENP6	0.7245
AKR7A2	0.342666666666667
FKBP10	-2.4265
VEGFC	-2.322
LARP1	0.06175
SRBD1	0.27775
ITGB6	2.62125
SLC1A2	-0.306428571428571
INVS	-0.396
MPO	0.29925
MOBKL3	-0.0707
CUTL2	-0.42775
KLK2	0.33825
VIM	-1.29575
REG1B	-0.174833333333333
PCDHGC4	0.9295
C3orf34	0.4135
SUMO3	0.476666666666667
CST9L	6.85825
MLL4	-0.1695
SPR	0.5535
SAMD9L	0.2015
ABCE1	-1.142
SUPT3H	-1.93833333333333
ACTBL1	1.743
ADAMTS4	0.8445
SLIT3	1.96075
RHEBL1	-0.53575
NPM2	-1.545
MAN1C1	2.7155
KIAA1856	1.01033333333333
HSPA6	0.71375
LOC388152	-1.1815
C10orf140	3.568
ZDHHC12	0.3695
LIN7A	-1.6198
PHC2	0.24825
SPHK1	-0.8045
TRIM26	0.566625
FAM83E	2.9285
C18orf24	-1.28783333333333
ZNF578	0.0731666666666667
ORAI1	0.84675
RUVBL1	-0.192416666666667
C7orf20	-0.698333333333333
APAF1	-1.0115
SLC36A4	-2.587
MYH11	4.40616666666667
NEK1	0.2367
MPP2	1.713
C12orf24	-2.9
TNK2	0.8060625
ZNF289	0.07075
MATN3	-0.651285714285714
IFNGR2	1.17266666666667
ITPR1	1.1105
EBF3	1.7477
TBC1D20	1.2467
OR10P1	0.805
DDAH2	1.01975
SHPRH	-0.492125
STX7	-0.398
LOC554248	-2.54925
BCAR1	0.018
ATXN3	-0.0985000000000001
TRIM27	-0.25325
CDC42EP2	0.00849999999999999
CHP	0.525571428571429
SOX17	2.126
ZNF259	-1.27516666666667
CHCHD1	1.082625
ZDHHC19	0.575
GBP2	1.862
GARNL3	2.219625
MRC2	-0.393
C1orf52	-1.2105
AOF2	-0.54
LRPPRC	-0.367
ACVR1C	-1.16183333333333
TM4SF18	2.60733333333333
TMEM169	-0.459666666666667
PPP1R16A	-0.350875
EBF1	-0.282666666666667
RRS1	-0.664666666666667
SNX2	0.0505
OR2T2	-0.0135
RBX1	0.075
ANKRD54	0.7175
TSNAX	0.942
TMEM83	0.38225
ZBTB7A	1.054
ATM	-1.46233333333333
LOC338328	2.16183333333333
TIE1	1.54
HIST1H3G	0.599833333333333
PASD1	-4.45033333333333
TINAG	0.96025
PCDHAC2	0.4945
LRRC15	-0.682375
WBSCR17	-1.17175
TFF2	-0.276
PARP2	-1.326
NDFIP2	0.387
PCDHGB2	-0.4005
WDR60	0.9325
MAP7D2	-1.3478
USP45	-1.4135
GSDML	-1.06675
TNS1	-0.1247
PLCD4	1.469
IQCD	1.97433333333333
SMPX	-2.0935
CD9	2.02066666666667
SRGN	0.761875
CASP7	0.726
INOC1	-0.260333333333333
DKFZp451M2119	-0.815875
VMAC	1.199
USP53	0.9119
CAMK1G	-0.23775
TMEM106A	0.759166666666667
CDC20	-1.6556
ACSL5	0.841166666666667
CBWD5	-0.422875
C1orf87	-1.47416666666667
KIAA1274	0.192
PRUNE2	-2.38364285714286
LYPLA2	0.170333333333333
DOK6	-1.55133333333333
GPR149	-0.67
FAM30A	1.008
TMEM129	0.689
SLC35B3	0.4335
ACPP	-0.3945
LOC200261	-1.353
SLC4A7	-0.0782
CCDC40	2.691
GART	-0.64975
THOP1	-1.15325
SCARB1	-0.47625
CACNA1F	0.72025
TRIAP1	-0.337333333333333
SYT14L	-0.3525
SFRS8	-0.396833333333333
PBOV1	0.77125
GOLSYN	3.53475
GJB7	-1.6835
CAMK2N1	0.264333333333333
GREM1	2.54325
FLJ20433	1.25
QPCT	0.093625
PRKAG2	1.5515
H2AFX	-0.699875
C6orf154	1.67925
PLOD3	-0.81125
ZBTB39	0.246833333333333
WASF3	-0.5965
DRG1	-0.61575
PRR4	-1.0155
SPCS1	-0.0965
KDELR3	-0.517833333333333
SRP19	0.101833333333333
GABRA6	0.38625
MFSD1	0.359
MMEL1	1.5465
PDXDC2	-0.0775
BUB1	-2.99833333333333
RNF138	-1.467
MYLPF	-0.0278333333333333
AIF1	0.488833333333333
DYNLRB1	1.3932
HCN3	-1.10566666666667
HIST1H2AI	1.25675
MAP4K5	-0.766
LASP1	0.987625
LOC130951	2.694
PLAA	0.903
KRT6A	-0.8875
C6orf117	-2.7615
ARHGAP23	-0.0365
PTF1A	-0.6865
GPHA2	-0.27475
LCE3B	0.15275
MCL1	0.456
EHBP1	-1.39508333333333
PRNP	-1.5211875
ZSCAN1	0.54925
C1orf113	-1.35383333333333
FOXA3	-3.5605
NEB	-0.05975
ASGR1	-5.21866666666667
CTGF	0.0508333333333333
RAB17	0.987333333333333
MST101	0.01025
JARID1B	0.6963
USP37	0.4616
PTBP1	-0.0186666666666667
PTPN7	-0.223833333333333
CDC7	-1.46666666666667
SNX7	0.32225
ZNF335	0.0725
CPT2	0.248
HEATR1	-0.84175
HSPC152	0.293875
C5orf40	0.745
PSME1	1.07733333333333
STAG3	-2.13
TMEM154	0.794666666666667
KLHL32	-0.406833333333333
TSGA10IP	-0.7535
SUV420H2	-0.184833333333333
SF1	-1.0514
2'-PDE	0.62575
PNLIPRP2	0.335
TRSPAP1	0.14375
NUP210	-0.0445
ANP32C	-1.9075
RAB11B	0.196666666666667
ASB15	1.0325
ITGB3BP	-1.395
UBASH3A	-0.91975
YWHAB	1.2285
TPRX1	0.21375
LY6G5C	0.532
SLC7A2	0.7545
CLK1	-0.6853
HSD3B7	1.4055
VDR	3.101
C16orf74	1.509
ACE	-0.108
PSMA2	-0.549166666666667
CCDC131	-0.266375
ZNF213	1.56466666666667
EML2	1.7445
ALS2CR13	-0.159
GLYATL1	-0.33825
DSPP	-0.0275
DHFRL1	-0.73425
C10orf30	-0.212333333333333
SH3RF2	-1.0955
LOC197322	-0.233333333333333
DLL3	-1.3275
TIGD7	-0.07675
GFRA3	-0.0315
CPA1	0.152166666666667
RTN4	0.560333333333333
PPT2	-2.1845
FASLG	2.68566666666667
FOXP4	0.390875
RPL26	-0.3316
GNL3L	-1.08616666666667
FMR1NB	-0.7745
CD163	6.35475
SGPP2	3.1925
GIMAP2	1.34825
CD37	1.04616666666667
DPT	1.98025
NBLA00301	0.9325
RGS5	2.69466666666667
C9orf4	0.5845
ACTL8	-3.45533333333333
PRKAR2B	1.28525
OPLAH	0.143166666666667
C20orf134	2.38875
SPACA5	1.1135
TBL1X	0.171833333333333
TSPYL3	1.4185
CHCHD3	-0.95675
CRKRS	0.364166666666667
GPR65	4.00775
DFFA	-0.765375
FUT1	1.4245
C6orf204	-0.773666666666667
TMEM51	0.227
ZNF580	0.21575
CMTM2	0.1315
C20orf200	0.319
EZH1	0.235
FDX1L	-0.654
MRPL32	-0.813
PCAF	-0.554
ALOX15B	0.2905
CD59	1.41366666666667
CDK9	1.03425
ERP29	0.49
TTR	-5.17325
BCMO1	0.38
DDIT4	-2.1298
PTGDS	2.38875
C3orf63	-0.470833333333333
BST2	1.302375
CYP1A2	-0.197166666666667
C5orf25	0.16825
STX1A	-1.05270588235294
OR2A12	-0.301
SH3BP5L	0.57075
SERINC5	0.6455
USP6	0.0160000000000001
MRPL3	-0.908
POMP	0.167
INPP4B	0.52325
GMPPB	0.926
EAPP	0.34075
AHSA1	-1.10225
ABCA11	-0.8565
SLC5A6	-0.570916666666667
HIVEP2	-0.232
SUMO2	-0.315375
KIAA1822L	0.5315
C11orf67	0.82125
TXK	-0.485375
PHCA	0.0668125
ICAM4	-1.77366666666667
FPGS	0.932833333333333
SNRPA1	-1.716
KCNJ4	-0.43775
KIF6	0.5218
HIST1H2BG	0.397166666666667
SLC5A5	0.28525
ZNF354B	-0.1645
IL12RB2	0.386
C11orf76	0.300833333333333
GAL3ST2	0.8085
AIFM2	0.347625
SYNC1	-0.19025
UBL3	-0.03775
PIK3CG	-0.6995
NLN	-0.9478
BCORL1	1.0005
CD5L	0.3255
ZNF238	-0.650666666666667
KIAA1394	0.97325
C16orf55	0.3305
CYP3A7	-1.16475
KRTAP3-1	-2.2055
TFDP1	-0.228
MND1	-2.00175
NODAL	0.38
GTPBP4	-0.79775
TUBGCP2	1.07325
SLITRK5	-3.4885
CIC	0.73675
CD79A	0.449666666666667
SAMD14	0.842166666666667
TNPO3	0.2135
OR10G3	1.1685
OR10G8	0.496
CCDC111	-0.139
HOXC9	-0.73225
DCUN1D1	-0.4485
CYB5R1	2.502
TSR2	1.09125
DAB2IP	0.9761
SLC6A5	0.2115
RAB3D	1.27075
DCUN1D4	-0.7705
ERBB3	1.77208333333333
SDC1	-0.481416666666667
ATP6V1H	0.305333333333333
SYK	2.054
ST20	-1.47425
C13orf30	-0.71
WDR40A	1.30033333333333
ADMR	0.456
LOC388335	0.594
ACSM1	3.075
TDG	-0.296166666666667
FLJ11235	0.21675
MRPS5	-1.54833333333333
AGPAT2	0.560833333333333
SLC12A1	0.340375
CYP27A1	0.3965
THAP7	-0.507
XPO1	-0.304166666666667
ALMS1L	0.731333333333333
C1orf2	0.397125
ZNF777	0.336166666666667
CAMK2A	0.352333333333333
SMC1B	-0.24025
IHPK2	-0.734
LEMD1	-3.839
NKD2	-0.1571
CLU	1.2465
ARMETL1	0.1205
PABPC4	-1.41875
CXCL12	0.144666666666667
TFAP2C	0.8061
TTTY8	0.2445
ABCB10	-0.623
ENDOD1	0.416333333333333
IDI1	-0.6425
KCTD6	0.47
CCDC105	0.157
ULBP2	-1.44116666666667
ZDHHC5	0.447
WNT8A	-0.77525
COMMD10	0.23475
KLHL12	0.226375
GPR50	0.672
NR5A2	0.179625
OXGR1	0.467333333333333
EHD3	-0.1325
CAPRIN2	-0.18425
KLRC3	-2.8985
SF3B1	0.0803571428571429
IPO7	-0.1985
ALDH1A1	-1.928
ANKRD5	1.9715
TSNARE1	0.3635
DDEFL1	0.556
RNASEL	1.80016666666667
DNAH9	-0.9645
HELLS	-1.5445
TNS4	0.055
NAV1	-0.1125
KIAA1409	0.10925
C20orf26	2.208
TUBG1	-0.4185
IRX2	-2.181
CNGA4	-0.29
MGC50559	1.92566666666667
OR4K17	0.558
TM2D2	0.796083333333333
FAM32A	-0.3315
TXNDC14	-0.2945
CCBL1	-0.1805
ANK1	-3.1891
PRSS23	3.4435
PPM1L	0.4465
SPATA20	0.4325
APCS	0.36425
C14orf122	-0.194
PSMB5	-0.3135
C6orf10	0.0714
SETDB2	1.46816666666667
SPNS3	-1.0885
SGMS2	0.0916666666666667
MXD3	-0.537333333333333
MON2	0.0603
CARTPT	6.09225
HNF4A	-0.737
RABEP1	0.82895
TNFRSF10B	-1.149
USH1G	0.451
PPAP2B	-2.429
TMEM16K	-0.14325
CTDSP1	0.4925
CDK5R1	-0.226833333333333
GABRR1	-0.513
OPN1LW	-0.0275
FAM98C	1.16475
DBN1	-0.6565
ACAD10	0.387166666666667
QTRTD1	-0.8215
WNK3	-0.289
RPS19	-0.95425
C1QB	3.3995
OTUD5	0.259
SLC41A2	0.832333333333333
TMEM22	-2.73866666666667
KHSRP	-0.654083333333333
TNFRSF11A	0.0613333333333333
FBL	-1.10933333333333
IBTK	-0.0391666666666666
OXER1	-0.159
CBLN4	-0.2955
GPR172B	1.3175
CFTR	-1.441
VSX1	0.598
CAMK1D	-0.077
LOXL3	-2.2285
RTP4	2.749
SLFNL1	-0.09875
KIAA0828	0.89475
PAR5	-0.28
LOC723972	-1.99275
GDI2	0.221125
CEBPA	0.4442
MLF2	0.329166666666667
AFMID	-1.11175
ALOX12B	0.1865
BPHL	0.34875
COX5B	-0.4045
S100A10	-0.1933
THOC6	0.74425
NHN1	0.55875
RRP12	-0.000999999999999998
ARID3B	-1.63225
CD3G	-1.61166666666667
KIAA0133	-0.24425
NAT11	-0.827333333333333
PPAT	-1.12183333333333
SIRT3	0.8992
TCERG1L	-1.18225
NIPA1	0.0789
DPP8	0.0653
IL7R	-1.28283333333333
ZFP64	0.36925
DMAP1	-0.0416
TRMT12	-0.24375
TLR4	1.2046
WFIKKN2	-0.0105
RAB12	0.8305
DDX51	-0.4685
KIAA1086	-2.70875
ZNF295	0.00416666666666668
ACVR2B	-1.06035714285714
LOC494150	-1.063125
ZNF517	-0.3715
DNASE1L2	-1.38033333333333
SUFU	0.922416666666667
LOC283677	-0.1915
LMO3	-0.9035
PPP2R5D	-0.136333333333333
ZNF587	0.6082
HIST4H4	1.192
CYP2C8	0.39925
C1orf80	0.652333333333333
DOCK5	-0.720833333333333
C9orf24	0.3425
OR5AR1	0.86
C11orf24	-1.203
UNQ1940	-0.04675
CAP2	2.3485
TIMM44	-0.913
DSEL	-0.5608
ROM1	-0.352
FBXO4	1.244375
MYLC2PL	-1.29575
MLH3	0.7037
NOX1	1.01416666666667
DPEP2	1.39625
DNAJB5	-1.0215
RLTPR	0.9045
MBIP	-1.305
COPB1	-0.284
SFTPA1B	0.706
C10orf4	0.4338
PRELID1	0.14575
NOLA1	-0.81275
C19orf24	0.15125
TLR9	-1.807
HLA-DMA	2.5625
HCRP1	-0.243
GPR137	0.6785
ITGA11	-2.20466666666667
PHF13	0.652333333333333
MARK4	0.5755
METTL4	-1.07875
MBD3	-0.4369
LOC134145	0.269375
FGF3	0.69
SLC35A3	0.599375
CLEC16A	0.389
AMOTL1	-1.846
FLJ31438	-1.2005
PAICS	-1.764375
TOMM40L	0.238833333333333
MMD	-1.62375
KLK10	-0.2125
NIT2	-0.131666666666667
SERPINB10	0.29925
KLF15	-0.4388
CCDC5	0.99475
WSB2	0.255875
ME3	2.76675
CACYBP	0.239833333333333
TCTN2	1.5655
JAK1	0.11975
C2orf25	-0.3375
GPD2	1.41
FBXL11	0.111833333333333
CDV3	-0.112916666666667
GALNT11	0.2895
NDUFA12L	-1.1078
FLOT1	-0.194428571428571
TOR1AIP2	0.31575
MMP25	0.24875
C1orf164	-0.6005
CHST5	0.097
LYRM4	-1.13795
GPER	-2.9745
HIPK2	2.38383333333333
DAP	1.1194
ZMIZ1	0.9235
DDX58	3.396625
DCC1	-3.00775
AKT1	0.345
ENPP6	0.5365
ERVWE1	-0.506333333333333
CDC34	-0.3915
RNF125	-1.949
CASC1	4.3925
SHROOM2	1.223
RRM2B	0.34
COL6A3	1.13825
TMEFF1	-2.8545
PLEKHA4	1.3799
LYSMD1	0.611333333333333
SEPT1	-0.626166666666667
AOF1	0.22525
GNPAT	0.2915
WDR18	-0.85925
HSD17B12	0.155833333333333
HIST1H2BM	0.516333333333333
INDOL1	-0.424666666666667
SUDS3	1.2445
C1orf192	0.495
CYP2B6	-0.59725
TBC1D2	1.46233333333333
SLC25A12	-0.571125
ERCC6L	-0.579666666666667
MGC10814	-1.06666666666667
POLR2C	-1.2985
ZNF77	-0.889666666666667
EIF3K	-0.1092
HPX	0.5375
ANKRD27	-0.359
MALAT1	-0.1813125
PLB1	0.811
HRNBP3	-0.640375
CPSF4	-0.2835
OR52N2	0.546
PIP5KL1	1.934
GH1	0.46825
HPS5	-0.43275
SLFN5	-0.24075
POP5	-0.364666666666667
OVOS2	-3.87283333333333
C20orf108	0.213125
MARS	0.3345
CLRN3	2.54383333333333
ARSE	-1.144
PPIE	-0.138333333333333
PHACS	-0.542
GP5	-0.367
IL8RB	1.9746
FCRLA	-2.013125
ARRDC1	0.7139
KRTAP9-4	0.744
ZNF613	0.8385
OR11A1	0.4055
TMEM132B	-2.50025
PGLS	0.51975
BSND	-2.18866666666667
KCNK18	0.288
FOXD4	0.66225
SV2C	-0.54
LCN2	3.35266666666667
ZNF490	0.7253
C3orf15	2.5537
CACNA2D4	-0.434333333333333
CBX5	-0.3715
MAGEB4	0.83975
BOLA1	0.8
PPP2R5E	-0.44225
COL5A1	0.3205
ASB7	-0.2585
SFT2D1	0.057875
DERL1	0.1492
RABL2A	1.0075
MOAP1	0.81525
KIAA1545	1.13433333333333
F3	-1.0485
PLEKHM2	-0.5165
CCDC89	0.4005
EFCAB1	1.127875
TMEM48	-1.0455
SEPHS2	0.9445
PYGM	-0.4885
PRICKLE1	0.0845
WNT5B	-0.58175
TAS2R38	0.989
IMP5	-0.2085
KHDRBS1	0.0389
LARS2	-1.11966666666667
C3orf28	-1.21
FTCD	-2.83875
C10orf68	1.08283333333333
DGAT2L3	0.33125
PSEN1	0.8465
MGC33657	2.2645
PLA2G4B	0.0328333333333334
CDKN2A	-1.12875
DLX1	-2.69225
TSHB	-0.1405
C18orf37	0.22125
MEX3C	0.5395
MAMDC2	-0.19025
PDIA4	0.187166666666667
ATP5E	0.47725
CASP2	0.304071428571429
SERBP1	-0.753269230769231
ZNF341	0.908666666666667
TESC	-2.60225
TMEM31	-0.543
OR51I2	0.847
YTHDC1	0.291571428571429
JUN	0.487166666666667
AGMAT	-3.90466666666667
PCNXL2	-0.14675
ATAD5	-1.97175
STK38	0.063
AZI1	-0.300875
RBP1	0.2965
C4orf26	0.15975
KIAA1026	0.37075
TMEM101	1.61625
HSFX1	0.596
TREX1	1.44225
C18orf10	0.2464
TRIM15	-2.9585
CA6	0.0907142857142857
CEP57	-1.6445
AR	4.9315
SESN2	-0.166
KIF3C	0.88
EPB41L5	0.912125
ARHGEF10	-1.72422727272727
POLR3D	-0.73075
INDO	-0.709166666666667
GABRA3	-0.4775
SCG5	-1.7952
E2F3	-0.5361
TIGD5	0.2335
FGD6	4.2415
KLHL3	1.07675
SCGB3A2	-1.13
URP2	0.2015
ATP6V1B1	0.6392
CALML6	0.005
LOC100049076	1.299
TMF1	0.32425
LOC388503	0.03425
CDH5	2.368375
RPS6KC1	0.6525
DAAM1	0.1773
TNFRSF10D	-0.84225
GSTT1	-2.4492
INPP5A	0.062
TRAF3IP1	1.1996
SMARCE1	-0.551785714285714
VRK1	-1.508
TTC16	2.54675
AARS	-0.406833333333333
ARHGAP27	0.624666666666667
ZAK	0.132071428571429
ACSM2B	-2.37
TRAP1	-0.531333333333333
MRPL53	0.215625
RNF44	-0.5615
NPTXR	1.24375
DPYSL3	-0.875666666666667
APP	1.5817
GLS2	-0.0436666666666667
MNX1	-1.122
CMTM7	2.36725
OR10A7	-0.191
NYD-SP21	2.476
ORC5L	-0.40775
SLC16A10	-2.14
TMEM178	-0.599
LOC441601	-4.252
